x,y,z,q0,q1,q2,q3
-0.642035126686096,-0.0865594893693924,0.890638947486877,0.051248475909233,0.0256218444555997,0.766505599021912,0.639676690101624
-0.642243802547455,-0.0859839469194412,0.890643715858459,0.050637163221836,0.025681858882308,0.766114056110382,0.640191972255707
-0.642447233200073,-0.085474282503128,0.890676975250244,0.0499968081712722,0.0259502716362476,0.765623569488525,0.640817761421204
-0.642606019973755,-0.0848345085978508,0.890656113624573,0.0492625758051872,0.0259816069155931,0.765050172805786,0.64155787229538
-0.642774283885956,-0.0842554494738578,0.890758752822876,0.0486347191035747,0.0261533204466104,0.764644742012024,0.642081797122955
-0.642954051494598,-0.0837109386920929,0.890750169754028,0.0479288809001445,0.0263387318700552,0.764445900917053,0.642364084720612
-0.643033385276794,-0.0831180736422538,0.890740633010864,0.0471018217504024,0.0262862481176853,0.763994634151459,0.642964005470276
-0.642464160919189,-0.0825463533401489,0.890238761901855,0.0479970909655094,0.0282183066010475,0.765338957309723,0.641214787960052
-0.643460512161255,-0.082046054303646,0.890836834907532,0.0457066446542739,0.0264429822564125,0.763003408908844,0.64423394203186
-0.644469261169434,-0.0817410349845886,0.89048045873642,0.0450518652796745,0.0283405371010303,0.764996349811554,0.641831576824188
-0.644866108894348,-0.0811754167079925,0.890496850013733,0.0447468683123588,0.0288282055407762,0.764660775661469,0.642230927944183
-0.644866108894348,-0.0811754167079925,0.890496850013733,0.0447468683123588,0.0288282055407762,0.764660775661469,0.642230927944183
-0.644167304039001,-0.079595997929573,0.89078962802887,0.0440027117729187,0.0267953649163246,0.761872053146362,0.645675420761108
-0.645178914070129,-0.0797346532344818,0.890409588813782,0.0418803729116916,0.0289331134408712,0.763683557510376,0.643580973148346
-0.645629942417145,-0.0790018662810325,0.890566349029541,0.0422606579959392,0.0291654840111732,0.763193845748901,0.644126236438751
-0.644897401332855,-0.0781177878379821,0.89089024066925,0.0416983477771282,0.0271148290485143,0.760594666004181,0.64731901884079
-0.645108699798584,-0.0775400921702385,0.890906810760498,0.0413967818021774,0.0272503197193145,0.760137557983398,0.647869408130646
-0.646379172801971,-0.0773489028215408,0.890604972839355,0.0408451408147811,0.0294456910341978,0.762125194072723,0.645468652248383
-0.646615982055664,-0.0768504291772842,0.890700817108154,0.0404530316591262,0.028925385326147,0.761945784091949,0.645728826522827
-0.646615982055664,-0.0768504291772842,0.890700817108154,0.0404530316591262,0.028925385326147,0.761945784091949,0.645728826522827
-0.646130681037903,-0.0754909291863441,0.890818655490875,0.0394214987754821,0.0280036944895982,0.758792638778687,0.64953476190567
-0.646324634552002,-0.0749834924936294,0.890814423561096,0.0391064807772636,0.0279531870037317,0.758451819419861,0.649954080581665
-0.646496772766113,-0.074357084929943,0.890811324119568,0.0389248579740524,0.0277491882443428,0.758097231388092,0.650387108325958
-0.646712601184845,-0.0738092511892318,0.890832543373108,0.0385654643177986,0.0278434585779905,0.757591128349304,0.650994002819061
-0.647039294242859,-0.0732626616954803,0.890838444232941,0.0383945889770984,0.0281596910208463,0.757195234298706,0.651450932025909
-0.64728981256485,-0.0727826505899429,0.890845060348511,0.0380582362413406,0.0284647941589355,0.756962716579437,0.651727676391602
-0.647432923316956,-0.0722098499536514,0.890827775001526,0.0378120057284832,0.0282260198146104,0.756656765937805,0.65210747718811
-0.647490978240967,-0.0719376727938652,0.890698790550232,0.0362416468560695,0.0284653268754482,0.756251990795135,0.652655482292175
-0.646946012973785,-0.0710047632455825,0.890768051147461,0.0372598730027675,0.0284167304635047,0.75784569978714,0.65074896812439
-0.647179007530212,-0.0704223662614822,0.890818357467651,0.037194687873125,0.0284179951995611,0.75739061832428,0.651282250881195
-0.64828360080719,-0.0700817555189132,0.890937089920044,0.0363581292331218,0.0283580143004655,0.755059421062469,0.654033005237579
-0.64828360080719,-0.0700817555189132,0.890937089920044,0.0363581292331218,0.0283580143004655,0.755059421062469,0.654033005237579
-0.647891402244568,-0.0690798982977867,0.890422523021698,0.0371583700180053,0.0305184330791234,0.756395876407623,0.652344346046448
-0.648085474967957,-0.06867416203022,0.890567898750305,0.0360631980001926,0.0302541572600603,0.755651891231537,0.653279781341553
-0.649008512496948,-0.0685614645481109,0.890605866909027,0.0341081880033016,0.0302673541009426,0.753206789493561,0.656201243400574
-0.649395108222961,-0.0678307563066482,0.890727758407593,0.0349539816379547,0.0301726851612329,0.752797901630402,0.656630039215088
-0.649726867675781,-0.0671017840504646,0.890545785427094,0.0354961343109607,0.0300197191536426,0.757641434669495,0.651013493537903
-0.650845646858215,-0.0667741894721984,0.890624761581421,0.0347600542008876,0.0306985098868608,0.755161941051483,0.653895974159241
-0.650878369808197,-0.0664730593562126,0.890431463718414,0.033388290554285,0.0307993553578853,0.754894495010376,0.654271364212036
-0.650619268417358,-0.0662069767713546,0.890523195266724,0.0323319025337696,0.0306079722940921,0.755146324634552,0.654042780399323
-0.650938272476196,-0.0656303316354751,0.890485942363739,0.0324306413531303,0.0298617593944072,0.75481116771698,0.654459059238434
-0.650360465049744,-0.0645084381103515,0.890780746936798,0.0335315205156803,0.0281081702560186,0.751521706581116,0.658255875110626
-0.651841521263123,-0.0643133595585823,0.890476703643799,0.0334323719143867,0.0298925675451755,0.753588438034058,0.655815064907074
-0.651918888092041,-0.063785083591938,0.890585541725159,0.0326175689697265,0.0298060309141874,0.753662168979645,0.655775189399719
-0.652128219604492,-0.0633147582411766,0.890591025352478,0.0323272794485092,0.0298786479979753,0.753409206867218,0.656076908111572
-0.652347505092621,-0.0628579631447792,0.89054274559021,0.0321963429450988,0.0297561325132846,0.75317394733429,0.656358957290649
-0.65247631072998,-0.0624092370271682,0.890461206436157,0.0316668525338172,0.0296357348561286,0.753014028072357,0.656573534011841
-0.651506066322327,-0.061606228351593,0.890657782554626,0.0315580256283283,0.0277503356337547,0.749996960163116,0.660104990005493
-0.651707172393799,-0.0611016079783439,0.89061164855957,0.0314632467925548,0.0275932792574167,0.749816060066223,0.660321533679962
-0.651901662349701,-0.0606798529624938,0.890642940998077,0.0312111862003803,0.0277643129229545,0.749573886394501,0.660601317882538
-0.652072727680206,-0.0602479875087738,0.890663623809814,0.0310729034245014,0.0279285348951816,0.749398767948151,0.660799562931061
-0.652131855487823,-0.059849563986063,0.890610575675964,0.0305471569299697,0.0280396025627851,0.749361395835876,0.660861790180206
-0.653197526931763,-0.0596473179757595,0.89035427570343,0.030437821522355,0.0298028737306594,0.751766443252563,0.658052206039429
-0.653224229812622,-0.0592150464653968,0.890360355377197,0.0300620961934328,0.0295170918107032,0.75159353017807,0.658279657363892
-0.653224229812622,-0.0592150464653968,0.890360355377197,0.0300620961934328,0.0295170918107032,0.75159353017807,0.658279657363892
-0.652422726154327,-0.0580560937523841,0.890607178211212,0.0297989249229431,0.0273118820041418,0.749235510826111,0.661069095134735
-0.653465211391449,-0.0579925775527954,0.890288293361664,0.0292772036045789,0.0295386500656604,0.751536905765533,0.658378899097443
-0.652495145797729,-0.0572503060102462,0.890552401542664,0.0292390119284391,0.0271841771900653,0.749106287956238,0.661245882511139
-0.652577340602875,-0.0568412616848945,0.890506744384766,0.0290103238075971,0.0272991117089986,0.749362111091614,0.660961151123047
-0.652588486671448,-0.0564669445157051,0.890517234802246,0.0287912096828222,0.0272387843579053,0.749481737613678,0.660837531089783
-0.652570486068726,-0.0559589378535747,0.890485644340515,0.0288930591195821,0.0271792504936456,0.749853610992432,0.660413682460785
-0.653611719608307,-0.0559748113155365,0.890173852443695,0.028499124571681,0.029325621202588,0.752539098262787,0.657276809215546
-0.653409600257874,-0.0559035465121269,0.890036880970001,0.0269058924168348,0.0290117561817169,0.752490222454071,0.657413959503174
-0.652576506137848,-0.0550116449594497,0.890421628952026,0.0276955049484968,0.0268751177936792,0.750122547149658,0.660171926021576
-0.652636826038361,-0.0546703599393367,0.890407800674438,0.0274834129959344,0.0268511623144149,0.750265181064606,0.660019636154175
-0.652628481388092,-0.0543423034250736,0.890391051769257,0.027353087440133,0.0268036685883998,0.750465035438538,0.659799754619598
-0.652693152427673,-0.0539764687418937,0.89039409160614,0.0274864379316568,0.0267476104199886,0.750604927539825,0.659637331962585
-0.652695953845978,-0.0536845698952674,0.890439629554749,0.0272552520036697,0.0267560873180627,0.750824093818665,0.659397006034851
-0.653633534908295,-0.0536388754844665,0.890139043331146,0.0269744955003261,0.0284917652606964,0.753514409065247,0.656259536743164
-0.653633534908295,-0.0536388754844665,0.890139043331146,0.0269744955003261,0.0284917652606964,0.753514409065247,0.656259536743164
-0.652568280696869,-0.0527822747826576,0.890435814857483,0.0265852604061365,0.0267224702984094,0.751718640327454,0.658405959606171
-0.652379631996155,-0.0525076016783714,0.89038759469986,0.0259343553334474,0.0266096666455268,0.752138376235962,0.657957017421722
-0.652244806289673,-0.052146092057228,0.890344440937042,0.0259976256638765,0.0265731327235698,0.752760827541351,0.657243609428406
-0.652235627174377,-0.0519891753792762,0.890438914299011,0.0253968685865402,0.0263288002461195,0.75283271074295,0.657194554805756
-0.652273893356323,-0.0517527982592582,0.890433847904205,0.0255775805562734,0.0264320019632577,0.75304114818573,0.656944632530212
-0.653228282928467,-0.0517529845237731,0.890137910842896,0.0254409797489643,0.0281865205615758,0.755810499191284,0.653688490390778
-0.652195930480957,-0.0512220934033393,0.890374541282654,0.0252568833529949,0.0261330399662256,0.753697097301483,0.656216323375702
-0.65229731798172,-0.0510076954960823,0.89052426815033,0.0249935984611511,0.0271875951439142,0.753742039203644,0.65613180398941
-0.651943802833557,-0.0507839955389499,0.890350341796875,0.02496805973351,0.0260621272027492,0.754599153995514,0.655192613601685
-0.651860415935516,-0.0506218001246452,0.890306115150452,0.0247178636491298,0.0260372683405876,0.754942715167999,0.654807269573212
-0.651860415935516,-0.0506218001246452,0.890306115150452,0.0247178636491298,0.0260372683405876,0.754942715167999,0.654807269573212
-0.65260899066925,-0.050571396946907,0.889947772026062,0.0242821052670478,0.0278325900435447,0.758189916610718,0.650986969470978
-0.652608752250671,-0.050390001386404,0.88988733291626,0.0241840351372957,0.0278118290007114,0.758806109428406,0.650272965431213
-0.652335941791534,-0.0502235442399978,0.889891982078552,0.0237610191106796,0.0277277249842882,0.759130775928497,0.649913251399994
-0.651348769664764,-0.0500429198145866,0.890055656433105,0.0222535338252782,0.027503702789545,0.760957598686218,0.647836267948151
-0.651234567165375,-0.0498249717056751,0.889984488487244,0.0221554078161716,0.0273356810212135,0.761393308639526,0.64733475446701
-0.651943981647491,-0.049714520573616,0.889694809913635,0.0233106948435306,0.027608947828412,0.76037335395813,0.648480534553528
-0.650663375854492,-0.0492735728621482,0.890001058578491,0.0229541808366775,0.0252504777163267,0.758202314376831,0.651125848293304
-0.650384426116943,-0.049192052334547,0.890055239200592,0.0223860163241624,0.0252617970108985,0.758783996105194,0.650467276573181
-0.649843990802765,-0.0489522367715835,0.889970898628235,0.0217760764062404,0.0251067597419023,0.759835302829742,0.649265646934509
-0.649843990802765,-0.0489522367715835,0.889970898628235,0.0217760764062404,0.0251067597419023,0.759835302829742,0.649265646934509
-0.649245858192444,-0.0489112772047519,0.890152752399445,0.0199274979531765,0.024927956983447,0.760735630989075,0.648276746273041
-0.648945569992065,-0.0488514378666877,0.890214323997498,0.0191972777247428,0.0248641446232795,0.761271476745605,0.647672057151794
-0.650962233543396,-0.0492383353412151,0.889208614826202,0.0216913409531116,0.0274384953081607,0.762477278709412,0.646069049835205
-0.650409400463104,-0.0486598759889602,0.889282703399658,0.0221444945782423,0.0270363166928291,0.7640221118927,0.644242942333221
-0.649944663047791,-0.0487931072711944,0.889159917831421,0.02083345875144,0.0269296839833259,0.764767229557037,0.643406569957733
-0.649586200714111,-0.0487340576946735,0.889188468456268,0.0202363841235637,0.0268072057515382,0.765479981899261,0.642582595348358
-0.649344980716705,-0.0486736632883548,0.88917064666748,0.0198269877582788,0.026862870901823,0.766202330589294,0.641731441020966
-0.649053931236267,-0.0486255250871181,0.889161825180054,0.0195276625454425,0.0267968606203794,0.766826927661896,0.640996992588043
-0.648850321769714,-0.048081312328577,0.888892114162445,0.0224083419889211,0.0269881263375282,0.768173635005951,0.639280021190643
-0.648850321769714,-0.048081312328577,0.888892114162445,0.0224083419889211,0.0269881263375282,0.768173635005951,0.639280021190643
-0.648236453533173,-0.0479492098093032,0.888912200927734,0.0220624394714832,0.0267912745475769,0.769369423389435,0.637860596179962
-0.64797842502594,-0.0478809997439384,0.888932883739471,0.0217332784086465,0.0268668420612812,0.770038664340973,0.637060701847076
-0.647670924663544,-0.0477418228983879,0.888915061950684,0.0214418191462755,0.026617769151926,0.770664215087891,0.636324107646942
-0.647412776947021,-0.0476702377200126,0.888939380645752,0.0210926905274391,0.0266662556678056,0.771409571170807,0.635429978370667
-0.646860599517822,-0.0476871840655803,0.888867378234863,0.0202678963541984,0.0265577584505081,0.771977186203003,0.634771823883057
-0.646296739578247,-0.0478705316781997,0.888700544834137,0.0188084561377763,0.0264913067221641,0.772655665874481,0.633993446826935
-0.646223247051239,-0.0478017516434192,0.888608932495117,0.0185179021209478,0.0273288115859031,0.773704648017883,0.632685899734497
-0.64597749710083,-0.047778345644474,0.888600051403046,0.0182537771761417,0.0273835901170969,0.774250984191895,0.632022500038147
-0.645759463310242,-0.0477560386061668,0.888593435287476,0.0180796273052692,0.0275315605103969,0.774685680866241,0.631488084793091
-0.64547199010849,-0.0477160587906837,0.888564705848694,0.0178703758865594,0.0273669585585594,0.77525007724762,0.630808174610138
-0.645285248756409,-0.0478407703340053,0.888708710670471,0.0169295109808444,0.027330057695508,0.775381982326508,0.63067364692688
-0.645057201385498,-0.0478153452277183,0.888723969459534,0.0168353896588087,0.0273314025253057,0.775867283344269,0.630079030990601
-0.644837915897369,-0.0477926135063171,0.888736426830292,0.016661150380969,0.0273432917892932,0.776352822780609,0.62948477268219
-0.644570291042328,-0.0477628149092197,0.888732314109802,0.0165297202765941,0.0273555573076009,0.776940941810608,0.62876170873642
-0.644232928752899,-0.0474887005984783,0.888506531715393,0.0175509303808212,0.0273346435278654,0.778095364570618,0.627305686473846
-0.644010901451111,-0.0474646836519241,0.888504981994629,0.0174851883202791,0.0273226834833621,0.77859628200531,0.626686275005341
-0.643806159496307,-0.047419250011444,0.888457834720612,0.017418110743165,0.0272154100239276,0.779087543487549,0.626081824302673
-0.64358377456665,-0.0473755933344364,0.88843846321106,0.0173027142882347,0.027163291350007,0.77958756685257,0.625464856624603
-0.643457174301147,-0.0472845509648323,0.888335943222046,0.0171805880963802,0.0276070982217788,0.780361175537109,0.624483108520508
-0.643246173858643,-0.0472540259361267,0.888317346572876,0.0171494949609041,0.0275960862636566,0.780830383300781,0.623897731304169
-0.642991960048676,-0.0472107827663421,0.888276755809784,0.0170376971364021,0.0274169873446226,0.781331419944763,0.623281180858612
-0.642791390419006,-0.0472420305013656,0.888246655464172,0.0168112404644489,0.0274269692599773,0.781719207763672,0.622800350189209
-0.642640948295593,-0.0472079440951347,0.888220131397247,0.0168054159730672,0.0273912195116281,0.782150983810425,0.622259736061096
-0.642479479312897,-0.0472262427210807,0.888201355934143,0.016684778034687,0.0273686647415161,0.782515347003937,0.621805906295776
-0.642280399799347,-0.047249250113964,0.88820493221283,0.0166122410446405,0.0274733006954193,0.782845079898834,0.621387839317322
-0.642062664031982,-0.0472469888627529,0.888162791728973,0.0166790932416915,0.0273753385990858,0.783288836479187,0.620830953121185
-0.641763985157013,-0.047302920371294,0.88822615146637,0.0166445560753345,0.0268793385475873,0.783381700515747,0.620736300945282
-0.641606986522675,-0.0473300069570541,0.888206899166107,0.0165560506284236,0.0269787702709436,0.783701658248901,0.620330393314362
-0.641233742237091,-0.0473325550556182,0.888336181640625,0.0165706127882003,0.0262176636606454,0.783596992492676,0.620494723320007
-0.641079902648926,-0.0473682917654514,0.888316988945007,0.0164686720818281,0.0263994988054037,0.783862054347992,0.620155036449432
-0.640900194644928,-0.0473729521036148,0.888329744338989,0.0164206475019454,0.026473606005311,0.78413325548172,0.619810044765472
-0.640720963478088,-0.0473478287458419,0.888329982757568,0.0164203997701406,0.0264881551265716,0.784439444541931,0.619422018527985
-0.640528678894043,-0.0473330095410347,0.888297557830811,0.0164196901023387,0.0264817159622907,0.784778475761414,0.618992567062378
-0.640334844589233,-0.0473180189728736,0.888296365737915,0.0163038279861211,0.0264528449624776,0.784931719303131,0.618802607059479
-0.640184223651886,-0.0473024882376194,0.888292849063873,0.0162610746920108,0.0264734420925378,0.785173892974854,0.618495523929596
-0.640006184577942,-0.0473028719425201,0.888289093971252,0.0161206219345331,0.0264683831483125,0.7854243516922,0.61818128824234
-0.639885425567627,-0.0473036989569664,0.88828319311142,0.0160372983664274,0.0265666991472244,0.785635709762573,0.617910802364349
-0.639686942100525,-0.0472380593419075,0.888265490531921,0.0159767717123031,0.0264166127890348,0.785831332206726,0.617669880390167
-0.639516830444336,-0.0472346134483814,0.888248324394226,0.0159061998128891,0.0264137610793113,0.786060929298401,0.617379546165466
-0.63935399055481,-0.0473429337143898,0.888361930847168,0.0150406109169125,0.0261514075100421,0.785985767841339,0.617508172988892
-0.639194965362549,-0.0473360382020473,0.888353228569031,0.0150090642273426,0.0260765682905912,0.786186158657074,0.617256999015808
-0.63903820514679,-0.0473369844257831,0.88834673166275,0.0149571681395173,0.0260923989117145,0.786358416080475,0.617038071155548
-0.638918936252594,-0.0473437160253524,0.888330221176147,0.0149302063509821,0.0261610727757215,0.786558985710144,0.616780281066895
-0.63876348733902,-0.0471984557807445,0.888186812400818,0.0158124435693025,0.0262876376509666,0.787100732326508,0.616061270236969
-0.638890385627747,-0.0473513081669807,0.888480484485626,0.0148072885349392,0.0271858442574739,0.786494970321655,0.616820335388184
-0.638750195503235,-0.0471456348896026,0.888283312320709,0.015918169170618,0.0274311359971761,0.787194192409515,0.615889191627502
-0.638661623001099,-0.0471505746245384,0.888277411460876,0.0159631762653589,0.0274807587265968,0.787336528301239,0.615703761577606
-0.638556480407715,-0.0471466332674026,0.888254761695862,0.016032064333558,0.027516571804881,0.787550747394562,0.615426421165466
-0.638468980789185,-0.047161191701889,0.88824063539505,0.0160614047199487,0.0275236312299966,0.787678420543671,0.615261912345886
-0.638195633888245,-0.0471577271819114,0.888067722320557,0.0163455251604318,0.0265579335391521,0.788200616836548,0.614627778530121
-0.638123095035553,-0.0471798628568649,0.888033032417297,0.0164379384368658,0.0265452731400728,0.788447320461273,0.614309251308441
-0.638051211833954,-0.0471815839409828,0.888029456138611,0.0165154766291379,0.026547459885478,0.788508057594299,0.614229321479797
-0.637980937957764,-0.0471793636679649,0.888027608394623,0.0165692474693059,0.026545675471425,0.788618683815002,0.614085912704468
-0.637949764728546,-0.0471721738576889,0.88801234960556,0.0167570821940898,0.0266246646642684,0.788744032382965,0.613916397094727
-0.637865662574768,-0.0471772253513336,0.888001680374146,0.016783544793725,0.0266581680625677,0.788788616657257,0.613856911659241
-0.637833714485168,-0.0471886545419693,0.887988567352295,0.0168892685323953,0.0266766529530286,0.788884282112122,0.613730251789093
-0.637780785560608,-0.0472004413604736,0.887978911399841,0.016935346648097,0.0266914032399654,0.7889643907547,0.613625347614288
-0.637741684913635,-0.0472294390201568,0.887970805168152,0.0169891007244586,0.02675636485219,0.789023876190186,0.613544583320618
-0.63784921169281,-0.0475783683359622,0.888477861881256,0.0140425683930516,0.0262924674898386,0.787968873977661,0.614993333816528
-0.637803673744202,-0.0475944466888904,0.888471484184265,0.01409646961838,0.0263210013508796,0.788030862808228,0.614911258220673
-0.637751162052155,-0.0476285479962825,0.888465166091919,0.0141814490780234,0.0262554436922073,0.787933051586151,0.615037441253662
-0.637710750102997,-0.0476607456803321,0.888468265533447,0.0141920251771807,0.0263166148215532,0.787996709346771,0.61495304107666
-0.637673377990723,-0.0476866848766803,0.88847690820694,0.0142843052744865,0.0263765398412942,0.788021564483643,0.614916384220123
-0.637664377689362,-0.0477125346660614,0.888478696346283,0.0143739180639386,0.0264582112431526,0.788122653961182,0.614781439304352
-0.637633860111237,-0.0477196052670478,0.888492822647095,0.0145170576870441,0.0264309719204902,0.788101673126221,0.614805996417999
-0.637606382369995,-0.0477696135640144,0.888486444950104,0.0145034566521644,0.0264664385467767,0.78814685344696,0.614746987819672
-0.637606561183929,-0.0477949976921081,0.888489365577698,0.0146291581913828,0.0265253465622663,0.788167297840118,0.614715218544006
-0.637600779533386,-0.0478230938315391,0.888497412204742,0.014730641618371,0.0265631265938282,0.788195013999939,0.614675581455231
-0.637552678585052,-0.0478450804948806,0.888501286506653,0.0148189328610897,0.0265442468225955,0.788165688514709,0.614711880683899
-0.637556552886963,-0.0478857457637786,0.888522148132324,0.0149930380284786,0.0264966692775487,0.788194537162781,0.614672720432281
-0.637401580810547,-0.0475746095180511,0.887982904911041,0.0180066842585802,0.0270741023123264,0.789390683174133,0.613029420375824
-0.63742071390152,-0.047617919743061,0.887985825538635,0.0181564483791589,0.0270952992141246,0.789418697357178,0.612987995147705
-0.637425899505615,-0.0476565100252628,0.887972772121429,0.0180824901908636,0.0271092560142278,0.789444923400879,0.612955927848816
-0.637401580810547,-0.047679129987955,0.887956500053406,0.0182814970612525,0.0269961804151535,0.789531767368317,0.612842977046967
-0.637453317642212,-0.0477937906980514,0.887976408004761,0.0182872731238603,0.0272250510752201,0.789589941501617,0.612757861614227
-0.637470960617065,-0.0478410571813583,0.887977004051208,0.0183519497513771,0.027236333116889,0.789592504501343,0.612752139568329
-0.63750946521759,-0.0478737503290176,0.887946665287018,0.0182568654417991,0.0272559002041816,0.789692461490631,0.612625360488892
-0.63745778799057,-0.0479432605206966,0.887933015823364,0.0182293746620416,0.0271747577935457,0.789613902568817,0.612730860710144
