x,y,z,q0,q1,q2,q3
-0.637454867362976,-0.0479884557425975,0.887939214706421,0.0182158444076776,0.0270761642605066,0.789559364318848,0.612806022167206
-0.637696444988251,-0.0480466112494468,0.887823224067688,0.0181349888443946,0.0279239993542432,0.790031015872955,0.612162113189697
-0.637708485126495,-0.0480911508202552,0.887818098068237,0.018130162730813,0.0279068574309349,0.790093064308167,0.612082839012146
-0.637746214866638,-0.0481421612203121,0.887804627418518,0.0181384198367595,0.0279082730412483,0.790141820907593,0.612019717693329
-0.637778222560883,-0.0481818430125713,0.887794852256775,0.0181581694632768,0.027845449745655,0.790185630321503,0.611965417861938
-0.637651264667511,-0.0482605919241905,0.887895345687866,0.0181715656071901,0.0270664170384407,0.789888858795166,0.61238294839859
-0.63769668340683,-0.0483108535408973,0.887891530990601,0.0181742887943983,0.0269874539226293,0.789970517158508,0.612281084060669
-0.637770235538483,-0.0483781993389129,0.887874007225037,0.018194256350398,0.0270499587059021,0.790079474449158,0.612137138843536
-0.637774467468262,-0.0484361015260219,0.887892603874207,0.0182048343122005,0.0268515720963478,0.790023624897003,0.612217605113983
-0.637830793857574,-0.0485008731484413,0.887872159481049,0.0181772038340568,0.0268382336944341,0.790119647979736,0.61209499835968
-0.637882888317108,-0.0485626272857189,0.887841880321503,0.0181388612836599,0.0268158707767725,0.790217757225037,0.611970484256744
-0.637936413288116,-0.0486336126923561,0.887837409973145,0.0181201267987489,0.0267714168876409,0.790299713611603,0.611867129802704
-0.638004124164581,-0.0486787185072898,0.887827396392822,0.0181542038917541,0.0266551338136196,0.790381491184235,0.611765503883362
-0.638437330722809,-0.0487143769860267,0.887605547904968,0.0181098021566867,0.0282296016812324,0.791300117969513,0.610507369041443
-0.638507723808289,-0.0487743988633155,0.887594044208527,0.0180675890296697,0.0281616449356079,0.791406333446503,0.610374212265015
-0.638554453849792,-0.0488815009593963,0.887586832046509,0.0180537495762109,0.0282002743333578,0.79141366481781,0.610363125801086
-0.638633251190186,-0.0489248000085353,0.887602984905243,0.0180808175355196,0.0280900169163942,0.791569173336029,0.61016583442688
-0.638671159744263,-0.0489989817142486,0.887616515159607,0.0180751699954271,0.0280998852103948,0.791687488555908,0.610012114048004
-0.638671934604645,-0.0491672381758689,0.887718021869659,0.0181182939559221,0.027723966166377,0.79148668050766,0.610288500785828
-0.640752673149109,-0.0496928840875625,0.887617468833923,0.01924978941679,0.0279184468090534,0.787660002708435,0.615176141262054
-0.640668988227844,-0.0496009029448032,0.887290835380554,0.0212794449180364,0.0283001959323883,0.788523077964783,0.613985121250153
-0.640583038330078,-0.049665343016386,0.887343406677246,0.0210240110754966,0.0282974168658256,0.788861334323883,0.613559305667877
-0.640474438667297,-0.0497100614011287,0.887420058250427,0.0207266844809055,0.0282007306814193,0.789159953594208,0.613189876079559
-0.640404582023621,-0.0497572906315326,0.88749635219574,0.0205137059092521,0.0282158609479665,0.789481580257416,0.612782061100006
-0.639081180095673,-0.0496505126357078,0.887836635112762,0.0182904582470655,0.0278754122555255,0.791858971118927,0.609793305397034
-0.640275835990906,-0.0498526021838188,0.887622535228729,0.0199456512928009,0.0282055437564849,0.790023982524872,0.612101852893829
-0.639749646186829,-0.0518129430711269,0.888903021812439,0.0123579790815711,0.0269861761480569,0.787763118743896,0.615262925624847
-0.639813721179962,-0.0518222860991954,0.888911366462708,0.0125531591475009,0.027145916596055,0.788060128688812,0.614871323108673
-0.639827966690063,-0.0518149621784687,0.888915181159973,0.01275703497231,0.0272307861596345,0.788280606269836,0.614580810070038
-0.639846563339233,-0.0517350509762764,0.888846457004547,0.0133267287164926,0.0272838585078716,0.788706183433533,0.614020049571991
-0.63988322019577,-0.0517122820019722,0.888845801353455,0.0136743802577257,0.0273471362888813,0.788985908031464,0.613649964332581
-0.639934062957764,-0.0517252460122108,0.888863027095795,0.0139394011348485,0.0274435561150312,0.789122104644775,0.613464593887329
-0.639983892440796,-0.0518011376261711,0.888920605182648,0.0141667583957314,0.0276007205247879,0.789171636104584,0.613388657569885
-0.640044510364532,-0.0518478900194168,0.888971328735352,0.0143659273162484,0.0278752651065588,0.789251625537872,0.613268792629242
-0.640120029449463,-0.0519285053014755,0.888994812965393,0.0145029556006193,0.0279065333306789,0.789292871952057,0.61321097612381
-0.640185832977295,-0.0520017109811306,0.889037311077118,0.0147019522264599,0.0280415918678045,0.789317607879639,0.613168299198151
-0.640268921852112,-0.0521347634494304,0.889085948467255,0.0147937005385756,0.0282238256186246,0.789303481578827,0.613175868988037
-0.640342116355896,-0.0522622242569923,0.889139592647552,0.0148411840200424,0.028345501050353,0.789255023002625,0.613231420516968
-0.640438556671143,-0.0523903742432594,0.889156818389893,0.0150830140337347,0.0286340806633234,0.789264619350433,0.613199770450592
-0.640536308288574,-0.0525605827569961,0.889206886291504,0.015022138133645,0.0288114957511425,0.789128839969635,0.613367676734924
-0.640688538551331,-0.0528333447873592,0.889316439628601,0.0148411784321069,0.0289749056100845,0.788822054862976,0.613758981227875
-0.640844821929932,-0.0530454255640506,0.889378070831299,0.0147267989814281,0.0292346216738224,0.788733065128326,0.61386376619339
-0.640984296798706,-0.053316194564104,0.889446377754211,0.0145811140537261,0.0294620655477046,0.788465797901154,0.614199697971344
-0.641174554824829,-0.0536645203828811,0.889540255069733,0.0144345816224813,0.0298908837139606,0.788183808326721,0.614544272422791
-0.641796588897705,-0.0522582307457923,0.888517618179321,0.020921129733324,0.0312513746321201,0.79010808467865,0.611812829971313
-0.64100182056427,-0.052503865212202,0.888780474662781,0.0193907655775547,0.0312450230121612,0.791313230991364,0.610304057598114
-0.641126155853271,-0.0527144819498062,0.888812184333801,0.0194608811289072,0.0314718782901763,0.791253626346588,0.610367715358734
-0.641260623931885,-0.0529117807745933,0.888826727867126,0.0195544343441724,0.0317053124308586,0.791200637817383,0.610421180725098
-0.641398310661316,-0.0531138554215431,0.888817965984344,0.0196921620517969,0.0319588258862495,0.791120111942291,0.610507845878601
-0.641547083854675,-0.0533412396907806,0.888839483261108,0.0198034364730119,0.0322460643947124,0.791037619113922,0.610596060752869
-0.641756892204285,-0.0536372736096382,0.888891458511353,0.0199030600488185,0.0326744467020034,0.790940940380096,0.610695242881775
-0.641959190368652,-0.0538923442363739,0.88891613483429,0.0199985783547163,0.0329852923750877,0.790779650211334,0.610884368419647
-0.642069399356842,-0.0541147515177726,0.888919234275818,0.0200716443359851,0.0329858735203743,0.790635049343109,0.611068964004517
-0.642221510410309,-0.0543839409947395,0.888913571834564,0.0200247019529342,0.0331590734422206,0.790470719337463,0.611273765563965
-0.642377197742462,-0.0546400919556617,0.888936340808868,0.0200773738324642,0.0333197899162769,0.790212273597717,0.61159735918045
-0.642582535743713,-0.0549109540879726,0.888939619064331,0.0201765168458223,0.0333984084427356,0.789947330951691,0.611931920051575
-0.642781376838684,-0.0551901385188102,0.88898503780365,0.0201976280659437,0.0336274616420269,0.789667785167694,0.61227935552597
-0.642841696739197,-0.0554678291082382,0.889096915721893,0.0202888865023851,0.0329482890665531,0.789134919643402,0.612999975681305
-0.643231153488159,-0.0557169765233993,0.889035701751709,0.020401207730174,0.0339370109140872,0.789085865020752,0.613005518913269
-0.643395602703094,-0.0559501349925994,0.889047026634216,0.0204389411956071,0.0341127477586269,0.788775026798248,0.613394439220428
-0.643659293651581,-0.0560982599854469,0.888957619667053,0.0204695630818605,0.0346910767257213,0.788727045059204,0.613422453403473
-0.643879413604736,-0.056465845555067,0.88908177614212,0.0197823569178581,0.0346632190048694,0.787971317768097,0.614417016506195
-0.643812894821167,-0.0566160604357719,0.889023900032043,0.0206039622426033,0.034438382834196,0.787556231021881,0.614934682846069
-0.643939614295959,-0.0568375922739505,0.889031112194061,0.0206733215600252,0.0345430448651313,0.787112772464752,0.615494072437286
-0.644099175930023,-0.0571183338761329,0.889054358005524,0.0207022130489349,0.0348916016519069,0.786708533763885,0.615990042686462
-0.644372820854187,-0.0573579184710979,0.889013588428497,0.0206896197050809,0.0357280857861042,0.78631192445755,0.616448760032654
-0.644488215446472,-0.0575639605522155,0.889042317867279,0.0207349099218845,0.0357679165899753,0.78588604927063,0.616987705230713
-0.644573450088501,-0.0578383356332778,0.889051914215088,0.0207602698355913,0.0360382013022899,0.785334050655365,0.617673575878143
-0.644664883613586,-0.0580669119954109,0.889066934585571,0.0208513066172599,0.0361114591360092,0.784843802452087,0.618289113044739
-0.644734978675842,-0.058271650224924,0.889091372489929,0.020950648933649,0.0362505130469799,0.784432172775269,0.61879974603653
-0.644734978675842,-0.058271650224924,0.889091372489929,0.020950648933649,0.0362505130469799,0.784432172775269,0.61879974603653
-0.644889235496521,-0.0589390397071838,0.889278590679169,0.0201134532690048,0.0365153215825557,0.782980620861053,0.620647609233856
-0.644950270652771,-0.0590224154293537,0.889140784740448,0.0211792774498462,0.0368548110127449,0.78288596868515,0.620711624622345
-0.645073592662811,-0.0593195036053657,0.889170825481415,0.021366061642766,0.0374435521662235,0.782549798488617,0.62109363079071
-0.645178020000458,-0.0595677606761455,0.889172196388245,0.0215820223093032,0.0376779697835445,0.782188713550568,0.621526658535004
-0.645178020000458,-0.0595677606761455,0.889172196388245,0.0215820223093032,0.0376779697835445,0.782188713550568,0.621526658535004
-0.645425856113434,-0.0601250641047954,0.889178574085236,0.0219165123999118,0.0384141840040683,0.781611204147339,0.622196197509766
-0.646494388580322,-0.0607012510299682,0.889477431774139,0.0204821042716503,0.0384372696280479,0.779121518135071,0.625358045101166
-0.646670043468475,-0.0610191971063613,0.889506459236145,0.0205234196037054,0.0389589965343475,0.779000461101532,0.625475406646729
-0.646709322929382,-0.0613862611353397,0.889581859111786,0.0206417012959718,0.0387878604233264,0.778598427772522,0.625982284545898
-0.64695405960083,-0.0617428123950958,0.889604389667511,0.0208254437893629,0.0393739379942417,0.778496444225311,0.626066625118256
-0.647322773933411,-0.0619556978344917,0.889523267745972,0.0211531352251768,0.0402029752731323,0.778640329837799,0.625823736190796
-0.6475470662117,-0.0622576065361499,0.889532923698425,0.0213446039706468,0.0405233837664127,0.778597176074982,0.625850439071655
-0.6475470662117,-0.0622576065361499,0.889532923698425,0.0213446039706468,0.0405233837664127,0.778597176074982,0.625850439071655
-0.648057818412781,-0.0628135725855827,0.889555096626282,0.0219838619232177,0.0410241782665252,0.778366446495056,0.626082718372345
-0.647367537021637,-0.0628143846988678,0.889299750328064,0.0236636418849229,0.0417107492685318,0.780590116977692,0.623201012611389
-0.648580491542816,-0.0634705275297164,0.889611005783081,0.0222014840692281,0.0416869036853313,0.777925431728363,0.626579105854034
-0.648378610610962,-0.063982643187046,0.88969898223877,0.0216482225805521,0.041878405958414,0.778093695640564,0.626376748085022
-0.648854732513428,-0.0641260892152786,0.889630436897278,0.0222727041691541,0.0420457236468791,0.777606606483459,0.626948297023773
-0.649233818054199,-0.0643228143453598,0.889579057693481,0.0230555590242147,0.0415790453553199,0.776680052280426,0.628098666667938
-0.649095773696899,-0.0645625740289688,0.889796793460846,0.0224909242242574,0.0407402776181697,0.776248395442963,0.628707230091095
-0.649359703063965,-0.0647716894745826,0.889790058135986,0.0226304940879344,0.0407026149332523,0.775926232337952,0.629102349281311
-0.649709939956665,-0.0650321245193481,0.889791011810303,0.0230257399380207,0.0409349724650383,0.775533616542816,0.629556834697723
-0.649934411048889,-0.0652019307017326,0.889786541461945,0.023187156766653,0.0409505330026149,0.775152742862701,0.630018770694733
-0.649136781692505,-0.065023198723793,0.890055894851685,0.0234249029308557,0.0388093180954456,0.772295773029327,0.633643686771393
-0.649607837200165,-0.0652414485812187,0.890137612819672,0.0242489408701658,0.0389656089246273,0.771997928619385,0.633966207504272
-0.649846911430359,-0.0653994604945182,0.890144646167755,0.024357009679079,0.0390318632125854,0.771483600139618,0.634583711624146
-0.650052905082703,-0.065542072057724,0.890160620212555,0.0244596879929304,0.0390736870467662,0.770991683006287,0.635174810886383
-0.650201797485352,-0.0656539946794509,0.890183627605438,0.0245645605027675,0.0391177311539649,0.770562291145325,0.635688722133636
-0.650244653224945,-0.0661088973283767,0.890206456184387,0.0226058475673198,0.041047878563404,0.774367094039917,0.630998909473419
-0.650576829910278,-0.0661910697817802,0.890167713165283,0.0232814066112041,0.0412043146789073,0.773661434650421,0.631829261779785
-0.650817215442657,-0.0662913396954536,0.890202522277832,0.0236204974353313,0.0413391515612602,0.773007333278656,0.63260805606842
-0.650012850761414,-0.0661334469914436,0.890613555908203,0.0238562356680631,0.0394297502934932,0.769821524620056,0.636593341827393
-0.650071501731873,-0.0662622302770614,0.890680134296417,0.0238532535731792,0.0395151451230049,0.769180476665497,0.637362539768219
-0.650169014930725,-0.0663608238101005,0.890752494335175,0.0239356961101293,0.0395701751112937,0.768631875514984,0.63801771402359
-0.65025782585144,-0.0664424300193786,0.890818893909454,0.0240331664681434,0.0395709350705146,0.768080472946167,0.638677477836609
-0.65050595998764,-0.0663651451468467,0.891018033027649,0.0249412860721349,0.0397430844604969,0.767391383647919,0.639459848403931
-0.650528073310852,-0.0664542019367218,0.891103446483612,0.0249350313097238,0.0396114438772201,0.76674348115921,0.640244901180267
-0.650704741477966,-0.0665461272001266,0.891123414039612,0.025152638554573,0.0398411639034748,0.766017735004425,0.641090512275696
-0.651704490184784,-0.06717499345541,0.890706479549408,0.0243271887302398,0.0423651523888111,0.767961323261261,0.638630509376526
-0.650885164737701,-0.0670060589909553,0.890837550163269,0.0252795573323965,0.0418503955006599,0.764183878898621,0.643142640590668
-0.65077793598175,-0.0672451928257942,0.890723586082458,0.0245429836213588,0.0418131202459335,0.763654470443726,0.643802165985107
-0.650782108306885,-0.0672859027981758,0.890647053718567,0.0243748519569635,0.042089968919754,0.763025224208832,0.644536077976227
-0.650913119316101,-0.067349225282669,0.89063423871994,0.0244463328272104,0.0425955168902874,0.762387931346893,0.645254015922546
-0.650960206985474,-0.0670431032776832,0.890783309936523,0.024752240628004,0.0411846153438091,0.762136876583099,0.645630478858948
-0.651080965995789,-0.0671287477016449,0.890789031982422,0.0248988959938287,0.0417848266661167,0.761594593524933,0.646225929260254
-0.651324272155762,-0.0672237873077392,0.890787899494171,0.0253271590918302,0.0423801653087139,0.760982573032379,0.646890938282013
-0.652577340602875,-0.0677133947610855,0.89056807756424,0.0257065761834383,0.045277614146471,0.762740314006805,0.64460563659668
-0.652900099754333,-0.0678707808256149,0.89056658744812,0.0261438451707363,0.0459054708480834,0.762419044971466,0.644923508167267
-0.652202129364014,-0.067735955119133,0.890851140022278,0.0264870375394821,0.0442720912396907,0.75987708568573,0.648016512393951
-0.652552247047424,-0.0679488629102706,0.890938758850098,0.0269606988877058,0.0446379445493221,0.759701430797577,0.648177742958069
-0.654064059257507,-0.0685102194547653,0.890649914741516,0.0274549331516027,0.0474205836653709,0.761957406997681,0.64530485868454
-0.654373049736023,-0.0687829256057739,0.890725016593933,0.0274787079542875,0.0476612634956836,0.761917650699615,0.645333230495453
-0.654731392860413,-0.0691583901643753,0.890826225280762,0.0274402070790529,0.0479527004063129,0.761850416660309,0.645392537117004
-0.653938055038452,-0.0690941214561462,0.891169309616089,0.0273603051900863,0.0453846231102943,0.75918972492218,0.648708522319794
-0.653938055038452,-0.0690941214561462,0.891169309616089,0.0273603051900863,0.0453846231102943,0.75918972492218,0.648708522319794
-0.654833436012268,-0.0694216042757034,0.891250610351562,0.0278087016195058,0.0452096611261367,0.758386313915253,0.649640679359436
-0.655246138572693,-0.0700200200080871,0.891030192375183,0.0275691673159599,0.0470495969057083,0.757651150226593,0.650377690792084
-0.655460357666016,-0.0702689215540885,0.891013026237488,0.0273353904485702,0.0468405932188034,0.757188379764557,0.65094119310379
-0.655774295330048,-0.0704621821641922,0.890933752059937,0.0273048020899295,0.0466029904782772,0.756603419780731,0.651639461517334
-0.656040668487549,-0.0705764293670654,0.890833556652069,0.0272704306989908,0.0462479591369628,0.756061375141144,0.652294993400574
-0.656352460384369,-0.0707090273499488,0.890817940235138,0.0275056697428226,0.0459643490612506,0.755370914936066,0.653104662895203
-0.656616449356079,-0.0708261430263519,0.890757143497467,0.0272826347500085,0.0459560863673687,0.754715144634247,0.653872311115265
-0.656684577465057,-0.0706624314188957,0.890940845012665,0.0271547194570302,0.04408485814929,0.754539608955383,0.654208898544312
-0.656822919845581,-0.0707546398043632,0.890886902809143,0.0270160473883152,0.0439408197999,0.753881573677063,0.654982328414917
-0.656994342803955,-0.0707996487617492,0.890852808952332,0.0270298905670642,0.0438265278935432,0.753108859062195,0.655877888202667
-0.657187700271606,-0.0711663365364074,0.890555083751678,0.0270767267793416,0.0455649085342884,0.751933455467224,0.657104969024658
-0.657302916049957,-0.070953756570816,0.890760183334351,0.0272062588483095,0.043941143900156,0.751522123813629,0.65768039226532
-0.657376766204834,-0.0710726082324981,0.890741944313049,0.0270565189421176,0.0439576245844364,0.75083464384079,0.658470332622528
-0.657442152500153,-0.0711570084095001,0.890723347663879,0.0269860625267028,0.0439705289900302,0.750261962413788,0.659124732017517
-0.657298445701599,-0.0714244246482849,0.890524864196777,0.0257736574858427,0.0438974611461162,0.749753057956696,0.659756779670715
-0.657503426074982,-0.0712863057851791,0.890624463558197,0.0265180505812168,0.0438723266124725,0.749152183532715,0.660411298274994
-0.65731805562973,-0.0715830773115158,0.890530645847321,0.0257375892251729,0.0436105243861675,0.748616576194763,0.66106653213501
-0.657357811927795,-0.0716948881745338,0.890518665313721,0.0256608352065086,0.0436156913638114,0.748128771781921,0.661621272563934
-0.657391548156738,-0.0717776864767074,0.89050018787384,0.025574754923582,0.0436347909271717,0.747719466686249,0.662085831165314
-0.657440066337585,-0.0718665271997451,0.89047634601593,0.025597283616662,0.0437070280313491,0.747346162796021,0.662501454353333
-0.657633543014526,-0.0717551559209823,0.890583276748657,0.026392500847578,0.0437823161482811,0.746937692165375,0.662925958633423
-0.657454371452332,-0.0720404312014579,0.890473008155823,0.0256054662168025,0.0437391772866249,0.746523082256317,0.663426339626312
-0.657585799694061,-0.0721463412046432,0.89046311378479,0.0257502179592847,0.0439021438360214,0.746152281761169,0.663827180862427
-0.657804250717163,-0.0720740556716919,0.890569627285004,0.026598498225212,0.0441320426762104,0.74588268995285,0.664081215858459
-0.657835781574249,-0.0721914917230606,0.890580534934998,0.0265546776354312,0.0442322455346584,0.745693206787109,0.664289116859436
-0.657998085021973,-0.0726136118173599,0.890318155288696,0.0266100671142339,0.0462536290287971,0.745083212852478,0.664833545684814
-0.658026337623596,-0.0727413594722747,0.890324592590332,0.026635430753231,0.0463662669062614,0.744988799095154,0.66493034362793
-0.658064603805542,-0.0728314369916915,0.890327870845795,0.0267108771950006,0.0464531332254409,0.744917392730713,0.665001273155212
-0.658161044120789,-0.0728482529520988,0.890289545059204,0.0269574895501136,0.04658729955554,0.744874119758606,0.665030419826508
-0.658280968666077,-0.0728903859853744,0.890129387378693,0.0284373257309198,0.046728316694498,0.74502158164978,0.664793729782104
-0.658339619636536,-0.0730721279978752,0.890149772167206,0.0283690597862005,0.0469664186239242,0.744970142841339,0.664837539196014
-0.658317804336548,-0.0731762871146202,0.890125870704651,0.0283397417515516,0.0468365214765071,0.744942128658295,0.664879202842712
-0.658254265785217,-0.0734376683831214,0.890272855758667,0.0273146964609622,0.046703428030014,0.74465811252594,0.665249705314636
-0.658253848552704,-0.073540523648262,0.890267729759216,0.0272200927138328,0.0466454215347766,0.744534909725189,0.665395557880402
-0.659193396568298,-0.0737184211611747,0.890247464179993,0.0271469708532094,0.0471143722534179,0.747204005718231,0.66236674785614
-0.659193396568298,-0.0737184211611747,0.890247464179993,0.0271469708532094,0.0471143722534179,0.747204005718231,0.66236674785614
-0.659127950668335,-0.0738670900464057,0.890229940414429,0.0269279181957244,0.0468010678887367,0.746858358383179,0.662787437438965
-0.659083843231201,-0.0739409923553466,0.890217185020447,0.0267808474600315,0.0467065125703811,0.746636688709259,0.663049817085266
-0.657951712608337,-0.0736316069960594,0.890478074550629,0.0265213381499052,0.0440705306828022,0.744014978408813,0.666180431842804
-0.657810807228088,-0.0736787915229797,0.890424847602844,0.0261290837079286,0.0439222678542137,0.743706941604614,0.666549444198608
-0.657732725143433,-0.0736792907118797,0.890415072441101,0.0260270275175571,0.0435585416853427,0.74350368976593,0.666804075241089
-0.657641112804413,-0.073673203587532,0.890408635139465,0.0258791837841272,0.0433995015919208,0.743243753910065,0.667109787464142
-0.657634675502777,-0.0739459469914436,0.890175819396973,0.0257861148566007,0.0447627045214176,0.742519795894623,0.667829275131226
-0.657496809959412,-0.0739426389336586,0.890149712562561,0.0254530441015958,0.0445556491613388,0.742283999919891,0.668117880821228
-0.657399654388428,-0.0739485025405883,0.890145480632782,0.0252850130200386,0.0444038398563861,0.7420814037323,0.668359458446503
-0.657280445098877,-0.0739018842577934,0.890106916427612,0.0251612812280654,0.0441316366195678,0.741902053356171,0.668581187725067
-0.657280445098877,-0.0739018842577934,0.890106916427612,0.0251612812280654,0.0441316366195678,0.741902053356171,0.668581187725067
-0.657011210918427,-0.0738781839609146,0.890114545822144,0.0248934440314769,0.0437578149139881,0.741508960723877,0.669051706790924
-0.656879663467407,-0.0739023610949516,0.890114367008209,0.0249072704464197,0.0436958856880664,0.741398274898529,0.669177949428558
-0.656799674034119,-0.0739212334156036,0.890102982521057,0.024857934564352,0.0436746105551719,0.741347849369049,0.669236958026886
-0.656739234924316,-0.0739147067070007,0.89007967710495,0.0247128400951623,0.0436328127980232,0.741352379322052,0.66923999786377
-0.656644701957703,-0.0739536508917808,0.890086472034454,0.024832185357809,0.0436390675604343,0.741374611854553,0.669210493564606
-0.656561017036438,-0.0739918574690818,0.890079855918884,0.024767966940999,0.0436576753854751,0.741436958312988,0.669142603874207
