x,y,z,q0,q1,q2,q3
-0.656431972980499,-0.0740495696663856,0.890085697174072,0.0246748756617307,0.0437131039798259,0.741619884967804,0.668939769268036
-0.656202554702759,-0.0743486210703849,0.889957368373871,0.0236646831035614,0.0437915027141571,0.741864502429962,0.668699860572815
-0.656125664710999,-0.0744075030088424,0.88995486497879,0.0236160177737474,0.04383360221982,0.74206417798996,0.668477177619934
-0.656033217906952,-0.0744734033942222,0.889973759651184,0.0235414411872625,0.0438905842602252,0.742302715778351,0.668211221694946
-0.655963122844696,-0.0746174827218055,0.8899986743927,0.0233230181038379,0.0440572686493396,0.742570877075195,0.667909860610962
-0.655871868133545,-0.0746848583221435,0.890001833438873,0.0232049040496349,0.0440007001161575,0.742828190326691,0.667631506919861
-0.655758321285248,-0.0747370272874832,0.889992415904999,0.023128742352128,0.0439228788018226,0.743170857429504,0.667257845401764
-0.655707716941833,-0.0748220905661583,0.889982223510742,0.0230002552270889,0.0438506752252578,0.743396103382111,0.667015969753265
-0.655701637268066,-0.0748784393072128,0.890020668506622,0.0231303367763757,0.04379827901721,0.743702590465546,0.666673243045807
-0.655626118183136,-0.0749249160289764,0.890011668205261,0.023040110245347,0.0437039621174335,0.743956506252289,0.666399300098419
-0.655551016330719,-0.0749697163701057,0.890004992485046,0.0229358337819576,0.0436260662972927,0.744177162647247,0.66616153717041
-0.65546840429306,-0.0749895498156547,0.89000391960144,0.022841902449727,0.0434922277927398,0.744382977485657,0.665943503379822
-0.65546840429306,-0.0749895498156547,0.89000391960144,0.022841902449727,0.0434922277927398,0.744382977485657,0.665943503379822
-0.655284941196442,-0.0750321745872497,0.890008687973022,0.0226185284554958,0.04323710501194,0.744753897190094,0.665552854537964
-0.655286312103271,-0.074819728732109,0.890105545520782,0.0232998803257942,0.0429341979324817,0.744863271713257,0.665426671504974
-0.655135989189148,-0.0748312175273895,0.890126407146454,0.0230509527027606,0.0428827665746212,0.745045363903046,0.665234684944153
-0.655004620552063,-0.0748307704925537,0.890124201774597,0.0228827930986881,0.0427102148532867,0.745131015777588,0.665155589580536
-0.654864728450775,-0.0748049020767211,0.890110671520233,0.0227433685213327,0.0425546206533908,0.745244026184082,0.665043890476227
-0.654717803001404,-0.0748101025819778,0.890100955963135,0.0225676260888576,0.0423867031931877,0.745344460010529,0.664947986602783
-0.654524207115173,-0.074763998389244,0.89011138677597,0.0223145429044961,0.042231235653162,0.745440304279327,0.664858877658844
-0.65431821346283,-0.0747543200850486,0.890129506587982,0.0221279803663492,0.0421306528151035,0.745542049407959,0.664757370948792
-0.6540207862854,-0.0747235789895057,0.890083849430084,0.0219161864370107,0.0418823510408401,0.745609223842621,0.6647047996521
-0.653726696968079,-0.0746554881334304,0.890048980712891,0.021554535254836,0.0415648892521858,0.745519876480103,0.664836823940277
-0.65349268913269,-0.0745648592710495,0.890022754669189,0.0215131677687168,0.0414391085505485,0.745532989501953,0.664831340312958
-0.653266370296478,-0.0745500326156616,0.890035033226013,0.0215142294764518,0.0413984209299087,0.745524346828461,0.664843440055847
-0.653016924858093,-0.0744818150997161,0.890010058879852,0.0215309597551822,0.0413897782564163,0.745457053184509,0.664918839931488
-0.652729511260986,-0.0744789093732833,0.890040338039398,0.0214053560048341,0.0414319857954978,0.745576500892639,0.664786517620087
-0.652507901191711,-0.0744793266057968,0.89003723859787,0.0213024467229843,0.0414638631045818,0.745657801628113,0.664696455001831
-0.652262091636658,-0.0744626075029373,0.890027165412903,0.021219378337264,0.0415185950696468,0.745854258537292,0.664475321769714
-0.652081251144409,-0.0742440968751907,0.889775037765503,0.0221175253391265,0.0415281914174556,0.746197938919067,0.664059400558472
-0.651889801025391,-0.0742585062980651,0.889757573604584,0.0220921281725168,0.0416622124612331,0.746320307254791,0.663914442062378
-0.651742815971375,-0.0742868930101394,0.889746725559235,0.0221067257225513,0.041857972741127,0.746507823467255,0.663690745830536
-0.651553690433502,-0.0743259936571121,0.889788627624512,0.0221048779785633,0.0418621189892292,0.746630430221558,0.663552522659302
-0.65124785900116,-0.0741560608148574,0.890074551105499,0.0219438690692186,0.0404041483998298,0.747460544109344,0.66271311044693
-0.651191830635071,-0.0747807174921035,0.889704704284668,0.0214398670941591,0.0425272323191165,0.747619986534119,0.662416934967041
-0.65101820230484,-0.0749343261122703,0.889736294746399,0.021410608664155,0.0425892993807792,0.748110830783844,0.661859571933746
-0.650875210762024,-0.0747874304652214,0.890010118484497,0.0215284470468759,0.0411113798618316,0.749000132083893,0.660942792892456
-0.650882601737976,-0.0749507695436477,0.890067577362061,0.021691845729947,0.0414708815515041,0.749443173408508,0.660412490367889
-0.650916576385498,-0.0751788914203643,0.890129208564758,0.0217735916376113,0.0419094786047935,0.749918460845947,0.659842371940613
-0.651053786277771,-0.0756517350673675,0.889948725700378,0.021851047873497,0.0439177900552749,0.749897480010986,0.65973299741745
-0.65113490819931,-0.0758467391133308,0.890004396438599,0.0220272280275821,0.0441743694245815,0.750321686267853,0.65922749042511
-0.651362478733063,-0.0757979825139045,0.890146613121033,0.0231291893869638,0.0441343449056148,0.750721514225006,0.658737182617188
-0.651382327079773,-0.0759695246815681,0.890162706375122,0.0231036022305488,0.0442209541797637,0.75105357170105,0.658353567123413
-0.651411652565002,-0.0761401429772377,0.890162348747253,0.0230478942394256,0.0442708060145378,0.751357614994049,0.658005177974701
-0.651539027690887,-0.0763803049921989,0.890168845653534,0.0230037998408079,0.0445915572345256,0.751747846603394,0.657539069652557
-0.651570558547974,-0.0765527188777923,0.890162944793701,0.0229444801807403,0.0446874909102916,0.751891374588013,0.657370507717133
-0.651591539382935,-0.0766944661736488,0.890154242515564,0.0229366309940814,0.0447267144918441,0.751995503902435,0.657248973846436
-0.651586294174194,-0.0768347606062889,0.890152096748352,0.0230337716639041,0.0447410680353641,0.752042412757874,0.657191097736359
-0.651588797569275,-0.0769649818539619,0.890131413936615,0.0230234507471323,0.0447609946131706,0.752026975154877,0.657207608222961
-0.651600122451782,-0.0770976915955543,0.890111923217773,0.0230187848210334,0.0448259748518466,0.751951515674591,0.657289803028107
-0.651488482952118,-0.0769347473978996,0.89033305644989,0.0231605675071477,0.043040931224823,0.752130270004272,0.657199561595917
-0.651486277580261,-0.0770545527338981,0.89031183719635,0.0232313629239797,0.043095476925373,0.751981019973755,0.657364189624786
-0.651480674743652,-0.0771712586283683,0.890290856361389,0.023300115019083,0.0431643463671207,0.751825571060181,0.657535016536713
-0.651446580886841,-0.077328473329544,0.890253245830536,0.0232023894786834,0.0432184487581253,0.751661956310272,0.657722055912018
-0.651427447795868,-0.0774715989828109,0.890228688716888,0.0232753884047269,0.0432936437427997,0.751501858234406,0.657897412776947
-0.651449382305145,-0.0776398852467536,0.89018988609314,0.023438150063157,0.0434830412268638,0.751299202442169,0.658110618591309
-0.652335643768311,-0.0783551111817359,0.889772474765778,0.0226828046143054,0.0458710901439189,0.753608345985413,0.655328929424286
-0.652292668819427,-0.0785707235336303,0.889773607254028,0.0225850436836481,0.0460467226803302,0.753365099430084,0.655599474906921
-0.652292668819427,-0.0785707235336303,0.889773607254028,0.0225850436836481,0.0460467226803302,0.753365099430084,0.655599474906921
-0.651165008544922,-0.0786020159721374,0.890056967735291,0.0226409863680601,0.0437619015574455,0.75068062543869,0.658825516700745
-0.651226043701172,-0.0788309797644615,0.89009815454483,0.0230383034795522,0.0439067110419273,0.750663638114929,0.658821284770966
-0.651347100734711,-0.0790653973817825,0.890054285526276,0.0232796594500541,0.0441715084016323,0.750773191452026,0.658670425415039
-0.651347100734711,-0.0790653973817825,0.890054285526276,0.0232796594500541,0.0441715084016323,0.750773191452026,0.658670425415039
-0.651407897472382,-0.0795146897435188,0.890010297298431,0.0236127227544784,0.0442295931279659,0.750784039497375,0.658642172813416
-0.651403665542603,-0.0797464773058891,0.890033543109894,0.0237715858966112,0.0441357381641864,0.750692427158356,0.658747315406799
-0.651490688323975,-0.0800866708159446,0.890053749084473,0.0238728001713752,0.0444231405854225,0.75063145160675,0.658793747425079
-0.651687443256378,-0.0806924551725387,0.889810860157013,0.0241377782076597,0.0463263727724552,0.750085830688477,0.659274280071259
-0.651861548423767,-0.0804774016141891,0.89017653465271,0.0253097563982009,0.0448950305581092,0.75046181678772,0.658901333808899
-0.651983857154846,-0.080754816532135,0.890207231044769,0.0256710182875394,0.045044220983982,0.750454127788544,0.658885955810547
-0.651996493339539,-0.0810778886079788,0.890228748321533,0.0256981775164604,0.0451756753027439,0.750404715538025,0.658932149410248
-0.65199875831604,-0.0815165713429451,0.890358209609985,0.0250175185501575,0.0452188961207866,0.750155031681061,0.659239649772644
-0.652181148529053,-0.0817095041275024,0.890223741531372,0.0261791739612817,0.0455932952463626,0.750222742557526,0.659091711044312
-0.652163863182068,-0.0821775794029235,0.890379309654236,0.0253390725702047,0.0456570610404014,0.749932050704956,0.659450888633728
-0.652201175689697,-0.082479178905487,0.890398979187012,0.0256995167583227,0.045745488256216,0.749751687049866,0.659635722637177
-0.652268171310425,-0.0828591883182525,0.89035165309906,0.0257288422435522,0.0459299869835376,0.749527275562286,0.659876823425293
-0.652069270610809,-0.0834044814109802,0.890212059020996,0.0248597152531147,0.0457963794469833,0.749334871768951,0.660137891769409
-0.652086198329926,-0.0836877673864364,0.890166878700256,0.0249519646167755,0.0456714369356632,0.749149739742279,0.660353243350983
-0.652389943599701,-0.0838335081934928,0.890304148197174,0.0262716431170701,0.0459205284714698,0.748891353607178,0.660577714443207
-0.652427792549133,-0.0841496959328651,0.890280961990356,0.0264105964452028,0.0460245385766029,0.748674988746643,0.660810172557831
-0.652454376220703,-0.0844504982233047,0.890252530574799,0.0265482272952795,0.0459556244313716,0.748443126678467,0.661071956157684
-0.652226328849792,-0.0849977135658264,0.890071153640747,0.0257507506757974,0.0458024404942989,0.748246788978577,0.661336600780487
-0.652254045009613,-0.0853496938943862,0.890047073364258,0.0258615873754024,0.0459369644522666,0.747982323169708,0.661621868610382
-0.652254045009613,-0.0853496938943862,0.890047073364258,0.0258615873754024,0.0459369644522666,0.747982323169708,0.661621868610382
-0.652432262897491,-0.0858278721570968,0.890141248703003,0.0271254479885101,0.0461620837450027,0.747278153896332,0.662350833415985
-0.652448773384094,-0.0861744284629821,0.890135288238525,0.0272399540990591,0.046298399567604,0.747041463851929,0.662603676319122
-0.652454197406769,-0.0865283608436584,0.890143156051636,0.0274795237928628,0.0463283769786357,0.746839046478271,0.662819802761078
-0.652532279491425,-0.0868931636214256,0.890167057514191,0.0278786998242139,0.0463810078799724,0.746557831764221,0.663116216659546
-0.652528524398804,-0.087276741862297,0.890104472637177,0.0280916132032871,0.0466270260512828,0.746231436729431,0.663457214832306
-0.652467846870422,-0.0876304134726524,0.890089929103851,0.0281384363770484,0.0464800707995891,0.74583101272583,0.663915634155273
-0.652508854866028,-0.0879739671945571,0.890069544315338,0.0285316500812768,0.0464774928987026,0.745645344257355,0.66410756111145
-0.652336597442627,-0.0885993912816047,0.889920592308044,0.0276383440941572,0.0465048402547836,0.745543599128723,0.664257764816284
-0.652304887771606,-0.0889308974146843,0.889881253242493,0.0278319213539361,0.0464048236608505,0.745419800281525,0.664395570755005
-0.652277410030365,-0.0892656296491622,0.889903783798218,0.0281105320900678,0.0462102331221103,0.74521279335022,0.664629459381104
-0.652283787727356,-0.089597001671791,0.889892399311066,0.0282471235841512,0.0462807565927505,0.745010197162628,0.664845824241638
-0.652340531349182,-0.0900343209505081,0.889869630336761,0.0284525323659181,0.0465117059648036,0.744787991046906,0.665069997310638
-0.652587890625,-0.0901933908462524,0.890038073062897,0.0297381710261106,0.0465919487178325,0.744548916816711,0.665275752544403
-0.652619421482086,-0.0905262306332588,0.890039920806885,0.0299765337258577,0.0466420985758304,0.744430184364319,0.665394365787506
-0.652633428573608,-0.0911183804273605,0.889910221099854,0.0303175598382949,0.0472671017050743,0.743716895580292,0.666131973266602
-0.652619957923889,-0.0914749354124069,0.88992178440094,0.0305271726101636,0.0469699911773204,0.743515908718109,0.666367769241333
-0.652641415596008,-0.0919061750173568,0.88996410369873,0.0308423712849617,0.0470967292785644,0.743394434452057,0.666479885578156
-0.654385685920715,-0.0923805758357048,0.889563977718353,0.0313965491950511,0.050359308719635,0.74770450592041,0.661374449729919
-0.654376804828644,-0.092806652188301,0.889543652534485,0.0313743352890014,0.050552200525999,0.747914910316467,0.661122858524323
-0.654537618160248,-0.0931546166539192,0.889527261257172,0.0319568365812301,0.0507353171706199,0.748005449771881,0.660978555679321
-0.654414355754852,-0.0935462415218353,0.88957405090332,0.0321180000901222,0.050431590527296,0.747509777545929,0.661554455757141
-0.654491543769836,-0.0940015912055969,0.889573633670807,0.0321373380720615,0.0507124550640583,0.747557878494263,0.66147768497467
-0.654546856880188,-0.0943671911954879,0.889561593532562,0.032452143728733,0.0507338754832744,0.747448146343231,0.661584734916687
-0.654580235481262,-0.0947590470314025,0.889550805091858,0.0327839590609073,0.0507481545209884,0.747388124465942,0.661634981632233
-0.654580235481262,-0.0947590470314025,0.889550805091858,0.0327839590609073,0.0507481545209884,0.747388124465942,0.661634981632233
-0.654652297496796,-0.0954840183258056,0.889534533023834,0.0333891622722148,0.0504946559667587,0.747207462787628,0.661828279495239
-0.654496014118195,-0.0958269387483596,0.889685571193695,0.0334911607205867,0.0493632666766643,0.747083723545074,0.662048041820526
-0.652805745601654,-0.0962144434452056,0.889907240867615,0.0336635112762451,0.047038447111845,0.741936922073364,0.667969942092896
-0.652804791927338,-0.0965747535228729,0.889918267726898,0.0338963419198989,0.0469508059322834,0.741801381111145,0.668114840984344
-0.652794718742371,-0.0969746187329292,0.889913320541382,0.0341913737356662,0.0469543598592281,0.741630256175995,0.668289542198181
-0.652915179729462,-0.097501665353775,0.889810502529144,0.0343116149306297,0.0479843728244304,0.741393625736237,0.668472766876221
-0.652915358543396,-0.0978671163320541,0.889803409576416,0.0344316586852073,0.0479534231126308,0.741236329078674,0.668643116950989
-0.652893602848053,-0.0982681810855865,0.889733374118805,0.0343865901231765,0.0477783121168613,0.74109959602356,0.668809473514557
-0.652893602848053,-0.0982681810855865,0.889733374118805,0.0343865901231765,0.0477783121168613,0.74109959602356,0.668809473514557
-0.652826547622681,-0.098854199051857,0.889867067337036,0.0350707285106182,0.0464097782969474,0.740779042243958,0.669225454330444
-0.652826547622681,-0.098854199051857,0.889867067337036,0.0350707285106182,0.0464097782969474,0.740779042243958,0.669225454330444
-0.654281616210938,-0.0996400266885757,0.889761388301849,0.0354024916887283,0.0475140027701854,0.744930803775787,0.664505243301392
-0.652864813804626,-0.100070156157017,0.889699816703796,0.0355028696358203,0.0471484363079071,0.74004602432251,0.66996157169342
-0.652864813804626,-0.100070156157017,0.889699816703796,0.0355028696358203,0.0471484363079071,0.74004602432251,0.66996157169342
-0.652791321277618,-0.100649788975716,0.889796078205109,0.0358446463942527,0.0459620617330074,0.739574730396271,0.670546054840088
-0.652800142765045,-0.100969210267067,0.889787256717682,0.0360148251056671,0.0458552502095699,0.739318490028381,0.670826613903046
-0.654248714447021,-0.101428925991058,0.889683365821838,0.0361879207193851,0.0470525324344635,0.743171632289886,0.66646271944046
-0.654293656349182,-0.101824149489403,0.889697670936584,0.0367010124027729,0.0471144430339336,0.742682337760925,0.666975498199463
-0.654349327087402,-0.102156929671764,0.889630794525146,0.0370487011969089,0.0471212305128574,0.742369472980499,0.66730409860611
-0.654343485832214,-0.102515526115894,0.889623761177063,0.0371921025216579,0.0470088347792625,0.741909563541412,0.667815148830414
-0.654157638549805,-0.102927625179291,0.889577865600586,0.0372381433844566,0.0463927276432514,0.741301953792572,0.668530106544495
-0.654006719589233,-0.103513516485691,0.88942813873291,0.0366669334471225,0.0462824068963527,0.74102646112442,0.668874680995941
-0.654100894927979,-0.103891760110855,0.889433145523071,0.0369285233318805,0.0462789833545684,0.740540325641632,0.669398605823517
-0.654177010059357,-0.104211449623108,0.88938295841217,0.0373497903347015,0.0461232475936412,0.740181684494019,0.66978257894516
-0.654301345348358,-0.104584880173206,0.889378666877747,0.0376019366085529,0.0462640486657619,0.739766597747803,0.670217335224152
-0.654556393623352,-0.10460153222084,0.889265179634094,0.0394904538989067,0.0467112176120281,0.739305198192596,0.670586764812469
-0.654609441757202,-0.104965403676033,0.889356017112732,0.0400702729821205,0.045837003737688,0.738929033279419,0.67102724313736
-0.65476405620575,-0.105338886380196,0.889283061027527,0.040623053908348,0.0465557500720024,0.738381922245026,0.671546459197998
-0.654881656169891,-0.105672352015972,0.889256715774536,0.0411092415452003,0.0466052368283271,0.737984180450439,0.671950578689575
-0.654885828495026,-0.106230884790421,0.889129817485809,0.0408847518265247,0.0468261837959289,0.737755000591278,0.672200322151184
-0.6550532579422,-0.106546469032764,0.889114499092102,0.0412904098629951,0.0469420999288558,0.737364411354065,0.672595977783203
-0.655132174491882,-0.106860108673572,0.889073729515076,0.0418972559273242,0.0467425696551799,0.736827850341797,0.673160135746002
-0.654169201850891,-0.106938764452934,0.889374911785126,0.0423135347664356,0.0445247590541839,0.733758509159088,0.676628112792969
-0.654511332511902,-0.107056193053722,0.889525651931763,0.0439547561109066,0.0446999855339527,0.733247339725494,0.677065968513489
-0.655695199966431,-0.107692867517471,0.889258682727814,0.0446160696446895,0.0470924042165279,0.735069990158081,0.674880564212799
-0.656218528747559,-0.108020819723606,0.889429330825806,0.0452668853104114,0.048353161662817,0.73387211561203,0.676050782203674
-0.656265377998352,-0.108387917280197,0.889515578746796,0.0458848252892494,0.0483420863747596,0.732716739177704,0.6772620677948
-0.655435919761658,-0.108449004590511,0.889762699604034,0.0464697927236557,0.0465847961604595,0.730200529098511,0.680057168006897
-0.655548334121704,-0.108813270926475,0.889787912368774,0.046939842402935,0.046849463135004,0.729730844497681,0.680510759353638
-0.656712412834167,-0.109559044241905,0.889529645442963,0.0476386025547981,0.0494332946836948,0.731469094753265,0.678409993648529
-0.656712412834167,-0.109559044241905,0.889529645442963,0.0476386025547981,0.0494332946836948,0.731469094753265,0.678409993648529
-0.655806183815002,-0.109883442521095,0.889857113361359,0.0489182695746421,0.0472684428095817,0.727774679660797,0.682434439659119
-0.655723094940186,-0.110440343618393,0.889717936515808,0.0487735494971275,0.0474097765982151,0.727288722991943,0.68295282125473
-0.655720114707947,-0.110829658806324,0.889581561088562,0.0495154783129692,0.0468146353960037,0.727033138275146,0.683212637901306
-0.655800580978394,-0.111210443079472,0.889586806297302,0.050038456916809,0.0469905287027359,0.726312339305878,0.683928668498993
-0.656781435012817,-0.111846797168255,0.889397263526917,0.050646424293518,0.048818003386259,0.727621078491211,0.682363092899323
-0.655957698822021,-0.11186683923006,0.889603137969971,0.051191434264183,0.0469739660620689,0.724920153617859,0.685320198535919
-0.656116425991058,-0.11220021545887,0.889574885368347,0.0518313683569431,0.0470170974731445,0.724272191524506,0.685953974723816
-0.65628308057785,-0.112522721290588,0.889553189277649,0.0524206608533859,0.0471434779465198,0.723621487617493,0.686586916446686
-0.656399846076965,-0.112886354327202,0.889580309391022,0.0531837381422519,0.0470521375536918,0.722822964191437,0.687375068664551
-0.656515181064606,-0.113256573677063,0.889607489109039,0.0535819865763187,0.0471050702035427,0.722211182117462,0.687983334064484
-0.656515181064606,-0.113256573677063,0.889607489109039,0.0535819865763187,0.0471050702035427,0.722211182117462,0.687983334064484
-0.656859874725342,-0.113646298646927,0.889723539352417,0.0555683709681034,0.0468353405594825,0.720921277999878,0.689196050167084
-0.657042682170868,-0.113969534635544,0.889646589756012,0.0563067980110645,0.0469436831772327,0.7202268242836,0.689854562282562
-0.657143831253052,-0.114268511533737,0.889591813087463,0.0568717867136001,0.0467993840575218,0.719754874706268,0.69031035900116
-0.657310128211975,-0.114559933543205,0.889549255371094,0.0574312210083007,0.0469105802476406,0.719208717346191,0.690825581550598
-0.657478094100952,-0.114840939640999,0.889511942863464,0.0580402314662933,0.0468152165412902,0.718730747699738,0.691278338432312
-0.657764196395874,-0.115114822983742,0.88957267999649,0.0588327161967754,0.0469768457114696,0.718294978141785,0.691653251647949
-0.657935500144958,-0.115343652665615,0.889561712741852,0.0595314800739288,0.0468254126608371,0.717729866504669,0.692190229892731
-0.659129440784454,-0.115931943058967,0.889493465423584,0.0601756498217582,0.0494027845561504,0.718818306922913,0.690824568271637
-0.658458352088928,-0.115886397659779,0.889658033847809,0.0609714165329933,0.0478091835975647,0.716459512710571,0.693312704563141
-0.658662259578705,-0.116073712706566,0.889631628990173,0.0616785660386085,0.0477459654211998,0.716156780719757,0.693567395210266
-0.659823775291443,-0.116598375141621,0.889420211315155,0.0625300705432891,0.0496294014155864,0.717944979667664,0.691506922245026
-0.65911865234375,-0.116452969610691,0.889612376689911,0.0631638541817665,0.0476369485259056,0.715657353401184,0.69395637512207
-0.659449636936188,-0.116588413715362,0.88963782787323,0.0643613934516906,0.0476040095090866,0.715426683425903,0.694086670875549
-0.660801947116852,-0.11715842038393,0.88919472694397,0.0655052065849304,0.049167763441801,0.717806100845337,0.691408812999725
-0.660843849182129,-0.117510885000229,0.88941490650177,0.0653695985674858,0.0486364066600799,0.716852247714996,0.692448019981384
-0.661107182502747,-0.117619410157204,0.889439046382904,0.0663275569677352,0.0485074892640113,0.716515243053436,0.692714750766754
-0.661412239074707,-0.117695137858391,0.889404296875,0.067313976585865,0.0484317392110824,0.716309428215027,0.692837774753571
-0.66176700592041,-0.117763973772526,0.889398217201233,0.0681175366044044,0.0484007932245731,0.716123282909393,0.692953765392303
-0.66176700592041,-0.117763973772526,0.889398217201233,0.0681175366044044,0.0484007932245731,0.716123282909393,0.692953765392303
-0.661605715751648,-0.117505624890327,0.889670014381409,0.0703405290842056,0.0464513190090656,0.71404892206192,0.695002734661102
-0.661931157112122,-0.117523528635502,0.88967764377594,0.0713457390666008,0.0463868640363216,0.713970839977264,0.694984793663025
