x,y,z,q0,q1,q2,q3
0.707592964172363,-0.0606228299438953,1.38529706001282,-0.0162913370877504,0.122917838394642,0.666943728923798,-0.734718978404999
0.707476675510406,-0.0606235638260841,1.38527703285217,-0.0162593927234411,0.122920364141464,0.667014062404633,-0.734655380249023
0.707370638847351,-0.060652807354927,1.385258436203,-0.0162326823920011,0.123016014695167,0.666971027851105,-0.73467892408371
0.707255244255066,-0.0606865882873535,1.38524425029755,-0.0161847956478595,0.123299710452557,0.667064130306244,-0.734547913074493
0.707130491733551,-0.0607135370373725,1.38523626327515,-0.0160969737917184,0.123527824878693,0.667228519916534,-0.734362244606018
0.706988453865051,-0.0607406683266162,1.38521540164948,-0.0159430280327796,0.123768679797649,0.667472004890442,-0.734103798866272
0.706706047058105,-0.0607494488358497,1.38510203361511,-0.0156651996076107,0.123610571026802,0.667693316936493,-0.733935177326202
0.706690907478333,-0.060819886624813,1.38518297672272,-0.0152347516268491,0.123988471925259,0.667771458625793,-0.733809292316437
0.706509470939636,-0.0607704408466815,1.38501811027527,-0.0154202245175838,0.124101161956787,0.668160796165466,-0.733432054519653
0.706350684165955,-0.0607276149094104,1.3851557970047,-0.0160874389111995,0.124258063733578,0.66827529668808,-0.733286738395691
0.706188917160034,-0.0607916936278343,1.3851478099823,-0.0159232094883918,0.124565713107586,0.668826818466187,-0.73273503780365
0.706137120723724,-0.0608495958149433,1.38523864746094,-0.0162667352706193,0.125076547265053,0.6694575548172,-0.732064068317413
0.705990850925446,-0.0608350224792957,1.38522005081177,-0.0165086463093757,0.125291392207146,0.670315980911255,-0.731236100196838
0.705829262733459,-0.0608400180935859,1.38520169258118,-0.016966899856925,0.125586196780205,0.6713547706604,-0.730221390724182
0.705655932426453,-0.0609232150018215,1.38518595695496,-0.0172291006892919,0.125736817717552,0.672726988792419,-0.728925108909607
0.70547479391098,-0.060940183699131,1.38511788845062,-0.0192319564521312,0.124459698796272,0.673919677734375,-0.727991998195648
0.705153822898865,-0.0611428320407867,1.38513576984406,-0.0191096570342779,0.125062346458435,0.675738930702209,-0.726203262805939
0.704954087734222,-0.0612412802875041,1.38510227203369,-0.0199215114116668,0.124801278114319,0.678072035312653,-0.724048376083374
0.70462441444397,-0.0614520087838172,1.38510191440582,-0.0221218261867761,0.126435533165932,0.680377006530762,-0.721534371376038
0.704346716403961,-0.0615921914577484,1.38506460189819,-0.0224886182695627,0.127085864543915,0.683066964149475,-0.718862414360046
0.704068601131439,-0.0616778284311294,1.38475203514099,-0.022781865671277,0.126958295702934,0.685860574245453,-0.716210842132568
0.703726947307587,-0.0619984194636344,1.3847815990448,-0.0198771022260189,0.130099073052406,0.690472960472107,-0.711284995079041
0.703788638114929,-0.0620539262890815,1.38482356071472,-0.021196836605668,0.13082617521286,0.694371223449707,-0.707307398319244
0.703498065471649,-0.0620748214423656,1.3850085735321,-0.0217519998550415,0.131041035056114,0.697478234767914,-0.704186916351318
0.703191936016083,-0.0622145757079124,1.38502550125122,-0.0214156229048967,0.131598681211472,0.701423645019531,-0.700162887573242
0.702749013900757,-0.062450036406517,1.38508546352386,-0.0218939557671546,0.131844118237495,0.705125510692596,-0.696373283863068
0.702248871326447,-0.0626601874828338,1.38477790355682,-0.021877197548747,0.132263287901878,0.709424436092377,-0.691913962364197
0.701273500919342,-0.0631375461816787,1.38480830192566,-0.0203299596905708,0.132793977856636,0.713103294372559,-0.688066959381104
0.701319754123688,-0.0629384517669677,1.38479113578796,-0.0220535565167665,0.134558320045471,0.717507481575012,-0.683074593544006
0.700904428958893,-0.0629110932350158,1.38476979732513,-0.0260548088699579,0.132106155157089,0.719036757946014,-0.681802988052368
0.700260102748871,-0.0632517635822296,1.38459396362305,-0.021872816607356,0.135306999087334,0.724444985389709,-0.675568640232086
0.699870586395264,-0.0633883848786354,1.38469648361206,-0.0255432408303022,0.134592607617378,0.726866364479065,-0.672976672649384
0.699499428272247,-0.0634628534317016,1.38480412960052,-0.0214923042804002,0.133200898766518,0.730541586875916,-0.669406354427338
0.699029088020325,-0.0632596462965011,1.3849800825119,-0.0235511921346187,0.136941984295845,0.733613669872284,-0.665209352970123
0.698688507080078,-0.0630183815956115,1.38497972488403,-0.0264122281223535,0.135311111807823,0.737207174301147,-0.661452054977417
0.69805896282196,-0.0630548968911171,1.38495910167694,-0.0256895180791616,0.134919211268425,0.740643918514252,-0.657710790634155
0.697131931781769,-0.0629774034023284,1.38480663299561,-0.0283544398844242,0.136223822832107,0.742625117301941,-0.655093252658844
0.696316361427307,-0.0630438327789306,1.38501477241516,-0.027995454147458,0.139081209897995,0.745931506156921,-0.650737166404724
0.695517778396606,-0.0629574730992317,1.38499021530151,-0.0306882672011852,0.13812705874443,0.745327770709991,-0.651510417461395
0.694844484329224,-0.0629404336214065,1.38481259346008,-0.0326576754450798,0.143049120903015,0.750251114368439,-0.644665658473969
0.69406670331955,-0.0628019496798515,1.38477540016174,-0.0316490642726421,0.145793542265892,0.752906858921051,-0.640994489192963
0.693420767784119,-0.0625905096530914,1.3847713470459,-0.0326543115079402,0.145476832985878,0.755048453807831,-0.638491988182068
0.693420767784119,-0.0625905096530914,1.3847713470459,-0.0326543115079402,0.145476832985878,0.755048453807831,-0.638491988182068
0.691715776920319,-0.0621153265237808,1.38490164279938,-0.0340134911239147,0.142723172903061,0.75838702917099,-0.635076701641083
0.691715776920319,-0.0621153265237808,1.38490164279938,-0.0340134911239147,0.142723172903061,0.75838702917099,-0.635076701641083
0.689826965332031,-0.0617707706987857,1.38508117198944,-0.0348999835550785,0.144803076982498,0.7613884806633,-0.630953013896942
0.688935041427612,-0.0614084973931312,1.3850964307785,-0.0349886529147625,0.146031513810158,0.762805938720703,-0.628949701786041
0.688037991523743,-0.0611785873770713,1.38509654998779,-0.0373795516788959,0.150885179638863,0.763967573642731,-0.626250803470612
0.687118113040924,-0.0605154670774936,1.38489425182343,-0.0388123467564582,0.151026368141174,0.763978183269501,-0.626116693019867
0.686092138290405,-0.0604329369962215,1.3848922252655,-0.0378043204545974,0.15092097222805,0.765189528465271,-0.624723017215729
0.68513697385788,-0.059907928109169,1.3848659992218,-0.0398636646568775,0.152929842472076,0.766899824142456,-0.622003376483917
0.684147000312805,-0.0592137314379215,1.38482916355133,-0.0413651056587696,0.153295636177063,0.767073214054108,-0.621601223945618
0.683135807514191,-0.0588640831410884,1.38486659526825,-0.0420765355229377,0.154336512088776,0.767923355102539,-0.620244681835175
0.682081699371338,-0.0583970062434673,1.38467514514923,-0.0408348739147186,0.151474267244339,0.768845081329346,-0.619891464710236
0.681055963039398,-0.0579145550727844,1.38474833965302,-0.0418480522930622,0.152316570281982,0.769507765769958,-0.618794202804565
0.679953932762146,-0.0573349893093109,1.38486528396606,-0.042870856821537,0.153569340705871,0.769511759281158,-0.618409514427185
0.678780496120453,-0.0569635815918445,1.38465142250061,-0.0430972315371036,0.154838696122169,0.769534766674042,-0.618048489093781
0.677615821361542,-0.0564768575131893,1.38461673259735,-0.0455738306045532,0.159740775823593,0.770210325717926,-0.615777611732483
0.676305115222931,-0.0556087717413902,1.38458561897278,-0.0443644225597381,0.16041187942028,0.770772933959961,-0.614987015724182
0.675233960151672,-0.0550208948552608,1.38457989692688,-0.0455275885760784,0.157834842801094,0.769894957542419,-0.616666257381439
0.674105525016785,-0.0543571710586547,1.38435029983521,-0.0464281924068927,0.158884972333908,0.771214008331299,-0.614678025245667
0.672625660896301,-0.0540038272738456,1.3842408657074,-0.045479379594326,0.164747387170792,0.771624982357025,-0.612686574459076
0.67138683795929,-0.0529673509299755,1.38430881500244,-0.046645525842905,0.162109270691872,0.770228207111359,-0.615055561065674
0.670128881931305,-0.0521086454391479,1.38425588607788,-0.047439444810152,0.163486257195473,0.770436108112335,-0.614369571208954
0.668968617916107,-0.051610130816698,1.38409769535065,-0.0482005104422569,0.164965316653252,0.771867513656616,-0.612114131450653
0.667373061180115,-0.0507825091481208,1.38382315635681,-0.0497666597366333,0.169917315244675,0.770907878875732,-0.611843585968018
0.666047275066376,-0.0494994446635246,1.38385260105133,-0.0493119321763515,0.166656270623207,0.77193158864975,-0.611486434936523
0.664781928062439,-0.0488563403487205,1.38387632369995,-0.0484412238001823,0.170331209897995,0.771874725818634,-0.610614478588104
0.663189888000488,-0.0480259731411933,1.3837468624115,-0.0490188412368297,0.171244040131569,0.770219922065735,-0.612400114536285
0.661954760551453,-0.0468204841017723,1.38367795944214,-0.0469051674008369,0.173810586333275,0.772409319877625,-0.609076082706451
0.660170257091522,-0.0454873517155647,1.38356935977936,-0.0499339811503887,0.174402743577957,0.77261871099472,-0.608400046825409
0.658762276172638,-0.0442510321736335,1.3834536075592,-0.0493933781981468,0.176511868834495,0.772388577461243,-0.608128190040588
0.657109797000885,-0.0431897416710853,1.38334155082703,-0.0504072532057762,0.176476150751114,0.772408366203308,-0.608030140399933
0.655419647693634,-0.0419441312551498,1.38318014144897,-0.0534721054136753,0.181894287467003,0.772025465965271,-0.606656312942505
0.653679490089417,-0.0409465953707695,1.38289558887482,-0.0509261414408683,0.184413209557533,0.772700071334839,-0.605254530906677
0.65195244550705,-0.0392727330327034,1.38287341594696,-0.0512552224099636,0.184598132967949,0.770865917205811,-0.607505023479462
0.650313079357147,-0.0378400385379791,1.38304591178894,-0.0524595715105533,0.183819353580475,0.772148489952087,-0.606007516384125
0.648234844207764,-0.0362445525825023,1.38267803192139,-0.052006360143423,0.184499442577362,0.772081196308136,-0.605925738811493
0.646397888660431,-0.0349147133529186,1.38259506225586,-0.0476865954697132,0.189791113138199,0.772110283374786,-0.604608297348022
0.644515216350555,-0.0334176868200302,1.38249349594116,-0.0478633902966976,0.192274495959282,0.771896660327911,-0.604082107543945
0.642642021179199,-0.0314187109470367,1.38220024108887,-0.0519136078655719,0.190672323107719,0.77077442407608,-0.605686247348785
0.640496492385864,-0.0300580263137817,1.38203775882721,-0.0508395098149776,0.193428888916969,0.768973469734192,-0.607190608978271
0.638145685195923,-0.0282102338969707,1.38168835639954,-0.0471860729157924,0.197177976369858,0.76802533864975,-0.607479572296143
0.636109709739685,-0.0262717343866825,1.38152635097504,-0.0472778007388114,0.199584558606148,0.771078884601593,-0.602800369262695
0.633922159671783,-0.0244147516787052,1.38157188892365,-0.0501261875033378,0.200501829385757,0.76961761713028,-0.604131758213043
0.631260991096497,-0.0229778178036212,1.38084137439728,-0.0480389297008514,0.202747121453285,0.770062267780304,-0.602984249591827
0.631260991096497,-0.0229778178036212,1.38084137439728,-0.0480389297008514,0.202747121453285,0.770062267780304,-0.602984249591827
0.626707315444946,-0.0187622662633657,1.38021111488342,-0.047821395099163,0.207926258444786,0.767648696899414,-0.604313969612122
0.626707315444946,-0.0187622662633657,1.38021111488342,-0.047821395099163,0.207926258444786,0.767648696899414,-0.604313969612122
0.621775567531586,-0.0144756827503442,1.3794047832489,-0.0479943640530109,0.212318018078804,0.76597672700882,-0.6048943400383
0.619081437587738,-0.0127943018451333,1.37897300720215,-0.047257725149393,0.215398415923119,0.765951693058014,-0.603894352912903
0.616518616676331,-0.0100014628842473,1.37839066982269,-0.0464299954473972,0.218434855341911,0.764326155185699,-0.604926407337189
0.613637328147888,-0.0085177430883049,1.37780213356018,-0.04456352815032,0.221738442778587,0.764552533626556,-0.603577256202698
0.610838234424591,-0.0055811828933656,1.37670540809631,-0.0449706353247165,0.22257237136364,0.76279878616333,-0.605456233024597
0.610838234424591,-0.0055811828933656,1.37670540809631,-0.0449706353247165,0.22257237136364,0.76279878616333,-0.605456233024597
0.605183780193329,-0.0008694463176652,1.37493991851807,-0.0448382757604122,0.227392420172691,0.761978030204773,-0.604707956314087
0.602020919322968,0.0007720297435298,1.37459290027618,-0.0438726283609867,0.231177747249603,0.761724531650543,-0.603662073612213
0.599196374416351,0.0030578204896301,1.37352919578552,-0.0431512929499149,0.23423632979393,0.759493768215179,-0.605343401432037
0.599196374416351,0.0030578204896301,1.37352919578552,-0.0431512929499149,0.23423632979393,0.759493768215179,-0.605343401432037
0.593643844127655,0.0076928832568228,1.37112295627594,-0.0452298112213611,0.23743262887001,0.756720840930939,-0.607415378093719
0.590568542480469,0.0094222649931907,1.37072110176086,-0.0442749708890914,0.242942005395889,0.755532145500183,-0.606786727905273
0.587544918060303,0.0117436423897743,1.3692113161087,-0.0434737913310527,0.245182856917381,0.754426598548889,-0.607318699359894
0.584505975246429,0.0132168401032686,1.3681937456131,-0.0417384393513202,0.249693393707275,0.753170251846313,-0.607162058353424
0.584505975246429,0.0132168401032686,1.3681937456131,-0.0417384393513202,0.249693393707275,0.753170251846313,-0.607162058353424
0.578958451747894,0.0176740381866693,1.36633324623108,-0.0432861894369125,0.255784094333649,0.750308156013489,-0.60806131362915
0.576112031936646,0.0192826520651578,1.36512553691864,-0.0415938273072242,0.26042377948761,0.749593436717987,-0.607090651988983
0.573516011238098,0.0214223898947238,1.36411082744598,-0.0435244739055633,0.263038784265518,0.7473424077034,-0.608601331710815
0.570741176605225,0.0234956517815589,1.36369633674622,-0.0448085740208625,0.267251580953598,0.746615171432495,-0.607564568519592
0.568020105361938,0.0250305011868476,1.3618038892746,-0.0431515909731388,0.270327538251877,0.745020925998688,-0.60828024148941
0.565480649471283,0.0271208323538303,1.36087191104889,-0.0464136488735675,0.271853715181351,0.7434321641922,-0.609302937984467
0.562888741493225,0.0289573166519403,1.35953772068024,-0.0468180961906909,0.27482658624649,0.741905093193054,-0.609799563884735
0.560351490974426,0.0304660387337207,1.35907506942749,-0.0465175993740558,0.280581682920456,0.739382863044739,-0.610264658927917
0.557850360870361,0.0326673239469528,1.35805106163025,-0.0483574829995632,0.283170402050018,0.738322556018829,-0.610209882259369
0.55547696352005,0.0344255417585372,1.35618472099304,-0.0504275746643543,0.28506150841713,0.735845923423767,-0.612150192260742
0.553042054176331,0.0359309874475002,1.35566055774689,-0.0514319874346256,0.287148207426071,0.734366893768311,-0.612866997718811
0.550656914710999,0.0376529693603515,1.35426998138428,-0.0528097786009311,0.289824575185776,0.730898380279541,-0.615629971027374
0.548551678657532,0.0396988168358802,1.35262024402618,-0.054269965738058,0.291315317153931,0.729117274284363,-0.616910219192505
0.54633903503418,0.0411102660000324,1.35126423835754,-0.0548236593604087,0.294099748134613,0.727096855640411,-0.6179239153862
0.544279515743256,0.042892400175333,1.34994506835938,-0.0581577271223068,0.298502147197723,0.725072920322418,-0.617886304855347
0.542494535446167,0.0446889400482177,1.34896242618561,-0.0605325773358345,0.299367278814316,0.72277569770813,-0.619927763938904
0.540106236934662,0.045442197471857,1.34844362735748,-0.0596563480794429,0.305219024419784,0.72098296880722,-0.619246304035187
0.538067936897278,0.0462146364152431,1.34738183021545,-0.0594400539994239,0.308728128671646,0.719768285751343,-0.618940651416779
0.536470115184784,0.0479510687291622,1.34651947021484,-0.0633186846971511,0.309744089841843,0.717342257499695,-0.620861887931824
0.534684717655182,0.0491929277777671,1.34538149833679,-0.0643475875258445,0.312224954366684,0.715554118156433,-0.621576368808746
0.532853424549103,0.0501941069960594,1.34376728534698,-0.0644437745213508,0.313643008470535,0.714612007141113,-0.621936440467834
0.531205892562866,0.0512268543243408,1.34284019470215,-0.0655434653162956,0.31675460934639,0.712878584861755,-0.622233688831329
0.529600501060486,0.0517783798277378,1.34193968772888,-0.0649954453110694,0.320265382528305,0.711256623268127,-0.62235015630722
0.527803003787994,0.0529244095087051,1.34160423278809,-0.0661573261022567,0.323630094528198,0.708790719509125,-0.623299717903137
0.526642441749573,0.0539032146334648,1.34085261821747,-0.0681241005659103,0.325893729925156,0.706939041614532,-0.624010920524597
0.524974703788757,0.054357424378395,1.33988296985626,-0.0673931837081909,0.327968150377274,0.705702543258667,-0.624402821063995
0.523767411708832,0.0556927062571048,1.33928716182709,-0.0697105452418327,0.329616695642471,0.703663170337677,-0.625580966472626
0.522520661354065,0.0561347417533397,1.33858549594879,-0.0698958560824394,0.332755267620087,0.702616691589355,-0.625074684619904
0.521625101566315,0.0569545626640319,1.33786690235138,-0.0708832368254661,0.334969192743301,0.700710475444794,-0.625920295715332
0.520453274250031,0.0576893165707588,1.3372278213501,-0.0713753476738929,0.335764557123184,0.699350118637085,-0.626958787441254
0.519518911838531,0.058138407766819,1.33687233924866,-0.0724826082587242,0.338167876005173,0.698476433753967,-0.626513719558716
0.518594920635223,0.0589433796703815,1.33559727668762,-0.072580836713314,0.337776243686676,0.698041975498199,-0.627197444438934
0.517700970172882,0.0595993287861347,1.33577489852905,-0.0734570175409317,0.340100556612015,0.69626796245575,-0.627811014652252
0.516854763031006,0.0598671287298202,1.33537375926971,-0.0736187025904655,0.34171000123024,0.695487856864929,-0.627782821655273
0.516225695610046,0.0605113878846168,1.33489429950714,-0.0744029283523559,0.342248469591141,0.694266021251678,-0.628748834133148
0.515575170516968,0.0610114373266696,1.33458197116852,-0.0747274607419967,0.342629939317703,0.693575978279114,-0.629263818264008
0.515010118484497,0.0614517889916896,1.3340128660202,-0.0756218954920768,0.343950808048248,0.692987561225891,-0.629084467887878
0.514487385749817,0.0615089833736419,1.33417952060699,-0.0754635334014892,0.345643252134323,0.692548274993896,-0.628659546375275
0.514051616191864,0.0620938539505004,1.33404219150543,-0.0752903893589973,0.344749242067337,0.692014694213867,-0.629757881164551
0.513546705245972,0.0626435577869415,1.33390700817108,-0.0756569728255271,0.344088792800903,0.691651105880737,-0.630474269390106
0.513546705245972,0.0626435577869415,1.33390700817108,-0.0756569728255271,0.344088792800903,0.691651105880737,-0.630474269390106
0.512742877006531,0.0629816204309463,1.33362448215485,-0.0745226740837097,0.34320068359375,0.691401243209839,-0.631366908550262
0.512538194656372,0.0630366280674934,1.33380877971649,-0.0744708701968193,0.343329071998596,0.6916264295578,-0.631056427955627
0.512352347373962,0.0631833970546722,1.3337836265564,-0.0739883482456207,0.342714190483093,0.691484928131104,-0.631602346897125
0.512167930603027,0.0631745085120201,1.33396935462952,-0.0723060965538024,0.342745453119278,0.693082571029663,-0.630027055740356
0.512172937393188,0.0633455663919448,1.33398199081421,-0.0731887966394424,0.34150618314743,0.691430747509003,-0.632408559322357
0.512234330177307,0.0636751502752304,1.33418524265289,-0.0734472051262855,0.340987831354141,0.690922796726227,-0.633212983608246
0.512371480464935,0.0634585171937942,1.33448338508606,-0.0734781697392463,0.341537415981293,0.691157758235931,-0.632656395435333
0.512446522712708,0.0632470548152923,1.33472323417664,-0.0701737031340599,0.340667694807053,0.693869233131409,-0.630528926849365
0.512752294540405,0.0634335279464721,1.3350088596344,-0.0719912946224212,0.339217841625214,0.691351473331451,-0.633862555027008
0.512752294540405,0.0634335279464721,1.3350088596344,-0.0719912946224212,0.339217841625214,0.691351473331451,-0.633862555027008
0.513298034667969,0.0633715167641639,1.33562028408051,-0.071768470108509,0.336270898580551,0.691267132759094,-0.635547816753387
0.513703286647797,0.0635742843151092,1.33609557151794,-0.0721000730991363,0.335515379905701,0.690920054912567,-0.636286675930023
0.514383912086487,0.063396580517292,1.33654975891113,-0.07269287109375,0.335923671722412,0.690826058387756,-0.636105597019196
0.514804661273956,0.0632233470678329,1.33686459064484,-0.0713163986802101,0.33404204249382,0.691146969795227,-0.63690322637558
0.515348434448242,0.0624753311276435,1.33743500709534,-0.0688269063830375,0.334371984004974,0.69428151845932,-0.633586168289185
0.515921235084534,0.0625252872705459,1.33782017230988,-0.070308618247509,0.331755667924881,0.692253351211548,-0.637008786201477
0.516788482666016,0.0625420212745666,1.33857905864716,-0.0714548304677009,0.330979555845261,0.691943526268005,-0.637621343135834
0.516788482666016,0.0625420212745666,1.33857905864716,-0.0714548304677009,0.330979555845261,0.691943526268005,-0.637621343135834
0.518275201320648,0.0618324428796768,1.3397753238678,-0.0715881958603859,0.327836334705353,0.693415939807892,-0.637630820274353
0.519032776355743,0.0618576779961586,1.34019649028778,-0.072451077401638,0.326976448297501,0.693309366703033,-0.638090491294861
0.519032776355743,0.0618576779961586,1.34019649028778,-0.072451077401638,0.326976448297501,0.693309366703033,-0.638090491294861
0.520735919475555,0.0607792139053344,1.34124398231506,-0.0708796456456184,0.322515934705734,0.69539350271225,-0.638269245624542
0.521710991859436,0.0608364194631576,1.34204304218292,-0.0720897614955902,0.320376843214035,0.69558447599411,-0.639002501964569
0.522727608680725,0.0603500604629516,1.34251058101654,-0.0712466686964035,0.31902739405632,0.696346759796143,-0.638942003250122
0.52392041683197,0.0598219782114028,1.3433575630188,-0.0722094699740409,0.318467080593109,0.696970045566559,-0.638433575630188
0.524850368499756,0.0592119060456752,1.34393012523651,-0.0693903118371963,0.315736949443817,0.700560748577118,-0.636168122291565
0.525893688201904,0.0588103048503398,1.34467053413391,-0.0707391500473022,0.312546133995056,0.699398517608643,-0.638868153095245
0.527173161506653,0.058587659150362,1.34533596038818,-0.0718840733170509,0.311557084321976,0.699451327323914,-0.639165759086609
0.52830970287323,0.0576619058847427,1.34603250026703,-0.0699594989418983,0.308798342943191,0.701089441776276,-0.638923287391663
0.529624044895172,0.0573748648166656,1.3469398021698,-0.070477046072483,0.306471645832062,0.701701998710632,-0.639314115047455
0.530705332756042,0.0563077963888645,1.3475524187088,-0.0670634731650352,0.30488458275795,0.70554530620575,-0.636202573776245
0.532100558280945,0.0563147775828838,1.34854567050934,-0.0700048208236694,0.301101505756378,0.703661799430847,-0.639763474464417
0.533483028411865,0.055032517760992,1.34932613372803,-0.0667940527200698,0.300666272640228,0.706805825233459,-0.636839091777802
0.534721851348877,0.0544981136918067,1.34994173049927,-0.0657216981053352,0.299850463867188,0.706831395626068,-0.63730663061142
0.535964488983154,0.053677599877119,1.3508448600769,-0.0637413710355758,0.300366014242172,0.710789442062378,-0.632847428321838
0.537591934204102,0.0533530041575431,1.35174357891083,-0.0633452460169792,0.295641839504242,0.710054814815521,-0.635928869247437
