x,y,z,q0,q1,q2,q3
0.539125263690948,0.0522259101271629,1.3525116443634,-0.06185207888484,0.293838351964951,0.711470007896423,-0.635329782962799
0.540606319904327,0.0514322593808174,1.35342288017273,-0.061584748327732,0.290769755840302,0.711119055747986,-0.637157738208771
0.542356252670288,0.051356304436922,1.35411071777344,-0.0644783452153205,0.285553336143494,0.710928082466125,-0.639439821243286
0.543580591678619,0.0493206344544887,1.35490870475769,-0.0583958476781845,0.285897016525268,0.716345131397247,-0.633800089359283
0.545398652553558,0.0488386303186416,1.35602593421936,-0.0620192475616931,0.281670808792114,0.713892221450806,-0.638101100921631
0.546954214572906,0.0476425476372242,1.35675656795502,-0.0599266923964023,0.280476987361908,0.715915739536285,-0.636558175086975
0.548635363578796,0.0464361794292926,1.3576455116272,-0.0575291067361831,0.278708219528198,0.718078136444092,-0.635119020938873
0.548635363578796,0.0464361794292926,1.3576455116272,-0.0575291067361831,0.278708219528198,0.718078136444092,-0.635119020938873
0.552189111709595,0.0447436161339283,1.35938560962677,-0.0590044185519218,0.273074865341187,0.717669785022736,-0.637886166572571
0.553942978382111,0.0436941906809806,1.36025321483612,-0.0570736154913902,0.272194355726242,0.718574285507202,-0.637419700622559
0.555665671825409,0.0424633584916591,1.36107790470123,-0.0579390041530132,0.27095028758049,0.719172656536102,-0.637196838855743
0.557525098323822,0.0416063629090786,1.36187124252319,-0.0561171323060989,0.267492949962616,0.719845175743103,-0.638060629367828
0.55934202671051,0.0401688851416111,1.36257791519165,-0.0544253997504711,0.265455573797226,0.721162259578705,-0.63757061958313
0.561128556728363,0.0390403345227241,1.36347353458405,-0.0541486404836177,0.263146430253982,0.722044050693512,-0.637553513050079
0.562953889369965,0.0380199514329433,1.36438119411469,-0.0558285899460315,0.258560925722122,0.722407341003418,-0.638871729373932
0.564955711364746,0.0369373261928558,1.3650803565979,-0.055932305753231,0.255781471729279,0.723273158073425,-0.639002025127411
0.566973149776459,0.035762321203947,1.36561560630798,-0.0552273727953434,0.253867596387863,0.724674165248871,-0.638238549232483
0.568645000457764,0.0344706028699874,1.36673057079315,-0.054611288011074,0.250694006681442,0.725549936294556,-0.63855105638504
0.570680737495422,0.033201266080141,1.36742651462555,-0.053994957357645,0.24833182990551,0.726289510726929,-0.638685762882233
0.570680737495422,0.033201266080141,1.36742651462555,-0.053994957357645,0.24833182990551,0.726289510726929,-0.638685762882233
0.57452529668808,0.0304844211786985,1.3688337802887,-0.0535097569227218,0.244446188211441,0.7263503074646,-0.640154838562012
0.576565802097321,0.0293308440595865,1.36958038806915,-0.0529953576624393,0.242213860154152,0.727944731712341,-0.639234304428101
0.578504085540771,0.0280920155346393,1.370081782341,-0.054457701742649,0.240003541111946,0.727487683296204,-0.640464246273041
0.578504085540771,0.0280920155346393,1.370081782341,-0.054457701742649,0.240003541111946,0.727487683296204,-0.640464246273041
0.58263373374939,0.0249861739575862,1.37162518501282,-0.0514148101210594,0.233307331800461,0.728805541992188,-0.641690611839294
0.584553301334381,0.0237509701400995,1.3721776008606,-0.0526141002774238,0.231856644153595,0.728857517242432,-0.642060041427612
0.586670577526093,0.022689264267683,1.37290239334106,-0.0515184439718723,0.226423710584641,0.729754269123077,-0.643068313598633
0.588757693767548,0.0209446549415588,1.37343466281891,-0.0497439019382,0.224192321300507,0.730262041091919,-0.643413424491882
0.590874910354614,0.0199094414710998,1.37408852577209,-0.0506788492202758,0.220460787415504,0.730572938919067,-0.644276261329651
0.593130528926849,0.0185222178697586,1.37414753437042,-0.0512977540493011,0.219780042767525,0.730169415473938,-0.644917070865631
0.595000922679901,0.0169039666652679,1.37513852119446,-0.0493903160095214,0.215054780244827,0.730609178543091,-0.646159648895264
0.597345650196075,0.0156861767172813,1.37550032138824,-0.0481737963855266,0.212500140070915,0.729559779167175,-0.648279011249542
0.599450886249542,0.0144439144060015,1.37626802921295,-0.0483255945146083,0.210106134414673,0.731345415115356,-0.647034764289856
0.601312041282654,0.0123261790722608,1.37662053108215,-0.0474510304629802,0.209377840161323,0.730283439159393,-0.648533463478088
0.603681087493896,0.0112561099231243,1.37704086303711,-0.0475083477795124,0.203917130827904,0.730471730232239,-0.650055289268494
0.605764210224152,0.0100047774612903,1.37760198116302,-0.0469643995165824,0.200946494936943,0.730207026004791,-0.651316165924072
0.607926249504089,0.0088559752330183,1.37816262245178,-0.0480451844632625,0.200256124138832,0.730293750762939,-0.651352643966675
0.609437346458435,0.0074803549796342,1.37826025485992,-0.0441322438418865,0.193973630666733,0.728285491466522,-0.655764400959015
0.611535549163818,0.0054907798767089,1.37891662120819,-0.0428605265915393,0.192485988140106,0.729457080364227,-0.654984474182129
0.613856971263885,0.0049394471570849,1.379310131073,-0.046338103711605,0.190026447176933,0.726665019989014,-0.658559560775757
0.616067469120026,0.0032568303868174,1.37978625297546,-0.0431522391736507,0.187069997191429,0.727961778640747,-0.658190250396729
0.618177473545074,0.001036406494677,1.38024246692657,-0.0410813242197036,0.18605674803257,0.728624522686005,-0.657876670360565
0.620375394821167,0.0003157583996653,1.38083374500275,-0.0417991913855075,0.185169085860252,0.72796642780304,-0.658809721469879
0.622836709022522,-0.0009394288063049,1.38117480278015,-0.0405704118311405,0.180758312344551,0.727940618991852,-0.660138607025146
0.622836709022522,-0.0009394288063049,1.38117480278015,-0.0405704118311405,0.180758312344551,0.727940618991852,-0.660138607025146
0.627594470977783,-0.003591326996684,1.38185477256775,-0.0401073060929775,0.172608613967896,0.726004123687744,-0.664466559886932
0.628861129283905,-0.0056848041713237,1.38231492042542,-0.0354594774544239,0.175693809986115,0.727592945098877,-0.662180483341217
0.631136536598206,-0.0067424923181533,1.3825249671936,-0.0375373810529708,0.174677327275276,0.724449157714844,-0.665771961212158
0.633307576179504,-0.0079240500926971,1.38275420665741,-0.0345326289534568,0.171257227659225,0.72534042596817,-0.665852606296539
0.635983645915985,-0.0088363988324999,1.38315606117249,-0.0357319116592407,0.165591150522232,0.724503397941589,-0.668130099773407
0.637640953063965,-0.0106745921075344,1.38348865509033,-0.0330368168652057,0.163564339280128,0.723609685897827,-0.669734477996826
0.639367282390594,-0.0123004736378788,1.38373708724976,-0.0310452319681644,0.161638021469116,0.723501265048981,-0.670414209365845
0.641635596752167,-0.0133012551814317,1.38377439975739,-0.030365003272891,0.160039111971855,0.721660196781158,-0.672808945178986
0.644019842147827,-0.013995237648487,1.38431441783905,-0.0322280749678611,0.157404258847237,0.721704721450806,-0.67329615354538
0.646227240562439,-0.0150640215724706,1.38435173034668,-0.0316955670714378,0.155831873416901,0.720058500766754,-0.675446152687073
0.647606134414673,-0.0174142867326736,1.38450765609741,-0.0273050107061862,0.154898643493652,0.719837963581085,-0.676087558269501
0.650027871131897,-0.0182617753744125,1.38475787639618,-0.0278941132128238,0.153302773833275,0.718964219093323,-0.677355527877808
0.652300715446472,-0.0184128899127244,1.38489580154419,-0.0296214204281568,0.149935603141785,0.71730637550354,-0.679789245128632
0.654270648956299,-0.0195039827376604,1.38505446910858,-0.0285989176481962,0.148259505629539,0.716039717197418,-0.681533813476562
0.656209886074066,-0.0217704270035028,1.38551497459412,-0.0252911616116762,0.148916006088257,0.715749442577362,-0.68182635307312
0.658347845077515,-0.0221923049539327,1.38563060760498,-0.0263233538717031,0.146266102790832,0.713972866535187,-0.684219419956207
0.658347845077515,-0.0221923049539327,1.38563060760498,-0.0263233538717031,0.146266102790832,0.713972866535187,-0.684219419956207
0.662280082702637,-0.0242514386773109,1.38579332828522,-0.0242291614413261,0.142904192209244,0.71122020483017,-0.687864243984222
0.664144933223724,-0.0252037700265645,1.38581955432892,-0.0238529257476329,0.141552820801735,0.710237324237823,-0.689171195030212
0.666016161441803,-0.0262494701892137,1.38608491420746,-0.0229298323392868,0.140192583203316,0.709301710128784,-0.690442860126495
0.667804777622223,-0.0271839704364538,1.3860080242157,-0.0215787086635828,0.137588739395142,0.707867205142975,-0.692479431629181
0.669596493244171,-0.0281908847391605,1.38621294498444,-0.0211411900818347,0.137280613183975,0.706951916217804,-0.693488419055939
0.671202659606934,-0.0290504600852727,1.38603591918945,-0.0197640284895896,0.134493455290794,0.705493092536926,-0.695557653903961
0.673089385032654,-0.0299957208335399,1.38619911670685,-0.0190053693950176,0.133622288703918,0.704519152641296,-0.696733057498932
0.674683034420013,-0.0309562608599662,1.38625824451447,-0.0199896953999996,0.133474290370941,0.703179657459259,-0.698085606098175
0.676424026489258,-0.031835101544857,1.38616490364075,-0.0182626619935035,0.131752476096153,0.701860904693604,-0.699784994125366
0.677860915660858,-0.0327042862772941,1.38610100746155,-0.0164671801030635,0.129754781723022,0.70067173242569,-0.701392710208893
0.679308652877808,-0.0340065546333789,1.38637089729309,-0.0169835723936557,0.130414709448814,0.69976419210434,-0.702163636684418
0.680599391460419,-0.0348226241767406,1.38592922687531,-0.0157565623521804,0.128682911396027,0.698289155960083,-0.703977882862091
0.682502865791321,-0.0352605879306793,1.3861358165741,-0.0168825276196002,0.126964539289474,0.696602165699005,-0.705932319164276
0.683903753757477,-0.0361838899552822,1.38613092899323,-0.0163974147289991,0.126562684774399,0.695834875106812,-0.706772148609161
0.68523371219635,-0.0370718017220497,1.38600075244904,-0.0154436687007546,0.125896126031876,0.694330930709839,-0.708389818668365
0.686564683914185,-0.0384678691625595,1.38601350784302,-0.0138305034488439,0.125513598322868,0.694288730621338,-0.708532512187958
0.688104689121246,-0.0387011393904686,1.38555037975311,-0.0144521091133356,0.124477572739124,0.692017376422882,-0.710920870304108
0.689139306545258,-0.0393225848674774,1.38568639755249,-0.0140730049461126,0.122097633779049,0.690568864345551,-0.71274733543396
0.6905198097229,-0.0400700531899929,1.38571536540985,-0.0141370734199881,0.121445365250111,0.689138770103455,-0.71424013376236
0.691873013973236,-0.0409386232495307,1.38565909862518,-0.0184600204229354,0.121798396110535,0.688658535480499,-0.714544594287872
0.691873013973236,-0.0409386232495307,1.38565909862518,-0.0184600204229354,0.121798396110535,0.688658535480499,-0.714544594287872
0.693532288074493,-0.0430273115634918,1.38548076152802,-0.015272008255124,0.121117144823074,0.686403214931488,-0.716901659965515
0.694739043712616,-0.0437657460570335,1.38555181026459,-0.0151155162602663,0.121726162731647,0.683747589588165,-0.719335496425629
0.695807456970215,-0.0444549433887004,1.38542747497559,-0.0151634076610207,0.120892025530338,0.682412505149841,-0.720741629600525
0.696777045726776,-0.0452471375465393,1.38527154922485,-0.0143297547474503,0.119532160460949,0.682954490184784,-0.720472037792206
0.696777045726776,-0.0452471375465393,1.38527154922485,-0.0143297547474503,0.119532160460949,0.682954490184784,-0.720472037792206
0.698589324951172,-0.046827994287014,1.38479733467102,-0.0129978312179446,0.119100995361805,0.679756999015808,-0.723585844039917
0.699440062046051,-0.0475355945527553,1.38467812538147,-0.0128485355526208,0.118571110069752,0.678213953971863,-0.725121796131134
0.700451135635376,-0.0475043356418609,1.38445806503296,-0.0141462953761219,0.116652555763721,0.67590469121933,-0.727560937404633
0.701326847076416,-0.0481896325945854,1.38445782661438,-0.0138575658202171,0.115685120224953,0.674950122833252,-0.728606343269348
0.701983153820038,-0.0489385798573493,1.38437008857727,-0.0132221719250082,0.116233378648758,0.673138797283173,-0.730204880237579
0.702688097953796,-0.0494677163660526,1.38431406021118,-0.0134951816871762,0.114998333156109,0.671641647815704,-0.731772422790527
0.702688097953796,-0.0494677163660526,1.38431406021118,-0.0134951816871762,0.114998333156109,0.671641647815704,-0.731772422790527
0.704017639160156,-0.0507104992866516,1.38419425487518,-0.0131645277142524,0.113810539245605,0.668445825576782,-0.734883666038513
0.704638659954071,-0.0514082200825214,1.38410460948944,-0.0126080000773072,0.113403059542179,0.667334079742432,-0.735966086387634
0.704790234565735,-0.0522268116474151,1.38410258293152,-0.0110951755195856,0.112117230892181,0.665808320045471,-0.737567603588104
0.705086171627045,-0.0523003116250038,1.38386428356171,-0.0119491051882505,0.110082343220711,0.66439425945282,-0.739134252071381
0.705860316753387,-0.0533625409007072,1.38401353359222,-0.0111562237143516,0.110940881073475,0.662470936775208,-0.740742862224579
0.706380188465118,-0.0544273778796196,1.3840719461441,-0.0101456055417656,0.110377207398415,0.662205934524536,-0.741078555583954
0.706380188465118,-0.0544273778796196,1.3840719461441,-0.0101456055417656,0.110377207398415,0.662205934524536,-0.741078555583954
0.707581222057343,-0.055040493607521,1.3839510679245,-0.011453372426331,0.109125554561615,0.658356726169586,-0.744665682315826
0.707280218601227,-0.0562258660793304,1.38400793075562,-0.0088946064934134,0.108635596930981,0.656701803207397,-0.746231913566589
0.707836866378784,-0.0555167272686958,1.38360595703125,-0.0120515273883938,0.105782456696033,0.656010091304779,-0.747205197811127
0.708144009113312,-0.0560740008950233,1.38361656665802,-0.0118699977174401,0.105334676802158,0.654169261455536,-0.748883306980133
0.708032131195068,-0.0570819228887558,1.38346493244171,-0.0093469507992267,0.104267343878746,0.65203583240509,-0.750926375389099
0.707883536815643,-0.0578894168138504,1.38335168361664,-0.0078120999969542,0.103833124041557,0.65056711435318,-0.752276539802551
0.708617210388184,-0.0578856691718101,1.38342070579529,-0.0099945664405822,0.103271037340164,0.649274230003357,-0.753444254398346
0.708899080753326,-0.0583897903561592,1.38342106342316,-0.009788361378014,0.102506764233112,0.648546814918518,-0.754177510738373
0.708961069583893,-0.0589371249079704,1.38340926170349,-0.0126978205516934,0.0994764938950538,0.645151138305664,-0.757445156574249
0.708848536014557,-0.0600372739136219,1.38328838348389,-0.0068486304953694,0.101148344576359,0.645352482795715,-0.757127642631531
0.709212958812714,-0.0600903593003749,1.3833509683609,-0.0117912078276276,0.0980890244245529,0.642686724662781,-0.75973242521286
0.71006977558136,-0.0604139603674411,1.3833349943161,-0.0096874041482806,0.0987426415085792,0.64429497718811,-0.758313894271851
0.709106087684631,-0.0616903230547905,1.38326668739319,-0.0089159412309527,0.0971158891916275,0.639915406703949,-0.762231767177582
0.70945155620575,-0.0622600317001342,1.38326275348663,-0.0051801004447042,0.0995227023959159,0.640551686286926,-0.761420965194702
0.709693312644958,-0.0627113953232765,1.38316404819489,-0.0053186551667749,0.09910399466753,0.64093405008316,-0.761152923107147
0.709717810153961,-0.0633233413100242,1.38318777084351,-0.0048622558824718,0.0989270210266113,0.638988316059113,-0.762813091278076
0.709522783756256,-0.0638682320713996,1.3832221031189,-0.0034956743475049,0.0980079695582389,0.636401295661926,-0.765098452568054
0.709588348865509,-0.0643070191144943,1.38322758674622,-0.0032017864286899,0.0974666103720665,0.636247396469116,-0.765296876430511
0.709961771965027,-0.0646974295377731,1.38321375846863,-0.0039516268298029,0.0977859050035476,0.635586857795715,-0.76580137014389
0.709530472755432,-0.0652247816324234,1.38314414024353,-0.0029515696223825,0.0958300158381462,0.634306013584137,-0.767113983631134
0.709644258022308,-0.0654627978801727,1.3832141160965,-0.0029622507281601,0.0954916775226593,0.633235156536102,-0.768040239810944
0.709519326686859,-0.0659199208021164,1.3832198381424,-0.0042066355235874,0.0950237810611724,0.631797611713409,-0.769275307655334
0.709440231323242,-0.0664228051900863,1.38316810131073,-0.0036504073068499,0.0941809341311454,0.630822479724884,-0.770181655883789
0.70929628610611,-0.0668603405356407,1.38313567638397,-0.0034881788305938,0.094493955373764,0.629622399806976,-0.771125435829163
0.709130764007568,-0.0673026293516159,1.38317108154297,-0.0030536514241248,0.0935574546456337,0.628538966178894,-0.772124707698822
0.708997845649719,-0.0677098333835601,1.3831387758255,-0.0031352571677416,0.093099907040596,0.627614259719849,-0.772931396961212
0.70867395401001,-0.0681784749031066,1.38318347930908,-0.0023236542474478,0.0928957462310791,0.628077983856201,-0.772582054138184
0.708509922027588,-0.0687473341822624,1.3830623626709,-0.0018029250204563,0.0936421975493431,0.626996040344238,-0.773371815681458
0.708806574344635,-0.0690574347972869,1.38312292098999,-0.0033206967636942,0.0939234718680381,0.625525176525116,-0.774522840976715
0.708326637744904,-0.0693514347076416,1.38323676586151,-0.0032151918858289,0.0932595133781433,0.623018562793732,-0.776621043682098
0.708077073097229,-0.0699416846036911,1.38320291042328,-0.0028037601150572,0.0937846302986145,0.6220822930336,-0.777309656143188
0.707709491252899,-0.0704915076494216,1.3831752538681,-0.0021548375952988,0.0934550240635871,0.623353838920593,-0.776332080364227
0.707456290721893,-0.0710009634494781,1.38323986530304,-0.0013733137166127,0.0935495719313621,0.621985733509064,-0.777419030666351
0.70718640089035,-0.0713366493582725,1.38338184356689,-0.0016389366937801,0.09338990598917,0.62139219045639,-0.777912259101868
0.706755459308624,-0.0718423426151275,1.38339614868164,-0.0019112782320007,0.0935458093881607,0.621580481529236,-0.777742385864258
0.706755459308624,-0.0718423426151275,1.38339614868164,-0.0019112782320007,0.0935458093881607,0.621580481529236,-0.777742385864258
0.706011652946472,-0.0730984136462211,1.38352942466736,-0.0008638295112177,0.0936194956302642,0.619775056838989,-0.77917492389679
0.706114172935486,-0.0731440931558609,1.38370168209076,-0.0026485729031264,0.0940466374158859,0.618101835250854,-0.780447602272034
0.705776154994965,-0.0735656023025512,1.38383114337921,-0.0028099305927753,0.0950155183672905,0.61754983663559,-0.780766546726227
0.705402731895447,-0.0739594027400016,1.38394999504089,-0.0029268956277519,0.0953373312950134,0.617471814155579,-0.780788600444794
0.704777181148529,-0.0745209604501724,1.38404035568237,-0.0023451515007764,0.0936992838978767,0.616812169551849,-0.781509876251221
0.704489350318909,-0.0751142874360084,1.38405907154083,-0.0022455777507275,0.0953118577599525,0.616290807723999,-0.781726479530334
0.704108774662018,-0.0755323246121406,1.38416743278503,-0.002204141113907,0.0954408049583435,0.616708755493164,-0.781381130218506
0.704108774662018,-0.0755323246121406,1.38416743278503,-0.002204141113907,0.0954408049583435,0.616708755493164,-0.781381130218506
0.703343689441681,-0.0764162838459014,1.38438868522644,-0.0023561192210763,0.0957095772027969,0.61457622051239,-0.783026337623596
0.703090906143188,-0.0765589475631713,1.38468337059021,-0.0023509033489972,0.0956532806158065,0.614879846572876,-0.782794773578644
0.702747941017151,-0.0770155861973762,1.38480591773987,-0.0020230798982083,0.0956070721149444,0.613934099674225,-0.783543288707733
0.702279388904572,-0.0776148363947868,1.38473057746887,-0.0020490058232098,0.0963041484355926,0.613623142242432,-0.783701419830322
0.701933920383453,-0.0778796225786209,1.38483786582947,-0.0025090985000133,0.0967599749565124,0.61260461807251,-0.784440457820892
0.701652407646179,-0.07814322412014,1.38493323326111,-0.0025661452673375,0.0967798605561256,0.612150907516479,-0.784791946411133
0.701401770114899,-0.0784458369016647,1.38510072231293,-0.0026074757333844,0.0970147028565406,0.611534237861633,-0.785243511199951
0.701119959354401,-0.0789262428879737,1.38522529602051,-0.0019667064771056,0.096921257674694,0.611878454685211,-0.784988641738892
0.700779497623444,-0.0791133195161819,1.38539099693298,-0.0022969502024352,0.0967012196779251,0.611636519432068,-0.785203456878662
0.700392127037048,-0.0794799327850341,1.38539099693298,-0.001805544598028,0.096882939338684,0.611512064933777,-0.785279214382172
0.700138032436371,-0.0798846930265426,1.385409116745,-0.0011397927301004,0.0975654870271682,0.611867189407349,-0.784919261932373
0.699923694133759,-0.0801273584365844,1.38546764850616,-0.0010469348635524,0.0977334752678871,0.611714363098145,-0.785017669200897
0.699575245380402,-0.0804620161652565,1.38557815551758,-0.0008661902393214,0.0979750454425811,0.611467838287354,-0.785179793834686
0.699365258216858,-0.0808803737163543,1.38563823699951,-0.0004894859157502,0.0982670709490776,0.610305547714233,-0.786047458648682
0.699155151844025,-0.0811522454023361,1.38567411899567,-0.0005192686221562,0.0985075682401657,0.610158085823059,-0.786131799221039
0.699131488800049,-0.0812578052282333,1.38581466674805,-0.0003702341637108,0.098827838897705,0.61000794172287,-0.786208212375641
0.698942601680756,-0.0814219862222671,1.3858814239502,-0.0011089444160461,0.0992016717791557,0.611154496669769,-0.785269379615784
0.698554456233978,-0.0818010494112968,1.38588380813599,-0.0001960658410098,0.0991798192262649,0.611037790775299,-0.785363793373108
0.698359608650208,-0.0820621252059936,1.38594806194305,-2.50022076215828e-05,0.0994868278503418,0.610882997512817,-0.785445332527161
0.698197841644287,-0.082275703549385,1.38602018356323,-1.51898339026957e-05,0.0996032655239105,0.610909819602966,-0.785409688949585
0.698044955730438,-0.0825212299823761,1.38607287406921,0.0004665640590246,0.0992846190929412,0.609656155109406,-0.786423325538635
0.69797682762146,-0.0827250331640243,1.38622713088989,-6.64448889438063e-05,0.0991827473044395,0.608606576919556,-0.787248849868774
0.697813510894775,-0.0829990655183792,1.38626384735107,0.0004280288412701,0.0992485135793685,0.610397458076477,-0.7858527302742
0.697543084621429,-0.0832813456654548,1.38627076148987,-5.37726264155935e-05,0.0995120704174041,0.610700190067291,-0.785584270954132
0.697408199310303,-0.0835033953189849,1.38631403446198,-0.0006421990692615,0.100800447165966,0.611011266708374,-0.785177707672119
0.697236597537994,-0.0837519839406013,1.38640689849854,-0.0006221598014235,0.10109132528305,0.61134272813797,-0.784882307052612
0.697067975997925,-0.0839289650321006,1.38647210597992,-0.0005106226890347,0.101385690271854,0.612595975399017,-0.783866584300995
0.697027027606964,-0.0841464772820472,1.3865647315979,-0.0009474245598539,0.101954415440559,0.612066924571991,-0.784205615520477
0.696840763092041,-0.0843599438667297,1.38655495643616,-0.0018886440666392,0.102252654731274,0.611250519752502,-0.784801661968231
0.696602463722229,-0.0846259742975235,1.38661706447601,-0.0019489938858896,0.102309450507164,0.611683011054993,-0.78445702791214
0.696512162685394,-0.0848342776298523,1.38668870925903,-0.0016001224284991,0.102336794137955,0.611922919750214,-0.784267246723175
0.69617086648941,-0.0851774141192436,1.38663625717163,-0.0015895696124061,0.101785399019718,0.614691138267517,-0.782171249389648
0.695983469486237,-0.0853764861822128,1.38660740852356,-0.0020915421191602,0.101898342370987,0.61528468132019,-0.781688690185547
0.695887565612793,-0.0855393409729003,1.38667380809784,-0.0027163105551153,0.102171495556831,0.615841031074524,-0.781212866306305
