x,y,z,q0,q1,q2,q3
0.695611655712128,-0.0858238637447357,1.38658571243286,-0.0032090349122881,0.102328509092331,0.615509569644928,-0.781451523303986
0.6954066157341,-0.0860950648784637,1.38651478290558,-0.0028893568087369,0.102052189409733,0.617901682853699,-0.779598951339722
0.69533234834671,-0.0861878991127014,1.38655722141266,-0.0042785205878317,0.102235808968544,0.617164492607117,-0.780152261257172
0.695063352584839,-0.0864472612738609,1.38640332221985,-0.0044742757454514,0.102076157927513,0.618055999279022,-0.779466032981873
0.694969534873962,-0.0865248888731002,1.38639748096466,-0.0051765348762273,0.102147631347179,0.619352519512177,-0.7784224152565
0.694846153259277,-0.0867990180850029,1.38617897033691,-0.0049035595729947,0.101831831037998,0.622149527072906,-0.776232123374939
0.694827735424042,-0.0868660882115364,1.38616502285004,-0.0060819922946393,0.102058961987495,0.622851550579071,-0.77563065290451
0.694112420082092,-0.087570421397686,1.38608002662659,-0.00463254051283,0.101364329457283,0.623325049877167,-0.775351405143738
0.694765686988831,-0.0871387794613838,1.38599300384521,-0.0079593434929847,0.101971007883549,0.624549806118011,-0.774258553981781
0.694507479667664,-0.0874294191598892,1.38578677177429,-0.0078364387154579,0.101769134402275,0.626069307327271,-0.773058116436005
0.693862736225128,-0.0876254141330719,1.38555681705475,-0.0073909284546971,0.101337380707264,0.626234650611877,-0.772985279560089
0.693858981132507,-0.0877012833952903,1.38547968864441,-0.0077088288962841,0.100318998098373,0.628354251384735,-0.771393358707428
0.69357818365097,-0.0881001949310302,1.38540494441986,-0.0074154692701995,0.100835807621479,0.629139721393585,-0.77068817615509
0.693939507007599,-0.08802992105484,1.38529741764069,-0.0092691071331501,0.101185962557793,0.629668533802032,-0.770190179347992
0.693941652774811,-0.0878942906856536,1.38512647151947,-0.0098247127607464,0.100742906332016,0.631020069122314,-0.769134521484375
0.693586528301239,-0.0879652351140976,1.38496255874634,-0.0104269282892346,0.100485764443874,0.631410956382751,-0.768839478492737
0.693173468112946,-0.0884657576680183,1.38485252857208,-0.0094498386606574,0.100436612963676,0.63282185792923,-0.767697691917419
0.693173468112946,-0.0884657576680183,1.38485252857208,-0.0094498386606574,0.100436612963676,0.63282185792923,-0.767697691917419
0.692643702030182,-0.0885536670684814,1.38463759422302,-0.0094787376001477,0.0997507274150848,0.635775327682495,-0.765342950820923
0.692565143108368,-0.0885238796472549,1.38449954986572,-0.0099901678040623,0.0996394604444503,0.636813342571259,-0.764487385749817
0.693508446216583,-0.0881112217903137,1.38467824459076,-0.0138625968247652,0.101443186402321,0.637529253959656,-0.763592481613159
0.693295538425446,-0.0882267281413078,1.38465249538422,-0.013750784099102,0.101314105093479,0.638373732566833,-0.762905836105347
0.693295538425446,-0.0882267281413078,1.38465249538422,-0.013750784099102,0.101314105093479,0.638373732566833,-0.762905836105347
0.692244291305542,-0.0881047844886779,1.3843492269516,-0.0121939638629555,0.099441222846508,0.638489186763763,-0.763082146644592
0.691772282123566,-0.0881869792938232,1.38429605960846,-0.011438013985753,0.0987136214971542,0.639439880847931,-0.762391924858093
0.691946804523468,-0.088194727897644,1.38438367843628,-0.0120532568544149,0.0991735160350799,0.640997052192688,-0.761013925075531
0.69171154499054,-0.0881401449441909,1.38440811634064,-0.0114693120121955,0.0984403640031814,0.642934501171112,-0.759482204914093
0.691864669322968,-0.0874023661017417,1.38451278209686,-0.0137745039537549,0.0979125499725341,0.643707692623138,-0.758856952190399
0.69120329618454,-0.0883672758936882,1.38454461097717,-0.0104712275788187,0.0987111255526542,0.644621789455414,-0.758029937744141
0.691127836704254,-0.0879580453038215,1.38464403152466,-0.011185179464519,0.098278172314167,0.644926011562347,-0.757817089557648
0.69094580411911,-0.0873690918087959,1.384561419487,-0.0118282055482268,0.0973937883973121,0.64356917142868,-0.759073913097382
0.690715789794922,-0.0870219022035598,1.38463830947876,-0.0113917058333754,0.0971384197473526,0.64439058303833,-0.758416175842285
0.690414547920227,-0.0867954343557357,1.38467729091644,-0.0118943387642502,0.0967059358954429,0.644446134567261,-0.758416652679443
0.690557777881622,-0.0862822011113166,1.38454902172089,-0.0130022969096899,0.0967878699302673,0.644968092441559,-0.757944166660309
0.689859569072723,-0.086358293890953,1.38466680049896,-0.0113278981298208,0.0966353118419647,0.644203424453735,-0.75864040851593
0.689546406269073,-0.0860264152288436,1.38470554351807,-0.0113110011443495,0.0957904085516929,0.644210457801819,-0.758741855621338
0.689293622970581,-0.0857257395982742,1.38469123840332,-0.0102876015007495,0.0955767259001731,0.644868016242981,-0.758224606513977
0.689393818378448,-0.0852986425161361,1.38472890853882,-0.0119889248162508,0.0958743095397949,0.644449412822723,-0.758517861366272
0.689010322093964,-0.0848059952259063,1.38478255271912,-0.0122472578659653,0.0950134471058845,0.644622683525085,-0.758474946022034
0.688336730003357,-0.0847865045070648,1.38461327552795,-0.010083201341331,0.0942027568817138,0.644226312637329,-0.758944511413574
0.688015401363373,-0.084401249885559,1.38457798957825,-0.0105587104335427,0.0941812470555305,0.642722070217133,-0.760215044021606
0.6877401471138,-0.0839327499270439,1.38448297977448,-0.0107626160606741,0.0938745290040969,0.642894804477692,-0.76010400056839
0.687362194061279,-0.0835426896810531,1.38435041904449,-0.0105948019772768,0.0932187661528587,0.642505526542664,-0.760516166687012
0.687168538570404,-0.0830685049295425,1.38419449329376,-0.0109689431264996,0.0929117202758789,0.642625212669373,-0.760447144508362
0.68680328130722,-0.0827415511012077,1.38401353359222,-0.0100671164691448,0.0920087471604347,0.644071698188782,-0.75934499502182
0.686586558818817,-0.0822201818227768,1.38386642932892,-0.010481933131814,0.0922440737485885,0.644155621528625,-0.759239554405212
0.686167657375336,-0.0823983624577522,1.38386607170105,-0.0093018002808094,0.092565543949604,0.645305752754211,-0.758238613605499
0.685913324356079,-0.0817623659968376,1.38375520706177,-0.0100771347060799,0.0920751169323921,0.645669221878052,-0.757978856563568
0.685874402523041,-0.0811009854078292,1.38363564014435,-0.0110322386026382,0.0913477316498756,0.645893394947052,-0.757862687110901
0.685760676860809,-0.0805479288101196,1.38348972797394,-0.0116620305925607,0.0917278751730918,0.645948231220245,-0.757760405540466
0.686035215854645,-0.0791647657752037,1.38315761089325,-0.0142355943098664,0.0909741967916488,0.644874751567841,-0.758721113204956
0.685680866241455,-0.0790047347545623,1.38292825222015,-0.0132651645690202,0.0904328599572181,0.645966470241547,-0.757874250411987
0.6856729388237,-0.0784082412719726,1.38278687000275,-0.0139338811859488,0.0908754095435142,0.646548867225647,-0.757312476634979
0.685629844665527,-0.0778160542249679,1.38272500038147,-0.0145942913368344,0.0908433124423027,0.646877765655518,-0.75702291727066
0.685621321201324,-0.0772453397512435,1.38276183605194,-0.0151694174855947,0.0911202877759933,0.647351443767548,-0.756573259830475
0.685467779636383,-0.0771719813346862,1.38291800022125,-0.0152468103915452,0.0917966365814209,0.647188782691956,-0.756629109382629
0.685669779777527,-0.076413094997406,1.38286375999451,-0.0157351940870285,0.0927689298987388,0.646977066993713,-0.756681561470032
0.68575382232666,-0.0755024850368499,1.38305628299713,-0.0168350264430046,0.0925279855728149,0.648218393325806,-0.755624294281006
0.68578839302063,-0.0754701420664787,1.38354241847992,-0.0161133054643869,0.0935866087675094,0.649189233779907,-0.754675626754761
0.686088025569916,-0.0743921995162963,1.38362014293671,-0.0176477394998073,0.0935314521193504,0.64830082654953,-0.755411505699158
0.686174094676971,-0.0737877339124679,1.38356781005859,-0.0179375540465116,0.0935580730438232,0.648740708827972,-0.755023598670959
0.686168670654297,-0.0732847601175308,1.38383448123932,-0.017849039286375,0.0938926264643669,0.648989021778107,-0.754770815372467
0.686271011829376,-0.0726746544241905,1.38449013233185,-0.0180357564240694,0.0941406562924385,0.649056673049927,-0.754677176475525
0.68644642829895,-0.0721241384744644,1.38468539714813,-0.0181187633424997,0.0949228405952453,0.64934915304184,-0.75432562828064
0.686560571193695,-0.0719629526138305,1.38489890098572,-0.0170403942465782,0.0959520414471626,0.649384200572968,-0.754190325737
0.686603188514709,-0.0714295357465744,1.38507807254791,-0.0175247229635715,0.0962390601634979,0.648911535739899,-0.754549443721771
0.686746418476105,-0.0710350275039672,1.38541960716248,-0.0160316061228513,0.0959890112280845,0.650514781475067,-0.753232836723328
0.686984598636627,-0.0704146400094032,1.38549840450287,-0.0176936294883489,0.0971869006752967,0.649444580078125,-0.753965079784393
0.686993837356567,-0.069876953959465,1.38572430610657,-0.0173135977238416,0.0972072556614875,0.651249527931213,-0.752412915229797
0.687085032463074,-0.0694147124886512,1.38587296009064,-0.0176529474556446,0.0976774469017982,0.650501072406769,-0.752991318702698
0.687225461006165,-0.0690614208579063,1.38603413105011,-0.0172183476388454,0.0982179716229438,0.652046024799347,-0.751593470573425
0.687462091445923,-0.0690420046448707,1.38634026050568,-0.0163055453449487,0.0999628156423568,0.652375340461731,-0.751097977161407
0.687462091445923,-0.0690420046448707,1.38634026050568,-0.0163055453449487,0.0999628156423568,0.652375340461731,-0.751097977161407
0.687830090522766,-0.0683054327964782,1.38656735420227,-0.0154877630993723,0.100751236081123,0.653757035732269,-0.749807417392731
0.688000917434692,-0.0679411515593528,1.38665294647217,-0.0155451716855168,0.101349852979183,0.654092729091644,-0.749432682991028
0.688044965267181,-0.0674780756235122,1.38666081428528,-0.015509158372879,0.100984297692776,0.654820561408997,-0.74884694814682
0.688409388065338,-0.0670001730322837,1.38691341876984,-0.0165369287133216,0.101515680551529,0.654332876205444,-0.749179244041443
0.688409388065338,-0.0670001730322837,1.38691341876984,-0.0165369287133216,0.101515680551529,0.654332876205444,-0.749179244041443
0.68869948387146,-0.066207930445671,1.38724970817566,-0.0178891010582447,0.104560390114784,0.655822038650513,-0.747425436973572
0.68901789188385,-0.0658784136176109,1.38733160495758,-0.0163016635924577,0.102258518338203,0.657291233539581,-0.746488928794861
0.689410626888275,-0.0653691738843917,1.38748121261597,-0.0172757003456354,0.102638363838196,0.656521260738373,-0.747092187404633
0.689546644687653,-0.0650545582175254,1.38759088516235,-0.0164978634566068,0.102463841438293,0.658750176429749,-0.745169281959534
0.689871788024902,-0.064650572836399,1.38758265972137,-0.0169410221278667,0.102806106209755,0.659327745437622,-0.744601190090179
0.690190553665161,-0.0642061233520507,1.38766598701477,-0.017372628673911,0.102957412600517,0.659997224807739,-0.743976950645447
0.690449059009552,-0.0638529434800148,1.38768708705902,-0.0173058733344078,0.10306603461504,0.660703539848328,-0.743336260318756
0.690764367580414,-0.0631824880838394,1.38766133785248,-0.0198543705046176,0.105712063610554,0.660397231578827,-0.743173122406006
0.691008388996124,-0.062907837331295,1.38778150081635,-0.018094690516591,0.102766431868076,0.660985767841339,-0.743107974529266
0.691811144351959,-0.0622229352593421,1.38779306411743,-0.019433669745922,0.103134080767632,0.662906587123871,-0.741310060024261
0.691229820251465,-0.062106043100357,1.38763916492462,-0.0150190135464072,0.100406795740127,0.663378834724426,-0.741364598274231
0.692148983478546,-0.0614281818270683,1.38792288303375,-0.0170095898211002,0.101122714579105,0.664098620414734,-0.740579426288605
0.691973805427551,-0.0611886829137802,1.38779449462891,-0.0157652255147695,0.100358806550503,0.664651989936829,-0.740214347839355
0.692341327667236,-0.0609070733189582,1.38793849945068,-0.0176437571644783,0.101927883923054,0.664910614490509,-0.739725172519684
0.692341327667236,-0.0609070733189582,1.38793849945068,-0.0176437571644783,0.101927883923054,0.664910614490509,-0.739725172519684
0.693276405334473,-0.0598545633256435,1.38798916339874,-0.0175248123705387,0.101851627230644,0.666171431541443,-0.738603293895721
0.693129479885101,-0.0597776137292385,1.38804578781128,-0.0164430812001228,0.101392932236195,0.666495442390442,-0.738399028778076
0.693405032157898,-0.0593274757266044,1.38808059692383,-0.0166766885668039,0.101213157176971,0.665928542613983,-0.738929569721222
0.694060325622559,-0.0587314367294311,1.38816225528717,-0.0176397375762462,0.101807750761509,0.667521417140961,-0.7373868227005
0.6942378282547,-0.0585917010903358,1.38786566257477,-0.017221912741661,0.101221270859241,0.668312549591064,-0.73676061630249
0.694501876831055,-0.0581474713981151,1.38788747787476,-0.0177174899727106,0.101111054420471,0.666986882686615,-0.737964272499084
0.694637179374695,-0.0576380491256713,1.38824737071991,-0.0174391139298677,0.100532531738281,0.667060256004333,-0.737983644008636
0.695054054260254,-0.0573705844581127,1.38797187805176,-0.0149866212159395,0.0986051708459854,0.668938219547272,-0.736596286296844
0.695334315299988,-0.0569214522838592,1.38783872127533,-0.0142206829041242,0.0982367470860481,0.669182956218719,-0.736438393592834
0.695641040802002,-0.0564115904271602,1.38798189163208,-0.013924011029303,0.0991665869951248,0.669150590896606,-0.736348867416382
0.695104002952576,-0.0564106442034244,1.38792753219604,-0.0121015394106507,0.0969051867723465,0.669214606285095,-0.736624002456665
0.695320785045624,-0.0561592727899551,1.38778901100159,-0.0102255707606673,0.0980420783162117,0.669577836990356,-0.736171722412109
0.695987343788147,-0.0557343065738678,1.38792753219604,-0.0099988132715225,0.0986824706196785,0.669868469238281,-0.735824704170227
0.69606876373291,-0.0553634874522686,1.38782095909119,-0.0139044858515262,0.0992362722754478,0.669279873371124,-0.736222386360168
0.69606876373291,-0.0553634874522686,1.38782095909119,-0.0139044858515262,0.0992362722754478,0.669279873371124,-0.736222386360168
0.696704924106598,-0.0547855570912361,1.38807249069214,-0.0137194199487566,0.0991825982928276,0.669068574905396,-0.736425161361694
0.696916103363037,-0.0543791726231575,1.38809752464294,-0.014284842647612,0.0989634618163108,0.668000817298889,-0.737412452697754
0.697142064571381,-0.0539816468954086,1.38810384273529,-0.0107143688946962,0.0976548567414283,0.669508218765259,-0.736279606819153
0.697258830070496,-0.0537300482392311,1.38829040527344,-0.009285407140851,0.0976965427398681,0.6693115234375,-0.736472249031067
0.697492480278015,-0.0532975271344184,1.38834536075592,-0.0106209004297852,0.0972987338900566,0.668983936309814,-0.736804366111755
0.697641551494598,-0.0530237704515457,1.38835632801056,-0.0098176850005984,0.0969908162951469,0.668940007686615,-0.736895978450775
0.697720050811768,-0.0526859872043132,1.3884836435318,-0.0103360060602426,0.0965583622455596,0.667344331741333,-0.738390982151031
0.697379291057587,-0.0528890267014503,1.38830268383026,-0.0088530592620372,0.0980040207505226,0.668840706348419,-0.736864268779755
0.698007583618164,-0.0522110238671302,1.38834571838379,-0.0110477311536669,0.0984032526612281,0.667428016662598,-0.738061487674713
0.698177397251129,-0.0519851967692375,1.3882828950882,-0.0109273698180913,0.0954006314277648,0.668545484542847,-0.737445771694183
0.698314845561981,-0.051711581647396,1.3882999420166,-0.0109179383143782,0.0952437743544578,0.668214857578278,-0.737765848636627
0.698439717292786,-0.051450029015541,1.38830387592316,-0.0109629444777965,0.0950928330421447,0.667911767959595,-0.738059043884277
0.69844251871109,-0.0511666946113109,1.3883193731308,-0.0117222685366868,0.100744388997555,0.667558789253235,-0.737616777420044
0.69870513677597,-0.0509345158934593,1.3882417678833,-0.0098755368962883,0.097841553390026,0.667337357997894,-0.73823469877243
0.698675215244293,-0.0507692880928516,1.38828802108765,-0.0098982043564319,0.0974725931882858,0.666861295700073,-0.738713204860687
0.698799014091492,-0.0504704937338829,1.38829052448273,-0.0091933598741889,0.0961827039718627,0.66636997461319,-0.739334583282471
0.698754847049713,-0.0502526499330997,1.38815450668335,-0.0080785136669874,0.0954132825136184,0.665991544723511,-0.739788055419922
0.698789238929749,-0.0501385852694511,1.38812327384949,-0.0078703854233026,0.095446303486824,0.665564060211182,-0.740170657634735
0.698897957801819,-0.0498070642352104,1.38825964927673,-0.008079252205789,0.0952319279313087,0.664703249931335,-0.740969061851501
0.699032485485077,-0.0496937483549118,1.38818514347076,-0.0079990401864051,0.0954501330852508,0.664326846599579,-0.741279423236847
0.699223816394806,-0.0493022203445434,1.38802576065063,-0.0090709906071424,0.0952410548925399,0.662652015686035,-0.742791473865509
0.699170589447021,-0.0490628220140934,1.38861787319183,-0.0088915275409817,0.0948123335838317,0.661674678325653,-0.743719279766083
0.699232697486877,-0.0488699451088905,1.38857817649841,-0.0089902551844716,0.0948806628584861,0.660764932632446,-0.744517683982849
0.699317991733551,-0.0486963763833045,1.38854968547821,-0.0089082829654216,0.0949118211865425,0.66011655330658,-0.745089650154114
0.699527144432068,-0.0486286245286464,1.38851857185364,-0.0089394729584455,0.0907381102442741,0.660928785800934,-0.744889199733734
0.699657738208771,-0.048573762178421,1.3880307674408,-0.0087726917117834,0.0911878645420074,0.660593152046204,-0.745133876800537
0.69942444562912,-0.048031035810709,1.38823556900024,-0.0082742981612682,0.0945724919438362,0.658520221710205,-0.746551156044006
0.69976270198822,-0.0478960871696472,1.38799953460693,-0.0088026002049446,0.0952848121523857,0.658354341983795,-0.746600866317749
0.699691712856293,-0.0477476827800273,1.38780236244202,-0.0082063321024179,0.0952776297926902,0.65828275680542,-0.746671676635742
0.6998011469841,-0.0475022196769714,1.38773024082184,-0.0086109200492501,0.0952969491481781,0.656979441642761,-0.747811734676361
0.699828267097473,-0.0473447740077972,1.38767850399017,-0.0083489399403333,0.0955777317285537,0.656909167766571,-0.747840583324432
0.699860036373138,-0.0471292249858379,1.38802981376648,-0.0084598660469055,0.095312476158142,0.656090974807739,-0.748591125011444
0.699919998645782,-0.0469209514558315,1.38797426223755,-0.0083852997049689,0.0954732298851013,0.655433177947998,-0.749147534370422
0.699791431427002,-0.0467499271035194,1.38780283927917,-0.0079821264371275,0.0952344462275505,0.654791355133057,-0.749743402004242
0.699957609176636,-0.0466029718518257,1.38783645629883,-0.0080108568072319,0.0955118015408515,0.654120147228241,-0.750293374061584
0.699973404407501,-0.0464735329151153,1.38776040077209,-0.0077194441109895,0.0957190468907356,0.653466463088989,-0.750839531421661
0.700009226799011,-0.0462894365191459,1.38771140575409,-0.0074742115102708,0.0958599001169204,0.652803659439087,-0.751400291919708
0.700030148029327,-0.0460260063409805,1.387659907341,-0.0080689210444688,0.095718428492546,0.650666832923889,-0.753263294696808
0.700114607810974,-0.0457925200462341,1.38752710819244,-0.0080607393756508,0.0956848561763763,0.650081217288971,-0.753773152828217
0.70000433921814,-0.045684490352869,1.38749992847443,-0.0075615225359797,0.0955775678157806,0.64943927526474,-0.754345059394836
0.700027048587799,-0.0454928278923034,1.38743042945862,-0.0074988566339015,0.0955806374549865,0.648808360099792,-0.754887998104095
0.700140237808228,-0.0452467910945415,1.38732671737671,-0.007767891511321,0.0958206579089164,0.648373961448669,-0.755228042602539
0.699889004230499,-0.0451977923512458,1.38733994960785,-0.0076621412299573,0.0985500663518905,0.649480700492859,-0.753925681114197
0.699906527996063,-0.0451149456202983,1.387291431427,-0.0059440797194838,0.0960408002138137,0.64911550283432,-0.754579305648804
0.699328064918518,-0.0451301261782646,1.38724541664124,-0.005831622518599,0.0983134880661964,0.648266792297363,-0.755017042160034
0.699946403503418,-0.0447235703468322,1.38716065883636,-0.0061736167408525,0.0963994711637497,0.648121893405914,-0.755385398864746
0.699951171875,-0.0445117652416229,1.38712799549103,-0.0063389190472662,0.0965004041790962,0.647053599357605,-0.75628650188446
0.69977867603302,-0.0444063395261764,1.38713133335114,-0.006197057198733,0.0965074077248573,0.645568430423737,-0.757554888725281
0.699740052223206,-0.0442644879221916,1.38707840442657,-0.0060155326500535,0.0966566056013107,0.645274937152863,-0.757787346839905
0.699686586856842,-0.0441266484558582,1.38703393936157,-0.0057066916488111,0.0967046841979026,0.645003616809845,-0.758014440536499
0.699599981307983,-0.0441257804632186,1.38700819015503,-0.0046033952385187,0.0972427427768707,0.646437406539917,-0.756730616092682
0.699564576148987,-0.0440282598137855,1.38692235946655,-0.0043092682026326,0.0974924489855766,0.646336317062378,-0.756786823272705
0.699540674686432,-0.043807353824377,1.38689148426056,-0.0051238508895039,0.0973913148045539,0.644311010837555,-0.758519649505615
0.699458956718445,-0.0438199155032634,1.38685405254364,-0.0040041920728981,0.0978291928768158,0.64591258764267,-0.757106602191925
0.699410796165466,-0.0437401011586189,1.38682270050049,-0.0039052432402968,0.0981026887893676,0.645845234394073,-0.757129311561584
0.69934743642807,-0.0436570160090923,1.38679623603821,-0.0037981341592967,0.0982240736484527,0.645672082901001,-0.757261633872986
0.699292957782745,-0.0435821190476417,1.38677036762238,-0.0036991809029132,0.098463624715805,0.645618855953217,-0.75727653503418
0.699224650859833,-0.0435211509466171,1.38674294948578,-0.0035201231949031,0.0985975190997123,0.64573860168457,-0.757157802581787
0.699142873287201,-0.0434674322605133,1.386754155159,-0.0032445811666548,0.0989230126142501,0.645809590816498,-0.757056057453156
0.699093818664551,-0.0434323512017726,1.38672721385956,-0.0029932362958788,0.0993359014391899,0.646034777164459,-0.75681084394455
0.699027419090271,-0.0432829000055789,1.38670468330383,-0.0037922549527138,0.09934052079916,0.644505381584167,-0.758109509944916
0.698972404003143,-0.0432346388697624,1.38668596744537,-0.0036922488361597,0.0995293259620666,0.644584774971008,-0.758017778396606
0.698887765407562,-0.0432156324386596,1.38672292232513,-0.0034001492895185,0.0997737050056457,0.644882023334503,-0.757734060287476
0.698842883110046,-0.0431926473975181,1.38669431209564,-0.0032452936284244,0.100098140537739,0.645130455493927,-0.757480442523956
0.698790729045868,-0.0432700105011463,1.386683344841,-0.0022883948404341,0.100692600011826,0.647017002105713,-0.755794167518616
0.698795855045319,-0.0432201027870178,1.3865954875946,-0.0023649279028177,0.100913524627686,0.647365212440491,-0.755466222763062
0.698824644088745,-0.0433014184236526,1.38616645336151,-0.0023635097313672,0.101461313664913,0.647267520427704,-0.755476593971252
0.698841214179993,-0.0431887283921241,1.38633942604065,-0.0026739996392279,0.10159445554018,0.6473548412323,-0.755382835865021
0.698835372924805,-0.0431377179920673,1.38632357120514,-0.0028577267657965,0.101826176047325,0.647686541080475,-0.755066514015198
0.698852360248566,-0.043064922094345,1.38633811473846,-0.0031264927238225,0.101942077279091,0.648024260997772,-0.754760026931763
0.698844730854034,-0.043066568672657,1.38635420799255,-0.0031534247100353,0.102098010480404,0.648373007774353,-0.754439234733582
