x,y,z,q0,q1,q2,q3
0.698853969573975,-0.0430690832436084,1.38633370399475,-0.0032719371374696,0.102277994155884,0.648727893829346,-0.754109144210815
0.69884204864502,-0.0431715585291385,1.38616800308228,-0.0032141138799488,0.10258973389864,0.649268627166748,-0.753601610660553
0.698868036270142,-0.0430841073393821,1.38631069660187,-0.0035151524934917,0.102708607912064,0.649431645870209,-0.753443598747253
0.698881983757019,-0.0430767275393009,1.38631844520569,-0.0037472518160939,0.102960243821144,0.649757385253906,-0.753127157688141
0.698913335800171,-0.0430814623832702,1.38634037971497,-0.0039325603283941,0.103167019784451,0.65017694234848,-0.75273585319519
0.69895601272583,-0.0431244075298309,1.3863377571106,-0.0039499322883784,0.103536896407604,0.650663793087006,-0.752264082431793
0.699009239673615,-0.0431538522243499,1.3863331079483,-0.0041916281916201,0.103715322911739,0.651227056980133,-0.751750648021698
0.699104011058807,-0.0431551784276962,1.38623309135437,-0.0043583675287663,0.103997513651848,0.652048707008362,-0.750998079776764
0.699158370494843,-0.0431811697781086,1.38624000549316,-0.0045793992467224,0.104190297424793,0.652415990829468,-0.750650942325592
0.699106216430664,-0.0432795397937297,1.38626050949097,-0.004355582408607,0.104285232722759,0.652790486812592,-0.750313401222229
0.699153006076813,-0.0433149337768554,1.38625156879425,-0.0045229643583297,0.104406803846359,0.65315169095993,-0.749981045722961
0.699178755283356,-0.0434295050799846,1.38623487949371,-0.0041996613144874,0.104414097964764,0.65355396270752,-0.749631404876709
0.699279963970184,-0.0433833003044128,1.38607573509216,-0.0055035823024809,0.104644894599914,0.652357876300812,-0.750631868839264
0.699312746524811,-0.043313842266798,1.38623714447021,-0.0056936834007501,0.104400314390659,0.652468323707581,-0.750568628311157
0.699500918388367,-0.0432831645011901,1.38618147373199,-0.0062950053252279,0.104665264487266,0.652794480323792,-0.750243246555328
0.699601769447327,-0.0434137843549251,1.38602292537689,-0.0063860989175736,0.10508019477129,0.653277993202209,-0.749763429164886
0.699696660041809,-0.0433607250452041,1.3861802816391,-0.0067070969380438,0.105133950710297,0.653512895107269,-0.749548435211182
0.699664890766144,-0.0434938631951808,1.38624739646912,-0.0064589697867631,0.105160765349865,0.653732240200043,-0.749355494976044
0.69978392124176,-0.0435248650610446,1.3862612247467,-0.0067865271121263,0.105305381119251,0.653962433338165,-0.749131441116333
0.699873447418213,-0.0435671210289001,1.38625800609589,-0.0069275284186005,0.105475269258022,0.654210329055786,-0.748889684677124
0.699963092803955,-0.0436155125498771,1.38627886772156,-0.0071004019118845,0.105558387935161,0.654377520084381,-0.748730480670929
0.700063645839691,-0.0436547473073005,1.38627886772156,-0.007275640964508,0.105647124350071,0.654558837413788,-0.74855762720108
0.700151026248932,-0.0436985045671463,1.38628160953522,-0.0074195242486894,0.10574284940958,0.654694318771362,-0.748424172401428
0.700274646282196,-0.0437776297330856,1.38628840446472,-0.0075924186967313,0.105929881334305,0.654752552509308,-0.748345077037811
0.70038765668869,-0.0438323393464088,1.38630211353302,-0.0077210194431245,0.106062971055508,0.654866516590118,-0.748225152492523
0.700500309467316,-0.0438926182687282,1.38629245758057,-0.0078985886648297,0.106197185814381,0.654999852180481,-0.748087525367737
0.700500309467316,-0.0438926182687282,1.38629245758057,-0.0078985886648297,0.106197185814381,0.654999852180481,-0.748087525367737
0.700810074806213,-0.0440579801797866,1.38623976707458,-0.0081489635631442,0.106762707233429,0.655383825302124,-0.747668027877808
0.700957596302032,-0.0441888868808746,1.38607883453369,-0.008213740773499,0.106991797685623,0.655672371387482,-0.747381448745728
0.701079428195953,-0.04424424842,1.38607370853424,-0.0083340359851717,0.107097305357456,0.655725955963135,-0.747318029403687
0.701203346252441,-0.0442867130041122,1.38606595993042,-0.0084785679355263,0.107127740979195,0.655760169029236,-0.747281908988953
0.701683342456818,-0.0441246703267097,1.38618731498718,-0.0093414029106497,0.105496495962143,0.656036078929901,-0.747261583805084
0.701807141304016,-0.0441690310835838,1.38619256019592,-0.009422555565834,0.105430081486702,0.656014263629913,-0.747289061546326
0.701895117759705,-0.0443287976086139,1.38620567321777,-0.0087204249575734,0.105540692806244,0.657717049121857,-0.745783865451813
0.701895117759705,-0.0443287976086139,1.38620567321777,-0.0087204249575734,0.105540692806244,0.657717049121857,-0.745783865451813
0.702077746391296,-0.0445223301649093,1.38626337051392,-0.0085127186030149,0.105519592761993,0.657655715942383,-0.745843231678009
0.70215916633606,-0.0446143075823783,1.38632118701935,-0.0083635235205292,0.105453938245773,0.657688617706299,-0.745825231075287
0.70228523015976,-0.0446983352303504,1.38631975650787,-0.0083206817507743,0.105502620339394,0.657715797424316,-0.745794832706451
0.70253711938858,-0.0447207055985927,1.38627922534943,-0.0085657266899943,0.105722822248936,0.657605946063995,-0.745857715606689
0.70244026184082,-0.0447874218225479,1.38628005981445,-0.008628468029201,0.107497990131378,0.656969726085663,-0.746163904666901
0.702566385269165,-0.0448361486196517,1.3862681388855,-0.0085936747491359,0.10743635892868,0.656899988651276,-0.746234595775604
0.702686667442322,-0.0448928475379943,1.38626182079315,-0.0085036978125572,0.107314459979534,0.656836032867432,-0.746309399604797
0.702707886695862,-0.0449114739894866,1.38614082336426,-0.0085120983421802,0.106889061629772,0.656328141689301,-0.746817111968994
0.702833294868469,-0.04489266872406,1.3861346244812,-0.0090377088636159,0.106776639819145,0.655136466026306,-0.747872591018677
0.702954530715942,-0.0449516698718071,1.38613522052765,-0.0090078031644225,0.106762759387493,0.655066549777985,-0.747936189174652
0.703169107437134,-0.0450467839837074,1.38607239723206,-0.0087239537388086,0.106880225241184,0.656584680080414,-0.746590316295624
0.703221678733826,-0.0451987609267234,1.38579273223877,-0.008401078172028,0.106914773583412,0.656662046909332,-0.746521055698395
0.703221678733826,-0.0451987609267234,1.38579273223877,-0.008401078172028,0.106914773583412,0.656662046909332,-0.746521055698395
0.703606069087982,-0.0453935340046882,1.38587069511414,-0.0084998505190014,0.107469633221626,0.656466007232666,-0.746612548828125
0.703726768493652,-0.0454787760972976,1.38585066795349,-0.0083815762773156,0.107507981359959,0.656312584877014,-0.746743381023407
0.703830778598785,-0.0455370470881462,1.38582789897919,-0.0083727268502116,0.107517279684544,0.656193733215332,-0.746846556663513
0.703949451446533,-0.045593574643135,1.38579988479614,-0.0083858221769332,0.107486128807068,0.656067848205566,-0.74696147441864
0.703996956348419,-0.0454952493309974,1.3859601020813,-0.009892881847918,0.109627664089203,0.655581295490265,-0.747058987617493
0.704105377197266,-0.0456457696855068,1.38576912879944,-0.009760845452547,0.109762713313103,0.655718863010406,-0.746920168399811
0.704199612140656,-0.0456030815839767,1.38575208187103,-0.0105946268886327,0.109426841139793,0.65394127368927,-0.748514711856842
0.704289853572845,-0.0456618219614028,1.38571929931641,-0.0105993533506989,0.109502382576466,0.653849124908447,-0.748584032058716
0.704370975494385,-0.045811504125595,1.38569939136505,-0.0098148668184876,0.109705060720444,0.65540599822998,-0.747202396392822
0.704443037509918,-0.0458674654364585,1.38567042350769,-0.0098200552165508,0.109640061855316,0.655274033546448,-0.747327744960785
0.704513311386108,-0.0459319055080413,1.38565135002136,-0.0097950147464871,0.109666593372822,0.655154824256897,-0.74742865562439
0.70447301864624,-0.0460605546832084,1.38557279109955,-0.0081118624657392,0.106613174080849,0.655201494693756,-0.747849524021149
0.704626441001892,-0.0460688285529613,1.38549590110779,-0.0083907144144177,0.106680527329445,0.655004262924194,-0.748009622097015
0.704631388187408,-0.0461601354181766,1.38553071022034,-0.0083141503855586,0.106456600129604,0.654907286167145,-0.748127281665802
0.704849898815155,-0.046233907341957,1.38562142848969,-0.0086395964026451,0.106823101639748,0.654687762260437,-0.748263359069824
0.704910457134247,-0.0462890155613422,1.38560307025909,-0.0086870174854993,0.106806635856628,0.654553592205048,-0.74838262796402
0.704987943172455,-0.0463366732001304,1.38559579849243,-0.0087447771802544,0.106801554560661,0.654345810413361,-0.74856436252594
0.704972207546234,-0.0464280918240547,1.38563644886017,-0.0084916502237319,0.106646202504635,0.654126763343811,-0.748780846595764
0.705137670040131,-0.0464048869907856,1.38559365272522,-0.0089308777824044,0.106746800243854,0.653993964195251,-0.7488774061203
0.705195009708405,-0.0464412942528724,1.38559794425964,-0.0090130753815174,0.106778152287006,0.653867185115814,-0.748982548713684
0.705241978168488,-0.0464568175375461,1.38559865951538,-0.0091114910319447,0.106663793325424,0.653615593910217,-0.74921727180481
0.705287754535675,-0.0464871898293495,1.38558709621429,-0.0091562224552035,0.106681875884533,0.65344512462616,-0.749362826347351
0.705244660377502,-0.0463757812976837,1.3857547044754,-0.010656108148396,0.109043195843697,0.652913510799408,-0.74946653842926
0.705258786678314,-0.0464201718568801,1.38576209545135,-0.0107483426108956,0.109007380902767,0.652670860290527,-0.749681711196899
0.705289781093597,-0.0464134216308593,1.38574743270874,-0.0108296414837241,0.108848683536053,0.652381956577301,-0.749954998493195
0.705300867557526,-0.046435035765171,1.38574886322021,-0.0108138397336006,0.108827114105225,0.652057409286499,-0.750240623950958
0.705307960510254,-0.0464735552668571,1.38574457168579,-0.0108914542943239,0.108744569122791,0.651881277561188,-0.750404477119446
0.705333232879639,-0.0464978031814098,1.38573348522186,-0.010961141437292,0.108757711946964,0.651644289493561,-0.750607252120972
0.705200791358948,-0.0465122051537036,1.38562035560608,-0.0108001474291086,0.108483098447323,0.651458203792572,-0.750810921192169
0.705446422100067,-0.0465822704136371,1.38571381568909,-0.0098746279254555,0.106493674218655,0.6512850522995,-0.751258611679077
0.705434024333954,-0.0466314852237701,1.38569366931915,-0.0098286438733339,0.106593124568462,0.651005268096924,-0.751487553119659
0.705507457256317,-0.0466849952936172,1.38578903675079,-0.0100185452029109,0.106920599937439,0.65073561668396,-0.751671969890594
0.705506324768066,-0.0466981008648872,1.38577270507812,-0.0101351179182529,0.10700449347496,0.650471091270447,-0.751887500286102
0.705504298210144,-0.0467217490077018,1.38576459884644,-0.0102506224066019,0.107133723795414,0.650175034999847,-0.752123534679413
0.705502510070801,-0.0467303991317749,1.3857558965683,-0.0104215340688824,0.107195749878883,0.649847507476807,-0.752395391464233
0.705506443977356,-0.0467349477112293,1.38577079772949,-0.0106302239000797,0.107327282428741,0.64954549074173,-0.752634346485138
0.705391764640808,-0.046813353896141,1.38580858707428,-0.0104808043688535,0.107273913919926,0.649033725261688,-0.753085494041443
0.705398082733154,-0.0468167886137962,1.3858048915863,-0.0106917927041649,0.107430376112461,0.6487056016922,-0.753342866897583
0.70546019077301,-0.0467817932367324,1.38574326038361,-0.0110119534656405,0.107559680938721,0.648310422897339,-0.753660023212433
0.705416262149811,-0.0468402355909347,1.38579654693604,-0.0109467767179012,0.107720524072647,0.648091673851013,-0.753825962543488
0.705353379249573,-0.0468350648880004,1.38567888736725,-0.0110457669943571,0.107669375836849,0.647733986377716,-0.754139304161072
0.705443382263184,-0.0466967746615409,1.38562273979187,-0.0122841605916619,0.107588335871696,0.645632445812225,-0.755931675434113
0.705416798591614,-0.0468536242842674,1.38577306270599,-0.0115943634882569,0.107930317521095,0.646913230419159,-0.754797995090485
0.705465197563171,-0.0466334745287895,1.38577568531036,-0.0126231350004673,0.107770420610905,0.644850492477417,-0.756567299365997
0.705094158649445,-0.0468741357326507,1.38570761680603,-0.0115107782185077,0.107592508196831,0.64435338973999,-0.75703376531601
0.705535709857941,-0.0466337986290454,1.38571488857269,-0.013209025375545,0.108296811580658,0.644288897514343,-0.756960570812225
0.705511868000031,-0.0466339811682701,1.38570463657379,-0.0134176239371299,0.108349554240703,0.643906593322754,-0.757274627685547
0.70547217130661,-0.0467689856886863,1.38571000099182,-0.0135091971606016,0.108677387237549,0.643709480762482,-0.757393538951874
0.705458164215088,-0.0467975065112113,1.38568019866943,-0.013611995615065,0.10882393270731,0.643478393554688,-0.75756698846817
0.705437004566193,-0.0467792078852653,1.38566780090332,-0.0138496607542037,0.108876243233681,0.643222749233246,-0.757772207260132
0.705424964427948,-0.0468095242977142,1.38566672801971,-0.0139543674886226,0.109067529439926,0.643032073974609,-0.757904648780823
0.705416440963745,-0.0468256287276744,1.38566064834595,-0.0141151566058397,0.109221421182156,0.642799615859985,-0.758076667785645
0.705398499965668,-0.0468174815177917,1.38567101955414,-0.0144046088680624,0.109323844313621,0.64247065782547,-0.758335292339325
0.705370783805847,-0.0468291454017162,1.38568115234375,-0.0145166218280792,0.109388336539268,0.642278134822845,-0.758486926555634
0.705374002456665,-0.0469091273844242,1.38569211959839,-0.0141092184931039,0.109749063849449,0.643238186836243,-0.757628321647644
0.705354571342468,-0.0468922778964042,1.38568937778473,-0.0143716121092438,0.109784238040447,0.642891108989716,-0.757912755012512
0.70534473657608,-0.0469106584787368,1.38569951057434,-0.0144926467910408,0.110010363161564,0.64271605014801,-0.758026242256165
0.705303132534027,-0.0469059199094772,1.3857010602951,-0.014781130477786,0.110006377100945,0.64232337474823,-0.758354008197784
0.705289721488953,-0.046921394765377,1.38567888736725,-0.014892004430294,0.110167108476162,0.642182528972626,-0.758447825908661
0.705263376235962,-0.0468662641942501,1.38567984104156,-0.0155154131352901,0.110027216374874,0.640827894210815,-0.759600579738617
0.705251038074493,-0.0468641147017478,1.38566398620605,-0.0157581865787506,0.110140919685364,0.640572905540466,-0.759794116020203
0.705153226852417,-0.046816699206829,1.3856782913208,-0.0171857848763465,0.112547911703586,0.640229880809784,-0.759699523448944
0.705134510993958,-0.046904407441616,1.38550198078156,-0.0172248631715774,0.11270097643137,0.640224277973175,-0.75968074798584
0.705119550228119,-0.0469080731272697,1.3854992389679,-0.0173118393868207,0.112821914255619,0.640043497085571,-0.759813070297241
0.705080926418304,-0.0469115078449249,1.38550102710724,-0.0175725799053907,0.112910747528076,0.639824032783508,-0.759978711605072
0.705044686794281,-0.047026053071022,1.38549935817719,-0.0168931633234024,0.113294407725334,0.641360700130463,-0.758640646934509
0.70502382516861,-0.0470330864191055,1.3854968547821,-0.0171074606478214,0.113414831459522,0.641172349452972,-0.758777022361755
0.705001294612885,-0.0470634587109088,1.38548398017883,-0.0171227101236581,0.113539688289165,0.640975296497345,-0.758924424648285
0.704993844032288,-0.0469834245741367,1.38565933704376,-0.0173820182681083,0.113532520830631,0.640578985214233,-0.759254097938538
0.704979777336121,-0.0469782315194606,1.38566625118256,-0.0176195483654737,0.113558135926723,0.640333294868469,-0.759452044963837
0.704963862895966,-0.0469834432005882,1.38567137718201,-0.0177043341100215,0.113673947751522,0.640173673629761,-0.759567379951477
0.704965829849243,-0.0469729676842689,1.38568115234375,-0.0178467836230993,0.113758660852909,0.63992315530777,-0.759762406349182
0.704939723014832,-0.0469764769077301,1.38567554950714,-0.0179556384682655,0.113835945725441,0.639599978923798,-0.76002025604248
0.704937338829041,-0.0469911582767963,1.38566780090332,-0.0180063527077436,0.113995015621185,0.63935798406601,-0.760198891162872
0.704960107803345,-0.0470143556594848,1.38565587997437,-0.0176726505160331,0.113073743879795,0.639118552207947,-0.760545492172241
0.704960107803345,-0.0470143556594848,1.38565587997437,-0.0176726505160331,0.113073743879795,0.639118552207947,-0.760545492172241
0.704953849315643,-0.0470276474952697,1.38563227653503,-0.0178292095661163,0.113329388201237,0.638634502887726,-0.760910391807556
0.70496141910553,-0.0470278263092041,1.3856338262558,-0.0179081801325082,0.113303266465664,0.638364732265472,-0.761138737201691
0.704954147338867,-0.0470679774880409,1.38568866252899,-0.0179082676768302,0.113373294472694,0.638104856014252,-0.761346161365509
0.704982578754425,-0.0469666048884391,1.38567543029785,-0.018803633749485,0.113097965717316,0.63613760471344,-0.763009965419769
0.704988837242126,-0.0469718873500824,1.38566708564758,-0.0188670102506876,0.113154344260693,0.635947346687317,-0.763158679008484
0.704988837242126,-0.0469718873500824,1.38566708564758,-0.0188670102506876,0.113154344260693,0.635947346687317,-0.763158679008484
0.705019652843475,-0.0470535159111022,1.38551247119904,-0.0189280733466148,0.113377623260021,0.635604202747345,-0.763409912586212
0.705128490924835,-0.0469387471675872,1.38559556007385,-0.0193807575851678,0.11341318488121,0.635303735733032,-0.763643324375153
0.705133616924286,-0.0469380430877208,1.38561904430389,-0.0194637067615985,0.113376945257187,0.635058760643005,-0.763850331306458
0.705123424530029,-0.047015942633152,1.38546824455261,-0.019335014745593,0.113459900021553,0.635031521320343,-0.763863861560822
0.70511132478714,-0.0470804572105407,1.38558745384216,-0.0184959135949611,0.113780401647091,0.636542737483978,-0.762578129768372
0.705130696296692,-0.046967539936304,1.38558435440063,-0.0194600652903318,0.11333891004324,0.634524464607239,-0.764299929141998
0.70511269569397,-0.0470960587263107,1.38557028770447,-0.0185505896806716,0.113754361867905,0.636211931705475,-0.762856662273407
0.70505964756012,-0.0470724068582057,1.3857786655426,-0.0185276828706264,0.113562032580376,0.635965883731842,-0.763090968132019
0.70505565404892,-0.0470773577690124,1.38577127456665,-0.0185386557132005,0.113498464226723,0.635810732841492,-0.763229489326477
0.705047965049744,-0.0471084266901016,1.38575232028961,-0.0184766389429569,0.113501451909542,0.635714650154114,-0.763310551643372
0.705103814601898,-0.0472438223659992,1.38535416126251,-0.0183659847825765,0.113756164908409,0.635783076286316,-0.763218224048615
0.705046236515045,-0.0471332296729087,1.38574385643005,-0.0184798091650009,0.11337948590517,0.635360300540924,-0.763623535633087
0.705053985118866,-0.0470493510365486,1.38573968410492,-0.0193142555654048,0.112958915531635,0.633441805839539,-0.765257298946381
0.705028593540192,-0.0470582880079746,1.38573920726776,-0.0196349676698446,0.113917499780655,0.633328497409821,-0.765200972557068
0.705014646053314,-0.0470909252762794,1.38572406768799,-0.0195916835218668,0.113889619708061,0.633232235908508,-0.765285849571228
0.705011487007141,-0.0471242144703865,1.38572013378143,-0.0195622127503156,0.113894820213318,0.633136034011841,-0.765365362167358
0.704997956752777,-0.0472645126283168,1.38572239875793,-0.0187213234603405,0.114288710057735,0.634806394577026,-0.763942718505859
0.704854071140289,-0.0473876446485519,1.38577306270599,-0.0181739423424005,0.114103332161903,0.634673297405243,-0.764094233512878
0.704854071140289,-0.0473876446485519,1.38577306270599,-0.0181739423424005,0.114103332161903,0.634673297405243,-0.764094233512878
0.704875230789185,-0.047455184161663,1.3857843875885,-0.0181273706257343,0.114200040698051,0.63451886177063,-0.764209151268005
0.704911708831787,-0.0473652109503746,1.38573217391968,-0.0189896970987319,0.113870210945606,0.632734894752502,-0.765715003013611
0.704882144927979,-0.0474992841482162,1.38579201698303,-0.0181145891547203,0.114156939089298,0.634404540061951,-0.764310777187347
0.704889535903931,-0.0474171079695224,1.38578593730927,-0.0189304538071155,0.113725379109383,0.632664680480957,-0.765796065330505
0.704893589019775,-0.0474491640925407,1.38578200340271,-0.0189029928296804,0.113771416246891,0.632617712020874,-0.765828728675842
0.704912006855011,-0.0474706515669822,1.38578140735626,-0.0189419984817504,0.113777361810207,0.632584571838379,-0.765854299068451
0.704919219017029,-0.0474904924631118,1.38577246665955,-0.0189574193209409,0.113750763237476,0.632545411586761,-0.765890181064606
0.704873740673065,-0.0475571490824222,1.38582909107208,-0.0187715180218219,0.113676577806473,0.63261479139328,-0.765848577022552
0.704947531223297,-0.0475212410092353,1.38575792312622,-0.0189556013792753,0.113681197166443,0.632500648498535,-0.765937447547913
0.704963147640228,-0.0475341454148292,1.38574695587158,-0.0190046615898609,0.113638430833817,0.632449269294739,-0.765985071659088
0.704980552196503,-0.0475553423166275,1.38573861122131,-0.0190210081636905,0.113647103309631,0.632405757904053,-0.7660191655159
0.705077171325684,-0.0476773120462894,1.3857284784317,-0.0172478947788476,0.111350066959858,0.633641421794891,-0.765377223491669
0.705041825771332,-0.0477600693702697,1.38577485084534,-0.017064169049263,0.111290007829666,0.633706748485565,-0.765335977077484
0.705133378505707,-0.0477340966463089,1.38570559024811,-0.0172089785337448,0.11138729006052,0.633608996868134,-0.765399515628815
0.705238521099091,-0.0477441251277923,1.38570618629456,-0.0173853076994419,0.111466869711876,0.633718848228455,-0.765292942523956
0.705278337001801,-0.0477636381983757,1.38571310043335,-0.0174145065248012,0.111485034227371,0.633667647838593,-0.765332043170929
0.705195248126984,-0.0478679165244102,1.38574492931366,-0.0169965885579586,0.111433431506157,0.633655965328217,-0.765358686447144
0.70522928237915,-0.0478897653520107,1.38575768470764,-0.0169858317822217,0.111411444842815,0.633617699146271,-0.765393853187561
0.705271542072296,-0.0479199215769767,1.38574922084808,-0.0168975610285997,0.111525699496269,0.633784830570221,-0.765240669250488
0.705271542072296,-0.0479199215769767,1.38574922084808,-0.0168975610285997,0.111525699496269,0.633784830570221,-0.765240669250488
0.705332815647125,-0.0479705445468425,1.38571298122406,-0.0168077386915683,0.11153706908226,0.63386732339859,-0.765172719955444
0.705473363399506,-0.0479119718074798,1.38565266132355,-0.0171360801905393,0.111565932631493,0.633934378623962,-0.765105724334717
0.705622613430023,-0.0479179918766021,1.38535451889038,-0.0172631926834583,0.11183113604784,0.633981823921204,-0.765024781227112
0.705624759197235,-0.0479977540671825,1.3853462934494,-0.0169879756867885,0.111984990537167,0.634624719619751,-0.764475047588348
0.705653488636017,-0.0479648560285568,1.38534152507782,-0.0171913616359233,0.11169745773077,0.634112536907196,-0.76493763923645
0.705668747425079,-0.0480507165193557,1.38532471656799,-0.0168802812695503,0.112032033503056,0.634807646274567,-0.764318704605103
0.705698192119598,-0.0480697825551033,1.3853223323822,-0.0168364569544792,0.111962802708149,0.634886682033539,-0.764264285564423
0.705707788467407,-0.0481002777814865,1.38531601428986,-0.0167315155267715,0.111905783414841,0.634998857975006,-0.764181673526764
0.705596327781677,-0.048122763633728,1.38537192344666,-0.0176841579377651,0.114213816821575,0.635086417198181,-0.763745963573456
0.705651462078094,-0.0480418168008327,1.38536846637726,-0.0175756700336933,0.114205956459045,0.63525778055191,-0.76360696554184
0.705717802047729,-0.048157375305891,1.38533306121826,-0.0161074623465538,0.11181204020977,0.63530158996582,-0.763957262039185
0.705741405487061,-0.0481875017285347,1.3853245973587,-0.0159895122051239,0.111790828406811,0.635422825813293,-0.763861954212189
