x,y,z,q0,q1,q2,q3
-0.444971561431885,-0.56512439250946,0.906872153282166,0.160931169986725,-0.369085252285004,0.817675054073334,0.411442190408707
-0.444560706615448,-0.565512478351593,0.906801223754883,0.16111795604229,-0.369759559631348,0.817079305648804,0.411947011947632
-0.444212019443512,-0.565881848335266,0.906795084476471,0.161150634288788,-0.369574248790741,0.817287981510162,0.411686360836029
-0.443946450948715,-0.56619668006897,0.906741142272949,0.161347895860672,-0.370450794696808,0.817234575748444,0.410926699638367
-0.443622410297394,-0.566502809524536,0.906685948371887,0.161639511585236,-0.371283441781998,0.817200899124146,0.410127073526382
-0.443317443132401,-0.566817820072174,0.906646430492401,0.162209182977676,-0.371590584516525,0.817407846450806,0.409210383892059
-0.44297131896019,-0.567008674144745,0.906490325927734,0.161544039845467,-0.372347384691238,0.817558348178864,0.408484101295471
-0.442705631256104,-0.567336678504944,0.906453788280487,0.161715358495712,-0.372753083705902,0.817889153957367,0.407382726669312
-0.442516684532166,-0.567593634128571,0.906403183937073,0.162122070789337,-0.372609198093414,0.818152070045471,0.406824141740799
-0.442149519920349,-0.567755341529846,0.906514644622803,0.162662714719772,-0.372868835926056,0.817793607711792,0.407091289758682
-0.441979497671127,-0.567982077598572,0.906428217887878,0.16237211227417,-0.372171938419342,0.818209767341614,0.407008677721024
-0.441896080970764,-0.568180561065674,0.906344532966614,0.162357538938522,-0.37208679318428,0.81896436214447,0.405572086572647
-0.441787660121918,-0.568459808826447,0.906214237213135,0.162412509322166,-0.372271478176117,0.818438827991486,0.406440734863281
-0.441701471805573,-0.56867516040802,0.906155586242676,0.162642404437065,-0.372688382863998,0.818517565727234,0.405807644128799
-0.441806614398956,-0.56900280714035,0.9058997631073,0.162157833576202,-0.372711181640625,0.819423913955688,0.404148012399673
-0.44164052605629,-0.569148302078247,0.905944168567658,0.162597000598907,-0.372398972511292,0.819259643554688,0.404592245817184
-0.44164052605629,-0.569148302078247,0.905944168567658,0.162597000598907,-0.372398972511292,0.819259643554688,0.404592245817184
-0.441714018583298,-0.569576919078827,0.905795514583588,0.163253083825111,-0.372982442378998,0.819245576858521,0.403818279504776
-0.44177120923996,-0.569788753986359,0.905719757080078,0.16303662955761,-0.372835159301758,0.819296479225159,0.40393853187561
-0.441810250282288,-0.570023655891418,0.905648469924927,0.163163393735886,-0.373035043478012,0.819336354732513,0.403621792793274
-0.441879034042358,-0.570240139961243,0.90551096200943,0.163099244236946,-0.373794049024582,0.81923919916153,0.403142392635345
-0.442127525806427,-0.570555329322815,0.905275166034698,0.16248594224453,-0.373724728822708,0.820118606090546,0.401663392782211
-0.442059874534607,-0.570655286312103,0.905352354049683,0.162806317210197,-0.373827010393143,0.819695889949799,0.402301162481308
-0.44225150346756,-0.570951402187347,0.905346214771271,0.163106009364128,-0.372826635837555,0.820276916027069,0.401923388242722
-0.442611634731293,-0.571254312992096,0.90507572889328,0.162532657384872,-0.373339653015137,0.820929825305939,0.40034344792366
-0.44272917509079,-0.571428179740906,0.905015707015991,0.162417501211166,-0.373890966176987,0.820768296718597,0.40020677447319
-0.442828148603439,-0.571586608886719,0.904986560344696,0.162527024745941,-0.374751567840576,0.820529818534851,0.399846315383911
-0.442945033311844,-0.57174414396286,0.904955446720123,0.162776008248329,-0.375377178192139,0.8202845454216,0.399661391973495
-0.442992269992828,-0.571885943412781,0.904953718185425,0.162721768021584,-0.375539034605026,0.820377290248871,0.399340957403183
-0.443064391613007,-0.572027444839478,0.90499997138977,0.163013741374016,-0.376375287771225,0.820208072662354,0.398781687021255
-0.44309413433075,-0.572150111198425,0.905012965202332,0.163175389170647,-0.376483172178268,0.820402979850769,0.398212522268295
-0.443101108074188,-0.572242736816406,0.905026078224182,0.163303464651108,-0.376537650823593,0.820562422275543,0.397779822349548
-0.443134784698486,-0.572331845760345,0.905072331428528,0.163315668702125,-0.37628710269928,0.820713996887207,0.397698998451233
-0.443114101886749,-0.572395503520966,0.905095458030701,0.163347199559212,-0.376538187265396,0.820816934108734,0.397235631942749
-0.443118751049042,-0.572491586208344,0.905144512653351,0.163695827126503,-0.376950979232788,0.82080352306366,0.396728277206421
-0.4431092441082,-0.572539806365967,0.905197262763977,0.163848996162414,-0.376897394657135,0.820881545543671,0.39655414223671
-0.443073660135269,-0.572570621967316,0.905216574668884,0.163738459348679,-0.377325296401977,0.820814788341522,0.396331161260605
-0.442864537239075,-0.572509527206421,0.905414640903473,0.164195999503136,-0.377486318349838,0.820242643356323,0.397172093391418
-0.443006247282028,-0.57262921333313,0.905320525169373,0.163859978318214,-0.37748458981514,0.820909798145294,0.395932286977768
-0.44296008348465,-0.572630703449249,0.905352234840393,0.164175152778625,-0.377829045057297,0.820651531219482,0.396008551120758
-0.442843943834305,-0.572619557380676,0.90539813041687,0.164719328284264,-0.378179877996445,0.820432424545288,0.395901918411255
-0.44279533624649,-0.572591304779053,0.905468225479126,0.165161654353142,-0.379283100366592,0.819885849952698,0.395794123411179
-0.442744970321655,-0.572565257549286,0.905483961105347,0.165216892957687,-0.379782259464264,0.819631397724152,0.395819664001465
-0.442687392234802,-0.57253623008728,0.905509173870087,0.165269657969475,-0.379946947097778,0.81952565908432,0.395858347415924
-0.442599594593048,-0.572489082813263,0.905531704425812,0.165562674403191,-0.379998356103897,0.819548189640045,0.395640015602112
-0.442508816719055,-0.572445750236511,0.905501246452332,0.165247052907944,-0.379114925861359,0.81982296705246,0.396050006151199
-0.442439794540405,-0.572393178939819,0.905542314052582,0.165149569511413,-0.378640055656433,0.820086717605591,0.395998865365982
-0.442393481731415,-0.57231593132019,0.90557599067688,0.165065243840218,-0.377964377403259,0.82027941942215,0.396280109882355
-0.442108154296875,-0.572214126586914,0.90587055683136,0.165891468524933,-0.37695249915123,0.819879293441772,0.397724688053131
-0.442067444324493,-0.572173774242401,0.905915260314941,0.166021794080734,-0.37682980298996,0.819843113422394,0.39786085486412
-0.442015826702118,-0.572122931480408,0.905947923660278,0.166222810745239,-0.377141743898392,0.819638967514038,0.397902101278305
-0.44199538230896,-0.572087943553925,0.905991852283478,0.166509002447128,-0.377151757478714,0.819515109062195,0.398028045892715
-0.441990196704865,-0.572038054466248,0.906015038490295,0.166619449853897,-0.377420783042908,0.819301962852478,0.398165643215179
-0.442014217376709,-0.57200014591217,0.906076192855835,0.167087823152542,-0.378328263759613,0.81882244348526,0.398094445466995
-0.442027479410172,-0.571957170963287,0.906113505363464,0.167274817824364,-0.378774911165237,0.818530201911926,0.398192048072815
-0.442053973674774,-0.571915626525879,0.906144380569458,0.167509987950325,-0.378985404968262,0.818320393562317,0.398324280977249
-0.442118257284164,-0.571820080280304,0.906137228012085,0.167615830898285,-0.379718154668808,0.817886233329773,0.398473680019379
-0.44215977191925,-0.5717453956604,0.906147360801697,0.167676076292992,-0.380176991224289,0.817615568637848,0.39856618642807
-0.442260026931763,-0.571696996688843,0.906184256076813,0.167852878570557,-0.380174487829208,0.817536532878876,0.398656368255615
-0.44239667057991,-0.57159686088562,0.906206786632538,0.167922511696815,-0.380131840705872,0.817319929599762,0.399111360311508
-0.442490994930267,-0.57150673866272,0.906221866607666,0.167917534708977,-0.380474179983139,0.817097008228302,0.399244070053101
-0.442611336708069,-0.5714231133461,0.906258761882782,0.168011263012886,-0.38059401512146,0.816857874393463,0.39957931637764
-0.442955493927002,-0.571373343467712,0.906115531921387,0.167675793170929,-0.381149262189865,0.81689465045929,0.399115532636642
-0.443107903003693,-0.571287214756012,0.906123995780945,0.167516887187958,-0.381291776895523,0.816648304462433,0.399550050497055
-0.443233221769333,-0.571176171302795,0.906132817268372,0.167931362986565,-0.381536275148392,0.81641685962677,0.399615734815597
-0.443422079086304,-0.571080505847931,0.906105041503906,0.16801843047142,-0.381851375102997,0.81616622209549,0.399790048599243
-0.4435875415802,-0.571017503738403,0.906094610691071,0.168171748518944,-0.381808549165726,0.816008925437927,0.40008744597435
-0.443740040063858,-0.570953726768494,0.906077265739441,0.168432027101517,-0.382129788398743,0.815718472003937,0.400263577699661
-0.443917572498321,-0.570891380310059,0.906045198440552,0.16866908967495,-0.382517069578171,0.815382659435272,0.400477856397629
-0.444203227758408,-0.570737183094025,0.906081676483154,0.169217213988304,-0.382792860269547,0.81507009267807,0.40061941742897
-0.444351643323898,-0.57077556848526,0.906003654003143,0.169862747192383,-0.383826106786728,0.814466118812561,0.400585919618607
-0.444559693336487,-0.570716023445129,0.905925035476685,0.170125424861908,-0.383856594562531,0.814076483249664,0.401236802339554
-0.444632768630981,-0.570523262023926,0.906021237373352,0.170857474207878,-0.384225904941559,0.812961578369141,0.402829498052597
-0.445101022720337,-0.570514321327209,0.905679523944855,0.170050770044327,-0.385390818119049,0.813060581684113,0.401857256889343
-0.445327877998352,-0.570414125919342,0.905586659908295,0.170072674751282,-0.385728359222412,0.812711775302887,0.402229517698288
-0.445587933063507,-0.570306539535522,0.905516088008881,0.170234605669975,-0.386158049106598,0.812336206436157,0.40250688791275
-0.445789098739624,-0.570215940475464,0.905453562736511,0.170383349061012,-0.386591672897339,0.811945378780365,0.402816355228424
-0.446029901504517,-0.570169389247894,0.905473709106445,0.171415522694588,-0.38918349146843,0.81084406375885,0.402100503444672
-0.446241915225983,-0.569971263408661,0.905435740947723,0.171284839510918,-0.389864832162857,0.810182631015778,0.402828603982925
-0.44642835855484,-0.56986802816391,0.905419588088989,0.171386793255806,-0.389916688203812,0.810046136379242,0.403009593486786
-0.446606963872909,-0.569717049598694,0.905369341373444,0.171025693416595,-0.390149086713791,0.809791207313538,0.403450161218643
-0.446791023015976,-0.569572031497955,0.905378043651581,0.171012818813324,-0.390167683362961,0.809555411338806,0.403910875320435
-0.446948915719986,-0.569416642189026,0.905365347862244,0.170512333512306,-0.390936374664307,0.809140563011169,0.404209971427917
-0.447172433137894,-0.569284319877625,0.905399441719055,0.170421972870827,-0.390860825777054,0.809016346931458,0.404569804668427
-0.447321772575378,-0.569161713123322,0.905428051948547,0.170565247535706,-0.390924364328384,0.80879819393158,0.404884189367294
-0.447454541921616,-0.569033205509186,0.905485212802887,0.170708075165749,-0.390895247459412,0.808665335178375,0.405117571353912
-0.447625160217285,-0.568911850452423,0.905548810958862,0.170969694852829,-0.39096263051033,0.808482646942139,0.40530651807785
-0.447760343551636,-0.568789184093475,0.905625343322754,0.171202927827835,-0.391207933425903,0.808204770088196,0.4055255651474
-0.447915077209473,-0.568678975105286,0.905714809894562,0.171249061822891,-0.391432732343674,0.808113753795624,0.40547040104866
-0.448065400123596,-0.56857818365097,0.905850946903229,0.171617448329926,-0.392225623130798,0.807687282562256,0.40539824962616
-0.448236376047134,-0.568472981452942,0.905971705913544,0.171661868691444,-0.392391681671143,0.807465493679047,0.405660480260849
-0.448387205600739,-0.568378984928131,0.906138181686401,0.17194952070713,-0.392570227384567,0.807201147079468,0.405891954898834
-0.448604345321655,-0.568191409111023,0.906386435031891,0.171979546546936,-0.39178591966629,0.807298123836517,0.40644371509552
-0.448747873306274,-0.568128228187561,0.90652585029602,0.172002375125885,-0.392446905374527,0.806833505630493,0.406718879938126
-0.448849141597748,-0.568057715892792,0.906837344169617,0.172453209757805,-0.391630858182907,0.806747376918793,0.407484591007233
-0.449030339717865,-0.567972958087921,0.907041907310486,0.172326877713203,-0.391551524400711,0.806745827198029,0.407617539167404
-0.449189901351929,-0.567897021770477,0.907238781452179,0.17178164422512,-0.391545295715332,0.806763708591461,0.407818108797073
-0.449392139911652,-0.567857921123505,0.9074986577034,0.170874565839767,-0.391118556261063,0.807037174701691,0.408067524433136
-0.449651658535004,-0.567822575569153,0.907764911651611,0.169703394174576,-0.390788227319717,0.807464838027954,0.408026725053787
-0.449948966503143,-0.567798912525177,0.908109545707703,0.169050112366676,-0.391751557588577,0.807322323322296,0.407656133174896
-0.450240314006805,-0.567759215831757,0.908444106578827,0.167273685336113,-0.391453176736832,0.807589709758759,0.408145487308502
-0.450571894645691,-0.567754030227661,0.908826887607574,0.16569584608078,-0.391882747411728,0.807567775249481,0.408420205116272
-0.450947254896164,-0.567743182182312,0.909220814704895,0.164136171340942,-0.392012357711792,0.807605147361755,0.408851414918899
-0.451409846544266,-0.567685127258301,0.909630417823792,0.162023648619652,-0.392152488231659,0.807695925235748,0.409379988908768
-0.451881587505341,-0.567733943462372,0.910131692886352,0.159905776381493,-0.392634809017181,0.807734489440918,0.409674257040024
-0.452399581670761,-0.5677889585495,0.91069507598877,0.158888459205627,-0.392937660217285,0.807592153549194,0.410060048103333
-0.452958106994629,-0.567888200283051,0.911229610443115,0.157294437289238,-0.392747968435287,0.807695329189301,0.410652756690979
-0.453588098287582,-0.567882537841797,0.911766588687897,0.154540166258812,-0.394077092409134,0.807417333126068,0.410971999168396
-0.454130977392197,-0.567953765392303,0.912274599075317,0.152191236615181,-0.395404756069183,0.807143092155457,0.411111742258072
-0.454748094081879,-0.568039238452911,0.912832736968994,0.149212524294853,-0.396248012781143,0.80698025226593,0.411711156368256
-0.45559960603714,-0.568074226379395,0.913640022277832,0.147047147154808,-0.397661238908768,0.806806564331055,0.41146793961525
-0.456479668617248,-0.5681112408638,0.914430975914002,0.143908008933067,-0.398332118988037,0.806794881820679,0.411951512098312
-0.457473933696747,-0.568039655685425,0.915210008621216,0.139789432287216,-0.399518638849258,0.806596994400024,0.412607550621033
-0.458501636981964,-0.567918479442596,0.916097104549408,0.135052695870399,-0.400554955005646,0.807409167289734,0.411590576171875
-0.459725618362427,-0.56770521402359,0.917096197605133,0.130430951714516,-0.402210056781769,0.806716978549957,0.412822723388672
-0.46088981628418,-0.56760972738266,0.91791832447052,0.123951889574528,-0.403142184019089,0.807007431983948,0.413341701030731
-0.462297022342682,-0.56747955083847,0.919094920158386,0.119012907147408,-0.403363257646561,0.807696104049683,0.413232296705246
-0.463826894760132,-0.567027688026428,0.920238137245178,0.11303136497736,-0.405460625886917,0.808028221130371,0.412208646535873
-0.465325713157654,-0.566705405712128,0.921387553215027,0.107453897595405,-0.407421797513962,0.807509303092957,0.412783205509186
-0.466947376728058,-0.566281735897064,0.922548532485962,0.100963316857815,-0.408082753419876,0.80791848897934,0.412967950105667
-0.468880236148834,-0.565664172172546,0.923869729042053,0.0951791629195213,-0.40711921453476,0.808734357357025,0.413694947957992
-0.470800280570984,-0.565064787864685,0.924969553947449,0.0890898555517196,-0.409726709127426,0.808925330638885,0.412100464105606
-0.47289052605629,-0.564242899417877,0.926216840744019,0.0826965942978859,-0.410695493221283,0.809515953063965,0.411308288574219
-0.475360095500946,-0.56339818239212,0.927398324012756,0.0773579999804496,-0.412048786878586,0.8106409907341,0.408769816160202
-0.477641195058823,-0.562318205833435,0.928516209125519,0.0697521716356277,-0.411959230899811,0.811700820922852,0.408125162124634
-0.480134069919586,-0.560989618301392,0.929839730262756,0.0634576603770256,-0.411100119352341,0.812800049781799,0.407830655574799
-0.482945472002029,-0.559794545173645,0.930708885192871,0.0566095449030399,-0.410236001014709,0.815118789672852,0.405071884393692
-0.485476851463318,-0.558161020278931,0.931868731975555,0.0507262572646141,-0.409875631332397,0.816123247146606,0.404192507266998
-0.488477826118469,-0.556421041488647,0.932879567146301,0.0448371097445488,-0.407723218202591,0.818807184696198,0.401629447937012
-0.491437435150146,-0.554611444473267,0.933692455291748,0.0389968231320381,-0.407126784324646,0.819599747657776,0.401227533817291
-0.494913786649704,-0.552862823009491,0.93433678150177,0.0344869084656238,-0.403514713048935,0.822899341583252,0.39852648973465
-0.498102456331253,-0.550725519657135,0.934875011444092,0.0299020204693079,-0.401110589504242,0.825196981430054,0.396568149328232
-0.501577496528625,-0.54840362071991,0.935374677181244,0.0262356754392385,-0.397022485733032,0.828069686889648,0.394949972629547
-0.504710853099823,-0.545853435993195,0.935567736625671,0.0218334887176752,-0.397528439760208,0.829712569713593,0.391243666410446
-0.508078515529633,-0.542862415313721,0.935449719429016,0.0186912883073091,-0.399216502904892,0.830049514770508,0.388966113328934
-0.511123836040497,-0.53996729850769,0.935255646705627,0.0156904514878988,-0.400680482387543,0.831026375293732,0.385492086410522
-0.514654397964478,-0.536876380443573,0.935030400753021,0.0137807643041014,-0.401726961135864,0.832561075687408,0.381139874458313
-0.514654397964478,-0.536876380443573,0.935030400753021,0.0137807643041014,-0.401726961135864,0.832561075687408,0.381139874458313
-0.521224856376648,-0.530279219150543,0.934108972549438,0.0142180332913994,-0.410096377134323,0.830462634563446,0.376763641834259
-0.524502694606781,-0.526995718479156,0.933605313301086,0.0152139021083712,-0.412834048271179,0.830256879329681,0.374179244041443
-0.527716338634491,-0.523569881916046,0.933033108711243,0.019421873614192,-0.41937068104744,0.827708005905151,0.372357994318008
-0.527716338634491,-0.523569881916046,0.933033108711243,0.019421873614192,-0.41937068104744,0.827708005905151,0.372357994318008
-0.534175038337708,-0.516275465488434,0.931011915206909,0.0272267889231443,-0.430321305990219,0.823999226093292,0.367569744586945
-0.537122428417206,-0.512554466724396,0.929867267608643,0.0331655889749527,-0.436543732881546,0.821080505847931,0.366273552179336
-0.54017049074173,-0.508686900138855,0.928340554237366,0.0391797870397567,-0.442811399698257,0.818344235420227,0.364274442195892
-0.543314814567566,-0.504893243312836,0.926868438720703,0.0478388331830501,-0.445749700069427,0.817259192466736,0.362085819244385
-0.545296430587769,-0.500690937042236,0.924467206001282,0.0462682321667671,-0.434555530548096,0.819132387638092,0.371541261672974
-0.548944175243378,-0.497022420167923,0.923154592514038,0.0650665983557701,-0.456245273351669,0.811547756195068,0.35916143655777
-0.551616668701172,-0.49294701218605,0.920999467372894,0.0740840807557106,-0.457237750291824,0.810271382331848,0.359034210443497
-0.554491281509399,-0.48888486623764,0.918720185756683,0.0866579711437225,-0.461705267429352,0.80828469991684,0.354956954717636
-0.556797504425049,-0.484989047050476,0.916029810905456,0.0967849642038345,-0.459551513195038,0.807810664176941,0.356211870908737
-0.55981457233429,-0.480678915977478,0.91377854347229,0.114360354840755,-0.468474298715591,0.803832471370697,0.348291367292404
-0.562307298183441,-0.476799845695496,0.910978436470032,0.138605192303658,-0.475384056568146,0.799274623394012,0.340527147054672
-0.564974784851074,-0.47263577580452,0.908157289028168,0.149576023221016,-0.475304484367371,0.798851609230042,0.336970061063766
-0.567152976989746,-0.468403965234756,0.905041456222534,0.16911306977272,-0.473423510789871,0.797342300415039,0.333940386772156
-0.56987589597702,-0.464627712965012,0.901970326900482,0.182897880673409,-0.474004000425339,0.796196520328522,0.328541815280914
-0.572304666042328,-0.460507959127426,0.898511826992035,0.200276479125023,-0.471393913030624,0.796159207820892,0.322191923856735
-0.573568165302277,-0.45456326007843,0.894159078598022,0.210708186030388,-0.485808104276657,0.787756741046906,0.314693480730057
-0.573568165302277,-0.45456326007843,0.894159078598022,0.210708186030388,-0.485808104276657,0.787756741046906,0.314693480730057
-0.578333556652069,-0.446956664323807,0.887226760387421,0.251065701246262,-0.470659345388412,0.791127145290375,0.299271941184998
-0.581206381320953,-0.444691896438599,0.884621560573578,0.275775641202927,-0.441227346658707,0.801545143127441,0.294604033231735
-0.582830369472504,-0.439501583576202,0.879762589931488,0.287930995225906,-0.448705196380615,0.796717286109924,0.284606784582138
-0.585602402687073,-0.437334984540939,0.876985847949982,0.310910314321518,-0.419421315193176,0.805915713310242,0.279142469167709
-0.58762514591217,-0.433790534734726,0.872996807098389,0.327635198831558,-0.408557444810867,0.807415783405304,0.271690547466278
-0.589162766933441,-0.429184585809708,0.868106722831726,0.339811444282532,-0.412816733121872,0.802885949611664,0.263599544763565
-0.591701745986938,-0.427067637443542,0.86517071723938,0.359440982341766,-0.385224193334579,0.809573113918304,0.258835762739182
-0.593677997589111,-0.423851072788239,0.861243009567261,0.373677581548691,-0.373827159404755,0.810461103916168,0.2525295317173
-0.595698118209839,-0.420841336250305,0.857426166534424,0.388282924890518,-0.362272500991821,0.810498058795929,0.24716006219387
-0.597749173641205,-0.417794108390808,0.853496551513672,0.402577072381973,-0.351621687412262,0.81024295091629,0.240417003631592
-0.599462926387787,-0.414726614952087,0.849521398544312,0.411721229553223,-0.340582013130188,0.810777068138123,0.239018827676773
-0.601462423801422,-0.411865592002869,0.845868825912476,0.424962908029556,-0.331041067838669,0.809186100959778,0.234597817063332
-0.603264153003693,-0.409288495779037,0.842270076274872,0.436552047729492,-0.321839988231659,0.807407319545746,0.23223876953125
-0.604779541492462,-0.406546294689178,0.83874922990799,0.444797545671463,-0.314486265182495,0.805773675441742,0.232341051101684
-0.606583058834076,-0.404635429382324,0.835743188858032,0.455586314201355,-0.302172929048538,0.805016338825226,0.230393871665001
-0.608057379722595,-0.40214329957962,0.832516074180603,0.464774817228317,-0.296347439289093,0.802089691162109,0.229814559221268
-0.609724104404449,-0.400470852851868,0.829982876777649,0.474638253450394,-0.283808708190918,0.801228046417236,0.228483512997627
-0.609724104404449,-0.400470852851868,0.829982876777649,0.474638253450394,-0.283808708190918,0.801228046417236,0.228483512997627
-0.612142622470856,-0.396515190601349,0.824714004993439,0.491028904914856,-0.269959449768066,0.79579895734787,0.229600802063942
-0.613524198532104,-0.395135939121246,0.822588741779327,0.499552428722382,-0.261596649885178,0.793419420719147,0.229129135608673
-0.614420771598816,-0.393200069665909,0.820406079292297,0.505913853645325,-0.254807889461517,0.791144132614136,0.230684041976929
