x,y,z,q0,q1,q2,q3
-0.615497589111328,-0.392401903867722,0.818906903266907,0.518241465091705,-0.257542610168457,0.782461047172546,0.229895994067192
-0.615967452526093,-0.39021909236908,0.816820621490479,0.518607139587402,-0.244315400719643,0.785293757915497,0.233817085623741
-0.616598010063171,-0.388821214437485,0.815364241600037,0.523885309696198,-0.240427926182747,0.782208263874054,0.236408427357674
-0.617297172546387,-0.387920528650284,0.814316987991333,0.523052275180817,-0.237195491790771,0.78200751543045,0.242113545536995
-0.617652118206024,-0.387005627155304,0.813600480556488,0.539881348609924,-0.23172664642334,0.773480474948883,0.237821146845818
-0.617611885070801,-0.385288894176483,0.812087416648865,0.531714975833893,-0.236015379428863,0.774424433708191,0.248681798577309
-0.617464542388916,-0.384074300527573,0.811322152614594,0.534030556678772,-0.234968572854996,0.771979868412018,0.252286374568939
-0.617170751094818,-0.382906079292297,0.810643494129181,0.537207543849945,-0.23480923473835,0.768805086612701,0.255365341901779
-0.617109835147858,-0.382703244686127,0.810922145843506,0.541279494762421,-0.226838335394859,0.768218576908112,0.25573655962944
-0.616531431674957,-0.381547182798386,0.810567736625671,0.542786300182343,-0.227148175239563,0.766207277774811,0.258289217948914
-0.615299344062805,-0.379386872053146,0.809491515159607,0.543214857578278,-0.235926181077957,0.761913239955902,0.262192159891128
-0.614644765853882,-0.379268825054169,0.810168981552124,0.546870768070221,-0.228504925966263,0.762775003910065,0.25863516330719
-0.613180816173553,-0.377151876688003,0.809408962726593,0.54604971408844,-0.23672516644001,0.76028972864151,0.260289549827576
-0.612230956554413,-0.377033293247223,0.81028813123703,0.548267900943756,-0.228623583912849,0.762318849563599,0.256911486387253
-0.610769331455231,-0.376042038202286,0.810581207275391,0.549271523952484,-0.228732019662857,0.762631297111511,0.253724247217178
-0.608839452266693,-0.373955011367798,0.81012761592865,0.547665476799011,-0.235978424549103,0.761867940425873,0.252851635217667
-0.607254147529602,-0.37401869893074,0.811222195625305,0.547561764717102,-0.22570838034153,0.766343474388123,0.248896777629852
-0.605573296546936,-0.373021721839905,0.811846375465393,0.549038112163544,-0.226751431822777,0.766851782798767,0.243062391877174
-0.603184580802917,-0.371062219142914,0.811568796634674,0.547643005847931,-0.234217435121536,0.766073822975159,0.241578817367554
-0.600926458835602,-0.369633764028549,0.811748445034027,0.560195744037628,-0.235844194889069,0.759651839733124,0.231273412704468
-0.598867058753967,-0.369219660758972,0.8128662109375,0.546143472194672,-0.232834383845329,0.770431518554688,0.232272773981094
-0.596297442913055,-0.367719501256943,0.813104748725891,0.558566689491272,-0.234112292528152,0.763629078865051,0.223753064870834
-0.594188213348389,-0.367620915174484,0.814169645309448,0.5409996509552,-0.230701893568039,0.775967240333557,0.22797118127346
-0.591675400733948,-0.366854041814804,0.814896643161774,0.539615571498871,-0.229964405298233,0.778334736824036,0.223889485001564
-0.5892613530159,-0.36605966091156,0.815573215484619,0.53831160068512,-0.22984491288662,0.780253469944,0.220445841550827
-0.58689421415329,-0.365346252918243,0.816528737545013,0.53979229927063,-0.230500981211662,0.780484795570374,0.215260624885559
-0.584228515625,-0.364647537469864,0.81720507144928,0.538311064243317,-0.230130672454834,0.782791137695312,0.210948333144188
-0.581525862216949,-0.364072322845459,0.817858755588531,0.532493472099304,-0.228458076715469,0.786985695362091,0.21192230284214
-0.578897774219513,-0.363409548997879,0.818600654602051,0.531241416931152,-0.227395310997963,0.788780629634857,0.20952120423317
-0.57642138004303,-0.362869203090668,0.819366097450256,0.531473696231842,-0.228594899177551,0.789732217788696,0.203968554735184
-0.573760271072388,-0.36238306760788,0.820108532905579,0.529711484909058,-0.228433966636658,0.791466414928436,0.202001512050629
-0.57114964723587,-0.361641079187393,0.820924758911133,0.527988016605377,-0.228669866919517,0.792507231235504,0.202166005969047
-0.57114964723587,-0.361641079187393,0.820924758911133,0.527988016605377,-0.228669866919517,0.792507231235504,0.202166005969047
-0.565327644348145,-0.360247910022736,0.82163143157959,0.536084055900574,-0.229569315910339,0.789203524589539,0.192535370588303
-0.562995195388794,-0.360462129116058,0.822662472724915,0.521546483039856,-0.228688582777977,0.798152506351471,0.196579545736313
-0.559951186180115,-0.359499394893646,0.823068380355835,0.524791955947876,-0.230223134160042,0.796501815319061,0.192809924483299
-0.559951186180115,-0.359499394893646,0.823068380355835,0.524791955947876,-0.230223134160042,0.796501815319061,0.192809924483299
-0.555119693279266,-0.359365552663803,0.824402213096619,0.515112400054932,-0.230269700288772,0.802462756633759,0.194135516881943
-0.552525699138641,-0.358973443508148,0.824950098991394,0.512867033481598,-0.230796933174133,0.803707897663116,0.194303944706917
-0.54998242855072,-0.358687728643417,0.825509190559387,0.510813653469086,-0.230601668357849,0.805135726928711,0.194033175706863
-0.547593355178833,-0.358387172222137,0.826009392738342,0.508042097091675,-0.232116103172302,0.806452691555023,0.194034740328789
-0.545140862464905,-0.357974290847778,0.826469302177429,0.506697535514832,-0.233276292681694,0.807011008262634,0.193837374448776
-0.542755603790283,-0.357656210660934,0.82691764831543,0.503490447998047,-0.232536554336548,0.809164345264435,0.19410640001297
-0.540454864501953,-0.357299238443375,0.827429711818695,0.501869082450867,-0.233972042798996,0.809653043746948,0.194541648030281
-0.537801384925842,-0.356569439172745,0.827730894088745,0.506565034389496,-0.234755024313927,0.807075798511505,0.192121297121048
-0.535277545452118,-0.356098234653473,0.828150629997253,0.501899182796478,-0.23504963517189,0.809517502784729,0.19372746348381
-0.533422112464905,-0.355753421783447,0.828683137893677,0.502531111240387,-0.236114203929901,0.809134542942047,0.192390203475952
-0.531517863273621,-0.355448514223099,0.829146087169647,0.501486420631409,-0.235759511590004,0.809919655323029,0.192247584462166
-0.529602408409119,-0.355125844478607,0.829633474349976,0.499889701604843,-0.235702946782112,0.811114132404327,0.191437467932701
-0.527780592441559,-0.354735940694809,0.830141723155975,0.500318706035614,-0.236235827207565,0.811111569404602,0.189662516117096
-0.52599972486496,-0.354323327541351,0.830627679824829,0.497011959552765,-0.235085278749466,0.812896132469177,0.192130103707314
-0.524275720119476,-0.353930711746216,0.831118106842041,0.495997101068497,-0.235625013709068,0.813592672348022,0.191140443086624
-0.522663593292236,-0.353554785251617,0.831541001796722,0.495605707168579,-0.236176729202271,0.813889026641846,0.190211236476898
-0.522663593292236,-0.353554785251617,0.831541001796722,0.495605707168579,-0.236176729202271,0.813889026641846,0.190211236476898
-0.519743621349335,-0.352493673563003,0.832595348358154,0.492667078971863,-0.234950944781303,0.815784394741058,0.191240727901459
-0.518383741378784,-0.352062046527862,0.832910776138306,0.491597652435303,-0.235099464654922,0.816436171531677,0.191028773784637
-0.517200827598572,-0.351736426353455,0.833205461502075,0.492868065834045,-0.234448149800301,0.817107796669006,0.185607150197029
-0.51591432094574,-0.351324707269669,0.833518266677856,0.491103947162628,-0.234576866030693,0.817850112915039,0.186846882104874
-0.514946162700653,-0.350777179002762,0.83385294675827,0.490690350532532,-0.233670264482498,0.818586885929108,0.185840487480163
-0.51371955871582,-0.350202143192291,0.8338862657547,0.489269375801086,-0.231632381677628,0.820426881313324,0.184015959501266
-0.512863278388977,-0.349810004234314,0.834167242050171,0.489752411842346,-0.229828268289566,0.820916175842285,0.182806611061096
-0.512065827846527,-0.349868178367615,0.834787130355835,0.494658797979355,-0.236867278814316,0.81625908613205,0.181459605693817
-0.511441290378571,-0.349426835775375,0.83514142036438,0.498123168945312,-0.23847071826458,0.814446151256561,0.177995890378952
-0.510791063308716,-0.34892401099205,0.835290551185608,0.499880939722061,-0.237573966383934,0.814107537269592,0.175802677869797
-0.510257482528687,-0.348142832517624,0.835413336753845,0.499119222164154,-0.235305517911911,0.815045118331909,0.176670864224434
-0.509350538253784,-0.347181022167206,0.834998846054077,0.492843687534332,-0.224515333771706,0.822368502616882,0.174378991127014
-0.509117960929871,-0.347318828105927,0.835574209690094,0.500327229499817,-0.231974348425865,0.816239714622498,0.17208556830883
-0.508507966995239,-0.346177637577057,0.835100889205933,0.493580400943756,-0.222116380929947,0.822965502738953,0.172541677951813
-0.508539259433746,-0.346019208431244,0.835643947124481,0.502496600151062,-0.23159222304821,0.815115511417389,0.171607419848442
-0.507865250110626,-0.345122307538986,0.835008502006531,0.4953453540802,-0.220586448907852,0.822860419750214,0.169927448034286
-0.507418811321259,-0.344560265541077,0.834835708141327,0.492164045572281,-0.217471644282341,0.825345695018768,0.171129301190376
-0.507228195667267,-0.344168990850449,0.834824919700623,0.49267041683197,-0.216734498739242,0.825389802455902,0.170392751693726
-0.507197678089142,-0.34368172287941,0.834705948829651,0.495554119348526,-0.216862514615059,0.824158370494843,0.167808875441551
-0.507095277309418,-0.3432756960392,0.834619045257568,0.496133178472519,-0.216537550091743,0.823999226093292,0.167298167943954
-0.507073402404785,-0.342863440513611,0.834535598754883,0.496849328279495,-0.216644108295441,0.82365757226944,0.1667160987854
-0.507097959518433,-0.342496603727341,0.834439516067505,0.497537791728973,-0.21658892929554,0.823262810707092,0.166684567928314
-0.507145166397095,-0.341848224401474,0.834426879882812,0.496593147516251,-0.215245798230171,0.823403179645538,0.17050401866436
-0.507393062114716,-0.341250419616699,0.834246456623077,0.500751972198486,-0.216905415058136,0.821249842643738,0.166577965021133
-0.50745952129364,-0.341034710407257,0.833992719650269,0.502019584178925,-0.216659054160118,0.821020424365997,0.164197146892548
-0.507738649845123,-0.34068351984024,0.833845496177673,0.502733826637268,-0.215982154011726,0.820791363716125,0.164048910140991
-0.507917284965515,-0.340361773967743,0.833691954612732,0.503108263015747,-0.215305060148239,0.820762276649475,0.163936644792557
-0.50809520483017,-0.34004533290863,0.833510398864746,0.50281697511673,-0.213925704360008,0.821030557155609,0.165286645293236
-0.508187472820282,-0.339772284030914,0.833340883255005,0.502805292606354,-0.213361963629723,0.820922672748566,0.166582182049751
-0.508376896381378,-0.339448988437653,0.833173274993896,0.503446340560913,-0.213173419237137,0.820583939552307,0.166556134819984
-0.508873462677002,-0.338772118091583,0.833124756813049,0.508519947528839,-0.213178128004074,0.817918419837952,0.164231970906258
-0.509102046489716,-0.338468909263611,0.832970440387726,0.509212553501129,-0.212403938174248,0.817776620388031,0.163794279098511
-0.509603261947632,-0.338138520717621,0.832797288894653,0.51028835773468,-0.211022540926933,0.81760585308075,0.163082510232925
-0.509914040565491,-0.337856888771057,0.832641839981079,0.511197566986084,-0.211034014821052,0.817103981971741,0.162735000252724
-0.510074734687805,-0.337738037109375,0.832359552383423,0.512868225574493,-0.21035772562027,0.816669583320618,0.160520151257515
-0.510388672351837,-0.337499350309372,0.832224607467651,0.514547348022461,-0.210000097751617,0.815918922424316,0.159428104758263
-0.510687112808228,-0.33721113204956,0.832018971443176,0.516174137592316,-0.208023190498352,0.815369427204132,0.159572392702103
-0.511014699935913,-0.33703401684761,0.831891059875488,0.517830193042755,-0.207117319107056,0.814718961715698,0.158705458045006
-0.511286854743958,-0.336826741695404,0.83176577091217,0.519514203071594,-0.206478267908096,0.813964605331421,0.157902896404266
-0.511579573154449,-0.336632013320923,0.83164393901825,0.521067023277283,-0.205779373645782,0.813356816768646,0.156827092170715
-0.511923134326935,-0.336444616317749,0.831500053405762,0.521156787872314,-0.204554080963135,0.813694596290588,0.156378880143166
-0.512179136276245,-0.336302667856216,0.831382393836975,0.521937429904938,-0.204048484563827,0.813439786434174,0.155760765075684
-0.512528479099274,-0.336186826229095,0.83126699924469,0.523756265640259,-0.203710749745369,0.812557816505432,0.1546970307827
-0.512769103050232,-0.336056083440781,0.83114755153656,0.524831831455231,-0.20319552719593,0.812082588672638,0.154224097728729
-0.515097081661224,-0.335893720388412,0.829662799835205,0.494174480438232,-0.165588185191154,0.838991343975067,0.156415164470673
-0.515562415122986,-0.335790455341339,0.829460859298706,0.488997936248779,-0.160258904099464,0.843061089515686,0.156353175640106
-0.513504505157471,-0.335808008909225,0.830883145332336,0.523295342922211,-0.200346931815147,0.813923835754395,0.153464376926422
-0.516067802906036,-0.335686326026917,0.829345226287842,0.491160839796066,-0.160197377204895,0.842023551464081,0.15522363781929
-0.516323685646057,-0.335635453462601,0.829269289970398,0.491027593612671,-0.159695014357567,0.842171549797058,0.1553595662117
-0.516480267047882,-0.335628867149353,0.829244554042816,0.492077499628067,-0.160274744033813,0.841469526290894,0.155244469642639
-0.516700327396393,-0.335601270198822,0.829154372215271,0.491771578788757,-0.159889727830887,0.841715037822723,0.155280068516731
-0.516832709312439,-0.335606336593628,0.829162120819092,0.492678850889206,-0.160532295703888,0.841025948524475,0.155474439263344
-0.516946613788605,-0.335634976625443,0.829152584075928,0.493469834327698,-0.161187201738357,0.840437114238739,0.155472815036774
-0.517056465148926,-0.335681349039078,0.829151093959808,0.494052886962891,-0.161583676934242,0.840019464492798,0.155466988682747
-0.517056465148926,-0.335681349039078,0.829151093959808,0.494052886962891,-0.161583676934242,0.840019464492798,0.155466988682747
-0.515186548233032,-0.335903376340866,0.83049488067627,0.526538491249084,-0.200135633349419,0.811925768852234,0.153230577707291
-0.515283226966858,-0.335976660251617,0.830482244491577,0.526713848114014,-0.200250387191772,0.811766266822815,0.153322875499725
-0.515361726284027,-0.336054801940918,0.830466151237488,0.52683287858963,-0.200231671333313,0.81166023015976,0.153499901294708
-0.517341434955597,-0.336109519004822,0.829171657562256,0.498473674058914,-0.166525021195412,0.836398124694824,0.155665263533592
-0.517461895942688,-0.33620411157608,0.829147577285767,0.498594403266907,-0.166065156459808,0.836414039134979,0.155684664845467
-0.517522096633911,-0.336308002471924,0.829123258590698,0.498184770345688,-0.165641263127327,0.836717426776886,0.155816659331322
-0.515717089176178,-0.336287319660187,0.830490827560425,0.527213752269745,-0.200842395424843,0.810894191265106,0.155430600047112
-0.517613470554352,-0.336546868085861,0.829055845737457,0.497021675109863,-0.164580881595611,0.837567985057831,0.156085059046745
-0.517613470554352,-0.336546868085861,0.829055845737457,0.497021675109863,-0.164580881595611,0.837567985057831,0.156085059046745
-0.517788410186768,-0.336626678705215,0.829145669937134,0.496216982603073,-0.164121732115745,0.837732315063477,0.158231988549232
-0.51787269115448,-0.336738407611847,0.829094290733337,0.494852632284164,-0.162744998931885,0.838753938674927,0.15851417183876
-0.517864882946014,-0.336872220039368,0.82911092042923,0.494981467723846,-0.163163349032402,0.838554978370667,0.158734947443008
-0.517890930175781,-0.337029576301575,0.82905775308609,0.49382883310318,-0.162187710404396,0.839161217212677,0.160114422440529
-0.517950177192688,-0.337148100137711,0.829017877578735,0.492607980966568,-0.160951167345047,0.840065121650696,0.160383582115173
-0.515757739543915,-0.337347209453583,0.830468952655792,0.525227665901184,-0.200518980622292,0.81174623966217,0.158102184534073
-0.515326082706451,-0.336972415447235,0.829778432846069,0.518853366374969,-0.193225398659706,0.817419171333313,0.159000650048256
-0.515315651893616,-0.337091684341431,0.829787135124207,0.51883453130722,-0.193511798977852,0.817328035831451,0.159181714057922
-0.515315651893616,-0.337091684341431,0.829787135124207,0.51883453130722,-0.193511798977852,0.817328035831451,0.159181714057922
-0.515663266181946,-0.337829023599625,0.830493986606598,0.525265574455261,-0.20224517583847,0.811096668243408,0.159107580780983
-0.515650868415833,-0.33796215057373,0.830508828163147,0.524505913257599,-0.202481180429459,0.811464309692383,0.159438267350197
-0.515654563903809,-0.338120937347412,0.830524206161499,0.524823546409607,-0.203421488404274,0.81097674369812,0.159677058458328
-0.515653729438782,-0.338215738534927,0.83052122592926,0.524588525295258,-0.203643813729286,0.811028480529785,0.159902468323707
-0.515653729438782,-0.338215738534927,0.83052122592926,0.524588525295258,-0.203643813729286,0.811028480529785,0.159902468323707
-0.517829716205597,-0.338352173566818,0.829047381877899,0.491762846708298,-0.164677157998085,0.839302837848663,0.163161531090736
-0.517182052135468,-0.338787049055099,0.829882383346558,0.507749199867249,-0.184232100844383,0.825841724872589,0.16197158396244
-0.517004370689392,-0.33876433968544,0.829742074012756,0.50750344991684,-0.184242486953735,0.825961589813232,0.162118390202522
-0.516974866390228,-0.33883073925972,0.829690217971802,0.507583916187286,-0.184642657637596,0.825807332992554,0.162197485566139
-0.516982316970825,-0.338889807462692,0.829586327075958,0.507395625114441,-0.185141757130623,0.825796484947205,0.162273049354553
-0.516910493373871,-0.339110612869263,0.829423666000366,0.506662607192993,-0.184344828128815,0.82672393321991,0.160740569233894
-0.515728652477264,-0.338952720165253,0.830224633216858,0.522953867912292,-0.204145789146423,0.812067866325378,0.159341305494308
-0.51589024066925,-0.338873416185379,0.830373764038086,0.524480700492859,-0.20660874247551,0.810116171836853,0.161073759198189
-0.516070604324341,-0.339613139629364,0.830474734306335,0.52788257598877,-0.210602357983589,0.807185173034668,0.159495174884796
-0.516150653362274,-0.339664459228516,0.830687522888184,0.531809270381927,-0.215985223650932,0.802889466285706,0.160928383469582
-0.515917003154755,-0.33908623456955,0.829908192157745,0.523470342159271,-0.204434633255005,0.811432778835297,0.160505965352058
-0.51608794927597,-0.338912576436996,0.829926669597626,0.523617923259735,-0.205197289586067,0.810801446437836,0.162232488393784
-0.516029536724091,-0.339098960161209,0.82975560426712,0.523407697677612,-0.204722344875336,0.811380445957184,0.160608008503914
-0.516093790531158,-0.339092999696732,0.829686462879181,0.523335695266724,-0.204717338085175,0.811411380767822,0.160692989826202
-0.516155123710632,-0.33906689286232,0.829617381095886,0.523252606391907,-0.204716220498085,0.811452746391296,0.160756051540375
-0.516248464584351,-0.339028835296631,0.829522967338562,0.523122549057007,-0.205108255147934,0.811418116092682,0.160854190587997
-0.516359627246857,-0.338979840278625,0.829419732093811,0.522371411323547,-0.204354479908943,0.812076032161713,0.160935014486313
-0.516427159309387,-0.338930875062943,0.829345881938934,0.522436141967773,-0.204871699213982,0.811905860900879,0.160925269126892
-0.516496300697327,-0.33886456489563,0.829258978366852,0.522457122802734,-0.205383092164993,0.811744213104248,0.161020949482918
-0.516567826271057,-0.338787525892258,0.829160273075104,0.522462844848633,-0.206066653132439,0.811564207077026,0.161036178469658
-0.516642928123474,-0.338728487491608,0.829093158245087,0.522485494613647,-0.206313475966453,0.811487197875977,0.161034911870956
-0.5167156457901,-0.338633567094803,0.82897675037384,0.522615730762482,-0.206968769431114,0.811233937740326,0.161047667264938
-0.516825258731842,-0.338571131229401,0.828879117965698,0.522862613201141,-0.207206308841705,0.811046719551086,0.160884261131287
-0.51692670583725,-0.338482230901718,0.8288254737854,0.522817611694336,-0.207365661859512,0.810989081859589,0.16111521422863
-0.517073571681976,-0.338392406702042,0.828744649887085,0.523409426212311,-0.2078667730093,0.810578405857086,0.160613521933556
-0.517163097858429,-0.338307589292526,0.828665673732758,0.523448884487152,-0.208091974258423,0.810479998588562,0.160689547657967
-0.517258644104004,-0.338218718767166,0.828594565391541,0.523561775684357,-0.208321452140808,0.810335159301758,0.160755023360252
-0.517352700233459,-0.338134527206421,0.828514695167542,0.523698091506958,-0.208685353398323,0.810155153274536,0.160746082663536
-0.517352700233459,-0.338134527206421,0.828514695167542,0.523698091506958,-0.208685353398323,0.810155153274536,0.160746082663536
-0.517543196678162,-0.337950050830841,0.828313946723938,0.52382230758667,-0.209275037050247,0.809920370578766,0.160758316516876
-0.517622470855713,-0.337867379188538,0.828213453292847,0.523751437664032,-0.209298744797707,0.80997359752655,0.160689637064934
-0.517698884010315,-0.337774872779846,0.82810652256012,0.523689329624176,-0.209315121173859,0.810008645057678,0.16069458425045
-0.517762124538422,-0.337680250406265,0.828013062477112,0.523801267147064,-0.209394723176956,0.809944808483124,0.160547345876694
-0.517828285694122,-0.337603092193604,0.827916383743286,0.523775994777679,-0.209331199526787,0.809970676898956,0.160582631826401
-0.517898917198181,-0.337501496076584,0.827812552452087,0.523933231830597,-0.209643572568893,0.809793531894684,0.160555332899094
-0.517956018447876,-0.337331473827362,0.82770311832428,0.523409783840179,-0.208895370364189,0.810294091701508,0.160712242126465
-0.51804119348526,-0.337228626012802,0.827558875083923,0.523490726947784,-0.208112820982933,0.810466349124908,0.160595312714577
-0.518085241317749,-0.337129980325699,0.827407896518707,0.523216187953949,-0.20739184319973,0.810846447944641,0.160503938794136
-0.518128097057343,-0.337048262357712,0.827325820922852,0.523441672325134,-0.207594007253647,0.81066370010376,0.160430133342743
-0.518159151077271,-0.336959809064865,0.827238321304321,0.523527860641479,-0.207602202892303,0.810618221759796,0.160368695855141
-0.518188714981079,-0.336874097585678,0.827158331871033,0.523594975471497,-0.207700356841087,0.810562252998352,0.160305365920067
-0.518213331699371,-0.336786210536957,0.827081978321075,0.523742973804474,-0.207823157310486,0.810427248477936,0.160345107316971
-0.518352508544922,-0.336493134498596,0.827091455459595,0.524609863758087,-0.208405897021294,0.80950140953064,0.161427766084671
-0.518376052379608,-0.336399048566818,0.827007353305817,0.525260150432587,-0.208368837833405,0.809140086174011,0.161172807216644
-0.518365383148193,-0.336318552494049,0.826937079429626,0.525432884693146,-0.208482727408409,0.809014320373535,0.161092951893806
-0.518354773521423,-0.336228609085083,0.826865911483765,0.525545120239258,-0.208546802401543,0.808942437171936,0.161005541682243
-0.518331110477448,-0.336146891117096,0.826794981956482,0.525558352470398,-0.208500280976295,0.808961629867554,0.160925984382629
-0.518329501152039,-0.336045026779175,0.82669460773468,0.525500655174255,-0.208992391824722,0.808882892131805,0.160871505737305
