x,y,z,q0,q1,q2,q3
-0.518287062644958,-0.335962325334549,0.826655268669128,0.525559723377228,-0.209139630198479,0.808824002742767,0.160783648490906
-0.5182244181633,-0.335862338542938,0.826613783836365,0.525533854961395,-0.209510490298271,0.80875289440155,0.16074326634407
-0.518098831176758,-0.335738748311996,0.82658439874649,0.524948358535767,-0.209899961948395,0.808982193470001,0.160994604229927
-0.518103063106537,-0.336435735225677,0.826947093009949,0.530681967735291,-0.21835432946682,0.803339540958405,0.15919716656208
-0.517683029174805,-0.335631012916565,0.826533079147339,0.524599432945251,-0.211478173732758,0.809174656867981,0.159087687730789
-0.517639815807343,-0.335271388292313,0.826698184013367,0.524607717990875,-0.212365284562111,0.808633983135223,0.160620808601379
-0.517464697360992,-0.33500862121582,0.826737999916077,0.524602830410004,-0.213819667696953,0.808214247226715,0.160819098353386
-0.517238140106201,-0.334772109985352,0.826800584793091,0.524741947650909,-0.214813202619553,0.807973861694336,0.160248264670372
-0.519110918045044,-0.334376394748688,0.825365662574768,0.491822928190231,-0.176137536764145,0.836925089359283,0.163224622607231
-0.518357574939728,-0.334140539169312,0.825874626636505,0.498152315616608,-0.186445221304893,0.831133842468262,0.162169709801674
-0.516242504119873,-0.333650082349777,0.827150106430054,0.519622027873993,-0.215917631983757,0.8112872838974,0.158699542284012
-0.516242504119873,-0.333650082349777,0.827150106430054,0.519622027873993,-0.215917631983757,0.8112872838974,0.158699542284012
-0.51498806476593,-0.333302319049835,0.827731609344482,0.520120799541473,-0.222717359662056,0.809690356254578,0.155797943472862
-0.514252066612244,-0.332853883504867,0.828153133392334,0.519325017929077,-0.226184204220772,0.809412956237793,0.154896467924118
-0.513694703578949,-0.33213347196579,0.828690767288208,0.518223404884338,-0.230768859386444,0.808363795280457,0.157284036278725
-0.512847304344177,-0.331662148237228,0.829155325889587,0.515444040298462,-0.234266564249992,0.809253633022308,0.156668990850449
-0.511801362037659,-0.331117987632751,0.829645574092865,0.513171672821045,-0.237485751509666,0.809698700904846,0.156982615590095
-0.510513961315155,-0.330773651599884,0.830199420452118,0.508619666099548,-0.240076526999473,0.811858355998993,0.156701222062111
-0.509323358535767,-0.329958438873291,0.830959320068359,0.507160782814026,-0.245056167244911,0.811200261116028,0.157129138708115
-0.507620930671692,-0.329553306102753,0.831611216068268,0.503657579421997,-0.247782841324806,0.812802672386169,0.155834630131721
-0.506090939044952,-0.328566014766693,0.832630515098572,0.501090943813324,-0.253450512886047,0.812463641166687,0.15675950050354
-0.504290103912354,-0.328028798103333,0.833526909351349,0.497745662927628,-0.258899331092834,0.8135906457901,0.152613237500191
-0.502282321453094,-0.327116549015045,0.834852814674377,0.498013854026794,-0.267816245555878,0.811314582824707,0.148410081863403
-0.500038087368011,-0.326236546039581,0.83621072769165,0.494547337293625,-0.273996770381927,0.811481356620789,0.147806644439697
-0.497483372688293,-0.325368314981461,0.837659478187561,0.48956635594368,-0.281580209732056,0.811702132225037,0.148919597268104
-0.494616538286209,-0.324330568313599,0.83942049741745,0.485943466424942,-0.291275054216385,0.810613930225372,0.1480643004179
-0.491509050130844,-0.323153018951416,0.84137761592865,0.48226073384285,-0.300421386957169,0.810124397277832,0.144465401768684
-0.48831695318222,-0.321781933307648,0.843410015106201,0.476787954568863,-0.311892151832581,0.808804750442505,0.145710319280624
-0.484390765428543,-0.320580303668976,0.845764875411987,0.469943791627884,-0.319197297096252,0.810586154460907,0.142183467745781
-0.480590641498566,-0.319437891244888,0.848589360713959,0.463892519474029,-0.325981825590134,0.811774253845215,0.139864578843117
-0.476368486881256,-0.317690074443817,0.851303100585938,0.457430869340897,-0.339193046092987,0.810513913631439,0.137011721730232
-0.472161799669266,-0.316556632518768,0.854862987995148,0.449229568243027,-0.341354966163635,0.814420759677887,0.135604336857796
-0.467213690280914,-0.314456909894943,0.857935667037964,0.44178768992424,-0.353475898504257,0.813899397850037,0.132084012031555
-0.462686032056808,-0.31323903799057,0.862086534500122,0.43581610918045,-0.355750650167465,0.816804766654968,0.127811953425407
-0.457403004169464,-0.311363220214844,0.865840375423431,0.427204519510269,-0.364399403333664,0.817945659160614,0.125196993350983
-0.45210462808609,-0.309322774410248,0.86980402469635,0.419821441173553,-0.373394668102264,0.818586230278015,0.119343414902687
-0.446416705846786,-0.307299882173538,0.874017596244812,0.411434382200241,-0.381260305643082,0.819919466972351,0.114431388676167
-0.440720558166504,-0.305127829313278,0.878306329250336,0.403577238321304,-0.390859335660934,0.819881856441498,0.110219061374664
-0.43475553393364,-0.302942931652069,0.882671415805817,0.394112944602966,-0.399285733699799,0.820960283279419,0.106161765754223
-0.428817957639694,-0.300574362277985,0.887119114398956,0.386003941297531,-0.408527493476868,0.820739507675171,0.102435395121574
-0.422621726989746,-0.298224538564682,0.891606390476227,0.377543330192566,-0.418005913496017,0.820487320423126,0.0976362600922584
-0.422621726989746,-0.298224538564682,0.891606390476227,0.377543330192566,-0.418005913496017,0.820487320423126,0.0976362600922584
-0.410016059875488,-0.293047904968262,0.900422632694244,0.360010713338852,-0.43964746594429,0.818167388439178,0.0877759903669357
-0.410016059875488,-0.293047904968262,0.900422632694244,0.360010713338852,-0.43964746594429,0.818167388439178,0.0877759903669357
-0.397248595952988,-0.287711024284363,0.909723937511444,0.344114482402802,-0.45490363240242,0.817453563213348,0.0801102817058563
-0.390966951847076,-0.285293012857437,0.914364993572235,0.338261544704437,-0.45903867483139,0.817983269691467,0.0759344846010208
-0.384415149688721,-0.28235912322998,0.918762862682342,0.330162554979324,-0.462331146001816,0.819861233234406,0.0712058171629905
-0.378179848194122,-0.279432117938995,0.923438847064972,0.326714217662811,-0.47009065747261,0.817200899124146,0.066747061908245
-0.371358931064606,-0.275364637374878,0.926792204380035,0.315929383039474,-0.481025725603104,0.815662264823914,0.0591432638466358
-0.365466117858887,-0.273118376731873,0.931857943534851,0.315522521734238,-0.478693813085556,0.817446231842041,0.0554933100938797
-0.358698606491089,-0.269292652606964,0.935174465179443,0.307497948408127,-0.487867116928101,0.815279483795166,0.052442405372858
-0.352749198675156,-0.266722232103348,0.939680874347687,0.308090448379517,-0.483095943927765,0.817939758300781,0.0517028011381626
-0.346226572990417,-0.262648105621338,0.942870438098908,0.303223073482513,-0.500657975673676,0.809851706027985,0.0392141491174697
-0.340621381998062,-0.259902656078339,0.947219133377075,0.302726805210114,-0.493159353733063,0.814399480819702,0.0436324886977672
-0.334574311971664,-0.256595522165298,0.950709640979767,0.301584541797638,-0.497502863407135,0.812298119068146,0.0413482412695884
-0.329007744789123,-0.253255069255829,0.954301238059998,0.305034220218658,-0.505610525608063,0.806203246116638,0.0367222502827644
-0.323126912117004,-0.249473303556442,0.957347750663757,0.30397167801857,-0.511276006698608,0.803164780139923,0.0335340090095996
-0.317733347415924,-0.245993137359619,0.960409283638,0.306197136640549,-0.516670525074005,0.798881709575653,0.0329074375331401
-0.31242436170578,-0.242499589920044,0.963286995887756,0.308232933282852,-0.522874593734741,0.794102787971497,0.031550083309412
-0.307094782590866,-0.238916277885437,0.9654700756073,0.30586114525795,-0.528738975524902,0.791074872016907,0.0329326689243316
-0.302132070064545,-0.235443904995918,0.96788477897644,0.310025721788406,-0.534700095653534,0.785512626171112,0.0308178663253784
-0.297306895256042,-0.232030689716339,0.970253705978394,0.312896460294724,-0.537895739078522,0.782185792922974,0.0308137480169534
-0.292838126420975,-0.228740945458412,0.972471952438354,0.316827863454819,-0.54032564163208,0.778926014900208,0.0307034198194742
-0.290781378746033,-0.222182124853134,0.973019003868103,0.320559024810791,-0.573105454444885,0.753586709499359,0.0299863461405038
-0.286472976207733,-0.219604671001434,0.974338293075562,0.320314198732376,-0.571103155612946,0.755313575267792,0.0272295922040939
-0.282569944858551,-0.216630876064301,0.975765109062195,0.322909742593765,-0.571282923221588,0.753992736339569,0.0293303430080413
-0.279224693775177,-0.213488399982452,0.977174937725067,0.328716516494751,-0.576756536960602,0.747408986091614,0.0260263886302709
-0.274203419685364,-0.212876975536346,0.980066061019898,0.334956586360931,-0.556818902492523,0.759615063667297,0.0272354502230882
-0.271211177110672,-0.209945514798164,0.980853319168091,0.338965088129044,-0.562132179737091,0.753924190998077,0.0266143903136253
-0.268397152423859,-0.207096040248871,0.981285929679871,0.339279174804688,-0.564023852348328,0.752296328544617,0.0285830739885568
-0.26592630147934,-0.204583659768104,0.982015788555145,0.342562168836594,-0.56734710931778,0.748288810253143,0.0288514625281095
-0.263953924179077,-0.202414959669113,0.982918620109558,0.347998470067978,-0.571400463581085,0.742749035358429,0.0268831346184015
-0.262009799480438,-0.200063645839691,0.983456075191498,0.350751727819443,-0.574983417987823,0.738643109798431,0.0278118606656789
-0.260144412517548,-0.197851777076721,0.983754277229309,0.353776544332504,-0.578912019729614,0.734110116958618,0.0280253458768129
-0.258531481027603,-0.195886611938477,0.984184801578522,0.356273263692856,-0.582732260227203,0.729894459247589,0.0273250546306371
-0.257027626037598,-0.193880781531334,0.984315872192383,0.357336163520813,-0.586644768714905,0.726241707801819,0.0270548462867736
-0.255916178226471,-0.192135542631149,0.984810531139374,0.359856873750687,-0.591649055480957,0.720912098884583,0.0272049214690923
-0.254998862743378,-0.190288603305817,0.985058665275574,0.360149592161179,-0.599109888076782,0.714578151702881,0.0271612200886011
-0.253782212734222,-0.187800347805023,0.984995245933533,0.355910539627075,-0.611619830131531,0.706229329109192,0.0221168510615825
-0.253640949726105,-0.186892420053482,0.98598849773407,0.361632257699966,-0.612604737281799,0.702232360839844,0.0284142196178436
-0.253061205148697,-0.185525849461555,0.986684024333954,0.362653106451034,-0.618574500083923,0.696457505226135,0.028200889006257
-0.252533793449402,-0.184167385101318,0.987210392951965,0.362734496593475,-0.624000191688538,0.691567718982697,0.0279545132070779
-0.252233445644379,-0.182748898863792,0.987799227237701,0.362637519836426,-0.629256784915924,0.68682199716568,0.0283834394067525
-0.251843810081482,-0.181548535823822,0.988544285297394,0.362493425607681,-0.631991684436798,0.684381008148193,0.028420191258192
-0.251615643501282,-0.180306240916252,0.989135265350342,0.361530005931854,-0.635392606258392,0.681757509708405,0.027912437915802
-0.251450002193451,-0.179436981678009,0.989732384681702,0.363086372613907,-0.638177096843719,0.678382575511932,0.0263712517917156
-0.251385778188705,-0.178211778402328,0.990261614322662,0.362099558115005,-0.642011880874634,0.675340950489044,0.024883396923542
-0.251325160264969,-0.177258968353271,0.990905165672302,0.362359821796417,-0.644483864307404,0.672877967357635,0.023899607360363
-0.2513547539711,-0.176327764987946,0.991495013237,0.362417846918106,-0.646330654621124,0.671047389507294,0.024604819715023
-0.251413762569427,-0.175103634595871,0.992108762264252,0.362676799297333,-0.64939159154892,0.667908310890198,0.0255836956202983
-0.251476466655731,-0.174457252025604,0.99298769235611,0.36376827955246,-0.649323403835297,0.667494058609009,0.0224339924752712
-0.251675128936768,-0.173290312290192,0.993717312812805,0.363606482744217,-0.651610851287842,0.665371239185333,0.0217898599803447
-0.251863539218903,-0.172466695308685,0.994201838970184,0.362786084413528,-0.651138246059418,0.666220307350159,0.0235740710049867
-0.252172648906708,-0.17184866964817,0.994830846786499,0.361653029918671,-0.648880660533905,0.668952822685242,0.0257498640567064
-0.252587825059891,-0.171494647860527,0.995458602905273,0.359306961297989,-0.644109606742859,0.674639940261841,0.0297026224434375
-0.252767980098724,-0.171431809663772,0.995732009410858,0.356336325407028,-0.638250827789307,0.681701302528381,0.0307167489081621
-0.253102242946625,-0.171530723571777,0.995883226394653,0.354508489370346,-0.633899629116058,0.686680734157562,0.0310585517436265
-0.253227174282074,-0.171681821346283,0.995732605457306,0.35279369354248,-0.630248486995697,0.690881133079529,0.0317287370562553
-0.253508567810059,-0.171971172094345,0.99553108215332,0.351815402507782,-0.628739178180695,0.692714095115662,0.0325593203306198
-0.253891885280609,-0.172319680452347,0.995189666748047,0.350907742977142,-0.628364443778992,0.693433821201324,0.0342272594571113
-0.254275619983673,-0.17265835404396,0.994790315628052,0.350249320268631,-0.628566741943359,0.693478047847748,0.0362995192408561
-0.25478184223175,-0.172971695661545,0.994449555873871,0.349383056163788,-0.628948926925659,0.693433284759521,0.0387961715459823
-0.255307793617248,-0.173368528485298,0.994023740291596,0.348795890808105,-0.629278063774109,0.693305373191833,0.0409699231386184
-0.255980491638184,-0.173642605543137,0.993623316287994,0.348503917455673,-0.630240619182587,0.692480325698853,0.042579099535942
-0.256667196750641,-0.173945158720016,0.993189334869385,0.347067654132843,-0.629193961620331,0.694127082824707,0.042971845716238
-0.257438242435455,-0.174231469631195,0.993026852607727,0.345382034778595,-0.625458538532257,0.698210477828979,0.0448900237679481
-0.258312523365021,-0.174296215176582,0.99274617433548,0.342386066913605,-0.622329533100128,0.70235002040863,0.0467149019241333
-0.259123146533966,-0.174546673893929,0.992352306842804,0.34003221988678,-0.619796097278595,0.705683946609497,0.0473391450941562
-0.259956330060959,-0.174917265772819,0.99207353591919,0.337310194969177,-0.61477130651474,0.71128261089325,0.0485299006104469
-0.261116862297058,-0.175237312912941,0.991974055767059,0.335650891065597,-0.611943960189819,0.714438915252686,0.0493970364332199
-0.261913567781448,-0.17563995718956,0.991584420204163,0.332644104957581,-0.606361031532288,0.720390379428864,0.0520778447389602
-0.262885630130768,-0.176041513681412,0.991119205951691,0.330318421125412,-0.603435218334198,0.723807334899902,0.0534686334431171
-0.26400563120842,-0.176496088504791,0.990588486194611,0.328847944736481,-0.601969182491302,0.725617468357086,0.0545114018023014
-0.264927566051483,-0.177350625395775,0.989778697490692,0.327127784490585,-0.599982917308807,0.728076815605164,0.0539644472301006
-0.266169756650925,-0.177873179316521,0.989213109016418,0.326040208339691,-0.599938809871674,0.728440403938293,0.0560908019542694
-0.267303109169006,-0.178100526332855,0.988570928573608,0.324747622013092,-0.602504134178162,0.726777255535126,0.0576403476297855
-0.268477886915207,-0.178824365139008,0.98772794008255,0.322248905897141,-0.601984620094299,0.728293716907501,0.0579522363841533
-0.269549250602722,-0.17958390712738,0.987019598484039,0.319877713918686,-0.60056471824646,0.730465829372406,0.058481216430664
-0.270771503448486,-0.179884508252144,0.9862961769104,0.316555976867676,-0.601145565509796,0.731147229671478,0.0619696304202079
-0.271924763917923,-0.180531859397888,0.985710144042969,0.314704298973083,-0.601304650306702,0.731756269931793,0.0626645237207412
-0.27294847369194,-0.181652098894119,0.98509156703949,0.312961935997009,-0.598617732524872,0.73462587594986,0.0635334029793739
-0.274182021617889,-0.182206898927689,0.984726667404175,0.312269508838654,-0.602517068386078,0.731618881225586,0.0647670552134513
-0.275232374668121,-0.183288410305977,0.983992755413055,0.310594886541367,-0.60262805223465,0.732198715209961,0.0652330890297889
-0.276279330253601,-0.184058099985123,0.983396470546722,0.308309018611908,-0.602825403213501,0.732821047306061,0.0672329813241958
-0.277641296386719,-0.18478524684906,0.983093857765198,0.308730870485306,-0.607010424137115,0.729049742221832,0.0686296001076698
-0.278722763061523,-0.185868456959724,0.982433319091797,0.306756764650345,-0.606023728847504,0.730719327926636,0.0684454441070556
-0.279895186424255,-0.18665137887001,0.981976509094238,0.305653363466263,-0.607091009616852,0.73020613193512,0.069394402205944
-0.281160891056061,-0.187356650829315,0.981521844863892,0.303614974021912,-0.607600152492523,0.730475425720215,0.0710335224866867
-0.28239831328392,-0.188398078083992,0.981085658073425,0.302994340658188,-0.608443856239319,0.730072140693665,0.0706063881516456
-0.283662497997284,-0.189234584569931,0.980886697769165,0.302450448274612,-0.607550978660583,0.730999767780304,0.0710286423563957
-0.284677743911743,-0.190023824572563,0.980206847190857,0.299720853567123,-0.607255041599274,0.732003808021545,0.0746942460536956
-0.284677743911743,-0.190023824572563,0.980206847190857,0.299720853567123,-0.607255041599274,0.732003808021545,0.0746942460536956
-0.287009954452515,-0.191993743181229,0.979254126548767,0.298198491334915,-0.608121871948242,0.731766700744629,0.0760464593768119
-0.288102567195892,-0.19272518157959,0.978725075721741,0.295753628015518,-0.607232451438904,0.733190417289734,0.078933410346508
-0.289290934801102,-0.193721070885658,0.978393197059631,0.295684784650803,-0.60947459936142,0.731410324573517,0.0784232318401336
-0.290618866682053,-0.194754108786583,0.978004932403564,0.294816255569458,-0.610204994678497,0.73118257522583,0.0781364142894744
-0.291534066200256,-0.195789515972137,0.977591633796692,0.293416976928711,-0.608148813247681,0.733200907707214,0.0804860144853591
-0.292638599872589,-0.196848720312119,0.977151393890381,0.291772663593292,-0.606964826583862,0.734696328639984,0.0817539095878601
-0.293953359127045,-0.19765031337738,0.976962447166443,0.291821897029877,-0.610081553459167,0.732067406177521,0.0819623917341232
-0.29473552107811,-0.198852181434631,0.976172089576721,0.288633406162262,-0.605712354183197,0.736693680286407,0.0841772109270095
-0.295755505561829,-0.199996531009674,0.975857436656952,0.287404000759125,-0.604568779468536,0.737975120544434,0.0853713080286979
-0.296807587146759,-0.201066121459007,0.975529432296753,0.286949336528778,-0.605846643447876,0.737226605415344,0.0843025296926498
-0.297809362411499,-0.202076882123947,0.975056409835815,0.284205019474029,-0.604673862457275,0.739117443561554,0.0854537934064865
-0.298799961805344,-0.203246027231216,0.974828600883484,0.283536016941071,-0.603182435035706,0.740527629852295,0.0860075429081916
-0.299779683351517,-0.204268142580986,0.974621832370758,0.281962275505066,-0.602032482624054,0.741885602474213,0.0875208750367164
-0.300791710615158,-0.205374628305435,0.974207401275635,0.280044674873352,-0.601397275924683,0.74314022064209,0.0874007195234298
-0.301729142665863,-0.206456363201141,0.974057674407959,0.278666913509369,-0.599959373474121,0.744677543640137,0.0885937586426734
-0.302735418081284,-0.207609459757805,0.973990976810455,0.278628081083298,-0.600662767887115,0.74419778585434,0.0879795253276825
-0.303666651248932,-0.208715602755546,0.97386884689331,0.277031242847443,-0.599946975708008,0.745273470878601,0.0887970700860023
-0.304668784141541,-0.209829837083817,0.973746001720428,0.275716722011566,-0.59958678483963,0.746030211448669,0.0889657363295555
-0.304888814687729,-0.210087180137634,0.972785830497742,0.268929541110992,-0.607095539569855,0.742990970611572,0.0841205865144729
-0.306006610393524,-0.211334943771362,0.972965002059936,0.26852285861969,-0.607417047023773,0.742813229560852,0.0846676528453826
-0.306607365608215,-0.212622448801994,0.972862243652344,0.267118513584137,-0.604385375976562,0.74561220407486,0.0861893370747566
-0.307478129863739,-0.213888764381409,0.972944676876068,0.266128748655319,-0.603916764259338,0.746232450008392,0.0871617719531059
-0.308075189590454,-0.215214729309082,0.972554326057434,0.263017863035202,-0.603239059448242,0.748031973838806,0.085862323641777
-0.309153169393539,-0.216384038329124,0.972754120826721,0.263424873352051,-0.603706359863281,0.747212707996368,0.0884255617856979
-0.309955954551697,-0.21777506172657,0.972760498523712,0.262078553438187,-0.603081524372101,0.748008549213409,0.0899484306573867
-0.311242610216141,-0.219989836215973,0.9733726978302,0.266006350517273,-0.59636515378952,0.751399099826813,0.0948089808225631
-0.312144815921783,-0.221371233463287,0.973444938659668,0.265438258647919,-0.597048461437225,0.750872671604156,0.0962597131729126
-0.312893211841583,-0.222769498825073,0.97326397895813,0.264046013355255,-0.598868310451508,0.749912202358246,0.0962716937065124
-0.313885807991028,-0.224356755614281,0.973323583602905,0.263845145702362,-0.600453019142151,0.748673796653748,0.0965893492102623
-0.314413994550705,-0.225951284170151,0.973064541816711,0.260973691940308,-0.596600770950317,0.752254068851471,0.100369714200497
-0.315329670906067,-0.227502375841141,0.973221361637116,0.262070864439011,-0.599483489990234,0.749597072601318,0.100212641060352
-0.316163122653961,-0.229081988334656,0.973214745521545,0.261709839105606,-0.600422978401184,0.748849034309387,0.101120568811893
-0.31720495223999,-0.230716153979301,0.97317099571228,0.261195838451385,-0.602597057819366,0.747253000736237,0.101324371993542
-0.31819611787796,-0.23226709663868,0.973172247409821,0.260226875543594,-0.603038251399994,0.746964991092682,0.103297539055347
-0.319076836109161,-0.233909174799919,0.973082304000854,0.259406417608261,-0.60211968421936,0.747654318809509,0.105703964829445
-0.319979846477508,-0.235680818557739,0.973113358020782,0.259728819131851,-0.602586686611176,0.747090280056,0.10623799264431
-0.320846110582352,-0.237128064036369,0.972550630569458,0.256858766078949,-0.601167976856232,0.748796224594116,0.109200574457645
-0.322059810161591,-0.239048391580582,0.972561240196228,0.258804470300674,-0.604028046131134,0.746055841445923,0.10756865888834
-0.323167741298675,-0.240700930356979,0.972369968891144,0.259123653173447,-0.603893101215363,0.74571704864502,0.109883055090904
-0.324219226837158,-0.242268487811089,0.971872568130493,0.257165610790253,-0.602208077907562,0.747462689876556,0.111852750182152
-0.325581729412079,-0.243987038731575,0.971685767173767,0.257234066724777,-0.602275133132935,0.747156739234924,0.11336849629879
-0.326786994934082,-0.245672270655632,0.971094012260437,0.256465166807175,-0.601168632507324,0.747868180274963,0.116254262626171
-0.328332245349884,-0.247391566634178,0.970538377761841,0.256113141775131,-0.602400243282318,0.747046113014221,0.115940272808075
-0.32956999540329,-0.249384194612503,0.969930410385132,0.255667299032211,-0.598380327224731,0.749973058700562,0.118809260427952
-0.331071496009827,-0.251112639904022,0.96920382976532,0.254463315010071,-0.597698152065277,0.750785708427429,0.11969269067049
-0.33255809545517,-0.252898454666138,0.968597292900085,0.253971874713898,-0.595841765403748,0.752107501029968,0.121676571667194
-0.334246695041656,-0.254780739545822,0.967809617519379,0.254064947366714,-0.59461772441864,0.752797603607178,0.123193807899952
