x,y,z,q0,q1,q2,q3
-0.336008489131927,-0.25659504532814,0.966894030570984,0.253463566303253,-0.593688726425171,0.75341659784317,0.125113934278488
-0.337966203689575,-0.258600503206253,0.966178178787231,0.254530549049377,-0.593016803264618,0.753508508205414,0.125579491257668
-0.339677095413208,-0.260596603155136,0.965171039104462,0.253478705883026,-0.587841749191284,0.757185399532318,0.12984935939312
-0.340915501117706,-0.261753380298615,0.963332533836365,0.247522249817848,-0.594834208488464,0.754356861114502,0.125899717211723
-0.343532651662826,-0.264537185430527,0.963034331798554,0.252886682748795,-0.586112141609192,0.758307278156281,0.132253915071487
-0.345707416534424,-0.266700625419617,0.961945354938507,0.252812385559082,-0.583798229694366,0.759803533554077,0.134030476212501
-0.347889304161072,-0.268775194883347,0.960809051990509,0.252408355474472,-0.581952750682831,0.761015474796295,0.135928526520729
-0.350132465362549,-0.270900130271912,0.959580361843109,0.252144873142242,-0.579872786998749,0.762407183647156,0.137498378753662
-0.3525310754776,-0.273281186819076,0.958575069904327,0.253791838884354,-0.577762186527252,0.763467073440552,0.137472450733185
-0.354900479316711,-0.275196313858032,0.957306027412415,0.251876562833786,-0.573882758617401,0.766297876834869,0.141436636447906
-0.35751885175705,-0.277433484792709,0.956062376499176,0.251863062381744,-0.570642650127411,0.768370032310486,0.143316462635994
-0.360097706317902,-0.279675155878067,0.954773008823395,0.252757668495178,-0.567989885807037,0.769536197185516,0.145997285842896
-0.360097706317902,-0.279675155878067,0.954773008823395,0.252757668495178,-0.567989885807037,0.769536197185516,0.145997285842896
-0.365794330835342,-0.284223735332489,0.951965034008026,0.253245383501053,-0.563982725143433,0.771716356277466,0.149144262075424
-0.368682026863098,-0.286532521247864,0.950369596481323,0.252890974283218,-0.561402261257172,0.773328840732574,0.151116237044334
-0.371862858533859,-0.288983821868896,0.948931276798248,0.254077166318893,-0.558688759803772,0.774430453777313,0.153523415327072
-0.375151693820953,-0.291486799716949,0.947534382343292,0.255398362874985,-0.556762397289276,0.775232434272766,0.154279187321663
-0.378432989120483,-0.293690979480743,0.945808410644531,0.25518062710762,-0.556591153144836,0.775016844272614,0.156326919794083
-0.381908506155014,-0.296231418848038,0.944231152534485,0.256715565919876,-0.556081295013428,0.77471911907196,0.157102197408676
-0.385515809059143,-0.298619329929352,0.942519962787628,0.256956785917282,-0.553729772567749,0.775677859783173,0.160251080989838
-0.388953626155853,-0.300842612981796,0.940773487091064,0.256481736898422,-0.551690459251404,0.776656091213226,0.163279101252556
-0.392593145370483,-0.303356885910034,0.939013063907623,0.257681876420975,-0.549310088157654,0.777457594871521,0.16558463871479
-0.396400272846222,-0.30583655834198,0.937126696109772,0.258513450622559,-0.548279285430908,0.777480125427246,0.16758693754673
-0.40027979016304,-0.30840677022934,0.935338377952576,0.260338872671127,-0.547082424163818,0.777373790740967,0.16915799677372
-0.404348731040955,-0.310980796813965,0.933444261550903,0.261975765228271,-0.545968592166901,0.777223408222198,0.170911729335785
-0.408271968364716,-0.31307977437973,0.931412816047668,0.262377083301544,-0.545536637306213,0.776656627655029,0.174219936132431
-0.412443429231644,-0.315514445304871,0.929360508918762,0.263108432292938,-0.542913615703583,0.777397990226746,0.177963942289352
-0.416618227958679,-0.317863374948502,0.927376449108124,0.264864176511765,-0.541508555412292,0.777182042598724,0.180564612150192
-0.420725703239441,-0.320159077644348,0.925051093101502,0.264652520418167,-0.537652730941772,0.778795421123505,0.185381412506103
-0.425369948148727,-0.322266608476639,0.923038601875305,0.266519755125046,-0.540098011493683,0.776081919670105,0.186970978975296
-0.429587066173553,-0.324415802955627,0.920776605606079,0.267469853162766,-0.539868950843811,0.775237441062927,0.189758807420731
-0.433869928121567,-0.326381206512451,0.918578386306763,0.270091950893402,-0.54163658618927,0.772355198860168,0.192737400531769
-0.438236474990845,-0.328551739454269,0.91624790430069,0.271261423826218,-0.54034012556076,0.772174298763275,0.195439785718918
-0.442574322223663,-0.330544352531433,0.914077877998352,0.273236960172653,-0.539074003696442,0.771409213542938,0.199169456958771
-0.446845650672913,-0.332229226827621,0.911744654178619,0.2745501101017,-0.540331423282623,0.769193112850189,0.202500164508819
-0.450961261987686,-0.333673357963562,0.909847736358643,0.276611715555191,-0.539935111999512,0.767502188682556,0.207114517688751
-0.455407291650772,-0.335154682397842,0.907324075698852,0.277813374996185,-0.542083859443665,0.765006482601166,0.209117233753204
-0.459581255912781,-0.33683368563652,0.90515947341919,0.279397189617157,-0.540490448474884,0.764489948749542,0.212984591722488
-0.463768422603607,-0.338232219219208,0.902943134307861,0.281156957149506,-0.541085004806519,0.762355327606201,0.216777160763741
-0.467695236206055,-0.339526116847992,0.900712490081787,0.28302189707756,-0.541938364505768,0.759929478168488,0.220700591802597
-0.471819669008255,-0.340630769729614,0.898604869842529,0.284626811742783,-0.541494429111481,0.75829029083252,0.225315600633621
-0.475637823343277,-0.342018961906433,0.896415829658508,0.28767266869545,-0.541798710823059,0.756177306175232,0.22780354321003
-0.479281216859818,-0.342990130186081,0.894050240516663,0.287887752056122,-0.541881322860718,0.754822075366974,0.231795370578766
-0.483037680387497,-0.344038009643555,0.891964793205261,0.290251642465591,-0.540410697460175,0.753660380840302,0.236022278666496
-0.486393392086029,-0.344927191734314,0.889493823051453,0.291945159435272,-0.545014083385468,0.749167263507843,0.237647265195847
-0.489949584007263,-0.34609317779541,0.887212336063385,0.294052690267563,-0.542972207069397,0.748462080955505,0.241906479001045
-0.493185490369797,-0.34685143828392,0.884904325008392,0.294667631387711,-0.54434472322464,0.745977401733398,0.245718628168106
-0.496350586414337,-0.347851485013962,0.882776737213135,0.296689063310623,-0.543002307415009,0.745025157928467,0.249121651053429
-0.499702930450439,-0.348838984966278,0.880361974239349,0.298949033021927,-0.544601261615753,0.741872310638428,0.252318203449249
-0.502599716186523,-0.349607884883881,0.878054916858673,0.300062924623489,-0.544510066509247,0.740096271038055,0.256375968456268
-0.505185604095459,-0.34968113899231,0.875857293605804,0.300057858228683,-0.549536168575287,0.734653651714325,0.26126503944397
-0.507753252983093,-0.350180804729462,0.873499155044556,0.299688875675201,-0.551146626472473,0.732522368431091,0.264263242483139
-0.510189056396484,-0.3506800532341,0.871166825294495,0.299262136220932,-0.552829563617706,0.730378389358521,0.267150223255157
-0.512568831443787,-0.351225018501282,0.86886727809906,0.300227761268616,-0.556869328022003,0.726116597652435,0.269285202026367
-0.515192747116089,-0.351975589990616,0.86677086353302,0.302736341953278,-0.559674143791199,0.722361147403717,0.270758152008057
-0.517234265804291,-0.352569222450256,0.864783763885498,0.303234905004501,-0.55595338344574,0.723098754882812,0.275848895311356
-0.519453108310699,-0.35322842001915,0.862808227539062,0.304200142621994,-0.556391954421997,0.721189022064209,0.278884887695312
-0.521676421165466,-0.354110032320023,0.86095654964447,0.306909710168839,-0.558416604995728,0.718033611774445,0.280009150505066
-0.523646891117096,-0.355140447616577,0.859269201755524,0.311428844928741,-0.564123630523682,0.712286949157715,0.278251588344574
-0.525177955627441,-0.355472236871719,0.856976866722107,0.307515770196915,-0.55315226316452,0.71900874376297,0.287198781967163
-0.527163326740265,-0.355991095304489,0.85537177324295,0.309199243783951,-0.551785945892334,0.718056321144104,0.290384888648987
-0.528923034667969,-0.357200145721435,0.853996157646179,0.31614163517952,-0.560772836208344,0.709402859210968,0.286942452192307
-0.530198931694031,-0.357537567615509,0.851706504821777,0.312121421098709,-0.550869703292847,0.715764164924622,0.294626116752625
-0.531741499900818,-0.358202248811722,0.850164532661438,0.313750684261322,-0.54974889755249,0.715107083320618,0.296577662229538
-0.533374667167664,-0.359352022409439,0.848859310150146,0.31884765625,-0.557381093502045,0.70828765630722,0.293242335319519
-0.534592270851135,-0.35963574051857,0.847079873085022,0.317157447338104,-0.551531910896301,0.711400330066681,0.298552006483078
-0.535618901252747,-0.360333681106567,0.845475316047668,0.317230373620987,-0.546754240989685,0.71358197927475,0.302035510540008
-0.536782503128052,-0.360936790704727,0.843970477581024,0.318441033363342,-0.547740280628204,0.711746096611023,0.30330428481102
-0.537992000579834,-0.362070977687836,0.842937886714935,0.323790669441223,-0.555874764919281,0.704622626304626,0.29944896697998
-0.538977026939392,-0.362717837095261,0.841591596603394,0.325095593929291,-0.554844379425049,0.704356968402863,0.300569146871567
-0.539876341819763,-0.363313049077988,0.840292990207672,0.326203495264053,-0.555421531200409,0.703011274337769,0.30145201086998
-0.540691077709198,-0.363504379987717,0.838653028011322,0.322371512651443,-0.545556426048279,0.709092319011688,0.309245645999908
-0.54155558347702,-0.364139825105667,0.837314069271088,0.323010325431824,-0.544832110404968,0.708924353122711,0.31023958325386
-0.542289435863495,-0.364643692970276,0.836172461509705,0.324350267648697,-0.545382082462311,0.707503378391266,0.311117768287659
-0.543581604957581,-0.366096079349518,0.835514307022095,0.329787492752075,-0.536254227161407,0.711110532283783,0.313038915395737
-0.543761432170868,-0.365827530622482,0.833740830421448,0.325924128293991,-0.544587552547455,0.706752955913544,0.31256702542305
-0.54454106092453,-0.366189330816269,0.832586288452148,0.326216489076614,-0.543632686138153,0.706568598747253,0.314336091279984
-0.545542538166046,-0.367567598819733,0.831933856010437,0.331555753946304,-0.537787318229675,0.708383977413177,0.314718514680862
-0.546177268028259,-0.368027329444885,0.830911636352539,0.332544445991516,-0.537372529506683,0.707724034786224,0.315866708755493
-0.546384751796722,-0.367757052183151,0.829298973083496,0.329054564237595,-0.54498702287674,0.703764081001282,0.315322697162628
-0.547131896018982,-0.368243932723999,0.828361392021179,0.330647885799408,-0.547638535499573,0.701444804668427,0.314228266477585
-0.547740519046783,-0.368637353181839,0.827279269695282,0.331059545278549,-0.548015475273132,0.700878322124481,0.314401715993881
-0.548324823379517,-0.368937909603119,0.826300084590912,0.331372261047363,-0.547607660293579,0.700399100780487,0.31584694981575
-0.548745274543762,-0.369140893220901,0.825143754482269,0.330411523580551,-0.546041190624237,0.70151025056839,0.317097395658493
-0.549396395683289,-0.369451701641083,0.824188470840454,0.330925524234772,-0.545396029949188,0.701176941394806,0.318406134843826
-0.55001312494278,-0.369708150625229,0.823271632194519,0.331605285406113,-0.545421183109283,0.700607120990753,0.318909496068954
-0.550564587116241,-0.369956016540527,0.822242379188538,0.331319957971573,-0.54517263174057,0.700794875621796,0.319218575954437
-0.551167845726013,-0.370155811309814,0.821300745010376,0.331996768712997,-0.545309364795685,0.699999928474426,0.320024877786636
-0.551856994628906,-0.37040039896965,0.820330619812012,0.332165896892548,-0.544639945030212,0.700186192989349,0.320581406354904
-0.551856994628906,-0.37040039896965,0.820330619812012,0.332165896892548,-0.544639945030212,0.700186192989349,0.320581406354904
-0.553078591823578,-0.370612561702728,0.818604469299316,0.332231044769287,-0.544798314571381,0.699547171592712,0.321638137102127
-0.553661704063416,-0.370733261108398,0.817720651626587,0.332369774580002,-0.544981956481934,0.6990926861763,0.322171211242676
-0.554214715957642,-0.37075936794281,0.816933512687683,0.332529544830322,-0.545474529266357,0.698458909988403,0.32254746556282
-0.554789185523987,-0.370788902044296,0.81614875793457,0.332846790552139,-0.545877933502197,0.697599411010742,0.323396742343903
-0.555426001548767,-0.370793581008911,0.81536591053009,0.333159893751144,-0.546466112136841,0.696718633174896,0.323979079723358
-0.556035339832306,-0.370725393295288,0.814541876316071,0.332496732473373,-0.546242117881775,0.696886122226715,0.324677109718323
-0.556483685970306,-0.370792806148529,0.813721537590027,0.332719564437866,-0.547914326190948,0.695520401000977,0.324559718370438
-0.557149112224579,-0.370618224143982,0.812936723232269,0.332235813140869,-0.546550452709198,0.695817828178406,0.326710104942322
-0.557624816894531,-0.370593726634979,0.812111496925354,0.332604706287384,-0.549019575119019,0.693920731544495,0.326229244470596
-0.558287501335144,-0.370394229888916,0.811430215835571,0.332824826240539,-0.548187911510468,0.693710148334503,0.327847480773926
-0.558777570724487,-0.370324730873108,0.810555815696716,0.332420319318771,-0.549218475818634,0.693096935749054,0.327829629182815
-0.559382140636444,-0.370839536190033,0.810252785682678,0.337526768445969,-0.561755955219269,0.683654010295868,0.321127742528915
-0.559747397899628,-0.370221734046936,0.809106945991516,0.332904279232025,-0.551845848560333,0.690758764743805,0.327861696481705
-0.560166537761688,-0.370124250650406,0.808357119560242,0.332716464996338,-0.551696360111237,0.690697371959686,0.328432649374008
-0.560166537761688,-0.370124250650406,0.808357119560242,0.332716464996338,-0.551696360111237,0.690697371959686,0.328432649374008
-0.560924232006073,-0.370034128427505,0.806979715824127,0.333529114723206,-0.553562104701996,0.688971757888794,0.328093528747559
-0.561228573322296,-0.370010316371918,0.806385278701782,0.33383846282959,-0.553844451904297,0.688421368598938,0.328457176685333
-0.561574578285217,-0.3699089884758,0.805777668952942,0.333532005548477,-0.553625822067261,0.688332855701447,0.329321563243866
-0.56183123588562,-0.369968056678772,0.80522358417511,0.333924561738968,-0.554557502269745,0.687515735626221,0.329063057899475
-0.562044620513916,-0.370042562484741,0.80460113286972,0.334490090608597,-0.555826365947723,0.686295628547668,0.32889461517334
-0.56225460767746,-0.37008598446846,0.804080903530121,0.334836632013321,-0.55629974603653,0.68580037355423,0.328774899244308
-0.562393307685852,-0.370169013738632,0.803550243377686,0.335088640451431,-0.556638658046722,0.685414373874664,0.328749537467956
-0.562393307685852,-0.370169013738632,0.803550243377686,0.335088640451431,-0.556638658046722,0.685414373874664,0.328749537467956
-0.56275075674057,-0.370267540216446,0.802692294120789,0.336222499608993,-0.557402789592743,0.684198319911957,0.328830063343048
-0.562928199768066,-0.370239198207855,0.802255630493164,0.336231917142868,-0.556441783905029,0.684664905071259,0.329476445913315
-0.563012003898621,-0.370370984077454,0.801769435405731,0.336861729621887,-0.557271301746368,0.684043765068054,0.328720241785049
-0.563049972057343,-0.370478361845016,0.801258087158203,0.336921781301498,-0.557127594947815,0.684485375881195,0.327982127666473
-0.563091695308685,-0.370552062988281,0.800799190998077,0.337153166532516,-0.556725561618805,0.684756517410278,0.327861189842224
-0.563126146793365,-0.370621204376221,0.800411462783813,0.337675809860229,-0.556516230106354,0.684747755527496,0.327696770429611
-0.563185572624207,-0.370681285858154,0.800022542476654,0.338107228279114,-0.556202054023743,0.684846162796021,0.32757967710495
-0.563217520713806,-0.370733827352524,0.799609541893005,0.338404148817062,-0.555765986442566,0.685066938400269,0.327551603317261
-0.563257694244385,-0.370835244655609,0.799233675003052,0.338589608669281,-0.55522233247757,0.685769259929657,0.326811462640762
-0.563259243965149,-0.370943963527679,0.798873066902161,0.338845819234848,-0.554811894893646,0.686144948005676,0.326454043388367
-0.563352048397064,-0.370964169502258,0.798559665679932,0.338706344366074,-0.553469955921173,0.687131106853485,0.326802313327789
-0.563387751579285,-0.371055841445923,0.798224925994873,0.338996142148972,-0.553044021129608,0.687388062477112,0.326682478189468
-0.563406705856323,-0.371236145496368,0.797810912132263,0.339673459529877,-0.553455114364624,0.68709933757782,0.325889527797699
-0.563459753990173,-0.371384054422378,0.797440052032471,0.33978658914566,-0.55279552936554,0.687704861164093,0.325613647699356
-0.563484728336334,-0.371519684791565,0.797070145606995,0.339891731739044,-0.552446126937866,0.687972962856293,0.32553032040596
-0.563518643379211,-0.371645629405975,0.796712219715118,0.340027987957001,-0.552542150020599,0.687997877597809,0.325172424316406
-0.563616573810577,-0.371718138456345,0.796418786048889,0.340100705623627,-0.550828039646149,0.688888847827911,0.326116681098938
-0.563701272010803,-0.37184152007103,0.796148419380188,0.340679049491882,-0.550857841968536,0.688600122928619,0.326072752475739
-0.563966631889343,-0.371647834777832,0.79617840051651,0.341659545898438,-0.551279783248901,0.686602354049683,0.328537076711655
-0.563868045806885,-0.372114658355713,0.795553803443909,0.340978771448135,-0.549833953380585,0.689192175865173,0.326236575841904
-0.564002513885498,-0.372239589691162,0.795193254947662,0.340643793344498,-0.549049258232117,0.689913392066956,0.326383531093597
-0.564154624938965,-0.372374057769775,0.794840931892395,0.340628981590271,-0.549173474311829,0.689694583415985,0.326652348041534
-0.564294159412384,-0.372468203306198,0.794491291046143,0.340032905340195,-0.549162864685059,0.689946591854095,0.326758980751038
-0.564426958560944,-0.372642517089844,0.794276297092438,0.340473502874374,-0.548872828483582,0.689988613128662,0.326699167490005
-0.564548373222351,-0.37276890873909,0.794043302536011,0.340345144271851,-0.548786818981171,0.690107583999634,0.326725900173187
-0.564786612987518,-0.37259578704834,0.794098258018494,0.340938866138458,-0.549977123737335,0.687922656536102,0.328706920146942
-0.564750909805298,-0.373040467500687,0.793536782264709,0.340097010135651,-0.549168646335602,0.690170109272003,0.326210081577301
-0.564872086048126,-0.373162567615509,0.79329526424408,0.34014767408371,-0.54963892698288,0.689792215824127,0.326164871454239
-0.565003216266632,-0.373272836208344,0.79306697845459,0.340253174304962,-0.549923121929169,0.689412176609039,0.326378971338272
-0.565331697463989,-0.373513698577881,0.792868912220001,0.335105240345001,-0.548591315746307,0.69123637676239,0.33006688952446
-0.565426766872406,-0.373597264289856,0.792679727077484,0.335043013095856,-0.548468172550201,0.691217362880707,0.33037468791008
-0.565567195415497,-0.373687386512756,0.792555809020996,0.335195362567902,-0.54839152097702,0.691021621227264,0.330756366252899
-0.565656363964081,-0.373765677213669,0.792389392852783,0.335130363702774,-0.548407018184662,0.690938055515289,0.330971211194992
-0.565891861915588,-0.37351930141449,0.792463779449463,0.335490226745605,-0.549693465232849,0.688736021518707,0.333055585622787
-0.565832614898682,-0.373449414968491,0.79221510887146,0.339991748332977,-0.551335215568542,0.6866854429245,0.32999724149704
-0.565798044204712,-0.373900055885315,0.79165643453598,0.339282035827637,-0.550735592842102,0.688643276691437,0.3276407122612
-0.565931141376495,-0.374004781246185,0.791321992874146,0.338811814785004,-0.550799190998077,0.688710331916809,0.327879458665848
-0.566081941127777,-0.374064654111862,0.790963530540466,0.338380932807922,-0.550882399082184,0.688827335834503,0.327938735485077
-0.566273987293243,-0.374161630868912,0.790614366531372,0.338143765926361,-0.550368845462799,0.689154326915741,0.328358232975006
-0.566534221172333,-0.374249875545502,0.790205895900726,0.337769478559494,-0.549424469470978,0.689650297164917,0.329282611608505
-0.566825807094574,-0.37438902258873,0.789807319641113,0.337692260742188,-0.548525452613831,0.690005362033844,0.330115616321564
-0.567187368869781,-0.374559313058853,0.789249658584595,0.337125271558762,-0.5479776263237,0.690455853939056,0.330662459135055
-0.567513883113861,-0.374752640724182,0.788724184036255,0.336941838264465,-0.547342658042908,0.690769910812378,0.331244796514511
-0.567911148071289,-0.374954611063003,0.788192451000214,0.336663246154785,-0.546802163124084,0.690963804721832,0.332015544176102
-0.568376123905182,-0.375168681144714,0.78760027885437,0.336316406726837,-0.546159625053406,0.69104129076004,0.333261013031006
-0.569110929965973,-0.375125855207443,0.787201702594757,0.336742848157883,-0.546095252037048,0.689424097537994,0.336271405220032
-0.569429278373718,-0.375614374876022,0.786239862442017,0.335343062877655,-0.544200360774994,0.69214141368866,0.335158497095108
-0.569981873035431,-0.3758804500103,0.785615622997284,0.335465401411057,-0.542796552181244,0.692457377910614,0.336656481027603
-0.570813536643982,-0.375791519880295,0.785267531871796,0.33597132563591,-0.542405605316162,0.690677404403687,0.340417444705963
-0.571277499198914,-0.376351773738861,0.784188032150269,0.334528505802154,-0.540945887565613,0.69343239068985,0.33855527639389
-0.571942806243896,-0.376663237810135,0.783565938472748,0.334638208150864,-0.539571344852448,0.693752527236938,0.339981347322464
-0.572847545146942,-0.376663029193878,0.783193707466125,0.335032373666763,-0.539005398750305,0.692281424999237,0.343472003936768
-0.573339462280273,-0.377357006072998,0.782252550125122,0.334490835666656,-0.536835908889771,0.694819450378418,0.342269986867905
-0.574016809463501,-0.377671182155609,0.781621098518372,0.334619551897049,-0.536373436450958,0.694698333740234,0.343114525079727
-0.574710965156555,-0.378074705600739,0.781089127063751,0.334773451089859,-0.534906268119812,0.695034921169281,0.34456992149353
-0.575333058834076,-0.378479897975922,0.780462503433228,0.334420442581177,-0.534701466560364,0.694797217845917,0.345708012580872
-0.575955092906952,-0.378902465105057,0.779966592788696,0.334703475236893,-0.533926546573639,0.694634437561035,0.346957087516785
-0.576605319976807,-0.378978848457336,0.779760241508484,0.335623532533646,-0.534393191337585,0.692395567893982,0.349812924861908
-0.577051937580109,-0.379716485738754,0.778965294361115,0.335799723863602,-0.533397674560547,0.694136679172516,0.347706347703934
-0.577517867088318,-0.380151748657227,0.778570771217346,0.335914641618729,-0.532956004142761,0.693980276584625,0.348583489656448
-0.577952563762665,-0.38053485751152,0.778220415115356,0.33675554394722,-0.532621264457703,0.693486392498016,0.349265992641449
-0.578278422355652,-0.380840986967087,0.777759492397308,0.337072342634201,-0.53278124332428,0.692987620830536,0.349706411361694
-0.578634142875671,-0.381222426891327,0.777329623699188,0.337466448545456,-0.531971096992493,0.693423271179199,0.349696099758148
-0.578913033008575,-0.381527721881866,0.77687931060791,0.33757421374321,-0.531187057495117,0.693806052207947,0.350024461746216
-0.579121649265289,-0.381790518760681,0.776529014110565,0.338043123483658,-0.530621588230133,0.693906366825104,0.350230634212494
-0.579364359378815,-0.382074475288391,0.776193261146545,0.33924126625061,-0.529971897602081,0.693676769733429,0.350510656833649
-0.579475939273834,-0.382312446832657,0.775701224803925,0.339544057846069,-0.529713034629822,0.693800389766693,0.350364148616791
