x,y,z,q0,q1,q2,q3
-0.579550683498383,-0.382532000541687,0.775305211544037,0.340105265378952,-0.529042482376099,0.694167375564575,0.350105822086334
-0.579625129699707,-0.382753252983093,0.77497410774231,0.340860813856125,-0.527721524238586,0.694892108440399,0.349926918745041
-0.579693377017975,-0.382941782474518,0.774595022201538,0.341444253921509,-0.526635527610779,0.695315301418304,0.350153654813766
-0.57987380027771,-0.382834106683731,0.774455904960632,0.342742711305618,-0.526489436626434,0.693551361560822,0.352594643831253
-0.579792618751526,-0.383370846509933,0.773626148700714,0.342086374759674,-0.525319933891296,0.696033954620361,0.350075274705887
-0.579856514930725,-0.383550047874451,0.773165702819824,0.342715829610825,-0.524990677833557,0.695829629898071,0.350359529256821
-0.579955756664276,-0.383760124444961,0.77273952960968,0.3439801633358,-0.524513781070709,0.695297479629517,0.350890815258026
-0.580049753189087,-0.383964478969574,0.772367537021637,0.345327645540237,-0.52423095703125,0.694796323776245,0.350982815027237
-0.580247461795807,-0.383864790201187,0.772261500358582,0.347229301929474,-0.52452951669693,0.692271292209625,0.353639513254166
-0.580175995826721,-0.384354650974274,0.771472096443176,0.34745979309082,-0.523503124713898,0.694145202636719,0.351253062486649
-0.58026796579361,-0.384481489658356,0.771044254302979,0.348186165094376,-0.523316979408264,0.693724691867828,0.351641535758972
-0.580351650714874,-0.384591698646545,0.770586013793945,0.349101483821869,-0.523714005947113,0.692897617816925,0.351773679256439
-0.580630302429199,-0.384422987699509,0.770502328872681,0.351245701313019,-0.52432769536972,0.689911186695099,0.354583472013474
-0.580741167068481,-0.384540557861328,0.770161986351013,0.3527512550354,-0.523796260356903,0.689233183860779,0.355192631483078
-0.58083188533783,-0.384623825550079,0.76983779668808,0.354035884141922,-0.524251759052277,0.688180327415466,0.35528376698494
-0.580805957317352,-0.384999394416809,0.769133150577545,0.354556530714035,-0.524447560310364,0.689125895500183,0.352632880210876
-0.580851554870605,-0.384979337453842,0.768799662590027,0.35550644993782,-0.525170683860779,0.687999367713928,0.352800279855728
-0.58090728521347,-0.384992241859436,0.768449068069458,0.356442004442215,-0.525963127613068,0.687159836292267,0.352311283349991
-0.580943524837494,-0.384986579418182,0.768204867839813,0.357602924108505,-0.526145339012146,0.686407804489136,0.352328717708588
-0.580979108810425,-0.38495546579361,0.767965853214264,0.358498752117157,-0.525798857212067,0.686012864112854,0.352704524993896
-0.58109712600708,-0.384863585233688,0.767779588699341,0.360704511404037,-0.526714682579041,0.68483179807663,0.35138213634491
-0.581098616123199,-0.384847313165665,0.76762068271637,0.361575067043304,-0.527029812335968,0.684138000011444,0.351366370916367
-0.581079542636871,-0.384843587875366,0.767496407032013,0.362816691398621,-0.527402758598328,0.683236062526703,0.35128128528595
-0.581079959869385,-0.384822398424149,0.76739490032196,0.36396461725235,-0.527615666389465,0.682497203350067,0.35121101140976
-0.581041514873505,-0.384805500507355,0.767339468002319,0.365523219108581,-0.528039693832397,0.681510031223297,0.350871741771698
-0.580906987190247,-0.384820222854614,0.767313480377197,0.366677194833755,-0.528112590312958,0.68036150932312,0.351785510778427
-0.580839395523071,-0.38477885723114,0.767328441143036,0.368079453706741,-0.52869701385498,0.679393172264099,0.351314932107925
-0.580839395523071,-0.38477885723114,0.767328441143036,0.368079453706741,-0.52869701385498,0.679393172264099,0.351314932107925
-0.580688953399658,-0.384656488895416,0.767462730407715,0.371171206235886,-0.529632806777954,0.677999794483185,0.349338322877884
-0.580617308616638,-0.384590566158295,0.767529726028442,0.372845113277435,-0.530062317848206,0.67728990316391,0.348279803991318
-0.580545902252197,-0.384488940238953,0.76761257648468,0.37468609213829,-0.530624747276306,0.676465153694153,0.347048610448837
-0.580480813980103,-0.384392440319061,0.767708420753479,0.376529783010483,-0.531304359436035,0.67570436000824,0.345491826534271
-0.580451369285583,-0.384300708770752,0.767853438854218,0.37840873003006,-0.531094133853912,0.675211787223816,0.344724357128143
-0.580412149429321,-0.384233474731445,0.76793646812439,0.379871129989624,-0.531092643737793,0.674946904182434,0.343635231256485
-0.580485463142395,-0.383915334939957,0.768306851387024,0.382016509771347,-0.531904280185699,0.672554433345795,0.344690769910812
-0.580438733100891,-0.383904635906219,0.768373012542725,0.383604377508163,-0.532104074954987,0.672028183937073,0.343644052743912
-0.580381333827972,-0.383924901485443,0.768450975418091,0.385117888450623,-0.532235562801361,0.671627223491669,0.342529535293579
-0.580341577529907,-0.384010672569275,0.768546342849731,0.386986702680588,-0.532181918621063,0.671083569526672,0.341570675373077
-0.580162346363068,-0.384383112192154,0.768340528011322,0.38815850019455,-0.530883133411407,0.672960877418518,0.338555455207825
-0.580138742923737,-0.384431838989258,0.768436074256897,0.390370726585388,-0.530600190162659,0.672780215740204,0.336809933185577
-0.580138742923737,-0.384431838989258,0.768436074256897,0.390370726585388,-0.530600190162659,0.672780215740204,0.336809933185577
-0.581169724464417,-0.387645661830902,0.771486043930054,0.414589166641235,-0.493273377418518,0.686311781406403,0.337302953004837
-0.581028699874878,-0.387725293636322,0.771418333053589,0.414301842451096,-0.49088916182518,0.687647581100464,0.338411957025528
-0.581097900867462,-0.387761563062668,0.771624803543091,0.415104955434799,-0.49116525053978,0.687283754348755,0.337765842676163
-0.581084132194519,-0.387848347425461,0.771742761135101,0.415590107440948,-0.490517914295196,0.687454462051392,0.337762773036957
-0.581051886081696,-0.387951344251633,0.77190887928009,0.416076749563217,-0.490063309669495,0.687435805797577,0.337861120700836
-0.580962300300598,-0.388048052787781,0.772116184234619,0.416244149208069,-0.489781826734543,0.687498569488525,0.337935507297516
-0.580884516239166,-0.388060718774795,0.772364616394043,0.416183054447174,-0.490064233541489,0.687043786048889,0.338525682687759
-0.580751836299896,-0.388192117214203,0.772639095783234,0.416600674390793,-0.490318357944489,0.686631977558136,0.33847975730896
-0.580656766891479,-0.388286471366882,0.772921741008759,0.416950434446335,-0.49018058180809,0.68645840883255,0.338600486516953
-0.579604744911194,-0.385330736637115,0.770566821098328,0.398962289094925,-0.523465812206268,0.674153745174408,0.33515590429306
-0.579518139362335,-0.385460138320923,0.770875334739685,0.399524658918381,-0.522957324981689,0.67425012588501,0.335085928440094
-0.579422771930695,-0.38562273979187,0.771236419677734,0.400138199329376,-0.522152125835419,0.67457515001297,0.334955096244812
-0.579269349575043,-0.385769128799438,0.771532833576202,0.400596469640732,-0.521881401538849,0.674890100955963,0.334194004535675
-0.579204320907593,-0.385961174964905,0.771849155426025,0.401285797357559,-0.521520256996155,0.675151228904724,0.333402425050735
-0.579165279865265,-0.386203587055206,0.772210359573364,0.402286320924759,-0.520341455936432,0.675822079181671,0.332678526639938
-0.579139113426208,-0.38641893863678,0.772542536258698,0.403206080198288,-0.519752740859985,0.67604386806488,0.332034260034561
-0.580071091651917,-0.389879882335663,0.775518715381622,0.42280912399292,-0.483200788497925,0.689561188220978,0.335044413805008
-0.580762028694153,-0.389720290899277,0.775039792060852,0.418856471776962,-0.490206718444824,0.68871933221817,0.331545263528824
-0.580678761005402,-0.38992041349411,0.775375247001648,0.419515669345856,-0.489811986684799,0.688772082328796,0.33118537068367
-0.580670177936554,-0.390155822038651,0.775738716125488,0.420452982187271,-0.48971489071846,0.688477575778961,0.330752700567245
-0.57967609167099,-0.388719409704208,0.775194704532623,0.413537859916687,-0.503433525562286,0.68220454454422,0.331870764493942
-0.579686880111694,-0.388898074626923,0.77550745010376,0.413687974214554,-0.50094336271286,0.683705449104309,0.332362532615662
-0.579699397087097,-0.389093607664108,0.775862693786621,0.414081752300262,-0.497835755348206,0.685351550579071,0.333150684833527
-0.579425036907196,-0.389554709196091,0.776367664337158,0.420337915420532,-0.50294816493988,0.679141819477081,0.330341398715973
-0.579409837722778,-0.389855414628982,0.776812553405762,0.421182721853256,-0.502446532249451,0.679119348526001,0.330074787139893
-0.580450415611267,-0.391792476177216,0.77836662530899,0.425867527723312,-0.487177401781082,0.687606751918793,0.329381287097931
-0.58042049407959,-0.392153173685074,0.778860628604889,0.4264195561409,-0.485890060663223,0.688391029834747,0.328930139541626
-0.580285966396332,-0.392368018627167,0.77910304069519,0.426088482141495,-0.481385469436646,0.691210985183716,0.330066561698914
-0.580248892307281,-0.392677962779999,0.779667735099792,0.42740985751152,-0.479845315217972,0.691485345363617,0.330026388168335
-0.580175340175629,-0.393025726079941,0.780541598796844,0.433397471904755,-0.481852501630783,0.687377333641052,0.327867567539215
-0.580161094665527,-0.393346577882767,0.781278848648071,0.434844344854355,-0.480475604534149,0.687464237213135,0.327790558338165
-0.580161094665527,-0.393346577882767,0.781278848648071,0.434844344854355,-0.480475604534149,0.687464237213135,0.327790558338165
-0.580055475234985,-0.393934577703476,0.782661437988281,0.4372538626194,-0.47848641872406,0.687781393527985,0.326828122138977
-0.580015897750854,-0.394209027290344,0.783206701278687,0.433968484401703,-0.474424988031387,0.692392349243164,0.327391505241394
-0.579958021640778,-0.394551962614059,0.784295737743378,0.436623930931091,-0.477601021528244,0.689882397651672,0.324528962373734
-0.579792678356171,-0.394743859767914,0.784976184368134,0.441162347793579,-0.47748214006424,0.688103199005127,0.322336375713348
-0.579720973968506,-0.39495313167572,0.785523891448975,0.441267251968384,-0.471876382827759,0.691727161407471,0.322690963745117
-0.579835653305054,-0.395368248224258,0.786745846271515,0.443931668996811,-0.473664253950119,0.690044581890106,0.320008218288422
-0.579903185367584,-0.395688951015472,0.787727296352386,0.445135593414307,-0.471895277500153,0.690985441207886,0.318917274475098
-0.579899668693542,-0.395987778902054,0.788601875305176,0.446056663990021,-0.47072160243988,0.691911578178406,0.317353218793869
-0.579941630363464,-0.396313190460205,0.789533615112305,0.446810156106949,-0.469244748353958,0.692903995513916,0.316313028335571
-0.580200374126434,-0.396798372268677,0.790685296058655,0.444411784410477,-0.467273116111755,0.695763230323792,0.316334664821625
-0.580152273178101,-0.397215336561203,0.791664838790894,0.448736846446991,-0.465451717376709,0.694584488868713,0.315503507852554
-0.580282807350159,-0.397806316614151,0.792754590511322,0.449726819992065,-0.463387906551361,0.695437073707581,0.31525331735611
-0.580719649791718,-0.399109989404678,0.7945756316185,0.453164935112,-0.473649799823761,0.688790500164032,0.30962073802948
-0.581072568893433,-0.399754226207733,0.795401096343994,0.45537006855011,-0.469378530979156,0.690072119235992,0.310035943984985
-0.581305086612701,-0.400397539138794,0.796519637107849,0.455438613891602,-0.467964023351669,0.690909624099731,0.310208290815353
-0.580466389656067,-0.398974984884262,0.796431422233582,0.446888655424118,-0.483749717473984,0.684191048145294,0.313303738832474
-0.580569207668304,-0.399621307849884,0.797386169433594,0.444201588630676,-0.474943906068802,0.690442204475403,0.316863924264908
-0.581013321876526,-0.400602757930756,0.798712015151978,0.44034731388092,-0.471313327550888,0.694930672645569,0.317851155996323
-0.582188427448273,-0.403691470623016,0.800943613052368,0.450120180845261,-0.449504226446152,0.703985035419464,0.315821051597595
-0.582618772983551,-0.404857188463211,0.802293658256531,0.445250272750854,-0.447208642959595,0.707665860652924,0.317750990390778
-0.581786453723907,-0.404005229473114,0.802320241928101,0.438314825296402,-0.462120592594147,0.700499296188354,0.321909129619598
-0.582390010356903,-0.405637055635452,0.803788125514984,0.43437248468399,-0.459802031517029,0.703446686267853,0.324137955904007
-0.582693815231323,-0.407183855772018,0.8049556016922,0.434906333684921,-0.457272320985794,0.703715920448303,0.326408445835114
-0.583143293857574,-0.40891295671463,0.806222558021545,0.432227879762649,-0.454846113920212,0.705758213996887,0.32893693447113
-0.583815515041351,-0.411429405212402,0.808183431625366,0.435937464237213,-0.466535836458206,0.696958065032959,0.326423585414886
-0.584265947341919,-0.413321554660797,0.809297978878021,0.431437462568283,-0.462943285703659,0.700176954269409,0.330601662397385
-0.584731698036194,-0.415069162845612,0.810258805751801,0.419841676950455,-0.449341624975204,0.712043881416321,0.338848918676376
-0.585314214229584,-0.41761714220047,0.811993598937988,0.423365950584412,-0.458370238542557,0.704757750034332,0.337601125240326
-0.585939526557922,-0.419827729463577,0.81339567899704,0.41799595952034,-0.457329660654068,0.706883728504181,0.341239601373672
-0.586269319057465,-0.421657472848892,0.814222574234009,0.406812638044357,-0.442059576511383,0.718807220458984,0.349861234426498
-0.587197780609131,-0.424498081207275,0.816285490989685,0.402317076921463,-0.448161631822586,0.71749883890152,0.349982470273972
-0.587480366230011,-0.426392257213592,0.817287445068359,0.390716075897217,-0.433476746082306,0.72906368970871,0.357638090848923
-0.587933361530304,-0.428585648536682,0.818706274032593,0.387082815170288,-0.428600311279297,0.732667088508606,0.360094130039215
-0.588114082813263,-0.430634111166,0.819764137268066,0.375716388225555,-0.411013722419739,0.74506676197052,0.367124766111374
-0.588523149490356,-0.432938247919083,0.821515440940857,0.369327247142792,-0.405342191457748,0.750458896160126,0.368926137685776
-0.589120745658875,-0.435365408658981,0.823635220527649,0.366268664598465,-0.405083775520325,0.752931773662567,0.367216765880585
-0.590351343154907,-0.439322799444199,0.826667547225952,0.364857882261276,-0.380701214075089,0.766884863376617,0.365831702947617
-0.590540945529938,-0.441430985927582,0.82857745885849,0.361498653888702,-0.37361478805542,0.772715866565704,0.364199072122574
-0.589988887310028,-0.44194969534874,0.829368472099304,0.354218691587448,-0.381922453641891,0.772593796253204,0.362991988658905
-0.589988887310028,-0.44194969534874,0.829368472099304,0.354218691587448,-0.381922453641891,0.772593796253204,0.362991988658905
-0.590809345245361,-0.447150051593781,0.83425772190094,0.362447082996368,-0.349691689014435,0.789656639099121,0.350414603948593
-0.590803503990173,-0.449428290128708,0.836870193481445,0.380569994449615,-0.363741308450699,0.781278192996979,0.335355490446091
-0.59072470664978,-0.450858503580093,0.838727831840515,0.382307559251785,-0.355396747589111,0.786859750747681,0.329220056533813
-0.590603351593018,-0.452358812093735,0.840813040733337,0.387962222099304,-0.342939108610153,0.79245537519455,0.322324007749557
-0.590567827224731,-0.453504741191864,0.842715322971344,0.389125734567642,-0.33662536740303,0.797560214996338,0.314900487661362
-0.589860737323761,-0.453177869319916,0.843230307102203,0.389081180095673,-0.309851765632629,0.8110391497612,0.307933777570724
-0.5895094871521,-0.45354375243187,0.84470808506012,0.39574071764946,-0.300699383020401,0.814985632896423,0.297938913106918
-0.589233338832855,-0.453873842954636,0.846167922019958,0.404457122087479,-0.290405362844467,0.818334519863129,0.287067115306854
-0.589069128036499,-0.454531461000443,0.848198056221008,0.423487931489944,-0.295928806066513,0.811738193035126,0.272333264350891
-0.588332235813141,-0.453734010457992,0.84886360168457,0.42342084646225,-0.270929962396622,0.823018133640289,0.264485955238342
-0.587860107421875,-0.453521728515625,0.850048124790192,0.434010893106461,-0.259369134902954,0.82505601644516,0.252278953790665
-0.587195515632629,-0.452817231416702,0.851025223731995,0.445228219032288,-0.252699434757233,0.82446700334549,0.241182923316956
-0.586669743061066,-0.452867478132248,0.852704107761383,0.458818346261978,-0.236086457967758,0.825501203536987,0.228684544563293
-0.585626900196075,-0.451144337654114,0.852972984313965,0.470183551311493,-0.23325277864933,0.82237696647644,0.219583198428154
-0.585073471069336,-0.450436651706696,0.853924155235291,0.482969462871552,-0.223999783396721,0.820212781429291,0.209322154521942
-0.58423376083374,-0.449253261089325,0.854618608951569,0.496089428663254,-0.216926053166389,0.816575109958649,0.200109034776688
-0.583582639694214,-0.448785305023193,0.855738997459412,0.507447183132172,-0.203595161437988,0.814961016178131,0.192055121064186
-0.583227217197418,-0.447370290756226,0.856293439865112,0.523847639560699,-0.199213624000549,0.808367609977722,0.18010950088501
-0.582561790943146,-0.445877969264984,0.856656789779663,0.536625981330872,-0.194589257240295,0.802857458591461,0.172009795904159
-0.581871151924133,-0.444251716136932,0.856889307498932,0.547296226024628,-0.188988536596298,0.798517644405365,0.164680793881416
-0.581245541572571,-0.44249153137207,0.857146620750427,0.558766782283783,-0.182169795036316,0.793154060840607,0.159688457846642
-0.580635666847229,-0.440852254629135,0.857208371162415,0.567244231700897,-0.177918925881386,0.789515793323517,0.1524588316679
-0.579935431480408,-0.438990831375122,0.857134103775024,0.575843989849091,-0.173019170761108,0.785459518432617,0.146701961755753
-0.579217612743378,-0.436990231275558,0.856887876987457,0.583830952644348,-0.168960675597191,0.781178057193756,0.142669543623924
-0.578585028648376,-0.435187488794327,0.85672390460968,0.589744448661804,-0.16498176753521,0.778681576251984,0.136519461870193
-0.578585028648376,-0.435187488794327,0.85672390460968,0.589744448661804,-0.16498176753521,0.778681576251984,0.136519461870193
-0.577102959156036,-0.431371122598648,0.855835914611816,0.595239520072937,-0.155038207769394,0.777598083019257,0.130362749099731
-0.576623558998108,-0.429914265871048,0.855566024780273,0.594844579696655,-0.152649745345116,0.778566956520081,0.129195928573608
-0.575907528400421,-0.428159058094025,0.85514235496521,0.595353007316589,-0.151495844125748,0.778504312038422,0.128588497638702
-0.575272917747498,-0.426516711711883,0.85461699962616,0.594218671321869,-0.151024609804153,0.779370546340942,0.129140928387642
-0.574289321899414,-0.423921704292297,0.853784561157227,0.603788077831268,-0.154601991176605,0.77142721414566,0.128212213516235
-0.573656916618347,-0.422183722257614,0.853225409984589,0.599833726882935,-0.157040923833847,0.77370148897171,0.130090698599815
-0.57268887758255,-0.420147836208344,0.852085471153259,0.594781756401062,-0.157053411006927,0.777202129364014,0.132385477423668
-0.572225689888,-0.418585270643234,0.851715683937073,0.592187762260437,-0.164027482271194,0.777233302593231,0.135341003537178
-0.571049451828003,-0.416394650936127,0.850417017936707,0.587399542331696,-0.165485769510269,0.779629349708557,0.140550553798676
-0.57061380147934,-0.414890676736832,0.850189566612244,0.580911636352539,-0.172567963600159,0.782238841056824,0.144445240497589
-0.569642066955566,-0.413379341363907,0.849804997444153,0.580483853816986,-0.185847356915474,0.77868527173996,0.148824155330658
-0.568568527698517,-0.410465478897095,0.848078489303589,0.56987988948822,-0.190439194440842,0.784310638904572,0.154359117150307
-0.567663908004761,-0.408584803342819,0.847354173660278,0.562343001365662,-0.195043832063675,0.787473320960999,0.160044282674789
-0.566621780395508,-0.406670033931732,0.846632719039917,0.556183874607086,-0.202090069651604,0.789145708084106,0.164524063467979
-0.565498828887939,-0.404575973749161,0.845835089683533,0.552226781845093,-0.207378625869751,0.789168179035187,0.171036168932915
-0.564381718635559,-0.402552545070648,0.845122098922729,0.546413958072662,-0.213465586304665,0.790373802185059,0.176560387015343
-0.563394665718079,-0.401389896869659,0.844913363456726,0.522049009799957,-0.215351566672325,0.803333282470703,0.189061686396599
-0.562544643878937,-0.399314343929291,0.844402313232422,0.521398186683655,-0.222561210393906,0.801704883575439,0.189419433474541
-0.561468422412872,-0.397316038608551,0.843859195709229,0.518794476985931,-0.227645620703697,0.801398158073425,0.191809102892876
-0.560599148273468,-0.395481914281845,0.843449473381042,0.515909492969513,-0.233847185969353,0.800668120384216,0.195150375366211
-0.558509051799774,-0.392450243234634,0.842745900154114,0.517958581447601,-0.237407550215721,0.798243224620819,0.195357024669647
-0.557249009609222,-0.390394926071167,0.842340350151062,0.516191780567169,-0.240052923560142,0.798159956932068,0.197133034467697
-0.556341290473938,-0.388751953840256,0.8422731757164,0.50795966386795,-0.241946473717689,0.802120804786682,0.200102865695953
-0.555051445960999,-0.386682122945786,0.841968059539795,0.505388617515564,-0.242394030094147,0.803403675556183,0.200923070311546
-0.553276598453522,-0.384135603904724,0.841425538063049,0.511938452720642,-0.246089413762093,0.79893434047699,0.197643682360649
-0.551959097385406,-0.382093697786331,0.841216802597046,0.510865569114685,-0.245633661746979,0.800026416778564,0.196566626429558
-0.550949692726135,-0.380441635847092,0.841166436672211,0.506051599979401,-0.245923191308975,0.80296915769577,0.196657761931419
-0.549740493297577,-0.378394097089767,0.840877294540405,0.505971968173981,-0.245296210050583,0.803899824619293,0.193822488188744
-0.548191547393799,-0.37627637386322,0.840889811515808,0.513136804103851,-0.242001906037331,0.801605761051178,0.188557624816895
-0.546657621860504,-0.373937785625458,0.840545177459717,0.514209270477295,-0.243893682956696,0.801033139228821,0.185608640313148
-0.545879304409027,-0.372508198022842,0.840747237205505,0.50995135307312,-0.241620630025864,0.80483216047287,0.183886766433716
-0.544792354106903,-0.370982259511948,0.840934574604034,0.510618627071381,-0.236564442515373,0.806942105293274,0.179305031895638
-0.542817771434784,-0.368090003728867,0.840262591838837,0.517029821872711,-0.237370818853378,0.803962886333466,0.173144608736038
-0.542064726352692,-0.366846293210983,0.840559124946594,0.512355327606201,-0.23409141600132,0.808267712593079,0.17145474255085
-0.540765941143036,-0.365230888128281,0.840599775314331,0.511732816696167,-0.231955796480179,0.809628188610077,0.169788807630539
-0.53981614112854,-0.363422632217407,0.840792655944824,0.515082120895386,-0.231025248765945,0.809231877326965,0.162670120596886
-0.538480460643768,-0.361826539039612,0.840617895126343,0.51274585723877,-0.228530183434486,0.811558127403259,0.161984756588936
-0.537456810474396,-0.359674245119095,0.840592563152313,0.529051303863525,-0.230257481336594,0.802844941616058,0.150088086724281
-0.536389589309692,-0.358017116785049,0.840505361557007,0.532580256462097,-0.228436633944511,0.801490426063538,0.147608146071434
-0.535478830337524,-0.356688052415848,0.840680003166199,0.531644105911255,-0.227485880255699,0.80321741104126,0.142991974949837
-0.534685671329498,-0.35507795214653,0.840724647045135,0.53201562166214,-0.226591363549232,0.803521156311035,0.141313776373863
-0.533758640289307,-0.354061335325241,0.840570569038391,0.532032430171967,-0.224968418478966,0.804688930511475,0.137136980891228
-0.532888293266296,-0.352908223867416,0.840644001960754,0.533510386943817,-0.224944606423378,0.804200232028961,0.134271174669266
