x,y,z,q0,q1,q2,q3
-0.658293783664703,-0.0280238315463066,1.35981178283691,0.337091714143753,-0.31423145532608,-0.52838271856308,-0.713049292564392
-0.658236443996429,-0.0285339877009391,1.35991418361664,0.336766421794891,-0.314060926437378,-0.528515994548798,-0.713179528713226
-0.658047318458557,-0.0289486497640609,1.35986888408661,0.336091995239258,-0.314024776220322,-0.528588533401489,-0.713459610939026
-0.657985210418701,-0.0294574722647666,1.35996878147125,0.335649490356445,-0.313912332057953,-0.528756737709045,-0.713592886924744
-0.658056795597076,-0.0299629792571067,1.36019778251648,0.335472643375397,-0.313689142465591,-0.528804838657379,-0.713738560676575
-0.65804135799408,-0.0304270088672637,1.36031055450439,0.33517724275589,-0.313508272171021,-0.528997778892517,-0.713813841342926
-0.658068776130676,-0.0309888571500778,1.36038625240326,0.334646284580231,-0.313430488109589,-0.5289506316185,-0.714131891727448
-0.658013761043549,-0.0313315093517303,1.360475897789,0.33461394906044,-0.313146114349365,-0.529217183589935,-0.714074313640594
-0.658002197742462,-0.031777024269104,1.3605409860611,0.334282070398331,-0.312951028347015,-0.529395520687103,-0.71418309211731
-0.658054172992706,-0.032376192510128,1.36102819442749,0.334264546632767,-0.312873780727386,-0.529451847076416,-0.714183509349823
-0.658053934574127,-0.0329612269997596,1.36106085777283,0.333596527576446,-0.312800139188766,-0.529576897621155,-0.714435279369354
-0.658033847808838,-0.0333743467926979,1.36113703250885,0.333349049091339,-0.312566846609116,-0.529823839664459,-0.714469909667969
-0.6579709649086,-0.0336490347981452,1.36124753952026,0.333341032266617,-0.312315315008163,-0.52980363368988,-0.714598417282104
-0.657982110977173,-0.0341235250234603,1.36135590076447,0.332982748746872,-0.312108129262924,-0.529937386512756,-0.714756965637207
-0.657991051673889,-0.034471184015274,1.36111176013947,0.332505136728287,-0.311722874641418,-0.530144810676575,-0.714993476867676
-0.657897412776947,-0.0348671898245811,1.36123788356781,0.332232505083084,-0.311604797840118,-0.530580222606659,-0.714848637580872
-0.658010959625244,-0.0353216752409935,1.36133766174316,0.330649048089981,-0.312535375356674,-0.529917597770691,-0.715667724609375
-0.657900929450989,-0.0358078852295875,1.36145222187042,0.331371486186981,-0.311291664838791,-0.530879616737366,-0.715162396430969
-0.657836079597473,-0.0360749438405036,1.36156320571899,0.331378489732742,-0.311058580875397,-0.531117081642151,-0.715084135532379
-0.657739222049713,-0.0364348888397216,1.36150908470154,0.330887138843536,-0.310954540967941,-0.531296253204346,-0.715223848819733
-0.657699227333069,-0.03681530803442,1.36162960529327,0.330664575099945,-0.310891568660736,-0.531361222267151,-0.715305924415588
-0.657654047012329,-0.0371400490403175,1.36175525188446,0.330496162176132,-0.310793995857239,-0.53176337480545,-0.715127348899841
-0.657649576663971,-0.0376105532050132,1.36179399490356,0.330116808414459,-0.310535550117493,-0.531992137432098,-0.715244710445404
-0.657567918300629,-0.0378878489136695,1.3618768453598,0.329640090465546,-0.310511022806168,-0.531649231910706,-0.715729951858521
-0.657582759857178,-0.038323163986206,1.36198246479034,0.329331606626511,-0.310263156890869,-0.531760632991791,-0.715896606445312
-0.657539188861847,-0.0386655926704406,1.36205518245697,0.329021841287613,-0.310125082731247,-0.53188568353653,-0.71600604057312
-0.657434701919556,-0.0390447005629539,1.36216151714325,0.328591674566269,-0.310070276260376,-0.5320725440979,-0.716088473796844
-0.657359480857849,-0.0393719524145126,1.36226010322571,0.328297078609466,-0.310019642114639,-0.532264471054077,-0.716102838516235
-0.657311081886292,-0.0397005379199981,1.36235582828522,0.328117161989212,-0.309961080551147,-0.532329440116882,-0.716162443161011
-0.657452702522278,-0.0401459410786628,1.36299228668213,0.328391164541245,-0.309813529253006,-0.532278537750244,-0.716138482093811
-0.657468140125275,-0.0405965596437454,1.36305356025696,0.327866613864899,-0.309711337089539,-0.532296538352966,-0.716409623622894
-0.657351613044739,-0.0408108159899711,1.36319637298584,0.32788223028183,-0.309570401906967,-0.53261524438858,-0.716226518154144
-0.657303094863892,-0.0409789532423019,1.36334347724915,0.327732712030411,-0.309580862522125,-0.532685279846191,-0.716238379478455
-0.657326817512512,-0.0413929373025894,1.36302149295807,0.327146410942078,-0.30883377790451,-0.533199787139893,-0.716445982456207
-0.657298505306244,-0.041683055460453,1.36313199996948,0.326897114515305,-0.308718740940094,-0.533396482467651,-0.716462910175323
-0.657349348068237,-0.0420449078083038,1.36322605609894,0.326574176549911,-0.308482885360718,-0.533555269241333,-0.716593563556671
-0.657284677028656,-0.0423520132899284,1.36329698562622,0.326295346021652,-0.308397471904755,-0.533772885799408,-0.71659529209137
-0.657211422920227,-0.0427068695425987,1.36337530612946,0.325830817222595,-0.308224886655807,-0.534116864204407,-0.716624617576599
-0.657187283039093,-0.0430303737521171,1.36347115039825,0.325634837150574,-0.30809685587883,-0.534269630908966,-0.7166548371315
-0.657122135162354,-0.0433621332049369,1.36359596252441,0.325312405824661,-0.307971984148026,-0.534518837928772,-0.716669201850891
-0.657033860683441,-0.0436136871576309,1.3637056350708,0.325086534023285,-0.307898998260498,-0.53484034538269,-0.716563045978546
-0.656880557537079,-0.0439276993274688,1.36366367340088,0.324455797672272,-0.307861059904099,-0.535107493400574,-0.716665744781494
-0.65682464838028,-0.0444140210747718,1.36373150348663,0.323893934488297,-0.307732880115509,-0.535293638706207,-0.716836094856262
-0.656819105148315,-0.0447809472680091,1.36384642124176,0.322985976934433,-0.308041036128998,-0.535135209560394,-0.717231452465057
-0.656691789627075,-0.0450821593403816,1.36390709877014,0.322510153055191,-0.308041334152222,-0.535327970981598,-0.717301785945892
-0.656611502170563,-0.0453885942697525,1.36395919322968,0.322010844945908,-0.307889103889465,-0.535309731960297,-0.717604756355286
-0.656588554382324,-0.0456598475575447,1.3639931678772,0.320785075426102,-0.308543980121612,-0.534939825534821,-0.718148291110992
-0.656412720680237,-0.0458980724215507,1.36410593986511,0.321191221475601,-0.307832628488541,-0.535624563694,-0.71776157617569
-0.656534492969513,-0.0463060736656188,1.36450517177582,0.321170717477798,-0.307688683271408,-0.535540461540222,-0.717895150184631
-0.65642386674881,-0.0465579554438591,1.36455678939819,0.320923209190369,-0.307556211948395,-0.53572291135788,-0.717926561832428
-0.65632301568985,-0.04682407528162,1.36459672451019,0.320559144020081,-0.307519435882568,-0.535852789878845,-0.718007922172546
-0.65623015165329,-0.0471229031682014,1.36461770534515,0.32008221745491,-0.307675123214722,-0.535757780075073,-0.718224942684174
-0.655950784683228,-0.0473314002156257,1.36431515216827,0.319280594587326,-0.307796955108643,-0.535935819149017,-0.718396663665771
-0.655875146389008,-0.0475668683648109,1.36436223983765,0.318939387798309,-0.307777673006058,-0.535943746566772,-0.718550443649292
-0.655734777450562,-0.0477744415402412,1.36442804336548,0.318665057420731,-0.307911574840546,-0.535915017127991,-0.718636333942413
-0.655858874320984,-0.0480856224894523,1.36486911773682,0.318840324878693,-0.307864546775818,-0.53555703163147,-0.71884560585022
-0.65591824054718,-0.0483520179986953,1.36488342285156,0.317534118890762,-0.308567225933075,-0.534824252128601,-0.719667673110962
-0.655848205089569,-0.0485190525650978,1.36493396759033,0.317452967166901,-0.308702170848846,-0.534763813018799,-0.719690561294556
-0.655767500400543,-0.048856034874916,1.36496639251709,0.31783339381218,-0.3079694211483,-0.535244345664978,-0.719479143619537
-0.655731618404388,-0.049063429236412,1.36500298976898,0.317759096622467,-0.307829231023788,-0.535268008708954,-0.719554364681244
-0.655653774738312,-0.0491032749414444,1.36507666110992,0.317950695753097,-0.30771815776825,-0.535355865955353,-0.71945196390152
-0.655441164970398,-0.0492553263902664,1.3647598028183,0.317214637994766,-0.307845711708069,-0.535427331924438,-0.719668924808502
-0.655502676963806,-0.049464426934719,1.3649650812149,0.317329555749893,-0.307712197303772,-0.535352349281311,-0.719731271266937
-0.655406415462494,-0.0496025383472442,1.36486411094666,0.316966891288757,-0.307729363441467,-0.535401105880737,-0.719847440719604
-0.655397653579712,-0.0497826486825943,1.36489629745483,0.316796392202377,-0.307641506195068,-0.535400629043579,-0.719960331916809
-0.655439615249634,-0.0501018539071083,1.36488771438599,0.316560059785843,-0.307502329349518,-0.535341024398804,-0.720168054103851
-0.655589044094086,-0.0503721237182617,1.36506104469299,0.316462695598602,-0.307343155145645,-0.53527706861496,-0.72032642364502
-0.65547913312912,-0.0505114644765853,1.36497282981873,0.316021263599396,-0.307406634092331,-0.535352945327759,-0.720436632633209
-0.655675172805786,-0.0506982579827308,1.36516880989075,0.31607711315155,-0.307045519351959,-0.535028338432312,-0.720807254314423
-0.655722737312317,-0.0508517175912857,1.36521220207214,0.315868139266968,-0.306852579116821,-0.535077154636383,-0.720944941043854
-0.655772149562836,-0.051013171672821,1.36524379253387,0.315747976303101,-0.306718230247498,-0.535060465335846,-0.721066951751709
-0.655788838863373,-0.0511546358466148,1.36529898643494,0.315573841333389,-0.306714206933975,-0.535021007061005,-0.72117406129837
-0.655837953090668,-0.0512792468070983,1.36532270908356,0.315519392490387,-0.306650817394257,-0.535065174102783,-0.721192121505737
-0.655892968177795,-0.0514072030782699,1.36534976959229,0.315481901168823,-0.306668877601623,-0.535059213638306,-0.721205294132233
-0.65594607591629,-0.0515240281820297,1.36538326740265,0.315415322780609,-0.306583106517792,-0.535031020641327,-0.721291899681091
-0.656056821346283,-0.0517466962337493,1.3653701543808,0.314988970756531,-0.306436091661453,-0.534887492656708,-0.721646785736084
-0.656024575233459,-0.051858015358448,1.36523377895355,0.314684897661209,-0.306397467851639,-0.534941554069519,-0.721755981445312
-0.656052470207214,-0.0518520921468734,1.36526691913605,0.314988106489182,-0.306318521499634,-0.534940838813782,-0.721657693386078
-0.656210899353027,-0.051931232213974,1.36551487445831,0.315388560295105,-0.305995047092438,-0.534973680973053,-0.721595585346222
-0.65627533197403,-0.0520087406039238,1.36551856994629,0.315360516309738,-0.305933147668839,-0.534935235977173,-0.721662759780884
-0.65627533197403,-0.0520087406039238,1.36551856994629,0.315360516309738,-0.305933147668839,-0.534935235977173,-0.721662759780884
-0.656423449516296,-0.0521272122859954,1.36553347110748,0.315379738807678,-0.305856168270111,-0.534801065921783,-0.721786201000214
-0.656493782997131,-0.0521722286939621,1.36552214622498,0.315420031547546,-0.305818170309067,-0.534746408462524,-0.721825301647186
-0.656560659408569,-0.0521916672587394,1.36550390720367,0.315450876951218,-0.305830061435699,-0.534660458564758,-0.721870481967926
-0.656630873680115,-0.0521984919905662,1.36547875404358,0.315523266792297,-0.305814504623413,-0.534593045711517,-0.721895217895508
-0.656726777553558,-0.0521788373589515,1.36542367935181,0.315645545721054,-0.305760532617569,-0.534506380558014,-0.721928834915161
-0.656771838665009,-0.0520217791199684,1.36542069911957,0.315892428159714,-0.305910646915436,-0.534358263015747,-0.72186690568924
-0.656828701496124,-0.0519696027040481,1.36535608768463,0.31599098443985,-0.305971771478653,-0.534264385700226,-0.721867382526398
-0.656956374645233,-0.0519028306007385,1.3653119802475,0.316230684518814,-0.305948197841644,-0.534119367599487,-0.721879720687866
-0.657193124294281,-0.0519269779324531,1.36522424221039,0.316480696201324,-0.305763959884643,-0.533902049064636,-0.722009003162384
-0.657258868217468,-0.0516997948288917,1.36518943309784,0.316959530115128,-0.305959284305573,-0.533940970897675,-0.721687436103821
-0.657386243343353,-0.0516497269272804,1.365114569664,0.317181795835495,-0.30593067407608,-0.533841669559479,-0.721675336360931
-0.657527804374695,-0.0515264794230461,1.36505174636841,0.317506849765778,-0.305913329124451,-0.533965289592743,-0.721448123455048
-0.657527804374695,-0.0515264794230461,1.36505174636841,0.317506849765778,-0.305913329124451,-0.533965289592743,-0.721448123455048
-0.65782105922699,-0.0512611791491508,1.36493587493896,0.318112790584564,-0.30594390630722,-0.533703744411469,-0.721361696720123
-0.657934606075287,-0.0510312616825103,1.36490178108215,0.318589806556702,-0.306009322404861,-0.533623039722443,-0.721183300018311
-0.658087253570557,-0.0508160591125488,1.36485946178436,0.319049507379532,-0.306041687726974,-0.533516764640808,-0.721044957637787
-0.658249020576477,-0.0505948364734649,1.36483061313629,0.319557279348373,-0.306054502725601,-0.533466696739197,-0.720851838588715
-0.658433794975281,-0.0503745004534721,1.36468231678009,0.32009145617485,-0.306065022945404,-0.533513903617859,-0.720575213432312
-0.658557653427124,-0.0501014068722724,1.36460173130035,0.320549458265305,-0.306130141019821,-0.53346061706543,-0.720383405685425
-0.658828556537628,-0.0499442815780639,1.36453568935394,0.320861339569092,-0.306142091751099,-0.533223330974579,-0.72041517496109
-0.658998191356659,-0.0496307760477066,1.36446261405945,0.321386098861694,-0.306248068809509,-0.533047914505005,-0.720265984535217
-0.659166872501373,-0.0492163300514221,1.36437571048737,0.322044551372528,-0.306351363658905,-0.532884776592255,-0.720048666000366
-0.659316003322601,-0.0488764271140098,1.36423063278198,0.322902709245682,-0.306091755628586,-0.533031582832336,-0.719665884971619
-0.659492373466492,-0.0485169813036918,1.36410856246948,0.323556452989578,-0.306280463933945,-0.532996475696564,-0.719317972660065
-0.659606039524078,-0.048073910176754,1.36384117603302,0.324005514383316,-0.306371688842773,-0.533041179180145,-0.719043731689453
-0.659843742847443,-0.0477148368954658,1.36426663398743,0.32519394159317,-0.306656360626221,-0.532959759235382,-0.718446016311646
-0.659916043281555,-0.0472535267472267,1.36363077163696,0.325268059968948,-0.306570768356323,-0.533015489578247,-0.718407690525055
-0.660077691078186,-0.0468100234866142,1.36346018314362,0.325885593891144,-0.306794077157974,-0.532856702804565,-0.71815025806427
-0.660464823246002,-0.0463057085871696,1.36331593990326,0.325569301843643,-0.308001011610031,-0.531972646713257,-0.718432426452637
-0.660529017448425,-0.0457941815257072,1.36321902275085,0.327443510293961,-0.306981444358826,-0.532675921916962,-0.717495381832123
-0.660779535770416,-0.0453303232789039,1.36299920082092,0.328163415193558,-0.306967526674271,-0.53249192237854,-0.717308938503265
-0.660956084728241,-0.0448262095451355,1.362877368927,0.328826367855072,-0.307121276855469,-0.532364070415497,-0.717034220695496
-0.661157369613647,-0.0443964600563049,1.36268520355225,0.329558253288269,-0.307323157787323,-0.532365918159485,-0.716610372066498
-0.661421000957489,-0.0438909903168678,1.36266922950745,0.330491811037064,-0.30756288766861,-0.53195583820343,-0.716382026672363
-0.661605179309845,-0.0432224199175834,1.36244738101959,0.331512033939362,-0.307652145624161,-0.532074749469757,-0.715783834457397
-0.661877751350403,-0.0426479801535606,1.36227548122406,0.332413673400879,-0.307702124118805,-0.531878709793091,-0.715489983558655
-0.662091672420502,-0.0420056134462356,1.36208546161652,0.333470076322555,-0.30791312456131,-0.531831979751587,-0.7149418592453
-0.66245573759079,-0.0414928644895553,1.36200821399689,0.334470272064209,-0.307930380105972,-0.531548321247101,-0.714678049087524
-0.662627100944519,-0.0408960357308387,1.36199140548706,0.33529195189476,-0.308299839496612,-0.531235992908478,-0.71436607837677
-0.662835001945496,-0.0400764718651771,1.36140668392181,0.336235553026199,-0.308483362197876,-0.531190574169159,-0.713876903057098
-0.663109540939331,-0.0394397974014282,1.36123096942902,0.337181776762009,-0.308668881654739,-0.530828773975372,-0.713619470596313
-0.663406014442444,-0.0387596040964126,1.36101114749908,0.338135778903961,-0.308714687824249,-0.53066486120224,-0.713270127773285
-0.663597822189331,-0.0379893705248832,1.36057674884796,0.338998138904571,-0.308958470821381,-0.53069794178009,-0.712730348110199
-0.664072573184967,-0.0372584164142608,1.3605945110321,0.340452313423157,-0.308978885412216,-0.530473411083221,-0.712195336818695
-0.664072573184967,-0.0372584164142608,1.3605945110321,0.340452313423157,-0.308978885412216,-0.530473411083221,-0.712195336818695
-0.664647698402405,-0.0357750132679939,1.35989880561829,0.34245577454567,-0.309227705001831,-0.530344069004059,-0.711222469806671
-0.665191650390625,-0.0350606516003608,1.35992884635925,0.343877911567688,-0.30944412946701,-0.529733061790466,-0.710897624492645
-0.665514171123505,-0.0339844226837158,1.35983109474182,0.345538705587387,-0.309621214866638,-0.529551863670349,-0.710149645805359
-0.665993094444275,-0.0330930054187774,1.35935950279236,0.346952170133591,-0.309557527303696,-0.529346406459808,-0.709641337394714
-0.666360557079315,-0.0321238785982131,1.35890066623688,0.34823340177536,-0.309657126665115,-0.529420256614685,-0.708914816379547
-0.666867196559906,-0.0311472862958908,1.35854339599609,0.349868655204773,-0.309650301933289,-0.529240429401398,-0.708246529102325
-0.667401432991028,-0.0302182659506797,1.35823166370392,0.35140910744667,-0.309567600488663,-0.528885066509247,-0.707785367965698
-0.66795402765274,-0.0292133092880249,1.35789728164673,0.353156626224518,-0.30948132276535,-0.528826355934143,-0.70699679851532
-0.668501555919647,-0.0281505957245826,1.35772240161896,0.355034232139587,-0.309538692235947,-0.528555631637573,-0.706233203411102
-0.669218182563782,-0.0271167904138565,1.35737180709839,0.357126593589783,-0.309294700622559,-0.528530359268188,-0.705303549766541
-0.669799566268921,-0.0260459706187248,1.35712480545044,0.358988583087921,-0.309315413236618,-0.528465449810028,-0.704397261142731
-0.670476317405701,-0.0250604301691055,1.35610806941986,0.360193282365799,-0.308962434530258,-0.528352618217468,-0.704021573066711
-0.671232640743256,-0.0238450691103935,1.35587644577026,0.363044142723083,-0.308388769626617,-0.528915822505951,-0.702384054660797
-0.672030925750732,-0.0227109417319297,1.35547959804535,0.365029454231262,-0.308057278394699,-0.528850197792053,-0.701549410820007
-0.672745764255524,-0.0216095075011253,1.35529291629791,0.367455720901489,-0.307887345552444,-0.529337823390961,-0.699987888336182
-0.673612833023071,-0.0205693766474723,1.3548219203949,0.369783908128738,-0.307269215583801,-0.529592394828796,-0.698840081691742
-0.674324154853821,-0.0193618834018707,1.35392665863037,0.371741503477097,-0.306806117296219,-0.529945731163025,-0.697736203670502
-0.675222814083099,-0.0182691141963005,1.35342967510223,0.374160498380661,-0.306209295988083,-0.530286610126495,-0.696445107460022
-0.676102161407471,-0.0171014815568923,1.35292160511017,0.376578241586685,-0.305702477693558,-0.530666291713715,-0.695074141025543
-0.676888763904572,-0.016044482588768,1.35268199443817,0.378800243139267,-0.305376172065735,-0.531332194805145,-0.693499863147736
-0.677765727043152,-0.0149573311209678,1.35209894180298,0.380975484848022,-0.30489456653595,-0.531792402267456,-0.692165970802307
-0.678609073162079,-0.01388680934906,1.35153949260712,0.383401036262512,-0.304195791482925,-0.532356321811676,-0.690699219703674
-0.679521799087524,-0.0127893686294555,1.35106766223907,0.385881960391998,-0.30360671877861,-0.533010363578796,-0.689070403575897
-0.680330038070679,-0.0116836950182914,1.35051214694977,0.388119488954544,-0.303175508975983,-0.533568561077118,-0.687570095062256
-0.681144118309021,-0.0106558427214622,1.3499196767807,0.390174776315689,-0.30275085568428,-0.534447908401489,-0.685908854007721
-0.682034730911255,-0.0095532014966011,1.34936630725861,0.392612010240555,-0.302116692066193,-0.535115718841553,-0.684275150299072
-0.682814359664917,-0.0084961056709289,1.34881365299225,0.394720286130905,-0.301577627658844,-0.536041915416718,-0.682573020458221
-0.683501482009888,-0.0073237791657447,1.34832358360291,0.396803051233292,-0.30142143368721,-0.536635458469391,-0.680966198444366
-0.684388875961304,-0.0063157975673675,1.34779834747314,0.398950725793839,-0.300853669643402,-0.537554800510406,-0.67923504114151
-0.685043692588806,-0.0052572861313819,1.34722709655762,0.400762677192688,-0.300727784633636,-0.538339614868164,-0.677600562572479
-0.685824930667877,-0.0041291564702987,1.34675490856171,0.403022915124893,-0.300409942865372,-0.539201498031616,-0.675713181495667
-0.686553478240967,-0.0032026767730712,1.3462780714035,0.404852718114853,-0.30010399222374,-0.540207862854004,-0.673949062824249
-0.687263667583466,-0.0020276010036468,1.34578490257263,0.406823009252548,-0.300095766782761,-0.540822744369507,-0.672271072864532
-0.687931537628174,-0.0010129660367965,1.34526944160461,0.40868267416954,-0.299800544977188,-0.541909575462341,-0.670397043228149
-0.688753306865692,-0.0001971274614334,1.34468853473663,0.410318791866302,-0.299378246068954,-0.543042361736298,-0.668667495250702
-0.689325511455536,0.0008562207221984,1.34428250789642,0.412324666976929,-0.299053966999054,-0.544285297393799,-0.66656482219696
-0.690145313739777,0.0018038749694824,1.34376990795135,0.414075493812561,-0.298440873622894,-0.544745326042175,-0.665377378463745
-0.690709352493286,0.0028361678123474,1.34331321716309,0.4159075319767,-0.298542141914368,-0.54623019695282,-0.662967681884766
-0.691523730754852,0.0037994384765625,1.34278655052185,0.417819768190384,-0.297955393791199,-0.547348856925964,-0.661104023456573
-0.691523730754852,0.0037994384765625,1.34278655052185,0.417819768190384,-0.297955393791199,-0.547348856925964,-0.661104023456573
-0.692781448364258,0.0058330297470092,1.34182107448578,0.421269655227661,-0.297529667615891,-0.549687325954437,-0.657154619693756
-0.693452119827271,0.0068732649087905,1.34130728244781,0.423036307096481,-0.297162562608719,-0.550516664981842,-0.655489325523376
-0.694071829319,0.007738173007965,1.34090983867645,0.424790769815445,-0.296907812356949,-0.551806211471558,-0.653382420539856
-0.694665491580963,0.0087073892354965,1.34036505222321,0.426362425088882,-0.296570628881454,-0.552908003330231,-0.651578009128571
-0.695290625095367,0.0096465945243835,1.33991944789886,0.427834421396255,-0.296360820531845,-0.554098129272461,-0.649694740772247
-0.695901036262512,0.0106275975704193,1.33952260017395,0.42962834239006,-0.296128571033478,-0.555133819580078,-0.647729694843292
-0.696493983268738,0.0114713758230209,1.33904623985291,0.431050419807434,-0.295722961425781,-0.556334257125854,-0.645937860012054
-0.697080254554749,0.0125141590833663,1.3386265039444,0.432760506868362,-0.295519322156906,-0.557243406772614,-0.644101142883301
-0.697615325450897,0.0133710503578186,1.33821296691895,0.434107184410095,-0.295440435409546,-0.558317005634308,-0.642299115657806
-0.698232710361481,0.0143156051635742,1.3377343416214,0.435582607984543,-0.295226812362671,-0.559191644191742,-0.640635251998901
-0.698692142963409,0.0152176842093467,1.33735382556915,0.436951518058777,-0.295144528150558,-0.560359120368958,-0.638718008995056
-0.69936740398407,0.0158784911036491,1.33697700500488,0.438250631093979,-0.294740736484528,-0.561115622520447,-0.637349009513855
