x,y,z,q0,q1,q2,q3
-0.69982498884201,0.016981191933155,1.33661007881165,0.43973371386528,-0.295006901025772,-0.561816215515137,-0.635584652423859
-0.700486898422241,0.0178040936589241,1.33622229099274,0.441373199224472,-0.294682025909424,-0.562653243541718,-0.633856177330017
-0.700902819633484,0.0184811279177665,1.33582043647766,0.442617416381836,-0.294384926557541,-0.563547670841217,-0.632330238819122
-0.701478958129883,0.0193906500935554,1.3354789018631,0.444068670272827,-0.294384032487869,-0.564336359500885,-0.630607426166534
-0.702020585536957,0.020080916583538,1.33507144451141,0.445318758487701,-0.294059425592422,-0.565400362014771,-0.628922045230865
-0.702523410320282,0.0208734348416328,1.33467841148376,0.446656078100204,-0.293831765651703,-0.566204428672791,-0.627354741096497
-0.703099191188812,0.0216782465577125,1.33434557914734,0.448029577732086,-0.293764472007751,-0.567119538784027,-0.625577628612518
-0.70351767539978,0.0224747359752655,1.33390152454376,0.449067950248718,-0.293900847434998,-0.568015813827515,-0.623953878879547
-0.70402580499649,0.0231949239969253,1.33362925052643,0.45051583647728,-0.293622434139252,-0.569189727306366,-0.62196809053421
-0.704540312290192,0.0239662826061248,1.33326482772827,0.45176088809967,-0.293472498655319,-0.570125460624695,-0.620276629924774
-0.704960882663727,0.0246961638331413,1.33292925357819,0.453324347734451,-0.292863249778748,-0.571432530879974,-0.618217706680298
-0.705458164215088,0.0253749191761016,1.33260095119476,0.45459058880806,-0.292583078145981,-0.572574257850647,-0.616361379623413
-0.705860614776611,0.026054561138153,1.33229911327362,0.455660879611969,-0.29246973991394,-0.573670864105225,-0.61460268497467
-0.705860614776611,0.026054561138153,1.33229911327362,0.455660879611969,-0.29246973991394,-0.573670864105225,-0.61460268497467
-0.706749141216278,0.0272777751088142,1.33175468444824,0.457790017127991,-0.291877418756485,-0.57579231262207,-0.611309349536896
-0.707172155380249,0.0278595387935638,1.33155763149261,0.458836168050766,-0.291540682315826,-0.576937139034271,-0.609604179859161
-0.707549214363098,0.0283119603991508,1.33129060268402,0.458905249834061,-0.292042136192322,-0.577734112739563,-0.60855633020401
-0.707959651947021,0.028921790421009,1.33106815814972,0.459836333990097,-0.291709005832672,-0.578801214694977,-0.60699725151062
-0.70835143327713,0.0293790474534034,1.3308584690094,0.460745811462402,-0.291121244430542,-0.579983234405518,-0.605459690093994
-0.708639025688171,0.0299829170107841,1.33060145378113,0.4614377617836,-0.290923058986664,-0.581071317195892,-0.603982746601105
-0.708916544914246,0.0305879414081573,1.3304328918457,0.462201356887817,-0.290807723999023,-0.582106351852417,-0.602455854415894
-0.709258317947388,0.031248964369297,1.33025872707367,0.463488906621933,-0.290020614862442,-0.583353638648987,-0.600636959075928
-0.709588348865509,0.0316095277667045,1.33014047145844,0.464118361473083,-0.289541721343994,-0.584478378295898,-0.599287033081055
-0.709802031517029,0.0320374742150306,1.32994163036346,0.464540064334869,-0.289278209209442,-0.585488140583038,-0.598100781440735
-0.71001273393631,0.0325435325503349,1.32984256744385,0.465009421110153,-0.289139002561569,-0.586482465267181,-0.596827745437622
-0.710437417030334,0.0328770950436592,1.32970583438873,0.465155124664307,-0.28903990983963,-0.587084114551544,-0.596170485019684
-0.710712611675262,0.0333354100584983,1.32964289188385,0.465699404478073,-0.288815289735794,-0.587813794612885,-0.595134377479553
-0.710860073566437,0.0338716432452201,1.32948815822601,0.466467469930649,-0.288199484348297,-0.589123785495758,-0.593533992767334
-0.711010456085205,0.0342085659503936,1.32945966720581,0.466867923736572,-0.287935823202133,-0.589937448501587,-0.592537939548492
-0.711181104183197,0.0346254557371139,1.32941472530365,0.467226803302765,-0.287817180156708,-0.590586066246033,-0.591665923595428
-0.71153312921524,0.0350987389683723,1.32928085327148,-0.467854917049408,0.287319332361221,0.59142404794693,0.590573668479919
-0.711728036403656,0.0354800522327423,1.32935285568237,-0.468194127082825,0.287154465913773,0.591952264308929,0.589855372905731
-0.711827278137207,0.0358293876051902,1.32926893234253,-0.468402147293091,0.28696209192276,0.592566967010498,0.589166045188904
-0.711963832378387,0.0362092703580856,1.32925224304199,-0.468521684408188,0.286922454833984,0.59288877248764,0.588766574859619
-0.71210241317749,0.0366476848721504,1.32922661304474,-0.46875074505806,0.286892235279083,0.593344151973724,0.588139891624451
-0.712261915206909,0.0371486693620681,1.32922029495239,-0.469229370355606,0.28682017326355,0.593777775764465,0.587355256080627
-0.712470352649689,0.0373664945363998,1.32913494110107,-0.469463795423508,0.286279946565628,0.594328343868256,0.586874306201935
-0.712788760662079,0.0375607758760452,1.32911956310272,-0.46992763876915,0.285769730806351,0.594444453716278,0.58663421869278
-0.71294504404068,0.0380047932267189,1.32910180091858,-0.470200687646866,0.285685449838638,0.594724476337433,0.586172342300415
-0.713106751441956,0.0383067652583122,1.32899081707001,-0.470165401697159,0.2856085896492,0.595062434673309,0.585895299911499
-0.713251650333405,0.0387263894081115,1.328937292099,-0.470471829175949,0.28546679019928,0.595238447189331,0.58553946018219
-0.713364124298096,0.0389543995261192,1.32891225814819,-0.47066193819046,0.285060942173004,0.595758676528931,0.585054993629456
-0.713581502437592,0.0392476469278335,1.32884502410889,-0.470878750085831,0.284659057855606,0.595934987068176,0.584896564483643
-0.713776171207428,0.039365991950035,1.32885730266571,-0.470979660749435,0.284367442131042,0.596265316009521,0.584620356559753
-0.714012861251831,0.0396550297737121,1.32881546020508,-0.471290618181229,0.283777177333832,0.596475183963776,0.584442615509033
-0.714146494865417,0.0399294793605804,1.32879877090454,-0.471396654844284,0.283648997545242,0.596564948558807,0.584327578544617
-0.714312374591827,0.0403335317969322,1.32878017425537,-0.471681535243988,0.28350704908371,0.596658170223236,0.584071636199951
-0.714472949504852,0.0404736995697021,1.32869791984558,-0.471675544977188,0.283203452825546,0.596995234489441,0.583879292011261
-0.714642703533173,0.0406657978892326,1.32867097854614,-0.471875667572021,0.282738149166107,0.597146153450012,0.583788692951202
-0.714838743209839,0.0408575013279914,1.32869577407837,-0.472007483243942,0.282264411449432,0.597249388694763,0.583805620670319
-0.715062379837036,0.0411389991641044,1.32871234416962,-0.472365021705627,0.281806856393814,0.597499549388885,0.583481252193451
-0.715301692485809,0.0412651151418685,1.32870030403137,-0.472474098205566,0.281199485063553,0.597674608230591,0.583507001399994
-0.715457201004028,0.0415183752775192,1.3287261724472,-0.472520172595978,0.280866593122482,0.597698569297791,0.583605229854584
-0.715578079223633,0.0416805818676948,1.32872891426086,-0.472633332014084,0.280470609664917,0.597896337509155,0.583501696586609
-0.715741336345673,0.0416231676936149,1.32872843742371,-0.472244530916214,0.28028079867363,0.597881197929382,0.583922922611237
-0.715867161750793,0.0419906079769134,1.32870602607727,-0.47274699807167,0.279696255922318,0.598158657550812,0.583512425422668
-0.715995669364929,0.0421229153871536,1.32872521877289,-0.472814381122589,0.279198527336121,0.598265290260315,0.583586990833282
-0.716187596321106,0.0422741174697876,1.32867550849915,-0.472966313362122,0.278613448143005,0.598567843437195,0.583433091640472
-0.71648907661438,0.0424200370907783,1.32870614528656,-0.473332226276398,0.278035342693329,0.598548352718353,0.583432018756866
-0.716597080230713,0.0426963418722152,1.3287205696106,-0.473462104797363,0.277815073728561,0.598523437976837,0.583456933498383
-0.716702461242676,0.0427732989192009,1.32873165607452,-0.473457217216492,0.277535527944565,0.598643898963928,0.583470523357391
-0.716817259788513,0.0428650677204132,1.32876002788544,-0.473390072584152,0.277124375104904,0.598712563514709,0.58364999294281
-0.716902554035187,0.0430716425180435,1.32878124713898,-0.473473161458969,0.276802599430084,0.598790407180786,0.583655416965485
-0.717007160186768,0.04322449862957,1.32883608341217,-0.473588675260544,0.276485323905945,0.598707735538483,0.583797097206116
-0.717104911804199,0.0433770194649696,1.32887840270996,-0.473551899194717,0.276174366474152,0.598785758018494,0.583893954753876
-0.717205703258514,0.0435133054852485,1.3289190530777,-0.473525941371918,0.275814116001129,0.598808825016022,0.58406138420105
-0.717299580574036,0.0436651781201362,1.32897210121155,-0.473559588193893,0.275453120470047,0.598816514015198,0.584196507930756
-0.71745628118515,0.0438075140118598,1.3289680480957,-0.473583072423935,0.27508157491684,0.598748743534088,0.58442223072052
-0.717577755451202,0.0439424812793731,1.32904088497162,-0.473705768585205,0.274814367294312,0.598656833171844,0.584542751312256
-0.717685878276825,0.0439300760626792,1.32910680770874,-0.473448157310486,0.27473121881485,0.598411321640015,0.585041522979736
-0.717839241027832,0.0440476015210151,1.32916688919067,-0.473529011011124,0.274305284023285,0.598416268825531,0.585170984268188
-0.717890083789825,0.0443126782774925,1.32921600341797,-0.473780006170273,0.273955702781677,0.598629176616669,0.584913611412048
-0.717930316925049,0.0443981811404228,1.32926559448242,-0.473688870668411,0.273717701435089,0.598562836647034,0.585166752338409
-0.717993259429932,0.0446000471711158,1.32931005954742,-0.473660349845886,0.273549675941467,0.598514437675476,0.585318088531494
-0.718033909797668,0.0447325631976127,1.32935726642609,-0.47349825501442,0.273294508457184,0.598401725292206,0.585683107376099
-0.718040227890015,0.044886477291584,1.32942366600037,-0.473379045724869,0.273171722888946,0.598417818546295,0.585820376873016
-0.718097269535065,0.044929102063179,1.32947397232056,-0.473079293966293,0.273147910833359,0.598212897777557,0.586282908916473
-0.718118011951447,0.0449856519699096,1.32950508594513,-0.472835808992386,0.272848665714264,0.5983766913414,0.586451411247253
-0.718185126781464,0.0449829176068306,1.32956302165985,-0.47217184305191,0.27307265996933,0.598134458065033,0.587128877639771
-0.718204021453857,0.0451016873121261,1.32960188388824,-0.472126603126526,0.272903591394424,0.598188459873199,0.587188959121704
-0.71818995475769,0.045329600572586,1.32962715625763,-0.47243320941925,0.272244870662689,0.598457992076874,0.586973488330841
-0.718188762664795,0.0455979034304618,1.32969498634338,-0.472797185182571,0.271751403808594,0.598730087280273,0.586631417274475
-0.718211770057678,0.0456995740532875,1.32973682880402,-0.472660481929779,0.271511971950531,0.598757386207581,0.586824417114258
-0.718223094940186,0.0458198264241218,1.32976984977722,-0.472506672143936,0.271265357732773,0.598894834518433,0.586922287940979
-0.718239426612854,0.0459445044398307,1.32987725734711,-0.472430169582367,0.271117269992828,0.59903872013092,0.586905479431152
-0.718267500400543,0.0460447296500206,1.32991933822632,-0.47239139676094,0.270937085151672,0.599077224731445,0.58698034286499
-0.718276977539062,0.0461466088891029,1.32996535301208,-0.472360908985138,0.270846873521805,0.599111914634705,0.587011396884918
-0.718307614326477,0.0461073070764541,1.33000099658966,-0.471991032361984,0.270753443241119,0.599131226539612,0.587332129478455
-0.718380570411682,0.04606344550848,1.33005261421204,-0.471443325281143,0.271128118038177,0.598852276802063,0.587883174419403
-0.718415558338165,0.0462419390678405,1.33009910583496,-0.471522599458694,0.271086752414703,0.59884375333786,0.587847590446472
-0.718452215194702,0.0463448166847229,1.33013546466827,-0.471491903066635,0.270938962697983,0.598934888839722,0.587847590446472
-0.7184739112854,0.0465371459722518,1.33016550540924,-0.471776157617569,0.270585179328918,0.59915566444397,0.587557375431061
-0.71854156255722,0.0464956015348434,1.33020889759064,-0.471382349729538,0.270532757043839,0.59909051656723,0.587963759899139
-0.718551993370056,0.0467119812965393,1.33021974563599,-0.471915513277054,0.269907265901565,0.599490106105804,0.587415933609009
-0.71858423948288,0.0466892197728157,1.33022439479828,-0.471778750419617,0.26954460144043,0.599662244319916,0.587516665458679
-0.718577861785889,0.0470065474510192,1.33023989200592,-0.472535848617554,0.268833577632904,0.600214302539825,0.586669564247131
-0.718652069568634,0.0469474643468856,1.33025574684143,-0.472007811069489,0.268999397754669,0.600123226642609,0.587111949920654
-0.718750178813934,0.046899490058422,1.33024001121521,-0.471941500902176,0.268694788217545,0.600287973880768,0.587136089801788
-0.718762934207916,0.046970248222351,1.33024120330811,-0.472036421298981,0.268550634384155,0.600495159626007,0.586913704872131
-0.718778908252716,0.0471576377749443,1.33026778697968,-0.471975594758987,0.268457174301147,0.600650012493134,0.586847186088562
-0.718871414661407,0.0470960661768913,1.3302389383316,-0.471919804811478,0.268060714006424,0.600836336612701,0.58688223361969
-0.71891325712204,0.047163613140583,1.33028078079224,-0.471537828445435,0.268517404794693,0.600635528564453,0.587186217308044
-0.718855381011963,0.0472932234406471,1.33020782470703,-0.471655339002609,0.268135845661163,0.601009726524353,0.586883306503296
-0.718845367431641,0.0473702624440193,1.33022856712341,-0.471575051546097,0.268031060695648,0.601158678531647,0.586842954158783
-0.718830585479736,0.0474840104579925,1.33023476600647,-0.471457093954086,0.268032759428024,0.601235806941986,0.586857855319977
-0.718806445598602,0.0475616306066513,1.33025920391083,-0.471365630626678,0.267985671758652,0.601339399814606,0.586846888065338
-0.718585550785065,0.0478026270866394,1.33036828041077,-0.471650898456573,0.267793983221054,0.601786315441132,0.58624666929245
-0.71855354309082,0.0478806719183921,1.33039498329163,-0.471474945545196,0.267642080783844,0.60182923078537,0.586413323879242
-0.718521237373352,0.0479598194360733,1.33041751384735,-0.471340447664261,0.267614781856537,0.601880252361298,0.58648145198822
-0.718488991260529,0.0480342656373977,1.33045387268066,-0.471224963665008,0.267610907554626,0.601972460746765,0.586481690406799
-0.718424141407013,0.0481381714344024,1.33045566082001,-0.471142172813416,0.267700254917145,0.60196977853775,0.586510121822357
-0.718385994434357,0.0482250452041626,1.33046209812164,-0.471055567264557,0.267699658870697,0.602005839347839,0.586543023586273
-0.718331277370453,0.0483152121305465,1.33055329322815,-0.470827460289001,0.26765388250351,0.602043032646179,0.586709082126617
-0.718292534351349,0.0483947992324829,1.33058166503906,-0.470726847648621,0.267665266990662,0.60209184885025,0.586734354496002
-0.718272745609283,0.0484530702233314,1.33063018321991,-0.470658630132675,0.267650306224823,0.602097153663635,0.586790382862091
-0.718211650848389,0.0486012771725654,1.33064782619476,-0.470611572265625,0.267685979604721,0.602166593074799,0.586740612983704
-0.718212425708771,0.0485325083136558,1.33068883419037,-0.470083385705948,0.268101304769516,0.60193943977356,0.58720725774765
-0.71818596124649,0.0484908297657966,1.33071088790894,-0.469730377197266,0.268247753381729,0.601896703243256,0.587466716766357
-0.718147575855255,0.0485727861523628,1.33072793483734,-0.469706028699875,0.268292903900146,0.601908445358276,0.587453603744507
-0.718037843704224,0.0487632825970649,1.33076286315918,-0.470023959875107,0.268016457557678,0.602203726768494,0.587022602558136
-0.718004167079926,0.0488272830843925,1.33078169822693,-0.469935566186905,0.26803782582283,0.602239429950714,0.58704686164856
-0.717968285083771,0.0488959401845932,1.3307945728302,-0.469794571399689,0.268058747053146,0.602310419082642,0.587077498435974
-0.717937707901001,0.0489586070179939,1.3308013677597,-0.469754546880722,0.268109947443008,0.602307379245758,0.587088942527771
-0.717903316020966,0.0490233525633811,1.33081269264221,-0.469598323106766,0.268092155456543,0.602308452129364,0.587221205234528
-0.717873573303223,0.0490782931447029,1.33082580566406,-0.469550251960754,0.268132269382477,0.602329075336456,0.587220072746277
-0.717843174934387,0.0491280108690261,1.33083462715149,-0.469443380832672,0.268120169639587,0.602391481399536,0.58724719285965
-0.717821836471558,0.0491852536797523,1.33084809780121,-0.469406992197037,0.268138319253922,0.60241311788559,0.587245762348175
-0.717796683311462,0.0492590218782424,1.33086013793945,-0.469408929347992,0.268312931060791,0.602354645729065,0.58722448348999
-0.71775496006012,0.0494082048535347,1.33086907863617,-0.469651579856873,0.268149197101593,0.602548062801361,0.586906731128693
-0.717726945877075,0.049441821873188,1.33087885379791,-0.469637930393219,0.268192857503891,0.602562487125397,0.586882829666138
-0.717697858810425,0.0494652315974235,1.33088445663452,-0.469577491283417,0.268223762512207,0.60259222984314,0.586886346340179
-0.717656433582306,0.0495020598173141,1.33090305328369,-0.469516336917877,0.268368870019913,0.602564334869385,0.586897671222687
-0.717627823352814,0.049522541463375,1.33091330528259,-0.469498604536057,0.268402487039566,0.602582156658173,0.586878061294556
-0.717597782611847,0.0495397821068763,1.33092391490936,-0.469492495059967,0.268421977758408,0.60262542963028,0.586829841136932
-0.717567086219788,0.0495427548885345,1.33093214035034,-0.469478130340576,0.268461555242538,0.602626085281372,0.586822748184204
-0.717534780502319,0.0494436621665954,1.33093667030334,-0.469245791435242,0.268601208925247,0.602574527263641,0.586997449398041
-0.717505991458893,0.0494449734687805,1.33094966411591,-0.469233244657516,0.268645823001862,0.60258424282074,0.586977183818817
-0.717409312725067,0.0494470447301864,1.33097064495087,-0.469156742095947,0.26877811551094,0.602625727653503,0.58693516254425
-0.717378199100494,0.0494556576013565,1.33098518848419,-0.469134241342545,0.268860101699829,0.602616608142853,0.586924970149994
-0.717357158660889,0.0494436025619506,1.33099615573883,-0.46908900141716,0.268852114677429,0.602639853954315,0.586940705776215
-0.717330098152161,0.0494499802589416,1.33100783824921,-0.469102501869202,0.268900632858276,0.602563381195068,0.586986362934113
-0.717296302318573,0.049429640173912,1.33101844787598,-0.469099313020706,0.268962621688843,0.60255366563797,0.586970269680023
-0.717263221740723,0.0494290888309478,1.33104419708252,-0.469104290008545,0.269033163785934,0.60254168510437,0.586946249008179
-0.717237174510956,0.0494096428155899,1.33105540275574,-0.469130009412766,0.269044995307922,0.6025430560112,0.586919009685516
-0.717213690280914,0.0494080036878585,1.33106446266174,-0.469131201505661,0.269120186567307,0.6025151014328,0.586912155151367
-0.717196226119995,0.0493801906704902,1.33108055591583,-0.469151794910431,0.269120216369629,0.602512836456299,0.586897909641266
-0.717178463935852,0.0493677854537963,1.33109354972839,-0.469201177358627,0.269150733947754,0.602502107620239,0.586855590343475
-0.71715772151947,0.0493571907281875,1.33110988140106,-0.469224721193314,0.26920422911644,0.602477788925171,0.586837112903595
-0.717050492763519,0.0493446588516235,1.33108758926392,-0.469198524951935,0.269403904676437,0.602594256401062,0.586646914482117
-0.71705687046051,0.0492333397269248,1.33110785484314,-0.468930304050446,0.269811689853668,0.602290868759155,0.586985468864441
-0.717041671276093,0.0492122620344162,1.33111989498138,-0.469010502099991,0.269867539405823,0.602242887020111,0.586945056915283
-0.717009365558624,0.0491868183016777,1.3311527967453,-0.469023406505585,0.269917339086533,0.602230668067932,0.586924374103546
-0.716990351676941,0.0491514727473259,1.33117711544037,-0.469024240970612,0.269893109798431,0.602269172668457,0.586895227432251
-0.717015445232391,0.0491014793515205,1.33124125003815,-0.469148844480515,0.26992803812027,0.602157950401306,0.586893677711487
-0.716940701007843,0.049047976732254,1.33129096031189,-0.46910548210144,0.270003974437714,0.6021768450737,0.586874067783356
-0.716930150985718,0.0490137040615081,1.33131217956543,-0.469077825546265,0.2699915766716,0.602083325386047,0.586997509002686
-0.71693342924118,0.0490108057856559,1.33134567737579,-0.46908888220787,0.270089954137802,0.601974666118622,0.587055027484894
-0.716913998126984,0.048971451818943,1.3313729763031,-0.46912869811058,0.270125448703766,0.601945579051971,0.587036907672882
-0.716827690601349,0.0489528551697731,1.33144640922546,-0.469084531068802,0.270244866609573,0.60196053981781,0.587001860141754
-0.716822266578674,0.0489555820822715,1.33141589164734,-0.468761801719666,0.270723134279251,0.601671457290649,0.587335526943207
-0.716802418231964,0.0489084348082542,1.33144795894623,-0.468730211257935,0.270743012428284,0.601622462272644,0.587401866912842
-0.716778934001923,0.0488688424229621,1.33148384094238,-0.468766152858734,0.270734250545502,0.601637005805969,0.587362170219421
-0.716736257076263,0.0487867146730423,1.33153820037842,-0.468811988830566,0.270586282014847,0.601698756217957,0.58733057975769
-0.716735661029816,0.0487270057201385,1.33158767223358,-0.468698412179947,0.27072349190712,0.601601481437683,0.587457716464996
-0.716735661029816,0.0487270057201385,1.33158767223358,-0.468698412179947,0.27072349190712,0.601601481437683,0.587457716464996
-0.716716468334198,0.0486724451184272,1.33166015148163,-0.468700647354126,0.270729720592499,0.601530015468597,0.587526202201843
-0.716700911521912,0.0486146658658981,1.33169722557068,-0.4686638712883,0.270641088485718,0.60154002904892,0.587585926055908
-0.716700911521912,0.0486146658658981,1.33169722557068,-0.4686638712883,0.270641088485718,0.60154002904892,0.587585926055908
-0.716668963432312,0.0485014170408248,1.33176136016846,-0.468577414751053,0.27060741186142,0.601524472236633,0.587686538696289
-0.71665745973587,0.0484323799610137,1.33181619644165,-0.468578428030014,0.270547449588776,0.601506471633911,0.587731659412384
-0.716638028621674,0.0483776777982711,1.3318510055542,-0.468494653701782,0.270481050014496,0.601470708847046,0.58786553144455
-0.716591477394104,0.048428401350975,1.33187901973724,-0.46886146068573,0.270072400569916,0.601697087287903,0.587529242038727
-0.716583609580994,0.0483729317784309,1.33192706108093,-0.468859881162643,0.270018935203552,0.601686000823975,0.587566375732422
-0.716568827629089,0.0483157485723495,1.33196640014648,-0.46878969669342,0.269972383975983,0.601731896400452,0.587596952915192
-0.716558516025543,0.0482387840747833,1.33199715614319,-0.46872815489769,0.269877195358276,0.601734161376953,0.587687134742737
-0.716540992259979,0.0482018068432807,1.3320437669754,-0.468694478273392,0.269852697849274,0.601613402366638,0.587848842144012
-0.716519594192505,0.0481131002306938,1.33207714557648,-0.468629360198975,0.269747734069824,0.601620316505432,0.587941944599152
-0.716541767120361,0.0480386614799499,1.33215487003326,-0.468612134456635,0.269640952348709,0.601594030857086,0.588031530380249
-0.716498792171478,0.0479809492826461,1.33226895332336,-0.468564003705978,0.269583016633987,0.601632058620453,0.588057637214661
-0.716490566730499,0.0479160994291305,1.33232736587524,-0.468490362167358,0.269518882036209,0.601618409156799,0.588159620761871
-0.716454148292542,0.0477742999792099,1.33240365982056,-0.468552589416504,0.269071519374847,0.601728796958923,0.588201999664307
-0.716459691524506,0.0478647947311401,1.33246898651123,-0.468646675348282,0.269096732139587,0.601651251316071,0.588194847106934
