x,y,z,q0,q1,q2,q3
-0.716456949710846,0.0477567017078399,1.33245766162872,-0.468248188495636,0.269271016120911,0.601493835449219,0.588593184947968
-0.716435015201569,0.0477484911680221,1.33256363868713,-0.468494743108749,0.268893748521805,0.601650297641754,0.588409543037415
-0.716418504714966,0.0476887822151184,1.3326301574707,-0.468389600515366,0.268837451934814,0.601630091667175,0.588539838790894
-0.716411054134369,0.047630600631237,1.33267450332642,-0.468295931816101,0.268773198127747,0.60159695148468,0.588677227497101
-0.716407835483551,0.0475715845823287,1.33272111415863,-0.468200176954269,0.268674671649933,0.60161018371582,0.588785171508789
-0.716403245925903,0.0475217476487159,1.33277440071106,-0.468086034059524,0.268547266721725,0.601604878902435,0.588939487934113
-0.716400504112244,0.0474544242024421,1.33281636238098,-0.467972964048386,0.268446773290634,0.601605355739594,0.589074492454529
-0.716391921043396,0.0474125370383262,1.33286321163177,-0.467880129814148,0.268356919288635,0.601594626903534,0.589200019836426
-0.716393768787384,0.0473479777574539,1.33293128013611,-0.46777680516243,0.268204063177109,0.601577281951904,0.589369535446167
-0.716407477855682,0.0472944527864456,1.33298778533936,-0.467719495296478,0.268105298280716,0.601538896560669,0.589498996734619
-0.716414272785187,0.0472714304924011,1.33303916454315,-0.467632204294205,0.268003970384598,0.601533830165863,0.589619576931
-0.716419279575348,0.0472224950790405,1.33309078216553,-0.467569351196289,0.267930805683136,0.601487636566162,0.589749932289124
-0.716431081295013,0.047130599617958,1.33315432071686,-0.467466533184052,0.267832189798355,0.601445615291595,0.589918851852417
-0.716461539268494,0.0470758900046348,1.33323633670807,-0.467369854450226,0.267708212137222,0.601295411586761,0.590204954147339
-0.716504871845245,0.0470180884003639,1.33332371711731,-0.467291414737701,0.267524272203445,0.60117369890213,0.590474247932434
-0.716474175453186,0.0469701960682868,1.3334105014801,-0.467171043157578,0.267516255378723,0.601173222064972,0.590573728084564
-0.71647584438324,0.0469251200556755,1.33352386951447,-0.467149704694748,0.26751708984375,0.601111233234406,0.59065318107605
-0.716473162174225,0.0468613058328628,1.33357334136963,-0.467079222202301,0.267367333173752,0.601152658462524,0.590734422206879
-0.716498196125031,0.0468148216605186,1.33363246917725,-0.466882795095444,0.267323076725006,0.601128876209259,0.590933918952942
-0.716494083404541,0.0467641949653625,1.33368122577667,-0.466800093650818,0.267221629619598,0.601152837276459,0.591020882129669
-0.716499209403992,0.0466921478509902,1.33373606204987,-0.466670721769333,0.267119795084,0.601176619529724,0.591145038604736
-0.71651428937912,0.0466450005769729,1.3337926864624,-0.466611087322235,0.267122238874435,0.601075410842896,0.591293752193451
-0.71651417016983,0.04659304022789,1.33385562896729,-0.466472387313843,0.267056673765182,0.601067006587982,0.591441333293915
-0.716535151004791,0.0465445518493652,1.33390963077545,-0.466299653053284,0.266984581947327,0.60099059343338,0.591687619686127
-0.716563403606415,0.0464975088834762,1.33395707607269,-0.466210037469864,0.266871422529221,0.600974798202515,0.591825485229492
-0.716579377651215,0.0464477688074111,1.33402574062347,-0.466117590665817,0.266762286424637,0.600951671600342,0.591970920562744
-0.716579377651215,0.0464477688074111,1.33402574062347,-0.466117590665817,0.266762286424637,0.600951671600342,0.591970920562744
-0.716598987579346,0.0463195443153381,1.33409225940704,-0.46597158908844,0.266445338726044,0.601077914237976,0.592100322246552
-0.716628193855286,0.0462577119469642,1.33413970470428,-0.46592852473259,0.266279876232147,0.601177036762238,0.592108130455017
-0.716641783714294,0.0461360588669776,1.33416712284088,-0.465754330158234,0.266113638877869,0.601110875606537,0.592387080192566
-0.716675758361816,0.0461376681923866,1.33421969413757,-0.465762138366699,0.266041487455368,0.601151525974274,0.592372059822083
-0.716700971126556,0.0460845082998275,1.33425521850586,-0.465686529874802,0.265911489725113,0.60114586353302,0.592495560646057
-0.716721832752228,0.0459704995155334,1.33428752422333,-0.465569198131561,0.265790283679962,0.601140916347504,0.592647314071655
-0.716825604438782,0.0458916053175926,1.33434474468231,-0.465647280216217,0.265609115362167,0.60083419084549,0.59297788143158
-0.716825604438782,0.0458916053175926,1.33434474468231,-0.465647280216217,0.265609115362167,0.60083419084549,0.59297788143158
-0.716848909854889,0.0457723289728164,1.33444690704346,-0.465447932481766,0.265515714883804,0.600756168365479,0.59325510263443
-0.716927409172058,0.0456328317523002,1.33447873592377,-0.465084046125412,0.265708357095718,0.600516498088837,0.593696713447571
-0.716989755630493,0.0455532893538475,1.33453464508057,-0.464975535869598,0.265728503465652,0.600409984588623,0.593880653381348
-0.717037558555603,0.0455103293061256,1.33456027507782,-0.465049684047699,0.265471339225769,0.600440382957458,0.59390652179718
-0.717052936553955,0.0454735308885574,1.33458364009857,-0.465232968330383,0.265074789524078,0.600602388381958,0.59377658367157
-0.717124044895172,0.0454612523317337,1.33461654186249,-0.465306401252747,0.264942824840546,0.600588142871857,0.593792378902435
-0.717087268829346,0.0454319939017295,1.33403861522675,-0.464885681867599,0.264674961566925,0.600740969181061,0.594086527824402
-0.717150628566742,0.0453832074999809,1.33408558368683,-0.464960783720016,0.264603972434998,0.60066944360733,0.594131708145142
-0.717384815216064,0.0451769679784774,1.33476805686951,-0.465391099452972,0.264390528202057,0.600481986999512,0.594079315662384
-0.71747225522995,0.0451288223266601,1.33483994007111,-0.465385049581528,0.264349162578583,0.60040545463562,0.59417998790741
-0.717545628547668,0.0450951009988784,1.33488714694977,-0.465361177921295,0.264239460229874,0.600406348705292,0.594246387481689
-0.717607617378235,0.0450257509946823,1.33494281768799,-0.465332627296448,0.264144659042358,0.600391507148743,0.594326257705688
-0.71767783164978,0.0449722632765769,1.33500421047211,-0.465223222970963,0.264008283615112,0.600397348403931,0.594466328620911
-0.717759132385254,0.0449167862534523,1.33509063720703,-0.465127259492874,0.263971865177154,0.600457847118378,0.594496369361877
-0.717854261398315,0.0448452457785606,1.33512616157532,-0.465058386325836,0.263830363750458,0.600425660610199,0.594645619392395
-0.717974722385406,0.044773481786251,1.33513951301575,-0.464978694915771,0.263674885034561,0.600378513336182,0.5948246717453
-0.718012154102325,0.0447150319814682,1.33520472049713,-0.464831352233887,0.263632982969284,0.600376665592194,0.59496009349823
-0.718112289905548,0.0446291267871856,1.33533096313477,-0.464737683534622,0.263551026582718,0.600332915782928,0.595113694667816
-0.718108355998993,0.0445703342556953,1.33544361591339,-0.464534252882004,0.263704895973206,0.600251913070679,0.595286071300507
-0.71819281578064,0.0446279644966125,1.33555972576141,-0.464682459831238,0.263532221317291,0.600228846073151,0.595270037651062
-0.718195497989655,0.044583536684513,1.33567214012146,-0.464386731386185,0.263622552156448,0.600208282470703,0.595481693744659
-0.718226969242096,0.0443541556596756,1.33575820922852,-0.463685721158981,0.263810098171234,0.600177943706512,0.5959752202034
-0.718283295631409,0.0443806573748588,1.33581948280334,-0.463238686323166,0.264175653457642,0.599896669387817,0.596443891525269
-0.718234598636627,0.0442143157124519,1.33595764636993,-0.462120354175568,0.264977663755417,0.599371373653412,0.597482681274414
-0.718265235424042,0.0441709384322166,1.33607137203217,-0.461993426084518,0.265052527189255,0.599354565143585,0.597564816474915
-0.718306183815002,0.0441246926784515,1.33618831634521,-0.461788862943649,0.265132814645767,0.599240601062775,0.597801268100739
-0.718321919441223,0.0441487357020378,1.33635878562927,-0.461410462856293,0.265399217605591,0.599092543125153,0.598123610019684
-0.718332231044769,0.0440734848380088,1.33661675453186,-0.461151242256164,0.265480935573578,0.599069476127625,0.598310470581055
-0.718378305435181,0.043945088982582,1.3367817401886,-0.460775405168533,0.265458106994629,0.599051475524902,0.598627984523773
-0.718432247638702,0.0438514724373817,1.33692181110382,-0.460449516773224,0.26546248793602,0.599010586738586,0.598917543888092
-0.718511641025543,0.0438171327114105,1.33703637123108,-0.460423797369003,0.265051871538162,0.599213123321533,0.598916709423065
-0.718585789203644,0.0437552109360694,1.33718836307526,0.459955811500549,-0.265087813138962,-0.599193394184113,-0.599280178546906
-0.718666851520538,0.0436371564865112,1.33732771873474,0.45959809422493,-0.265075862407684,-0.59922581911087,-0.599527299404144
-0.718763589859009,0.0434734746813774,1.33753287792206,0.459090381860733,-0.265016824007034,-0.599205076694489,-0.599962949752808
-0.718884825706482,0.0432687103748321,1.33774352073669,0.458710908889771,-0.264950454235077,-0.599285423755646,-0.600202083587646
-0.719148874282837,0.0430855229496955,1.33780634403229,0.458429962396622,-0.264790326356888,-0.599197506904602,-0.600575089454651
-0.719306170940399,0.0427828505635261,1.33794236183167,0.458145409822464,-0.264284640550613,-0.599514305591583,-0.600698888301849
-0.719475507736206,0.0425956174731254,1.33808553218842,0.457765519618988,-0.264171153306961,-0.599640727043152,-0.600912094116211
-0.719700753688812,0.0423585027456283,1.33824074268341,0.457597553730011,-0.263772428035736,-0.599874198436737,-0.600982129573822
-0.719922542572021,0.0420765131711959,1.33840847015381,0.457350462675095,-0.263320326805115,-0.600322782993317,-0.600920677185059
-0.720068097114563,0.0419734567403793,1.33861815929413,-0.457994282245636,0.262104749679565,0.601209223270416,0.600075006484985
-0.720068097114563,0.0419734567403793,1.33861815929413,-0.457994282245636,0.262104749679565,0.601209223270416,0.600075006484985
-0.720724642276764,0.0414077490568161,1.33893620967865,-0.45793879032135,0.260745167732239,0.602082908153534,0.599833548069
-0.720946788787842,0.041029155254364,1.33845901489258,-0.457008183002472,0.260371327400208,0.602482199668884,0.60030460357666
-0.721585273742676,0.0405258536338806,1.33929300308228,-0.45715594291687,0.260266184806824,0.602323114871979,0.600397348403931
-0.722021818161011,0.0401638150215148,1.33937966823578,-0.457790046930313,0.258733212947845,0.603104650974274,0.599791765213013
-0.722463190555573,0.0396477356553077,1.33951234817505,-0.457089692354202,0.258547931909561,0.603561639785767,0.599946200847626
-0.722981035709381,0.0392055660486221,1.3390531539917,-0.457486629486084,0.256740719079971,0.60448956489563,0.599485278129578
-0.723654448986053,0.0388279482722282,1.33992540836334,-0.458910793066025,0.255321025848389,0.605009019374847,0.598478317260742
-0.724356889724731,0.0382070541381835,1.34017133712769,-0.458761036396027,0.254825741052628,0.605399310588837,0.598409414291382
-0.725049555301666,0.0376596376299858,1.34025454521179,-0.459262639284134,0.253311604261398,0.606102645397186,0.597955584526062
-0.725745677947998,0.0371958538889884,1.34040653705597,-0.46010759472847,0.251439034938812,0.607266902923584,0.596914052963257
-0.726599931716919,0.0365027040243148,1.34043002128601,-0.460188686847687,0.25012081861496,0.608077049255371,0.596580386161804
-0.727476179599762,0.0359717309474945,1.34087574481964,-0.461339771747589,0.248374000191689,0.609129071235657,0.595346808433533
-0.728294909000397,0.035170592367649,1.34046828746796,-0.461344510316849,0.246529892086983,0.610306680202484,0.594903469085693
-0.729266226291656,0.0345962643623352,1.34062767028809,-0.462147772312164,0.244883075356483,0.611494243144989,0.593739628791809
-0.730494558811188,0.0337400734424591,1.34147810935974,-0.463401675224304,0.243089452385902,0.612508416175842,0.59245240688324
-0.731534838676453,0.0328503474593162,1.34164202213287,-0.463656008243561,0.241650730371475,0.613608419895172,0.591703295707703
-0.732276439666748,0.0322150513529777,1.34168660640717,-0.464042723178864,0.239549323916435,0.615713477134705,0.590065479278564
-0.733240485191345,0.03141950070858,1.34168374538422,-0.464933604001999,0.237741068005562,0.617440402507782,0.588288486003876
-0.733240485191345,0.03141950070858,1.34168374538422,-0.464933604001999,0.237741068005562,0.617440402507782,0.588288486003876
-0.735388696193695,0.0297911837697029,1.34208810329437,-0.466453403234482,0.233492910861969,0.621226966381073,0.584790170192719
-0.736591696739197,0.0289138630032539,1.34194993972778,-0.467179447412491,0.230798944830894,0.623259902000427,0.583114147186279
-0.737384676933289,0.0282526090741157,1.34257078170776,-0.468077301979065,0.229260891675949,0.625585794448853,0.580504536628723
-0.738344073295593,0.0275842249393463,1.3427152633667,-0.468624174594879,0.227458238601684,0.627928495407104,0.578238785266876
-0.739105641841888,0.02689690887928,1.3428920507431,-0.468998163938522,0.225688919425011,0.630295634269714,0.576049089431763
-0.739944338798523,0.0261376500129699,1.34303426742554,-0.469611406326294,0.223611995577812,0.632901668548584,0.573496580123901
-0.740804731845856,0.0253561288118362,1.34321451187134,-0.469451636075974,0.222847357392311,0.634860455989838,0.57175749540329
-0.741240799427032,0.0251439064741134,1.34246218204498,-0.469902575016022,0.22013433277607,0.638430774211884,0.568452835083008
-0.741675913333893,0.0245226472616195,1.34246015548706,-0.46893572807312,0.219888910651207,0.640584766864777,0.566920936107635
-0.742732286453247,0.0235514193773269,1.34314942359924,-0.469644039869308,0.218765825033188,0.642006576061249,0.565157949924469
-0.742977797985077,0.0234287306666374,1.3433096408844,-0.471628725528717,0.216228261590004,0.64552766084671,0.56045126914978
-0.743904232978821,0.0225052386522293,1.34325134754181,-0.470564305782318,0.214648455381393,0.647340655326843,0.559862017631531
-0.744101703166962,0.0222841575741767,1.34408628940582,-0.47148272395134,0.213122263550758,0.650028109550476,0.556548714637756
-0.74458920955658,0.0216605737805366,1.34422147274017,-0.47202268242836,0.213362917304039,0.651449918746948,0.55433201789856
-0.744760036468506,0.0213408768177032,1.34422898292542,-0.47200146317482,0.211127310991287,0.654080092906952,0.552104294300079
-0.745085000991821,0.0209177136421203,1.34417128562927,-0.471388816833496,0.211246818304062,0.656023561954498,0.550272941589355
-0.745052695274353,0.0207634195685386,1.34329807758331,-0.470217704772949,0.210363402962685,0.65828138589859,0.548915445804596
-0.745986461639404,0.0201888680458068,1.34425330162048,-0.471008509397507,0.210271075367927,0.658580839633942,0.54791271686554
-0.746172547340393,0.0200578942894935,1.34408032894135,-0.470688998699188,0.20975823700428,0.660178482532501,0.546459496021271
-0.746429562568665,0.0198462083935737,1.34412109851837,-0.471632570028305,0.207425832748413,0.662079572677612,0.544231414794922
-0.746934235095978,0.0192088633775711,1.34389007091522,-0.47161278128624,0.205860510468483,0.663438141345978,0.54318779706955
-0.747015595436096,0.0189580768346786,1.343994140625,-0.470290213823318,0.207700118422508,0.663924634456635,0.543039381504059
-0.747107744216919,0.0190171226859092,1.34395372867584,-0.470943480730057,0.206297293305397,0.66576761007309,0.540746808052063
-0.747680604457855,0.0186177492141723,1.34407866001129,-0.47079661488533,0.205854654312134,0.666286826133728,0.540403723716736
-0.747680604457855,0.0186177492141723,1.34407866001129,-0.47079661488533,0.205854654312134,0.666286826133728,0.540403723716736
-0.747764050960541,0.018186904489994,1.34416377544403,-0.470072537660599,0.206753328442573,0.668261051177979,0.538249254226685
-0.747883260250092,0.0180221274495124,1.34417366981506,-0.470189332962036,0.206363290548325,0.669275462627411,0.537035048007965
-0.747940242290497,0.0179407224059104,1.3441150188446,-0.470980733633041,0.204948171973228,0.670470416545868,0.535390257835388
-0.74807333946228,0.0178583487868309,1.34409999847412,-0.471192389726639,0.204716458916664,0.671558678150177,0.533926784992218
-0.748163938522339,0.0176722183823585,1.34411191940308,-0.470874965190887,0.204285308718681,0.672393798828125,0.533320605754852
-0.74822062253952,0.0175404772162437,1.34414124488831,-0.470852851867676,0.204153671860695,0.673185467720032,0.532390713691711
-0.748270988464355,0.017421469092369,1.34415018558502,-0.470939844846725,0.204089254140854,0.674004256725311,0.531301617622375
-0.748299837112427,0.0173536166548728,1.34416961669922,-0.470963060855865,0.203905284404755,0.674854755401611,0.530270993709564
-0.74861866235733,0.0170729681849479,1.34413373470306,-0.471089780330658,0.203135386109352,0.675398290157318,0.529761791229248
-0.748627483844757,0.0170261189341545,1.34415686130524,-0.470970422029495,0.202964723110199,0.676215291023254,0.528890490531921
-0.748627483844757,0.0170261189341545,1.34415686130524,-0.470970422029495,0.202964723110199,0.676215291023254,0.528890490531921
-0.748205721378326,0.0172565802931785,1.34406065940857,-0.469922333955765,0.203503921627998,0.678121745586395,0.527171611785889
-0.748179376125336,0.0171951353549957,1.34406888484955,-0.469389528036117,0.203324690461159,0.679090023040771,0.526468694210052
-0.748088479042053,0.0172231197357177,1.34411036968231,-0.469129472970963,0.203384131193161,0.680054843425751,0.525431036949158
-0.748121976852417,0.0172766968607902,1.34413087368011,-0.469075798988342,0.203419610857964,0.680573761463165,0.524793148040771
-0.748679101467133,0.0167406573891639,1.34467446804047,-0.469618439674377,0.202040866017342,0.681075274944305,0.524189412593842
-0.748256266117096,0.017091229557991,1.34444856643677,-0.468789100646973,0.202814668416977,0.68193531036377,0.523514449596405
-0.747941195964813,0.0174399763345718,1.3439929485321,-0.46776533126831,0.202971443533897,0.682981491088867,0.523005068302155
-0.748257040977478,0.0171624720096588,1.34449291229248,-0.468016058206558,0.202537819743156,0.683401226997375,0.522400557994843
-0.748257040977478,0.0171624720096588,1.34449291229248,-0.468016058206558,0.202537819743156,0.683401226997375,0.522400557994843
-0.748245418071747,0.0172942131757736,1.34451079368591,-0.467261433601379,0.202503055334091,0.684315741062164,0.521892130374908
-0.748106777667999,0.0173345282673835,1.34454953670502,-0.467773497104645,0.20080029964447,0.685617864131927,0.520379960536957
-0.748237490653992,0.0172038972377777,1.34455347061157,-0.466772168874741,0.201571568846702,0.685759902000427,0.520793557167053
-0.748231291770935,0.0174572020769119,1.34454321861267,-0.467110097408295,0.200708493590355,0.686482191085815,0.519871711730957
-0.74825793504715,0.0175278484821319,1.34455215930939,-0.466812610626221,0.200781986117363,0.686745047569275,0.519763350486755
-0.748234033584595,0.0176514461636543,1.34452152252197,-0.46640732884407,0.201029792428017,0.686977207660675,0.519724488258362
-0.748462617397308,0.0175989046692848,1.34443962574005,-0.46617066860199,0.200801834464073,0.686986088752747,0.520013093948364
-0.748064041137695,0.0180229023098945,1.34430742263794,-0.46539756655693,0.201803341507912,0.687290489673615,0.519915699958801
-0.748624861240387,0.0176971331238746,1.34451699256897,-0.464979976415634,0.202117472887039,0.686492919921875,0.521219253540039
-0.748618960380554,0.0180385783314704,1.34442973136902,-0.465505808591843,0.201228678226471,0.687117636203766,0.520269870758057
-0.748222887516022,0.0184396356344223,1.34428977966309,-0.464650213718414,0.202427849173546,0.687116801738739,0.520570456981659
-0.748529016971588,0.0181201472878456,1.34471905231476,-0.463519752025604,0.204363092780113,0.685705184936523,0.522679209709167
-0.748589336872101,0.0183270201086998,1.34470105171204,-0.463910341262817,0.20365583896637,0.685685515403748,0.522634446620941
-0.748589336872101,0.0183270201086998,1.34470105171204,-0.463910341262817,0.20365583896637,0.685685515403748,0.522634446620941
-0.748795032501221,0.0186793431639671,1.34468424320221,-0.463766396045685,0.204316079616547,0.684293389320374,0.524326384067535
-0.748984277248383,0.0187308490276336,1.34511709213257,-0.464105159044266,0.204709053039551,0.683607935905457,0.524767458438873
-0.749076366424561,0.0188920199871063,1.34509563446045,-0.463913857936859,0.204884186387062,0.682682514190674,0.52607125043869
-0.749207258224487,0.0190774947404861,1.34512078762054,-0.464026570320129,0.205246061086655,0.682064294815063,0.52663242816925
-0.749453127384186,0.0191617682576179,1.34441447257996,-0.463926911354065,0.205278724431991,0.681250929832458,0.527759075164795
-0.749062418937683,0.0193714350461959,1.34492158889771,-0.464876532554626,0.204560846090317,0.680914759635925,0.527636051177979
-0.749492704868317,0.0196992233395576,1.34485518932343,-0.464311480522156,0.206955879926681,0.67905205488205,0.529596447944641
-0.749386370182037,0.0197291672229766,1.34488165378571,-0.464263051748276,0.206889122724533,0.678263425827026,0.530674517154694
-0.749296367168427,0.0199173688888549,1.34479427337646,-0.464874804019928,0.206310123205185,0.67777806520462,0.53098452091217
-0.749448418617249,0.0199580863118171,1.34479784965515,-0.46409210562706,0.20782296359539,0.676267445087433,0.533001244068146
-0.749541878700256,0.0200059711933136,1.34473931789398,-0.463438838720322,0.209182471036911,0.674588978290558,0.535160720348358
-0.749706327915192,0.0202998593449592,1.3447048664093,-0.463549017906189,0.210128456354141,0.67299622297287,0.536697566509247
-0.749795198440552,0.0205903947353363,1.3446958065033,-0.464403599500656,0.209792420268059,0.672348082065582,0.536902606487274
-0.749992966651917,0.0209711715579032,1.34472060203552,-0.46468460559845,0.210316777229309,0.670678317546844,0.538540363311768
-0.750116527080536,0.0210666954517364,1.3447060585022,-0.464644372463226,0.211220934987068,0.668990075588226,0.540318071842194
-0.74990326166153,0.0215399712324142,1.34409368038177,-0.46502023935318,0.210911810398102,0.668515741825104,0.540702223777771
-0.750216126441956,0.0221626460552215,1.34401965141296,-0.46525651216507,0.212211310863495,0.666982054710388,0.541883647441864
-0.75043922662735,0.0222194418311119,1.34440517425537,-0.465730994939804,0.212725788354874,0.665061175823212,0.543632209300995
-0.750565409660339,0.0222701579332351,1.34439432621002,-0.464899033308029,0.214580282568931,0.663149833679199,0.545945644378662
-0.750576555728912,0.0227102488279342,1.34429013729095,-0.465757787227631,0.214087679982185,0.662333905696869,0.54639720916748
-0.750733852386475,0.0227966830134391,1.34431743621826,-0.464959561824799,0.21583254635334,0.660395264625549,0.548732280731201
-0.750832915306091,0.0229029357433319,1.34406447410583,-0.465048640966415,0.215930491685867,0.659233272075653,0.550013899803162
-0.750959277153015,0.0229883268475532,1.34408211708069,-0.464350432157516,0.217877343297005,0.657263040542603,0.552189707756042
-0.751035869121552,0.0238771066069602,1.34344148635864,-0.465506672859192,0.216393858194351,0.656682252883911,0.552490413188934
-0.75069135427475,0.0240127816796302,1.343621134758,-0.464508682489395,0.219247877597809,0.655112087726593,0.554066836833954
-0.750724017620087,0.0243603289127349,1.34374964237213,-0.464646577835083,0.218162313103676,0.654449462890625,0.555161654949188
-0.750733554363251,0.0246186181902885,1.34373259544373,-0.464105486869812,0.218657106161117,0.653613269329071,0.556403517723083
