x,y,z,q0,q1,q2,q3
-0.75068986415863,0.0248780027031898,1.34371602535248,-0.464406669139862,0.219797536730766,0.651710331439972,0.55793297290802
-0.750692248344421,0.0251370519399642,1.34369027614594,-0.46435883641243,0.220621407032013,0.65049797296524,0.559061110019684
-0.750841021537781,0.0252617076039314,1.34372186660767,-0.464753985404968,0.22107070684433,0.649224638938904,0.56003475189209
-0.750841021537781,0.0252617076039314,1.34372186660767,-0.464753985404968,0.22107070684433,0.649224638938904,0.56003475189209
-0.75082129240036,0.0258636400103569,1.34306728839874,-0.463345617055893,0.223541274666786,0.646224915981293,0.563678622245789
-0.75054931640625,0.0263755097985267,1.34321093559265,-0.463228315114975,0.224942728877068,0.644905626773834,0.564727544784546
-0.750430047512054,0.0268348455429077,1.34313142299652,-0.463545292615891,0.224607676267624,0.644617736339569,0.5649294257164
-0.750584423542023,0.0270168036222457,1.34309577941895,-0.463649779558182,0.225060105323792,0.642951667308807,0.566559612751007
-0.75053596496582,0.0272982567548751,1.34308934211731,-0.463462442159653,0.22603777050972,0.641433417797089,0.568042814731598
-0.750178337097168,0.0275957733392715,1.3431111574173,-0.462224155664444,0.228460267186165,0.639836192131042,0.569881081581116
-0.750186026096344,0.0276889503002166,1.34299576282501,-0.462215185165405,0.228906393051147,0.638635456562042,0.571055173873901
-0.749804496765137,0.0284125953912735,1.34294199943542,-0.462513893842697,0.229584962129593,0.637470602989197,0.571841776371002
-0.749695658683777,0.0287134796380996,1.34291636943817,-0.462369471788406,0.230493143200874,0.636300444602966,0.572895407676697
-0.749515354633331,0.0290203094482421,1.34288620948792,-0.462221294641495,0.231463223695755,0.63487434387207,0.574204623699188
-0.74925971031189,0.0294210016727447,1.34282672405243,-0.461825162172318,0.232522115111351,0.633291065692902,0.575841546058655
-0.749073565006256,0.0297837331891059,1.34277606010437,-0.461599856615066,0.233758255839348,0.632069230079651,0.576863348484039
-0.748925149440765,0.0299626812338829,1.34266912937164,-0.460569500923157,0.235767394304276,0.630136668682098,0.578979432582855
-0.748653292655945,0.0304209142923355,1.34301590919495,-0.461264729499817,0.235895305871964,0.629327118396759,0.579254508018494
-0.748359441757202,0.0307624340057373,1.34292054176331,-0.460759937763214,0.237300246953964,0.627787709236145,0.580751180648804
-0.748137772083282,0.0311564803123474,1.3431282043457,-0.46081867814064,0.238314926624298,0.626608431339264,0.581561923027039
-0.74788373708725,0.0314765572547912,1.34306299686432,-0.460503965616226,0.239424526691437,0.625187277793884,0.582883298397064
-0.74754011631012,0.0318176597356796,1.34295701980591,-0.459955632686615,0.240500941872597,0.623868107795715,0.584284722805023
-0.747579514980316,0.0322045758366584,1.34293520450592,-0.458672881126404,0.243186622858047,0.621474623680115,0.586727201938629
-0.746816575527191,0.0326742529869079,1.34257757663727,-0.458650678396225,0.243555262684822,0.621303975582123,0.586772561073303
-0.746373534202576,0.0333386287093162,1.34212708473206,-0.45875471830368,0.244052886962891,0.620309591293335,0.587535858154297
-0.745986044406891,0.0337398052215576,1.34203231334686,-0.458268523216248,0.245347619056702,0.619038820266724,0.588715314865112
-0.745460689067841,0.0340157523751258,1.34188199043274,-0.45762425661087,0.246577948331833,0.617905378341675,0.589891672134399
-0.745140910148621,0.0345166251063346,1.34245264530182,-0.457737565040588,0.248164787888527,0.616304874420166,0.590812087059021
-0.744379580020905,0.0351058095693588,1.34150671958923,-0.45650589466095,0.24936106801033,0.615365028381348,0.592239379882812
-0.744074702262878,0.0353619158267974,1.34166383743286,-0.455684125423431,0.25091278553009,0.613743126392365,0.593897223472595
-0.743482351303101,0.0358155146241188,1.34150302410126,-0.455028682947159,0.252198487520218,0.612665355205536,0.594967484474182
-0.743059098720551,0.0363073050975799,1.34199774265289,-0.454884201288223,0.253974944353104,0.61090475320816,0.596131265163422
-0.742415130138397,0.0367361605167388,1.3419771194458,-0.454520344734192,0.255347490310669,0.609657824039459,0.597098290920258
-0.741667091846466,0.0372563526034355,1.34152090549469,-0.453443199396133,0.256862968206406,0.6085604429245,0.598385393619537
-0.741156399250031,0.0377209559082984,1.34167659282684,-0.453036904335022,0.258358091115951,0.607035160064697,0.599597692489624
-0.740776836872101,0.0378802046179771,1.34189558029175,-0.450933843851089,0.261702060699463,0.604479253292084,0.602308809757233
-0.739882588386536,0.0384481847286224,1.34183478355408,-0.452050626277924,0.261118352413177,0.604548633098602,0.601654827594757
-0.739110887050629,0.0389228835701942,1.3411191701889,-0.451022267341614,0.262489438056946,0.603381216526031,0.603000164031982
-0.738376915454865,0.0390857607126235,1.34171235561371,0.450325667858124,-0.264189392328262,-0.602106392383575,-0.604051887989044
-0.737647891044617,0.0395941138267517,1.34101951122284,0.44951257109642,-0.265076398849487,-0.601113975048065,-0.605256199836731
-0.736965239048004,0.0398605391383171,1.3416029214859,0.448964446783066,-0.266844600439072,-0.599533259868622,-0.606452703475952
-0.736137270927429,0.0403285548090934,1.34143483638763,0.447934597730637,-0.268827199935913,-0.598014891147614,-0.607836127281189
-0.735422909259796,0.0406439527869224,1.34157979488373,0.447223275899887,-0.27033805847168,-0.596951961517334,-0.60873407125473
-0.734548330307007,0.0408860817551612,1.3409481048584,0.445916175842285,-0.27153754234314,-0.596047103404999,-0.610044419765472
-0.733697056770325,0.0410458520054817,1.34092700481415,0.444280058145523,-0.273459851741791,-0.594526171684265,-0.611860930919647
-0.732948303222656,0.0412557721138,1.34139752388,0.443794131278992,-0.274845063686371,-0.593527019023895,-0.612562417984009
-0.732183575630188,0.0416413992643356,1.34145736694336,0.44330045580864,-0.276090860366821,-0.592227041721344,-0.61361700296402
-0.731307625770569,0.041619136929512,1.34153461456299,0.441869646310806,-0.277755588293076,-0.590919733047485,-0.61515611410141
-0.73049008846283,0.0416281148791313,1.34139716625214,0.440215408802032,-0.279488027095795,-0.589662969112396,-0.616761147975922
-0.72966194152832,0.0419004932045936,1.3413497209549,0.439536035060883,-0.280520439147949,-0.588934302330017,-0.617473006248474
-0.728808701038361,0.0422367081046104,1.34133505821228,0.43916854262352,-0.281500846147537,-0.588059961795807,-0.618121147155762
-0.727870881557465,0.0422866195440292,1.34137606620789,0.437976479530334,-0.282865285873413,-0.587015509605408,-0.61933559179306
-0.7271648645401,0.0421359539031982,1.34136462211609,0.436184495687485,-0.284745573997498,-0.585211217403412,-0.621442675590515
-0.726349711418152,0.0421272441744804,1.34141790866852,0.435241222381592,-0.285934090614319,-0.583952188491821,-0.622741281986237
-0.725410223007202,0.0422265976667404,1.34146821498871,0.434670180082321,-0.286968737840652,-0.583423972129822,-0.623159289360046
-0.724575459957123,0.0422789305448532,1.34149992465973,0.433874666690826,-0.288037449121475,-0.582354485988617,-0.624219834804535
-0.7237349152565,0.0420946553349494,1.34143805503845,0.432581961154938,-0.289423495531082,-0.581207394599915,-0.625543713569641
-0.722896456718445,0.0419314727187156,1.341437458992,0.432000696659088,-0.289930135011673,-0.580519378185272,-0.626349091529846
-0.721961259841919,0.0418300479650497,1.34146177768707,0.431060910224914,-0.291028678417206,-0.579720139503479,-0.627226829528809
-0.721193253993988,0.0416486486792564,1.34140491485596,0.430097997188568,-0.291797190904617,-0.578663110733032,-0.62850558757782
-0.72027999162674,0.0415984392166137,1.34151935577393,0.429278880357742,-0.292934745550156,-0.577802658081055,-0.629327654838562
-0.719376742839813,0.0412986874580383,1.34155201911926,0.428118944168091,-0.293866604566574,-0.57689505815506,-0.630514681339264
-0.718635439872742,0.040991187095642,1.34157657623291,0.427201688289642,-0.29465264081955,-0.575707077980042,-0.631854474544525
-0.71772825717926,0.040703609585762,1.3417067527771,0.426307320594788,-0.295632094144821,-0.574968159198761,-0.632673382759094
-0.716937243938446,0.0404979065060615,1.34172940254211,0.425503134727478,-0.296413987874985,-0.573904752731323,-0.6338130235672
-0.716125845909119,0.0401918292045593,1.34182024002075,0.424640983343124,-0.297375738620758,-0.572857975959778,-0.634887039661407
-0.715238511562347,0.0398501083254814,1.34179818630219,0.423577606678009,-0.298162132501602,-0.571993768215179,-0.636006772518158
-0.714435398578644,0.0395564287900924,1.34194076061249,0.422725230455399,-0.299195051193237,-0.570870161056519,-0.637097418308258
-0.713698506355286,0.0391652062535285,1.34204769134521,0.421855181455612,-0.29999515414238,-0.569667994976044,-0.638372600078583
-0.712924182415009,0.0387939065694808,1.34214770793915,0.420953541994095,-0.30081182718277,-0.568773627281189,-0.6393803358078
-0.712171792984009,0.03843904286623,1.34221434593201,0.420132756233215,-0.301652938127518,-0.567565441131592,-0.640596270561218
-0.711436212062836,0.0379899740219116,1.34241390228271,0.419278830289841,-0.302444010972977,-0.566524386405945,-0.641703248023987
-0.71075701713562,0.0375489890575408,1.34258711338043,0.418519616127014,-0.303132236003876,-0.565520107746124,-0.642759144306183
-0.709996223449707,0.0371031165122985,1.34274160861969,0.417676448822021,-0.304012894630432,-0.56462687253952,-0.643676221370697
-0.709371149539948,0.0365492179989814,1.34277188777924,0.416543483734131,-0.304670423269272,-0.563377201557159,-0.645192742347717
-0.708632588386536,0.0361383631825447,1.34299433231354,0.415825635194778,-0.305422633886337,-0.562419295310974,-0.646135330200195
-0.707857847213745,0.0357144773006439,1.34319603443146,0.415113627910614,-0.30621063709259,-0.561529338359833,-0.646993577480316
-0.707857847213745,0.0357144773006439,1.34319603443146,0.415113627910614,-0.30621063709259,-0.561529338359833,-0.646993577480316
-0.706394731998444,0.0347306355834007,1.3435206413269,0.413373380899429,-0.307668387889862,-0.559659540653229,-0.64903336763382
-0.705800533294678,0.0341265574097633,1.34374833106995,0.412415385246277,-0.30830392241478,-0.558633387088776,-0.650224030017853
-0.704983294010162,0.0336654633283615,1.34388530254364,0.411381542682648,-0.309053540229797,-0.557855367660522,-0.651190042495728
-0.704322457313538,0.0331401824951171,1.34400606155396,0.410447925329208,-0.309679508209229,-0.556685745716095,-0.652481436729431
-0.703475177288055,0.0325951501727104,1.34428107738495,0.40937152504921,-0.310636758804321,-0.555628538131714,-0.65360289812088
-0.702815651893616,0.0319728180766105,1.34446382522583,0.408270001411438,-0.311226010322571,-0.554661154747009,-0.654832184314728
-0.702013194561005,0.031392678618431,1.34459948539734,0.407046943902969,-0.311872690916061,-0.553941011428833,-0.655894577503204
-0.701278686523438,0.0308061391115188,1.34484505653381,0.405977159738541,-0.312536090612411,-0.552836716175079,-0.65717214345932
-0.700418770313263,0.0301981046795845,1.34450078010559,0.404486954212189,-0.313273012638092,-0.552128553390503,-0.658334672451019
-0.699818134307861,0.0295773297548294,1.34527766704559,0.403935670852661,-0.314104974269867,-0.550685286521912,-0.659484565258026
-0.699172139167786,0.0289393067359924,1.34542739391327,0.402687788009643,-0.314419388771057,-0.549777925014496,-0.660853505134583
-0.698445618152618,0.0282216593623161,1.34564876556396,0.401541322469711,-0.315061539411545,-0.548704504966736,-0.66213595867157
-0.697781682014465,0.027541197836399,1.34591782093048,0.400480479001999,-0.315649420022964,-0.547509253025055,-0.663486659526825
-0.697150111198425,0.0267967209219932,1.34610462188721,0.399250268936157,-0.316296011209488,-0.546360492706299,-0.664865672588348
-0.696466565132141,0.0261580944061279,1.34636092185974,0.398552447557449,-0.316752374172211,-0.545220971107483,-0.666001558303833
-0.696466565132141,0.0261580944061279,1.34636092185974,0.398552447557449,-0.316752374172211,-0.545220971107483,-0.666001558303833
-0.695141136646271,0.0247404873371124,1.34680235385895,0.396784394979477,-0.317728281021118,-0.543421924114227,-0.668059587478638
-0.694644689559937,0.0238569527864456,1.34707033634186,0.395587921142578,-0.317772328853607,-0.541965425014496,-0.669928789138794
-0.693854451179504,0.0232286304235458,1.3472797870636,0.394661664962768,-0.318667948246002,-0.540899097919464,-0.670910835266113
-0.693360924720764,0.0222550109028816,1.3475341796875,0.394077211618423,-0.318862974643707,-0.540284276008606,-0.671656548976898
-0.692655801773071,0.021430067718029,1.34770238399506,0.392699331045151,-0.319184750318527,-0.539342164993286,-0.67306661605835
-0.692132472991943,0.0205937623977661,1.34800446033478,0.391756683588028,-0.31939372420311,-0.538373291492462,-0.674291133880615
-0.691503047943115,0.0197306349873542,1.34775340557098,0.390631645917892,-0.319457679986954,-0.537797927856445,-0.675371944904327
-0.690916419029236,0.0188176482915878,1.348029255867,0.389650136232376,-0.319753378629684,-0.536710321903229,-0.676662802696228
-0.690504133701324,0.0179315879940986,1.34887135028839,0.389305710792542,-0.319966167211533,-0.536231875419617,-0.677139699459076
-0.68992406129837,0.0169961005449295,1.34913265705109,0.388117164373398,-0.320228844881058,-0.535239398479462,-0.678481698036194
-0.689416646957397,0.0159951373934745,1.34944796562195,0.387201905250549,-0.3201764523983,-0.534676671028137,-0.679472327232361
-0.688960015773773,0.0151254534721374,1.34971380233765,0.386515408754349,-0.320147097110748,-0.533932685852051,-0.680461347103119
-0.688334703445435,0.0142044723033905,1.34945046901703,0.384962737560272,-0.319989562034607,-0.533723533153534,-0.681578814983368
-0.687822222709656,0.0133022964000701,1.3497326374054,0.384066700935364,-0.319991320371628,-0.533148527145386,-0.682532906532288
-0.687428534030914,0.0121988281607627,1.35009324550629,0.383080750703812,-0.319793164730072,-0.532713234424591,-0.683519005775452
-0.686988949775696,0.011245846748352,1.35037350654602,0.382154166698456,-0.319621175527573,-0.532380282878876,-0.684376955032349
-0.686436474323273,0.0102637112140655,1.35065186023712,0.381023675203323,-0.319674015045166,-0.531769573688507,-0.685456573963165
-0.686176776885986,0.0092223286628723,1.35153114795685,0.380621552467346,-0.319496810436249,-0.531435370445251,-0.686021387577057
-0.685773730278015,0.0082375705242156,1.35173285007477,0.379589706659317,-0.319275557994842,-0.530805349349976,-0.687183082103729
-0.685269892215729,0.0072403475642204,1.35206210613251,0.378646403551102,-0.319263160228729,-0.530741631984711,-0.687758028507233
-0.684874475002289,0.0061636939644813,1.35228872299194,0.377604126930237,-0.318780839443207,-0.530660092830658,-0.688617348670959
-0.684480607509613,0.0051392912864685,1.35258388519287,0.376529037952423,-0.318549752235413,-0.530457973480225,-0.689468145370483
-0.684033334255219,0.0041980892419815,1.35250377655029,0.375358462333679,-0.318081229925156,-0.530371785163879,-0.690388441085815
-0.683617353439331,0.0031915754079818,1.35260391235352,0.374300807714462,-0.317743927240372,-0.53042334318161,-0.691078007221222
-0.683242380619049,0.0022438615560531,1.35299408435822,0.373493611812591,-0.317555904388428,-0.529950499534607,-0.691963374614716
-0.682898223400116,0.0012328177690505,1.35371065139771,0.372795015573502,-0.317611962556839,-0.529719829559326,-0.692490816116333
-0.682651996612549,5.47543168067932e-05,1.35394525527954,0.371846973896027,-0.316937983036041,-0.529641568660736,-0.693368554115295
-0.682268917560577,-0.0009071007370948,1.35419976711273,0.371005445718765,-0.316853195428848,-0.529132306575775,-0.694246470928192
-0.681918978691101,-0.0019102916121482,1.35444021224976,0.370185911655426,-0.316447347402573,-0.529146373271942,-0.694858014583588
-0.681414425373077,-0.0027950927615165,1.35408437252045,0.36875331401825,-0.316020756959915,-0.529240787029266,-0.695741415023804
-0.681249260902405,-0.0039146840572357,1.35450494289398,0.368005990982056,-0.315441519021988,-0.528951942920685,-0.696619033813477
-0.680809020996094,-0.0048732087016105,1.35456311702728,0.36700963973999,-0.315311104059219,-0.528966903686523,-0.697192072868347
-0.680644273757935,-0.0059213861823081,1.35531318187714,0.36671245098114,-0.3150734603405,-0.528892040252686,-0.697512626647949
-0.68037348985672,-0.0068541392683982,1.3554915189743,0.365837186574936,-0.31472373008728,-0.528664231300354,-0.698302447795868
-0.68037348985672,-0.0068541392683982,1.3554915189743,0.365837186574936,-0.31472373008728,-0.528664231300354,-0.698302447795868
-0.679694890975952,-0.0087505802512168,1.35594165325165,0.364087164402008,-0.314276874065399,-0.528340578079224,-0.69966185092926
-0.679486513137817,-0.0098058506846427,1.35613942146301,0.36334890127182,-0.313943326473236,-0.528360843658447,-0.700179934501648
-0.679313004016876,-0.010739728808403,1.35631477832794,0.362814545631409,-0.313484370708466,-0.528371393680573,-0.700654447078705
-0.679049670696259,-0.0116283670067787,1.35615670681,0.361765176057815,-0.31300887465477,-0.52809464931488,-0.701617777347565
-0.678766369819641,-0.0125390216708183,1.35631036758423,0.361027747392654,-0.312880009412766,-0.528155446052551,-0.70200914144516
-0.678439199924469,-0.0133941248059272,1.35635435581207,0.360066652297974,-0.312717646360397,-0.52833491563797,-0.702440023422241
-0.678343772888184,-0.0143427029252052,1.35706317424774,0.359859228134155,-0.312427192926407,-0.528086960315704,-0.702861964702606
-0.678014576435089,-0.0151877850294113,1.35669994354248,0.358774393796921,-0.312033861875534,-0.528338730335236,-0.703401684761047
-0.677622854709625,-0.0160814300179481,1.35690760612488,0.357853680849075,-0.311994016170502,-0.528709530830383,-0.703609824180603
-0.677520334720612,-0.0170148760080337,1.35763263702393,0.357436984777451,-0.311841458082199,-0.528237581253052,-0.704243242740631
-0.677337825298309,-0.0179337933659553,1.35783672332764,0.356770873069763,-0.311489880084991,-0.528520703315735,-0.704524278640747
-0.677162170410156,-0.0187062248587608,1.35798132419586,0.356322139501572,-0.311379194259643,-0.528421342372894,-0.704874813556671
-0.677162170410156,-0.0187062248587608,1.35798132419586,0.356322139501572,-0.311379194259643,-0.528421342372894,-0.704874813556671
-0.676635503768921,-0.020313061773777,1.35800063610077,0.354670643806458,-0.310863643884659,-0.528775870800018,-0.705668807029724
-0.676412343978882,-0.0210964828729629,1.35814774036407,0.354017615318298,-0.310608685016632,-0.529017388820648,-0.705927968025208
-0.676221966743469,-0.0219012722373008,1.35835123062134,0.35358801484108,-0.310371816158295,-0.529157280921936,-0.706142663955688
-0.676074326038361,-0.0227300226688385,1.35863327980042,0.353150188922882,-0.310080587863922,-0.529467940330505,-0.706256866455078
-0.675767779350281,-0.0235058292746543,1.35857510566711,0.352255344390869,-0.309817880392075,-0.52963787317276,-0.706691443920135
-0.675476253032684,-0.0242299959063529,1.35881316661835,0.351458162069321,-0.310113102197647,-0.529608964920044,-0.706980526447296
-0.675289630889893,-0.0250911638140678,1.35927093029022,0.351356595754623,-0.309869766235352,-0.530053377151489,-0.706804633140564
-0.675124883651733,-0.025730587542057,1.35927081108093,0.350946933031082,-0.309673666954041,-0.530313551425934,-0.706898868083954
-0.674951434135437,-0.0264653414487838,1.35944211483002,0.350551873445511,-0.309378802776337,-0.530330538749695,-0.707211196422577
-0.674745976924896,-0.0271820500493049,1.35951924324036,0.350134700536728,-0.309212535619736,-0.530607402324677,-0.707282781600952
-0.674327909946442,-0.0278176218271255,1.35933411121368,0.349202632904053,-0.309219926595688,-0.530690789222717,-0.707677900791168
-0.674231231212616,-0.028546042740345,1.36010122299194,0.349179714918137,-0.309490531682968,-0.530693829059601,-0.70756858587265
-0.674019753932953,-0.0292682126164436,1.35981237888336,0.348595321178436,-0.308907747268677,-0.531263113021851,-0.70768415927887
-0.673756897449493,-0.0299025177955627,1.35978150367737,0.347973078489304,-0.308819264173508,-0.531599342823029,-0.707776427268982
-0.673492312431335,-0.0305614322423934,1.35990929603577,0.347583711147308,-0.308835119009018,-0.531864047050476,-0.707761943340302
-0.67322051525116,-0.0312318280339241,1.36003959178925,0.347183734178543,-0.308717101812363,-0.532205879688263,-0.707752823829651
-0.672992646694183,-0.0318757519125938,1.3601690530777,0.346648693084717,-0.308564096689224,-0.532398641109467,-0.707936763763428
-0.672883570194244,-0.032632902264595,1.36087465286255,0.346653133630753,-0.308589994907379,-0.532529413700104,-0.707825124263763
-0.672660112380981,-0.0331458374857902,1.3610018491745,0.346416771411896,-0.308596223592758,-0.532797336578369,-0.707736372947693
-0.672462701797485,-0.033704325556755,1.36113464832306,0.346089124679565,-0.308502852916717,-0.533068239688873,-0.707733392715454
-0.672292351722717,-0.0343939736485481,1.36134397983551,0.345271974802017,-0.30882528424263,-0.533117413520813,-0.707954823970795
-0.672015488147736,-0.034932903945446,1.36124098300934,0.345057457685471,-0.308380752801895,-0.533647835254669,-0.707853555679321
-0.67179661989212,-0.035504013299942,1.36135041713715,0.344723582267761,-0.30839604139328,-0.533809781074524,-0.707887470722198
-0.671453416347504,-0.0361858308315277,1.36161804199219,0.343922942876816,-0.308674842119217,-0.53389972448349,-0.708087503910065
-0.671290099620819,-0.0367300435900688,1.36165177822113,0.343539834022522,-0.308404624462128,-0.534251272678375,-0.708126068115234
-0.671057939529419,-0.0372507870197296,1.36174535751343,0.343112260103226,-0.308294713497162,-0.534566104412079,-0.708143711090088
-0.671057939529419,-0.0372507870197296,1.36174535751343,0.343112260103226,-0.308294713497162,-0.534566104412079,-0.708143711090088
-0.67053610086441,-0.0381835177540779,1.36181271076202,0.342032760381699,-0.308451414108276,-0.534969449043274,-0.708292961120605
-0.670300662517548,-0.0388637632131576,1.36195147037506,0.341595739126205,-0.308139204978943,-0.5355504155159,-0.708200812339783
-0.670040965080261,-0.0393576398491859,1.36205148696899,0.341119199991226,-0.308145672082901,-0.535822033882141,-0.708222210407257
-0.669815599918365,-0.0398073717951774,1.3621289730072,0.340310275554657,-0.308367699384689,-0.535735964775085,-0.708579778671265
-0.669517934322357,-0.0401879698038101,1.362269282341,0.340241312980652,-0.308266311883926,-0.536117672920227,-0.708368360996246
-0.669230997562408,-0.0406431779265403,1.36243736743927,0.340115487575531,-0.308081597089767,-0.536381840705872,-0.708309054374695
-0.669052064418793,-0.0410616695880889,1.36246979236603,0.339436173439026,-0.308329701423645,-0.536500215530396,-0.708437263965607
-0.668924689292908,-0.0416898056864738,1.36275851726532,0.338963687419891,-0.308406203985214,-0.536650538444519,-0.708516478538513
-0.668600916862488,-0.0420003682374954,1.36313021183014,0.338963896036148,-0.30853545665741,-0.536999464035034,-0.708195567131042
-0.668322741985321,-0.0423920378088951,1.36330902576447,0.338841408491135,-0.30836746096611,-0.537282049655914,-0.708112955093384
-0.668147563934326,-0.0430413261055946,1.36329329013824,0.33766108751297,-0.308585673570633,-0.537306010723114,-0.708563506603241
