x,y,z,q0,q1,q2,q3
-0.667727172374725,-0.0432925447821617,1.36290454864502,0.337291747331619,-0.307952553033829,-0.538015246391296,-0.708476662635803
-0.667430281639099,-0.0436903685331344,1.36296892166138,0.336643308401108,-0.308166652917862,-0.538017153739929,-0.708690464496613
-0.66726416349411,-0.0442092940211296,1.36307036876678,0.336063385009766,-0.308265089988708,-0.538073897361755,-0.708879828453064
-0.667150557041168,-0.0447316244244575,1.36370480060577,0.335809737443924,-0.308565497398376,-0.538044333457947,-0.708891749382019
-0.666910648345947,-0.0451199412345886,1.36378026008606,0.335429519414902,-0.308520793914795,-0.538361072540283,-0.708850622177124
-0.666542410850525,-0.0454094633460044,1.36334931850433,0.334641695022583,-0.308291137218475,-0.538908720016479,-0.708906829357147
-0.666317880153656,-0.0458385273814201,1.36346805095673,0.334509551525116,-0.307885378599167,-0.53951221704483,-0.708686470985413
-0.666102409362793,-0.0460221543908119,1.3635710477829,0.334225624799728,-0.307993561029434,-0.539703905582428,-0.708627462387085
-0.665894448757172,-0.0464225709438324,1.36366927623749,0.334086418151855,-0.30747863650322,-0.540091276168823,-0.708621680736542
-0.665598213672638,-0.0468009114265441,1.36376225948334,0.333578675985336,-0.30747178196907,-0.540451228618622,-0.708589375019073
-0.665388405323029,-0.0471008718013763,1.36381697654724,0.332911640405655,-0.307775050401688,-0.540526211261749,-0.708714306354523
-0.665388405323029,-0.0471008718013763,1.36381697654724,0.332911640405655,-0.307775050401688,-0.540526211261749,-0.708714306354523
-0.6649369597435,-0.0479082688689231,1.36401391029358,0.332577884197235,-0.30729615688324,-0.541369080543518,-0.708435356616974
-0.664747297763824,-0.04824910312891,1.36411142349243,0.332398235797882,-0.307077556848526,-0.541902840137482,-0.708206295967102
-0.664593040943146,-0.0486942008137702,1.36414432525635,0.331671148538589,-0.307125777006149,-0.542094647884369,-0.708379447460175
-0.664403796195984,-0.0490058213472366,1.36422264575958,0.331370800733566,-0.306990295648575,-0.542452216148376,-0.708304941654205
-0.664190053939819,-0.0493033900856971,1.36430203914642,0.331092923879623,-0.306883424520492,-0.542827010154724,-0.708194017410278
-0.663911283016205,-0.0494866743683815,1.36440467834473,0.331008762121201,-0.30675458908081,-0.543307423591614,-0.707920789718628
-0.663602828979492,-0.0497187376022338,1.36435258388519,0.33046880364418,-0.306762218475342,-0.543771803379059,-0.707813262939453
-0.663333833217621,-0.0500673949718475,1.36450910568237,0.330464988946915,-0.306349337100983,-0.544458329677582,-0.707466006278992
-0.663056433200836,-0.0502894297242164,1.36459541320801,0.329988390207291,-0.306325018405914,-0.544727981090546,-0.707491457462311
-0.662873864173889,-0.0505337715148925,1.36468267440796,0.329397171735763,-0.306526482105255,-0.545001029968262,-0.707469582557678
-0.662647664546967,-0.0508353188633918,1.36471521854401,0.32904925942421,-0.306329905986786,-0.545491635799408,-0.707338273525238
-0.662412941455841,-0.0510497242212295,1.36477303504944,0.328724026679993,-0.306291162967682,-0.545867681503296,-0.707216203212738
-0.662156939506531,-0.0513471961021423,1.36479663848877,0.328323751688003,-0.306159019470215,-0.546328783035278,-0.707103312015533
-0.662048101425171,-0.0516592338681221,1.36517941951752,0.328377813100815,-0.306085139513016,-0.546573877334595,-0.706920742988586
-0.66155868768692,-0.0518039092421531,1.3648099899292,0.327481180429459,-0.306203186511993,-0.547112226486206,-0.7068692445755
-0.66137969493866,-0.0521107912063598,1.36541283130646,0.327641844749451,-0.306313961744308,-0.54731559753418,-0.706589162349701
-0.66137969493866,-0.0521107912063598,1.36541283130646,0.327641844749451,-0.306313961744308,-0.54731559753418,-0.706589162349701
-0.660717010498047,-0.0523312017321586,1.36498999595642,0.3267902135849,-0.306386202573776,-0.54796576499939,-0.706448376178741
-0.660450160503387,-0.0525151267647743,1.36495041847229,0.326154679059982,-0.306677371263504,-0.548086106777191,-0.706522285938263
-0.660157561302185,-0.0527277216315269,1.36499786376953,0.326059997081757,-0.306536823511124,-0.548500597476959,-0.706305384635925
-0.659809172153473,-0.0527764931321144,1.36502242088318,0.325335472822189,-0.30724361538887,-0.548473179340363,-0.706353724002838
-0.659570932388306,-0.0530181676149368,1.36500835418701,0.325450748205185,-0.306753605604172,-0.549006581306458,-0.706099033355713
-0.659319162368774,-0.0531945303082466,1.36500215530396,0.325142323970795,-0.306733429431915,-0.549126625061035,-0.706156492233276
-0.65909343957901,-0.0532839521765708,1.36501908302307,0.324928164482117,-0.306844145059586,-0.549303233623505,-0.706069648265839
-0.658853828907013,-0.0534110739827156,1.36499905586243,0.324421972036362,-0.307201743125916,-0.549283564090729,-0.70616227388382
-0.658540606498718,-0.0534780472517013,1.36507189273834,0.324637919664383,-0.307071655988693,-0.549666464328766,-0.705821633338928
-0.658243417739868,-0.0535655245184898,1.3649982213974,0.324045389890671,-0.307502657175064,-0.549696922302246,-0.705882430076599
-0.658049941062927,-0.0537375956773757,1.36557865142822,0.324755936861038,-0.30739688873291,-0.549981474876404,-0.705380141735077
-0.657892346382141,-0.0538371801376342,1.3654226064682,0.324520647525787,-0.307335615158081,-0.550091207027435,-0.705429494380951
-0.657673358917236,-0.0538830384612083,1.36544275283813,0.324447453022003,-0.307438045740128,-0.550237834453583,-0.705304205417633
-0.657437086105347,-0.0539840310811996,1.36542165279388,0.324210494756699,-0.307575404644012,-0.550161004066467,-0.705413341522217
-0.657235503196716,-0.0542118698358535,1.36543273925781,0.323741316795349,-0.307757556438446,-0.550239145755768,-0.705488324165344
-0.656887412071228,-0.0542254894971847,1.36520445346832,0.323319405317307,-0.307927757501602,-0.550484240055084,-0.705416321754456
-0.656631946563721,-0.0541506856679916,1.36524045467377,0.323560118675232,-0.307892471551895,-0.550741970539093,-0.705120205879211
-0.656417071819305,-0.0542892292141914,1.36521744728088,0.323092222213745,-0.308169484138489,-0.550731003284454,-0.705222249031067
-0.656206369400024,-0.0542559996247291,1.36522364616394,0.323087841272354,-0.308272421360016,-0.550831139087677,-0.705101072788239
-0.656163334846497,-0.054471768438816,1.36542630195618,0.323153734207153,-0.308176845312118,-0.550846815109253,-0.705100417137146
-0.655788600444794,-0.0543336495757103,1.36518800258636,0.322788208723068,-0.308478355407715,-0.551017045974731,-0.705002844333649
-0.655509531497955,-0.0542016625404357,1.36518478393555,0.323020339012146,-0.308513969182968,-0.551219165325165,-0.704723000526428
-0.655351102352142,-0.0542308017611503,1.36516880989075,0.322927206754684,-0.3086057305336,-0.551226675510406,-0.704719543457031
-0.655078887939453,-0.0541998222470283,1.36506712436676,0.322462320327759,-0.309048771858215,-0.551167190074921,-0.70478481054306
-0.654851734638214,-0.0542010590434074,1.36512005329132,0.322713881731033,-0.308924913406372,-0.551381230354309,-0.704556584358215
-0.654658138751984,-0.0541561543941497,1.36506247520447,0.322691589593887,-0.309019982814789,-0.551407516002655,-0.704504430294037
-0.654487490653992,-0.0541483461856842,1.3650906085968,0.322636127471924,-0.309179335832596,-0.551341593265533,-0.70451158285141
-0.654303371906281,-0.0541292503476142,1.36498773097992,0.32252836227417,-0.309320598840714,-0.551076769828796,-0.704706132411957
-0.654039025306702,-0.0540396347641944,1.3648624420166,0.322228997945786,-0.309520930051804,-0.550896823406219,-0.704895734786987
-0.653850734233856,-0.0540093779563903,1.36479687690735,0.322177141904831,-0.309672832489014,-0.55085414648056,-0.704885959625244
-0.653611361980438,-0.0539171695709228,1.36478090286255,0.322155475616455,-0.309932976961136,-0.550821006298065,-0.704807579517365
-0.653611361980438,-0.0539171695709228,1.36478090286255,0.322155475616455,-0.309932976961136,-0.550821006298065,-0.704807579517365
-0.653218448162079,-0.0537917539477348,1.36463689804077,0.322068154811859,-0.310196578502655,-0.550805509090424,-0.704743504524231
-0.653042316436768,-0.0537130981683731,1.36457347869873,0.322070747613907,-0.310385793447495,-0.550708889961243,-0.704734563827515
-0.652908027172089,-0.053609125316143,1.36455118656158,0.322171241044998,-0.310556560754776,-0.55058079957962,-0.704713463783264
-0.652931749820709,-0.0536113679409027,1.36484742164612,0.322680413722992,-0.310633718967438,-0.550314843654633,-0.704654216766357
-0.652776420116425,-0.0535617247223854,1.36473941802979,0.322623252868652,-0.310829699039459,-0.550097525119781,-0.70476371049881
-0.652640402317047,-0.0534237697720527,1.36470985412598,0.32276126742363,-0.311047911643982,-0.549961686134338,-0.704710185527802
-0.652511835098267,-0.0533241182565689,1.36464869976044,0.322789132595062,-0.311263799667358,-0.549636244773865,-0.704855918884277
-0.652320683002472,-0.0532150194048881,1.36458539962769,0.32273256778717,-0.311544269323349,-0.549546360969543,-0.704828202724457
-0.652231216430664,-0.0530459508299827,1.36455011367798,0.322811812162399,-0.311836153268814,-0.549291253089905,-0.704861581325531
-0.652101516723633,-0.0529171824455261,1.36447358131409,0.322926461696625,-0.312034666538239,-0.54917448759079,-0.704812169075012
-0.651970267295837,-0.0527979210019111,1.36444854736328,0.323015093803406,-0.312295138835907,-0.548980116844177,-0.704807639122009
-0.651871562004089,-0.052670694887638,1.36438310146332,0.323132216930389,-0.312475621700287,-0.548764050006866,-0.704842209815979
-0.651625871658325,-0.0524852350354194,1.36393761634827,0.322746604681015,-0.312727719545364,-0.548665642738342,-0.704983770847321
-0.651518166065216,-0.0522729605436325,1.36389172077179,0.322963804006576,-0.312973111867905,-0.548412799835205,-0.704972088336945
-0.651540458202362,-0.0521561205387115,1.36402595043182,0.323348760604858,-0.313073724508286,-0.548119187355042,-0.704979240894318
-0.65153843164444,-0.0520648434758186,1.36415958404541,0.323627024888992,-0.313158243894577,-0.547904789447784,-0.704980671405792
-0.651385903358459,-0.0518807247281074,1.36394917964935,0.323522984981537,-0.313398689031601,-0.547556519508362,-0.705192267894745
-0.651371836662292,-0.0517517700791358,1.36409485340118,0.323867410421371,-0.313556581735611,-0.547328472137451,-0.705140948295593
-0.651078224182129,-0.0515822768211364,1.36364352703094,0.323549836874008,-0.313648402690887,-0.547461926937103,-0.705142378807068
-0.650977492332458,-0.051366202533245,1.36366212368011,0.323659986257553,-0.314163565635681,-0.547298669815063,-0.704989194869995
-0.650890231132507,-0.0511994957923889,1.36363077163696,0.323762595653534,-0.31439945101738,-0.547094106674194,-0.704995632171631
-0.650811970233917,-0.0510340183973312,1.3636063337326,0.32388174533844,-0.314548581838608,-0.547009170055389,-0.704940259456635
-0.650686502456665,-0.0508942455053329,1.36348593235016,0.3241046667099,-0.314486712217331,-0.547089636325836,-0.704802989959717
-0.650603532791138,-0.05072483420372,1.36346542835236,0.324240177869797,-0.314651161432266,-0.54699045419693,-0.704744279384613
-0.650490403175354,-0.0505363494157791,1.36341345310211,0.324362397193909,-0.314842581748962,-0.546919703483582,-0.704657375812531
-0.65044504404068,-0.0504688471555709,1.36336171627045,0.324126780033112,-0.315043151378632,-0.546765208244324,-0.704796075820923
-0.650306105613708,-0.050155334174633,1.36333727836609,0.324554413557053,-0.315149486064911,-0.546777367591858,-0.704542219638824
-0.650229275226593,-0.0499728098511695,1.3633029460907,0.324694663286209,-0.315309822559357,-0.546668291091919,-0.704490542411804
-0.650156736373901,-0.0497129559516906,1.36323070526123,0.324890702962875,-0.315498888492584,-0.546554028987885,-0.704404234886169
-0.650234520435333,-0.049601174890995,1.36352550983429,0.325490862131119,-0.315547972917557,-0.546319305896759,-0.704287111759186
-0.650178551673889,-0.0494808405637741,1.36344945430756,0.325338691473007,-0.315864562988281,-0.546119332313538,-0.704370737075806
-0.650064945220947,-0.0491329506039619,1.36341857910156,0.325795084238052,-0.316006392240524,-0.545999825000763,-0.704188704490662
-0.64998871088028,-0.0488897636532783,1.36333036422729,0.325955122709274,-0.316207587718964,-0.5459104180336,-0.70409369468689
-0.649906575679779,-0.0486436262726783,1.36323499679565,0.326173305511475,-0.316354423761368,-0.545719802379608,-0.704074501991272
-0.649882078170776,-0.0485360473394393,1.36313438415527,0.325986981391907,-0.316714525222778,-0.545466840267181,-0.704194843769073
-0.649827182292938,-0.0482841581106185,1.3630884885788,0.326197475194931,-0.316919416189194,-0.545368611812592,-0.704081356525421
-0.649795353412628,-0.0480884611606597,1.36302042007446,0.326298803091049,-0.317077338695526,-0.545216917991638,-0.704080641269684
-0.649733185768127,-0.0477969348430633,1.36295664310455,0.326502740383148,-0.317352265119553,-0.545092046260834,-0.703958988189697
-0.649629473686218,-0.047492578625679,1.36285018920898,0.326654344797134,-0.317660689353943,-0.545004427433014,-0.703817427158356
-0.64954936504364,-0.0470915734767913,1.36282670497894,0.327128350734711,-0.317729920148849,-0.545101523399353,-0.703490734100342
-0.649521827697754,-0.0467875078320503,1.36276602745056,0.327425271272659,-0.317948877811432,-0.544878602027893,-0.70342630147934
-0.649282217025757,-0.0463991314172744,1.36232030391693,0.327343791723251,-0.318307906389236,-0.545131385326385,-0.703105866909027
-0.64924144744873,-0.0460812523961067,1.36224627494812,0.327618718147278,-0.318564742803574,-0.545023262500763,-0.702945411205292
-0.649201095104218,-0.045707382261753,1.36218416690826,0.32794064283371,-0.318824976682663,-0.544933259487152,-0.702747046947479
-0.649286389350891,-0.0454133749008178,1.36227858066559,0.328517317771912,-0.318968087434769,-0.544788241386414,-0.702525079250336
-0.649192690849304,-0.0450229868292808,1.36206030845642,0.328626543283463,-0.319237291812897,-0.544791221618652,-0.702349424362183
-0.649169385433197,-0.0446865633130073,1.36192309856415,0.328858554363251,-0.319450199604034,-0.544733822345734,-0.702188611030579
-0.649173140525818,-0.0442932322621345,1.36185204982758,0.329166531562805,-0.31966370344162,-0.544485867023468,-0.702139616012573
-0.649207651615143,-0.0438853651285171,1.36173534393311,0.32954004406929,-0.319809645414352,-0.544387876987457,-0.701973795890808
-0.649223208427429,-0.0434571057558059,1.36165726184845,0.329947471618652,-0.319968283176422,-0.544370472431183,-0.701723456382751
-0.649436414241791,-0.0432583838701248,1.36186575889587,0.33051472902298,-0.320024818181992,-0.544443666934967,-0.701373755931854
-0.649514734745026,-0.0428144708275795,1.36170530319214,0.33095446228981,-0.320094406604767,-0.544390201568604,-0.701176106929779
-0.649511814117432,-0.0422767475247383,1.36163437366486,0.3316430747509,-0.320203542709351,-0.544359683990479,-0.700824499130249
-0.649491369724274,-0.0418660342693328,1.36164081096649,0.332076221704483,-0.32047626376152,-0.544539332389832,-0.700354993343353
-0.649539113044739,-0.0413433462381362,1.36154806613922,0.332611411809921,-0.320674449205399,-0.544537961483002,-0.700011312961578
-0.649585723876953,-0.0407360643148422,1.36106932163239,0.332883566617966,-0.320766389369965,-0.544502794742584,-0.699867248535156
-0.649673402309418,-0.0401817485690116,1.36090815067291,0.333546429872513,-0.320897251367569,-0.544594466686249,-0.699420213699341
-0.64974308013916,-0.0396200120449066,1.3611603975296,0.334279835224152,-0.321260452270508,-0.544341683387756,-0.699100017547607
-0.64988762140274,-0.0389162376523017,1.3606766462326,0.334859162569046,-0.321206152439117,-0.544441223144531,-0.69877028465271
-0.650013506412506,-0.0383189395070076,1.3606024980545,0.335413604974747,-0.321564674377441,-0.544232487678528,-0.698501825332642
-0.650148928165436,-0.0376027673482894,1.36048400402069,0.33624330163002,-0.321731775999069,-0.544146478176117,-0.698092937469482
-0.650335431098938,-0.0369250252842903,1.36036515235901,0.337176263332367,-0.321864455938339,-0.544095933437347,-0.697620928287506
-0.650509417057037,-0.0362660437822341,1.36057102680206,0.338255345821381,-0.322133302688599,-0.543986320495605,-0.697059810161591
-0.650722563266754,-0.0356440693140029,1.36033713817596,0.339094072580338,-0.32180055975914,-0.544174790382385,-0.696658670902252
-0.650945901870728,-0.0348160341382026,1.36016464233398,0.340047925710678,-0.321866393089294,-0.543999671936035,-0.696300089359283
-0.651158154010773,-0.0340368375182151,1.36003220081329,0.341154962778091,-0.32195183634758,-0.54436731338501,-0.695431232452393
-0.651341438293457,-0.0331825613975524,1.35985314846039,0.34215122461319,-0.322097390890121,-0.544222116470337,-0.694987893104553
-0.651658177375793,-0.0324019417166709,1.35946846008301,0.343024700880051,-0.321942776441574,-0.54400372505188,-0.694799840450287
-0.651953160762787,-0.031464010477066,1.35929119586945,0.344340741634369,-0.321843504905701,-0.544391810894012,-0.693890392780304
-0.65221118927002,-0.0304389744997024,1.35896873474121,0.345426648855209,-0.321968227624893,-0.544312655925751,-0.693354666233063
-0.652516901493073,-0.0295044183731079,1.35874557495117,0.346607893705368,-0.321900516748428,-0.544385731220245,-0.692738890647888
-0.652907252311707,-0.0287412330508232,1.3584064245224,0.347844213247299,-0.32158088684082,-0.544862270355225,-0.691892504692078
-0.653294026851654,-0.0278693735599517,1.35855686664581,0.349333494901657,-0.321577161550522,-0.544696390628815,-0.691274106502533
-0.653802871704102,-0.0268927067518234,1.35824334621429,0.350951164960861,-0.321376919746399,-0.544894516468048,-0.690391302108765
-0.654235899448395,-0.0257749482989311,1.35803186893463,0.352350115776062,-0.321606427431107,-0.54461133480072,-0.689795076847076
-0.654665231704712,-0.0248603001236915,1.35773134231567,0.354062885046005,-0.321151196956635,-0.545331835746765,-0.688559949398041
-0.655287623405457,-0.0237330198287963,1.35710024833679,0.355448663234711,-0.320771336555481,-0.545318126678467,-0.688033699989319
-0.655860126018524,-0.0228322744369506,1.35699915885925,0.357272922992706,-0.320337563753128,-0.54563307762146,-0.687040388584137
-0.65634685754776,-0.0217333734035491,1.35644745826721,0.358798772096634,-0.32001531124115,-0.545817852020264,-0.686248064041138
-0.657037734985352,-0.0207144990563392,1.35628807544708,0.360861659049988,-0.319713562726974,-0.546106040477753,-0.685076832771301
-0.657623469829559,-0.0195384174585342,1.35609912872314,0.362805187702179,-0.319554775953293,-0.546086549758911,-0.684139311313629
-0.658261120319366,-0.0183927044272422,1.35576474666595,0.364617854356766,-0.319204956293106,-0.546559989452362,-0.682959794998169
-0.658927500247955,-0.0172811523079872,1.35531973838806,0.366422981023788,-0.318766921758652,-0.546761929988861,-0.68203604221344
-0.659668803215027,-0.0162025764584541,1.35496592521667,0.368412494659424,-0.31833478808403,-0.546997606754303,-0.680976390838623
-0.660263419151306,-0.0148875713348388,1.35421168804169,0.37014451622963,-0.318128883838654,-0.547321677207947,-0.679872095584869
-0.661057114601135,-0.0138288512825965,1.35394215583801,0.372136324644089,-0.317550331354141,-0.547564506530762,-0.678858995437622
-0.661652266979218,-0.0125513151288032,1.35369896888733,0.374086439609528,-0.317620754241943,-0.54781585931778,-0.677550315856934
-0.662493884563446,-0.0114660486578941,1.35327112674713,0.376264154911041,-0.31708624958992,-0.548155069351196,-0.676319122314453
-0.663218855857849,-0.0102776288986206,1.35280656814575,0.37824010848999,-0.316699594259262,-0.548254489898682,-0.675316751003265
-0.663932323455811,-0.0089708566665649,1.35238552093506,0.380699425935745,-0.316488146781921,-0.549159049987793,-0.673295974731445
-0.664597630500793,-0.0077963918447494,1.35134065151215,0.381925225257873,-0.315684407949448,-0.549333691596985,-0.672836661338806
-0.665505528450012,-0.006645031273365,1.35152411460876,0.384400010108948,-0.315514385700226,-0.549309253692627,-0.671525537967682
-0.66623318195343,-0.005345232784748,1.35107743740082,0.386503398418427,-0.31564724445343,-0.549722969532013,-0.669915556907654
-0.667111217975616,-0.0040979087352752,1.3506828546524,0.388768047094345,-0.315252900123596,-0.549902677536011,-0.668642044067383
-0.667871296405792,-0.0029018595814704,1.35030519962311,0.390511125326157,-0.315046727657318,-0.550050735473633,-0.667600750923157
-0.668720722198486,-0.001654677093029,1.34997200965881,0.392379283905029,-0.314962416887283,-0.550299346446991,-0.666339159011841
-0.66951709985733,-0.0003539621829986,1.34956359863281,0.394262254238129,-0.314951062202454,-0.550430417060852,-0.665123760700226
-0.670409739017487,0.0007979869842529,1.34925293922424,0.396210938692093,-0.314690470695496,-0.550485253334045,-0.664042770862579
-0.671318769454956,0.0020879954099655,1.34881722927094,0.398327350616455,-0.314362823963165,-0.550687074661255,-0.662763357162476
-0.672151148319244,0.00326719135046,1.34846556186676,0.399929225444794,-0.314159542322159,-0.551113247871399,-0.661539614200592
-0.673061728477478,0.004565455019474,1.34807646274567,0.401928752660751,-0.313874304294586,-0.551460385322571,-0.660172462463379
-0.67389714717865,0.0056815966963768,1.34763634204865,0.403677046298981,-0.313498139381409,-0.552019357681274,-0.658815979957581
-0.674564123153687,0.0070180147886276,1.34662437438965,0.404907524585724,-0.313392698764801,-0.552635252475739,-0.657593667507172
-0.67553836107254,0.0080403238534927,1.34682071208954,0.407113581895828,-0.313091248273849,-0.553312540054321,-0.655803143978119
-0.676228880882263,0.0092177018523216,1.34633195400238,0.408512204885483,-0.312883496284485,-0.554193377494812,-0.654287099838257
-0.67699009180069,0.0104605555534362,1.34592270851135,0.410195231437683,-0.312780022621155,-0.554588556289673,-0.652947247028351
-0.677641034126282,0.0115462318062782,1.34552919864655,0.411705821752548,-0.312775880098343,-0.55533903837204,-0.651358842849731
-0.678323447704315,0.0126840993762016,1.34505760669708,0.413269221782684,-0.31258562207222,-0.55620676279068,-0.649717748165131
-0.678910493850708,0.0138866305351257,1.34467554092407,0.414561539888382,-0.312619507312775,-0.556879937648773,-0.648299634456635
-0.679379940032959,0.0150628089904785,1.34365820884705,0.415184438228607,-0.312468826770782,-0.557707965373993,-0.647261142730713
-0.680142164230347,0.0161208361387252,1.34388530254364,0.417188137769699,-0.312337219715118,-0.558125793933868,-0.645674228668213
-0.680682897567749,0.0172881111502647,1.34349155426025,0.418555051088333,-0.312242448329925,-0.558919966220856,-0.64414656162262
-0.681326866149902,0.0183142498135566,1.34311592578888,0.41970756649971,-0.312021315097809,-0.559285283088684,-0.643186211585999
-0.681807398796082,0.0195721611380577,1.34279489517212,0.420956671237946,-0.312019377946854,-0.559839069843292,-0.641887605190277
-0.6822549700737,0.0205164030194282,1.34236323833466,0.421903192996979,-0.31191623210907,-0.56039696931839,-0.640828490257263
-0.682779014110565,0.0216663405299186,1.342045545578,0.423068583011627,-0.311873286962509,-0.560933172702789,-0.639610826969147
-0.683224558830261,0.0228119418025016,1.34166967868805,0.424114137887955,-0.311722427606583,-0.56134819984436,-0.638627171516418
-0.683642208576202,0.0238376706838607,1.34123539924622,0.424971789121628,-0.31189227104187,-0.56158709526062,-0.637763202190399
