x,y,z,q0,q1,q2,q3
-0.605894446372986,-0.114983916282654,1.34620201587677,-0.381863117218018,0.234766602516174,0.647516429424286,0.616269111633301
-0.605760633945465,-0.115299001336098,1.34626615047455,-0.38188973069191,0.234467461705208,0.647847533226013,0.61601847410202
-0.605603814125061,-0.11558111011982,1.34629952907562,-0.381982862949371,0.234136685729027,0.648325085639954,0.615583956241608
-0.605468511581421,-0.115876376628876,1.34635257720947,-0.382050037384033,0.234136939048767,0.648870229721069,0.614967584609985
-0.605330765247345,-0.116068735718727,1.34643185138702,-0.382058501243591,0.233994796872139,0.649363934993744,0.614495038986206
-0.605388402938843,-0.116486586630344,1.34641981124878,-0.382100999355316,0.233261004090309,0.649682402610779,0.614410996437073
-0.605236530303955,-0.116779781877994,1.34645771980286,-0.382024496793747,0.233126476407051,0.650170862674713,0.613992691040039
-0.605032444000244,-0.117117770016193,1.34648633003235,-0.382023394107819,0.232839465141296,0.650649011135101,0.613595604896545
-0.604848861694336,-0.117387369275093,1.34650826454163,-0.382064372301102,0.232691541314125,0.651066541671753,0.613183319568634
-0.60462087392807,-0.117645233869553,1.34661900997162,-0.382068753242493,0.232722565531731,0.651478707790375,0.612730920314789
-0.604137599468231,-0.117706604301929,1.3467333316803,-0.381837546825409,0.233251005411148,0.652055501937866,0.612060248851776
-0.603947103023529,-0.117874942719936,1.34677147865295,-0.381946116685867,0.233098953962326,0.652575790882111,0.611495554447174
-0.603787302970886,-0.118112944066525,1.3467925786972,-0.381794333457947,0.232974871993065,0.653246819972992,0.610920965671539
-0.603607654571533,-0.118375301361084,1.34680068492889,-0.382003039121628,0.23310574889183,0.653851509094238,0.610092997550964
-0.60346907377243,-0.11850269138813,1.34681975841522,-0.381989508867264,0.232924580574036,0.654341340065002,0.609645485877991
-0.603250503540039,-0.118700742721558,1.34687089920044,-0.382049411535263,0.233101740479469,0.654856264591217,0.608986794948578
-0.603150427341461,-0.118750296533108,1.34689128398895,-0.382258176803589,0.233175531029701,0.65532660484314,0.60832142829895
-0.603022396564484,-0.118935227394104,1.34682869911194,-0.382391035556793,0.233145102858543,0.655561566352844,0.607996463775635
-0.602958381175995,-0.11903416365385,1.34677159786224,-0.382515162229538,0.233033254742622,0.656204998493195,0.607266366481781
-0.602948844432831,-0.119130693376064,1.3466808795929,-0.382666558027267,0.232874542474747,0.656837701797485,0.606547653675079
-0.602987766265869,-0.119144260883331,1.3465940952301,-0.382799744606018,0.232533648610115,0.658023238182068,0.605308055877686
-0.60307377576828,-0.119188651442528,1.34647572040558,-0.383221298456192,0.232458338141441,0.658495008945465,0.604556620121002
-0.603243410587311,-0.119201965630054,1.34630596637726,-0.383138477802277,0.231650471687317,0.659127414226532,0.604230046272278
-0.603355348110199,-0.119213096797466,1.34618759155273,-0.383397787809372,0.231392353773117,0.659606158733368,0.603641748428345
-0.603355348110199,-0.119213096797466,1.34618759155273,-0.383397787809372,0.231392353773117,0.659606158733368,0.603641748428345
-0.60364556312561,-0.11899483948946,1.34590995311737,-0.38413268327713,0.231073275208473,0.660649955272675,0.602153778076172
-0.603882431983948,-0.118972554802894,1.34583389759064,-0.384320139884949,0.230605140328407,0.661033749580383,0.60179203748703
-0.604070067405701,-0.118869088590145,1.34567451477051,-0.384162336587906,0.230044350028038,0.661560595035553,0.601528644561768
-0.604289472103119,-0.118816092610359,1.34558367729187,-0.384241372346878,0.229475453495979,0.662108898162842,0.601091682910919
-0.604527711868286,-0.118772849440575,1.34549415111542,-0.384160757064819,0.228924840688705,0.662470042705536,0.600955307483673
-0.60474568605423,-0.118741534650326,1.34540688991547,-0.383979648351669,0.228454515337944,0.662725448608398,0.600968420505524
-0.60497909784317,-0.118656598031521,1.34531712532043,-0.383658945560455,0.227812051773071,0.663171350955963,0.600925266742706
-0.605251729488373,-0.11860016733408,1.34526860713959,-0.383375525474548,0.227125614881516,0.663511693477631,0.600990176200867
-0.605451107025146,-0.118531495332718,1.34522449970245,-0.384663581848144,0.227898418903351,0.66263073682785,0.600846767425537
-0.605672836303711,-0.118211165070534,1.34523665904999,-0.382648259401321,0.226186141371727,0.664192259311676,0.601056158542633
-0.605926334857941,-0.118148863315582,1.34517800807953,-0.382323622703552,0.225498765707016,0.664475679397583,0.601207911968231
-0.606158256530762,-0.118321888148785,1.34504199028015,-0.38152340054512,0.224668800830841,0.664923250675201,0.601532280445099
-0.606158256530762,-0.118321888148785,1.34504199028015,-0.38152340054512,0.224668800830841,0.664923250675201,0.601532280445099
-0.606482565402985,-0.118099212646484,1.34497535228729,-0.380470067262649,0.223539724946022,0.665528178215027,0.601950943470001
-0.606631457805634,-0.118086002767086,1.34491765499115,-0.379632353782654,0.222859144210815,0.66591876745224,0.602300107479095
-0.606801867485046,-0.117940813302994,1.34488236904144,-0.379072397947311,0.222286015748978,0.666294574737549,0.602448999881744
-0.606801867485046,-0.117940813302994,1.34488236904144,-0.379072397947311,0.222286015748978,0.666294574737549,0.602448999881744
-0.607213735580444,-0.117784939706326,1.34479010105133,-0.379847228527069,0.222309783101082,0.665645480155945,0.602669656276703
-0.607389569282532,-0.117756858468056,1.34471356868744,-0.379330039024353,0.222017258405685,0.665718674659729,0.60302209854126
-0.607648253440857,-0.117475070059299,1.34468293190002,-0.37917086482048,0.221636965870857,0.665651440620422,0.603336334228516
-0.607648253440857,-0.117475070059299,1.34468293190002,-0.37917086482048,0.221636965870857,0.665651440620422,0.603336334228516
-0.608011841773987,-0.117271542549133,1.34445798397064,-0.378078877925873,0.220891937613487,0.665921807289124,0.603995800018311
-0.608153879642487,-0.117190949618816,1.34435892105103,-0.377588808536529,0.220679983496666,0.666006326675415,0.604286789894104
-0.608325302600861,-0.117047391831875,1.34426319599152,-0.376876085996628,0.220350205898285,0.666197597980499,0.604641139507294
-0.608472049236298,-0.116898261010647,1.3441880941391,-0.376658499240875,0.220280453562737,0.666259586811066,0.604733943939209
-0.608659863471985,-0.116766318678856,1.34408712387085,-0.376515179872513,0.220098748803139,0.6663419008255,0.604798495769501
-0.608808875083923,-0.116647586226463,1.3440123796463,-0.376393467187881,0.220231369137764,0.66643351316452,0.604725241661072
-0.608925580978394,-0.116455942392349,1.34394311904907,-0.376293867826462,0.220254629850387,0.66650378704071,0.604701042175293
-0.608925580978394,-0.116455942392349,1.34394311904907,-0.376293867826462,0.220254629850387,0.66650378704071,0.604701042175293
-0.609300792217255,-0.116142556071281,1.34379637241364,-0.376607418060303,0.220238775014877,0.666316986083984,0.604717910289764
-0.609451830387115,-0.115966752171516,1.34375584125519,-0.376887202262878,0.220524057745934,0.666155517101288,0.604617178440094
-0.609595417976379,-0.115792371332645,1.34371829032898,-0.376310735940933,0.220188409090042,0.666464626789093,0.604758262634277
-0.609789311885834,-0.115645155310631,1.34363090991974,-0.376651883125305,0.220331862568855,0.666275441646576,0.60470175743103
-0.609914183616638,-0.115350320935249,1.34361362457275,-0.376561135053635,0.220412403345108,0.666500568389893,0.604480803012848
-0.610088765621185,-0.115218907594681,1.34358739852905,-0.376747906208038,0.220724508166313,0.666233360767365,0.60454523563385
-0.610088765621185,-0.115218907594681,1.34358739852905,-0.376747906208038,0.220724508166313,0.666233360767365,0.60454523563385
-0.610443413257599,-0.114808559417725,1.34358286857605,-0.37748184800148,0.221226409077644,0.665886461734772,0.604285955429077
-0.610608756542206,-0.114656142890453,1.34357416629791,-0.377979874610901,0.221530973911285,0.665557980537415,0.604225099086761
-0.610903561115265,-0.114476330578327,1.3435800075531,-0.378489583730698,0.221758082509041,0.665129601955414,0.604294180870056
-0.61111044883728,-0.114233426749706,1.34359419345856,-0.378954738378525,0.22197787463665,0.664833247661591,0.604248285293579
-0.611308574676514,-0.114031046628952,1.34360122680664,-0.379503786563873,0.222130417823792,0.664414048194885,0.604308605194092
-0.611540079116821,-0.1136309877038,1.34366047382355,-0.380202412605286,0.222457990050316,0.66419392824173,0.603990912437439
-0.611732840538025,-0.113425873219967,1.34366738796234,-0.380552381277084,0.222679123282433,0.663942098617554,0.603965878486633
-0.611975431442261,-0.113190151751041,1.34366476535797,-0.380916267633438,0.222950890660286,0.663615226745605,0.603995442390442
-0.612161457538605,-0.113103322684765,1.34366273880005,-0.381281167268753,0.223233461380005,0.663388073444366,0.603910386562347
-0.612376868724823,-0.112865142524242,1.34371411800385,-0.381717592477798,0.223532304167747,0.663105249404907,0.603834986686707
-0.612376868724823,-0.112865142524242,1.34371411800385,-0.381717592477798,0.223532304167747,0.663105249404907,0.603834986686707
-0.61286848783493,-0.112584173679352,1.34371101856232,-0.38335508108139,0.224456816911697,0.661873936653137,0.603805243968964
-0.613146126270294,-0.112146601080894,1.34381890296936,-0.383965671062469,0.224678307771683,0.661538362503052,0.60370284318924
-0.61336076259613,-0.111846052110195,1.34379947185516,-0.384361743927002,0.224863514304161,0.661271095275879,0.603674352169037
-0.613514721393585,-0.111747786402702,1.34379589557648,-0.3843734562397,0.224930614233017,0.661103487014771,0.603825688362122
-0.613745510578156,-0.111437559127808,1.34384787082672,-0.384810745716095,0.225383773446083,0.660500586032867,0.604037880897522
-0.613950610160828,-0.111220791935921,1.34386515617371,-0.385034710168839,0.22552353143692,0.660216569900513,0.604153573513031
-0.614198267459869,-0.11088964343071,1.34390187263489,-0.385373443365097,0.225621566176414,0.65991622209549,0.604229331016541
-0.614422798156738,-0.110665656626225,1.34391510486603,-0.385486662387848,0.225817576050758,0.659574866294861,0.604456305503845
-0.614699900150299,-0.110363952815533,1.34393930435181,-0.384871482849121,0.225290775299072,0.659661948680878,0.604949712753296
-0.614920079708099,-0.11002591997385,1.34397792816162,-0.385152071714401,0.225292012095451,0.65938526391983,0.605072259902954
-0.61513352394104,-0.109689205884933,1.3440260887146,-0.385302186012268,0.225457653403282,0.659025490283966,0.60530698299408
-0.615343987941742,-0.109309032559395,1.34407150745392,-0.385043263435364,0.225379452109337,0.659098625183105,0.605421125888824
-0.615570902824402,-0.108944520354271,1.34412050247192,-0.385136812925339,0.225520879030228,0.658752977848053,0.605685114860535
-0.615848958492279,-0.108519129455089,1.34419095516205,-0.385371625423431,0.225680768489838,0.658355951309204,0.605907738208771
-0.615848958492279,-0.108519129455089,1.34419095516205,-0.385371625423431,0.225680768489838,0.658355951309204,0.605907738208771
-0.616324484348297,-0.107832863926887,1.34426701068878,-0.385504513978958,0.225920513272285,0.657635450363159,0.606515944004059
-0.61655056476593,-0.107401788234711,1.34431982040405,-0.385648608207703,0.226082518696785,0.657339453697205,0.606684803962708
-0.616782307624817,-0.106956996023655,1.34433043003082,-0.385665893554688,0.226175889372826,0.657069087028503,0.606932103633881
-0.617087125778198,-0.106699280440807,1.34435153007507,-0.385636895895004,0.226121202111244,0.656752049922943,0.607313811779022
-0.617334127426147,-0.106197595596313,1.34439969062805,-0.385848343372345,0.226288437843323,0.656397879123688,0.607500195503235
-0.61759227514267,-0.10587702691555,1.34440791606903,-0.38577988743782,0.226321384310722,0.656167507171631,0.607780277729034
-0.617814302444458,-0.105493456125259,1.34443616867065,-0.385884165763855,0.226344048976898,0.656109392642975,0.607768416404724
-0.6181560754776,-0.105201132595539,1.34452414512634,-0.385946661233902,0.226325199007988,0.655815839767456,0.608052372932434
-0.618211627006531,-0.104520410299301,1.34446001052856,-0.385950118303299,0.226830437779426,0.655681073665619,0.608007073402405
-0.618428230285645,-0.104053989052772,1.34448087215424,-0.385687947273254,0.226752772927284,0.655722618103027,0.608157694339752
-0.618641436100006,-0.103601142764091,1.34451055526733,-0.385676175355911,0.226952031254768,0.655498445034027,0.608332574367523
-0.618641436100006,-0.103601142764091,1.34451055526733,-0.385676175355911,0.226952031254768,0.655498445034027,0.608332574367523
-0.619240403175354,-0.102652214467525,1.34461259841919,-0.3858542740345,0.226916685700417,0.654932379722595,0.608842313289642
-0.619333267211914,-0.102126203477383,1.34463727474213,-0.385718762874603,0.227241173386574,0.654827654361725,0.608919739723206
-0.61951345205307,-0.101674675941467,1.34466409683228,-0.385630935430527,0.227424696087837,0.654680192470551,0.609065175056458
-0.619818687438965,-0.101337745785713,1.34469628334045,-0.385337620973587,0.227314621210098,0.654447853565216,0.609541714191437
-0.619985520839691,-0.100775010883808,1.34474539756775,-0.385295569896698,0.227778151631355,0.654182851314545,0.609679877758026
-0.620022833347321,-0.10006408393383,1.34441459178925,-0.384911328554153,0.228109404444694,0.654149234294891,0.609834671020508
-0.620191395282745,-0.0996614247560501,1.34480118751526,-0.385055840015411,0.228440329432487,0.653797388076782,0.609996795654297
-0.620663106441498,-0.0993413925170898,1.3446798324585,-0.3861363530159,0.228530138731003,0.652945220470428,0.610192775726318
-0.620843172073364,-0.0988844111561775,1.34470498561859,-0.384948402643204,0.228042632341385,0.653290331363678,0.610756158828735
-0.620802521705627,-0.0981678590178489,1.3445188999176,-0.384339302778244,0.228499308228493,0.653435826301575,0.61081337928772
-0.620948374271393,-0.0976636260747909,1.34450459480286,-0.384352922439575,0.22884102165699,0.653211891651154,0.610916316509247
-0.621107995510101,-0.0971949845552444,1.34454250335693,-0.384058058261871,0.229017540812492,0.653095602989197,0.611159920692444
-0.621297776699066,-0.0967334657907486,1.34456920623779,-0.384122639894485,0.229253932833671,0.652726113796234,0.611425340175629
-0.621494770050049,-0.0961906090378761,1.34457695484161,-0.384156495332718,0.229551389813423,0.652588725090027,0.611439108848572
-0.621664464473724,-0.0956997573375701,1.34457755088806,-0.383906722068787,0.229545429348946,0.65257453918457,0.611613571643829
-0.62191504240036,-0.0950923338532447,1.34461665153503,-0.384550929069519,0.229893162846565,0.652040839195251,0.611647665500641
-0.622040987014771,-0.0945100635290145,1.34449124336243,-0.385056495666504,0.230782181024551,0.651475250720978,0.611597299575806
-0.622325420379639,-0.0940221697092056,1.34466600418091,-0.385634154081345,0.231088012456894,0.65113890171051,0.611476063728333
-0.622716546058655,-0.0935286283493042,1.34453547000885,-0.384731233119965,0.229947581887245,0.65188056230545,0.611684322357178
-0.622930228710175,-0.092908039689064,1.34460043907166,-0.385118633508682,0.230529725551605,0.651716291904449,0.611396372318268
-0.622930884361267,-0.092350423336029,1.34488642215729,-0.385025203227997,0.230967029929161,0.651835501194,0.611162960529327
-0.623392522335052,-0.0918227732181549,1.34482002258301,-0.386328786611557,0.231444180011749,0.651115536689758,0.61092734336853
-0.623513758182526,-0.0911614522337913,1.34510862827301,-0.385888516902924,0.231657981872559,0.651232004165649,0.611000418663025
-0.623756349086761,-0.0906070172786712,1.34514355659485,-0.386775016784668,0.232625484466553,0.650433242321014,0.610923051834106
-0.62417870759964,-0.0902276188135147,1.34480237960815,-0.38578325510025,0.231527790427208,0.651057660579681,0.611301958560944
-0.624152541160583,-0.0893791690468788,1.34456217288971,-0.385780364274979,0.232182055711746,0.651222109794617,0.610880434513092
-0.624474465847015,-0.0888895988464355,1.34518623352051,-0.386499166488647,0.232521697878838,0.650825381278992,0.610719621181488
-0.624702274799347,-0.0881828144192695,1.34520053863525,-0.386759370565414,0.232914581894874,0.650676012039185,0.610564410686493
-0.625025868415833,-0.0876584202051162,1.34520733356476,-0.387092262506485,0.233212366700172,0.650489747524261,0.610438048839569
-0.625206708908081,-0.0870736315846443,1.34522044658661,-0.387269407510757,0.233653277158737,0.650282263755798,0.610378384590149
-0.625425934791565,-0.0864938348531723,1.34526038169861,-0.387564301490784,0.233827203512192,0.650039076805115,0.610383629798889
-0.625635087490082,-0.0857246592640876,1.34532535076141,-0.387805104255676,0.234089523553848,0.649915397167206,0.610261738300323
-0.625810027122498,-0.0852350071072578,1.34529399871826,-0.387907266616821,0.234262183308601,0.649895250797272,0.610152006149292
-0.626017212867737,-0.0846751108765602,1.34532761573792,-0.388165652751923,0.234637677669525,0.649526000022888,0.610236585140228
-0.62623393535614,-0.0840717852115631,1.34534621238708,-0.388349235057831,0.234989583492279,0.649273216724396,0.61025333404541
-0.626483082771301,-0.0834041014313697,1.34540367126465,-0.388736218214035,0.235239043831825,0.648976445198059,0.610226452350616
-0.62672621011734,-0.0826667994260788,1.34543228149414,-0.389364838600159,0.235426992177963,0.648859798908234,0.609877228736877
-0.626902639865875,-0.0821298062801361,1.34541296958923,-0.389427125453949,0.235952347517013,0.648544251918793,0.609970033168793
-0.627254724502563,-0.0814955234527587,1.34513306617737,-0.390838742256164,0.236224874854088,0.647821307182312,0.609729886054993
-0.627259731292725,-0.080856092274189,1.34484136104584,-0.389550715684891,0.2362110465765,0.648339331150055,0.610008835792542
-0.627636849880219,-0.0801494717597961,1.34551644325256,-0.390648186206818,0.236577898263931,0.647762179374695,0.609777808189392
-0.627912521362305,-0.0796447992324829,1.34548223018646,-0.390894114971161,0.236741974949837,0.64753121137619,0.609801769256592
-0.628113746643066,-0.078953132033348,1.34542846679688,-0.391519963741302,0.236974641680717,0.647337675094604,0.609515309333801
-0.62831312417984,-0.0785665288567543,1.34536850452423,-0.39143580198288,0.237431973218918,0.647015154361725,0.609733819961548
-0.628515064716339,-0.0779305696487426,1.34530162811279,-0.392629504203796,0.238269463181496,0.646138489246368,0.609569370746613
-0.628901481628418,-0.0772429481148719,1.34469425678253,-0.391900807619095,0.237502947449684,0.646546721458435,0.609904527664185
-0.629163563251495,-0.0764053091406822,1.34477853775024,-0.392788171768188,0.237804725766182,0.646336257457733,0.609439253807068
-0.629246056079865,-0.076004721224308,1.34527003765106,-0.39297741651535,0.238565132021904,0.645943999290466,0.609435796737671
-0.629612922668457,-0.0752230882644653,1.3446671962738,-0.393400758504867,0.238246664404869,0.645751595497131,0.609491109848022
-0.629640638828278,-0.0745773091912269,1.34463179111481,-0.393399506807327,0.238943979144096,0.645408451557159,0.609582304954529
-0.629840135574341,-0.0740066245198249,1.34459984302521,-0.393731772899628,0.239203438162804,0.645092129707336,0.609600901603699
-0.630147695541382,-0.0734167248010635,1.34492969512939,-0.394443094730377,0.239622995257378,0.644542872905731,0.609557092189789
-0.630426228046417,-0.0727566108107566,1.3447687625885,-0.394878387451172,0.239663988351822,0.644211828708649,0.609609007835388
-0.630674719810486,-0.0721984356641769,1.34511947631836,-0.395634859800339,0.239873275160789,0.643827080726624,0.609442830085754
-0.630833864212036,-0.0715497434139251,1.34506356716156,-0.395972639322281,0.240070909261703,0.643577694892883,0.609408974647522
-0.631021857261658,-0.0707500949501991,1.34510862827301,-0.39763531088829,0.240920543670654,0.642734885215759,0.608880400657654
-0.63115793466568,-0.0701652020215988,1.34508442878723,-0.397317349910736,0.240978598594665,0.642486989498138,0.609326303005219
-0.631301283836365,-0.0694201439619064,1.34511482715607,-0.397520869970322,0.241144925355911,0.642254590988159,0.609372854232788
-0.631495654582977,-0.0690279006958007,1.34499394893646,-0.398234784603119,0.241980656981468,0.64132422208786,0.609555244445801
-0.631604135036469,-0.0684017091989517,1.34501528739929,-0.398470669984818,0.24250191450119,0.640876531600952,0.609664857387543
-0.631689608097076,-0.0678206011652946,1.34502744674683,-0.397858738899231,0.242288544774055,0.640866279602051,0.610159814357758
-0.631861209869385,-0.0672754794359207,1.34512174129486,-0.397869795560837,0.242399841547012,0.640471398830414,0.610523045063019
-0.631784498691559,-0.06648800522089,1.34514951705933,-0.397830575704575,0.243028685450554,0.640386819839478,0.610387206077576
-0.631809592247009,-0.0657741725444793,1.34512138366699,-0.3983194231987,0.243146479129791,0.640084803104401,0.610338270664215
-0.631814658641815,-0.0652955546975135,1.34512031078339,-0.398247271776199,0.243405997753143,0.639601230621338,0.610788643360138
-0.631832718849182,-0.0646406412124633,1.34517061710358,-0.398402243852615,0.243970021605492,0.639100790023804,0.610986471176147
-0.631864786148071,-0.0641438513994216,1.34520637989044,-0.398410260677338,0.244336470961571,0.63849949836731,0.611463308334351
-0.631814062595367,-0.0634894743561744,1.34522747993469,-0.398358792066574,0.244573071599007,0.638014912605286,0.611907839775085
-0.631873309612274,-0.0630887150764465,1.34525227546692,-0.398103892803192,0.245452225208282,0.637286007404327,0.612481117248535
-0.631859838962555,-0.0623788610100746,1.34528660774231,-0.398362845182419,0.245790779590607,0.636403501033783,0.61309427022934
-0.632002413272858,-0.0618470162153244,1.34474194049835,-0.3979272544384,0.245846107602119,0.635869264602661,0.613908648490906
-0.631838023662567,-0.0613967031240463,1.34473073482513,-0.397341758012772,0.246627509593964,0.635392665863037,0.614467740058899
-0.631998777389526,-0.0609431490302085,1.34526002407074,-0.397840887308121,0.247019439935684,0.63449102640152,0.614918887615204
-0.632192969322205,-0.0604394823312759,1.34498047828674,-0.397737234830856,0.247015312314034,0.634238421916962,0.615248024463654
-0.631965100765228,-0.0596277341246604,1.34463393688202,-0.39777198433876,0.247655391693115,0.633790671825409,0.615429639816284
-0.632035911083221,-0.0590742230415344,1.3446010351181,-0.397662967443466,0.247963845729828,0.633250653743744,0.615931749343872
-0.632334053516388,-0.0585547164082527,1.34448444843292,-0.398244947195053,0.248207494616508,0.632350564002991,0.616382002830505
-0.632302403450012,-0.0580527856945991,1.34493970870972,-0.39847806096077,0.248793035745621,0.63147896528244,0.616888523101807
-0.63242107629776,-0.0575385093688964,1.34470343589783,-0.398340255022049,0.249168366193771,0.630959510803223,0.617357552051544
-0.632545411586761,-0.0569162145256996,1.34457588195801,-0.398489832878113,0.24958099424839,0.630400478839874,0.617665350437164
-0.632686614990234,-0.056321732699871,1.34443747997284,-0.398734658956528,0.250085026025772,0.629547953605652,0.618172883987427
