x,y,z,q0,q1,q2,q3
-0.632750988006592,-0.0557121187448501,1.34415590763092,-0.398796856403351,0.250466018915176,0.629058122634888,0.61847710609436
-0.632864594459534,-0.0551354512572288,1.34397983551025,-0.399040669202805,0.250965863466263,0.628295719623566,0.618892073631287
-0.633013904094696,-0.0545825287699699,1.34379327297211,-0.398977249860763,0.25169426202774,0.627509951591492,0.61943393945694
-0.633171796798706,-0.0538792535662651,1.34353303909302,-0.39930585026741,0.251960068941116,0.626969456672668,0.619661450386047
-0.633302092552185,-0.0531859546899795,1.34329116344452,-0.399581968784332,0.252765446901321,0.626276910305023,0.619855880737305
-0.633378386497498,-0.0524897426366806,1.3429924249649,-0.399772584438324,0.253212630748749,0.625733435153961,0.620099306106567
-0.6334547996521,-0.0515762791037559,1.34278750419617,-0.400278151035309,0.253880679607391,0.625123560428619,0.620115041732788
-0.633523106575012,-0.0507918447256088,1.34251284599304,-0.40063288807869,0.254568785429001,0.624184668064117,0.620549380779266
-0.633706569671631,-0.0500572547316551,1.342160820961,-0.400975674390793,0.255087345838547,0.623444080352783,0.620859205722809
-0.633771300315857,-0.049239233136177,1.34191036224365,-0.401237398386002,0.255824863910675,0.622815608978271,0.621017873287201
-0.633845150470734,-0.0483700633049011,1.34159851074219,-0.401543587446213,0.256549000740051,0.622142374515533,0.621195912361145
-0.633895754814148,-0.0475677251815795,1.34131491184235,-0.401819169521332,0.257189363241196,0.621591687202454,0.621304214000702
-0.633962094783783,-0.0467328578233718,1.34103894233704,0.40225949883461,-0.258083373308182,-0.620945274829865,-0.621294915676117
-0.634088814258575,-0.0459953472018241,1.34079384803772,0.402473032474518,-0.25919184088707,-0.619849443435669,-0.621789157390594
-0.634137094020844,-0.0451043918728828,1.34044301509857,0.402957886457443,-0.259973466396332,-0.619167983531952,-0.621827781200409
-0.634200036525726,-0.0442176684737205,1.34020698070526,0.403339773416519,-0.260876178741455,-0.618577301502228,-0.621790051460266
-0.634276568889618,-0.043349340558052,1.33994245529175,0.403972864151001,-0.261496186256409,-0.617963969707489,-0.621728539466858
-0.63424426317215,-0.042164497077465,1.33938765525818,0.404152810573578,-0.262507110834122,-0.617134630680084,-0.62200915813446
-0.634366273880005,-0.0413796380162239,1.33908927440643,0.404848128557205,-0.263375520706177,-0.616200566291809,-0.622115910053253
-0.634467840194702,-0.0404401794075965,1.33918106555939,0.405463457107544,-0.264168292284012,-0.615601599216461,-0.62197208404541
-0.634467840194702,-0.0404401794075965,1.33918106555939,0.405463457107544,-0.264168292284012,-0.615601599216461,-0.62197208404541
-0.634590625762939,-0.0388208776712417,1.33857977390289,0.406174540519714,-0.265625119209289,-0.614197075366974,-0.622276067733765
-0.634718477725983,-0.0381642132997512,1.33825325965881,0.406289994716644,-0.266585201025009,-0.613340437412262,-0.622635066509247
-0.6346834897995,-0.0371778458356857,1.33803856372833,0.40711697936058,-0.267290234565735,-0.612812638282776,-0.622312247753143
-0.634745717048645,-0.0363409519195556,1.33779525756836,0.40744936466217,-0.268230080604553,-0.612038731575012,-0.622451841831207
-0.63482403755188,-0.0356415882706642,1.33747315406799,0.407795995473862,-0.26891753077507,-0.611395120620728,-0.622560799121857
-0.634795844554901,-0.0349404439330101,1.33722758293152,0.408095061779022,-0.269761264324188,-0.610666036605835,-0.622715413570404
-0.634801089763641,-0.0341623798012733,1.33701550960541,0.408555775880814,-0.270535081624985,-0.610065639019012,-0.62266606092453
-0.634767353534698,-0.0333274155855178,1.3368718624115,0.40916234254837,-0.271410971879959,-0.609115302562714,-0.622817039489746
-0.634744703769684,-0.0327629894018173,1.33671319484711,0.409188508987427,-0.272300243377685,-0.608305871486664,-0.623202502727509
-0.634470641613007,-0.0318611562252044,1.33591508865356,0.408796221017838,-0.273330748081207,-0.607872486114502,-0.623431861400604
-0.634579300880432,-0.0313382372260093,1.33636915683746,0.409468293190002,-0.274125218391418,-0.606895208358765,-0.623593866825104
-0.63455331325531,-0.0307985618710517,1.33626651763916,0.409617274999618,-0.274893492460251,-0.606052339076996,-0.623977363109589
-0.634524643421173,-0.0301074609160423,1.33618068695068,0.409853786230087,-0.275751054286957,-0.605088770389557,-0.624378681182861
-0.634491324424744,-0.0295019075274467,1.33602547645569,0.410021662712097,-0.276272505521774,-0.604334533214569,-0.624768614768982
-0.634468734264374,-0.0290081948041915,1.33592176437378,0.4100401699543,-0.276945382356644,-0.603465855121613,-0.625297784805298
-0.634463608264923,-0.028441347181797,1.33583211898804,0.41023313999176,-0.277464598417282,-0.60283088684082,-0.625553548336029
-0.634495973587036,-0.0280522778630256,1.33573150634766,0.410173118114471,-0.277908682823181,-0.602002620697021,-0.626193046569824
-0.634441316127777,-0.0273898094892501,1.33559548854828,0.410195410251617,-0.278714448213577,-0.601150453090668,-0.62663871049881
-0.634484708309174,-0.0269612669944763,1.335489153862,0.410351574420929,-0.279197871685028,-0.600274562835693,-0.627160906791687
-0.634548127651215,-0.0264162346720695,1.33540415763855,0.410682678222656,-0.279902309179306,-0.599178671836853,-0.627677738666534
-0.634659171104431,-0.0259546488523483,1.33526170253754,0.410730808973312,-0.280302584171295,-0.598311245441437,-0.628294885158539
-0.634659171104431,-0.0259546488523483,1.33526170253754,0.410730808973312,-0.280302584171295,-0.598311245441437,-0.628294885158539
-0.634852111339569,-0.0249504595994949,1.33497095108032,0.410985052585602,-0.281046986579895,-0.596780359745026,-0.62925112247467
-0.634975612163544,-0.0244710519909858,1.33487617969513,0.411104708909988,-0.28143909573555,-0.595904886722565,-0.629827320575714
-0.635098338127136,-0.0240213871002197,1.33476150035858,0.411136120557785,-0.281597822904587,-0.59530782699585,-0.630300164222717
-0.63532954454422,-0.0235283598303794,1.33463799953461,0.411218911409378,-0.281967282295227,-0.594415485858917,-0.630922973155975
-0.635458111763,-0.0230330601334571,1.33450102806091,0.411340922117233,-0.282293856143951,-0.593698441982269,-0.631372451782227
-0.635620534420013,-0.0225617662072181,1.33436965942383,0.411540120840073,-0.282548904418945,-0.592975318431854,-0.631808042526245
-0.635922729969025,-0.0220160260796546,1.33428609371185,0.411837130784988,-0.282774895429611,-0.591984033584595,-0.632442533969879
-0.636174917221069,-0.0215955078601837,1.33412873744965,0.411808907985687,-0.282837092876434,-0.591331303119659,-0.63304328918457
-0.63636714220047,-0.0210606902837753,1.33394467830658,0.411873161792755,-0.283127337694168,-0.590716481208801,-0.633445739746094
-0.636605083942413,-0.0205608010292053,1.33386099338531,0.412028789520264,-0.283190011978149,-0.589961349964142,-0.634020090103149
-0.636839985847473,-0.0200420543551445,1.33373880386353,0.412093222141266,-0.283359825611115,-0.589345097541809,-0.634475231170654
-0.637082576751709,-0.0195111110806465,1.33361530303955,0.412229508161545,-0.283576339483261,-0.58867359161377,-0.634913206100464
-0.637320101261139,-0.0189785212278366,1.33345329761505,0.412339806556702,-0.283762156963348,-0.588068246841431,-0.635319232940674
-0.637537777423859,-0.0183779001235961,1.33335208892822,0.412511169910431,-0.283687889575958,-0.587697327136993,-0.635584652423859
-0.637858867645264,-0.0178605392575263,1.33318984508514,0.412547558546066,-0.283845007419586,-0.586944043636322,-0.63618665933609
-0.638090968132019,-0.0174510031938552,1.33312201499939,0.412491947412491,-0.284110486507416,-0.586379110813141,-0.636624872684479
-0.638379275798798,-0.0169704034924507,1.33305728435516,0.412456631660461,-0.28414323925972,-0.585917353630066,-0.637058138847351
-0.638635814189911,-0.0163989290595054,1.33307933807373,0.412640154361725,-0.284200042486191,-0.585470795631409,-0.637324571609497
-0.638852953910828,-0.0159565582871437,1.33305537700653,0.412683248519897,-0.284335792064667,-0.585023820400238,-0.637646317481995
-0.63909387588501,-0.0156106203794479,1.33304715156555,0.412578910589218,-0.284415274858475,-0.58453094959259,-0.638130247592926
-0.639327347278595,-0.015266478061676,1.33304786682129,0.412360399961472,-0.284634202718735,-0.583968341350555,-0.638688862323761
-0.639511227607727,-0.0147774294018745,1.33308780193329,0.41236138343811,-0.284711390733719,-0.583724200725555,-0.638876855373383
-0.639511227607727,-0.0147774294018745,1.33308780193329,0.41236138343811,-0.284711390733719,-0.583724200725555,-0.638876855373383
-0.639952778816223,-0.0141124352812767,1.33310854434967,0.412018686532974,-0.284728527069092,-0.583229839801788,-0.639541506767273
-0.640225350856781,-0.0137678980827331,1.33317399024963,0.41203385591507,-0.284594118595123,-0.582942724227905,-0.639853060245514
-0.640381455421448,-0.0133081451058387,1.33325302600861,0.41199392080307,-0.284759283065796,-0.582713007926941,-0.640014588832855
-0.640684485435486,-0.0130329579114913,1.33332812786102,0.411995530128479,-0.284589380025864,-0.582511067390442,-0.640273034572601
-0.640901446342468,-0.0127249136567115,1.33341789245605,0.411814123392105,-0.284670770168304,-0.582242131233215,-0.640598118305206
-0.64112251996994,-0.012438379228115,1.33353197574615,0.411723762750626,-0.284642994403839,-0.582092583179474,-0.64080423116684
-0.641342997550964,-0.0121607556939125,1.33365964889526,0.411664992570877,-0.284639775753021,-0.581981122493744,-0.640944838523865
-0.641546368598938,-0.0119064450263977,1.33379626274109,0.411561459302902,-0.284636080265045,-0.581904470920563,-0.641082644462585
-0.641749382019043,-0.0116291865706443,1.33392536640167,0.411490708589554,-0.284655183553696,-0.581787586212158,-0.641225576400757
-0.641962587833405,-0.0113397389650344,1.33405864238739,0.411367803812027,-0.284570217132568,-0.581879138946533,-0.641258955001831
-0.642192184925079,-0.0110579878091812,1.33420264720917,0.411308437585831,-0.284562140703201,-0.581829309463501,-0.641345918178558
-0.642426550388336,-0.0106900706887245,1.33438301086426,0.411376953125,-0.284523218870163,-0.581754207611084,-0.641387283802032
-0.642766237258911,-0.0104939043521881,1.33454656600952,0.411412745714188,-0.284258216619492,-0.581689298152924,-0.64154064655304
-0.64302533864975,-0.0102474391460418,1.3346985578537,0.411335200071335,-0.284078299999237,-0.581808149814606,-0.641562461853027
-0.643371939659119,-0.0098603889346122,1.33485233783722,0.41022726893425,-0.28547990322113,-0.580865919589996,-0.642502725124359
-0.643462240695953,-0.0094912126660346,1.33500003814697,0.411405324935913,-0.284051150083542,-0.582001447677612,-0.641353964805603
-0.643673121929169,-0.0090343877673149,1.33478021621704,0.411182224750519,-0.283837080001831,-0.582197308540344,-0.641414046287537
-0.644000768661499,-0.0088552609086036,1.3352609872818,0.411355316638946,-0.283767580986023,-0.582148551940918,-0.641378223896027
-0.644249737262726,-0.0083967968821525,1.33543598651886,0.411601454019547,-0.283925294876099,-0.582057476043701,-0.641232967376709
-0.644632399082184,-0.0080150067806243,1.33553397655487,0.411739587783813,-0.283831089735031,-0.581930458545685,-0.641301512718201
-0.644915759563446,-0.0076100379228591,1.33563613891602,0.411922127008438,-0.283706665039062,-0.58202713727951,-0.641151487827301
-0.645232617855072,-0.0072986409068107,1.33572471141815,0.411894768476486,-0.283553451299667,-0.582089960575104,-0.641179800033569
-0.645551204681396,-0.0067044794559478,1.3357560634613,0.412366658449173,-0.283447623252869,-0.582213640213013,-0.64081084728241
-0.645891308784485,-0.00607381016016,1.33586084842682,0.412636607885361,-0.283478975296021,-0.582483530044556,-0.640377759933472
-0.646324515342712,-0.0057915449142456,1.3358336687088,0.412673354148865,-0.283139675855637,-0.582614839076996,-0.640384674072266
-0.646745681762695,-0.0051692128181457,1.33591246604919,0.413328558206558,-0.282912611961365,-0.582734405994415,-0.639953553676605
-0.647121787071228,-0.0045808032155036,1.33594739437103,0.413669466972351,-0.282865822315216,-0.582987129688263,-0.639523684978485
-0.64746630191803,-0.0039187297224998,1.33589768409729,0.414045870304108,-0.282668143510818,-0.583246529102325,-0.639130830764771
-0.647774875164032,-0.0032752975821495,1.33589470386505,0.414489239454269,-0.282422393560409,-0.583745658397675,-0.638496100902557
-0.648180067539215,-0.0025770291686058,1.33551502227783,0.414774239063263,-0.282074123620987,-0.584032654762268,-0.638202548027039
-0.648180067539215,-0.0025770291686058,1.33551502227783,0.414774239063263,-0.282074123620987,-0.584032654762268,-0.638202548027039
-0.648854672908783,-0.0010702610015869,1.33526170253754,0.415483325719833,-0.28208664059639,-0.584437012672424,-0.637365162372589
-0.648854672908783,-0.0010702610015869,1.33526170253754,0.415483325719833,-0.28208664059639,-0.584437012672424,-0.637365162372589
-0.6495401263237,0.0003086030483245,1.33586072921753,0.41644412279129,-0.282294750213623,-0.584802031517029,-0.63631010055542
-0.649976432323456,0.0008520260453224,1.33583283424377,0.416658103466034,-0.282224774360657,-0.584837734699249,-0.63616818189621
-0.650251567363739,0.0017088949680328,1.33578109741211,0.417230397462845,-0.282213538885117,-0.584844052791595,-0.635792195796967
-0.650464236736298,0.0025455355644226,1.33575701713562,0.417452275753021,-0.282293200492859,-0.585113525390625,-0.635363280773163
-0.650729298591614,0.0032554566860198,1.33576023578644,0.417626768350601,-0.282201290130615,-0.585323333740234,-0.635095953941345
-0.65094530582428,0.0040753185749053,1.33570563793182,0.418029308319092,-0.282380193471909,-0.585423469543457,-0.634659230709076
-0.651146411895752,0.0050000324845314,1.33567345142365,0.418318122625351,-0.282481282949448,-0.585490107536316,-0.634362459182739
-0.651294827461243,0.0058072209358215,1.33569884300232,0.418502569198608,-0.2826968729496,-0.585652649402618,-0.63399463891983
-0.651509344577789,0.0065444856882095,1.33569037914276,0.418662637472153,-0.282559514045715,-0.585767507553101,-0.633844077587128
-0.651595294475555,0.0075842663645744,1.33566164970398,0.418758690357208,-0.283104181289673,-0.585559666156769,-0.633729577064514
-0.651730298995972,0.008546695113182,1.33577859401703,0.419243901968002,-0.283489376306534,-0.585516214370728,-0.633276700973511
-0.651832759380341,0.0092865526676177,1.33574628829956,0.419262737035751,-0.283715397119522,-0.585355818271637,-0.633311212062836
-0.651921689510345,0.0102054253220558,1.33569097518921,0.419269144535065,-0.28387051820755,-0.585353016853333,-0.63323986530304
-0.652010440826416,0.0111881047487258,1.3356716632843,0.419240564107895,-0.284492492675781,-0.585028171539307,-0.633279979228973
-0.652056217193604,0.0122978463768959,1.33566510677338,0.419489294290543,-0.284957587718964,-0.584886848926544,-0.633036673069
-0.652163803577423,0.0133362114429473,1.33567404747009,0.419940680265427,-0.285092502832413,-0.584848642349243,-0.632711946964264
-0.65223753452301,0.0143935903906822,1.33570039272308,0.420032262802124,-0.285313546657562,-0.584703683853149,-0.632685303688049
-0.652254104614258,0.0154777914285659,1.33567547798157,0.420183748006821,-0.28584623336792,-0.58439975976944,-0.632625222206116
-0.652260184288025,0.016731210052967,1.33508002758026,0.419947952032089,-0.286204725503922,-0.584146022796631,-0.632853984832764
-0.652492225170135,0.0177080854773521,1.33564341068268,0.420679867267609,-0.286366939544678,-0.583854258060455,-0.632563531398773
-0.652593433856964,0.0187991932034492,1.33556830883026,0.420679152011871,-0.286595672369003,-0.583515346050262,-0.632773280143738
-0.652702033519745,0.0199034139513969,1.33556056022644,0.420912683010101,-0.287078499794006,-0.583185255527496,-0.632703423500061
-0.652780771255493,0.0210559368133544,1.33553886413574,0.421195805072784,-0.286923050880432,-0.583183288574219,-0.632587194442749
-0.652933537960052,0.0222807005047798,1.335453748703,0.421475261449814,-0.287434786558151,-0.582685768604279,-0.632627308368683
-0.653029263019562,0.0234645456075668,1.33542370796204,0.421597748994827,-0.287569254636765,-0.582430064678192,-0.632719993591309
-0.653205394744873,0.0246187001466751,1.33528923988342,0.422040849924088,-0.287403732538223,-0.582188963890076,-0.632721722126007
-0.653290152549744,0.0258145779371261,1.33524966239929,0.422232806682587,-0.287824600934982,-0.581833958625793,-0.63272899389267
-0.653415203094482,0.0270402505993843,1.33522152900696,0.42255625128746,-0.287994652986526,-0.581564784049988,-0.632683098316193
-0.653545260429382,0.028207242488861,1.33518075942993,0.422627866268158,-0.288397401571274,-0.581156194210052,-0.63282710313797
-0.653470635414124,0.0295007601380348,1.33454823493958,0.422450035810471,-0.288499474525452,-0.581069350242615,-0.632979035377502
-0.653695404529572,0.030792087316513,1.33512461185455,0.423246115446091,-0.288972437381744,-0.580449461936951,-0.632800459861755
-0.653803884983063,0.0318900719285011,1.33515334129333,0.42347326874733,-0.288927882909775,-0.580072999000549,-0.633013963699341
-0.653797209262848,0.0331940054893493,1.33505618572235,0.423741936683655,-0.288954764604568,-0.579906940460205,-0.632973968982697
-0.65399956703186,0.034032367169857,1.33501887321472,0.423665404319763,-0.289090245962143,-0.5793776512146,-0.633447706699371
-0.653901636600494,0.0355413183569908,1.33503127098083,0.424086183309555,-0.289608091115951,-0.578829109668732,-0.633431136608124
-0.653898179531097,0.0366135612130165,1.33506071567535,0.423845499753952,-0.290043592453003,-0.578426599502563,-0.633760571479797
-0.653902411460876,0.0378531068563461,1.33502554893494,0.42381751537323,-0.290458410978317,-0.577934741973877,-0.634037971496582
-0.653899729251862,0.0390622988343238,1.33506774902344,0.423991411924362,-0.290831446647644,-0.577317774295807,-0.634312808513641
-0.653899729251862,0.0390622988343238,1.33506774902344,0.423991411924362,-0.290831446647644,-0.577317774295807,-0.634312808513641
-0.653868198394775,0.0413364320993423,1.33504498004913,0.42370480298996,-0.291673570871353,-0.576197445392609,-0.635135769844055
-0.65381783246994,0.0424899458885192,1.3350578546524,0.423783242702484,-0.292225152254105,-0.575580835342407,-0.635388851165771
-0.653663039207458,0.0436780527234077,1.33449995517731,0.423161774873734,-0.292369902133942,-0.57536768913269,-0.635929226875305
-0.653624594211578,0.0446643382310867,1.33450424671173,0.422943353652954,-0.292796850204468,-0.574695348739624,-0.636485993862152
-0.653574168682098,0.0458298400044441,1.3351104259491,0.423122555017471,-0.293653070926666,-0.573900699615479,-0.636689186096191
-0.653289794921875,0.0469814389944076,1.33449387550354,0.422224760055542,-0.293966889381409,-0.573866426944733,-0.6371710896492
-0.653360545635223,0.0479248762130737,1.33506500720978,0.42251780629158,-0.294455826282501,-0.573051989078522,-0.63748425245285
-0.653222680091858,0.0491015762090683,1.33515024185181,0.422240912914276,-0.295119524002075,-0.572291553020477,-0.638043522834778
-0.652973055839539,0.0501680299639701,1.33516752719879,0.421795219182968,-0.295884847640991,-0.571502506732941,-0.638690769672394
-0.652721166610718,0.0512152314186096,1.33526194095612,0.421608835458755,-0.296821117401123,-0.570787906646729,-0.639018416404724
-0.652546584606171,0.0521710366010665,1.33526909351349,0.421123713254929,-0.297432839870453,-0.570180535316467,-0.639595866203308
-0.652346074581146,0.0531663373112678,1.33524751663208,0.420653253793716,-0.297999709844589,-0.569464147090912,-0.640279412269592
-0.652075290679932,0.0540940165519714,1.33524739742279,0.42004856467247,-0.298743933439255,-0.568581402301788,-0.641113460063934
-0.651836574077606,0.0550555512309074,1.33529043197632,0.41983750462532,-0.299566805362701,-0.567574620246887,-0.64175945520401
-0.651465654373169,0.0560802854597568,1.33470010757446,0.419030129909515,-0.300223618745804,-0.566870748996735,-0.642601847648621
-0.651229202747345,0.0569157525897026,1.33471071720123,0.418561190366745,-0.300845116376877,-0.566247880458832,-0.643165826797485
-0.650946259498596,0.057934820652008,1.33472120761871,0.41834968328476,-0.301498562097549,-0.565621078014374,-0.643548846244812
-0.650784432888031,0.0588151700794696,1.33466732501984,0.418041497468948,-0.302187293767929,-0.564411163330078,-0.644487619400024
-0.650840938091278,0.0596504658460617,1.3345822095871,0.417732983827591,-0.302480220794678,-0.563481628894806,-0.645362854003906
-0.650498569011688,0.0605792962014675,1.33470118045807,0.417505025863647,-0.303590685129166,-0.562646806240082,-0.645717263221741
-0.650462806224823,0.0614190548658371,1.33525836467743,0.417894244194031,-0.304156810045242,-0.561685621738434,-0.646035671234131
-0.650389611721039,0.0622588545083999,1.33520376682281,0.4178207218647,-0.304765552282333,-0.56092232465744,-0.646459639072418
-0.650257050991058,0.0630736052989959,1.33461570739746,0.41720449924469,-0.30493226647377,-0.560449719429016,-0.647188365459442
-0.650332629680634,0.0639627203345298,1.33519530296326,0.417752414941788,-0.305695950984955,-0.559362351894379,-0.647415578365326
-0.650371074676514,0.0646615475416183,1.33503139019012,0.417541921138763,-0.306148409843445,-0.55852210521698,-0.648062586784363
-0.650400698184967,0.065406858921051,1.33508574962616,0.417429357767105,-0.306456536054611,-0.558059215545654,-0.648388087749481
-0.650438070297241,0.0661952644586563,1.33499813079834,0.417616754770279,-0.307014882564545,-0.557388484477997,-0.648580193519592
-0.65040385723114,0.0670448839664459,1.33491432666779,0.417589664459229,-0.307518154382706,-0.556872248649597,-0.648802518844604
-0.650438368320465,0.0678065866231918,1.3348445892334,0.417761653661728,-0.307761162519455,-0.556453347206116,-0.648936152458191
-0.650483131408691,0.0685107111930847,1.33476626873016,0.417907238006592,-0.308247298002243,-0.555872738361359,-0.649109303951263
-0.650354385375977,0.069349966943264,1.3340677022934,0.417572021484375,-0.308520346879959,-0.555468797683716,-0.649540841579437
-0.650426805019379,0.0700608342885971,1.33401346206665,0.41775381565094,-0.308790653944016,-0.554983139038086,-0.649710655212402
-0.650748908519745,0.0707322210073471,1.33455181121826,0.418578743934631,-0.308969289064407,-0.554331243038177,-0.649651348590851
-0.650773882865906,0.0714825317263603,1.33462226390839,0.419012010097504,-0.3092400431633,-0.553953409194946,-0.649565458297729
-0.650811374187469,0.0723186880350112,1.3345137834549,0.419110536575317,-0.309566378593445,-0.553558588027954,-0.649683058261871
-0.650844156742096,0.0730041563510894,1.33446085453033,0.419349640607834,-0.309991776943207,-0.55309647321701,-0.649719417095184
-0.650886416435242,0.0736404061317443,1.33439707756042,0.41961270570755,-0.310241430997849,-0.55269855260849,-0.649769067764282
-0.650979101657867,0.0742786228656768,1.33426547050476,0.419692307710648,-0.310339272022247,-0.55224072933197,-0.65006011724472
-0.651091516017914,0.0748544484376907,1.33427345752716,0.419854760169983,-0.310450434684753,-0.55174845457077,-0.650320112705231
