x,y,z,q0,q1,q2,q3
-0.651091933250427,0.075536236166954,1.33427369594574,0.41998890042305,-0.310934633016586,-0.551114141941071,-0.650539934635162
-0.651139140129089,0.0762290209531784,1.33416867256165,0.420160621404648,-0.31107372045517,-0.550744891166687,-0.650675237178802
-0.651195287704468,0.0768043100833892,1.33413326740265,0.420298665761948,-0.311311662197113,-0.550365209579468,-0.650793671607971
-0.651205897331238,0.077466994524002,1.33415055274963,0.420546859502792,-0.311725437641144,-0.549910604953766,-0.650819480419159
-0.650701940059662,0.0779228508472442,1.33311319351196,0.419166266918182,-0.31238853931427,-0.549909174442291,-0.651393115520477
-0.65073162317276,0.0784875452518463,1.33309519290924,0.419145554304123,-0.312596023082733,-0.549491226673126,-0.651659548282623
-0.650988936424255,0.0789419189095497,1.33321022987366,0.419542342424393,-0.312515735626221,-0.549012362957001,-0.651846408843994
-0.650740683078766,0.0795745477080345,1.33293509483337,0.419373840093613,-0.313264310359955,-0.548788130283356,-0.651784360408783
-0.650700867176056,0.0801317989826202,1.33291959762573,0.419514417648315,-0.313678801059723,-0.548320055007935,-0.651888430118561
-0.650708079338074,0.0806213170289993,1.33289074897766,0.419646769762039,-0.313894838094711,-0.547904431819916,-0.652048647403717
-0.650633990764618,0.0811124816536903,1.33286464214325,0.419588327407837,-0.314154595136642,-0.547708213329315,-0.652125954627991
-0.650623500347137,0.0815684422850608,1.33283865451813,0.419584363698959,-0.314467579126358,-0.547373056411743,-0.652259111404419
-0.650354266166687,0.0821045413613319,1.33256042003632,0.419193536043167,-0.3150355219841,-0.547261118888855,-0.652330279350281
-0.650315165519714,0.0825786739587783,1.33251261711121,0.419180423021316,-0.315317541360855,-0.546983897686005,-0.652435004711151
-0.650509178638458,0.0829672887921333,1.33269703388214,0.419408291578293,-0.315159946680069,-0.546690762042999,-0.652610421180725
-0.650450825691223,0.0833569467067718,1.33269798755646,0.419302970170975,-0.315263658761978,-0.54655933380127,-0.6527379155159
-0.649895966053009,0.0839133784174919,1.3321487903595,0.418410420417786,-0.316076576709747,-0.546619355678558,-0.652867436408997
-0.650620639324188,0.0842057913541793,1.33344721794128,0.4199438393116,-0.315715968608856,-0.54559737443924,-0.652912139892578
-0.650598287582397,0.0845997929573059,1.33343243598938,0.419683545827866,-0.315851867198944,-0.545186460018158,-0.653356671333313
-0.650024712085724,0.0850891917943954,1.33245551586151,0.418369591236115,-0.316218644380569,-0.545374393463135,-0.653865158557892
-0.649950206279755,0.0855112895369529,1.33243894577026,0.418300211429596,-0.316332101821899,-0.54520583152771,-0.653994977474213
-0.649911820888519,0.0858824253082275,1.33251440525055,0.41814249753952,-0.31659671664238,-0.544935762882233,-0.654192805290222
-0.650211274623871,0.0861860215663909,1.3334972858429,0.418868660926819,-0.316720545291901,-0.544289231300354,-0.654206812381744
-0.650178968906403,0.086572878062725,1.33353841304779,0.418467581272125,-0.316729635000229,-0.544047653675079,-0.654659807682037
-0.650144219398499,0.0869340896606445,1.33358681201935,0.418258458375931,-0.31686320900917,-0.543746590614319,-0.654979109764099
-0.650088429450989,0.0873113125562667,1.33368599414825,0.418425410985947,-0.317085951566696,-0.543589234352112,-0.654894948005676
-0.65008819103241,0.0877038538455963,1.33372116088867,0.418247908353805,-0.317217230796814,-0.543148875236511,-0.655309915542603
-0.650124311447144,0.0880606472492218,1.33375358581543,0.418096512556076,-0.317156553268433,-0.54299384355545,-0.655564546585083
-0.650145769119263,0.0883526653051376,1.33381009101868,0.417878270149231,-0.317228317260742,-0.542767643928528,-0.655856370925903
-0.65020889043808,0.088680163025856,1.33382487297058,0.417608171701431,-0.316995114088058,-0.542588710784912,-0.656288981437683
-0.650206565856934,0.0889564007520675,1.33291530609131,0.416842341423035,-0.316576093435287,-0.542603611946106,-0.656965374946594
-0.650085806846619,0.0892310142517089,1.33309805393219,0.41646271944046,-0.316981732845306,-0.542483687400818,-0.657109498977661
-0.650111317634583,0.0896090865135192,1.33312892913818,0.416417390108109,-0.31695756316185,-0.542370438575745,-0.657243490219116
-0.650208175182343,0.0899136960506439,1.33316218852997,0.416324853897095,-0.316886991262436,-0.542199015617371,-0.657477498054504
-0.650369346141815,0.0901933684945106,1.33345890045166,0.416447192430496,-0.316785633563995,-0.542040169239044,-0.657579839229584
-0.650630950927734,0.0905418619513511,1.33402466773987,0.416868567466736,-0.316538989543915,-0.541719317436218,-0.657695829868317
-0.650585949420929,0.0908496379852294,1.33325743675232,0.415965676307678,-0.31641361117363,-0.541934609413147,-0.658150434494019
-0.650743663311005,0.0911256223917007,1.33332967758179,0.41605731844902,-0.316210627555847,-0.541940152645111,-0.658185541629791
-0.651057064533234,0.0913702994585037,1.33413255214691,0.416514277458191,-0.316049605607986,-0.541511058807373,-0.658327102661133
-0.651336371898651,0.0916207134723663,1.33412837982178,0.416619032621384,-0.316068142652512,-0.541422128677368,-0.658324837684631
-0.651480615139008,0.0918964445590972,1.33341431617737,0.416048347949982,-0.31555038690567,-0.541438341140747,-0.658920705318451
-0.651695013046265,0.0921762138605117,1.33349132537842,0.415980130434036,-0.315239459276199,-0.541495263576508,-0.659065723419189
-0.651959538459778,0.0924541130661964,1.3335325717926,0.416228502988815,-0.314763814210892,-0.541623711585999,-0.659030675888062
-0.652200996875763,0.0926707535982132,1.33355915546417,0.416329592466354,-0.314345210790634,-0.541791796684265,-0.659028291702271
-0.652284443378448,0.0930342078208923,1.33342516422272,0.416144877672195,-0.314299374818802,-0.541954278945923,-0.659033417701721
-0.652669787406921,0.0933321416378021,1.33342909812927,0.416432946920395,-0.313840806484222,-0.541954636573792,-0.659069716930389
-0.653022646903992,0.0935897231101989,1.33348894119263,0.416847854852676,-0.313542574644089,-0.541964411735535,-0.658941328525543
-0.653561651706696,0.0937923938035965,1.33374905586243,0.41727402806282,-0.31270769238472,-0.54207056760788,-0.658980846405029
-0.653899371623993,0.0940006375312805,1.3337584733963,0.417160034179688,-0.312418878078461,-0.542470216751099,-0.65886116027832
-0.654336094856262,0.0943216383457183,1.33384692668915,0.417673081159592,-0.311900556087494,-0.54258120059967,-0.658690333366394
-0.654710412025452,0.0945481806993484,1.33386540412903,0.417896687984466,-0.311414092779159,-0.542765378952026,-0.658627033233643
-0.65513414144516,0.0947990342974662,1.33389806747437,0.41831386089325,-0.310811907052994,-0.543107807636261,-0.658364295959473
-0.655685067176819,0.0950895845890045,1.33393573760986,0.418893873691559,-0.310034811496735,-0.543575882911682,-0.657975435256958
-0.656146466732025,0.0953822880983352,1.33394300937653,0.419392198324203,-0.309699922800064,-0.544021666049957,-0.657447159290314
-0.656651020050049,0.09563510119915,1.33390033245087,0.419601410627365,-0.309318631887436,-0.544193089008331,-0.657351315021515
-0.657470107078552,0.0958622246980667,1.33375096321106,0.420369207859039,-0.307976394891739,-0.544754564762115,-0.657025873661041
-0.657685875892639,0.0962767526507377,1.33390593528748,0.420870751142502,-0.307844400405884,-0.545401632785797,-0.656229317188263
-0.658928334712982,0.0966109633445739,1.33460354804993,0.422730833292007,-0.306540042161941,-0.545385539531708,-0.655657351016998
-0.659469723701477,0.0969095975160598,1.33457946777344,0.423114776611328,-0.30582720041275,-0.546223998069763,-0.655044317245483
-0.66001284122467,0.0972298011183738,1.33454442024231,0.42360731959343,-0.305448114871979,-0.546710669994354,-0.654496550559998
-0.660499930381775,0.0974239856004715,1.33455395698547,0.424093037843704,-0.304779350757599,-0.547613263130188,-0.653738677501678
-0.661228537559509,0.0976623371243476,1.33446252346039,0.42474165558815,-0.303955614566803,-0.548367023468018,-0.653069257736206
-0.66175103187561,0.0979854464530944,1.33440446853638,0.425233900547028,-0.303359180688858,-0.549313366413116,-0.652230143547058
-0.662220656871796,0.0984333455562591,1.33366453647614,0.425385475158691,-0.302710741758347,-0.550052881240845,-0.651809096336365
-0.6628577709198,0.0987260863184928,1.33362019062042,0.42598694562912,-0.301895916461945,-0.551194667816162,-0.650829195976257
-0.663856029510498,0.0989581272006034,1.33423292636871,0.427316665649414,-0.300929605960846,-0.551943957805634,-0.649768948554993
-0.664398729801178,0.0992036908864975,1.33390998840332,0.427609235048294,-0.300308227539062,-0.553135573863983,-0.64885002374649
-0.665233612060547,0.0994917824864387,1.33403825759888,0.428667455911636,-0.299350261688232,-0.554125189781189,-0.647749364376068
-0.665869414806366,0.099758930504322,1.333371758461,0.429032355546951,-0.298239946365356,-0.555469512939453,-0.64686781167984
-0.666593790054321,0.100075431168079,1.33326470851898,0.429781138896942,-0.297504603862762,-0.5566565990448,-0.645687818527222
-0.66740894317627,0.100282691419125,1.33364689350128,0.430797666311264,-0.296736657619476,-0.557947754859924,-0.644247531890869
-0.668166697025299,0.100538142025471,1.333580493927,0.431659758090973,-0.295841336250305,-0.559219479560852,-0.642978608608246
-0.66908460855484,0.100796811282635,1.33375978469849,0.432835906744003,-0.294678270816803,-0.560590445995331,-0.641526401042938
-0.670029819011688,0.100948587059975,1.33370327949524,0.433570921421051,-0.293798506259918,-0.561486721038818,-0.640649199485779
-0.670639634132385,0.101247504353523,1.33297789096832,0.433862864971161,-0.292724728584289,-0.563230752944946,-0.639410972595215
-0.671750903129578,0.10152792930603,1.33375358581543,0.435773134231567,-0.291624814271927,-0.564300894737244,-0.637668669223785
-0.672589123249054,0.101851433515549,1.33373355865479,0.43675971031189,-0.290524512529373,-0.565812528133392,-0.636154770851135
-0.672589123249054,0.101851433515549,1.33373355865479,0.43675971031189,-0.290524512529373,-0.565812528133392,-0.636154770851135
-0.67427009344101,0.102136731147766,1.33368456363678,0.438173472881317,-0.288749545812607,-0.568663060665131,-0.633443117141724
-0.675001561641693,0.102413415908813,1.33311414718628,0.439020246267319,-0.287192046642303,-0.570450663566589,-0.631955921649933
-0.675795197486877,0.102583549916744,1.33307790756226,0.439750969409943,-0.286190509796143,-0.5721076130867,-0.630402326583862
-0.676720261573792,0.102769762277603,1.33364415168762,0.440863907337189,-0.285278022289276,-0.57343590259552,-0.628829717636108
-0.677712559700012,0.102908805012703,1.33365201950073,0.442092567682266,-0.28389173746109,-0.574932336807251,-0.627226054668427
-0.678566873073578,0.103110454976559,1.33365952968597,0.442869812250137,-0.282714158296585,-0.576648771762848,-0.625631928443909
-0.679308950901031,0.103292167186737,1.333655834198,0.44352388381958,-0.281813889741898,-0.578210055828094,-0.62413215637207
-0.680207967758179,0.103463888168335,1.3336740732193,0.44455361366272,-0.280737072229385,-0.579921126365662,-0.622294425964355
-0.68083518743515,0.10355107486248,1.33297646045685,0.44454562664032,-0.279618620872498,-0.581741690635681,-0.621103346347809
-0.68182384967804,0.103653937578201,1.33363902568817,0.445765733718872,-0.278323918581009,-0.58330911397934,-0.619337856769562
-0.682632744312286,0.103786632418632,1.33354651927948,0.446621716022491,-0.277626901865005,-0.584859311580658,-0.617569386959076
-0.68352872133255,0.103802278637886,1.33363926410675,0.447551071643829,-0.276274710893631,-0.586689591407776,-0.615764379501343
-0.684243321418762,0.103904902935028,1.33364939689636,0.447982788085938,-0.274981051683426,-0.588817179203033,-0.613996267318726
-0.685210585594177,0.103957496583462,1.33378410339355,0.448941349983215,-0.273778080940247,-0.58999091386795,-0.612705588340759
-0.686115980148315,0.103979423642158,1.33381700515747,0.449681341648102,-0.272606819868088,-0.591748595237732,-0.610987722873688
-0.686882376670837,0.104127123951912,1.33382594585419,0.450241595506668,-0.271441370248795,-0.593503892421722,-0.609389066696167
-0.68770694732666,0.104194767773151,1.33381342887878,0.451111346483231,-0.27034330368042,-0.595269203186035,-0.60750949382782
-0.688514292240143,0.104297742247581,1.33384621143341,0.451830148696899,-0.269016414880753,-0.597106158733368,-0.605759263038635
-0.68929135799408,0.104318767786026,1.3339250087738,0.452546387910843,-0.267905294895172,-0.59891265630722,-0.603930830955505
-0.689942121505737,0.104331210255623,1.33395934104919,0.453509330749512,-0.266398936510086,-0.601066470146179,-0.60173088312149
-0.690873682498932,0.104281470179558,1.33405125141144,-0.454212725162506,0.264665365219116,0.602871417999268,0.600157618522644
-0.69152569770813,0.104488648474216,1.33405530452728,-0.454590678215027,0.26390016078949,0.60468590259552,0.598380446434021
-0.692332684993744,0.104360908269882,1.3341064453125,-0.455236226320267,0.262220770120621,0.606468677520752,0.596821665763855
-0.693053960800171,0.104189909994602,1.33417785167694,-0.455361545085907,0.261138200759888,0.608175158500671,0.595462739467621
-0.693785190582275,0.104252889752388,1.33424186706543,-0.455916076898575,0.259918659925461,0.610105156898499,0.593594610691071
-0.694503486156464,0.104229778051376,1.33426833152771,-0.456138044595718,0.258940875530243,0.611869335174561,0.592033624649048
-0.695237398147583,0.104181110858917,1.33441257476807,-0.456582903862,0.25768780708313,0.613568067550659,0.590477228164673
-0.695848107337952,0.104154892265797,1.33443522453308,-0.456841647624969,0.256651490926742,0.615389466285706,0.588830888271332
-0.696567714214325,0.104262799024582,1.33455455303192,-0.458326160907745,0.255473792552948,0.616592586040497,0.586927592754364
-0.696978747844696,0.104380160570145,1.33396983146667,-0.458336263895035,0.254152476787567,0.618800640106201,0.585166692733765
-0.697595477104187,0.104352965950966,1.33404099941254,-0.45818817615509,0.252717614173889,0.62121194601059,0.583346545696259
-0.698473334312439,0.104148298501968,1.33475852012634,-0.459879487752914,0.252182304859161,0.621430635452271,0.582012951374054
-0.69901704788208,0.104144163429737,1.33476877212524,-0.460596978664398,0.251064002513885,0.622779428958893,0.580485224723816
-0.699665546417236,0.104026511311531,1.33484840393066,-0.460992306470871,0.249759420752525,0.624957919120789,0.578389048576355
-0.700260043144226,0.104106344282627,1.33488547801971,-0.461131066083908,0.249037444591522,0.626415371894836,0.577011823654175
-0.700447559356689,0.104266375303268,1.33427882194519,-0.460624307394028,0.248327255249023,0.628435254096985,0.575524270534515
-0.701428592205048,0.104003675282001,1.33502852916718,-0.461676985025406,0.24687434732914,0.629452466964722,0.574192523956299
-0.701950013637543,0.103902757167816,1.33478474617004,-0.462014645338058,0.245396792888641,0.631246328353882,0.572582840919495
-0.702615737915039,0.103745006024837,1.33515024185181,-0.462454378604889,0.244281515479088,0.632522702217102,0.571294903755188
-0.703274846076965,0.103761360049248,1.33522248268127,-0.462840169668198,0.243079364299774,0.634042739868164,0.5698082447052
-0.703804075717926,0.103774905204773,1.33528578281403,-0.46305239200592,0.242074176669121,0.635563969612122,0.568367302417755
-0.70432460308075,0.103696152567863,1.33544278144836,-0.463621914386749,0.240636125206947,0.637100338935852,0.566791176795959
-0.704987823963165,0.103636160492897,1.33548724651337,-0.464033484458923,0.239280164241791,0.638510167598724,0.565440475940704
-0.705352902412415,0.103563725948334,1.33537077903748,-0.463807165622711,0.238276124000549,0.640194237232208,0.564144253730774
-0.705946624279022,0.10349614918232,1.3356761932373,-0.464643388986588,0.237457364797592,0.641232848167419,0.562619984149933
-0.706413567066193,0.103534892201424,1.3355176448822,-0.464894741773605,0.236346751451492,0.642720282077789,0.561180651187897
-0.707033038139343,0.103502720594406,1.33582627773285,-0.46540242433548,0.235109239816666,0.643780827522278,0.560062825679779
-0.707642018795013,0.103258594870567,1.33588147163391,-0.46489891409874,0.234778717160225,0.644759178161621,0.559494256973267
-0.708123564720154,0.10312706977129,1.3358895778656,-0.465126603841782,0.233472630381584,0.646215736865997,0.558169484138489
-0.708645522594452,0.103088743984699,1.33598148822784,-0.465508073568344,0.2321457862854,0.647444367408752,0.556979715824127
-0.708901941776276,0.103422552347183,1.33571398258209,-0.466216117143631,0.23037625849247,0.649535596370697,0.554682552814484
-0.709596991539001,0.103181876242161,1.33583199977875,-0.465680986642838,0.230354964733124,0.650024771690369,0.55456817150116
-0.709953486919403,0.103399313986301,1.33587372303009,-0.466804146766663,0.228575587272644,0.651610016822815,0.552495718002319
-0.71040415763855,0.103441931307316,1.33564651012421,-0.467199176549911,0.227888315916061,0.65255880355835,0.551324784755707
-0.711075365543365,0.103364318609238,1.33617055416107,-0.467981457710266,0.226792648434639,0.653312504291534,0.550219058990479
-0.71150267124176,0.103413268923759,1.33625113964081,-0.468160629272461,0.225870668888092,0.654515624046326,0.549015164375305
-0.711956202983856,0.103343620896339,1.33624744415283,-0.468533635139465,0.224756687879562,0.655953764915466,0.547435522079468
-0.712580740451813,0.103440225124359,1.3362523317337,-0.467824459075928,0.225751265883446,0.655816256999969,0.547797024250031
-0.712777256965637,0.103432781994343,1.33629310131073,-0.468918144702911,0.223032966256142,0.657769322395325,0.545629739761353
-0.712883412837982,0.103715874254703,1.33576786518097,-0.468531191349029,0.222457319498062,0.659019887447357,0.544687271118164
-0.713330626487732,0.103685289621353,1.33547675609589,-0.46904531121254,0.22159118950367,0.659862458705902,0.543576240539551
-0.713735461235046,0.103795766830444,1.33553600311279,-0.469347149133682,0.220882266759872,0.660585463047028,0.542725503444672
-0.714085042476654,0.103829734027386,1.33553338050842,-0.469592809677124,0.220171883702278,0.661581456661224,0.54158741235733
-0.714571833610535,0.103782005608082,1.33562541007996,-0.469008207321167,0.221268147230148,0.661227703094482,0.542078971862793
-0.714733839035034,0.103977754712105,1.33558642864227,-0.47016853094101,0.218625903129578,0.663069725036621,0.539891242980957
-0.715045511722565,0.103994980454445,1.33565080165863,-0.470178961753845,0.217555895447731,0.664165258407593,0.538967251777649
-0.715347766876221,0.104128904640674,1.33566856384277,-0.470864504575729,0.21728640794754,0.664852261543274,0.537628650665283
-0.716287553310394,0.103691458702087,1.33676517009735,-0.472270309925079,0.215772792696953,0.665054976940155,0.53675377368927
-0.716575622558594,0.10389219224453,1.33666777610779,-0.472568303346634,0.215215176343918,0.665667533874512,0.535955667495728
-0.716780006885529,0.104025326669216,1.33674168586731,-0.472849488258362,0.214623495936394,0.666338324546814,0.535110473632812
-0.717004358768463,0.104189395904541,1.33676898479462,-0.472939044237137,0.214261323213577,0.667086660861969,0.534243583679199
-0.717165291309357,0.104350417852402,1.3368593454361,-0.47303831577301,0.214162826538086,0.667572379112244,0.533588111400604
-0.717472076416016,0.104490488767624,1.33677709102631,-0.473499298095703,0.213478833436966,0.668041050434113,0.532866179943085
-0.717724800109863,0.104631431400776,1.33680284023285,-0.473742455244064,0.212876856327057,0.668766856193542,0.531979978084564
-0.717922806739807,0.104829579591751,1.3368239402771,-0.473927855491638,0.21245501935482,0.669091582298279,0.531574666500092
-0.718032896518707,0.104966796934605,1.33687651157379,-0.474002599716187,0.212236538529396,0.669590651988983,0.530966758728027
-0.718183755874634,0.105241976678371,1.33687651157379,-0.474084168672562,0.211969152092934,0.670537710189819,0.529804170131683
-0.718383073806763,0.105301342904568,1.33604454994202,-0.473066478967667,0.211998790502548,0.670928120613098,0.530207633972168
-0.718607246875763,0.105586022138595,1.33601689338684,-0.473594844341278,0.211003735661507,0.671342134475708,0.529608309268951
-0.718766808509827,0.105781249701977,1.33603370189667,-0.473950207233429,0.210254460573196,0.672179818153381,0.528525173664093
-0.719146370887756,0.105863466858864,1.33618402481079,-0.474504113197327,0.209479689598083,0.672511637210846,0.527913153171539
-0.719206988811493,0.105994462966919,1.3363311290741,-0.474429100751877,0.209431558847427,0.672907292842865,0.527495265007019
-0.719433426856995,0.106285981833935,1.33633077144623,-0.474718749523163,0.209186866879463,0.673190355300903,0.526970386505127
-0.719591081142426,0.106465697288513,1.33637583255768,-0.474968075752258,0.20865161716938,0.673872709274292,0.526085078716278
-0.719729006290436,0.106608599424362,1.33640027046204,-0.474940925836563,0.20841184258461,0.674280405044556,0.525682091712952
-0.719785094261169,0.106746323406696,1.33597230911255,-0.474612504243851,0.207980424165726,0.674981653690338,0.525249421596527
-0.719960927963257,0.107068128883839,1.33604192733765,-0.475052028894424,0.207478746771812,0.675483644008636,0.524404406547546
-0.720334708690643,0.107210427522659,1.33650422096252,-0.475624471902847,0.207028090953827,0.675796270370483,0.52366030216217
-0.720463275909424,0.107410706579685,1.33655512332916,-0.475627601146698,0.206999763846397,0.676111221313477,0.523261904716492
-0.720709264278412,0.107383951544762,1.33698987960815,-0.476039260625839,0.206507101655006,0.67636638879776,0.522752344608307
-0.720958530902863,0.107526049017906,1.33721852302551,-0.475596636533737,0.207267612218857,0.676184713840485,0.523089170455933
-0.72099381685257,0.107733532786369,1.33727657794952,-0.475790083408356,0.206746995449066,0.677210569381714,0.521790385246277
-0.72115159034729,0.107923090457916,1.33722531795502,-0.475941658020019,0.206227466464043,0.677747070789337,0.521161019802094
-0.721201241016388,0.108124509453773,1.33726048469543,-0.476337671279907,0.20510396361351,0.678653478622437,0.52006196975708
-0.721392750740051,0.108301818370819,1.33724284172058,-0.476483434438705,0.204480573534965,0.679182231426239,0.519483208656311
-0.72136664390564,0.108730159699917,1.3368923664093,-0.476162999868393,0.204374611377716,0.680023431777954,0.518717586994171
-0.721441149711609,0.108917273581028,1.33694815635681,-0.476132810115814,0.204054623842239,0.680576324462891,0.51814591884613
-0.721403062343597,0.109243147075176,1.33664858341217,-0.475602924823761,0.203760653734207,0.681405067443848,0.517658770084381
-0.721539080142975,0.109457612037659,1.33661961555481,-0.475630462169647,0.203762710094452,0.681416451931,0.517617642879486
-0.721923053264618,0.109788700938225,1.33675694465637,-0.474888980388641,0.20571357011795,0.680871248245239,0.518244087696075
-0.721837997436523,0.110090702772141,1.33668780326843,-0.476036131381989,0.203268378973007,0.682406008243561,0.516133606433868
-0.721917808055878,0.11028977483511,1.33674907684326,-0.475976049900055,0.203053519129753,0.68286257982254,0.515669524669647
