x,y,z,q0,q1,q2,q3
-0.721933305263519,0.110408537089825,1.33679556846619,-0.475567758083344,0.203154414892197,0.683247148990631,0.515496909618378
-0.722274541854858,0.110515750944614,1.33700215816498,-0.475980460643768,0.202352330088615,0.683753073215485,0.514760255813599
-0.722181558609009,0.110907703638077,1.33685958385468,-0.4759641289711,0.201933339238167,0.684586405754089,0.513831317424774
-0.722208797931671,0.111172258853912,1.33682870864868,-0.475908845663071,0.201777473092079,0.685089349746704,0.513273298740387
-0.722125947475433,0.111093007028103,1.33685028553009,-0.475613743066788,0.201460033655167,0.68578839302063,0.512737572193146
-0.722491919994354,0.111651137471199,1.33679711818695,-0.47597861289978,0.201542809605598,0.686042189598083,0.512026309967041
-0.722458481788635,0.111842066049576,1.3367817401886,-0.476143479347229,0.200869008898735,0.68684583902359,0.511059582233429
-0.722411096096039,0.112025953829288,1.33670938014984,-0.475969582796097,0.200697347521782,0.687482476234436,0.510432541370392
-0.7225701212883,0.112179860472679,1.33668291568756,-0.476082623004913,0.200214594602585,0.68798691034317,0.509836614131927
-0.722704589366913,0.112077794969082,1.33675265312195,-0.475989371538162,0.199691891670227,0.688704490661621,0.509159624576569
-0.72322952747345,0.112703666090965,1.33702874183655,-0.477002561092377,0.199554786086082,0.688720762729645,0.508242428302765
-0.723260939121246,0.112681269645691,1.33700120449066,-0.476994752883911,0.198963165283203,0.689403295516968,0.507555723190308
-0.723327219486237,0.112721897661686,1.33699297904968,-0.476846545934677,0.198715627193451,0.690111637115479,0.506828606128693
-0.723595798015594,0.113118171691895,1.33696269989014,-0.477279335260391,0.198484465479851,0.690577745437622,0.505876183509827
-0.723735153675079,0.113086499273777,1.33696579933167,-0.476799666881561,0.19881971180439,0.69085282087326,0.505821406841278
-0.723800897598267,0.113280072808266,1.33693540096283,-0.477296948432922,0.197541877627373,0.691990613937378,0.504295349121094
-0.723800897598267,0.113280072808266,1.33693540096283,-0.477296948432922,0.197541877627373,0.691990613937378,0.504295349121094
-0.724715054035187,0.113364100456238,1.33749318122864,-0.478828936815262,0.195890188217163,0.692651569843292,0.50257682800293
-0.724817216396332,0.11341767758131,1.33741533756256,-0.47906219959259,0.195377752184868,0.693879783153534,0.500857353210449
-0.725051879882812,0.113037027418613,1.3374297618866,-0.477492064237595,0.196850955486298,0.693376243114471,0.50247448682785
-0.725018799304962,0.113495871424675,1.33654236793518,-0.477130949497223,0.196562677621841,0.694406628608704,0.501506328582764
-0.725186228752136,0.113657124340534,1.3363870382309,-0.477927416563034,0.194903045892715,0.695805311203003,0.499452948570251
-0.725374460220337,0.113618262112141,1.33625054359436,-0.477544069290161,0.195161640644073,0.696134865283966,0.499259322881699
-0.726096510887146,0.114010401070118,1.33620202541351,-0.477733910083771,0.195920303463936,0.696004986763,0.498961538076401
-0.726302087306976,0.114064887166023,1.33615159988403,-0.477950245141983,0.195436298847198,0.696750819683075,0.497902035713196
-0.726506948471069,0.114386603236198,1.33608913421631,-0.479398399591446,0.19378949701786,0.698124647140503,0.495222061872482
-0.726312041282654,0.114193886518478,1.33591079711914,-0.479715913534164,0.191731527447701,0.700038373470306,0.493009239435196
-0.72662478685379,0.114152058959007,1.33614408969879,-0.480374366044998,0.190910160541534,0.700703263282776,0.491740345954895
-0.727128565311432,0.114254683256149,1.33592545986176,-0.480114370584488,0.191497385501861,0.700754821300507,0.491692692041397
-0.727360486984253,0.114218652248382,1.33606135845184,-0.480459332466125,0.190897613763809,0.701468348503113,0.490570545196533
-0.728400886058807,0.113804325461388,1.33672940731049,-0.480024695396423,0.192978858947754,0.700649201869965,0.491351425647736
-0.728511452674866,0.113717183470726,1.33683741092682,-0.480321198701859,0.192102581262589,0.701429545879364,0.490290582180023
-0.728890180587769,0.113758243620396,1.33659017086029,-0.481267750263214,0.190060779452324,0.702810883522034,0.488175272941589
-0.728861272335052,0.113915950059891,1.33565163612366,-0.48068505525589,0.189908936619759,0.703968405723572,0.48713955283165
-0.729058384895325,0.114067919552326,1.3355815410614,-0.48148500919342,0.188587352633476,0.705314517021179,0.484910756349564
-0.729239284992218,0.114051386713982,1.33558225631714,-0.482191920280456,0.187278240919113,0.706484019756317,0.483009785413742
-0.729563176631927,0.114039786159992,1.33551514148712,-0.482486486434937,0.186725735664368,0.707456707954407,0.481503307819366
-0.729813456535339,0.114224925637245,1.33542907238007,-0.483664929866791,0.18507482111454,0.70875358581543,0.479044735431671
-0.730133831501007,0.114001870155334,1.33544600009918,-0.483652502298355,0.184667855501175,0.709542453289032,0.47804582118988
-0.730509340763092,0.114020995795727,1.33541417121887,-0.483676791191101,0.184862360358238,0.710058152675629,0.477179288864136
-0.730788052082062,0.11396212875843,1.33533048629761,-0.484022825956345,0.184043198823929,0.711163640022278,0.475495904684067
-0.731067955493927,0.113891571760178,1.3353636264801,-0.484528034925461,0.183251723647118,0.712022662162781,0.473999410867691
-0.731392621994019,0.113957598805427,1.33553552627563,-0.484998017549515,0.18293222784996,0.712958872318268,0.472231268882751
-0.731627225875854,0.114079147577286,1.3354457616806,-0.486009240150452,0.181307166814804,0.714284121990204,0.469809353351593
-0.731900095939636,0.113757900893688,1.33547627925873,-0.485898286104202,0.180890843272209,0.715233623981476,0.468638807535172
-0.732250154018402,0.113865882158279,1.33537626266479,-0.48699352145195,0.178888812661171,0.716566681861877,0.466227829456329
-0.732559859752655,0.113675102591515,1.33549046516418,-0.486675500869751,0.179377734661102,0.717156410217285,0.46546459197998
-0.732731699943542,0.113731041550636,1.33541011810303,-0.487501084804535,0.177638322114944,0.718604147434235,0.4630286693573
-0.733150541782379,0.113513268530369,1.33539175987244,-0.48719111084938,0.177772402763367,0.719362378120422,0.462125182151794
-0.73346871137619,0.113484889268875,1.33517348766327,-0.488147616386414,0.175650581717491,0.720965921878815,0.459420412778854
-0.73377937078476,0.113427139818668,1.3351833820343,-0.488281041383743,0.175457283854485,0.721697330474854,0.458202242851257
-0.734092235565186,0.113096617162228,1.3352302312851,-0.48814269900322,0.175225660204887,0.722605049610138,0.45700603723526
-0.734363198280334,0.113031812012196,1.33518636226654,-0.488361120223999,0.174654796719551,0.723512649536133,0.455553203821182
-0.734589159488678,0.113072484731674,1.3351047039032,-0.48921200633049,0.17295053601265,0.725008189678192,0.452904999256134
-0.734950363636017,0.112870365381241,1.33517575263977,-0.488956421613693,0.173040598630905,0.725665628910065,0.452092885971069
-0.735174238681793,0.11292852461338,1.33509087562561,-0.489726811647415,0.171340554952621,0.727094292640686,0.449604481458664
-0.735430657863617,0.112870380282402,1.33504199981689,-0.489666998386383,0.171775102615356,0.728105843067169,0.447863042354584
-0.735721290111542,0.112967081367969,1.33497762680054,-0.490106105804443,0.170370399951935,0.729102194309235,0.446295976638794
-0.736096680164337,0.112847700715065,1.33542060852051,-0.490869581699371,0.169807076454163,0.730104506015778,0.444027304649353
-0.736096680164337,0.112847700715065,1.33542060852051,-0.490869581699371,0.169807076454163,0.730104506015778,0.444027304649353
-0.736501336097717,0.112766161561012,1.3353306055069,-0.490643382072449,0.169013977050781,0.731885313987732,0.44164165854454
-0.736698150634766,0.112830296158791,1.33534979820251,-0.490924179553986,0.168563008308411,0.732745230197906,0.440073221921921
-0.737094819545746,0.112663254141808,1.33513343334198,-0.491293787956238,0.167430564761162,0.734049439430237,0.43791463971138
-0.737386465072632,0.112728416919708,1.33483350276947,-0.492070406675339,0.165759697556496,0.735271871089935,0.435621082782745
-0.737679362297058,0.112710729241371,1.33487069606781,-0.491777032613754,0.166284799575806,0.735882043838501,0.434720993041992
-0.737975358963013,0.112619958817959,1.33487594127655,-0.491885244846344,0.165724828839302,0.736581265926361,0.433627098798752
-0.738237619400024,0.11284913867712,1.33474969863892,-0.492387473583221,0.164533600211143,0.737781763076782,0.431464374065399
-0.738523840904236,0.112820528447628,1.33477389812469,-0.492039918899536,0.165318727493286,0.738039433956146,0.431119590997696
-0.738704442977905,0.112918555736542,1.33471214771271,-0.492375731468201,0.163979515433311,0.739309251308441,0.429067373275757
-0.738802194595337,0.113149262964725,1.33456695079803,-0.493001967668533,0.16250005364418,0.74046516418457,0.426912546157837
-0.739030063152313,0.113287732005119,1.33476328849792,-0.49321049451828,0.162411615252495,0.741156399250031,0.42550328373909
-0.739196300506592,0.113279215991497,1.33444690704346,-0.493612557649612,0.161177933216095,0.742024123668671,0.423991203308105
-0.739419400691986,0.113487750291824,1.33442175388336,-0.493799746036529,0.161102741956711,0.742630183696747,0.422738939523697
-0.739579737186432,0.113662034273147,1.33435964584351,-0.493896275758743,0.160940706729889,0.743263483047485,0.421573430299759
-0.739806890487671,0.113836146891117,1.33433103561401,-0.493689239025116,0.16186036169529,0.743314325809479,0.42137399315834
-0.739933967590332,0.114057242870331,1.33426141738892,-0.493833661079407,0.161734938621521,0.743761420249939,0.420462995767593
-0.740022361278534,0.114430718123913,1.33437216281891,-0.494038045406341,0.161763146519661,0.744377374649048,0.419120013713837
-0.740265369415283,0.114670693874359,1.33409154415131,-0.494071692228317,0.161852285265922,0.744455695152283,0.418906599283218
-0.740344882011414,0.115116968750954,1.33394289016724,-0.49477556347847,0.16068984568119,0.745164513587952,0.417259961366653
-0.740442335605621,0.115451276302338,1.33383762836456,-0.494954764842987,0.160650342702866,0.745435059070587,0.416579067707062
-0.740496158599854,0.115825928747654,1.33375716209412,-0.494964241981506,0.160784602165222,0.745728552341461,0.415990114212036
-0.740525364875793,0.116163104772568,1.33396303653717,-0.494402319192886,0.161893516778946,0.745867013931274,0.415979981422424
-0.740510761737823,0.116538442671299,1.33381128311157,-0.494533449411392,0.161748632788658,0.746190071105957,0.41530054807663
-0.740526914596558,0.116870179772377,1.33373272418976,-0.494641035795212,0.16196283698082,0.746276140213013,0.414933979511261
-0.740551590919495,0.117273405194283,1.33365750312805,-0.494840681552887,0.162049531936646,0.746317327022552,0.414588093757629
-0.740588486194611,0.117753148078918,1.3335520029068,-0.494806706905365,0.16251640021801,0.746016263961792,0.414987415075302
-0.740503072738647,0.118297144770622,1.33343434333801,-0.494870960712433,0.163147702813148,0.74593847990036,0.41480278968811
-0.740493416786194,0.118865348398685,1.33336412906647,-0.495283037424088,0.163207396864891,0.745936214923859,0.41429129242897
-0.740525722503662,0.119537211954594,1.33327150344849,-0.49544170498848,0.164245128631592,0.745565354824066,0.41435906291008
-0.740430355072021,0.120205961167812,1.33314335346222,-0.495845645666122,0.163959830999374,0.745773255825043,0.413613945245743
-0.740374684333801,0.120783492922783,1.33301115036011,-0.495491623878479,0.16565865278244,0.74517023563385,0.414447277784347
-0.740316152572632,0.121370799839497,1.33292031288147,-0.495989292860031,0.166449502110481,0.744724631309509,0.414336144924164
-0.740312814712524,0.121797166764736,1.33285391330719,-0.495759725570679,0.16784256696701,0.74404513835907,0.415268898010254
-0.740190446376801,0.122536063194275,1.33265173435211,-0.496286422014236,0.167302548885345,0.744149208068848,0.414670586585998
-0.740219056606293,0.123246431350708,1.33256840705872,-0.496374100446701,0.168255567550659,0.743618667125702,0.415131777524948
-0.740107774734497,0.123962916433811,1.33245313167572,-0.496908634901047,0.167979896068573,0.743397355079651,0.415000051259995
-0.740090370178223,0.124567873775959,1.33213567733765,-0.497122228145599,0.168418571352959,0.742780983448029,0.415669500827789
-0.740028262138367,0.125190913677215,1.33208191394806,-0.497056752443314,0.170355901122093,0.741715967655182,0.416858464479446
-0.739690482616425,0.126014351844788,1.33211970329285,-0.497007817029953,0.170912399888039,0.741434276103973,0.417189925909042
-0.739548563957214,0.12683293223381,1.33190941810608,-0.496788591146469,0.171721264719963,0.740811705589294,0.418223768472672
-0.739471077919006,0.127565383911133,1.33182239532471,-0.497053623199463,0.172647967934608,0.73975020647049,0.419404476881027
-0.739471077919006,0.127565383911133,1.33182239532471,-0.497053623199463,0.172647967934608,0.73975020647049,0.419404476881027
-0.739202857017517,0.128987669944763,1.33162093162537,-0.497148334980011,0.175654232501984,0.737797439098358,0.421478599309921
-0.7390216588974,0.129996314644814,1.3311710357666,-0.497856110334396,0.174308180809021,0.737613379955292,0.421524047851562
-0.7390216588974,0.129996314644814,1.3311710357666,-0.497856110334396,0.174308180809021,0.737613379955292,0.421524047851562
-0.738603711128235,0.131857514381409,1.33123278617859,-0.498486220836639,0.176936209201813,0.735445439815521,0.423468172550201
-0.73849481344223,0.132578015327454,1.33111989498138,-0.498945742845535,0.177964881062508,0.734446406364441,0.424229025840759
-0.738380670547485,0.133178442716599,1.33102488517761,-0.498787611722946,0.179607301950455,0.732861578464508,0.426457434892654
-0.738394856452942,0.133955210447311,1.33057475090027,-0.499411374330521,0.178858652710915,0.732106685638428,0.427337914705276
-0.73805695772171,0.134939804673195,1.33061218261719,-0.499489039182663,0.180599942803383,0.730807960033417,0.428735375404358
-0.737913608551025,0.135740518569946,1.33052551746368,-0.499300479888916,0.182512432336807,0.729191899299622,0.430891662836075
-0.737445533275604,0.136825457215309,1.33018708229065,-0.498785853385925,0.183894202113151,0.728093802928925,0.432752907276154
-0.737210810184479,0.137637689709663,1.33005726337433,-0.498831212520599,0.184735864400864,0.726810216903687,0.43449655175209
-0.737053513526917,0.138609036803245,1.32986450195312,-0.498914480209351,0.186376675963402,0.725058794021606,0.436621069908142
-0.736694931983948,0.139425575733185,1.3297678232193,-0.4981889128685,0.189145028591156,0.723309218883514,0.439153611660004
-0.736477017402649,0.140471085906029,1.32961547374725,-0.499032884836197,0.18913571536541,0.722241282463074,0.439956337213516
-0.736477017402649,0.140471085906029,1.32961547374725,-0.499032884836197,0.18913571536541,0.722241282463074,0.439956337213516
-0.735838294029236,0.142522215843201,1.32935583591461,-0.499698340892792,0.190659448504448,0.719733655452728,0.442644387483597
-0.735428214073181,0.143382638692856,1.32925260066986,-0.499437868595123,0.191512435674667,0.718464851379395,0.444626957178116
-0.735030055046082,0.144318401813507,1.32921135425568,-0.49929678440094,0.192851766943931,0.717010378837585,0.446550101041794
-0.734682202339172,0.145314693450928,1.32886326313019,-0.498931795358658,0.193877711892128,0.715648233890533,0.448693871498108
-0.734718501567841,0.145918056368828,1.32905280590057,-0.499164491891861,0.194337010383606,0.71415787935257,0.450606822967529
-0.733870625495911,0.147314190864563,1.32922005653381,-0.4986791908741,0.196826219558716,0.712716639041901,0.45234227180481
-0.733284771442413,0.148582845926285,1.32897555828094,-0.497767448425293,0.199488073587418,0.71103972196579,0.454812914133072
-0.732835650444031,0.149627983570099,1.32867634296417,-0.497174203395844,0.200605541467667,0.709704577922821,0.457050085067749
-0.732269763946533,0.150656670331955,1.32876574993134,-0.496460020542145,0.202451303601265,0.708482444286346,0.458905041217804
-0.732061803340912,0.151969164609909,1.32919669151306,-0.496732354164123,0.203763857483864,0.706976652145386,0.460349351167679
-0.731384694576263,0.153016775846481,1.32878279685974,-0.495092004537582,0.20625413954258,0.705322265625,0.463533967733383
-0.730926513671875,0.154119074344635,1.32924282550812,-0.49501097202301,0.206851810216904,0.703903079032898,0.465507477521896
-0.730074644088745,0.155386105179787,1.32911860942841,-0.494052797555923,0.208717778325081,0.703034579753876,0.467002183198929
-0.729952454566956,0.156207993626594,1.3297119140625,-0.494139164686203,0.209576934576034,0.701170146465302,0.469323605298996
-0.72877049446106,0.157370179891586,1.32911360263824,-0.492237657308578,0.210987344384193,0.700201094150543,0.472128063440323
-0.72877049446106,0.157370179891586,1.32911360263824,-0.492237657308578,0.210987344384193,0.700201094150543,0.472128063440323
-0.727770566940308,0.159567981958389,1.32891345024109,-0.490572303533554,0.213661924004555,0.697255313396454,0.476993262767792
-0.72705602645874,0.160811319947243,1.32923936843872,-0.489661186933517,0.215592712163925,0.695682883262634,0.479350686073303
-0.726864635944366,0.16184376180172,1.32962369918823,-0.489552497863769,0.216561764478683,0.693755924701691,0.481811225414276
-0.726134955883026,0.162931069731712,1.32907104492188,-0.488704264163971,0.21685203909874,0.692857563495636,0.483830451965332
-0.725424230098724,0.164227947592735,1.32940220832825,-0.488189160823822,0.218346863985062,0.691460728645325,0.485672920942307
-0.724973857402802,0.165287509560585,1.3293890953064,-0.487504363059998,0.219164237380028,0.689889907836914,0.488219857215881
-0.724973857402802,0.165287509560585,1.3293890953064,-0.487504363059998,0.219164237380028,0.689889907836914,0.488219857215881
-0.723692059516907,0.167719319462776,1.3288996219635,-0.485349208116531,0.222237229347229,0.68686044216156,0.49322372674942
-0.723518073558807,0.16872064769268,1.32987916469574,-0.485504597425461,0.223421692848206,0.684621810913086,0.495642274618149
-0.722921848297119,0.169880464673042,1.3298921585083,-0.484666585922241,0.224845468997955,0.682980895042419,0.498076349496841
-0.722921848297119,0.169880464673042,1.3298921585083,-0.484666585922241,0.224845468997955,0.682980895042419,0.498076349496841
-0.721324503421783,0.172014355659485,1.32893776893616,-0.481778472661972,0.227374777197838,0.680504262447357,0.503094851970673
-0.721182465553284,0.17304565012455,1.32982039451599,-0.4821917116642,0.227966994047165,0.67845606803894,0.505192637443542
-0.720416188240051,0.174401327967644,1.32928788661957,-0.480871796607971,0.230252742767334,0.676780462265015,0.507655620574951
-0.720190286636353,0.175189882516861,1.32948076725006,-0.479811102151871,0.231865867972374,0.674508333206177,0.510938346385956
-0.719734668731689,0.176553040742874,1.32957899570465,-0.479746341705322,0.232342928647995,0.673240840435028,0.512452244758606
-0.718830347061157,0.177778720855713,1.32866168022156,-0.47673687338829,0.235796943306923,0.671465456485748,0.515999972820282
-0.718710422515869,0.178864970803261,1.32922053337097,-0.476817101240158,0.236604362726211,0.669532179832458,0.518064379692078
-0.718107998371124,0.18003249168396,1.32891285419464,-0.475685387849808,0.238070026040077,0.667941987514496,0.520480275154114
-0.717611134052277,0.181180208921432,1.32878172397614,-0.475003629922867,0.23919665813446,0.666577517986298,0.52233225107193
-0.716847658157349,0.182258069515228,1.32820975780487,-0.473420649766922,0.240673452615738,0.66539478302002,0.524594247341156
-0.716470241546631,0.183284789323807,1.32805299758911,-0.472026258707047,0.242569580674171,0.663600027561188,0.527244031429291
-0.71634840965271,0.184471681714058,1.32885384559631,-0.472794681787491,0.242820590734482,0.66191029548645,0.528562366962433
-0.715772807598114,0.185564666986465,1.32867360115051,-0.47203528881073,0.243713602423668,0.660693883895874,0.530349135398865
-0.715357422828674,0.186685919761658,1.32856154441833,-0.471181839704513,0.245214357972145,0.659266591072083,0.53218936920166
-0.714507222175598,0.188042417168617,1.32785093784332,-0.469392955303192,0.247574493288994,0.657827377319336,0.534453451633453
-0.714368522167206,0.189156144857407,1.32836425304413,-0.469596296548843,0.248159989714622,0.656347990036011,0.535820245742798
-0.713335752487183,0.190562516450882,1.32727193832397,-0.468387514352798,0.249079674482345,0.655959784984589,0.536925911903381
-0.713050723075867,0.191533640027046,1.32719790935516,-0.467068821191788,0.251340985298157,0.653864443302155,0.539569973945618
-0.712634384632111,0.192633152008057,1.32798862457275,-0.467280387878418,0.252202719449997,0.652585983276367,0.540531814098358
-0.712157487869263,0.193839594721794,1.32795190811157,-0.466688990592956,0.253529906272888,0.65111631155014,0.542191803455353
-0.711614727973938,0.195175170898438,1.32769429683685,-0.466664791107178,0.25406488776207,0.650339305400848,0.542894005775452
-0.710640132427216,0.196405380964279,1.32679092884064,-0.464292198419571,0.256364017724991,0.649381697177887,0.54498964548111
-0.710132122039795,0.197644203901291,1.32666540145874,-0.463529288768768,0.258240073919296,0.64776599407196,0.546673655509949
-0.709730684757233,0.198727667331696,1.32743906974792,-0.463643670082092,0.25959786772728,0.646416068077087,0.547530770301819
-0.709057033061981,0.200012102723122,1.32738626003265,-0.463394433259964,0.260720640420914,0.64536589384079,0.548446178436279
-0.708550631999969,0.201229602098465,1.32719278335571,-0.462962955236435,0.261728942394257,0.644248366355896,0.549643158912659
-0.707949578762054,0.202350914478302,1.32708394527435,-0.462069302797318,0.263200163841248,0.643073320388794,0.55106657743454
-0.707339584827423,0.203778952360153,1.32708072662354,-0.461251467466354,0.265533059835434,0.641490459442139,0.55247563123703
-0.706748187541962,0.204891443252563,1.3269282579422,-0.461102336645126,0.266024231910706,0.640770196914673,0.553199291229248
-0.705825507640839,0.206172063946724,1.32676529884338,-0.460149943828583,0.26809698343277,0.639696359634399,0.554233551025391
-0.705175340175629,0.207607939839363,1.32668423652649,-0.459951281547546,0.269083708524704,0.638382732868195,0.555433571338654
-0.704620003700256,0.208762288093567,1.32653033733368,-0.45930877327919,0.270206153392792,0.636724770069122,0.557320177555084
-0.703815698623657,0.209841221570969,1.32644057273865,-0.458761662244797,0.271805912256241,0.635707557201385,0.558153450489044
-0.702788770198822,0.211185351014137,1.32534742355347,-0.457322895526886,0.273400664329529,0.634986937046051,0.559374332427979
-0.702195584774017,0.212171494960785,1.32513010501862,-0.456668943166733,0.274914860725403,0.633557856082916,0.560785055160522
-0.701565444469452,0.213221281766891,1.32587289810181,-0.458418428897858,0.274003148078918,0.633411943912506,0.559968113899231
-0.700902938842773,0.214316755533218,1.32578492164612,-0.458144336938858,0.275199770927429,0.632355213165283,0.560799181461334
-0.700300753116608,0.215449959039688,1.32560098171234,-0.457538902759552,0.276879578828812,0.630920588970184,0.562081336975098
-0.699614405632019,0.216904550790787,1.32545101642609,-0.457507401704788,0.278587430715561,0.62955778837204,0.562790393829346
