x,y,z,q0,q1,q2,q3
-0.698564052581787,0.217940792441368,1.32428002357483,-0.456105351448059,0.280098915100098,0.628834426403046,0.563985645771027
-0.697879374027252,0.219369933009148,1.32415521144867,-0.45490089058876,0.28153333067894,0.62879353761673,0.564289629459381
-0.697226583957672,0.220431908965111,1.32401072978973,-0.455548048019409,0.283443361520767,0.62602823972702,0.565883636474609
-0.696583151817322,0.221333801746368,1.32381916046143,-0.454956710338592,0.284576088190079,0.624898374080658,0.567039012908936
-0.696095585823059,0.222381249070168,1.32401752471924,-0.454103767871857,0.285787373781204,0.624622106552124,0.567417502403259
-0.695235311985016,0.223539799451828,1.32356917858124,-0.453408092260361,0.287445306777954,0.623392522335052,0.568487703800201
-0.694635033607483,0.224428936839104,1.32350015640259,-0.452274799346924,0.289965629577637,0.621383130550385,0.570307433605194
-0.693862736225128,0.225189626216888,1.32337057590485,-0.452257037162781,0.29130482673645,0.619028329849243,0.572196841239929
-0.693153917789459,0.226330250501633,1.32317423820496,-0.45113405585289,0.292415529489517,0.618981540203094,0.572567224502563
-0.692670702934265,0.227172881364822,1.32414090633392,-0.451952695846558,0.293838202953339,0.616795063018799,0.573552012443542
-0.691896557807922,0.228320464491844,1.32408738136292,-0.451399564743042,0.295114815235138,0.615965485572815,0.574223279953003
-0.690578460693359,0.229390949010849,1.32278513908386,-0.45006138086319,0.296902745962143,0.614845633506775,0.575550675392151
-0.690168619155884,0.230368837714195,1.32359898090363,-0.449963063001633,0.298087179660797,0.613564431667328,0.576381623744965
-0.688698649406433,0.231458991765976,1.3225405216217,-0.448220074176788,0.300494939088821,0.612100124359131,0.578044295310974
-0.687921464443207,0.232370406389236,1.32239878177643,-0.44780233502388,0.301641464233398,0.610927641391754,0.579010307788849
-0.686945199966431,0.233376920223236,1.3223774433136,-0.44706717133522,0.303357422351837,0.60942679643631,0.580262303352356
-0.685986161231995,0.234213843941689,1.32222366333008,-0.446165502071381,0.304961800575256,0.608081936836243,0.581524848937988
-0.685129940509796,0.235024869441986,1.32199418544769,-0.444848895072937,0.30682435631752,0.606180489063263,0.583535254001617
-0.684101223945618,0.236219897866249,1.32190501689911,-0.444166868925095,0.308658599853516,0.604783356189728,0.584536552429199
-0.6828852891922,0.237349838018417,1.32183003425598,-0.443510740995407,0.310400038957596,0.603607594966888,0.58532726764679
-0.68218469619751,0.237957507371902,1.32147181034088,-0.442562788724899,0.311260730028152,0.601863205432892,0.587380528450012
-0.680689871311188,0.239067807793617,1.32165563106537,-0.441303849220276,0.314049661159515,0.60017454624176,0.588569700717926
-0.680318653583527,0.239896208047867,1.32252442836761,-0.441601634025574,0.315187454223633,0.59758323431015,0.590372264385223
-0.680318653583527,0.239896208047867,1.32252442836761,-0.441601634025574,0.315187454223633,0.59758323431015,0.590372264385223
-0.677989900112152,0.241719484329224,1.32238554954529,-0.439570069313049,0.31877213716507,0.593986690044403,0.593584358692169
-0.676706671714783,0.242633774876594,1.32249867916107,0.438393145799637,-0.320969671010971,-0.591974198818207,-0.59527862071991
-0.675063192844391,0.243284791707992,1.32136678695679,0.435692936182022,-0.32324481010437,-0.590554654598236,-0.5974360704422
-0.673961460590363,0.244126081466675,1.32200646400452,0.435088336467743,-0.325307697057724,-0.588079214096069,-0.599195897579193
-0.672196209430695,0.24515575170517,1.32093739509583,0.433060884475708,-0.327414870262146,-0.586295604705811,-0.601261615753174
-0.670974731445312,0.245519608259201,1.32082748413086,0.430630475282669,-0.329438924789429,-0.584007263183594,-0.604121625423431
-0.669595122337341,0.24633714556694,1.32074558734894,0.429867655038834,-0.331150770187378,-0.581868052482605,-0.605790913105011
-0.668339133262634,0.246883511543274,1.32074081897736,0.427866756916046,-0.333216279745102,-0.579330027103424,-0.608501374721527
-0.66726016998291,0.247993260622025,1.32178735733032,0.428544849157333,-0.334409147500992,-0.576977014541626,-0.60960441827774
-0.66726016998291,0.247993260622025,1.32178735733032,0.428544849157333,-0.334409147500992,-0.576977014541626,-0.60960441827774
-0.664353311061859,0.248945266008377,1.32132983207703,0.424726873636246,-0.338444918394089,-0.572254598140717,-0.614481091499329
-0.662877142429352,0.249600529670715,1.32055926322937,0.422392547130585,-0.340090602636337,-0.569903969764709,-0.617359459400177
-0.661616742610931,0.250238299369812,1.32064282894135,0.4210264980793,-0.342319309711456,-0.566981971263885,-0.619746446609497
-0.660006880760193,0.250982642173767,1.32060647010803,0.419685989618301,-0.343939661979675,-0.564665853977203,-0.621869683265686
-0.658715009689331,0.251591175794601,1.32057046890259,0.418520212173462,-0.345563530921936,-0.562184989452362,-0.623999178409576
-0.657233238220215,0.252008616924286,1.32029700279236,0.416754543781281,-0.347072213888168,-0.559729039669037,-0.626545965671539
-0.656004130840302,0.252704381942749,1.32054316997528,0.416070073843002,-0.348530262708664,-0.557263374328613,-0.628386914730072
-0.655225098133087,0.253008872270584,1.32158589363098,0.415484607219696,-0.349543184041977,-0.554227709770203,-0.630891263484955
-0.653834342956543,0.253252744674683,1.32075023651123,0.412994891405106,-0.351080924272537,-0.552022874355316,-0.633599519729614
-0.652468085289001,0.253830671310425,1.32074511051178,0.411764174699783,-0.352374285459518,-0.549520909786224,-0.635853350162506
-0.651188790798187,0.253955841064453,1.32059276103973,0.409672170877457,-0.35401377081871,-0.546903312206268,-0.638545155525208
-0.650023281574249,0.254262626171112,1.32047581672668,0.407962530851364,-0.355440258979797,-0.543994665145874,-0.641325831413269
-0.648781538009644,0.254830062389374,1.3205349445343,0.407005131244659,-0.356556802988052,-0.541812539100647,-0.643158972263336
-0.647944509983063,0.254868119955063,1.32073545455933,0.405959337949753,-0.357281535863876,-0.538956582546234,-0.64581173658371
-0.64650297164917,0.255263030529022,1.32054996490479,0.404263556003571,-0.358604729175568,-0.537127315998077,-0.647663414478302
-0.645730197429657,0.255433022975922,1.32069051265717,0.403090506792068,-0.359499841928482,-0.534254848957062,-0.650268971920013
-0.64447808265686,0.255757123231888,1.32059407234192,0.401467800140381,-0.360692054033279,-0.531959712505341,-0.652490437030792
-0.643536865711212,0.255952894687653,1.32060241699219,0.400235086679459,-0.361510723829269,-0.529519021511078,-0.654775857925415
-0.642714560031891,0.256036847829819,1.32080268859863,0.399286180734634,-0.362000316381454,-0.526908218860626,-0.657186388969421
-0.641678154468536,0.256176561117172,1.32080590724945,0.398047357797623,-0.362797379493713,-0.525089144706726,-0.658952116966248
-0.640771448612213,0.256300270557404,1.32087349891663,0.396839648485184,-0.363681942224503,-0.522836804389954,-0.660980701446533
-0.639828979969025,0.256388634443283,1.32093918323517,0.395585566759109,-0.364529609680176,-0.520629942417145,-0.663004338741302
-0.638659954071045,0.256500393152237,1.32074117660522,0.393885612487793,-0.365540236234665,-0.518434226512909,-0.665177166461945
-0.637817561626434,0.256523460149765,1.32080960273743,0.392657190561295,-0.366174131631851,-0.516806125640869,-0.666819632053375
-0.63721764087677,0.256538808345795,1.32109403610229,0.391873419284821,-0.366621851921081,-0.514666259288788,-0.668687045574188
-0.636382758617401,0.256559640169144,1.32111966609955,0.390889227390289,-0.367082983255386,-0.512895464897156,-0.670368552207947
-0.635244309902191,0.256491035223007,1.32095050811768,0.389262616634369,-0.368061512708664,-0.511379480361938,-0.67193478345871
-0.634698927402496,0.2564577460289,1.32122206687927,0.388504415750503,-0.368363887071609,-0.509469330310822,-0.673656821250916
-0.633774936199188,0.256425619125366,1.32113897800446,0.387193083763123,-0.368982702493668,-0.50810980796814,-0.675098419189453
-0.633022487163544,0.256328493356705,1.32122921943665,0.386325150728226,-0.369298189878464,-0.506784617900848,-0.676417887210846
-0.632306277751923,0.255995661020279,1.3211407661438,0.384906768798828,-0.370092749595642,-0.505154013633728,-0.678010106086731
-0.63159567117691,0.255890727043152,1.3211807012558,0.383978992700577,-0.370322823524475,-0.503778517246246,-0.679432511329651
-0.63093101978302,0.255976736545563,1.32137537002563,0.383672267198563,-0.370804905891418,-0.502530992031097,-0.680266261100769
-0.630300641059875,0.255632162094116,1.32139492034912,0.382424086332321,-0.371302962303162,-0.501291811466217,-0.68161016702652
-0.630349457263947,0.255492866039276,1.32251036167145,0.383115440607071,-0.370751172304153,-0.499119937419891,-0.68311470746994
-0.630349457263947,0.255492866039276,1.32251036167145,0.383115440607071,-0.370751172304153,-0.499119937419891,-0.68311470746994
-0.6291344165802,0.255229890346527,1.32271265983582,0.382067441940308,-0.372127890586853,-0.496974498033524,-0.684515655040741
-0.628541648387909,0.255074203014374,1.32278227806091,0.381628781557083,-0.372599273920059,-0.49592649936676,-0.685263752937317
-0.627949118614197,0.255107283592224,1.32292199134827,0.381520599126816,-0.373147338628769,-0.495073735713959,-0.685642123222351
-0.627591133117676,0.254696667194366,1.32295083999634,0.380592256784439,-0.373205870389938,-0.493384271860123,-0.6873419880867
-0.627043485641479,0.254528641700745,1.32302558422089,0.380382418632507,-0.373623132705688,-0.492658287286758,-0.6877521276474
-0.626706898212433,0.254269033670425,1.32304775714874,0.380218893289566,-0.373936176300049,-0.491527587175369,-0.688480913639069
-0.626389145851135,0.253970414400101,1.32308566570282,0.379990547895432,-0.374190390110016,-0.490477859973907,-0.689217209815979
-0.625963509082794,0.253651976585388,1.32310497760773,0.3796027302742,-0.374596983194351,-0.489614546298981,-0.689823627471924
-0.625594317913055,0.253318071365356,1.32322382926941,0.379408180713654,-0.375120490789413,-0.489028543233871,-0.690061926841736
-0.625427961349487,0.25291782617569,1.32319033145905,0.379228264093399,-0.375358462333679,-0.488177537918091,-0.690633535385132
-0.62518721818924,0.252560883760452,1.32319664955139,0.379338264465332,-0.375570476055145,-0.487296521663666,-0.6910799741745
-0.624914944171906,0.252150684595108,1.32319891452789,0.37915363907814,-0.375741928815842,-0.486717641353607,-0.691495835781097
-0.624615848064423,0.25186875462532,1.3232227563858,0.37949874997139,-0.375963419675827,-0.486541092395782,-0.691310346126556
-0.624045610427856,0.251414597034454,1.32256770133972,0.378739088773727,-0.376465946435928,-0.486171841621399,-0.691713213920593
-0.624224424362183,0.251155078411102,1.32324695587158,0.379737228155136,-0.376640886068344,-0.485158503055573,-0.691782116889954
-0.624138474464417,0.250744193792343,1.32345926761627,0.380402266979217,-0.376618534326553,-0.485008060932159,-0.691534399986267
-0.623959481716156,0.250179588794708,1.32323670387268,0.380341470241547,-0.376664638519287,-0.48500007390976,-0.691548407077789
-0.6239173412323,0.249609544873238,1.32320606708527,0.380220293998718,-0.376903623342514,-0.484490752220154,-0.691841661930084
-0.623743534088135,0.249202221632004,1.32321262359619,0.380752146244049,-0.376894623041153,-0.48449033498764,-0.691554427146912
-0.623681426048279,0.248593926429749,1.32320380210876,0.38101726770401,-0.377099424600601,-0.484279990196228,-0.691444039344788
-0.623681426048279,0.248593926429749,1.32320380210876,0.38101726770401,-0.377099424600601,-0.484279990196228,-0.691444039344788
-0.623386740684509,0.247719705104828,1.32326400279999,0.381552487611771,-0.377507776021957,-0.484239906072617,-0.690954029560089
-0.623369812965393,0.2469632178545,1.32321786880493,0.381994903087616,-0.377306133508682,-0.484257698059082,-0.690807163715363
-0.623277246952057,0.246406763792038,1.32320261001587,0.382247000932693,-0.377394586801529,-0.484272807836533,-0.69060879945755
-0.623282670974731,0.245650887489319,1.32343351840973,0.382576704025268,-0.377435564994812,-0.484223127365112,-0.690438687801361
-0.623151302337646,0.244907915592194,1.32321453094482,0.382476598024368,-0.37733006477356,-0.484402000904083,-0.690426290035248
-0.623135924339294,0.244388610124588,1.32344186306,0.383216917514801,-0.377581596374512,-0.484474986791611,-0.689826846122742
-0.622999429702759,0.243850201368332,1.32358825206757,0.383656859397888,-0.377808034420013,-0.48440232872963,-0.689509212970734
-0.62286502122879,0.243016541004181,1.3233687877655,0.383553475141525,-0.377754211425781,-0.484803199768066,-0.689314424991608
-0.62286502122879,0.243016541004181,1.3233687877655,0.383553475141525,-0.377754211425781,-0.484803199768066,-0.689314424991608
-0.62224805355072,0.241458967328072,1.32277119159698,0.383223384618759,-0.378028810024261,-0.485663831233978,-0.688741505146027
-0.622699022293091,0.240729033946991,1.32356834411621,0.384544342756271,-0.377709537744522,-0.485469460487366,-0.688317239284515
-0.622698545455933,0.240042924880981,1.32386457920074,0.385093659162521,-0.377704501152039,-0.485580503940582,-0.687934458255768
-0.622611105442047,0.239094913005829,1.32377767562866,0.385031461715698,-0.377762585878372,-0.485877305269241,-0.687727749347687
-0.622642576694489,0.238357871770859,1.32409584522247,0.385533034801483,-0.37760254740715,-0.486094564199448,-0.687381148338318
-0.622434914112091,0.237540706992149,1.32402992248535,0.385423600673675,-0.377868592739105,-0.486268579959869,-0.687173068523407
-0.622405409812927,0.236734092235565,1.32440590858459,0.385791331529617,-0.377904891967773,-0.486497521400452,-0.686784744262695
-0.622328817844391,0.235758781433105,1.32436287403107,0.385613054037094,-0.377901941537857,-0.486745357513428,-0.686710774898529
-0.622282743453979,0.234629213809967,1.324538230896,0.385565578937531,-0.377652406692505,-0.487655013799667,-0.686229228973389
-0.622130870819092,0.233922004699707,1.32492744922638,0.385718673467636,-0.378112256526947,-0.487622588872909,-0.685912907123566
-0.622019588947296,0.23289267718792,1.32499980926514,0.385522365570068,-0.377990543842316,-0.488386362791061,-0.685546815395355
-0.621927738189697,0.232006907463074,1.32532405853271,0.385889500379562,-0.377775758504867,-0.488782346248627,-0.685176432132721
-0.621949195861816,0.230611100792885,1.32530951499939,0.385129183530807,-0.37747997045517,-0.489362835884094,-0.685352802276611
-0.621755063533783,0.229950994253159,1.32571494579315,0.385405033826828,-0.377712696790695,-0.489634126424789,-0.68487548828125
-0.621791243553162,0.228686809539795,1.32602369785309,0.384954780340195,-0.377533167600632,-0.49039089679718,-0.684686362743378
-0.62163782119751,0.227720201015472,1.32622730731964,0.385109812021255,-0.377325177192688,-0.490843117237091,-0.684389650821686
-0.621518433094025,0.226436138153076,1.32648861408234,0.384391218423843,-0.377234071493149,-0.491259455680847,-0.68454521894455
-0.621343195438385,0.225461646914482,1.32675933837891,0.384459733963013,-0.377052992582321,-0.491662710905075,-0.68431693315506
-0.62123042345047,0.224009022116661,1.32671976089478,0.383456170558929,-0.376802682876587,-0.492403477430344,-0.684485256671906
-0.62101536989212,0.223053187131882,1.32707583904266,0.383414000272751,-0.376805037260055,-0.492724567651749,-0.684276461601257
-0.620922029018402,0.221683412790298,1.32726335525513,0.382647424936295,-0.376639306545258,-0.493345022201538,-0.684349596500397
-0.620762050151825,0.220525443553925,1.32769858837128,0.38246163725853,-0.376632690429688,-0.493578404188156,-0.68428897857666
-0.620515763759613,0.219312638044357,1.32787644863129,0.382203966379166,-0.376287311315536,-0.494420200586319,-0.684015214443207
-0.620511531829834,0.218030303716659,1.32817840576172,0.381588488817215,-0.376298576593399,-0.494369149208069,-0.684389352798462
-0.620256364345551,0.216819137334824,1.32833456993103,0.381187617778778,-0.376159280538559,-0.494765222072601,-0.68440306186676
-0.620111346244812,0.21548518538475,1.3285835981369,0.380602121353149,-0.375973850488663,-0.495208024978638,-0.684510588645935
-0.619909763336182,0.214281678199768,1.32878279685974,0.380385041236877,-0.375881761312485,-0.495435088872909,-0.684517621994019
-0.619915008544922,0.212664395570755,1.32899653911591,0.379648447036743,-0.375483095645904,-0.495836794376373,-0.684854388237
-0.619731724262238,0.211684241890907,1.32950508594513,0.380056947469711,-0.375840723514557,-0.496140033006668,-0.684211671352386
-0.619640648365021,0.210096046328545,1.32937383651733,0.379088997840881,-0.375001698732376,-0.49602997303009,-0.68528801202774
-0.619493544101715,0.208672881126404,1.32953810691833,0.378757148981094,-0.374535769224167,-0.496511042118073,-0.685377776622772
-0.619399666786194,0.207221582531929,1.32963418960571,0.378415822982788,-0.374160587787628,-0.49669024348259,-0.685641407966614
-0.619304120540619,0.205736547708511,1.32973504066467,0.377993166446686,-0.373887419700623,-0.496978312730789,-0.68581485748291
-0.6192906498909,0.204222321510315,1.32982397079468,0.377732813358307,-0.373346835374832,-0.496815383434296,-0.686370491981506
-0.619174242019653,0.202800244092941,1.3298807144165,0.377498865127563,-0.373212426900864,-0.496994942426682,-0.686442315578461
-0.618975698947906,0.201278477907181,1.33001697063446,0.37721711397171,-0.3728968501091,-0.49744114279747,-0.686445593833923
-0.619070529937744,0.199518918991089,1.33003520965576,0.376848727464676,-0.372126936912537,-0.496903866529465,-0.687454164028168
-0.619014799594879,0.197805568575859,1.32999122142792,0.376589864492416,-0.371540039777756,-0.497081875801086,-0.687784612178802
-0.61886465549469,0.196284234523773,1.33011054992676,0.376481264829636,-0.37131467461586,-0.497218877077103,-0.687866747379303
-0.618888795375824,0.194759860634804,1.33033788204193,0.376666188240051,-0.370914787054062,-0.496975660324097,-0.688156962394714
-0.618867695331573,0.192791387438774,1.33015871047974,0.376025378704071,-0.370412230491638,-0.49685400724411,-0.688865542411804
-0.61874395608902,0.191171497106552,1.33031463623047,0.376156210899353,-0.369939565658569,-0.496679782867432,-0.689173758029938
-0.618714809417725,0.189514696598053,1.33046972751617,0.376208811998367,-0.36973050236702,-0.496373772621155,-0.689477622509003
-0.618683755397797,0.187669187784195,1.33061349391937,0.376197129487991,-0.369283735752106,-0.496196359395981,-0.689851105213165
-0.618792295455933,0.18576480448246,1.33077025413513,0.375958144664764,-0.368810921907425,-0.49597442150116,-0.690393626689911
-0.618659675121307,0.184110283851624,1.33111679553986,0.376109719276428,-0.368788629770279,-0.494999051094055,-0.69102281332016
-0.61829549074173,0.182286188006401,1.33069205284119,0.375534027814865,-0.36841082572937,-0.495288848876953,-0.691329658031464
-0.618263185024261,0.180583536624908,1.33113813400269,0.375652611255646,-0.368365794420242,-0.494900166988373,-0.691567540168762
-0.618157505989075,0.178743630647659,1.33149826526642,0.375398427248001,-0.36838561296463,-0.494300127029419,-0.692123830318451
-0.618195533752441,0.176960036158562,1.33180952072144,0.375996649265289,-0.36766716837883,-0.494267642498016,-0.692204415798187
-0.618109166622162,0.175167888402939,1.33216452598572,0.375890970230102,-0.36765244603157,-0.493954926729202,-0.692492783069611
-0.617898225784302,0.173398420214653,1.33245694637299,0.375773698091507,-0.36766043305397,-0.493739575147629,-0.692705810070038
-0.617884457111359,0.171643108129501,1.33276224136353,0.375913977622986,-0.367351025342941,-0.493332713842392,-0.693083584308624
-0.6178377866745,0.169857680797577,1.33312296867371,0.375880092382431,-0.367112576961517,-0.493123978376388,-0.693376779556274
-0.6178377866745,0.169857680797577,1.33312296867371,0.375880092382431,-0.367112576961517,-0.493123978376388,-0.693376779556274
-0.617704033851624,0.166249766945839,1.33355820178986,0.375847995281219,-0.366539716720581,-0.492648273706436,-0.694035112857819
-0.617432355880737,0.164550095796585,1.33354842662811,0.375300765037537,-0.366630107164383,-0.492191195487976,-0.694607436656952
-0.617220640182495,0.162782162427902,1.33377492427826,0.375105053186417,-0.366582751274109,-0.491902053356171,-0.694942891597748
-0.617348611354828,0.160944029688835,1.33418190479279,0.375208795070648,-0.366252034902573,-0.491564035415649,-0.695300400257111
-0.617292463779449,0.159033477306366,1.33434998989105,0.375049471855164,-0.365926384925842,-0.491469919681549,-0.69562429189682
-0.617141723632812,0.15724790096283,1.3344384431839,0.374726176261902,-0.36572328209877,-0.491531610488892,-0.69586169719696
-0.617153823375702,0.155409902334213,1.33459758758545,0.374613761901855,-0.365308880805969,-0.491174697875977,-0.696391761302948
-0.617047905921936,0.153628155589104,1.33467185497284,0.374360412359238,-0.365282267332077,-0.490871846675873,-0.696755409240723
-0.616975426673889,0.151742339134216,1.33487141132355,0.374046683311462,-0.36523848772049,-0.490471869707107,-0.697228372097015
-0.617013454437256,0.149878084659576,1.33504414558411,0.374121129512787,-0.364877462387085,-0.49032124876976,-0.69748330116272
-0.616964757442474,0.148033171892166,1.33517718315125,0.374015033245087,-0.364835172891617,-0.490046054124832,-0.697755813598633
-0.616905331611633,0.146336451172829,1.33549070358276,0.373890727758408,-0.365179598331451,-0.489485889673233,-0.69803524017334
-0.617074549198151,0.144260570406914,1.33553540706635,0.373844802379608,-0.364345848560333,-0.489284843206406,-0.698636293411255
-0.61678820848465,0.142536640167236,1.33549952507019,0.373483657836914,-0.364819556474686,-0.489024192094803,-0.698764741420746
-0.616883337497711,0.140734538435936,1.33563160896301,0.373751759529114,-0.364557921886444,-0.488900601863861,-0.698844373226166
-0.617209732532501,0.138895615935326,1.33599734306335,0.374438136816025,-0.364004194736481,-0.488729238510132,-0.698885381221771
-0.617298364639282,0.136939570307732,1.33613204956055,0.37446665763855,-0.363965451717377,-0.488496959209442,-0.699052631855011
-0.617411077022552,0.134950920939445,1.33616435527802,0.374352961778641,-0.363706558942795,-0.488397181034088,-0.699317932128906
-0.617410778999329,0.13319830596447,1.33632385730743,0.374667346477508,-0.363457828760147,-0.488570779561996,-0.69915783405304
-0.617541551589966,0.1313556432724,1.33644914627075,0.374995410442352,-0.363536924123764,-0.488742411136627,-0.69882071018219
-0.617890298366547,0.129511892795563,1.33722233772278,0.3759985268116,-0.363128513097763,-0.488809704780579,-0.698446869850159
-0.617668330669403,0.127576529979706,1.33655989170074,0.375140726566315,-0.362964689731598,-0.489242047071457,-0.698690533638
-0.617851197719574,0.125647619366646,1.33666098117828,0.375414222478867,-0.362710624933243,-0.489260941743851,-0.698662221431732
-0.617876589298248,0.12385281175375,1.33679509162903,0.375552833080292,-0.362642735242844,-0.489759057760239,-0.698273897171021
-0.618042349815369,0.121836632490158,1.33685624599457,0.375662803649902,-0.362234443426132,-0.49008184671402,-0.698200225830078
-0.618209183216095,0.119916133582592,1.33697926998138,0.37596070766449,-0.361778527498245,-0.490472674369812,-0.698001742362976
