x,y,z,q0,q1,q2,q3
0.45351505279541,0.355124861001968,0.922706425189972,0.515117466449738,0.176999360322952,0.413463711738586,-0.729638993740082
0.450587272644043,0.369787216186523,0.936695754528046,0.322673082351685,0.309610366821289,0.405944764614105,-0.797014713287354
0.450587272644043,0.369787216186523,0.936695754528046,0.322673082351685,0.309610366821289,0.405944764614105,-0.797014713287354
0.439995735883713,0.354400366544724,0.917678713798523,0.524969041347504,0.16087007522583,0.418084621429443,-0.723694443702698
0.436738848686218,0.35621252655983,0.915202379226685,0.504939556121826,0.162702605128288,0.413746386766434,-0.739849925041199
0.433996081352234,0.357992172241211,0.914961755275726,0.50754588842392,0.171572476625443,0.406677305698395,-0.739982187747955
0.429571568965912,0.359501659870148,0.91657143831253,0.476389020681381,0.192882984876633,0.418848693370819,-0.748609185218811
0.425784438848495,0.359917134046555,0.912324905395508,0.476189374923706,0.177421554923058,0.411335319280624,-0.756682693958282
0.421900928020477,0.361586719751358,0.911493003368378,0.47470235824585,0.177844271063805,0.403950899839401,-0.761480808258057
0.417071521282196,0.362576603889465,0.912633717060089,0.440575778484344,0.190245270729065,0.417142599821091,-0.77181077003479
0.413892149925232,0.365190118551254,0.907759189605713,0.450445502996445,0.174405872821808,0.391730129718781,-0.783089280128479
0.409545838832855,0.366730630397797,0.907191455364227,0.440185904502869,0.166489467024803,0.392411053180695,-0.790272891521454
0.405235052108765,0.369040131568909,0.90730619430542,0.442007035017013,0.166502386331558,0.387859672307968,-0.791499674320221
0.400875985622406,0.371042191982269,0.907095551490784,0.439989387989044,0.1690224558115,0.385992228984833,-0.793001055717468
0.396246016025543,0.373127520084381,0.907092928886414,0.437087804079056,0.164733126759529,0.385857254266739,-0.795569956302643
0.391201615333557,0.375298380851746,0.907364785671234,0.430847972631454,0.152932614088058,0.3901626765728,-0.799221336841583
0.386638849973679,0.377824425697327,0.907622158527374,0.43417039513588,0.154529541730881,0.389097183942795,-0.797634065151215
0.386638849973679,0.377824425697327,0.907622158527374,0.43417039513588,0.154529541730881,0.389097183942795,-0.797634065151215
0.376716375350952,0.382767528295517,0.908501982688904,0.431472837924957,0.138087227940559,0.394315361976623,-0.799549043178558
0.371408671140671,0.384514719247818,0.908501386642456,0.422364503145218,0.129229888319969,0.399739354848862,-0.803191363811493
0.366248428821564,0.386892557144165,0.908970594406128,0.422981709241867,0.123307585716248,0.399248689413071,-0.8040412068367
0.361024886369705,0.389739364385605,0.910149335861206,0.429577708244324,0.121226072311401,0.393110036849976,-0.803885400295258
0.355490744113922,0.391514867544174,0.9102783203125,0.417767494916916,0.114621087908745,0.393770843744278,-0.810726165771484
0.349256277084351,0.393697082996368,0.913376808166504,0.398963063955307,0.124477349221706,0.400185346603393,-0.815589070320129
0.343729317188263,0.395747691392899,0.915643870830536,0.378558963537216,0.129211083054543,0.400815337896347,-0.824223697185516
0.338466048240662,0.398554652929306,0.916950404644012,0.379644691944122,0.13422155380249,0.391145169734955,-0.827562689781189
0.333299428224564,0.400728225708008,0.917284309864044,0.368869423866272,0.135039761662483,0.383427768945694,-0.83587259054184
0.327654391527176,0.402780383825302,0.917606234550476,0.354673057794571,0.136183187365532,0.377794295549393,-0.844353377819061
0.322515487670898,0.405173152685165,0.91821300983429,0.351996511220932,0.136345848441124,0.367337435483932,-0.850042104721069
0.322515487670898,0.405173152685165,0.91821300983429,0.351996511220932,0.136345848441124,0.367337435483932,-0.850042104721069
0.312083721160889,0.408807992935181,0.917787790298462,0.332042545080185,0.137232273817062,0.356266111135483,-0.862548291683197
0.30700010061264,0.410483747720718,0.91766345500946,0.31998485326767,0.136167198419571,0.351804792881012,-0.86908084154129
0.301519602537155,0.412056416273117,0.913927912712097,0.331597685813904,0.120022311806679,0.335229128599167,-0.873647034168243
0.301519602537155,0.412056416273117,0.913927912712097,0.331597685813904,0.120022311806679,0.335229128599167,-0.873647034168243
0.292691349983215,0.415270328521729,0.915382862091064,0.300172716379166,0.148295685648918,0.336938768625259,-0.879986941814423
0.287748277187347,0.416666895151138,0.914908230304718,0.295221358537674,0.144778519868851,0.332814514636993,-0.88380891084671
0.287748277187347,0.416666895151138,0.914908230304718,0.295221358537674,0.144778519868851,0.332814514636993,-0.88380891084671
0.278950810432434,0.419401586055756,0.912548184394836,0.28561669588089,0.158872961997986,0.326031893491745,-0.887065887451172
0.275560140609741,0.421875119209289,0.909809231758118,0.283257335424423,0.158570498228073,0.312989890575409,-0.892557084560394
0.270458459854126,0.421345829963684,0.909013152122498,0.263203710317612,0.157312303781509,0.326964229345322,-0.893907725811005
0.270458459854126,0.421345829963684,0.909013152122498,0.263203710317612,0.157312303781509,0.326964229345322,-0.893907725811005
0.262839078903198,0.423708111047745,0.905698120594025,0.249007269740105,0.172734558582306,0.32406222820282,-0.89618182182312
0.259092777967453,0.424691468477249,0.903463125228882,0.240232244133949,0.176754266023636,0.324370741844177,-0.897680401802063
0.255462288856506,0.425420612096786,0.901244580745697,0.236370339989662,0.180961608886719,0.325602859258652,-0.897421181201935
0.255462288856506,0.425420612096786,0.901244580745697,0.236370339989662,0.180961608886719,0.325602859258652,-0.897421181201935
0.249068766832352,0.427883476018906,0.89740252494812,0.229699209332466,0.19565923511982,0.323203206062317,-0.8969367146492
0.245734676718712,0.428506791591644,0.894733011722565,0.224167674779892,0.195701315999031,0.325345784425735,-0.897552192211151
0.242927193641663,0.429273426532745,0.892720937728882,0.217651277780533,0.201217144727707,0.327719926834106,-0.897072553634644
0.240134939551353,0.430149585008621,0.890783190727234,0.216948494315147,0.203356996178627,0.326718717813492,-0.897125482559204
0.238250210881233,0.431803375482559,0.887500405311584,0.2229263484478,0.207346200942993,0.319628566503525,-0.897300958633423
0.235807076096535,0.432552993297577,0.885346949100494,0.220524325966835,0.212378978729248,0.320188224315643,-0.89651757478714
0.233412653207779,0.433180421590805,0.883479654788971,0.21908737719059,0.218501895666122,0.319428682327271,-0.895669043064117
0.230337917804718,0.43279904127121,0.882845997810364,0.207777976989746,0.229237705469131,0.328001797199249,-0.89257675409317
0.22808338701725,0.433372646570206,0.880816698074341,0.204723671078682,0.234000891447067,0.327376306056976,-0.892276108264923
0.226711049675941,0.434776723384857,0.877893805503845,0.213312581181526,0.238595604896545,0.315936952829361,-0.893170595169067
0.224101990461349,0.434278070926666,0.876999855041504,0.199472203850746,0.246276721358299,0.322591483592987,-0.891904413700104
0.222099155187607,0.433857649564743,0.875198185443878,0.194370597600937,0.246992588043213,0.325051218271255,-0.891939699649811
0.220486089587212,0.434126734733581,0.873679995536804,0.194364979863167,0.252057820558548,0.32403501868248,-0.89089298248291
0.21889317035675,0.434344470500946,0.871779918670654,0.187390685081482,0.253765910863876,0.322809934616089,-0.892346024513245
0.217180356383324,0.434082001447678,0.869955718517303,0.181777879595757,0.255875527858734,0.322810620069504,-0.892904162406921
0.215925082564354,0.434291630983353,0.868470430374146,0.180176377296448,0.258840560913086,0.321431308984756,-0.892871737480164
0.214312076568603,0.433952033519745,0.866718471050262,0.174871489405632,0.259286165237427,0.320019334554672,-0.894303262233734
0.21366947889328,0.434665143489838,0.864108443260193,0.183815568685532,0.25974491238594,0.310478359460831,-0.89573860168457
0.21156357228756,0.433523505926132,0.863805890083313,0.166699320077896,0.263460278511047,0.318491101264954,-0.895189046859741
0.210724949836731,0.433924227952957,0.862184882164001,0.160786375403404,0.263977378606796,0.317371398210526,-0.896514892578125
0.209551274776459,0.433935850858688,0.86112105846405,0.159298062324524,0.267493307590485,0.314844816923141,-0.896629333496094
0.208389669656754,0.433159112930298,0.859769105911255,0.150186762213707,0.267405480146408,0.31283563375473,-0.898928284645081
0.20801018178463,0.433791875839233,0.857625067234039,0.158746406435966,0.266237527132034,0.303244441747665,-0.901088297367096
0.206902578473091,0.433176040649414,0.856668710708618,0.14974182844162,0.268604665994644,0.299981296062469,-0.903017222881317
0.205932855606079,0.432519525289536,0.855793416500092,0.139833107590675,0.271694660186768,0.295269787311554,-0.905231833457947
0.204945802688599,0.4318408370018,0.854897975921631,0.130656898021698,0.273433685302734,0.291004925966263,-0.90745747089386
0.204065442085266,0.43103289604187,0.854078054428101,0.120871946215629,0.27562814950943,0.285998910665512,-0.90973836183548
0.202515378594398,0.430504500865936,0.854220509529114,0.103539876639843,0.276745915412903,0.285564333200455,-0.911671102046967
0.202585563063621,0.43010613322258,0.853094279766083,0.104575403034687,0.272697180509567,0.282775431871414,-0.913640201091766
0.20158340036869,0.429419070482254,0.853099286556244,0.0936599671840667,0.273332327604294,0.280353039503097,-0.915379464626312
0.200558811426163,0.429043233394623,0.853414714336395,0.0838107988238334,0.278723388910294,0.274423182010651,-0.916504740715027
0.200953736901283,0.428698658943176,0.852740824222565,0.0855250358581543,0.276486039161682,0.272053241729736,-0.917729794979096
0.199680581688881,0.428235113620758,0.853565454483032,0.0671671256422996,0.280377745628357,0.269227623939514,-0.918908894062042
0.199759781360626,0.427838623523712,0.85358452796936,0.0638685896992683,0.280927270650864,0.266063660383224,-0.919897198677063
0.199240207672119,0.4278165102005,0.85436350107193,0.0524693764746189,0.283971786499023,0.26235219836235,-0.920748829841614
0.199205696582794,0.427774399518967,0.854945659637451,0.0471819564700126,0.285271495580673,0.258765667676926,-0.921647727489471
0.199431836605072,0.427778422832489,0.855518102645874,0.0442834682762622,0.285741895437241,0.255288928747177,-0.922614872455597
0.199078112840652,0.427964419126511,0.8568075299263,0.0325852967798709,0.287953913211823,0.250371485948563,-0.923761188983917
0.199990689754486,0.428224742412567,0.857276022434235,0.0376528240740299,0.287213236093521,0.247289091348648,-0.924629032611847
0.199968487024307,0.428569316864014,0.858740568161011,0.0293565411120653,0.289361238479614,0.241587325930595,-0.92576664686203
0.199591338634491,0.429041773080826,0.860901355743408,0.0133786536753177,0.292522817850113,0.234952315688133,-0.926848948001862
0.199584230780602,0.42922630906105,0.862572193145752,0.0072118281386792,0.290805339813232,0.222038805484772,-0.930633783340454
0.199944794178009,0.429878652095795,0.864571690559387,0.0032628981862217,0.297082036733627,0.221543461084366,-0.928789615631104
0.201039478182793,0.43057319521904,0.866105556488037,0.0068096322938799,0.297064453363419,0.215757086873055,-0.930137276649475
0.200793787837029,0.43096461892128,0.86883956193924,-0.0105090895667672,0.293674051761627,0.203497648239136,-0.93393462896347
0.201326191425323,0.431643098592758,0.87121170759201,-0.0176572035998106,0.294230610132217,0.197269663214684,-0.934987306594849
0.201955765485763,0.432120859622955,0.87368255853653,-0.0221375171095132,0.295521467924118,0.192357704043388,-0.935508191585541
0.202733874320984,0.432776063680649,0.876232147216797,-0.0275791175663471,0.294690072536469,0.186572536826134,-0.936796605587006
0.203504502773285,0.433588892221451,0.878964960575104,-0.0327898152172565,0.295650810003281,0.18115670979023,-0.937388777732849
0.204350635409355,0.434052258729935,0.88154274225235,-0.0396453700959682,0.293298631906509,0.177118346095085,-0.938633739948273
0.205184131860733,0.435551583766937,0.884798526763916,-0.0450798906385898,0.292767763137817,0.170424953103065,-0.939792692661285
0.206600680947304,0.436133503913879,0.887622475624084,-0.0467712394893169,0.291044116020203,0.169016569852829,-0.940499424934387
0.208009824156761,0.437078177928925,0.89165872335434,-0.0553873628377914,0.290836691856384,0.168813303112984,-0.940132081508636
0.209380581974983,0.438330262899399,0.89490807056427,-0.0591683760285377,0.286865532398224,0.165873691439629,-0.94164389371872
0.210812121629715,0.439592838287354,0.89838045835495,-0.0606414638459682,0.285055905580521,0.163377180695534,-0.942535758018494
0.212357312440872,0.44086354970932,0.901893734931946,-0.0623196549713611,0.281119972467422,0.161873295903206,-0.943866968154907
0.213677644729614,0.443085461854935,0.90492832660675,-0.0541745722293853,0.282405167818069,0.163823530077934,-0.943649411201477
0.215388268232345,0.444424450397491,0.908750474452972,-0.0558122955262661,0.279535859823227,0.162868797779083,-0.944573223590851
0.2172661870718,0.445916593074799,0.912659883499146,-0.0569263584911823,0.274952560663223,0.160828232765198,-0.946200132369995
0.219109863042831,0.447389453649521,0.916718423366547,-0.059620201587677,0.270815521478653,0.159318372607231,-0.947482109069824
0.221159622073173,0.448839217424393,0.92080169916153,-0.061058159917593,0.266504228115082,0.158251717686653,-0.948790729045868
0.223231494426727,0.450419217348099,0.924989342689514,-0.0630485787987709,0.26274049282074,0.156890287995338,-0.949935734272003
0.225355461239815,0.451920121908188,0.929212152957916,-0.0652583464980125,0.258541941642761,0.156426534056664,-0.951014339923859
0.227457225322723,0.453541547060013,0.933698534965515,-0.068202793598175,0.254998117685318,0.15509732067585,-0.951981723308563
0.229705765843391,0.455278843641281,0.938060700893402,-0.069900281727314,0.252150684595108,0.155928760766983,-0.952481091022492
0.232029035687447,0.457031965255737,0.942590475082398,-0.0714867785573005,0.248186886310577,0.156025409698486,-0.953388214111328
0.234366297721863,0.458696901798248,0.947085022926331,-0.071411594748497,0.243469730019569,0.157982617616653,-0.95428740978241
0.23696593940258,0.460451662540436,0.951628684997559,-0.0718576684594154,0.241860181093216,0.160241737961769,-0.954286575317383
0.239425301551819,0.462408691644669,0.956356525421143,-0.0695536062121391,0.23758926987648,0.162013202905655,-0.955230593681335
0.241947308182716,0.464224398136139,0.961196899414062,-0.0683362707495689,0.236140519380569,0.164276584982872,-0.955291092395782
0.241947308182716,0.464224398136139,0.961196899414062,-0.0683362707495689,0.236140519380569,0.164276584982872,-0.955291092395782
0.247338280081749,0.467853426933289,0.970541059970856,-0.064267911016941,0.234744891524315,0.168669581413269,-0.955151855945587
0.250305235385895,0.469883233308792,0.97523158788681,-0.0626409575343132,0.227911278605461,0.17204612493515,-0.95631206035614
0.253112018108368,0.471715927124023,0.979938387870789,-0.0591675527393817,0.223394975066185,0.175133392214775,-0.957038283348084
0.256389796733856,0.473581165075302,0.984502255916596,-0.0542560219764709,0.221949607133865,0.177960112690926,-0.95714408159256
0.259529292583466,0.475554645061493,0.989201188087463,-0.0507899336516857,0.21915565431118,0.179124653339386,-0.957760691642761
0.262631505727768,0.477438449859619,0.993818163871765,-0.0482858605682849,0.215244188904762,0.180896639823913,-0.958443999290466
0.266056954860687,0.478975474834442,0.99835866689682,-0.0450347475707531,0.212122052907944,0.183537662029266,-0.958796203136444
0.269630342721939,0.480020850896835,1.00281739234924,-0.0436969585716724,0.208843499422073,0.188811495900154,-0.958553731441498
0.272874414920807,0.481684923171997,1.00749778747559,-0.0396248362958431,0.208120837807655,0.189519673585892,-0.95874810218811
0.276179611682892,0.483010917901993,1.0120370388031,-0.0357988663017749,0.213297992944717,0.188261270523071,-0.958008408546448
0.279587894678116,0.484200447797775,1.0162113904953,-0.035258449614048,0.203184798359871,0.192139700055122,-0.959455609321594
0.282782912254333,0.485763281583786,1.02064597606659,-0.0281003657728433,0.20678885281086,0.190097391605377,-0.959328889846802
0.286033391952515,0.486908555030823,1.02478575706482,-0.0262997429817914,0.198435798287392,0.192206382751465,-0.960722804069519
0.286033391952515,0.486908555030823,1.02478575706482,-0.0262997429817914,0.198435798287392,0.192206382751465,-0.960722804069519
0.293324321508408,0.488589227199554,1.03294241428375,-0.0141595238819718,0.196356192231178,0.196178197860718,-0.960602879524231
0.296628892421722,0.489621222019196,1.03694009780884,-0.0055011375807225,0.192674487829208,0.198227137327194,-0.961016297340393
0.299984872341156,0.490330457687378,1.04093515872955,0.0070048277266323,0.189135208725929,0.200598001480103,-0.961217641830444
0.303289294242859,0.491183757781982,1.04468321800232,0.0146227162331342,0.182953357696533,0.204195931553841,-0.961570799350738
0.306484997272491,0.491737931966782,1.04826784133911,0.0225029289722442,0.173164457082748,0.209418445825577,-0.962107956409454
0.30950927734375,0.492534875869751,1.0517475605011,0.035614188760519,0.175911173224449,0.207899749279022,-0.961542785167694
0.312361538410187,0.492930471897125,1.05520868301392,0.043794821947813,0.166252493858337,0.213464766740799,-0.961704254150391
0.315407454967499,0.493215560913086,1.05860149860382,0.0562433078885078,0.170730143785477,0.214675754308701,-0.960001230239868
0.318417876958847,0.493043929338455,1.06187641620636,0.0653351917862892,0.161478757858276,0.223207384347916,-0.959080040454864
0.321135103702545,0.49291718006134,1.06494474411011,0.0796093791723251,0.159633487462997,0.227163702249527,-0.957379877567291
0.324003130197525,0.4928979575634,1.0677901506424,0.0942595824599266,0.164294391870499,0.228347897529602,-0.954976320266724
0.326627612113953,0.492741733789444,1.07030010223389,0.107184268534184,0.160748705267906,0.232005402445793,-0.953333616256714
0.329140543937683,0.49238458275795,1.07264637947083,0.120518438518047,0.158431589603424,0.236594587564468,-0.950998365879059
0.331526458263397,0.491964399814606,1.07487106323242,0.132578149437904,0.155439928174019,0.240375325083733,-0.948936879634857
0.333658814430237,0.491220235824585,1.07679724693298,0.146408945322037,0.145781576633453,0.246268197894096,-0.946923553943634
0.335785865783691,0.490917026996612,1.07859635353088,0.163627415895462,0.149227231740952,0.245311707258224,-0.943811118602753
0.338037550449371,0.489954829216003,1.08071565628052,0.179260417819023,0.14737431704998,0.251407861709595,-0.939649224281311
0.339987277984619,0.488871157169342,1.08218765258789,0.195381596684456,0.144584104418754,0.256155490875244,-0.935577809810638
0.341742187738419,0.487773507833481,1.08380281925201,0.214381709694862,0.142855852842331,0.260054707527161,-0.930593550205231
0.343756556510925,0.486509680747986,1.08554124832153,0.227223619818687,0.141627609729767,0.267614871263504,-0.925577342510223
0.345246821641922,0.485391169786453,1.08570528030396,0.246782511472702,0.133637025952339,0.26949480175972,-0.921201467514038
0.346802294254303,0.48442280292511,1.08665406703949,0.273033231496811,0.131512776017189,0.269782930612564,-0.913988173007965
0.348207890987396,0.482414126396179,1.0869243144989,0.28751215338707,0.120076946914196,0.276567786931992,-0.909081101417542
0.350504815578461,0.480924785137177,1.08684945106506,0.309720069169998,0.115347735583782,0.277476668357849,-0.902094900608063
0.351809442043304,0.479332983493805,1.08766889572144,0.335551410913467,0.121295981109142,0.2754085958004,-0.892660439014435
0.351968854665756,0.476178854703903,1.08928370475769,0.348714292049408,0.121513739228249,0.27836012840271,-0.886650145053864
0.351968854665756,0.476178854703903,1.08928370475769,0.348714292049408,0.121513739228249,0.27836012840271,-0.886650145053864
0.352386474609375,0.471357494592667,1.08671593666077,0.39563661813736,0.105807259678841,0.27405259013176,-0.870156109333038
0.354147762060165,0.467991977930069,1.08932197093964,0.392391294240951,0.118123449385166,0.287409037351608,-0.865720510482788
0.354147762060165,0.467991977930069,1.08932197093964,0.392391294240951,0.118123449385166,0.287409037351608,-0.865720510482788
0.354815483093262,0.461613535881042,1.08926653862,0.411206722259521,0.120746299624443,0.288515269756317,-0.856205761432648
0.353380471467972,0.458702027797699,1.08655679225922,0.433127075433731,0.106286942958832,0.273135334253311,-0.852350413799286
0.354906260967255,0.454724222421646,1.0890486240387,0.425150841474533,0.121601663529873,0.277792155742645,-0.852813839912415
0.354661405086517,0.450752347707748,1.08649337291718,0.437505543231964,0.112811259925365,0.281838297843933,-0.846421778202057
0.354151666164398,0.446700751781464,1.08738136291504,0.440163195133209,0.113371841609478,0.286757379770279,-0.843311011791229
0.353901207447052,0.442718625068664,1.08678293228149,0.449572801589966,0.112985208630562,0.285862386226654,-0.838690280914307
0.352568447589874,0.438594192266464,1.08393335342407,0.48152682185173,0.0982718095183372,0.271579325199127,-0.827477693557739
0.351656317710876,0.434893131256104,1.08356845378876,0.4901262819767,0.0912476107478141,0.266611576080322,-0.824844539165497
0.350653171539307,0.43058443069458,1.08260977268219,0.500277400016785,0.0924304649233818,0.270567148923874,-0.817295968532562
0.349894523620605,0.426341682672501,1.08184814453125,0.51362556219101,0.0908512100577354,0.268706738948822,-0.809772610664368
0.348991900682449,0.421820640563965,1.08111429214478,0.523998439311981,0.0893619880080223,0.26902574300766,-0.803159594535828
0.348991900682449,0.421820640563965,1.08111429214478,0.523998439311981,0.0893619880080223,0.26902574300766,-0.803159594535828
0.346310317516327,0.412508398294449,1.07924914360046,0.537740647792816,0.084483653306961,0.272342920303345,-0.793427348136902
0.346540719270706,0.407901793718338,1.08120059967041,0.529063940048218,0.101125322282314,0.288023144006729,-0.791775166988373
0.345129132270813,0.402969211339951,1.08038091659546,0.535129070281982,0.0996442735195159,0.28985658288002,-0.787204623222351
0.344084411859512,0.398705184459686,1.07865858078003,0.540511012077332,0.0956793129444122,0.284314095973969,-0.786040067672729
0.340612947940826,0.393374085426331,1.07569634914398,0.55919736623764,0.076808676123619,0.275108069181442,-0.778276562690735
0.340611934661865,0.389009743928909,1.07620179653168,0.548372447490692,0.0887319445610046,0.286175906658173,-0.780716180801392
0.33926710486412,0.384596139192581,1.07543933391571,0.553219556808472,0.0891605913639068,0.285048514604568,-0.77765417098999
0.33733057975769,0.379737168550491,1.07409286499023,0.558780193328857,0.0854880958795547,0.285697430372238,-0.773843348026276
0.335900127887726,0.375202208757401,1.07474148273468,0.557208061218262,0.0944842547178268,0.29436844587326,-0.770674526691437
0.334203451871872,0.370592534542084,1.07385337352753,0.562059760093689,0.0942671149969101,0.295761853456497,-0.766633868217468
0.332441985607147,0.366081446409225,1.07154321670532,0.571182250976562,0.0869155600666999,0.290346831083298,-0.762820601463318
0.330945432186127,0.361615836620331,1.07085955142975,0.574175655841827,0.0894442275166511,0.291908055543899,-0.759678721427917
0.32915872335434,0.356843203306198,1.07117581367493,0.577795684337616,0.0955739989876747,0.298207253217697,-0.753717601299286
0.327514737844467,0.35216560959816,1.07031095027924,0.58617240190506,0.0953217446804046,0.296669900417328,-0.747865438461304
0.324032992124557,0.344511568546295,1.06630158424377,0.618596911430359,0.0673480480909347,0.289763301610947,-0.727213442325592
0.32372921705246,0.342647939920425,1.06830751895905,0.595164477825165,0.095238447189331,0.297964096069336,-0.740220427513123
0.321993589401245,0.338049113750458,1.06758666038513,0.597639620304108,0.096570573747158,0.298355609178543,-0.737892270088196
0.320352613925934,0.333626598119736,1.06721496582031,0.599028706550598,0.100842371582985,0.300246685743332,-0.735423266887665
0.318401426076889,0.328703820705414,1.06601989269257,0.605886340141296,0.0976824313402175,0.298179596662521,-0.731060147285461
0.316638588905334,0.324088603258133,1.0654274225235,0.60892790555954,0.0986877903342247,0.29866424202919,-0.728194653987885
0.314909040927887,0.31955087184906,1.0646196603775,0.611462950706482,0.0988377630710601,0.297990620136261,-0.726323425769806
0.313901662826538,0.315282493829727,1.06365132331848,0.611225426197052,0.100515708327293,0.29609352350235,-0.727068722248077
0.311551183462143,0.310124278068542,1.06355023384094,0.619158864021301,0.0996481701731681,0.298226535320282,-0.719564735889435
0.30869534611702,0.302980035543442,1.06088781356812,0.646836400032043,0.0761589631438255,0.29039254784584,-0.701052665710449
0.30689263343811,0.298368245363235,1.06026339530945,0.647125005722046,0.0762493386864662,0.292538702487946,-0.699883103370667
0.305290073156357,0.293863594532013,1.05983710289001,0.649747490882874,0.076856642961502,0.292360305786133,-0.697457313537598
0.30389016866684,0.289607256650925,1.05926096439362,0.650994837284088,0.0777964890003204,0.291430324316025,-0.696578741073608
0.302332460880279,0.285159200429916,1.05888116359711,0.653369188308716,0.0784016847610473,0.291274607181549,-0.694349467754364
0.300787389278412,0.280672401189804,1.05856156349182,0.656017065048218,0.0792693793773651,0.291701555252075,-0.69156950712204
0.299427449703216,0.276351809501648,1.05840599536896,0.659868717193604,0.080142006278038,0.290712803602219,-0.688212752342224
0.297785401344299,0.271926194429398,1.05799245834351,0.660526275634766,0.0800001472234726,0.291930437088013,-0.687082052230835
0.296413421630859,0.267903089523315,1.05765962600708,0.661798536777496,0.0812507271766662,0.29034823179245,-0.686381042003632
0.294963121414185,0.263555198907852,1.05744755268097,0.664157569408417,0.0810260698199272,0.290276855230331,-0.684155583381653
0.29296737909317,0.258799016475677,1.05708289146423,0.658817887306213,0.0791253894567489,0.295885115861893,-0.687132060527802
0.291641771793365,0.253913760185242,1.05710220336914,0.656705677509308,0.0775540918111801,0.299512386322021,-0.687761127948761
0.290223211050034,0.24991363286972,1.05721962451935,0.658978044986725,0.0779726132750511,0.300034999847412,-0.68530809879303
0.288923025131226,0.246032923460007,1.05717408657074,0.65966534614563,0.0787037461996078,0.299277365207672,-0.684894621372223
0.287529677152634,0.242109879851341,1.05724573135376,0.661639928817749,0.0786363407969474,0.299218147993088,-0.683020889759064
0.286819338798523,0.239638313651085,1.0575258731842,-0.676780760288239,-0.0830652490258216,-0.288161218166351,0.672332644462585
0.285014450550079,0.234758019447327,1.05753374099731,0.666209936141968,0.0806021019816398,0.297334402799606,-0.679161131381989
0.283700495958328,0.231089204549789,1.05767977237701,0.669523417949677,0.0807829946279525,0.296537905931473,-0.676223278045654
0.282359808683395,0.228219673037529,1.05784606933594,-0.675863027572632,-0.082912765443325,-0.292730838060379,0.671299815177917
0.282359808683395,0.228219673037529,1.05784606933594,-0.675863027572632,-0.082912765443325,-0.292730838060379,0.671299815177917
0.28004115819931,0.220780491828918,1.05834221839905,-0.674821197986603,-0.0832560956478118,-0.294118791818619,0.671698570251465
0.278782099485397,0.218297243118286,1.05846321582794,-0.680030524730682,-0.0849166437983512,-0.288525581359863,0.668655872344971
0.277597010135651,0.214254602789879,1.0588835477829,-0.676023244857788,-0.0831535831093788,-0.292248517274857,0.671318769454956
0.276337683200836,0.211139008402824,1.05909442901611,-0.675572037696838,-0.0829781964421272,-0.291401207447052,0.672162473201752
0.275169312953949,0.208130121231079,1.05958008766174,-0.676719546318054,-0.0830059647560119,-0.290662050247192,0.67132431268692
0.27403250336647,0.20517948269844,1.05990648269653,-0.676000773906708,-0.0830528065562248,-0.290234088897705,0.672227323055267
0.272763013839722,0.202344298362732,1.06027030944824,-0.675109446048737,-0.0826038122177124,-0.289311230182648,0.67357462644577
0.272763013839722,0.202344298362732,1.06027030944824,-0.675109446048737,-0.0826038122177124,-0.289311230182648,0.67357462644577
0.27033856511116,0.196876764297485,1.06098592281342,-0.676442325115204,-0.0820298343896865,-0.287957817316055,0.67288726568222
