x,y,z,q0,q1,q2,q3
0.269099175930023,0.194280609488487,1.06133365631104,-0.674932956695557,-0.0821206495165824,-0.288636833429336,0.674099743366241
0.268594861030579,0.192964032292366,1.0628160238266,0.667034447193146,0.093987338244915,0.291106432676315,-0.679329574108124
0.268594861030579,0.192964032292366,1.0628160238266,0.667034447193146,0.093987338244915,0.291106432676315,-0.679329574108124
0.26541930437088,0.186795771121979,1.06266689300537,-0.676819682121277,-0.0823704302310943,-0.288121104240417,0.672396123409271
0.264287114143372,0.18454697728157,1.06309354305267,-0.677235424518585,-0.0831446126103401,-0.286771029233932,0.672459363937378
0.263011395931244,0.182245001196861,1.06353998184204,-0.677831292152405,-0.0828650444746017,-0.286058276891708,0.672197103500366
0.261768102645874,0.179980233311653,1.06398677825928,-0.678479909896851,-0.0825263932347297,-0.285616487264633,0.671772181987762
0.260978758335114,0.178749442100525,1.06554818153381,0.670107483863831,0.0924292281270027,0.289284884929657,-0.677294015884399
0.259891748428345,0.176695078611374,1.06603801250458,0.670216083526611,0.0934622511267662,0.288194745779037,-0.677509546279907
0.258569121360779,0.174493610858917,1.06644380092621,0.670577645301819,0.0923090800642967,0.287265509366989,-0.677704513072968
0.257068693637848,0.171378552913666,1.06591689586639,-0.678298115730286,-0.0825423374772071,-0.283098667860031,0.673018336296082
0.255911380052566,0.16935770213604,1.06645822525024,-0.678340673446655,-0.0826717168092727,-0.282894909381866,0.673045098781586
0.255223900079727,0.16870567202568,1.06615710258484,0.669001638889313,0.0859268829226493,0.276629120111465,-0.684492409229279
0.254027158021927,0.1663758456707,1.06835961341858,0.66983163356781,0.093305118381977,0.284691900014877,-0.679389715194702
0.252498626708984,0.163404420018196,1.06781232357025,-0.676810681819916,-0.0836250558495521,-0.281018882989883,0.675250053405762
0.251342386007309,0.161565378308296,1.06824231147766,-0.67629337310791,-0.0837139710783958,-0.27988138794899,0.676229119300842
0.250673472881317,0.160750672221184,1.06971955299377,0.666533768177032,0.094363696873188,0.284020721912384,-0.682759404182434
0.249116033315659,0.158007830381393,1.06911468505859,0.673468947410583,0.0846705809235572,0.279722571372986,-0.678988814353943
0.248386934399605,0.156939312815666,1.07054102420807,0.664340615272522,0.0948765352368354,0.28374245762825,-0.684938132762909
0.248386934399605,0.156939312815666,1.07054102420807,0.664340615272522,0.0948765352368354,0.28374245762825,-0.684938132762909
0.246306613087654,0.153407782316208,1.07130026817322,0.663518965244293,0.0952729433774948,0.282243877649307,-0.686297237873077
0.245333299040794,0.151898756623268,1.07171034812927,0.663790762424469,0.0963702797889709,0.279834419488907,-0.686867833137512
0.243867471814155,0.148882523179054,1.07107067108154,0.672831356525421,0.0858293026685714,0.276327788829803,-0.680862903594971
0.243447482585907,0.1484195291996,1.07260739803314,0.662986934185028,0.0979750454425811,0.279011487960815,-0.687751352787018
0.24190728366375,0.14544877409935,1.07188665866852,0.672604501247406,0.0865950882434845,0.274962097406387,-0.681542575359344
0.241552695631981,0.145069554448128,1.07327878475189,0.663177788257599,0.0986955016851425,0.276541441679001,-0.688461542129517
0.240631759166718,0.143389582633972,1.07346618175507,0.662639915943146,0.0980066731572151,0.275063842535019,-0.689668834209442
0.239292964339256,0.140535935759544,1.07283234596252,0.670871913433075,0.0880514681339263,0.27149224281311,-0.684448599815369
0.238876238465309,0.140149280428886,1.07423758506775,0.660028517246246,0.099498726427555,0.273295789957047,-0.692655742168427
0.237492442131042,0.137300580739975,1.07349932193756,0.667263567447662,0.0892253667116165,0.268802046775818,-0.688871443271637
0.237271368503571,0.136873483657837,1.07490026950836,0.657018542289734,0.100696265697479,0.269942551851273,-0.696647703647614
0.236475735902786,0.135210454463959,1.07527959346771,0.654771685600281,0.101347230374813,0.269595891237259,-0.698799729347229
0.235724672675133,0.133913993835449,1.07343411445618,0.654842674732208,0.0920154601335525,0.257297068834305,-0.704636335372925
0.234853357076645,0.132212415337563,1.0757417678833,0.651930153369904,0.102805078029632,0.26485413312912,-0.703043639659882
0.234124004840851,0.130654588341713,1.07613956928253,0.650722324848175,0.103807434439659,0.26456207036972,-0.704124569892883
0.233605355024338,0.129035741090775,1.07634580135345,0.648184835910797,0.0999326333403587,0.260450959205627,-0.708544552326202
0.232810154557228,0.127752870321274,1.07670497894287,0.647181510925293,0.100840166211128,0.259162038564682,-0.70980441570282
0.232209444046021,0.126756057143211,1.07462549209595,0.648865520954132,0.0914085432887077,0.244901210069656,-0.714591920375824
0.231011554598808,0.125209301710129,1.07537603378296,0.650924742221832,0.0997122675180435,0.24873349070549,-0.710271894931793
0.23039972782135,0.123966053128242,1.07770204544067,0.649032056331635,0.111760079860687,0.256000280380249,-0.707623481750488
0.229724764823913,0.12256321310997,1.0780987739563,0.649766504764557,0.11299280077219,0.255181640386581,-0.707049071788788
0.228881001472473,0.121105335652828,1.07830142974854,0.648726046085358,0.112905569374561,0.254563182592392,-0.708240509033203
0.228778719902038,0.121260866522789,1.07912528514862,0.661041796207428,0.119898870587349,0.242079809308052,-0.700032472610474
0.228012546896935,0.120097972452641,1.07944822311401,0.660850048065186,0.121067315340042,0.24143049120903,-0.70023649930954
0.227340832352638,0.119467876851559,1.07677805423737,0.659271419048309,0.11187794059515,0.227855309844017,-0.707761883735657
0.22652342915535,0.117601603269577,1.08013594150543,0.65739381313324,0.123066872358322,0.238509491086006,-0.704131662845612
0.225537016987801,0.116416253149509,1.08030903339386,0.65167361497879,0.123397879302502,0.237101629376411,-0.709843158721924
0.224954515695572,0.115272507071495,1.07860994338989,0.649451494216919,0.112625740468502,0.223533973097801,-0.718025684356689
0.224511131644249,0.114093288779259,1.07854104042053,0.643806636333466,0.111939273774624,0.220487356185913,-0.724132716655731
0.22333924472332,0.112348660826683,1.08170223236084,0.641875088214874,0.123409241437912,0.232606187462807,-0.720181167125702
0.222623527050018,0.111184827983379,1.08207392692566,0.638196468353271,0.123322457075119,0.231123492121696,-0.723932862281799
0.220777377486229,0.111690670251846,1.08025920391083,0.62866199016571,0.112942904233932,0.215043991804123,-0.738772094249725
0.221073418855667,0.108588345348835,1.0829895734787,0.632397055625916,0.121171943843365,0.229968681931496,-0.729729890823364
0.220322206616402,0.107728764414787,1.08345293998718,0.632153689861298,0.121432110667229,0.229640230536461,-0.730001032352448
0.219528377056122,0.106851503252983,1.08379435539246,0.63111674785614,0.12127511203289,0.227939382195473,-0.73145592212677
0.218797147274017,0.105828739702701,1.0841383934021,0.632902443408966,0.120084390044212,0.227929949760437,-0.730111122131348
0.21801695227623,0.104943364858627,1.08456087112427,0.634706616401672,0.120045483112335,0.227700248360634,-0.728621482849121
0.217356532812119,0.10425440967083,1.0850236415863,0.635478436946869,0.121393844485283,0.227432757616043,-0.727808594703674
0.217356532812119,0.10425440967083,1.0850236415863,0.635478436946869,0.121393844485283,0.227432757616043,-0.727808594703674
0.215895891189575,0.102767817676067,1.08575189113617,0.638581931591034,0.121710859239101,0.226856216788292,-0.72521436214447
0.215540573000908,0.102562345564365,1.08315491676331,0.63998544216156,0.110458590090275,0.212288737297058,-0.730171918869019
0.214666843414307,0.10152181237936,1.08649241924286,0.641154050827026,0.124055579304695,0.225986942648888,-0.722815215587616
0.213991954922676,0.100741341710091,1.08594608306885,0.637777388095856,0.12270824611187,0.228032350540161,-0.72538548707962
0.213649287819862,0.100387431681156,1.08330976963043,0.639156758785248,0.11155703663826,0.214209303259849,-0.730169892311096
0.213649287819862,0.100387431681156,1.08330976963043,0.639156758785248,0.11155703663826,0.214209303259849,-0.730169892311096
0.212556228041649,0.0994652584195137,1.08440709114075,0.642454624176025,0.115129806101322,0.208915054798126,-0.728252589702606
0.212556228041649,0.0994652584195137,1.08440709114075,0.642454624176025,0.115129806101322,0.208915054798126,-0.728252589702606
0.211517855525017,0.0980332791805267,1.08475983142853,0.641824126243591,0.116030029952526,0.209652930498123,-0.728453516960144
0.210462808609009,0.0971354097127914,1.08743953704834,0.638981640338898,0.128202944993973,0.22255240380764,-0.725077271461487
0.210033848881721,0.0965509861707687,1.08744382858276,0.639386355876923,0.128481656312943,0.221400886774063,-0.725023567676544
0.20970031619072,0.0961111932992935,1.08714997768402,0.642061591148376,0.130540490150452,0.219505906105042,-0.722864627838135
0.209208548069,0.0953108295798301,1.08774876594543,0.641381978988647,0.131580501794815,0.219248324632645,-0.723357498645782
0.209078967571258,0.0950915738940239,1.08486199378967,0.642882227897644,0.120302461087704,0.203886970877647,-0.728464126586914
0.208657816052437,0.0945749133825302,1.08492088317871,0.643261730670929,0.12194874882698,0.202515125274658,-0.728237867355347
0.208326458930969,0.0940147936344146,1.08494699001312,0.642849743366241,0.12307883054018,0.201231509447098,-0.728767335414886
0.207773819565773,0.0934079736471176,1.08479499816895,0.640559494495392,0.123703718185425,0.200851574540138,-0.730780243873596
0.207396969199181,0.0929228290915489,1.08467531204224,0.641454637050629,0.124693632125854,0.197222843766212,-0.73081511259079
0.207251071929932,0.0924378558993339,1.0847932100296,0.643519580364227,0.1267861276865,0.193455308675766,-0.729645788669586
0.206195086240768,0.0901762247085571,1.08461654186249,0.629950165748596,0.121844574809074,0.204043254256248,-0.739380300045013
0.206782475113869,0.0910293906927108,1.08501827716827,0.643660187721252,0.129516005516052,0.189631283283234,-0.730046033859253
0.206632927060127,0.0907719507813453,1.08485841751099,0.644446074962616,0.13153637945652,0.185883238911629,-0.729955315589905
0.206402912735939,0.090175449848175,1.08464133739471,0.64262980222702,0.132821872830391,0.183269143104553,-0.731982111930847
0.206453159451485,0.089517168700695,1.08451414108276,0.641191840171814,0.133942663669586,0.180790141224861,-0.733653426170349
0.206318944692612,0.0883522182703018,1.08745956420898,0.643629550933838,0.146929547190666,0.189851462841034,-0.72671115398407
0.207084715366363,0.088092140853405,1.08444476127625,0.641025722026825,0.135655075311661,0.172295466065407,-0.735525667667389
0.207413852214813,0.087520033121109,1.08411681652069,0.641211032867432,0.136927634477615,0.168406918644905,-0.736028730869293
0.208042070269585,0.0867339074611663,1.08381795883179,0.64026802778244,0.137281015515327,0.16464938223362,-0.73763233423233
0.208748206496239,0.0861445814371109,1.0833557844162,0.639740765094757,0.138015866279602,0.159557476639748,-0.739070296287537
0.209627822041512,0.0856278464198112,1.08226716518402,0.638690590858459,0.13886433839798,0.15440459549427,-0.740911662578583
0.210760101675987,0.0847681313753128,1.08218061923981,0.636234223842621,0.138836070895195,0.150342151522636,-0.743860125541687
0.211889177560806,0.0836355090141296,1.08390927314758,0.635314285755157,0.151399672031403,0.160722941160202,-0.740014910697937
0.213212728500366,0.0836786925792694,1.0822948217392,0.628489136695862,0.14686231315136,0.148647457361221,-0.749224126338959
0.214687988162041,0.0808617323637008,1.08199870586395,0.614096462726593,0.142706975340843,0.163054421544075,-0.758902907371521
0.217176675796509,0.081941157579422,1.08090305328369,0.624558091163635,0.151339769363403,0.145363390445709,-0.752258539199829
0.218697175383568,0.0807517543435096,1.07804417610168,0.603887915611267,0.140196293592453,0.145445838570595,-0.771044790744781
0.221666142344475,0.0818860232830047,1.07650434970856,0.612866640090942,0.149764969944954,0.127540737390518,-0.765309274196625
0.223795786499977,0.0804290324449539,1.07321178913116,0.59777295589447,0.138162478804588,0.127966985106468,-0.779232382774353
0.226986244320869,0.0793932005763053,1.07309150695801,0.593800961971283,0.146916463971138,0.135496273636818,-0.779395163059235
0.229722827672958,0.0805911347270011,1.06894648075104,0.584658026695251,0.143781542778015,0.116802766919136,-0.789847493171692
0.233001977205276,0.0813674628734588,1.06617367267609,0.581819176673889,0.14905709028244,0.106882557272911,-0.792366504669189
0.23686246573925,0.0808640271425247,1.06295847892761,0.57604044675827,0.149149134755134,0.102132476866245,-0.797183096408844
0.240496322512627,0.081755593419075,1.06013548374176,0.566364943981171,0.155351921916008,0.0943402796983718,-0.803863525390625
0.244531169533729,0.0823605209589004,1.05676972866058,0.559854447841644,0.160676151514053,0.0861799716949462,-0.808281600475311
0.248962044715881,0.082837201654911,1.05327546596527,0.554364144802094,0.165125831961632,0.0804686248302459,-0.811750411987305
0.253230690956116,0.0837619751691818,1.04968249797821,0.547960698604584,0.184711098670959,0.0628516674041748,-0.813431262969971
0.258210301399231,0.0847829580307006,1.04612684249878,0.546054840087891,0.19091109931469,0.0613781958818435,-0.813394069671631
0.262891203165054,0.0857547521591186,1.04162907600403,0.537516951560974,0.201886624097824,0.0491487570106983,-0.817252576351166
0.268442392349243,0.0869687721133232,1.03778922557831,0.53573203086853,0.214657858014107,0.0422716662287712,-0.815552890300751
0.273976266384125,0.0886936783790588,1.03273904323578,0.531325280666351,0.214262738823891,0.0425443835556507,-0.81851989030838
0.279405564069748,0.0891845226287841,1.02869153022766,0.523726165294647,0.233966186642647,0.0326084457337856,-0.818478763103485
0.285114288330078,0.0904339104890823,1.02385175228119,0.51787006855011,0.244862049818039,0.0281044524163007,-0.819184541702271
0.291149854660034,0.0917010828852653,1.01881062984467,0.512174129486084,0.255894482135773,0.0239040777087211,-0.819526970386505
0.298052579164505,0.092940829694271,1.01326274871826,0.505644619464874,0.261012643575668,0.0330618061125278,-0.821646392345428
0.303779304027557,0.0941542312502861,1.00822746753693,0.499157011508942,0.277385860681534,0.020174877718091,-0.820665836334229
0.310321122407913,0.0954563692212104,1.00263202190399,0.490365028381348,0.287082821130753,0.0191094167530536,-0.822654604911804
0.317646890878677,0.0968358144164085,0.99654096364975,0.48406970500946,0.28555154800415,0.0269853435456752,-0.826685309410095
0.324083209037781,0.0980159938335418,0.990823268890381,0.477750808000565,0.306883662939072,0.0186944063752889,-0.822938084602356
0.330989092588425,0.100037164986134,0.984632730484009,0.469353049993515,0.317520022392273,0.0159270912408828,-0.823793113231659
0.33820903301239,0.101680539548397,0.978743076324463,0.463784962892532,0.329834014177322,0.0175759531557559,-0.822073042392731
0.345513939857483,0.103134326636791,0.972577452659607,0.45784667134285,0.338755309581757,0.0202312599867582,-0.821712911128998
0.353146910667419,0.105122409760952,0.969300866127014,0.436848133802414,0.360315859317779,0.0353594981133937,-0.82345974445343
0.362214624881744,0.107577085494995,0.961651563644409,0.436372637748718,0.362208157777786,0.0448214076459407,-0.822420358657837
0.369155913591385,0.109412118792534,0.955593228340149,0.433007210493088,0.374830812215805,0.0395371913909912,-0.818806111812592
0.377558439970016,0.111919298768044,0.949186205863953,0.427241951227188,0.383291363716125,0.0542094893753528,-0.817076146602631
0.385441452264786,0.114054635167122,0.943213582038879,0.422138690948486,0.393349915742874,0.0612433217465877,-0.814447104930878
0.393890351057053,0.116558939218521,0.937025785446167,0.417583435773849,0.398705452680588,0.0645056813955307,-0.813939273357391
0.393890351057053,0.116558939218521,0.937025785446167,0.417583435773849,0.398705452680588,0.0645056813955307,-0.813939273357391
0.410261958837509,0.120888531208038,0.925293326377869,0.405663132667542,0.415889859199524,0.0801517888903617,-0.80996835231781
0.419045388698578,0.123396202921867,0.919601559638977,0.40289580821991,0.423844039440155,0.0869811549782753,-0.806514382362366
0.42759695649147,0.125909358263016,0.914100110530853,0.396253496408463,0.429650962352753,0.0958748310804367,-0.805724143981934
0.436092793941498,0.128633171319961,0.908744931221008,0.390081584453583,0.437767684459686,0.102800525724888,-0.803509771823883
0.436092793941498,0.128633171319961,0.908744931221008,0.390081584453583,0.437767684459686,0.102800525724888,-0.803509771823883
0.452904045581818,0.134348139166832,0.898980259895325,0.371208488941193,0.459963023662567,0.117923863232136,-0.797955095767975
0.461811542510986,0.137638702988624,0.893842697143555,0.371526569128036,0.461019784212112,0.127742379903793,-0.795682489871979
0.470795542001724,0.140021234750748,0.889024078845978,0.360574245452881,0.464856058359146,0.137806236743927,-0.796809077262878
0.479581445455551,0.142939239740372,0.884393811225891,0.353368610143661,0.470657497644424,0.149158149957657,-0.794584155082703
0.488284349441528,0.146439269185066,0.879954695701599,0.351992756128311,0.478425949811935,0.161781385540962,-0.788058638572693
0.497061133384705,0.148647055029869,0.875899076461792,0.33816123008728,0.481674373149872,0.176222547888756,-0.789038956165314
0.506457269191742,0.152425616979599,0.871516466140747,0.342600405216217,0.489685356616974,0.188094556331634,-0.779393076896667
0.515558838844299,0.154751345515251,0.868236839771271,0.332240909337997,0.488127529621124,0.20467846095562,-0.780675530433655
0.523517787456512,0.157909914851189,0.865500748157501,0.319591194391251,0.497609198093414,0.220069944858551,-0.775767982006073
0.532297968864441,0.160842224955559,0.862477540969849,0.315517693758011,0.501016914844513,0.236046880483627,-0.770527482032776
0.541307628154755,0.163757339119911,0.859701991081238,0.309954017400742,0.506091892719269,0.251724034547806,-0.764483153820038
0.549781560897827,0.166502520442009,0.857294082641602,0.309014111757278,0.50561797618866,0.268874973058701,-0.759320139884949
0.558226525783539,0.170042470097542,0.855065643787384,0.311817228794098,0.513523995876312,0.281065702438354,-0.748375058174133
0.567272424697876,0.173030972480774,0.852881789207458,0.298681348562241,0.514268338680267,0.286637365818024,-0.751103639602661
0.575227618217468,0.176277369260788,0.851455092430115,0.289022982120514,0.518493831157684,0.309613406658173,-0.742811858654022
0.582992017269135,0.179459527134895,0.850147128105164,0.283757388591766,0.525711536407471,0.322838395833969,-0.734087646007538
0.590212106704712,0.182570278644562,0.848693132400513,0.27964922785759,0.531599640846252,0.333470553159714,-0.726633071899414
0.597376346588135,0.18543641269207,0.84774512052536,0.276374250650406,0.537021696567535,0.345502376556396,-0.718229234218597
0.603806614875793,0.188364386558533,0.846852660179138,0.271039456129074,0.543478965759277,0.354436635971069,-0.711015403270721
0.610339760780334,0.191318333148956,0.846513569355011,0.265623152256012,0.549070179462433,0.36134147644043,-0.705265045166016
0.616059958934784,0.194107219576836,0.84557569026947,0.26169827580452,0.555187582969666,0.367934703826904,-0.698501825332642
0.621776282787323,0.197043672204018,0.845609307289124,0.257608443498611,0.56119030714035,0.374438107013702,-0.691736459732056
0.627324521541595,0.200018376111984,0.845890998840332,0.262135177850723,0.572523176670074,0.364755660295486,-0.685897707939148
0.632760643959045,0.202758356928825,0.845858752727509,0.263836264610291,0.575144410133362,0.3695427775383,-0.680468678474426
0.635972142219543,0.205020204186439,0.845919251441956,0.25736877322197,0.581609904766083,0.374558418989182,-0.674683094024658
0.642119109630585,0.207739517092705,0.846174478530884,0.266479700803757,0.581402003765106,0.37735903263092,-0.66974675655365
0.644065499305725,0.21115317940712,0.847021818161011,0.291079998016357,0.593151748180389,0.383246600627899,-0.645419001579285
0.645894527435303,0.212471663951874,0.847175180912018,0.283516436815262,0.595694959163666,0.39130163192749,-0.64159882068634
0.649371743202209,0.213452786207199,0.847757577896118,0.268941849470138,0.594066977500916,0.393082737922668,-0.648259997367859
0.652178406715393,0.215464323759079,0.848218262195587,0.269651800394058,0.595452904701233,0.395868957042694,-0.644989669322968
0.654782772064209,0.217263653874397,0.848778247833252,0.272807002067566,0.593970477581024,0.39990371465683,-0.642535984516144
0.657077431678772,0.219151139259338,0.849164545536041,0.275411158800125,0.593768060207367,0.401329100131989,-0.640720844268799
0.658983886241913,0.220693528652191,0.849894344806671,0.278546154499054,0.591730713844299,0.404739052057266,-0.639103472232819
0.661395847797394,0.221197351813316,0.850396871566772,0.27733051776886,0.580610811710358,0.428957432508469,-0.634014666080475
0.662696540355682,0.222634866833687,0.850826859474182,0.281108111143112,0.577833831310272,0.430485785007477,-0.633852064609528
0.663858652114868,0.22386634349823,0.851270198822021,0.285413861274719,0.573517560958862,0.433166265487671,-0.634021759033203
0.664612591266632,0.224864825606346,0.851558744907379,0.288607776165008,0.569232046604156,0.43587651848793,-0.634580314159393
0.665002942085266,0.225560560822487,0.851860523223877,0.29459086060524,0.562792897224426,0.43966469168663,-0.634961068630219
0.665241241455078,0.226543232798576,0.852199137210846,0.29975089430809,0.558152198791504,0.441583931446075,-0.635310292243958
0.665180623531342,0.227214500308037,0.852349579334259,0.303006231784821,0.553123652935028,0.442774534225464,-0.637332201004028
0.664902627468109,0.227782711386681,0.852535903453827,0.30774000287056,0.546997308731079,0.444957822561264,-0.638829171657562
0.664326667785645,0.228036358952522,0.852632105350494,0.312491655349731,0.540264010429382,0.447063088417053,-0.640779495239258
0.663447678089142,0.22827997803688,0.852864325046539,0.317154347896576,0.533976912498474,0.449118226766586,-0.642319619655609
0.662489354610443,0.228448122739792,0.852932691574097,0.321732074022293,0.527665257453918,0.449819147586823,-0.644764006137848
0.660939455032349,0.229863405227661,0.852960348129272,0.319798678159714,0.522213578224182,0.439826309680939,-0.656943559646606
0.659235596656799,0.229714542627335,0.853045344352722,0.323676913976669,0.512459456920624,0.439287006855011,-0.663057804107666
0.659235596656799,0.229714542627335,0.853045344352722,0.323676913976669,0.512459456920624,0.439287006855011,-0.663057804107666
0.65577620267868,0.229192212224007,0.853070378303528,0.334272980690002,0.504786610603333,0.440892219543457,-0.662620723247528
0.653714060783386,0.228781759738922,0.853327512741089,0.338909894227982,0.500092208385468,0.439539700746536,-0.664720058441162
0.651315152645111,0.228282392024994,0.853394746780396,0.342502683401108,0.494881689548492,0.437963396310806,-0.667811393737793
0.648849546909332,0.22756814956665,0.853469669818878,0.345897108316422,0.487403810024261,0.436524659395218,-0.672487139701843
0.646309196949005,0.226749703288078,0.853621006011963,0.351258099079132,0.482028871774673,0.434270769357681,-0.67503696680069
0.643590986728668,0.226015418767929,0.853761970996857,0.356076061725616,0.481907367706299,0.433254152536392,-0.673250198364258
0.640865802764893,0.225071057677269,0.854077577590942,0.35909977555275,0.474657028913498,0.427908957004547,-0.680178046226501
0.640865802764893,0.225071057677269,0.854077577590942,0.35909977555275,0.474657028913498,0.427908957004547,-0.680178046226501
0.634916543960571,0.222926944494247,0.854580879211426,0.367744892835617,0.471218585968018,0.422706812620163,-0.681201696395874
0.63187837600708,0.221712678670883,0.85498583316803,0.370242118835449,0.46381002664566,0.416936755180359,-0.688451111316681
0.628740012645721,0.220417112112045,0.855210721492767,0.3720862865448,0.462406367063522,0.412232220172882,-0.691228568553925
0.625774443149567,0.218643739819527,0.855794727802277,0.373472571372986,0.461526989936829,0.410280734300613,-0.692228972911835
0.62285190820694,0.217766374349594,0.856327533721924,0.372998178005219,0.465927630662918,0.405238419771194,-0.692506790161133
0.619717478752136,0.216202467679977,0.856517314910889,0.384801238775253,0.45683941245079,0.397739320993423,-0.696440398693085
0.616299629211426,0.215868145227432,0.857092797756195,0.40174925327301,0.456680238246918,0.389849752187729,-0.691417276859283
0.613120973110199,0.213634490966797,0.858005523681641,0.404889702796936,0.453657537698746,0.387452811002731,-0.692921102046967
0.609858751296997,0.212964564561844,0.858190476894379,0.411791056394577,0.450164616107941,0.376360267400742,-0.697232306003571
0.607226669788361,0.211059287190437,0.858995318412781,0.412171512842178,0.446193099021912,0.371380060911179,-0.702213168144226
0.604349970817566,0.207797855138779,0.859662234783173,0.395214229822159,0.442615151405334,0.368949621915817,-0.71538382768631
0.601465165615082,0.205916702747345,0.860964417457581,0.398014217615128,0.436791151762009,0.363725036382675,-0.720071017742157
0.598227262496948,0.203548759222031,0.861149072647095,0.398099690675735,0.437220513820648,0.363293796777725,-0.719980955123901
0.595393896102905,0.201410755515098,0.861845254898071,0.403026759624481,0.433464825153351,0.35997673869133,-0.721175849437714
0.592702984809875,0.200580701231956,0.862293362617493,0.406173586845398,0.429522693157196,0.347157299518585,-0.728021383285522
0.590161502361298,0.19904425740242,0.862862586975098,0.409216910600662,0.430504113435745,0.341908693313599,-0.728221297264099
0.587687253952026,0.19720721244812,0.863804161548615,0.411954432725906,0.424824774265289,0.335772901773453,-0.732853353023529
0.585271894931793,0.195368453860283,0.864314198493958,0.414076775312424,0.425645470619202,0.333138704299927,-0.732383072376251
0.583109378814697,0.195525079965591,0.86467444896698,0.434367507696152,0.428653359413147,0.322792559862137,-0.723454296588898
0.580670475959778,0.192017376422882,0.865613222122192,0.418523579835892,0.418881982564926,0.321260899305344,-0.739031374454498
0.578301906585693,0.190538540482521,0.866203784942627,0.420415312051773,0.417380481958389,0.315117180347443,-0.74144846200943
0.576650500297546,0.189001977443695,0.867507934570312,0.422085672616959,0.416814148426056,0.311500608921051,-0.742345631122589
0.57478654384613,0.187596261501312,0.86795973777771,0.423516750335693,0.415464639663696,0.306296050548553,-0.744449734687805
0.573162794113159,0.186432540416718,0.868147611618042,0.441924721002579,0.42208606004715,0.306973397731781,-0.729598104953766
0.57116687297821,0.184647664427757,0.868538498878479,0.425629943609238,0.414550542831421,0.297531992197037,-0.747302949428558
0.569987535476685,0.183655619621277,0.868773877620697,0.444767415523529,0.420632779598236,0.297972619533539,-0.732435941696167
0.568240284919739,0.182128459215164,0.869206070899963,0.427919149398804,0.41292878985405,0.289283126592636,-0.750126838684082
0.567239820957184,0.182440534234047,0.869323074817657,0.445245444774628,0.419275403022766,0.2822026014328,-0.739138960838318
0.56593120098114,0.180031716823578,0.870025277137756,0.427801251411438,0.414296746253967,0.283114403486252,-0.751791536808014
0.564878404140472,0.177825421094894,0.870503008365631,0.427599847316742,0.416233956813812,0.289815098047256,-0.748274624347687
0.563889563083649,0.177485883235931,0.870648503303528,0.423763424158096,0.418465346097946,0.285070061683655,-0.751030147075653
0.563331365585327,0.178965345025063,0.869984209537506,0.442804992198944,0.428151875734329,0.270804017782211,-0.739780366420746
0.562824845314026,0.178449183702469,0.870027005672455,0.440827012062073,0.433003157377243,0.269314557313919,-0.738681018352509
0.563004672527313,0.177334785461426,0.869661390781403,0.427933156490326,0.431074142456055,0.268888294696808,-0.747494101524353
0.561584413051605,0.177470356225967,0.869871020317078,0.438219755887985,0.437399208545685,0.264757841825485,-0.739289402961731
0.561086237430573,0.175535202026367,0.869894206523895,0.420240372419357,0.43707725405693,0.266554921865463,-0.749206185340881
0.561926484107971,0.176149994134903,0.868879377841949,0.420268326997757,0.436415642499924,0.266652673482895,-0.749541282653809
0.561607599258423,0.175947457551956,0.868326008319855,0.418014287948608,0.438918650150299,0.26697701215744,-0.749224841594696
