x,y,z,q0,q1,q2,q3
0.560352504253387,0.176690995693207,0.868481576442719,0.432287305593491,0.446712225675583,0.26344957947731,-0.737679064273834
0.560338973999023,0.176696106791496,0.868083477020264,0.430112838745117,0.449513763189316,0.264309048652649,-0.736940383911133
0.560218036174774,0.17682683467865,0.867449164390564,0.430310308933258,0.455027729272842,0.263160079717636,-0.733845770359039
0.559866428375244,0.176204338669777,0.866908431053162,0.416354566812515,0.452147722244263,0.266528427600861,-0.742410957813263
0.560457408428192,0.177154138684273,0.866545677185059,0.426495164632797,0.453131675720215,0.265401840209961,-0.73643434047699
0.560772359371185,0.177521347999573,0.865601062774658,0.425198167562485,0.457966089248657,0.267659515142441,-0.733370423316956
0.560815989971161,0.177652299404144,0.865158677101135,0.412388026714325,0.453918009996414,0.268720924854279,-0.74275416135788
0.561431169509888,0.178738579154015,0.864281535148621,0.422581136226654,0.464414805173874,0.267776697874069,-0.730780243873596
0.561862647533417,0.179414331912994,0.863570094108582,0.423584312200546,0.466583162546158,0.269031018018722,-0.728353559970856
0.562361836433411,0.180298820137978,0.862843990325928,0.420638024806976,0.465546488761902,0.27098798751831,-0.729997038841248
0.562879085540771,0.180863186717033,0.861947238445282,0.419124484062195,0.466810166835785,0.272371053695679,-0.729545712471008
0.563321471214294,0.181772738695145,0.861219763755798,0.419806003570557,0.473786115646362,0.274707168340683,-0.723758101463318
0.56385338306427,0.183206185698509,0.860457479953766,0.415550023317337,0.474822491407394,0.271368354558945,-0.726788103580475
0.566384136676788,0.18249237537384,0.859495580196381,0.39228481054306,0.470774322748184,0.283367723226547,-0.737690269947052
0.565383672714233,0.184566780924797,0.858873307704926,0.41124352812767,0.48168808221817,0.281635820865631,-0.720788896083832
0.565816760063171,0.185357928276062,0.858558535575867,0.413082718849182,0.482921302318573,0.274047195911407,-0.721836507320404
0.568879008293152,0.185653179883957,0.857011258602142,0.382336974143982,0.4752396941185,0.290372550487518,-0.737325847148895
0.569258868694305,0.186398595571518,0.856717109680176,0.384133547544479,0.479713588953018,0.283054292201996,-0.736340045928955
0.570058047771454,0.187535241246223,0.855862855911255,0.381604760885239,0.482684224843979,0.284441649913788,-0.735178053379059
0.571270048618317,0.188651621341705,0.855150461196899,0.37529069185257,0.483055800199509,0.299992978572845,-0.731996059417725
0.57211297750473,0.189787551760673,0.854432106018066,0.369628190994263,0.484647184610367,0.301944524049759,-0.733022272586823
0.572965621948242,0.190807044506073,0.854008793830872,0.369107663631439,0.490728706121445,0.305122882127762,-0.727904498577118
0.573644399642944,0.191979944705963,0.853420495986938,0.365056127309799,0.491453260183334,0.306791394948959,-0.72875702381134
0.574581265449524,0.192959159612656,0.8528111577034,0.363030016422272,0.493813216686249,0.311041980981827,-0.726368129253387
0.57519268989563,0.194069847464561,0.852291285991669,0.35985404253006,0.495272696018219,0.311468064785004,-0.726772248744965
0.576098203659058,0.195067316293716,0.851901888847351,0.357787638902664,0.497257679700851,0.315546065568924,-0.724674761295319
0.576819539070129,0.196107015013695,0.851426601409912,0.354377806186676,0.495436519384384,0.316763550043106,-0.727062523365021
0.577344238758087,0.197060376405716,0.851012468338013,0.352980315685272,0.500863909721375,0.319358944892883,-0.722876310348511
0.577976942062378,0.198205009102821,0.850762844085693,0.351770550012589,0.50247460603714,0.319324344396591,-0.722363412380219
0.578619599342346,0.199026674032211,0.850330889225006,0.350072205066681,0.503934383392334,0.322312146425247,-0.720842957496643
0.57913601398468,0.199817448854446,0.850224018096924,0.347845494747162,0.506031692028046,0.324976086616516,-0.719253838062286
0.579549670219421,0.200783059000969,0.849910259246826,0.346180021762848,0.503807544708252,0.325908660888672,-0.721194088459015
0.58003693819046,0.201505482196808,0.849473237991333,0.344975978136063,0.504939019680023,0.327926754951477,-0.720064103603363
0.58042848110199,0.202400237321854,0.849248170852661,0.343372374773026,0.50469559431076,0.328376322984695,-0.720796048641205
0.580681443214417,0.202996715903282,0.849107682704926,0.342274814844131,0.50588858127594,0.330415219068527,-0.71954882144928
0.580981433391571,0.203551948070526,0.84898853302002,0.340619921684265,0.506119787693024,0.331773579120636,-0.719546556472778
0.581194639205933,0.204284071922302,0.849002361297607,0.338953822851181,0.506268203258514,0.331392168998718,-0.720404028892517
0.581247746944427,0.204719603061676,0.848725557327271,0.337988257408142,0.507445275783539,0.332743883132935,-0.719405889511108
0.581264734268188,0.205127030611038,0.848688244819641,0.337811946868896,0.508083164691925,0.333249658346176,-0.718804121017456
0.581293761730194,0.205486297607422,0.848806858062744,0.337509423494339,0.508295774459839,0.33370053768158,-0.718586683273315
0.581336259841919,0.205775782465935,0.848693788051605,0.336822688579559,0.508487641811371,0.333932936191559,-0.718665182590485
0.58116352558136,0.206233933568001,0.848527073860168,0.336569607257843,0.50895631313324,0.332574516534805,-0.719081699848175
0.58102685213089,0.206365793943405,0.848298192024231,0.335925251245499,0.508864223957062,0.333018600940704,-0.719242691993713
0.580832958221436,0.206523939967155,0.848460733890533,0.336146593093872,0.509009778499603,0.332531005144119,-0.719261884689331
0.58052396774292,0.206564873456955,0.848300337791443,0.336229473352432,0.509093225002289,0.332015335559845,-0.719402372837067
0.58003443479538,0.206593856215477,0.848361849784851,0.337504476308823,0.512618958950043,0.329986184835434,-0.717232048511505
0.579343616962433,0.206586569547653,0.848460674285889,0.339569628238678,0.513661444187164,0.329015165567398,-0.715956330299377
0.579100072383881,0.206287443637848,0.848503649234772,0.335490167140961,0.509536921977997,0.329271972179413,-0.720693051815033
0.578554809093475,0.206103682518005,0.848591864109039,0.335805118083954,0.509417772293091,0.328528702259064,-0.720969617366791
0.578045248985291,0.205888658761978,0.848698616027832,0.335960566997528,0.509724855422974,0.327456682920456,-0.721168041229248
0.577367067337036,0.205669522285461,0.848787426948547,0.335958153009415,0.51023805141449,0.325745582580566,-0.721580982208252
0.576598465442657,0.205268055200577,0.849124908447266,0.33500811457634,0.509447813034058,0.32489413022995,-0.722963571548462
0.575872182846069,0.204874068498611,0.849187076091766,0.335475772619247,0.508952498435974,0.323140203952789,-0.723881125450134
0.575210094451904,0.204203188419342,0.849341571331024,0.336974114179611,0.509239196777344,0.322346419095993,-0.723337113857269
0.574278056621552,0.203707724809647,0.849352598190308,0.336081624031067,0.509436666965485,0.321631610393524,-0.723931312561035
0.573444843292236,0.203219354152679,0.849438607692719,0.336780250072479,0.509012818336487,0.319030195474625,-0.725055158138275
0.572484493255615,0.202753335237503,0.849639058113098,0.339514374732971,0.512304484844208,0.3146653175354,-0.723367094993591
0.571521818637848,0.202098205685616,0.849788844585419,0.339584618806839,0.512609422206879,0.31271094083786,-0.723965287208557
0.57077544927597,0.20131641626358,0.849938631057739,0.340186953544617,0.512253820896149,0.312720090150833,-0.723930239677429
0.57077544927597,0.20131641626358,0.849938631057739,0.340186953544617,0.512253820896149,0.312720090150833,-0.723930239677429
0.568808197975159,0.199951469898224,0.850217580795288,0.340806484222412,0.510851562023163,0.306793689727783,-0.72715836763382
0.567951440811157,0.199245437979698,0.850332498550415,0.341498225927353,0.510832905769348,0.304268807172775,-0.727907538414001
0.567005336284637,0.198225870728493,0.850574672222137,0.342678517103195,0.509739756584167,0.303605407476425,-0.728395938873291
0.566084265708923,0.197543978691101,0.850831747055054,0.343014985322952,0.509782016277313,0.30028110742569,-0.729584932327271
0.564802646636963,0.196559190750122,0.851040124893188,0.347646832466125,0.506362020969391,0.286969542503357,-0.735110700130463
0.564426243305206,0.195693403482437,0.851291537284851,0.343420207500458,0.505072593688965,0.297995567321777,-0.733595967292786
0.563529968261719,0.194887042045593,0.851567625999451,0.343286663293839,0.504772663116455,0.29525700211525,-0.73497086763382
0.563529968261719,0.194887042045593,0.851567625999451,0.343286663293839,0.504772663116455,0.29525700211525,-0.73497086763382
0.56149959564209,0.192967057228088,0.852091610431671,0.345533907413483,0.501150965690613,0.290256023406982,-0.738380253314972
0.560720860958099,0.192213043570518,0.852227330207825,0.347250729799271,0.503966271877289,0.288369089365005,-0.736395478248596
0.560003221035004,0.19117659330368,0.852395594120026,0.348676711320877,0.50290721654892,0.28726190328598,-0.736878275871277
0.558797478675842,0.190242648124695,0.85275262594223,0.348903059959412,0.500694572925568,0.283788114786148,-0.739618837833405
0.558049857616425,0.189606577157974,0.852792084217072,0.352538168430328,0.507312297821045,0.279129981994629,-0.735144674777985
0.558049857616425,0.189606577157974,0.852792084217072,0.352538168430328,0.507312297821045,0.279129981994629,-0.735144674777985
0.556415140628815,0.187752336263657,0.853330373764038,0.354690462350845,0.506513118743896,0.275106579065323,-0.736176252365112
0.555933356285095,0.187011063098907,0.853481769561768,0.354263305664062,0.505334258079529,0.273091346025467,-0.737940430641174
0.555028438568115,0.185754552483559,0.85383802652359,0.357930213212967,0.502099394798279,0.263411194086075,-0.741887390613556
0.55464118719101,0.185111433267593,0.854027986526489,0.352636516094208,0.499306350946426,0.27148911356926,-0.743393898010254
0.554042756557465,0.184459507465362,0.854208946228027,0.355021834373474,0.505281031131744,0.26763191819191,-0.739610552787781
0.553752839565277,0.183442771434784,0.854348659515381,0.354080200195312,0.505915522575378,0.269314229488373,-0.739017248153687
0.552221715450287,0.18190786242485,0.855141401290894,0.35541620850563,0.505715906620026,0.266680181026459,-0.739467680454254
0.552207350730896,0.18156498670578,0.855026125907898,0.356722891330719,0.498424053192139,0.262161403894424,-0.745381593704224
0.55204850435257,0.1810302734375,0.855171978473663,0.357475191354752,0.5008305311203,0.260327905416489,-0.744049489498138
0.551576495170593,0.180678367614746,0.855697929859161,0.359115749597549,0.505687057971954,0.25734281539917,-0.741006851196289
0.551261603832245,0.180156409740448,0.855782866477966,0.359319746494293,0.505546927452087,0.256200939416885,-0.741399168968201
0.550937950611115,0.179741233587265,0.855937838554382,0.359320163726807,0.505129337310791,0.254316061735153,-0.742331981658936
0.550639271736145,0.179305613040924,0.856241941452026,0.358220100402832,0.499564081430435,0.252736032009125,-0.747153759002686
0.550412833690643,0.178978428244591,0.856281578540802,0.358618587255478,0.499543279409409,0.251694887876511,-0.747327864170074
0.550188720226288,0.178729861974716,0.85628604888916,0.359977543354034,0.505154192447662,0.250149995088577,-0.743411302566528
0.550110280513763,0.178483709692955,0.856349110603333,0.359982907772064,0.504978239536285,0.249443352222443,-0.743765652179718
0.550102651119232,0.178270384669304,0.856549143791199,0.359691679477692,0.504632830619812,0.248939335346222,-0.744309782981873
0.550070345401764,0.178086191415787,0.856607496738434,0.360216408967972,0.504368782043457,0.248620957136154,-0.744341194629669
0.550003349781036,0.177959367632866,0.856515824794769,0.360418796539307,0.504489183425903,0.248257294297218,-0.744283080101013
0.550018727779388,0.177934259176254,0.856566607952118,0.360755741596222,0.504561066627502,0.248148620128632,-0.74410742521286
0.550079166889191,0.177917897701263,0.856593608856201,0.360640704631805,0.504355490207672,0.248193278908729,-0.744287610054016
0.550097942352295,0.177909791469574,0.856365561485291,0.360713511705399,0.504378914833069,0.248440310359001,-0.74415397644043
0.550198018550873,0.178042933344841,0.856371760368347,0.36062553524971,0.504621982574463,0.248808458447456,-0.743908762931824
0.550198018550873,0.178042933344841,0.856371760368347,0.36062553524971,0.504621982574463,0.248808458447456,-0.743908762931824
0.550587177276611,0.178273901343346,0.85634458065033,0.362696409225464,0.503503978252411,0.250356614589691,-0.743139743804932
0.551841855049133,0.179448649287224,0.85586816072464,0.360054820775986,0.504185616970062,0.251120507717133,-0.743704199790955
0.551841855049133,0.179448649287224,0.85586816072464,0.360054820775986,0.504185616970062,0.251120507717133,-0.743704199790955
0.552295207977295,0.180037379264831,0.855942726135254,0.359826236963272,0.498576819896698,0.253299593925476,-0.746850371360779
0.55268394947052,0.180480569601059,0.855760753154755,0.360386282205582,0.504361391067505,0.254673779010773,-0.742214739322662
0.55306601524353,0.180948853492737,0.855652093887329,0.359831929206848,0.504944145679474,0.256403654813766,-0.741491556167603
0.553331613540649,0.18135079741478,0.855467319488525,0.360009849071503,0.505060374736786,0.257234692573547,-0.741038024425507
0.553892731666565,0.181796342134476,0.855371534824371,0.358927994966507,0.50083190202713,0.259843051433563,-0.743518531322479
0.55368572473526,0.182117119431496,0.855453252792358,0.357020527124405,0.502042889595032,0.262658447027206,-0.742630422115326
0.553976893424988,0.182765141129494,0.855381369590759,0.357764899730682,0.505646765232086,0.263309746980667,-0.739590227603912
0.554437041282654,0.183339759707451,0.855241715908051,0.356971681118011,0.501240015029907,0.26726621389389,-0.741551458835602
0.554745972156525,0.183958977460861,0.855153203010559,0.357924193143845,0.50517076253891,0.267780274152756,-0.738231956958771
0.555074512958527,0.184813991189003,0.854907095432281,0.35637155175209,0.498652577400208,0.267804712057114,-0.743387937545776
0.555790543556213,0.185612067580223,0.854714632034302,0.358243018388748,0.500594019889832,0.269987404346466,-0.740388095378876
0.556345105171204,0.186248496174812,0.854607045650482,0.358016639947891,0.50086110830307,0.272678941488266,-0.739329814910889
0.556850433349609,0.187258988618851,0.854417204856873,0.356633514165878,0.501535475254059,0.273281931877136,-0.739318430423737
0.55730676651001,0.187951683998108,0.854306519031525,0.356463611125946,0.502138316631317,0.27536278963089,-0.738218247890472
0.557702839374542,0.188582077622414,0.854243636131287,0.360721111297607,0.502977192401886,0.267666637897491,-0.738409698009491
0.558622539043427,0.189710006117821,0.853960990905762,0.355342745780945,0.502703428268433,0.279033452272415,-0.736994743347168
0.558773815631866,0.190287485718727,0.853936553001404,0.358761489391327,0.503365695476532,0.270171403884888,-0.738187372684479
0.559317946434021,0.19102019071579,0.853886604309082,0.358045607805252,0.503589928150177,0.272650480270386,-0.737470209598541
0.559824824333191,0.192120134830475,0.853672623634338,0.358952701091766,0.506760835647583,0.272223889827728,-0.735010623931885
0.560921192169189,0.192926436662674,0.85345470905304,0.353087604045868,0.501604557037354,0.288498520851135,-0.735180735588074
0.561577916145325,0.193681955337524,0.853317499160767,0.352394461631775,0.501749753952026,0.291282564401627,-0.734315991401672
0.561971724033356,0.194640070199966,0.853293895721436,0.351745367050171,0.502196431159973,0.291398733854294,-0.734275698661804
0.56267923116684,0.195498168468475,0.853089332580566,0.352554947137833,0.502283215522766,0.293932288885117,-0.732816815376282
0.563124895095825,0.196166858077049,0.853043437004089,0.352982133626938,0.505644381046295,0.296339064836502,-0.729322016239166
0.563601434230804,0.197067558765411,0.85298490524292,0.350782573223114,0.5014289021492,0.298311829566956,-0.732482552528381
0.564147114753723,0.197775274515152,0.852847099304199,0.350149869918823,0.501276910305023,0.300581634044647,-0.731961309909821
0.564704835414886,0.198419630527496,0.852613806724548,0.350718051195145,0.501338362693787,0.302920281887054,-0.730681955814362
0.565085589885712,0.199083790183067,0.852698922157288,0.351657569408417,0.50587671995163,0.304985523223877,-0.726229667663574
0.565530359745026,0.200004130601883,0.852443277835846,0.351431488990784,0.505273044109344,0.304557889699936,-0.726938486099243
0.565854787826538,0.200573682785034,0.852343022823334,0.351616531610489,0.505537748336792,0.30665323138237,-0.725783169269562
0.566173434257507,0.20111195743084,0.852287888526917,0.351764798164368,0.506093740463257,0.308810323476791,-0.724407970905304
0.566668748855591,0.201742902398109,0.852169692516327,0.352358967065811,0.506165146827698,0.310157835483551,-0.723492980003357
0.567025721073151,0.202511161565781,0.852052211761475,0.35150596499443,0.506201028823853,0.310647904872894,-0.72367250919342
0.567364573478699,0.202908381819725,0.852005481719971,0.35137352347374,0.505602300167084,0.312285035848617,-0.723450899124146
0.567788422107697,0.20329250395298,0.852082788944244,0.349722892045975,0.501376271247864,0.315318614244461,-0.725871860980988
0.567788422107697,0.20329250395298,0.852082788944244,0.349722892045975,0.501376271247864,0.315318614244461,-0.725871860980988
0.568310737609863,0.204108670353889,0.85191935300827,0.349277585744858,0.500637888908386,0.318411588668823,-0.725245356559753
0.568397641181946,0.204649388790131,0.851869225502014,0.348644644021988,0.501049101352692,0.318156123161316,-0.725378155708313
0.568548023700714,0.20494057238102,0.85186767578125,0.349035501480102,0.501117944717407,0.319040268659592,-0.72475403547287
0.568630635738373,0.205224454402924,0.851873874664307,0.349534958600998,0.5012566447258,0.319839656352997,-0.724064767360687
0.568756401538849,0.205472037196159,0.851876854896545,0.349693030118942,0.500937581062317,0.321167111396789,-0.723621547222137
0.56881582736969,0.205697685480118,0.851882696151733,0.350328058004379,0.501516222953796,0.322611153125763,-0.722269892692566
0.568915724754333,0.20590204000473,0.851900279521942,0.35059455037117,0.501602232456207,0.323382884263992,-0.72173547744751
0.568963527679443,0.206045031547546,0.85187566280365,0.351533323526382,0.501041650772095,0.32352688908577,-0.721603810787201
0.568968057632446,0.206143721938133,0.851890206336975,0.351814240217209,0.501115560531616,0.323962956666946,-0.721219897270203
0.568843126296997,0.206167370080948,0.851951539516449,0.351791203022003,0.501261591911316,0.324508517980576,-0.720884263515472
0.568719267845154,0.206231832504272,0.852155804634094,0.353026986122131,0.50136411190033,0.32457709312439,-0.72017765045166
0.568609654903412,0.20621919631958,0.852198839187622,0.353292942047119,0.501162648200989,0.324753195047378,-0.720107972621918
0.568443477153778,0.206160128116608,0.852265596389771,0.354100346565247,0.500186562538147,0.324201941490173,-0.720638275146484
0.568270802497864,0.206077024340629,0.852320909500122,0.354348301887512,0.499712109565735,0.323968112468719,-0.720950603485107
0.568270802497864,0.206077024340629,0.852320909500122,0.354348301887512,0.499712109565735,0.323968112468719,-0.720950603485107
0.567723572254181,0.205763831734657,0.8524449467659,0.355505108833313,0.499251186847687,0.32344576716423,-0.720934987068176
0.567373871803284,0.205574929714203,0.852412223815918,0.356336086988449,0.499126017093658,0.322941899299622,-0.720837295055389
0.567005753517151,0.205364003777504,0.852531254291534,0.356367588043213,0.498915165662766,0.321548491716385,-0.721590220928192
0.566759765148163,0.205163285136223,0.852680861949921,0.356579154729843,0.498891770839691,0.320725202560425,-0.721868276596069
0.566392481327057,0.204612210392952,0.852779507637024,0.356846451759338,0.499170631170273,0.32274404168129,-0.720642507076263
0.566043317317963,0.204377979040146,0.852881789207458,0.357219278812408,0.499191015958786,0.322153925895691,-0.720707774162292
0.565672636032104,0.204096704721451,0.852988719940186,0.357472836971283,0.498945236206055,0.321484327316284,-0.721051156520844
0.56525981426239,0.203789323568344,0.85310959815979,0.357787489891052,0.498019248247147,0.320200026035309,-0.722105920314789
0.56471574306488,0.203437507152557,0.853268027305603,0.358362346887589,0.497943013906479,0.318359732627869,-0.722686886787415
0.564229726791382,0.203025743365288,0.853370249271393,0.35878324508667,0.497335642576218,0.317513793706894,-0.723268091678619
0.56363308429718,0.20269364118576,0.853493690490723,0.358754754066467,0.497544676065445,0.316867411136627,-0.723421990871429
0.563316166400909,0.20214007794857,0.853621661663055,0.359142065048218,0.497338056564331,0.317878156900406,-0.722928285598755
0.562707781791687,0.201834380626678,0.853740692138672,0.361539393663406,0.500677227973938,0.315559774637222,-0.720439970493317
0.562149703502655,0.201415732502937,0.853910028934479,0.360946804285049,0.49651375412941,0.314835727214813,-0.723926901817322
0.561560571193695,0.201030552387237,0.854108333587646,0.361263602972031,0.496812850236893,0.314150184392929,-0.723861455917358
0.561079621315002,0.200646042823792,0.854183495044708,0.362063974142075,0.495376884937286,0.312727838754654,-0.725060522556305
0.560546636581421,0.200273111462593,0.854185998439789,0.363189369440079,0.49498701095581,0.311511695384979,-0.72528749704361
0.559978008270264,0.199735432863235,0.854374170303345,0.3650221824646,0.49891784787178,0.311378121376038,-0.721722543239594
0.559507250785828,0.199281305074692,0.854474067687988,0.36520066857338,0.493918836116791,0.310932278633118,-0.72525429725647
0.558859586715698,0.198896586894989,0.854656279087067,0.365471065044403,0.493681460618973,0.310147553682327,-0.725615739822388
0.558445334434509,0.198552936315536,0.854796051979065,0.366213619709015,0.492915004491806,0.308611810207367,-0.726416647434235
0.557833135128021,0.19826740026474,0.854878902435303,0.368797838687897,0.496265083551407,0.306112200021744,-0.723881542682648
0.557383894920349,0.197983220219612,0.855009436607361,0.369246929883957,0.495965242385864,0.30537611246109,-0.724169015884399
0.556933104991913,0.197384923696518,0.855224847793579,0.370463013648987,0.495158553123474,0.306353360414505,-0.723686933517456
0.556534290313721,0.196952074766159,0.855567932128906,0.369180351495743,0.491321265697479,0.307153135538101,-0.726612865924835
0.555961966514587,0.196699649095535,0.855731010437012,0.371842354536057,0.493666350841522,0.30407527089119,-0.724958717823029
0.555566430091858,0.196443945169449,0.855915784835815,0.373006880283356,0.493616104125977,0.302917420864105,-0.724879443645477
0.555173814296722,0.196211844682693,0.856094658374786,0.373027205467224,0.493543207645416,0.302277356386185,-0.725185751914978
0.554879903793335,0.196005955338478,0.856261372566223,0.373446106910706,0.493422776460648,0.301715135574341,-0.72528612613678
0.5545374751091,0.195633560419083,0.856453418731689,0.372227221727371,0.489249408245087,0.302507966756821,-0.728403031826019
0.554211795330048,0.19539600610733,0.856737732887268,0.373141050338745,0.488704949617386,0.301404058933258,-0.72875851392746
0.553832948207855,0.194996356964111,0.856979250907898,0.375636577606201,0.49214243888855,0.301248162984848,-0.725219130516052
0.553697824478149,0.194765880703926,0.857182800769806,0.375078648328781,0.487720340490341,0.301209598779678,-0.728503823280334
0.55333137512207,0.194639682769775,0.857399344444275,0.375871360301971,0.487864524126053,0.300912231206894,-0.728121399879456
0.553044855594635,0.194580912590027,0.857600212097168,0.376842498779297,0.491166591644287,0.299465954303741,-0.725992560386658
0.552773416042328,0.194488272070885,0.857852220535278,0.376545786857605,0.491645842790604,0.299606919288635,-0.725764036178589
0.552644491195679,0.194464027881622,0.85809600353241,0.376754969358444,0.491487324237823,0.299231588840485,-0.725917637348175
0.552641093730927,0.194408908486366,0.858347713947296,0.375977754592896,0.486966341733932,0.29960373044014,-0.729206562042236
0.552437245845795,0.194377064704895,0.858363151550293,0.376038730144501,0.486099392175674,0.299497187137604,-0.729797065258026
0.552252292633057,0.19438324868679,0.858527779579163,0.375556588172913,0.484647125005722,0.300420194864273,-0.730631411075592
0.552222967147827,0.194484785199165,0.858809351921082,0.375649154186249,0.483520478010178,0.300502508878708,-0.731296122074127
0.552175343036652,0.19459730386734,0.859031796455383,0.376234918832779,0.481991827487946,0.30040568113327,-0.732043445110321
0.552123844623566,0.19480961561203,0.859291851520538,0.37708592414856,0.48146390914917,0.300850600004196,-0.731770277023315
0.552052199840546,0.195150941610336,0.859703063964844,0.37994122505188,0.484176576137543,0.300389111042023,-0.728686630725861
0.55193817615509,0.195623025298119,0.859748959541321,0.379810214042664,0.482909321784973,0.300406754016876,-0.729587912559509
0.552065014839172,0.195969417691231,0.859633445739746,0.381162196397781,0.48150822520256,0.30119925737381,-0.729482293128967
0.552276492118835,0.196365296840668,0.860025525093079,0.382208466529846,0.480065613985062,0.302264094352722,-0.729445159435272
0.550629794597626,0.197932079434395,0.860904932022095,0.408980965614319,0.483285903930664,0.300353050231934,-0.713412523269653
0.552666127681732,0.19726225733757,0.86065673828125,0.38600766658783,0.472271531820297,0.307343631982803,-0.730409204959869
0.55126416683197,0.198989003896713,0.861254572868347,0.41307720541954,0.481544494628906,0.30348601937294,-0.710899770259857
0.551648676395416,0.199481010437012,0.861463129520416,0.413694083690643,0.479082405567169,0.305281609296799,-0.711435556411743
0.552031636238098,0.200301751494408,0.861589550971985,0.414273232221603,0.475931346416473,0.305112183094025,-0.713283658027649
0.552629590034485,0.201048821210861,0.861898303031921,0.416777700185776,0.474407613277435,0.306423217058182,-0.712276995182037
0.552629590034485,0.201048821210861,0.861898303031921,0.416777700185776,0.474407613277435,0.306423217058182,-0.712276995182037
0.553969144821167,0.201332628726959,0.86260062456131,0.418887943029404,0.464984506368637,0.321505784988403,-0.710602819919586
0.554474532604218,0.202218413352966,0.862591147422791,0.421911090612411,0.465215623378754,0.322230964899063,-0.708330929279327
0.555302619934082,0.203073367476463,0.862775444984436,0.423351645469666,0.462329387664795,0.323870956897736,-0.708613038063049
0.555690348148346,0.205025807023048,0.862752318382263,0.423171401023865,0.445535570383072,0.319664090871811,-0.721275925636292
0.556585788726807,0.205902114510536,0.862780809402466,0.426502615213394,0.442262291908264,0.323029667139053,-0.71982741355896
0.558666527271271,0.206375077366829,0.862578272819519,0.415360063314438,0.441626340150833,0.328151702880859,-0.72440230846405
0.559519410133362,0.20646108686924,0.862951755523682,0.421944916248321,0.438923299312591,0.338842213153839,-0.717282891273499
0.559094130992889,0.206497177481651,0.863637149333954,0.419883608818054,0.429524123668671,0.343055039644241,-0.722163498401642
0.559980392456055,0.210181891918182,0.863413035869598,0.441249996423721,0.425218433141708,0.332404285669327,-0.716934442520142
0.560691237449646,0.209047079086304,0.864257752895355,0.428483337163925,0.419805735349655,0.346942365169525,-0.720968902111053
0.561575293540955,0.21212038397789,0.86453104019165,0.452012896537781,0.420208126306534,0.344887763261795,-0.707221329212189
0.562098741531372,0.212892681360245,0.865048170089722,0.436660826206207,0.409355044364929,0.343850135803223,-0.723548889160156
0.562534630298615,0.214224964380264,0.865244448184967,0.43911749124527,0.400417894124985,0.344635486602783,-0.726682722568512
0.56357741355896,0.215723112225533,0.866459727287292,0.449377238750458,0.402197957038879,0.35364493727684,-0.715005040168762
0.56374329328537,0.217002809047699,0.867047607898712,0.445710271596909,0.397543728351593,0.354534536600113,-0.719448804855347
0.563698649406433,0.218156769871712,0.867319345474243,0.449814766645432,0.38875138759613,0.357107639312744,-0.720425605773926
0.564736783504486,0.222118318080902,0.868408560752869,0.470621287822723,0.392887949943542,0.352330893278122,-0.707119345664978
0.564884185791016,0.224259346723556,0.869691133499146,0.477915704250336,0.3880914747715,0.35196515917778,-0.705054759979248
0.565280616283417,0.225289985537529,0.870376706123352,0.475683003664017,0.376790940761566,0.355816692113876,-0.710738182067871
0.565254151821136,0.2269317060709,0.872337698936462,0.478438585996628,0.373005598783493,0.359505623579025,-0.709026992321014
0.56521475315094,0.228842452168465,0.873062193393707,0.472328573465347,0.366218835115433,0.360715448856354,-0.716012537479401
