x,y,z,q0,q1,q2,q3
-0.653009533882141,-0.106157951056957,1.33157444000244,0.0169238001108169,-0.0235171969980001,0.861900329589844,0.506249368190765
-0.652667582035065,-0.106806710362434,1.33159995079041,0.0174264945089817,-0.0240276809781789,0.862736821174622,0.504781365394592
-0.652426838874817,-0.107509292662144,1.33164238929749,0.0177129097282886,-0.0247942637652158,0.863576173782349,0.503296792507172
-0.65188729763031,-0.108223430812359,1.3316535949707,0.0189197864383459,-0.0255841091275215,0.864378869533539,0.501833200454712
-0.651614725589752,-0.108827903866768,1.33180475234985,0.0192568246275186,-0.0252843778580427,0.865060806274414,0.500659346580505
-0.651291608810425,-0.109446056187153,1.3316844701767,0.0191692821681499,-0.0259766783565282,0.865756750106812,0.499422758817673
-0.651173055171967,-0.110859140753746,1.33247399330139,0.0231759678572416,-0.0245547425001859,0.867129802703857,0.496936470270157
-0.650690257549286,-0.111417904496193,1.33245408535004,0.0244128499180078,-0.0252813156694173,0.867643475532532,0.49594321846962
-0.650600492954254,-0.111829102039337,1.332195520401,0.0247578639537096,-0.0253423359245061,0.868795037269592,0.493902832269669
-0.649559855461121,-0.111962661147118,1.33160138130188,0.023412175476551,-0.0266309380531311,0.868558824062347,0.494315922260284
-0.64927476644516,-0.112535886466503,1.33159136772156,0.0233473107218742,-0.02661650814116,0.869308173656464,0.493000835180283
-0.648834586143494,-0.112874150276184,1.33154165744781,0.0241679213941097,-0.0284440759569406,0.86961168050766,0.492323398590088
-0.648469746112823,-0.11344151198864,1.33152067661285,0.0246773939579725,-0.0287740547209978,0.870006322860718,0.491581231355667
-0.648121356964111,-0.114075630903244,1.3314483165741,0.0250118728727102,-0.0291676186025142,0.870632469654083,0.490431070327759
-0.647795140743256,-0.114285387098789,1.33144664764404,0.0251119658350944,-0.0293234158307313,0.870692491531372,0.490310251712799
-0.647365987300873,-0.114729657769203,1.33136439323425,0.0256873983889818,-0.0296292714774608,0.871038615703583,0.489646524190903
-0.64695942401886,-0.115491017699242,1.33119463920593,0.02679961360991,-0.0304700694978237,0.871622979640961,0.488494336605072
-0.646609008312225,-0.115777179598808,1.33113181591034,0.027509531006217,-0.0308686830103397,0.871571719646454,0.488521367311478
-0.646231830120087,-0.116235718131065,1.33106756210327,0.0280438568443059,-0.0312278624624013,0.871835172176361,0.487997680902481
-0.645914435386658,-0.116808891296387,1.33113920688629,0.0288046691566705,-0.0317339487373828,0.872176706790924,0.487309873104095
-0.6455899477005,-0.117063537240028,1.33115994930267,0.029821379110217,-0.0320958979427814,0.87229710817337,0.487009435892105
-0.6455899477005,-0.117063537240028,1.33115994930267,0.029821379110217,-0.0320958979427814,0.87229710817337,0.487009435892105
-0.645065665245056,-0.117856621742248,1.33109605312347,0.0295009650290012,-0.0321044288575649,0.87239134311676,0.486859619617462
-0.644694626331329,-0.118360117077827,1.33105969429016,0.0306205935776233,-0.0329825766384601,0.872513949871063,0.486512064933777
-0.644398927688599,-0.11875344067812,1.33099734783173,0.0308740753680467,-0.0329301841557025,0.87251353263855,0.486500203609466
-0.644124507904053,-0.118998229503631,1.33094239234924,0.0310479719191789,-0.033087994903326,0.87242603302002,0.486635506153107
-0.643944978713989,-0.119301252067089,1.33089399337769,0.0305484477430582,-0.0328867137432098,0.872561097145081,0.48643833398819
-0.643733322620392,-0.119711466133594,1.33097350597382,0.0311641227453947,-0.0332675576210022,0.872658014297485,0.486199557781219
-0.64342874288559,-0.119988605380058,1.33092141151428,0.0314540863037109,-0.0330049693584442,0.872669398784637,0.486178338527679
-0.643090605735779,-0.120400197803974,1.33085441589355,0.0327648669481277,-0.0336099043488502,0.872553586959839,0.486258119344711
-0.642818748950958,-0.120752438902855,1.33077955245972,0.032944232225418,-0.0338015146553516,0.872594654560089,0.486159205436706
-0.642553091049194,-0.121142566204071,1.33059895038605,0.0331997387111187,-0.0341120399534702,0.872762620449066,0.485818415880203
-0.642317354679108,-0.121279343962669,1.33053731918335,0.0335402153432369,-0.0343436524271965,0.872472882270813,0.486298710107803
-0.642116129398346,-0.121539160609245,1.3306565284729,0.0342210754752159,-0.0346925593912601,0.872497260570526,0.486183077096939
-0.641999423503876,-0.121730476617813,1.33067286014557,0.0338797383010387,-0.0344186387956142,0.87238484621048,0.486428022384643
-0.641713976860046,-0.122024998068809,1.33060920238495,0.0346370674669742,-0.0348288267850875,0.872077465057373,0.486896634101868
-0.641549527645111,-0.122249737381935,1.33057022094727,0.0348599255084991,-0.0349054895341396,0.871936321258545,0.487127661705017
-0.641385316848755,-0.122467771172523,1.33055305480957,0.0351820364594459,-0.0349531434476375,0.871784090995789,0.487373620271683
-0.641248941421509,-0.122798785567284,1.33042061328888,0.034848678857088,-0.0349692590534687,0.871619403362274,0.487690657377243
-0.641068339347839,-0.123045578598976,1.33035480976105,0.0352607071399688,-0.0351498574018478,0.871440708637238,0.487967401742935
-0.640953481197357,-0.123008489608765,1.330326795578,0.0355312786996364,-0.0353500545024871,0.871081650257111,0.488574087619781
-0.640793263912201,-0.123100899159908,1.33028054237366,0.03573689609766,-0.0354755222797393,0.870770990848541,0.489103555679321
-0.640744030475616,-0.123449675738811,1.33032894134521,0.0360315330326557,-0.0359230376780033,0.870851576328278,0.488905727863312
-0.640648126602173,-0.123571991920471,1.33031129837036,0.0362092703580856,-0.0359922982752323,0.870667040348053,0.489216148853302
-0.640581548213959,-0.123650319874287,1.33037602901459,0.0365956760942935,-0.0362669266760349,0.8704474568367,0.489557474851608
-0.641111135482788,-0.124181345105171,1.33088827133179,0.0388299152255058,-0.0341839604079723,0.871254205703735,0.488098084926605
-0.641013085842133,-0.12429615855217,1.33086204528809,0.0392147302627563,-0.0343092791736125,0.871167242527008,0.488213747739792
-0.640903770923615,-0.124391138553619,1.33084762096405,0.0395095311105251,-0.0344364568591117,0.870839536190033,0.488765448331833
-0.640785455703735,-0.124502956867218,1.33080804347992,0.0397746227681636,-0.0341769978404045,0.870604157447815,0.489181220531464
-0.640368819236755,-0.124573759734631,1.33098220825195,0.0404257774353027,-0.0344384796917438,0.869938611984253,0.490292251110077
-0.640330195426941,-0.124688215553761,1.33109748363495,0.0410788245499134,-0.034803319722414,0.869851052761078,0.490367621183395
-0.640221297740936,-0.124711625277996,1.33098840713501,0.0407532081007957,-0.0345423482358455,0.869505524635315,0.491025596857071
-0.640194296836853,-0.124742574989796,1.3310284614563,0.0409428626298904,-0.0349595509469509,0.869361698627472,0.491234868764877
-0.640194296836853,-0.124742574989796,1.3310284614563,0.0409428626298904,-0.0349595509469509,0.869361698627472,0.491234868764877
-0.639779508113861,-0.124129518866539,1.33011150360107,0.0374836586415767,-0.0365049690008163,0.868325293064117,0.493227541446686
-0.639768064022064,-0.124432876706123,1.33021986484528,0.0381193980574607,-0.0363895259797573,0.868391096591949,0.493071526288986
-0.639641940593719,-0.124446325004101,1.3300279378891,0.0383353196084499,-0.0373022817075252,0.868150413036346,0.493410378694534
-0.639622628688812,-0.124598808586597,1.33012235164642,0.0390333756804466,-0.037013716995716,0.8680499792099,0.493553847074509
-0.639622449874878,-0.124642044305801,1.3301146030426,0.0391685850918293,-0.0370823964476585,0.867933511734009,0.493742793798447
-0.639653146266937,-0.12450498342514,1.33014523983002,0.0387373194098472,-0.0369005165994167,0.867760002613068,0.494095534086227
-0.639625728130341,-0.124427586793899,1.33007490634918,0.0387382321059703,-0.0369747541844844,0.86751264333725,0.494523882865906
-0.639598250389099,-0.12444194406271,1.33004260063171,0.038880456238985,-0.0371157340705394,0.867241561412811,0.494977414608002
-0.63956093788147,-0.124454006552696,1.33003306388855,0.0390435680747032,-0.0371174663305282,0.866989970207214,0.49540501832962
-0.639300346374512,-0.124393120408058,1.32982337474823,0.0413838326930999,-0.0386858806014061,0.867690086364746,0.493867069482803
-0.639435172080994,-0.12433597445488,1.32989537715912,0.0395994000136852,-0.0381424948573112,0.86620831489563,0.49664905667305
-0.639441251754761,-0.124351903796196,1.32988274097443,0.0396396368741989,-0.03828139975667,0.866000771522522,0.496996879577637
-0.639484465122223,-0.12437342107296,1.3299388885498,0.0399512611329555,-0.038551177829504,0.865766286849976,0.497359246015549
-0.639476299285889,-0.124290525913238,1.32979345321655,0.0397041589021682,-0.0384410880506038,0.865435063838959,0.497963786125183
-0.639601349830627,-0.124176360666752,1.32993996143341,0.0395503304898738,-0.0384427644312381,0.865225553512573,0.498339861631393
-0.639395236968994,-0.124162517488003,1.32972812652588,0.0420724637806415,-0.0393941774964332,0.866064310073853,0.496598988771439
-0.639422178268433,-0.124268278479576,1.3297837972641,0.042570985853672,-0.0391776300966739,0.865828096866608,0.496985405683517
-0.639452934265137,-0.124238774180412,1.32976543903351,0.0426019914448261,-0.039238303899765,0.865535974502563,0.497486412525177
-0.639658510684967,-0.124330870807171,1.32988381385803,0.04042249917984,-0.0387427732348442,0.863880813121796,0.50057452917099
-0.639711260795593,-0.124166160821915,1.32980167865753,0.0400556921958923,-0.0390541478991508,0.863413512706757,0.50138533115387
-0.639753699302673,-0.124135866761207,1.32978248596191,0.0400730893015861,-0.0390790328383445,0.863012075424194,0.502072870731354
-0.639890670776367,-0.123978346586227,1.3298397064209,0.039711806923151,-0.0388189703226089,0.862657964229584,0.502729713916779
-0.639855086803436,-0.124067112803459,1.32976746559143,0.0403681434690952,-0.0391629263758659,0.86226612329483,0.503322839736938
-0.639870703220367,-0.124060019850731,1.32972431182861,0.0403459332883358,-0.0389094315469265,0.861892461776733,0.503983795642853
-0.639880061149597,-0.124079138040543,1.32970225811005,0.0403551757335662,-0.0388945192098617,0.861518561840057,0.504623174667358
-0.639956891536713,-0.123944371938705,1.32969379425049,0.0403405763208866,-0.0390497259795665,0.861101269721985,0.505323946475983
-0.640047967433929,-0.123886004090309,1.32972300052643,0.0406390465795993,-0.0390171520411968,0.860778391361237,0.505852282047272
-0.640457928180695,-0.123665578663349,1.32962834835052,0.0405221283435821,-0.0402021296322345,0.858421742916107,0.509758651256561
-0.640481531620026,-0.123520463705063,1.32952272891998,0.0405731163918972,-0.0396908558905124,0.857901811599731,0.510669052600861
-0.640509963035583,-0.123499736189842,1.32939875125885,0.0400781854987144,-0.0393809378147125,0.85758513212204,0.511263728141785
-0.640629887580872,-0.123440757393837,1.32950258255005,0.0405500344932079,-0.0396677330136299,0.857172846794128,0.51189523935318
-0.639948606491089,-0.123454242944717,1.3293434381485,0.0441883578896522,-0.0391747169196605,0.861633598804474,0.504083573818207
-0.640919804573059,-0.123422801494598,1.32944595813751,0.0405970551073551,-0.0401163399219512,0.855500757694244,0.514646649360657
-0.640982031822205,-0.123378604650497,1.32942092418671,0.0407159328460693,-0.0401395559310913,0.855090796947479,0.515316247940063
-0.641112506389618,-0.123443275690079,1.32952535152435,0.0408247672021389,-0.0407957434654235,0.855040490627289,0.515339612960815
-0.641215741634369,-0.123412668704987,1.32949781417847,0.0410462580621242,-0.0409823060035705,0.854499757289886,0.516203224658966
-0.641352355480194,-0.123377948999405,1.32950031757355,0.0411231480538845,-0.04152612388134,0.853984177112579,0.517006278038025
-0.641432344913483,-0.123348213732243,1.32949447631836,0.0415547266602516,-0.0416412912309169,0.85356992483139,0.517646312713623
-0.641432344913483,-0.123348213732243,1.32949447631836,0.0415547266602516,-0.0416412912309169,0.85356992483139,0.517646312713623
-0.641609489917755,-0.123385109007358,1.32940125465393,0.0422013476490974,-0.0383575446903705,0.854531526565552,0.51625919342041
-0.641609489917755,-0.123385109007358,1.32940125465393,0.0422013476490974,-0.0383575446903705,0.854531526565552,0.51625919342041
-0.641493856906891,-0.123323164880276,1.3293149471283,0.0414698645472526,-0.0400172546505928,0.853092908859253,0.5185666680336
-0.641708552837372,-0.12349833548069,1.32932865619659,0.0416720435023307,-0.040793839842081,0.85261058807373,0.519282579421997
-0.641886353492737,-0.123382367193699,1.32937347888947,0.0418075956404209,-0.0410155951976776,0.852059960365295,0.520157337188721
-0.641944646835327,-0.123347736895084,1.3293719291687,0.0420587435364723,-0.040781132876873,0.852102279663086,0.520086169242859
-0.642065048217773,-0.123198375105858,1.32946121692657,0.0424442999064922,-0.0408109240233898,0.851698577404022,0.520713448524475
-0.642197608947754,-0.123243421316147,1.32937669754028,0.0424354672431945,-0.0407706052064895,0.851259291172028,0.521435081958771
-0.642270803451538,-0.123063877224922,1.32947528362274,0.0433970876038074,-0.0408131666481494,0.851424515247345,0.521082818508148
-0.642247080802917,-0.122963182628155,1.32927513122559,0.0461254529654979,-0.0418446585536003,0.851947247982025,0.51991081237793
-0.642552435398102,-0.122970893979073,1.32946956157684,0.043924905359745,-0.0409361608326435,0.850298523902893,0.52286434173584
-0.64266711473465,-0.122948914766312,1.32943499088287,0.0441094972193241,-0.0409576073288917,0.849864542484283,0.523552536964417
-0.643499195575714,-0.123006023466587,1.32921183109283,0.0445294231176376,-0.0439413823187351,0.844044506549835,0.532611727714539
-0.64366489648819,-0.123025700449944,1.32924842834473,0.0448215007781982,-0.0439136251807212,0.843294680118561,0.533775866031647
-0.643991887569427,-0.12300617992878,1.32922148704529,0.0449750125408172,-0.0446143634617328,0.841504096984863,0.536523520946503
-0.644219756126404,-0.122963562607765,1.32920718193054,0.0452133044600486,-0.0448757335543632,0.840638339519501,0.537837266921997
-0.64441329240799,-0.122986406087875,1.32920360565186,0.0459125190973281,-0.0451108999550342,0.83969783782959,0.539225995540619
-0.644639253616333,-0.123126909136772,1.32927107810974,0.0465518981218338,-0.0450761094689369,0.838994324207306,0.540268123149872
-0.644639253616333,-0.123126909136772,1.32927107810974,0.0465518981218338,-0.0450761094689369,0.838994324207306,0.540268123149872
-0.645016252994537,-0.12302939593792,1.32913935184479,0.0466746501624584,-0.0455908253788948,0.837002635002136,0.5432950258255
-0.645163238048553,-0.123081132769585,1.32914352416992,0.0467174537479877,-0.0457980372011661,0.835718095302582,0.545247793197632
-0.644908607006073,-0.123166605830192,1.32902777194977,0.0494868382811546,-0.0458746179938316,0.837743282318115,0.541878998279572
-0.645281970500946,-0.123345851898193,1.32925379276276,0.047672688961029,-0.0440004207193851,0.836608469486237,0.543946146965027
-0.645552217960358,-0.123327821493149,1.32914912700653,0.0479346625506877,-0.0449432954192161,0.83393806219101,0.547932267189026
-0.645760655403137,-0.123091533780098,1.32917606830597,0.0479291006922721,-0.044643186032772,0.833725988864899,0.548279821872711
-0.646108567714691,-0.123230785131454,1.32901155948639,0.0477488227188587,-0.0448617376387119,0.831369161605835,0.551844894886017
-0.646108567714691,-0.123230785131454,1.32901155948639,0.0477488227188587,-0.0448617376387119,0.831369161605835,0.551844894886017
-0.646872818470001,-0.123535126447678,1.32930469512939,0.0506884679198265,-0.0445959530770778,0.829758405685425,0.554024219512939
-0.647021472454071,-0.123539850115776,1.32910823822021,0.0506237857043743,-0.0447407215833663,0.828073620796204,0.556533575057983
-0.64725798368454,-0.123499669134617,1.32921493053436,0.0513309389352798,-0.0447524636983871,0.826305866241455,0.559089481830597
-0.647596538066864,-0.123562633991241,1.32904100418091,0.0513357669115066,-0.0453617013990879,0.823762655258179,0.562780737876892
-0.647879898548126,-0.12366409599781,1.32909750938416,0.0520664863288402,-0.0459723733365535,0.822150528430939,0.56501704454422
-0.647879898548126,-0.12366409599781,1.32909750938416,0.0520664863288402,-0.0459723733365535,0.822150528430939,0.56501704454422
-0.648419618606567,-0.123815923929214,1.32904613018036,0.0535258874297142,-0.0454932935535907,0.819438099861145,0.568846642971039
-0.648693978786469,-0.124100014567375,1.32886433601379,0.0540472455322742,-0.046309620141983,0.816883265972137,0.572394907474518
-0.648693978786469,-0.124100014567375,1.32886433601379,0.0540472455322742,-0.046309620141983,0.816883265972137,0.572394907474518
-0.649167418479919,-0.123992927372456,1.32883870601654,0.0550636425614357,-0.0464172735810279,0.813715219497681,0.57678496837616
-0.64943540096283,-0.124175414443016,1.32890975475311,0.0558061972260475,-0.0470704771578311,0.811996459960938,0.579078495502472
-0.649722993373871,-0.124228447675705,1.32895064353943,0.0569363012909889,-0.0472448579967021,0.809870958328247,0.58192366361618
-0.650096654891968,-0.124561414122581,1.32880818843842,0.0570177920162677,-0.047969177365303,0.807218134403229,0.585531294345856
-0.650259971618652,-0.124717071652412,1.32870447635651,0.057607926428318,-0.0478063970804214,0.806133508682251,0.586979389190674
-0.650507628917694,-0.125002235174179,1.32846617698669,0.0579679422080516,-0.0480291880667209,0.803987979888916,0.589861273765564
-0.650832414627075,-0.125375092029572,1.32844769954681,0.0590822584927082,-0.048478715121746,0.802092730998993,0.592289209365845
-0.651119112968445,-0.125620812177658,1.3284854888916,0.0598335340619087,-0.0489974506199359,0.799107909202576,0.59619265794754
-0.651373326778412,-0.125968188047409,1.32846093177795,0.0613457858562469,-0.0492171198129653,0.797877013683319,0.597667574882507
-0.651562333106995,-0.126234754920006,1.32829988002777,0.0622206963598728,-0.0497494079172611,0.795593559741974,0.600570201873779
-0.651850998401642,-0.126761615276337,1.32800579071045,0.0630575194954872,-0.0503621287643909,0.792468369007111,0.60455048084259
-0.652060151100159,-0.127065509557724,1.32806658744812,0.0642973184585571,-0.0507318302989006,0.791073977947235,0.606212973594666
-0.652283132076263,-0.127548187971115,1.32794058322906,0.0652382373809814,-0.051019087433815,0.788939714431763,0.608863890171051
-0.652544379234314,-0.128281727433205,1.32765138149261,0.0665099024772644,-0.0520447827875614,0.785922884941101,0.612529873847961
-0.652724981307983,-0.12873962521553,1.3276584148407,0.067739650607109,-0.0527104251086711,0.783624172210693,0.615277349948883
-0.652920305728912,-0.129388049244881,1.32733106613159,0.0686328113079071,-0.0531655475497245,0.781228482723236,0.618178904056549
-0.652903974056244,-0.12983338534832,1.32736814022064,0.0697982683777809,-0.0527407824993133,0.781325340270996,0.617962241172791
-0.653296947479248,-0.130687385797501,1.3271073102951,0.0713345259428024,-0.0545243509113788,0.776922881603241,0.623160898685455
-0.65336287021637,-0.131323158740997,1.32698774337769,0.0725588798522949,-0.0547334477305412,0.775748372077942,0.624463021755219
-0.653561770915985,-0.132220774888992,1.32665145397186,0.0736639723181724,-0.0555033199489116,0.772743701934814,0.627981007099152
-0.653653085231781,-0.132916465401649,1.32647585868835,0.0749721825122833,-0.0558051317930221,0.771297752857208,0.629575192928314
-0.653710305690765,-0.133841156959534,1.32619023323059,0.0772529616951942,-0.0571710020303726,0.768963515758514,0.632027387619019
-0.653998553752899,-0.134871989488602,1.32597351074219,0.0776016414165496,-0.0576546192169189,0.766449391841888,0.634987592697144
-0.654135644435883,-0.13591918349266,1.32567620277405,0.0794164091348648,-0.058913804590702,0.764190793037415,0.637365400791168
-0.654200077056885,-0.136889547109604,1.32541465759277,0.0807836577296257,-0.0596564970910549,0.761875867843628,0.639890909194946
-0.654323816299438,-0.137967735528946,1.32514297962189,0.0824814364314079,-0.0606191083788871,0.759806513786316,0.642040729522705
-0.654445707798004,-0.139063343405723,1.32503914833069,0.0839724764227867,-0.0613463148474693,0.758737623691559,0.643041610717773
-0.654533624649048,-0.140175372362137,1.3246203660965,0.0852968171238899,-0.0619304291903972,0.756418168544769,0.645538985729218
-0.654599070549011,-0.141409024596214,1.3241947889328,0.0892375856637954,-0.064496986567974,0.754548966884613,0.646941125392914
-0.654935598373413,-0.142741411924362,1.3240110874176,0.089055560529232,-0.0646635368466377,0.751105964183807,0.650943577289581
-0.655054688453674,-0.144190356135368,1.32354545593262,0.0902054160833358,-0.0657782927155494,0.749263644218445,0.652794182300568
-0.655115962028503,-0.145427912473679,1.32324349880219,0.091834969818592,-0.0663485303521156,0.748097658157349,0.653845608234406
-0.655239582061768,-0.146855860948563,1.3228702545166,0.0934910923242569,-0.067596435546875,0.746004581451416,0.655871510505676
-0.655386209487915,-0.148460209369659,1.32237470149994,0.0951636657118797,-0.069113977253437,0.743154764175415,0.65870189666748
-0.655399680137634,-0.149789422750473,1.32200741767883,0.0972664952278137,-0.069965124130249,0.742155849933624,0.659430742263794
-0.65559846162796,-0.151547431945801,1.32154881954193,0.0989834070205688,-0.0717452988028526,0.739429235458374,0.662041783332825
-0.655571579933167,-0.153178080916405,1.32088458538055,0.100998245179653,-0.0729670152068138,0.738340139389038,0.662818968296051
-0.65549898147583,-0.154549449682236,1.320552110672,0.102790266275406,-0.0731976255774498,0.737809181213379,0.663109183311462
-0.655634343624115,-0.156423315405846,1.31986093521118,0.104225724935532,-0.0748398527503013,0.734949290752411,0.665872156620026
-0.655673205852509,-0.15821897983551,1.31921970844269,0.106855452060699,-0.07670758664608,0.732962429523468,0.667430698871613
-0.655834019184113,-0.160000115633011,1.31887543201447,0.109059549868107,-0.0778925791382789,0.730639338493347,0.669481158256531
-0.655763983726501,-0.161597177386284,1.31829380989075,0.111007466912269,-0.0786798968911171,0.729772865772247,0.670013666152954
-0.655723512172699,-0.16358970105648,1.31738996505737,0.113023951649666,-0.0803769007325172,0.72790515422821,0.671505272388458
-0.655747294425964,-0.165463179349899,1.31674385070801,0.11497363448143,-0.081680379807949,0.726274788379669,0.672781050205231
-0.655806362628937,-0.1673763692379,1.31616187095642,0.117373250424862,-0.0827707573771476,0.723891258239746,0.674799382686615
-0.655704915523529,-0.169235348701477,1.31536448001862,0.119384840130806,-0.0842021480202674,0.722957730293274,0.675269842147827
-0.655691623687744,-0.170998960733414,1.31463539600372,0.121553428471088,-0.0832710787653923,0.722883403301239,0.675077974796295
-0.655767619609833,-0.172996431589127,1.31405735015869,0.124438390135765,-0.086456686258316,0.720377445220947,0.676828444004059
-0.655709326267242,-0.174905508756637,1.31309807300568,0.126072689890862,-0.0868880897760391,0.71883350610733,0.678110957145691
-0.655949711799622,-0.176994025707245,1.31246554851532,0.127675846219063,-0.0891832411289215,0.717520713806152,0.678903043270111
