x,y,z,q0,q1,q2,q3
-0.655772387981415,-0.178805083036423,1.31173896789551,0.129605546593666,-0.089750163257122,0.717126667499542,0.678878962993622
-0.655787289142609,-0.180917873978615,1.3109016418457,0.132060691714287,-0.0918698832392692,0.716247081756592,0.679050803184509
-0.655512154102325,-0.182860463857651,1.31007504463196,0.134064957499504,-0.0918165072798729,0.713967144489288,0.681063234806061
-0.655706405639648,-0.184820771217346,1.30939829349518,0.136322647333145,-0.0941794514656066,0.714361846446991,0.679877519607544
-0.655706405639648,-0.184820771217346,1.30939829349518,0.136322647333145,-0.0941794514656066,0.714361846446991,0.679877519607544
-0.65565425157547,-0.189155459403992,1.30777549743652,0.140205547213554,-0.0967809855937957,0.71326220035553,0.679877161979675
-0.655647754669189,-0.190953403711319,1.30701220035553,0.14116857945919,-0.0973792225122451,0.713209688663483,0.679647564888
-0.655550599098206,-0.193147286772728,1.30615735054016,0.143588274717331,-0.0990619286894798,0.711748242378235,0.680428981781006
-0.655371069908142,-0.195102885365486,1.30539131164551,0.145297721028328,-0.099659726023674,0.712223529815674,0.679480791091919
-0.655177593231201,-0.197154968976974,1.30447459220886,0.14732663333416,-0.100866250693798,0.711957037448883,0.679144978523254
-0.655057549476624,-0.199220567941666,1.30367207527161,0.149682998657227,-0.102646671235561,0.711567938327789,0.67877072095871
-0.654893517494202,-0.20199590921402,1.30214726924896,0.149390861392021,-0.103897392749786,0.711753606796265,0.678450047969818
-0.654978573322296,-0.203197613358498,1.3021194934845,0.154998883605003,-0.104781411588192,0.710650384426117,0.678212642669678
-0.654682993888855,-0.20613169670105,1.30037891864777,0.153517886996269,-0.106915809214115,0.711629092693329,0.677189230918884
-0.6545370221138,-0.207127153873444,1.30032563209534,0.159151270985603,-0.107672691345215,0.711053133010864,0.676373302936554
-0.654310703277588,-0.209466561675072,1.29913759231567,0.160176575183868,-0.109368063509464,0.711190223693848,0.675714790821075
-0.654329657554626,-0.211552053689957,1.29814493656158,0.161676034331322,-0.111073940992355,0.710191190242767,0.676129937171936
-0.65399557352066,-0.213410973548889,1.29718339443207,0.164043605327606,-0.112142577767372,0.710789620876312,0.674753248691559
-0.653848707675934,-0.215609610080719,1.29617094993591,0.16599714756012,-0.113855242729187,0.710820436477661,0.67395555973053
-0.653756856918335,-0.217427685856819,1.29520559310913,0.167360901832581,-0.115007139742374,0.709862172603607,0.674432575702667
-0.653536200523376,-0.219284296035767,1.29427647590637,0.16981366276741,-0.116508767008781,0.710688173770905,0.6726895570755
-0.653379917144775,-0.221159219741821,1.29338765144348,0.17192842066288,-0.118086360394955,0.710568010807037,0.672003984451294
-0.653235256671906,-0.223017245531082,1.29237806797028,0.173445120453835,-0.118830502033234,0.710665166378021,0.671379864215851
-0.653041958808899,-0.224675878882408,1.29158973693848,0.175739020109177,-0.120154343545437,0.71051824092865,0.670702874660492
-0.652920424938202,-0.226499527692795,1.29071044921875,0.177323952317238,-0.121455729007721,0.710269093513489,0.670315325260162
-0.652819812297821,-0.228194117546081,1.28994786739349,0.179684057831764,-0.12296200543642,0.710378050804138,0.669295907020569
-0.652754485607147,-0.230020225048065,1.28900444507599,0.180634796619415,-0.123640783131123,0.70953106880188,0.66981303691864
-0.652521967887878,-0.231590628623962,1.28827583789825,0.182856574654579,-0.125204205513,0.71014004945755,0.668272614479065
-0.652414798736572,-0.233696207404137,1.28712117671967,0.182736679911613,-0.126234024763107,0.709523379802704,0.668766438961029
-0.652276873588562,-0.235428363084793,1.28630328178406,0.184567987918854,-0.127643749117851,0.710332691669464,0.667135000228882
-0.652191758155823,-0.236929953098297,1.28557455539703,0.185120493173599,-0.1282879114151,0.709259271621704,0.667999863624573
-0.651981770992279,-0.238434702157974,1.28483283519745,0.186891198158264,-0.129975974559784,0.710123598575592,0.666259825229645
-0.652021825313568,-0.240232914686203,1.28416621685028,0.188031166791916,-0.130710914731026,0.710583806037903,0.665304183959961
-0.651897192001343,-0.241709291934967,1.28353154659271,0.18898993730545,-0.132578015327454,0.710915207862854,0.664308190345764
-0.651690244674683,-0.242971912026405,1.28285264968872,0.189778119325638,-0.132723420858383,0.709803223609924,0.665242910385132
-0.651549577713013,-0.244521096348763,1.2822288274765,0.190911993384361,-0.133855432271957,0.711160123348236,0.663239419460297
-0.651325941085815,-0.245797708630562,1.28157687187195,0.191616803407669,-0.134845390915871,0.711027860641479,0.662977516651154
-0.651309311389923,-0.247141122817993,1.28114354610443,0.192211866378784,-0.1358482837677,0.711833953857422,0.661734223365784
-0.651097238063812,-0.24835492670536,1.28055584430695,0.193322658538818,-0.136401772499084,0.711979925632477,0.66113942861557
-0.651019334793091,-0.24975973367691,1.28006815910339,0.193744868040085,-0.136853829026222,0.712045550346375,0.660851895809174
-0.651106774806976,-0.251038432121277,1.2797600030899,0.194871619343758,-0.13742607831955,0.712233424186707,0.660199046134949
-0.650799036026001,-0.2520552277565,1.27925872802734,0.195800200104713,-0.138413161039352,0.713370382785797,0.658488214015961
-0.650753080844879,-0.253277271986008,1.2789318561554,0.196443304419517,-0.139199212193489,0.714113771915436,0.657324135303497
-0.650619447231293,-0.254318505525589,1.27853083610535,0.196615144610405,-0.139252856373787,0.714468240737915,0.656876146793365
-0.650544822216034,-0.255385935306549,1.27814567089081,0.196957111358642,-0.139626070857048,0.714999675750732,0.656115889549255
-0.650445222854614,-0.256305396556854,1.27790296077728,0.197556972503662,-0.140356451272964,0.715513467788696,0.655218899250031
-0.650448679924011,-0.257351100444794,1.27765393257141,0.197711393237114,-0.14061938226223,0.715059101581573,0.655611872673035
-0.650258362293243,-0.258167266845703,1.27739572525024,0.198378443717956,-0.141205683350563,0.716456055641174,0.653756558895111
-0.650248110294342,-0.259016364812851,1.27716839313507,0.198607861995697,-0.141481846570969,0.717069089412689,0.652954638004303
-0.650212049484253,-0.259800583124161,1.27702474594116,0.198552966117859,-0.141953215003014,0.717512905597687,0.652381241321564
-0.65014636516571,-0.260595411062241,1.27679049968719,0.198557913303375,-0.142196729779243,0.717894971370697,0.651906073093414
-0.650068342685699,-0.261503547430038,1.27649235725403,0.20033572614193,-0.144267022609711,0.71929132938385,0.649363160133362
-0.650096952915192,-0.262125462293625,1.27653956413269,0.199182853102684,-0.142913684248924,0.719134867191315,0.650189876556396
-0.650100588798523,-0.262780070304871,1.2764847278595,0.199226915836334,-0.142924964427948,0.719642519950867,0.649612009525299
-0.65010529756546,-0.263433218002319,1.27636253833771,0.199460789561272,-0.143169835209846,0.720065057277679,0.649017930030823
-0.650095403194427,-0.264031052589417,1.27629363536835,0.199664309620857,-0.143130838871002,0.720634877681732,0.648331046104431
-0.650085151195526,-0.264654487371445,1.27627325057983,0.19978965818882,-0.142884716391563,0.721493721008301,0.647390842437744
-0.650130152702332,-0.265245139598846,1.27629196643829,0.199957847595215,-0.142835110425949,0.722070097923279,0.646706879138947
-0.650202989578247,-0.265836209058762,1.27623534202576,0.199659153819084,-0.142293408513069,0.721658110618591,0.647378206253052
-0.650268614292145,-0.266382724046707,1.27632868289948,0.199892416596413,-0.142416253685951,0.722143173217773,0.646737933158875
-0.650180697441101,-0.266726225614548,1.27617621421814,0.200112536549568,-0.142138347029686,0.723394215106964,0.645331382751465
-0.650243997573853,-0.267229408025742,1.27627468109131,0.20028892159462,-0.142137184739113,0.724136233329773,0.644443988800049
-0.650323629379272,-0.267656534910202,1.27630424499512,0.200459495186806,-0.142038270831108,0.724602699279785,0.643888235092163
-0.650510787963867,-0.268138498067856,1.27634882926941,0.200349390506744,-0.142472624778748,0.725233376026154,0.643115997314453
-0.650509357452393,-0.268487274646759,1.27636587619781,0.20075798034668,-0.142051875591278,0.725326597690582,0.642976522445679
-0.650642991065979,-0.268926382064819,1.27646207809448,0.200803771615028,-0.142349720001221,0.725653886795044,0.642526984214783
-0.650645434856415,-0.269234359264374,1.27647948265076,0.201034858822822,-0.141883760690689,0.725790798664093,0.642403066158295
-0.650722503662109,-0.269554764032364,1.27655780315399,0.201208755373955,-0.141779512166977,0.726006746292114,0.642127692699432
-0.650722503662109,-0.269554764032364,1.27655780315399,0.201208755373955,-0.141779512166977,0.726006746292114,0.642127692699432
-0.650928854942322,-0.270130515098572,1.27671790122986,0.201640650629997,-0.141515657305717,0.726560354232788,0.641423881053925
-0.651041686534882,-0.270363658666611,1.27676630020142,0.201756164431572,-0.141379579901695,0.726858973503113,0.641079068183899
-0.651041686534882,-0.270363658666611,1.27676630020142,0.201756164431572,-0.141379579901695,0.726858973503113,0.641079068183899
-0.651280641555786,-0.270789414644241,1.27688944339752,0.202009126543999,-0.140978187322616,0.727297842502594,0.640589892864227
-0.651428401470184,-0.270973980426788,1.2769558429718,0.202065259218216,-0.140786871314049,0.727577865123749,0.640296101570129
-0.651561975479126,-0.271143615245819,1.27704858779907,0.202205210924149,-0.140496999025345,0.727722227573395,0.640151619911194
-0.651710510253906,-0.271304965019226,1.27715063095093,0.202353730797768,-0.140300571918487,0.727892577648163,0.639954090118408
-0.651943564414978,-0.271502137184143,1.27729082107544,0.202110573649406,-0.139713525772095,0.727209627628326,0.640935063362122
-0.652060687541962,-0.27160257101059,1.2773973941803,0.202254235744476,-0.139498114585876,0.727281868457794,0.64085465669632
-0.652203142642975,-0.271697103977203,1.27750444412231,0.202428415417671,-0.13930931687355,0.727312088012695,0.640806436538696
-0.65234762430191,-0.271767765283585,1.27762842178345,0.202510729432106,-0.138996765017509,0.727380871772766,0.640770137310028
-0.652479529380798,-0.271795481443405,1.27779197692871,0.202599480748176,-0.138694152235985,0.727381229400635,0.640807271003723
-0.652619600296021,-0.2718206346035,1.27787935733795,0.202458396553993,-0.138220250606537,0.727435111999512,0.640893161296844
-0.652707517147064,-0.271775126457214,1.2780659198761,0.202589809894562,-0.137871742248535,0.728216588497162,0.640038549900055
-0.652901172637939,-0.2717544734478,1.27821683883667,0.202572733163834,-0.137429669499397,0.728036284446716,0.640344202518463
-0.653083980083466,-0.27173912525177,1.27846527099609,0.202459201216698,-0.137122988700867,0.728304207324982,0.640141069889069
-0.653271555900574,-0.271718382835388,1.27862370014191,0.20246011018753,-0.136843711137772,0.728273451328278,0.640235424041748
-0.653460264205933,-0.271667748689651,1.27881157398224,0.202498912811279,-0.136741518974304,0.728002071380615,0.640553653240204
-0.653632521629333,-0.271591186523438,1.27898669242859,0.202572375535965,-0.136428937315941,0.727890014648438,0.640724420547485
-0.653821647167206,-0.271529763936996,1.27922189235687,0.202492401003838,-0.136076778173447,0.727808117866516,0.640917479991913
-0.654004991054535,-0.271425545215607,1.279456615448,0.202172562479973,-0.135405495762825,0.727717041969299,0.641264081001282
-0.654164731502533,-0.271323353052139,1.27963304519653,0.202025204896927,-0.13492576777935,0.727551758289337,0.64159893989563
-0.654347002506256,-0.271222144365311,1.27982985973358,0.201867163181305,-0.134319618344307,0.727442860603333,0.641899406909943
-0.654522240161896,-0.271127790212631,1.27995347976685,0.201656639575958,-0.13371467590332,0.727318704128265,0.642232537269592
-0.654728293418884,-0.271009862422943,1.28014540672302,0.201765269041061,-0.133302077651024,0.726918697357178,0.642736732959747
-0.654907763004303,-0.270875781774521,1.28030371665955,0.201581582427025,-0.132724523544311,0.726731240749359,0.643125593662262
-0.65508759021759,-0.270748525857925,1.28046917915344,0.201515883207321,-0.132011845707893,0.726583480834961,0.643459975719452
-0.655285596847534,-0.27053439617157,1.28069913387299,0.201083675026894,-0.13118040561676,0.726476311683655,0.643886029720306
-0.655495882034302,-0.270373046398163,1.28086924552917,0.201069682836533,-0.130689173936844,0.72633570432663,0.644148945808411
-0.655669212341309,-0.270175933837891,1.28100895881653,0.201128244400024,-0.130356997251511,0.72624808549881,0.644296765327454
-0.65586531162262,-0.269995331764221,1.28113842010498,0.201248750090599,-0.130076199769974,0.725936889648438,0.644666373729706
-0.656038761138916,-0.269782364368439,1.28129065036774,0.201385989785194,-0.129772663116455,0.725783944129944,0.644857048988342
-0.656249225139618,-0.26959890127182,1.28145086765289,0.201450318098068,-0.129569754004478,0.725744128227234,0.644922375679016
-0.656406283378601,-0.269390881061554,1.28161597251892,0.201333671808243,-0.129189178347588,0.725697219371796,0.645088016986847
-0.656578958034515,-0.269179672002792,1.28177523612976,0.20148141682148,-0.128957390785217,0.725541174411774,0.645263671875
-0.656736314296722,-0.268968522548675,1.28195762634277,0.20139080286026,-0.128542363643646,0.725405037403107,0.645527720451355
-0.656870663166046,-0.268784046173096,1.28212070465088,0.201460778713226,-0.128330335021019,0.725306153297424,0.645659267902374
-0.657041192054749,-0.268505573272705,1.28233015537262,0.201765522360802,-0.128105342388153,0.725070118904114,0.64587390422821
-0.65718287229538,-0.268360376358032,1.28242313861847,0.201897799968719,-0.128006920218468,0.724870085716248,0.646076560020447
-0.65718287229538,-0.268360376358032,1.28242313861847,0.201897799968719,-0.128006920218468,0.724870085716248,0.646076560020447
-0.657491445541382,-0.26793646812439,1.28274250030518,0.202059581875801,-0.127523943781853,0.724912047386169,0.64607435464859
-0.657629370689392,-0.267679691314697,1.28289139270782,0.202105835080147,-0.12724207341671,0.724865555763245,0.646167576313019
-0.657720565795898,-0.267492890357971,1.28298568725586,0.201814562082291,-0.126969560980797,0.724894046783447,0.646280348300934
-0.657827079296112,-0.267253994941711,1.28317356109619,0.201984286308288,-0.126705214381218,0.724847733974457,0.646331191062927
-0.6579470038414,-0.267027765512466,1.2833080291748,0.201938420534134,-0.126426309347153,0.724922776222229,0.646315932273865
-0.658072710037231,-0.2668417096138,1.28339517116547,0.201793357729912,-0.126128897070885,0.72492116689682,0.646421015262604
-0.658174455165863,-0.26662003993988,1.28355205059052,0.201499581336975,-0.125649005174637,0.724874436855316,0.646658539772034
-0.658269941806793,-0.266359210014343,1.28369915485382,0.201492622494697,-0.125494718551636,0.724866807460785,0.646699130535126
-0.658374786376953,-0.266136050224304,1.28380560874939,0.201432183384895,-0.125251278281212,0.724764347076416,0.646880149841309
-0.65853476524353,-0.265934526920319,1.28392791748047,0.201386988162994,-0.124945349991321,0.723763346672058,0.648073077201843
-0.65853476524353,-0.265934526920319,1.28392791748047,0.201386988162994,-0.124945349991321,0.723763346672058,0.648073077201843
-0.658613502979279,-0.265404313802719,1.28413689136505,0.201189488172531,-0.124199911952019,0.723857998847961,0.648171961307526
-0.658672511577606,-0.265196740627289,1.28419673442841,0.201154008507728,-0.123933002352714,0.723901867866516,0.648185014724731
-0.658723592758179,-0.264925420284271,1.28427565097809,0.201222315430641,-0.123750858008862,0.723951160907745,0.648143649101257
-0.658738374710083,-0.264620363712311,1.284304022789,0.201586559414864,-0.12363912910223,0.724988520145416,0.646890759468079
-0.658774256706238,-0.264370501041412,1.28438889980316,0.201660841703415,-0.123470574617386,0.724977970123291,0.64691174030304
-0.658785581588745,-0.264103800058365,1.28450036048889,0.20165890455246,-0.123286619782448,0.724966466426849,0.646960258483887
-0.658833384513855,-0.263844847679138,1.28461194038391,0.201783493161201,-0.123137690126896,0.724950313568115,0.646968066692352
-0.658868312835693,-0.263595730066299,1.28470730781555,0.201727598905563,-0.123069867491722,0.724819600582123,0.647144794464111
-0.658893823623657,-0.263283312320709,1.28490447998047,0.201816275715828,-0.122854821383953,0.724727809429169,0.647260665893555
-0.659030497074127,-0.263025969266891,1.2851494550705,0.201624631881714,-0.123178794980049,0.724920332431793,0.647043228149414
-0.659084141254425,-0.262722492218018,1.28535711765289,0.201343089342117,-0.122877135872841,0.724940299987793,0.647165954113007
-0.659128785133362,-0.262403607368469,1.28556096553802,0.201214551925659,-0.122706837952137,0.725008547306061,0.647161900997162
-0.659019470214844,-0.262016534805298,1.28573715686798,0.201387092471123,-0.122149243950844,0.724935293197632,0.647295773029327
-0.659019470214844,-0.262016534805298,1.28573715686798,0.201387092471123,-0.122149243950844,0.724935293197632,0.647295773029327
-0.659032881259918,-0.261279672384262,1.28624439239502,0.201075121760368,-0.12197882682085,0.725197374820709,0.647131085395813
-0.659053206443787,-0.260914862155914,1.28653395175934,0.200934886932373,-0.121923588216305,0.725366830825806,0.646995186805725
-0.659053206443787,-0.260914862155914,1.28653395175934,0.200934886932373,-0.121923588216305,0.725366830825806,0.646995186805725
-0.659176290035248,-0.260019659996033,1.28734946250916,0.199862748384476,-0.121719680726528,0.726037263870239,0.646613538265228
-0.659107983112335,-0.259239196777344,1.28776907920837,0.198904484510422,-0.120801247656345,0.725229144096375,0.647986829280853
-0.659010887145996,-0.258560299873352,1.28824245929718,0.198646053671837,-0.120594538748264,0.726337492465973,0.646862089633942
-0.659010887145996,-0.258560299873352,1.28824245929718,0.198646053671837,-0.120594538748264,0.726337492465973,0.646862089633942
-0.659184217453003,-0.257583767175674,1.28931856155396,0.197406575083733,-0.120272725820541,0.727775931358337,0.645683646202087
-0.659081041812897,-0.25676217675209,1.28992867469788,0.196638524532318,-0.119020819664001,0.727979421615601,0.64592045545578
-0.659098088741302,-0.255979716777802,1.2905604839325,0.195895418524742,-0.118666559457779,0.728195786476135,0.645967662334442
-0.659192442893982,-0.255251586437225,1.29124593734741,0.194815143942833,-0.118140287697315,0.727955520153046,0.646661221981049
-0.659135341644287,-0.25426709651947,1.2919602394104,0.19371622800827,-0.117299288511276,0.729232490062714,0.645704984664917
-0.659161329269409,-0.253325760364532,1.29257929325104,0.19268436729908,-0.116630665957928,0.729651093482971,0.645661890506744
-0.659346520900726,-0.252396255731583,1.29344367980957,0.191659510135651,-0.116454251110554,0.730244934558868,0.645327389240265
-0.658814549446106,-0.251179307699203,1.29436993598938,0.191007927060127,-0.115069724619388,0.729491651058197,0.646619558334351
-0.659416139125824,-0.250165283679962,1.29492151737213,0.189208745956421,-0.114412352442741,0.730936944484711,0.645632386207581
-0.659615278244019,-0.249065071344376,1.2958425283432,0.187361806631088,-0.113301917910576,0.730561017990112,0.646791160106659
-0.659662246704102,-0.247791260480881,1.2966080904007,0.186195939779282,-0.112492345273495,0.731884002685547,0.645772635936737
-0.65974897146225,-0.246510937809944,1.29747974872589,0.184329241514206,-0.111013852059841,0.732258021831512,0.646140038967133
-0.659953773021698,-0.245170503854752,1.29830527305603,0.182925894856453,-0.110371753573418,0.732898950576782,0.645922005176544
-0.660146415233612,-0.243928730487823,1.29913568496704,0.180834114551544,-0.108601711690426,0.732540845870972,0.647216141223907
-0.660221099853516,-0.242469027638435,1.2999814748764,0.179147362709045,-0.107491426169872,0.733794629573822,0.646449863910675
-0.660470187664032,-0.240970760583878,1.30089449882507,0.176892951130867,-0.106296055018902,0.734493553638458,0.646474599838257
-0.660684943199158,-0.239449322223663,1.30186104774475,0.174520656466484,-0.104822732508182,0.735061585903168,0.646714270114899
-0.661061704158783,-0.238064154982567,1.30267548561096,0.172047570347786,-0.103846877813339,0.735262513160706,0.647305488586426
-0.661340177059174,-0.236479252576828,1.30357086658478,0.169434383511543,-0.102321691811085,0.73589426279068,0.647519886493683
-0.661521673202515,-0.234771013259888,1.30453896522522,0.16736826300621,-0.100924469530582,0.737710654735565,0.646208107471466
-0.66182953119278,-0.233125656843185,1.30546355247498,0.164461225271225,-0.0995070934295654,0.738628745079041,0.646125555038452
-0.6622074842453,-0.231505587697029,1.30641746520996,0.161286279559135,-0.0979260504245758,0.738804399967194,0.646966218948364
-0.662331461906433,-0.229444801807404,1.30737721920013,0.159091159701347,-0.096918947994709,0.740457653999329,0.645770311355591
-0.662528395652771,-0.227580547332764,1.30825841426849,0.155711561441422,-0.0947964712977409,0.741648972034454,0.645541906356812
-0.663026571273804,-0.225984424352646,1.30918419361115,0.152486622333527,-0.0932589843869209,0.742026209831238,0.646101891994476
-0.663100719451904,-0.223978251218796,1.31020498275757,0.149311557412147,-0.0917535424232482,0.743925631046295,0.644873797893524
-0.66353976726532,-0.222309485077858,1.3111298084259,0.1466024518013,-0.0903233289718627,0.745349049568176,0.644052863121033
-0.663960814476013,-0.220430225133896,1.31210374832153,0.142572730779648,-0.08831088244915,0.74594122171402,0.644550800323486
-0.663960814476013,-0.220430225133896,1.31210374832153,0.142572730779648,-0.08831088244915,0.74594122171402,0.644550800323486
-0.664672613143921,-0.216531947255134,1.31393718719482,0.135202959179878,-0.0843619778752327,0.750078737735748,0.641860604286194
-0.665116667747498,-0.21468859910965,1.31479716300964,0.131568089127541,-0.0827812999486923,0.751210749149323,0.641497790813446
-0.665471255779266,-0.212529331445694,1.31576669216156,0.12722772359848,-0.0810270756483078,0.753597021102905,0.639796197414398
-0.665945947170258,-0.210574120283127,1.31655216217041,0.12307471036911,-0.0793189778923988,0.754637539386749,0.639596164226532
-0.666447877883911,-0.208584874868393,1.31747198104858,0.119138829410076,-0.0776723250746727,0.756442010402679,0.638410866260529
-0.666958689689636,-0.206694513559341,1.31838142871857,0.115937598049641,-0.076389230787754,0.758552670478821,0.636648178100586
-0.667373836040497,-0.204515695571899,1.3191773891449,0.111738838255405,-0.0748750492930412,0.76046746969223,0.635293066501617
-0.667803049087524,-0.202524691820145,1.32013463973999,0.108466453850269,-0.0734530463814735,0.763408899307251,0.632492244243622
-0.668275713920593,-0.200378268957138,1.32078611850739,0.104755342006683,-0.0724898502230644,0.764525294303894,0.631880164146423
-0.668657004833221,-0.198354691267013,1.32147216796875,0.100699588656425,-0.0711147785186767,0.767291247844696,0.629337906837463
-0.66918420791626,-0.196421682834625,1.32208001613617,0.0974230989813804,-0.0703932866454124,0.768448412418365,0.628522515296936
-0.669702649116516,-0.19457434117794,1.32272911071777,0.0942065864801406,-0.0693448558449745,0.770489692687988,0.626627385616302
