x,y,z,q0,q1,q2,q3
-0.670068860054016,-0.192477658390999,1.32325005531311,0.0909480452537536,-0.0684870481491088,0.772455334663391,0.624780535697937
-0.670398831367493,-0.190417468547821,1.32387232780457,0.0874585881829261,-0.0672859549522399,0.775419473648071,0.621730029582977
-0.670854330062866,-0.188544034957886,1.32430076599121,0.0848752185702323,-0.0669401288032531,0.77661144733429,0.620636641979218
-0.671200513839722,-0.186483919620514,1.32471227645874,0.0813296809792518,-0.0653540343046188,0.77935403585434,0.61783629655838
-0.671599149703979,-0.184726938605309,1.32502543926239,0.0782847702503204,-0.0646841898560524,0.781690418720245,0.615343451499939
-0.672005712985992,-0.182807981967926,1.32553243637085,0.0758680775761604,-0.0641183331608772,0.782532453536987,0.61463463306427
-0.672280371189117,-0.181081712245941,1.32583475112915,0.0724748894572258,-0.0629293546080589,0.785582542419434,0.611267030239105
-0.672694265842438,-0.179387778043747,1.32620823383331,0.0702956914901733,-0.0623349547386169,0.786826729774475,0.609980583190918
-0.672953009605408,-0.177495360374451,1.32657146453857,0.0675776898860931,-0.0608320347964763,0.789706945419312,0.606709003448486
-0.673273146152496,-0.175861209630966,1.32682943344116,0.0651662275195121,-0.0602243617177009,0.790765404701233,0.605653822422028
-0.673422813415527,-0.174011349678039,1.32709348201752,0.0624693557620048,-0.0589520633220672,0.793657124042511,0.602271199226379
-0.67376971244812,-0.172307878732681,1.32741808891296,0.0597549118101596,-0.058065578341484,0.79480391740799,0.60111927986145
-0.673918545246124,-0.170571148395538,1.32774090766907,0.0575058013200759,-0.0564819723367691,0.797648191452026,0.597712576389313
-0.674127876758575,-0.168997406959534,1.32800531387329,0.0550001114606857,-0.0552035123109817,0.799871385097504,0.595090985298157
-0.674368262290955,-0.167385220527649,1.32832336425781,0.0529939867556095,-0.0541895367205143,0.801681756973267,0.592926204204559
-0.674368262290955,-0.167385220527649,1.32832336425781,0.0529939867556095,-0.0541895367205143,0.801681756973267,0.592926204204559
-0.674806535243988,-0.164201259613037,1.32895743846893,0.0495099686086177,-0.0523408576846122,0.804434180259705,0.589656591415405
-0.674877345561981,-0.162544459104538,1.32932209968567,0.0475750863552093,-0.0505231916904449,0.80717146396637,0.586223661899567
-0.675166070461273,-0.161154836416245,1.32962107658386,0.0451338998973369,-0.0491705238819122,0.808409035205841,0.584824800491333
-0.675202906131744,-0.159569650888443,1.32975459098816,0.0427814684808254,-0.0481950528919696,0.811015069484711,0.581465005874634
-0.675008237361908,-0.157830402255058,1.32979035377502,0.0395211949944496,-0.0478747710585594,0.811441481113434,0.581127285957336
-0.67500376701355,-0.156360745429993,1.3300369977951,0.0379078611731529,-0.0457647070288658,0.813810348510742,0.578084170818329
-0.67522269487381,-0.154856383800507,1.33032989501953,0.0357008762657642,-0.0454668216407299,0.814665794372559,0.5770423412323
-0.675193905830383,-0.153293877840042,1.33056485652924,0.0340636931359767,-0.0439597442746162,0.817275524139404,0.573557198047638
-0.675340950489044,-0.151911750435829,1.33075451850891,0.0324387140572071,-0.0432967618107795,0.817912042140961,0.572794079780579
-0.675453722476959,-0.15055213868618,1.33096468448639,0.0307121649384498,-0.0421849861741066,0.819488346576691,0.570715427398682
-0.675372064113617,-0.149039506912231,1.33124625682831,0.0291403662413358,-0.0408784002065658,0.821733891963959,0.567655920982361
-0.675424456596375,-0.14773266017437,1.33145129680634,0.0273405667394399,-0.0400836244225502,0.822645366191864,0.566480755805969
-0.675377070903778,-0.146332889795303,1.33162176609039,0.0260375682264566,-0.0388603769242763,0.824858009815216,0.563401460647583
-0.675471007823944,-0.145139157772064,1.33177590370178,0.0243919510394334,-0.0383843593299388,0.825669169425964,0.562318623065948
-0.67550265789032,-0.143801391124725,1.33199179172516,0.0229160841554403,-0.0372913815081119,0.827239573001862,0.560141861438751
-0.675481975078583,-0.142501160502434,1.33224236965179,0.0211665779352188,-0.0362201482057571,0.828867137432098,0.557870388031006
-0.675427913665771,-0.14132496714592,1.33237099647522,0.0196143332868814,-0.0355711132287979,0.830285966396332,0.555855572223663
-0.675305724143982,-0.140031337738037,1.33259379863739,0.0183813516050577,-0.0345126204192638,0.832883179187775,0.552065849304199
-0.675346970558167,-0.138854026794434,1.33282113075256,0.0169191341847181,-0.0341149643063545,0.833608150482178,0.551041960716248
-0.67534351348877,-0.137696892023086,1.33292233943939,0.0156134963035583,-0.0328537337481975,0.834998309612274,0.549048960208893
-0.67528623342514,-0.136556446552277,1.33304476737976,0.0143783204257488,-0.0321966223418712,0.836584448814392,0.546702086925507
-0.675160646438599,-0.135466083884239,1.33320331573486,0.0129030179232358,-0.0311140362173318,0.838211596012115,0.544303953647614
-0.674921274185181,-0.134330123662949,1.33327281475067,0.0113085126504302,-0.029597545042634,0.840514361858368,0.540861904621124
-0.67493063211441,-0.133184269070625,1.33339726924896,0.0099482415243983,-0.0293538514524698,0.841210842132568,0.539818346500397
-0.674899339675903,-0.132196694612503,1.33366394042969,0.0090618869289755,-0.0287583209574222,0.842637777328491,0.537635982036591
-0.674697935581207,-0.131268203258514,1.33386898040771,0.0084039401262998,-0.0278094410896301,0.844340860843658,0.535018384456635
-0.674697935581207,-0.131268203258514,1.33386898040771,0.0084039401262998,-0.0278094410896301,0.844340860843658,0.535018384456635
-0.674253642559052,-0.129263758659363,1.33423602581024,0.0062394137494266,-0.0260541066527366,0.848060965538025,0.529220938682556
-0.674179792404175,-0.128178641200066,1.33434104919434,0.0049763047136366,-0.0258950572460889,0.848588824272156,0.528395295143127
-0.673919022083282,-0.127181649208069,1.33449101448059,0.0042434288188815,-0.0252316538244485,0.849951267242432,0.526239633560181
-0.673919022083282,-0.127181649208069,1.33449101448059,0.0042434288188815,-0.0252316538244485,0.849951267242432,0.526239633560181
-0.673382341861725,-0.125370159745216,1.33476388454437,0.0025780289433896,-0.0239282101392745,0.852735996246338,0.521787464618683
-0.672909259796143,-0.124465763568878,1.33472335338593,0.0046126074157655,-0.0240639839321374,0.855459868907928,0.517289340496063
-0.672853469848633,-0.123579576611519,1.33505165576935,0.0014553548535332,-0.0224651675671339,0.855390071868896,0.517494916915894
-0.672406911849976,-0.122885391116142,1.33492207527161,0.0015213870210573,-0.021417424082756,0.856895983219147,0.515042006969452
-0.671997725963593,-0.12200964987278,1.33505821228027,0.0031377833802253,-0.0215089973062276,0.859507739543915,0.510660350322723
-0.671908438205719,-0.121413350105286,1.33543574810028,0.0011859487276524,-0.0209873281419277,0.859922707080841,0.50999128818512
-0.671616435050964,-0.120862931013107,1.33571171760559,0.0013746226904913,-0.0200697369873523,0.861301004886627,0.507696866989136
-0.671275436878204,-0.119932621717453,1.33567595481873,0.0002493663923814,-0.0198225975036621,0.862138509750366,0.506284713745117
-0.670955657958984,-0.119077160954475,1.33585572242737,-0.000615038734395,-0.0186885949224233,0.863659501075745,0.503728866577148
-0.671146154403687,-0.11903440952301,1.33633160591125,0.0023542374838143,-0.0167940240353345,0.865644454956055,0.500372231006622
-0.670712172985077,-0.118357010185718,1.33639478683472,0.0017345036612823,-0.0162594839930534,0.866605222225189,0.498726338148117
-0.670712172985077,-0.118357010185718,1.33639478683472,0.0017345036612823,-0.0162594839930534,0.866605222225189,0.498726338148117
-0.669460654258728,-0.116632893681526,1.33616840839386,-0.0010665701702237,-0.0167321413755416,0.868003249168396,0.49627548456192
-0.669171571731567,-0.116060309112072,1.33627533912659,-0.0014357824111357,-0.0162820741534233,0.868905484676361,0.494708210229874
-0.668877482414246,-0.115334779024124,1.33651149272919,-0.0020803860388696,-0.0152973867952823,0.870120346546173,0.49259752035141
-0.668334484100342,-0.114934861660004,1.33654689788818,-0.0017700538737699,-0.0154704870656132,0.870821416378021,0.4913529753685
-0.668285727500916,-0.114667549729347,1.33697617053986,-0.0002426077116979,-0.0138235175982117,0.872367382049561,0.488655298948288
-0.667804360389709,-0.114170253276825,1.3368935585022,-0.0006317819352261,-0.012712912634015,0.87312513589859,0.487330049276352
-0.667455673217773,-0.113830119371414,1.33709812164307,-0.0001337503344984,-0.0118331294506788,0.874105930328369,0.485591441392899
-0.667455673217773,-0.113830119371414,1.33709812164307,-0.0001337503344984,-0.0118331294506788,0.874105930328369,0.485591441392899
-0.666674971580505,-0.112785339355469,1.3372859954834,-0.0009037438430823,-0.0119308177381753,0.876094281673431,0.48199138045311
-0.666168034076691,-0.112219750881195,1.3372597694397,0.0006691863527521,-0.0119143920019268,0.878052473068237,0.478415578603745
-0.66588944196701,-0.111893057823181,1.33757019042969,-0.0010400497121736,-0.0102316839620471,0.87821352481842,0.47815814614296
-0.665167033672333,-0.111338399350643,1.33729898929596,-0.0022026933729648,-0.0109453042969107,0.878554224967957,0.477512151002884
-0.6648108959198,-0.11125636100769,1.3376522064209,0.0018020662246271,-0.0097514484077692,0.881211936473846,0.472617417573929
-0.664112985134125,-0.110382243990898,1.33722424507141,-0.0007277725962921,-0.0109603805467486,0.881425440311432,0.472195535898209
-0.66400820016861,-0.110432043671608,1.3377503156662,-0.0009281650418415,-0.0089372247457504,0.881707191467285,0.4717116355896
-0.663412988185883,-0.109648585319519,1.33756029605865,-0.0032970167230814,-0.0091535169631242,0.882224798202515,0.470727860927582
-0.663256406784058,-0.109781168401241,1.33826017379761,-0.0008481240365654,-0.0074313981458544,0.883506834506989,0.46835857629776
-0.662645518779755,-0.109541647136211,1.33833599090576,-0.000510748301167,-0.0062827658839523,0.885105133056641,0.465348362922668
-0.662168383598328,-0.109175086021423,1.33820080757141,-0.0006944630877114,-0.0072745028883218,0.885210812091827,0.465132653713226
-0.661684215068817,-0.108986407518387,1.33818554878235,-0.0009034814429469,-0.0066854464821517,0.886046528816223,0.463547438383102
-0.661252617835999,-0.108517691493034,1.33844041824341,-0.0002554958919063,-0.0066978163085877,0.886780917644501,0.462141335010529
-0.660670280456543,-0.108299657702446,1.33841419219971,-0.0005904576973989,-0.0059638153761625,0.887587189674377,0.460600793361664
-0.660134077072144,-0.108065672218799,1.33834385871887,-0.0005260907346382,-0.0052343546412885,0.888483226299286,0.458878934383392
-0.660103499889374,-0.107657715678215,1.33815693855286,-0.0010503084631636,-0.0048095411621034,0.889613687992096,0.456687241792679
-0.659651875495911,-0.107252173125744,1.338299036026,-0.0016348399221897,-0.0037807514891028,0.890413701534271,0.455133438110352
-0.658956229686737,-0.10705055296421,1.338223695755,0.0009709250298328,-0.0040633170865476,0.892090320587158,0.451837867498398
-0.65865820646286,-0.107000164687634,1.33857822418213,-0.0002760677307378,-0.0039693680591881,0.891966640949249,0.452083736658096
-0.658116400241852,-0.106706000864506,1.33865392208099,-0.0001122190224123,-0.0033998100552707,0.892731308937073,0.450576663017273
-0.657626628875732,-0.106472432613373,1.33873891830444,0.0003332242486067,-0.0031380711589008,0.893364906311035,0.4493208527565
-0.656873226165771,-0.105990767478943,1.33845889568329,-0.0011337137548252,-0.0038932354655116,0.893518447875977,0.449008136987686
-0.656628847122192,-0.106095246970654,1.33891308307648,0.0009189590928144,-0.0024512982927262,0.89446496963501,0.447130590677261
-0.656628847122192,-0.106095246970654,1.33891308307648,0.0009189590928144,-0.0024512982927262,0.89446496963501,0.447130590677261
-0.655558943748474,-0.1057069003582,1.3389368057251,0.0015589653048664,-0.0020143368747085,0.896075069904327,0.443895399570465
-0.655046403408051,-0.105363175272942,1.3389595746994,0.0018664631061255,-0.0015378559473901,0.896367371082306,0.443305522203445
-0.654559016227722,-0.105161875486374,1.33899390697479,0.0021314397454261,-0.001288479543291,0.896796941757202,0.442435264587402
-0.65409517288208,-0.104930080473423,1.33904325962067,0.0022308288607746,-0.0007859903853386,0.897186279296875,0.441646218299866
-0.653607964515686,-0.104748018085957,1.33905398845673,0.0026104024145752,-0.0004581200482789,0.897744655609131,0.440508246421814
-0.653113782405853,-0.104530617594719,1.33908712863922,0.0030311830341815,-2.03295512619661e-05,0.898450672626495,0.439063936471939
-0.652685105800629,-0.104274153709412,1.3391489982605,0.0035219474229961,0.0002183117467211,0.898835778236389,0.438271254301071
-0.651817083358765,-0.103822395205498,1.33871042728424,0.0019304486922919,0.0002086989406961,0.898694097995758,0.438571989536285
-0.651549279689789,-0.103653714060783,1.33916079998016,0.005360476206988,0.0016748125199228,0.901533365249634,0.432673275470734
-0.651198089122772,-0.103772044181824,1.33924376964569,0.0069572385400533,0.0014253014232963,0.901316344738007,0.433103263378143
-0.650454938411713,-0.103112950921059,1.33875441551208,0.004914566874504,-5.69980948057491e-05,0.90112966299057,0.433521836996078
-0.650367975234985,-0.103239014744759,1.33926892280579,0.0051157251000404,0.0015101700555533,0.901008188724518,0.433769285678864
-0.64990359544754,-0.103032439947128,1.33931767940521,0.0051930858753621,0.0016487031243741,0.901322066783905,0.433115303516388
-0.649358928203583,-0.1028823107481,1.33945655822754,0.0083053605630993,0.0018980954773724,0.902860045433044,0.429850190877914
-0.648791313171387,-0.102512627840042,1.33937430381775,0.0083720823749899,0.0034246877767145,0.904677629470825,0.42600080370903
-0.648708701133728,-0.102554321289062,1.33937168121338,0.0058609480038285,0.0023508898448199,0.902319073677063,0.431022614240646
-0.648708701133728,-0.102554321289062,1.33937168121338,0.0058609480038285,0.0023508898448199,0.902319073677063,0.431022614240646
-0.647521495819092,-0.101903013885021,1.33894515037537,0.0066530238837003,0.0014384427340701,0.903869390487671,0.427754551172256
-0.647149562835693,-0.101672366261482,1.33892714977264,0.0071811280213296,0.0016229816246777,0.904461920261383,0.426490902900696
-0.647060394287109,-0.101840078830719,1.33946692943573,0.0097470143809914,0.0035336238797754,0.905092537403107,0.425088256597519
-0.646557569503784,-0.101541623473167,1.3392117023468,0.0064638215117156,0.0027486856561154,0.903941512107849,0.427598536014557
-0.646402895450592,-0.101431906223297,1.33928549289703,0.0074451421387493,0.0040298104286193,0.904349327087402,0.426709115505219
-0.646080851554871,-0.101290188729763,1.33929395675659,0.0075673013925552,0.0042044203728437,0.90465247631073,0.426062196493149
-0.645753026008606,-0.101159200072288,1.3393132686615,0.0075594149529933,0.0044426298700273,0.904900252819061,0.425533384084701
-0.645096063613892,-0.100716233253479,1.33901143074036,0.0063389181159436,0.0036875556688755,0.904891848564148,0.425578445196152
-0.64480859041214,-0.100521981716156,1.33902668952942,0.0066089816391468,0.0039610294625163,0.905120253562927,0.425085872411728
-0.644792914390564,-0.100615948438644,1.33949911594391,0.0083528598770499,0.0045118718408048,0.905831813812256,0.423531085252762
-0.644564509391785,-0.100534081459045,1.3394547700882,0.0085619539022445,0.0049445913173258,0.906221449375153,0.422687649726868
-0.644233703613281,-0.100359499454498,1.33949589729309,0.0085912523791193,0.0045266686938703,0.906349956989288,0.422416269779205
-0.643951773643494,-0.100187450647354,1.33951008319855,0.0087468717247247,0.0047218156978487,0.906591951847076,0.421891540288925
-0.643697440624237,-0.100013062357902,1.33952069282532,0.0088033135980367,0.0048741735517978,0.906782269477844,0.421479225158691
-0.643459677696228,-0.0998244732618331,1.33951759338379,0.0088656330481171,0.0050312425009906,0.906959474086762,0.421094566583633
-0.643078744411469,-0.0995235741138458,1.33940815925598,0.0108610279858112,0.0050100246444344,0.90831595659256,0.418113708496094
-0.64286333322525,-0.0993393957614898,1.3393988609314,0.0108736352995038,0.0051727737300097,0.908436000347138,0.417850524187088
-0.642789542675018,-0.099362775683403,1.3395414352417,0.0091167660430073,0.0053879562765359,0.907482862472534,0.419955551624298
-0.642584323883057,-0.0992064774036407,1.33954763412476,0.0090610086917877,0.0055542229674756,0.907622277736664,0.419653385877609
-0.642357409000397,-0.0990520864725112,1.33954381942749,0.0092409811913967,0.0057431356981396,0.90796548128128,0.418903827667236
-0.642146527767181,-0.0988058596849441,1.33959770202637,0.0092887626960873,0.0060295085422694,0.908001244068146,0.41882112622261
-0.641988217830658,-0.0988150835037231,1.33977866172791,0.009949485771358,0.0068746041506528,0.908276438713074,0.418195843696594
-0.641574800014496,-0.098477616906166,1.33968317508698,0.011629014275968,0.0073911133222281,0.9101203083992,0.414114952087402
-0.641588866710663,-0.0985001623630523,1.33977448940277,0.0101663107052445,0.0070600481703877,0.908682584762573,0.417304247617722
-0.641066789627075,-0.0977930873632431,1.33942043781281,0.0083125978708267,0.0052249091677367,0.908113658428192,0.418608725070953
-0.640916347503662,-0.0976081639528274,1.33943057060242,0.0082924850285053,0.0052551985718309,0.908152997493744,0.418523252010345
-0.640808761119843,-0.097498632967472,1.3393474817276,0.0079766968265175,0.0053001344203948,0.908321261405945,0.418163776397705
-0.640920162200928,-0.0974900275468826,1.33973622322083,0.0097562791779637,0.006413054652512,0.908593058586121,0.417519271373749
-0.640759408473969,-0.0973140299320221,1.33973550796509,0.0096816625446081,0.0064145075157284,0.908648133277893,0.417401164770126
-0.64062088727951,-0.0971306413412094,1.33969080448151,0.0093255173414945,0.0064795464277267,0.908707916736603,0.417278081178665
-0.640463709831238,-0.0969252809882164,1.33967900276184,0.0092035215348005,0.006549404002726,0.90873384475708,0.417223364114761
-0.64039272069931,-0.0966317504644393,1.33973407745361,0.0083311172202229,0.0071732071228325,0.90898859500885,0.416676133871078
-0.64019912481308,-0.0965936779975891,1.33969843387604,0.0092133963480591,0.0067158322781324,0.90893417596817,0.416783690452576
-0.640092372894287,-0.0964837372303009,1.33971333503723,0.0089978808537125,0.006797500886023,0.909098446369171,0.416428595781326
-0.640092372894287,-0.0964837372303009,1.33971333503723,0.0089978808537125,0.006797500886023,0.909098446369171,0.416428595781326
-0.639800548553467,-0.0960069745779037,1.33977067470551,0.0090483473613858,0.0072214067913591,0.909233212471008,0.416126161813736
-0.639690220355988,-0.0958089977502822,1.33983242511749,0.0090937772765755,0.0073028462938964,0.909225463867188,0.416140556335449
-0.63957542181015,-0.0956387743353843,1.33984327316284,0.0090344129130244,0.0074375113472342,0.909275054931641,0.416031241416931
-0.639383852481842,-0.0953858867287635,1.33952260017395,0.0085279354825615,0.0091553051024675,0.909057855606079,0.416482120752335
-0.639512777328491,-0.0953178629279136,1.33968389034271,0.0088108088821172,0.0091810515150427,0.909491181373596,0.415528357028961
-0.639384806156158,-0.0949948951601982,1.33976125717163,0.0091095883399248,0.0093079097568988,0.909408211708069,0.415700674057007
-0.639079630374908,-0.0946759581565857,1.33969283103943,0.0108168013393878,0.0094423107802867,0.910428524017334,0.413417160511017
-0.638789474964142,-0.0947731286287307,1.33991301059723,0.0108347991481423,0.0084721762686967,0.910622656345367,0.413009971380234
-0.638611197471619,-0.0945274233818054,1.34000587463379,0.0111192455515265,0.0084976181387901,0.910536170005798,0.413192749023438
-0.638550162315369,-0.0945172235369682,1.34010779857635,0.0094411838799715,0.0086882710456848,0.909617602825165,0.415248423814774
-0.638368666172028,-0.0942108854651451,1.34002506732941,0.0089098997414112,0.0082897124812006,0.909564435482025,0.41538468003273
-0.637928247451782,-0.0938135087490081,1.33972227573395,0.0073625845834612,0.0072325649671256,0.909290254116058,0.416034609079361
-0.637732088565826,-0.0936585664749145,1.33976864814758,0.0073545384220778,0.0074295839294791,0.909492433071136,0.41558900475502
-0.637554883956909,-0.0935228466987609,1.33979523181915,0.0073418435640633,0.0075093694031238,0.909493029117584,0.415586680173874
-0.637372493743896,-0.0933535546064376,1.33983707427979,0.0074339229613542,0.0076695634052157,0.909646809101105,0.415245413780212
-0.637174844741821,-0.0933416336774826,1.33984553813934,0.0074138678610324,0.0077142212539911,0.910110116004944,0.414228409528732
-0.637426972389221,-0.0933645293116569,1.34010004997253,0.0092687970027327,0.0101669281721115,0.910597145557404,0.413065969944
-0.637248694896698,-0.0931559056043624,1.34013104438782,0.0093308361247181,0.0102732367813587,0.910697162151337,0.412841439247131
-0.637050092220306,-0.0931443125009536,1.34029424190521,0.0098828552290797,0.0108379004523158,0.910915851593018,0.412331372499466
-0.636843383312225,-0.0928200930356979,1.34028351306915,0.0099791446700692,0.0110115725547075,0.910958886146545,0.4122294485569
-0.63663649559021,-0.0926664620637893,1.34031629562378,0.0100743249058723,0.0111847268417477,0.911190569400787,0.411710023880005
-0.636288106441498,-0.0925603210926055,1.34042882919312,0.0097498251125216,0.0098941763862967,0.911359548568726,0.411376625299454
-0.636073172092438,-0.0922374799847602,1.34031760692596,0.0091969231143593,0.0094717154279351,0.911503374576569,0.411080718040466
-0.636073172092438,-0.0922374799847602,1.34031760692596,0.0091969231143593,0.0094717154279351,0.911503374576569,0.411080718040466
-0.63545024394989,-0.0919096618890762,1.34028172492981,0.0114822573959827,0.0095413103699684,0.913237571716309,0.407153904438019
-0.635055482387543,-0.0916385501623153,1.34014582633972,0.0086177652701735,0.0087605789303779,0.912253201007843,0.409442186355591
-0.635025382041931,-0.0917314141988754,1.3404825925827,0.0102107031270861,0.0099583528935909,0.912829577922821,0.408091515302658
-0.634460389614105,-0.0916176065802574,1.34063267707825,0.0108032831922173,0.0101982597261667,0.912784278392792,0.408171653747559
-0.634537637233734,-0.0914047360420227,1.34055209159851,0.0107318786904215,0.0100417165085673,0.913322567939758,0.406971633434296
-0.634252905845642,-0.0911780595779419,1.34051644802094,0.0107283247634768,0.0102737098932266,0.913491010665894,0.406587570905685
-0.63370144367218,-0.090850219130516,1.34027218818665,0.0096608093008399,0.0091607086360454,0.913569808006287,0.406464010477066
-0.633326411247253,-0.0905100181698799,1.34017598628998,0.0115530975162982,0.0094153182581067,0.914822280406952,0.403581649065018
-0.633262991905212,-0.0905436873435974,1.3405247926712,0.0132794827222824,0.0106246611103415,0.915260493755341,0.402503132820129
-0.633081436157227,-0.0904996395111084,1.34062826633453,0.0115934163331985,0.0106522375717759,0.914416790008545,0.404467582702637
-0.633081436157227,-0.0904996395111084,1.34062826633453,0.0115934163331985,0.0106522375717759,0.914416790008545,0.404467582702637
-0.632446885108948,-0.0901261270046234,1.34069752693176,0.0123233506456017,0.0108853178098797,0.91523414850235,0.402587056159973
