x,y,z,q0,q1,q2,q3
-0.632027685642242,-0.0900419056415557,1.34080564975739,0.0152139728888869,0.0116937346756458,0.916642725467682,0.399246692657471
-0.63175106048584,-0.089835874736309,1.34078669548035,0.0151697089895606,0.0116192093119025,0.916905403137207,0.398646891117096
-0.63175106048584,-0.089835874736309,1.34078669548035,0.0151697089895606,0.0116192093119025,0.916905403137207,0.398646891117096
-0.631081461906433,-0.0895303711295127,1.34081661701202,0.0155292386189103,0.011788560077548,0.917379319667816,0.397536128759384
-0.63077300786972,-0.089179404079914,1.34069871902466,0.0150142824277281,0.0113787651062011,0.91755348443985,0.397165805101395
-0.630505740642548,-0.0889655426144599,1.34073269367218,0.0151110216975212,0.0116608403623104,0.917939484119415,0.396261125802994
-0.630217671394348,-0.088761880993843,1.34073269367218,0.0154780847951769,0.0118258586153388,0.918313086032867,0.395375221967697
-0.630217671394348,-0.088761880993843,1.34073269367218,0.0154780847951769,0.0118258586153388,0.918313086032867,0.395375221967697
-0.629811584949493,-0.0887001901865005,1.34103727340698,0.0148317059502005,0.0126151014119386,0.917915880680084,0.396296769380569
-0.629559993743896,-0.0885329395532608,1.34109735488892,0.0151962609961628,0.0127017833292484,0.918093204498291,0.395869493484497
-0.629044234752655,-0.0881289094686508,1.34083223342896,0.0140367951244115,0.0116759687662124,0.917871594429016,0.396457195281982
-0.628567159175873,-0.0879455208778381,1.34101402759552,0.0173230227082967,0.0121781937777996,0.918994188308716,0.393702059984207
-0.628232538700104,-0.0876149237155914,1.3408876657486,0.0138180311769247,0.0114686051383614,0.917763352394104,0.396721601486206
-0.628082931041718,-0.0875399485230445,1.34100949764252,0.0178714208304882,0.0122281396761536,0.919348239898682,0.392848432064056
-0.627890765666962,-0.0874717608094215,1.34097480773926,0.0179569981992244,0.0122693926095962,0.919538021087646,0.392398774623871
-0.627928137779236,-0.0872464925050735,1.34089696407318,0.0185037329792976,0.0136908311396837,0.919613838195801,0.392148494720459
-0.628105342388153,-0.0869356989860534,1.34079086780548,0.0180239360779523,0.0138955097645521,0.92043799161911,0.39022558927536
-0.627997756004333,-0.0867975130677223,1.34076225757599,0.0184310562908649,0.0135965263471007,0.919845998287201,0.39161029458046
-0.627850890159607,-0.0866518765687942,1.34070801734924,0.0183092169463634,0.0137285701930522,0.919792771339416,0.391736745834351
-0.627843976020813,-0.0865958705544471,1.34084224700928,0.0165775902569293,0.013993046246469,0.91885644197464,0.393995136022568
-0.627723753452301,-0.0864235311746597,1.3408625125885,0.0167187135666608,0.0140808206051588,0.918787956237793,0.394145905971527
-0.627616167068481,-0.0862055420875549,1.34085261821747,0.0167999435216188,0.0140964994207024,0.918751060962677,0.394227832555771
-0.62751042842865,-0.0860279947519302,1.340864777565,0.0169508643448352,0.0142214093357324,0.918677568435669,0.394387900829315
-0.627402782440186,-0.0858648419380188,1.34086394309998,0.0171478074043989,0.0142002468928694,0.918578684329987,0.394610583782196
-0.627229571342468,-0.0857810974121093,1.34123420715332,0.0165311433374881,0.0140725681558251,0.918707072734833,0.394342482089996
-0.627071857452393,-0.0856375619769096,1.3411363363266,0.0176200959831476,0.0133342752233147,0.918466448783874,0.394881248474121
-0.627094864845276,-0.0853638648986816,1.34124028682709,0.0166662186384201,0.0138986622914671,0.918437242507935,0.394971132278442
-0.626757383346558,-0.0849142372608184,1.3409515619278,0.0188680756837129,0.0131256217136979,0.919628441333771,0.39211630821228
-0.626785755157471,-0.0847704112529754,1.34089779853821,0.0191201716661453,0.0125212278217077,0.918929696083069,0.393758684396744
-0.626077771186829,-0.0843397229909896,1.34076714515686,0.0179383847862482,0.0121612250804901,0.918638408184052,0.394504427909851
-0.626079916954041,-0.0840172916650772,1.34080421924591,0.0182111635804176,0.0120766721665859,0.918294548988342,0.395294398069382
-0.626356303691864,-0.0842325538396835,1.34125244617462,0.0203944444656372,0.0137116769328713,0.918449282646179,0.394774496555328
-0.626809656620026,-0.0838208794593811,1.34095764160156,0.0196260008960962,0.0122222295030951,0.917771816253662,0.396434485912323
-0.626840651035309,-0.083613783121109,1.34094178676605,0.0196124855428934,0.0121163381263613,0.91748982667923,0.397090792655945
-0.62688821554184,-0.0834379494190216,1.34093594551086,0.0195340383797884,0.0119644775986671,0.917208611965179,0.397748380899429
-0.627159535884857,-0.0834985971450805,1.34131991863251,0.0177200492471456,0.0132205449044704,0.916103303432465,0.400332182645798
-0.626980721950531,-0.0829869955778122,1.34096026420593,0.0160713922232389,0.0120130218565464,0.915390908718109,0.4020656645298
-0.627337038516998,-0.0827927887439727,1.34108567237854,0.0165614299476146,0.0122030042111873,0.915185630321503,0.40250700712204
-0.627171993255615,-0.0823571532964706,1.34076035022736,0.0149553213268518,0.0110357841476798,0.914500951766968,0.404156625270844
-0.627096056938171,-0.08212211728096,1.34048497676849,0.0173125304281711,0.0102181108668446,0.914889693260193,0.403202921152115
-0.627212703227997,-0.0818342864513397,1.34049761295319,0.017545323818922,0.0097477911040186,0.914286315441132,0.404570877552032
-0.627654731273651,-0.0818362534046173,1.3408271074295,0.0191538073122501,0.0106907309964299,0.914161503314972,0.404756128787994
-0.627553701400757,-0.0813328698277473,1.34043884277344,0.0172418523579835,0.0092655569314956,0.913202404975891,0.407036125659943
-0.627761900424957,-0.0810244753956794,1.34038901329041,0.0172528699040412,0.0089900577440857,0.912623047828674,0.408338904380798
-0.628442287445068,-0.081021137535572,1.34058809280396,0.0192836429923772,0.0115607958287,0.912397146224976,0.408688098192215
-0.628541588783264,-0.0806092470884323,1.34032249450684,0.0158362798392772,0.0102352295070886,0.910291433334351,0.413538336753845
-0.629166007041931,-0.0806099772453308,1.34073221683502,0.0171591471880674,0.0120444577187299,0.910118401050568,0.413817524909973
-0.629137396812439,-0.0800598934292793,1.34029936790466,0.0156399719417095,0.0106040220707654,0.909070312976837,0.416213989257812
-0.629648983478546,-0.0801372826099395,1.3403639793396,0.0176300667226314,0.009973700158298,0.908586800098419,0.417204767465591
-0.629661917686462,-0.0793537124991417,1.33991003036499,0.0160917025059461,0.0087030055001378,0.906963765621185,0.420811265707016
-0.63026887178421,-0.0795261189341545,1.34021806716919,0.0177417565137147,0.0090847304090857,0.906731367111206,0.421237379312515
-0.629937589168549,-0.0786104053258895,1.3397136926651,0.0178348775953054,0.0062243086285889,0.906336903572082,0.422133356332779
-0.630488932132721,-0.0785120874643325,1.33995544910431,0.0192860141396522,0.0068123741075396,0.905767858028412,0.423280447721481
-0.631021499633789,-0.0784189403057098,1.34002614021301,0.0173084288835525,0.0065461155027151,0.903853535652161,0.427441537380219
-0.631131172180176,-0.0777338296175003,1.33961582183838,0.0162530839443206,0.0052285492420196,0.902487754821777,0.430377095937729
-0.631716012954712,-0.0777747631072998,1.34006285667419,0.0188105925917625,0.0065787872299551,0.90186333656311,0.431561499834061
-0.631892323493958,-0.0770875215530395,1.33967804908752,0.0199686829000711,0.00520536955446,0.901723921298981,0.431819498538971
-0.632299959659576,-0.0767723023891449,1.33963596820831,0.0201534144580364,0.0048539130948483,0.900802612304688,0.433733820915222
-0.632660031318665,-0.076455071568489,1.33956253528595,0.0204056967049837,0.0045449226163327,0.899764478206635,0.435874789953232
-0.632904648780823,-0.0759386718273162,1.33916771411896,0.0168731566518545,0.0035548158921301,0.896996319293976,0.441701412200928
-0.633568465709686,-0.0758620426058769,1.33954644203186,0.0188437104225158,0.0048707560636103,0.89648824930191,0.442639797925949
-0.633991301059723,-0.0753704607486724,1.33944344520569,0.0183071661740541,0.0046482579782605,0.895391643047333,0.44487863779068
-0.634108781814575,-0.0747811794281005,1.33914196491241,0.0171005260199308,0.0031530105043202,0.893826365470886,0.448076039552689
-0.634759485721588,-0.0747124999761581,1.3394513130188,0.0190619882196187,0.0037886223290115,0.893013596534729,0.449609726667404
-0.63481080532074,-0.0742375776171684,1.33903896808624,0.0184444040060043,0.0018650519195944,0.891330778598785,0.452974319458008
-0.635109603404999,-0.0738035142421722,1.33878409862518,0.0183287858963012,0.001919402857311,0.890074193477631,0.455442994832992
-0.635509431362152,-0.0735217332839965,1.33881890773773,0.0188806187361478,0.00136455881875,0.889108717441559,0.457304298877716
-0.636352956295013,-0.0733820647001266,1.3388375043869,0.018608896061778,0.0020952862687408,0.888601064682007,0.458298236131668
-0.636572182178497,-0.0735191628336906,1.33945024013519,0.0212835986167192,0.0031251164618879,0.88712602853775,0.461025565862656
-0.636591613292694,-0.0726066827774047,1.33842349052429,0.0193060003221035,0.0009521815809421,0.88512659072876,0.464948713779449
-0.636950969696045,-0.0723021924495697,1.33851528167725,0.0201382543891668,0.0007855364237911,0.884008824825287,0.467035621404648
-0.637313961982727,-0.071941539645195,1.33842051029205,0.0198813267052173,0.0007104557589627,0.882780373096466,0.469364613294601
-0.637667596340179,-0.07168859988451,1.33835768699646,0.0199859030544757,0.0005841167876496,0.881484866142273,0.471788853406906
-0.638103723526001,-0.0714552849531173,1.33840334415436,0.0198770593851804,0.0001393098791595,0.879880249500275,0.474779486656189
-0.638775646686554,-0.0712174326181411,1.33829689025879,0.020299844443798,0.0010384585475549,0.878815233707428,0.47672912478447
-0.63911235332489,-0.0708051547408104,1.33806908130646,0.0201190896332263,0.0012403775472193,0.877363920211792,0.479402095079422
-0.63911235332489,-0.0708051547408104,1.33806908130646,0.0201190896332263,0.0012403775472193,0.877363920211792,0.479402095079422
-0.639776766300201,-0.0703770220279693,1.33801221847534,0.0204197745770216,0.0004259486449882,0.87461519241333,0.48438748717308
-0.640123903751373,-0.0701310634613037,1.33797562122345,0.0203466136008501,0.0004101952072232,0.873153448104858,0.487020581960678
-0.640432715415955,-0.0698544085025787,1.33786857128143,0.0199651680886745,0.0011292292037978,0.871470034122467,0.490041017532349
-0.640789389610291,-0.0696445405483245,1.33781814575195,0.0197434443980455,0.0013233645586296,0.869872510433197,0.492879569530487
-0.641182541847229,-0.0693989098072052,1.33782958984375,0.0194955058395862,0.001268298481591,0.868253529071808,0.495736002922058
-0.641078650951385,-0.0693916603922844,1.33813047409058,0.0204524602741003,0.0017923235427588,0.865772545337677,0.500016450881958
-0.641394972801208,-0.0690867081284523,1.33797585964203,0.0193674731999635,0.0011392429005354,0.864150166511536,0.502860069274902
-0.641801416873932,-0.0689155757427215,1.33794927597046,0.0189283024519681,0.0012530401581898,0.862364768981934,0.505932092666626
-0.64219743013382,-0.0687019824981689,1.33794355392456,0.0188074875622987,0.0013186105061322,0.860608398914337,0.508918225765228
-0.642667949199677,-0.0685524940490722,1.33800435066223,0.0185462422668933,0.0006958427838981,0.859051406383514,0.51155298948288
-0.642919778823853,-0.0683315396308898,1.33787071704865,0.0199559163302183,0.0001587055448908,0.85833603143692,0.512699902057648
-0.643521428108215,-0.0682239234447479,1.33796525001526,0.0179686397314071,0.0004023621440865,0.855251669883728,0.517901182174683
-0.643828630447388,-0.0681195333600044,1.33794915676117,0.0180016849189996,0.0015307251596823,0.853270530700684,0.521155714988708
-0.64434289932251,-0.0678817182779312,1.33801913261414,0.017506381496787,0.0005237642326392,0.851414680480957,0.52420049905777
-0.64500367641449,-0.0679806470870971,1.33825445175171,0.018340004608035,0.0011621153680607,0.849945425987244,0.526550114154816
-0.645389318466187,-0.0678277462720871,1.33818900585175,0.0180906523019075,0.00108788756188,0.848152279853821,0.529442489147186
-0.645825386047363,-0.0676770806312561,1.33821094036102,0.0176341459155082,0.0012813282664865,0.846251368522644,0.532490432262421
-0.646224498748779,-0.0675743818283081,1.33819854259491,0.0172663275152444,0.0010990665759891,0.844155967235565,0.535818636417389
-0.646560609340668,-0.067406952381134,1.33800685405731,0.0169701147824525,0.0015390047337859,0.842212557792664,0.538876295089722
-0.646965324878693,-0.0674138963222503,1.33808219432831,0.0173505377024412,0.001872886205092,0.84060001373291,0.54137521982193
-0.647279262542725,-0.0669504404067993,1.33793795108795,0.0164515804499387,0.0014601961011067,0.838728308677673,0.544299781322479
-0.647759318351746,-0.0668868795037269,1.33794319629669,0.0156732443720102,0.0014865598641335,0.836594700813293,0.547596275806427
-0.648435890674591,-0.0667746886610984,1.33787870407104,0.0165954250842332,0.0032679757568985,0.834965646266937,0.550042152404785
-0.648503541946411,-0.0666127055883407,1.33780193328857,0.0152690690010786,0.0019657043740153,0.833060204982758,0.552968084812164
-0.649020493030548,-0.0664985701441764,1.33798158168793,0.0150800189003348,0.0013720842543989,0.831551969051361,0.55524069070816
-0.649431645870209,-0.066337451338768,1.33781015872955,0.0140660451725125,0.0021673871669918,0.829392910003662,0.558484554290771
-0.649877488613129,-0.0663037002086639,1.33791351318359,0.0135781159624457,0.0024273872841149,0.827292740345001,0.561601638793945
-0.650431036949158,-0.066351942718029,1.3380765914917,0.0135896522551774,0.0022677336819469,0.826003015041351,0.563497245311737
-0.65086442232132,-0.0660888105630874,1.33811044692993,0.0128095634281635,0.0017962285783141,0.824422001838684,0.565827786922455
-0.651338338851929,-0.0659536346793174,1.3380720615387,0.0122639713808894,0.0026413118466734,0.822604715824127,0.568475365638733
-0.651675343513489,-0.0658562555909156,1.33821678161621,0.0118862437084317,0.0021911554504185,0.821435809135437,0.57017308473587
-0.652291476726532,-0.065848633646965,1.33823049068451,0.0110417483374476,0.0021567624062299,0.818956553936005,0.573745310306549
-0.652776122093201,-0.0657452940940857,1.33824372291565,0.0105050103738904,0.0025575589388608,0.817367196083069,0.576015591621399
-0.65327399969101,-0.0655880272388458,1.33830630779266,0.0101757179945707,0.0028956225141882,0.815347611904144,0.578875184059143
-0.653723001480103,-0.0655528679490089,1.33824217319489,0.0095769753679633,0.0035407235845923,0.81358128786087,0.581361651420593
-0.654146909713745,-0.0654345005750656,1.33828663825989,0.009573696181178,0.0036522154696285,0.812784492969513,0.582474410533905
-0.654789447784424,-0.0652656927704811,1.33847951889038,0.0085162119939923,0.0044371937401592,0.811126172542572,0.584792375564575
-0.655349493026733,-0.0652233958244323,1.33841753005981,0.0082326754927635,0.0036898204125463,0.808605670928955,0.588281989097595
-0.655843436717987,-0.0651292204856872,1.33841621875763,0.0082014864310622,0.0038348292000591,0.806918680667877,0.590593159198761
-0.656399965286255,-0.0651270970702171,1.3386482000351,0.0091395359486341,0.0045623918995261,0.805554091930389,0.592434167861938
-0.656928777694702,-0.0651107355952262,1.33857226371765,0.0079601788893342,0.0046510174870491,0.803819417953491,0.59480208158493
-0.657371997833252,-0.0648898407816886,1.33854448795319,0.0073986123315989,0.0044826865196228,0.802107095718384,0.597117602825165
-0.657716155052185,-0.0647527277469635,1.33848810195923,0.0072953719645738,0.0050400048494338,0.801428556442261,0.598024725914001
-0.658291816711426,-0.0644995793700218,1.33871376514435,0.0070980456657707,0.0056241094134747,0.800318598747253,0.599506556987762
-0.65876317024231,-0.0644287019968032,1.33871209621429,0.0066869282163679,0.005789503455162,0.798960089683533,0.601319074630737
-0.659337341785431,-0.0644784718751907,1.33866357803345,0.0066786799579858,0.0050893207080662,0.796596646308899,0.604452967643738
-0.659749746322632,-0.0643691420555114,1.33864867687225,0.0068565015681087,0.0052888421341776,0.795901834964752,0.605363726615906
-0.66021853685379,-0.0643449202179908,1.33859622478485,0.0058892518281936,0.0060177100822329,0.795147895812988,0.606357216835022
-0.660707116127014,-0.0644035339355468,1.33858287334442,0.0059964451938867,0.0061118099838495,0.793956696987152,0.607914209365845
-0.661103308200836,-0.0643397942185401,1.33849155902863,0.0058135753497481,0.0063119363039731,0.792945206165314,0.609232604503632
-0.661754310131073,-0.0644182711839675,1.33853304386139,0.0063539333641529,0.0050914771854877,0.790966510772705,0.611805438995361
-0.662211894989014,-0.0643257722258567,1.33836340904236,0.0058932583779096,0.005345338024199,0.789748668670654,0.613378882408142
-0.662716448307037,-0.0642763599753379,1.33845925331116,0.0062095467001199,0.0054109510965645,0.788741588592529,0.614669799804688
-0.663143575191498,-0.0643031299114227,1.33832204341888,0.0061254366301,0.0052385618910193,0.788308620452881,0.615227222442627
-0.663702845573425,-0.0644086599349975,1.33830320835114,0.005768874194473,0.0048185512423515,0.78662633895874,0.617383718490601
-0.664043605327606,-0.0644301176071167,1.33813345432281,0.0061038103885948,0.0056710229255259,0.786468863487244,0.6175736784935
-0.6647087931633,-0.0644737184047699,1.33826112747192,0.0060329232364892,0.0045419810339808,0.785118460655212,0.619299650192261
-0.665127515792847,-0.0644695162773132,1.338219165802,0.0062062535434961,0.0045456150546669,0.785190641880035,0.619206309318542
-0.665635943412781,-0.064550019800663,1.33818387985229,0.0062501467764377,0.0043602152727544,0.78454202413559,0.620028853416443
-0.666049599647522,-0.064605712890625,1.33815002441406,0.0062694074586033,0.0041683805175125,0.783861935138702,0.620889604091644
-0.66654896736145,-0.0647400319576263,1.3380606174469,0.0061391182243824,0.0040863053873181,0.78320187330246,0.621724009513855
-0.667046725749969,-0.0648494586348533,1.33801853656769,0.0059895520098507,0.0039349952712655,0.782632648944855,0.622442483901978
-0.667503952980042,-0.0649901777505874,1.33797037601471,0.0058428803458809,0.0037196527700871,0.782111465930939,0.623100101947784
-0.667967796325684,-0.0650903433561325,1.33798742294312,0.0060745170339941,0.0035505280829966,0.781790971755981,0.623501062393188
-0.66849160194397,-0.0653028786182403,1.33791041374207,0.005874419119209,0.0033336780034005,0.781329751014709,0.624081909656525
-0.668930292129517,-0.0654230639338493,1.33783638477325,0.0058668325655162,0.003425394417718,0.781021952629089,0.624466776847839
-0.668930292129517,-0.0654230639338493,1.33783638477325,0.0058668325655162,0.003425394417718,0.781021952629089,0.624466776847839
-0.66982638835907,-0.0658563002943992,1.33788633346558,0.0063483240082859,0.0031372485682368,0.780675530433655,0.62489652633667
-0.670225858688354,-0.0659603253006935,1.33769345283508,0.0059844218194484,0.0030425754375755,0.780478775501251,0.625146150588989
-0.670690834522247,-0.0662189424037933,1.33781516551971,0.006364757195115,0.0025831358507275,0.78043121099472,0.625203847885132
-0.671200633049011,-0.0664142072200775,1.33788418769836,0.0062895221635699,0.0018079251749441,0.780577182769775,0.625025272369385
-0.671642482280731,-0.0666907727718353,1.3378586769104,0.0063875396735966,0.0014941872796043,0.780544519424438,0.625065803527832
-0.672096252441406,-0.0669348910450935,1.33781230449677,0.0062669585458934,0.0013504129601642,0.780709207057953,0.624861657619476
-0.672553420066833,-0.0672116428613662,1.3377879858017,0.0063901492394506,0.0012841578572988,0.780842661857605,0.624693810939789
-0.672914803028107,-0.0673785358667373,1.33779072761536,0.0063620572909712,0.000968269072473,0.781071126461029,0.624409019947052
-0.673293471336365,-0.0675826743245124,1.33779728412628,0.0057085556909441,0.0014262434560805,0.781583547592163,0.623772859573364
-0.673746109008789,-0.0678692460060119,1.33774495124817,0.0064794858917593,0.0006597854662686,0.781663477420807,0.623666346073151
-0.674087464809418,-0.0682297199964523,1.33758974075317,0.006366916000843,0.0009746892028488,0.781905174255371,0.623364150524139
-0.674498379230499,-0.0685279667377471,1.33753895759583,0.0062356465496122,0.0006905294721946,0.78227436542511,0.622902512550354
-0.674982726573944,-0.0689292550086975,1.33751773834229,0.0058771413750946,0.0001964854018297,0.781827569007874,0.623466968536377
-0.67536723613739,-0.0692286863923072,1.3374764919281,0.0058846869505941,-0.0002396742056589,0.782071650028229,0.623160660266876
-0.675812005996704,-0.0694998726248741,1.33748435974121,0.0061447476036846,-0.0003705884155351,0.782604277133942,0.622489154338837
-0.676197707653046,-0.0697693526744842,1.33746266365051,0.006228644400835,-0.0005445006536319,0.783056557178497,0.62191903591156
-0.676580667495728,-0.0700689405202865,1.33741760253906,0.0061406171880662,-0.0007181114633567,0.783587634563446,0.621250689029694
-0.676977753639221,-0.0704328939318656,1.33739757537842,0.0062476405873894,-0.000807678559795,0.784213006496429,0.620459675788879
-0.677210092544556,-0.0705708190798759,1.3374388217926,0.006016522180289,-0.000324826396536,0.785801231861115,0.618449926376343
-0.677653849124908,-0.0709192082285881,1.3374890089035,0.0060986191965639,-0.0008344778325408,0.786578893661499,0.617459237575531
-0.678044080734253,-0.0712388306856155,1.33748257160187,0.0062417942099273,-0.0010260737035423,0.787231504917145,0.616625189781189
-0.678323149681091,-0.0715837925672531,1.33736729621887,0.006103912834078,-0.0008613562094978,0.787693619728088,0.616036295890808
-0.67888867855072,-0.0719177797436714,1.33748781681061,0.0071814456023275,-0.0026011120062321,0.787112653255463,0.616762101650238
-0.679251492023468,-0.0722916349768638,1.33747375011444,0.007396780885756,-0.0027065388858318,0.787764728069305,0.615925908088684
-0.679572761058807,-0.0726478397846221,1.33735048770905,0.0069261426106095,-0.0030156206339597,0.788461267948151,0.615038156509399
-0.679933547973633,-0.0729847997426986,1.33729588985443,0.0068435594439506,-0.0032009442802518,0.789204180240631,0.614084482192993
-0.68026727437973,-0.0733006447553634,1.33725607395172,0.0068166232667863,-0.0033778946381062,0.789906620979309,0.613179922103882
-0.680584788322449,-0.0736403316259384,1.33727073669434,0.0069583998993039,-0.003610854037106,0.790674030780792,0.612187147140503
-0.680938363075256,-0.0739178135991096,1.33712363243103,0.0068296836689114,-0.003386893775314,0.791371583938599,0.611288130283356
-0.681292951107025,-0.0742276906967163,1.33721590042114,0.0073457569815218,-0.0037195577751845,0.792161285877228,0.610256195068359
-0.681616902351379,-0.0746368020772934,1.337242603302,0.0075746509246528,-0.0037528169341385,0.792904019355774,0.609288036823273
-0.68191534280777,-0.0747879669070243,1.33718156814575,0.0075769969262182,-0.0041881673969328,0.793365001678467,0.608684718608856
-0.682303190231323,-0.0750797763466835,1.33720946311951,0.0076049249619245,-0.0045124776661396,0.794203221797943,0.607587993144989
-0.682632386684418,-0.0753837674856185,1.33723270893097,0.0077714445069432,-0.004678166937083,0.794857144355774,0.606728911399841
-0.682985782623291,-0.0755545869469642,1.33730447292328,0.0082055125385522,-0.0048131281509995,0.795521795749664,0.605850279331207
-0.682985782623291,-0.0755545869469642,1.33730447292328,0.0082055125385522,-0.0048131281509995,0.795521795749664,0.605850279331207
