x,y,z,q0,q1,q2,q3
-0.683642566204071,-0.0763425379991531,1.33721041679382,0.0079981181770563,-0.0050656436942517,0.796964287757874,0.60395222902298
-0.683991432189941,-0.0764467492699623,1.3372962474823,0.0084033021703362,-0.0052577722817659,0.797577738761902,0.603134751319885
-0.684354603290558,-0.0767712891101837,1.33728516101837,0.0085427463054656,-0.0053526139818131,0.79834520816803,0.60211569070816
-0.684354603290558,-0.0767712891101837,1.33728516101837,0.0085427463054656,-0.0053526139818131,0.79834520816803,0.60211569070816
-0.684893488883972,-0.0772833749651908,1.33711969852448,0.0080515416339039,-0.0059036528691649,0.799635827541351,0.600402295589447
-0.685235619544983,-0.0775538086891174,1.33713984489441,0.0082807671278715,-0.0059616672806441,0.800317645072937,0.599489450454712
-0.685602784156799,-0.077930100262165,1.33726954460144,0.0090908342972397,-0.0055923769250512,0.801023662090302,0.598537683486938
-0.685829401016235,-0.077992133796215,1.33703720569611,0.0083568440750241,-0.005767130292952,0.801397085189819,0.598046541213989
-0.68610018491745,-0.0781455487012863,1.33715426921844,0.0083362143486738,-0.0052149407565593,0.802955031394958,0.595958471298218
-0.686441779136658,-0.07838074862957,1.33715260028839,0.0085712829604744,-0.0055316998623311,0.803331553936005,0.595444738864899
-0.686674118041992,-0.0785789489746093,1.33707118034363,0.0085500031709671,-0.0051954695954918,0.804013192653656,0.594527304172516
-0.686959505081177,-0.0788069143891334,1.33712708950043,0.0088425651192665,-0.0052433535456657,0.804570317268372,0.593768358230591
-0.687285661697388,-0.0790119171142578,1.33717679977417,0.0091537293046712,-0.0052162688225507,0.805171608924866,0.592948317527771
-0.687667429447174,-0.0793544128537178,1.33725726604462,0.0097258556634187,-0.0048653166741132,0.805864751338959,0.591999769210815
-0.687979996204376,-0.0794130116701126,1.33720743656158,0.0094062881544232,-0.0050457092002034,0.806231915950775,0.591503441333771
-0.688359677791595,-0.0797379612922668,1.33739399909973,0.0100287087261676,-0.0051992046646773,0.806906342506409,0.590571284294128
-0.688584864139557,-0.0798472687602043,1.33723986148834,0.0098722437396645,-0.0048621101304888,0.807205617427826,0.590167820453644
-0.689050078392029,-0.080191858112812,1.33730065822601,0.0103404829278588,-0.0062184552662074,0.80680388212204,0.590696215629578
-0.689290463924408,-0.0803332775831222,1.33732151985168,0.0110371047630906,-0.0059520453214645,0.808069705963135,0.588953495025635
-0.689290463924408,-0.0803332775831222,1.33732151985168,0.0110371047630906,-0.0059520453214645,0.808069705963135,0.588953495025635
-0.689852952957153,-0.0807160437107086,1.33734035491943,0.0114138731732964,-0.0058937007561326,0.809001564979553,0.587666094303131
-0.690175592899323,-0.0809209123253822,1.33738505840302,0.0117916772142052,-0.0056897066533565,0.809445083141327,0.587049722671509
-0.690546035766602,-0.081211507320404,1.33752846717834,0.0126728042960166,-0.0052576595917344,0.809947967529297,0.586341261863708
-0.690797209739685,-0.0813733711838722,1.33746290206909,0.0120900003239512,-0.0042601665481925,0.810412347316742,0.585719764232635
-0.691060066223145,-0.0814732685685157,1.33736741542816,0.0125421117991209,-0.0049567078240215,0.810484945774078,0.585604310035706
-0.69137042760849,-0.0815827101469039,1.33744645118713,0.0123609341681003,-0.0042125517502427,0.811031103134155,0.584857404232025
-0.691685318946838,-0.0817653536796569,1.33743417263031,0.0126038650050759,-0.0039959331043064,0.811433136463165,0.584295749664307
-0.69210159778595,-0.082063615322113,1.33741080760956,0.0131712798029184,-0.0048106713220477,0.810571670532227,0.585471510887146
-0.69243711233139,-0.0822643563151359,1.3374605178833,0.0136870285496115,-0.0046288622543215,0.810897946357727,0.585009217262268
-0.69264680147171,-0.0823184549808502,1.3375027179718,0.0139251872897148,-0.0037841498851776,0.812018275260925,0.58345365524292
-0.693102359771729,-0.0827482044696807,1.33758044242859,0.0146838352084159,-0.0042851772159338,0.811596632003784,0.584017992019653
-0.693357110023499,-0.0827764570713043,1.33752393722534,0.0147227626293897,-0.0042661526240408,0.81166398525238,0.583923578262329
-0.693683862686157,-0.0829497799277305,1.33763384819031,0.0151000330224633,-0.0042072627693414,0.811790764331818,0.583738207817078
-0.694021642208099,-0.0830562338232994,1.33764171600342,0.0149245392531156,-0.0036478932015597,0.811910510063171,0.583579778671265
-0.694336354732513,-0.0832177549600601,1.33766651153564,0.0153068900108337,-0.0033471451606601,0.812109708786011,0.583294332027435
-0.694606363773346,-0.0834256336092948,1.33762741088867,0.0161526892334222,-0.0035879416391253,0.812180817127228,0.58317106962204
-0.694796442985535,-0.0835227593779563,1.3377274274826,0.0164006315171718,-0.0026335301809012,0.813118398189545,0.581861436367035
-0.695062458515167,-0.0836908221244812,1.33777856826782,0.0169595330953598,-0.002236443106085,0.813359498977661,0.581509947776794
-0.695369303226471,-0.083859272301197,1.3377788066864,0.0172422900795936,-0.0021318255458027,0.813293278217316,0.581594586372375
-0.695687115192413,-0.0841265022754669,1.33787941932678,0.0179670117795467,-0.0015695334877818,0.813443243503571,0.581364691257477
-0.695851027965546,-0.0842555165290832,1.33774816989899,0.0187384486198425,-0.0013856561854481,0.813093066215515,0.581830501556396
-0.696193814277649,-0.0844507813453674,1.33797919750214,0.0187624711543321,-0.0009400199633091,0.81351774930954,0.581236660480499
-0.696436882019043,-0.0847249701619148,1.33802139759064,0.0198928024619817,-0.0009863526793196,0.813436508178711,0.581312775611877
-0.696674764156342,-0.0847172886133194,1.33806347846985,0.0191027019172906,-0.0001898629416245,0.81346720457077,0.581297039985657
-0.696944415569305,-0.0848838090896606,1.33812761306763,0.0196334775537252,0.000361691811122,0.813535273075104,0.581184089183807
-0.697193682193756,-0.0850906074047088,1.33819007873535,0.0201741028577089,0.0008922595879994,0.813622236251831,0.581043124198914
-0.697495579719543,-0.085399180650711,1.33820295333862,0.0208167787641286,0.0005022736731916,0.812507033348083,0.582579493522644
-0.697722375392914,-0.0855890214443206,1.33824229240417,0.0213869959115982,0.0006789416656829,0.812290072441101,0.582861065864563
-0.697959661483765,-0.0857059955596923,1.33831214904785,0.0220724679529666,0.0010457868920639,0.812263607978821,0.582871854305267
-0.698194324970245,-0.0859352573752403,1.33839547634125,0.0227616690099239,0.0015775896608829,0.812243044376373,0.582872748374939
-0.698413968086243,-0.0861142873764038,1.33841156959534,0.0232929252088069,0.0021893738303333,0.812197983264923,0.582912802696228
-0.698632478713989,-0.0863073319196701,1.33843755722046,0.0237420238554477,0.0026483326219022,0.812123954296112,0.582995772361755
-0.698841571807861,-0.0866066366434097,1.33857572078705,0.0246608667075634,0.0032852650620043,0.811960995197296,0.583181381225586
-0.698974072933197,-0.0866444706916809,1.33854782581329,0.0251018032431602,0.0037373434752225,0.812514185905457,0.582388639450073
-0.699213624000549,-0.086852990090847,1.3387154340744,0.0252863224595785,0.0050792163237929,0.812700271606445,0.58211088180542
-0.699363112449646,-0.0870559811592102,1.33877098560333,0.025819731876254,0.005636166781187,0.812728226184845,0.582043409347534
-0.699528634548187,-0.087313562631607,1.33886933326721,0.026583045721054,0.0063758483156561,0.812598943710327,0.582181751728058
-0.699792206287384,-0.0875739008188247,1.3388044834137,0.0268822610378265,0.0058280974626541,0.811023771762848,0.584366023540497
-0.699939846992493,-0.0879000052809715,1.33889710903168,0.0277872290462255,0.0064831739291548,0.810899615287781,0.584489285945892
-0.700126171112061,-0.0881305038928985,1.33893144130707,0.0282436423003673,0.0070565030910074,0.810821652412415,0.584569036960602
-0.700249373912811,-0.0882959216833114,1.33897435665131,0.0286431442946195,0.007359018549323,0.810733914375305,0.584667444229126
-0.700395882129669,-0.0885405838489532,1.33903050422668,0.0292737782001495,0.0080264583230018,0.810699105262756,0.58467572927475
-0.700497388839722,-0.0887990221381187,1.33910036087036,0.0299009773880243,0.0086052529513835,0.81058144569397,0.584798812866211
-0.700635433197021,-0.0890750288963317,1.3391101360321,0.0304629225283861,0.0090423300862312,0.810395479202271,0.585020840167999
-0.70072340965271,-0.0893175601959228,1.33915579319,0.0310257114470005,0.0095566492527723,0.810312509536743,0.585098028182983
-0.700845777988434,-0.0896007567644119,1.33922171592712,0.0316882394254207,0.0101221557706594,0.810240209102631,0.585153222084045
-0.700956642627716,-0.0898904204368591,1.3392528295517,0.032037828117609,0.01077386084944,0.810016214847565,0.585432708263397
-0.700968623161316,-0.0901472941040992,1.33921575546265,0.0328735560178756,0.0117365950718522,0.809771656990051,0.585705816745758
-0.701030790805817,-0.0904611870646476,1.33924376964569,0.0332706794142723,0.0122564574703574,0.809477269649506,0.586079835891724
-0.701080322265625,-0.0907147079706192,1.33935594558716,0.0342516414821147,0.0125799104571342,0.810427248477936,0.584701895713806
-0.701145052909851,-0.0909319370985031,1.33945345878601,0.0343129858374595,0.013611857779324,0.810537159442902,0.584522783756256
-0.7012078166008,-0.0912057906389236,1.33945596218109,0.0347693674266338,0.0141456332057714,0.81050056219101,0.584534049034119
-0.701247334480286,-0.0914833024144172,1.33952510356903,0.035452950745821,0.0147711103782057,0.810400605201721,0.58461606502533
-0.701280653476715,-0.0917977839708328,1.33955454826355,0.0360175520181655,0.0153668504208326,0.810306429862976,0.584696769714355
-0.701361477375031,-0.0922243520617485,1.33950209617615,0.0368084572255611,0.0151305254548788,0.808935403823853,0.58654922246933
-0.701373100280762,-0.0925149321556091,1.33952951431274,0.0373289585113525,0.0156323984265327,0.80870133638382,0.586825728416443
-0.701350510120392,-0.0927996262907981,1.33958959579468,0.0379781760275363,0.0161955822259187,0.80851674079895,0.587023198604584
-0.701418101787567,-0.0931077748537063,1.33977067470551,0.0393540374934673,0.0171981398016214,0.808418273925781,0.587039589881897
-0.701396405696869,-0.093367762863636,1.33986926078796,0.0402203425765037,0.0177314132452011,0.808443367481232,0.586930334568024
-0.701394736766815,-0.0936417952179908,1.33991289138794,0.0409931689500808,0.0184622500091791,0.808352828025818,0.58697909116745
-0.70131927728653,-0.093944527208805,1.33994507789612,0.0416311137378215,0.019092509523034,0.808250308036804,0.587055265903473
-0.70127809047699,-0.0942292585968971,1.33995532989502,0.0422739312052726,0.0197449047118425,0.808186233043671,0.587076008319855
-0.701155364513397,-0.0945237278938293,1.33990466594696,0.0427853167057037,0.0205586999654769,0.807953774929047,0.58733081817627
-0.701115071773529,-0.0949625223875045,1.33990812301636,0.0432003587484359,0.0211401805281639,0.8078253865242,0.587456464767456
-0.70104193687439,-0.0951015502214431,1.33997309207916,0.0442113205790519,0.02162292227149,0.80766773223877,0.587580502033234
-0.700944721698761,-0.0953746736049652,1.34000909328461,0.0448965243995189,0.0223375968635082,0.807498812675476,0.587733864784241
-0.700783729553223,-0.0956117883324623,1.34000301361084,0.0459167957305908,0.0230482872575521,0.808029174804688,0.586898028850555
-0.700783729553223,-0.0956117883324623,1.34000301361084,0.0459167957305908,0.0230482872575521,0.808029174804688,0.586898028850555
-0.700630962848663,-0.0963775664567947,1.33995676040649,0.0465730801224708,0.0245905816555023,0.807133078575134,0.588015794754028
-0.700508117675781,-0.0965518504381179,1.34000289440155,0.0471867769956588,0.0251159854233264,0.806865751743317,0.588311314582825
-0.700392007827759,-0.096796415746212,1.34007370471954,0.0478444993495941,0.0257525611668825,0.806682944297791,0.588481426239014
-0.700392007827759,-0.096796415746212,1.34007370471954,0.0478444993495941,0.0257525611668825,0.806682944297791,0.588481426239014
-0.700160801410675,-0.0973744839429855,1.34021544456482,0.0491224788129329,0.0271481573581695,0.806472361087799,0.588602006435394
-0.700054347515106,-0.097645416855812,1.34031462669373,0.0495893619954586,0.0278348755091428,0.806181073188782,0.588929831981659
-0.700054347515106,-0.097645416855812,1.34031462669373,0.0495893619954586,0.0278348755091428,0.806181073188782,0.588929831981659
-0.699855506420135,-0.098140649497509,1.34045815467834,0.0507965981960296,0.0288291946053504,0.805781602859497,0.589325547218323
-0.699742436408997,-0.0983846336603164,1.3405681848526,0.051275834441185,0.0293298512697219,0.805597186088562,0.589511573314667
-0.699631690979004,-0.0987109020352363,1.34070074558258,0.051820695400238,0.0301161631941795,0.805590510368347,0.589433491230011
-0.699517905712128,-0.098864160478115,1.3407723903656,0.0520452596247196,0.0304586421698331,0.805429577827454,0.589615762233734
-0.699394047260284,-0.0991006195545196,1.34086358547211,0.0523648858070373,0.0308804735541343,0.805281460285187,0.589767813682556
-0.699340581893921,-0.0994226336479187,1.34096431732178,0.0526581443846225,0.0312966890633106,0.805342555046082,0.589636445045471
-0.699214279651642,-0.0996731519699096,1.34110915660858,0.0529799312353134,0.031582910567522,0.805170059204102,0.5898277759552
-0.699116468429565,-0.099926546216011,1.34124362468719,0.05320980027318,0.0318956077098846,0.805120646953583,0.589857697486877
-0.698991715908051,-0.100176848471165,1.34137177467346,0.0534020699560642,0.032170183956623,0.805012106895447,0.589973568916321
-0.698884963989258,-0.100417621433735,1.34151113033295,0.0534505099058151,0.0324286669492721,0.804981648921967,0.589996755123138
-0.698773741722107,-0.100641466677189,1.3415904045105,0.0534319244325161,0.0327608846127986,0.804771482944489,0.590266525745392
-0.698675572872162,-0.100858055055141,1.34183359146118,0.0536301173269748,0.0328497067093849,0.804777383804321,0.590235710144043
-0.698573350906372,-0.101220846176147,1.34199345111847,0.0536057464778423,0.0328830331563949,0.804894030094147,0.590076982975006
-0.698423206806183,-0.101429238915443,1.34211504459381,0.0536237582564353,0.0329985320568084,0.805036067962646,0.589875102043152
-0.698333263397217,-0.10141634196043,1.34236764907837,0.0542454607784748,0.0330663211643695,0.804953932762146,0.589926481246948
-0.698186278343201,-0.101740933954716,1.34223461151123,0.0537358522415161,0.0337064787745475,0.804995357990265,0.589880526065826
-0.698032855987549,-0.101941742002964,1.34229338169098,0.0537090487778186,0.0337593555450439,0.805022001266479,0.589843332767487
-0.697892904281616,-0.10215850174427,1.34243953227997,0.0534680187702178,0.0329346992075443,0.805168807506561,0.589711546897888
-0.697736084461212,-0.102375954389572,1.34240913391113,0.0529794692993164,0.0328229703009128,0.805315554141998,0.589561462402344
-0.69755893945694,-0.102477170526981,1.34244966506958,0.0525905080139637,0.0333072021603584,0.806182503700256,0.588383138179779
-0.69755893945694,-0.102477170526981,1.34244966506958,0.0525905080139637,0.0333072021603584,0.806182503700256,0.588383138179779
-0.69730418920517,-0.102932497859001,1.34244918823242,0.052983209490776,0.0325129404664039,0.806299030780792,0.588232636451721
-0.697210013866425,-0.103187315165996,1.34238946437836,0.0526366382837295,0.0323556773364543,0.806435823440552,0.588084876537323
-0.697050452232361,-0.103341974318027,1.34232425689697,0.0522363148629665,0.0320569202303886,0.806413173675537,0.58816796541214
-0.696911215782166,-0.103470206260681,1.3423467874527,0.0517717525362968,0.031795959919691,0.806176841259003,0.588547050952911
-0.696841180324554,-0.103704065084457,1.3423318862915,0.0514331459999084,0.0312294121831655,0.805516719818115,0.589510142803192
-0.696657001972198,-0.10376563668251,1.3423091173172,0.0518286600708961,0.0311039350926876,0.806130528450012,0.588642477989197
-0.696623623371124,-0.104003697633743,1.34225285053253,0.0513104908168315,0.0305878743529319,0.805489122867584,0.589592158794403
-0.696469247341156,-0.104210145771503,1.34210312366486,0.0506295785307884,0.030144840478897,0.805499672889709,0.589659631252289
-0.696300089359283,-0.104318380355835,1.34201490879059,0.0503820516169071,0.0296582318842411,0.805318653583527,0.58995246887207
-0.696193516254425,-0.104622967541218,1.34192132949829,0.0498112700879573,0.0292509719729423,0.805531978607178,0.589729845523834
-0.696019887924194,-0.104626521468162,1.34185874462128,0.0496237389743328,0.0288000553846359,0.80532568693161,0.590049862861633
-0.695864975452423,-0.10476391017437,1.34176456928253,0.0491394959390163,0.0282299108803272,0.805290520191193,0.590165734291077
-0.695675671100616,-0.104865916073322,1.3416143655777,0.0486810766160488,0.0279154051095247,0.80512672662735,0.590442061424255
-0.695512115955353,-0.104969017207623,1.34149134159088,0.0483804009854793,0.0273502767086029,0.805252492427826,0.590321838855743
-0.695320904254913,-0.105078935623169,1.34131300449371,0.0478104166686534,0.0270308032631874,0.805130183696747,0.59054970741272
-0.695224285125732,-0.105196580290794,1.34122979640961,0.0470910184085369,0.0259520858526229,0.805269062519073,0.590466499328613
-0.695224285125732,-0.105196580290794,1.34122979640961,0.0470910184085369,0.0259520858526229,0.805269062519073,0.590466499328613
-0.694843947887421,-0.10538887232542,1.34090876579285,0.0458202399313449,0.0247444026172161,0.805178284645081,0.590742111206055
-0.694667458534241,-0.105478927493095,1.34074997901917,0.0452463254332542,0.0241042878478765,0.805173337459564,0.590819597244263
-0.69446849822998,-0.105561301112175,1.34059739112854,0.0447995103895664,0.0234145633876323,0.805065929889679,0.591027796268463
-0.694306492805481,-0.105666697025299,1.34041523933411,0.0440543666481971,0.0227796770632267,0.80515193939209,0.590991318225861
-0.694120347499847,-0.105692148208618,1.34032487869263,0.0435188934206962,0.021998792886734,0.805119514465332,0.591104686260223
-0.693895041942596,-0.105737149715424,1.34021353721619,0.0431169383227825,0.021199258044362,0.805179417133331,0.591081917285919
-0.693587005138397,-0.105645813047886,1.34021234512329,0.0423404201865196,0.0211785789579153,0.806050598621368,0.589950323104858
-0.693389296531677,-0.105783745646477,1.34021782875061,0.0418702624738216,0.0207092240452766,0.806197106838226,0.589800298213959
-0.693294823169708,-0.105933576822281,1.34024798870087,0.0413200370967388,0.0189429987221956,0.805087745189667,0.591411411762238
-0.693106234073639,-0.105848677456379,1.34029376506805,0.0408432446420192,0.0181375481188297,0.805085480213165,0.591472983360291
-0.692892730236053,-0.105914860963821,1.34027314186096,0.0400347001850605,0.0173703376203775,0.805159330368042,0.591450691223145
-0.692892730236053,-0.105914860963821,1.34027314186096,0.0400347001850605,0.0173703376203775,0.805159330368042,0.591450691223145
-0.692335247993469,-0.106099098920822,1.34020817279816,0.0381751582026481,0.0159267839044332,0.805274724960327,0.591457307338715
-0.692103385925293,-0.106139279901981,1.34020376205444,0.037389799952507,0.0151380067691206,0.80532693862915,0.591457068920135
-0.691854655742645,-0.106210760772228,1.34018337726593,0.0365226529538631,0.014325626194477,0.805389881134033,0.591445803642273
-0.691604912281036,-0.106277123093605,1.34021866321564,0.0357167646288871,0.0133589580655097,0.805523574352264,0.591335594654083
-0.691400587558746,-0.106296703219414,1.34026670455933,0.0353107750415802,0.0127472961321473,0.805568218231201,0.5913125872612
-0.69108110666275,-0.10634371638298,1.34021770954132,0.0344739034771919,0.0119061935693025,0.805486142635345,0.591491222381592
-0.69108110666275,-0.10634371638298,1.34021770954132,0.0344739034771919,0.0119061935693025,0.805486142635345,0.591491222381592
-0.690488040447235,-0.106588914990425,1.34003961086273,0.0326730273663997,0.010671492666006,0.805694341659546,0.591333508491516
-0.69019615650177,-0.106468714773655,1.33993279933929,0.0316979810595512,0.0098016411066055,0.805636525154114,0.591480493545532
-0.689891397953033,-0.106524102389812,1.33986699581146,0.0309303309768438,0.0091318413615226,0.805711567401886,0.591429591178894
-0.689562737941742,-0.106522798538208,1.33985114097595,0.030479859560728,0.0087008569389581,0.805733799934387,0.591429173946381
-0.689247906208038,-0.106592044234276,1.33971071243286,0.0296145174652338,0.0082156453281641,0.805750846862793,0.591456830501556
-0.688839733600616,-0.106548935174942,1.33965909481049,0.0287520661950111,0.0084382286295294,0.806866824626923,0.589972913265228
-0.688479423522949,-0.106573328375816,1.33935451507568,0.0270537845790386,0.007441172376275,0.806923806667328,0.589988827705383
-0.688306629657745,-0.106773629784584,1.33932995796204,0.0270465575158596,0.0062824222259223,0.806155145168304,0.591052412986755
-0.687958836555481,-0.106686562299728,1.33912634849548,0.0259492304176092,0.005686548538506,0.806107342243195,0.591172933578491
-0.687625825405121,-0.106735184788704,1.33913493156433,0.0254333447664976,0.0049210265278816,0.806426465511322,0.590766787528992
-0.687386035919189,-0.106754958629608,1.33918905258179,0.0249743834137916,0.0050068693235516,0.806585252285004,0.590568780899048
-0.686977863311768,-0.106695950031281,1.33913779258728,0.0248896442353725,0.004816124215722,0.807693481445312,0.589057505130768
-0.686749577522278,-0.107020661234856,1.33895254135132,0.0240876749157905,0.003888327628374,0.806879997253418,0.59021133184433
-0.686393141746521,-0.10701709985733,1.33888852596283,0.0234962292015552,0.0033843466080725,0.806826055049896,0.590312063694
-0.685978829860687,-0.10684534907341,1.33866572380066,0.0222459714859724,0.0024670185521245,0.806965470314026,0.590174436569214
-0.685632824897766,-0.106853798031807,1.33857488632202,0.0217209532856941,0.0021990209352225,0.806830883026123,0.590378999710083
-0.685380101203918,-0.106738403439522,1.3386150598526,0.0217207875102758,0.0019156846683472,0.806743919849396,0.590498864650726
-0.685080647468567,-0.10677732527256,1.33854055404663,0.0209987014532089,0.0014146458124741,0.806756913661957,0.590508639812469
-0.684705972671509,-0.106928065419197,1.33835589885712,0.0198124330490827,0.0008871547761373,0.806760430335999,0.590545952320099
-0.684380114078522,-0.10692322999239,1.33831703662872,0.0193412117660045,0.0005991528159938,0.806719839572906,0.590617179870605
-0.683946967124939,-0.106814593076706,1.33835518360138,0.0187483448535203,0.001131516881287,0.807882070541382,0.58904504776001
-0.683656275272369,-0.106959879398346,1.33841717243195,0.0187884643673896,0.0010643489658832,0.807911157608032,0.589003801345825
-0.683398187160492,-0.107013300061226,1.33842968940735,0.0183093957602977,0.000481982162455,0.808004379272461,0.588891804218292
-0.683033466339111,-0.106830924749374,1.33825159072876,0.0170838627964258,-0.0004140638629905,0.807882070541382,0.589096367359161
-0.682796955108643,-0.106945931911469,1.33816480636597,0.0167495459318161,-0.0015770818572491,0.806866466999054,0.590494334697723
-0.682483613491058,-0.106814324855804,1.33814132213593,0.0166326258331537,-0.001990717370063,0.806857883930206,0.590508043766022
-0.682009756565094,-0.106785237789154,1.33801257610321,0.0156386438757181,-0.0017133032670244,0.808061420917511,0.588888108730316
-0.681747615337372,-0.106785848736763,1.33793354034424,0.0151400733739137,-0.0021155467256903,0.808083653450012,0.588869452476501
-0.681493997573853,-0.106872543692589,1.33781409263611,0.0148090561851859,-0.0033607655204832,0.807041525840759,0.590299546718597
