x,y,z,q0,q1,q2,q3
0.564671277999878,-0.0373864844441413,1.32205617427826,-0.120459541678429,0.123655878007412,0.519041359424591,-0.837134897708893
0.564780533313751,-0.0376408770680427,1.32192814350128,-0.121841415762901,0.122449211776257,0.520392537117004,-0.836272954940796
0.565165877342224,-0.0373738445341587,1.32166767120361,-0.123583935201168,0.118838153779507,0.520214796066284,-0.83664870262146
0.565484642982483,-0.0371769517660141,1.32145822048187,-0.124742791056633,0.117323823273182,0.520981550216675,-0.836213231086731
0.565484642982483,-0.0371769517660141,1.32145822048187,-0.124742791056633,0.117323823273182,0.520981550216675,-0.836213231086731
0.566011488437653,-0.0373270213603973,1.32122945785522,-0.125793471932411,0.115026995539665,0.52229905128479,-0.83555281162262
0.566285133361816,-0.0371323153376579,1.32106864452362,-0.126601442694664,0.110191151499748,0.523441314697266,-0.835367739200592
0.566483736038208,-0.0375452525913715,1.32084035873413,-0.124673880636692,0.113847650587559,0.524636149406433,-0.834417223930359
0.566606223583221,-0.037527211010456,1.32062911987305,-0.126245200634003,0.111559718847275,0.525082468986511,-0.834209263324738
0.566877782344818,-0.0369581393897533,1.32057654857635,-0.128222271800041,0.10915569961071,0.525974631309509,-0.833663463592529
0.567157506942749,-0.0368292666971683,1.32040178775787,-0.12903755903244,0.106980353593826,0.526415109634399,-0.833541631698608
0.56716001033783,-0.0370623059570789,1.32014071941376,-0.12791109085083,0.103587321937084,0.52697879076004,-0.833787620067596
0.567883551120758,-0.0365832448005676,1.32122683525085,-0.130220860242844,0.102851569652557,0.527724504470825,-0.833049237728119
0.568682610988617,-0.0360240191221237,1.32133293151855,-0.133228346705437,0.103952884674072,0.530188798904419,-0.830869317054749
0.568846642971039,-0.0363500081002712,1.32151889801025,-0.131998151540756,0.102649286389351,0.531453967094421,-0.830419301986694
0.568784236907959,-0.0361028723418712,1.32142782211304,-0.130939364433288,0.100134029984474,0.531443893909454,-0.830900371074677
0.569023191928864,-0.0356876514852047,1.32134747505188,-0.131809398531914,0.0940887853503227,0.533104181289673,-0.830405652523041
0.569392502307892,-0.0349563769996166,1.32140982151031,-0.133976802229881,0.0916791036725044,0.533766686916351,-0.829902529716492
0.569221138954163,-0.0353253260254859,1.321368932724,-0.131653547286987,0.0903306379914283,0.535639405250549,-0.829215347766876
0.569785833358765,-0.0348288193345069,1.32129466533661,-0.132542014122009,0.0926803722977638,0.536067724227905,-0.828537464141846
0.569487929344177,-0.0348182320594787,1.32077026367188,-0.131510987877846,0.0920418947935104,0.538019239902496,-0.827507376670837
0.570025622844696,-0.0340803414583206,1.31978833675385,-0.132722407579422,0.0933854430913925,0.539835155010223,-0.825979351997375
0.569978475570679,-0.0334727242588996,1.31853091716766,-0.13213275372982,0.0911476761102676,0.540870487689972,-0.82564651966095
0.570131659507751,-0.0330743491649627,1.31834399700165,-0.131580859422684,0.0896858125925064,0.541790187358856,-0.825291633605957
0.570303320884705,-0.0327752716839313,1.31823289394379,-0.132297158241272,0.0891812443733215,0.544486701488495,-0.823455214500427
0.57049685716629,-0.0321629531681537,1.31818652153015,-0.13190034031868,0.0843539237976074,0.546382188796997,-0.822771668434143
0.570588707923889,-0.0318624973297119,1.31807196140289,-0.131359130144119,0.0835581719875335,0.548652350902557,-0.821427643299103
0.570588707923889,-0.0318624973297119,1.31807196140289,-0.131359130144119,0.0835581719875335,0.548652350902557,-0.821427643299103
0.571246266365051,-0.031215026974678,1.31826746463776,-0.133087813854218,0.0832579359412193,0.551670670509338,-0.819155156612396
0.571201920509338,-0.030862733721733,1.31827998161316,-0.131235793232918,0.0867213681340217,0.555146217346191,-0.816743075847626
0.571241140365601,-0.0304309614002704,1.31823229789734,-0.131200611591339,0.0862848386168479,0.557118952274323,-0.815450668334961
0.571241140365601,-0.0304309614002704,1.31823229789734,-0.131200611591339,0.0862848386168479,0.557118952274323,-0.815450668334961
0.57106477022171,-0.0310177877545356,1.31831431388855,-0.126885756850243,0.0867535099387168,0.559384763240814,-0.814532041549683
0.571257054805756,-0.0299752876162529,1.31822395324707,-0.128061920404434,0.0823354721069336,0.561537623405457,-0.813324391841888
0.571421205997467,-0.0304292198270559,1.31843221187592,-0.125968530774116,0.0856964588165283,0.564394474029541,-0.811324119567871
0.572169840335846,-0.0289757885038852,1.31862032413483,-0.127329587936401,0.0845795050263404,0.568352699279785,-0.808460772037506
0.572373688220978,-0.0288825873285532,1.31907415390015,-0.125976085662842,0.0851184129714965,0.571251928806305,-0.806570589542389
0.57246345281601,-0.0287074819207191,1.31920838356018,-0.125821560621262,0.0894456505775451,0.573026955127716,-0.804865539073944
0.572613596916199,-0.0282795131206512,1.31928205490112,-0.125451385974884,0.0898973867297172,0.575201332569122,-0.803320527076721
0.572828650474548,-0.0277516487985849,1.31930005550385,-0.124357990920544,0.0860745310783386,0.577947437763214,-0.801936984062195
0.572895228862762,-0.0272050891071558,1.31935012340546,-0.123975858092308,0.085733450949192,0.579649448394775,-0.800803601741791
0.572694063186646,-0.0269404575228691,1.31924033164978,-0.12176787853241,0.0858204364776611,0.582129955291748,-0.799332320690155
0.57292914390564,-0.0260184984654188,1.3190803527832,-0.122174568474293,0.0857411548495292,0.583177328109741,-0.798514842987061
0.573936522006989,-0.0252844654023647,1.31964433193207,-0.125171855092049,0.0878516286611557,0.585337102413177,-0.796237707138062
0.573908448219299,-0.0250997617840766,1.3195743560791,-0.124311320483684,0.089891143143177,0.586565852165222,-0.795240163803101
0.574038326740265,-0.0246932208538055,1.31947731971741,-0.122149884700775,0.0871833488345146,0.588926255702972,-0.79413115978241
0.574263274669647,-0.0243782252073287,1.31962764263153,-0.122117944061756,0.0922876000404357,0.590336799621582,-0.792510271072388
0.574602007865906,-0.0237875431776046,1.31965589523315,-0.122356168925762,0.0889736711978912,0.593633353710175,-0.790387332439423
0.574656188488007,-0.0232942793518304,1.31946468353271,-0.12318080663681,0.0886243432760238,0.596315145492554,-0.78827691078186
0.574656188488007,-0.0232942793518304,1.31946468353271,-0.12318080663681,0.0886243432760238,0.596315145492554,-0.78827691078186
0.575431823730469,-0.0226409193128347,1.319464802742,-0.120341077446938,0.0900609269738197,0.599806904792786,-0.785899996757507
0.57560259103775,-0.0227061621844768,1.31948363780975,-0.120097823441029,0.0947413891553878,0.602033197879791,-0.783681511878967
0.57560259103775,-0.0227061621844768,1.31948363780975,-0.120097823441029,0.0947413891553878,0.602033197879791,-0.783681511878967
0.576377213001251,-0.0216929093003273,1.31977713108063,-0.120177417993546,0.0952577963471412,0.605246126651764,-0.781127691268921
0.57681679725647,-0.0208899863064289,1.3195858001709,-0.11984445899725,0.0951878130435943,0.606195628643036,-0.780450820922852
0.576987445354462,-0.0206340923905372,1.3194534778595,-0.119150400161743,0.0957157909870147,0.608986556529999,-0.778316855430603
0.577408015727997,-0.0200118497014045,1.3195503950119,-0.11946427822113,0.0958642438054084,0.61002516746521,-0.777436673641205
0.577471554279327,-0.0195828042924404,1.31938469409943,-0.118214465677738,0.0937299579381942,0.611223340034485,-0.776946604251862
0.578022003173828,-0.0185800045728683,1.31938433647156,-0.11808180809021,0.0909999310970306,0.612564563751221,-0.776234805583954
0.578341245651245,-0.0183564517647027,1.31921207904816,-0.118158675730228,0.093477614223957,0.614334464073181,-0.774528086185455
0.57868504524231,-0.0178197883069515,1.31914401054382,-0.117629863321781,0.0938683822751045,0.615446448326111,-0.773677945137024
0.579102158546448,-0.0167667642235755,1.31933104991913,-0.119526818394661,0.0913995578885078,0.617281794548035,-0.77221941947937
0.579200565814972,-0.0162005238234996,1.31907749176025,-0.117658153176308,0.090605579316616,0.617576122283936,-0.772364497184753
0.579774558544159,-0.016060059890151,1.31918370723724,-0.117105878889561,0.0943630188703537,0.61858457326889,-0.771190702915192
0.580199778079987,-0.0149024836719036,1.31931042671204,-0.118791744112968,0.091623455286026,0.620246648788452,-0.769927144050598
0.580107390880585,-0.0145792812108993,1.31891667842865,-0.116638392210007,0.0908063799142837,0.621241509914398,-0.769550979137421
0.580471634864807,-0.0138983763754367,1.31890118122101,-0.116632781922817,0.0906856432557106,0.621849358081818,-0.7690749168396
0.581033825874329,-0.0135447205975651,1.31895995140076,-0.115348853170872,0.0916076153516769,0.622751235961914,-0.768429338932037
0.581325829029083,-0.0124680902808904,1.31894814968109,-0.11644821614027,0.0907159149646759,0.622643232345581,-0.768456757068634
0.581650674343109,-0.0119151175022125,1.31889665126801,-0.116591773927212,0.0901179611682891,0.623445153236389,-0.767855048179626
0.581693589687347,-0.0117402579635381,1.31861627101898,-0.114637807011604,0.0909756571054458,0.624402403831482,-0.767270088195801
0.581693589687347,-0.0117402579635381,1.31861627101898,-0.114637807011604,0.0909756571054458,0.624402403831482,-0.767270088195801
0.582607567310333,-0.010100370272994,1.31884670257568,-0.11474946141243,0.0913869068026542,0.624055206775665,-0.767486929893494
0.582859575748444,-0.0095524601638317,1.31898856163025,-0.115292705595493,0.0915189608931541,0.625380456447601,-0.766310095787048
0.583229541778564,-0.0090247187763452,1.31888723373413,-0.114796556532383,0.0919974073767662,0.625989615917206,-0.765829861164093
0.583764493465424,-0.0086941067129373,1.3189023733139,-0.113522939383984,0.0932022407650947,0.626614272594452,-0.765363037586212
0.58415812253952,-0.0081691648811101,1.31902956962585,-0.113558880984783,0.0939073860645294,0.626893937587738,-0.765042424201965
0.584198832511902,-0.007419248111546,1.31898212432861,-0.113781727850437,0.0932992845773696,0.626542329788208,-0.765371680259705
0.584791302680969,-0.0072100856341421,1.31908917427063,-0.114128731191158,0.0988225787878036,0.627274215221405,-0.7640261054039
0.584791302680969,-0.0072100856341421,1.31908917427063,-0.114128731191158,0.0988225787878036,0.627274215221405,-0.7640261054039
0.585176467895508,-0.0066890628077089,1.31909143924713,-0.113274477422237,0.0987592115998268,0.628451287746429,-0.763193607330322
0.585201799869537,-0.0058110104873776,1.31888628005981,-0.11276163905859,0.0959783717989921,0.629935562610626,-0.762400269508362
0.58588182926178,-0.0048749186098575,1.3190336227417,-0.11288295686245,0.09661216288805,0.629659414291382,-0.762530386447906
0.586073696613312,-0.005270542576909,1.31898951530457,-0.111443616449833,0.102175928652287,0.630337774753571,-0.761455774307251
0.586352646350861,-0.00408545602113,1.31898939609528,-0.113615147769451,0.101894736289978,0.63031017780304,-0.761195242404938
0.586482405662537,-0.0041708536446094,1.31872498989105,-0.111968189477921,0.10304357111454,0.632108271121979,-0.759792268276215
0.586605489253998,-0.0031679922249168,1.3188511133194,-0.113175727427006,0.0990540981292724,0.632870554924011,-0.759509265422821
0.587132275104523,-0.0023204078897833,1.31880521774292,-0.113062180578709,0.099289059638977,0.632560014724731,-0.759754240512848
0.587131142616272,-0.0025770170614123,1.31865680217743,-0.112350985407829,0.104520104825497,0.633856952190399,-0.758075416088104
0.587549030780792,-0.0014268434606492,1.31868982315063,-0.114284560084343,0.104722648859024,0.63386607170105,-0.757750689983368
0.587885916233063,-0.0015764441341161,1.31871426105499,-0.112791903316975,0.106725506484509,0.635327816009521,-0.75646960735321
0.588017642498016,-0.0006107091903686,1.31873714923859,-0.114178650081158,0.102680467069149,0.636706173419952,-0.755662143230438
0.588420987129211,0.0002937922254204,1.31865918636322,-0.113915950059891,0.102988302707672,0.636914551258087,-0.755484342575073
0.588748037815094,2.95364297926426e-05,1.31871831417084,-0.112510226666927,0.108850300312042,0.63694304227829,-0.754848837852478
0.589110910892487,0.0009891232475638,1.3187552690506,-0.113868251442909,0.108702190220356,0.637119650840759,-0.754517376422882
0.589374482631683,0.0017530368641018,1.31868600845337,-0.113817729055882,0.104724504053593,0.638611078262329,-0.753826320171356
0.589530229568481,0.0014468771405518,1.31855833530426,-0.112740606069565,0.110320553183556,0.639262557029724,-0.752636969089508
0.589866578578949,0.0022676312364637,1.31871366500854,-0.113850139081478,0.106869831681251,0.639866173267365,-0.752454817295074
0.590013206005096,0.0029445420950651,1.3187803030014,-0.114428646862507,0.107258431613445,0.640402615070343,-0.751855134963989
0.590224146842957,0.0035167089663445,1.31859731674194,-0.114583380520344,0.108974918723106,0.639664113521576,-0.752213299274445
0.590449213981628,0.0035173194482922,1.31846642494202,-0.112964235246181,0.112395517528057,0.640274405479431,-0.751435339450836
0.59082955121994,0.0039416253566741,1.31861281394958,-0.11341442912817,0.11286886036396,0.641015410423279,-0.750664472579956
0.59106969833374,0.0044395183213055,1.31861937046051,-0.113472260534763,0.113446600735188,0.641509473323822,-0.750146329402924
0.591231226921082,0.0051202494651079,1.31852674484253,-0.113132752478123,0.109320931136608,0.642954230308533,-0.749573111534119
0.591231226921082,0.0051202494651079,1.31852674484253,-0.113132752478123,0.109320931136608,0.642954230308533,-0.749573111534119
0.591601312160492,0.0055487458594143,1.3184472322464,-0.113956369459629,0.115869514644146,0.644385814666748,-0.747231602668762
0.591848313808441,0.0062677809037268,1.31840419769287,-0.114125020802021,0.111650295555591,0.645001649856567,-0.747316956520081
0.591875553131104,0.0066017797216773,1.31825697422028,-0.114629901945591,0.115942239761352,0.644447565078735,-0.747064113616943
0.59203565120697,0.0073646060191094,1.3182692527771,-0.11481649428606,0.111360415816307,0.645170569419861,-0.747108459472656
0.592248558998108,0.0073854429647326,1.31833004951477,-0.114925920963287,0.116813860833645,0.645127296447754,-0.746295750141144
0.592529714107513,0.0076526482589542,1.31827473640442,-0.115146592259407,0.118091970682144,0.64563250541687,-0.745623350143433
0.592762529850006,0.0088115278631448,1.31840431690216,-0.116996519267559,0.117338143289089,0.644844710826874,-0.746135950088501
0.592784285545349,0.0091692358255386,1.31833410263062,-0.116826809942722,0.117146819829941,0.645055949687958,-0.74601012468338
0.592755019664764,0.0096236318349838,1.31820917129517,-0.116721332073212,0.116594962775707,0.645123898983002,-0.746054291725159
0.593035519123077,0.0093692690134048,1.31837058067322,-0.115767195820808,0.118549257516861,0.645778894424438,-0.745327949523926
0.593274533748627,0.0102638639509677,1.31839907169342,-0.115424886345863,0.112819783389568,0.644371747970581,-0.747485160827637
0.593274533748627,0.0102638639509677,1.31839907169342,-0.115424886345863,0.112819783389568,0.644371747970581,-0.747485160827637
0.593385636806488,0.0107681006193161,1.31837952136993,-0.11673678457737,0.116540350019932,0.644759118556976,-0.746375739574432
0.593470692634583,0.0110488776117563,1.31822204589844,-0.116767406463623,0.116833992302418,0.644873738288879,-0.746226012706757
0.593621373176575,0.0113251153379678,1.31837439537048,-0.117374300956726,0.119337171316147,0.644522368907928,-0.746038198471069
0.593711137771606,0.0116006750613451,1.31839966773987,-0.117479622364044,0.119815453886986,0.644470989704132,-0.745989382266998
0.593794047832489,0.0118910754099488,1.31840145587921,-0.117548756301403,0.119710862636566,0.644406080245972,-0.74605131149292
0.593833267688751,0.0121916104108095,1.31838726997375,-0.117685191333294,0.11966123431921,0.644189953804016,-0.746224284172058
0.593787729740143,0.0124980853870511,1.31822204589844,-0.117549151182175,0.119443468749523,0.643542766571045,-0.746838808059692
0.593996286392212,0.0127093009650707,1.31835603713989,-0.118260025978088,0.119986727833748,0.643701374530792,-0.746502757072449
0.594025015830994,0.0131802605465054,1.31815600395203,-0.118193410336971,0.115294501185417,0.644409537315369,-0.746641755104065
0.594010412693024,0.0136281736195087,1.31831240653992,-0.119509570300579,0.115306325256824,0.643900573253632,-0.746869444847107
0.593973696231842,0.0137130543589591,1.31825864315033,-0.119131915271282,0.115550093352795,0.643865048885345,-0.746922850608826
0.594127058982849,0.0135106416419148,1.31823647022247,-0.11864623427391,0.12081391364336,0.643169820308685,-0.746766149997711
0.594229519367218,0.0137442136183381,1.31826865673065,-0.119120746850967,0.121010109782219,0.64306902885437,-0.746745765209198
0.59432065486908,0.0144610181450843,1.31832313537598,-0.12087307870388,0.120264619588852,0.642254650592804,-0.747285127639771
0.594365477561951,0.0146082965657114,1.31829762458801,-0.12114392966032,0.12040801346302,0.64207535982132,-0.747372269630432
0.594325959682465,0.014648669399321,1.31822228431702,-0.121055796742439,0.120488248765469,0.641898095607758,-0.747525930404663
0.594293534755707,0.0149246966466307,1.31811118125916,-0.121341332793236,0.120292738080025,0.641074776649475,-0.748217344284058
0.594356060028076,0.0149196553975343,1.31818890571594,-0.122439794242382,0.120342493057251,0.641153752803802,-0.747962594032288
0.594396412372589,0.0150258745998144,1.31808483600616,-0.122603163123131,0.12033274769783,0.640606224536896,-0.74840635061264
0.594327807426453,0.0150939850136637,1.31800663471222,-0.122122928500175,0.118558570742607,0.639971196651459,-0.749310910701752
0.594304978847504,0.0147737525403499,1.31810832023621,-0.121327079832554,0.119408823549747,0.639973998069763,-0.749302864074707
0.594421565532684,0.0155084580183029,1.31814074516296,-0.122405342757702,0.11645844578743,0.640141069889069,-0.749449074268341
0.59448230266571,0.0156781505793333,1.318199634552,-0.123142808675766,0.116279304027557,0.639566481113434,-0.749846458435059
0.594484567642212,0.0157514661550521,1.31818234920502,-0.123357355594635,0.116453938186169,0.639067411422729,-0.750209450721741
0.594491422176361,0.0160228535532951,1.31822121143341,-0.125146433711052,0.116399079561234,0.638472616672516,-0.750428140163422
0.594338834285736,0.0159495379775762,1.31803917884827,-0.125129535794258,0.116070374846458,0.638197839260101,-0.750715613365173
0.594154000282288,0.0153502514585852,1.31790518760681,-0.12358932197094,0.116784833371639,0.638434290885925,-0.750658750534058
0.594213962554932,0.0152421407401561,1.31794714927673,-0.123736932873726,0.117218166589737,0.638170123100281,-0.750791370868683
0.594324469566345,0.0159342512488365,1.31795692443848,-0.125716134905815,0.116452366113663,0.636484265327454,-0.752012073993683
0.594339907169342,0.0159263536334037,1.31785953044891,-0.126079872250557,0.116386100649834,0.635920643806458,-0.752438187599182
0.594328165054321,0.015881048515439,1.31785786151886,-0.126075357198715,0.11641600728035,0.635448575019836,-0.75283294916153
0.594107151031494,0.0153637621551752,1.31795370578766,-0.124610915780067,0.116979978978634,0.635497868061066,-0.752947747707367
0.59429007768631,0.0149993561208248,1.31800436973572,-0.12364399433136,0.117910452187061,0.635141372680664,-0.753262877464294
0.594184756278992,0.0151198245584964,1.31791853904724,-0.124000549316406,0.117499627172947,0.634454369544983,-0.753847122192383
0.594161093235016,0.0150267574936151,1.31789016723633,-0.124077446758747,0.117786154150963,0.634207844734192,-0.753997147083282
0.594131469726562,0.0149442581459879,1.31788969039917,-0.124311588704586,0.117973774671554,0.633820533752441,-0.754254817962646
0.594220995903015,0.0150275500491261,1.31782782077789,-0.126027286052704,0.122269585728645,0.632557570934296,-0.754346191883087
0.594037771224976,0.0144546283408999,1.31789147853851,-0.124952487647533,0.123074285686016,0.632874131202698,-0.754128634929657
0.59398877620697,0.0142688518390059,1.31793701648712,-0.124718300998211,0.123147025704384,0.632529139518738,-0.754444897174835
0.593960642814636,0.0141899408772587,1.31793117523193,-0.124952509999275,0.123187534511089,0.632493317127228,-0.754429638385773
0.593863070011139,0.0140959294512867,1.31783723831177,-0.125003784894943,0.123059123754501,0.632651925086975,-0.754309117794037
0.59392249584198,0.0139283258467912,1.31773579120636,-0.125215545296669,0.123574823141098,0.632821083068848,-0.754047572612762
0.593851566314697,0.0138061866164207,1.31773054599762,-0.125383585691452,0.123886480927467,0.632867395877838,-0.753929793834686
0.593725264072418,0.0139790903776884,1.31761491298676,-0.125413343310356,0.119282022118568,0.633223176002502,-0.754368484020233
0.593518257141113,0.0138880442827939,1.31764686107635,-0.12521231174469,0.119262136518955,0.632852971553802,-0.75471556186676
0.593526244163513,0.0141996154561638,1.31768763065338,-0.127335488796234,0.118379257619381,0.633103370666504,-0.754289269447327
0.593649089336395,0.0138157764449715,1.31763577461243,-0.127188950777054,0.123587846755981,0.632592082023621,-0.753907382488251
0.593594074249268,0.0136491898447275,1.31786227226257,-0.127267524600029,0.123717151582241,0.632625639438629,-0.753844678401947
0.593365907669067,0.0132565377280116,1.31776368618011,-0.125732138752937,0.119553603231907,0.634096920490265,-0.753538072109222
0.593413114547729,0.0133117791265249,1.31791794300079,-0.125513181090355,0.118868745863438,0.633196830749512,-0.754439234733582
0.593357980251312,0.0132162570953369,1.31794118881226,-0.125415578484535,0.119069658219814,0.633167266845703,-0.754448592662811
0.593163669109344,0.0125032002106308,1.31778335571289,-0.12591652572155,0.124129645526409,0.634709477424622,-0.752250611782074
0.5931636095047,0.0123205315321683,1.31796634197235,-0.126176357269287,0.124689072370529,0.635397672653198,-0.751533091068268
0.593103408813477,0.0122024491429328,1.31796073913574,-0.126441076397896,0.124510310590267,0.636527717113495,-0.750561475753784
0.593027293682098,0.0120453629642724,1.31797850131989,-0.126614049077034,0.124676041305065,0.637793123722076,-0.7494295835495
0.592913687229156,0.0119040245190262,1.3179829120636,-0.127032443881035,0.125030890107155,0.63903272151947,-0.748242735862732
0.592808902263641,0.0127096502110362,1.31796550750732,-0.129137575626373,0.118593446910381,0.639905571937561,-0.748184442520142
0.592639267444611,0.0123202055692672,1.31784689426422,-0.128676488995552,0.122057795524597,0.641129374504089,-0.746657490730286
0.592599153518677,0.0115562910214066,1.31791567802429,-0.12867958843708,0.128772929310799,0.643298208713531,-0.743657529354095
0.592175543308258,0.0118625313043594,1.31779754161835,-0.128303587436676,0.123475700616837,0.646263599395752,-0.742048144340515
0.592132389545441,0.01160529255867,1.31763577461243,-0.130567580461502,0.124414756894112,0.64830082654953,-0.739715695381165
0.592249751091003,0.0109450323507189,1.3176201581955,-0.128529667854309,0.129773482680321,0.650971114635468,-0.736800968647003
