x,y,z,q0,q1,q2,q3
0.592118680477142,0.0112679731100797,1.31776034832001,-0.130351528525352,0.125251248478889,0.653189241886139,-0.735298871994019
0.591980934143066,0.0109424944967031,1.31755948066711,-0.130334720015526,0.12583115696907,0.656258523464203,-0.73246443271637
0.592054903507233,0.0103548374027013,1.31773841381073,-0.129471093416214,0.131431385874748,0.658962905406952,-0.729198813438416
0.591850638389587,0.0107007501646876,1.31774735450745,-0.132304251194,0.126576825976372,0.661249756813049,-0.727476894855499
0.591809809207916,0.0102633833885192,1.31771218776703,-0.130724638700485,0.131590723991394,0.664669394493103,-0.723746955394745
0.591913819313049,0.0102239456027746,1.31766426563263,-0.132157608866692,0.133006975054741,0.668176472187042,-0.719988703727722
0.591913819313049,0.0102239456027746,1.31766426563263,-0.132157608866692,0.133006975054741,0.668176472187042,-0.719988703727722
0.591758072376251,0.0091604907065629,1.31761085987091,-0.131539061665535,0.136633396148682,0.676855325698853,-0.711263477802277
0.591717302799225,0.0088935578241944,1.31761455535889,-0.133172139525414,0.138666898012161,0.679920196533203,-0.707633495330811
0.591852128505707,0.0090529797598719,1.31756579875946,-0.133622393012047,0.133253961801529,0.683577239513397,-0.70506078004837
0.591282367706299,0.0091583719477057,1.31755375862122,-0.132909089326858,0.134450808167457,0.686728537082672,-0.701898992061615
0.59174770116806,0.0086767971515655,1.31772029399872,-0.132649630308151,0.134548783302307,0.690789401531219,-0.69793313741684
0.591700375080109,0.008223133161664,1.31764793395996,-0.132120355963707,0.135666623711586,0.694783926010132,-0.693840086460114
0.591434359550476,0.0084033142775297,1.31766414642334,-0.132188111543655,0.136166751384735,0.697335064411163,-0.691164791584015
0.591257512569427,0.0081486292183399,1.31764030456543,-0.130408465862274,0.137855991721153,0.701231896877289,-0.687214136123657
0.591129541397095,0.0079311607405543,1.3176965713501,-0.131408050656319,0.138503208756447,0.704208731651306,-0.683841288089752
0.590989649295807,0.0077698193490505,1.31771147251129,-0.131417259573936,0.140173390507698,0.707274913787842,-0.6803258061409
0.590816974639893,0.0076511232182383,1.31770932674408,-0.131429344415665,0.140679940581322,0.710138499736786,-0.677228689193726
0.590594053268433,0.0076311817392706,1.31757211685181,-0.13015553355217,0.141260907053947,0.713542878627777,-0.673766672611237
0.590427279472351,0.0075075593777,1.31760692596436,-0.129785105586052,0.142367780208588,0.716171264648438,-0.670809984207153
0.590310215950012,0.0074066980741918,1.317626953125,-0.129579216241836,0.143640980124473,0.718932688236237,-0.667616963386536
0.590138494968414,0.0078233443200588,1.31756496429443,-0.131394162774086,0.143039375543594,0.720715463161469,-0.665465772151947
0.590190649032593,0.0076427115127444,1.31800580024719,-0.129644051194191,0.145755067467689,0.72294682264328,-0.662793934345245
0.589954435825348,0.0073840753175318,1.31795382499695,-0.130158022046089,0.146864160895348,0.724744200706482,-0.660481452941895
0.589954435825348,0.0073840753175318,1.31795382499695,-0.130158022046089,0.146864160895348,0.724744200706482,-0.660481452941895
0.589396774768829,0.0074607236310839,1.3178299665451,-0.128241986036301,0.148071423172951,0.728679835796356,-0.656242847442627
0.589273810386658,0.0075874803587794,1.31786715984344,-0.129334971308708,0.148770526051521,0.730172872543335,-0.654207468032837
0.589233219623566,0.0076800868846476,1.31788313388824,-0.13504122197628,0.151091143488884,0.730342447757721,-0.652330577373505
0.589410126209259,0.0078758243471384,1.31808853149414,-0.13557967543602,0.152274698019028,0.73186331987381,-0.650235772132874
0.589410126209259,0.0078758243471384,1.31808853149414,-0.13557967543602,0.152274698019028,0.73186331987381,-0.650235772132874
0.589191019535065,0.0081186993047595,1.31814181804657,-0.136262625455856,0.154362753033638,0.734431385993958,-0.646695554256439
0.589115381240845,0.008164532482624,1.31820356845856,-0.136226788163185,0.155367225408554,0.735717058181763,-0.644999086856842
0.588845193386078,0.0083018876612186,1.31809723377228,-0.135088384151459,0.156132698059082,0.737045705318451,-0.643535137176514
0.588845193386078,0.0083018876612186,1.31809723377228,-0.135088384151459,0.156132698059082,0.737045705318451,-0.643535137176514
0.588744699954987,0.0088371355086565,1.318195104599,-0.136855810880661,0.157735839486122,0.738506078720093,-0.641091763973236
0.588646769523621,0.0090175382792949,1.31820583343506,-0.137118771672249,0.159079924225807,0.739252328872681,-0.639842212200165
0.588646769523621,0.0090175382792949,1.31820583343506,-0.137118771672249,0.159079924225807,0.739252328872681,-0.639842212200165
0.588499248027802,0.0094600496813654,1.3182384967804,-0.137140601873398,0.160814955830574,0.7412970662117,-0.63703191280365
0.588427245616913,0.0097152898088097,1.3182600736618,-0.137545078992844,0.161461606621742,0.741876184940338,-0.636106371879578
0.58843857049942,0.0098692690953612,1.31835007667542,-0.137990325689316,0.162523731589317,0.742704689502716,-0.634771287441254
0.58843857049942,0.0098692690953612,1.31835007667542,-0.137990325689316,0.162523731589317,0.742704689502716,-0.634771287441254
0.587970733642578,0.0105185946449637,1.31835758686066,-0.129328832030296,0.162538021802902,0.747076034545898,-0.631453156471252
0.587913513183594,0.0107752513140439,1.31838750839233,-0.129850745201111,0.163603574037552,0.747951626777649,-0.630032777786255
0.58784955739975,0.0111221894621849,1.31839978694916,-0.131909415125847,0.164176866412163,0.747987389564514,-0.629412949085236
0.587763428688049,0.0114278839901089,1.31841123104095,-0.1320531219244,0.165803417563438,0.748346030712128,-0.628529608249664
0.587763249874115,0.0116450069472193,1.3184734582901,-0.132673636078835,0.166799545288086,0.74875020980835,-0.627653479576111
0.587543725967407,0.0120137454941868,1.318399310112,-0.132987052202225,0.167487233877182,0.748997867107391,-0.627108216285706
0.587535440921783,0.0124403284862637,1.31843864917755,-0.133374840021133,0.168653458356857,0.749131441116333,-0.626553595066071
0.587399959564209,0.0127721475437283,1.31843030452728,-0.133659318089485,0.169710427522659,0.7493976354599,-0.625888764858246
0.587399959564209,0.0127721475437283,1.31843030452728,-0.133659318089485,0.169710427522659,0.7493976354599,-0.625888764858246
0.58711713552475,0.013513246551156,1.31842589378357,-0.134345784783363,0.172130137681961,0.749331593513489,-0.625159740447998
0.586753308773041,0.0139358537271618,1.31829082965851,-0.134115934371948,0.172440230846405,0.749610722064972,-0.62478893995285
0.586645066738129,0.0142806656658649,1.31827700138092,-0.13447830080986,0.174096658825874,0.749546229839325,-0.624328792095184
0.586422383785248,0.0147495316341519,1.31828093528748,-0.135436058044434,0.175020933151245,0.749130547046661,-0.624362170696259
0.586422383785248,0.0147495316341519,1.31828093528748,-0.135436058044434,0.175020933151245,0.749130547046661,-0.624362170696259
0.585964322090149,0.0157678946852684,1.31837964057922,-0.135104537010193,0.178090199828148,0.748428344726562,-0.624408185482025
0.585714280605316,0.0163607932627201,1.31833124160767,-0.135751500725746,0.179074928164482,0.747793197631836,-0.624747216701508
0.585178732872009,0.0169062856584787,1.31827247142792,-0.134877145290375,0.180084347724914,0.747350215911865,-0.625176429748535
0.584994375705719,0.0174507237970829,1.31840121746063,-0.135587051510811,0.182022482156754,0.747419416904449,-0.624378323554993
0.584584355354309,0.0180825721472501,1.3183708190918,-0.135531365871429,0.183574736118317,0.747122824192047,-0.624290823936462
0.584584355354309,0.0180825721472501,1.3183708190918,-0.135531365871429,0.183574736118317,0.747122824192047,-0.624290823936462
0.584109961986542,0.0198222920298576,1.31842267513275,-0.138109520077705,0.183050021529198,0.741624295711517,-0.630406081676483
0.583629369735718,0.0205685943365097,1.31841444969177,-0.137790143489838,0.184587150812149,0.740934669971466,-0.630838632583618
0.582721173763275,0.0208486057817935,1.31833076477051,-0.134468287229538,0.190916210412979,0.745204925537109,-0.624611079692841
0.582346320152283,0.0214611459523439,1.31825923919678,-0.144167542457581,0.195590436458588,0.741999387741089,-0.624817609786987
0.58210426568985,0.0226455796509981,1.31827592849731,-0.130685016512871,0.196689456701279,0.743873715400696,-0.625209271907806
0.581262171268463,0.0233111307024955,1.31827187538147,-0.144612282514572,0.1998041421175,0.740806579589844,-0.62479692697525
0.581125974655151,0.024798322468996,1.31827962398529,-0.148399338126183,0.197773545980453,0.734895944595337,-0.631499230861664
0.580337882041931,0.0255668256431818,1.31811225414276,-0.148163929581642,0.19954776763916,0.734241247177124,-0.631757974624634
0.579112946987152,0.0261961538344621,1.31789779663086,-0.1437146961689,0.207174837589264,0.738563179969788,-0.625259280204773
0.578226506710052,0.0271832309663295,1.31782603263855,-0.132957398891449,0.207048311829567,0.740528464317322,-0.625356554985046
0.577815771102905,0.0282817836850881,1.31775569915771,-0.143498569726944,0.212543874979019,0.737045049667358,-0.625298202037811
0.577017545700073,0.0298193842172622,1.31764030456543,-0.136453837156296,0.207842543721199,0.734035015106201,-0.631960868835449
0.576589167118073,0.0309234261512756,1.31771063804626,-0.147438079118729,0.213994979858398,0.729954063892365,-0.632167220115662
0.575731158256531,0.032032087445259,1.31740486621857,-0.147035121917725,0.216833531856537,0.729251205921173,-0.632104933261871
0.574432849884033,0.0329521670937538,1.31737971305847,-0.143628180027008,0.223820298910141,0.732682347297668,-0.626459956169128
0.573818802833557,0.034307338297367,1.31695628166199,-0.138713955879211,0.228507593274116,0.731823265552521,-0.626879274845123
0.573818802833557,0.034307338297367,1.31695628166199,-0.138713955879211,0.228507593274116,0.731823265552521,-0.626879274845123
0.571850597858429,0.0371044427156448,1.31698799133301,-0.146016106009483,0.229457587003708,0.724115192890167,-0.633786916732788
0.570645034313202,0.0381111204624176,1.31651878356934,-0.138116598129272,0.237738490104675,0.728175699710846,-0.627825081348419
0.569639205932617,0.0393386706709861,1.31638503074646,-0.144369438290596,0.235505104064941,0.722950458526611,-0.633275389671326
0.568398714065552,0.0405887849628925,1.31593406200409,-0.137885227799416,0.237321496009827,0.723435699939728,-0.633488178253174
0.567030847072601,0.0414310544729232,1.3156955242157,-0.135119557380676,0.246408998966217,0.726716279983521,-0.626824498176575
0.566514909267426,0.0437916256487369,1.31533098220825,-0.139058113098145,0.24388313293457,0.719111621379852,-0.635658979415894
0.565319895744324,0.0446113422513008,1.31515085697174,-0.137616485357284,0.248452201485634,0.719148814678192,-0.634159505367279
0.563755989074707,0.0453004539012908,1.31488311290741,-0.133486464619637,0.256955683231354,0.722862005233765,-0.627396047115326
0.563755989074707,0.0453004539012908,1.31488311290741,-0.133486464619637,0.256955683231354,0.722862005233765,-0.627396047115326
0.56206476688385,0.04851745814085,1.31393694877625,-0.135865017771721,0.25866237282753,0.714844763278961,-0.635320067405701
0.56059992313385,0.0493675544857978,1.31351864337921,-0.131531178951263,0.266940712928772,0.718308687210083,-0.628868043422699
0.559665143489838,0.0505212694406509,1.313312292099,-0.127558052539825,0.272883832454681,0.716537237167358,-0.629156470298767
0.558779835700989,0.0519419647753238,1.3129962682724,-0.127453073859215,0.276029169559479,0.714886844158173,-0.629682838916779
0.557480752468109,0.053069107234478,1.3124897480011,-0.130262315273285,0.277456521987915,0.714013159275055,-0.629471957683563
0.556646764278412,0.0546480007469654,1.31193852424622,-0.126630708575249,0.281368613243103,0.711730122566223,-0.631060004234314
0.555836319923401,0.0560564547777175,1.31176173686981,-0.132055833935738,0.278631150722504,0.70674467086792,-0.636740207672119
0.554463148117065,0.056949183344841,1.31115436553955,-0.128145009279251,0.287014275789261,0.709279596805573,-0.63097083568573
0.553585469722748,0.058280311524868,1.31062686443329,-0.128033071756363,0.289631307125091,0.708117306232452,-0.631103098392487
0.552676677703857,0.0593901053071022,1.31034779548645,-0.127254530787468,0.293015629053116,0.706525146961212,-0.631482839584351
0.552676677703857,0.0593901053071022,1.31034779548645,-0.127254530787468,0.293015629053116,0.706525146961212,-0.631482839584351
0.550717890262604,0.0617018640041351,1.30927908420563,-0.126048058271408,0.298540145158768,0.703466832637787,-0.632550477981567
0.549782633781433,0.0627407729625701,1.30903351306915,-0.12526336312294,0.301559388637543,0.702231764793396,-0.632646501064301
0.549782633781433,0.0627407729625701,1.30903351306915,-0.12526336312294,0.301559388637543,0.702231764793396,-0.632646501064301
0.548325479030609,0.0651409327983856,1.30827558040619,-0.125225752592087,0.304491281509399,0.698695540428162,-0.635159969329834
0.547431528568268,0.0664369165897369,1.30804431438446,-0.124726645648479,0.308507323265076,0.697602093219757,-0.634521842002869
0.546501219272614,0.0671485662460327,1.30766320228577,-0.123335346579552,0.311820328235626,0.697281837463379,-0.633525490760803
0.545642912387848,0.0682923942804336,1.30702900886536,-0.122886665165424,0.312947869300842,0.695489346981049,-0.635025262832642
0.544815242290497,0.0692672431468963,1.30661273002625,-0.121492952108383,0.314942747354507,0.694533169269562,-0.635353684425354
0.543949127197266,0.0700864642858505,1.30639362335205,-0.12080541998148,0.317597538232803,0.693554401397705,-0.635232269763947
0.543116986751556,0.0710396915674209,1.30621719360352,-0.120568886399269,0.319160431623459,0.692774176597595,-0.635345458984375
0.542440831661224,0.0721076279878616,1.30571579933167,-0.119998224079609,0.321502387523651,0.691609621047974,-0.635541439056396
0.542440831661224,0.0721076279878616,1.30571579933167,-0.119998224079609,0.321502387523651,0.691609621047974,-0.635541439056396
0.541806399822235,0.0730596482753753,1.30540013313293,-0.120267063379288,0.322718501091003,0.690044283866882,-0.636574864387512
0.540162861347198,0.0746162161231041,1.30481064319611,-0.118372566998005,0.326159834861755,0.68774676322937,-0.637661457061768
0.539742708206177,0.0759835541248321,1.30472958087921,-0.120100863277912,0.327336013317108,0.686103940010071,-0.63850474357605
0.538900792598724,0.0765500217676162,1.30450248718262,-0.119678974151611,0.329413861036301,0.686510980129242,-0.637076318264008
0.537993192672729,0.0767817944288253,1.30391573905945,-0.117618091404438,0.331165105104446,0.685380876064301,-0.637768626213074
0.53759092092514,0.0780403167009353,1.30370712280273,-0.119007185101509,0.331546872854233,0.684522271156311,-0.638234555721283
0.537003099918365,0.0787655413150787,1.30365979671478,-0.119138799607754,0.333467960357666,0.684471070766449,-0.637263357639313
0.536318838596344,0.0795014053583145,1.30329298973083,-0.118693687021732,0.333833932876587,0.682873666286469,-0.638866424560547
0.535744309425354,0.0797992870211601,1.30307698249817,-0.117721140384674,0.335959792137146,0.682688236236572,-0.638129830360413
0.53541773557663,0.0806262046098709,1.30302047729492,-0.118937030434608,0.337565839290619,0.682853043079376,-0.636879205703735
0.53541773557663,0.0806262046098709,1.30302047729492,-0.118937030434608,0.337565839290619,0.682853043079376,-0.636879205703735
0.534629046916962,0.0809019207954406,1.30262768268585,-0.116737969219685,0.3386450111866,0.681645572185516,-0.638005554676056
0.534054100513458,0.0822198241949081,1.30218017101288,-0.11848870664835,0.340662747621536,0.680991411209106,-0.637306928634644
0.533599972724915,0.0827959030866622,1.30199289321899,-0.118419475853443,0.341086059808731,0.679715037345886,-0.638454914093018
0.533275842666626,0.0832603424787521,1.30187165737152,-0.118879221379757,0.342221140861511,0.680283606052399,-0.63715523481369
0.532770812511444,0.0835689455270767,1.30186688899994,-0.118060603737831,0.343180149793625,0.680170297622681,-0.636912643909454
0.532263875007629,0.0839935541152954,1.30168390274048,-0.116962663829327,0.343946009874344,0.679162502288818,-0.637776732444763
0.532118141651154,0.0847343802452087,1.30139553546906,-0.118710920214653,0.343957960605621,0.679473876953125,-0.637115240097046
0.531429827213287,0.0848649591207504,1.30131387710571,-0.116918742656708,0.344626724720001,0.678912997245789,-0.637682974338531
0.531429827213287,0.0848649591207504,1.30131387710571,-0.116918742656708,0.344626724720001,0.678912997245789,-0.637682974338531
0.531429827213287,0.0848649591207504,1.30131387710571,-0.116918742656708,0.344626724720001,0.678912997245789,-0.637682974338531
0.530494570732117,0.0860507488250732,1.30085897445679,-0.117931552231312,0.346252501010895,0.678944528102875,-0.636581361293793
0.530494570732117,0.0860507488250732,1.30085897445679,-0.117931552231312,0.346252501010895,0.678944528102875,-0.636581361293793
0.529760718345642,0.086684376001358,1.30051004886627,-0.117898859083652,0.346828639507294,0.678829371929169,-0.636396646499634
0.529541790485382,0.0872053056955337,1.30025005340576,-0.118521526455879,0.346295326948166,0.678251385688782,-0.637187242507935
0.5291668176651,0.0872982740402221,1.30029320716858,-0.117916025221348,0.346855401992798,0.678119301795959,-0.63713526725769
0.5291668176651,0.0872982740402221,1.30029320716858,-0.117916025221348,0.346855401992798,0.678119301795959,-0.63713526725769
0.5286865234375,0.087932139635086,1.30000793933868,-0.117968901991844,0.347343951463699,0.676495492458344,-0.638583898544312
0.5286865234375,0.087932139635086,1.30000793933868,-0.117968901991844,0.347343951463699,0.676495492458344,-0.638583898544312
0.528300523757935,0.088117241859436,1.29996192455292,-0.11906573921442,0.347674518823624,0.677269518375397,-0.637378811836243
0.528095245361328,0.0881844535470008,1.299964427948,-0.119376376271248,0.347771435976028,0.677060723304749,-0.637489557266235
0.527854859828949,0.0882178544998169,1.29995203018188,-0.119155257940292,0.347866326570511,0.676106035709381,-0.638491749763489
0.527742087841034,0.0882437229156494,1.29995739459991,-0.120252795517445,0.348187237977982,0.676743447780609,-0.637434899806976
0.527742087841034,0.0882437229156494,1.29995739459991,-0.120252795517445,0.348187237977982,0.676743447780609,-0.637434899806976
0.527600944042206,0.0882501602172851,1.29997181892395,-0.121007509529591,0.348385572433472,0.676564812660217,-0.637373208999634
0.527342259883881,0.0881451964378357,1.3000773191452,-0.122288823127746,0.347825318574905,0.67663449048996,-0.637360870838165
0.527162790298462,0.0878800600767135,1.3002667427063,-0.122514292597771,0.347855478525162,0.676987290382385,-0.636926233768463
0.527162790298462,0.0878800600767135,1.3002667427063,-0.122514292597771,0.347855478525162,0.676987290382385,-0.636926233768463
0.526804864406586,0.0877283737063407,1.30022001266479,-0.123285040259361,0.345901161432266,0.676620125770569,-0.638230562210083
0.526686370372772,0.0875928923487663,1.30024719238281,-0.124216273427009,0.345015436410904,0.677010834217072,-0.638115227222443
0.526686370372772,0.0875928923487663,1.30024719238281,-0.124216273427009,0.345015436410904,0.677010834217072,-0.638115227222443
0.526749968528748,0.0874159038066864,1.30052518844604,-0.127588003873825,0.343662440776825,0.678439080715179,-0.636661529541016
0.526482999324799,0.0868821665644645,1.3007218837738,-0.127534702420235,0.343072414398193,0.679529309272766,-0.635827243328094
0.526504397392273,0.0869461447000503,1.30082142353058,-0.12944008409977,0.342342764139175,0.679397583007812,-0.635976314544678
0.526504397392273,0.0869461447000503,1.30082142353058,-0.12944008409977,0.342342764139175,0.679397583007812,-0.635976314544678
0.526388049125671,0.0861032679677009,1.30102324485779,-0.129284501075745,0.339586645364761,0.680645525455475,-0.636151075363159
0.526388049125671,0.0861032679677009,1.30102324485779,-0.129284501075745,0.339586645364761,0.680645525455475,-0.636151075363159
0.526543140411377,0.0854642838239669,1.30134689807892,-0.131792977452278,0.337013989686966,0.682485044002533,-0.635032534599304
0.526639997959137,0.0854512602090835,1.30149638652802,-0.133433863520622,0.335323452949524,0.682443737983704,-0.635628998279572
0.526674270629883,0.0850172489881515,1.30159866809845,-0.133857518434525,0.333484768867493,0.683442950248718,-0.635433673858643
0.526674270629883,0.0850172489881515,1.30159866809845,-0.133857518434525,0.333484768867493,0.683442950248718,-0.635433673858643
0.526734292507172,0.0841346234083175,1.30219531059265,-0.135037615895271,0.330881863832474,0.683969855308533,-0.635977506637573
0.526829898357391,0.0835850983858108,1.3023179769516,-0.135937929153442,0.329179525375366,0.684067785739899,-0.636563539505005
0.526829898357391,0.0835850983858108,1.3023179769516,-0.135937929153442,0.329179525375366,0.684067785739899,-0.636563539505005
0.526829898357391,0.0835850983858108,1.3023179769516,-0.135937929153442,0.329179525375366,0.684067785739899,-0.636563539505005
0.527254581451416,0.0829941108822822,1.30268371105194,-0.13804991543293,0.324487417936325,0.683582067489624,-0.639035046100616
0.527098178863525,0.0812062174081802,1.30317115783691,-0.137418195605278,0.321590900421143,0.684192180633545,-0.639981746673584
0.527098178863525,0.0812062174081802,1.30317115783691,-0.137418195605278,0.321590900421143,0.684192180633545,-0.639981746673584
0.527572333812714,0.0807224065065383,1.30353331565857,-0.139640286564827,0.315483540296555,0.682181119918823,-0.644670009613037
0.527653515338898,0.0797872990369796,1.30406844615936,-0.139895543456077,0.31402787566185,0.682262659072876,-0.645239055156708
0.527906358242035,0.0794791579246521,1.3041729927063,-0.140942260622978,0.311453282833099,0.681959986686707,-0.646577715873718
0.528240323066711,0.0790400207042694,1.30445647239685,-0.141641840338707,0.308824747800827,0.68097710609436,-0.648718059062958
0.528616547584534,0.0785993188619613,1.30470049381256,-0.142118111252785,0.306383907794952,0.680257558822632,-0.650523662567139
0.528616547584534,0.0785993188619613,1.30470049381256,-0.142118111252785,0.306383907794952,0.680257558822632,-0.650523662567139
0.528643131256104,0.0777985751628875,1.3051176071167,-0.143164247274399,0.303557336330414,0.679270803928375,-0.652647197246552
0.528900742530823,0.0769409090280532,1.30564117431641,-0.144257739186287,0.302088558673859,0.678311765193939,-0.654083549976349
0.528900742530823,0.0769409090280532,1.30564117431641,-0.144257739186287,0.302088558673859,0.678311765193939,-0.654083549976349
0.529658734798431,0.0750128626823425,1.30645024776459,-0.144645288586616,0.294074416160583,0.675342261791229,-0.660689532756805
0.530231237411499,0.0746965482831001,1.30661189556122,-0.146906182169914,0.290909290313721,0.673434972763062,-0.663532793521881
0.530569911003113,0.0736711770296096,1.30747258663177,-0.146410375833511,0.289304912090302,0.672179400920868,-0.66561371088028
0.530569911003113,0.0736711770296096,1.30747258663177,-0.146410375833511,0.289304912090302,0.672179400920868,-0.66561371088028
