x,y,z,q0,q1,q2,q3
0.531447231769562,0.0725858062505722,1.30815100669861,-0.148489475250244,0.283149629831314,0.669907987117767,-0.670074999332428
0.531447231769562,0.0725858062505722,1.30815100669861,-0.148489475250244,0.283149629831314,0.669907987117767,-0.670074999332428
0.531794011592865,0.0718164443969726,1.30851078033447,-0.148478582501411,0.279939383268356,0.668534636497498,-0.672792315483093
0.532678544521332,0.0716365724802017,1.30904674530029,-0.152432590723038,0.277423024177551,0.666526019573212,-0.674939930438995
0.533241152763367,0.0707499459385871,1.30937945842743,-0.150505393743515,0.274147659540176,0.666712284088135,-0.676525056362152
0.534325063228607,0.0690227225422859,1.31047093868256,-0.150374636054039,0.268964558839798,0.665547728538513,-0.679773390293121
0.535065829753876,0.0682666152715683,1.31092381477356,-0.150481581687927,0.265476375818253,0.665181696414948,-0.681477069854736
0.535859882831573,0.0674355328083038,1.31116533279419,-0.149651259183884,0.262685477733612,0.665031254291534,-0.682886838912964
0.535859882831573,0.0674355328083038,1.31116533279419,-0.149651259183884,0.262685477733612,0.665031254291534,-0.682886838912964
0.535859882831573,0.0674355328083038,1.31116533279419,-0.149651259183884,0.262685477733612,0.665031254291534,-0.682886838912964
0.537009179592133,0.0656104534864425,1.31206381320953,-0.149619221687317,0.256111234426498,0.66422563791275,-0.686167180538177
0.537929713726044,0.0646278783679008,1.31269037723541,-0.149711817502975,0.254591315984726,0.664060175418854,-0.686872601509094
0.538804352283478,0.0638627931475639,1.31295740604401,-0.1493960916996,0.250720798969269,0.663833916187286,-0.688581526279449
0.540468871593475,0.0618433654308319,1.31369304656982,-0.148365572094917,0.24456287920475,0.664280474185944,-0.690585255622864
0.540468871593475,0.0618433654308319,1.31369304656982,-0.148365572094917,0.24456287920475,0.664280474185944,-0.690585255622864
0.541541337966919,0.0611544698476791,1.31406676769257,-0.14914433658123,0.241366147994995,0.663533091545105,-0.692258775234222
0.54289311170578,0.0589243397116661,1.31470990180969,-0.148073107004166,0.235168576240539,0.664175510406494,-0.694003641605377
0.54289311170578,0.0589243397116661,1.31470990180969,-0.148073107004166,0.235168576240539,0.664175510406494,-0.694003641605377
0.544025540351868,0.0580351836979389,1.31506204605103,-0.146737322211266,0.23211832344532,0.664313495159149,-0.695181369781494
0.545891404151917,0.0560265332460403,1.31555581092834,-0.146346926689148,0.226028010249138,0.664081990718842,-0.697487592697144
0.545891404151917,0.0560265332460403,1.31555581092834,-0.146346926689148,0.226028010249138,0.664081990718842,-0.697487592697144
0.546165823936462,0.0549959540367126,1.31560873985291,-0.14240188896656,0.221413463354111,0.664203286170959,-0.699665486812592
0.547081291675568,0.0538297928869724,1.31576573848724,-0.138261213898659,0.219118013978004,0.66511744260788,-0.700349807739258
0.547829687595367,0.0531505644321441,1.31597030162811,-0.139210939407349,0.215259030461311,0.664580464363098,-0.701866626739502
0.549980878829956,0.0509680658578872,1.31643915176392,-0.138652607798576,0.211132019758224,0.663248479366302,-0.704485833644867
0.549980878829956,0.0509680658578872,1.31643915176392,-0.138652607798576,0.211132019758224,0.663248479366302,-0.704485833644867
0.55096048116684,0.0500159375369548,1.31665194034576,-0.138892889022827,0.208096638321876,0.662364065647125,-0.706171631813049
0.553202450275421,0.04847177490592,1.31706774234772,-0.135462149977684,0.202843204140663,0.661696076393127,-0.708987414836884
0.55373752117157,0.0470722094178199,1.31731855869293,-0.133575901389122,0.200776606798172,0.660838663578033,-0.710730969905853
0.55373752117157,0.0470722094178199,1.31731855869293,-0.133575901389122,0.200776606798172,0.660838663578033,-0.710730969905853
0.55440479516983,0.0464899726212024,1.31738579273224,-0.131885662674904,0.196487367153168,0.659752905368805,-0.713249564170837
0.555267572402954,0.0455924160778522,1.31754755973816,-0.131910517811775,0.193444117903709,0.658211410045624,-0.715497493743896
0.556685447692871,0.0451492518186569,1.31771814823151,-0.134239062666893,0.192318454384804,0.657364666461945,-0.716146171092987
0.55801796913147,0.0435914546251297,1.31788992881775,-0.134229689836502,0.192451044917107,0.651917099952698,-0.721075057983398
0.55801796913147,0.0435914546251297,1.31788992881775,-0.134229689836502,0.192451044917107,0.651917099952698,-0.721075057983398
0.558041095733643,0.0431102886795997,1.3178938627243,-0.133014068007469,0.18408066034317,0.649281442165375,-0.725847959518433
0.559215366840363,0.0413463674485683,1.31817352771759,-0.128936976194382,0.188088417053223,0.650350630283356,-0.724597871303558
0.559986233711243,0.0406526774168014,1.31817269325256,-0.129244893789291,0.185370817780495,0.64816802740097,-0.727194309234619
0.560547888278961,0.0403542481362819,1.31844234466553,-0.130496889352798,0.178114742040634,0.645303428173065,-0.731320261955261
0.561367630958557,0.0386073440313339,1.31845963001251,-0.122999019920826,0.17050738632679,0.642201781272888,-0.73714005947113
0.561367630958557,0.0386073440313339,1.31845963001251,-0.122999019920826,0.17050738632679,0.642201781272888,-0.73714005947113
0.562598586082458,0.0383423827588558,1.31852412223816,-0.124455884099007,0.168919742107391,0.639489591121674,-0.73961478471756
0.562975943088531,0.0370963066816329,1.31888508796692,-0.122872032225132,0.167446613311767,0.638441562652588,-0.741118431091309
0.563413798809052,0.0360904932022094,1.31884121894836,-0.120495393872261,0.164604440331459,0.636540114879608,-0.743776202201843
0.564191579818726,0.0354043915867805,1.31895864009857,-0.120144411921501,0.163339480757713,0.634185016155243,-0.746119976043701
0.564191579818726,0.0354043915867805,1.31895864009857,-0.120144411921501,0.163339480757713,0.634185016155243,-0.746119976043701
0.564878761768341,0.0335244946181774,1.31919658184052,-0.113444618880749,0.159038677811623,0.630742609500885,-0.750999808311462
0.565535485744476,0.032797422260046,1.31927573680878,-0.115913525223732,0.157950207591057,0.627349495887756,-0.753689825534821
0.565997242927551,0.0319891311228275,1.31946444511414,-0.114164918661117,0.156409978866577,0.625030517578125,-0.756200432777405
0.566488981246948,0.0311687514185905,1.31952095031738,-0.11156752705574,0.15531924366951,0.622667670249939,-0.758757948875427
0.566413342952728,0.0301571395248174,1.31953620910645,-0.107924453914165,0.152753785252571,0.62034410238266,-0.761703133583069
0.567688763141632,0.0283739231526851,1.31980538368225,-0.10904798656702,0.15165339410305,0.614713847637177,-0.76631373167038
0.567849218845367,0.0274510588496923,1.31994962692261,-0.103481449186802,0.150139063596725,0.612912654876709,-0.768822491168976
0.567849218845367,0.0274510588496923,1.31994962692261,-0.103481449186802,0.150139063596725,0.612912654876709,-0.768822491168976
0.568307936191559,0.0268973354250192,1.32003271579742,-0.105217956006527,0.148666203022003,0.609093070030212,-0.77190238237381
0.568644165992737,0.0256856549531221,1.32020902633667,-0.102180637419224,0.148972183465958,0.607552349567413,-0.773464024066925
0.569178462028503,0.0253138728439807,1.32031857967377,-0.107155621051788,0.148172467947006,0.603324472904205,-0.776248812675476
0.569281935691833,0.0243571493774652,1.32045590877533,-0.102815270423889,0.144068449735641,0.601212024688721,-0.779241502285004
0.569184839725494,0.0237020850181579,1.32027053833008,-0.10258162766695,0.14188352227211,0.598953068256378,-0.781409800052643
0.569184839725494,0.0237020850181579,1.32027053833008,-0.10258162766695,0.14188352227211,0.598953068256378,-0.781409800052643
0.569543540477753,0.0229439344257116,1.32029032707214,-0.103074863553047,0.138138607144356,0.591282784938812,-0.78783118724823
0.569863975048065,0.0219949483871459,1.31996536254883,-0.102432280778885,0.137867957353592,0.589256525039673,-0.789478838443756
0.569659650325775,0.0205663871020078,1.31994044780731,-0.099414587020874,0.137540698051453,0.586811900138855,-0.791739284992218
0.570158898830414,0.0201917067170143,1.32035231590271,-0.101123690605164,0.137003675103188,0.584118127822876,-0.793605744838715
0.570150136947632,0.0190601758658885,1.32022881507874,-0.0996441096067428,0.1373310983181,0.581624209880829,-0.795565485954285
0.570288121700287,0.0184436030685901,1.32047891616821,-0.0995671972632408,0.136613771319389,0.579124689102173,-0.797519624233246
0.570411086082458,0.0176623482257127,1.32055497169495,-0.101018488407135,0.135415241122246,0.576095581054688,-0.799732446670532
0.570048868656158,0.0167099777609109,1.3202497959137,-0.0978163853287696,0.134641453623772,0.573666393756866,-0.802004098892212
0.570048868656158,0.0167099777609109,1.3202497959137,-0.0978163853287696,0.134641453623772,0.573666393756866,-0.802004098892212
0.570309340953827,0.0150581179186701,1.32021677494049,-0.0983766764402389,0.133717596530914,0.568204522132874,-0.805968463420868
0.570194900035858,0.0141602773219347,1.32071697711945,-0.0974859297275543,0.132560804486275,0.566293001174927,-0.807611525058746
0.570319414138794,0.0134882573038339,1.3204231262207,-0.0980278775095939,0.133359581232071,0.563257694244385,-0.809534728527069
0.570367932319641,0.0127172227948904,1.32040476799011,-0.0993172749876976,0.132986664772034,0.56101530790329,-0.810994744300842
0.570123195648193,0.012094909325242,1.32067501544952,-0.0990876927971839,0.132112547755241,0.559270560741425,-0.812369585037231
0.570152342319489,0.0111958356574177,1.32048559188843,-0.0983118340373039,0.131620213389397,0.557037353515625,-0.81407642364502
0.570007681846619,0.010368525981903,1.3205748796463,-0.0988820046186447,0.131139844655991,0.555090248584747,-0.815413773059845
0.570019841194153,0.0096490979194641,1.32067835330963,-0.0995115339756012,0.13114470243454,0.553143322467804,-0.816658437252045
0.569975554943085,0.0085980501025915,1.32078289985657,-0.0991426259279251,0.131008565425873,0.552508950233459,-0.817154467105865
0.569823503494263,0.0081818168982863,1.32063126564026,-0.100088730454445,0.13017201423645,0.549547135829926,-0.81916755437851
0.569731831550598,0.0073574101552367,1.32063794136047,-0.0997636094689369,0.130492568016052,0.54798287153244,-0.820203423500061
0.569731831550598,0.0073574101552367,1.32063794136047,-0.0997636094689369,0.130492568016052,0.54798287153244,-0.820203423500061
0.569460868835449,0.0059264404699206,1.32070291042328,-0.1004698574543,0.129798471927643,0.544768631458282,-0.822365701198578
0.569396674633026,0.0051214713603258,1.32061815261841,-0.0979456454515457,0.130890026688576,0.543955087661743,-0.823035478591919
0.569131314754486,0.004417267628014,1.32071757316589,-0.0977170541882515,0.130254432559013,0.542383015155792,-0.82420015335083
0.569000244140625,0.0031437072902917,1.32081127166748,-0.0979057922959327,0.130278661847115,0.539411723613739,-0.826121687889099
0.568821787834167,0.0025880131870508,1.32084476947784,-0.1011071652174,0.128279387950897,0.537255942821503,-0.827452600002289
0.568821787834167,0.0025880131870508,1.32084476947784,-0.1011071652174,0.128279387950897,0.537255942821503,-0.827452600002289
0.568590939044952,0.0017458898946642,1.32090163230896,-0.0991545692086219,0.129549771547318,0.537062883377075,-0.827616274356842
0.568472266197205,0.0010632863268256,1.32087171077728,-0.0998497232794761,0.129479229450226,0.53555291891098,-0.82852178812027
0.568464577198029,0.0001559276133775,1.32105445861816,-0.101478539407253,0.129679605364799,0.534952640533447,-0.828680396080017
0.567893266677856,-0.0008420580998063,1.32082998752594,-0.0983828529715538,0.129302456974983,0.533728718757629,-0.829900860786438
0.568248987197876,-0.0015668263658881,1.32094991207123,-0.10121014714241,0.130358263850212,0.533309519290924,-0.829665124416351
0.568248987197876,-0.0015668263658881,1.32094991207123,-0.10121014714241,0.130358263850212,0.533309519290924,-0.829665124416351
0.567530333995819,-0.0032372642308473,1.32091665267944,-0.0996741503477096,0.129545122385025,0.531382977962494,-0.831213116645813
0.56722891330719,-0.0036033019423484,1.32078647613525,-0.100124426186085,0.128853067755699,0.529775500297546,-0.832292020320892
0.567113995552063,-0.0044523188844323,1.32088613510132,-0.100434295833111,0.128693506121635,0.529498040676117,-0.83245587348938
0.566784560680389,-0.0048863142728805,1.32082390785217,-0.0991399362683296,0.127855882048607,0.528094589710236,-0.833630800247192
0.566744387149811,-0.0054664276540279,1.32086277008057,-0.0997843667864799,0.128438159823418,0.527107656002045,-0.834088921546936
0.566538453102112,-0.0060741659253835,1.32089126110077,-0.0997100099921226,0.128287062048912,0.526290535926819,-0.834636867046356
0.566537082195282,-0.00627779122442,1.3209775686264,-0.102450102567673,0.127767577767372,0.52499121427536,-0.835202813148499
0.566438615322113,-0.0071776863187551,1.32107245922089,-0.102090276777744,0.128116279840469,0.524983823299408,-0.835198044776917
0.56688916683197,-0.0076975207775831,1.32147407531738,-0.103183194994926,0.129406735301018,0.524816691875458,-0.834969878196716
0.565602779388428,-0.0085981888696551,1.32093870639801,-0.0998390167951583,0.126699104905128,0.522577106952667,-0.837193310260773
0.565602779388428,-0.0085981888696551,1.32093870639801,-0.0998390167951583,0.126699104905128,0.522577106952667,-0.837193310260773
0.565670788288116,-0.0096596451476216,1.32113122940063,-0.101955346763134,0.127756297588348,0.522308707237244,-0.836945116519928
0.565670788288116,-0.0096596451476216,1.32113122940063,-0.101955346763134,0.127756297588348,0.522308707237244,-0.836945116519928
0.565138578414917,-0.0112520633265376,1.32110738754272,-0.100959971547127,0.127994254231453,0.520647883415222,-0.838063478469849
0.565138578414917,-0.0112520633265376,1.32110738754272,-0.100959971547127,0.127994254231453,0.520647883415222,-0.838063478469849
0.564572095870972,-0.0120289903134107,1.32100486755371,-0.100824773311615,0.126721262931824,0.517436027526855,-0.840259552001953
0.564732551574707,-0.0125463111326098,1.3210756778717,-0.10158734023571,0.1276795566082,0.517525911331177,-0.83996719121933
0.564524114131927,-0.0130689479410648,1.32102847099304,-0.100394189357757,0.127780914306641,0.517090201377869,-0.840363502502441
0.563866257667542,-0.0140881305560469,1.32107412815094,-0.0990922078490257,0.126878827810287,0.516686022281647,-0.840903222560883
0.563540101051331,-0.0143083641305565,1.32093858718872,-0.101151973009109,0.126380056142807,0.514475226402283,-0.84208756685257
0.563374698162079,-0.0148048251867294,1.32092809677124,-0.101661376655102,0.126257196068764,0.513440072536469,-0.842676341533661
0.56317013502121,-0.0152858663350343,1.32087314128876,-0.101212918758392,0.126138001680374,0.512255609035492,-0.843468606472015
0.563131034374237,-0.0160589534789323,1.32099580764771,-0.101214826107025,0.127013206481934,0.512346863746643,-0.843281626701355
0.562823355197906,-0.0163226146250963,1.32097351551056,-0.10232151299715,0.126886740326881,0.510447204113007,-0.844318568706512
0.562773048877716,-0.0171081107109785,1.32105910778046,-0.102584265172481,0.127563670277595,0.510874688625336,-0.843925952911377
0.562588036060333,-0.01752894744277,1.32097387313843,-0.102097906172276,0.127395644783974,0.510330975055695,-0.84433925151825
0.562489330768585,-0.0181226991117,1.32085239887238,-0.100467547774315,0.131652310490608,0.508005499839783,-0.845283567905426
0.56232613325119,-0.0185364782810211,1.32088458538055,-0.100917957723141,0.131991371512413,0.507523238658905,-0.845466792583466
0.562184691429138,-0.0189563240855932,1.32086384296417,-0.101510047912598,0.132281437516212,0.506963551044464,-0.845686256885529
0.562157273292542,-0.0193643029779195,1.32098913192749,-0.102308362722397,0.128034010529518,0.507105588912964,-0.846158564090729
0.562082707881927,-0.0199591387063264,1.32096898555756,-0.0994393154978752,0.132852122187614,0.5054692029953,-0.84673672914505
0.561886847019196,-0.0202565304934978,1.32092368602753,-0.101923920214176,0.130852743983269,0.504864156246185,-0.847113490104675
0.561771929264069,-0.0204593166708946,1.32096183300018,-0.102712504565716,0.12822325527668,0.504888951778412,-0.84740549325943
0.561467945575714,-0.0206621158868074,1.32090663909912,-0.102947637438774,0.1280178129673,0.503405153751373,-0.848290324211121
0.561409294605255,-0.0212226659059524,1.32085347175598,-0.102818600833416,0.133022755384445,0.502747118473053,-0.847926080226898
0.561332702636719,-0.0215197838842868,1.32094573974609,-0.102447330951691,0.132948830723763,0.501416862010956,-0.848769843578339
0.561204135417938,-0.0218641906976699,1.3209685087204,-0.102975182235241,0.132824212312698,0.500717520713806,-0.84913831949234
0.561204135417938,-0.0218641906976699,1.3209685087204,-0.102975182235241,0.132824212312698,0.500717520713806,-0.84913831949234
0.561081230640411,-0.0226837042719125,1.32110285758972,-0.104111902415752,0.128568038344383,0.501905679702759,-0.848953306674957
0.561005592346191,-0.0233671180903911,1.32106709480286,-0.103245720267296,0.133821964263916,0.501831889152527,-0.848290503025055
0.560897827148438,-0.0233968794345855,1.32106602191925,-0.104219250380993,0.128586500883102,0.501558303833008,-0.849142611026764
0.560915470123291,-0.0239274464547634,1.3210768699646,-0.102995879948139,0.133728489279747,0.500450551509857,-0.849151194095612
0.560826897621155,-0.0243066232651472,1.32115066051483,-0.104055918753147,0.13401985168457,0.501384079456329,-0.848425090312958
0.560780584812164,-0.0246475450694561,1.32117426395416,-0.103896178305149,0.134120970964432,0.501601576805115,-0.848300158977509
0.56069004535675,-0.025185415521264,1.32112383842468,-0.103436380624771,0.134470224380493,0.502147614955902,-0.847977876663208
0.56069004535675,-0.025185415521264,1.32112383842468,-0.103436380624771,0.134470224380493,0.502147614955902,-0.847977876663208
0.560620963573456,-0.0256344527006149,1.32126939296722,-0.102888435125351,0.134215205907822,0.50137996673584,-0.848538994789124
0.560435891151428,-0.0255603846162557,1.32110500335693,-0.103530310094356,0.133544310927391,0.500720977783203,-0.848955750465393
0.560667395591736,-0.0262569617480039,1.32135260105133,-0.103554248809814,0.134625852108002,0.503563821315765,-0.847098529338837
0.560279190540314,-0.0262980964034795,1.32113325595856,-0.104016184806824,0.133558049798012,0.502560377120972,-0.847806572914124
0.560271680355072,-0.0264402031898498,1.32120382785797,-0.103356547653675,0.132822275161743,0.502015292644501,-0.848325550556183
0.560219943523407,-0.026844460517168,1.3212194442749,-0.104143939912319,0.132699966430664,0.503450810909271,-0.847397267818451
0.560222506523132,-0.0271454472094774,1.32125270366669,-0.104000881314278,0.132474109530449,0.504054009914398,-0.847091495990753
0.560377717018127,-0.027689978480339,1.32137429714203,-0.103567399084568,0.132831946015358,0.505683720111847,-0.846116662025452
0.560287833213806,-0.0276926551014184,1.32124078273773,-0.10400415956974,0.131960421800613,0.505208194255829,-0.846483469009399
0.560132026672363,-0.0275390557944774,1.32126677036285,-0.106150172650814,0.126827210187912,0.506071865558624,-0.846485793590546
0.560351014137268,-0.0281640272587537,1.32153975963593,-0.105699598789215,0.127455070614815,0.507813692092896,-0.845404148101807
0.560351014137268,-0.0281640272587537,1.32153975963593,-0.105699598789215,0.127455070614815,0.507813692092896,-0.845404148101807
0.560539186000824,-0.0288887955248355,1.32146680355072,-0.103999011218548,0.130977913737297,0.508863389492035,-0.844444811344147
0.560742199420929,-0.0291299521923065,1.32162344455719,-0.106035225093365,0.126888900995254,0.511165380477905,-0.843425035476685
0.560907542705536,-0.0295375213027,1.32177901268005,-0.10595092177391,0.127041503787041,0.512289941310883,-0.842729985713959
0.561107456684113,-0.0296732075512409,1.32168340682983,-0.106729172170162,0.126305803656578,0.513072550296783,-0.842266201972961
0.561248660087585,-0.0299179162830114,1.32190704345703,-0.106057547032833,0.125757932662964,0.513942062854767,-0.841902911663055
0.561515271663666,-0.0301871821284294,1.32172286510468,-0.106396473944187,0.125061750411987,0.515029489994049,-0.841298937797546
0.56177693605423,-0.0308334566652774,1.32159447669983,-0.105656079947948,0.128634870052338,0.516029000282288,-0.840240478515625
0.56177693605423,-0.0308334566652774,1.32159447669983,-0.105656079947948,0.128634870052338,0.516029000282288,-0.840240478515625
0.562380313873291,-0.0316374599933624,1.32158422470093,-0.105978541076183,0.128359690308571,0.520033240318298,-0.837769508361816
0.56242823600769,-0.0314089581370353,1.32160580158234,-0.110630929470062,0.124155610799789,0.521308600902557,-0.837008714675903
0.562451660633087,-0.0313628390431404,1.32127678394318,-0.110728174448013,0.120815582573414,0.521517157554626,-0.83735466003418
0.562451660633087,-0.0313628390431404,1.32127678394318,-0.110728174448013,0.120815582573414,0.521517157554626,-0.83735466003418
0.563156008720398,-0.0322085209190845,1.32114887237549,-0.109247893095016,0.118280880153179,0.524617314338684,-0.83597320318222
0.563341915607452,-0.0323119722306728,1.32093834877014,-0.110066376626492,0.11708752065897,0.525272369384766,-0.835622370243073
0.563758730888367,-0.032250165939331,1.32076168060303,-0.113500237464905,0.119058191776276,0.526279270648956,-0.834249973297119
0.56406956911087,-0.0327045544981956,1.32064390182495,-0.114918917417526,0.11532835662365,0.528722286224365,-0.833034038543701
0.564308702945709,-0.0330013111233711,1.32048535346985,-0.115521803498268,0.114390462636948,0.53012228012085,-0.832189857959747
0.564637780189514,-0.0332279503345489,1.3202919960022,-0.11606452614069,0.113088048994541,0.531688690185547,-0.831292510032654
0.564637780189514,-0.0332279503345489,1.3202919960022,-0.11606452614069,0.113088048994541,0.531688690185547,-0.831292510032654
0.565138816833496,-0.0334784761071205,1.32007610797882,-0.118428170681,0.109968051314354,0.534471094608307,-0.829591810703278
0.56537139415741,-0.0337425917387008,1.31986320018768,-0.118752367794514,0.109585739672184,0.536342978477478,-0.828387022018433
0.565526843070984,-0.0343398004770278,1.31968939304352,-0.118099816143513,0.10906820744276,0.538206338882446,-0.827339351177216
0.565982758998871,-0.0339359156787395,1.31966578960419,-0.12188658863306,0.107077598571777,0.53934645652771,-0.826307117938995
0.566423356533051,-0.0345829129219055,1.31965160369873,-0.119966939091682,0.107996575534344,0.542094051837921,-0.824668884277344
0.566423356533051,-0.0345829129219055,1.31965160369873,-0.119966939091682,0.107996575534344,0.542094051837921,-0.824668884277344
0.566908359527588,-0.0347379669547081,1.3190666437149,-0.120944514870644,0.104579538106918,0.545439124107361,-0.822758555412292
0.56731104850769,-0.0343294441699981,1.3191499710083,-0.123161271214485,0.103866517543793,0.54719203710556,-0.821354985237122
0.567550718784332,-0.034398503601551,1.31896913051605,-0.123671695590019,0.103140205144882,0.549128234386444,-0.820076584815979
0.567681670188904,-0.0344869941473007,1.31882619857788,-0.125950619578362,0.101421758532524,0.550945937633514,-0.818723857402802
