x,y,z,q0,q1,q2,q3
0.567970871925354,-0.0344425290822982,1.31871008872986,-0.12527859210968,0.101362988352776,0.553212285041809,-0.817304730415344
0.568308472633362,-0.034250870347023,1.31860196590424,-0.124924160540104,0.100566081702709,0.554340720176697,-0.816692590713501
0.56848818063736,-0.0345596522092819,1.31836891174316,-0.125383421778679,0.100462652742863,0.557144045829773,-0.814724981784821
0.568762183189392,-0.0344165414571762,1.31828308105469,-0.127204537391663,0.0991849824786186,0.558897793292999,-0.813396990299225
0.569047212600708,-0.0342826694250106,1.31821703910828,-0.125489264726639,0.0996840596199035,0.560590863227844,-0.812436759471893
0.569047212600708,-0.0342826694250106,1.31821703910828,-0.125489264726639,0.0996840596199035,0.560590863227844,-0.812436759471893
0.569455325603485,-0.0340671092271804,1.31801307201385,-0.126116469502449,0.101894207298756,0.564903199672699,-0.80907142162323
0.570003271102905,-0.0337643064558506,1.31806981563568,-0.127666637301445,0.10151931643486,0.567806124687195,-0.806840360164642
0.569852948188782,-0.0340824648737907,1.31816518306732,-0.127246648073196,0.100893802940845,0.570952832698822,-0.80476188659668
0.569852948188782,-0.0340824648737907,1.31816518306732,-0.127246648073196,0.100893802940845,0.570952832698822,-0.80476188659668
0.569948136806488,-0.0337540209293365,1.31805825233459,-0.126047149300575,0.0977163165807724,0.573982536792755,-0.803185999393463
0.569720089435577,-0.0339972302317619,1.31795263290405,-0.123796075582504,0.0973797664046287,0.576778292655945,-0.801572501659393
0.56952315568924,-0.033804215490818,1.31806528568268,-0.123128995299339,0.0961307287216186,0.578317046165466,-0.800716936588287
0.569617569446564,-0.0334397330880165,1.31815576553345,-0.123463459312916,0.0955417528748512,0.579911410808563,-0.799582064151764
0.569544553756714,-0.0336864478886127,1.31823587417603,-0.121829368174076,0.0990848913788795,0.581413209438324,-0.798309803009033
0.569325149059296,-0.0329722911119461,1.31829071044922,-0.123050540685654,0.0939410477876663,0.583223283290863,-0.797423541545868
0.569244563579559,-0.0324605852365493,1.31840455532074,-0.122866332530975,0.0925569087266922,0.583744049072266,-0.797232687473297
0.56997811794281,-0.0314683020114898,1.31880664825439,-0.124832339584827,0.093383215367794,0.583276569843292,-0.797173082828522
0.569630026817322,-0.0319821685552597,1.31892991065979,-0.122116252779961,0.0960556641221046,0.586214482784271,-0.795118629932404
0.56949371099472,-0.0316673703491687,1.31896245479584,-0.122490786015987,0.0955638289451599,0.588048815727234,-0.793764650821686
0.569599986076355,-0.0307877846062183,1.31890106201172,-0.123859874904156,0.0951935276389122,0.587795674800873,-0.793784141540527
0.569219708442688,-0.0303671360015869,1.31881594657898,-0.123461216688156,0.0935532972216606,0.589674532413483,-0.792646944522858
0.569552838802338,-0.0296372957527637,1.31916737556458,-0.1246687322855,0.091933473944664,0.591744899749756,-0.791102945804596
0.56998199224472,-0.0296557173132896,1.31948482990265,-0.124669700860977,0.0969866663217544,0.593416213989258,-0.789245367050171
0.569852292537689,-0.0291419103741645,1.31956160068512,-0.125142186880112,0.0964203104376792,0.594983160495758,-0.788059413433075
0.56972861289978,-0.0286214910447597,1.31942808628082,-0.124951019883156,0.0919990614056587,0.596564710140228,-0.78742241859436
0.569676995277405,-0.0279469639062881,1.31943869590759,-0.125320255756378,0.0927826166152954,0.597396612167358,-0.786640703678131
0.569599509239197,-0.0278750341385602,1.31957650184631,-0.124988913536072,0.0919116213917732,0.599934339523315,-0.784862279891968
0.56976580619812,-0.0268598031252622,1.31952583789825,-0.125087723135948,0.0926848948001861,0.599433958530426,-0.785137891769409
0.569816470146179,-0.0268165506422519,1.3195903301239,-0.124172143638134,0.0941795632243156,0.600936651229858,-0.783955872058868
0.569506943225861,-0.0264961346983909,1.31947028636932,-0.123627498745918,0.0958346799015998,0.601595282554626,-0.78333592414856
0.569776594638824,-0.0261913277208805,1.31958556175232,-0.123995833098888,0.096988208591938,0.603224515914917,-0.78188145160675
0.569776594638824,-0.0261913277208805,1.31958556175232,-0.123995833098888,0.096988208591938,0.603224515914917,-0.78188145160675
0.569974482059479,-0.0253497269004583,1.31929850578308,-0.12487531453371,0.0953466668725013,0.607000529766083,-0.779015719890594
0.570172429084778,-0.024718876928091,1.31947731971741,-0.124592021107674,0.0959992632269859,0.60710334777832,-0.778900802135468
0.569975137710571,-0.0247138235718011,1.31947648525238,-0.124100036919117,0.0984116569161415,0.60868501663208,-0.777442634105682
0.570131182670593,-0.0240614116191864,1.31926345825195,-0.123986266553402,0.0987663492560386,0.609533071517944,-0.776750981807709
0.570078492164612,-0.0235817171633243,1.31924080848694,-0.124548748135567,0.100409008562565,0.60998547077179,-0.776094973087311
0.57049685716629,-0.0230705961585044,1.3192526102066,-0.124847859144211,0.0968436524271965,0.612581372261047,-0.774453639984131
0.570564806461334,-0.022256214171648,1.319291472435,-0.125509679317474,0.0964152216911315,0.612856328487396,-0.774182558059692
0.570557713508606,-0.0220012255012989,1.31912744045258,-0.124455615878105,0.0965423062443733,0.614302337169647,-0.773190200328827
0.570557713508606,-0.0220012255012989,1.31912744045258,-0.124455615878105,0.0965423062443733,0.614302337169647,-0.773190200328827
0.570733368396759,-0.0212518386542797,1.31909942626953,-0.124544851481915,0.0998281612992286,0.615153014659882,-0.772081434726715
0.570851445198059,-0.0205787681043148,1.31901204586029,-0.124636128544807,0.0975132659077644,0.616934239864349,-0.770940482616425
0.5707927942276,-0.020511444658041,1.31894671916962,-0.123881608247757,0.101838476955891,0.616936802864075,-0.770500779151917
0.571182787418365,-0.0199565626680851,1.31922316551208,-0.123711228370667,0.0986183285713195,0.618063449859619,-0.770043909549713
0.571117341518402,-0.0192886665463447,1.31912803649902,-0.122486770153046,0.0981469973921775,0.618224918842316,-0.770170211791992
0.571374237537384,-0.0189728066325187,1.31910288333893,-0.122909933328628,0.102940835058689,0.618339478969574,-0.769384682178497
0.571428954601288,-0.0185745488852262,1.31910383701324,-0.122349128127098,0.103402525186539,0.618785262107849,-0.769053518772125
0.571586787700653,-0.0182200986891984,1.31925368309021,-0.122705526649952,0.104025103151798,0.619518101215363,-0.7683225274086
0.571799755096436,-0.0180932488292455,1.31937277317047,-0.121703453361988,0.10534929484129,0.620493531227112,-0.767513990402222
0.571885049343109,-0.0171986036002635,1.31916999816895,-0.120560206472874,0.0998676270246505,0.621132493019104,-0.767910361289978
0.571985006332397,-0.0167667083442211,1.31943511962891,-0.120097123086452,0.10024282336235,0.621461033821106,-0.767668128013611
0.572126090526581,-0.0169784929603338,1.31947326660156,-0.119048863649368,0.10575757920742,0.621869444847107,-0.766760230064392
0.572148084640503,-0.0166593231260776,1.3195081949234,-0.119149319827557,0.105757728219032,0.622586131095886,-0.766162693500519
0.572313249111176,-0.0159596893936395,1.31957364082336,-0.118694998323917,0.10172526538372,0.623474359512329,-0.766056895256042
0.572468280792236,-0.0156908426433801,1.31963682174683,-0.118129424750805,0.102336160838604,0.624089002609253,-0.765562415122986
0.572632551193237,-0.0149227362126111,1.3195686340332,-0.118602909147739,0.101607471704483,0.624276101589203,-0.765433609485626
0.572717428207397,-0.0146250538527965,1.31959736347198,-0.118069335818291,0.101715475320816,0.624795615673065,-0.765077829360962
0.572843313217163,-0.0145669467747211,1.31962883472443,-0.117870226502419,0.105975151062012,0.624778985977173,-0.764543771743774
0.573075175285339,-0.0140342283993959,1.31973135471344,-0.118269525468349,0.10613214224577,0.624970197677612,-0.764304041862488
0.57329124212265,-0.0134647786617279,1.31979584693909,-0.117515839636326,0.102671638131142,0.626209795475006,-0.763878226280212
0.573370754718781,-0.0136084668338298,1.31983351707458,-0.115143246948719,0.103478409349918,0.626981854438782,-0.763497233390808
0.573525130748749,-0.0132614448666572,1.31983995437622,-0.114782333374023,0.103597864508629,0.627514719963074,-0.763097584247589
0.573730230331421,-0.0127530079334974,1.31977295875549,-0.115737237036228,0.107304893434048,0.626388549804688,-0.763366103172302
0.573866546154022,-0.0125100947916507,1.31985640525818,-0.116062574088573,0.107467301189899,0.627790927886963,-0.762141048908234
0.574065387248993,-0.0127756223082542,1.31987190246582,-0.114066414535046,0.108628995716572,0.629277050495148,-0.761051297187805
0.574294984340668,-0.011864555068314,1.31986212730408,-0.11514450609684,0.107620187103748,0.62909460067749,-0.761183023452759
0.574493587017059,-0.0121372789144515,1.31990766525269,-0.113347724080086,0.108769059181213,0.630127668380737,-0.760434687137604
0.574677467346191,-0.0117494706064462,1.31977653503418,-0.112272292375565,0.108872696757317,0.630197703838348,-0.760521352291107
0.575073063373566,-0.0108557399362325,1.31999683380127,-0.11413698643446,0.108132503926754,0.630348265171051,-0.760224521160126
0.575394153594971,-0.0102459378540515,1.319908618927,-0.114152923226357,0.103586912155151,0.631306052207947,-0.760060250759125
0.575423657894135,-0.0102630173787474,1.31971502304077,-0.113815970718861,0.107959032058716,0.631193339824677,-0.75959575176239
0.575647413730621,-0.0099330488592386,1.31969606876373,-0.113442160189152,0.108020566403866,0.631870746612549,-0.759079575538635
0.575647413730621,-0.0099330488592386,1.31969606876373,-0.113442160189152,0.108020566403866,0.631870746612549,-0.759079575538635
0.576146841049194,-0.0088089294731616,1.31985223293304,-0.114845357835293,0.103334628045559,0.633688867092133,-0.758004546165466
0.576214969158173,-0.0088552515953779,1.31977534294128,-0.112552247941494,0.103932715952396,0.634389102458954,-0.757681012153625
0.576693713665009,-0.0085948221385478,1.31964528560638,-0.111858978867531,0.108349025249481,0.634130239486694,-0.757381737232208
0.576954662799835,-0.0081796273589134,1.31961572170258,-0.111448690295219,0.107616141438484,0.633795142173767,-0.75782698392868
0.577098309993744,-0.0081175798550248,1.31963992118835,-0.109922550618649,0.104432709515095,0.635792374610901,-0.756821632385254
0.577229976654053,-0.0079902056604623,1.31951200962067,-0.10926716029644,0.107956007122993,0.635288953781128,-0.756844997406006
0.577737152576447,-0.0072715217247605,1.31956768035889,-0.11164253205061,0.107734091579914,0.635594546794891,-0.756273090839386
0.577852547168732,-0.0074850786477327,1.31957983970642,-0.109895929694176,0.108553856611252,0.636273264884949,-0.755840837955475
0.578250586986542,-0.0064073931425809,1.31949210166931,-0.111103795468807,0.103412091732025,0.636971592903137,-0.75579708814621
0.578388750553131,-0.0065508261322975,1.31948518753052,-0.108978919684887,0.103962041437626,0.637447118759155,-0.755630075931549
0.57871013879776,-0.0060639511793851,1.31936180591583,-0.110334649682045,0.107609815895557,0.636765718460083,-0.755496978759766
0.578845024108887,-0.006035738158971,1.31942319869995,-0.10937750339508,0.107816591858864,0.63737428188324,-0.755093574523926
0.579179763793945,-0.0057978993281722,1.31944584846497,-0.109186813235283,0.108314529061317,0.637797892093658,-0.754692077636719
0.579179763793945,-0.0057978993281722,1.31944584846497,-0.109186813235283,0.108314529061317,0.637797892093658,-0.754692077636719
0.579424440860748,-0.0048307385295629,1.31941294670105,-0.110850386321545,0.103832721710205,0.639117777347565,-0.753962635993958
0.579994678497314,-0.0046038669534027,1.31930553913116,-0.111110500991344,0.108552992343903,0.638668715953827,-0.753639817237854
0.580267667770386,-0.0040518715977668,1.31930923461914,-0.110751703381538,0.104326993227005,0.63941502571106,-0.753656685352325
0.58043897151947,-0.0039146896451711,1.31935727596283,-0.110939390957355,0.10844624787569,0.638633906841278,-0.75370991230011
0.580595791339874,-0.0041511720046401,1.31948089599609,-0.108603820204735,0.109737455844879,0.639073431491852,-0.753490567207336
0.580850839614868,-0.0035095633938908,1.31937456130981,-0.108688108623028,0.105441197752953,0.639874696731567,-0.753411889076233
0.581134021282196,-0.0034757182002067,1.31948006153107,-0.10878998786211,0.109971292316914,0.638759553432465,-0.753695785999298
0.581226110458374,-0.0034075549338012,1.31940388679504,-0.108433082699776,0.110447406768799,0.639515280723572,-0.753036379814148
0.581323325634003,-0.0031530577689409,1.31932187080383,-0.108098678290844,0.109985128045082,0.639578878879547,-0.75309818983078
0.581591486930847,-0.0028167555574327,1.31940007209778,-0.108513742685318,0.109983198344707,0.639520227909088,-0.753088653087616
0.581760942935944,-0.0020468323491513,1.3194477558136,-0.110512733459473,0.106972888112068,0.638717532157898,-0.753912270069122
0.581974625587463,-0.001737060258165,1.31946551799774,-0.109943181276321,0.107351467013359,0.638436198234558,-0.754180133342743
0.582160830497742,-0.0016037181485444,1.31957316398621,-0.109766572713852,0.107603460550308,0.638515412807465,-0.754102766513824
0.582441866397858,-0.0012643146328628,1.31960892677307,-0.110534340143204,0.109391301870346,0.637716174125671,-0.754409551620483
0.582481861114502,-0.0009833162184804,1.31948447227478,-0.110373497009277,0.109161198139191,0.637370228767395,-0.754758715629578
0.582811594009399,-0.0008270272519439,1.31962954998016,-0.110815420746803,0.109748966991901,0.637682616710663,-0.754344701766968
0.582811594009399,-0.0008270272519439,1.31962954998016,-0.110815420746803,0.109748966991901,0.637682616710663,-0.754344701766968
0.582713067531586,-0.0002483134157955,1.31945300102234,-0.11132375150919,0.10468665510416,0.638626396656036,-0.754190981388092
0.582713067531586,-0.0002483134157955,1.31945300102234,-0.11132375150919,0.10468665510416,0.638626396656036,-0.754190981388092
0.583504617214203,-0.000371656846255,1.31972789764404,-0.1102554500103,0.106691360473633,0.638599097728729,-0.754090070724487
0.583534777164459,-0.0002979882992804,1.3196702003479,-0.110006287693977,0.106619939208031,0.638606190681458,-0.75413054227829
0.583540797233582,3.94759699702263e-05,1.31945776939392,-0.110128350555897,0.105929344892502,0.638042151927948,-0.754687368869781
0.583746433258057,0.0002695438452064,1.31953001022339,-0.110631383955479,0.106058098375797,0.637745797634125,-0.754846155643463
0.583867430686951,0.000412480905652,1.31953728199005,-0.110818482935429,0.105992190539837,0.637483417987823,-0.755049645900726
0.5839604139328,0.000490368809551,1.31951582431793,-0.111444741487503,0.106203332543373,0.637690901756287,-0.754752516746521
0.583910584449768,0.0004643560387194,1.31936931610107,-0.110727995634079,0.106207512319088,0.637357175350189,-0.755139172077179
0.583932459354401,0.0007130247540771,1.31926727294922,-0.110897518694401,0.105866193771362,0.636857330799103,-0.755583703517914
0.584014654159546,0.0007476671598851,1.31913900375366,-0.110919207334518,0.105845600366592,0.636939644813538,-0.755514085292816
0.584363579750061,0.0008215457201004,1.31949710845947,-0.111629195511341,0.10659784078598,0.636896014213562,-0.755340576171875
0.584469139575958,0.0009274631738662,1.31949043273926,-0.111949443817139,0.105827324092388,0.636580884456635,-0.75566703081131
0.584538638591766,0.0009804926812648,1.31947708129883,-0.111790850758552,0.106676012277603,0.63633918762207,-0.755774676799774
0.584558129310608,0.0017396654002368,1.31938934326172,-0.113404087722301,0.105120219290257,0.635200202465057,-0.756709933280945
0.584691882133484,0.0011104340665042,1.31946408748627,-0.112021163105965,0.106788836419582,0.635762453079224,-0.756210029125214
0.584610283374786,0.0012226779945194,1.31930792331696,-0.111788600683212,0.106340929865837,0.634975135326385,-0.75696873664856
0.584677696228027,0.0013050949200987,1.31929838657379,-0.111815169453621,0.106281779706478,0.634552657604218,-0.757327258586884
0.584854781627655,0.001147816888988,1.31931233406067,-0.112488709390163,0.111046776175499,0.633656919002533,-0.757293820381165
0.585054814815521,0.0012448108755052,1.3194568157196,-0.112921349704266,0.109441846609116,0.633431792259216,-0.757651269435883
0.585134387016296,0.0011851834133267,1.31945252418518,-0.113244190812111,0.111297637224197,0.633509576320648,-0.757267534732819
0.585134387016296,0.0011851834133267,1.31945252418518,-0.113244190812111,0.111297637224197,0.633509576320648,-0.757267534732819
0.585274517536163,0.0011725961230695,1.31943082809448,-0.113585136830807,0.111638933420181,0.632952451705933,-0.757632076740265
0.585270762443542,0.0011248285882174,1.31927716732025,-0.113461405038834,0.111477643251419,0.632808566093445,-0.757794737815857
0.585356891155243,0.0010734950192272,1.3192253112793,-0.113599352538586,0.111915364861488,0.632670223712921,-0.757824897766113
0.58529269695282,0.0009379340335726,1.31916320323944,-0.113374590873718,0.11115787178278,0.632697522640228,-0.757947385311127
0.585359394550323,0.0009834868833422,1.31914401054382,-0.113092869520187,0.111382856965065,0.63214385509491,-0.758418142795563
0.585444748401642,0.0011011981405317,1.31926167011261,-0.113296441733837,0.11145381629467,0.631136953830719,-0.759215533733368
0.585455238819122,0.0010660840198397,1.31923544406891,-0.113310962915421,0.112284772098064,0.631032228469849,-0.75917786359787
0.585497438907623,0.0010085422545671,1.3192310333252,-0.113514445722103,0.112508937716484,0.63088196516037,-0.759239375591278
0.585463762283325,0.000875967554748,1.31919693946838,-0.114322565495968,0.112401679158211,0.631779670715332,-0.7583869099617
0.585321009159088,0.0008421959355473,1.31902146339417,-0.113967947661877,0.11223754286766,0.631175935268402,-0.758967101573944
0.585334599018097,0.0007653413340449,1.31901657581329,-0.114207036793232,0.112547360360622,0.631172358989716,-0.758888185024261
0.585348963737488,0.000723264645785,1.3189994096756,-0.114431813359261,0.112693727016449,0.631152272224426,-0.758849322795868
0.585316956043243,0.0005801101215183,1.31883251667023,-0.114304475486279,0.112677171826363,0.631255209445953,-0.758785367012024
0.585464239120483,0.0005936650559306,1.31909954547882,-0.115090116858482,0.113362371921539,0.63077712059021,-0.758962213993073
0.585482835769653,0.0005287346430122,1.31910109519958,-0.115217782557011,0.113510064780712,0.630743026733398,-0.758949041366577
0.585404276847839,0.0011497130617499,1.31890952587128,-0.116472981870174,0.110208131372929,0.629516243934631,-0.760261535644531
0.585474789142609,0.0013212817721068,1.31893980503082,-0.116983443498611,0.108046554028988,0.630178689956665,-0.759944498538971
0.585459053516388,0.0012276247143745,1.31888854503632,-0.117078341543674,0.108105063438415,0.630347073078156,-0.759781837463379
0.585516214370728,0.0009817839600145,1.31887459754944,-0.116701543331146,0.112851485610008,0.62911593914032,-0.760170102119446
0.585476875305176,0.0011066664010286,1.31886792182922,-0.117482252418995,0.108328767120838,0.63044935464859,-0.759602725505829
0.585478961467743,0.0010558879002928,1.31885015964508,-0.117655299603939,0.108425825834274,0.630482196807861,-0.759534955024719
0.585374176502228,0.0007089632563292,1.31894838809967,-0.116992756724358,0.109316140413284,0.631142318248749,-0.758961200714111
0.585374176502228,0.0007089632563292,1.31894838809967,-0.116992756724358,0.109316140413284,0.631142318248749,-0.758961200714111
0.585426449775696,0.0010098693892359,1.31882357597351,-0.118530035018921,0.108570232987404,0.630859136581421,-0.7590651512146
0.585433423519135,0.0009552179835736,1.318812251091,-0.118847712874412,0.108731001615524,0.630985736846924,-0.758887350559235
0.58552747964859,0.0008159484714269,1.31880080699921,-0.118380546569824,0.10893327742815,0.630764245986938,-0.759115397930145
0.585637867450714,0.0006188945844769,1.31894850730896,-0.119520910084248,0.109292842447758,0.631987631320953,-0.757866382598877
0.585646271705627,0.0005562724545598,1.31893515586853,-0.119747973978519,0.109298966825008,0.632313549518585,-0.75755774974823
0.585580885410309,8.28499905765057e-05,1.31876659393311,-0.119706265628338,0.114053070545197,0.63242518901825,-0.756769955158234
0.585577607154846,1.91256403923035e-05,1.31875646114349,-0.119972825050354,0.114214427769184,0.632906198501587,-0.756301164627075
0.585577607154846,1.91256403923035e-05,1.31875646114349,-0.119972825050354,0.114214427769184,0.632906198501587,-0.756301164627075
0.585673213005066,-0.0003621205687522,1.31868863105774,-0.119919843971729,0.113506287336349,0.634739696979523,-0.754878282546997
0.585720658302307,-1.35572627186775e-05,1.3187210559845,-0.120917096734047,0.113250255584717,0.634436726570129,-0.755012273788452
0.585720658302307,-1.35572627186775e-05,1.3187210559845,-0.120917096734047,0.113250255584717,0.634436726570129,-0.755012273788452
0.585727572441101,-1.81589275598526e-05,1.31887805461884,-0.120688378810882,0.115936882793903,0.635275185108185,-0.75393533706665
0.585797965526581,0.0001818183809518,1.31888246536255,-0.12079768627882,0.111536547541618,0.636398613452911,-0.7536341547966
0.585721075534821,-1.96369364857674e-05,1.31885409355164,-0.120754063129425,0.111551567912102,0.637446343898773,-0.752752900123596
0.585770487785339,-0.0009967270307242,1.31886625289917,-0.119456574320793,0.117984391748905,0.638722956180573,-0.750894665718079
0.585770487785339,-0.0009967270307242,1.31886625289917,-0.119456574320793,0.117984391748905,0.638722956180573,-0.750894665718079
0.585952401161194,-0.0010253600776195,1.3189845085144,-0.12080156058073,0.114704288542271,0.641540586948395,-0.748782753944397
0.586056351661682,-0.001155924052,1.31899666786194,-0.12085098773241,0.11589153856039,0.642551302909851,-0.747724592685699
0.585975527763367,-0.0013774884864687,1.31885719299316,-0.120484612882137,0.118303693830967,0.642720103263855,-0.747260630130768
0.586157977581024,-0.0008991863578557,1.31883907318115,-0.121189996600151,0.119617648422718,0.642857134342194,-0.746819496154785
0.586219251155853,-0.0010813963599503,1.31881773471832,-0.121117673814297,0.120926834642887,0.644626379013062,-0.74509334564209
0.586223125457764,-0.0011942144483327,1.31877517700195,-0.120399489998817,0.117060326039791,0.646569430828094,-0.744143009185791
0.586039245128632,-0.001229447312653,1.31870794296265,-0.121539570391178,0.117774188518524,0.648033201694489,-0.742570221424103
0.586297929286957,-0.0019250223413109,1.31870698928833,-0.120125666260719,0.125269904732704,0.649436175823212,-0.740344524383545
0.586205244064331,-0.0016217418015003,1.31873202323914,-0.120172649621964,0.119506701827049,0.652243733406067,-0.73881995677948
0.586414575576782,-0.0011503552086651,1.31879758834839,-0.123697355389595,0.117162242531776,0.652982831001282,-0.737960517406464
0.586459338665009,-0.0017566308379173,1.31873965263367,-0.122837118804455,0.121401593089104,0.655567467212677,-0.735121965408325
0.586548030376434,-0.0018583144992589,1.31874632835388,-0.123258352279663,0.121889196336269,0.657851696014404,-0.732926666736603
