x,y,z,q0,q1,q2,q3
0.5866659283638,-0.0021002111025154,1.31875061988831,-0.120619654655457,0.122730642557144,0.661473035812378,-0.729960143566132
0.58695250749588,-0.0025744582526385,1.31875157356262,-0.118481561541557,0.127757474780083,0.664167881011963,-0.726994633674622
0.587120831012726,-0.0020805452950298,1.31876516342163,-0.123998045921326,0.127667814493179,0.666122794151306,-0.724296748638153
0.587224423885345,-0.0023057046346366,1.31878161430359,-0.123946323990822,0.128764241933823,0.670183002948761,-0.720355331897736
0.587514877319336,-0.0024045500904321,1.31873154640198,-0.12605793774128,0.13014779984951,0.673682034015656,-0.716465950012207
0.587345123291016,-0.0031264175195246,1.31869328022003,-0.122013069689274,0.131241291761398,0.679278790950775,-0.711666285991669
0.587345123291016,-0.0031264175195246,1.31869328022003,-0.122013069689274,0.131241291761398,0.679278790950775,-0.711666285991669
0.587791562080383,-0.003130916506052,1.31856060028076,-0.123513348400593,0.125840753316879,0.68827748298645,-0.703692257404327
0.587610483169556,-0.0023277709260582,1.31852793693542,-0.126966670155525,0.1276725679636,0.691301703453064,-0.699772298336029
0.588333368301392,-0.0027529206126928,1.31863939762115,-0.127490133047104,0.128206580877304,0.696073114871979,-0.694832146167755
0.588028848171234,-0.0033978996798396,1.31856143474579,-0.120827451348305,0.129828304052353,0.702542901039124,-0.689187109470367
0.588044822216034,-0.0036014667712152,1.31852066516876,-0.12215306609869,0.130805447697639,0.707046031951904,-0.684145152568817
0.588100671768188,-0.003771016607061,1.31851446628571,-0.122363172471523,0.132205933332443,0.711540877819061,-0.679160177707672
0.588143408298492,-0.004018310457468,1.31846356391907,-0.124960415065289,0.133779317140579,0.715418040752411,-0.674288511276245
0.588272988796234,-0.0037100571207702,1.31837844848633,-0.124428480863571,0.134581759572029,0.719557642936707,-0.669807553291321
0.587589502334595,-0.0032531884498894,1.31844043731689,-0.12594823539257,0.14002950489521,0.722001731395721,-0.665764570236206
0.588350415229797,-0.00380952632986,1.31839382648468,-0.126540318131447,0.136827409267426,0.726464688777924,-0.661449134349823
0.588262617588043,-0.0038442637305706,1.31838309764862,-0.12417147308588,0.138024315237999,0.730533719062805,-0.657153785228729
0.588262617588043,-0.0038442637305706,1.31838309764862,-0.12417147308588,0.138024315237999,0.730533719062805,-0.657153785228729
0.588076949119568,-0.0040335617959499,1.31836628913879,-0.122357450425625,0.140427649021149,0.737306773662567,-0.649374723434448
0.588183879852295,-0.0039298785850405,1.31842875480652,-0.129796430468559,0.142467811703682,0.73802250623703,-0.64666748046875
0.588038980960846,-0.0041773030534386,1.31846225261688,-0.128521963953972,0.143780529499054,0.741019427776337,-0.643194794654846
0.587919533252716,-0.0041636014357209,1.31849336624146,-0.128752484917641,0.144233554601669,0.74295848608017,-0.640806078910828
0.587919533252716,-0.0041636014357209,1.31849336624146,-0.128752484917641,0.144233554601669,0.74295848608017,-0.640806078910828
0.587679445743561,-0.0041493377648293,1.3184986114502,-0.128519222140312,0.146504506468773,0.746581971645355,-0.636109113693237
0.587546288967133,-0.0041141579858958,1.31847453117371,-0.127772361040115,0.147715494036674,0.748133420944214,-0.634153664112091
0.587320923805237,-0.0041148168966174,1.31844294071198,-0.12947478890419,0.147938743233681,0.749686598777771,-0.63191819190979
0.587320923805237,-0.0041148168966174,1.31844294071198,-0.12947478890419,0.147938743233681,0.749686598777771,-0.63191819190979
0.587013065814972,-0.0038204635493457,1.31851708889008,-0.122817061841488,0.147837981581688,0.753707051277161,-0.628478825092316
0.586891829967499,-0.0037622828967869,1.31843996047974,-0.12092262506485,0.149704173207283,0.755169689655304,-0.626645863056183
0.586817920207977,-0.0035203583538532,1.31848788261414,-0.121273420751095,0.150449022650719,0.756152510643005,-0.625212907791138
0.586515605449677,-0.0034796877298504,1.31843733787537,-0.120978653430939,0.151511952280998,0.757908225059509,-0.622883141040802
0.586404263973236,-0.0032016211189329,1.31848287582397,-0.121651537716389,0.152324035763741,0.758762896060944,-0.621511936187744
0.586404263973236,-0.0032016211189329,1.31848287582397,-0.121651537716389,0.152324035763741,0.758762896060944,-0.621511936187744
0.586223363876343,-0.0023827247787266,1.31836497783661,-0.125627502799034,0.149800986051559,0.755083322525024,-0.625800788402557
0.586105048656464,-0.0021360090468078,1.31838536262512,-0.132276251912117,0.151734292507172,0.754175305366516,-0.625059604644775
0.585858285427094,-0.0022152478341013,1.31837427616119,-0.122953899204731,0.158628031611443,0.759885251522064,-0.618299186229706
0.585764110088348,-0.0015560621395707,1.31839394569397,-0.131760224699974,0.153816908597946,0.755769312381744,-0.62272983789444
0.585627317428589,-0.0012184204533696,1.31841552257538,-0.132471784949303,0.154042258858681,0.755805671215057,-0.622478902339935
0.585627317428589,-0.0012184204533696,1.31841552257538,-0.132471784949303,0.154042258858681,0.755805671215057,-0.622478902339935
0.585015773773193,-0.0011087320744991,1.3185031414032,-0.129002541303635,0.16083137691021,0.762324571609497,-0.613476097583771
0.585071563720703,-0.000806878786534,1.31851422786713,-0.125072166323662,0.163433521986008,0.763058602809906,-0.612689077854156
0.584876835346222,-0.0004763854667544,1.31850802898407,-0.125760793685913,0.164267241954803,0.763633966445923,-0.611607491970062
0.584649860858917,-0.0004297234117984,1.31854259967804,-0.119774259626865,0.163427799940109,0.765791594982147,-0.610334873199463
0.584420323371887,0.000162340234965,1.31849813461304,-0.120161153376102,0.163845047354698,0.766372680664062,-0.609417140483856
0.584252297878265,0.000496860127896,1.31852626800537,-0.120616167783737,0.164908602833748,0.767064094543457,-0.608169078826904
0.584066569805145,0.0009286664426326,1.31854319572449,-0.121295072138309,0.165734097361565,0.767413139343262,-0.60736882686615
0.58392608165741,0.0013279463164508,1.31857395172119,-0.122689679265022,0.166599601507187,0.767873167991638,-0.606269538402557
0.583789706230164,0.0016970820724964,1.31858587265015,-0.12295588105917,0.167926520109177,0.768505096435547,-0.605047583580017
0.583630800247192,0.0020598960109055,1.31856262683868,-0.123173229396343,0.168641477823257,0.769156336784363,-0.603975892066956
0.58345901966095,0.00249983696267,1.31855964660645,-0.124406605958939,0.169967830181122,0.76955634355545,-0.602840721607208
0.583159387111664,0.0028243078850209,1.31855821609497,-0.124131090939045,0.171908885240555,0.76985114812851,-0.601970195770264
0.583159387111664,0.0028243078850209,1.31855821609497,-0.124131090939045,0.171908885240555,0.76985114812851,-0.601970195770264
0.583046555519104,0.0037990608252584,1.31848514080048,-0.124299488961697,0.173665270209312,0.770842492580414,-0.60015994310379
0.582906544208527,0.004235706757754,1.31846988201141,-0.124461621046066,0.174342602491379,0.771069228649139,-0.599638521671295
0.582698404788971,0.0046805581077933,1.31844615936279,-0.124608248472214,0.175394922494888,0.771330773830414,-0.598964333534241
0.582578361034393,0.0051006646826863,1.31861352920532,-0.130072697997093,0.178853005170822,0.77034068107605,-0.598053693771362
0.582168698310852,0.0053628850728273,1.31856060028076,-0.123751908540726,0.177651211619377,0.772220730781555,-0.597328126430511
0.581949889659882,0.0059129716828465,1.31836259365082,-0.123931407928467,0.178692504763603,0.772077620029449,-0.597165048122406
0.581977963447571,0.0064364382997155,1.318363904953,-0.124262765049934,0.179995819926262,0.772016525268555,-0.596783876419067
0.581735074520111,0.00676123611629,1.31849980354309,-0.123598545789719,0.181094542145729,0.772486329078674,-0.595980763435364
0.581478416919708,0.0072287200018763,1.31848835945129,-0.123297683894634,0.182679906487465,0.772349953651428,-0.595735907554626
0.581118047237396,0.0080051580443978,1.31829559803009,-0.122793301939964,0.182888150215149,0.771734833717346,-0.596572756767273
0.580940663814545,0.0084729325026273,1.31838440895081,-0.122709535062313,0.18413670361042,0.771734535694122,-0.596206247806549
0.580605924129486,0.0090481163933873,1.31829559803009,-0.122192718088627,0.184921458363533,0.771884918212891,-0.595874786376953
0.580310225486755,0.0096382470801472,1.31832528114319,-0.122277349233627,0.1856499761343,0.77142858505249,-0.596221685409546
0.580049157142639,0.0102284932509064,1.31831419467926,-0.122115552425384,0.186833843588829,0.770955979824066,-0.596496284008026
0.57988703250885,0.0108593944460153,1.31834208965302,-0.122200176119804,0.188147664070129,0.770479023456573,-0.59668242931366
0.579681754112244,0.0116094294935464,1.31834602355957,-0.127926424145698,0.191170662641525,0.768471956253052,-0.597109496593475
0.57926082611084,0.0122416466474533,1.31826210021973,-0.127287447452545,0.192340195178986,0.767962515354156,-0.597525537014008
0.579023122787476,0.0130455670878291,1.31831014156342,-0.127319440245628,0.193907082080841,0.767318069934845,-0.597840189933777
0.578578293323517,0.0137240327894687,1.31826877593994,-0.121546410024166,0.19312085211277,0.76815527677536,-0.598221063613892
0.578353822231293,0.0142884366214275,1.31827127933502,-0.126409813761711,0.196659818291664,0.766183316707611,-0.598588764667511
0.577928245067596,0.0151498429477214,1.3182133436203,-0.122132949531078,0.196100741624832,0.766314387321472,-0.599491775035858
0.577575862407684,0.0161087624728679,1.31815409660339,-0.125151246786117,0.198408499360085,0.764445304870605,-0.600495398044586
0.577195644378662,0.0168758518993854,1.31819367408752,-0.121715754270554,0.197982758283615,0.764742434024811,-0.600963413715363
0.57673043012619,0.0177296064794063,1.31811320781708,-0.121830552816391,0.199422299861908,0.763581931591034,-0.601939141750336
0.576388597488403,0.0187146738171577,1.31808137893677,-0.122378833591938,0.200674146413803,0.762556910514832,-0.602710783481598
0.575790464878082,0.0195343382656574,1.31813502311707,-0.119918875396252,0.201727285981178,0.762051641941071,-0.603492379188538
0.575790464878082,0.0195343382656574,1.31813502311707,-0.119918875396252,0.201727285981178,0.762051641941071,-0.603492379188538
0.574921727180481,0.0215634573251009,1.31773316860199,-0.129779696464538,0.207199260592461,0.75664210319519,-0.606397867202759
0.57451057434082,0.022725174203515,1.31771683692932,-0.1304871737957,0.209206253290176,0.755237340927124,-0.607307553291321
0.573782444000244,0.0238708052784204,1.31754720211029,-0.121210463345051,0.206096097826958,0.756933271884918,-0.608181357383728
0.573782444000244,0.0238708052784204,1.31754720211029,-0.121210463345051,0.206096097826958,0.756933271884918,-0.608181357383728
0.572464942932129,0.0261191073805093,1.31738436222076,-0.118293091654777,0.208761543035507,0.75485759973526,-0.610422432422638
0.571994125843048,0.027453675866127,1.31732630729675,-0.118609219789505,0.212690994143486,0.752971231937408,-0.611333549022675
0.571165800094604,0.0286131091415882,1.31709027290344,-0.116456665098667,0.214551255106926,0.752052187919617,-0.612228095531464
0.570411920547485,0.0300600845366716,1.31684398651123,-0.116792470216751,0.216631427407265,0.749855637550354,-0.614122927188873
0.569723427295685,0.0314117670059204,1.31664419174194,-0.116159662604332,0.218408569693565,0.748757183551788,-0.614953100681305
0.569068312644958,0.0328194014728069,1.31664478778839,-0.116316549479961,0.221032336354256,0.747012794017792,-0.616106390953064
0.56828635931015,0.034078013151884,1.31642508506775,-0.121318832039833,0.225203603506088,0.743275821208954,-0.618147373199463
0.56828635931015,0.034078013151884,1.31642508506775,-0.121318832039833,0.225203603506088,0.743275821208954,-0.618147373199463
0.566881656646729,0.0371951237320899,1.31617832183838,-0.127435818314552,0.231610909104347,0.73785936832428,-0.621031403541565
0.566100239753723,0.0391242429614067,1.31590867042542,-0.133876100182533,0.227870315313339,0.731600761413574,-0.62842071056366
0.565060675144196,0.0409466102719306,1.31546473503113,-0.133177235722542,0.229951396584511,0.729065895080566,-0.630752921104431
0.565060675144196,0.0409466102719306,1.31546473503113,-0.133177235722542,0.229951396584511,0.729065895080566,-0.630752921104431
0.562716126441956,0.0438667088747024,1.31512486934662,-0.124983295798302,0.239608764648438,0.730990946292877,-0.626593291759491
0.561266303062439,0.0449956059455871,1.31492865085602,-0.123191550374031,0.243077576160431,0.730352461338043,-0.626356542110443
0.560402393341064,0.0469834133982658,1.31488955020905,-0.124967686831951,0.242466524243355,0.723645687103271,-0.633979499340057
0.55905419588089,0.0489615760743618,1.31399786472321,-0.124303504824638,0.244262158870697,0.722176909446716,-0.635094583034515
0.557619750499725,0.0503148734569549,1.31367564201355,-0.120711550116539,0.251933366060257,0.723982691764832,-0.630719661712646
0.556390762329102,0.0521644875407218,1.31340420246124,-0.120514608919621,0.25553286075592,0.721613764762878,-0.632022798061371
0.556390762329102,0.0521644875407218,1.31340420246124,-0.120514608919621,0.25553286075592,0.721613764762878,-0.632022798061371
0.553784549236298,0.0556818656623363,1.31227958202362,-0.118685968220234,0.261705636978149,0.717650949954987,-0.634350895881653
0.5525141954422,0.057411141693592,1.31194925308228,-0.118344247341156,0.265530169010162,0.715303838253021,-0.635475158691406
0.551111280918121,0.0590833276510238,1.31137466430664,-0.117022283375263,0.268919080495834,0.713600873947144,-0.63620924949646
0.549868285655975,0.0609144642949104,1.31073272228241,-0.116571746766567,0.272144466638565,0.711365044116974,-0.637423038482666
0.548611998558044,0.0626557916402816,1.31021130084991,-0.115484662353992,0.275900214910507,0.709128558635712,-0.638497471809387
0.54700231552124,0.0643406733870506,1.30955231189728,-0.112800404429436,0.279515296220779,0.707736790180206,-0.638949155807495
0.54602724313736,0.0664379149675369,1.30898749828339,-0.113127872347832,0.283259987831116,0.704530000686646,-0.640783429145813
0.544657468795776,0.067843958735466,1.30867624282837,-0.112363249063492,0.286687761545181,0.703045308589935,-0.641024112701416
0.543300926685333,0.0692604929208755,1.30792391300201,-0.111091487109661,0.290623784065247,0.700833082199097,-0.641895353794098
0.542061865329742,0.070895031094551,1.30719530582428,-0.110162027180195,0.294159501791,0.698749721050262,-0.642715573310852
0.540863513946533,0.0722656920552253,1.30679953098297,-0.109827898442745,0.298594564199448,0.697048246860504,-0.642575263977051
0.539583027362823,0.0737688988447189,1.30585145950317,-0.108103051781654,0.301208227872849,0.694922089576721,-0.643949210643768
0.538385570049286,0.0751657932996749,1.30514585971832,-0.107965655624866,0.305031180381775,0.693099439144135,-0.644137144088745
0.537006139755249,0.0762848705053329,1.30458700656891,-0.106320738792419,0.308323502540588,0.691735804080963,-0.644309163093567
0.535834193229675,0.0775960385799408,1.30389928817749,-0.104955293238163,0.312261313199997,0.689744293689728,-0.64477127790451
0.535834193229675,0.0775960385799408,1.30389928817749,-0.104955293238163,0.312261313199997,0.689744293689728,-0.64477127790451
0.533861398696899,0.0807363465428352,1.30290079116821,-0.106655716896057,0.317206740379333,0.685753703117371,-0.646332979202271
0.532877624034882,0.0819555670022964,1.30200684070587,-0.106135904788971,0.320113599300385,0.68409788608551,-0.646740019321442
0.531726360321045,0.0830529257655143,1.3012843132019,-0.103954300284386,0.323785543441772,0.682476103305817,-0.646979868412018
0.530526876449585,0.0841338336467742,1.30095338821411,-0.102933026850223,0.326027750968933,0.680864632129669,-0.647714614868164
0.529567241668701,0.0848833918571472,1.30044627189636,-0.103212147951126,0.327365010976791,0.679937899112701,-0.647969007492065
0.528660178184509,0.0859660059213638,1.30009913444519,-0.103130526840687,0.331538438796997,0.677965223789215,-0.647927165031433
0.527847409248352,0.0873137414455413,1.29954040050507,-0.103530503809452,0.333038121461868,0.676007747650146,-0.649138331413269
0.526984751224518,0.0878611057996749,1.29934847354889,-0.102408222854137,0.335726380348206,0.674670279026031,-0.649323225021362
0.52614951133728,0.088562473654747,1.29901111125946,-0.102209411561489,0.336527466773987,0.673830032348633,-0.649811983108521
0.525315165519714,0.0893778353929519,1.29838263988495,-0.101335898041725,0.338241845369339,0.672410070896149,-0.650529146194458
0.524604856967926,0.0902841240167617,1.29804384708405,-0.101059950888157,0.338357836008072,0.670189142227173,-0.652799785137177
0.523987650871277,0.0910680890083313,1.29792237281799,-0.101613834500313,0.341770321130753,0.668704092502594,-0.652459025382996
0.523165822029114,0.0911660939455032,1.29787838459015,-0.100165717303753,0.342377483844757,0.668448328971863,-0.652626514434814
0.522745251655579,0.0920686870813369,1.29760193824768,-0.102970913052559,0.344666689634323,0.666248202323914,-0.653234481811523
0.522108256816864,0.092213824391365,1.29748046398163,-0.100445225834846,0.345071166753769,0.665750563144684,-0.653921186923981
0.521612167358398,0.0927064716815948,1.29735803604126,-0.100749053061008,0.345337122678757,0.664940595626831,-0.654557824134827
0.521180033683777,0.0928172692656517,1.2974237203598,-0.101459994912147,0.347483724355698,0.663645207881927,-0.654626667499542
0.520710825920105,0.093168243765831,1.2973598241806,-0.100988917052746,0.348460495471954,0.663696348667145,-0.65412825345993
0.520312070846558,0.0932734310626983,1.29740905761719,-0.10122562199831,0.347769320011139,0.663352012634277,-0.654808461666107
0.520121216773987,0.0936759263277053,1.29753243923187,-0.102881327271461,0.348145365715027,0.662384450435638,-0.655329883098602
0.51989358663559,0.0938000380992889,1.29755747318268,-0.103194393217564,0.348151385784149,0.661792278289795,-0.655875444412231
0.519696235656738,0.093968391418457,1.29758131504059,-0.103600583970547,0.349350154399872,0.661074578762054,-0.655897796154022
0.519583344459534,0.094182088971138,1.29765713214874,-0.104042865335941,0.348636239767075,0.660594284534454,-0.656691014766693
0.519458532333374,0.0941303074359893,1.2976256608963,-0.104285776615143,0.348279297351837,0.660363495349884,-0.65707403421402
0.519458532333374,0.0941303074359893,1.2976256608963,-0.104285776615143,0.348279297351837,0.660363495349884,-0.65707403421402
0.519379198551178,0.094046875834465,1.29786419868469,-0.105463571846485,0.346246600151062,0.659306526184082,-0.659018814563751
0.519335925579071,0.0939898043870925,1.297847032547,-0.10546188056469,0.3446886241436,0.659403860569,-0.659737884998322
0.519208908081055,0.0936551243066787,1.29820930957794,-0.10599859058857,0.343759626150131,0.659663677215576,-0.659876823425293
0.51914644241333,0.0933255776762962,1.29846251010895,-0.106674499809742,0.343959420919418,0.66032874584198,-0.658998072147369
0.519240915775299,0.0931847691535949,1.29892718791962,-0.108118794858456,0.342185825109482,0.660555422306061,-0.659458637237549
0.519524574279785,0.0930594056844711,1.29917943477631,-0.109205365180969,0.340692102909088,0.65911203622818,-0.661494076251984
0.519522428512573,0.0925574302673339,1.2991349697113,-0.108654394745827,0.338841527700424,0.659508466720581,-0.662140011787415
0.519522428512573,0.0925574302673339,1.2991349697113,-0.108654394745827,0.338841527700424,0.659508466720581,-0.662140011787415
0.519556283950806,0.0913356244564056,1.29992651939392,-0.108431823551655,0.335834443569183,0.660441040992737,-0.662778556346893
0.519635081291199,0.0910589024424552,1.30021953582764,-0.109626770019531,0.334209799766541,0.659825682640076,-0.664015054702759
0.519533514976501,0.0900967344641685,1.30048155784607,-0.108479835093021,0.331722736358643,0.660918772220612,-0.664363443851471
0.519807636737823,0.0898180156946182,1.30085599422455,-0.11050883680582,0.329107999801636,0.66053181886673,-0.665712714195251
0.519858837127686,0.0891751497983932,1.30111980438232,-0.111125834286213,0.326919287443161,0.660639941692352,-0.666580736637115
0.52007794380188,0.0884614735841751,1.30168330669403,-0.11039873957634,0.325619846582413,0.660561382770538,-0.667414724826813
0.520140409469604,0.0879447758197784,1.30183804035187,-0.112052492797375,0.321967899799347,0.6600701212883,-0.669394195079803
0.520140409469604,0.0879447758197784,1.30183804035187,-0.112052492797375,0.321967899799347,0.6600701212883,-0.669394195079803
0.520229160785675,0.0861487388610839,1.3025176525116,-0.112183645367622,0.317061632871628,0.661015808582306,-0.670779407024384
0.520491540431976,0.0857085734605789,1.3028609752655,-0.114141270518303,0.31407156586647,0.660200893878937,-0.672655761241913
0.520714402198792,0.0848448872566223,1.30299997329712,-0.113905869424343,0.311400592327118,0.660610496997833,-0.673534870147705
0.520694851875305,0.0839235484600067,1.30346596240997,-0.114967823028564,0.308501958847046,0.66024386882782,-0.675046026706696
0.520940244197845,0.0830732583999633,1.30376160144806,-0.114865340292454,0.305708795785904,0.659018874168396,-0.677526593208313
0.521038115024567,0.082179307937622,1.30405962467194,-0.116019032895565,0.302467435598373,0.658713519573212,-0.67907989025116
0.521485209465027,0.0814977437257766,1.3043349981308,-0.118236266076565,0.299478679895401,0.660009026527405,-0.678764224052429
0.521719574928284,0.0805777311325073,1.30482614040375,-0.119265221059322,0.297526746988297,0.659217774868011,-0.680209934711456
0.521931529045105,0.0794321149587631,1.30514359474182,-0.119725525379181,0.293679028749466,0.660351932048798,-0.68070113658905
0.522231578826904,0.0788801461458206,1.30563580989838,-0.121745988726616,0.290564507246017,0.658663094043732,-0.683310449123383
0.522534728050232,0.0776840075850486,1.30572712421417,-0.121834442019463,0.287765324115753,0.658239603042603,-0.684885621070862
0.523061275482178,0.0768620073795318,1.30621719360352,-0.123594053089619,0.284804284572601,0.657414317131042,-0.686598598957062
0.523360371589661,0.0759845823049545,1.30641233921051,-0.12513242661953,0.282088905572891,0.656530439853668,-0.688284397125244
0.523449242115021,0.0749300047755241,1.30680787563324,-0.12427045404911,0.278523713350296,0.656000196933746,-0.690394997596741
0.524103462696075,0.0739657133817672,1.30717623233795,-0.126253947615623,0.276298105716705,0.655041694641113,-0.691837966442108
0.524358987808228,0.073087528347969,1.30745923519135,-0.127858102321625,0.272927433252335,0.653806030750275,-0.69404661655426
0.524708390235901,0.0715945661067962,1.30780899524689,-0.126615062355995,0.270573765039444,0.65351790189743,-0.695465803146362
0.525109767913818,0.0703934133052825,1.30865085124969,-0.127695202827454,0.268392086029053,0.652373313903809,-0.697186350822449
0.525773406028748,0.0696318447589874,1.30891454219818,-0.129701405763626,0.264754951000214,0.651563942432404,-0.698961198329926
0.525751054286957,0.0679309070110321,1.30932593345642,-0.127369716763496,0.262593537569046,0.65103679895401,-0.700694501399994
0.52629828453064,0.0669583827257156,1.30975735187531,-0.128287494182587,0.259439587593079,0.649869918823242,-0.702782154083252
0.527242958545685,0.0663727447390556,1.31010508537292,-0.131512299180031,0.256739199161529,0.648549854755402,-0.704395294189453
