x,y,z,q0,q1,q2,q3
0.635443508625031,-0.321645736694336,0.751624763011932,0.276741236448288,-0.898873746395111,-0.314828813076019,-0.127761572599411
0.635287702083588,-0.321652621030807,0.752107620239258,0.278082937002182,-0.898499011993408,-0.315439671278,-0.125965237617493
0.635287702083588,-0.321652621030807,0.752107620239258,0.278082937002182,-0.898499011993408,-0.315439671278,-0.125965237617493
0.6356600522995,-0.32109346985817,0.752438545227051,0.290002286434174,-0.894591093063354,-0.320563673973083,-0.113335147500038
0.634736776351929,-0.321527600288391,0.753651142120361,0.283923983573914,-0.897079765796661,-0.316720604896545,-0.119679898023605
0.635088860988617,-0.321054816246033,0.753495216369629,0.293217301368713,-0.893302798271179,-0.322584390640259,-0.109421528875828
0.634341955184937,-0.320189446210861,0.754163324832916,0.297573894262314,-0.894265294075012,-0.31588676571846,-0.109338335692882
0.633733868598938,-0.321516841650009,0.755296349525452,0.286616235971451,-0.894665718078613,-0.321977257728577,-0.117281407117844
0.630975842475891,-0.320674628019333,0.755752205848694,0.307000041007996,-0.888686895370483,-0.314731121063232,-0.130119234323502
0.632985889911652,-0.321343511343002,0.756440699100494,0.28816419839859,-0.894290447235107,-0.322879076004028,-0.113820530474186
0.632625758647919,-0.320843189954758,0.756696045398712,0.28743577003479,-0.895561397075653,-0.319387644529343,-0.11550784856081
0.631801009178162,-0.319808691740036,0.757445454597473,0.293277025222778,-0.895896971225739,-0.314532220363617,-0.111476182937622
0.631993293762207,-0.319190710783005,0.757341086864471,0.299632608890533,-0.892354607582092,-0.319833666086197,-0.107842788100243
0.631343483924866,-0.319453567266464,0.757759690284729,0.300411105155945,-0.891539394855499,-0.322555184364319,-0.104254193603992
0.629400730133057,-0.321275264024734,0.759253561496735,0.304049044847488,-0.882713377475739,-0.338494628667831,-0.117442831397056
0.62945294380188,-0.320747584104538,0.759050011634827,0.310402274131775,-0.879582583904266,-0.342819899320602,-0.111621916294098
0.62926584482193,-0.32043531537056,0.759487926959991,0.285327255725861,-0.895016610622406,-0.324021548032761,-0.111998751759529
0.628845930099487,-0.319772779941559,0.759537100791931,0.289111346006393,-0.893385648727417,-0.32630929350853,-0.108624629676342
0.627798974514008,-0.319953143596649,0.760038018226624,0.283614277839661,-0.89671516418457,-0.321026593446732,-0.111386366188526
0.62663608789444,-0.318859845399857,0.7603759765625,0.285208284854889,-0.898934423923492,-0.312474220991135,-0.113724492490292
0.626410067081451,-0.319468885660172,0.760321617126465,0.280136466026306,-0.897277474403381,-0.321436792612076,-0.114434331655502
0.625552773475647,-0.319355726242065,0.760589182376862,0.280968964099884,-0.897786557674408,-0.319754809141159,-0.113105058670044
0.624792635440826,-0.319187223911285,0.760747194290161,0.280137330293655,-0.897961437702179,-0.320256024599075,-0.112358465790749
0.624330639839172,-0.31747379899025,0.760236263275146,0.292526543140411,-0.894943952560425,-0.319135278463364,-0.107964746654034
0.623254358768463,-0.317850947380066,0.7606041431427,0.288982421159744,-0.895132601261139,-0.322822034358978,-0.104941450059414
0.622287452220917,-0.318469375371933,0.761101424694061,0.280511438846588,-0.899363577365875,-0.315647065639496,-0.113250516355038
0.621352314949036,-0.318397313356399,0.761247575283051,0.281158417463303,-0.896940886974335,-0.320996969938278,-0.115793749690056
0.621352314949036,-0.318397313356399,0.761247575283051,0.281158417463303,-0.896940886974335,-0.320996969938278,-0.115793749690056
0.619217276573181,-0.316421389579773,0.761804401874542,0.28456574678421,-0.901058435440064,-0.306248247623444,-0.115446746349335
0.618177831172943,-0.316021293401718,0.761665940284729,0.284146159887314,-0.90150260925293,-0.306378036737442,-0.112633861601353
0.618391096591949,-0.316291123628616,0.760682165622711,0.291023015975952,-0.895168423652649,-0.320967346429825,-0.104687012732029
0.616162836551666,-0.315125495195389,0.761893510818481,0.286283552646637,-0.90064936876297,-0.305161327123642,-0.117256455123425
0.615172028541565,-0.314591974020004,0.761873543262482,0.285925179719925,-0.900785386562347,-0.305065363645554,-0.117335796356201
0.614119946956635,-0.314116954803467,0.761751413345337,0.282493442296982,-0.902299106121063,-0.304439008235931,-0.115631818771362
0.61291778087616,-0.313416600227356,0.762071371078491,0.283243864774704,-0.901456415653229,-0.304319947957992,-0.120576441287994
0.611789047718048,-0.31279256939888,0.762144029140472,0.280730724334717,-0.902560412883758,-0.302605301141739,-0.122495397925377
0.610571682453156,-0.312088221311569,0.761962890625,0.277267217636108,-0.903868496417999,-0.302276790142059,-0.121545769274235
0.609236180782318,-0.311174154281616,0.762280464172363,0.276900231838226,-0.903577446937561,-0.301233857870102,-0.127013459801674
0.608080804347992,-0.310339570045471,0.762399971485138,0.273448795080185,-0.904972493648529,-0.299353122711182,-0.12899062037468
0.606797337532043,-0.309519171714783,0.762453734874725,0.268550276756287,-0.905938923358917,-0.299861878156662,-0.131295815110207
0.605367541313171,-0.308505088090897,0.762671113014221,0.267052531242371,-0.906231462955475,-0.298798680305481,-0.134709373116493
0.604122340679169,-0.307983726263046,0.7632856965065,0.257908165454865,-0.909129858016968,-0.295036166906357,-0.141138270497322
0.603190898895264,-0.305996060371399,0.762377679347992,0.268485873937607,-0.904877245426178,-0.303081095218658,-0.131357535719871
0.601740181446075,-0.305071383714676,0.762646555900574,0.263676077127457,-0.90618759393692,-0.302084177732468,-0.134329184889793
0.599621951580048,-0.304984867572784,0.763602495193481,0.245825871825218,-0.911800801753998,-0.293772041797638,-0.14794185757637
0.597858130931854,-0.303716331720352,0.764235496520996,0.244339987635612,-0.912349939346314,-0.292063027620315,-0.150382444262504
0.596340179443359,-0.30242645740509,0.764311492443085,0.241451188921928,-0.913050055503845,-0.292203962802887,-0.150526598095894
0.594645619392395,-0.30172798037529,0.764830231666565,0.23538912832737,-0.914816915988922,-0.289229154586792,-0.155076116323471
0.592687785625458,-0.300513178110123,0.765504896640778,0.233402222394943,-0.914734244346619,-0.289584517478943,-0.157878637313843
0.591090142726898,-0.299549579620361,0.765691757202148,0.227169066667557,-0.91667640209198,-0.287531971931458,-0.159449473023415
0.58916974067688,-0.298559635877609,0.766115725040436,0.223074078559875,-0.918188214302063,-0.286648035049438,-0.15811775624752
0.587229609489441,-0.297357499599457,0.767051219940186,0.220784783363342,-0.918079733848572,-0.285403460264206,-0.164099037647247
0.585236787796021,-0.296145796775818,0.767378091812134,0.217651307582855,-0.919345140457153,-0.283409208059311,-0.164656221866608
0.583244025707245,-0.29511022567749,0.768068611621857,0.21387343108654,-0.919920802116394,-0.283560454845428,-0.166123747825623
0.581056296825409,-0.293952882289886,0.768708467483521,0.212222665548325,-0.920510113239288,-0.281870752573013,-0.167843878269196
0.578789591789246,-0.292651951313019,0.769475400447845,0.209972277283668,-0.921886324882507,-0.280096292495727,-0.166081622242927
0.576788544654846,-0.291616141796112,0.770013928413391,0.208081886172295,-0.921823263168335,-0.279821693897247,-0.169243574142456
0.574622273445129,-0.290427953004837,0.770677328109741,0.204082503914833,-0.92316347360611,-0.277810364961624,-0.170120626688004
0.572209179401398,-0.289330661296844,0.771264553070068,0.201543241739273,-0.924862325191498,-0.275766253471375,-0.167220950126648
0.569906234741211,-0.288126707077026,0.772052109241486,0.198853209614754,-0.925598084926605,-0.274925291538239,-0.167755201458931
0.567651510238647,-0.287012279033661,0.772837162017822,0.196189016103745,-0.926342248916626,-0.274684488773346,-0.16717803478241
0.565203487873077,-0.285704106092453,0.773690521717072,0.194199666380882,-0.927406072616577,-0.272204160690308,-0.167658522725105
0.56282365322113,-0.284279942512512,0.774669408798218,0.194243147969246,-0.92722749710083,-0.270857006311417,-0.170748800039291
0.560409605503082,-0.28296571969986,0.775567889213562,0.192706733942032,-0.928104281425476,-0.268992066383362,-0.170675322413444
0.557997047901154,-0.28149676322937,0.776356220245361,0.193079456686973,-0.92808198928833,-0.269450515508652,-0.169648915529251
0.555478453636169,-0.279883205890656,0.77743673324585,0.192939415574074,-0.928825378417969,-0.266881495714188,-0.169800758361816
0.55273312330246,-0.278703659772873,0.77811586856842,0.188784629106522,-0.929532051086426,-0.266019374132156,-0.171942874789238
0.550230145454407,-0.277173668146133,0.7790287733078,0.187744915485382,-0.930268704891205,-0.264295965433121,-0.171754196286201
0.547608613967896,-0.275639295578003,0.779716610908508,0.184218510985374,-0.932350873947144,-0.262672752141953,-0.166698470711708
0.545083701610565,-0.274031192064285,0.780618607997894,0.182062849402428,-0.932967662811279,-0.262201756238937,-0.166358545422554
0.545083701610565,-0.274031192064285,0.780618607997894,0.182062849402428,-0.932967662811279,-0.262201756238937,-0.166358545422554
0.539825439453125,-0.27035117149353,0.78228348493576,0.178122878074646,-0.934475958347321,-0.259741902351379,-0.166015475988388
0.537405967712402,-0.268595933914185,0.78327739238739,0.179287195205688,-0.934329211711884,-0.260049968957901,-0.165103018283844
0.53488689661026,-0.26664811372757,0.784163355827332,0.176317349076271,-0.935438394546509,-0.258594989776611,-0.164305537939072
0.53210061788559,-0.264428526163101,0.784912347793579,0.176407605409622,-0.93559867143631,-0.257692277431488,-0.164713487029076
0.529757082462311,-0.262344539165497,0.785885035991669,0.174109384417534,-0.936728417873383,-0.255961567163467,-0.163430735468864
0.527208626270294,-0.260236471891403,0.786881685256958,0.172721996903419,-0.937376201152802,-0.255299389362335,-0.16222020983696
0.524600863456726,-0.258117854595184,0.787758111953735,0.170048087835312,-0.937641024589539,-0.255519270896912,-0.163166046142578
0.524600863456726,-0.258117854595184,0.787758111953735,0.170048087835312,-0.937641024589539,-0.255519270896912,-0.163166046142578
0.51957756280899,-0.253340691328049,0.789718627929688,0.167759031057358,-0.937676429748535,-0.254797339439392,-0.166428655385971
0.517092883586884,-0.251016914844513,0.790526032447815,0.165694907307625,-0.939111173152924,-0.254037469625473,-0.161495253443718
0.514607846736908,-0.248410642147064,0.791502714157104,0.16471540927887,-0.939719200134277,-0.252827018499374,-0.160857319831848
0.512311398983002,-0.246029138565063,0.792510628700256,0.163365915417671,-0.939997136592865,-0.253291964530945,-0.159876644611359
0.509876310825348,-0.243280082941055,0.793536961078644,0.16284766793251,-0.94041097164154,-0.253243267536163,-0.158037140965462
0.507671117782593,-0.240501999855042,0.794504284858704,0.161942079663277,-0.941068828105926,-0.252132207155228,-0.156823232769966
0.505472481250763,-0.237736567854881,0.795684337615967,0.162171602249146,-0.940287828445435,-0.254068523645401,-0.158139884471893
0.505472481250763,-0.237736567854881,0.795684337615967,0.162171602249146,-0.940287828445435,-0.254068523645401,-0.158139884471893
0.501143455505371,-0.231907516717911,0.797931790351868,0.160631790757179,-0.940996885299683,-0.254276275634766,-0.155133947730064
0.499082446098328,-0.228988647460938,0.798709750175476,0.158082991838455,-0.942534267902374,-0.253501087427139,-0.14958730340004
0.497108966112137,-0.2259671241045,0.800028920173645,0.159300610423088,-0.94127357006073,-0.255949169397354,-0.152044251561165
0.495153844356537,-0.222749084234238,0.80123370885849,0.159106448292732,-0.941276907920837,-0.25637823343277,-0.151502639055252
0.493267357349396,-0.219588249921799,0.802249431610107,0.156502246856689,-0.943144023418426,-0.254752725362778,-0.145216226577759
0.491452634334564,-0.21636351943016,0.803454518318176,0.157477095723152,-0.941700041294098,-0.258037865161896,-0.147709667682648
0.489757537841797,-0.2129727602005,0.804701566696167,0.155363664031029,-0.942058265209198,-0.258390307426453,-0.147046163678169
0.48807755112648,-0.209570035338402,0.805751502513885,0.155252009630203,-0.942968368530273,-0.258747190237045,-0.140560522675514
0.486546844244003,-0.20612022280693,0.806947290897369,0.154063105583191,-0.942313253879547,-0.260087758302689,-0.143753170967102
0.485153675079346,-0.202767878770828,0.808010935783386,0.151709496974945,-0.943634748458862,-0.259624540805817,-0.138321116566658
0.48371422290802,-0.199092745780945,0.809529662132263,0.152525261044502,-0.942728161811829,-0.261134803295135,-0.140742674469948
0.482318520545959,-0.195692673325539,0.810669243335724,0.150227636098862,-0.942991971969604,-0.262629270553589,-0.138649359345436
0.481178194284439,-0.192095771431923,0.811930477619171,0.148688331246376,-0.942509591579437,-0.265429973602295,-0.138254016637802
0.479919195175171,-0.188666954636574,0.813021719455719,0.145657628774643,-0.943746864795685,-0.265203148126602,-0.133392438292503
0.478926479816437,-0.184928372502327,0.814536809921265,0.1454688757658,-0.943189859390259,-0.266146928071976,-0.135637864470482
0.478026777505875,-0.181396901607513,0.815776109695435,0.14387284219265,-0.94340181350708,-0.267320722341537,-0.133542284369469
0.477150827646255,-0.177860736846924,0.817094385623932,0.142830103635788,-0.943316459655762,-0.269154071807861,-0.131565034389496
0.476323843002319,-0.174238473176956,0.818579256534576,0.141786620020866,-0.943265080451965,-0.269823640584946,-0.131692185997963
0.475674152374268,-0.170740514993668,0.819725155830383,0.139382809400558,-0.943827927112579,-0.271917313337326,-0.125785678625107
0.475087881088257,-0.16730797290802,0.821293890476227,0.137720957398415,-0.943428933620453,-0.274277061223984,-0.125487625598907
0.474616765975952,-0.164029240608215,0.822741687297821,0.138225167989731,-0.942194819450378,-0.277664363384247,-0.126749709248543
0.474199801683426,-0.161265268921852,0.824265837669373,0.137508675456047,-0.939837455749512,-0.285993427038193,-0.126511394977569
0.473909497261047,-0.158127427101135,0.825538635253906,0.135506361722946,-0.93860787153244,-0.291292041540146,-0.125705853104591
0.474104315042496,-0.154906451702118,0.827316582202911,0.130302414298058,-0.939536154270172,-0.292277753353119,-0.12192952632904
0.473734140396118,-0.151825726032257,0.828303873538971,0.133007913827896,-0.938521504402161,-0.295758217573166,-0.118377819657326
0.47424104809761,-0.14900740981102,0.830556631088257,0.129003942012787,-0.935512900352478,-0.305889070034027,-0.1208541020751
0.474256545305252,-0.144076108932495,0.831177592277527,0.129540622234344,-0.942876279354096,-0.283264964818954,-0.118172310292721
0.474050134420395,-0.140789940953255,0.832685232162476,0.129894986748695,-0.942510843276978,-0.2838494181633,-0.1192906498909
0.474855810403824,-0.137851133942604,0.834029316902161,0.128061041235924,-0.942176103591919,-0.286862969398498,-0.116680957376957
0.475100666284561,-0.134796723723412,0.835418939590454,0.129924803972244,-0.94174462556839,-0.287663102149963,-0.116133868694305
0.47584930062294,-0.13204351067543,0.836785912513733,0.127910777926445,-0.942357242107391,-0.287365555763245,-0.11411702632904
0.476368248462677,-0.129300132393837,0.838140726089478,0.127573117613792,-0.941288471221924,-0.290693432092667,-0.114884994924068
0.477307617664337,-0.126683056354523,0.839373648166656,0.127003267407417,-0.941886723041534,-0.289201021194458,-0.114380449056625
0.47808051109314,-0.124197363853455,0.840559780597687,0.124501079320907,-0.942587375640869,-0.289143115282059,-0.111466079950333
0.478950798511505,-0.121676184237003,0.842050850391388,0.125077590346336,-0.941536545753479,-0.291038513183594,-0.114721171557903
0.478950798511505,-0.121676184237003,0.842050850391388,0.125077590346336,-0.941536545753479,-0.291038513183594,-0.114721171557903
0.481252104043961,-0.117204628884792,0.844311594963074,0.122210636734962,-0.942638576030731,-0.289570331573486,-0.112455353140831
0.482552587985992,-0.115121357142925,0.845422983169556,0.120725445449352,-0.942460656166077,-0.290262639522552,-0.113758146762848
0.483658492565155,-0.113286539912224,0.84653639793396,0.122773118317127,-0.941450715065002,-0.291263610124588,-0.117316171526909
0.485082179307938,-0.111330665647983,0.84753292798996,0.123146072030067,-0.941639184951782,-0.290062785148621,-0.118382953107357
0.486599177122116,-0.109643079340458,0.848291873931885,0.122119285166263,-0.941720545291901,-0.289311170578003,-0.120616689324379
0.488095492124557,-0.108182862401009,0.849154233932495,0.12248382717371,-0.942751884460449,-0.286906331777573,-0.117904730141163
0.489760637283325,-0.106579139828682,0.850117802619934,0.124373890459538,-0.942507863044739,-0.285551428794861,-0.121123030781746
0.491201639175415,-0.105518713593483,0.850631296634674,0.123331740498543,-0.944135963916779,-0.281227678060532,-0.119615405797958
0.492925405502319,-0.104242041707039,0.851630330085754,0.129838243126869,-0.943024516105652,-0.280694961547852,-0.122707493603229
0.494517207145691,-0.103528276085853,0.852413058280945,0.128561913967133,-0.944459974765778,-0.275795936584473,-0.124111756682396
0.496492624282837,-0.104580253362656,0.853251874446869,0.128500819206238,-0.939857661724091,-0.29195100069046,-0.122146353125572
0.498440235853195,-0.103280335664749,0.853515982627869,0.136743411421776,-0.939601063728332,-0.290327191352844,-0.119002588093281
0.499726057052612,-0.102588266134262,0.853514552116394,0.143840759992599,-0.939490795135498,-0.286254793405533,-0.121348842978477
0.501544833183289,-0.10138364136219,0.854062914848328,0.14898045361042,-0.941840708255768,-0.275030702352524,-0.122878223657608
0.503273129463196,-0.101079016923904,0.854149520397186,0.153171718120575,-0.942691206932068,-0.270955950021744,-0.120228700339794
0.50470381975174,-0.100931085646152,0.854446530342102,0.158265069127083,-0.941974937915802,-0.269849926233292,-0.121723435819149
0.506441533565521,-0.100811719894409,0.85480797290802,0.162775784730911,-0.941632568836212,-0.266863375902176,-0.124964639544487
0.508249402046204,-0.100854739546776,0.85493791103363,0.166341617703438,-0.941365242004394,-0.265692234039307,-0.124779939651489
0.509759068489075,-0.100897565484047,0.855350255966187,0.171436980366707,-0.941211104393005,-0.262017369270325,-0.1268001049757
0.511547327041626,-0.101118214428425,0.855594158172607,0.175609022378922,-0.94096964597702,-0.259162694215774,-0.128734081983566
0.513190150260925,-0.101242229342461,0.855975389480591,0.181597232818603,-0.939814984798431,-0.258069068193436,-0.13103637099266
0.514684557914734,-0.101571977138519,0.856391966342926,0.183089092373848,-0.940653026103973,-0.251458138227463,-0.13571585714817
0.516446113586426,-0.101826697587967,0.856733083724976,0.186367213726044,-0.940830826759338,-0.250368744134903,-0.131986886262894
0.517680644989014,-0.102421663701534,0.857263743877411,0.190924942493439,-0.939875543117523,-0.246257871389389,-0.139781311154366
0.519618451595306,-0.1025230884552,0.857396841049194,0.193883061408996,-0.940531730651856,-0.244483068585396,-0.134304985404015
0.521041750907898,-0.102934926748276,0.857915818691254,0.199291184544563,-0.939785838127136,-0.242430463433266,-0.135326638817787
0.52269035577774,-0.103441320359707,0.858375430107117,0.202001184225082,-0.940099537372589,-0.238963693380356,-0.135295912623405
0.524106740951538,-0.104155160486698,0.858789563179016,0.203189849853516,-0.940100967884064,-0.236102193593979,-0.138491600751877
0.525554418563843,-0.104744210839272,0.859501659870148,0.207349479198456,-0.939937233924866,-0.231592059135437,-0.141029998660088
0.527187705039978,-0.104712814092636,0.859880447387695,0.212489798665047,-0.938789904117584,-0.232091829180717,-0.140197142958641
0.528463542461395,-0.105490669608116,0.860338807106018,0.213618919253349,-0.93924605846405,-0.227387666702271,-0.143103376030922
0.52981823682785,-0.105815716087818,0.860693752765656,0.217403456568718,-0.938613533973694,-0.226691573858261,-0.142657995223999
0.531337797641754,-0.106420800089836,0.861312687397003,0.219975158572197,-0.938227891921997,-0.224003955721855,-0.145469799637794
0.533009469509125,-0.106713056564331,0.861685752868652,0.222534656524658,-0.938460886478424,-0.22031344473362,-0.145709544420242
0.534356355667114,-0.10679891705513,0.861885786056519,0.227403193712234,-0.93742448091507,-0.220641434192657,-0.144363299012184
0.535735189914703,-0.107028909027576,0.86227947473526,0.230459064245224,-0.937015354633331,-0.219189062714577,-0.144384995102882
0.537392973899841,-0.107222102582455,0.862741887569427,0.230880260467529,-0.937463045120239,-0.215454444289207,-0.146413117647171
0.538765549659729,-0.107428342103958,0.862984001636505,0.234846651554108,-0.936364531517029,-0.215450406074524,-0.147138506174087
0.540153503417969,-0.107592396438122,0.863162994384766,0.237483307719231,-0.935998618602753,-0.214885696768761,-0.146056711673736
0.541394770145416,-0.10732813179493,0.863176643848419,0.241985827684402,-0.935441017150879,-0.212331354618073,-0.145974561572075
0.542699217796326,-0.107236370444298,0.863318860530853,0.243636786937714,-0.935230255126953,-0.211700737476349,-0.145494446158409
0.544027745723724,-0.106897197663784,0.863610148429871,0.248578146100044,-0.933765769004822,-0.21186999976635,-0.146291613578796
0.545420587062836,-0.106296867132187,0.863923728466034,0.249467730522156,-0.930136442184448,-0.218183577060699,-0.15814009308815
0.546205461025238,-0.106661386787891,0.863406538963318,0.251941084861755,-0.933135449886322,-0.208795353770256,-0.148956999182701
0.547305285930634,-0.106398873031139,0.863396763801575,0.251836657524109,-0.933494985103607,-0.206248819828033,-0.150422006845474
0.548324882984161,-0.105554983019829,0.863490879535675,0.254828184843063,-0.929539501667023,-0.213195502758026,-0.159895867109299
0.549365341663361,-0.105546973645687,0.863360702991486,0.256079107522964,-0.929622173309326,-0.210524559020996,-0.160952940583229
0.550303936004639,-0.105071119964123,0.862999856472015,0.256851702928543,-0.929650485515594,-0.209229543805122,-0.161245837807655
0.551124572753906,-0.104798771440983,0.862531960010529,0.255832850933075,-0.931625008583069,-0.206580922007561,-0.154753595590591
0.551839172840118,-0.103584960103035,0.862358629703522,0.262792736291885,-0.927974343299866,-0.209433227777481,-0.161062479019165
0.552665531635284,-0.103005640208721,0.861507534980774,0.260978162288666,-0.929036557674408,-0.209132492542267,-0.158256113529205
0.55327832698822,-0.10242435336113,0.861712515354156,0.261597782373428,-0.927686512470245,-0.209226503968239,-0.164889991283417
0.553752541542053,-0.101661071181297,0.86067259311676,0.262038797140121,-0.927248001098633,-0.211298570036888,-0.164012804627418
0.55413830280304,-0.100564137101173,0.860318422317505,0.264983147382736,-0.926341712474823,-0.21164034307003,-0.163961365818977
0.554377257823944,-0.10001602768898,0.859924674034119,0.263715267181396,-0.926463544368744,-0.211851209402084,-0.165041178464889
0.554911494255066,-0.0992632210254669,0.859002530574799,0.26179900765419,-0.927326679229736,-0.211813762784004,-0.163283303380013
0.554968297481537,-0.0983231887221336,0.858442306518555,0.261582404375076,-0.926091015338898,-0.213360741734505,-0.168543949723244
