x,y,z,q0,q1,q2,q3
0.554966866970062,-0.097168356180191,0.857882738113403,0.265155822038651,-0.924570083618164,-0.216410979628563,-0.167417913675308
0.555061340332031,-0.0964268147945404,0.857193410396576,0.262350827455521,-0.925203323364258,-0.216034650802612,-0.168819144368172
0.55524879693985,-0.0954173356294632,0.856347441673279,0.262719631195068,-0.926102161407471,-0.216452389955521,-0.162670239806175
0.55518639087677,-0.0945116654038429,0.856250941753387,0.261762320995331,-0.925570964813232,-0.216096252202988,-0.167634427547455
0.554768741130829,-0.0936147347092628,0.855095148086548,0.262665539979935,-0.925901293754578,-0.217848882079124,-0.162034749984741
0.554323136806488,-0.092879332602024,0.8543701171875,0.26227217912674,-0.926252484321594,-0.218721598386764,-0.159469842910767
0.553998351097107,-0.0918837413191795,0.854241132736206,0.262798756361008,-0.923787176609039,-0.223707854747772,-0.165857896208763
0.553495109081268,-0.0911742001771926,0.853423237800598,0.262740939855576,-0.925815463066101,-0.22007006406784,-0.159379377961159
0.553044319152832,-0.0903255045413971,0.852773487567902,0.264445692300797,-0.925309062004089,-0.222750410437584,-0.15573662519455
0.552478969097137,-0.0896627306938171,0.852251291275024,0.263897836208344,-0.925763010978699,-0.221812829375267,-0.155306324362755
0.551757037639618,-0.0890434458851814,0.851611912250519,0.262787729501724,-0.927181303501129,-0.221974849700928,-0.148338973522186
0.551166832447052,-0.0884955301880836,0.851559162139893,0.262881994247437,-0.924873530864716,-0.225594490766525,-0.156873717904091
0.550409376621246,-0.0875249207019805,0.85077565908432,0.264688819646835,-0.924641251564026,-0.227392882108688,-0.152548924088478
0.549534142017365,-0.0869431719183921,0.85013747215271,0.263708591461182,-0.925977408885956,-0.22714339196682,-0.146388068795204
0.548930466175079,-0.0866277292370796,0.849903583526611,0.261493444442749,-0.925821125507355,-0.228810906410217,-0.148734450340271
0.547935783863068,-0.0859500020742416,0.849757313728333,0.264847218990326,-0.925548076629639,-0.228495433926582,-0.144936338067055
0.547209501266479,-0.0856935530900955,0.848860919475555,0.262228935956955,-0.926473379135132,-0.229882910847664,-0.141552582383156
0.546218276023865,-0.0856541693210601,0.84828507900238,0.25716358423233,-0.928513824939728,-0.229190602898598,-0.13856565952301
0.545459449291229,-0.0858032181859016,0.848488092422485,0.253592133522034,-0.929578602313995,-0.225001096725464,-0.144738629460335
0.544665038585663,-0.0856851488351821,0.847914576530457,0.253779709339142,-0.928823590278626,-0.226791843771935,-0.146450951695442
0.543899655342102,-0.0858234539628028,0.847488701343536,0.250749856233597,-0.929583132266998,-0.227362558245659,-0.145966321229935
0.543013215065002,-0.0862185508012771,0.846974730491638,0.249024227261543,-0.932296097278595,-0.222815290093422,-0.138435065746307
0.542377829551697,-0.0864408910274505,0.846593081951141,0.248532399535179,-0.93161815404892,-0.224663987755775,-0.140872955322266
0.541581809520721,-0.0869827046990394,0.845675826072693,0.245527237653732,-0.933158278465271,-0.225091516971588,-0.135151460766792
0.540880739688873,-0.0870776996016502,0.845560073852539,0.24537505209446,-0.929130733013153,-0.233740553259849,-0.147892907261848
0.540062606334686,-0.0879363119602203,0.844708561897278,0.244725808501244,-0.933260440826416,-0.225366815924644,-0.135441347956657
0.539470613002777,-0.0887757539749145,0.844282925128937,0.243054404854774,-0.933100759983063,-0.227369233965874,-0.136203393340111
0.538654208183289,-0.0893823578953743,0.843694269657135,0.242939502000809,-0.933291018009186,-0.227410778403282,-0.135029166936874
0.537988126277924,-0.0896281450986862,0.843307137489319,0.242803245782852,-0.92967289686203,-0.235039904713631,-0.146666884422302
0.537232935428619,-0.0905177146196365,0.842639744281769,0.243347257375717,-0.92891526222229,-0.237261638045311,-0.146988302469254
0.536447882652283,-0.0917241647839546,0.841919422149658,0.241335928440094,-0.932790815830231,-0.230893224477768,-0.135450273752212
0.535766899585724,-0.0922119617462158,0.841488659381866,0.241280749440193,-0.929435849189758,-0.237279906868935,-0.1470747590065
0.534622311592102,-0.0934591069817543,0.840240359306335,0.241580381989479,-0.932551503181458,-0.232034415006637,-0.134709909558296
0.533878326416016,-0.0943255424499511,0.839894473552704,0.240304380655289,-0.93234920501709,-0.233337908983231,-0.136134341359138
0.532721102237701,-0.0952145606279373,0.839054346084595,0.240022480487823,-0.932506263256073,-0.232821494340897,-0.136438593268394
0.531728029251099,-0.0958900600671768,0.838075876235962,0.239964380860329,-0.932376384735107,-0.234972417354584,-0.133713707327843
0.530555665493011,-0.0970552489161491,0.837388873100281,0.238290593028068,-0.932088613510132,-0.235776633024216,-0.137250751256943
0.529515206813812,-0.0979914814233779,0.836849629878998,0.236032992601395,-0.932702839374542,-0.235473960638046,-0.137499302625656
0.528262913227081,-0.0989923477172851,0.835865259170532,0.234496563673019,-0.93255090713501,-0.237908512353897,-0.136966452002525
0.526980578899384,-0.0998739153146743,0.835107922554016,0.232854843139648,-0.932572245597839,-0.238352552056313,-0.138836622238159
0.525884211063385,-0.100839674472809,0.834615767002106,0.229771926999092,-0.932883143424988,-0.238519221544266,-0.141571581363678
0.524283945560455,-0.10179241001606,0.833464801311493,0.226719051599503,-0.933917582035065,-0.238697573542595,-0.13935449719429
0.52283763885498,-0.102772414684296,0.832576394081116,0.223662927746773,-0.934479415416718,-0.239216178655624,-0.139638960361481
0.521473050117493,-0.103533305227757,0.831866860389709,0.223330706357956,-0.933732986450195,-0.241176620125771,-0.141773506999016
0.519760727882385,-0.104660451412201,0.831059634685516,0.219293937087059,-0.935088634490967,-0.239728510379791,-0.141598522663116
0.518240749835968,-0.10570802539587,0.830480217933655,0.216344013810158,-0.935102164745331,-0.240362197160721,-0.144932001829147
0.516538083553314,-0.10673227161169,0.829432845115662,0.211282059550285,-0.936423003673554,-0.241629034280777,-0.141729891300201
0.51476389169693,-0.107704237103462,0.828506529331207,0.207964658737183,-0.937222301959992,-0.241158172488213,-0.142154902219772
0.512924253940582,-0.10892640799284,0.827761888504028,0.203860059380531,-0.93740975856781,-0.243312448263168,-0.143190041184425
0.511309325695038,-0.109442308545113,0.827016413211823,0.204313322901726,-0.937402963638306,-0.244411766529083,-0.140693813562393
0.509230256080627,-0.111067250370979,0.826446115970612,0.196618810296059,-0.938884377479553,-0.242489352822304,-0.145039260387421
0.507483065128326,-0.112089015543461,0.825728714466095,0.193525210022926,-0.938793957233429,-0.243077874183655,-0.14875191450119
0.505702793598175,-0.112914085388184,0.82494443655014,0.190965458750725,-0.940542578697205,-0.242721691727638,-0.141414195299149
0.503669381141663,-0.114009231328964,0.824348390102386,0.188653469085693,-0.939110398292542,-0.246396034955978,-0.147548481822014
0.501593351364136,-0.115303374826908,0.823628187179565,0.182316645979881,-0.94119781255722,-0.245756104588509,-0.143218189477921
0.499504506587982,-0.116512328386307,0.82305371761322,0.177613541483879,-0.941264688968658,-0.247004106640816,-0.146504357457161
0.496817648410797,-0.118407309055328,0.822455585002899,0.167080998420715,-0.943652033805847,-0.242821201682091,-0.150475531816482
0.495274215936661,-0.119458086788654,0.822367608547211,0.165700748562813,-0.942344784736633,-0.246978580951691,-0.153399169445038
0.492933392524719,-0.120647773146629,0.821584224700928,0.160437390208244,-0.943492114543915,-0.248711347579956,-0.149081408977508
0.491039723157883,-0.121863216161728,0.821117639541626,0.156953364610672,-0.942939341068268,-0.253094851970673,-0.148909255862236
0.488866478204727,-0.123114481568336,0.820847630500793,0.152075603604317,-0.943521857261658,-0.254012852907181,-0.148718148469925
0.487105578184128,-0.124135755002499,0.820168137550354,0.143826901912689,-0.945448160171509,-0.249355465173721,-0.152523592114448
0.487105578184128,-0.124135755002499,0.820168137550354,0.143826901912689,-0.945448160171509,-0.249355465173721,-0.152523592114448
0.482861697673798,-0.126787155866623,0.819583654403687,0.133360207080841,-0.946994364261627,-0.251668721437454,-0.148592129349709
0.480514019727707,-0.127945616841316,0.81917417049408,0.128801450133324,-0.94751513004303,-0.252222716808319,-0.148354083299637
0.478576123714447,-0.129200667142868,0.819060921669006,0.123829402029514,-0.947789788246155,-0.254029840230942,-0.147747486829758
0.476460993289948,-0.130510941147804,0.818856596946716,0.119671083986759,-0.94803661108017,-0.254848480224609,-0.148181900382042
0.474451720714569,-0.13160066306591,0.81861412525177,0.11583212018013,-0.947879433631897,-0.257287383079529,-0.148022830486298
0.474451720714569,-0.13160066306591,0.81861412525177,0.11583212018013,-0.947879433631897,-0.257287383079529,-0.148022830486298
0.470571964979172,-0.134115412831306,0.818349301815033,0.106398858129978,-0.947336614131928,-0.262334316968918,-0.149710595607758
0.468698889017105,-0.136574417352676,0.818885684013367,0.103046901524067,-0.942888259887695,-0.278515070676804,-0.150905624032021
0.466761827468872,-0.137785285711288,0.818389773368835,0.100451789796352,-0.943847835063934,-0.279176533222198,-0.145331248641014
0.465135991573334,-0.139048531651497,0.818450093269348,0.0911447629332542,-0.939788997173309,-0.291196644306183,-0.153927579522133
0.463776737451553,-0.138886272907257,0.817548334598541,0.0928188115358352,-0.947375655174255,-0.26934015750885,-0.146013304591179
0.462200224399567,-0.141465798020363,0.81796932220459,0.0836941376328468,-0.939520478248596,-0.296166449785232,-0.150274157524109
0.462200224399567,-0.141465798020363,0.81796932220459,0.0836941376328468,-0.939520478248596,-0.296166449785232,-0.150274157524109
0.459111541509628,-0.14413258433342,0.816983044147491,0.0825192630290985,-0.940660178661346,-0.2947998046875,-0.146431639790535
0.457422912120819,-0.14573036134243,0.816590428352356,0.0820055976510047,-0.93770170211792,-0.303281098604202,-0.148361802101135
0.457220554351807,-0.147054016590118,0.816653192043304,0.0725775063037872,-0.937759935855866,-0.306820958852768,-0.145601138472557
0.455889582633972,-0.146141692996025,0.816017687320709,0.0718476399779319,-0.944255113601685,-0.286953926086426,-0.144491851329803
0.454816192388534,-0.147093832492828,0.815781116485596,0.0667741447687149,-0.942047297954559,-0.294001221656799,-0.147144332528114
0.454023331403732,-0.148360162973404,0.815431475639343,0.0617810115218162,-0.941562175750732,-0.297295987606049,-0.145805329084396
0.453166335821152,-0.149412289261818,0.814950585365295,0.0651104226708412,-0.942747116088867,-0.29412966966629,-0.143095806241035
0.452490836381912,-0.150537520647049,0.814481675624847,0.0619028583168983,-0.942295372486114,-0.295864164829254,-0.143916830420494
0.451970100402832,-0.151762455701828,0.814046025276184,0.0582626387476921,-0.941517233848572,-0.298525303602219,-0.145029589533806
0.451550364494324,-0.152679309248924,0.813693761825562,0.0519477576017379,-0.938974738121033,-0.306554228067398,-0.147147968411446
0.451193988323212,-0.154199153184891,0.813064157962799,0.052124448120594,-0.940691590309143,-0.303108304738998,-0.14320595562458
0.451025992631912,-0.155171245336533,0.812772810459137,0.0497685372829437,-0.940033733844757,-0.304394632577896,-0.145615145564079
0.45099464058876,-0.15635971724987,0.812312304973602,0.0472512245178222,-0.939063608646393,-0.307453572750091,-0.146284550428391
0.451032280921936,-0.157671093940735,0.811463892459869,0.0444347225129604,-0.938651084899902,-0.309504181146622,-0.145488187670708
0.451056063175201,-0.158637195825577,0.810988426208496,0.0368683896958828,-0.935819864273071,-0.316378325223923,-0.150953069329262
0.451312333345413,-0.159989356994629,0.810238420963287,0.0407493710517883,-0.937667727470398,-0.311976313591003,-0.147613301873207
0.451723843812943,-0.161141395568848,0.809635162353516,0.0327539034187793,-0.934354305267334,-0.319690823554993,-0.153970792889595
0.452122956514359,-0.162435337901115,0.808970093727112,0.0366255901753902,-0.935596227645874,-0.316681653261185,-0.15175949037075
0.45299220085144,-0.163742274045944,0.808144748210907,0.0323226563632488,-0.935228049755096,-0.317793905735016,-0.152678832411766
0.453583657741547,-0.164900079369545,0.807498931884766,0.0316630899906158,-0.935230135917664,-0.317935228347778,-0.15251062810421
0.454428404569626,-0.166096150875091,0.806971192359924,0.0255436431616544,-0.931182682514191,-0.327242434024811,-0.158614739775658
0.455233365297318,-0.167665600776672,0.8059321641922,0.0294604934751987,-0.932685554027557,-0.322793781757355,-0.158221259713173
0.455233365297318,-0.167665600776672,0.8059321641922,0.0294604934751987,-0.932685554027557,-0.322793781757355,-0.158221259713173
0.457633405923843,-0.170228153467178,0.804627299308777,0.023177832365036,-0.930122256278992,-0.329686403274536,-0.160132601857185
0.458913683891296,-0.171754375100136,0.803602337837219,0.0251922309398651,-0.933094203472138,-0.322609037160873,-0.156920313835144
0.460194528102875,-0.173152446746826,0.803087413311005,0.0262564662843942,-0.933666110038757,-0.321248084306717,-0.156134963035583
0.461678475141525,-0.174825057387352,0.802066326141357,0.0242614690214395,-0.933942794799805,-0.321763157844543,-0.153722614049911
0.463004946708679,-0.176122903823853,0.801419913768768,0.022292997688055,-0.93110179901123,-0.327664375305176,-0.158709138631821
0.464517384767532,-0.177961766719818,0.800443410873413,0.0260720234364271,-0.93328869342804,-0.322816401720047,-0.155185282230377
0.465926945209503,-0.179518848657608,0.799719750881195,0.0237038414925336,-0.931251168251038,-0.327450156211853,-0.158070161938667
0.467588067054748,-0.181483566761017,0.798690795898438,0.0285987462848424,-0.933479607105255,-0.32261523604393,-0.154004618525505
0.469137161970138,-0.183231517672539,0.797885417938232,0.0331177748739719,-0.933339655399322,-0.322298437356949,-0.154610216617584
0.470926433801651,-0.185124903917313,0.796954989433289,0.0342317149043083,-0.933402061462402,-0.323357135057449,-0.151753187179565
0.472518742084503,-0.186984837055206,0.796024322509766,0.0339470952749252,-0.930599689483643,-0.329907029867172,-0.154897347092628
0.474324285984039,-0.189181923866272,0.794893324375153,0.0414868742227554,-0.933234870433807,-0.324070483446121,-0.149432241916656
0.475968569517136,-0.19125571846962,0.79402095079422,0.0455899238586425,-0.931866884231567,-0.326677739620209,-0.151087865233421
0.47797080874443,-0.193252176046371,0.79305225610733,0.0493186637759208,-0.931646347045898,-0.326299875974655,-0.152089729905128
0.47797080874443,-0.193252176046371,0.79305225610733,0.0493186637759208,-0.931646347045898,-0.326299875974655,-0.152089729905128
0.481528520584106,-0.19765892624855,0.791081607341766,0.0541205182671546,-0.931178033351898,-0.326633006334305,-0.15260873734951
0.483344554901123,-0.199956253170967,0.790057301521301,0.058224681764841,-0.930223762989044,-0.328048348426819,-0.153876736760139
0.48541647195816,-0.202099502086639,0.789116144180298,0.0598875992000103,-0.930091381072998,-0.327998965978622,-0.154143929481506
0.487482100725174,-0.204234957695007,0.788165092468262,0.0617853142321109,-0.92980432510376,-0.328102916479111,-0.154903158545494
0.489278793334961,-0.206482499837875,0.787061452865601,0.0671809166669845,-0.928876638412476,-0.329001277685165,-0.156312748789787
0.49132427573204,-0.208640471100807,0.786104202270508,0.0686942115426063,-0.928241908550262,-0.328843176364899,-0.159719854593277
0.49319726228714,-0.210834190249443,0.785126328468323,0.0716391131281852,-0.927453815937042,-0.329011857509613,-0.16263073682785
0.495356023311615,-0.213198751211166,0.784091591835022,0.0730447843670845,-0.92823725938797,-0.32773032784462,-0.160103589296341
0.497495144605637,-0.215412527322769,0.783050000667572,0.0752413496375083,-0.928367257118225,-0.326406836509705,-0.161032602190971
0.499550044536591,-0.217719808220863,0.781811773777008,0.076026938855648,-0.927072763442993,-0.327923685312271,-0.164991095662117
0.501403748989105,-0.219854235649109,0.781053721904755,0.0746980383992195,-0.923909604549408,-0.33403691649437,-0.170969873666763
0.503579199314117,-0.222159594297409,0.779942989349365,0.0818324536085128,-0.926334381103516,-0.326704025268555,-0.168738052248955
0.50564181804657,-0.224506795406341,0.77883517742157,0.0792005509138107,-0.923583328723908,-0.330682426691055,-0.177115842700004
0.507475256919861,-0.226776629686356,0.777901113033295,0.0841449573636055,-0.923830568790436,-0.328578740358353,-0.177462086081505
0.509590268135071,-0.229105085134506,0.776865005493164,0.0848357528448104,-0.923719525337219,-0.327910840511322,-0.178940951824188
0.511673331260681,-0.231295391917229,0.77584981918335,0.086038626730442,-0.922921478748322,-0.328013330698013,-0.182265996932983
0.513475775718689,-0.233403995633125,0.774903118610382,0.0863537490367889,-0.920673608779907,-0.330416619777679,-0.189018651843071
0.515330195426941,-0.235594794154167,0.774082064628601,0.0873348489403724,-0.922512829303742,-0.325849145650864,-0.187524139881134
0.517226934432983,-0.237949654459953,0.772906005382538,0.0870585292577743,-0.922290146350861,-0.325109362602234,-0.19001479446888
0.518986761569977,-0.240249007940292,0.772063255310059,0.0894853919744491,-0.921523928642273,-0.324720919132233,-0.193242520093918
0.520786762237549,-0.24235811829567,0.771270394325256,0.0863800123333931,-0.919503509998322,-0.328886657953262,-0.197194442152977
0.522623538970947,-0.244598999619484,0.770426392555237,0.0930934771895408,-0.921991884708404,-0.321251183748245,-0.195095300674438
0.524177312850952,-0.24689145386219,0.769743859767914,0.0946271568536758,-0.921342670917511,-0.321257948875427,-0.197400003671646
0.525794923305511,-0.249045610427856,0.768872380256653,0.0955855846405029,-0.920974135398865,-0.320999771356583,-0.19907084107399
0.527260065078735,-0.251294791698456,0.76820296049118,0.0983613207936286,-0.920810759067535,-0.320430040359497,-0.199392199516296
0.528605341911316,-0.253478080034256,0.767646312713623,0.099949799478054,-0.920216739177704,-0.320258498191833,-0.201608568429947
0.530150055885315,-0.255444467067719,0.767178893089294,0.101960629224777,-0.921145260334015,-0.31790092587471,-0.200086668133736
0.531387746334076,-0.257540166378021,0.766725540161133,0.102423034608364,-0.918909907341003,-0.320623815059662,-0.205705314874649
0.531387746334076,-0.257540166378021,0.766725540161133,0.102423034608364,-0.918909907341003,-0.320623815059662,-0.205705314874649
0.533944964408875,-0.261690884828568,0.765784859657288,0.102700717747211,-0.921538949012756,-0.314113944768906,-0.203841283917427
0.535355448722839,-0.264062136411667,0.765047311782837,0.0999606475234031,-0.921461939811706,-0.315983712673187,-0.20265781879425
0.536341905593872,-0.265554845333099,0.764884173870087,0.101812139153481,-0.92250007390976,-0.31050506234169,-0.205461457371712
0.537354230880737,-0.26743471622467,0.764463663101196,0.102289043366909,-0.922298789024353,-0.310122191905975,-0.20670260488987
0.538578987121582,-0.26929584145546,0.764122724533081,0.101391851902008,-0.923772394657135,-0.306655764579773,-0.205733999609947
0.539584517478943,-0.271174073219299,0.763677060604095,0.100976780056953,-0.923111438751221,-0.307641208171844,-0.207427188754082
0.540538012981415,-0.272800147533417,0.763424396514893,0.10129052400589,-0.923486709594727,-0.305922597646713,-0.208144471049309
0.541661977767944,-0.274582207202911,0.763038635253906,0.0994300171732902,-0.923999845981598,-0.305081725120544,-0.207997918128967
0.541905522346497,-0.278053909540176,0.762854933738708,0.10811747610569,-0.912269473075867,-0.33032813668251,-0.216698616743088
0.543324768543243,-0.279097437858581,0.762437701225281,0.104895167052746,-0.918480813503265,-0.317799687385559,-0.210697293281555
0.544306039810181,-0.28043007850647,0.761973977088928,0.106015592813492,-0.919630408287048,-0.314873188734055,-0.209512993693352
0.544306039810181,-0.28043007850647,0.761973977088928,0.106015592813492,-0.919630408287048,-0.314873188734055,-0.209512993693352
0.546200633049011,-0.282620847225189,0.761427998542786,0.108264304697513,-0.922218799591064,-0.306245267391205,-0.209774032235146
0.547034740447998,-0.283713668584824,0.761146306991577,0.111730337142944,-0.923669755458832,-0.302097618579865,-0.207575231790543
0.547851026058197,-0.285055309534073,0.76080733537674,0.114004708826542,-0.923704087734222,-0.302317440509796,-0.205859243869781
0.548582971096039,-0.286223888397217,0.760540366172791,0.11607288569212,-0.924209773540497,-0.301072627305984,-0.204251855611801
0.549460351467133,-0.287275671958923,0.760209381580353,0.118627771735191,-0.926097512245178,-0.296756356954575,-0.200516045093536
0.550249636173248,-0.288370192050934,0.759884357452393,0.120185650885105,-0.92675518989563,-0.296343833208084,-0.197130963206291
0.550833880901337,-0.289360135793686,0.759700655937195,0.123416423797607,-0.927578210830688,-0.294128775596619,-0.194564744830132
0.551566600799561,-0.290297508239746,0.759426712989807,0.127314433455467,-0.929091513156891,-0.290919989347458,-0.189592942595482
0.55214124917984,-0.291073173284531,0.759123027324677,0.129664942622185,-0.931806862354279,-0.286587119102478,-0.181082472205162
0.552627265453339,-0.29189333319664,0.758846163749695,0.13223722577095,-0.932771801948547,-0.284178286790848,-0.178025588393211
0.553125381469727,-0.292643368244171,0.758597373962402,0.136596605181694,-0.933052361011505,-0.283404558897018,-0.174460977315903
0.553712546825409,-0.293525129556656,0.758248805999756,0.13776507973671,-0.93426376581192,-0.281368106603622,-0.17030568420887
0.553812503814697,-0.293967396020889,0.758047819137573,0.139564260840416,-0.931469202041626,-0.286663442850113,-0.1752460449934
0.554119944572449,-0.294707208871841,0.757688224315643,0.145003691315651,-0.935100495815277,-0.278340488672256,-0.164584025740623
0.554422438144684,-0.29543274641037,0.757429003715515,0.149007380008698,-0.935519695281982,-0.276834666728973,-0.161128625273705
0.554422438144684,-0.29543274641037,0.757429003715515,0.149007380008698,-0.935519695281982,-0.276834666728973,-0.161128625273705
0.554574251174927,-0.29655796289444,0.757015347480774,0.155080839991569,-0.935174226760864,-0.276806592941284,-0.15740804374218
0.554494976997375,-0.296817481517792,0.756709396839142,0.156806811690331,-0.931868672370911,-0.282641917467117,-0.164760261774063
0.554451048374176,-0.297240704298019,0.756558179855347,0.160030245780945,-0.934336841106415,-0.27805507183075,-0.155210927128792
0.554338574409485,-0.297659337520599,0.756336092948914,0.160676196217537,-0.93493390083313,-0.277663379907608,-0.151608422398567
0.554108500480652,-0.297761976718903,0.756352424621582,0.164058148860931,-0.933632075786591,-0.278711438179016,-0.154064431786537
0.553724646568298,-0.297953575849533,0.756343245506287,0.164100542664528,-0.934002220630646,-0.279154002666473,-0.150944575667381
0.553394496440887,-0.297770380973816,0.756236612796783,0.165928214788437,-0.933042407035828,-0.28068220615387,-0.152044206857681
0.553191363811493,-0.297811150550842,0.756428301334381,0.164581626653671,-0.933230221271515,-0.280751138925552,-0.152227386832237
