x,y,z,q0,q1,q2,q3
0.55268794298172,-0.297723352909088,0.756152868270874,0.163106575608253,-0.934023141860962,-0.281214475631714,-0.148039191961288
0.552431583404541,-0.297237634658813,0.756465494632721,0.160762339830399,-0.930240452289581,-0.289412915706635,-0.15826678276062
0.551919281482697,-0.297119259834289,0.756432294845581,0.163725078105927,-0.932948291301727,-0.28391820192337,-0.148970156908035
0.551409780979156,-0.296680122613907,0.756635785102844,0.164009585976601,-0.932531714439392,-0.28532150387764,-0.148583605885506
0.551058113574982,-0.296101063489914,0.756896138191223,0.15922674536705,-0.929486870765686,-0.294132351875305,-0.155522927641869
0.550519108772278,-0.295586168766022,0.757029175758362,0.160674035549164,-0.929505586624146,-0.292684614658356,-0.156649321317673
0.549947798252106,-0.294957876205444,0.757219076156616,0.160899460315704,-0.932338356971741,-0.289605408906937,-0.144864097237587
0.549947798252106,-0.294957876205444,0.757219076156616,0.160899460315704,-0.932338356971741,-0.289605408906937,-0.144864097237587
0.548818707466125,-0.293228060007095,0.757571935653687,0.162984892725944,-0.93092155456543,-0.294565290212631,-0.14160718023777
0.548818707466125,-0.293228060007095,0.757571935653687,0.162984892725944,-0.93092155456543,-0.294565290212631,-0.14160718023777
0.548079311847687,-0.292160868644714,0.758503317832947,0.157343834638595,-0.931177496910095,-0.296840041875839,-0.141553685069084
0.547389566898346,-0.291021227836609,0.758446872234344,0.15970316529274,-0.929665982723236,-0.302305907011032,-0.137213602662086
0.547389566898346,-0.291021227836609,0.758446872234344,0.15970316529274,-0.929665982723236,-0.302305907011032,-0.137213602662086
0.546399474143982,-0.290368050336838,0.75906890630722,0.154412820935249,-0.928079783916473,-0.311125218868256,-0.134260952472687
0.545861899852753,-0.289501398801804,0.759432017803192,0.153014943003654,-0.927805304527283,-0.313003540039062,-0.133388444781303
0.545291602611542,-0.288536101579666,0.75993400812149,0.153664603829384,-0.925834476947784,-0.317221522331238,-0.136339038610458
0.544671237468719,-0.287521481513977,0.759921610355377,0.153751686215401,-0.924230873584747,-0.322476238012314,-0.13478410243988
0.5444575548172,-0.28525710105896,0.760241270065308,0.147279500961304,-0.931966781616211,-0.304393410682678,-0.130734816193581
0.543881237506866,-0.283966571092606,0.760259687900543,0.148905843496323,-0.930792391300201,-0.307143867015839,-0.130825668573379
0.543537139892578,-0.283085405826569,0.760927438735962,0.145104065537453,-0.931283593177795,-0.307146102190018,-0.131595239043236
0.543048739433289,-0.28207927942276,0.760957658290863,0.144150078296661,-0.93122524023056,-0.308578312397003,-0.129691824316978
0.542275249958038,-0.281056433916092,0.761423408985138,0.144768998026848,-0.931111931800842,-0.307983696460724,-0.131219893693924
0.542031705379486,-0.279881805181503,0.761566460132599,0.145468860864639,-0.930818021297455,-0.310116559267044,-0.127453580498695
0.541595578193665,-0.278745651245117,0.761836409568787,0.14552241563797,-0.930515348911285,-0.311067759990692,-0.127284899353981
0.541278004646301,-0.277757197618484,0.762046456336975,0.144935354590416,-0.930829346179962,-0.311439305543899,-0.124724753201008
0.540988862514496,-0.277702540159225,0.762299358844757,0.145839005708694,-0.92783522605896,-0.320967704057693,-0.121788688004017
0.540528774261475,-0.275649219751358,0.762579441070557,0.145012512803078,-0.931866705417633,-0.309965282678604,-0.120487816631794
0.540617108345032,-0.274702340364456,0.762259721755981,0.146483808755875,-0.930327713489532,-0.316380590200424,-0.113739922642708
0.540101945400238,-0.273303627967834,0.762702465057373,0.150652453303337,-0.930431842803955,-0.314156383275986,-0.11360564827919
0.539797127246857,-0.273935347795486,0.763094067573547,0.144647523760796,-0.929476082324982,-0.320150285959244,-0.112495578825474
0.539952099323273,-0.271647721529007,0.763431787490845,0.151402786374092,-0.930720210075378,-0.313520163297653,-0.111992470920086
0.539621889591217,-0.270819783210754,0.763331770896912,0.150720849633217,-0.931311786174774,-0.313695937395096,-0.107406504452229
0.539628982543945,-0.269515752792358,0.763299226760864,0.155429854989052,-0.927095293998718,-0.321779400110245,-0.113110028207302
0.539532542228699,-0.268276572227478,0.763545334339142,0.158274635672569,-0.928320586681366,-0.319881856441498,-0.104143850505352
0.539741992950439,-0.267759799957275,0.764123857021332,0.15319998562336,-0.926343083381653,-0.324607700109482,-0.114228874444962
0.539431750774384,-0.268267273902893,0.76413768529892,0.152364149689674,-0.927536070346832,-0.325188308954239,-0.10351026058197
0.539656579494476,-0.266008049249649,0.764464795589447,0.15853388607502,-0.929430902004242,-0.316476613283157,-0.104248136281967
0.539917826652527,-0.265834361314774,0.764295876026154,0.163227558135986,-0.923722445964813,-0.3320252597332,-0.0992622449994087
0.539937436580658,-0.265212625265121,0.764678180217743,0.160240367054939,-0.925360381603241,-0.328146904706955,-0.101739771664143
0.540261387825012,-0.262756705284119,0.764511346817017,0.164709031581879,-0.927349328994751,-0.321799963712692,-0.0966398641467094
0.540409028530121,-0.261946439743042,0.764387369155884,0.165869504213333,-0.928606331348419,-0.32008546590805,-0.0878808498382568
0.540815472602844,-0.262849390506744,0.765081524848938,0.158747628331184,-0.927898466587067,-0.323925942182541,-0.094213105738163
0.540815472602844,-0.262849390506744,0.765081524848938,0.158747628331184,-0.927898466587067,-0.323925942182541,-0.094213105738163
0.541560471057892,-0.260467231273651,0.764701366424561,0.168534159660339,-0.923810660839081,-0.33314236998558,-0.084771417081356
0.542242407798767,-0.258768051862717,0.764943778514862,0.169762566685676,-0.926407396793366,-0.325395286083221,-0.0840720310807228
0.542790174484253,-0.259191244840622,0.765206336975098,0.170733228325844,-0.922587990760803,-0.33539617061615,-0.0848019123077392
0.543435454368591,-0.258190304040909,0.765278935432434,0.174250781536102,-0.921857059001923,-0.336143285036087,-0.0826076120138168
0.544157862663269,-0.256438165903091,0.765273451805115,0.175361320376396,-0.9255450963974,-0.325517326593399,-0.0815672799944877
0.545023024082184,-0.256759285926819,0.765386879444122,0.176857128739357,-0.921111166477203,-0.337426096200943,-0.0801204890012741
0.545683860778809,-0.256234586238861,0.76545524597168,0.178361997008324,-0.92027759552002,-0.338890999555588,-0.0801803842186927
0.546648144721985,-0.255420237779617,0.765406131744385,0.181787222623825,-0.919626712799072,-0.339193075895309,-0.0786668732762336
0.547676205635071,-0.254131734371185,0.765709161758423,0.182788729667663,-0.923626482486725,-0.327190101146698,-0.0803060159087181
0.54863840341568,-0.253260850906372,0.765652596950531,0.186415612697601,-0.922540903091431,-0.328843146562576,-0.0776511207222938
0.549794733524323,-0.252674639225006,0.765852868556976,0.19163690507412,-0.921441853046417,-0.328563064336777,-0.0791594535112381
0.550983786582947,-0.252104014158249,0.765886068344116,0.194220408797264,-0.920823395252228,-0.329119205474854,-0.0777384266257286
0.552142262458801,-0.252661764621735,0.765876948833466,0.198369070887566,-0.916087329387665,-0.340074717998505,-0.0760465860366821
0.55342710018158,-0.252138048410416,0.76589047908783,0.201318293809891,-0.915538012981415,-0.339985281229019,-0.0753076449036598
0.55469799041748,-0.252248048782349,0.766179740428925,0.20088192820549,-0.916444718837738,-0.337073504924774,-0.0784665569663047
0.556155264377594,-0.250699728727341,0.766013026237488,0.205258995294571,-0.918788135051727,-0.328527539968491,-0.0759401246905326
0.556155264377594,-0.250699728727341,0.766013026237488,0.205258995294571,-0.918788135051727,-0.328527539968491,-0.0759401246905326
0.558790981769562,-0.250563144683838,0.765974640846252,0.214787140488624,-0.912414014339447,-0.340611070394516,-0.0731526166200637
0.560322880744934,-0.250209420919418,0.766005635261536,0.217231884598732,-0.911859750747681,-0.340873301029205,-0.0716074854135513
0.56177830696106,-0.249950349330902,0.766249656677246,0.221442177891731,-0.910477995872498,-0.341879218816757,-0.0714963227510452
0.563426494598389,-0.249657064676285,0.766370952129364,0.224500462412834,-0.909348130226135,-0.34298637509346,-0.0710341334342956
0.565049529075623,-0.249277800321579,0.766402125358582,0.227154210209846,-0.909199297428131,-0.341710835695267,-0.0706487298011779
0.566591560840607,-0.24894867837429,0.766527414321899,0.231841564178467,-0.908498883247376,-0.340446203947067,-0.0705379545688629
0.568315029144287,-0.24915674328804,0.766833305358887,0.229326605796814,-0.910357117652893,-0.336405873298645,-0.0740978568792343
0.570054411888123,-0.248349234461784,0.766701877117157,0.236388608813286,-0.907696485519409,-0.339777439832687,-0.0689870119094848
0.571892738342285,-0.248669952154159,0.767212450504303,0.235717609524727,-0.908782005310059,-0.336528450250626,-0.0728085190057754
0.573736846446991,-0.248049169778824,0.767280459403992,0.243868008255959,-0.905393421649933,-0.340729504823685,-0.0685184374451637
0.575563907623291,-0.247778683900833,0.767423570156097,0.246975556015968,-0.904808759689331,-0.339969515800476,-0.0688828378915786
0.577477991580963,-0.248030617833138,0.767844557762146,0.24454839527607,-0.906493663787842,-0.336318135261536,-0.0731825307011604
0.579432129859924,-0.247346863150597,0.767763495445251,0.252091079950333,-0.903618156909943,-0.339369922876358,-0.0689407661557197
0.581529021263123,-0.247121274471283,0.768025755882263,0.256301254034042,-0.902656316757202,-0.338854908943176,-0.0685485377907753
0.583463549613953,-0.246900618076324,0.768097639083862,0.257410109043121,-0.903069734573364,-0.33695724606514,-0.0683009102940559
0.586197316646576,-0.249299913644791,0.769900441169739,0.260363906621933,-0.891910433769226,-0.362687855958939,-0.0718597769737243
0.588192999362946,-0.248191267251968,0.769647240638733,0.269399285316467,-0.889827847480774,-0.361908823251724,-0.0682090148329734
0.590256154537201,-0.248217135667801,0.769956171512604,0.267710030078888,-0.892818033695221,-0.354790598154068,-0.0730137526988983
0.592306852340698,-0.24789559841156,0.770343065261841,0.272220194339752,-0.891684472560883,-0.354150503873825,-0.0732979923486709
0.594436943531036,-0.247463673353195,0.770490527153015,0.276610553264618,-0.891278982162476,-0.351743310689926,-0.0733829364180564
0.596310257911682,-0.246501356363297,0.770117282867432,0.283087641000748,-0.889308094978333,-0.352218151092529,-0.0702485367655754
0.597720682621002,-0.246335387229919,0.770370721817017,0.28790757060051,-0.89062774181366,-0.343002825975418,-0.0789961963891983
0.600077927112579,-0.245908558368683,0.770596742630005,0.288691371679306,-0.891057133674622,-0.340979307889938,-0.0800499394536018
0.602005898952484,-0.244903281331062,0.770404875278473,0.297960370779037,-0.88777232170105,-0.342185974121094,-0.077385812997818
0.604218125343323,-0.244337826967239,0.770388424396515,0.299523383378982,-0.888220250606537,-0.33964478969574,-0.0774075239896774
0.606531262397766,-0.244422852993011,0.770592987537384,0.294817388057709,-0.891670346260071,-0.333348512649536,-0.0829786881804466
0.608577251434326,-0.243995994329452,0.770731747150421,0.298646539449692,-0.890297889709473,-0.333031177520752,-0.0852661952376365
0.610944747924805,-0.242852061986923,0.770480275154114,0.304290801286697,-0.888400793075562,-0.333957135677338,-0.0813866406679153
0.613674879074097,-0.241588324308395,0.770301878452301,0.297955900430679,-0.894697368144989,-0.322938024997711,-0.0803129523992538
0.615901112556458,-0.241333216428757,0.770896553993225,0.297575831413269,-0.895947337150574,-0.318049311637878,-0.087015226483345
0.6181480884552,-0.240997537970543,0.770591020584106,0.299050956964493,-0.895782768726349,-0.317077785730362,-0.0871989801526069
0.620178282260895,-0.239822566509247,0.770148396492004,0.306602537631989,-0.892719507217407,-0.319469630718231,-0.0835833474993705
0.621505439281464,-0.240873113274574,0.770342767238617,0.315503597259521,-0.883713364601135,-0.334133833646774,-0.0886725336313247
0.624116957187653,-0.238559067249298,0.770394086837769,0.312095195055008,-0.891310155391693,-0.316946923732758,-0.087791234254837
0.625967264175415,-0.237992480397224,0.770291328430176,0.313867568969727,-0.890358865261078,-0.31640288233757,-0.0929383784532547
0.625967264175415,-0.237992480397224,0.770291328430176,0.313867568969727,-0.890358865261078,-0.31640288233757,-0.0929383784532547
0.629860043525696,-0.236545249819755,0.770255446434021,0.320877552032471,-0.888199329376221,-0.314920753240585,-0.0946820452809333
0.631911873817444,-0.238097757101059,0.770463645458221,0.320957213640213,-0.883885741233826,-0.325283795595169,-0.0996134579181671
0.63347977399826,-0.235812902450561,0.770379602909088,0.32228621840477,-0.889814615249634,-0.307626903057098,-0.0986277312040329
0.63347977399826,-0.235812902450561,0.770379602909088,0.32228621840477,-0.889814615249634,-0.307626903057098,-0.0986277312040329
0.636746227741241,-0.234572619199753,0.770065605640411,0.326444447040558,-0.887683212757111,-0.308294624090195,-0.102016180753708
0.636746227741241,-0.234572619199753,0.770065605640411,0.326444447040558,-0.887683212757111,-0.308294624090195,-0.102016180753708
0.639914512634277,-0.234505981206894,0.769490659236908,0.337100982666016,-0.877507090568542,-0.326827704906464,-0.0976113528013229
0.641568601131439,-0.234275460243225,0.769758105278015,0.336509168148041,-0.877992212772369,-0.324745535850525,-0.102134458720684
0.642370581626892,-0.233803942799568,0.769767820835114,0.344232589006424,-0.873742341995239,-0.327497363090515,-0.104036837816238
0.644084513187408,-0.232974603772163,0.76960027217865,0.342517971992493,-0.87497740983963,-0.32657253742218,-0.102207489311695
0.644648015499115,-0.22973558306694,0.769325435161591,0.348607748746872,-0.879134654998779,-0.308961898088455,-0.100684814155102
0.644648015499115,-0.22973558306694,0.769325435161591,0.348607748746872,-0.879134654998779,-0.308961898088455,-0.100684814155102
0.647499859333038,-0.229735344648361,0.769235134124756,0.342555105686188,-0.87922877073288,-0.315379083156586,-0.100741237401962
0.647270858287811,-0.230074301362038,0.769539713859558,0.356582432985306,-0.868735074996948,-0.327825427055359,-0.103338167071342
0.64801549911499,-0.228575631976128,0.76908266544342,0.359252154827118,-0.867819130420685,-0.329498499631882,-0.0962218195199966
0.648735523223877,-0.227785512804985,0.76918751001358,0.361858159303665,-0.866143405437469,-0.331580340862274,-0.0943872258067131
0.648890256881714,-0.227105900645256,0.769058704376221,0.362359315156937,-0.86600387096405,-0.331077516078949,-0.0955028757452964
0.648706018924713,-0.226377099752426,0.769036889076233,0.368288218975067,-0.862736523151398,-0.332744210958481,-0.0965956971049308
0.649476587772369,-0.226035460829735,0.769198298454285,0.361891508102417,-0.866088807582855,-0.33044359087944,-0.0986492484807968
0.649524390697479,-0.225287571549416,0.769090354442596,0.363013833761215,-0.865730702877045,-0.330332607030868,-0.0980399847030639
0.649430215358734,-0.224587440490723,0.768966138362885,0.364032208919525,-0.865030646324158,-0.331047475337982,-0.098030686378479
0.648642778396606,-0.223302006721496,0.768145799636841,0.370505511760712,-0.861267507076263,-0.335576832294464,-0.0912816077470779
0.64938098192215,-0.223237246274948,0.76909077167511,0.365834206342697,-0.862611770629883,-0.334742546081543,-0.100068673491478
0.648217141628265,-0.222013473510742,0.768349468708038,0.374694138765335,-0.857793629169464,-0.338313579559326,-0.096635952591896
0.64819324016571,-0.222047135233879,0.768387973308563,0.366435945034027,-0.862073123455048,-0.335481196641922,-0.100037023425102
0.647701442241669,-0.221578419208527,0.768219828605652,0.366740375757217,-0.861876487731934,-0.335705667734146,-0.0998599156737327
0.64709335565567,-0.221203550696373,0.768032550811768,0.365164369344711,-0.863514840602875,-0.334168374538422,-0.0965837016701698
0.645858287811279,-0.220313906669617,0.767616510391235,0.374988853931427,-0.858687460422516,-0.336812376976013,-0.0927169770002365
0.645359456539154,-0.220123559236526,0.767429053783417,0.370063692331314,-0.860184371471405,-0.337866812944412,-0.094773456454277
0.644272983074188,-0.220001608133316,0.767383515834808,0.373095482587814,-0.859065592288971,-0.337743312120438,-0.0934652984142303
0.643310844898224,-0.219904646277428,0.767339944839478,0.3733149766922,-0.859253525733948,-0.336960643529892,-0.0936869084835052
0.642808377742767,-0.220278099179268,0.767384767532349,0.362474143505096,-0.864594519138336,-0.3342005610466,-0.0969468727707862
0.641238510608673,-0.220334231853485,0.767421841621399,0.366222530603409,-0.861856877803802,-0.335447371006012,-0.10275787115097
0.640593409538269,-0.220307946205139,0.767337322235107,0.359428465366364,-0.865943968296051,-0.333593547344208,-0.0983249172568321
0.640593409538269,-0.220307946205139,0.767337322235107,0.359428465366364,-0.865943968296051,-0.333593547344208,-0.0983249172568321
0.637947976589203,-0.220027983188629,0.76695728302002,0.360237002372742,-0.864940464496613,-0.336546093225479,-0.0940418094396591
0.636506259441376,-0.22089096903801,0.767320692539215,0.357682228088379,-0.866063892841339,-0.334338754415512,-0.101066656410694
0.63514518737793,-0.220909774303436,0.767197847366333,0.354238539934158,-0.868213891983032,-0.332530528306961,-0.100712418556213
0.633406341075897,-0.220532312989235,0.766864418983459,0.357511848211288,-0.866769433021545,-0.333910942077637,-0.0969518423080444
0.632055521011353,-0.221232309937477,0.767138838768005,0.349756479263306,-0.869045972824097,-0.333522737026215,-0.105792731046677
0.630432546138763,-0.220819547772408,0.766939580440521,0.352375954389572,-0.868643224239349,-0.334389597177505,-0.0973335206508636
0.628930389881134,-0.221728518605232,0.767305493354797,0.343029916286469,-0.872573494911194,-0.332004010677338,-0.10353397578001
0.627465188503265,-0.221934229135513,0.767313241958618,0.338821858167648,-0.874387741088867,-0.331669002771378,-0.103158451616764
0.626156806945801,-0.222034931182861,0.767315626144409,0.330591320991516,-0.87866473197937,-0.328754007816315,-0.102852419018745
0.623744666576385,-0.222475975751877,0.767547965049744,0.332939982414246,-0.876403629779816,-0.331052482128143,-0.107107847929001
0.622083842754364,-0.22269943356514,0.767560124397278,0.328406363725662,-0.878251791000366,-0.330632358789444,-0.107262469828129
0.622083842754364,-0.22269943356514,0.767560124397278,0.328406363725662,-0.878251791000366,-0.330632358789444,-0.107262469828129
0.618616282939911,-0.223233059048653,0.76765102148056,0.318539530038834,-0.882452368736267,-0.328545838594437,-0.108940280973911
0.616567671298981,-0.223500117659569,0.767855405807495,0.317856997251511,-0.882066130638123,-0.329764515161514,-0.110371641814709
0.614749550819397,-0.223648071289062,0.767919957637787,0.313080549240112,-0.884169280529022,-0.328402876853943,-0.111251875758171
0.613129675388336,-0.223543912172318,0.767676115036011,0.313808351755142,-0.88390064239502,-0.32976832985878,-0.107222378253937
0.610991179943085,-0.224252939224243,0.768191397190094,0.307210624217987,-0.885328650474548,-0.32940137386322,-0.115367367863655
0.609092652797699,-0.224493265151978,0.768392026424408,0.304171323776245,-0.886627674102783,-0.329675048589706,-0.112631000578403
0.60718297958374,-0.224651351571083,0.768580853939056,0.300207525491714,-0.88849675655365,-0.327877700328827,-0.113776937127113
0.605187892913818,-0.224302440881729,0.768462479114532,0.303346008062363,-0.886706292629242,-0.331410765647888,-0.109087429940701
0.605187892913818,-0.224302440881729,0.768462479114532,0.303346008062363,-0.886706292629242,-0.331410765647888,-0.109087429940701
0.602660119533539,-0.224487468600273,0.768492519855499,0.279553949832916,-0.898126661777496,-0.320505261421204,-0.11177958548069
0.602660119533539,-0.224487468600273,0.768492519855499,0.279553949832916,-0.898126661777496,-0.320505261421204,-0.11177958548069
0.598887145519257,-0.224505722522736,0.769101560115814,0.273992329835892,-0.899748206138611,-0.320217192173004,-0.113324575126171
0.595356643199921,-0.223578333854675,0.76899927854538,0.283827632665634,-0.900748908519745,-0.30669504404068,-0.118454523384571
0.594629168510437,-0.223181873559952,0.76931232213974,0.277095258235931,-0.901984393596649,-0.312843799591064,-0.108495108783245
0.592971861362457,-0.223027810454369,0.769636571407318,0.272581905126572,-0.904827952384949,-0.309972137212753,-0.104417525231838
0.591200351715088,-0.223531156778335,0.77007919549942,0.266047656536102,-0.906622529029846,-0.308140784502029,-0.110921613872051
0.591200351715088,-0.223531156778335,0.77007919549942,0.266047656536102,-0.906622529029846,-0.308140784502029,-0.110921613872051
0.587474882602692,-0.223317459225655,0.770904123783112,0.263691961765289,-0.907576203346252,-0.308366268873215,-0.108084790408611
0.586637675762177,-0.222990483045578,0.77023845911026,0.265142887830734,-0.907125055789948,-0.311502516269684,-0.0989418774843216
0.584194004535675,-0.22345994412899,0.771252572536469,0.254447013139725,-0.910836517810822,-0.306663990020752,-0.107661247253418
0.582548797130585,-0.223298817873001,0.771446228027344,0.252027541399002,-0.91079044342041,-0.307601392269135,-0.111015155911446
0.581026554107666,-0.222851738333702,0.77166086435318,0.25270539522171,-0.912344515323639,-0.305408507585526,-0.102436430752277
0.579476952552795,-0.22287030518055,0.772094905376434,0.247485280036926,-0.914261102676392,-0.303119301795959,-0.104864172637463
0.577888011932373,-0.222667679190636,0.772325277328491,0.24591338634491,-0.913414418697357,-0.306052356958389,-0.107391029596329
0.576464176177979,-0.221483901143074,0.77243560552597,0.252648413181305,-0.911708176136017,-0.308780163526535,-0.0980398580431938
0.575060844421387,-0.22212441265583,0.772760152816772,0.243724122643471,-0.914843499660492,-0.305039763450623,-0.103008188307285
0.573701739311218,-0.221088215708733,0.772667109966278,0.250172317028046,-0.910964012145996,-0.311712890863419,-0.101948350667953
0.572354793548584,-0.221542581915855,0.773200809955597,0.241226017475128,-0.915316045284271,-0.306002080440521,-0.101829074323177
0.57094943523407,-0.221163064241409,0.773423194885254,0.239915996789932,-0.91471403837204,-0.308157920837402,-0.10381492972374
0.569842934608459,-0.219950050115585,0.773401379585266,0.245180651545525,-0.913627982139587,-0.30998095870018,-0.0953004211187362
0.568507254123688,-0.220243752002716,0.773937523365021,0.23825691640377,-0.91525799036026,-0.308260917663574,-0.102527759969234
0.567256927490234,-0.219197154045105,0.773744463920593,0.24107651412487,-0.913988411426544,-0.311615318059921,-0.0969689786434173
0.566247642040253,-0.219218373298645,0.774350225925446,0.235269725322723,-0.914898753166199,-0.310652285814285,-0.105373382568359
0.565150380134583,-0.218645542860031,0.77470201253891,0.234497398138046,-0.916164577007294,-0.308671534061432,-0.101858660578728
0.564766943454742,-0.217474594712257,0.774131059646606,0.241387158632278,-0.913028538227081,-0.315242826938629,-0.0934504941105842
0.563024461269379,-0.217307582497597,0.775169372558594,0.23143444955349,-0.917199671268463,-0.308269470930099,-0.100761577486992
0.562758922576904,-0.216123983263969,0.774659156799316,0.237849488854408,-0.913805544376373,-0.315291255712509,-0.0947568193078041
