x,y,z,q0,q1,q2,q3
0.561253130435944,-0.215910986065865,0.775584578514099,0.228749975562096,-0.917715013027191,-0.308548152446747,-0.101345062255859
0.560331583023071,-0.215170487761497,0.775701284408569,0.2255969196558,-0.918387472629547,-0.309508353471756,-0.0993736386299133
0.559811592102051,-0.21462407708168,0.776518821716309,0.22187913954258,-0.918724954128265,-0.30852809548378,-0.107354052364826
0.559051930904388,-0.213873699307442,0.776637852191925,0.218595653772354,-0.919849038124084,-0.308473944664001,-0.104582324624062
0.558664083480835,-0.212673977017403,0.776644825935364,0.215295448899269,-0.921490252017975,-0.304817110300064,-0.107658356428146
0.557507336139679,-0.212745934724808,0.776979446411133,0.21699646115303,-0.917129576206207,-0.316605389118195,-0.107457041740417
0.55710244178772,-0.211909338831901,0.77754819393158,0.213459521532059,-0.917096793651581,-0.318624585866928,-0.108843103051186
0.55644679069519,-0.210839033126831,0.777731120586395,0.211277902126312,-0.917491555213928,-0.318124890327454,-0.111208856105804
0.55612701177597,-0.210088551044464,0.778130352497101,0.208040148019791,-0.917355537414551,-0.320167243480682,-0.112565249204636
0.555381119251251,-0.208973810076714,0.778152525424957,0.208824649453163,-0.916933536529541,-0.318475604057312,-0.119158208370209
0.55458265542984,-0.20794090628624,0.777582705020905,0.224854439496994,-0.908888339996338,-0.331561088562012,-0.115886807441711
0.554861128330231,-0.206460788846016,0.778320014476776,0.19997638463974,-0.921679615974426,-0.309576004743576,-0.121155694127083
0.554378986358643,-0.204444885253906,0.778479695320129,0.198283270001411,-0.921586513519287,-0.306073158979416,-0.132971629500389
0.55401223897934,-0.203646585345268,0.77873283624649,0.197128415107727,-0.924801528453827,-0.300048321485519,-0.125911697745323
0.553598761558533,-0.203840985894203,0.778876900672913,0.193723201751709,-0.923077464103699,-0.308009266853333,-0.124618992209434
0.553163170814514,-0.201938733458519,0.779181361198425,0.192365378141403,-0.92671412229538,-0.296887516975403,-0.126706123352051
0.552856147289276,-0.202071040868759,0.779383063316345,0.190222650766373,-0.924548804759979,-0.304933309555054,-0.126652166247368
0.552476048469543,-0.200344756245613,0.779837369918823,0.189522281289101,-0.92741721868515,-0.295368164777756,-0.129370152950287
0.552476048469543,-0.200344756245613,0.779837369918823,0.189522281289101,-0.92741721868515,-0.295368164777756,-0.129370152950287
0.551824569702148,-0.198970571160316,0.780623137950897,0.186960265040398,-0.928765833377838,-0.292015492916107,-0.131023466587067
0.551472067832947,-0.198313310742378,0.781394600868225,0.185916006565094,-0.929562270641327,-0.289007216691971,-0.133506610989571
0.551126003265381,-0.197691112756729,0.781826794147491,0.18572723865509,-0.928511083126068,-0.290195316076279,-0.138417318463326
0.55092978477478,-0.197545424103737,0.782037556171417,0.181133180856705,-0.929843842983246,-0.290879666805267,-0.134053394198418
0.550383985042572,-0.196536421775818,0.782877802848816,0.184336617588997,-0.929487228393555,-0.287782192230225,-0.138762265443802
0.549830675125122,-0.197050139307976,0.783427894115448,0.184691116213798,-0.926648259162903,-0.296250313520432,-0.139456078410149
0.54923552274704,-0.196727439761162,0.783938646316528,0.182506054639816,-0.927855849266052,-0.294871777296066,-0.137207537889481
0.54878306388855,-0.195342183113098,0.784632444381714,0.181930840015411,-0.931121289730072,-0.284144818782806,-0.138477459549904
0.548392117023468,-0.195023223757744,0.785274565219879,0.18133932352066,-0.931455671787262,-0.283158451318741,-0.139024764299393
0.547895133495331,-0.194593980908394,0.786112487316132,0.180448189377785,-0.932161629199982,-0.281130373477936,-0.139567345380783
0.547463059425354,-0.194065302610397,0.78700315952301,0.180440127849579,-0.931742012500763,-0.281302392482758,-0.142011567950249
0.546817719936371,-0.194881126284599,0.787776470184326,0.1787219196558,-0.930151760578156,-0.288383096456528,-0.140397921204567
0.546376466751099,-0.194599464535713,0.788684964179993,0.17762154340744,-0.930507123470306,-0.287652134895325,-0.140937745571136
0.545702874660492,-0.194378316402435,0.789822816848755,0.173329025506973,-0.93195241689682,-0.284398078918457,-0.143316432833671
0.545188248157501,-0.193194910883904,0.790831208229065,0.172718599438667,-0.93484890460968,-0.275191217660904,-0.143163368105888
0.544895768165588,-0.192857459187508,0.791683256626129,0.172932177782059,-0.934779644012451,-0.275929003953934,-0.141931846737862
0.543999493122101,-0.192569300532341,0.792866945266724,0.172543734312057,-0.934948265552521,-0.274655431509018,-0.143753468990326
0.543729782104492,-0.193287283182144,0.794036388397217,0.170269772410393,-0.932979166507721,-0.282838970422745,-0.14338855445385
0.543207943439484,-0.191916286945343,0.7950798869133,0.170671299099922,-0.936052918434143,-0.271743357181549,-0.144331678748131
0.5428546667099,-0.191695436835289,0.796146512031555,0.169209614396095,-0.936161935329437,-0.272032588720322,-0.144801869988441
0.54243004322052,-0.191316291689873,0.797308623790741,0.1682168841362,-0.93642395734787,-0.271926611661911,-0.144463270902634
0.54243004322052,-0.191316291689873,0.797308623790741,0.1682168841362,-0.93642395734787,-0.271926611661911,-0.144463270902634
0.54127836227417,-0.191841170191765,0.799926161766052,0.170326679944992,-0.931154668331146,-0.287238538265228,-0.146402612328529
0.541287839412689,-0.191401079297066,0.801492750644684,0.168313398957253,-0.931254744529724,-0.28817492723465,-0.14625583589077
0.540981888771057,-0.189629197120667,0.801924347877502,0.16461481153965,-0.937298238277435,-0.271258622407913,-0.144196718931198
0.540464639663696,-0.190171658992767,0.803486704826355,0.166477754712105,-0.933362364768982,-0.282605141401291,-0.145788088440895
0.540376365184784,-0.18962050974369,0.804981172084808,0.164936184883118,-0.933945178985596,-0.28164342045784,-0.145668119192123
0.540209114551544,-0.188331559300423,0.806057393550873,0.164701327681541,-0.935600340366364,-0.274705052375793,-0.148535549640655
0.539978086948395,-0.187894448637962,0.807329773902893,0.163317233324051,-0.936879992485046,-0.272577792406082,-0.145893067121506
0.539833188056946,-0.187149345874786,0.808508217334747,0.162149280309677,-0.938138246536255,-0.269348382949829,-0.145106092095375
0.539666771888733,-0.186580955982208,0.809666872024536,0.161142140626907,-0.93876850605011,-0.268424957990646,-0.143858045339584
0.53968870639801,-0.186089664697647,0.810968518257141,0.160640880465508,-0.938849806785584,-0.268615126609802,-0.14353246986866
0.53981226682663,-0.185314297676086,0.81250137090683,0.156355172395706,-0.935609877109528,-0.276028394699097,-0.154905840754509
0.539729177951813,-0.184824705123901,0.813571810722351,0.160465493798256,-0.93702757358551,-0.270315080881119,-0.152183711528778
0.539771914482117,-0.184384986758232,0.814780235290527,0.159129902720451,-0.940457582473755,-0.264872193336487,-0.141633883118629
0.539699971675873,-0.18371307849884,0.815948188304901,0.160502359271049,-0.94079726934433,-0.263129234313965,-0.141075745224953
0.540028750896454,-0.183098778128624,0.817375302314758,0.16172981262207,-0.93974906206131,-0.264739722013474,-0.143625468015671
0.540215849876404,-0.182323083281517,0.818802773952484,0.158866032958031,-0.937285125255585,-0.270914316177368,-0.151207312941551
0.540372371673584,-0.181987345218658,0.819682121276855,0.161837741732597,-0.941050171852112,-0.262814819812775,-0.138425022363663
0.540966212749481,-0.18094240128994,0.820396184921265,0.16839762032032,-0.940193712711334,-0.265489310026169,-0.131123960018158
0.541380703449249,-0.180286109447479,0.821660220623016,0.168579325079918,-0.940310001373291,-0.265789210796356,-0.129438325762749
0.541583836078644,-0.179477453231811,0.822891473770142,0.167394280433655,-0.93696391582489,-0.272047400474548,-0.141661942005157
0.542062878608704,-0.179192826151848,0.823813319206238,0.169936120510101,-0.940921723842621,-0.26279753446579,-0.129327595233917
0.542795300483704,-0.178285449743271,0.82520192861557,0.171988248825073,-0.940275728702545,-0.26251757144928,-0.131856426596642
0.543374955654144,-0.177229285240173,0.826177775859833,0.171455964446068,-0.936997473239899,-0.27149572968483,-0.137581318616867
0.543937742710114,-0.176756724715233,0.826915323734283,0.175337269902229,-0.940526485443115,-0.263416349887848,-0.123607374727726
0.544468820095062,-0.175856292247772,0.827667772769928,0.178529158234596,-0.940203845500946,-0.263089865446091,-0.122179448604584
0.545303404331207,-0.175076201558113,0.828496277332306,0.179477378726005,-0.939868271350861,-0.263692498207092,-0.122073136270046
0.546230375766754,-0.174234747886658,0.829623162746429,0.180362984538078,-0.940261125564575,-0.262442320585251,-0.120425365865231
0.547107517719269,-0.173373281955719,0.830420672893524,0.183232069015503,-0.939773440361023,-0.262259840965271,-0.120299130678177
0.548537850379944,-0.17201030254364,0.831710278987885,0.183585375547409,-0.936065673828125,-0.271388173103333,-0.128163233399391
0.549228549003601,-0.171281784772873,0.832410573959351,0.185420021414757,-0.935842633247376,-0.269769638776779,-0.13054683804512
0.550311207771301,-0.170719280838966,0.833105087280273,0.187442854046822,-0.938931226730347,-0.261660635471344,-0.121683873236179
0.551677167415619,-0.169196203351021,0.833932399749756,0.190071955323219,-0.93503212928772,-0.27068430185318,-0.127741172909737
0.552461445331573,-0.168902009725571,0.834274888038635,0.18890292942524,-0.939263224601746,-0.2609843313694,-0.11826878041029
0.5538250207901,-0.167960450053215,0.83495306968689,0.190502777695656,-0.939039170742035,-0.260973274707794,-0.117503710091114
0.55506432056427,-0.166601598262787,0.835628926753998,0.196267053484917,-0.93716949224472,-0.26172599196434,-0.121210120618343
0.556600630283356,-0.165676027536392,0.836591422557831,0.192271366715431,-0.934831142425537,-0.268206745386124,-0.131101533770561
0.557735562324524,-0.164931654930115,0.836568474769592,0.195201307535172,-0.93829357624054,-0.259825438261032,-0.118290759623051
0.559287905693054,-0.163892537355423,0.837367475032806,0.198711961507797,-0.936949610710144,-0.259977966547012,-0.122680179774761
0.560756623744965,-0.162456944584846,0.837701201438904,0.198465093970299,-0.933690249919891,-0.268391013145447,-0.129617005586624
0.562385737895966,-0.161589354276657,0.838183522224426,0.199078366160393,-0.933983325958252,-0.266272276639938,-0.130928263068199
0.563708662986755,-0.160933285951614,0.838079929351807,0.201271280646324,-0.937025249004364,-0.258532732725143,-0.120973698794842
0.565256297588348,-0.160057380795479,0.838586568832397,0.20263284444809,-0.936238884925842,-0.259654998779297,-0.122376129031181
0.566954910755157,-0.158776745200157,0.839215219020844,0.204757317900658,-0.932586252689362,-0.265168249607086,-0.134325489401817
0.568294644355774,-0.158211469650268,0.83892160654068,0.208858281373978,-0.935414373874664,-0.257650047540665,-0.122452765703201
0.57005774974823,-0.157486081123352,0.839204251766205,0.209599688649177,-0.935176849365234,-0.257646560668945,-0.123006030917168
0.571287274360657,-0.156397670507431,0.838900744915009,0.216568171977997,-0.933276414871216,-0.25968736410141,-0.121062040328979
0.572992444038391,-0.155826807022095,0.839439690113068,0.219975918531418,-0.931798994541168,-0.25873389840126,-0.128133475780487
0.574563562870026,-0.154991656541824,0.839401721954346,0.223308682441711,-0.931056797504425,-0.259097099304199,-0.12702465057373
0.576068758964539,-0.154526844620705,0.839851260185242,0.225529477000237,-0.927530705928802,-0.263778179883957,-0.138723865151405
0.57745623588562,-0.154012709856033,0.839803814888,0.228744238615036,-0.929810881614685,-0.257391184568405,-0.129913181066513
0.578690469264984,-0.153517723083496,0.839813232421875,0.231443658471107,-0.929162502288818,-0.257460534572601,-0.129632756114006
0.579772531986237,-0.153178662061691,0.839681804180145,0.232751712203026,-0.928958117961884,-0.257634371519089,-0.128405839204788
0.580851852893829,-0.152663618326187,0.83943784236908,0.236056476831436,-0.928402185440064,-0.257363677024841,-0.126927345991135
0.582015991210938,-0.15221631526947,0.839601755142212,0.240304097533226,-0.926425457000732,-0.25849774479866,-0.131030097603798
0.582803964614868,-0.151674225926399,0.839170813560486,0.24385803937912,-0.926268339157104,-0.25845193862915,-0.125550612807274
0.584097802639008,-0.151526302099228,0.840074896812439,0.24138768017292,-0.92358523607254,-0.262372612953186,-0.141006574034691
0.584666132926941,-0.151568129658699,0.839709103107452,0.243776813149452,-0.926673352718353,-0.254875034093857,-0.129954934120178
0.585232615470886,-0.150970503687858,0.839215457439423,0.250194251537323,-0.924978613853455,-0.256809145212173,-0.125963389873505
0.585803270339966,-0.150882124900818,0.839167356491089,0.251115441322327,-0.92452210187912,-0.256893843412399,-0.127301901578903
0.586297035217285,-0.15065361559391,0.839356780052185,0.252833038568497,-0.92339152097702,-0.256948232650757,-0.131913766264915
0.586881697177887,-0.150916829705238,0.839785218238831,0.248668521642685,-0.92506992816925,-0.25245589017868,-0.136658906936646
0.587213635444641,-0.150897979736328,0.839834749698639,0.249653279781341,-0.924642205238342,-0.252485483884811,-0.137699946761131
0.587305188179016,-0.150705620646477,0.839711785316467,0.250902354717255,-0.924451410770416,-0.252121567726135,-0.137376308441162
0.587440729141235,-0.150763422250748,0.839821636676788,0.250621736049652,-0.924627602100372,-0.251361399888992,-0.13809335231781
0.587500989437103,-0.150772675871849,0.839909911155701,0.250437140464783,-0.924801766872406,-0.250629812479019,-0.138591915369034
0.587454617023468,-0.150822073221207,0.840050578117371,0.25000536441803,-0.924934506416321,-0.250233680009842,-0.13920134305954
0.58733743429184,-0.150875061750412,0.840211749076843,0.249382302165031,-0.925211787223816,-0.249513834714889,-0.139765948057175
0.587192237377167,-0.150936365127563,0.840445578098297,0.248278722167015,-0.925612330436706,-0.248925372958183,-0.140126571059227
0.587008118629456,-0.150792121887207,0.840974569320679,0.24694462120533,-0.922941744327545,-0.255627781152725,-0.147821471095085
0.586673200130463,-0.151102527976036,0.841011047363281,0.247300416231155,-0.92613685131073,-0.248420357704163,-0.139285698533058
0.58638459444046,-0.151168778538704,0.841311573982239,0.24615415930748,-0.92687577009201,-0.247395947575569,-0.138220071792603
0.586067199707031,-0.151279479265213,0.841589212417603,0.245142564177513,-0.927234590053558,-0.24713309109211,-0.138080656528473
0.585470497608185,-0.151480183005333,0.841746866703033,0.242816224694252,-0.928796410560608,-0.245769038796425,-0.134071856737137
0.585470497608185,-0.151480183005333,0.841746866703033,0.242816224694252,-0.928796410560608,-0.245769038796425,-0.134071856737137
0.584647834300995,-0.151639893651009,0.842813372612,0.242024540901184,-0.928804159164429,-0.244695544242859,-0.137372568249702
0.584128499031067,-0.151838958263397,0.842957735061646,0.238972589373589,-0.930263519287109,-0.24392357468605,-0.134176194667816
0.583644211292267,-0.151860222220421,0.843058228492737,0.237339675426483,-0.930597722530365,-0.244667455554008,-0.133400350809097
0.583096861839294,-0.152026623487473,0.843540132045746,0.237109929323196,-0.93084728717804,-0.244341805577278,-0.132662177085876
0.583096861839294,-0.152026623487473,0.843540132045746,0.237109929323196,-0.93084728717804,-0.244341805577278,-0.132662177085876
0.582000970840454,-0.152060821652412,0.843805313110352,0.236269295215607,-0.930720150470734,-0.244624391198158,-0.134520843625069
0.581517934799194,-0.152160033583641,0.843880712985992,0.234745547175407,-0.930960536003113,-0.244926899671555,-0.134974747896194
0.580801844596863,-0.152160733938217,0.844008684158325,0.235363230109215,-0.930739462375641,-0.244455307722092,-0.136270686984062
0.580124855041504,-0.152379184961319,0.843902885913849,0.231787264347076,-0.93252044916153,-0.243351802229881,-0.132137194275856
0.579558968544006,-0.152545556426048,0.843959093093872,0.230167612433434,-0.932715594768524,-0.243904560804367,-0.132571563124657
0.579032957553864,-0.152655676007271,0.843908965587616,0.228595897555351,-0.933057725429535,-0.243915155529976,-0.132862612605095
0.578480124473572,-0.152755469083786,0.843863964080811,0.226991891860962,-0.933475911617279,-0.243504002690315,-0.133428856730461
0.577891767024994,-0.152643099427223,0.843802511692047,0.229360312223434,-0.932177901268005,-0.244946196675301,-0.135793015360832
0.577312350273132,-0.152799189090729,0.843676447868347,0.22801186144352,-0.932433068752289,-0.244785577058792,-0.136598646640778
0.57653284072876,-0.1529461145401,0.843492865562439,0.225539222359657,-0.933907806873322,-0.243224248290062,-0.13337929546833
0.575995028018951,-0.15313358604908,0.843777894973755,0.225638821721077,-0.930213153362274,-0.247614786028862,-0.149924904108047
0.575192868709564,-0.153177991509438,0.843325614929199,0.225829020142555,-0.933213829994202,-0.242720127105713,-0.138564854860306
0.574647307395935,-0.153163492679596,0.843361020088196,0.222369849681854,-0.930886447429657,-0.249713122844696,-0.147125169634819
0.574021875858307,-0.153321921825409,0.843252062797546,0.220521375536919,-0.931366682052612,-0.24922476708889,-0.147694572806358
0.573004961013794,-0.153987631201744,0.842902660369873,0.218590542674065,-0.935524344444275,-0.241049766540527,-0.137504816055298
0.572434604167938,-0.153761431574821,0.843015730381012,0.217094719409943,-0.931754171848297,-0.250142604112625,-0.148771226406097
0.571450650691986,-0.154225692152977,0.842618346214294,0.216762557625771,-0.935779273509979,-0.24196146428585,-0.137061312794685
0.570679008960724,-0.154204368591309,0.842698931694031,0.217739105224609,-0.935146033763886,-0.243319973349571,-0.137430414557457
0.569693744182587,-0.154452249407768,0.842476844787598,0.216934576630592,-0.935019910335541,-0.242794126272202,-0.140457034111023
0.568923115730286,-0.154864504933357,0.842507243156433,0.212276101112366,-0.936954259872436,-0.241137683391571,-0.13750758767128
0.567986071109772,-0.15506087243557,0.84256774187088,0.212217569351196,-0.936774015426636,-0.241558894515038,-0.138085409998894
0.567270517349243,-0.155218839645386,0.842616677284241,0.210133150219917,-0.937270522117615,-0.241726920008659,-0.137608289718628
0.566457867622375,-0.155184954404831,0.842997193336487,0.20703162252903,-0.934204280376434,-0.249242514371872,-0.149260312318802
0.565755307674408,-0.155517250299454,0.842874050140381,0.206863179802895,-0.938083946704864,-0.242633193731308,-0.135407954454422
0.564674079418182,-0.1561059653759,0.843069851398468,0.202632203698158,-0.938640415668488,-0.24210099875927,-0.138857915997505
0.563779771327972,-0.156187981367111,0.843072652816772,0.203131377696991,-0.938666939735413,-0.242814972996712,-0.136685773730278
0.563139617443085,-0.156185165047646,0.843738913536072,0.198395043611526,-0.936051249504089,-0.249144017696381,-0.149581536650658
0.562166213989258,-0.156777232885361,0.843562722206116,0.198157012462616,-0.93960028886795,-0.242511793971062,-0.138106063008308
0.561367273330688,-0.156547456979752,0.844147503376007,0.196473389863968,-0.936285197734833,-0.250329524278641,-0.148671641945839
0.560564160346985,-0.157256156206131,0.844330966472626,0.193242415785789,-0.94115674495697,-0.240710899233818,-0.137621283531189
0.559588968753815,-0.15734788775444,0.844466269016266,0.194334879517555,-0.940346658229828,-0.243270024657249,-0.137119084596634
0.55895608663559,-0.157785698771477,0.845087647438049,0.190593779087067,-0.941110014915466,-0.242292955517769,-0.138852849602699
0.558218419551849,-0.158103570342064,0.845563530921936,0.187977895140648,-0.941865384578705,-0.242210507392883,-0.137434393167496
0.557661712169647,-0.157820895314217,0.846033334732056,0.1869947463274,-0.938376724720001,-0.251341789960861,-0.145977526903152
0.557076215744019,-0.158272564411163,0.84638237953186,0.187770262360573,-0.942053020000458,-0.244305342435837,-0.132639959454536
0.556283175945282,-0.158789813518524,0.846787631511688,0.185026049613953,-0.942524909973144,-0.243894532322884,-0.133894026279449
0.555946826934814,-0.158896118402481,0.847457766532898,0.184043884277344,-0.942635118961334,-0.245431616902351,-0.131644636392593
0.555360376834869,-0.159235939383507,0.84841525554657,0.17783260345459,-0.94033545255661,-0.250743240118027,-0.145851716399193
0.555011749267578,-0.159107610583305,0.848843455314636,0.180579975247383,-0.939642250537872,-0.252841502428055,-0.143297508358955
0.554610908031464,-0.159798562526703,0.849282264709473,0.180062234401703,-0.942741572856903,-0.245898082852364,-0.135462284088135
0.554142653942108,-0.160077705979347,0.849533259868622,0.176806673407555,-0.944210350513458,-0.245309323072433,-0.130496919155121
0.553794920444489,-0.160347998142242,0.85040682554245,0.171597257256508,-0.941207110881805,-0.25307959318161,-0.143646270036697
0.553738474845886,-0.160514608025551,0.850942552089691,0.1714056879282,-0.941092193126678,-0.254379630088806,-0.142325758934021
0.553738474845886,-0.160514608025551,0.850942552089691,0.1714056879282,-0.941092193126678,-0.254379630088806,-0.142325758934021
0.553152143955231,-0.16137632727623,0.851842999458313,0.171701103448868,-0.945256173610687,-0.245553448796272,-0.129277974367142
0.552989900112152,-0.161567240953445,0.852391183376312,0.171583533287048,-0.945301294326782,-0.245141729712486,-0.129885256290436
0.552981853485107,-0.162081599235535,0.852912485599518,0.170597016811371,-0.945359349250794,-0.24541500210762,-0.130245566368103
0.553035736083984,-0.16236238181591,0.853316903114319,0.1705362200737,-0.945595443248749,-0.244840428233147,-0.129691004753113
0.553035736083984,-0.16236238181591,0.853316903114319,0.1705362200737,-0.945595443248749,-0.244840428233147,-0.129691004753113
0.553224503993988,-0.163062423467636,0.854054689407349,0.169100180268288,-0.945906341075897,-0.244428128004074,-0.13008226454258
0.553302586078644,-0.163593217730522,0.854393601417542,0.168961971998215,-0.945414662361145,-0.243776515126228,-0.134966880083084
0.55368447303772,-0.163690030574799,0.854682087898254,0.170779123902321,-0.945291697978973,-0.243767365813255,-0.133550211787224
0.553941249847412,-0.163997799158096,0.854805111885071,0.171084642410278,-0.94529515504837,-0.243566960096359,-0.133500605821609
0.554220020771027,-0.164340421557426,0.854891777038574,0.17102238535881,-0.945299863815308,-0.243558257818222,-0.13356252014637
0.554635167121887,-0.164676204323769,0.854937076568604,0.169756859540939,-0.945638239383698,-0.243288338184357,-0.133274286985397
0.555045068264008,-0.165042400360107,0.855027437210083,0.169476300477982,-0.942445874214172,-0.249612271785736,-0.144107446074486
0.555472195148468,-0.165226459503174,0.855012595653534,0.168152362108231,-0.942559540271759,-0.251168698072433,-0.142199829220772
0.555871844291687,-0.165487095713615,0.854930281639099,0.168341487646103,-0.942643105983734,-0.250662356615066,-0.142314970493317
0.556346476078033,-0.165912166237831,0.854611158370972,0.172601789236069,-0.945525825023651,-0.241260647773743,-0.134101018309593
0.557029604911804,-0.166470587253571,0.85436087846756,0.171851679682732,-0.946282684803009,-0.240292593836784,-0.131436973810196
0.557563304901123,-0.166646227240562,0.853980600833893,0.173915728926659,-0.945912659168243,-0.239864557981491,-0.132164657115936
