x,y,z,q0,q1,q2,q3
0.558049321174622,-0.167157113552094,0.85368424654007,0.173384994268417,-0.94597339630127,-0.239542976021767,-0.133008226752281
0.559126734733582,-0.166945606470108,0.853744745254517,0.17696388065815,-0.941570699214935,-0.246446818113327,-0.146261215209961
0.559709548950195,-0.167426735162735,0.853520512580872,0.174570739269257,-0.942354202270508,-0.243775814771652,-0.14854983985424
0.560620844364166,-0.167589232325554,0.853188216686249,0.178031235933304,-0.945201098918915,-0.238158136606216,-0.134835258126259
0.561210036277771,-0.16782508790493,0.852670669555664,0.179317370057106,-0.945138514041901,-0.237098544836044,-0.135436505079269
0.561210036277771,-0.16782508790493,0.852670669555664,0.179317370057106,-0.945138514041901,-0.237098544836044,-0.135436505079269
0.563239455223083,-0.167522072792053,0.85237592458725,0.181719109416008,-0.940749526023865,-0.244184762239456,-0.149474486708641
0.564222812652588,-0.167698591947555,0.852067410945892,0.182421118021011,-0.94355434179306,-0.238459184765816,-0.13987497985363
0.56491893529892,-0.167773708701134,0.851563513278961,0.183736652135849,-0.943475961685181,-0.238423064351082,-0.138737589120865
0.56586617231369,-0.167847603559494,0.851131916046143,0.185718148946762,-0.942664742469788,-0.23816043138504,-0.142027601599693
0.566689908504486,-0.16779813170433,0.850796937942505,0.185469835996628,-0.943114221096039,-0.238422051072121,-0.138894826173782
0.567315876483917,-0.168163299560547,0.850484251976013,0.183863878250122,-0.943767488002777,-0.23506860435009,-0.142264425754547
0.568221509456635,-0.168027237057686,0.850046813488007,0.188491925597191,-0.941963493824005,-0.239119738340378,-0.141412422060966
0.56883317232132,-0.168223768472672,0.849740624427795,0.185303062200546,-0.942770838737488,-0.236863061785698,-0.144020512700081
0.569779217243195,-0.167903214693069,0.849302351474762,0.190539926290512,-0.938441753387451,-0.24463427066803,-0.152234941720962
0.570155203342438,-0.168324768543243,0.848969101905823,0.187487304210663,-0.941729426383972,-0.238589748740196,-0.145152732729912
0.570769667625427,-0.1682418435812,0.848487675189972,0.18894636631012,-0.941551148891449,-0.239046707749367,-0.143657431006431
0.571393966674805,-0.168305665254593,0.847940981388092,0.190846145153046,-0.941189110279083,-0.238729730248451,-0.144044876098633
0.571992158889771,-0.168237119913101,0.847634255886078,0.19426591694355,-0.940055727958679,-0.241124540567398,-0.142881423234939
0.57230269908905,-0.168431490659714,0.847180485725403,0.195168524980545,-0.939896523952484,-0.241021975874901,-0.142871901392937
0.572638154029846,-0.168589115142822,0.84675806760788,0.196957409381866,-0.939673125743866,-0.241021499037743,-0.141882821917534
0.572975695133209,-0.168734580278397,0.846266984939575,0.198853299021721,-0.939298272132874,-0.242150321602821,-0.13978311419487
0.573210418224335,-0.168813869357109,0.846010446548462,0.201662942767143,-0.938165545463562,-0.242615357041359,-0.142531558871269
0.57334303855896,-0.169018268585205,0.845490455627441,0.203209459781647,-0.937964498996735,-0.242761209607124,-0.141405299305916
0.573091447353363,-0.169641554355621,0.844727218151093,0.201412633061409,-0.939206719398498,-0.240657567977905,-0.13931055366993
0.573023080825806,-0.169608905911446,0.844069302082062,0.20406237244606,-0.938624203205109,-0.241972267627716,-0.137086555361748
0.573008060455322,-0.16978232562542,0.84339302778244,0.204333648085594,-0.938725233078003,-0.242217674851418,-0.135548010468483
0.572943150997162,-0.169959738850594,0.842771053314209,0.20513853430748,-0.938684940338135,-0.242503345012665,-0.134092941880226
0.572792708873749,-0.170054405927658,0.842116355895996,0.207022279500961,-0.938380837440491,-0.24320749938488,-0.13203527033329
0.572800576686859,-0.170029148459435,0.84208744764328,0.206647023558617,-0.935142278671265,-0.249058425426483,-0.144138425588608
0.572416722774506,-0.170439973473549,0.841081559658051,0.208507761359215,-0.938560545444488,-0.242159768939018,-0.130335986614227
0.572009265422821,-0.170518010854721,0.840263366699219,0.211048558354378,-0.937672913074493,-0.244285121560097,-0.128658428788185
0.571663737297058,-0.170624241232872,0.839531123638153,0.212274298071861,-0.937486112117767,-0.244939610362053,-0.12674480676651
0.571302056312561,-0.170696407556534,0.838902056217194,0.213406518101692,-0.937296867370606,-0.244967773556709,-0.126187160611153
0.571127891540527,-0.170361936092377,0.837945699691772,0.217892110347748,-0.935946762561798,-0.248460814356804,-0.121630519628525
0.570674300193787,-0.170413017272949,0.837203145027161,0.218362167477608,-0.935689628124237,-0.248111084103584,-0.123466305434704
0.570148646831512,-0.170537263154983,0.836718738079071,0.218922555446625,-0.93565309047699,-0.247284755110741,-0.124404571950436
0.569543659687042,-0.170493572950363,0.835609257221222,0.219899460673332,-0.935630083084106,-0.249099776148796,-0.119121506810188
0.56917005777359,-0.170580610632896,0.834868431091309,0.218384623527527,-0.935619294643402,-0.250998139381409,-0.118003472685814
0.568668901920319,-0.170416757464409,0.834091782569885,0.219242379069328,-0.935495018959045,-0.251592487096786,-0.116117812693119
0.567969799041748,-0.170154809951782,0.833284854888916,0.221335366368294,-0.935236871242523,-0.251908630132675,-0.113509461283684
0.567368686199188,-0.169839814305305,0.832488000392914,0.22479672729969,-0.933685541152954,-0.254593640565872,-0.113489925861359
0.566917359828949,-0.169161885976791,0.830911159515381,0.224497362971306,-0.934734344482422,-0.253432244062424,-0.107910975813866
0.565891206264496,-0.16987045109272,0.830099582672119,0.228947162628174,-0.93065732717514,-0.265962302684784,-0.103556789457798
0.565891206264496,-0.16987045109272,0.830099582672119,0.228947162628174,-0.93065732717514,-0.265962302684784,-0.103556789457798
0.565099000930786,-0.168764144182205,0.828468084335327,0.224461421370506,-0.935125410556793,-0.254745066165924,-0.101303040981293
0.564592182636261,-0.169522196054459,0.828382849693298,0.228782430291176,-0.928087651729584,-0.272531360387802,-0.109721340239048
0.56386810541153,-0.169441789388657,0.827422499656677,0.22920224070549,-0.928041517734528,-0.274381846189499,-0.10449905693531
0.563345015048981,-0.16801780462265,0.825858354568481,0.227159947156906,-0.931941568851471,-0.262499272823334,-0.104773245751858
0.562686085700989,-0.167604833841324,0.824688851833344,0.229595944285393,-0.931086540222168,-0.26487609744072,-0.101016044616699
0.562686085700989,-0.167604833841324,0.824688851833344,0.229595944285393,-0.931086540222168,-0.26487609744072,-0.101016044616699
0.562686085700989,-0.167604833841324,0.824688851833344,0.229595944285393,-0.931086540222168,-0.26487609744072,-0.101016044616699
0.559778869152069,-0.168324932456017,0.822832942008972,0.25673508644104,-0.915587246417999,-0.293801695108414,-0.0973024815320968
0.558357059955597,-0.168215364217758,0.820797383785248,0.253742814064026,-0.916324853897095,-0.29574504494667,-0.0921876356005668
0.558357059955597,-0.168215364217758,0.820797383785248,0.253742814064026,-0.916324853897095,-0.29574504494667,-0.0921876356005668
0.55720978975296,-0.167913198471069,0.81867790222168,0.257864683866501,-0.913106739521027,-0.302659809589386,-0.0902169495820999
0.556231677532196,-0.167986452579498,0.817693829536438,0.255969941616058,-0.914143919944763,-0.301801323890686,-0.0879560634493827
0.55544638633728,-0.167871445417404,0.816580235958099,0.257464617490768,-0.913472652435303,-0.302988022565842,-0.0864781737327575
0.554885685443878,-0.167749315500259,0.815526247024536,0.259586691856384,-0.913079738616943,-0.303193062543869,-0.0835098847746849
0.554253935813904,-0.167738243937492,0.814487218856812,0.258543938398361,-0.913611769676208,-0.302845060825348,-0.0821796432137489
0.55353844165802,-0.167793482542038,0.813380360603333,0.258059650659561,-0.912811994552612,-0.306058704853058,-0.0806712135672569
0.554026365280151,-0.165811270475387,0.811535120010376,0.24281233549118,-0.925317168235779,-0.280266582965851,-0.0792526006698608
0.551710069179535,-0.167945861816406,0.811313986778259,0.261031001806259,-0.910151124000549,-0.311074882745743,-0.0819765701889991
0.550563335418701,-0.168496251106262,0.810308158397675,0.257931709289551,-0.912634432315826,-0.306156277656555,-0.0826918259263038
0.551828742027283,-0.168988108634949,0.809557199478149,0.245073825120926,-0.912774562835693,-0.318886697292328,-0.0713627636432647
0.550916433334351,-0.16951958835125,0.80864417552948,0.244094863533974,-0.91248345375061,-0.319364756345749,-0.0761455371975898
0.550251185894012,-0.169771388173103,0.807700276374817,0.244243055582047,-0.911582589149475,-0.322337120771408,-0.0739001333713531
0.549178659915924,-0.17020820081234,0.806569993495941,0.244406849145889,-0.912022173404694,-0.321604162454605,-0.0710768699645996
0.547735691070557,-0.168298333883285,0.804401993751526,0.242803916335106,-0.921612977981567,-0.294388145208359,-0.0707935094833374
0.546700358390808,-0.168640583753586,0.803509473800659,0.242941245436668,-0.920551836490631,-0.296738386154175,-0.0742307230830192
0.545822858810425,-0.169078126549721,0.802524507045746,0.241379290819168,-0.92160302400589,-0.295663207769394,-0.0704788342118263
0.544813871383667,-0.169548124074936,0.801766037940979,0.241643443703651,-0.920333564281464,-0.298477351665497,-0.0742017179727554
0.543928980827332,-0.168971568346024,0.800929665565491,0.239936381578445,-0.923528075218201,-0.289844959974289,-0.0742738395929336
0.543106257915497,-0.17033314704895,0.799982070922852,0.237971097230911,-0.921835899353027,-0.296936422586441,-0.0736013278365135
0.542236804962158,-0.170838817954063,0.799293577671051,0.238210618495941,-0.920972228050232,-0.299171715974808,-0.0745802000164985
0.541345059871674,-0.17128399014473,0.798570156097412,0.237128123641014,-0.920518696308136,-0.30146911740303,-0.0743763893842697
0.540564596652985,-0.171632915735245,0.797751188278198,0.235837534070015,-0.921153783798218,-0.300413399934769,-0.0748875737190246
0.539791166782379,-0.170878455042839,0.797149360179901,0.234577670693397,-0.924921870231628,-0.290914803743362,-0.0697244778275489
0.539035856723785,-0.1711206138134,0.79641205072403,0.234301298856735,-0.925384759902954,-0.289757162332535,-0.0693275332450866
0.538561761379242,-0.172680288553238,0.795681416988373,0.23078128695488,-0.922708630561829,-0.30092391371727,-0.0692348182201385
0.537830889225006,-0.173027038574219,0.795147895812988,0.231099709868431,-0.922101318836212,-0.302438795566559,-0.0696625486016273
0.537830889225006,-0.173027038574219,0.795147895812988,0.231099709868431,-0.922101318836212,-0.302438795566559,-0.0696625486016273
0.536554753780365,-0.172623232007027,0.793966114521027,0.228846967220306,-0.925614535808563,-0.292825698852539,-0.0715536996722221
0.536554753780365,-0.172623232007027,0.793966114521027,0.228846967220306,-0.925614535808563,-0.292825698852539,-0.0715536996722221
0.535758376121521,-0.174153715372085,0.792751431465149,0.227204591035843,-0.922465324401856,-0.303764760494232,-0.0718540921807289
0.535468876361847,-0.173185527324677,0.792133331298828,0.228123649954796,-0.925279915332794,-0.294477730989456,-0.0714139193296432
0.535255372524261,-0.173333197832107,0.79158353805542,0.228076502680779,-0.924953818321228,-0.2956403195858,-0.070980966091156
0.535255372524261,-0.173333197832107,0.79158353805542,0.228076502680779,-0.924953818321228,-0.2956403195858,-0.070980966091156
0.535255372524261,-0.173333197832107,0.79158353805542,0.228076502680779,-0.924953818321228,-0.2956403195858,-0.070980966091156
0.534700930118561,-0.173852369189262,0.790033876895905,0.226871311664581,-0.92455381155014,-0.297583490610123,-0.071928821504116
0.534700930118561,-0.173852369189262,0.790033876895905,0.226871311664581,-0.92455381155014,-0.297583490610123,-0.071928821504116
0.534621953964233,-0.175190806388855,0.788975179195404,0.22567243874073,-0.92115592956543,-0.308410495519638,-0.0736671462655067
0.534627616405487,-0.17536062002182,0.788496434688568,0.225926220417023,-0.920033633708954,-0.310807228088379,-0.0767754912376403
0.534640610218048,-0.175474524497986,0.787933230400085,0.226497232913971,-0.919601917266846,-0.311708569526672,-0.0766086876392364
0.534510016441345,-0.174585446715355,0.787432968616486,0.227042719721794,-0.922887921333313,-0.302110463380814,-0.0738844275474548
0.534620761871338,-0.175801575183868,0.786938309669495,0.225737363100052,-0.920027732849121,-0.311597913503647,-0.0741523206233978
0.534566402435303,-0.175563097000122,0.786614596843719,0.223146468400955,-0.924530327320099,-0.29867023229599,-0.0790270194411277
0.534684836864471,-0.175762623548508,0.786126375198364,0.224244236946106,-0.924058020114899,-0.299279600381851,-0.079138696193695
0.534820199012756,-0.176036566495895,0.785721302032471,0.224621519446373,-0.923776030540466,-0.299802780151367,-0.0793830156326294
0.535008728504181,-0.176410153508186,0.785268127918243,0.223938524723053,-0.923661172389984,-0.30070298910141,-0.0792432948946952
0.535008728504181,-0.176410153508186,0.785268127918243,0.223938524723053,-0.923661172389984,-0.30070298910141,-0.0792432948946952
0.535313427448273,-0.17769068479538,0.785014867782593,0.22020848095417,-0.924903512001038,-0.297650963068008,-0.0864042565226554
0.535468995571136,-0.178487837314606,0.784090936183929,0.226599961519241,-0.918681859970093,-0.312368810176849,-0.0842720866203308
0.535468995571136,-0.178487837314606,0.784090936183929,0.226599961519241,-0.918681859970093,-0.312368810176849,-0.0842720866203308
0.535872995853424,-0.179066717624664,0.783130943775177,0.23257027566433,-0.915521740913391,-0.318338990211487,-0.0799464508891105
0.535872995853424,-0.179066717624664,0.783130943775177,0.23257027566433,-0.915521740913391,-0.318338990211487,-0.0799464508891105
0.535914182662964,-0.178493231534958,0.782788574695587,0.232886478304863,-0.919905543327332,-0.306181162595749,-0.0760976150631904
0.535914182662964,-0.178493231534958,0.782788574695587,0.232886478304863,-0.919905543327332,-0.306181162595749,-0.0760976150631904
0.536561608314514,-0.180156752467155,0.781989336013794,0.236380606889725,-0.91861492395401,-0.307807117700577,-0.0743352100253105
0.536805093288422,-0.180688440799713,0.781910538673401,0.237699314951897,-0.917475342750549,-0.309767007827759,-0.0760437697172164
0.537067294120789,-0.182312667369843,0.78172779083252,0.237944602966309,-0.914584517478943,-0.318242698907852,-0.0750945955514907
0.5370814204216,-0.182513043284416,0.781691193580627,0.234268590807915,-0.91898113489151,-0.30719119310379,-0.0789005011320114
0.537303626537323,-0.183018356561661,0.781494319438934,0.235165745019913,-0.918593764305115,-0.307999402284622,-0.077583372592926
0.537448704242706,-0.184248119592667,0.781102061271667,0.24015386402607,-0.913714230060577,-0.320397108793259,-0.0692706853151321
0.537626028060913,-0.185122281312943,0.780989766120911,0.23740628361702,-0.914340674877167,-0.319198966026306,-0.0757058039307594
0.537739336490631,-0.185065880417824,0.780881345272064,0.235852956771851,-0.918654382228851,-0.308388471603393,-0.0731041505932807
0.537943065166473,-0.185628145933151,0.780730128288269,0.236918330192566,-0.918593227863312,-0.307962208986282,-0.0722192898392677
0.538215100765228,-0.186886832118034,0.780389547348022,0.240314215421677,-0.913705587387085,-0.320433378219604,-0.0686564669013023
0.538443982601166,-0.187356561422348,0.780113220214844,0.24087330698967,-0.912511587142944,-0.323235690593719,-0.0694352611899375
0.538649320602417,-0.188098043203354,0.77982097864151,0.241941675543785,-0.912398159503937,-0.323673605918884,-0.0650324821472168
0.538883745670319,-0.187517136335373,0.77953577041626,0.243728950619697,-0.914755463600159,-0.315231263637543,-0.066691942512989
0.539299964904785,-0.188920468091965,0.779475331306458,0.244126886129379,-0.910205125808716,-0.327799141407013,-0.0669076219201088
0.53963178396225,-0.189612597227097,0.778965950012207,0.246379390358925,-0.911003470420837,-0.324035376310349,-0.0661148875951767
0.539990246295929,-0.190535068511963,0.778769373893738,0.244098201394081,-0.912281394004822,-0.321628928184509,-0.0686557665467262
0.540510654449463,-0.190532594919205,0.778085470199585,0.246753007173538,-0.911433577537537,-0.323594689369202,-0.0607308447360992
0.541182160377502,-0.190446436405182,0.777656674385071,0.247510388493538,-0.913697242736816,-0.316499054431915,-0.0610270984470844
0.541727364063263,-0.190803334116936,0.777356803417206,0.250414103269577,-0.912349164485931,-0.317408174276352,-0.0645301565527916
0.541727364063263,-0.190803334116936,0.777356803417206,0.250414103269577,-0.912349164485931,-0.317408174276352,-0.0645301565527916
0.542476058006287,-0.192236661911011,0.77644282579422,0.252372562885284,-0.908352673053742,-0.32691279053688,-0.0658133402466774
0.542476058006287,-0.192236661911011,0.77644282579422,0.252372562885284,-0.908352673053742,-0.32691279053688,-0.0658133402466774
0.543591320514679,-0.193393886089325,0.775645911693573,0.250263035297394,-0.910011827945709,-0.323499739170074,-0.0677855759859085
0.543591320514679,-0.193393886089325,0.775645911693573,0.250263035297394,-0.910011827945709,-0.323499739170074,-0.0677855759859085
0.544548809528351,-0.193783387541771,0.774752140045166,0.252388089895248,-0.90786337852478,-0.326995760202408,-0.0718214958906173
0.544902980327606,-0.194768875837326,0.774455964565277,0.250434786081314,-0.909285187721252,-0.323835551738739,-0.074923388659954
0.544902980327606,-0.194768875837326,0.774455964565277,0.250434786081314,-0.909285187721252,-0.323835551738739,-0.074923388659954
0.545413970947266,-0.194804355502129,0.773826718330383,0.253757447004318,-0.907074809074402,-0.32811838388443,-0.0718403458595275
0.545889019966125,-0.194138824939728,0.773444533348083,0.252119094133377,-0.911108911037445,-0.316677808761597,-0.0776635110378265
0.546945750713348,-0.196008861064911,0.772501051425934,0.252483278512955,-0.907998025417328,-0.324644923210144,-0.0799864530563354
0.547244131565094,-0.195521861314774,0.77222216129303,0.251596212387085,-0.911288440227508,-0.315277367830276,-0.0827830731868743
0.547247111797333,-0.195664614439011,0.772022545337677,0.250338017940521,-0.911790907382965,-0.314411640167236,-0.0843439027667045
0.547657012939453,-0.197233319282532,0.771290898323059,0.249895438551903,-0.909476637840271,-0.321829706430435,-0.0826443508267402
0.547779381275177,-0.19728210568428,0.770928502082825,0.247550055384636,-0.909774959087372,-0.32180318236351,-0.0864378809928894
0.548191070556641,-0.197029650211334,0.770582914352417,0.247209385037422,-0.912721514701843,-0.312925904989242,-0.0889061763882637
0.547896921634674,-0.197957888245582,0.770646154880524,0.239101156592369,-0.91659015417099,-0.306408256292343,-0.0938475206494331
0.548143565654755,-0.198608264327049,0.769956111907959,0.244041442871094,-0.91121917963028,-0.319605350494385,-0.0893074870109558
0.548243463039398,-0.198915243148804,0.769605338573456,0.244084134697914,-0.911212801933289,-0.319354087114334,-0.0901529714465141
0.548243463039398,-0.198915243148804,0.769605338573456,0.244084134697914,-0.911212801933289,-0.319354087114334,-0.0901529714465141
0.54891562461853,-0.198836430907249,0.768664300441742,0.243876948952675,-0.913196325302124,-0.312507718801498,-0.0945275574922561
0.548817157745361,-0.200458526611328,0.768467605113983,0.242289215326309,-0.912163734436035,-0.317917436361313,-0.0904507264494896
0.548817157745361,-0.200458526611328,0.768467605113983,0.242289215326309,-0.912163734436035,-0.317917436361313,-0.0904507264494896
0.548062205314636,-0.201529115438461,0.768664479255676,0.230899676680565,-0.916789829730988,-0.310115694999695,-0.100049823522568
0.548062205314636,-0.201529115438461,0.768664479255676,0.230899676680565,-0.916789829730988,-0.310115694999695,-0.100049823522568
0.547729015350342,-0.201394200325012,0.768327951431274,0.226154625415802,-0.921640813350678,-0.299256682395935,-0.0993867442011833
0.547729015350342,-0.201394200325012,0.768327951431274,0.226154625415802,-0.921640813350678,-0.299256682395935,-0.0993867442011833
0.547577857971191,-0.202325209975243,0.76851099729538,0.221096143126488,-0.923279345035553,-0.296495258808136,-0.103741459548473
0.547577857971191,-0.202325209975243,0.76851099729538,0.221096143126488,-0.923279345035553,-0.296495258808136,-0.103741459548473
0.547257125377655,-0.203868806362152,0.768503665924072,0.220965415239334,-0.919924736022949,-0.305861115455627,-0.10659197717905
0.547257125377655,-0.203868806362152,0.768503665924072,0.220965415239334,-0.919924736022949,-0.305861115455627,-0.10659197717905
0.547025918960571,-0.204165562987327,0.768463134765625,0.220133230090141,-0.920080423355102,-0.306065499782562,-0.106384560465813
0.546683013439178,-0.204357296228409,0.768085956573486,0.218979939818382,-0.920762896537781,-0.306501984596252,-0.101491220295429
0.54636025428772,-0.204745873808861,0.768056333065033,0.217373073101044,-0.921053469181061,-0.306767106056213,-0.101507008075714
0.546162784099579,-0.204907342791557,0.768071532249451,0.216484397649765,-0.921325385570526,-0.306574463844299,-0.101519636809826
0.546005964279175,-0.205051064491272,0.768073201179504,0.215456455945969,-0.921371459960938,-0.30717796087265,-0.101463131606579
0.545925557613373,-0.205058664083481,0.768241226673126,0.216037347912788,-0.920741200447082,-0.307549953460693,-0.104769460856915
0.545925557613373,-0.205058664083481,0.768241226673126,0.216037347912788,-0.920741200447082,-0.307549953460693,-0.104769460856915
0.545652627944946,-0.205198556184769,0.768279910087585,0.213503211736679,-0.92131918668747,-0.307511270046234,-0.104997046291828
0.545451521873474,-0.205331951379776,0.768180847167969,0.210566505789757,-0.922367215156555,-0.307315200567245,-0.102263823151588
0.545338153839111,-0.205339908599853,0.768187701702118,0.209131121635437,-0.922606706619263,-0.307334125041962,-0.102989971637726
0.545338153839111,-0.205339908599853,0.768187701702118,0.209131121635437,-0.922606706619263,-0.307334125041962,-0.102989971637726
0.545238614082336,-0.205370932817459,0.768212735652924,0.207867622375488,-0.922758400440216,-0.307478904724121,-0.103751987218857
0.545124173164368,-0.20539379119873,0.768233358860016,0.206503301858902,-0.922948896884918,-0.30757138133049,-0.104507483541965
0.544994115829468,-0.205430239439011,0.768220663070679,0.205341458320618,-0.923005521297455,-0.307891368865967,-0.105350501835346
0.544675946235657,-0.205558642745018,0.768227159976959,0.203159898519516,-0.923379957675934,-0.307546824216843,-0.107286751270294
0.544447422027588,-0.205661535263061,0.768269419670105,0.201571464538574,-0.923637986183166,-0.30734196305275,-0.108640797436237
0.544308602809906,-0.205847606062889,0.768433511257172,0.198980942368507,-0.924510955810547,-0.305773049592972,-0.11040335893631
0.544308602809906,-0.205847606062889,0.768433511257172,0.198980942368507,-0.924510955810547,-0.305773049592972,-0.11040335893631
0.544076263904572,-0.205976635217667,0.768456876277924,0.197159573435783,-0.924872696399689,-0.305499047040939,-0.111396089196205
0.543649256229401,-0.206189066171646,0.768508970737457,0.19704207777977,-0.924414396286011,-0.306355148553848,-0.113045826554298
0.542980968952179,-0.20644423365593,0.76848965883255,0.19427652657032,-0.925357460975647,-0.304886817932129,-0.114079162478447
0.542594075202942,-0.206528916954994,0.768281400203705,0.19392554461956,-0.925343453884125,-0.305292040109634,-0.113707266747951
0.542594075202942,-0.206528916954994,0.768281400203705,0.19392554461956,-0.925343453884125,-0.305292040109634,-0.113707266747951
