x,y,z,q0,q1,q2,q3
-0.5186408162117,-0.192826464772224,1.60527408123016,-0.159432470798492,-0.23606838285923,-0.501689016819,-0.816799283027649
-0.518648624420166,-0.193310841917992,1.60510218143463,-0.159323558211327,-0.236014038324356,-0.500986397266388,-0.817267417907715
-0.518667757511139,-0.19380259513855,1.60502409934998,-0.159571945667267,-0.235746055841446,-0.500693738460541,-0.817475736141205
-0.518710851669312,-0.194293424487114,1.60497331619263,-0.15985432267189,-0.23580738902092,-0.500054359436035,-0.81779408454895
-0.518759787082672,-0.194807857275009,1.6048948764801,-0.160092890262604,-0.235746189951897,-0.49956476688385,-0.818064332008362
-0.518782913684845,-0.195364698767662,1.60484433174133,-0.160327881574631,-0.235424607992172,-0.499151736497879,-0.818362891674042
-0.518773674964905,-0.19585956633091,1.60475409030914,-0.160652115941048,-0.234989002346992,-0.498507440090179,-0.818817138671875
-0.518797993659973,-0.19636158645153,1.60468149185181,-0.161073088645935,-0.234484046697616,-0.49805760383606,-0.819152891635895
-0.518783688545227,-0.196890592575073,1.60459339618683,-0.161421939730644,-0.234161213040352,-0.49766418337822,-0.819415628910065
-0.518749356269836,-0.197621718049049,1.60448408126831,-0.161342844367027,-0.233552232384682,-0.497477740049362,-0.8197181224823
-0.518831193447113,-0.198020428419113,1.60451364517212,-0.162281170487404,-0.233434081077576,-0.497562646865845,-0.81951493024826
-0.518845081329346,-0.198596864938736,1.60437440872192,-0.162635564804077,-0.233020916581154,-0.49764221906662,-0.819514036178589
-0.518793284893036,-0.199312433600426,1.6042697429657,-0.162657633423805,-0.232530534267426,-0.497808009386063,-0.8195481300354
-0.518748104572296,-0.199887335300446,1.60415625572205,-0.163041651248932,-0.232101738452911,-0.497875928878784,-0.819552183151245
-0.518755197525024,-0.200434431433678,1.60404002666473,-0.164254516363144,-0.230673059821129,-0.496987223625183,-0.820252478122711
-0.518699586391449,-0.200953841209412,1.60394096374512,-0.164864957332611,-0.230266556143761,-0.496967047452927,-0.820256412029266
-0.518616259098053,-0.20160311460495,1.60382401943207,-0.164698749780655,-0.230737313628197,-0.498314261436462,-0.819339692592621
-0.518656849861145,-0.202230766415596,1.60378801822662,-0.165972843766212,-0.229543000459671,-0.497927874326706,-0.819652915000916
-0.518588840961456,-0.202821150422096,1.60370445251465,-0.165927052497864,-0.230255931615829,-0.499254822731018,-0.818654417991638
-0.518613696098328,-0.203377366065979,1.60363531112671,-0.167188689112663,-0.228778526186943,-0.498766154050827,-0.819109678268433
-0.518466234207153,-0.203976094722748,1.60349655151367,-0.167017534375191,-0.22937861084938,-0.499810487031937,-0.818339943885803
-0.518506169319153,-0.204502493143082,1.60329627990723,-0.168206989765167,-0.227193221449852,-0.498223394155502,-0.819672644138336
-0.518343508243561,-0.205088943243027,1.603196144104,-0.168030619621277,-0.228496000170708,-0.500643193721771,-0.817870259284973
-0.518352389335632,-0.205740064382553,1.6030889749527,-0.168847531080246,-0.227374270558357,-0.500124156475067,-0.818332076072693
-0.518286943435669,-0.206175789237022,1.60320222377777,-0.169479414820671,-0.227941557765007,-0.501322984695435,-0.817309319972992
-0.518270909786224,-0.206705123186111,1.60303401947021,-0.170277550816536,-0.226777136325836,-0.501150608062744,-0.817573130130768
-0.518182992935181,-0.207275032997131,1.60313725471497,-0.170472264289856,-0.227363646030426,-0.502484381198883,-0.816550433635712
-0.518149435520172,-0.207828789949417,1.60278236865997,-0.170789614319801,-0.226175591349602,-0.502450585365295,-0.816834688186646
-0.518036484718323,-0.208420515060425,1.60274124145508,-0.170478045940399,-0.226561322808266,-0.503924012184143,-0.815884709358215
-0.517924308776855,-0.209103122353554,1.60264372825623,-0.171042248606682,-0.225360825657844,-0.503657221794128,-0.816263735294342
-0.517849445343018,-0.209553748369217,1.60270917415619,-0.171222135424614,-0.2261693328619,-0.504848837852478,-0.815265715122223
-0.517795622348785,-0.210115745663643,1.60255908966064,-0.171882167458534,-0.225350648164749,-0.504780471324921,-0.815395832061768
-0.517580270767212,-0.210866242647171,1.60238528251648,-0.170899331569672,-0.225897237658501,-0.506356954574585,-0.814473152160645
-0.517583131790161,-0.2114467471838,1.60222339630127,-0.171602368354797,-0.224992051720619,-0.506339490413666,-0.814586758613586
-0.517418920993805,-0.211859136819839,1.60219919681549,-0.17167954146862,-0.225486576557159,-0.507352292537689,-0.813803315162659
-0.517332673072815,-0.212551355361938,1.6020416021347,-0.172192350029945,-0.223757177591324,-0.506207823753357,-0.814884185791016
-0.517076909542084,-0.213055536150932,1.60195422172546,-0.171871453523636,-0.224881276488304,-0.508736610412598,-0.813065648078918
-0.5169957280159,-0.213455528020859,1.60185420513153,-0.173112958669662,-0.223900124430656,-0.508384168148041,-0.81329345703125
-0.516839146614075,-0.214032247662544,1.60196530818939,-0.173733755946159,-0.223627775907516,-0.509212672710419,-0.812717497348785
-0.516652166843414,-0.214786887168884,1.6018397808075,-0.173578396439552,-0.223600566387177,-0.509815633296967,-0.812380015850067
-0.516424477100372,-0.215393453836441,1.60170984268188,-0.173886671662331,-0.223245307803154,-0.510160744190216,-0.812195181846619
-0.516309499740601,-0.216066494584084,1.60152161121368,-0.173993065953255,-0.223266407847404,-0.510531783103943,-0.811933517456055
-0.516100287437439,-0.216592565178871,1.60143446922302,-0.174512341618538,-0.222995728254318,-0.511030852794647,-0.811582326889038
-0.515785336494446,-0.217058971524239,1.60153305530548,-0.175437420606613,-0.222515419125557,-0.511101067066193,-0.811470568180084
-0.515527367591858,-0.217699855566025,1.6014678478241,-0.175835445523262,-0.222349017858505,-0.511214077472687,-0.81135880947113
-0.515284359455109,-0.218271091580391,1.60138273239136,-0.176371619105339,-0.221990197896957,-0.511484622955322,-0.811170101165771
-0.515284359455109,-0.218271091580391,1.60138273239136,-0.176371619105339,-0.221990197896957,-0.511484622955322,-0.811170101165771
-0.514756202697754,-0.219492971897125,1.60112869739532,-0.177208542823792,-0.221378982067108,-0.511820256710052,-0.810943067073822
-0.514523267745972,-0.220054775476456,1.60108625888824,-0.178062498569488,-0.220230609178543,-0.510775864124298,-0.811726808547974
-0.514184176921844,-0.220690786838531,1.60100984573364,-0.178451374173164,-0.22064995765686,-0.512728452682495,-0.810295104980469
-0.513808965682983,-0.221210584044456,1.60085582733154,-0.17899027466774,-0.220270946621895,-0.512586176395416,-0.810369551181793
-0.513424932956696,-0.22177192568779,1.60075879096985,-0.179513156414032,-0.219808280467987,-0.512683391571045,-0.810317993164062
-0.513096392154694,-0.222232401371002,1.60070753097534,-0.180646300315857,-0.219448357820511,-0.51290500164032,-0.810023427009583
-0.512666642665863,-0.22300361096859,1.60042893886566,-0.180345430970192,-0.219214096665382,-0.513125956058502,-0.810013771057129
-0.512252390384674,-0.223567754030228,1.60043179988861,-0.181138515472412,-0.218789413571358,-0.513360202312469,-0.809803307056427
-0.511920869350433,-0.224068105220795,1.60032796859741,-0.182139247655869,-0.218589082360268,-0.51356440782547,-0.809503436088562
-0.51138299703598,-0.224676787853241,1.60019516944885,-0.182663664221764,-0.218248516321182,-0.513994753360748,-0.809203922748566
-0.51138299703598,-0.224676787853241,1.60019516944885,-0.182663664221764,-0.218248516321182,-0.513994753360748,-0.809203922748566
-0.510400772094727,-0.226025909185409,1.59985458850861,-0.183412581682205,-0.217816159129143,-0.514968812465668,-0.808531522750854
-0.509879291057587,-0.226545691490173,1.59978210926056,-0.18443138897419,-0.217642530798912,-0.515216767787933,-0.808188498020172
-0.509239673614502,-0.227235779166222,1.59961187839508,-0.18474780023098,-0.217112943530083,-0.516187906265259,-0.807638764381409
-0.508622467517853,-0.227877259254456,1.59952509403229,-0.185572877526283,-0.216927468776703,-0.516607403755188,-0.8072310090065
-0.508622467517853,-0.227877259254456,1.59952509403229,-0.185572877526283,-0.216927468776703,-0.516607403755188,-0.8072310090065
-0.507335066795349,-0.22909788787365,1.59923958778381,-0.187273427844047,-0.216807708144188,-0.517279267311096,-0.806439816951752
-0.506689369678497,-0.229850172996521,1.5990217924118,-0.187963053584099,-0.216072648763657,-0.516664445400238,-0.806870818138123
-0.505864977836609,-0.230467677116394,1.59900665283203,-0.189037784934044,-0.216581553220749,-0.518593490123749,-0.805244088172913
-0.505159914493561,-0.231144815683365,1.59881031513214,-0.190060555934906,-0.216573357582092,-0.51921808719635,-0.804602742195129
-0.504278659820557,-0.231537312269211,1.59870982170105,-0.191411539912224,-0.21611188352108,-0.519511222839355,-0.804217278957367
-0.503665626049042,-0.232592791318893,1.59830367565155,-0.191550150513649,-0.216665253043175,-0.52067905664444,-0.803279519081116
-0.502863824367523,-0.233438074588776,1.59816455841064,-0.192459806799889,-0.216001018881798,-0.520285546779633,-0.80349588394165
-0.501934409141541,-0.234038144350052,1.59805560112,-0.193691670894623,-0.215661287307739,-0.520842909812927,-0.802929878234863
-0.500977277755737,-0.234755307435989,1.59786069393158,-0.194662734866142,-0.21632008254528,-0.52301025390625,-0.801106929779053
-0.500020921230316,-0.235569328069687,1.59758222103119,-0.195482313632965,-0.21630747616291,-0.52347731590271,-0.800605475902557
-0.499118208885193,-0.23619070649147,1.59731006622314,-0.19680842757225,-0.216614499688148,-0.523936986923218,-0.799896597862244
-0.499118208885193,-0.23619070649147,1.59731006622314,-0.19680842757225,-0.216614499688148,-0.523936986923218,-0.799896597862244
-0.497073292732239,-0.237908959388733,1.59679341316223,-0.198798090219498,-0.216785669326782,-0.524888813495636,-0.798733472824097
-0.496054470539093,-0.238805934786796,1.59631729125977,-0.199486777186394,-0.216901049017906,-0.525992751121521,-0.797803699970245
-0.494897544384003,-0.239573717117309,1.59620463848114,-0.201243475079536,-0.217023342847824,-0.526333332061768,-0.797104120254517
-0.494897544384003,-0.239573717117309,1.59620463848114,-0.201243475079536,-0.217023342847824,-0.526333332061768,-0.797104120254517
-0.492740988731384,-0.241187542676926,1.59549176692963,-0.204562142491341,-0.217701569199562,-0.527112603187561,-0.795558094978333
-0.491639018058777,-0.242286562919617,1.59495079517365,-0.205533683300018,-0.217850282788277,-0.527943432331085,-0.794715523719788
-0.490450948476791,-0.24293851852417,1.59475064277649,-0.208130002021789,-0.218069538474083,-0.527871608734131,-0.794027149677277
-0.489311218261719,-0.243868425488472,1.59415709972382,-0.209809750318527,-0.218527004122734,-0.528272390365601,-0.793192386627197
-0.488481909036636,-0.245138168334961,1.59374284744263,-0.211598306894302,-0.219252750277519,-0.527831256389618,-0.792810559272766
-0.486908733844757,-0.24564790725708,1.5932605266571,-0.214000657200813,-0.219106093049049,-0.5291708111763,-0.791311919689178
-0.485682874917984,-0.246815323829651,1.59266436100006,-0.215906739234924,-0.21978172659874,-0.5294508934021,-0.790418863296509
-0.485682874917984,-0.246815323829651,1.59266436100006,-0.215906739234924,-0.21978172659874,-0.5294508934021,-0.790418863296509
-0.48322582244873,-0.248654708266258,1.59170830249786,-0.221080139279366,-0.220767125487327,-0.529782176017761,-0.788489878177643
-0.482381701469421,-0.249724432826042,1.59118604660034,-0.223930716514587,-0.221889644861221,-0.528969168663025,-0.787915885448456
-0.480700880289078,-0.250552862882614,1.59069716930389,-0.227167397737503,-0.223915427923202,-0.526719689369202,-0.787923395633698
-0.47954073548317,-0.251435905694961,1.5900981426239,-0.229971989989281,-0.22401537001133,-0.525468945503235,-0.787916481494904
-0.478680074214935,-0.252400755882263,1.58958494663239,-0.232651904225349,-0.224778816103935,-0.529865384101868,-0.783958077430725
-0.47710394859314,-0.253288745880127,1.58904695510864,-0.235998064279556,-0.225592479109764,-0.525024950504303,-0.785978376865387
-0.476255893707275,-0.254189044237137,1.5884884595871,-0.238781943917274,-0.226365551352501,-0.52919864654541,-0.782106399536133
-0.47558057308197,-0.255256295204163,1.58812963962555,-0.241447106003761,-0.228433966636658,-0.529457569122314,-0.780510067939758
-0.473965525627136,-0.255824863910675,1.58747220039368,-0.244436919689178,-0.228238001465797,-0.528170347213745,-0.780508935451508
-0.472959637641907,-0.256645858287811,1.58692157268524,-0.247245892882347,-0.228320807218552,-0.526438117027283,-0.780770182609558
-0.472303122282028,-0.257646590471268,1.58655226230621,-0.249609917402267,-0.230923786759376,-0.528024256229401,-0.778177082538605
-0.471273064613342,-0.258468151092529,1.58614802360535,-0.252281486988068,-0.231300637125969,-0.525627255439758,-0.778826057910919
-0.470264285802841,-0.259231895208359,1.5856032371521,-0.254402130842209,-0.231841623783111,-0.52529376745224,-0.778200030326843
-0.469105660915375,-0.259922027587891,1.58507966995239,-0.256498545408249,-0.232792511582374,-0.526221692562103,-0.776599526405334
-0.468166828155518,-0.260724902153015,1.58471059799194,-0.258754193782806,-0.233156815171242,-0.523818671703339,-0.777366161346436
-0.466204851865768,-0.26099506020546,1.58415532112122,-0.261314392089844,-0.233211293816566,-0.521560251712799,-0.778011679649353
-0.465278625488281,-0.261804401874542,1.58370006084442,-0.262954980134964,-0.233696147799492,-0.520858407020569,-0.777783691883087
-0.464342445135117,-0.262392312288284,1.58321499824524,-0.264716923236847,-0.233477979898453,-0.519423186779022,-0.778211116790771
-0.46343457698822,-0.262989401817322,1.58286702632904,-0.266432255506516,-0.233882963657379,-0.518706083297729,-0.777982473373413
-0.462440937757492,-0.26354256272316,1.58253264427185,-0.268218696117401,-0.2347531914711,-0.519590675830841,-0.776514708995819
-0.461522698402405,-0.264164328575134,1.582146525383,-0.269333750009537,-0.235193207859993,-0.519320011138916,-0.776176631450653
-0.46170249581337,-0.264060825109482,1.58209002017975,-0.27209347486496,-0.233377382159233,-0.525860071182251,-0.771343767642975
-0.460756093263626,-0.264593660831451,1.58191132545471,-0.273681908845901,-0.233259171247482,-0.525759279727936,-0.770886301994324
-0.459824860095978,-0.265170335769653,1.58165228366852,-0.274971455335617,-0.233829513192177,-0.527314841747284,-0.769190311431885
-0.457996070384979,-0.26641970872879,1.58093595504761,-0.275120437145233,-0.235577076673508,-0.516872584819794,-0.775664091110229
-0.457113146781921,-0.26676470041275,1.58053004741669,-0.276240140199661,-0.235746368765831,-0.51674085855484,-0.775302529335022
-0.456678748130798,-0.267329275608063,1.58024787902832,-0.277434557676315,-0.236049383878708,-0.519101500511169,-0.773203909397125
-0.455391347408295,-0.267626196146011,1.57969963550568,-0.278335273265839,-0.236596673727035,-0.518008768558502,-0.773445725440979
-0.454478472471237,-0.267995417118073,1.57931768894196,-0.279449313879013,-0.236146837472916,-0.516728699207306,-0.774037539958954
-0.453656405210495,-0.268405884504318,1.57893347740173,-0.280678540468216,-0.236636206507683,-0.516622722148895,-0.773514032363892
-0.452963083982468,-0.269006162881851,1.57866489887238,-0.281807273626328,-0.237533494830132,-0.516774356365204,-0.772726774215698
-0.452452808618545,-0.269461423158646,1.57835721969604,-0.282866030931473,-0.238583639264107,-0.521068274974823,-0.769124507904053
-0.451639533042908,-0.26985827088356,1.57800126075745,-0.284019649028778,-0.23829610645771,-0.519694805145264,-0.769717514514923
-0.450681924819946,-0.270120084285736,1.57759082317352,-0.285084754228592,-0.238465577363968,-0.519739151000977,-0.769241213798523
-0.449904412031174,-0.27049857378006,1.57718169689178,-0.28616988658905,-0.240106701850891,-0.520805180072784,-0.767605066299438
-0.448645293712616,-0.27065235376358,1.57676982879639,-0.287583500146866,-0.240379020571709,-0.518965363502502,-0.768237292766571
-0.448645293712616,-0.27065235376358,1.57676982879639,-0.287583500146866,-0.240379020571709,-0.518965363502502,-0.768237292766571
-0.44709649682045,-0.27129739522934,1.57597649097443,-0.289727300405502,-0.242070317268371,-0.51926052570343,-0.766699731349945
-0.446263045072555,-0.271607726812363,1.57562458515167,-0.290772020816803,-0.243125766515732,-0.519381463527679,-0.765888035297394
-0.445608466863632,-0.271983593702316,1.57533180713654,-0.292352318763733,-0.243795871734619,-0.518222749233246,-0.765858352184296
-0.445189416408539,-0.272338420152664,1.57498383522034,-0.293384343385696,-0.244202136993408,-0.52070289850235,-0.763648629188538
-0.444368541240692,-0.272533625364304,1.57471442222595,-0.294735223054886,-0.246241465210915,-0.522179186344147,-0.761462509632111
-0.443786412477493,-0.272856622934341,1.57441914081573,-0.296027570962906,-0.247880205512047,-0.522099077701569,-0.760483801364899
-0.44274365901947,-0.272979736328125,1.57402968406677,-0.297001034021378,-0.248225286602974,-0.51863431930542,-0.762360155582428
-0.442137837409973,-0.273187100887299,1.57377243041992,-0.298113375902176,-0.249326452612877,-0.518723428249359,-0.761505424976349
-0.441918224096298,-0.273520588874817,1.57358622550964,-0.299000084400177,-0.251416981220245,-0.522125601768494,-0.758138060569763
-0.441236138343811,-0.273686200380325,1.57339918613434,-0.299949586391449,-0.251965224742889,-0.521843731403351,-0.757774949073792
-0.440714955329895,-0.273888945579529,1.57320153713226,-0.300676107406616,-0.252963423728943,-0.522033274173737,-0.757023572921753
-0.440307915210724,-0.274098098278046,1.57308828830719,-0.301537543535232,-0.253244698047638,-0.520187437534332,-0.757857084274292
-0.440076768398285,-0.274322032928467,1.57283163070679,-0.301727026700974,-0.254404127597809,-0.520365238189697,-0.757270991802216
-0.439145565032959,-0.274216204881668,1.57260644435883,-0.302186012268066,-0.254470854997635,-0.517478704452515,-0.759041428565979
-0.438766986131668,-0.274351090192795,1.57251679897308,-0.302493572235107,-0.255023002624512,-0.517176985740662,-0.758939325809479
-0.438502699136734,-0.274479776620865,1.57248342037201,-0.302759319543839,-0.255649149417877,-0.516964077949524,-0.75876772403717
-0.438180893659592,-0.274562895298004,1.57239782810211,-0.302733927965164,-0.256554812192917,-0.518314719200134,-0.757549822330475
-0.438354253768921,-0.274915039539337,1.57255303859711,-0.302370220422745,-0.257911443710327,-0.518838286399841,-0.75687563419342
-0.438271999359131,-0.275049269199371,1.57261180877686,-0.302445113658905,-0.258416652679443,-0.518769145011902,-0.756720781326294
-0.437996864318848,-0.275003135204315,1.57267212867737,-0.302531361579895,-0.258110404014587,-0.518418371677399,-0.757031083106995
-0.437990665435791,-0.275094747543335,1.5727721452713,-0.302488446235657,-0.25847053527832,-0.518425405025482,-0.756920576095581
-0.437910258769989,-0.275098145008087,1.5728645324707,-0.302406549453735,-0.258379638195038,-0.518341362476349,-0.757041871547699
-0.437956154346466,-0.275110960006714,1.57298958301544,-0.302346736192703,-0.257770568132401,-0.516795456409454,-0.758329272270203
-0.437945693731308,-0.27507147192955,1.57300770282745,-0.30193504691124,-0.257519274950027,-0.516827523708344,-0.758556604385376
-0.437962532043457,-0.275022119283676,1.57313239574432,-0.30159193277359,-0.257358491420746,-0.516964912414551,-0.758654236793518
-0.437998861074448,-0.274925231933594,1.57328379154205,-0.301356434822083,-0.257104486227036,-0.517145931720734,-0.758710443973541
-0.437938302755356,-0.274756163358688,1.57338893413544,-0.300874978303909,-0.256407231092453,-0.517059803009033,-0.759196043014526
-0.438024878501892,-0.274684458971024,1.57366716861725,-0.300807297229767,-0.256385713815689,-0.517015635967255,-0.759260296821594
-0.43806391954422,-0.274514347314835,1.57382464408875,-0.300259590148926,-0.256730318069458,-0.51867800951004,-0.758226156234741
-0.438217341899872,-0.274348139762878,1.5740293264389,-0.300000965595245,-0.256460517644882,-0.518937289714813,-0.75824236869812
-0.438373684883118,-0.274155914783478,1.57422292232513,-0.299564063549042,-0.256080508232117,-0.519149959087372,-0.758398056030273
-0.438988715410232,-0.274111717939377,1.57449877262115,-0.299171596765518,-0.256064176559448,-0.521580517292023,-0.756889224052429
-0.438611716032028,-0.273680627346039,1.57460880279541,-0.29850634932518,-0.254699826240539,-0.519849061965942,-0.75880092382431
-0.439005613327026,-0.273538529872894,1.57488751411438,-0.298103153705597,-0.254375725984573,-0.518734514713287,-0.759830236434937
-0.438912689685821,-0.272987604141235,1.57499563694,-0.298234313726425,-0.253891795873642,-0.518244802951813,-0.760274767875671
-0.439132809638977,-0.272660970687866,1.57535016536713,-0.297907710075378,-0.253697603940964,-0.518529832363129,-0.760273277759552
-0.439413875341415,-0.272315591573715,1.57539701461792,-0.296572536230087,-0.252880245447159,-0.519060075283051,-0.760705649852753
-0.439565181732178,-0.271819442510605,1.57564032077789,-0.296112775802612,-0.253425270318985,-0.520007610321045,-0.760056018829346
-0.440176665782928,-0.271279811859131,1.57629680633545,-0.296711385250091,-0.253358095884323,-0.521738827228546,-0.758657157421112
-0.4400914311409,-0.270587503910065,1.57659673690796,-0.296456158161163,-0.253125786781311,-0.519552052021027,-0.760333359241486
-0.4400914311409,-0.270587503910065,1.57659673690796,-0.296456158161163,-0.253125786781311,-0.519552052021027,-0.760333359241486
-0.440876007080078,-0.269842267036438,1.57710945606232,-0.294643133878708,-0.252714723348617,-0.518470346927643,-0.761911511421204
-0.441289007663727,-0.269710600376129,1.577028632164,-0.292506903409958,-0.252761900424957,-0.519298195838928,-0.762155175209045
-0.441573172807693,-0.269149541854858,1.57744073867798,-0.291979551315308,-0.253620207309723,-0.520433008670807,-0.761297702789307
-0.442340672016144,-0.268642991781235,1.5776332616806,-0.290907949209213,-0.253503978252411,-0.522991001605988,-0.759992659091949
-0.442340672016144,-0.268642991781235,1.5776332616806,-0.290907949209213,-0.253503978252411,-0.522991001605988,-0.759992659091949
-0.443174302577972,-0.267531394958496,1.57831168174744,-0.289381384849548,-0.253255903720856,-0.521144986152649,-0.761923670768738
-0.443573236465454,-0.266937285661697,1.57850182056427,-0.288120150566101,-0.254171043634415,-0.522821485996246,-0.760947644710541
-0.444558829069138,-0.266135841608047,1.57877957820892,-0.287739813327789,-0.255339056253433,-0.522377192974091,-0.761005938053131
-0.443985015153885,-0.265411496162414,1.57879221439362,-0.285780102014542,-0.253894180059433,-0.520092725753784,-0.76378732919693
-0.443985015153885,-0.265411496162414,1.57879221439362,-0.285780102014542,-0.253894180059433,-0.520092725753784,-0.76378732919693
-0.444886237382889,-0.264189392328262,1.57946729660034,-0.284089624881744,-0.253720551729202,-0.518706679344177,-0.765416502952576
-0.445338875055313,-0.263607800006866,1.57989764213562,-0.283410102128982,-0.254108637571335,-0.518384039402008,-0.765758216381073
-0.445832133293152,-0.262952834367752,1.58009433746338,-0.2823486328125,-0.254254013299942,-0.518552362918854,-0.765988051891327
-0.446370244026184,-0.262429803609848,1.58024454116821,-0.280882388353348,-0.255298435688019,-0.520393550395966,-0.764930248260498
-0.446865439414978,-0.261712282896042,1.58047997951508,-0.280069291591644,-0.255231022834778,-0.520207226276398,-0.765377640724182
