x,y,z,q0,q1,q2,q3
-0.447397232055664,-0.261000573635101,1.58078682422638,-0.279279053211212,-0.255623072385788,-0.520304620265961,-0.765469372272491
-0.447948157787323,-0.260341316461563,1.58108186721802,-0.278593838214874,-0.255196839570999,-0.518897712230682,-0.766815066337585
-0.448516428470612,-0.259763658046722,1.58128845691681,-0.277416735887527,-0.255415111780167,-0.519108772277832,-0.767026305198669
-0.448915392160416,-0.258828848600388,1.58136224746704,-0.276188492774963,-0.255641967058182,-0.520438671112061,-0.766492486000061
-0.449627906084061,-0.258340060710907,1.58165049552917,-0.275280326604843,-0.25611737370491,-0.520743012428284,-0.766453802585602
-0.450471490621567,-0.257493168115616,1.58189022541046,-0.274625331163406,-0.255814760923386,-0.522799789905548,-0.765388906002045
-0.450471490621567,-0.257493168115616,1.58189022541046,-0.274625331163406,-0.255814760923386,-0.522799789905548,-0.765388906002045
-0.451715469360352,-0.256150782108307,1.58258593082428,-0.273210078477859,-0.255784004926682,-0.521156132221222,-0.76702481508255
-0.452236175537109,-0.25525888800621,1.58274364471436,-0.272190630435944,-0.254956185817719,-0.521267950534821,-0.767586767673492
-0.452768981456757,-0.254370838403702,1.58297252655029,-0.271247863769531,-0.255531549453735,-0.522549748420715,-0.766857266426086
-0.452768981456757,-0.254370838403702,1.58297252655029,-0.271247863769531,-0.255531549453735,-0.522549748420715,-0.766857266426086
-0.454070389270782,-0.252721667289734,1.5835645198822,-0.26995113492012,-0.254849702119827,-0.52057409286499,-0.768882811069489
-0.454720675945282,-0.251890808343887,1.58386313915253,-0.268819957971573,-0.255067110061646,-0.52037912607193,-0.76933878660202
-0.454720675945282,-0.251890808343887,1.58386313915253,-0.268819957971573,-0.255067110061646,-0.52037912607193,-0.76933878660202
-0.455667197704315,-0.250028610229492,1.58427274227142,-0.266662567853928,-0.25559937953949,-0.519124090671539,-0.770759582519531
-0.456320434808731,-0.249125137925148,1.5846301317215,-0.26581683754921,-0.255377441644669,-0.51888906955719,-0.771283328533173
-0.456943273544312,-0.24797098338604,1.58498203754425,-0.265344470739365,-0.254134833812714,-0.517022609710693,-0.773107707500458
-0.457602590322495,-0.247087627649307,1.58517789840698,-0.26401486992836,-0.254832118749618,-0.518629133701324,-0.772256791591644
-0.458302348852158,-0.24587245285511,1.58542537689209,-0.26310396194458,-0.254378259181976,-0.518213152885437,-0.772996306419373
-0.459086537361145,-0.244938045740128,1.58588588237762,-0.26228192448616,-0.25478932261467,-0.518321335315704,-0.773067653179169
-0.459086537361145,-0.244938045740128,1.58588588237762,-0.26228192448616,-0.25478932261467,-0.518321335315704,-0.773067653179169
-0.460643827915192,-0.242644518613815,1.58646368980408,-0.260557591915131,-0.253879904747009,-0.516821563243866,-0.774951815605164
-0.461286127567291,-0.241332292556763,1.58659446239471,-0.259308189153671,-0.253731846809387,-0.518172800540924,-0.774516880512238
-0.462833523750305,-0.240584298968315,1.5873715877533,-0.258462429046631,-0.255121201276779,-0.521465063095093,-0.772129893302917
-0.463759899139404,-0.239368721842766,1.58753168582916,-0.257269352674484,-0.254052728414536,-0.519891202449799,-0.773939967155457
-0.464343369007111,-0.237906709313393,1.58790135383606,-0.256493628025055,-0.254157871007919,-0.521583378314972,-0.773023724555969
-0.464857846498489,-0.236309617757797,1.58812153339386,-0.255918204784393,-0.253057569265366,-0.521446347236633,-0.773667573928833
-0.466136634349823,-0.235085397958755,1.58841228485107,-0.254367500543594,-0.253676533699036,-0.522103667259216,-0.773532927036285
-0.466512233018875,-0.233580976724625,1.58872675895691,-0.253283828496933,-0.253655642271042,-0.5195392370224,-0.775619208812714
-0.467463791370392,-0.232146620750427,1.58922648429871,-0.252775847911835,-0.252486735582352,-0.518199443817139,-0.777061343193054
-0.46881178021431,-0.230768442153931,1.5897159576416,-0.251747459173203,-0.253033757209778,-0.522873103618622,-0.774080693721771
-0.469675302505493,-0.229185730218887,1.58987832069397,-0.25025138258934,-0.252356857061386,-0.523300588130951,-0.774497807025909
-0.470276325941086,-0.227474957704544,1.59017157554626,-0.2494757771492,-0.250056147575378,-0.521696984767914,-0.776573419570923
-0.471642315387726,-0.225985288619995,1.59073352813721,-0.248283222317696,-0.250375032424927,-0.522744119167328,-0.776148438453674
-0.472604632377625,-0.224241435527802,1.5910028219223,-0.246660321950912,-0.250344812870026,-0.524942815303802,-0.775191187858582
-0.473263829946518,-0.222547709941864,1.59124076366425,-0.24494794011116,-0.249977856874466,-0.52293187379837,-0.777209043502808
-0.474265933036804,-0.220720529556274,1.59185099601746,-0.244138911366463,-0.248116582632065,-0.522085607051849,-0.778627634048462
-0.475688368082047,-0.218916177749634,1.59213006496429,-0.242208510637283,-0.247198313474655,-0.527315258979797,-0.775994002819061
-0.476797461509705,-0.217196345329285,1.59254395961761,-0.240225896239281,-0.246611624956131,-0.527943968772888,-0.776369392871857
-0.478004276752472,-0.215324237942696,1.59315347671509,-0.238927841186523,-0.244836494326591,-0.527816414833069,-0.777417838573456
-0.47907567024231,-0.213448733091354,1.59360408782959,-0.236824780702591,-0.244562894105911,-0.529916167259216,-0.776718735694885
-0.479786098003387,-0.211203187704086,1.59357631206512,-0.234450727701187,-0.241512730717659,-0.531148672103882,-0.777550995349884
-0.481009602546692,-0.209219962358475,1.59419333934784,-0.232337564229965,-0.239916741847992,-0.530741393566132,-0.778956174850464
-0.482143670320511,-0.207140952348709,1.59464824199677,-0.230205580592155,-0.239191204309464,-0.532982170581818,-0.778282105922699
-0.483451783657074,-0.205031186342239,1.59514713287354,-0.22773365676403,-0.236861228942871,-0.533363580703735,-0.779459774494171
-0.484707117080688,-0.203046441078186,1.59542787075043,-0.224539712071419,-0.236394852399826,-0.536130964756012,-0.778628885746002
-0.485910594463348,-0.200666353106499,1.59605085849762,-0.222460627555847,-0.234678834676742,-0.537823259830475,-0.778577744960785
-0.487162888050079,-0.198560208082199,1.59649860858917,-0.21942001581192,-0.233482390642166,-0.539053022861481,-0.778949797153473
-0.488459050655365,-0.196275800466537,1.59686148166656,-0.216206341981888,-0.231509789824486,-0.541474580764771,-0.778757631778717
-0.489764153957367,-0.194061681628227,1.59726548194885,-0.213242530822754,-0.22959041595459,-0.541533052921295,-0.780101239681244
-0.490591108798981,-0.191408365964889,1.59795212745667,-0.211326703429222,-0.229541882872581,-0.540729224681854,-0.781193733215332
-0.491707265377045,-0.188910141587257,1.59832692146301,-0.207755118608475,-0.225854590535164,-0.541813373565674,-0.782474160194397
-0.49295300245285,-0.186398953199387,1.59890282154083,-0.204954162240028,-0.22516655921936,-0.54505717754364,-0.781157195568085
-0.49427005648613,-0.184234112501144,1.5991690158844,-0.201113224029541,-0.223095640540123,-0.545584797859192,-0.782380282878876
-0.495524078607559,-0.181755870580673,1.59972012042999,-0.198004111647606,-0.222436547279358,-0.548725187778473,-0.7811638712883
-0.496678829193115,-0.179389968514442,1.60034871101379,-0.194770202040672,-0.221012815833092,-0.550762712955475,-0.780947089195251
-0.497964024543762,-0.17702054977417,1.60069572925568,-0.191110417246818,-0.2198356539011,-0.552802264690399,-0.780742466449738
-0.499118566513062,-0.174628630280495,1.60114717483521,-0.187516897916794,-0.218549802899361,-0.554740190505981,-0.780600309371948
-0.500305354595184,-0.172104805707931,1.60151767730713,-0.183903157711029,-0.217097833752632,-0.556959331035614,-0.780284881591797
-0.50151914358139,-0.169745191931724,1.60183036327362,-0.18010251224041,-0.21592803299427,-0.559652149677277,-0.7795689702034
-0.502633452415466,-0.167204678058624,1.6021933555603,-0.176410585641861,-0.214667484164238,-0.561801075935364,-0.779215514659882
-0.503703713417053,-0.164715558290482,1.60256505012512,-0.172755971550941,-0.213278979063034,-0.564269483089447,-0.778631687164307
-0.503703713417053,-0.164715558290482,1.60256505012512,-0.172755971550941,-0.213278979063034,-0.564269483089447,-0.778631687164307
-0.505876421928406,-0.159624770283699,1.60332667827606,-0.165490999817848,-0.210936665534973,-0.569231927394867,-0.777234494686127
-0.506828904151917,-0.157086312770844,1.60377478599548,-0.162033393979072,-0.209727838635445,-0.571905434131622,-0.776327013969421
-0.507836401462555,-0.154587268829346,1.60411477088928,-0.158306807279587,-0.208570778369904,-0.574312806129456,-0.775630176067352
-0.508813619613647,-0.152106612920761,1.60464346408844,-0.15503665804863,-0.207390308380127,-0.57704484462738,-0.774578750133514
-0.509742975234985,-0.149486690759659,1.60475432872772,-0.151064231991768,-0.206243649125099,-0.579755485057831,-0.773644983768463
-0.510727643966675,-0.146991208195686,1.60503280162811,-0.147437259554863,-0.205249384045601,-0.582436800003052,-0.772594630718231
-0.511543571949005,-0.144416734576225,1.60532450675964,-0.143914222717285,-0.203979760408401,-0.585048496723175,-0.77162116765976
-0.512461602687836,-0.141927450895309,1.6055634021759,-0.140209823846817,-0.202858492732048,-0.587912082672119,-0.770421385765076
-0.513229489326477,-0.139378488063812,1.60595738887787,-0.137140437960625,-0.201764047145844,-0.590162634849548,-0.769540011882782
-0.514122426509857,-0.136987626552582,1.60619413852692,-0.133547008037567,-0.200993001461029,-0.592756450176239,-0.76837944984436
-0.515048146247864,-0.134171649813652,1.6064692735672,-0.13116280734539,-0.200051188468933,-0.595031499862671,-0.767276525497437
-0.515876471996307,-0.131794735789299,1.60663211345673,-0.127782344818115,-0.199545353651047,-0.597412765026093,-0.766127467155457
-0.51649022102356,-0.129206106066704,1.6069164276123,-0.124658219516277,-0.198110535740852,-0.59994775056839,-0.765032827854156
-0.51649022102356,-0.129206106066704,1.6069164276123,-0.124658219516277,-0.198110535740852,-0.59994775056839,-0.765032827854156
-0.517719805240631,-0.124245382845402,1.60724103450775,-0.118226461112499,-0.195987850427628,-0.604511320590973,-0.763005435466766
-0.518501698970795,-0.12199179828167,1.6074560880661,-0.115056335926056,-0.195776209235191,-0.606579124927521,-0.761902451515198
-0.519069790840149,-0.119556583464146,1.60758924484253,-0.112060323357582,-0.193964049220085,-0.607493579387665,-0.762083947658539
-0.519543766975403,-0.117095477879047,1.60772776603699,-0.109181679785252,-0.193833857774734,-0.610859930515289,-0.759840786457062
-0.520223498344421,-0.114716582000256,1.6076945066452,-0.106261931359768,-0.192711904644966,-0.611796855926514,-0.759786427021027
-0.520816683769226,-0.112414717674255,1.60805571079254,-0.103970512747765,-0.193419262766838,-0.614659309387207,-0.757610082626343
-0.521277666091919,-0.110052600502968,1.60816144943237,-0.101375959813595,-0.191826179623604,-0.615071177482605,-0.758032500743866
-0.521807730197906,-0.107768163084984,1.60816073417664,-0.098845899105072,-0.192393317818642,-0.618358731269836,-0.755544006824493
-0.522193551063538,-0.105345860123634,1.60821402072906,-0.0976384431123733,-0.190018653869629,-0.617974758148193,-0.756615519523621
-0.522687971591949,-0.103214368224144,1.60813188552856,-0.0949684232473373,-0.189953103661537,-0.619377732276917,-0.755824148654938
-0.523168742656708,-0.100998356938362,1.60845553874969,-0.093259796500206,-0.190136536955833,-0.620810449123383,-0.754814684391022
-0.523612856864929,-0.0988181754946708,1.60848701000214,-0.0913916602730751,-0.1900774538517,-0.62147456407547,-0.754511475563049
-0.524044156074524,-0.0966159701347351,1.60840713977814,-0.0893919989466667,-0.191078916192055,-0.62345427274704,-0.752863049507141
-0.524501919746399,-0.094538576900959,1.60864901542664,-0.0880863144993782,-0.191164627671242,-0.623830556869507,-0.752683460712433
-0.524887800216675,-0.0924111679196357,1.60871589183807,-0.0864161550998687,-0.191532462835312,-0.625098168849945,-0.751731276512146
-0.525005042552948,-0.0898896604776382,1.60891342163086,-0.0855474025011062,-0.190330237150192,-0.625153660774231,-0.752089738845825
-0.525615513324738,-0.0883263498544693,1.60894024372101,-0.0834894478321075,-0.191772580146789,-0.626296997070312,-0.751002609729767
-0.525993645191193,-0.0863830223679542,1.60895574092865,-0.0818158835172653,-0.191696867346764,-0.626808404922485,-0.750779569149017
-0.52642297744751,-0.0845533907413482,1.6089004278183,-0.0801929384469986,-0.191761061549187,-0.627498984336853,-0.750361204147339
-0.526760220527649,-0.0826487094163894,1.60880899429321,-0.0782904922962188,-0.191825091838837,-0.62856125831604,-0.74965626001358
-0.527168691158295,-0.0809034928679466,1.60874903202057,-0.0764704197645187,-0.191882222890854,-0.628895938396454,-0.74954879283905
-0.527516007423401,-0.079309195280075,1.60847187042236,-0.073475532233715,-0.19268910586834,-0.630186021327972,-0.748557150363922
-0.527874052524567,-0.0775660574436187,1.6083517074585,-0.0723143070936203,-0.191898077726364,-0.630028605461121,-0.749005794525146
-0.527874052524567,-0.0775660574436187,1.6083517074585,-0.0723143070936203,-0.191898077726364,-0.630028605461121,-0.749005794525146
-0.528615176677704,-0.0745990648865699,1.60810482501984,-0.0685005933046341,-0.192713037133217,-0.63213723897934,-0.74737673997879
-0.528846263885498,-0.0731190964579582,1.6079488992691,-0.0667965337634086,-0.19258876144886,-0.632866442203522,-0.746945679187775
-0.52920800447464,-0.071797028183937,1.60791802406311,-0.0649604946374893,-0.192889899015427,-0.633543908596039,-0.746455550193787
-0.529474854469299,-0.0705775469541549,1.60766661167145,-0.06223576515913,-0.193911194801331,-0.635292828083038,-0.744934976100922
-0.529804110527039,-0.0693615600466728,1.60793220996857,-0.0611128732562065,-0.194518402218819,-0.635965883731842,-0.744295179843903
-0.530186295509338,-0.068260870873928,1.60796666145325,-0.0603194087743759,-0.194435551762581,-0.636436283588409,-0.743979394435883
-0.530441164970398,-0.0671581029891967,1.60803198814392,-0.0582387149333953,-0.19555452466011,-0.638038992881775,-0.742477536201477
-0.530779242515564,-0.0662228912115097,1.60811734199524,-0.0568289197981357,-0.19611494243145,-0.639166295528412,-0.741468727588654
-0.531204640865326,-0.0653710588812828,1.60816717147827,-0.0559987798333168,-0.195995315909386,-0.639656066894531,-0.741141080856323
-0.531548738479614,-0.0644915327429771,1.60828220844269,-0.0546602606773376,-0.196709915995598,-0.640936553478241,-0.739944398403168
-0.53186047077179,-0.0638123899698257,1.60841047763824,-0.0523865409195423,-0.197892516851425,-0.642639458179474,-0.738314807415009
-0.532341718673706,-0.0631331428885459,1.60853219032288,-0.0515273250639438,-0.198021277785301,-0.643373429775238,-0.737701416015625
-0.53276252746582,-0.0624807029962539,1.60876107215881,-0.0502244681119918,-0.198198735713959,-0.644297242164612,-0.736936986446381
-0.533131241798401,-0.0619876347482204,1.60890889167786,-0.0481244772672653,-0.198836743831634,-0.645875930786133,-0.735521912574768
-0.533686637878418,-0.0615345798432827,1.60877895355225,-0.0468301996588707,-0.198328092694283,-0.646494805812836,-0.73519891500473
-0.534066319465637,-0.0610895976424217,1.60928893089294,-0.0453504994511604,-0.198704406619072,-0.648181915283203,-0.733703076839447
-0.5345818400383,-0.0606833472847938,1.60914838314056,-0.04388028383255,-0.198041051626205,-0.649528980255127,-0.732779920101166
-0.535049378871918,-0.0604604706168174,1.60927283763885,-0.041537657380104,-0.198191329836845,-0.65116274356842,-0.731424629688263
-0.535568058490753,-0.0602919720113277,1.60935664176941,-0.0396589189767837,-0.197806760668754,-0.652550518512726,-0.730395376682281
-0.536062121391296,-0.0600978769361972,1.60969185829163,-0.0384636558592319,-0.197029709815979,-0.654134035110474,-0.72925215959549
-0.536579370498657,-0.0600427016615867,1.60948622226715,-0.0361925959587097,-0.196285650134087,-0.655783295631409,-0.728086709976196
-0.536579370498657,-0.0600427016615867,1.60948622226715,-0.0361925959587097,-0.196285650134087,-0.655783295631409,-0.728086709976196
-0.537541925907135,-0.060026366263628,1.609659075737,-0.0327575542032718,-0.195249289274216,-0.658943474292755,-0.72567093372345
-0.538031220436096,-0.0599659010767936,1.60972201824188,-0.0316327102482318,-0.194051712751388,-0.661029517650604,-0.724143207073212
-0.538548648357391,-0.0601268969476223,1.60964751243591,-0.029882064089179,-0.193528145551681,-0.662793159484863,-0.722744286060333
-0.53904390335083,-0.0602966248989105,1.6097959280014,-0.028704859316349,-0.193112090229988,-0.66435319185257,-0.721469819545746
-0.539437890052795,-0.0604373142123222,1.61002147197723,-0.0278527662158012,-0.192573890089989,-0.665949702262878,-0.720173954963684
-0.53984010219574,-0.0606444552540779,1.61013627052307,-0.0266928561031818,-0.191864579916,-0.6680988073349,-0.718414664268494
-0.54022353887558,-0.0608084052801132,1.61026978492737,-0.0258044581860303,-0.191081449389458,-0.669999182224274,-0.71688437461853
-0.54022353887558,-0.0608084052801132,1.61026978492737,-0.0258044581860303,-0.191081449389458,-0.669999182224274,-0.71688437461853
-0.540997207164764,-0.0613802820444107,1.61043548583984,-0.0240787416696548,-0.189956605434418,-0.673494160175323,-0.713962435722351
-0.54151052236557,-0.0618329718708992,1.61061763763428,-0.0234655681997537,-0.190176129341125,-0.675206959247589,-0.712304651737213
-0.541914880275726,-0.0621485039591789,1.61073863506317,-0.0230379588901996,-0.189666613936424,-0.676997363567352,-0.710753440856934
-0.542235970497131,-0.0625453889369964,1.61081743240356,-0.0221961885690689,-0.188984155654907,-0.67857837677002,-0.709453165531158
-0.54267555475235,-0.0629170909523963,1.61086177825928,-0.0216140504926443,-0.189166009426117,-0.680714905261993,-0.707372784614563
-0.543107688426971,-0.0634110569953918,1.61125636100769,-0.0214178152382373,-0.189052686095238,-0.681805074214935,-0.706358551979065
-0.543676316738129,-0.0639609023928642,1.61112534999847,-0.0209219679236412,-0.18805755674839,-0.682239532470703,-0.706219375133514
-0.544121921062469,-0.0644741654396057,1.61107063293457,-0.0197867210954427,-0.18829245865345,-0.68443101644516,-0.704065918922424
-0.544442772865295,-0.0649321228265762,1.61097812652588,-0.0185086224228143,-0.187224477529526,-0.685587763786316,-0.703259587287903
-0.544973969459534,-0.0654293298721313,1.61105406284332,-0.0177071280777454,-0.186936527490616,-0.686614811420441,-0.702354252338409
-0.545474410057068,-0.0660360604524612,1.61109721660614,-0.0166990477591753,-0.186871081590652,-0.687527179718018,-0.701503217220306
-0.546039819717407,-0.066714696586132,1.61105000972748,-0.0154527584090828,-0.186588257551193,-0.688427448272705,-0.700723767280579
-0.546528935432434,-0.0671982616186142,1.61096251010895,-0.0140190636739134,-0.185628548264503,-0.688924252986908,-0.700520396232605
-0.547040343284607,-0.0676784142851829,1.6109471321106,-0.0127650192007422,-0.184474870562553,-0.68983668088913,-0.699951112270355
-0.547615587711334,-0.0682647079229354,1.61070513725281,-0.0108547462150454,-0.183600902557373,-0.690898954868317,-0.699164986610413
-0.548155069351196,-0.0686619281768798,1.61082708835602,-0.0098475161939859,-0.182469770312309,-0.691322803497314,-0.699057042598724
-0.548856139183044,-0.0693282485008239,1.6108500957489,-0.0085388980805873,-0.182301819324493,-0.69239741563797,-0.69805371761322
-0.549432694911957,-0.0699165165424346,1.61072289943695,-0.0067342640832066,-0.180978968739509,-0.692872047424316,-0.697946727275848
-0.54992139339447,-0.0702809169888496,1.610755443573,-0.0053632715716958,-0.179119542241096,-0.693641245365143,-0.697674095630646
-0.550625205039978,-0.0709969028830528,1.61080884933472,-0.0037401509471237,-0.178650960326195,-0.694316565990448,-0.697133004665375
-0.55119389295578,-0.0715963244438171,1.61068451404572,-0.0020078802481293,-0.17760668694973,-0.695319056510925,-0.696407377719879
-0.551828026771545,-0.072155550122261,1.61073362827301,0.0007217534002847,0.176437765359879,0.696072459220886,0.695954084396362
-0.551828026771545,-0.072155550122261,1.61073362827301,0.0007217534002847,0.176437765359879,0.696072459220886,0.695954084396362
-0.552737832069397,-0.073109932243824,1.61070919036865,-0.0019928405527025,0.173079863190651,0.697666466236115,0.695198476314545
-0.553515017032623,-0.0739001855254173,1.61058402061462,-0.0043014269322156,0.174199000000954,0.699431121349335,0.693132400512695
-0.55383175611496,-0.0741666406393051,1.61054503917694,-0.004741289652884,0.170681968331337,0.699475765228271,0.693958759307861
-0.554416716098785,-0.0747278928756713,1.61053574085236,-0.0060568102635443,0.169617712497711,0.700692653656006,0.69298130273819
-0.555049657821655,-0.0757849887013435,1.61034309864044,-0.0076550729572772,0.17105932533741,0.699983417987823,0.693327844142914
-0.55553126335144,-0.0763102546334266,1.61024332046509,-0.0089762024581432,0.169767826795578,0.701080799102783,0.692520081996918
-0.55604475736618,-0.0768871530890464,1.61051511764526,-0.0096196988597512,0.168764308094978,0.701514601707458,0.692317545413971
-0.556429624557495,-0.0774124413728714,1.61012625694275,-0.0112327700480818,0.167485386133194,0.702479541301727,0.69162505865097
-0.55684107542038,-0.0779922306537628,1.60980176925659,-0.0129325902089476,0.166319578886032,0.703442573547363,0.690897405147552
-0.557283341884613,-0.0785113349556922,1.61009407043457,-0.0135014150291681,0.165402576327324,0.704378306865692,0.690152764320374
-0.557651162147522,-0.0791573226451873,1.60979020595551,-0.0149899320676922,0.164062350988388,0.705214321613312,0.689588069915771
-0.557926535606384,-0.0796316862106323,1.60959649085999,-0.0161623880267143,0.162538975477219,0.70624852180481,0.688863456249237
-0.55821967124939,-0.0801185071468353,1.6096693277359,-0.0170373376458883,0.161144644021988,0.707684636116028,0.68769508600235
-0.558462262153625,-0.0806365311145782,1.6091468334198,-0.0187637899070978,0.159668087959289,0.708883762359619,0.686758995056152
-0.55874365568161,-0.0812889859080314,1.6092631816864,-0.0202374923974275,0.158948123455048,0.710118234157562,0.68560779094696
-0.558909952640533,-0.0817468762397766,1.60909140110016,-0.0212322380393743,0.157417625188827,0.711899220943451,0.684082210063934
-0.559062719345093,-0.0822053700685501,1.60904026031494,-0.0213000457733869,0.155382454395294,0.713979005813599,0.682375848293304
-0.55917364358902,-0.0827921628952026,1.60870027542114,-0.022657923400402,0.154235109686852,0.715707004070282,0.680780231952667
-0.55927562713623,-0.0834749415516853,1.60861551761627,-0.0237259641289711,0.153350204229355,0.71758770942688,0.678961515426636
-0.559280216693878,-0.0837852284312248,1.60858643054962,-0.0243094377219676,0.151655152440071,0.719587922096252,0.677202343940735
-0.559296131134033,-0.0842260792851448,1.60865712165833,-0.0252966191619634,0.151669055223465,0.722204446792603,0.674371778964996
-0.559302806854248,-0.0847795158624649,1.60866737365723,-0.0258642137050628,0.150599598884582,0.724332213401794,0.672304749488831
-0.559311389923096,-0.0854375660419464,1.60839915275574,-0.0270322319120168,0.148963272571564,0.724836409091949,0.672080039978027
-0.559203088283539,-0.0858590826392173,1.60853052139282,-0.0264382939785718,0.147476315498352,0.727272629737854,0.669795751571655
-0.559042155742645,-0.0863038226962089,1.60858976840973,-0.0273435618728399,0.147951081395149,0.730103611946106,0.666567027568817
-0.558873236179352,-0.086723692715168,1.60858333110809,-0.0277652498334646,0.147071316838264,0.731961131095886,0.664704561233521
