x,y,z,q0,q1,q2,q3
-0.558742880821228,-0.0873232185840606,1.60881245136261,-0.0274645257741212,0.145429775118828,0.732679963111877,0.664286136627197
-0.558493256568909,-0.0878583416342735,1.60863757133484,-0.029001822695136,0.145119592547417,0.734385848045349,0.662402272224426
-0.558828294277191,-0.0878438949584961,1.60877323150635,-0.0267022140324115,0.145297631621361,0.735764443874359,0.660928428173065
-0.558828294277191,-0.0878438949584961,1.60877323150635,-0.0267022140324115,0.145297631621361,0.735764443874359,0.660928428173065
-0.558218419551849,-0.0888006836175918,1.60870385169983,-0.0276543069630861,0.144003510475159,0.7390958070755,0.657446324825287
-0.557890176773071,-0.0894773676991462,1.60878944396973,-0.0273459907621145,0.14358001947403,0.740861713886261,0.655561566352844
-0.557615220546722,-0.0900751650333404,1.6091034412384,-0.0280588492751121,0.143904954195022,0.742010533809662,0.654159307479858
-0.557207822799683,-0.0903811231255531,1.60924565792084,-0.0279095824807882,0.143339067697525,0.743152916431427,0.652992248535156
-0.55672699213028,-0.09083042293787,1.60940182209015,-0.0281013362109661,0.142845511436462,0.74442845582962,0.65163791179657
-0.556315243244171,-0.0912466645240783,1.60974657535553,-0.027644520625472,0.142632529139519,0.745717406272888,0.6502286195755
-0.556315243244171,-0.0912466645240783,1.60974657535553,-0.027644520625472,0.142632529139519,0.745717406272888,0.6502286195755
-0.555420637130737,-0.092306300997734,1.60959708690643,-0.0281941890716552,0.142385959625244,0.74820077419281,0.647400319576263
-0.554933130741119,-0.0927384942770004,1.6099511384964,-0.0276089608669281,0.142243564128876,0.749177277088165,0.64632648229599
-0.554437100887299,-0.0932067558169364,1.61008453369141,-0.0271953456103801,0.142121717333794,0.750227093696594,0.64515209197998
-0.554437100887299,-0.0932067558169364,1.61008453369141,-0.0271953456103801,0.142121717333794,0.750227093696594,0.64515209197998
-0.553548693656921,-0.0942832827568054,1.61036217212677,-0.0259801987558603,0.142600372433662,0.751638054847717,0.643452048301697
-0.553066372871399,-0.0947622284293174,1.61046612262726,-0.0249262005090713,0.142676293849945,0.752016067504883,0.643034994602203
-0.552586317062378,-0.0954389572143554,1.61049687862396,-0.0241693705320358,0.142977371811867,0.752917110919952,0.641941785812378
-0.552198112010956,-0.0957385376095771,1.61044037342072,-0.0230275876820087,0.143226832151413,0.752804756164551,0.642059922218323
-0.551694989204407,-0.0961129963397979,1.61045181751251,-0.0214194618165493,0.144000381231308,0.754132509231567,0.64038211107254
-0.551274299621582,-0.0966611430048942,1.61044323444366,-0.0203200932592153,0.14434127509594,0.754290640354156,0.640155017375946
-0.55091404914856,-0.097349926829338,1.61066579818726,-0.0183023065328598,0.144053980708122,0.75263774394989,0.642222702503204
-0.550502836704254,-0.0980159342288971,1.61060297489166,-0.0178801920264959,0.144966453313827,0.752743065357208,0.641905665397644
-0.550168991088867,-0.0984033793210983,1.61061203479767,-0.0160294193774461,0.145555824041366,0.752011120319366,0.642678797245026
-0.54982715845108,-0.0989635959267616,1.61053562164307,-0.0147566813975572,0.145904943346977,0.751484036445618,0.643246293067932
-0.54950737953186,-0.0995308607816696,1.61049723625183,-0.0133582623675465,0.146699503064155,0.750528872013092,0.644210577011108
-0.549191057682037,-0.100194573402405,1.61057615280151,-0.012025368399918,0.147461250424385,0.750359237194061,0.64426064491272
-0.548894286155701,-0.100592270493507,1.6104907989502,-0.010502889752388,0.147820338606834,0.748971402645111,0.645817995071411
-0.54859471321106,-0.101121343672276,1.61023354530334,-0.0095841642469167,0.147986426949501,0.748295903205872,0.646576702594757
-0.548267066478729,-0.101717352867126,1.61008012294769,-0.0084551759064197,0.149133190512657,0.748829007148743,0.645711243152618
-0.54806125164032,-0.102352201938629,1.60998058319092,-0.0078245215117931,0.148911163210869,0.746729075908661,0.648197531700134
-0.547825336456299,-0.102952569723129,1.61001348495483,-0.0068592405878007,0.149414747953415,0.745673894882202,0.649306297302246
-0.54753589630127,-0.103415802121162,1.60973596572876,-0.0063212076202034,0.149644240736961,0.74492335319519,0.65011990070343
-0.54733020067215,-0.103907473385334,1.60990607738495,-0.0051298611797392,0.149830043315887,0.744256138801575,0.650851368904114
-0.54708606004715,-0.10424380004406,1.60986852645874,-0.004134053364396,0.149765133857727,0.743047058582306,0.652253389358521
-0.546855926513672,-0.104794323444366,1.60981547832489,-0.0038277893327176,0.150156959891319,0.742259204387665,0.653061747550964
-0.546641528606415,-0.105258487164974,1.60979628562927,-0.0030670298729091,0.150110632181168,0.741884291172028,0.653502106666565
-0.546456813812256,-0.105787619948387,1.60962057113647,-0.0025966421235352,0.150213152170181,0.741234123706818,0.654218137264252
-0.546456813812256,-0.105787619948387,1.60962057113647,-0.0025966421235352,0.150213152170181,0.741234123706818,0.654218137264252
-0.546093702316284,-0.106752201914787,1.60969042778015,-0.0012930274242535,0.150612145662308,0.739836156368256,0.655710935592651
-0.545908331871033,-0.107192151248455,1.60951161384583,-0.0008986479369923,0.150667950510979,0.739426076412201,0.656161069869995
-0.545731246471405,-0.107654437422752,1.60988616943359,0.0003428986819926,0.151252284646034,0.738412082195282,0.657168388366699
-0.545565664768219,-0.108123883605003,1.60975420475006,0.0008409360307268,0.151609569787979,0.737756669521332,0.657821476459503
-0.545397281646729,-0.10861399024725,1.60983622074127,0.0016491555143147,0.151742443442345,0.737022876739502,0.658611238002777
-0.545216917991638,-0.108993738889694,1.60972285270691,0.0022333553060889,0.15186271071434,0.736027240753174,0.659694492816925
-0.545121431350708,-0.109463311731815,1.60979926586151,0.0032331349793821,0.152451574802399,0.734795212745667,0.660926699638367
-0.544941842556,-0.10978739708662,1.60985124111176,0.0044370493851602,0.153237178921699,0.73498147726059,0.660530865192413
-0.544890582561493,-0.110362678766251,1.61015522480011,0.0056456960737705,0.15338122844696,0.732386887073517,0.663364052772522
-0.544761061668396,-0.110749542713165,1.61018896102905,0.0074547459371387,0.153308853507042,0.731154263019562,0.664721250534058
-0.544629633426666,-0.1111641228199,1.61005473136902,0.0073631997220218,0.153937354683876,0.729849219322205,0.666009962558746
-0.544513940811157,-0.111620731651783,1.61004793643951,0.0083653982728719,0.154397174715996,0.727996170520782,0.66791707277298
-0.544408559799194,-0.112039811909199,1.61006689071655,0.0100113293156027,0.154230907559395,0.726535379886627,0.669521510601044
-0.544408559799194,-0.112039811909199,1.61006689071655,0.0100113293156027,0.154230907559395,0.726535379886627,0.669521510601044
-0.544333219528198,-0.113065421581268,1.61006915569305,0.0113005302846431,0.155954912304878,0.722679615020752,0.67326420545578
-0.544286370277405,-0.113369859755039,1.6101553440094,0.0125068947672843,0.156367599964142,0.720475733280182,0.675505459308624
-0.544235229492188,-0.113749131560326,1.61007452011108,0.0133608803153038,0.157078087329865,0.718403339385986,0.677528500556946
-0.543662548065186,-0.114686831831932,1.61011278629303,0.0122599657624959,0.156917408108711,0.716406345367432,0.679697453975677
-0.543662846088409,-0.11511417478323,1.61006426811218,0.0133092124015092,0.157464608550072,0.714035391807556,0.682041883468628
-0.543662846088409,-0.11511417478323,1.61006426811218,0.0133092124015092,0.157464608550072,0.714035391807556,0.682041883468628
-0.543606400489807,-0.115443907678127,1.61001229286194,0.0156250689178705,0.155918583273888,0.710819005966187,0.685698091983795
-0.543651700019836,-0.115840338170528,1.6099898815155,0.0165983363986015,0.156534925103188,0.708621919155121,0.687805473804474
-0.543702483177185,-0.116210885345936,1.60995006561279,0.0185194741934537,0.156623065471649,0.706205785274506,0.690217256546021
-0.543475985527039,-0.116203591227531,1.60985255241394,0.0194721352308988,0.155346721410751,0.703690469264984,0.693042457103729
-0.543558657169342,-0.116629093885422,1.60982894897461,0.0205543525516986,0.155728474259376,0.700956463813782,0.695691347122192
-0.544043064117432,-0.117512077093124,1.60981678962708,-0.0211887918412685,-0.157570391893387,-0.698055744171143,-0.698169767856598
-0.544190049171448,-0.117824085056782,1.60980176925659,-0.0224074684083461,-0.157853245735168,-0.69579815864563,-0.700317859649658
-0.544252157211304,-0.117620766162872,1.60975003242493,-0.0245696883648633,-0.1570083796978,-0.693298101425171,-0.702910125255585
-0.544945359230042,-0.118533357977867,1.60974895954132,-0.0255514588207006,-0.159186705946922,-0.690546691417694,-0.7050901055336
-0.545153021812439,-0.118903674185276,1.60961055755615,-0.0263222213834524,-0.159685954451561,-0.688479781150818,-0.70696759223938
-0.545533716678619,-0.119333803653717,1.60937249660492,-0.027265528216958,-0.160624757409096,-0.686544597148895,-0.708599328994751
-0.545533716678619,-0.119333803653717,1.60937249660492,-0.027265528216958,-0.160624757409096,-0.686544597148895,-0.708599328994751
-0.54599130153656,-0.11999624222517,1.609459400177,-0.0298417750746011,-0.161322951316833,-0.681872665882111,-0.712835252285004
-0.546236157417297,-0.120330668985844,1.60917007923126,-0.0305271334946155,-0.161744594573975,-0.679617583751678,-0.714861512184143
-0.546525239944458,-0.120585702359676,1.60921382904053,-0.0320784859359264,-0.161932542920113,-0.677240550518036,-0.717003643512726
-0.546525239944458,-0.120585702359676,1.60921382904053,-0.0320784859359264,-0.161932542920113,-0.677240550518036,-0.717003643512726
-0.547111868858337,-0.121174640953541,1.60915958881378,-0.0344909206032753,-0.162584066390991,-0.673134803771973,-0.720601558685303
-0.547382235527039,-0.121464557945728,1.60929894447327,-0.0359995700418949,-0.162783801555633,-0.670864462852478,-0.722596943378448
-0.547382235527039,-0.121464557945728,1.60929894447327,-0.0359995700418949,-0.162783801555633,-0.670864462852478,-0.722596943378448
-0.547859072685242,-0.122105315327644,1.60898458957672,-0.0375230945646762,-0.163014188408852,-0.66703474521637,-0.726004958152771
-0.548136651515961,-0.12231682240963,1.60893225669861,-0.0386247560381889,-0.163230881094933,-0.665363490581512,-0.727430760860443
-0.548437356948853,-0.122548334300518,1.60896587371826,-0.0396501272916793,-0.163206547498703,-0.663406848907471,-0.7291659116745
-0.548748791217804,-0.122731797397137,1.60883951187134,-0.0406714044511318,-0.163080602884293,-0.661658346652985,-0.730724990367889
-0.548748791217804,-0.122731797397137,1.60883951187134,-0.0406714044511318,-0.163080602884293,-0.661658346652985,-0.730724990367889
-0.549522697925568,-0.123273193836212,1.60858714580536,-0.041921392083168,-0.163612902164459,-0.658367097377777,-0.733502745628357
-0.549854218959808,-0.123502895236015,1.60846662521362,-0.0423841439187526,-0.163754314184189,-0.657128155231476,-0.734554946422577
-0.550127863883972,-0.123591110110283,1.60859477519989,-0.0433824025094509,-0.163537517189979,-0.655599534511566,-0.735909521579742
-0.55048680305481,-0.123865403234959,1.60860240459442,-0.0437709093093872,-0.163431763648987,-0.653953075408936,-0.737373530864716
-0.550856947898865,-0.124041743576527,1.60860741138458,-0.0444115959107875,-0.163471415638924,-0.652536809444427,-0.738580048084259
-0.551203548908234,-0.124168664216995,1.60875308513641,-0.0451590977609157,-0.163142278790474,-0.651322960853577,-0.739678144454956
-0.551578164100647,-0.124241679906845,1.60863542556763,-0.0456949807703495,-0.162937939167023,-0.650494337081909,-0.740419030189514
-0.551821768283844,-0.124410144984722,1.60862910747528,-0.0454753376543521,-0.162613034248352,-0.649834156036377,-0.741083383560181
-0.552128911018372,-0.124560564756393,1.60866022109985,-0.0455816313624382,-0.162582322955132,-0.648916244506836,-0.741887450218201
-0.552433013916016,-0.124661549925804,1.60873126983643,-0.0460090450942516,-0.162385478615761,-0.647932410240173,-0.742763757705688
-0.552692651748657,-0.124693043529987,1.60889029502869,-0.0466001331806182,-0.162162452936172,-0.647106826305389,-0.743494749069214
-0.552990078926086,-0.124789327383041,1.60887265205383,-0.0466940477490425,-0.162117302417755,-0.646506905555725,-0.744020462036133
-0.553263545036316,-0.1248669475317,1.60890114307404,-0.0468396283686161,-0.161985754966736,-0.645892739295959,-0.744573175907135
-0.553546369075775,-0.124930657446384,1.60895752906799,-0.0470921695232391,-0.162047535181046,-0.645549356937408,-0.744841575622559
-0.553842067718506,-0.124978080391884,1.60901546478271,-0.0473604798316955,-0.16207118332386,-0.645456194877625,-0.744900226593018
-0.553842067718506,-0.124978080391884,1.60901546478271,-0.0473604798316955,-0.16207118332386,-0.645456194877625,-0.744900226593018
-0.554315328598022,-0.1251370459795,1.60905337333679,-0.0475914552807807,-0.162362262606621,-0.644883453845978,-0.745317995548248
-0.55457329750061,-0.125213205814361,1.60907983779907,-0.047765702009201,-0.162604749202728,-0.644709765911102,-0.745404303073883
-0.554812848567963,-0.12533862888813,1.60912692546844,-0.0478672906756401,-0.162890657782555,-0.644617855548859,-0.745414793491364
-0.555037260055542,-0.125412672758102,1.60922288894653,-0.0480918623507022,-0.163229510188103,-0.644574701786041,-0.745363593101501
-0.555037260055542,-0.125412672758102,1.60922288894653,-0.0480918623507022,-0.163229510188103,-0.644574701786041,-0.745363593101501
-0.555463671684265,-0.125582545995712,1.60906672477722,-0.0477789714932441,-0.163694649934769,-0.644992232322693,-0.744920432567596
-0.555636167526245,-0.125633358955383,1.60903704166412,-0.0476206503808498,-0.163785502314568,-0.645344257354736,-0.744605600833893
-0.555772066116333,-0.125660926103592,1.60916864871979,-0.0478225424885749,-0.163900509476662,-0.64536327123642,-0.744550943374634
-0.555958926677704,-0.125724911689758,1.60920143127441,-0.0477770268917083,-0.164187744259834,-0.645509421825409,-0.74436366558075
-0.556123852729797,-0.125804424285889,1.60913300514221,-0.0475487671792507,-0.164388120174408,-0.645623922348022,-0.744234919548035
-0.556295275688171,-0.125936642289162,1.60912370681763,-0.047298889607191,-0.164637312293053,-0.645736932754517,-0.744097709655762
-0.556446015834808,-0.125977799296379,1.60921669006348,-0.0472931340336799,-0.164837777614594,-0.645825445652008,-0.743976712226868
-0.556636810302734,-0.126102715730667,1.60923862457275,-0.0471073277294635,-0.16499437391758,-0.646145522594452,-0.743675887584686
-0.55679988861084,-0.126185223460197,1.60926651954651,-0.0468707345426082,-0.16503743827343,-0.646531343460083,-0.74334591627121
-0.556932628154755,-0.126265957951546,1.60944056510925,-0.0469668172299861,-0.165200486779213,-0.64656400680542,-0.743275225162506
-0.556932628154755,-0.126265957951546,1.60944056510925,-0.0469668172299861,-0.165200486779213,-0.64656400680542,-0.743275225162506
-0.557250738143921,-0.12649929523468,1.60927450656891,-0.0462745204567909,-0.165665224194527,-0.647003889083862,-0.742832243442535
-0.557414174079895,-0.126665055751801,1.60924196243286,-0.045975599437952,-0.166030272841453,-0.647160589694977,-0.742632806301117
-0.557535409927368,-0.126773074269295,1.60922682285309,-0.0457961037755012,-0.166156381368637,-0.647362530231476,-0.7424396276474
-0.557623028755188,-0.12681482732296,1.60926222801208,-0.0458452738821506,-0.166097864508629,-0.647565484046936,-0.742272675037384
-0.55782413482666,-0.126969307661056,1.60911679267883,-0.0454593896865844,-0.166281312704086,-0.647915482521057,-0.741949915885925
-0.55782413482666,-0.126969307661056,1.60911679267883,-0.0454593896865844,-0.166281312704086,-0.647915482521057,-0.741949915885925
-0.558182895183563,-0.127335205674171,1.60947823524475,-0.0458851084113121,-0.166684255003929,-0.64818000793457,-0.74160224199295
-0.558278858661652,-0.127357423305511,1.60923445224762,-0.0456457883119583,-0.166447967290878,-0.648359417915344,-0.741513192653656
-0.558278858661652,-0.127357423305511,1.60923445224762,-0.0456457883119583,-0.166447967290878,-0.648359417915344,-0.741513192653656
-0.55863094329834,-0.127635329961777,1.60922849178314,-0.0457991249859333,-0.166631326079369,-0.648435473442078,-0.741396009922028
-0.558801293373108,-0.127789378166199,1.60924804210663,-0.0459143258631229,-0.166575536131859,-0.648431897163391,-0.741404473781586
-0.559065401554108,-0.127925366163254,1.60908794403076,-0.0460708700120449,-0.166737213730812,-0.648773431777954,-0.741059601306915
-0.559065401554108,-0.127925366163254,1.60908794403076,-0.0460708700120449,-0.166737213730812,-0.648773431777954,-0.741059601306915
-0.559361934661865,-0.128234520554543,1.6093316078186,-0.0463634394109249,-0.166272521018982,-0.648572564125061,-0.741321563720703
-0.559517443180084,-0.128389120101929,1.60931265354156,-0.0464383549988269,-0.166113048791885,-0.648399770259857,-0.741503775119781
-0.559689581394196,-0.128545001149177,1.60934484004974,-0.0467053204774856,-0.165926590561867,-0.648229718208313,-0.741677343845367
-0.55993127822876,-0.128704622387886,1.60932075977325,-0.0471788272261619,-0.165833324193954,-0.648120820522308,-0.741763353347778
-0.560033738613129,-0.128912702202797,1.60937106609344,-0.0470110774040222,-0.165561616420746,-0.647872626781464,-0.742051541805267
-0.560240983963013,-0.129151493310928,1.60942161083221,-0.0470942445099353,-0.165543422102928,-0.647957503795624,-0.741976201534271
-0.56038498878479,-0.129281133413315,1.60937011241913,-0.0470584854483604,-0.165251046419144,-0.648107707500458,-0.741912364959717
-0.560611724853516,-0.129520669579506,1.60939931869507,-0.0470865108072757,-0.165392622351646,-0.648007690906525,-0.741966545581818
-0.560733079910278,-0.129586532711983,1.60939478874207,-0.0471788644790649,-0.16516338288784,-0.647808969020844,-0.742185294628143
-0.560919761657715,-0.129772499203682,1.60947871208191,-0.0472706444561481,-0.165162667632103,-0.647567212581635,-0.742390394210815
-0.560919761657715,-0.129772499203682,1.60947871208191,-0.0472706444561481,-0.165162667632103,-0.647567212581635,-0.742390394210815
-0.561257779598236,-0.130035102367401,1.60955345630646,-0.0473514124751091,-0.165109127759933,-0.647452473640442,-0.742497205734253
-0.561414480209351,-0.130189210176468,1.60957229137421,-0.0473333783447742,-0.165059819817543,-0.647436857223511,-0.742522954940796
-0.561587035655975,-0.130299106240272,1.60959792137146,-0.0473312996327877,-0.164950549602508,-0.647547543048859,-0.742450773715973
-0.561587035655975,-0.130299106240272,1.60959792137146,-0.0473312996327877,-0.164950549602508,-0.647547543048859,-0.742450773715973
-0.561859726905823,-0.130556985735893,1.60962212085724,-0.0473655425012111,-0.164807319641113,-0.647409498691559,-0.742600917816162
-0.562050640583038,-0.130634143948555,1.60966455936432,-0.0477232113480567,-0.164866030216217,-0.647461712360382,-0.742519438266754
-0.562188625335693,-0.130764618515968,1.60969543457031,-0.0476882494986057,-0.164843320846558,-0.647380113601685,-0.742597937583923
-0.56229305267334,-0.130943119525909,1.60965514183044,-0.0474104844033718,-0.164644971489906,-0.647229075431824,-0.74279123544693
-0.562433481216431,-0.131075367331505,1.60966348648071,-0.0473641231656074,-0.164625450968742,-0.647264063358307,-0.742768049240112
-0.562564194202423,-0.131179019808769,1.60965502262115,-0.0473551675677299,-0.164653033018112,-0.647358894348145,-0.7426797747612
-0.562564194202423,-0.131179019808769,1.60965502262115,-0.0473551675677299,-0.164653033018112,-0.647358894348145,-0.7426797747612
-0.562780737876892,-0.131388247013092,1.60966813564301,-0.0472026243805885,-0.164812922477722,-0.64762556552887,-0.742421627044678
-0.562881052494049,-0.131431818008423,1.60969686508179,-0.0472362600266933,-0.164831519126892,-0.647571563720703,-0.742462337017059
-0.562975764274597,-0.131593391299248,1.60964834690094,-0.0472037605941295,-0.164904057979584,-0.647570133209229,-0.742449641227722
-0.563048362731934,-0.131693765521049,1.60966849327087,-0.047228567302227,-0.165015518665314,-0.647518694400787,-0.742468237876892
-0.563119113445282,-0.131803944706917,1.60961329936981,-0.0472132302820682,-0.165132164955139,-0.647519528865814,-0.742442548274994
-0.563128232955933,-0.131956130266189,1.6096019744873,-0.0467494763433933,-0.165348544716835,-0.647489190101624,-0.74245011806488
-0.56324976682663,-0.131986528635025,1.60964143276215,-0.0473318919539451,-0.165497839450836,-0.647354960441589,-0.742496967315674
-0.563234925270081,-0.132141053676605,1.60956072807312,-0.0468251854181289,-0.165658876299858,-0.64727371931076,-0.742563962936401
-0.563302397727966,-0.132138848304749,1.60956645011902,-0.04737264290452,-0.165713548660278,-0.646988570690155,-0.742765605449677
-0.563431322574615,-0.132292956113815,1.60954976081848,-0.0474718958139419,-0.166052132844925,-0.64686119556427,-0.742794573307037
-0.563431322574615,-0.132292956113815,1.60954976081848,-0.0474718958139419,-0.166052132844925,-0.64686119556427,-0.742794573307037
-0.563516318798065,-0.132453814148903,1.60958528518677,-0.0477395914494991,-0.166449189186096,-0.64641010761261,-0.743081152439117
-0.563556849956512,-0.132527634501457,1.60960650444031,-0.0478606186807155,-0.166612699627876,-0.646014034748077,-0.743381083011627
-0.563591361045837,-0.13258758187294,1.60961544513702,-0.0479775331914424,-0.16684490442276,-0.645776927471161,-0.743527710437775
-0.563583970069885,-0.132707327604294,1.60963690280914,-0.047606561332941,-0.167151272296905,-0.645470559597015,-0.743748664855957
-0.563601016998291,-0.132759273052215,1.60962235927582,-0.0476782359182834,-0.167358949780464,-0.645163416862488,-0.743963718414307
-0.563601016998291,-0.132759273052215,1.60962235927582,-0.0476782359182834,-0.167358949780464,-0.645163416862488,-0.743963718414307
-0.563678741455078,-0.132854357361793,1.60966491699219,-0.0478108003735542,-0.167855814099312,-0.644402801990509,-0.744502186775208
-0.563686013221741,-0.132876828312874,1.609654545784,-0.0477559752762317,-0.16801056265831,-0.644020259380341,-0.744801759719849
-0.56375515460968,-0.132926985621452,1.60969626903534,-0.0477372072637081,-0.168314456939697,-0.643601298332214,-0.745096564292908
-0.563787817955017,-0.132958263158798,1.60969305038452,-0.0476164445281028,-0.168504819273949,-0.643219232559204,-0.745391249656677
-0.563781499862671,-0.13288277387619,1.60976660251617,-0.0476073175668716,-0.168515399098396,-0.642664968967438,-0.745867252349854
-0.563781499862671,-0.13288277387619,1.60976660251617,-0.0476073175668716,-0.168515399098396,-0.642664968967438,-0.745867252349854
-0.563918173313141,-0.132898479700089,1.60998821258545,-0.0474460944533348,-0.169020637869835,-0.641685724258423,-0.746605932712555
-0.563991487026215,-0.132926195859909,1.61004495620728,-0.0471406802535057,-0.169304683804512,-0.641140103340149,-0.747029542922974
-0.564068198204041,-0.132939502596855,1.61009061336517,-0.0467524416744709,-0.169471934437752,-0.640581011772156,-0.747495412826538
-0.56414383649826,-0.132975831627846,1.61010551452637,-0.046153474599123,-0.169649928808212,-0.639907896518707,-0.748068690299988
-0.564226806163788,-0.133065342903137,1.61015510559082,-0.045571781694889,-0.169901490211487,-0.6394003033638,-0.748481094837189
-0.564226806163788,-0.133065342903137,1.61015510559082,-0.045571781694889,-0.169901490211487,-0.6394003033638,-0.748481094837189
-0.564358472824097,-0.133068159222603,1.61005246639252,-0.0442562326788902,-0.170298546552658,-0.638479351997375,-0.749255537986755
