x,y,z,q0,q1,q2,q3
-0.564407646656036,-0.133064612746239,1.61008942127228,-0.0438157841563224,-0.170433580875397,-0.638032793998718,-0.74963104724884
-0.564448416233063,-0.133068740367889,1.61013507843018,-0.0433631837368011,-0.170581459999084,-0.637553691864014,-0.750031292438507
-0.564494669437408,-0.133081823587418,1.61016154289246,-0.042857501655817,-0.170778080821037,-0.637068271636963,-0.750427961349487
-0.564494669437408,-0.133081823587418,1.61016154289246,-0.042857501655817,-0.170778080821037,-0.637068271636963,-0.750427961349487
-0.564669609069824,-0.133062347769737,1.61026930809021,-0.0422031991183757,-0.171309381723404,-0.635979354381561,-0.75126713514328
-0.564727306365967,-0.133077561855316,1.61027908325195,-0.0418104529380798,-0.171533286571503,-0.635470807552338,-0.751668334007263
-0.564809620380402,-0.133171230554581,1.61031603813171,-0.0407304391264915,-0.171942204236984,-0.63438206911087,-0.752553343772888
-0.564920723438263,-0.133193582296371,1.61030530929565,-0.0404773242771625,-0.172267451882362,-0.633745133876801,-0.753028988838196
-0.564920723438263,-0.133193582296371,1.61030530929565,-0.0404773242771625,-0.172267451882362,-0.633745133876801,-0.753028988838196
-0.565123379230499,-0.133204445242882,1.61043739318848,-0.0403233096003532,-0.172828570008278,-0.632588922977448,-0.753880321979523
-0.565224647521973,-0.133230060338974,1.61047422885895,-0.0401287414133548,-0.173038959503174,-0.631855010986328,-0.754457712173462
-0.565325617790222,-0.133282572031021,1.61046195030212,-0.0400120392441749,-0.173283889889717,-0.63130909204483,-0.754864513874054
-0.565325617790222,-0.133282572031021,1.61046195030212,-0.0400120392441749,-0.173283889889717,-0.63130909204483,-0.754864513874054
-0.565484404563904,-0.133303895592689,1.61046397686005,-0.03988753631711,-0.173619598150253,-0.630137920379639,-0.755771994590759
-0.565564036369324,-0.133325695991516,1.61046671867371,-0.039838682860136,-0.173829510807991,-0.629487454891205,-0.756268203258514
-0.565652847290039,-0.133355855941772,1.61045479774475,-0.0398478396236896,-0.174111068248749,-0.628704190254211,-0.75685453414917
-0.565652847290039,-0.133355855941772,1.61045479774475,-0.0398478396236896,-0.174111068248749,-0.628704190254211,-0.75685453414917
-0.565868854522705,-0.133392840623856,1.61059165000916,-0.0403266809880733,-0.174642130732536,-0.627020478248596,-0.758102416992188
-0.566014170646667,-0.133449867367744,1.61057937145233,-0.0404389835894107,-0.174958527088165,-0.626114249229431,-0.758772253990173
-0.566090703010559,-0.133472770452499,1.61057305335999,-0.0406098291277885,-0.17515717446804,-0.625213444232941,-0.759459733963013
-0.566150367259979,-0.133446305990219,1.61058795452118,-0.0408892631530761,-0.175287649035454,-0.624291837215424,-0.760172307491302
-0.566304564476013,-0.133564591407776,1.61037516593933,-0.0400749333202838,-0.175970479846001,-0.623050808906555,-0.761075735092163
-0.566304564476013,-0.133564591407776,1.61037516593933,-0.0400749333202838,-0.175970479846001,-0.623050808906555,-0.761075735092163
-0.566497445106506,-0.133575201034546,1.61040818691254,-0.0406915545463562,-0.176315009593964,-0.621071040630341,-0.76257997751236
-0.566497445106506,-0.133575201034546,1.61040818691254,-0.0406915545463562,-0.176315009593964,-0.621071040630341,-0.76257997751236
-0.566705465316772,-0.133720755577087,1.61035215854645,-0.0410667546093463,-0.176787376403809,-0.61884993314743,-0.7642542719841
-0.5665323138237,-0.133192896842956,1.61033976078033,-0.041956216096878,-0.17563085258007,-0.61746221780777,-0.765593945980072
-0.566889822483063,-0.133770301938057,1.61035585403442,-0.0417045801877975,-0.177170246839523,-0.616674721240997,-0.765887558460236
-0.566889822483063,-0.133770301938057,1.61035585403442,-0.0417045801877975,-0.177170246839523,-0.616674721240997,-0.765887558460236
-0.567039370536804,-0.133886501193046,1.6103949546814,-0.0421604178845882,-0.178383082151413,-0.615236639976501,-0.766737222671509
-0.567039370536804,-0.133886501193046,1.6103949546814,-0.0421604178845882,-0.178383082151413,-0.615236639976501,-0.766737222671509
-0.567200422286987,-0.134028062224388,1.61057221889496,-0.0431553088128566,-0.179073691368103,-0.612600922584534,-0.76862895488739
-0.567200422286987,-0.134028062224388,1.61057221889496,-0.0431553088128566,-0.179073691368103,-0.612600922584534,-0.76862895488739
-0.567319273948669,-0.134139567613602,1.61053931713104,-0.0437415279448032,-0.179339662194252,-0.610514640808105,-0.770192086696625
-0.567425966262817,-0.134235173463821,1.61045479774475,-0.0439924299716949,-0.179528295993805,-0.609340786933899,-0.771063029766083
-0.567343473434448,-0.134449124336243,1.61056339740753,-0.0440637059509754,-0.179425895214081,-0.608338236808777,-0.771873891353607
-0.567343473434448,-0.134449124336243,1.61056339740753,-0.0440637059509754,-0.179425895214081,-0.608338236808777,-0.771873891353607
-0.567415714263916,-0.134633123874664,1.61034619808197,-0.0443853512406349,-0.179441168904305,-0.606299519538879,-0.773454368114471
-0.567441880702972,-0.134698390960693,1.61036968231201,-0.044684562832117,-0.179359972476959,-0.605445146560669,-0.774124979972839
-0.567441880702972,-0.134698390960693,1.61036968231201,-0.044684562832117,-0.179359972476959,-0.605445146560669,-0.774124979972839
-0.567521929740906,-0.134839773178101,1.61030769348145,-0.0448514930903911,-0.179510876536369,-0.604593634605408,-0.77474570274353
-0.56756180524826,-0.134947896003723,1.61029243469238,-0.0451709292829036,-0.179720610380173,-0.603488504886627,-0.775539636611938
-0.567597150802612,-0.135055929422379,1.61033713817596,-0.0456039533019065,-0.179765924811363,-0.60236781835556,-0.776374697685242
-0.567644238471985,-0.135252207517624,1.61020040512085,-0.0463654175400733,-0.179566964507103,-0.600583136081696,-0.777756929397583
-0.567641019821167,-0.135339081287384,1.61018002033234,-0.0466555282473564,-0.179359778761864,-0.599711775779724,-0.778459548950195
-0.567617952823639,-0.13537535071373,1.61017680168152,-0.0470695123076438,-0.179142996668816,-0.598964810371399,-0.779059290885925
-0.567617952823639,-0.13537535071373,1.61017680168152,-0.0470695123076438,-0.179142996668816,-0.598964810371399,-0.779059290885925
-0.567585349082947,-0.135594815015793,1.61012542247772,-0.0478888973593711,-0.179059416055679,-0.597410917282104,-0.780220866203308
-0.567529618740082,-0.135734990239143,1.61008095741272,-0.04816260561347,-0.178997352719307,-0.596744179725647,-0.780728340148926
-0.567454695701599,-0.135852053761482,1.61014151573181,-0.0487331785261631,-0.178789690136909,-0.596060156822205,-0.781262874603271
-0.567454695701599,-0.135852053761482,1.61014151573181,-0.0487331785261631,-0.178789690136909,-0.596060156822205,-0.781262874603271
-0.567297637462616,-0.136113032698631,1.61001408100128,-0.0494829565286636,-0.178808823227882,-0.594572722911835,-0.782344043254852
-0.567297637462616,-0.136113032698631,1.61001408100128,-0.0494829565286636,-0.178808823227882,-0.594572722911835,-0.782344043254852
-0.567073583602905,-0.136401668190956,1.61010146141052,-0.0505042374134063,-0.178976252675056,-0.592936813831329,-0.783481299877167
-0.567073583602905,-0.136401668190956,1.61010146141052,-0.0505042374134063,-0.178976252675056,-0.592936813831329,-0.783481299877167
-0.566763401031494,-0.136699199676514,1.61006796360016,-0.0513704195618629,-0.179007068276405,-0.591477572917938,-0.784520149230957
-0.566763401031494,-0.136699199676514,1.61006796360016,-0.0513704195618629,-0.179007068276405,-0.591477572917938,-0.784520149230957
-0.566349983215332,-0.137024745345116,1.60999727249146,-0.0522490665316581,-0.179454356431961,-0.589618623256683,-0.785758316516876
-0.566349983215332,-0.137024745345116,1.60999727249146,-0.0522490665316581,-0.179454356431961,-0.589618623256683,-0.785758316516876
-0.565922021865845,-0.13741560280323,1.60979878902435,-0.0529444180428981,-0.180234327912331,-0.587195575237274,-0.787346065044403
-0.565922021865845,-0.13741560280323,1.60979878902435,-0.0529444180428981,-0.180234327912331,-0.587195575237274,-0.787346065044403
-0.565320789813995,-0.137757942080498,1.60996913909912,-0.0541469156742095,-0.180874183773994,-0.584421277046204,-0.789179563522339
-0.56501293182373,-0.137996420264244,1.60997879505157,-0.0547024607658386,-0.18177442252636,-0.582546412944794,-0.790319919586182
-0.56501293182373,-0.137996420264244,1.60997879505157,-0.0547024607658386,-0.18177442252636,-0.582546412944794,-0.790319919586182
-0.56501293182373,-0.137996420264244,1.60997879505157,-0.0547024607658386,-0.18177442252636,-0.582546412944794,-0.790319919586182
-0.564345300197601,-0.138266772031784,1.61003708839417,-0.0564920604228973,-0.183256879448891,-0.578942120075226,-0.792497158050537
-0.563552260398865,-0.138765573501587,1.60990524291992,-0.0577777959406375,-0.185196161270142,-0.5748450756073,-0.794932246208191
-0.563552260398865,-0.138765573501587,1.60990524291992,-0.0577777959406375,-0.185196161270142,-0.5748450756073,-0.794932246208191
-0.563161969184875,-0.138988345861435,1.60987770557404,-0.0587472952902317,-0.186330661177635,-0.572851538658142,-0.796034514904022
-0.562275290489197,-0.139481663703918,1.61005783081055,-0.0613509155809879,-0.188867345452309,-0.568000316619873,-0.798711955547333
-0.562275290489197,-0.139481663703918,1.61005783081055,-0.0613509155809879,-0.188867345452309,-0.568000316619873,-0.798711955547333
-0.561378121376038,-0.140066400170326,1.60993731021881,-0.0635737478733062,-0.191930964589119,-0.56352561712265,-0.800974309444427
-0.561378121376038,-0.140066400170326,1.60993731021881,-0.0635737478733062,-0.191930964589119,-0.56352561712265,-0.800974309444427
-0.560299932956696,-0.140587657690048,1.60978543758392,-0.0660297200083732,-0.194253116846085,-0.559226632118225,-0.803225576877594
-0.560299932956696,-0.140587657690048,1.60978543758392,-0.0660297200083732,-0.194253116846085,-0.559226632118225,-0.803225576877594
-0.558911740779877,-0.140627577900887,1.60955464839935,-0.0690392777323722,-0.195635125041008,-0.554389476776123,-0.805985569953918
-0.558911740779877,-0.140627577900887,1.60955464839935,-0.0690392777323722,-0.195635125041008,-0.554389476776123,-0.805985569953918
-0.557771146297455,-0.141251191496849,1.60937571525574,-0.0713290497660636,-0.198370918631554,-0.550468146800995,-0.807803273200989
-0.557771146297455,-0.141251191496849,1.60937571525574,-0.0713290497660636,-0.198370918631554,-0.550468146800995,-0.807803273200989
-0.556573092937469,-0.141872555017471,1.60913646221161,-0.0737574696540832,-0.200778946280479,-0.54697448015213,-0.80936187505722
-0.556573092937469,-0.141872555017471,1.60913646221161,-0.0737574696540832,-0.200778946280479,-0.54697448015213,-0.80936187505722
-0.555324971675873,-0.142524942755699,1.60901856422424,-0.0760927498340606,-0.202849254012108,-0.543832838535309,-0.810745298862457
-0.555324971675873,-0.142524942755699,1.60901856422424,-0.0760927498340606,-0.202849254012108,-0.543832838535309,-0.810745298862457
-0.554085373878479,-0.143203690648079,1.60879969596863,-0.078205369412899,-0.204902917146683,-0.541300296783447,-0.811722099781036
-0.554085373878479,-0.143203690648079,1.60879969596863,-0.078205369412899,-0.204902917146683,-0.541300296783447,-0.811722099781036
-0.553536951541901,-0.14371582865715,1.60864365100861,-0.0792246758937835,-0.20662721991539,-0.539489686489105,-0.81239128112793
-0.552792310714722,-0.143955051898956,1.60850012302399,-0.0800788775086402,-0.206426575779915,-0.539277493953705,-0.812499463558197
-0.552163600921631,-0.14438109099865,1.60841286182404,-0.0810555964708328,-0.207543537020683,-0.538248896598816,-0.812800109386444
-0.551578402519226,-0.145097956061363,1.60830199718475,-0.0815088972449302,-0.209164753556251,-0.536881864070892,-0.813243091106415
-0.550978600978851,-0.145426571369171,1.60832512378693,-0.083086185157299,-0.210156515240669,-0.535987734794617,-0.813417494297028
-0.550209105014801,-0.145718336105347,1.60814106464386,-0.0837223008275032,-0.209700509905815,-0.53641664981842,-0.813187301158905
-0.548844873905182,-0.146854937076569,1.60800874233246,-0.0851830840110778,-0.211139246821404,-0.535384953022003,-0.813343226909637
-0.548844873905182,-0.146854937076569,1.60800874233246,-0.0851830840110778,-0.211139246821404,-0.535384953022003,-0.813343226909637
-0.547498226165771,-0.147991225123405,1.60777139663696,-0.0865696147084236,-0.212528422474861,-0.534113466739655,-0.813670873641968
-0.547498226165771,-0.147991225123405,1.60777139663696,-0.0865696147084236,-0.212528422474861,-0.534113466739655,-0.813670873641968
-0.546063482761383,-0.14916630089283,1.60764241218567,-0.0885582491755485,-0.213559776544571,-0.532916367053986,-0.813971638679504
-0.546063482761383,-0.14916630089283,1.60764241218567,-0.0885582491755485,-0.213559776544571,-0.532916367053986,-0.813971638679504
-0.544542491436005,-0.150436326861382,1.60747647285461,-0.0904724523425102,-0.214606314897537,-0.531842052936554,-0.814188659191132
-0.544542491436005,-0.150436326861382,1.60747647285461,-0.0904724523425102,-0.214606314897537,-0.531842052936554,-0.814188659191132
-0.543833911418915,-0.150952816009521,1.60762143135071,-0.0922149792313575,-0.215171068906784,-0.531106054782867,-0.814324378967285
-0.543254375457764,-0.152327567338943,1.60759198665619,-0.0923178941011428,-0.216918706893921,-0.530754387378693,-0.814078330993652
-0.541577458381653,-0.153452798724174,1.60730814933777,-0.0952847301959991,-0.218062952160835,-0.528262913227081,-0.815050840377808
-0.541577458381653,-0.153452798724174,1.60730814933777,-0.0952847301959991,-0.218062952160835,-0.528262913227081,-0.815050840377808
-0.540873527526855,-0.154600650072098,1.60745215415955,-0.0957890152931213,-0.21860970556736,-0.528786897659302,-0.814505219459534
-0.539982557296753,-0.155332416296005,1.60734140872955,-0.0970662981271743,-0.218907356262207,-0.527518451213837,-0.815096318721771
-0.538297891616821,-0.157025426626205,1.60717129707336,-0.0995976775884628,-0.220068350434303,-0.525852203369141,-0.815554916858673
-0.538297891616821,-0.157025426626205,1.60717129707336,-0.0995976775884628,-0.220068350434303,-0.525852203369141,-0.815554916858673
-0.537378072738647,-0.157968863844871,1.60699355602264,-0.100650772452354,-0.220660135149956,-0.524883151054382,-0.815889954566956
-0.536499559879303,-0.158861950039864,1.6069141626358,-0.102095320820808,-0.221215710043907,-0.523588001728058,-0.816392004489899
-0.534667015075684,-0.160853281617165,1.6067568063736,-0.104890532791615,-0.222527503967285,-0.521674633026123,-0.816905796527863
-0.534667015075684,-0.160853281617165,1.6067568063736,-0.104890532791615,-0.222527503967285,-0.521674633026123,-0.816905796527863
-0.533707559108734,-0.161930829286575,1.60663402080536,-0.10636730492115,-0.223207265138626,-0.520552754402161,-0.817245066165924
-0.532486855983734,-0.162468060851097,1.6067236661911,-0.108874544501305,-0.222820296883583,-0.519189953804016,-0.817887187004089
-0.530698418617249,-0.165208518505096,1.60653841495514,-0.111282102763653,-0.224998012185097,-0.517419099807739,-0.818089127540588
-0.530698418617249,-0.165208518505096,1.60653841495514,-0.111282102763653,-0.224998012185097,-0.517419099807739,-0.818089127540588
-0.52869325876236,-0.167609184980392,1.6063117980957,-0.114318832755089,-0.226303681731224,-0.515636324882507,-0.818435788154602
-0.52869325876236,-0.167609184980392,1.6063117980957,-0.114318832755089,-0.226303681731224,-0.515636324882507,-0.818435788154602
-0.52720034122467,-0.170514941215515,1.60598027706146,-0.117486916482448,-0.228326469659805,-0.517336010932922,-0.816349983215332
-0.52720034122467,-0.170514941215515,1.60598027706146,-0.117486916482448,-0.228326469659805,-0.517336010932922,-0.816349983215332
-0.526134788990021,-0.171821936964989,1.60589170455933,-0.119389176368713,-0.228743687272072,-0.51614385843277,-0.816711843013763
-0.525111436843872,-0.173162713646889,1.60572111606598,-0.121308997273445,-0.229917198419571,-0.515342533588409,-0.81660532951355
-0.522949755191803,-0.175950154662132,1.60560083389282,-0.125662967562675,-0.231155127286911,-0.513221323490143,-0.816933333873749
-0.52194207906723,-0.177273064851761,1.60549247264862,-0.128273874521255,-0.231748104095459,-0.512540578842163,-0.816786885261536
-0.520761132240295,-0.178898990154266,1.60533976554871,-0.130010187625885,-0.232106566429138,-0.511701643466949,-0.816936612129211
-0.520761132240295,-0.178898990154266,1.60533976554871,-0.130010187625885,-0.232106566429138,-0.511701643466949,-0.816936612129211
-0.519710004329681,-0.180390179157257,1.60520720481873,-0.132532998919487,-0.23283477127552,-0.510639905929565,-0.816988348960876
-0.51869136095047,-0.181757733225822,1.60503482818604,-0.135288134217262,-0.233340471982956,-0.509505212306976,-0.817100942134857
-0.517631053924561,-0.183453977108002,1.6047728061676,-0.137190297245979,-0.233707085251808,-0.508659899234772,-0.817205667495728
-0.516575157642365,-0.184844851493835,1.60460007190704,-0.140191808342934,-0.234042719006538,-0.50772887468338,-0.817179203033447
-0.515473425388336,-0.186394408345222,1.60459351539612,-0.142935022711754,-0.234336450695991,-0.506635725498199,-0.817298233509064
-0.514337539672852,-0.187930345535278,1.60441315174103,-0.145688191056251,-0.234779343008995,-0.505031585693359,-0.817677676677704
-0.512994229793549,-0.189155831933021,1.60413718223572,-0.148339033126831,-0.233867198228836,-0.503600776195526,-0.81834465265274
-0.512285470962524,-0.191046595573425,1.60402309894562,-0.150989100337029,-0.235213860869408,-0.502874851226807,-0.817920327186584
-0.511001110076904,-0.192204862833023,1.60369992256165,-0.154118239879608,-0.23458306491375,-0.500965476036072,-0.818689227104187
-0.510142624378204,-0.19439123570919,1.60350871086121,-0.155874863266945,-0.235704675316811,-0.500265657901764,-0.818462431430817
-0.50915539264679,-0.195940062403679,1.60332691669464,-0.158842727541923,-0.23580065369606,-0.498727858066559,-0.818802654743195
-0.5081986784935,-0.197293162345886,1.60302114486694,-0.161811023950577,-0.235745429992676,-0.497461199760437,-0.819007694721222
-0.507231950759888,-0.198856383562088,1.60263431072235,-0.164344623684883,-0.236112117767334,-0.495794385671616,-0.819408237934113
-0.507231950759888,-0.198856383562088,1.60263431072235,-0.164344623684883,-0.236112117767334,-0.495794385671616,-0.819408237934113
-0.504387319087982,-0.203588396310806,1.60187304019928,-0.17197722196579,-0.236499398946762,-0.491221249103546,-0.820483803749084
-0.504387319087982,-0.203588396310806,1.60187304019928,-0.17197722196579,-0.236499398946762,-0.491221249103546,-0.820483803749084
-0.503435909748077,-0.20498426258564,1.60155630111694,-0.174650892615318,-0.236284792423248,-0.489409148693085,-0.821063637733459
-0.502421617507935,-0.206103906035423,1.60112297534943,-0.177730590105057,-0.234528377652168,-0.486682951450348,-0.822525441646576
-0.501631855964661,-0.207390427589417,1.6008962392807,-0.180758759379387,-0.233911424875259,-0.483758389949799,-0.823765516281128
-0.500707924365997,-0.208886295557022,1.60054004192352,-0.182316705584526,-0.235688626766205,-0.484449088573456,-0.822508752346039
-0.499921321868896,-0.210394024848938,1.60026717185974,-0.185082525014877,-0.234735250473022,-0.482164740562439,-0.823505342006683
-0.499427020549774,-0.212157219648361,1.5999972820282,-0.186157196760178,-0.236723616719246,-0.482743889093399,-0.822353839874268
-0.498443394899368,-0.213135734200478,1.59972846508026,-0.189648613333702,-0.234406352043152,-0.478464692831039,-0.824717283248901
-0.497600227594376,-0.214491039514542,1.59945571422577,-0.19109009206295,-0.236216053366661,-0.479063361883163,-0.823519885540009
-0.497261524200439,-0.216282516717911,1.59921872615814,-0.193298757076263,-0.236292347311973,-0.477670758962631,-0.823791444301605
-0.496489882469177,-0.217687219381332,1.59891581535339,-0.194294527173042,-0.236999705433845,-0.478044092655182,-0.823137164115906
-0.495239794254303,-0.220280662178993,1.59837889671326,-0.19873733818531,-0.236444100737572,-0.474665015935898,-0.824190974235535
-0.495239794254303,-0.220280662178993,1.59837889671326,-0.19873733818531,-0.236444100737572,-0.474665015935898,-0.824190974235535
-0.494222104549408,-0.221477836370468,1.59816217422485,-0.200995147228241,-0.236915394663811,-0.470058858394623,-0.826145768165588
-0.494096457958221,-0.222827136516571,1.5979665517807,-0.202490955591202,-0.236385390162468,-0.473099708557129,-0.824194192886353
-0.493541568517685,-0.224220409989357,1.59767258167267,-0.20390023291111,-0.235499262809753,-0.471182227134705,-0.825198233127594
-0.492365658283234,-0.22502626478672,1.59733438491821,-0.206088691949844,-0.235699489712715,-0.468042582273483,-0.826383292675018
-0.49189704656601,-0.226253867149353,1.59704852104187,-0.207547843456268,-0.235667422413826,-0.467128545045853,-0.826544523239136
-0.491297245025635,-0.227170646190643,1.59687376022339,-0.209718897938728,-0.23513688147068,-0.466176569461823,-0.826684951782227
-0.490715026855469,-0.229964539408684,1.59650051593781,-0.212655201554298,-0.234923288226128,-0.464252233505249,-0.827078461647034
-0.490715026855469,-0.229964539408684,1.59650051593781,-0.212655201554298,-0.234923288226128,-0.464252233505249,-0.827078461647034
-0.490141332149506,-0.230929762125015,1.59621381759644,-0.214097633957863,-0.233914911746979,-0.463132977485657,-0.827619433403015
-0.489615619182587,-0.231949493288994,1.5959380865097,-0.215684473514557,-0.234106287360191,-0.463855385780334,-0.826748251914978
-0.489495187997818,-0.233348309993744,1.59569573402405,-0.216739550232887,-0.233906522393227,-0.462495654821396,-0.8272904753685
-0.488899230957031,-0.234208941459656,1.59545314311981,-0.218280285596848,-0.232837736606598,-0.461452633142471,-0.827769219875336
-0.488778918981552,-0.235440894961357,1.59499943256378,-0.21925638616085,-0.2331662774086,-0.461377739906311,-0.827460408210754
-0.488372683525085,-0.236451864242554,1.59489560127258,-0.220822915434837,-0.233698144555092,-0.461903005838394,-0.82660037279129
-0.488027721643448,-0.237488687038422,1.59469175338745,-0.222268477082253,-0.233462691307068,-0.461167812347412,-0.826689839363098
-0.488027721643448,-0.237488687038422,1.59469175338745,-0.222268477082253,-0.233462691307068,-0.461167812347412,-0.826689839363098
-0.487287104129791,-0.239273682236671,1.59417235851288,-0.224910333752632,-0.231700360774994,-0.458605259656906,-0.827895879745483
-0.486957252025604,-0.240250587463379,1.59393990039825,-0.226145565509796,-0.2314273416996,-0.458036601543427,-0.827950537204742
-0.486704230308533,-0.241184547543526,1.59369111061096,-0.227287963032722,-0.231163293123245,-0.457255154848099,-0.828143358230591
-0.486398756504059,-0.242072492837906,1.59348905086517,-0.228316262364388,-0.231816798448563,-0.457749336957932,-0.827404499053955
-0.486249029636383,-0.242940872907638,1.59310340881348,-0.229151770472526,-0.230780437588692,-0.456029415130615,-0.828412413597107
-0.486249029636383,-0.242940872907638,1.59310340881348,-0.229151770472526,-0.230780437588692,-0.456029415130615,-0.828412413597107
-0.485972464084625,-0.244659304618835,1.59287536144257,-0.231839492917061,-0.230933591723442,-0.454966425895691,-0.828206360340118
-0.485796809196472,-0.245537012815475,1.59257352352142,-0.232458412647247,-0.230848804116249,-0.454649418592453,-0.828230500221252
-0.485796809196472,-0.245537012815475,1.59257352352142,-0.232458412647247,-0.230848804116249,-0.454649418592453,-0.828230500221252
-0.485274791717529,-0.24689444899559,1.59227132797241,-0.234313771128654,-0.229894295334816,-0.45308318734169,-0.828831195831299
