x,y,z,q0,q1,q2,q3
-0.485274791717529,-0.24689444899559,1.59227132797241,-0.234313771128654,-0.229894295334816,-0.45308318734169,-0.828831195831299
-0.4849414229393,-0.248229399323463,1.59196543693542,-0.235958501696587,-0.230150163173676,-0.453408449888229,-0.828115522861481
-0.485007226467133,-0.249024301767349,1.59187424182892,-0.236698389053345,-0.230621486902237,-0.453160434961319,-0.827908992767334
-0.484710216522217,-0.249372124671936,1.59170627593994,-0.237399891018867,-0.229587063193321,-0.452402114868164,-0.828410148620605
-0.484832018613815,-0.250072062015533,1.59162294864655,-0.23807218670845,-0.229856118559837,-0.452164500951767,-0.828272342681885
-0.484813272953033,-0.250576734542847,1.59156048297882,-0.23872384428978,-0.228933945298195,-0.45053368806839,-0.829228341579437
-0.484540194272995,-0.250917583703995,1.59144616127014,-0.23914934694767,-0.227801710367203,-0.449997991323471,-0.829708337783813
-0.484460651874542,-0.251418054103851,1.59146595001221,-0.23975183069706,-0.227347552776337,-0.449646115303039,-0.829849660396576
-0.484460651874542,-0.251418054103851,1.59146595001221,-0.23975183069706,-0.227347552776337,-0.449646115303039,-0.829849660396576
-0.484400570392609,-0.252212911844253,1.59121835231781,-0.240194067358971,-0.226381212472916,-0.449263513088226,-0.830193102359772
-0.484603404998779,-0.252733588218689,1.59114980697632,-0.24024772644043,-0.226715251803398,-0.449695706367493,-0.829852402210236
-0.484585404396057,-0.253059893846512,1.59110057353973,-0.240400314331055,-0.226334854960442,-0.449743330478668,-0.829886257648468
-0.484559059143066,-0.253365993499756,1.59105598926544,-0.240561172366142,-0.225902646780014,-0.449901461601257,-0.829871714115143
-0.484544187784195,-0.253637850284576,1.59114480018616,-0.240944519639015,-0.225564852356911,-0.450033366680145,-0.82978081703186
-0.484526962041855,-0.253841876983643,1.59112811088562,-0.241074085235596,-0.225084275007248,-0.450275301933289,-0.82974249124527
-0.484589397907257,-0.254236459732056,1.59093761444092,-0.240477964282036,-0.224906533956528,-0.450853437185287,-0.82964962720871
-0.484589397907257,-0.254236459732056,1.59093761444092,-0.240477964282036,-0.224906533956528,-0.450853437185287,-0.82964962720871
-0.484569549560547,-0.254611849784851,1.5910382270813,-0.240723073482513,-0.224156841635704,-0.451646506786346,-0.829350054264069
-0.484517216682434,-0.254771292209625,1.59115016460419,-0.240780621767044,-0.223816856741905,-0.452011942863464,-0.829226136207581
-0.484517216682434,-0.254771292209625,1.59115016460419,-0.240780621767044,-0.223816856741905,-0.452011942863464,-0.829226136207581
-0.484322220087051,-0.2549107670784,1.5911191701889,-0.24058972299099,-0.222603857517242,-0.452733635902405,-0.829214334487915
-0.48432931303978,-0.25508189201355,1.59112095832825,-0.240420669317245,-0.22244131565094,-0.453194379806518,-0.829055190086365
-0.484509855508804,-0.255308479070663,1.59115028381348,-0.240256726741791,-0.222916588187218,-0.453934490680695,-0.828570067882538
-0.484512746334076,-0.255378693342209,1.59105694293976,-0.239857032895088,-0.222717821598053,-0.454445540904999,-0.828459203243256
-0.484275013208389,-0.255283147096634,1.59115898609161,-0.23990386724472,-0.221823185682297,-0.454471945762634,-0.828671097755432
-0.484312355518341,-0.255433052778244,1.59107315540314,-0.239371702075004,-0.22186167538166,-0.454996079206467,-0.8285271525383
-0.4842529296875,-0.255433261394501,1.59125971794128,-0.239546850323677,-0.221722483634949,-0.455167949199677,-0.828419387340546
-0.484237313270569,-0.255396425724029,1.59116518497467,-0.239088773727417,-0.221570581197739,-0.45555168390274,-0.828381359577179
-0.484421014785767,-0.255532473325729,1.59122180938721,-0.238919243216515,-0.222244799137115,-0.456114947795868,-0.827939629554749
-0.484199583530426,-0.255350738763809,1.59123158454895,-0.23866069316864,-0.22156685590744,-0.455996155738831,-0.828261315822601
-0.484199583530426,-0.255350738763809,1.59123158454895,-0.23866069316864,-0.22156685590744,-0.455996155738831,-0.828261315822601
-0.484355568885803,-0.255414366722107,1.59130811691284,-0.238140121102333,-0.222478494048119,-0.456650704145432,-0.827805936336517
-0.484301924705505,-0.255355834960938,1.59144115447998,-0.23803848028183,-0.222679510712624,-0.456814229488373,-0.827690958976746
-0.484051704406738,-0.255111932754517,1.59145903587341,-0.237813755869865,-0.222072452306747,-0.456683248281479,-0.8279909491539
-0.484217137098312,-0.255173355340958,1.59148263931274,-0.237480521202087,-0.222966507077217,-0.45717379450798,-0.827575445175171
-0.484165102243423,-0.255072116851807,1.59150969982147,-0.237145587801933,-0.223176568746567,-0.457424610853195,-0.827476322650909
-0.484143555164337,-0.254940539598465,1.5915459394455,-0.236862286925316,-0.223469704389572,-0.45763298869133,-0.827363073825836
-0.484087824821472,-0.254824966192245,1.59158802032471,-0.236590310931206,-0.223700776696205,-0.457807809114456,-0.827281653881073
-0.484060168266296,-0.254685044288635,1.59162831306458,-0.236279845237732,-0.223975762724876,-0.458118736743927,-0.827123880386353
-0.48403537273407,-0.254523575305939,1.59167611598969,-0.236028611660004,-0.224245667457581,-0.458295106887817,-0.827024757862091
-0.484016507863998,-0.254356443881989,1.59172236919403,-0.235771581530571,-0.224515154957771,-0.458361566066742,-0.826988220214844
-0.484003514051437,-0.254182130098343,1.59177231788635,-0.235443264245987,-0.224968984723091,-0.458644300699234,-0.826801538467407
-0.483818680047989,-0.253854602575302,1.59166181087494,-0.23482146859169,-0.224607884883881,-0.458679258823395,-0.827057123184204
-0.483761668205261,-0.25365874171257,1.59168577194214,-0.234447076916695,-0.225539699196815,-0.459907025098801,-0.82622754573822
-0.483701586723328,-0.253472834825516,1.59186244010925,-0.234306856989861,-0.225959196686745,-0.459897965192795,-0.826157748699188
-0.483711242675781,-0.253274410963058,1.59192728996277,-0.234041184186935,-0.226306140422821,-0.460057079792023,-0.826049506664276
-0.483710259199142,-0.253074795007706,1.59191393852234,-0.233618184924126,-0.226515218615532,-0.460303485393524,-0.825974702835083
-0.483734786510467,-0.25287276506424,1.59200143814087,-0.233298644423485,-0.22688701748848,-0.460379272699356,-0.825920760631561
-0.483784854412079,-0.25266632437706,1.59205293655396,-0.232960090041161,-0.227147728204727,-0.460529893636703,-0.825860619544983
-0.483821213245392,-0.252454131841659,1.59210860729218,-0.232663869857788,-0.227435141801834,-0.460573226213455,-0.825840830802917
-0.483861416578293,-0.252255260944366,1.59216892719269,-0.232359290122986,-0.227664992213249,-0.460630029439926,-0.825831651687622
-0.483902245759964,-0.251998364925385,1.59224700927734,-0.23208749294281,-0.22790715098381,-0.460554301738739,-0.825883507728577
-0.483902245759964,-0.251998364925385,1.59224700927734,-0.23208749294281,-0.22790715098381,-0.460554301738739,-0.825883507728577
-0.48400816321373,-0.251596540212631,1.59235739707947,-0.231143698096275,-0.228457093238831,-0.460566580295563,-0.825989305973053
-0.484071731567383,-0.251421242952347,1.59240686893463,-0.230705544352531,-0.228674232959747,-0.460600107908249,-0.826033115386963
-0.484224081039429,-0.251244366168976,1.59248864650726,-0.230486005544662,-0.228159740567207,-0.459318399429321,-0.826949834823608
-0.484294444322586,-0.251010060310364,1.5925304889679,-0.230172351002693,-0.228331342339516,-0.459662795066833,-0.826798379421234
-0.484411239624023,-0.25082540512085,1.59248304367065,-0.229613900184631,-0.228428542613983,-0.459782093763351,-0.82686060667038
-0.484476536512375,-0.250590801239014,1.59259927272797,-0.229328870773315,-0.228557512164116,-0.459831297397614,-0.826876640319824
-0.484550952911377,-0.250306338071823,1.59268152713776,-0.22894261777401,-0.228615745902061,-0.459835708141327,-0.826965153217316
-0.484856724739075,-0.2502421438694,1.59277486801147,-0.22857429087162,-0.229386568069458,-0.460076451301575,-0.826719582080841
-0.484978795051575,-0.250054687261581,1.59284734725952,-0.228233173489571,-0.229453727602959,-0.460107088088989,-0.826778173446655
-0.4850994348526,-0.24980416893959,1.59292483329773,-0.227913931012154,-0.229374051094055,-0.460223168134689,-0.826823770999908
-0.48524022102356,-0.249553352594376,1.59301209449768,-0.22762168943882,-0.229319632053375,-0.460269689559937,-0.826893508434296
-0.485347181558609,-0.249287202954292,1.59308016300201,-0.22714176774025,-0.230000078678131,-0.461462318897247,-0.826171398162842
-0.485505491495132,-0.249052345752716,1.59317016601562,-0.226668700575828,-0.230034068226814,-0.461430162191391,-0.82630980014801
-0.485655069351196,-0.248718768358231,1.59325933456421,-0.226227998733521,-0.230092197656631,-0.461664438247681,-0.826283574104309
-0.485619425773621,-0.248274713754654,1.59332609176636,-0.225784480571747,-0.229355633258819,-0.461623191833496,-0.826632618904114
-0.485619425773621,-0.248274713754654,1.59332609176636,-0.225784480571747,-0.229355633258819,-0.461623191833496,-0.826632618904114
-0.486048877239227,-0.247666090726852,1.593501329422,-0.224798306822777,-0.229378283023834,-0.461907505989075,-0.826736271381378
-0.486275017261505,-0.24742978811264,1.59360539913177,-0.224245309829712,-0.229291871190071,-0.462060660123825,-0.826824903488159
-0.486559987068176,-0.24714170396328,1.59375035762787,-0.223803922533989,-0.228617608547211,-0.46092614531517,-0.827763915061951
-0.486800223588943,-0.246830031275749,1.59381377696991,-0.223117977380753,-0.228490084409714,-0.46110063791275,-0.827887058258057
-0.487039178609848,-0.246420532464981,1.59392011165619,-0.222436636686325,-0.22823578119278,-0.46116778254509,-0.828103065490723
-0.487322837114334,-0.246198207139969,1.59400200843811,-0.22164736688137,-0.228202790021896,-0.461364895105362,-0.828214049339294
-0.487525016069412,-0.245842397212982,1.59415590763092,-0.22101816534996,-0.228744968771935,-0.462695866823196,-0.827489733695984
-0.487781226634979,-0.245520755648613,1.59427642822266,-0.220365032553673,-0.228575393557548,-0.462736338376999,-0.827688157558441
-0.488035321235657,-0.245330631732941,1.59425783157349,-0.219256162643433,-0.228347241878509,-0.462818950414658,-0.827999413013458
-0.488359123468399,-0.244848787784576,1.59457898139954,-0.219152539968491,-0.227500066161156,-0.461616009473801,-0.828931033611298
-0.489118695259094,-0.244562834501266,1.59469127655029,-0.218112140893936,-0.227088958024979,-0.465057045221329,-0.827393412590027
-0.489594608545303,-0.244380414485931,1.59481716156006,-0.217383340001106,-0.227617368102074,-0.465273499488831,-0.827318131923676
-0.489900231361389,-0.244002938270569,1.59489572048187,-0.216685220599174,-0.227253079414368,-0.465508013963699,-0.827469646930695
-0.49019381403923,-0.243695706129074,1.59499096870422,-0.215907841920853,-0.226990789175034,-0.46585288643837,-0.827550709247589
-0.490529835224152,-0.243313312530517,1.59512579441071,-0.215347617864609,-0.226859226822853,-0.466088771820068,-0.827599823474884
-0.490529835224152,-0.243313312530517,1.59512579441071,-0.215347617864609,-0.226859226822853,-0.466088771820068,-0.827599823474884
-0.490881681442261,-0.242367580533028,1.59535527229309,-0.214016601443291,-0.226604759693146,-0.466789036989212,-0.827620208263397
-0.49118584394455,-0.241990745067596,1.59547066688538,-0.213462382555008,-0.22641159594059,-0.466792672872543,-0.827814102172852
-0.491477519273758,-0.241584330797195,1.59557294845581,-0.212937161326408,-0.226225808262825,-0.466816008090973,-0.827987015247345
-0.491947621107101,-0.241356417536736,1.59570491313934,-0.212380290031433,-0.22670391201973,-0.466948539018631,-0.82792454957962
-0.492188394069672,-0.241095274686813,1.59575617313385,-0.21137061715126,-0.22657585144043,-0.467121541500091,-0.828120410442352
-0.492523640394211,-0.240566790103912,1.59591722488403,-0.211286693811417,-0.226599484682083,-0.466905862092972,-0.828256964683533
-0.492726564407349,-0.240108966827392,1.59598469734192,-0.210636153817177,-0.225225552916527,-0.465187698602676,-0.829762756824493
-0.493071973323822,-0.239713996648788,1.59608674049377,-0.210176706314087,-0.225177317857742,-0.465279698371887,-0.829840838909149
-0.493341267108917,-0.239268451929092,1.59615409374237,-0.209692090749741,-0.224950760602951,-0.465307652950287,-0.83000910282135
-0.493594527244568,-0.23883655667305,1.59638571739197,-0.20956888794899,-0.224949717521667,-0.465075790882111,-0.830170452594757
-0.49405574798584,-0.238569766283035,1.59637069702148,-0.208579152822495,-0.22627180814743,-0.466710180044174,-0.82914263010025
-0.494352400302887,-0.238248139619827,1.59645116329193,-0.207992166280746,-0.226284265518188,-0.466635853052139,-0.82932847738266
-0.494656145572662,-0.237822338938713,1.59655618667603,-0.207631409168243,-0.22629964351654,-0.466646701097488,-0.829408645629883
-0.495004266500473,-0.237427115440369,1.59677708148956,-0.20724718272686,-0.225334241986275,-0.465707540512085,-0.830294787883759
-0.49525049328804,-0.237040311098099,1.59675669670105,-0.206559807062149,-0.225311324000358,-0.465210556983948,-0.83075088262558
-0.495559215545654,-0.236640051007271,1.59683704376221,-0.205992326140404,-0.225408837199211,-0.465240299701691,-0.830848693847656
-0.495888411998749,-0.236187607049942,1.59692823886871,-0.205468058586121,-0.225377127528191,-0.465631306171417,-0.83076810836792
-0.496160179376602,-0.23576994240284,1.59702682495117,-0.204934969544411,-0.225301757454872,-0.465490162372589,-0.830999255180359
-0.49624028801918,-0.23525482416153,1.59707677364349,-0.204301372170448,-0.224483788013458,-0.465489983558655,-0.831376671791077
-0.496514171361923,-0.234770596027374,1.59713292121887,-0.203728228807449,-0.22420035302639,-0.465751588344574,-0.831447184085846
-0.496839553117752,-0.234359741210938,1.59726309776306,-0.202988311648369,-0.224247947335243,-0.465740710496902,-0.831621408462524
-0.497109055519104,-0.233943536877632,1.59736168384552,-0.202218368649483,-0.224916815757751,-0.466974258422852,-0.830936312675476
-0.497427314519882,-0.233523607254028,1.59744501113892,-0.201630994677544,-0.224696353077888,-0.467237859964371,-0.830990552902222
-0.497715383768082,-0.233081355690956,1.59768557548523,-0.201400741934776,-0.224562734365463,-0.467432945966721,-0.830972909927368
-0.498039603233337,-0.232679575681686,1.59778881072998,-0.20048676431179,-0.224418431520462,-0.468242764472961,-0.830776870250702
-0.498328924179077,-0.232247784733772,1.59779024124146,-0.19969367980957,-0.224216416478157,-0.468321859836578,-0.830977857112885
-0.498740971088409,-0.231890618801117,1.59787738323212,-0.19903239607811,-0.223409563302994,-0.467643588781357,-0.831735491752625
-0.499098479747772,-0.231492131948471,1.59793102741241,-0.19826440513134,-0.223365381360054,-0.468025505542755,-0.831715822219849
-0.499409109354019,-0.231097400188446,1.59814834594727,-0.197821497917175,-0.223328873515129,-0.468274503946304,-0.831691026687622
-0.500123798847198,-0.231030747294426,1.59829592704773,-0.197054669260979,-0.224635019898415,-0.469012826681137,-0.831105053424835
-0.500411748886108,-0.230613827705383,1.59838140010834,-0.196456208825111,-0.224596962332725,-0.469039380550385,-0.831242024898529
-0.500539720058441,-0.229999169707298,1.59845995903015,-0.195915132761002,-0.224540695548058,-0.470430999994278,-0.8305983543396
-0.500779807567596,-0.229709625244141,1.59847486019135,-0.194989874958992,-0.224205732345581,-0.470577031373978,-0.830823659896851
-0.501151621341705,-0.229164361953735,1.59853053092957,-0.194724872708321,-0.223855838179588,-0.471209973096847,-0.830621421337128
-0.501515030860901,-0.228775292634964,1.5986590385437,-0.194106265902519,-0.223830118775368,-0.471583306789398,-0.830561339855194
-0.501911342144012,-0.228328794240952,1.59869420528412,-0.193535521626472,-0.223854959011078,-0.471766233444214,-0.830583930015564
-0.502245664596558,-0.227888822555542,1.59881460666656,-0.193174213171005,-0.223561152815819,-0.471987694501877,-0.830621361732483
-0.502571165561676,-0.227450370788574,1.59906077384949,-0.193097874522209,-0.223494350910187,-0.471944332122803,-0.83068174123764
-0.502723217010498,-0.226954221725464,1.59903120994568,-0.192301169037819,-0.221736133098602,-0.470998764038086,-0.831873536109924
-0.503226220607758,-0.226575687527656,1.59924340248108,-0.192180335521698,-0.223119452595711,-0.472422152757645,-0.830723643302917
-0.503609359264374,-0.226119443774223,1.59932160377502,-0.191769257187843,-0.223085388541222,-0.472415626049042,-0.830831468105316
-0.503995060920715,-0.225677743554115,1.59942674636841,-0.191283032298088,-0.222940787672996,-0.472830235958099,-0.830746471881866
-0.504342377185822,-0.225190937519073,1.59955286979675,-0.190988793969154,-0.222665190696716,-0.472892165184021,-0.830852925777435
-0.504665195941925,-0.224881753325462,1.59959173202515,-0.190023750066757,-0.222405880689621,-0.47318172454834,-0.830978751182556
-0.50476086139679,-0.223868802189827,1.59978902339935,-0.190470173954964,-0.221198379993439,-0.472395867109299,-0.831645727157593
-0.505475044250488,-0.223861619830132,1.59986925125122,-0.189449593424797,-0.222210764884949,-0.473074346780777,-0.831223130226135
-0.505552649497986,-0.222794860601425,1.59993970394135,-0.189660921692848,-0.220728546380997,-0.47271853685379,-0.831772148609161
-0.505552649497986,-0.222794860601425,1.59993970394135,-0.189660921692848,-0.220728546380997,-0.47271853685379,-0.831772148609161
-0.506787061691284,-0.2221869379282,1.60010969638824,-0.188199177384376,-0.220503941178322,-0.472412288188934,-0.832337498664856
-0.507126688957214,-0.221707612276077,1.60042178630829,-0.18802672624588,-0.220472127199173,-0.472006469964981,-0.83261513710022
-0.50722736120224,-0.220641106367111,1.60062718391418,-0.188328668475151,-0.219104021787643,-0.471451252698898,-0.833222329616547
-0.50774097442627,-0.220308199524879,1.60069811344147,-0.187348291277885,-0.219347760081291,-0.471359968185425,-0.833430886268616
-0.508416831493378,-0.219974517822266,1.60080802440643,-0.18648362159729,-0.21989381313324,-0.471776366233826,-0.833245277404785
-0.508416831493378,-0.219974517822266,1.60080802440643,-0.18648362159729,-0.21989381313324,-0.471776366233826,-0.833245277404785
-0.509171664714813,-0.218592807650566,1.60104012489319,-0.185260206460953,-0.219696491956711,-0.473349630832672,-0.832677841186523
-0.509417057037354,-0.217713385820389,1.60124731063843,-0.185009300708771,-0.218768775463104,-0.472861289978027,-0.833255112171173
-0.509846925735474,-0.217287495732307,1.60129940509796,-0.183653458952904,-0.217811360955238,-0.472118079662323,-0.834226667881012
-0.51051789522171,-0.216640144586563,1.60157597064972,-0.183406502008438,-0.21823787689209,-0.472325712442398,-0.834051966667175
-0.510680437088013,-0.215447843074799,1.60157001018524,-0.183013543486595,-0.216607123613357,-0.47217920422554,-0.834646165370941
-0.511134207248688,-0.214671611785889,1.60174608230591,-0.182363897562027,-0.216519013047218,-0.472135335206985,-0.834836006164551
-0.511890053749084,-0.21446967124939,1.60199022293091,-0.181088715791702,-0.217480584979057,-0.473122447729111,-0.834304690361023
-0.512284457683563,-0.213573455810547,1.60218369960785,-0.180526793003082,-0.217030838131905,-0.472790241241455,-0.834731876850128
-0.512589752674103,-0.212969720363617,1.60227465629578,-0.178857162594795,-0.217342019081116,-0.47459951043129,-0.833983242511749
-0.513088583946228,-0.212178692221642,1.60247194766998,-0.178132236003876,-0.217269852757454,-0.474891930818558,-0.833990693092346
-0.513586580753326,-0.211068376898766,1.60272562503815,-0.177960455417633,-0.217170879244804,-0.475106030702591,-0.83393120765686
-0.513704836368561,-0.210019260644913,1.60291063785553,-0.177207738161087,-0.215038791298866,-0.473866045475006,-0.835348308086395
-0.514191389083862,-0.208927497267723,1.60308361053467,-0.176749438047409,-0.214872404932976,-0.474052965641022,-0.835382163524628
-0.514191389083862,-0.208927497267723,1.60308361053467,-0.176749438047409,-0.214872404932976,-0.474052965641022,-0.835382163524628
-0.515264391899109,-0.207476109266281,1.60340046882629,-0.17433500289917,-0.215717419981956,-0.475095987319946,-0.83507913351059
-0.515511572360992,-0.206261083483696,1.60362553596497,-0.173707246780396,-0.21608205139637,-0.476311177015305,-0.834423184394836
-0.516308724880219,-0.205763608217239,1.60371649265289,-0.172124266624451,-0.217093914747238,-0.477496713399887,-0.83381062746048
-0.516707420349121,-0.204783469438553,1.60386049747467,-0.170320987701416,-0.218307539820671,-0.479009002447128,-0.832996368408203
-0.517234265804291,-0.204025089740753,1.60405874252319,-0.169460117816925,-0.21661701798439,-0.477512389421463,-0.834471344947815
-0.517708659172058,-0.202868118882179,1.60414469242096,-0.167913213372231,-0.218541398644447,-0.480465024709701,-0.832585275173187
-0.518230378627777,-0.201963394880295,1.6042891740799,-0.167153567075729,-0.218033120036125,-0.479461014270782,-0.83344978094101
-0.518385469913483,-0.200270235538483,1.60437071323395,-0.166304066777229,-0.217935651540756,-0.480176150798798,-0.833233416080475
-0.518909692764282,-0.199433326721191,1.60442268848419,-0.164923459291458,-0.217458575963974,-0.479880124330521,-0.833802819252014
-0.519458055496216,-0.198203906416893,1.60461258888245,-0.163738772273064,-0.218899250030517,-0.481277287006378,-0.832853555679321
-0.52030748128891,-0.197655811905861,1.60482895374298,-0.162466421723366,-0.219440937042236,-0.4812171459198,-0.832994878292084
-0.520522236824036,-0.196072056889534,1.60489058494568,-0.162020966410637,-0.218451976776123,-0.478431791067123,-0.83494371175766
-0.521116137504578,-0.195013865828514,1.60503494739532,-0.160340696573257,-0.218375250697136,-0.480363965034485,-0.834178447723389
-0.521858394145966,-0.194393411278725,1.60511827468872,-0.157641962170601,-0.221389248967171,-0.483360648155212,-0.832164883613586
-0.522408008575439,-0.19331867992878,1.60527360439301,-0.15618821978569,-0.222105905413628,-0.484009295701981,-0.831870973110199
-0.522968947887421,-0.192227929830551,1.60534000396729,-0.154611647129059,-0.22250185906887,-0.484348863363266,-0.831861972808838
-0.523111045360565,-0.19078628718853,1.60549819469452,-0.153397411108017,-0.221722781658173,-0.48423844575882,-0.83235889673233
-0.523733377456665,-0.189547702670097,1.60564363002777,-0.152363747358322,-0.222082287073135,-0.48458731174469,-0.832249939441681
-0.52440083026886,-0.188690349459648,1.60575294494629,-0.150480329990387,-0.222806915640831,-0.48561030626297,-0.831802487373352
-0.52440083026886,-0.188690349459648,1.60575294494629,-0.150480329990387,-0.222806915640831,-0.48561030626297,-0.831802487373352
-0.525665104389191,-0.186692714691162,1.6061338186264,-0.147653311491012,-0.224940419197082,-0.485341757535934,-0.831891715526581
-0.526266872882843,-0.185566842556,1.60623300075531,-0.145882442593574,-0.22440792620182,-0.487405359745026,-0.83114105463028
-0.526555418968201,-0.183890715241432,1.60640621185303,-0.145135849714279,-0.223755061626434,-0.487496346235275,-0.831394374370575
-0.526555418968201,-0.183890715241432,1.60640621185303,-0.145135849714279,-0.223755061626434,-0.487496346235275,-0.831394374370575
-0.527660012245178,-0.181655436754227,1.60673224925995,-0.142129927873611,-0.223986342549324,-0.489237278699875,-0.830828607082367
-0.528470158576965,-0.181060269474983,1.60685861110687,-0.139927372336388,-0.225199207663536,-0.490115880966187,-0.830356657505035
-0.52899044752121,-0.179986163973808,1.60697484016418,-0.138299837708473,-0.225716561079025,-0.491076856851578,-0.829921007156372
-0.528967976570129,-0.178375840187073,1.60705769062042,-0.137810453772545,-0.225913375616074,-0.487127006053925,-0.832273185253143
-0.529452979564667,-0.177354395389557,1.60712075233459,-0.135884061455727,-0.226071387529373,-0.488138973712921,-0.831954121589661
