x,y,z,q0,q1,q2,q3
-0.489761531352997,-0.287118703126907,1.47214961051941,0.276833266019821,0.0760284662246704,0.685846924781799,0.668728113174438
-0.490644335746765,-0.28581440448761,1.47263085842133,0.274354875087738,0.0755175724625587,0.687222838401794,0.668394565582275
-0.491664707660675,-0.284574389457703,1.47291243076324,0.271960020065308,0.0753176361322403,0.688399612903595,0.668184757232666
-0.49271696805954,-0.283241808414459,1.47332751750946,0.269872695207596,0.07358418405056,0.688920378684998,0.668687522411346
-0.493888646364212,-0.281964957714081,1.47369718551636,0.26720866560936,0.0735450088977813,0.690080225467682,0.668565630912781
-0.494922429323196,-0.280553609132767,1.47411024570465,0.26472195982933,0.0727080106735229,0.69143670797348,0.6682448387146
-0.496149837970734,-0.279244959354401,1.47460603713989,0.26158943772316,0.0722440630197525,0.692204177379608,0.668734073638916
-0.497304826974869,-0.27789506316185,1.47510981559753,0.260010629892349,0.0715078487992286,0.692117154598236,0.66951858997345
-0.498586297035217,-0.276495486497879,1.47555673122406,0.257034152746201,0.0709270015358924,0.693128705024719,0.669683218002319
-0.499416470527649,-0.274954259395599,1.47637534141541,0.254077851772308,0.0698058828711509,0.693836987018585,0.670195460319519
-0.500777661800385,-0.273394644260406,1.47647488117218,0.251655697822571,0.0688827261328697,0.69553017616272,0.669449388980865
-0.502126753330231,-0.271930277347565,1.47699558734894,0.248763337731361,0.0684597343206405,0.695914089679718,0.670174419879913
-0.503402709960938,-0.270400851964951,1.47765731811523,0.24575363099575,0.068296417593956,0.696989774703979,0.670183658599854
-0.504722416400909,-0.268915951251984,1.47819066047668,0.24287460744381,0.0676241815090179,0.698184072971344,0.670058012008667
-0.506019175052643,-0.267249315977097,1.47884809970856,0.240285441279411,0.0683945044875145,0.699063837528229,0.66999626159668
-0.50750344991684,-0.26569601893425,1.47952032089233,0.237482413649559,0.0666443333029747,0.700224637985229,0.669959843158722
-0.508886933326721,-0.264067649841309,1.48013234138489,0.23479026556015,0.0675092488527298,0.70102334022522,0.66998690366745
-0.509939789772034,-0.262306034564972,1.48078060150146,0.231295421719551,0.0661242008209228,0.702132821083069,0.670178830623627
-0.511322140693665,-0.260617911815643,1.48151123523712,0.228346720337868,0.0655806884169578,0.70370215177536,0.669597148895264
-0.513105869293213,-0.258902966976166,1.48180222511292,0.225643023848534,0.0650097802281379,0.704265475273132,0.669976949691772
-0.513105869293213,-0.258902966976166,1.48180222511292,0.225643023848534,0.0650097802281379,0.704265475273132,0.669976949691772
-0.515635907649994,-0.255425244569778,1.4831086397171,0.218989506363869,0.0628095716238021,0.706359565258026,0.670190215110779
-0.517350256443024,-0.253645092248917,1.48341679573059,0.216030478477478,0.061925571411848,0.707318842411041,0.670221030712128
-0.51870334148407,-0.252039760351181,1.48412120342255,0.212245017290115,0.0601796768605709,0.710798501968384,0.667904138565063
-0.520184278488159,-0.250357359647751,1.484539270401,0.208564594388008,0.0594241991639137,0.712196052074432,0.6676424741745
-0.521542191505432,-0.248428791761398,1.48510885238647,0.205011576414108,0.0583886615931987,0.713954925537109,0.666955173015594
-0.522872626781464,-0.246590316295624,1.48555600643158,0.201107427477837,0.0571736991405487,0.713843643665314,0.6683669090271
-0.524385869503021,-0.244719550013542,1.48594856262207,0.197241574525833,0.0553342178463935,0.714967966079712,0.668471992015839
-0.525796711444855,-0.242959678173065,1.48628234863281,0.193312108516693,0.0549016743898391,0.716251313686371,0.668281435966492
-0.52681565284729,-0.240811914205551,1.4866544008255,0.189241290092468,0.0538070052862167,0.714898467063904,0.670979022979736
-0.528234779834747,-0.238716050982475,1.48708784580231,0.185603857040405,0.0527752265334129,0.7159144282341,0.670993685722351
-0.52969229221344,-0.236966639757156,1.48740530014038,0.181459009647369,0.0521379448473453,0.717164218425751,0.670842528343201
-0.531049847602844,-0.234901934862137,1.48788070678711,0.177808091044426,0.0507907830178737,0.717873513698578,0.67116504907608
-0.532582402229309,-0.233041495084762,1.48831129074097,0.174080103635788,0.0505489222705364,0.719416856765747,0.670507431030273
-0.534072279930115,-0.231211185455322,1.48871397972107,0.170215040445328,0.0500464662909507,0.7204549908638,0.670423090457916
-0.535317957401276,-0.229183807969093,1.48899900913239,0.165988922119141,0.0490200482308864,0.721019804477692,0.670951008796692
-0.536733329296112,-0.227004081010818,1.48936223983765,0.162564650177956,0.0502711161971092,0.722295999526978,0.67032378911972
-0.538092434406281,-0.225122272968292,1.4894152879715,0.158298015594482,0.0494919046759605,0.723404049873352,0.670208215713501
-0.539542973041534,-0.223300561308861,1.48995649814606,0.154411867260933,0.0500370785593986,0.723910093307495,0.670527696609497
-0.541088461875916,-0.221328988671303,1.49020826816559,0.150636851787567,0.0482367649674415,0.724983990192413,0.670358121395111
-0.542353749275208,-0.219271063804626,1.49031114578247,0.146457597613335,0.0492364875972271,0.725971519947052,0.670142889022827
-0.543883502483368,-0.217418342828751,1.49057054519653,0.142711371183395,0.0478690825402736,0.727250456809998,0.669663310050964
-0.54540079832077,-0.215456679463387,1.49118173122406,0.139380797743797,0.0482942424714565,0.728071451187134,0.669442117214203
-0.546497702598572,-0.213234007358551,1.49095714092255,0.135750710964203,0.0470887348055839,0.729030728340149,0.669230103492737
-0.548068940639496,-0.21149879693985,1.49131035804749,0.132028371095657,0.0476541481912136,0.729616165161133,0.669296562671661
-0.54947292804718,-0.209715977311134,1.49171042442322,0.128637626767159,0.048150960355997,0.730715155601501,0.668722033500671
-0.550821542739868,-0.207658305764198,1.49191093444824,0.125194206833839,0.0482312925159931,0.731367468833923,0.668656826019287
-0.552178561687469,-0.206195801496506,1.49197673797607,0.124304533004761,0.0485247410833835,0.731656134128571,0.668485701084137
-0.553674757480621,-0.203923016786575,1.49223744869232,0.119341000914574,0.0480899848043918,0.732086896896362,0.668949782848358
-0.555241405963898,-0.202281922101974,1.49239838123322,0.116412743926048,0.0490961410105228,0.733229517936707,0.668140888214111
-0.556541919708252,-0.200326979160309,1.49261164665222,0.113530896604061,0.04943073913455,0.734050989151001,0.66770988702774
-0.557949662208557,-0.19840681552887,1.49285900592804,0.110692910850048,0.0500530637800693,0.735027492046356,0.667065501213074
-0.559423923492432,-0.196792498230934,1.49304437637329,0.107720643281937,0.0514639839529991,0.735996425151825,0.666376233100891
-0.560891270637512,-0.195014148950577,1.49305486679077,0.105306163430214,0.0523266494274139,0.737137258052826,0.6654332280159
-0.562081933021545,-0.193064451217651,1.49327301979065,0.102611683309078,0.0526398792862892,0.737573623657227,0.665345907211304
-0.563404977321625,-0.191408917307854,1.49344086647034,0.0997191742062568,0.0541332811117172,0.738639354705811,0.664482951164246
-0.564777076244354,-0.189773261547089,1.49350988864899,0.0970553830265998,0.0558962114155292,0.740315973758698,0.662863492965698
-0.566132724285126,-0.18835124373436,1.49340271949768,0.0942209213972091,0.0570437610149383,0.741073310375214,0.66232842206955
-0.567326247692108,-0.186589613556862,1.49353289604187,0.0915845930576324,0.0581044070422649,0.741595447063446,0.662021517753601
-0.568452537059784,-0.184780776500702,1.493781208992,0.089171178638935,0.0588078498840332,0.742605865001678,0.661155760288239
-0.570066392421722,-0.183876127004623,1.49348044395447,0.0841911137104034,0.062236301600933,0.747150659561157,0.656356930732727
-0.570824086666107,-0.18167632818222,1.49363350868225,0.0833161696791648,0.0618907958269119,0.744923889636993,0.659026801586151
-0.571957290172577,-0.180146589875221,1.49349665641785,0.0808543860912323,0.0628230050206184,0.746049523353577,0.657971203327179
-0.573074698448181,-0.178765505552292,1.49314510822296,0.0785102024674415,0.0640349611639976,0.747748732566833,0.656207084655762
-0.574151635169983,-0.177239656448364,1.49298310279846,0.0760602504014968,0.0649350881576538,0.748136818408966,0.65596467256546
-0.575229287147522,-0.175785049796104,1.49302387237549,0.0735491067171096,0.0660909786820411,0.749027907848358,0.655118107795715
-0.576236605644226,-0.174303412437439,1.49284613132477,0.0714565217494964,0.0668463259935379,0.75041788816452,0.653680801391602
-0.577237784862518,-0.172859787940979,1.49251687526703,0.0690554827451706,0.0677361339330673,0.751443564891815,0.652668297290802
-0.578224122524261,-0.171455934643745,1.49215960502625,0.0665943250060081,0.0685538724064827,0.752596318721771,0.651509284973145
-0.579269051551819,-0.17019359767437,1.49197435379028,0.0644559115171432,0.0696389228105545,0.753568768501282,0.650484502315521
-0.580265700817108,-0.168854385614395,1.49176049232483,0.0622899308800697,0.0703361183404922,0.754598915576935,0.649425506591797
-0.581235766410828,-0.167536497116089,1.49149107933044,0.0604440383613109,0.0708255171775817,0.75541216135025,0.64860063791275
-0.581235766410828,-0.167536497116089,1.49149107933044,0.0604440383613109,0.0708255171775817,0.75541216135025,0.64860063791275
-0.583086371421814,-0.164868474006653,1.4908595085144,0.0557796396315097,0.0722427368164062,0.757703065872192,0.646185517311096
-0.584032297134399,-0.163659602403641,1.49047553539276,0.053834956139326,0.0728429406881332,0.758685886859894,0.645129084587097
-0.58507376909256,-0.16260789334774,1.49025702476501,0.0523142740130424,0.0733622014522552,0.759699583053589,0.644001364707947
-0.58507376909256,-0.16260789334774,1.49025702476501,0.0523142740130424,0.0733622014522552,0.759699583053589,0.644001364707947
-0.586789190769196,-0.15992783010006,1.48967170715332,0.0480561777949333,0.0739585161209106,0.761192262172699,0.642500758171082
-0.587659299373627,-0.158745467662811,1.48919558525085,0.0465315505862236,0.0736676976084709,0.761941075325012,0.641758143901825
-0.58840024471283,-0.157461613416672,1.48880708217621,0.0444749034941196,0.0739060044288635,0.762870907783508,0.640771329402924
-0.589357197284698,-0.156576007604599,1.48831987380981,0.0430988557636737,0.074194349348545,0.763589859008789,0.639975309371948
-0.590001702308655,-0.155146062374115,1.48790645599365,0.0416203588247299,0.0732517093420028,0.764253735542297,0.639388918876648
-0.590652525424957,-0.153973788022995,1.48724663257599,0.0397175438702106,0.0728171989321708,0.76439756155014,0.639387667179108
-0.591461777687073,-0.152949005365372,1.48672199249268,0.0382337868213653,0.0729583352804184,0.765369117259979,0.638298809528351
-0.592119991779327,-0.15177446603775,1.48627483844757,0.037070021033287,0.0720806270837783,0.765867054462433,0.637869775295258
-0.592790722846985,-0.150548130273819,1.4860508441925,0.0360090509057045,0.0714814960956573,0.766406357288361,0.637349963188171
-0.593350648880005,-0.149526968598366,1.48536491394043,0.0345230028033256,0.0707707032561302,0.766851365566254,0.636976301670074
-0.594047725200653,-0.148559898138046,1.48480629920959,0.0333200208842754,0.0706141516566276,0.767657697200775,0.63608592748642
-0.594578087329865,-0.147488579154015,1.48458218574524,0.0325630269944667,0.0699489042162895,0.767925024032593,0.635875821113586
-0.595175802707672,-0.146481737494469,1.4842050075531,0.0316934138536453,0.0692388191819191,0.76859712600708,0.635185122489929
-0.595625996589661,-0.145466849207878,1.48388457298279,0.0309153217822313,0.0703171715140342,0.768659710884094,0.635029256343842
-0.595625996589661,-0.145466849207878,1.48388457298279,0.0309153217822313,0.0703171715140342,0.768659710884094,0.635029256343842
-0.596870362758636,-0.143922343850136,1.48325181007385,0.0297182686626911,0.0681034550070762,0.769952356815338,0.633760452270508
-0.597187995910645,-0.142915636301041,1.48279702663422,0.0291493684053421,0.0670703053474426,0.770175516605377,0.633625745773315
-0.597791910171509,-0.14223350584507,1.48292481899261,0.0288445651531219,0.0673357173800468,0.770413100719452,0.633322656154633
-0.598209202289581,-0.141426369547844,1.48284006118774,0.028481001034379,0.0668526887893676,0.770090460777283,0.633782625198364
-0.598611354827881,-0.140682652592659,1.48260986804962,0.0282104909420013,0.0664806738495826,0.770324945449829,0.63354879617691
-0.599108815193176,-0.14006045460701,1.4828314781189,0.0280232988297939,0.0666252449154853,0.77038586139679,0.633467674255371
-0.599618792533875,-0.139445126056671,1.48273873329163,0.0283589009195566,0.0666493028402328,0.770473599433899,0.633343756198883
-0.59986287355423,-0.138587132096291,1.48288691043854,0.0282294899225235,0.0659839957952499,0.770061612129211,0.633919954299927
-0.600350439548492,-0.13797165453434,1.48310256004333,0.0285529978573322,0.0661365166306495,0.769493699073792,0.634578824043274
-0.600815057754517,-0.137381449341774,1.48312222957611,0.0288817305117845,0.0660437867045402,0.768846750259399,0.635357141494751
-0.601284921169281,-0.136849641799927,1.48323822021484,0.0293617900460958,0.0661164373159408,0.768367767333984,0.635906755924225
-0.601887881755829,-0.136468529701233,1.4835159778595,0.0300085972994565,0.0668583214282989,0.767286360263824,0.637103676795959
-0.601946949958801,-0.135824576020241,1.48362588882446,0.0318574346601963,0.0666490346193313,0.76557445526123,0.639092206954956
-0.602404534816742,-0.135277330875397,1.48384392261505,0.0325522236526012,0.0667752847075462,0.763929903507233,0.641009151935577
-0.602945685386658,-0.134387373924255,1.48393893241882,0.0316765308380126,0.0665803626179695,0.761720418930054,0.643696904182434
-0.603395521640778,-0.133858770132065,1.48390018939972,0.0333025492727756,0.0660344958305358,0.75917774438858,0.646668195724487
-0.603548288345337,-0.133501082658768,1.4840292930603,0.0364919900894165,0.0662509948015213,0.756557524204254,0.649538218975067
-0.603955686092377,-0.132953315973282,1.4841456413269,0.0376065224409103,0.0665572360157966,0.75411993265152,0.652272284030914
-0.604600250720978,-0.132675766944885,1.48440384864807,0.0393734239041805,0.0675880834460258,0.751605451107025,0.654958724975586
-0.605438232421875,-0.132634371519089,1.48456311225891,0.0381716005504131,0.0716109201312065,0.754170358181,0.651645600795746
-0.605573415756226,-0.131766498088837,1.48438692092896,0.038637101650238,0.0721782073378562,0.751755952835083,0.654339849948883
-0.605685949325562,-0.130789488554001,1.48450255393982,0.0445354469120502,0.0676256716251373,0.742120325565338,0.665357768535614
-0.606126666069031,-0.130438476800918,1.48429894447327,0.0460920818150043,0.0685020610690116,0.739373505115509,0.668213963508606
-0.6065434217453,-0.129912555217743,1.48451483249664,0.0480627827346324,0.0684693828225135,0.735544919967651,0.672291398048401
-0.606775879859924,-0.129283756017685,1.48413753509521,0.0497344620525836,0.0674448758363723,0.731658458709717,0.676501035690308
-0.607183694839478,-0.128849267959595,1.48412847518921,0.0512940175831317,0.068868264555931,0.728877007961273,0.679238200187683
-0.607437491416931,-0.128229707479477,1.48404479026794,0.0530131235718727,0.0693314895033836,0.724666595458984,0.683550417423248
-0.607750475406647,-0.127894431352615,1.48382699489594,0.0547489821910858,0.0696652382612228,0.720601737499237,0.68766462802887
-0.608031094074249,-0.127325460314751,1.48378586769104,0.0571493916213512,0.0692990720272064,0.716653347015381,0.691621005535126
-0.608422815799713,-0.127017885446548,1.48347651958466,0.0592273734509944,0.0695789530873298,0.713101148605347,0.695081114768982
-0.608611106872559,-0.126538544893265,1.48323202133179,0.0611325614154338,0.069216676056385,0.709069848060608,0.699064970016479
-0.608763635158539,-0.12613271176815,1.48306226730347,0.0634087398648262,0.0688753947615623,0.705280303955078,0.702719926834106
-0.609020352363586,-0.125752687454224,1.48325383663177,-0.0655166879296302,-0.0687861740589141,-0.701323747634888,-0.706485092639923
-0.609276235103607,-0.125534176826477,1.48319494724274,-0.0674130842089653,-0.068587839603424,-0.698223471641541,-0.709390759468079
-0.609402239322662,-0.125017657876015,1.48317158222198,-0.0689852982759475,-0.0698265954852104,-0.695240676403046,-0.712043404579163
-0.609566926956177,-0.124768704175949,1.48313641548157,-0.0706674307584762,-0.0694687739014625,-0.691451907157898,-0.715593814849854
-0.609563648700714,-0.124376550316811,1.48316979408264,-0.0723300278186798,-0.0684257224202156,-0.687471866607666,-0.719353199005127
-0.609615802764893,-0.1241794526577,1.48290157318115,-0.0748299956321716,-0.0652649253606796,-0.684125304222107,-0.722574234008789
-0.609803795814514,-0.124020293354988,1.48295068740845,-0.0759852156043052,-0.0648872330784797,-0.681383311748505,-0.725074410438538
-0.609998106956482,-0.124060958623886,1.4830607175827,-0.0772960931062698,-0.0645368471741676,-0.678636372089386,-0.727539122104645
-0.60996550321579,-0.12379178404808,1.48295032978058,-0.0781900957226753,-0.0632382035255432,-0.675631821155548,-0.730348527431488
-0.610005021095276,-0.12374684214592,1.48277151584625,-0.0790362358093261,-0.0623104535043239,-0.672950685024261,-0.732808470726013
-0.61016058921814,-0.123826652765274,1.48270952701569,-0.0798497647047042,-0.0615536198019981,-0.670729041099548,-0.734818160533905
-0.609942495822906,-0.123467862606049,1.48261106014252,-0.0804591253399849,-0.0596634745597839,-0.667779743671417,-0.73758864402771
-0.609975159168243,-0.1234410405159,1.48264443874359,-0.081074483692646,-0.058624293655157,-0.665604472160339,-0.739567935466766
-0.610116958618164,-0.123476088047028,1.48293995857239,-0.0817197114229202,-0.0578250810503959,-0.663682103157043,-0.741285622119904
-0.610236942768097,-0.12357559800148,1.48321259021759,-0.082122229039669,-0.0571323595941066,-0.661713182926178,-0.743052899837494
-0.610219061374664,-0.123614713549614,1.48328220844269,-0.0826794430613517,-0.0555838979780674,-0.66005802154541,-0.744579136371613
-0.610243797302246,-0.123712681233883,1.48336184024811,-0.0830373242497444,-0.0544131658971309,-0.658564865589142,-0.745946645736694
-0.61017632484436,-0.12379090487957,1.4832661151886,-0.0831894725561142,-0.0529997274279594,-0.656940698623657,-0.747462093830109
-0.610152125358582,-0.123751766979694,1.48352468013763,-0.0828504562377929,-0.0533134974539279,-0.656006693840027,-0.748297214508057
-0.609930455684662,-0.123756840825081,1.48320806026459,-0.0831164419651031,-0.0511737652122974,-0.654613137245178,-0.749636292457581
-0.609920382499695,-0.123919136822224,1.48337817192078,-0.083305723965168,-0.050017450004816,-0.653669953346252,-0.750515818595886
-0.60992020368576,-0.124066114425659,1.4834600687027,-0.0835667103528976,-0.048850979655981,-0.652447998523712,-0.751626133918762
-0.609854757785797,-0.12418121099472,1.48358619213104,-0.0838344991207122,-0.0476511381566524,-0.651645839214325,-0.752368927001953
-0.609842360019684,-0.124300464987755,1.48387634754181,-0.0843471139669418,-0.0465101934969425,-0.650919198989868,-0.753011763095856
-0.609704554080963,-0.124327957630157,1.4838707447052,-0.0846610143780708,-0.0450882911682128,-0.650064408779144,-0.753800928592682
-0.609741449356079,-0.124593511223793,1.48420357704163,-0.0849183052778244,-0.0444995090365409,-0.649296641349792,-0.754468441009521
-0.609653353691101,-0.124746434390545,1.48428440093994,-0.085208386182785,-0.0434851236641407,-0.648599326610565,-0.755094349384308
-0.609653353691101,-0.124746434390545,1.48428440093994,-0.085208386182785,-0.0434851236641407,-0.648599326610565,-0.755094349384308
-0.609466075897217,-0.125028759241104,1.48435616493225,-0.0858612209558487,-0.0415049493312835,-0.6471928358078,-0.756337642669678
-0.609334766864777,-0.125188514590263,1.48421204090118,-0.0861924737691879,-0.0405734442174434,-0.646570861339569,-0.756882429122925
-0.609222292900085,-0.12530854344368,1.48418271541595,-0.0867533162236213,-0.0392029471695423,-0.645462453365326,-0.757835865020752
-0.609166502952576,-0.125443071126938,1.48426675796509,-0.0872671753168106,-0.0385611616075038,-0.644942939281464,-0.758252024650574
-0.609102666378021,-0.125599727034569,1.48453772068024,-0.0877844393253326,-0.0382154136896133,-0.644526720046997,-0.758563637733459
-0.608943581581116,-0.12583115696907,1.48430800437927,-0.0882077366113662,-0.0375165045261383,-0.644002854824066,-0.758994340896606
-0.608851492404938,-0.125955909490585,1.48435020446777,-0.0888431891798973,-0.0370883792638778,-0.64357852935791,-0.759301126003265
-0.608745753765106,-0.126091301441193,1.48438656330109,-0.0893283039331436,-0.0366300083696842,-0.643219292163849,-0.759570777416229
-0.608552217483521,-0.126033112406731,1.48452520370483,-0.0899502858519554,-0.0358132682740688,-0.64290714263916,-0.759800612926483
-0.608370065689087,-0.12615630030632,1.48453438282013,-0.0903423279523849,-0.0354533344507217,-0.64266049861908,-0.759979546070099
-0.608208775520325,-0.126249745488167,1.48441922664642,-0.0908879563212394,-0.0350678339600563,-0.642308592796326,-0.760229706764221
-0.608138561248779,-0.12646010518074,1.4845130443573,-0.0911190882325172,-0.0356926508247852,-0.642492413520813,-0.760017693042755
-0.607934832572937,-0.126587271690369,1.48433494567871,-0.091591939330101,-0.0347854942083358,-0.642012000083923,-0.760408759117126
-0.60784375667572,-0.12673257291317,1.48434734344482,-0.0920340120792388,-0.0347346365451812,-0.641848623752594,-0.760495662689209
-0.607780814170837,-0.126869797706604,1.48469650745392,-0.0924204438924789,-0.0350884273648262,-0.641542732715607,-0.760690629482269
-0.607715547084808,-0.127045646309853,1.48481118679047,-0.0926691591739654,-0.0354709811508655,-0.64128714799881,-0.760858118534088
-0.607715547084808,-0.127045646309853,1.48481118679047,-0.0926691591739654,-0.0354709811508655,-0.64128714799881,-0.760858118534088
-0.607485473155975,-0.127298384904861,1.48494136333466,-0.0933844298124313,-0.0359441228210926,-0.641075730323792,-0.76092666387558
-0.6073859333992,-0.127427875995636,1.48499667644501,-0.0937475487589836,-0.0362527966499328,-0.64089447259903,-0.761019945144653
-0.607290506362915,-0.127555027604103,1.48507285118103,-0.0941720306873321,-0.0366723947227001,-0.640755951404572,-0.761064231395721
-0.607218980789185,-0.127647265791893,1.48527848720551,-0.0947812348604202,-0.0371134467422962,-0.640948176383972,-0.760805308818817
-0.607141256332397,-0.127778843045235,1.48534882068634,-0.0951811671257019,-0.0377339795231819,-0.640960454940796,-0.760714471340179
-0.607104003429413,-0.127905458211899,1.48547005653381,-0.09538534283638,-0.038809236139059,-0.641141295433044,-0.760482311248779
-0.607077062129974,-0.128041222691536,1.48555493354797,-0.0958983525633812,-0.0389548502862453,-0.640528082847595,-0.760927021503448
-0.607041239738464,-0.1281917989254,1.48562490940094,-0.0962520912289619,-0.0397823601961135,-0.640419900417328,-0.76093053817749
-0.607062339782715,-0.128313392400741,1.48571908473969,-0.0966450646519661,-0.0406494177877903,-0.64023095369339,-0.760993897914886
-0.607034146785736,-0.128487646579742,1.4857941865921,-0.09698948264122,-0.0415609404444694,-0.63994437456131,-0.761141955852509
-0.606999754905701,-0.128645077347755,1.4858626127243,-0.097322903573513,-0.0429138056933879,-0.640085935592651,-0.760905206203461
