x,y,z,q0,q1,q2,q3
-0.607021152973175,-0.128785848617554,1.48590457439423,-0.0979616194963455,-0.043281078338623,-0.639510571956635,-0.761286079883575
-0.607006072998047,-0.128915533423424,1.48596692085266,-0.0983738005161285,-0.0441384315490722,-0.63942289352417,-0.761257469654083
-0.606957852840424,-0.129100561141968,1.48605561256409,-0.0990838706493377,-0.0448498725891113,-0.639379024505615,-0.761160612106323
-0.606951534748077,-0.129255682229996,1.48613214492798,-0.0991787761449813,-0.0464337803423404,-0.639329075813293,-0.76109516620636
-0.606968820095062,-0.129319429397583,1.48616051673889,-0.0993282347917556,-0.0473417676985263,-0.639285981655121,-0.761055946350098
-0.606969833374023,-0.129441112279892,1.48620247840881,-0.099961057305336,-0.0477932393550872,-0.63862669467926,-0.761498153209686
-0.60696804523468,-0.129559174180031,1.48620855808258,-0.100340366363525,-0.0486939214169979,-0.638544797897339,-0.761459946632385
-0.606943130493164,-0.129725933074951,1.48614144325256,-0.101008616387844,-0.0499047078192234,-0.63883513212204,-0.761049628257751
-0.606927573680878,-0.129835724830627,1.48601818084717,-0.101490415632725,-0.0506664030253887,-0.638826251029968,-0.76094263792038
-0.606940805912018,-0.129931956529617,1.48601448535919,-0.102030590176582,-0.0515060238540172,-0.638604581356049,-0.761000096797943
-0.606944799423218,-0.130020678043365,1.48595905303955,-0.102749086916447,-0.0519294776022434,-0.638095438480377,-0.761301696300507
-0.606992840766907,-0.13021394610405,1.48593199253082,-0.10317425429821,-0.0534680224955081,-0.638614296913147,-0.760702311992645
-0.607018828392029,-0.130285710096359,1.485924243927,-0.103756621479988,-0.0544257648289203,-0.638460695743561,-0.760684192180634
-0.607077479362488,-0.130364969372749,1.48591160774231,-0.104553617537022,-0.0548489242792129,-0.638052105903625,-0.760887503623962
-0.607076108455658,-0.130437657237053,1.48592483997345,-0.10488411784172,-0.0561437122523784,-0.638271152973175,-0.760563850402832
-0.607108652591705,-0.130561918020248,1.48591935634613,-0.106167927384376,-0.0556105375289917,-0.637911260128021,-0.760726809501648
-0.607187926769257,-0.130618885159492,1.48599815368652,-0.107024200260639,-0.0559332929551601,-0.637345254421234,-0.761057376861572
-0.607121765613556,-0.130598485469818,1.48601651191711,-0.10755081474781,-0.0565391480922699,-0.636930108070374,-0.761285901069641
-0.607103109359741,-0.130690962076187,1.48601496219635,-0.107714675366878,-0.0578916408121585,-0.637018144130707,-0.761087477207184
-0.607089519500732,-0.13074679672718,1.48601174354553,-0.10814443975687,-0.0585865080356597,-0.637000739574432,-0.760987937450409
-0.607078909873962,-0.130728587508202,1.4860121011734,-0.108151435852051,-0.0591820366680622,-0.636924564838409,-0.761004567146301
-0.607078909873962,-0.130728587508202,1.4860121011734,-0.108151435852051,-0.0591820366680622,-0.636924564838409,-0.761004567146301
-0.607007563114166,-0.13081693649292,1.48601102828979,-0.108935244381428,-0.0603021420538425,-0.636510014533997,-0.761151552200317
-0.606968641281128,-0.13085263967514,1.48600268363953,-0.109255954623222,-0.0606986284255981,-0.636442363262177,-0.761130809783936
-0.606968641281128,-0.13085263967514,1.48600268363953,-0.109255954623222,-0.0606986284255981,-0.636442363262177,-0.761130809783936
-0.606858909130096,-0.130979508161545,1.48601043224335,-0.110168382525444,-0.0614467076957225,-0.636037230491638,-0.761277854442596
-0.606815159320831,-0.131001383066177,1.48602473735809,-0.11035668104887,-0.0618649385869503,-0.635789632797241,-0.761423468589783
-0.606763303279877,-0.131033107638359,1.48604154586792,-0.110499277710915,-0.0622389204800128,-0.635540187358856,-0.761580526828766
-0.606693208217621,-0.131056785583496,1.4860668182373,-0.110646866261959,-0.0625848621129989,-0.63543313741684,-0.761620044708252
-0.606635272502899,-0.131081998348236,1.4860851764679,-0.11076907068491,-0.0628741234540939,-0.635335564613342,-0.761659920215607
-0.606563866138458,-0.131096005439758,1.48612236976624,-0.1108687967062,-0.0630629733204841,-0.635285377502441,-0.761671662330627
-0.60655277967453,-0.131193429231644,1.48613739013672,-0.110920377075672,-0.0634652972221374,-0.635477006435394,-0.761470913887024
-0.60655277967453,-0.131193429231644,1.48613739013672,-0.110920377075672,-0.0634652972221374,-0.635477006435394,-0.761470913887024
-0.606405019760132,-0.131229102611542,1.48620247840881,-0.111022546887398,-0.0638293400406837,-0.635424196720123,-0.761469662189484
-0.606401860713959,-0.131376504898071,1.48619365692139,-0.110951542854309,-0.0642051622271537,-0.635571300983429,-0.761325538158417
-0.606307208538055,-0.13126465678215,1.4864513874054,-0.111086674034595,-0.0642837584018707,-0.635498464107513,-0.761359989643097
-0.606233239173889,-0.131286084651947,1.48648691177368,-0.11104679107666,-0.0644128322601318,-0.635539531707764,-0.7613205909729
-0.606067478656769,-0.131109297275543,1.48654007911682,-0.110146224498749,-0.0661063939332962,-0.635484158992767,-0.761352479457855
-0.606010377407074,-0.1311394572258,1.48656523227692,-0.110042497515678,-0.0662679597735405,-0.635683119297028,-0.761187374591827
-0.60597813129425,-0.131206169724464,1.48658502101898,-0.109882995486259,-0.066442422568798,-0.635950922966003,-0.760971426963806
-0.605920433998108,-0.13125404715538,1.4866007566452,-0.109830290079117,-0.0665813237428665,-0.63642293214798,-0.760572373867035
-0.605863094329834,-0.131319522857666,1.48662900924683,-0.109618902206421,-0.0667592510581016,-0.636913061141968,-0.760176837444305
-0.605819582939148,-0.131384328007698,1.48662853240967,-0.10941781848669,-0.0669108480215072,-0.63740062713623,-0.759783565998077
-0.605748414993286,-0.131453394889831,1.48657643795013,-0.109097890555859,-0.0669138804078102,-0.637973487377167,-0.759348452091217
-0.605723440647125,-0.131536960601807,1.48658668994904,-0.10889907181263,-0.0670998319983482,-0.638837993144989,-0.758633494377136
-0.60568779706955,-0.131630539894104,1.48657131195068,-0.108767926692963,-0.0671942606568336,-0.639862060546875,-0.757780253887177
-0.605720520019531,-0.131837174296379,1.4865448474884,-0.109394550323486,-0.0654014721512794,-0.640923738479614,-0.756949365139008
-0.605693876743317,-0.131969153881073,1.48634946346283,-0.109121188521385,-0.065473586320877,-0.642355024814606,-0.755768358707428
-0.605703830718994,-0.132043600082397,1.48631262779236,-0.108548060059547,-0.065659299492836,-0.644049108028412,-0.754391849040985
-0.605714917182922,-0.132198348641396,1.4862642288208,-0.108509331941605,-0.0651848539710044,-0.645450592041016,-0.753239870071411
-0.60575658082962,-0.132335126399994,1.48624932765961,-0.108265392482281,-0.0658568665385246,-0.647836923599243,-0.751164972782135
-0.60574871301651,-0.132467865943909,1.48619294166565,-0.108189314603806,-0.0659301280975341,-0.649907231330872,-0.74937915802002
-0.605791926383972,-0.132654070854187,1.48611998558044,-0.108133152127266,-0.0660186260938644,-0.652272522449493,-0.747321426868439
-0.605863332748413,-0.132896959781647,1.48603773117065,-0.108094602823257,-0.0661567822098732,-0.654772996902466,-0.745124936103821
-0.605871856212616,-0.132998362183571,1.48597955703735,-0.107964299619198,-0.066171757876873,-0.657299399375916,-0.742914974689484
-0.60603666305542,-0.13327744603157,1.48585867881775,-0.107906669378281,-0.0653990656137466,-0.660140633583069,-0.740468442440033
-0.6060591340065,-0.133370369672775,1.48582100868225,-0.107748314738274,-0.0660683959722518,-0.662703990936279,-0.738138735294342
-0.60612678527832,-0.13358536362648,1.4857816696167,-0.107742041349411,-0.0663304179906845,-0.66566926240921,-0.735442996025085
-0.606179416179657,-0.133773177862167,1.48569011688232,-0.107639856636524,-0.0666160658001899,-0.668568193912506,-0.732797861099243
-0.606246829032898,-0.133967369794845,1.4856231212616,-0.107552841305733,-0.0667360872030258,-0.671564280986786,-0.730054795742035
-0.606326758861542,-0.13415589928627,1.48559021949768,-0.107394255697727,-0.0673060417175293,-0.674612998962402,-0.727209687232971
-0.606436312198639,-0.134353086352348,1.48553490638733,-0.1062026694417,-0.0684226527810096,-0.677226364612579,-0.724847495555878
-0.606480240821838,-0.134552866220474,1.4854588508606,-0.106236800551414,-0.0687922537326812,-0.680213093757629,-0.722005307674408
-0.60657399892807,-0.134872153401375,1.48555159568787,-0.106033973395824,-0.0693355724215507,-0.68355393409729,-0.718820869922638
-0.60671478509903,-0.135240390896797,1.48551142215729,-0.106571413576603,-0.0678503662347793,-0.686398088932037,-0.71616804599762
-0.60684597492218,-0.135600224137306,1.48522090911865,-0.106193147599697,-0.0690542459487915,-0.690302848815918,-0.712345838546753
-0.606927812099457,-0.135935410857201,1.48518872261047,-0.106031961739063,-0.0684665217995643,-0.693064451217651,-0.709740340709686
-0.606969177722931,-0.136196061968803,1.4851861000061,-0.105697929859161,-0.0687121450901031,-0.695782721042633,-0.707101821899414
-0.606926083564758,-0.136355862021446,1.48512947559357,-0.105466842651367,-0.0684183612465858,-0.698775112628937,-0.704208076000214
-0.60687381029129,-0.1363615244627,1.48537564277649,0.105064913630486,0.0688703954219818,0.701763987541199,0.701245844364166
-0.606963276863098,-0.136612892150879,1.48539459705353,0.104923255741596,0.0685887411236763,0.704243659973145,0.698804557323456
-0.60700249671936,-0.136902093887329,1.48538267612457,0.104320861399174,0.0691034942865371,0.707105159759521,0.695948362350464
-0.60702121257782,-0.137101709842682,1.48538100719452,0.103815950453281,0.0693424567580223,0.709804594516754,0.693246901035309
-0.606993556022644,-0.137166455388069,1.48539900779724,0.103063344955444,0.0703528523445129,0.712029576301575,0.690972208976746
-0.607039213180542,-0.13740511238575,1.48541593551636,0.102573744952679,0.0708206072449684,0.714380443096161,0.688566446304321
-0.607108950614929,-0.137902900576591,1.48546695709229,0.10245456546545,0.0722923129796981,0.717127025127411,0.685569643974304
-0.607165157794952,-0.13809622824192,1.48549354076385,0.101919710636139,0.0727554187178611,0.718999981880188,0.683636009693146
-0.607160091400146,-0.138384163379669,1.48522794246674,0.101214557886124,0.0730889365077018,0.721122622489929,0.681465983390808
-0.607152044773102,-0.138581871986389,1.48528265953064,0.100210480391979,0.0739145800471305,0.7230024933815,0.679530680179596
-0.607161343097687,-0.138588756322861,1.48550283908844,0.100072011351585,0.0741766616702079,0.724782168865204,0.677624106407166
-0.607155442237854,-0.138749629259109,1.48548066616058,0.0992501974105835,0.0747179388999939,0.727052628993988,0.675248980522156
-0.607261121273041,-0.138921797275543,1.48546493053436,0.0998388454318046,0.0740028619766235,0.727690041065216,0.674553990364075
-0.607313573360443,-0.139094784855843,1.48546802997589,0.09917813539505,0.074610099196434,0.729493141174316,0.672634303569794
-0.607318043708801,-0.139260441064835,1.48539078235626,0.0984407290816307,0.0751761570572853,0.731243133544922,0.670776784420013
-0.6073117852211,-0.139454782009125,1.48519814014435,0.0977016016840934,0.0754337832331657,0.732589900493622,0.669385015964508
-0.607541739940643,-0.13942939043045,1.48515129089355,0.0954589694738388,0.0758780837059021,0.734319627285004,0.667761087417603
-0.607713162899017,-0.139636412262917,1.48525655269623,0.0951956436038017,0.0765094384551048,0.73595917224884,0.665919005870819
-0.607737123966217,-0.139792144298553,1.48504555225372,0.0944661796092987,0.0768198296427726,0.737377524375916,0.664416491985321
-0.607816636562347,-0.140034884214401,1.48495066165924,0.0937353521585464,0.0774910002946853,0.73896449804306,0.662676751613617
-0.607853770256042,-0.140129148960113,1.48489677906036,0.093053251504898,0.0778212919831276,0.740339994430542,0.661197245121002
-0.607810020446777,-0.140084505081177,1.48494398593903,0.0926046669483184,0.077808491885662,0.741287350654602,0.660199522972107
-0.60777473449707,-0.140323147177696,1.4849671125412,0.0935208201408386,0.0781044065952301,0.742434561252594,0.658744633197784
-0.60777360200882,-0.140423893928528,1.48489022254944,0.0927399471402168,0.078589029610157,0.744296789169312,0.656692683696747
-0.60788768529892,-0.140479803085327,1.48505425453186,0.092333547770977,0.0787417143583297,0.745446741580963,0.65542608499527
-0.607860386371613,-0.140589982271194,1.48483645915985,0.0915839821100235,0.0795105174183845,0.746179938316345,0.654603838920593
-0.608086168766022,-0.140586107969284,1.48478102684021,0.0901670083403587,0.0792940258979797,0.74767541885376,0.653118669986725
-0.608199000358582,-0.140698835253715,1.48471665382385,0.0893832445144653,0.0789049416780471,0.748990833759308,0.651764988899231
-0.608267605304718,-0.140877768397331,1.48465847969055,0.0884826034307479,0.0794151127338409,0.750273942947388,0.650348544120789
-0.60838520526886,-0.141004055738449,1.48460185527802,0.0882574468851089,0.0791807621717453,0.751607179641724,0.648866415023804
-0.608421325683594,-0.141072139143944,1.48460590839386,0.0872359052300453,0.0796475037932396,0.752319693565369,0.648121416568756
-0.608507752418518,-0.141261085867882,1.4845871925354,0.0869789123535156,0.079583428800106,0.754033625125885,0.646169185638428
-0.60851377248764,-0.141253426671028,1.48459208011627,0.0861817896366119,0.0794601589441299,0.754486739635468,0.645762026309967
-0.608526229858398,-0.141364499926567,1.4845085144043,0.0854238420724868,0.0794984474778175,0.755713820457458,0.644421756267548
-0.608526229858398,-0.141364499926567,1.4845085144043,0.0854238420724868,0.0794984474778175,0.755713820457458,0.644421756267548
-0.608761429786682,-0.141584187746048,1.48444950580597,0.0846041142940521,0.0796122997999191,0.757917284965515,0.641923308372498
-0.608758389949799,-0.141597360372543,1.48447453975677,0.0840351432561874,0.0794825702905654,0.758880794048309,0.640874862670898
-0.60903400182724,-0.141981601715088,1.48453390598297,0.0836926251649856,0.0801962092518806,0.760198056697845,0.63926762342453
-0.609089970588684,-0.14188739657402,1.48440229892731,0.0833310410380363,0.0799717903137207,0.761084318161011,0.638287782669067
-0.609118700027466,-0.14190474152565,1.48439598083496,0.0824790745973587,0.0802309289574623,0.761916935443878,0.637371897697449
-0.609182417392731,-0.141940608620644,1.48437821865082,0.0823234617710113,0.0799862965941429,0.762927412986755,0.636212944984436
-0.60923832654953,-0.141905844211578,1.48438155651093,0.0817215964198112,0.0798204541206359,0.76375150680542,0.635321915149689
-0.609313607215881,-0.141946390271187,1.48431098461151,0.0813731700181961,0.0795918405055999,0.764551043510437,0.634433090686798
-0.609313607215881,-0.141946390271187,1.48431098461151,0.0813731700181961,0.0795918405055999,0.764551043510437,0.634433090686798
-0.609568059444427,-0.14207997918129,1.48452007770538,0.0810549780726432,0.0795315727591514,0.766231775283813,0.632450640201569
-0.609617054462433,-0.142217576503754,1.48435151576996,0.0802588537335395,0.0793754085898399,0.767216205596924,0.631377458572388
-0.609726130962372,-0.14226521551609,1.48433709144592,0.0800795778632164,0.0791173055768013,0.767989099025726,0.630492210388184
-0.609863221645355,-0.142431348562241,1.48433637619019,0.0799298584461212,0.0790601819753646,0.769001662731171,0.629283249378204
-0.61000394821167,-0.142549008131027,1.48435950279236,0.0794835239648819,0.0791642367839813,0.769764482975006,0.628393113613129
-0.610046982765198,-0.142515510320663,1.48432576656342,0.0782001987099647,0.0794269070029258,0.770999133586884,0.627005994319916
-0.61007696390152,-0.14246654510498,1.48432278633118,0.0780116617679596,0.0789350643754005,0.771673321723938,0.626261711120605
-0.610178291797638,-0.142522186040878,1.48432111740112,0.0777253955602645,0.0787331163883209,0.772102355957031,0.625793814659119
-0.610307037830353,-0.142701730132103,1.48423647880554,0.0775068402290344,0.0786172449588775,0.772842228412628,0.62492161989212
-0.610457181930542,-0.142798230051994,1.48424649238586,0.077365756034851,0.0784289836883544,0.773616790771484,0.624003708362579
-0.610523283481598,-0.142819508910179,1.48418271541595,0.0770080089569091,0.0779157578945159,0.774319767951965,0.623239755630493
-0.610523283481598,-0.142819508910179,1.48418271541595,0.0770080089569091,0.0779157578945159,0.774319767951965,0.623239755630493
-0.610819697380066,-0.142950281500816,1.48436164855957,0.076792225241661,0.0774789974093437,0.77521950006485,0.622201561927795
-0.610921740531921,-0.143069580197334,1.48410701751709,0.076412484049797,0.0771850794553756,0.775601863861084,0.621808230876923
-0.610983848571777,-0.143118470907211,1.48401117324829,0.076288416981697,0.0766582638025283,0.776398301124573,0.620893955230713
-0.611177384853363,-0.143320202827454,1.48400866985321,0.0761770829558372,0.0766665637493133,0.77702522277832,0.620121955871582
-0.611386477947235,-0.143391087651253,1.48407518863678,0.0759253501892089,0.0766254737973213,0.777090728282928,0.620075821876526
-0.611485362052917,-0.143369480967522,1.48414587974548,0.0759889408946037,0.0761618390679359,0.777351796627045,0.619797766208649
-0.611669063568115,-0.143410965800285,1.48416185379028,0.0757744163274765,0.0758922696113586,0.777710020542145,0.619407653808594
-0.611851394176483,-0.143444418907165,1.48419630527496,0.0759019404649734,0.0755595266819,0.77831619977951,0.61867094039917
-0.612053632736206,-0.143670931458473,1.48413908481598,0.0757059529423713,0.0756333023309707,0.77876228094101,0.61812424659729
-0.612142503261566,-0.143547341227531,1.48419177532196,0.0755569785833358,0.0749847292900085,0.778833866119385,0.618131339550018
-0.612310171127319,-0.143568888306618,1.48415529727936,0.0753720998764038,0.0745101496577262,0.779241859912872,0.61769688129425
-0.612491607666016,-0.143757075071335,1.48408985137939,0.0752535909414291,0.0742015987634658,0.780151963233948,0.616598725318909
-0.61273729801178,-0.143867552280426,1.48411881923676,0.0752055570483207,0.0740506872534751,0.780607879161835,0.616045475006104
-0.612947583198547,-0.143978238105774,1.4841103553772,0.0749822854995727,0.073850616812706,0.781282067298889,0.615241646766663
-0.613087773323059,-0.143933534622192,1.48408913612366,0.0748751685023307,0.0731459110975265,0.781572818756104,0.614969432353973
-0.613324999809265,-0.143947407603264,1.48407328128815,0.074833407998085,0.0725018307566642,0.781918346881866,0.614611387252808
-0.613643646240234,-0.144184291362762,1.48428726196289,0.0748264417052269,0.0725741535425186,0.782806158065796,0.613472640514374
-0.613931357860565,-0.144279152154922,1.48436331748962,0.0745163261890411,0.0723407939076423,0.783353865146637,0.612838506698608
-0.614087700843811,-0.144412726163864,1.48415577411652,0.0742684304714202,0.0716584175825119,0.783950567245483,0.61218535900116
-0.61442369222641,-0.144605085253715,1.48408448696136,0.0738180503249168,0.0714158043265342,0.784807622432709,0.611169219017029
-0.614698529243469,-0.144617810845375,1.48409426212311,0.0735283717513084,0.0709308087825775,0.785197257995605,0.610759854316711
-0.614766120910645,-0.144520998001099,1.48408186435699,0.0731434971094131,0.0697780027985572,0.785945117473602,0.609976589679718
-0.615100741386414,-0.144766479730606,1.48408365249634,0.0725009813904762,0.0697208642959594,0.787195920944214,0.608445048332214
-0.615308046340942,-0.144776299595833,1.48409712314606,0.0721734687685966,0.0689393579959869,0.787588477134705,0.608064889907837
-0.615547716617584,-0.144864678382874,1.48402392864227,0.0715910196304321,0.0682633072137832,0.788738429546356,0.606717824935913
-0.615758538246155,-0.14484167098999,1.4840726852417,0.0710518956184387,0.0675872191786766,0.788931488990784,0.60660594701767
-0.616089642047882,-0.145082160830498,1.48379325866699,0.0705779790878295,0.0671207085251808,0.790210843086243,0.605045914649963
-0.616727590560913,-0.145207405090332,1.48383045196533,0.0706925764679908,0.0671008974313736,0.791035711765289,0.603955864906311
-0.617116808891296,-0.145393133163452,1.48386454582214,0.0701894164085388,0.0669395625591278,0.791644096374512,0.603234827518463
-0.617321312427521,-0.145347774028778,1.48390460014343,0.0694448873400688,0.066080555319786,0.792252898216248,0.602616250514984
-0.61757755279541,-0.145494148135185,1.48381161689758,0.0689050778746604,0.0657462924718856,0.793733060359955,0.600764155387878
-0.617865800857544,-0.145522117614746,1.48379755020142,0.0681404694914817,0.0652530342340469,0.794502079486847,0.599887907505035
-0.618023037910461,-0.145593702793121,1.48377251625061,0.0671260133385658,0.0649151802062988,0.79500287771225,0.599375188350677
-0.618388712406158,-0.145655259490013,1.48377549648285,0.0667830184102058,0.0645657628774643,0.795974314212799,0.598160624504089
-0.618651986122131,-0.145697593688965,1.48378169536591,0.0660422667860984,0.0638719722628593,0.796066522598267,0.598194718360901
-0.618547141551971,-0.145736485719681,1.48364436626434,0.0644800886511802,0.0630159378051757,0.796557724475861,0.597801864147186
-0.618550002574921,-0.145558729767799,1.48356819152832,0.0634080246090889,0.0618945322930812,0.796826064586639,0.597676217556
-0.618899047374725,-0.145791590213776,1.48362910747528,0.0627384334802627,0.0621142052114009,0.797701001167297,0.596555888652802
-0.618977308273315,-0.145601466298103,1.48355507850647,0.0618742480874061,0.061165478080511,0.79826420545578,0.595990598201752
-0.619233071804047,-0.145793199539184,1.4836277961731,0.0611155293881893,0.0613275431096553,0.799093663692474,0.594939827919006
-0.619274079799652,-0.145702093839645,1.48348200321198,0.0601712465286254,0.0606699660420417,0.79926586151123,0.594871997833252
-0.619863867759705,-0.145727604627609,1.48348891735077,0.060220330953598,0.0609256848692894,0.80021345615387,0.593565404415131
-0.620005130767822,-0.145753532648086,1.48345077037811,0.0594213455915451,0.0608473047614097,0.800704777240753,0.592991173267365
-0.61976945400238,-0.145917057991028,1.48337829113007,0.0576641112565994,0.0604570396244525,0.801186501979828,0.592553853988647
-0.61995393037796,-0.145918563008308,1.48335576057434,0.056894052773714,0.0604986287653446,0.80164498090744,0.592003583908081
-0.620555341243744,-0.145999178290367,1.48345494270325,0.057284016162157,0.0611580125987529,0.802009165287018,0.591404795646667
-0.620750427246094,-0.146174669265747,1.4832980632782,0.0552678294479846,0.0618023797869682,0.804858386516571,0.587647020816803
-0.620673418045044,-0.145800590515137,1.48331987857819,0.0556762591004371,0.0606407150626182,0.802604198455811,0.590803980827332
-0.62079906463623,-0.14577804505825,1.48330616950989,0.0551164634525775,0.0607322491705417,0.80278342962265,0.590603649616241
-0.621196627616882,-0.146295920014381,1.48318147659302,0.0532537885010242,0.0624359026551246,0.806131839752197,0.586018204689026
-0.62133002281189,-0.146332159638405,1.4832044839859,0.0525967814028263,0.0626976117491722,0.806345880031586,0.585755109786987
-0.621429622173309,-0.146349117159843,1.48318803310394,0.0520161241292953,0.0630860179662704,0.806537330150604,0.585501611232758
-0.621545672416687,-0.146333694458008,1.48323798179626,0.0513704866170883,0.063333548605442,0.806676149368286,0.585340559482574
-0.621650099754333,-0.14635095000267,1.48320245742798,0.0506303124129772,0.0635922849178314,0.806860029697418,0.585123538970947
-0.621798396110535,-0.146299779415131,1.48321998119354,0.0499974079430103,0.0638118535280227,0.806846022605896,0.585173428058624
