x,y,z,q0,q1,q2,q3
-0.621992588043213,-0.146312713623047,1.48318207263947,0.0495789721608161,0.0641635432839393,0.806974649429321,0.584993004798889
-0.622079193592072,-0.146278008818626,1.48320412635803,0.0491292029619216,0.0643530935049057,0.806958258152008,0.585032880306244
-0.622207164764404,-0.14626881480217,1.48317420482635,0.0486173778772354,0.0647474005818367,0.807091534137726,0.58484822511673
-0.622291922569275,-0.146231234073639,1.48318564891815,0.0478786267340183,0.0649529621005058,0.807129681110382,0.58483362197876
-0.622458100318909,-0.146245628595352,1.48319005966187,0.0472889728844165,0.0653347969055175,0.806917726993561,0.585131704807281
-0.622599542140961,-0.146227821707725,1.48315298557281,0.0467662587761879,0.0655198991298675,0.806901037693024,0.585175812244415
-0.622721552848816,-0.146202400326729,1.48307871818542,0.0463158823549747,0.065541036427021,0.807009041309357,0.585060477256775
-0.622816205024719,-0.146185800433159,1.48305261135101,0.0458401404321193,0.0655174553394317,0.806849896907806,0.585319876670837
-0.622926831245422,-0.146164909005165,1.48302149772644,0.0453659296035766,0.0655839517712593,0.806762635707855,0.585469841957092
-0.623020887374878,-0.146121591329575,1.48297739028931,0.0449610836803913,0.0655219480395317,0.806557297706604,0.585790753364563
-0.623124480247498,-0.146095871925354,1.48295497894287,0.0444477647542953,0.0655968487262725,0.806370377540588,0.586078763008118
-0.622810244560242,-0.146037772297859,1.48284518718719,0.0428596027195453,0.0650562345981597,0.806041121482849,0.586709916591644
-0.622994661331177,-0.145995646715164,1.48288536071777,0.0424652583897113,0.0650509521365165,0.805831491947174,0.587027072906494
-0.623056828975677,-0.145944952964783,1.48281741142273,0.0416890680789947,0.0647617653012275,0.805487513542175,0.587586522102356
-0.623223483562469,-0.145917668938637,1.48284256458282,0.0412257984280586,0.0647134780883789,0.805270075798035,0.587922394275665
-0.623330891132355,-0.145904138684273,1.48283135890961,0.0407734774053096,0.0645448714494705,0.805010378360748,0.588328003883362
-0.62387615442276,-0.145893469452858,1.48282492160797,0.0411855950951576,0.064896821975708,0.804752469062805,0.588613390922546
-0.623379707336426,-0.145985066890716,1.48281836509705,0.0410949625074863,0.0641032084822654,0.804160177707672,0.589515447616577
-0.624131858348846,-0.14581860601902,1.48278796672821,0.039938386529684,0.0643913596868515,0.803991913795471,0.589792907238007
-0.624082088470459,-0.145984902977943,1.48280763626099,0.0408384799957275,0.0642380639910698,0.803448081016541,0.59048855304718
-0.624410092830658,-0.145765006542206,1.48277294635773,0.0388882793486118,0.0638016909360885,0.8031005859375,0.591140031814575
-0.624362766742706,-0.14592644572258,1.48278224468231,0.0397835299372673,0.0635756179690361,0.802631855010986,0.59174120426178
-0.62467086315155,-0.145717471837997,1.4827333688736,0.0376808382570743,0.0631060823798179,0.802344799041748,0.592318058013916
-0.62458074092865,-0.145866096019745,1.48274755477905,0.0386616960167884,0.0627302452921867,0.801790237426758,0.593045234680176
-0.624890327453613,-0.145653754472732,1.4827481508255,0.0367264673113822,0.0622568354010582,0.801315009593964,0.593859851360321
-0.624789893627167,-0.145788043737411,1.4827082157135,0.0376132801175117,0.0618853233754634,0.800800740718842,0.594536602497101
-0.625128448009491,-0.145611137151718,1.48276388645172,0.0355498604476451,0.061500210314989,0.800418019294739,0.595218598842621
-0.625040054321289,-0.145772337913513,1.48277950286865,0.0364730022847652,0.0611081011593341,0.799896061420441,0.595904231071472
-0.625414133071899,-0.145561471581459,1.48281347751617,0.0342626236379146,0.0610333420336246,0.7998206615448,0.596144378185272
-0.6254643201828,-0.14551967382431,1.48281383514404,0.0336587727069854,0.0603438727557659,0.798895597457886,0.597487807273865
-0.625462293624878,-0.145423918962479,1.48266196250916,0.0331086888909339,0.0596089176833629,0.798326909542084,0.598351776599884
-0.625510990619659,-0.145398780703545,1.48264992237091,0.0323675535619258,0.0591037161648273,0.797952055931091,0.598942220211029
-0.62561708688736,-0.145401775836944,1.48278439044952,0.0318879447877407,0.0587258748710155,0.797521352767944,0.599578440189362
-0.625067472457886,-0.145120233297348,1.48256433010101,0.0303962845355272,0.0569634586572647,0.796955347061157,0.600577652454376
-0.625215828418732,-0.145133167505264,1.48261904716492,0.0296406242996454,0.0568612217903137,0.796515226364136,0.601208508014679
-0.62539803981781,-0.145258545875549,1.4826911687851,0.0292725414037704,0.056959468871355,0.796454131603241,0.601298272609711
-0.625237822532654,-0.145449280738831,1.48272836208344,0.0303008146584033,0.0566667653620243,0.796033799648285,0.601831376552582
-0.62552672624588,-0.145072147250175,1.48270010948181,0.0273685976862907,0.0575572364032268,0.795588314533234,0.602476119995117
-0.625401496887207,-0.144835203886032,1.48251521587372,0.0268494300544261,0.0565089024603366,0.795064389705658,0.603289842605591
-0.625446498394012,-0.144816935062408,1.48245894908905,0.0263919420540332,0.0563682653009891,0.795337378978729,0.602963209152222
-0.625303685665131,-0.145126283168793,1.48247027397156,0.0286661833524703,0.0542565025389194,0.794318675994873,0.604394137859344
-0.625471174716949,-0.145080983638763,1.48253047466278,0.0285302530974149,0.0541274771094322,0.793964326381683,0.604877650737762
-0.625595450401306,-0.145101055502892,1.48254919052124,0.028181318193674,0.0539325550198555,0.793752670288086,0.605189085006714
-0.625940501689911,-0.144883200526237,1.48247468471527,0.025848601013422,0.0536380857229232,0.793610990047455,0.605505108833313
-0.625850319862366,-0.145017668604851,1.48271822929382,0.0274959150701761,0.0536318495869636,0.792908489704132,0.606352865695953
-0.626018762588501,-0.145162284374237,1.48265182971954,0.0272695664316415,0.0537454336881637,0.792957603931427,0.606288850307465
-0.626288175582886,-0.145346134901047,1.48273086547852,0.0270110331475734,0.0540715605020523,0.792824029922485,0.606446027755737
-0.626414179801941,-0.145342662930489,1.48271811008453,0.0267604943364858,0.0540170408785343,0.792517483234406,0.606862604618073
-0.626414179801941,-0.145342662930489,1.48271811008453,0.0267604943364858,0.0540170408785343,0.792517483234406,0.606862604618073
-0.626618325710297,-0.145317748188972,1.48259460926056,0.0260496269911527,0.0537262260913848,0.791974306106567,0.607627987861633
-0.627100348472595,-0.145225316286087,1.48257410526276,0.0262233335524797,0.0543457567691803,0.792189419269562,0.607284784317017
-0.627210140228271,-0.145188167691231,1.48254716396332,0.0260002817958593,0.0541304536163806,0.791741371154785,0.607897698879242
-0.626884937286377,-0.145129576325417,1.48242652416229,0.0246315579861402,0.0534650012850761,0.791368544101715,0.608498632907867
-0.627020478248596,-0.145074605941772,1.48243117332458,0.0246519036591053,0.053167276084423,0.790712714195251,0.609375894069672
-0.627535700798035,-0.145097821950912,1.48245978355408,0.0253089237958192,0.0535912066698074,0.7906294465065,0.609419822692871
-0.627641260623932,-0.145075485110283,1.48243069648743,0.0249672159552574,0.053539115935564,0.790344953536987,0.60980749130249
-0.627876400947571,-0.14523059129715,1.48248267173767,0.0246861614286899,0.0539008527994155,0.790149509906769,0.610040426254272
-0.627965569496155,-0.145220160484314,1.48246359825134,0.0242641679942607,0.0539403520524501,0.789895474910736,0.610382676124573
-0.627935230731964,-0.145002916455269,1.48237287998199,0.0238261800259351,0.0532724782824516,0.789393484592438,0.611107468605042
-0.62802666425705,-0.144957065582275,1.48233890533447,0.0233848523348569,0.0531618557870388,0.789067268371582,0.611555159091949
-0.628117322921753,-0.144904837012291,1.4822963476181,0.0229683592915534,0.0530873984098434,0.788723051548004,0.612021505832672
-0.62820166349411,-0.144870728254318,1.48225808143616,0.0224512834101915,0.0532922893762588,0.78858083486557,0.612205922603607
-0.628326654434204,-0.14487087726593,1.4822108745575,0.0216331630945205,0.053789310157299,0.788694441318512,0.612045586109161
-0.628346860408783,-0.144649401307106,1.48220658302307,0.0212044212967157,0.0535012483596801,0.788074612617493,0.612883865833282
-0.628302812576294,-0.144290551543236,1.48221457004547,0.0226734075695276,0.0506233163177967,0.783917248249054,0.618382573127747
-0.628503561019897,-0.144481807947159,1.48213589191437,0.020747048780322,0.0531532205641269,0.78701651096344,0.614287734031677
-0.628592967987061,-0.144404649734497,1.4821035861969,0.0204717256128788,0.0534075014293193,0.786840379238129,0.614500403404236
-0.628678262233734,-0.144333496689796,1.48207855224609,0.020295713096857,0.0536005198955535,0.786694049835205,0.614676654338837
-0.628315031528473,-0.144236624240875,1.48197317123413,0.0190070550888776,0.0531628765165805,0.786371290683746,0.615168809890747
-0.628825187683105,-0.144335880875587,1.48202061653137,0.0194482654333114,0.0539705343544483,0.785976111888885,0.615589559078217
-0.628962993621826,-0.144356369972229,1.48197340965271,0.0192704927176237,0.0545936785638332,0.786549270153046,0.614807605743408
-0.628568768501282,-0.144264414906502,1.48186874389648,0.0180830992758274,0.0541319437325,0.786364436149597,0.615120947360992
-0.628685593605042,-0.14419125020504,1.48185706138611,0.0180148519575595,0.0543264187872409,0.78630268573761,0.615184783935547
-0.628761768341064,-0.144120126962662,1.4818160533905,0.0179284811019897,0.0543919876217842,0.786331474781036,0.615144610404968
-0.628849864006042,-0.143995448946953,1.48177695274353,0.0178800169378519,0.0544025935232639,0.786543488502502,0.614874064922333
-0.628904163837433,-0.143882274627685,1.48172044754028,0.0178976096212863,0.0542355999350547,0.786588251590729,0.61483108997345
-0.628968715667725,-0.143787875771522,1.48169362545013,0.0178523324429988,0.0541112013161182,0.786664426326752,0.614745855331421
-0.628916800022125,-0.143620923161507,1.48143649101257,0.0177659131586551,0.053413238376379,0.786924421787262,0.614476501941681
-0.628925859928131,-0.143351629376411,1.48153471946716,0.0177980903536081,0.0529626421630382,0.786928415298462,0.614509403705597
-0.629011690616608,-0.143363326787949,1.48149609565735,0.0176136400550603,0.052881184965372,0.787409126758575,0.613905787467957
-0.629260063171387,-0.142997741699219,1.48141121864319,0.0158149488270282,0.0526233874261379,0.787434160709381,0.613944828510284
-0.629001796245575,-0.143028110265732,1.48135328292847,0.0173793174326419,0.0515554547309875,0.787599682807922,0.613780617713928
-0.629006505012512,-0.142950281500816,1.48118233680725,0.0171302687376737,0.0510246604681015,0.787641823291779,0.613778054714203
-0.62907612323761,-0.142824620008469,1.48118734359741,0.0170635413378477,0.0506114549934864,0.787358045578003,0.614177942276001
-0.629381000995636,-0.142252907156944,1.48106050491333,0.014075324870646,0.0510925948619842,0.787400364875793,0.6141597032547
-0.629379510879517,-0.142135843634605,1.48109269142151,0.0140075627714395,0.0504816658794879,0.787393569946289,0.614220499992371
-0.629326581954956,-0.141966506838798,1.48096692562103,0.0139153255149722,0.0495604425668716,0.787212073802948,0.614530205726624
-0.629252374172211,-0.141913741827011,1.4809318780899,0.0143097173422575,0.0491427518427372,0.787657380104065,0.613983988761902
-0.629343748092651,-0.141771420836449,1.48101222515106,0.013627354055643,0.048773068934679,0.787048161029816,0.614809513092041
-0.629067540168762,-0.142022952437401,1.48105132579803,0.0162469092756509,0.047276820987463,0.786592900753021,0.615445017814636
-0.628966450691223,-0.141914024949074,1.48096585273743,0.0158394705504179,0.0466510616242885,0.786548674106598,0.615559935569763
-0.628906965255737,-0.141803860664368,1.48091065883636,0.0154223311692476,0.0461068712174892,0.786207318305969,0.616047441959381
-0.628888070583344,-0.141692951321602,1.48088884353638,0.0150787597522139,0.0457642376422882,0.785877346992493,0.616502463817596
-0.628860294818878,-0.141591012477875,1.48083662986755,0.0147932339459657,0.0453655123710632,0.785573661327362,0.616925537586212
-0.628802001476288,-0.14152292907238,1.48081147670746,0.0143001787364482,0.0450208261609077,0.785072684288025,0.617599844932556
-0.62862628698349,-0.141339004039764,1.48062419891357,0.0138118183240294,0.0441662780940532,0.784675896167755,0.618176698684692
-0.628513038158417,-0.14124484360218,1.48054242134094,0.0132791753858327,0.0436915159225463,0.784266412258148,0.618741393089294
-0.628822028636932,-0.141191482543945,1.48051917552948,0.0135614508762955,0.0438951924443244,0.784044146537781,0.6190025806427
-0.628739893436432,-0.14107209444046,1.48054587841034,0.0130247510969638,0.0435641482472419,0.783490300178528,0.619738221168518
-0.628599882125854,-0.140979930758476,1.480513215065,0.0123469773679971,0.043126955628395,0.783037483692169,0.62035471200943
-0.628214418888092,-0.140914529561996,1.48062765598297,0.0108817340806126,0.0425956137478351,0.78217214345932,0.621509492397308
-0.628065645694733,-0.140804797410965,1.48056530952454,0.0103483190760016,0.0421445071697235,0.78179258108139,0.622026562690735
-0.628534615039825,-0.14058330655098,1.48049938678741,0.0089231561869382,0.0428279750049114,0.78125125169754,0.622681796550751
-0.628371953964233,-0.140477538108826,1.48042917251587,0.0082615977153182,0.0424664951860904,0.78076708316803,0.623322725296021
-0.628360211849213,-0.140543133020401,1.4804105758667,0.0077303727157413,0.0426231063902378,0.780372142791748,0.623813211917877
-0.628139078617096,-0.140308365225792,1.4803968667984,0.0071010766550898,0.0421327725052833,0.779858469963074,0.624495923519135
-0.628141403198242,-0.140478387475014,1.4804550409317,0.0063123973086476,0.0427250936627388,0.779535531997681,0.62486732006073
-0.627907454967499,-0.140302270650864,1.48040354251862,0.005662003532052,0.0422961264848709,0.778876602649689,0.625723779201508
-0.627695083618164,-0.140516847372055,1.48052644729614,0.006874734070152,0.0421433672308921,0.778276562690735,0.626468241214752
-0.627384305000305,-0.140294700860977,1.48046481609344,0.0063238134607672,0.0414449833333492,0.777634859085083,0.627316772937775
-0.627258479595184,-0.140268996357918,1.48042261600494,0.0058865747414529,0.0414195209741592,0.77709299325943,0.627993941307068
-0.627154409885406,-0.140272751450539,1.48050773143768,0.0052920435555279,0.0416638180613517,0.776354491710663,0.628895819187164
-0.626980423927307,-0.140223026275635,1.48051977157593,0.0048277438618242,0.0414935834705829,0.775866627693176,0.62951248884201
-0.627027332782745,-0.140341684222221,1.48059701919556,0.0045279148034751,0.0424605458974838,0.776183307170868,0.629059851169586
-0.626922905445099,-0.14035139977932,1.48062634468079,0.0040368419140577,0.0426804795861244,0.775582671165466,0.629788637161255
-0.626712143421173,-0.140229433774948,1.48057818412781,0.0037829077336937,0.0424731634557247,0.775263786315918,0.630196571350098
-0.626565933227539,-0.140171736478805,1.48067784309387,0.0033403928391635,0.0422736220061779,0.774009466171265,0.631752490997314
-0.62649941444397,-0.140268087387085,1.48071777820587,0.0030334838666021,0.0427919663488864,0.773680686950684,0.632121860980988
-0.626238763332367,-0.14008817076683,1.48078393936157,0.0027869215700775,0.042626105248928,0.772989451885223,0.632979154586792
-0.626097321510315,-0.140011876821518,1.48083543777466,0.0027120546437799,0.0427233390510082,0.772623598575592,0.633419454097748
-0.625594913959503,-0.139993295073509,1.48074734210968,0.0017112236237153,0.042411021888256,0.771734178066254,0.634527206420898
-0.625459492206573,-0.139936730265617,1.48076105117798,0.0016679000109434,0.0425306744873523,0.77121764421463,0.635147094726562
-0.625320672988892,-0.139829963445663,1.48071432113647,0.0016503153601661,0.0425841249525547,0.770477592945099,0.636041045188904
-0.625275433063507,-0.139869824051857,1.48076164722443,0.0015421448042616,0.0431150868535041,0.769539594650269,0.637140214443207
-0.625275433063507,-0.139869824051857,1.48076164722443,0.0015421448042616,0.0431150868535041,0.769539594650269,0.637140214443207
-0.62491112947464,-0.13948018848896,1.48098397254944,0.0016679032705724,0.0432568378746509,0.767615139484406,0.639447629451752
-0.625054776668549,-0.139710441231728,1.48110866546631,0.0018710305448621,0.044532086700201,0.767022490501404,0.640070378780365
-0.624965310096741,-0.139607071876526,1.48119843006134,0.0020493117626756,0.0449832715094089,0.76597648859024,0.64128977060318
-0.624750316143036,-0.139265716075897,1.48125076293945,0.0022012488916516,0.0447599403560161,0.764908850193024,0.642577826976776
-0.624695718288422,-0.139230534434318,1.48125672340393,0.0022588982246816,0.045267604291439,0.76374077796936,0.643930077552795
-0.625062882900238,-0.139251202344894,1.48135101795197,0.0030255732126533,0.0467055849730968,0.762861728668213,0.644865453243256
-0.624540627002716,-0.138879373669624,1.48172914981842,0.0024009670596569,0.0463422760367393,0.761497914791107,0.646504104137421
-0.624647259712219,-0.138883501291275,1.48204743862152,0.0028048348613083,0.0473312325775623,0.760332047939301,0.647801756858826
-0.624541997909546,-0.13873727619648,1.48188471794128,0.003025545971468,0.0476310662925243,0.759228587150574,0.6490718126297
-0.624449372291565,-0.138610273599625,1.48162531852722,0.0032472151797264,0.0479658991098403,0.758115172386169,0.650346159934998
-0.624482691287994,-0.138230308890343,1.48160684108734,0.0016769387293606,0.048401154577732,0.756065487861633,0.652701675891876
-0.624200344085693,-0.138156175613403,1.48164772987366,0.0035617486573755,0.0484831444919109,0.754833519458771,0.654112577438354
-0.624348163604736,-0.137781828641891,1.48185670375824,0.0025027762167155,0.0493822395801544,0.75301206111908,0.656146466732025
-0.624192357063293,-0.137387707829475,1.48218178749084,0.0027990327216684,0.0496297478675842,0.751494348049164,0.657864153385162
-0.624091446399689,-0.137249439954758,1.48208844661713,0.0031574601307511,0.0502782985568046,0.750310122966766,0.65916383266449
-0.623970746994019,-0.137046918272972,1.48194849491119,0.0034708445891737,0.0507838167250156,0.749380111694336,0.660180568695068
-0.623819410800934,-0.136745512485504,1.48203670978546,0.0038101566024124,0.0512386374175548,0.747742831707001,0.661997497081757
-0.623593747615814,-0.136169150471687,1.48243486881256,0.0043012201786041,0.0512824207544326,0.746132910251617,0.663805186748505
-0.623566389083862,-0.136142879724503,1.48251867294312,0.0046551404520869,0.0525071173906326,0.745211601257324,0.664741337299347
-0.623566389083862,-0.136142879724503,1.48251867294312,0.0046551404520869,0.0525071173906326,0.745211601257324,0.664741337299347
-0.623165011405945,-0.135530814528465,1.48295068740845,0.0052398988045752,0.0536437667906284,0.742565333843231,0.667601346969604
-0.622944533824921,-0.135249957442284,1.48292529582977,0.00563420727849,0.0542200617492198,0.741191744804382,0.669076383113861
-0.622763693332672,-0.134969860315323,1.48277807235718,0.006110553164035,0.0545870997011661,0.739806711673737,0.670573592185974
-0.622702956199646,-0.134833320975304,1.48291778564453,0.0068370760418474,0.0556419156491756,0.738643229007721,0.671761512756348
-0.622305333614349,-0.134337112307548,1.48287451267242,0.0072720269672572,0.0554527975618839,0.736956477165222,0.673622608184814
-0.622267067432404,-0.134144112467766,1.4832501411438,0.0080049764364957,0.0567294396460056,0.735691130161285,0.674889922142029
-0.622105419635773,-0.133789181709289,1.48346650600433,0.0087255593389272,0.0573540702462196,0.734404683113098,0.676227986812592
-0.622105419635773,-0.133789181709289,1.48346650600433,0.0087255593389272,0.0573540702462196,0.734404683113098,0.676227986812592
-0.621681034564972,-0.133039966225624,1.48348653316498,0.0102088954299688,0.058349784463644,0.731610894203186,0.679144084453583
-0.621618866920471,-0.132954195141792,1.48342800140381,0.010962214320898,0.0594756379723548,0.730453193187714,0.680279850959778
-0.621397614479065,-0.132497727870941,1.48371016979218,0.011766143143177,0.0599346719682216,0.729003310203552,0.681779861450195
-0.621218919754028,-0.132252246141434,1.483558177948,0.0124038094654679,0.0606121718883514,0.727484345436096,0.683329343795776
-0.620847225189209,-0.131757751107216,1.48342299461365,0.013057867065072,0.0603444874286651,0.726035475730896,0.684880077838898
-0.620633900165558,-0.131407037377357,1.48339772224426,0.0139073226600885,0.0607659816741943,0.724647521972656,0.686294436454773
-0.620459854602814,-0.131035357713699,1.48370170593262,0.0152835575863718,0.0607811734080314,0.720383048057556,0.690739095211029
-0.620303094387054,-0.130687028169632,1.48373138904572,0.0160921942442655,0.0613595396280288,0.719095706939697,0.692009806632996
-0.620138466358185,-0.130311876535416,1.48392605781555,0.0168506205081939,0.0619240514934062,0.717575669288635,0.693517684936523
-0.619949102401733,-0.130001336336136,1.48380100727081,0.0177207365632057,0.0623165145516395,0.716311752796173,0.694766223430634
-0.619824051856995,-0.129668831825256,1.48382079601288,0.0185751672834157,0.0629125237464904,0.71541166305542,0.695617198944092
-0.619560360908508,-0.129199892282486,1.48358929157257,0.0195217672735452,0.0625504255294799,0.713705599308014,0.697374105453491
-0.619481205940247,-0.129096537828445,1.48388862609863,0.0220746248960495,0.0627884939312934,0.711542010307312,0.699484348297119
-0.619404494762421,-0.128933519124985,1.48409330844879,0.022615261375904,0.0633783936500549,0.709910452365875,0.701069951057434
-0.619263827800751,-0.128625303506851,1.48412477970123,0.0233155060559511,0.0637230798602104,0.708402216434479,0.702539920806885
-0.619147598743439,-0.128327876329422,1.48415374755859,0.0241460893303155,0.0641543194651603,0.706891238689423,0.703992962837219
-0.619062423706055,-0.127912148833275,1.48392474651337,0.0252095591276884,0.0647006630897522,0.706659555435181,0.704138159751892
-0.6191326379776,-0.127742141485214,1.48426568508148,0.0262048952281475,0.0655403509736061,0.705679416656494,0.70500659942627
-0.618772268295288,-0.127357587218285,1.4839802980423,-0.0264666453003883,-0.0652048736810684,-0.703386902809143,-0.70731508731842
-0.618534505367279,-0.127005502581596,1.48390555381775,-0.0268901288509368,-0.0653445646166801,-0.701725423336029,-0.708934783935547
-0.618393659591675,-0.126752898097038,1.4839563369751,-0.0274105016142129,-0.0656445547938346,-0.70028030872345,-0.710314691066742
-0.618393659591675,-0.126752898097038,1.4839563369751,-0.0274105016142129,-0.0656445547938346,-0.70028030872345,-0.710314691066742
-0.617994487285614,-0.126180022954941,1.48400700092316,-0.0277635883539915,-0.0671463385224342,-0.697884857654572,-0.712514817714691
-0.617954969406128,-0.125981628894806,1.48407113552094,-0.0291769262403249,-0.0666596814990043,-0.695509374141693,-0.714823007583618
-0.617810487747192,-0.125698253512383,1.48405802249908,-0.0298592671751976,-0.0670821443200111,-0.693583786487579,-0.716624081134796
-0.617740392684937,-0.125473693013191,1.48418319225311,-0.0300210695713758,-0.0678325816988945,-0.692675471305847,-0.717424690723419
-0.617715299129486,-0.125267565250397,1.48430323600769,-0.0308296140283346,-0.0688540190458297,-0.690775156021118,-0.719123303890228
-0.617603003978729,-0.124853923916817,1.48429989814758,-0.0315779782831668,-0.0698269829154014,-0.68855345249176,-0.721125066280365
