x,y,z,q0,q1,q2,q3
-0.617749512195587,-0.124586515128613,1.48476481437683,-0.0328206457197666,-0.0711738541722297,-0.686305344104767,-0.723078429698944
-0.617711126804352,-0.124298334121704,1.48482704162598,-0.0339930541813373,-0.0722809880971908,-0.684058248996735,-0.725040793418884
-0.617702066898346,-0.123939372599125,1.48485100269318,-0.0352135486900806,-0.0731627717614173,-0.681555509567261,-0.727247834205627
-0.617737889289856,-0.12365885078907,1.48475611209869,-0.0364847369492054,-0.0740878283977508,-0.678844332695007,-0.729623258113861
-0.617745876312256,-0.12346600741148,1.48477411270142,-0.0376728698611259,-0.0755876451730728,-0.67601490020752,-0.732032299041748
-0.617720484733582,-0.123046047985554,1.48485970497131,-0.039564736187458,-0.0767713338136673,-0.673076808452606,-0.734512329101562
-0.61773407459259,-0.122717462480068,1.484734416008,-0.0412053540349006,-0.077858105301857,-0.670138955116272,-0.736989796161652
-0.617824912071228,-0.122313737869263,1.48485469818115,-0.0435270965099334,-0.0791896134614944,-0.667347371578217,-0.739244103431702
-0.61794102191925,-0.122007973492145,1.48484468460083,-0.0455071032047271,-0.0809106528759002,-0.664333283901215,-0.741649448871613
-0.617997646331787,-0.121592424809933,1.48490583896637,-0.0467795729637146,-0.0843960642814636,-0.66120320558548,-0.743975400924683
-0.618143379688263,-0.121374145150185,1.48480951786041,-0.0495646633207798,-0.0843324586749076,-0.658199667930603,-0.746461391448975
-0.618124186992645,-0.12094409763813,1.48471975326538,-0.0521634183824062,-0.0856026113033294,-0.654891669750214,-0.74904477596283
-0.618224084377289,-0.120655111968517,1.48466515541077,-0.0543516539037227,-0.0873646289110183,-0.651633620262146,-0.751523077487946
-0.618126034736633,-0.120201379060745,1.4845187664032,-0.055628839880228,-0.090469866991043,-0.6484494805336,-0.753812849521637
-0.618124961853027,-0.11988790333271,1.48429143428802,-0.0590580143034458,-0.0901152491569519,-0.645571529865265,-0.756061434745789
-0.618174910545349,-0.119571767747402,1.48419487476349,-0.0611374042928218,-0.0914986506104469,-0.642460763454437,-0.758376240730286
-0.618114233016968,-0.119189046323299,1.48410224914551,-0.0625992119312286,-0.094337522983551,-0.639064729213715,-0.760774672031403
-0.618372142314911,-0.119055427610874,1.48401308059692,-0.0654775947332382,-0.0945106670260429,-0.636436998844147,-0.76271116733551
-0.618271470069885,-0.118754521012306,1.48389101028442,-0.0673795416951179,-0.0954526513814926,-0.633104145526886,-0.765197992324829
-0.618234694004059,-0.118485733866692,1.48377156257629,-0.0692399367690086,-0.0965174213051796,-0.630199611186981,-0.767293095588684
-0.618269145488739,-0.118204817175865,1.48384213447571,-0.0711063370108604,-0.0976727902889251,-0.627496361732483,-0.769189298152924
-0.618270814418793,-0.117993593215942,1.48375368118286,-0.0726177841424942,-0.0988554656505584,-0.625224113464355,-0.770745813846588
-0.617772459983826,-0.117759823799133,1.48340475559235,-0.073418341577053,-0.0988332852721214,-0.622094035148621,-0.773201584815979
-0.617772459983826,-0.117759823799133,1.48340475559235,-0.073418341577053,-0.0988332852721214,-0.622094035148621,-0.773201584815979
-0.617605268955231,-0.117339290678501,1.48298621177673,-0.0762538909912109,-0.100053280591965,-0.6170494556427,-0.776804089546204
-0.617615938186646,-0.117174386978149,1.48293256759644,-0.0774468556046485,-0.100940681993961,-0.615200757980347,-0.778036594390869
-0.61773955821991,-0.117047592997551,1.48337399959564,-0.0792115107178688,-0.102087073028088,-0.613413691520691,-0.779119729995728
-0.617689490318298,-0.116877995431423,1.48335886001587,-0.0805241614580154,-0.102547705173492,-0.61136919260025,-0.780530273914337
-0.617668390274048,-0.116764649748802,1.48335039615631,-0.0816912427544593,-0.103174261748791,-0.609713673591614,-0.781620681285858
-0.617607176303864,-0.116677112877369,1.48332846164703,-0.0829950124025344,-0.103398434817791,-0.60796445608139,-0.782815456390381
-0.617604970932007,-0.116594702005386,1.48333883285522,-0.0841740146279335,-0.103941947221756,-0.606603562831879,-0.783672749996185
-0.617561936378479,-0.116545401513576,1.48334634304047,-0.085237942636013,-0.104198075830936,-0.605380237102509,-0.784469306468964
-0.617477655410767,-0.116502322256565,1.48333787918091,-0.0863312929868698,-0.104139141738415,-0.604380190372467,-0.78512841463089
-0.617400407791138,-0.116458863019943,1.48333299160004,-0.0873649939894676,-0.103915527462959,-0.603416562080383,-0.785784661769867
-0.617343604564667,-0.116478070616722,1.48334538936615,-0.0882901102304458,-0.103646017611027,-0.602799355983734,-0.786190450191498
-0.61722069978714,-0.116516456007957,1.48334562778473,-0.0893558114767074,-0.10271068662405,-0.601951360702515,-0.786842226982117
-0.617064416408539,-0.116523154079914,1.48335373401642,-0.0900315418839454,-0.102583587169647,-0.601730644702911,-0.786950647830963
-0.616858124732971,-0.116656921803951,1.48319602012634,-0.0909805595874786,-0.10180489718914,-0.601429224014282,-0.787172973155975
-0.616698622703552,-0.116744890809059,1.48315596580505,-0.0915774181485176,-0.101131685078144,-0.601154386997223,-0.787400484085083
-0.616564333438873,-0.116712622344494,1.48313498497009,-0.0920304208993911,-0.100413270294666,-0.601131975650787,-0.787456631660461
-0.6165452003479,-0.1168262809515,1.48318827152252,-0.0927048996090889,-0.100085340440273,-0.600953280925751,-0.787555754184723
-0.616420269012451,-0.116978801786899,1.48321139812469,-0.0938284620642662,-0.0992678329348564,-0.600876033306122,-0.787584960460663
-0.616329252719879,-0.117084577679634,1.48320400714874,-0.0944450125098228,-0.0986731424927711,-0.600917756557465,-0.787554204463959
-0.616230309009552,-0.117212794721127,1.48321652412415,-0.0951096639037132,-0.0979303270578384,-0.600842237472534,-0.787624537944794
-0.616024971008301,-0.117319449782371,1.48317134380341,-0.0957049056887626,-0.0966802164912223,-0.600815117359161,-0.78772759437561
-0.615967571735382,-0.117513403296471,1.48319017887115,-0.0961267426609993,-0.0962882190942764,-0.600747764110565,-0.787775576114655
-0.615843594074249,-0.117576912045479,1.48317682743073,-0.0956955552101135,-0.0972569808363914,-0.600898742675781,-0.787593901157379
-0.615732669830322,-0.117768704891205,1.48319137096405,-0.0961253494024276,-0.0968063101172447,-0.60076904296875,-0.787696003913879
-0.615719974040985,-0.118009328842163,1.48322629928589,-0.0965878963470459,-0.0964768826961517,-0.600743472576141,-0.787699341773987
-0.615635931491852,-0.11823445558548,1.48330473899841,-0.0969725549221038,-0.096060462296009,-0.601036727428436,-0.787479281425476
-0.615509688854218,-0.118467129766941,1.48325550556183,-0.0980089455842971,-0.0939892455935478,-0.600580036640167,-0.787949204444885
-0.615404486656189,-0.11867181956768,1.48330569267273,-0.097842589020729,-0.0938258841633796,-0.600635766983032,-0.787946879863739
-0.615705072879791,-0.119014143943787,1.48343336582184,-0.0987097695469856,-0.0941915363073349,-0.600891292095184,-0.787600219249725
-0.615584135055542,-0.119349583983421,1.48345029354095,-0.0993052050471305,-0.0938296988606453,-0.600811183452606,-0.7876296043396
-0.615498960018158,-0.119657076895237,1.48360502719879,-0.0995025783777237,-0.0938660278916359,-0.600955605506897,-0.787490129470825
-0.615339457988739,-0.119898200035095,1.48354208469391,-0.0997328534722328,-0.0933984294533729,-0.601273536682129,-0.78727388381958
-0.615277230739594,-0.120182871818542,1.48375475406647,-0.0999588370323181,-0.0933742672204971,-0.601436913013458,-0.787123441696167
-0.614919364452362,-0.120431214570999,1.48375141620636,-0.0999338403344154,-0.0926358550786972,-0.601415812969208,-0.787229895591736
-0.614818751811981,-0.12077022343874,1.48386585712433,-0.100216142833233,-0.0925772041082382,-0.601710677146912,-0.786975502967834
-0.61468517780304,-0.121106632053852,1.48387289047241,-0.0994117856025695,-0.0940768495202064,-0.602115869522095,-0.786589741706848
-0.614615797996521,-0.121448300778866,1.48399186134338,-0.0997653231024742,-0.0940147042274475,-0.602595150470734,-0.786185383796692
-0.61445289850235,-0.121815696358681,1.48391544818878,-0.0997996255755424,-0.093820184469223,-0.603086769580841,-0.785827040672302
-0.614326655864716,-0.122206032276153,1.48397934436798,-0.0999723076820373,-0.0938061624765396,-0.603674471378326,-0.785355448722839
-0.614287614822388,-0.122568100690842,1.48418545722961,-0.100467167794704,-0.0939219519495964,-0.6043621301651,-0.784749269485474
-0.614186763763428,-0.122977085411549,1.4842449426651,-0.100832864642143,-0.0938586443662643,-0.605149805545807,-0.78410267829895
-0.614083707332611,-0.123351037502289,1.48428916931152,-0.101192742586136,-0.0937748029828071,-0.605892598628998,-0.783492505550385
-0.614002525806427,-0.123748064041138,1.4843453168869,-0.101632423698902,-0.0937066152691841,-0.606624782085419,-0.782876968383789
-0.613896727561951,-0.124134913086891,1.48443198204041,-0.102142736315727,-0.093607522547245,-0.607550621032715,-0.782104194164276
-0.613849282264709,-0.124608263373375,1.48450136184692,-0.103383541107178,-0.0920600071549415,-0.60835063457489,-0.781502664089203
-0.613718807697296,-0.124963916838169,1.4843738079071,-0.103785201907158,-0.0915891453623771,-0.609377264976501,-0.780704438686371
-0.613655745983124,-0.125320762395859,1.48428845405579,-0.103784970939159,-0.0913384333252906,-0.610421895980835,-0.779917359352112
-0.613723278045654,-0.125708132982254,1.48458218574524,-0.10466443002224,-0.090176060795784,-0.611697673797607,-0.778935015201569
-0.613635540008545,-0.126211732625961,1.48457145690918,-0.10536178201437,-0.0899513885378837,-0.612881600856781,-0.777935683727264
-0.61357593536377,-0.126606419682503,1.4845986366272,-0.105890423059464,-0.0895561203360557,-0.613963842391968,-0.777055680751801
-0.613379836082458,-0.126908481121063,1.48461759090424,-0.106351755559444,-0.0899304971098899,-0.61519467830658,-0.775975167751312
-0.613374650478363,-0.127294436097145,1.48469316959381,-0.106854669749737,-0.0895982906222343,-0.616433024406433,-0.774961054325104
-0.613327741622925,-0.127660423517227,1.48483431339264,-0.107415355741978,-0.0890915989875793,-0.617717981338501,-0.773917973041534
-0.613271474838257,-0.128091007471085,1.48481523990631,-0.107758231461048,-0.0885392501950264,-0.61910080909729,-0.772828042507172
-0.613285481929779,-0.128518790006637,1.48478257656097,-0.107784658670425,-0.0878022909164428,-0.620826959609985,-0.771522641181946
-0.613285481929779,-0.128518790006637,1.48478257656097,-0.107784658670425,-0.0878022909164428,-0.620826959609985,-0.771522641181946
-0.613088607788086,-0.129284903407097,1.48494577407837,-0.108613282442093,-0.0859532579779625,-0.623352766036987,-0.769575655460358
-0.613052248954773,-0.129674851894379,1.48495137691498,-0.108328402042389,-0.0850171521306037,-0.625193774700165,-0.768225073814392
-0.612966954708099,-0.130094230175018,1.48475980758667,-0.108352825045586,-0.0823928415775299,-0.627130687236786,-0.766927897930145
-0.612920343875885,-0.130547493696213,1.4850594997406,-0.108506724238396,-0.0822921320796012,-0.629213392734528,-0.765209078788757
-0.612849473953247,-0.131031259894371,1.48518264293671,-0.108420550823212,-0.0809408873319625,-0.631468653678894,-0.763505756855011
-0.612720668315887,-0.131499111652374,1.48515725135803,-0.108146093785763,-0.0790494456887245,-0.633913934230804,-0.761714339256287
-0.612664043903351,-0.131977617740631,1.48529183864594,-0.107913374900818,-0.0775289684534072,-0.636469602584839,-0.759770035743713
-0.612664043903351,-0.131977617740631,1.48529183864594,-0.107913374900818,-0.0775289684534072,-0.636469602584839,-0.759770035743713
-0.612484753131866,-0.132980167865753,1.48541712760925,-0.106883488595486,-0.0737970620393753,-0.642218351364136,-0.755437314510345
-0.612376391887665,-0.133481860160828,1.48532402515411,-0.106096163392067,-0.0718540996313095,-0.644953846931458,-0.753402411937714
-0.612217009067535,-0.134041264653206,1.48522543907166,-0.105068936944008,-0.069648303091526,-0.647911965847015,-0.751212358474731
-0.612170219421387,-0.134432822465897,1.48556351661682,-0.103709772229195,-0.0695875734090805,-0.650884091854095,-0.74883371591568
-0.612665176391602,-0.135405153036117,1.48567461967468,-0.102705381810665,-0.0666209906339645,-0.65627133846283,-0.744527578353882
-0.612603545188904,-0.135934144258499,1.4858124256134,-0.102058246731758,-0.0646291971206665,-0.658798277378082,-0.742557942867279
-0.612181842327118,-0.136164411902428,1.48593997955322,-0.10097623616457,-0.0624620467424392,-0.65870726108551,-0.742971897125244
-0.612011253833771,-0.136701434850693,1.48597657680511,-0.0999194532632827,-0.0604467503726482,-0.661559641361237,-0.74074375629425
-0.612065732479095,-0.137217357754707,1.48626112937927,-0.0992148220539093,-0.0586285293102264,-0.664518535137177,-0.738332033157349
-0.612043261528015,-0.137664675712585,1.48655092716217,-0.0984286665916442,-0.0568923950195312,-0.666791558265686,-0.73652172088623
-0.612081289291382,-0.138208448886871,1.48645722866058,-0.0973151177167892,-0.0550614744424819,-0.669524133205414,-0.734326541423798
-0.612106442451477,-0.138674080371857,1.48657596111298,-0.0960475802421569,-0.0533708371222019,-0.672129213809967,-0.732235550880432
-0.612142562866211,-0.139225125312805,1.48644649982452,-0.0943387225270271,-0.0518178939819335,-0.674308359622955,-0.730563700199127
-0.612172782421112,-0.139747709035873,1.48673033714294,-0.0935993045568466,-0.0505945272743701,-0.67634654045105,-0.728858590126038
-0.612164556980133,-0.139966547489166,1.48701012134552,-0.0925736054778099,-0.0487594977021217,-0.678524911403656,-0.72708785533905
-0.612213730812073,-0.140414133667946,1.48708009719849,-0.0915785729885101,-0.0472076870501041,-0.680375337600708,-0.725585460662842
-0.612297654151917,-0.140946209430694,1.48715853691101,-0.0903342142701149,-0.045941337943077,-0.682019293308258,-0.724278211593628
-0.612307906150818,-0.14130525290966,1.48719251155853,-0.0894277319312095,-0.0446781851351261,-0.683546304702759,-0.723029136657715
-0.612427055835724,-0.141688048839569,1.4872864484787,-0.0884763374924659,-0.0435595475137233,-0.684963822364807,-0.721871912479401
-0.612544596195221,-0.142036288976669,1.48733067512512,-0.0876172184944152,-0.0424716211855411,-0.686396896839142,-0.720679402351379
-0.612667441368103,-0.142360866069794,1.48736929893494,-0.0867591500282287,-0.0414957553148269,-0.687455475330353,-0.719830513000488
-0.61282217502594,-0.142688751220703,1.48738741874695,-0.085974782705307,-0.0407328754663467,-0.688494145870209,-0.718975007534027
-0.613007724285126,-0.143149316310883,1.48724520206451,-0.0850200429558754,-0.0400763675570488,-0.689811825752258,-0.717861533164978
-0.613167464733124,-0.143415734171867,1.48726093769073,-0.0843369215726852,-0.0393280014395713,-0.690568149089813,-0.71725606918335
-0.613238573074341,-0.143559813499451,1.48726606369019,-0.083457663655281,-0.0383435599505901,-0.691101729869843,-0.716898322105408
-0.613380610942841,-0.143864318728447,1.48727869987488,-0.0825311467051506,-0.0376318246126174,-0.691837131977081,-0.71633368730545
-0.613600850105286,-0.144090667366982,1.48743486404419,-0.0819489359855651,-0.0369167029857635,-0.69263356924057,-0.71566778421402
-0.613791406154633,-0.144333526492119,1.48744940757751,-0.0811681002378463,-0.0362202003598213,-0.693297564983368,-0.715149223804474
-0.613983392715454,-0.144536375999451,1.48747169971466,-0.0803858190774917,-0.0357525683939456,-0.694003939628601,-0.714575827121735
-0.614063501358032,-0.144699543714523,1.48728966712952,-0.0794907510280609,-0.0357556119561195,-0.694656252861023,-0.714041650295258
-0.61425256729126,-0.14487436413765,1.48725080490112,-0.0786924213171005,-0.0349934250116348,-0.695363521575928,-0.713479280471802
-0.614454746246338,-0.145047754049301,1.48721218109131,-0.078025609254837,-0.0346452631056308,-0.696049809455872,-0.71289998292923
-0.614673733711243,-0.145158231258392,1.48717725276947,-0.0773080512881279,-0.0340378917753696,-0.696429789066315,-0.712636470794678
-0.614928364753723,-0.145295187830925,1.4871906042099,-0.0764898806810379,-0.0337804555892944,-0.696786463260651,-0.712388038635254
-0.615198135375977,-0.145480826497078,1.48727536201477,-0.0758312195539474,-0.0335140153765678,-0.697494566440582,-0.711777985095978
-0.615405559539795,-0.145493403077125,1.48726260662079,-0.0750832110643386,-0.0329845957458019,-0.697699666023254,-0.711680948734283
-0.615671575069427,-0.145514518022537,1.48724484443665,-0.0743251368403434,-0.0326244421303272,-0.698407053947449,-0.711082875728607
-0.615921378135681,-0.145557031035423,1.487175822258,-0.0735741034150123,-0.0320947803556919,-0.69876891374588,-0.710829854011536
-0.615921378135681,-0.145557031035423,1.487175822258,-0.0735741034150123,-0.0320947803556919,-0.69876891374588,-0.710829854011536
-0.616287350654602,-0.145360887050629,1.4869259595871,-0.0716846585273742,-0.0339901410043239,-0.699511408805847,-0.710204184055328
-0.616492331027985,-0.145345389842987,1.48680353164673,-0.0708878114819526,-0.0335622876882553,-0.699862420558929,-0.709958732128143
-0.616886854171753,-0.145445689558983,1.48673009872437,-0.0705173760652542,-0.0306084733456373,-0.70016610622406,-0.709829449653625
-0.617229580879211,-0.145366579294205,1.48673391342163,-0.0699381604790687,-0.030452849343419,-0.700619578361511,-0.709445953369141
-0.617537438869476,-0.145263880491257,1.48667800426483,-0.0692989155650138,-0.0301345363259315,-0.700883209705353,-0.709261894226074
-0.617822825908661,-0.145154535770416,1.48661780357361,-0.0685779824852943,-0.0297784078866243,-0.701257288455963,-0.708977162837982
-0.618156969547272,-0.145141005516052,1.48651969432831,-0.0677814930677414,-0.0296587329357862,-0.701771199703217,-0.708550155162811
-0.618418335914612,-0.144980132579803,1.48643374443054,-0.0671082884073257,-0.0291822124272584,-0.70242041349411,-0.707990646362305
-0.618418335914612,-0.144980132579803,1.48643374443054,-0.0671082884073257,-0.0291822124272584,-0.70242041349411,-0.707990646362305
-0.619030117988586,-0.144696652889252,1.48643529415131,-0.0657178908586502,-0.0286829881370067,-0.703466475009918,-0.707102179527283
-0.619281530380249,-0.144570916891098,1.48634922504425,-0.0647500902414321,-0.0284334644675254,-0.704067766666412,-0.706602871417999
-0.619568347930908,-0.144436776638031,1.48625636100769,-0.0639159977436065,-0.0281890835613012,-0.704605579376221,-0.706152379512787
-0.619856059551239,-0.144236862659454,1.4861752986908,-0.0630704909563064,-0.0279036853462457,-0.705214738845825,-0.705631375312805
-0.620154619216919,-0.144138246774673,1.48612236976624,0.0621150210499763,0.0279038585722446,0.70608526468277,0.704845130443573
-0.620428621768951,-0.144148275256157,1.48583173751831,0.0609924793243408,0.0277977157384157,0.706960201263428,0.704069912433624
-0.620747029781342,-0.143945395946503,1.48580002784729,0.0603473372757434,0.0274837110191583,0.707235872745514,0.703861176967621
-0.620999038219452,-0.143708318471909,1.48582112789154,0.0594690814614295,0.0270978678017854,0.707776248455048,0.703407406806946
-0.62125825881958,-0.143604665994644,1.4857759475708,0.058456901460886,0.0271553453058004,0.708417594432831,0.702844202518463
-0.621555626392365,-0.143371820449829,1.48572242259979,0.0576776750385761,0.0268546137958765,0.708917558193207,0.702416002750397
-0.621840357780457,-0.143222957849503,1.48570156097412,0.0568650364875793,0.0268156751990318,0.709539890289307,0.701855063438416
-0.62213921546936,-0.143103301525116,1.48567008972168,0.0558360666036605,0.0268860012292861,0.710293292999268,0.701172649860382
-0.622389733791351,-0.142952144145965,1.48563539981842,0.0549514256417751,0.0269852727651596,0.710969090461731,0.700553476810455
-0.622636556625366,-0.142746165394783,1.4855535030365,0.0540616586804389,0.0266354493796825,0.711243391036987,0.700357615947723
-0.62294328212738,-0.142569810152054,1.48548674583435,0.0531891882419586,0.0267310626804828,0.711924970149994,0.699728012084961
-0.623224437236786,-0.142444729804993,1.48543477058411,0.0521422773599624,0.0268653929233551,0.712503731250763,0.699212253093719
-0.623465240001678,-0.142233967781067,1.48537409305573,0.0514064244925975,0.0267802588641643,0.712891519069672,0.698874771595001
-0.623788058757782,-0.142096966505051,1.48537874221802,0.0504417978227138,0.0268781352788209,0.713481247425079,0.698339223861694
-0.623999357223511,-0.141849756240845,1.48534154891968,0.0495314113795757,0.0269659720361232,0.713842570781708,0.698031663894653
-0.624278485774994,-0.141626730561256,1.4852888584137,0.0488010197877883,0.0267153829336166,0.713927209377289,0.698006451129913
-0.624547064304352,-0.141516000032425,1.4851633310318,0.0479473732411861,0.0271453578025102,0.71514219045639,0.696803987026215
-0.624876797199249,-0.141348391771317,1.48515748977661,0.0471957735717296,0.0273930169641971,0.715612590312958,0.696362614631653
-0.62516713142395,-0.141193076968193,1.48522639274597,0.0463957265019416,0.0273442678153514,0.715507745742798,0.696525990962982
-0.625390410423279,-0.141028359532356,1.48514950275421,0.0455130860209465,0.0274289101362228,0.715804755687714,0.69627583026886
-0.625590085983276,-0.140878483653068,1.48501825332642,0.0445013865828514,0.0274982508271932,0.716180860996246,0.695951402187347
-0.625844597816467,-0.140751898288727,1.48499274253845,0.0438711233437061,0.0277383439242839,0.716588795185089,0.69556200504303
-0.626067996025085,-0.140623956918716,1.4849556684494,0.0431804880499839,0.0279616098850965,0.716839253902435,0.695338129997253
-0.626299738883972,-0.140593364834785,1.48492467403412,0.0420476719737052,0.028614355251193,0.717274844646454,0.69493180513382
-0.626299738883972,-0.140593364834785,1.48492467403412,0.0420476719737052,0.028614355251193,0.717274844646454,0.69493180513382
-0.626668453216553,-0.140271916985512,1.48482966423035,0.0407312139868736,0.0287669543176889,0.717838048934937,0.69442218542099
-0.626863658428192,-0.140173196792603,1.48484003543854,0.0400694832205772,0.0292480457574129,0.718214154243469,0.694051444530487
-0.627297937870026,-0.140375316143036,1.48480808734894,0.0387651063501834,0.0310358759015798,0.721964120864868,0.690146327018738
-0.627543330192566,-0.140274047851562,1.48490822315216,0.0383684858679771,0.031441181898117,0.722172021865845,0.689932525157928
-0.627741992473602,-0.140182822942734,1.48495936393738,0.0379373654723167,0.0320092104375362,0.722614109516144,0.689467251300812
-0.627924919128418,-0.140150740742683,1.48482501506805,0.0373745970427989,0.0326162539422512,0.723096311092377,0.688963770866394
-0.62813264131546,-0.140057161450386,1.48484838008881,0.0370582938194274,0.0330431200563907,0.723373234272003,0.688669741153717
-0.628359019756317,-0.139962524175644,1.48485136032104,0.0368819460272789,0.0334892123937606,0.723681092262268,0.688334286212921
-0.628474593162537,-0.139734864234924,1.48475253582001,0.0367337726056575,0.0336808636784553,0.723741352558136,0.688269376754761
-0.628767967224121,-0.139616698026657,1.48500311374664,0.0366576500236988,0.0345531925559043,0.723991930484772,0.687966585159302
-0.629104435443878,-0.139495044946671,1.48499131202698,0.0367008671164512,0.0356272719800472,0.724692940711975,0.687171101570129
-0.62933474779129,-0.139306783676147,1.48493981361389,0.0368500612676143,0.0358875282108783,0.724979043006897,0.686847567558289
