x,y,z,q0,q1,q2,q3
-0.629530489444733,-0.139190673828125,1.48483955860138,0.0368667505681514,0.0360191278159618,0.724673449993134,0.687162280082703
-0.629823923110962,-0.139148265123367,1.4845517873764,0.0368059054017066,0.0366064347326755,0.725191593170166,0.686587572097778
-0.630075395107269,-0.139010608196258,1.48446083068848,0.0368195660412311,0.0371923446655273,0.725664794445038,0.686055183410645
-0.630297243595123,-0.138848930597305,1.48434627056122,0.0368796810507774,0.0378923825919628,0.72623884677887,0.685405910015106
-0.630601227283478,-0.138667076826095,1.48430776596069,0.0373428799211978,0.0384407825767993,0.726535677909851,0.685035586357117
-0.630805730819702,-0.138422399759293,1.48422932624817,0.037548542022705,0.0388174578547477,0.72684782743454,0.684671998023987
-0.630941987037659,-0.138320684432983,1.48432195186615,0.0386343896389007,0.0394495502114295,0.727351427078247,0.684040307998657
-0.631220757961273,-0.138183385133743,1.48420405387878,0.0389440096914768,0.0399967022240161,0.727593123912811,0.683733701705933
-0.63144862651825,-0.137992680072784,1.48405027389526,0.0393570512533187,0.0403175428509712,0.728202760219574,0.683042109012604
-0.631651639938354,-0.137940973043442,1.48374497890472,0.039128229022026,0.0410417951643466,0.728990972042084,0.682170629501343
-0.631904721260071,-0.137791827321052,1.48359858989716,0.040013313293457,0.041273470968008,0.729396522045135,0.681671679019928
-0.632212042808533,-0.137633040547371,1.48339533805847,0.0403746366500854,0.0420470684766769,0.730211615562439,0.680729746818542
-0.632372081279755,-0.137557506561279,1.48307800292969,0.0404279269278049,0.0426176153123378,0.730491816997528,0.680390357971191
-0.632550537586212,-0.137354373931885,1.48305869102478,0.0405715890228748,0.0433334633708,0.731441020965576,0.679316103458405
-0.63285893201828,-0.137355029582977,1.48283338546753,0.0410603731870651,0.0441351570188999,0.732351183891296,0.678253650665283
-0.632951736450195,-0.13702617585659,1.48276662826538,0.0414223037660121,0.0444314554333686,0.732811033725739,0.677715361118317
-0.633220314979553,-0.136944144964218,1.48270511627197,0.0418061427772045,0.0453311912715435,0.73362010717392,0.676756083965302
-0.633433818817139,-0.136859938502312,1.48266685009003,0.0420879870653152,0.0462548471987247,0.734711408615112,0.675491273403168
-0.633433818817139,-0.136859938502312,1.48266685009003,0.0420879870653152,0.0462548471987247,0.734711408615112,0.675491273403168
-0.633878588676453,-0.136818632483482,1.48259770870209,0.0433184951543808,0.0473959818482399,0.736286163330078,0.67361706495285
-0.634100675582886,-0.136763125658035,1.48280608654022,0.0440502725541591,0.0481421165168285,0.737179160118103,0.672539114952087
-0.634275197982788,-0.136673629283905,1.48274910449982,0.0447422228753566,0.0485244579613208,0.738220512866974,0.671322584152222
-0.634275197982788,-0.136673629283905,1.48274910449982,0.0447422228753566,0.0485244579613208,0.738220512866974,0.671322584152222
-0.634468257427216,-0.136643260717392,1.48261952400208,0.0454470552504062,0.0494660958647728,0.741327226161957,0.667773723602295
-0.634393572807312,-0.13656935095787,1.48243153095245,0.0455277450382709,0.0505123622715473,0.74282318353653,0.666025280952454
-0.634427905082703,-0.136594548821449,1.48239326477051,0.045785404741764,0.0508102849125862,0.744858145713806,0.66370815038681
-0.634427905082703,-0.136594548821449,1.48239326477051,0.045785404741764,0.0508102849125862,0.744858145713806,0.66370815038681
-0.634535431861877,-0.13674233853817,1.48230290412903,0.0462131425738334,0.0507378242909908,0.748999059200287,0.65900731086731
-0.634630501270294,-0.136964902281761,1.48227679729462,0.0464290790259838,0.0512724742293357,0.751161277294159,0.65648490190506
-0.634548246860504,-0.137016847729683,1.48207175731659,0.0465807691216468,0.0509645789861679,0.753348410129547,0.653987050056458
-0.634548246860504,-0.137016847729683,1.48207175731659,0.0465807691216468,0.0509645789861679,0.753348410129547,0.653987050056458
-0.634633481502533,-0.136930197477341,1.48201906681061,0.0452336557209491,0.050925076007843,0.758265733718872,0.648377895355225
-0.634496688842773,-0.136824712157249,1.48231863975525,0.0474199280142784,0.048867505043745,0.756708920001984,0.650196075439453
-0.634744942188263,-0.137432709336281,1.48223972320557,0.0452438034117221,0.0517582446336746,0.763353168964386,0.642313063144684
-0.63458126783371,-0.137435153126717,1.48213469982147,0.0448684282600879,0.0518314726650714,0.766321957111359,0.63878870010376
-0.634552776813507,-0.137659713625908,1.48214554786682,0.0447775274515152,0.0516509488224983,0.76775449514389,0.637087225914001
-0.634481489658356,-0.137774005532265,1.48214995861053,0.0446600690484046,0.0516431182622909,0.770336747169495,0.633971512317657
-0.634593069553375,-0.138138324022293,1.48231518268585,0.0447631664574146,0.0521552748978138,0.772494316101074,0.631291270256042
-0.634315133094788,-0.13810920715332,1.48222887516022,0.0445661507546901,0.0515554435551166,0.774388372898102,0.629029929637909
-0.634201288223267,-0.138252317905426,1.48213136196136,0.044364508241415,0.0515918619930744,0.777229905128479,0.625526785850525
-0.634133875370026,-0.13838991522789,1.48210167884827,0.044085007160902,0.0517593957483768,0.77949595451355,0.622706711292267
-0.634060978889465,-0.138605803251266,1.48206794261932,0.0438316091895103,0.0516370199620723,0.780831933021545,0.621058762073517
-0.633969128131866,-0.138737291097641,1.48200368881226,0.0436305999755859,0.0516098104417324,0.783143699169159,0.618157565593719
-0.633969128131866,-0.138737291097641,1.48200368881226,0.0436305999755859,0.0516098104417324,0.783143699169159,0.618157565593719
-0.633796572685242,-0.139142647385597,1.48205316066742,0.0431158989667892,0.0522226430475711,0.787624359130859,0.61242288351059
-0.633607447147369,-0.139291197061539,1.48189353942871,0.0424665994942188,0.0522235035896301,0.789767205715179,0.609702587127686
-0.6334348320961,-0.139479041099548,1.48165261745453,0.0420387685298919,0.0523107424378395,0.791602611541748,0.607339918613434
-0.633315443992615,-0.139579012989998,1.48166227340698,0.0419383943080902,0.0520243123173713,0.792297601699829,0.606464505195618
-0.633212387561798,-0.139841079711914,1.48171472549438,0.0424539446830749,0.0522681698203086,0.79405289888382,0.604107260704041
-0.63310033082962,-0.140147686004639,1.48141765594482,0.0421878360211849,0.0525271818041801,0.795675039291382,0.601965606212616
-0.633083760738373,-0.140344470739365,1.48137903213501,0.0429573878645896,0.0521384961903095,0.795775771141052,0.601811647415161
-0.632816851139069,-0.14041043817997,1.48133206367493,0.0424735285341739,0.0522661842405796,0.797061562538147,0.600131034851074
-0.632476806640625,-0.140401870012283,1.48130738735199,0.0417176596820354,0.0522824823856353,0.798644363880157,0.598074853420258
-0.632444202899933,-0.140713006258011,1.48125231266022,0.0418069325387477,0.0527129657566547,0.800447583198547,0.595615088939667
-0.632301688194275,-0.140874117612839,1.48112618923187,0.0416770204901695,0.0529175624251365,0.801833748817444,0.593738317489624
-0.631850004196167,-0.140792548656464,1.48093259334564,0.0411290489137172,0.052514661103487,0.803023397922516,0.592202842235565
-0.631789088249207,-0.141142189502716,1.48093819618225,0.0409603491425514,0.0532927773892879,0.804430186748505,0.590232372283936
-0.631517887115479,-0.141239821910858,1.48067760467529,0.0405654683709144,0.053506352007389,0.805672645568848,0.588543295860291
-0.631254494190216,-0.141286671161652,1.48064458370209,0.040299717336893,0.0537242330610752,0.806854605674744,0.586920261383057
-0.63104635477066,-0.141548693180084,1.48062109947205,0.040077444165945,0.054355964064598,0.808504045009613,0.584602892398834
-0.630955934524536,-0.141721755266189,1.48065972328186,0.040187332779169,0.0550089217722415,0.809596121311188,0.583020806312561
-0.630641996860504,-0.141856744885445,1.48057556152344,0.0398961454629898,0.0552742145955562,0.810652196407318,0.581546366214752
-0.630178868770599,-0.141807034611702,1.48035478591919,0.0391935929656028,0.0556194707751274,0.812574028968811,0.578872799873352
-0.629946291446686,-0.141942501068115,1.48034417629242,0.0392200462520122,0.0557192899286747,0.812834799289703,0.5784952044487
-0.629630565643311,-0.142044425010681,1.48029375076294,0.0390285737812519,0.0560489371418952,0.813754141330719,0.577182531356812
-0.62938529253006,-0.142308428883552,1.48030543327332,0.0390258096158504,0.0565535761415958,0.814695060253143,0.575804471969604
-0.629079639911652,-0.142482250928879,1.48030948638916,0.0388376899063587,0.0570850558578968,0.815574526786804,0.574518322944641
-0.62896192073822,-0.142817854881287,1.48046088218689,0.0386979989707469,0.0581015907227993,0.816604495048523,0.572960674762726
-0.628566980361938,-0.142857894301414,1.4802839756012,0.0385810770094394,0.0584581643342971,0.817224323749542,0.572047770023346
-0.628223896026611,-0.142963051795959,1.48029828071594,0.0385126806795597,0.0590777955949306,0.817831754684448,0.571119844913483
-0.627928674221039,-0.143100276589394,1.48036539554596,0.0383906476199626,0.0598681420087814,0.818495452404022,0.570094108581543
-0.627537965774536,-0.143106073141098,1.48032188415527,0.0382955037057399,0.0602909959852695,0.818932354450226,0.569428145885468
-0.62718003988266,-0.143169671297073,1.48027217388153,0.038430456072092,0.0607265345752239,0.819446623325348,0.568632185459137
-0.626884341239929,-0.143249541521072,1.48033845424652,0.0384676046669483,0.0614261105656623,0.819775700569153,0.568080067634583
-0.626535713672638,-0.143270224332809,1.4803878068924,0.0383163467049598,0.0621730722486972,0.819933712482452,0.5677809715271
-0.626018524169922,-0.143175303936005,1.48032593727112,0.0382633954286575,0.062275942414999,0.820044696331024,0.567612886428833
-0.62571769952774,-0.143306314945221,1.4804013967514,0.0386062748730182,0.0629009827971458,0.820335626602173,0.567099988460541
-0.625352680683136,-0.143399298191071,1.48049414157867,0.0388410128653049,0.0637839660048484,0.820733904838562,0.566408812999725
-0.624995946884155,-0.143415749073029,1.48051869869232,0.039115160703659,0.0642658025026321,0.820909917354584,0.566080391407013
-0.624616265296936,-0.143461763858795,1.48057532310486,0.0393647961318492,0.0648344084620475,0.821204721927643,0.56557035446167
-0.624183833599091,-0.143495827913284,1.48063921928406,0.0394806303083896,0.0654687955975532,0.821567237377167,0.564962387084961
-0.623808443546295,-0.143542915582657,1.48072040081024,0.0398972816765308,0.066087007522583,0.821637809276581,0.564758598804474
-0.62336528301239,-0.143595427274704,1.48079669475555,0.0400959998369216,0.0666290298104286,0.821818053722382,0.564418256282806
-0.623020052909851,-0.143597841262817,1.48090779781342,0.040343876928091,0.0675960853695869,0.822856605052948,0.562770187854767
-0.622618138790131,-0.143594354391098,1.48094475269318,0.0409210883080959,0.0677156969904899,0.822435081005096,0.563330054283142
-0.62231719493866,-0.143830537796021,1.48103880882263,0.0404541864991188,0.0692343041300773,0.824034929275513,0.560835599899292
-0.621787250041962,-0.143609941005707,1.48104166984558,0.0419716350734233,0.0687180757522583,0.822906613349915,0.562441885471344
-0.621383607387543,-0.143570467829704,1.48112678527832,0.0425355620682239,0.0692545920610427,0.822984218597412,0.562220275402069
-0.621205449104309,-0.143828779459,1.48128747940063,0.0432044565677642,0.0705162733793258,0.823387145996094,0.561421930789948
-0.620699644088745,-0.143653124570847,1.48134553432465,0.0437213629484176,0.070585623383522,0.823324739933014,0.561464607715607
-0.620390832424164,-0.143815442919731,1.4813768863678,0.0431488715112209,0.0718664526939392,0.824895262718201,0.559036076068878
-0.619962811470032,-0.143589675426483,1.4814647436142,0.0448162779211998,0.071512371301651,0.823457717895508,0.561065912246704
-0.619595468044281,-0.143600523471832,1.48153162002563,0.0453026704490184,0.0720850601792335,0.823469281196594,0.560936748981476
-0.619564294815063,-0.143562704324722,1.48168861865997,0.046735756099224,0.0728636309504509,0.823419213294983,0.560791969299316
-0.619159340858459,-0.143502205610275,1.48175358772278,0.0471930690109729,0.0732233598828315,0.82329922914505,0.560882806777954
-0.618433237075806,-0.143438994884491,1.48176002502441,0.0468407943844795,0.0731865167617797,0.822978556156158,0.561387598514557
-0.617997646331787,-0.143387138843536,1.48180079460144,0.0473424457013607,0.0735023990273475,0.822712123394012,0.561694741249084
-0.617537438869476,-0.143273532390594,1.48180997371674,0.047712180763483,0.0734869018197059,0.822533369064331,0.561927258968353
-0.617518782615662,-0.143240556120872,1.48191511631012,0.0490184687077999,0.0742138847708702,0.822396337985992,0.561919808387756
-0.616671204566956,-0.143147155642509,1.48185276985168,0.0484315082430839,0.0738275945186615,0.821946203708649,0.562679529190063
-0.616813063621521,-0.143112733960152,1.4819188117981,0.0500516556203365,0.0747070983052253,0.821686804294586,0.562800586223602
-0.616063416004181,-0.143223792314529,1.48182451725006,0.0484405867755413,0.0752938613295555,0.8227658867836,0.561284840106964
-0.615744531154633,-0.14315527677536,1.4818069934845,0.0488675236701965,0.0754568427801132,0.822354733943939,0.561828196048737
-0.615684866905212,-0.142944455146789,1.48179459571838,0.0500648468732833,0.0756725594401359,0.82195371389389,0.562280535697937
-0.61541336774826,-0.143016457557678,1.48188400268555,0.0507769621908664,0.0774067789316177,0.821712136268616,0.562333583831787
-0.614587604999542,-0.142643541097641,1.48176372051239,0.0512737967073917,0.0761333033442497,0.819523870944977,0.565645933151245
-0.614096581935883,-0.142227947711944,1.48162770271301,0.0516004934906959,0.074125662446022,0.818742632865906,0.567012846469879
-0.61388236284256,-0.142219886183739,1.48166823387146,0.0519346557557582,0.0745292976498603,0.818251073360443,0.567638516426086
-0.613507151603699,-0.142131760716438,1.48162770271301,0.0521356984972953,0.0745601579546928,0.817800045013428,0.568265497684479
-0.613188982009888,-0.142082318663597,1.48159992694855,0.0523658208549022,0.0746985152363777,0.817253351211548,0.569012403488159
-0.612913131713867,-0.141924455761909,1.4815685749054,0.0525633171200752,0.0748272240161895,0.81655216217041,0.569982945919037
-0.612706303596497,-0.142019912600517,1.48156487941742,0.0526992492377758,0.0752834975719451,0.816122055053711,0.570526123046875
-0.612435340881348,-0.142014548182487,1.48148107528687,0.0531711801886558,0.0751403346657753,0.816160321235657,0.570446491241455
-0.612171947956085,-0.141981899738312,1.48148930072784,0.0534477941691875,0.0752742365002632,0.815585613250732,0.571224331855774
-0.61231142282486,-0.141952276229858,1.48157823085785,0.0546068362891674,0.075715385377407,0.815189003944397,0.571622431278229
-0.612054288387299,-0.141877859830856,1.48153531551361,0.0548090673983097,0.0757064446806907,0.814771354198456,0.57219934463501
-0.611706078052521,-0.141750037670135,1.48153352737427,0.0552196092903614,0.0766084417700767,0.814411282539368,0.57255232334137
-0.610998451709747,-0.141662329435349,1.48145854473114,0.0543713867664337,0.0760724917054176,0.813851535320282,0.573500156402588
-0.61079353094101,-0.141595736145973,1.48153746128082,0.054753340780735,0.0762783885002136,0.813508927822113,0.573922455310822
-0.610883831977844,-0.14145216345787,1.48153686523438,0.0555934198200702,0.0764749869704246,0.81310647726059,0.574385762214661
-0.61061018705368,-0.141357511281967,1.48151135444641,0.0555417612195014,0.0763673484325409,0.812745869159698,0.574915170669556
-0.610127687454224,-0.141411334276199,1.48147642612457,0.0545595735311508,0.0748119503259658,0.8123379945755,0.575789451599121
-0.610127687454224,-0.141411334276199,1.48147642612457,0.0545595735311508,0.0748119503259658,0.8123379945755,0.575789451599121
-0.609630048274994,-0.141259774565697,1.48140752315521,0.0547181777656078,0.0760693922638893,0.811723411083221,0.576476097106934
-0.609264254570007,-0.141094326972961,1.48148024082184,0.0524229183793067,0.0780868530273437,0.813502252101898,0.573906302452087
-0.609101355075836,-0.141082793474197,1.48146748542786,0.0524388700723648,0.0782335922122001,0.813238441944122,0.574258804321289
-0.609195232391357,-0.141298338770866,1.48140394687653,0.0528041645884513,0.0789271667599678,0.813233435153961,0.574137330055237
-0.60907781124115,-0.14135330915451,1.4815399646759,0.0524673983454704,0.0778914019465446,0.812802493572235,0.57491934299469
-0.60886538028717,-0.141312003135681,1.48150789737701,0.0523989759385585,0.0778049826622009,0.812676548957825,0.575115323066711
-0.608922600746155,-0.141567841172218,1.48149061203003,0.0547237619757652,0.0760968551039695,0.81025767326355,0.578530192375183
-0.608780205249786,-0.141583502292633,1.48149919509888,0.0546329952776432,0.0762646868824958,0.809930980205536,0.578974068164825
-0.608637511730194,-0.141585305333138,1.48146235942841,0.0545755624771118,0.076353333890438,0.809604465961456,0.579424202442169
-0.608527898788452,-0.141569465398788,1.48144328594208,0.0545625798404216,0.0764045268297195,0.809256374835968,0.579904675483704
-0.608240723609924,-0.141385644674301,1.48145282268524,0.054524790495634,0.0775344371795654,0.808745622634888,0.580470621585846
-0.608129441738129,-0.141370505094528,1.48142313957214,0.0544501431286335,0.0776022374629974,0.808393955230713,0.580958127975464
-0.608126819133759,-0.141460806131363,1.48135995864868,0.054513219743967,0.0778910666704177,0.808194398880005,0.581191122531891
-0.608361005783081,-0.14140747487545,1.48142659664154,0.055269531905651,0.0782428309321403,0.807938694953918,0.581427991390228
-0.608361005783081,-0.14140747487545,1.48142659664154,0.055269531905651,0.0782428309321403,0.807938694953918,0.581427991390228
-0.608303725719452,-0.141392379999161,1.48136734962463,0.0549201853573322,0.0769237577915191,0.807266891002655,0.582569122314453
-0.608435094356537,-0.141639724373817,1.48141324520111,0.0552985332906246,0.0782010853290557,0.807326853275299,0.582280158996582
-0.608399987220764,-0.14163875579834,1.48139762878418,0.0553499236702919,0.0788856372237205,0.806791305541992,0.582924783229828
-0.607724487781525,-0.141444265842438,1.48137509822845,0.0542268082499504,0.0778974816203117,0.806371688842773,0.583743274211884
-0.607622921466827,-0.141323164105415,1.48114466667175,0.0543229170143604,0.0775037109851837,0.806071102619171,0.584201812744141
-0.607623338699341,-0.141268849372864,1.48114156723022,0.0546921379864215,0.0776281356811523,0.805683553218842,0.584685146808624
-0.607631921768188,-0.141274303197861,1.48102271556854,0.0548653677105903,0.0775226652622222,0.805479049682617,0.584964692592621
-0.607346415519714,-0.140897944569588,1.48098433017731,0.0524221621453762,0.079102836549282,0.807510495185852,0.582169711589813
-0.607346415519714,-0.140897944569588,1.48098433017731,0.0524221621453762,0.079102836549282,0.807510495185852,0.582169711589813
-0.607351064682007,-0.140825852751732,1.48095285892487,0.0527399219572544,0.0787486433982849,0.80698436498642,0.582917988300323
-0.607506394386292,-0.141027763485909,1.48089027404785,0.053017470985651,0.0789885595440864,0.806960999965668,0.582892775535583
-0.607649028301239,-0.141073018312454,1.48105323314667,0.053188469260931,0.0792392641305923,0.806501507759094,0.583478808403015
-0.607560276985168,-0.140835404396057,1.48097944259644,0.0530185513198375,0.0770977139472961,0.805840134620667,0.584693789482117
-0.607630491256714,-0.140880599617958,1.48104906082153,0.0531071349978446,0.077072262763977,0.805525481700897,0.585122287273407
-0.607963502407074,-0.141109228134155,1.48118162155151,0.0557990036904811,0.0751759558916091,0.803047955036163,0.58851420879364
-0.608027160167694,-0.141067415475845,1.48125493526459,0.055867101997137,0.0750191211700439,0.802839815616608,0.588811755180359
-0.607955574989319,-0.140892535448074,1.48129332065582,0.0560404472053051,0.0759755596518516,0.80256986618042,0.589040637016296
-0.608011782169342,-0.140849769115448,1.48130965232849,0.0560646764934062,0.0757391229271888,0.802240431308746,0.589517414569855
-0.608122527599335,-0.140878170728683,1.48121309280396,0.0561341568827629,0.0755458250641822,0.802092909812927,0.58973628282547
-0.608210921287537,-0.140792891383171,1.48143196105957,0.0563189126551151,0.0753627642989158,0.801743447780609,0.590216875076294
-0.608245551586151,-0.140727803111076,1.4814647436142,0.0562871545553207,0.0750188454985618,0.801312446594238,0.590848803520203
-0.608124196529388,-0.140503257513046,1.48124015331268,0.0559394881129264,0.0741730630397796,0.80043351650238,0.592178463935852
-0.608528912067413,-0.140902802348137,1.48139047622681,0.0561490170657634,0.0748700648546218,0.800437271595001,0.592065870761871
-0.60846471786499,-0.140626206994057,1.48135328292847,0.0558470599353313,0.072451077401638,0.799720168113708,0.593363046646118
-0.608689427375793,-0.140707433223724,1.48142910003662,0.0559390597045421,0.0724817588925361,0.79941999912262,0.593755006790161
-0.60867178440094,-0.140496701002121,1.48122942447662,0.0557734034955501,0.0716034024953842,0.798805713653564,0.594703257083893
-0.60859352350235,-0.140241295099258,1.48117363452911,0.0553928092122077,0.0707165151834487,0.798029780387878,0.595885336399078
-0.60865843296051,-0.14014695584774,1.48119068145752,0.0551822334527969,0.0702460557222366,0.797390818595886,0.59681510925293
-0.608801066875458,-0.140114441514015,1.48146057128906,0.0551457293331623,0.0699604824185371,0.796883463859558,0.597529292106628
-0.608783364295959,-0.139867454767227,1.4812695980072,0.0548049658536911,0.0689359530806541,0.796121060848236,0.598694980144501
-0.608799159526825,-0.139654278755188,1.4813117980957,0.0544252209365367,0.0683736801147461,0.795020580291748,0.600254356861115
-0.609053254127502,-0.139718800783157,1.48173320293427,0.054310992360115,0.0681888535618782,0.794245839118958,0.6013103723526
-0.609045207500458,-0.139556244015694,1.48163032531738,0.0537516698241233,0.067619614303112,0.793202936649323,0.602799713611603
-0.609035491943359,-0.139280647039413,1.48164069652557,0.0532957799732685,0.066593699157238,0.792306363582611,0.604132056236267
-0.609007716178894,-0.139079973101616,1.48172736167908,0.0528561174869537,0.0673529282212257,0.791205704212189,0.605527520179749
-0.609114408493042,-0.138966679573059,1.48175835609436,0.0523508414626121,0.0659379735589027,0.790407657623291,0.606768012046814
-0.60931384563446,-0.139057338237762,1.48175990581512,0.0519666075706481,0.06468416005373,0.790030479431152,0.607426941394806
-0.609322488307953,-0.138831943273544,1.48180663585663,0.0505964048206806,0.0646105334162712,0.789878010749817,0.607748508453369
-0.609407305717468,-0.13885335624218,1.48158740997314,0.0500818826258182,0.0639279410243034,0.789358496665955,0.608537673950195
-0.609509468078613,-0.138792991638184,1.48160350322723,0.0498268604278564,0.0630753636360168,0.788802266120911,0.60936838388443
-0.609579563140869,-0.138688877224922,1.48163497447968,0.0492344386875629,0.0624729096889495,0.788064777851105,0.610431969165802
-0.609667956829071,-0.138601779937744,1.48165106773376,0.0485968105494976,0.0618367865681648,0.787443161010742,0.611349284648895
-0.609848260879517,-0.138532042503357,1.48184216022491,0.0481550768017768,0.0613789297640323,0.786720991134644,0.612359225749969
-0.609840869903564,-0.138338789343834,1.48186993598938,0.0476178489625453,0.0621887668967247,0.786180377006531,0.613013446331024
-0.610010027885437,-0.138307079672813,1.48187029361725,0.0470373407006263,0.0601683668792247,0.785711169242859,0.613861083984375
