x,y,z,q0,q1,q2,q3
0.564321756362915,-0.0951393172144889,1.31955778598785,-0.143125057220459,0.111861974000931,0.704717576503754,-0.685839235782623
0.564028382301331,-0.0951305851340293,1.31961393356323,-0.142789721488953,0.112540900707245,0.706627428531647,-0.683829963207245
0.56368887424469,-0.0955695360898971,1.31961739063263,-0.141953006386757,0.118021070957184,0.709282875061035,-0.680322110652924
0.563448369503021,-0.0956810563802719,1.31956303119659,-0.135053247213364,0.118256285786629,0.711738109588623,-0.679120779037476
0.563222169876099,-0.0954277068376541,1.31980335712433,-0.141114473342896,0.12143911421299,0.711129665374756,-0.677963018417358
0.562884747982025,-0.0954475551843643,1.31986558437347,-0.13957479596138,0.122882224619388,0.712705314159393,-0.676365375518799
0.562374651432037,-0.0951748266816139,1.31983876228333,-0.138886854052544,0.12399397790432,0.712971448898315,-0.676023602485657
0.561746537685394,-0.0951814427971839,1.31982421875,-0.130505740642548,0.121700659394264,0.715488851070404,-0.675450205802917
0.56128340959549,-0.0943909063935279,1.31974947452545,-0.138243272900581,0.124351896345615,0.713200688362122,-0.675847768783569
0.560492098331451,-0.0940154418349266,1.31970989704132,-0.134323328733444,0.123079277575016,0.71439927816391,-0.675605237483978
0.559530854225159,-0.0937224477529525,1.31964635848999,-0.133657485246658,0.126652255654335,0.712553739547729,-0.677024602890015
0.559285044670105,-0.0933438837528228,1.31985759735107,-0.129129633307457,0.123294301331043,0.712529480457306,-0.678546845912933
0.558949708938599,-0.0935314819216728,1.31976556777954,-0.127596691250801,0.124273627996445,0.713788211345673,-0.677334308624268
0.558318257331848,-0.0933162122964859,1.31974220275879,-0.124791227281094,0.123443081974983,0.714128851890564,-0.677649736404419
0.557446420192719,-0.092749074101448,1.31990456581116,-0.122672379016876,0.124446906149387,0.712844908237457,-0.679203033447266
0.55739551782608,-0.0921182930469513,1.31984782218933,-0.120671942830086,0.121351197361946,0.711464166641235,-0.681565046310425
0.556316614151001,-0.0915003791451454,1.31969594955444,-0.117490202188492,0.1204804033041,0.711488127708435,-0.682250201702118
0.555984675884247,-0.0908950716257095,1.31984889507294,-0.117140002548695,0.119099125266075,0.710351467132568,-0.68373566865921
0.55558055639267,-0.0905734375119209,1.32012093067169,-0.110322132706642,0.114191599190235,0.71037757396698,-0.685677051544189
0.555596709251404,-0.0904291421175003,1.32013761997223,-0.107425756752491,0.111825473606586,0.711057901382446,-0.685821831226349
0.555220663547516,-0.0898607075214386,1.32012248039246,-0.107065334916115,0.114187121391296,0.710218489170074,-0.686358451843262
0.555112719535828,-0.0891698971390724,1.32029020786285,-0.105250380933285,0.109268464148045,0.709599018096924,-0.68807852268219
0.554546713829041,-0.0885885059833526,1.3203387260437,-0.100631348788738,0.109598480165005,0.708030343055725,-0.690329372882843
0.554350197315216,-0.0878648459911346,1.3202543258667,-0.101078815758228,0.10942579805851,0.70682680606842,-0.691523551940918
0.554658830165863,-0.0875884145498275,1.32035791873932,-0.0990188494324684,0.108427859842777,0.70790559053421,-0.690875232219696
0.554084300994873,-0.0868339836597442,1.32031071186066,-0.098787635564804,0.109153687953949,0.707067668437958,-0.691651403903961
0.55417138338089,-0.0860425382852554,1.32031619548798,-0.0980371013283729,0.108641356229782,0.706238090991974,-0.692685902118683
0.55417138338089,-0.0860425382852554,1.32031619548798,-0.0980371013283729,0.108641356229782,0.706238090991974,-0.692685902118683
0.553712844848633,-0.0846983641386032,1.31977963447571,-0.0950559601187706,0.106824919581413,0.705722868442535,-0.693907797336578
0.55374675989151,-0.0842932015657424,1.3197078704834,-0.0930481851100921,0.107514679431915,0.704470157623291,-0.695344746112823
0.553728997707367,-0.083716407418251,1.31969559192657,-0.0939789935946464,0.110530763864517,0.704297542572021,-0.694921553134918
0.553513288497925,-0.0831988155841827,1.31961762905121,-0.0909501835703849,0.108349695801735,0.704363405704498,-0.695600926876068
0.553627967834473,-0.0823718905448913,1.31958663463593,-0.0906974822282791,0.107984870672226,0.703540921211243,-0.696522533893585
0.553714334964752,-0.0817605331540107,1.31960499286652,-0.0900125876069068,0.108593255281448,0.702868163585663,-0.697195589542389
0.553714334964752,-0.0817605331540107,1.31960499286652,-0.0900125876069068,0.108593255281448,0.702868163585663,-0.697195589542389
0.553794324398041,-0.0806539431214332,1.31987297534943,-0.0877663940191268,0.109411299228668,0.702254772186279,-0.697971701622009
0.554001569747925,-0.0800988674163818,1.31995832920074,-0.087027870118618,0.110141865909099,0.700986444950104,-0.699223101139069
0.554389536380768,-0.0796517431735992,1.32008171081543,-0.0859624072909355,0.110293217003345,0.701399087905884,-0.698917329311371
0.554426670074463,-0.0789498910307884,1.32001626491547,-0.0849220976233482,0.110671527683735,0.70078182220459,-0.699603319168091
0.554545998573303,-0.0782176554203033,1.32000637054443,-0.0853261947631836,0.111140519380569,0.700244188308716,-0.700018048286438
0.554149091243744,-0.0772788971662521,1.31988441944122,-0.0860890224575996,0.112284630537033,0.699352324008942,-0.700633585453033
0.554171025753021,-0.0771832913160324,1.32012951374054,-0.0840319395065307,0.114340886473656,0.699350118637085,-0.700552821159363
0.554171025753021,-0.0771832913160324,1.32012951374054,-0.0840319395065307,0.114340886473656,0.699350118637085,-0.700552821159363
0.554717898368835,-0.0757424086332321,1.32013893127441,-0.0826992914080619,0.115475125610828,0.699765384197235,-0.70011043548584
0.554803788661957,-0.0751375406980514,1.31998777389526,-0.0821387618780136,0.116726838052273,0.699900686740875,-0.699833691120148
0.55476975440979,-0.0743170380592346,1.31992542743683,-0.0797506794333458,0.116487465798855,0.699687838554382,-0.700362503528595
0.554835557937622,-0.0736279338598251,1.3200546503067,-0.0817119404673576,0.118245534598827,0.698727607727051,-0.700800240039825
0.554789900779724,-0.0725220069289207,1.32028365135193,-0.0815267190337181,0.120199017226696,0.696601152420044,-0.702604055404663
0.555141031742096,-0.0719941183924675,1.32018506526947,-0.082301452755928,0.12056539952755,0.697572529315948,-0.701486468315125
0.554995715618134,-0.0715209245681762,1.32013595104218,-0.0825657397508621,0.121979057788849,0.699277579784393,-0.69951057434082
0.554965972900391,-0.0706811547279357,1.3200501203537,-0.0823180899024009,0.122661039233208,0.698914349079132,-0.699783384799957
0.554892420768738,-0.0700414031744003,1.32001519203186,-0.0808193311095237,0.123386383056641,0.701180636882782,-0.697559952735901
0.554892420768738,-0.0700414031744003,1.32001519203186,-0.0808193311095237,0.123386383056641,0.701180636882782,-0.697559952735901
0.555153429508209,-0.0681698769330978,1.32015514373779,-0.0871553122997284,0.126347050070763,0.703830420970917,-0.693587124347687
0.555192530155182,-0.0674926489591598,1.32005071640015,-0.0883511379361152,0.128412202000618,0.707660436630249,-0.68914520740509
0.555488467216492,-0.0664026737213134,1.32039129734039,-0.090508833527565,0.13087585568428,0.710341811180115,-0.685634136199951
0.555465281009674,-0.0656151175498962,1.32036256790161,-0.0902559757232666,0.132877513766289,0.714558839797974,-0.680884063243866
0.555646002292633,-0.0647183433175087,1.32051157951355,-0.0936712473630905,0.138806253671646,0.718711733818054,-0.674842119216919
0.555725514888763,-0.06351800262928,1.32052421569824,-0.0987908840179443,0.140802696347237,0.722634792327881,-0.669487833976746
0.555877685546875,-0.0622921586036682,1.32053935527802,-0.10190299898386,0.142629191279411,0.726987242698669,-0.663899183273315
0.555745482444763,-0.0613066032528877,1.32029640674591,-0.102609969675541,0.143902823328972,0.732674837112427,-0.657229661941528
0.556099832057953,-0.0595738589763641,1.32061648368835,-0.108300052583218,0.144389912486076,0.73648339509964,-0.651931703090668
0.556714534759521,-0.0588800907135009,1.32078552246094,-0.102728605270386,0.145887270569801,0.743128716945648,-0.644921362400055
0.556705713272095,-0.0575574114918708,1.3208395242691,-0.106751494109631,0.146282032132149,0.747435450553894,-0.63917601108551
0.556790411472321,-0.056268572807312,1.32087993621826,-0.11065661907196,0.146837085485458,0.751756489276886,-0.633289992809296
0.556941986083984,-0.0549613535404205,1.32088136672974,-0.114804282784462,0.147304072976112,0.755794405937195,-0.627611696720123
0.556934356689453,-0.0537688583135604,1.32082426548004,-0.120773084461689,0.147088184952736,0.75897490978241,-0.62268453836441
0.556910216808319,-0.0519228540360927,1.32088494300842,-0.122968778014183,0.147445261478424,0.761856555938721,-0.618638277053833
0.556709289550781,-0.0508190765976905,1.32076191902161,-0.12629608809948,0.148459672927856,0.76483827829361,-0.614028871059418
0.55680775642395,-0.0493772216141223,1.32082104682922,-0.131338700652122,0.149068340659142,0.766247093677521,-0.6110600233078
0.55647087097168,-0.0480844266712665,1.3206512928009,-0.135186776518822,0.149880066514015,0.767487287521362,-0.608460068702698
0.556277632713318,-0.0469966009259223,1.32070255279541,-0.13943575322628,0.151104018092155,0.768359661102295,-0.606093049049377
0.556427299976349,-0.0464264899492263,1.32085144519806,-0.143121868371964,0.154316440224647,0.769208192825317,-0.603341937065125
0.555736362934113,-0.044872872531414,1.32071566581726,-0.146220028400421,0.157487779855728,0.76793384552002,-0.60340279340744
0.55483490228653,-0.0435245856642723,1.32043755054474,-0.147680163383484,0.157514452934265,0.767225444316864,-0.603941202163696
0.554161012172699,-0.0426791980862617,1.32019734382629,-0.147000715136528,0.15883181989193,0.767004668712616,-0.60404235124588
0.554564714431763,-0.0423289723694324,1.32046580314636,-0.150309175252914,0.158598586916923,0.766180276870728,-0.60433566570282
0.553757727146149,-0.0414808429777622,1.32014906406403,-0.149505227804184,0.159775614738464,0.764743685722351,-0.606042325496674
0.553558349609375,-0.0405003875494003,1.32042217254639,-0.152226656675339,0.160436019301414,0.762544810771942,-0.60795795917511
0.552981615066528,-0.0396348498761653,1.3205384016037,-0.15186670422554,0.162492573261261,0.760273516178131,-0.610341727733612
0.552324891090393,-0.0390880368649959,1.32049036026001,-0.151767402887344,0.16383221745491,0.758256196975708,-0.612513780593872
0.55167818069458,-0.0378675982356071,1.32029712200165,-0.152887612581253,0.16404989361763,0.755633592605591,-0.615411221981049
0.551263868808746,-0.0376268737018108,1.32042872905731,-0.152523308992386,0.166146442294121,0.75365936756134,-0.617357015609741
0.550877749919891,-0.036158699542284,1.32054734230042,-0.153802409768104,0.166494593024254,0.749974548816681,-0.621419847011566
0.550478935241699,-0.0354354791343212,1.32067716121674,-0.15412825345993,0.167632162570953,0.74756532907486,-0.623931050300598
0.550109148025513,-0.0351942405104637,1.32093834877014,-0.15200711786747,0.170982882380486,0.74601012468338,-0.62540203332901
0.549536168575287,-0.0346924886107444,1.32094407081604,-0.152074724435806,0.172913655638695,0.743629515171051,-0.627685785293579
0.549536168575287,-0.0346924886107444,1.32094407081604,-0.152074724435806,0.172913655638695,0.743629515171051,-0.627685785293579
0.54882675409317,-0.0333415083587169,1.32093298435211,-0.150711506605148,0.17494435608387,0.740283071994781,-0.631396591663361
0.548553109169006,-0.0324940979480743,1.32125151157379,-0.150832831859589,0.175896972417831,0.73795074224472,-0.633828520774841
0.54806125164032,-0.0319275856018066,1.32116270065308,-0.14948508143425,0.177483767271042,0.736665606498718,-0.635198831558228
0.547387361526489,-0.030929796397686,1.32089757919312,-0.148436427116394,0.176718801259995,0.734671831130981,-0.637961268424988
0.547197937965393,-0.0306893326342105,1.32096123695374,-0.147838741540909,0.179233461618423,0.733689308166504,-0.638528943061829
0.546968817710876,-0.0299086235463619,1.3209342956543,-0.147464424371719,0.179971471428871,0.732081353664398,-0.640251278877258
0.545990824699402,-0.0289396494626998,1.32058453559875,-0.146790042519569,0.178765878081322,0.73005598783493,-0.643050372600555
0.545990824699402,-0.0289396494626998,1.32058453559875,-0.146790042519569,0.178765878081322,0.73005598783493,-0.643050372600555
0.545907080173492,-0.0274399369955062,1.32022023200989,-0.149411752820015,0.179146274924278,0.727824568748474,-0.644867599010468
0.545813500881195,-0.0268614292144775,1.32038104534149,-0.154460832476616,0.177442342042923,0.721558451652527,-0.651160001754761
0.545301139354706,-0.0264353323727846,1.32022869586945,-0.144286006689072,0.184005677700043,0.726832509040833,-0.645784735679626
0.545062959194183,-0.0255739018321037,1.32002878189087,-0.144404426217079,0.184654667973518,0.725362837314606,-0.647224009037018
0.545213401317596,-0.0253334417939186,1.32042706012726,-0.144671529531479,0.187255993485451,0.724952697753906,-0.646876394748688
0.544956505298615,-0.0242742262780666,1.32016539573669,-0.14475454390049,0.186134114861488,0.723972737789154,-0.648277521133423
0.544791698455811,-0.0237016677856445,1.32024002075195,-0.143722727894783,0.187433853745461,0.723838210105896,-0.648282825946808
0.544628143310547,-0.0230315215885639,1.3202360868454,-0.144363448023796,0.189770668745041,0.722739398479462,-0.648686468601227
0.544537305831909,-0.0222005434334278,1.3204243183136,-0.143775299191475,0.189969435334206,0.721820712089539,-0.649780869483948
0.544402420520782,-0.0214131753891706,1.32040667533875,-0.14343224465847,0.190602675080299,0.721110463142395,-0.650459587574005
0.544415950775146,-0.0207613129168748,1.3205840587616,-0.144222691655159,0.191666960716248,0.721361637115479,-0.649693012237549
0.544147253036499,-0.0203323997557163,1.32040882110596,-0.142743825912476,0.193208396434784,0.720860600471497,-0.650119066238403
0.544297814369202,-0.0192256122827529,1.32041954994202,-0.148049309849739,0.195995762944221,0.71953272819519,-0.649568915367126
0.54413229227066,-0.0185703337192535,1.32031583786011,-0.147434592247009,0.197095051407814,0.71950501203537,-0.649406671524048
0.543975472450256,-0.0177088994532823,1.32034659385681,-0.147874742746353,0.198049262166023,0.719489395618439,-0.649033606052399
0.543983280658722,-0.0171911884099245,1.32033717632294,-0.147761195898056,0.199735790491104,0.719404697418213,-0.648636341094971
0.54347437620163,-0.0167088881134986,1.32015681266785,-0.14589549601078,0.199521973729134,0.720856547355652,-0.647511661052704
0.543733537197113,-0.0154149681329727,1.32020390033722,-0.147496894001961,0.200306847691536,0.719627141952515,-0.648273646831512
0.543514966964722,-0.014729481190443,1.3200581073761,-0.147325307130814,0.201560407876968,0.719108641147614,-0.648499429225922
0.543608427047729,-0.0137608321383595,1.32012438774109,-0.148228690028191,0.202065482735634,0.719466388225555,-0.647739231586456
0.543462812900543,-0.0123356757685542,1.32016265392303,-0.146329343318939,0.199368670582771,0.72002512216568,-0.648385584354401
0.54319041967392,-0.0113922450691461,1.32028126716614,-0.146860212087631,0.199932858347893,0.720150947570801,-0.647951722145081
0.543222665786743,-0.0105391861870884,1.32029247283936,-0.147207513451576,0.201036021113396,0.719695270061493,-0.648037970066071
0.543031573295593,-0.0096692685037851,1.32024800777435,-0.147816985845566,0.202169433236122,0.719293355941772,-0.647992789745331
0.543020248413086,-0.0085762776434421,1.32013237476349,-0.147580295801163,0.201588377356529,0.719513893127441,-0.647983014583588
0.542842209339142,-0.0075251893140375,1.32012939453125,-0.148863255977631,0.201372399926186,0.719259738922119,-0.648038864135742
0.542561650276184,-0.0073858061805367,1.3202953338623,-0.147256597876549,0.20497989654541,0.720791220664978,-0.645568549633026
0.54268079996109,-0.0056434962898492,1.32018983364105,-0.149230271577835,0.204746574163437,0.71922242641449,-0.646937727928162
0.542507767677307,-0.0052241692319512,1.32023358345032,-0.149447962641716,0.204718694090843,0.720295667648315,-0.645700991153717
0.542599737644196,-0.0038304324261844,1.3200935125351,-0.152904063463211,0.208784386515617,0.71810382604599,-0.646031320095062
0.542445003986359,-0.0026194117963314,1.32005453109741,-0.151352196931839,0.208926439285278,0.718545317649841,-0.645859956741333
0.542428076267242,-0.0014624996110796,1.31989169120789,-0.151598751544952,0.205437749624252,0.719044208526611,-0.646365702152252
0.542447447776794,-0.0008063176646828,1.31995868682861,-0.153782501816749,0.210284933447838,0.718688189983368,-0.644684731960297
0.54202938079834,-5.71161508560181e-05,1.31996417045593,-0.150637671351433,0.210906729102135,0.720212876796722,-0.643521726131439
0.542176067829132,0.0013325996696949,1.31983113288879,-0.153320580720901,0.21000811457634,0.718845963478088,-0.644709229469299
0.541979908943176,0.0023083286359906,1.31991267204285,-0.152278706431389,0.208338350057602,0.719528794288635,-0.644736111164093
0.541864991188049,0.0032775551080703,1.31987965106964,-0.152243345975876,0.209291324019432,0.719776153564453,-0.644159436225891
0.541757225990295,0.0041942661628127,1.31977570056915,-0.15382981300354,0.212639480829239,0.718967914581299,-0.643588364124298
0.541652500629425,0.0052333381026983,1.3197135925293,-0.15288645029068,0.212878227233887,0.719590663909912,-0.643038034439087
0.541515827178955,0.0062049329280853,1.31970381736755,-0.151741802692413,0.215150818228722,0.719995439052582,-0.642098963260651
0.541420996189117,0.0074181975796818,1.3193176984787,-0.152017906308174,0.212421655654907,0.720088481903076,-0.642837584018707
0.541420340538025,0.0082563338801264,1.3195321559906,-0.152540981769562,0.216489568352699,0.719772338867188,-0.641709864139557
0.54127448797226,0.0091346073895692,1.3194991350174,-0.151978388428688,0.214608386158943,0.720325171947479,-0.641854703426361
0.541164875030518,0.0101377805694937,1.31942665576935,-0.151489809155464,0.215409204363823,0.720435202121735,-0.641578376293182
0.5410236120224,0.011143147945404,1.31914091110229,-0.151320174336433,0.215733543038368,0.720467269420624,-0.641473472118378
0.540868997573853,0.011956799775362,1.31934297084808,-0.151093408465385,0.216792702674866,0.720711350440979,-0.640895426273346
0.540890157222748,0.0130190718919038,1.31912732124329,-0.150101020932197,0.217883631587029,0.720899999141693,-0.640546381473541
0.540658235549927,0.0136894965544343,1.31902766227722,-0.150034144520759,0.218233495950699,0.721355736255646,-0.639929533004761
0.540687620639801,0.0146628264337778,1.31903517246246,-0.149848416447639,0.218826711177826,0.721135437488556,-0.64001876115799
0.540600717067719,0.0154108833521604,1.31910598278046,-0.153811529278755,0.22349289059639,0.719460129737854,-0.63935124874115
0.540538191795349,0.0163100380450487,1.31912839412689,-0.152234122157097,0.224845722317696,0.719616055488586,-0.639078974723816
0.540538191795349,0.0163100380450487,1.31912839412689,-0.152234122157097,0.224845722317696,0.719616055488586,-0.639078974723816
0.540532767772675,0.0182336699217557,1.31883990764618,-0.151573449373245,0.225084900856018,0.719496607780457,-0.639286279678345
0.540342092514038,0.0192115940153598,1.3187370300293,-0.147140994668007,0.222354009747505,0.720716893672943,-0.639902651309967
0.540331125259399,0.0196292474865913,1.31871140003204,-0.14928026497364,0.226999476552009,0.720121741294861,-0.638444542884827
0.540245890617371,0.020425796508789,1.31863474845886,-0.147966668009758,0.227662339806557,0.720285594463348,-0.63832950592041
0.54039591550827,0.0212386734783649,1.31870269775391,-0.148819476366043,0.22831204533577,0.719863414764404,-0.638375580310822
0.540095090866089,0.0222878158092498,1.31865465641022,-0.144250839948654,0.225430548191071,0.720611572265625,-0.639602839946747
0.540412664413452,0.0228396132588386,1.31854557991028,-0.146970018744469,0.229524612426758,0.719807147979736,-0.638432502746582
0.540400624275208,0.0236170627176761,1.31845676898956,-0.146469712257385,0.229845285415649,0.719551146030426,-0.638720512390137
0.540297508239746,0.024163719266653,1.3185054063797,-0.146348118782043,0.231433823704719,0.719110548496246,-0.638671040534973
0.54032826423645,0.0247641615569591,1.31845831871033,-0.145039334893227,0.232478588819504,0.719373226165771,-0.638294219970703
0.540260314941406,0.0255284048616886,1.31831097602844,-0.142358720302582,0.232397109270096,0.720274269580841,-0.637911200523376
0.54033625125885,0.0262302905321121,1.31820917129517,-0.142423763871193,0.232797905802727,0.719885647296906,-0.63818895816803
0.54033762216568,0.0266462489962577,1.31826984882355,-0.141421228647232,0.233697399497032,0.720114886760712,-0.637824594974518
0.540316104888916,0.0274006091058254,1.31802773475647,-0.141336277127266,0.233539789915085,0.719793498516083,-0.638263821601868
0.540345132350922,0.0280277896672487,1.3178391456604,-0.139701977372169,0.234167128801346,0.720051407814026,-0.638102769851685
0.540402591228485,0.0285873226821422,1.31770765781403,-0.138804048299789,0.234335839748383,0.720059633255005,-0.638227581977844
0.540358781814575,0.0291310139000415,1.31727278232574,-0.137910649180412,0.234077394008636,0.720522820949554,-0.637993156909943
0.540461599826813,0.0299163088202476,1.31708347797394,-0.139021560549736,0.234920799732208,0.719943106174469,-0.638096630573273
0.540581107139587,0.0305986180901527,1.3168865442276,-0.138669893145561,0.235071122646332,0.7199427485466,-0.638118147850037
0.540684282779694,0.0312019400298595,1.31691002845764,-0.136940956115723,0.235053688287735,0.720252215862274,-0.638148725032806
0.540723443031311,0.0317572057247161,1.31673645973206,-0.135985195636749,0.235252290964127,0.720479071140289,-0.638023674488068
0.540591835975647,0.0320730060338974,1.31657910346985,-0.133684679865837,0.235922202467918,0.721222758293152,-0.63742208480835
0.540757358074188,0.0325075834989547,1.31666576862335,-0.135060831904411,0.237253412604332,0.72055059671402,-0.63739800453186
0.540999174118042,0.0332702845335006,1.31653273105621,-0.13389341533184,0.236063078045845,0.720822036266327,-0.637779295444489
0.541149497032166,0.0337996780872345,1.31632375717163,-0.133414074778557,0.236519187688827,0.721027731895447,-0.637478172779083
0.541255831718445,0.0343219153583049,1.31622183322906,-0.132154002785683,0.237091347575188,0.721438109874725,-0.637063682079315
0.541361510753632,0.0347943529486656,1.31614792346954,-0.132259994745254,0.237191542983055,0.721503734588623,-0.636929988861084
0.54160213470459,0.0353203564882278,1.31596088409424,-0.132313907146454,0.237189695239067,0.721632957458496,-0.63677304983139
0.541672766208649,0.0356827117502689,1.31574821472168,-0.13169227540493,0.23705980181694,0.722227573394775,-0.636276006698608
0.541821837425232,0.0362114086747169,1.31571817398071,-0.130258023738861,0.238025158643723,0.722729802131653,-0.635640203952789
0.541909217834473,0.036846499890089,1.31548178195953,-0.129633709788322,0.237966239452362,0.72286581993103,-0.635635316371918
