x,y,z,q0,q1,q2,q3
0.541980743408203,0.0373084917664527,1.3153293132782,-0.130424126982689,0.237957671284676,0.722542703151703,-0.635844230651855
0.542147934436798,0.0377741493284702,1.31533300876617,-0.129928916692734,0.237715184688568,0.722754120826721,-0.635796070098877
0.542340219020844,0.0381594896316528,1.31532692909241,-0.127676054835319,0.237624645233154,0.723884165287018,-0.635000109672546
0.542527496814728,0.0384186170995235,1.31534349918365,-0.133354634046555,0.237550258636475,0.722658216953278,-0.635257124900818
0.542491912841797,0.0388299971818923,1.31525444984436,-0.134888917207718,0.236149534583092,0.722810745239258,-0.635281980037689
0.542609035968781,0.0393062084913253,1.31521439552307,-0.126291811466217,0.235842928290367,0.724497437477112,-0.635241746902466
0.542671322822571,0.0393858104944229,1.31505584716797,-0.127692699432373,0.236176446080208,0.724714875221252,-0.634589433670044
0.543008685112,0.0399229377508163,1.31509673595428,-0.131973564624786,0.235559776425362,0.724172294139862,-0.634562075138092
0.543172538280487,0.0403498671948909,1.31506359577179,-0.130862295627594,0.23566660284996,0.724645674228668,-0.634212076663971
0.543172538280487,0.0403498671948909,1.31506359577179,-0.130862295627594,0.23566660284996,0.724645674228668,-0.634212076663971
0.543368637561798,0.0408716797828674,1.31477034091949,-0.130426064133644,0.234732076525688,0.725694179534912,-0.633449375629425
0.543452799320221,0.0413627661764621,1.3146880865097,-0.128885939717293,0.234272927045822,0.726623356342316,-0.632869005203247
0.543733358383179,0.0418773517012596,1.31477701663971,-0.12391809374094,0.232351884245872,0.728087246417999,-0.632886946201324
0.543696522712708,0.0419579744338989,1.31471610069275,-0.125430688261986,0.233597010374069,0.727372765541077,-0.632952213287354
0.543947577476501,0.0424084439873695,1.31473660469055,-0.124960325658321,0.233401775360107,0.727322041988373,-0.633175492286682
0.544173955917358,0.0428037345409393,1.31489062309265,-0.123210176825523,0.232946008443832,0.728098392486572,-0.632793962955475
0.544343531131744,0.043155625462532,1.31488394737244,-0.122614674270153,0.232588574290275,0.728311240673065,-0.632796168327332
0.544471561908722,0.0434904806315898,1.31481158733368,-0.121765300631523,0.231980621814728,0.728296160697937,-0.633200585842133
0.54451060295105,0.0438898615539073,1.31473100185394,-0.124446108937263,0.230344176292419,0.727803289890289,-0.633843243122101
0.544630169868469,0.0442002825438976,1.31467497348785,-0.123125158250332,0.231333166360855,0.72712379693985,-0.634520530700684
0.544701635837555,0.0446880869567394,1.31447112560272,-0.120691798627377,0.229918032884598,0.726576805114746,-0.63612699508667
0.544701635837555,0.0446880869567394,1.31447112560272,-0.120691798627377,0.229918032884598,0.726576805114746,-0.63612699508667
0.544841885566711,0.0453085638582706,1.3144679069519,-0.121933698654175,0.22783637046814,0.724917948246002,-0.638527035713196
0.544828534126282,0.0458709709346294,1.31440377235413,-0.122572593390942,0.227406531572342,0.723979115486145,-0.639622151851654
0.544975638389587,0.0462827421724796,1.31439232826233,-0.122465074062347,0.226815402507782,0.721994817256927,-0.642090797424316
0.545165479183197,0.0467928051948547,1.31433427333832,-0.121458567678928,0.226554095745087,0.71990180015564,-0.644718885421753
0.545406341552734,0.0472126975655555,1.31408596038818,-0.121593043208122,0.225303128361702,0.716926574707031,-0.648436605930328
0.545527875423431,0.0474539026618003,1.31397581100464,-0.120470456779003,0.224687337875366,0.714254260063171,-0.651800036430359
0.545583248138428,0.0479614809155464,1.31391298770905,-0.120107404887676,0.224641114473343,0.711553454399109,-0.654830038547516
0.545779943466187,0.0484636165201664,1.31386399269104,-0.120143242180347,0.223449110984802,0.708383500576019,-0.65865695476532
0.546114265918732,0.0491154566407203,1.31405460834503,-0.120893158018589,0.223258882761002,0.704317331314087,-0.662931025028229
0.546069860458374,0.0493860580027103,1.31401932239532,-0.119564093649387,0.222064092755318,0.701337993144989,-0.666720986366272
0.546313345432281,0.0498725697398185,1.31397080421448,-0.118289336562157,0.221206933259964,0.698033094406128,-0.670689880847931
0.546313345432281,0.0498725697398185,1.31397080421448,-0.118289336562157,0.221206933259964,0.698033094406128,-0.670689880847931
0.546607911586761,0.0508117265999317,1.31381845474243,-0.118915490806103,0.219005137681961,0.68999046087265,-0.6795654296875
0.546932876110077,0.051208708435297,1.31395554542542,-0.121111907064915,0.218493655323982,0.685963749885559,-0.683407843112946
0.547114014625549,0.0515981875360012,1.31391000747681,-0.118567101657391,0.217858463525772,0.682837605476379,-0.687177181243896
0.547326326370239,0.0519841015338897,1.31385982036591,-0.119027458131313,0.217279702425003,0.679136216640472,-0.690938472747803
0.547663331031799,0.0525328665971756,1.3138382434845,-0.120483092963695,0.216697216033935,0.674541115760803,-0.69535630941391
0.547968327999115,0.0529616214334964,1.31383442878723,-0.122993960976601,0.214856564998627,0.670277833938599,-0.699597716331482
0.547968327999115,0.0529616214334964,1.31383442878723,-0.122993960976601,0.214856564998627,0.670277833938599,-0.699597716331482
0.548214197158813,0.053551509976387,1.31363213062286,-0.121386960148811,0.211162865161896,0.663691341876984,-0.707240641117096
0.548499047756195,0.0540108270943164,1.31377482414246,-0.124044790863991,0.212662383913994,0.659047544002533,-0.710664451122284
0.548853635787964,0.054425086826086,1.31383633613586,-0.12217266857624,0.211145773530006,0.656050741672516,-0.714205086231232
0.54870617389679,0.0548336841166019,1.31364333629608,-0.12272509932518,0.204866677522659,0.652726173400879,-0.718969225883484
0.549174726009369,0.055146474391222,1.31376242637634,-0.124192826449871,0.208450764417648,0.649048686027527,-0.721013367176056
0.548636198043823,0.0557635314762592,1.31374454498291,-0.126252621412277,0.208166092634201,0.643500328063965,-0.725695908069611
0.548841536045074,0.0560515150427818,1.31357753276825,-0.129653364419937,0.204971641302109,0.640106439590454,-0.728999674320221
0.548857450485229,0.0562149807810783,1.31351804733276,-0.129872411489487,0.204626396298409,0.637447655200958,-0.731383562088013
0.549270033836365,0.0559205748140811,1.3136203289032,-0.126010194420814,0.202619761228561,0.635673344135284,-0.734156727790833
0.549987018108368,0.0563232116401195,1.31377565860748,-0.127534106373787,0.209749564528465,0.630610227584839,-0.736254632472992
0.550115466117859,0.0562807470560073,1.31357598304749,-0.126824736595154,0.203243613243103,0.628885447978973,-0.739669382572174
0.550401210784912,0.0562507174909114,1.31375873088837,-0.125612303614616,0.206766173243523,0.62645435333252,-0.740961790084839
0.55050665140152,0.0565417446196079,1.31366729736328,-0.126630932092667,0.204332634806633,0.623631298542023,-0.743839204311371
0.550669431686401,0.0566645227372646,1.31344389915466,-0.126953765749931,0.202158644795418,0.621116697788239,-0.746477544307709
0.550998330116272,0.0573775991797447,1.31352376937866,-0.127775758504867,0.19802488386631,0.618552684783936,-0.749567985534668
0.551360845565796,0.0572638027369976,1.31350481510162,-0.126188293099403,0.198457002639771,0.61700427532196,-0.750997424125671
0.551514506340027,0.0574998557567596,1.31346499919891,-0.126659095287323,0.19821485877037,0.616290092468262,-0.75156831741333
0.552071452140808,0.0577633418142795,1.31362056732178,-0.129780977964401,0.194017365574837,0.612672924995422,-0.755080282688141
0.552144885063171,0.0581175684928894,1.31337118148804,-0.130586504936218,0.188269957900047,0.612089037895203,-0.756867706775665
0.551911652088165,0.0581398345530033,1.313197016716,-0.130377933382988,0.191814556717873,0.610231935977936,-0.757512867450714
0.55246889591217,0.0579191967844963,1.31319487094879,-0.12677176296711,0.192640528082848,0.607923865318298,-0.759767830371857
0.552724480628967,0.0580093041062355,1.31309592723846,-0.128005996346474,0.19236396253109,0.606994330883026,-0.760373950004578
0.553183853626251,0.0579551868140697,1.31314635276794,-0.128832638263702,0.188472256064415,0.605435073375702,-0.762449204921722
0.553364515304565,0.0574456341564655,1.31298732757568,-0.129852458834648,0.191656813025474,0.603829443454742,-0.762755572795868
0.55367523431778,0.0576407462358474,1.31290185451508,-0.129668936133385,0.185612812638283,0.601378798484802,-0.766209840774536
0.554137587547302,0.0579505525529384,1.31287884712219,-0.129877299070358,0.18759748339653,0.598740577697754,-0.767755746841431
0.554475784301758,0.0578532889485359,1.31292116641998,-0.127925053238869,0.186848789453506,0.599032640457153,-0.768038153648376
0.554867446422577,0.058217529207468,1.31277763843536,-0.131936356425285,0.186526075005531,0.597415864467621,-0.768697082996368
0.555218935012817,0.0582739785313606,1.3127121925354,-0.133510544896126,0.1874018907547,0.595637202262878,-0.769592106342316
0.555379629135132,0.0581444017589092,1.31241071224213,-0.132366091012955,0.184823885560036,0.594837427139282,-0.771030366420746
0.555411815643311,0.0582923740148544,1.31237506866455,-0.130236119031906,0.182343661785126,0.592971682548523,-0.773417055606842
0.555943012237549,0.0581206269562244,1.31230354309082,-0.12972167134285,0.18164536356926,0.591618835926056,-0.774702847003937
0.556339502334595,0.0581904798746109,1.31204974651337,-0.130573838949203,0.180091843008995,0.591411590576172,-0.775080561637878
0.556762635707855,0.0582390166819095,1.31192791461945,-0.130261108279228,0.179256707429886,0.590155363082886,-0.776283323764801
0.556742668151855,0.0582922101020813,1.31177735328674,-0.131421461701393,0.178937926888466,0.58946830034256,-0.776683211326599
0.557322859764099,0.0577507838606834,1.31196045875549,-0.130223080515862,0.178627818822861,0.588266015052795,-0.777867078781128
0.557688117027283,0.0576303340494632,1.31172001361847,-0.133602872490883,0.179721683263779,0.586398065090179,-0.778452157974243
0.557907104492188,0.0575986132025718,1.31161189079285,-0.129597038030624,0.175828874111176,0.586378991603851,-0.780031085014343
0.558286964893341,0.0579856224358081,1.31146192550659,-0.131963610649109,0.175256744027138,0.58484148979187,-0.780916929244995
0.558719038963318,0.0581173822283744,1.31114327907562,-0.134802117943764,0.171237781643867,0.584175050258636,-0.781821966171265
0.558719038963318,0.0581173822283744,1.31114327907562,-0.134802117943764,0.171237781643867,0.584175050258636,-0.781821966171265
0.559261441230774,0.0577724277973175,1.31115984916687,-0.135761842131615,0.174950405955315,0.581373512744904,-0.782921433448792
0.559478998184204,0.0575082302093505,1.31073546409607,-0.134873524308205,0.173650592565536,0.581254482269287,-0.783452570438385
0.55976390838623,0.0575020015239715,1.31043565273285,-0.136122390627861,0.173121526837349,0.579623520374298,-0.784561336040497
0.56013810634613,0.057509459555149,1.31007814407349,-0.136344537138939,0.172658085823059,0.578950047492981,-0.785121858119965
0.559936225414276,0.0571289658546447,1.30977630615234,-0.131263375282288,0.168558359146118,0.579094409942627,-0.786770403385162
0.56034654378891,0.0571759864687919,1.30963897705078,-0.135747522115707,0.169762268662453,0.57773232460022,-0.786752045154572
0.560300886631012,0.055960901081562,1.30954337120056,-0.131806150078773,0.168922200798988,0.578856706619263,-0.786776602268219
0.560962677001953,0.0559766255319118,1.30928087234497,-0.13335594534874,0.17004968225956,0.576913118362427,-0.787699580192566
0.561125576496124,0.0557559356093406,1.30925953388214,-0.13061149418354,0.167966887354851,0.577966451644897,-0.787834107875824
0.561052560806274,0.0560620762407779,1.30875790119171,-0.130878239870071,0.1647869348526,0.576507568359375,-0.789528489112854
0.561514854431152,0.0562624186277389,1.30894768238068,-0.134766802191734,0.168034762144089,0.575757920742035,-0.788736343383789
0.56183910369873,0.0558182522654533,1.30816674232483,-0.13507516682148,0.165616422891617,0.574587464332581,-0.790047585964203
0.562113225460052,0.0558085218071937,1.3082070350647,-0.136211693286896,0.165061354637146,0.573918104171753,-0.790454983711243
0.562226057052612,0.0554691553115844,1.30817103385925,-0.133468717336655,0.163596153259277,0.574854671955109,-0.790547072887421
0.562585234642029,0.0560381859540939,1.30814599990845,-0.135937586426735,0.162992149591446,0.573043346405029,-0.791565477848053
0.562813639640808,0.0559364631772041,1.3080540895462,-0.136968329548836,0.162419229745865,0.572346389293671,-0.792009711265564
0.563016772270203,0.0558707416057586,1.30795133113861,-0.137556061148643,0.162154570221901,0.571949183940887,-0.792249023914337
0.563167870044708,0.0557759590446949,1.30784106254578,-0.138090834021568,0.161946356296539,0.571547329425812,-0.7924884557724
0.56327497959137,0.0557552836835384,1.30776572227478,-0.138844639062881,0.15926493704319,0.570336163043976,-0.793771624565125
0.563407421112061,0.0555971711874008,1.30765128135681,-0.139442950487137,0.158846288919449,0.57001668214798,-0.793980181217194
0.563548743724823,0.0554339885711669,1.30752491950989,-0.140010893344879,0.158703431487083,0.569641351699829,-0.794178187847137
0.563502788543701,0.0556091889739036,1.30737197399139,-0.139855682849884,0.154589086771011,0.569883525371552,-0.794843018054962
0.563607752323151,0.0551160424947738,1.30727648735046,-0.141140669584274,0.158714264631271,0.569623410701752,-0.793988883495331
0.564009070396423,0.0551013499498367,1.30743622779846,-0.141922399401665,0.158974424004555,0.568318128585815,-0.794732391834259
0.564114928245544,0.0544141866266727,1.30737257003784,-0.145592853426933,0.16335579752922,0.568897306919098,-0.792763233184814
0.564180731773376,0.0543527007102966,1.30735695362091,-0.142084941267967,0.156987816095352,0.571109235286713,-0.793095767498016
0.5643230676651,0.0544218868017196,1.30735242366791,-0.146025970578194,0.157266482710838,0.569130301475525,-0.793747067451477
0.564367294311523,0.0539355129003524,1.30732870101929,-0.147734001278877,0.163699120283127,0.569059193134308,-0.792179763317108
0.564408004283905,0.0540036037564277,1.30732607841492,-0.144557505846024,0.159719333052635,0.56747043132782,-0.794713914394379
0.564468622207642,0.053731545805931,1.30731904506683,-0.145389035344124,0.16043359041214,0.568717837333679,-0.793525815010071
0.564613282680511,0.0541300848126411,1.30726528167725,-0.146996974945068,0.157296627759933,0.56777423620224,-0.794532537460327
0.564651608467102,0.0539997443556785,1.30737316608429,-0.147342324256897,0.157410323619843,0.567671239376068,-0.794519782066345
0.564437329769135,0.0538248345255851,1.30721545219421,-0.14723265171051,0.15619470179081,0.567503869533539,-0.794899523258209
0.564501941204071,0.0535984002053737,1.30707716941833,-0.147662475705147,0.156307056546211,0.567548215389252,-0.794766068458557
0.56457930803299,0.053318727761507,1.30706238746643,-0.14849029481411,0.158139258623123,0.568183958530426,-0.793794453144073
0.564669609069824,0.0532902665436267,1.30702555179596,-0.148854002356529,0.157825320959091,0.567424714565277,-0.794331789016724
0.564770221710205,0.0532174482941627,1.30697631835938,-0.153306365013123,0.160521730780602,0.566793859004974,-0.793394386768341
0.564715921878815,0.0529034100472927,1.30692028999329,-0.153253391385078,0.159906253218651,0.568136811256409,-0.792568027973175
0.56463086605072,0.0521853864192962,1.30701005458832,-0.152776420116425,0.161415711045265,0.568922102451324,-0.791790366172791
0.564616918563843,0.0518918707966804,1.30695068836212,-0.153007000684738,0.162642404437065,0.57006961107254,-0.790668785572052
0.564635396003723,0.0517666898667812,1.30691015720367,-0.153212174773216,0.161839336156845,0.569571375846863,-0.791152656078339
0.56456184387207,0.0516721755266189,1.30689990520477,-0.152394577860832,0.158992901444435,0.569412350654602,-0.792001783847809
0.564545929431915,0.0514150001108646,1.30688190460205,-0.149865135550499,0.158662617206573,0.570403814315796,-0.791837275028229
0.564577221870422,0.0511346086859703,1.3068687915802,-0.150412499904633,0.160463184118271,0.571032106876373,-0.790917217731476
0.564670741558075,0.0514216423034668,1.30679476261139,-0.150760740041733,0.15859067440033,0.568622648715973,-0.792961895465851
0.564913630485535,0.050821054726839,1.30714201927185,-0.150643095374107,0.160053670406341,0.569685161113739,-0.79192703962326
0.564564943313599,0.0503246635198593,1.3069714307785,-0.150949656963348,0.161462217569351,0.571530401706696,-0.790251314640045
0.564541697502136,0.0501440316438674,1.30699324607849,-0.153611645102501,0.162452772259712,0.570743918418884,-0.790103852748871
0.564478933811188,0.0498561225831508,1.30701887607574,-0.153554916381836,0.162806302309036,0.57101434469223,-0.789846658706665
0.564472079277039,0.0500894039869308,1.3068550825119,-0.152250096201897,0.161932021379471,0.570298850536346,-0.79079532623291
0.56460040807724,0.0491863600909709,1.30716037750244,-0.151041701436043,0.162815734744072,0.571843981742859,-0.789729058742523
0.56460040807724,0.0491863600909709,1.30716037750244,-0.151041701436043,0.162815734744072,0.571843981742859,-0.789729058742523
0.564123868942261,0.0489053055644035,1.30696964263916,-0.153800174593925,0.16340446472168,0.570229351520538,-0.790242373943329
0.564063429832458,0.0486080609261989,1.3070365190506,-0.15403401851654,0.163808926939964,0.570488452911377,-0.789926052093506
0.563811957836151,0.0475849211215972,1.30722808837891,-0.150122120976448,0.163891687989235,0.572823286056519,-0.788971662521362
0.56414669752121,0.0478599779307842,1.30737495422363,-0.152227357029915,0.164524212479591,0.571133077144623,-0.789661765098572
0.564202845096588,0.0473251864314079,1.30750846862793,-0.152008935809135,0.165901720523834,0.572141110897064,-0.788685321807861
0.564043283462524,0.0469243004918098,1.30759298801422,-0.151641890406608,0.16503868997097,0.571063816547394,-0.789717078208923
0.563529074192047,0.0461795330047607,1.30767071247101,-0.150874122977257,0.166556194424629,0.572434067726135,-0.788552641868591
0.563474118709564,0.0461481623351573,1.30762767791748,-0.149482175707817,0.165986612439155,0.571765303611755,-0.789422571659088
0.56326150894165,0.0450964048504829,1.30788457393646,-0.148052498698235,0.165993750095367,0.573223352432251,-0.788632690906525
0.563242077827454,0.0452476181089878,1.30765163898468,-0.151849567890167,0.164384305477142,0.571183204650879,-0.789727330207825
0.563143134117126,0.043767187744379,1.30807816982269,-0.152616009116173,0.168038979172707,0.571707546710968,-0.788429975509644
0.562823057174683,0.0439277552068233,1.30807864665985,-0.152541875839233,0.168879747390747,0.570528984069824,-0.789118111133575
0.562420606613159,0.0436419248580932,1.3078476190567,-0.149576276540756,0.165605112910271,0.571454882621765,-0.789709627628326
0.562247633934021,0.0421091355383396,1.308229804039,-0.147716119885445,0.16741643846035,0.57256019115448,-0.788876712322235
0.561909973621368,0.0413432829082012,1.3084465265274,-0.146729379892349,0.165609285235405,0.572538316249847,-0.789458036422729
0.561766922473907,0.0407451391220092,1.30857908725739,-0.14727346599102,0.166115775704384,0.571929216384888,-0.789691805839539
0.561621606349945,0.0403396561741828,1.30847430229187,-0.150333866477013,0.167146369814873,0.570153474807739,-0.790181517601013
0.561317920684814,0.039351962506771,1.30886673927307,-0.147049307823181,0.166372925043106,0.570993423461914,-0.790356338024139
0.561367869377136,0.038431130349636,1.30907881259918,-0.150117635726929,0.16794990003109,0.571908354759216,-0.788782894611359
0.561367869377136,0.038431130349636,1.30907881259918,-0.150117635726929,0.16794990003109,0.571908354759216,-0.788782894611359
0.560953736305237,0.0368177890777587,1.30966699123383,-0.152678191661835,0.168831527233124,0.570907413959503,-0.788828313350677
0.560911536216736,0.0372454673051834,1.30992078781128,-0.15245096385479,0.164314180612564,0.570356249809265,-0.790223598480225
0.560725152492523,0.0354022085666656,1.31032371520996,-0.153969496488571,0.16856324672699,0.57064163684845,-0.788827061653137
0.561019539833069,0.0352839082479476,1.3108241558075,-0.156575292348862,0.168264120817184,0.568166017532349,-0.790163815021515
0.560892283916473,0.0340977534651756,1.31119024753571,-0.15546315908432,0.167233541607857,0.569434821605682,-0.789688646793365
0.56087452173233,0.0331778973340988,1.31201720237732,-0.1561199426651,0.167955249547958,0.569641292095184,-0.789256930351257
0.560616075992584,0.0324449017643928,1.31228399276733,-0.152073830366135,0.168695643544197,0.571093320846558,-0.78883957862854
0.560928225517273,0.0314974933862686,1.31314766407013,-0.15507809817791,0.168422773480415,0.570470690727234,-0.788763403892517
0.560854971408844,0.0314005576074123,1.31367170810699,-0.156781449913978,0.168671011924744,0.568977057933807,-0.789452254772186
0.560996294021606,0.0298846568912267,1.31434869766235,-0.158056497573853,0.168804869055748,0.570083677768707,-0.788370251655579
0.560829043388367,0.0294969826936721,1.31469082832336,-0.159851714968681,0.167712315917015,0.570372104644775,-0.788032829761505
0.560829043388367,0.0294969826936721,1.31469082832336,-0.159851714968681,0.167712315917015,0.570372104644775,-0.788032829761505
0.56107372045517,0.0274985749274492,1.31598293781281,-0.155534207820892,0.165124282240868,0.571065664291382,-0.788940489292145
0.561024010181427,0.0267141461372375,1.31635797023773,-0.155426487326622,0.163404405117035,0.570545971393585,-0.789695501327515
0.560974955558777,0.0262447074055671,1.31678092479706,-0.154649183154106,0.158510401844978,0.57156765460968,-0.790106654167175
0.560548841953278,0.025306474417448,1.31693434715271,-0.154588863253593,0.159582152962685,0.571988105773926,-0.789598286151886
0.560590445995331,0.0246941708028316,1.31726276874542,-0.157851487398147,0.160035610198975,0.570381462574005,-0.790023148059845
0.560231149196625,0.0234820134937763,1.31738781929016,-0.151985004544258,0.157399073243141,0.570206940174103,-0.791827082633972
0.559919238090515,0.0220752134919166,1.31771457195282,-0.153455227613449,0.159250676631927,0.571873068809509,-0.789969563484192
0.560319125652313,0.0214262790977954,1.31805551052094,-0.152673065662384,0.15634448826313,0.57110059261322,-0.791259407997131
0.559792339801788,0.0205539055168628,1.31788158416748,-0.14784137904644,0.153185680508614,0.570971429347992,-0.792886316776276
0.559676587581635,0.019121266901493,1.31806826591492,-0.149630919098854,0.156677037477493,0.572174489498138,-0.790998876094818
0.559470355510712,0.0182061269879341,1.31821656227112,-0.146803423762321,0.148677334189415,0.571703791618347,-0.793409407138824
0.559357404708862,0.0170390717685222,1.31831359863281,-0.143488332629204,0.151731804013252,0.573375105857849,-0.792230725288391
0.55901712179184,0.0160894151777029,1.31829178333282,-0.13959427177906,0.150880873203278,0.573722302913666,-0.79283744096756
0.559344291687012,0.0151741858571767,1.3181049823761,-0.142839640378952,0.147585585713387,0.571825921535492,-0.794248342514038
0.559016466140747,0.0141236251220107,1.31842374801636,-0.139174625277519,0.146974816918373,0.570991337299347,-0.795611619949341
