x,y,z,q0,q1,q2,q3
0.558993637561798,0.0130317667499184,1.31845641136169,-0.138029858469963,0.147928074002266,0.571525871753693,-0.795250356197357
0.559321403503418,0.0125903468579053,1.31846439838409,-0.141289010643959,0.145831540226936,0.569204151630402,-0.796729028224945
0.559240400791168,0.0112721715122461,1.31850945949554,-0.140640094876289,0.146096035838127,0.56989985704422,-0.796298027038574
0.558732151985168,0.0103573240339756,1.31841266155243,-0.138202995061874,0.143016576766968,0.569149136543274,-0.797819256782532
0.558967351913452,0.0091184377670288,1.31864106655121,-0.135758206248283,0.144913241267204,0.569723188877106,-0.797486901283264
0.558925747871399,0.008055692538619,1.31854152679443,-0.137213915586472,0.14426440000534,0.568838119506836,-0.797987103462219
0.558658063411713,0.007161954883486,1.31857776641846,-0.134011223912239,0.142661854624748,0.568930208683014,-0.798753440380096
0.558542191982269,0.0058720363304018,1.31861388683319,-0.132958471775055,0.144077122211456,0.569082796573639,-0.79856663942337
0.558469891548157,0.0048406566493213,1.3187370300293,-0.132589116692543,0.143591672182083,0.568883717060089,-0.79885721206665
0.558160066604614,0.0035298229195177,1.31832695007324,-0.132568717002869,0.142264768481254,0.567667186260223,-0.799962639808655
0.557774841785431,0.002511216327548,1.31839740276337,-0.127028420567513,0.142794072628021,0.567514955997467,-0.800874829292297
0.557741582393646,0.0014706053771078,1.31844282150269,-0.129317447543144,0.140086829662323,0.56732451915741,-0.801121532917023
0.557659924030304,0.0004317420534789,1.31852841377258,-0.128938525915146,0.139804273843765,0.567121207714081,-0.801375806331635
0.557426571846008,-0.0007026232779026,1.31854367256165,-0.128015354275703,0.139456152915955,0.567001640796661,-0.80166894197464
0.557170450687408,-0.0018395977094769,1.31842875480652,-0.127923145890236,0.139786794781685,0.566122829914093,-0.802246987819672
0.557328701019287,-0.0028294897638261,1.31858277320862,-0.126648142933845,0.13928872346878,0.565769195556641,-0.802785277366638
0.557144343852997,-0.0040001817978918,1.31868231296539,-0.125681117177009,0.139012664556503,0.56549459695816,-0.803178429603577
0.557042956352234,-0.0055381981655955,1.31884241104126,-0.125460743904114,0.139580339193344,0.566547632217407,-0.802371919155121
0.556928634643555,-0.0068201525136828,1.31889271736145,-0.125862017273903,0.139453083276749,0.567473590373993,-0.801676630973816
0.5567227602005,-0.0080077545717358,1.31904089450836,-0.124851815402508,0.138386711478233,0.567374110221863,-0.802089750766754
0.556674420833588,-0.0089306188747286,1.31905150413513,-0.124778933823109,0.137692347168922,0.566441237926483,-0.802879512310028
0.556674420833588,-0.0089306188747286,1.31905150413513,-0.124778933823109,0.137692347168922,0.566441237926483,-0.802879512310028
0.556465268135071,-0.0112739726901054,1.31912970542908,-0.124714143574238,0.13660629093647,0.567691922187805,-0.802191436290741
0.556434333324432,-0.0119166113436222,1.31901276111603,-0.125751540064812,0.136157974600792,0.566338419914246,-0.803061962127686
0.55622124671936,-0.0134936990216374,1.3190610408783,-0.123531743884087,0.135252371430397,0.566735506057739,-0.803279280662537
0.556175887584686,-0.0141751710325479,1.31895852088928,-0.12434933334589,0.134419471025467,0.565630435943604,-0.804071485996246
0.556009292602539,-0.0157353356480598,1.3190655708313,-0.123698681592941,0.133470520377159,0.566641986370087,-0.803617537021637
0.555858135223389,-0.0169879347085952,1.3187153339386,-0.123140759766102,0.133181288838387,0.568608522415161,-0.802361249923706
0.55579549074173,-0.0179488565772771,1.31901407241821,-0.122231878340244,0.131993189454079,0.567648947238922,-0.80337530374527
0.555710017681122,-0.0188434533774852,1.31900024414062,-0.122711800038815,0.128974869847298,0.567453324794769,-0.803930401802063
0.55551552772522,-0.0200849920511245,1.31913185119629,-0.122825019061565,0.128532215952873,0.568596422672272,-0.803175926208496
0.55540531873703,-0.0213707946240901,1.31867909431458,-0.122585006058216,0.12902919948101,0.569936394691467,-0.802182614803314
0.55540531873703,-0.0213707946240901,1.31867909431458,-0.122585006058216,0.12902919948101,0.569936394691467,-0.802182614803314
0.555182814598083,-0.0230939239263534,1.31884932518005,-0.122825957834721,0.126589775085449,0.568472862243652,-0.80357164144516
0.555017411708832,-0.0245261862874031,1.31860065460205,-0.120825015008449,0.125268951058388,0.56965035200119,-0.803248167037964
0.554873585700989,-0.025269404053688,1.31847894191742,-0.12234815955162,0.124325193464756,0.569673538208008,-0.803147792816162
0.554911434650421,-0.0265669357031583,1.31855463981628,-0.123199515044689,0.122888818383217,0.56956934928894,-0.803312540054321
0.554571747779846,-0.0275029428303241,1.31860244274139,-0.121421113610268,0.122029557824135,0.570253491401672,-0.803228914737701
0.554342746734619,-0.0288760270923376,1.31902050971985,-0.119356088340282,0.120948873460293,0.570926666259766,-0.803223669528961
0.5543053150177,-0.0291812606155872,1.31900024414062,-0.121571846306324,0.115685932338238,0.5698361992836,-0.804440021514893
0.554128229618073,-0.0307828541845083,1.31854581832886,-0.120529018342495,0.118535660207272,0.5716712474823,-0.802878618240356
0.553837060928345,-0.032309390604496,1.31871330738068,-0.118875131011009,0.113551154732704,0.57356184720993,-0.802497267723083
0.553730905056,-0.0335604511201381,1.31867039203644,-0.118856839835644,0.116528511047363,0.573251008987427,-0.802295088768005
0.553570091724396,-0.0342770814895629,1.31910765171051,-0.118129849433899,0.110760442912578,0.5735844373703,-0.802981019020081
0.553570091724396,-0.0342770814895629,1.31910765171051,-0.118129849433899,0.110760442912578,0.5735844373703,-0.802981019020081
0.553277313709259,-0.0369045957922935,1.31873142719269,-0.118832714855671,0.114043094217777,0.574661433696747,-0.801646590232849
0.553067803382874,-0.0377733930945396,1.31880509853363,-0.116974636912346,0.106804348528385,0.575597763061523,-0.802244901657104
0.552808284759521,-0.0390606969594955,1.31910955905914,-0.116551302373409,0.109131559729576,0.574597477912903,-0.802710294723511
0.552676439285278,-0.040095068514347,1.31877815723419,-0.115549556910992,0.108100384473801,0.574814915657043,-0.802838981151581
0.552557110786438,-0.0407659858465194,1.31863915920258,-0.116777531802654,0.10819324105978,0.574378788471222,-0.802960932254791
0.552585303783417,-0.0418193601071834,1.31863689422607,-0.117444589734077,0.107711501419544,0.574930191040039,-0.802533745765686
0.552438914775848,-0.0428742803633213,1.3190541267395,-0.118868418037891,0.107640616595745,0.574910700321198,-0.802347540855408
0.552180469036102,-0.0444634780287742,1.31910753250122,-0.116275317966938,0.10620953887701,0.576900482177734,-0.801489531993866
0.551999449729919,-0.0457137450575828,1.31880271434784,-0.1161093339324,0.105369165539742,0.578689694404602,-0.800333797931671
0.551984190940857,-0.0462290421128273,1.31865811347961,-0.117257200181484,0.104243665933609,0.577128469944,-0.801440477371216
0.551727771759033,-0.0478521659970283,1.31879901885986,-0.116290159523487,0.103614136576652,0.579472184181213,-0.799970507621765
0.55165433883667,-0.0487332940101623,1.31882762908936,-0.116047099232674,0.0982494503259658,0.579711318016052,-0.8005091547966
0.551450729370117,-0.0501728877425193,1.3188464641571,-0.11717014759779,0.102107420563698,0.581112504005432,-0.798845112323761
0.551263511180878,-0.0506223142147064,1.31868696212769,-0.117236196994781,0.100888147950172,0.578483521938324,-0.800895869731903
0.551352858543396,-0.0516150332987308,1.31873202323914,-0.118746094405651,0.100504979491234,0.579725384712219,-0.799822866916656
0.551165997982025,-0.0533735677599906,1.31888902187347,-0.118574343621731,0.100451990962029,0.582231163978577,-0.798032879829407
0.551082968711853,-0.054460484534502,1.31891787052155,-0.11818603426218,0.0999162495136261,0.582220613956451,-0.798165440559387
0.550949335098267,-0.0547404214739799,1.31913137435913,-0.12002918869257,0.0978737697005271,0.580782532691956,-0.79919046163559
0.550594389438629,-0.0564995110034942,1.31883215904236,-0.118459686636925,0.0976710692048072,0.582659125328064,-0.798082768917084
0.550794839859009,-0.0576140359044075,1.3189845085144,-0.119338922202587,0.097860038280487,0.583176553249359,-0.797550439834595
0.55093914270401,-0.0580808743834495,1.31890821456909,-0.121315747499466,0.0971580371260643,0.582488119602203,-0.797841131687164
0.550794303417206,-0.0596335865557193,1.31903922557831,-0.120939441025257,0.0975326523184776,0.584313094615936,-0.796517014503479
0.550892889499664,-0.0599457584321498,1.31896913051605,-0.122758157551289,0.0925795957446098,0.583657801151276,-0.797309994697571
0.550511538982391,-0.0610143467783927,1.31895864009857,-0.123149253427982,0.093798391520977,0.58238160610199,-0.798039972782135
0.5506192445755,-0.0626511722803115,1.31909704208374,-0.12266730517149,0.0945522412657737,0.584561407566071,-0.796429932117462
0.550568163394928,-0.0638398677110672,1.31916737556458,-0.123322151601315,0.0964781641960144,0.58589780330658,-0.795114696025848
0.550560891628265,-0.0644678398966789,1.31898784637451,-0.125505909323692,0.0960803925991058,0.585847496986389,-0.79485821723938
0.550560891628265,-0.0644678398966789,1.31898784637451,-0.125505909323692,0.0960803925991058,0.585847496986389,-0.79485821723938
0.550474524497986,-0.0666387826204299,1.319180727005,-0.125145360827446,0.0909076929092407,0.586097955703735,-0.795338690280914
0.550453364849091,-0.0676638185977935,1.31922698020935,-0.125380843877792,0.0902529507875442,0.586345016956329,-0.795194029808044
0.550306439399719,-0.0690537691116333,1.31918525695801,-0.125961661338806,0.0965920910239219,0.586755514144897,-0.79405403137207
0.550218403339386,-0.0701583623886108,1.31919503211975,-0.125293329358101,0.0937789976596832,0.586996018886566,-0.794319033622742
0.5498126745224,-0.0710788518190383,1.3190997838974,-0.125066205859184,0.0921160727739334,0.586704194545746,-0.794764935970306
0.549837946891785,-0.071699284017086,1.31922042369843,-0.125770032405853,0.0870022475719451,0.58653062582016,-0.795357942581177
0.549768447875977,-0.0728550180792808,1.31925880908966,-0.125819146633148,0.0874245762825012,0.587230443954468,-0.794787347316742
0.549627959728241,-0.0741384327411651,1.31925177574158,-0.125894412398338,0.0950286984443664,0.586604952812195,-0.794364392757416
0.549542903900146,-0.0742767974734306,1.3191260099411,-0.128348171710968,0.0894759073853492,0.585121989250183,-0.795709252357483
0.549635946750641,-0.0756782963871955,1.31924331188202,-0.128582835197449,0.091860793530941,0.585317194461823,-0.795255899429321
0.549459278583527,-0.0762938261032104,1.31912803649902,-0.12850084900856,0.0912751704454422,0.584616661071777,-0.795851647853851
0.549511432647705,-0.0777026265859603,1.31931364536285,-0.128843680024147,0.0897443741559982,0.584142327308655,-0.796318411827087
0.549507021903992,-0.078590914607048,1.31939101219177,-0.125813394784927,0.0884113833308219,0.584347367286682,-0.796801447868347
0.549750864505768,-0.0791312903165817,1.31957805156708,-0.127388581633568,0.0932472497224807,0.58438640832901,-0.795970976352692
0.549749493598938,-0.0799769163131713,1.31956958770752,-0.128137573599815,0.0886201038956642,0.584380924701691,-0.796383261680603
0.549749553203583,-0.0809455960988998,1.31961905956268,-0.131329715251923,0.0905311778187751,0.58381599187851,-0.796062588691711
0.549676954746246,-0.0821730196475982,1.31966590881348,-0.125457778573036,0.0851645171642303,0.583214998245239,-0.798039853572845
0.549961447715759,-0.0833757743239402,1.31972324848175,-0.129142865538597,0.0908991545438766,0.582988917827606,-0.796983957290649
0.549855172634125,-0.0835616067051887,1.31958019733429,-0.130251213908195,0.0889309272170066,0.580939888954163,-0.798520386219025
0.549855172634125,-0.0835616067051887,1.31958019733429,-0.130251213908195,0.0889309272170066,0.580939888954163,-0.798520386219025
0.549460887908936,-0.084712229669094,1.31953144073486,-0.132464706897736,0.0877481028437614,0.578664541244507,-0.799938023090363
0.549580693244934,-0.0851354151964187,1.31952345371246,-0.132286608219147,0.0828626453876495,0.577663242816925,-0.80121111869812
0.549537003040314,-0.0859015434980392,1.31938886642456,-0.131589636206627,0.0835375562310218,0.576577067375183,-0.802037835121155
0.549537003040314,-0.0859015434980392,1.31938886642456,-0.131589636206627,0.0835375562310218,0.576577067375183,-0.802037835121155
0.549220144748688,-0.0877685621380806,1.31937527656555,-0.130778953433037,0.0831460654735565,0.57603245973587,-0.802602112293243
0.549349546432495,-0.0882719829678535,1.31943535804749,-0.13259907066822,0.0861660242080688,0.575233578681946,-0.802557945251465
0.549301445484161,-0.0889768302440643,1.31934487819672,-0.130557358264923,0.0812954828143119,0.573344111442566,-0.804749965667725
0.54939991235733,-0.0889939367771148,1.31940615177155,-0.133193418383598,0.0854655355215072,0.572534203529358,-0.804462373256683
0.549520313739777,-0.0898033007979393,1.31943190097809,-0.13267907500267,0.0815398320555687,0.571731328964233,-0.805525183677673
0.549492061138153,-0.090573564171791,1.31933128833771,-0.129496976733208,0.0810651257634162,0.571056723594666,-0.806568801403046
0.549309074878693,-0.0908548757433891,1.31933414936066,-0.131271421909332,0.0796805545687675,0.569598019123077,-0.807450890541077
0.549665212631226,-0.0920737534761428,1.31921184062958,-0.129577457904816,0.0816295817494392,0.56940484046936,-0.807666063308716
0.549379765987396,-0.0925018042325973,1.31917452812195,-0.132052928209305,0.0799548104405403,0.568193018436432,-0.80828583240509
0.549361169338226,-0.0929987430572509,1.31922650337219,-0.134450957179069,0.0801658779382705,0.566822648048401,-0.808831632137299
0.54926198720932,-0.0941507890820503,1.31906259059906,-0.133092984557152,0.0837562456727027,0.567044854164124,-0.808536529541016
0.549018919467926,-0.0947238653898239,1.31911075115204,-0.133162349462509,0.0846998915076255,0.565894603729248,-0.809232354164124
0.549215793609619,-0.0949563533067703,1.31899094581604,-0.135164871811867,0.0844060406088829,0.564890027046204,-0.809632837772369
0.548944354057312,-0.0957958549261093,1.31894636154175,-0.134164273738861,0.0798458307981491,0.564020335674286,-0.810867309570312
0.54857987165451,-0.0962028354406356,1.319002866745,-0.135473281145096,0.0825248062610626,0.563371121883392,-0.810832679271698
0.548751533031464,-0.0968265235424041,1.31887400150299,-0.135519474744797,0.08196971565485,0.562233686447144,-0.811670362949371
0.54864627122879,-0.0975123345851898,1.31879413127899,-0.13573682308197,0.0818343758583068,0.561380088329315,-0.812238276004791
0.548406660556793,-0.0979678332805633,1.3186674118042,-0.136528670787811,0.0809968262910842,0.560288310050964,-0.81294310092926
0.547824442386627,-0.0980270653963089,1.31861484050751,-0.138317570090294,0.0756207704544067,0.559908628463745,-0.813419997692108
0.547796010971069,-0.0989174470305442,1.31846916675568,-0.138017520308495,0.0855241864919662,0.560296058654785,-0.812222361564636
0.547593414783478,-0.0991129204630851,1.31850326061249,-0.140059530735016,0.0807191878557205,0.560041129589081,-0.812540292739868
0.547513246536255,-0.0996348857879638,1.31840920448303,-0.139530420303345,0.0805548802018165,0.559608280658722,-0.812945783138275
0.547255277633667,-0.100173510611057,1.31836318969727,-0.138691455125809,0.0798764452338218,0.56002151966095,-0.812871634960175
0.547255277633667,-0.100173510611057,1.31836318969727,-0.138691455125809,0.0798764452338218,0.56002151966095,-0.812871634960175
0.547069370746613,-0.101019285619259,1.31826651096344,-0.141127288341522,0.0811193063855171,0.559703767299652,-0.812548220157623
0.546726167201996,-0.101293906569481,1.31810736656189,-0.139032363891602,0.0790208503603935,0.560283064842224,-0.812716841697693
0.546833336353302,-0.101002015173435,1.31819677352905,-0.143131494522095,0.0793642625212669,0.558903574943542,-0.812921583652496
0.546546101570129,-0.101437941193581,1.31824445724487,-0.142640963196754,0.079103410243988,0.559340834617615,-0.812732398509979
0.546329438686371,-0.101694069802761,1.3183434009552,-0.142937794327736,0.07900320738554,0.559849858283997,-0.812339425086975
0.54614531993866,-0.10226583480835,1.31833600997925,-0.142327234148979,0.0837912708520889,0.561106979846954,-0.811098694801331
0.545919239521027,-0.102555774152279,1.31834185123444,-0.139883980154991,0.082865223288536,0.56166410446167,-0.811233222484589
0.545767545700073,-0.102540731430054,1.31827008724213,-0.142752856016159,0.0817671865224838,0.561597287654877,-0.810891091823578
0.545561075210571,-0.102718740701675,1.31834292411804,-0.143968641757965,0.0790200680494308,0.563818693161011,-0.809405624866486
0.545367240905762,-0.102934844791889,1.31836593151093,-0.143732413649559,0.0789505913853645,0.564849019050598,-0.808735609054565
0.545127511024475,-0.103325918316841,1.31838583946228,-0.142831414937973,0.0817741304636001,0.56563276052475,-0.808066725730896
0.545010566711426,-0.103478372097015,1.31850075721741,-0.141927316784859,0.0813325569033622,0.565932035446167,-0.808060944080353
0.544869303703308,-0.103867202997208,1.31849408149719,-0.14083930850029,0.0835358947515487,0.568086266517639,-0.806513547897339
0.544620096683502,-0.104187771677971,1.31855273246765,-0.140048652887344,0.0839344188570976,0.569735765457153,-0.805445611476898
0.544518291950226,-0.104090705513954,1.31859481334686,-0.140602186322212,0.0793201997876167,0.5705845952034,-0.805215895175934
0.544268310070038,-0.104441717267036,1.31855714321136,-0.135754138231277,0.0788512527942657,0.572874009609222,-0.804467916488647
0.544194102287292,-0.104683868587017,1.31865835189819,-0.137792080640793,0.0798799693584442,0.575097799301147,-0.802430868148804
0.544215679168701,-0.104920864105225,1.31869959831238,-0.137524574995041,0.085562951862812,0.577331721782684,-0.800283789634705
0.544103384017944,-0.104725122451782,1.31877827644348,-0.134149312973022,0.0806682705879211,0.578400731086731,-0.800593018531799
0.543909966945648,-0.10531447827816,1.31879615783691,-0.132645457983017,0.0864775106310844,0.580916047096252,-0.798413097858429
0.543750822544098,-0.105215206742287,1.31883239746094,-0.132634788751602,0.0815242901444435,0.582291424274445,-0.797933876514435
0.543559789657593,-0.105318531394005,1.31894266605377,-0.131793573498726,0.0816473215818405,0.584678173065186,-0.796313762664795
0.543208420276642,-0.105676054954529,1.31888103485107,-0.131073176860809,0.0826289877295494,0.588344216346741,-0.793626725673676
0.543208420276642,-0.105676054954529,1.31888103485107,-0.131073176860809,0.0826289877295494,0.588344216346741,-0.793626725673676
0.543001353740692,-0.1064383238554,1.31880879402161,-0.12843781709671,0.0842016413807869,0.592056214809418,-0.791127920150757
0.543065071105957,-0.106412708759308,1.3188750743866,-0.128604933619499,0.0847371369600296,0.594699144363403,-0.7890585064888
0.54291170835495,-0.106665045022964,1.31892347335815,-0.12765721976757,0.0857542753219604,0.597241520881653,-0.787180006504059
0.542719125747681,-0.106957301497459,1.31891977787018,-0.127117529511452,0.0862972810864448,0.600374519824982,-0.784821331501007
0.542470991611481,-0.107365168631077,1.3189514875412,-0.124826706945896,0.087128035724163,0.602763891220093,-0.783264100551605
0.542550146579742,-0.107093721628189,1.31903159618378,-0.125750094652176,0.087051086127758,0.60544353723526,-0.781055152416229
0.542257189750671,-0.108420386910438,1.3192230463028,-0.122197262942791,0.0888123884797096,0.610131978988647,-0.777765572071075
0.542461514472961,-0.108811944723129,1.31926262378693,-0.121642902493477,0.0901771709322929,0.613350987434387,-0.775159180164337
0.542174875736237,-0.108712553977966,1.31920921802521,-0.120446644723415,0.0897516682744026,0.615309238433838,-0.77384227514267
0.541970610618591,-0.108994126319885,1.31924164295197,-0.118481740355492,0.0902357548475265,0.617882370948792,-0.772036910057068
0.541874468326569,-0.109188005328178,1.31925678253174,-0.117673292756081,0.090648353099823,0.621648848056793,-0.769083023071289
0.541561901569366,-0.108795955777168,1.31907773017883,-0.117252662777901,0.0899454057216644,0.621986269950867,-0.7689568400383
0.541500449180603,-0.109028428792953,1.31916451454163,-0.115569107234478,0.09042589366436,0.624343991279602,-0.767242968082428
0.541528642177582,-0.109641507267952,1.31935381889343,-0.115321420133114,0.0907091945409774,0.628464698791504,-0.76387494802475
0.541476011276245,-0.10943478345871,1.31943452358246,-0.115508712828159,0.090384155511856,0.631774604320526,-0.761149942874908
0.541408121585846,-0.109486781060696,1.31946766376495,-0.112700700759888,0.090623915195465,0.633545160293579,-0.760070025920868
0.541304171085358,-0.10980598628521,1.31953120231628,-0.11243462562561,0.0847784429788589,0.635890245437622,-0.758824586868286
0.541170716285706,-0.110333450138569,1.31947612762451,-0.11042445898056,0.0852992460131645,0.638024628162384,-0.757268249988556
0.54088032245636,-0.109901174902916,1.31929218769073,-0.110011406242847,0.085620492696762,0.63920396566391,-0.756296932697296
0.540953159332275,-0.110433399677277,1.3194032907486,-0.107003204524517,0.086681343615055,0.642493963241577,-0.753815770149231
0.540788590908051,-0.110457338392734,1.31946265697479,-0.107080399990082,0.0894816517829895,0.644144058227539,-0.75206732749939
0.541006684303284,-0.110777489840984,1.31969344615936,-0.106401368975639,0.0918646305799484,0.646431446075439,-0.749910771846771
0.541003465652466,-0.11082798242569,1.32008302211761,-0.104275681078434,0.0924876555800437,0.647657692432404,-0.749074161052704
0.541003465652466,-0.11082798242569,1.32008302211761,-0.104275681078434,0.0924876555800437,0.647657692432404,-0.749074161052704
0.540715038776398,-0.110962346196175,1.3201425075531,-0.104809306561947,0.0861556529998779,0.651697754859924,-0.746245384216309
0.540634274482727,-0.111055135726929,1.32015979290009,-0.10351600497961,0.0862936973571777,0.653408050537109,-0.744913280010223
0.540538311004639,-0.110472552478313,1.31999683380127,-0.102778539061546,0.0868760421872139,0.652630865573883,-0.745628714561462
0.540558815002441,-0.111086532473564,1.31996595859528,-0.101266227662563,0.0880264565348625,0.655613899230957,-0.743079423904419
0.540286779403687,-0.110507875680923,1.31980431079865,-0.101004712283611,0.0869489461183548,0.655241966247559,-0.743569612503052
0.540168106555939,-0.111100271344185,1.32024502754211,-0.100730881094933,0.0867232605814933,0.658862829208374,-0.740426957607269
0.540140211582184,-0.110978573560715,1.32030069828033,-0.099364273250103,0.0878374204039573,0.659228980541229,-0.740154385566711
0.540140211582184,-0.110978573560715,1.32030069828033,-0.099364273250103,0.0878374204039573,0.659228980541229,-0.740154385566711
0.539873123168945,-0.110566183924675,1.32031655311584,-0.0984227806329727,0.0861018598079681,0.659980177879333,-0.739814639091492
0.53972339630127,-0.110521711409092,1.32002902030945,-0.0971046835184097,0.0859333649277687,0.660799384117126,-0.739276945590973
0.539758443832397,-0.110984310507774,1.32022047042847,-0.094542883336544,0.0880962759256362,0.663589119911194,-0.736851513385773
