x,y,z,q0,q1,q2,q3
0.53952568769455,-0.110852919518948,1.32029092311859,-0.0958113446831703,0.0915401354432106,0.663846433162689,-0.736035704612732
0.539459645748138,-0.110825791954994,1.32036375999451,-0.0948301255702972,0.086868979036808,0.664659917354584,-0.735994756221771
0.539811730384827,-0.110031947493553,1.32029581069946,-0.0948450788855552,0.0870594009757042,0.66422438621521,-0.736363410949707
0.539465606212616,-0.109842404723167,1.32067370414734,-0.0971562415361404,0.0900711193680763,0.663703560829163,-0.736169457435608
0.539570391178131,-0.110050678253174,1.32069826126099,-0.0955592766404151,0.0857242494821548,0.665743350982666,-0.735054731369019
0.539122343063354,-0.109839558601379,1.32033896446228,-0.0922053530812263,0.0902929604053497,0.666679501533508,-0.73408716917038
0.539209425449371,-0.110089212656021,1.32090783119202,-0.0920772477984428,0.0860685855150222,0.666973769664764,-0.73434317111969
0.538741171360016,-0.109820112586021,1.32080376148224,-0.0927773788571357,0.0889152511954307,0.667161166667938,-0.733745515346527
0.539040207862854,-0.109421297907829,1.32050204277039,-0.0942806974053382,0.0886589363217353,0.668696105480194,-0.732185900211334
0.538852989673615,-0.108889907598495,1.32085072994232,-0.0947146639227867,0.0882096216082573,0.667734563350677,-0.733061194419861
0.539053499698639,-0.10934004932642,1.320885181427,-0.0926458463072776,0.0879919901490211,0.669021844863892,-0.732177555561066
0.538861930370331,-0.108418673276901,1.32084167003632,-0.0943904370069503,0.0869664996862411,0.667833387851715,-0.733161509037018
0.539383947849274,-0.109024316072464,1.32073247432709,-0.0915057361125946,0.0860551744699478,0.668589472770691,-0.732945680618286
0.539376497268677,-0.109636947512627,1.32124066352844,-0.0907753929495811,0.0916792005300521,0.670339524745941,-0.73075270652771
0.539047718048096,-0.109568729996681,1.3211727142334,-0.0898530930280685,0.0917379036545753,0.671062111854553,-0.730196058750153
0.539452612400055,-0.108901500701904,1.32100880146027,-0.0913233906030654,0.0907644480466842,0.669550836086273,-0.731521427631378
0.539280414581299,-0.109052188694477,1.32087528705597,-0.0885654538869857,0.0953537672758102,0.671388566493988,-0.729589760303497
0.539072811603546,-0.108092539012432,1.32078719139099,-0.0917290523648262,0.0889506414532661,0.670905530452728,-0.73045152425766
0.53965836763382,-0.108398251235485,1.32068622112274,-0.0903871431946754,0.090565949678421,0.670943737030029,-0.730385184288025
0.539801895618439,-0.108563721179962,1.32069706916809,-0.0896143317222595,0.0875299945473671,0.67287802696228,-0.729069948196411
0.539792597293854,-0.108126349747181,1.32052063941956,-0.0895283669233322,0.0861727148294448,0.672701954841614,-0.729404628276825
0.540225148200989,-0.108848214149475,1.32089865207672,-0.0893954783678054,0.0920082926750183,0.674419343471527,-0.727118670940399
0.540447652339935,-0.108681157231331,1.32058382034302,-0.0875196829438209,0.0877583622932434,0.674737095832825,-0.727577209472656
0.540695190429688,-0.108527228236198,1.32056546211243,-0.0873564481735229,0.0874042734503746,0.675021529197693,-0.727375626564026
0.540901064872742,-0.10791639983654,1.32058095932007,-0.0881868526339531,0.0852478444576263,0.674896597862244,-0.727647185325623
0.54117488861084,-0.107659332454205,1.32027637958527,-0.088772140443325,0.0852274894714355,0.676030576229095,-0.726524949073792
0.541378140449524,-0.107557132840156,1.32015979290009,-0.0886447727680206,0.0854583606123924,0.676487922668457,-0.726087510585785
0.541573762893677,-0.107996575534344,1.32033228874207,-0.0878850743174552,0.091169036924839,0.678577899932861,-0.723530650138855
0.541807472705841,-0.108020156621933,1.32053422927856,-0.0875576734542846,0.088032029569149,0.679870903491974,-0.722744643688202
0.541798651218414,-0.107197098433971,1.32031452655792,-0.0883841887116432,0.0870547667145729,0.680394172668457,-0.722269713878632
0.542327761650085,-0.106926865875721,1.32021057605743,-0.0898358225822448,0.0920017659664154,0.679835736751556,-0.722003221511841
0.542662978172302,-0.106942020356655,1.32028687000275,-0.0898964777588844,0.0923827439546585,0.680853605270386,-0.720987141132355
0.542896330356598,-0.106774345040321,1.32020449638367,-0.089536614716053,0.0923589766025543,0.681763410568237,-0.720174789428711
0.543011009693146,-0.107167020440102,1.32030284404755,-0.0899455919861793,0.0927512645721435,0.684414982795715,-0.717553496360779
0.543129801750183,-0.105938628315926,1.31998133659363,-0.0920372828841209,0.09028310328722,0.684561550617218,-0.717463374137878
0.543799102306366,-0.106175795197487,1.32012867927551,-0.0912641584873199,0.0923737064003944,0.684752941131592,-0.717113375663757
0.544010102748871,-0.105847507715225,1.31994533538818,-0.0930255055427551,0.0941486209630966,0.685831785202026,-0.715623617172241
0.544389843940735,-0.105650156736374,1.31987190246582,-0.0941072031855583,0.0943502858281135,0.686869144439697,-0.714459776878357
0.544839680194855,-0.106033518910408,1.32000958919525,-0.0912754163146019,0.0915215387940406,0.689920485019684,-0.712251782417297
0.545142889022827,-0.105815917253494,1.31993746757507,-0.0940217897295951,0.0925390869379043,0.691243171691895,-0.710478246212006
0.545321583747864,-0.105301022529602,1.31965255737305,-0.0950655713677406,0.0918159633874893,0.692806005477905,-0.708909094333649
0.545814394950867,-0.104409284889698,1.3193564414978,-0.0964009761810302,0.0914922282099723,0.691990911960602,-0.709566473960876
0.546256482601166,-0.104727581143379,1.31939673423767,-0.0983149334788322,0.0993105694651603,0.693231165409088,-0.707037687301636
0.546490013599396,-0.105020806193352,1.31934571266174,-0.100101858377457,0.100267879664898,0.695987403392792,-0.703937172889709
0.547076821327209,-0.104149550199509,1.31879055500031,-0.100939646363258,0.0982552319765091,0.69768488407135,-0.702419400215149
0.547544062137604,-0.104726195335388,1.31952929496765,-0.103530764579773,0.103532940149307,0.699343919754028,-0.699628710746765
0.547730445861816,-0.104115478694439,1.3189138174057,-0.102991037070751,0.100605376064777,0.700432598590851,-0.699046194553375
0.548912048339844,-0.104556903243065,1.31921291351318,-0.105781532824039,0.101421147584915,0.703769683837891,-0.695149064064026
0.549360036849976,-0.103623867034912,1.31861937046051,-0.110695742070675,0.10574734210968,0.703453958034515,-0.694057941436768
0.549703896045685,-0.104131281375885,1.31867647171021,-0.112410128116608,0.108036741614342,0.707471787929535,-0.689330041408539
0.550203204154968,-0.103964120149612,1.31848311424255,-0.112042315304279,0.106269970536232,0.709561765193939,-0.687513828277588
0.550658345222473,-0.103939101099968,1.3185293674469,-0.114819437265396,0.112678304314613,0.710614144802094,-0.684943556785583
0.551031649112701,-0.103433005511761,1.31800186634064,-0.109324544668198,0.11231555044651,0.712867617607117,-0.68355917930603
0.551338791847229,-0.103252276778221,1.3177011013031,-0.11797934025526,0.116877250373363,0.714044511318207,-0.680118203163147
0.55161726474762,-0.103204682469368,1.31775784492493,-0.113510437309742,0.116411298513412,0.717029571533203,-0.677814424037933
0.551926255226135,-0.103401675820351,1.31762385368347,-0.114578522741795,0.119182996451855,0.719200015068054,-0.674847066402435
0.552359998226166,-0.103070065379143,1.31778621673584,-0.123632349073887,0.123447515070438,0.719414293766022,-0.67224907875061
0.552524030208588,-0.102916836738586,1.31734371185303,-0.119594246149063,0.122833885252476,0.722329378128052,-0.669962227344513
0.552728891372681,-0.102840378880501,1.31756007671356,-0.121554218232632,0.125403180718422,0.723964154720306,-0.667363882064819
0.552847921848297,-0.102531090378761,1.31710338592529,-0.123196586966515,0.126995876431465,0.724747121334076,-0.665910124778748
0.553060293197632,-0.102381467819214,1.3172824382782,-0.125495359301567,0.12931053340435,0.726494550704956,-0.663125455379486
0.553272306919098,-0.102341204881668,1.31727373600006,-0.12744902074337,0.13208270072937,0.728200972080231,-0.660329043865204
0.553146719932556,-0.101941995322704,1.3171774148941,-0.129791870713234,0.132339283823967,0.730695247650146,-0.657057642936707
0.55342710018158,-0.102274298667908,1.31728434562683,-0.130816653370857,0.136615544557571,0.731538832187653,-0.655037581920624
0.553453505039215,-0.101707726716995,1.31715846061707,-0.132974430918693,0.138344883918762,0.731518626213074,-0.654262244701385
0.553472638130188,-0.101412400603294,1.31709671020508,-0.134624943137169,0.14008703827858,0.732403218746185,-0.652562201023102
0.553347945213318,-0.101626351475716,1.31717085838318,-0.135340839624405,0.142575696110725,0.734272062778473,-0.649768829345703
0.553314089775085,-0.100771777331829,1.31685829162598,-0.137805640697479,0.143466770648956,0.734071731567383,-0.649280786514282
0.552725076675415,-0.101206913590431,1.31714749336243,-0.136547014117241,0.145741388201714,0.735856533050537,-0.647015810012817
0.552597641944885,-0.100361183285713,1.3167530298233,-0.138179004192352,0.146893367171288,0.735484600067139,-0.646831810474396
0.552469193935394,-0.0998357683420181,1.31709945201874,-0.140296027064323,0.148119196295738,0.735089123249054,-0.646545946598053
0.552152514457703,-0.0992521047592163,1.31663644313812,-0.141323745250702,0.149048373103142,0.736174881458282,-0.644871234893799
0.552118122577667,-0.0990675389766693,1.31726980209351,-0.142587006092072,0.151735544204712,0.735985159873962,-0.644182682037354
0.552180469036102,-0.0988027676939964,1.3174432516098,-0.143813937902451,0.154049038887024,0.736426413059235,-0.642855048179626
0.55168628692627,-0.0983228534460067,1.31758403778076,-0.144993424415588,0.154326379299164,0.738561689853668,-0.640067875385284
0.55133318901062,-0.0972990840673446,1.31745767593384,-0.145962998270988,0.154627367854118,0.737378001213074,-0.641138851642609
0.551178753376007,-0.0967913419008255,1.31743204593658,-0.147322088479996,0.155714437365532,0.738241136074066,-0.639569580554962
0.550769686698914,-0.0960690975189209,1.31767892837524,-0.148049384355545,0.156824007630348,0.738212645053864,-0.639163434505463
0.550387382507324,-0.0956638976931572,1.3173451423645,-0.148063704371452,0.157826438546181,0.739445626735687,-0.637485682964325
0.550351321697235,-0.0952425301074981,1.31787002086639,-0.149664372205734,0.161193951964378,0.738533794879913,-0.637326419353485
0.549852907657623,-0.095049574971199,1.31803035736084,-0.14829671382904,0.162545621395111,0.739988088607788,-0.635613620281219
0.549285113811493,-0.0940770059823989,1.31804919242859,-0.149034827947616,0.16234490275383,0.740969836711884,-0.634347438812256
0.54915463924408,-0.0935790240764617,1.31849551200867,-0.149462684988975,0.165068030357361,0.740439534187317,-0.634163022041321
0.548776865005493,-0.0929758325219154,1.3186571598053,-0.149718090891838,0.166699141263962,0.741152942180634,-0.632841467857361
0.548559904098511,-0.0925892665982246,1.31875860691071,-0.150175333023071,0.169229611754417,0.742038488388062,-0.631021082401276
0.548221290111542,-0.0918465852737426,1.31862854957581,-0.150414824485779,0.171788245439529,0.742712318897247,-0.62947815656662
0.548029720783234,-0.0909415110945701,1.31903254985809,-0.150948286056518,0.172703623771667,0.742789566516876,-0.629008591175079
0.547460198402405,-0.0897751599550247,1.31877851486206,-0.151998162269592,0.172300070524216,0.743170142173767,-0.62841659784317
0.547171890735626,-0.0887658298015594,1.31891584396362,-0.151702910661697,0.174312680959702,0.743191719055176,-0.62790721654892
0.546643733978271,-0.0875497311353683,1.31897830963135,-0.15312260389328,0.174952149391174,0.743569195270538,-0.6269371509552
0.546501040458679,-0.087164357304573,1.31912875175476,-0.15250663459301,0.178177163004875,0.744085252285004,-0.62556529045105
0.546295404434204,-0.0862137302756309,1.31916379928589,-0.152371481060982,0.18181411921978,0.744030773639679,-0.624615669250488
0.545960664749146,-0.0846246182918548,1.3192834854126,-0.15341579914093,0.182642981410026,0.743613243103027,-0.624615490436554
0.545704245567322,-0.0840063318610191,1.3195835351944,-0.154165402054787,0.185140818357468,0.744914948940277,-0.622139632701874
0.545530140399933,-0.08249132335186,1.31993234157562,-0.154782742261887,0.186542302370071,0.743586957454681,-0.623155534267426
0.545007169246674,-0.0810206830501556,1.31958413124084,-0.154557660222054,0.18731327354908,0.744294226169586,-0.622134923934937
0.54475462436676,-0.0803062915802002,1.31976008415222,-0.154950395226478,0.191416308283806,0.743937373161316,-0.621214509010315
0.544511675834656,-0.0794405862689018,1.31989669799805,-0.153916865587234,0.194601520895958,0.743696331977844,-0.620770275592804
0.544072985649109,-0.0784444212913513,1.31995177268982,-0.154023513197899,0.198012933135033,0.743620097637177,-0.619755506515503
0.543909907341003,-0.0766014009714126,1.32017910480499,-0.155126437544823,0.199172616004944,0.743080377578735,-0.619756042957306
0.543482482433319,-0.0758605077862739,1.32019758224487,-0.153202071785927,0.202740594744682,0.74356472492218,-0.618495762348175
0.543046653270721,-0.0746778026223182,1.32026648521423,-0.153707802295685,0.205321758985519,0.743164241313934,-0.617999851703644
0.542686581611633,-0.0725948810577392,1.32041418552399,-0.15437825024128,0.205793514847755,0.741346716880798,-0.619856059551239
0.542601406574249,-0.0712710320949554,1.32063138484955,-0.155618771910667,0.209372878074646,0.740873456001282,-0.618912160396576
0.541774153709412,-0.0704109445214271,1.32049322128296,-0.152215912938118,0.212251096963882,0.741047918796539,-0.618569195270538
0.541589677333832,-0.0686783790588378,1.32099032402039,-0.152961552143097,0.215806767344475,0.739768922328949,-0.618685960769653
0.541107296943665,-0.0675637945532798,1.32068419456482,-0.153250217437744,0.218313574790955,0.739460825920105,-0.618102848529816
0.540743231773376,-0.0656940266489982,1.32067561149597,-0.154316410422325,0.21882139146328,0.738270342350006,-0.619080424308777
0.540143311023712,-0.0638299584388732,1.32079863548279,-0.152013853192329,0.223398253321648,0.736217081546783,-0.620459258556366
0.539907693862915,-0.0626710504293441,1.32115209102631,-0.151850894093513,0.227353736758232,0.736128628253937,-0.619165778160095
0.539907693862915,-0.0626710504293441,1.32115209102631,-0.151850894093513,0.227353736758232,0.736128628253937,-0.619165778160095
0.538630843162537,-0.0588328950107097,1.32114768028259,-0.152392953634262,0.231253102421761,0.732418477535248,-0.621982097625732
0.538308143615723,-0.0578208938241004,1.32116866111755,-0.150516346096992,0.235853865742683,0.732765436172485,-0.62030041217804
0.538044810295105,-0.0557065196335315,1.32135426998138,-0.150588035583496,0.239097967743874,0.73093593120575,-0.621198952198029
0.537480294704437,-0.0537611693143844,1.32160878181458,-0.150019332766533,0.242322310805321,0.729206740856171,-0.622118771076202
0.537072241306305,-0.0519510433077812,1.32169616222382,-0.149808302521706,0.245625525712967,0.727787435054779,-0.622536063194275
0.536605060100555,-0.0501973144710063,1.32170808315277,-0.150323018431664,0.247272029519081,0.726054906845093,-0.623781800270081
0.53595244884491,-0.0488623455166816,1.32176792621613,-0.149674355983734,0.251409381628036,0.725312411785126,-0.623147368431091
0.53534734249115,-0.0474029034376144,1.32172465324402,-0.149325177073479,0.255228608846664,0.723881363868713,-0.62334269285202
0.534953534603119,-0.0454714149236679,1.3217146396637,-0.148381769657135,0.2589091360569,0.722373366355896,-0.623799383640289
0.534187078475952,-0.0434186346828937,1.3215891122818,-0.145448997616768,0.258237600326538,0.721560657024384,-0.625706315040588
0.533797919750214,-0.0416897311806678,1.3215479850769,-0.149400860071182,0.264590591192245,0.718170285224915,-0.626021325588226
0.532679915428162,-0.0399586707353591,1.32108628749847,-0.146204724907875,0.266636282205582,0.716981053352356,-0.627269923686981
0.532439231872559,-0.037465963512659,1.32083523273468,-0.145432829856873,0.26892414689064,0.714568376541138,-0.629222691059113
0.532336890697479,-0.0362804345786571,1.32120227813721,-0.146155953407288,0.273567795753479,0.713919699192047,-0.627788126468658
0.53136944770813,-0.034395232796669,1.32075011730194,-0.144008278846741,0.275068789720535,0.712241053581238,-0.629532694816589
0.53086644411087,-0.0326741337776184,1.32069683074951,-0.142519846558571,0.27883118391037,0.710522294044495,-0.630158185958862
0.530974209308624,-0.0309263970702886,1.32091617584229,-0.143606886267662,0.28256568312645,0.708999752998352,-0.629962801933289
0.52995902299881,-0.0290632341057062,1.32044041156769,-0.142240688204765,0.284328311681747,0.706705272197723,-0.632054269313812
0.52995902299881,-0.0290632341057062,1.32044041156769,-0.142240688204765,0.284328311681747,0.706705272197723,-0.632054269313812
0.529636204242706,-0.02580276876688,1.32050621509552,-0.142377078533173,0.291281461715698,0.703157186508179,-0.632814228534698
0.52926641702652,-0.0238899309188127,1.32007122039795,-0.14099694788456,0.292453169822693,0.70204359292984,-0.633818447589874
0.528489530086517,-0.0224229469895362,1.31994700431824,-0.139067724347115,0.294238418340683,0.700620770454407,-0.634991645812988
0.528769373893738,-0.0206835661083459,1.31991946697235,-0.14034566283226,0.297396928071976,0.698385000228882,-0.635701656341553
0.528769373893738,-0.0206835661083459,1.31991946697235,-0.14034566283226,0.297396928071976,0.698385000228882,-0.635701656341553
0.528412282466888,-0.0192647743970155,1.319953083992,-0.140075966715813,0.300220042467117,0.69666588306427,-0.636320114135742
0.52773916721344,-0.0161493886262178,1.31956052780151,-0.138580441474914,0.305132478475571,0.692685961723328,-0.638651549816132
0.527444958686829,-0.0146437538787722,1.31935513019562,-0.138551965355873,0.306250512599945,0.691133856773376,-0.639803111553192
0.527336001396179,-0.0131337596103549,1.31926035881042,-0.137916132807732,0.307461529970169,0.68989485502243,-0.640696227550507
0.526951551437378,-0.0118002071976661,1.31904232501984,-0.137786149978638,0.309255182743073,0.687784016132355,-0.642128765583038
0.526749730110168,-0.0102892536669969,1.31889915466309,-0.137281268835068,0.310742795467377,0.686066329479218,-0.643355071544647
0.526608407497406,-0.0090203247964382,1.31871259212494,-0.13553249835968,0.311945140361786,0.685527622699738,-0.643718063831329
0.526369988918304,-0.0075652841478586,1.31849801540375,-0.135828465223312,0.31349304318428,0.682868599891663,-0.645726978778839
0.526193916797638,-0.0061379056423902,1.31849706172943,-0.13620737195015,0.314566761255264,0.680936276912689,-0.647163927555084
0.526062369346619,-0.0050282087177038,1.31852400302887,-0.135288894176483,0.315985798835754,0.680426180362701,-0.647201776504517
0.525853037834167,-0.004076762124896,1.31825423240662,-0.133418902754784,0.317160755395889,0.67971670627594,-0.647760570049286
0.525606989860535,-0.0027237348258495,1.31819200515747,-0.13513520359993,0.31815379858017,0.677378118038177,-0.649365544319153
0.525606989860535,-0.0027237348258495,1.31819200515747,-0.13513520359993,0.31815379858017,0.677378118038177,-0.649365544319153
0.525212585926056,-0.0006366856396198,1.31787753105164,-0.131714254617691,0.319349437952042,0.676573812961578,-0.650319278240204
0.525132417678833,0.0006175097078084,1.31781208515167,-0.131350755691528,0.319723606109619,0.675336420536041,-0.651494026184082
0.524929404258728,0.0015585571527481,1.31783926486969,-0.130785167217255,0.320891201496124,0.674593210220337,-0.65180367231369
0.524929404258728,0.0015585571527481,1.31783926486969,-0.130785167217255,0.320891201496124,0.674593210220337,-0.65180367231369
0.524602890014648,0.0039185769855976,1.31746935844421,-0.135526031255722,0.319365620613098,0.672693729400635,-0.653545260429382
0.524684607982635,0.0043064299970865,1.31753313541412,-0.129719451069832,0.322284132242203,0.672478139400482,-0.653512716293335
0.524801075458527,0.0059660300612449,1.31753218173981,-0.13209268450737,0.321166962385178,0.671214818954468,-0.654884696006775
0.52453750371933,0.0065543670207262,1.3176521062851,-0.131951406598091,0.323027849197388,0.669966995716095,-0.655275464057922
0.524542152881622,0.0074214488267898,1.31768000125885,-0.132073119282722,0.322932928800583,0.66945868730545,-0.655817091464996
0.524448096752167,0.008424736559391,1.3174569606781,-0.135252505540848,0.321418434381485,0.670689821243286,-0.654654204845428
0.524341106414795,0.0089705530554056,1.31755340099335,-0.136283218860626,0.322059243917465,0.669625580310822,-0.655214726924896
0.524366080760956,0.0099521409720182,1.31754446029663,-0.135363534092903,0.321471780538559,0.669168889522552,-0.65615975856781
0.52439296245575,0.010396534577012,1.3174341917038,-0.130540624260902,0.323801785707474,0.668204486370087,-0.656973540782928
0.524363338947296,0.011020528152585,1.31748723983765,-0.129607051610947,0.323549300432205,0.668067991733551,-0.657421588897705
0.524381279945374,0.0117208939045667,1.31743431091309,-0.132491782307625,0.323416143655777,0.666835844516754,-0.658162534236908
0.524229526519775,0.0121599361300468,1.31736552715302,-0.131553635001183,0.322834134101868,0.666846632957458,-0.658625245094299
0.524312734603882,0.0126423053443431,1.31732106208801,-0.133704975247383,0.322876036167145,0.667691349983215,-0.657314360141754
0.524294853210449,0.0133161023259162,1.3171626329422,-0.132231205701828,0.321886777877808,0.667952716350555,-0.657832145690918
0.524040699005127,0.0137615241110324,1.3173896074295,-0.13274572789669,0.321827352046966,0.667687594890594,-0.658026695251465
0.524121522903442,0.014459878206253,1.31727337837219,-0.133129179477692,0.321168422698975,0.667544960975647,-0.658415615558624
0.523993968963623,0.0148607473820447,1.3173576593399,-0.132616087794304,0.320562154054642,0.667324066162109,-0.659038364887238
0.524154305458069,0.0154803991317749,1.31715035438538,-0.127362713217735,0.321193009614944,0.665800452232361,-0.661304414272308
0.523821949958801,0.015879813581705,1.31757378578186,-0.129577621817589,0.319836527109146,0.667534172534943,-0.65978217124939
0.523795366287231,0.0164802782237529,1.31740081310272,-0.12954968214035,0.318728506565094,0.667091012001038,-0.660771310329437
0.523892760276794,0.0166332516819238,1.3172926902771,-0.128667771816254,0.318664044141769,0.665837526321411,-0.662237167358398
0.52386349439621,0.0171976741403341,1.31729507446289,-0.128682807087898,0.317840099334717,0.665225565433502,-0.663244605064392
0.52386349439621,0.0171976741403341,1.31729507446289,-0.128682807087898,0.317840099334717,0.665225565433502,-0.663244605064392
0.523768842220306,0.0179353505373001,1.31734764575958,-0.129100918769836,0.316956758499146,0.66461044549942,-0.664202094078064
0.523714065551758,0.0183532107621431,1.31737649440765,-0.128811687231064,0.316227585077286,0.664403796195984,-0.664812207221985
0.523526310920715,0.0187726560980081,1.31734836101532,-0.129191339015961,0.316221922636032,0.663503527641296,-0.665639936923981
0.523474991321564,0.0193269606679677,1.31739556789398,-0.128247916698456,0.314995914697647,0.662690341472626,-0.667211830615997
0.523474991321564,0.0193269606679677,1.31739556789398,-0.128247916698456,0.314995914697647,0.662690341472626,-0.667211830615997
