x,y,z,q0,q1,q2,q3
0.523274302482605,0.0200457070022821,1.31747603416443,-0.127116411924362,0.314283281564713,0.662473082542419,-0.667979717254639
0.523147284984589,0.0203623455017805,1.31750917434692,-0.126092180609703,0.313508272171021,0.661916315555573,-0.669089078903198
0.523086667060852,0.0207079425454139,1.31745731830597,-0.126100063323975,0.312796384096146,0.659961223602295,-0.671348333358765
0.522975742816925,0.0210530571639537,1.31747817993164,-0.125685527920723,0.311897963285446,0.658685624599457,-0.67309433221817
0.522352039813995,0.021472143009305,1.3171888589859,-0.123480103909969,0.30972808599472,0.657540857791901,-0.675619125366211
0.522310674190521,0.0218962263315916,1.31727504730225,-0.122766003012657,0.309261828660965,0.65607100725174,-0.67738938331604
0.522196292877197,0.0222127027809619,1.31726765632629,-0.121663205325603,0.308596163988113,0.654573440551758,-0.679337978363037
0.522086203098297,0.0225897599011659,1.31723928451538,-0.121839359402656,0.307621747255325,0.652762293815613,-0.681487679481506
0.522049903869629,0.0229052938520908,1.31718134880066,-0.120924025774002,0.30680575966835,0.651382148265839,-0.683336734771729
0.521881639957428,0.0232658293098211,1.31704592704773,-0.120175905525684,0.305509835481644,0.649290204048157,-0.686034739017487
0.521725594997406,0.0234686080366373,1.317054271698,-0.118690580129623,0.304686278104782,0.647327601909637,-0.688509941101074
0.521663069725037,0.0239255633205175,1.31694149971008,-0.118357039988041,0.303524732589722,0.644959628582001,-0.691296875476837
0.521563708782196,0.0240054763853549,1.31678462028503,-0.116200819611549,0.30241847038269,0.6428262591362,-0.694128751754761
0.521563708782196,0.0240054763853549,1.31678462028503,-0.116200819611549,0.30241847038269,0.6428262591362,-0.694128751754761
0.521481156349182,0.0247287973761558,1.31677448749542,-0.115500666201115,0.299975901842117,0.638174653053284,-0.699576318264008
0.521331250667572,0.0251843184232711,1.31665050983429,-0.115546092391014,0.298232138156891,0.634863197803497,-0.70331746339798
0.521409630775452,0.0253675412386655,1.31660735607147,-0.114391759037971,0.296432554721832,0.632881283760071,-0.706047832965851
0.521409630775452,0.0253675412386655,1.31660735607147,-0.114391759037971,0.296432554721832,0.632881283760071,-0.706047832965851
0.521258294582367,0.0257542934268713,1.3164473772049,-0.112005829811096,0.294295608997345,0.628691256046295,-0.711049973964691
0.52150946855545,0.0260950345546007,1.3164324760437,-0.111644245684147,0.292559206485748,0.625027358531952,-0.715042352676392
0.52154141664505,0.0263386201113462,1.31638813018799,-0.110210925340652,0.290959030389786,0.622706651687622,-0.717936515808105
0.521528840065002,0.0264885704964399,1.31636607646942,-0.11042283475399,0.289241969585419,0.619710385799408,-0.721183061599731
0.521674871444702,0.0265641473233699,1.3163948059082,-0.109950467944145,0.286818385124206,0.617562115192413,-0.724060237407684
0.521855533123016,0.0268240924924612,1.31628632545471,-0.11056424677372,0.286094307899475,0.614370107650757,-0.726962804794312
0.522114157676697,0.0269587207585573,1.31627309322357,-0.108392454683781,0.284179717302322,0.612109959125519,-0.729941427707672
0.522221624851227,0.0269991196691989,1.31629765033722,-0.109103821218014,0.282908827066422,0.609503626823425,-0.73250550031662
0.522221624851227,0.0269991196691989,1.31629765033722,-0.109103821218014,0.282908827066422,0.609503626823425,-0.73250550031662
0.522330522537231,0.0270055420696735,1.31624865531921,-0.106881871819496,0.279877960681915,0.607878506183624,-0.73534232378006
0.522874116897583,0.0270694233477115,1.31618356704712,-0.106263808906078,0.276446551084518,0.60312420129776,-0.74062579870224
0.523239552974701,0.0270003043115139,1.31619584560394,-0.106391705572605,0.275113999843597,0.600889980792999,-0.742916107177734
0.523239552974701,0.0270003043115139,1.31619584560394,-0.106391705572605,0.275113999843597,0.600889980792999,-0.742916107177734
0.523854553699493,0.0265257731080055,1.31613528728485,-0.103086516261101,0.27265265583992,0.597086429595947,-0.747343063354492
0.523854553699493,0.0265257731080055,1.31613528728485,-0.103086516261101,0.27265265583992,0.597086429595947,-0.747343063354492
0.523662388324738,0.0267846789211034,1.3159738779068,-0.107849933207035,0.268242329359055,0.589896857738495,-0.753947138786316
0.523662388324738,0.0267846789211034,1.3159738779068,-0.107849933207035,0.268242329359055,0.589896857738495,-0.753947138786316
0.524048805236816,0.0265145115554332,1.31601142883301,-0.107622116804123,0.267067015171051,0.588185608386993,-0.755731701850891
0.524697363376617,0.0260901022702455,1.31609082221985,-0.107226088643074,0.263059109449387,0.584976196289062,-0.759674489498138
0.524770140647888,0.0246958788484334,1.3161746263504,-0.100910291075706,0.264173477888107,0.58352142572403,-0.76127016544342
0.525116801261902,0.0241836197674274,1.31617343425751,-0.0987330675125122,0.265868455171585,0.582921087741852,-0.76142543554306
0.525116801261902,0.0241836197674274,1.31617343425751,-0.0987330675125122,0.265868455171585,0.582921087741852,-0.76142543554306
0.525815844535828,0.0236060805618762,1.3161768913269,-0.0976650193333625,0.261974632740021,0.579931557178497,-0.765186369419098
0.525815844535828,0.0236060805618762,1.3161768913269,-0.0976650193333625,0.261974632740021,0.579931557178497,-0.765186369419098
0.527594745159149,0.0237649958580732,1.31660723686218,-0.104764983057976,0.254138022661209,0.576049208641052,-0.769808828830719
0.527594745159149,0.0237649958580732,1.31660723686218,-0.104764983057976,0.254138022661209,0.576049208641052,-0.769808828830719
0.52765166759491,0.0224580913782119,1.31649219989777,-0.105881750583649,0.250865072011948,0.57474422454834,-0.771702587604523
0.52765166759491,0.0224580913782119,1.31649219989777,-0.105881750583649,0.250865072011948,0.57474422454834,-0.771702587604523
0.52824604511261,0.0214944910258054,1.31655275821686,-0.106709904968739,0.246968269348145,0.573225855827332,-0.773971557617188
0.528641998767853,0.0212215911597013,1.31655967235565,-0.106272555887699,0.244392782449722,0.571371257305145,-0.776217222213745
0.528641998767853,0.0212215911597013,1.31655967235565,-0.106272555887699,0.244392782449722,0.571371257305145,-0.776217222213745
0.528804421424866,0.020713148638606,1.31665194034576,-0.107059396803379,0.24305659532547,0.571503639221191,-0.776431143283844
0.529018104076385,0.0200057532638311,1.31666672229767,-0.104166336357593,0.24430838227272,0.571873128414154,-0.776159644126892
0.529457449913025,0.0187631975859403,1.31672728061676,-0.105043075978756,0.240888833999634,0.571104645729065,-0.777674674987793
0.529457449913025,0.0187631975859403,1.31672728061676,-0.105043075978756,0.240888833999634,0.571104645729065,-0.777674674987793
0.529671192169189,0.0179496984928846,1.31636440753937,-0.106396615505219,0.235643818974495,0.569369971752167,-0.780364990234375
0.529989838600159,0.0165400244295597,1.31666350364685,-0.104669742286205,0.234633296728134,0.569475471973419,-0.780825972557068
0.530182063579559,0.0162764471024274,1.31667697429657,-0.108639627695084,0.233695417642593,0.567903459072113,-0.781709432601929
0.530293464660645,0.0153882633894681,1.31663882732391,-0.109473690390587,0.23208437860012,0.568128943443298,-0.781909108161926
0.530491411685944,0.0147084463387727,1.31668043136597,-0.105735346674919,0.227499797940254,0.569310128688812,-0.782911241054535
0.530521929264069,0.0138040371239185,1.3166127204895,-0.105779804289341,0.227098286151886,0.570218801498413,-0.782360196113586
0.530677616596222,0.0130068100988864,1.31661915779114,-0.106659188866615,0.225938871502876,0.57059633731842,-0.782301247119904
0.530752241611481,0.0121844764798879,1.31679224967957,-0.110058158636093,0.226425424218178,0.570035874843597,-0.782098352909088
0.530752241611481,0.0121844764798879,1.31679224967957,-0.110058158636093,0.226425424218178,0.570035874843597,-0.782098352909088
0.531112194061279,0.0106088574975728,1.31685447692871,-0.111770391464233,0.223380044102669,0.570081353187561,-0.782697916030884
0.531195819377899,0.0096636824309825,1.31687867641449,-0.110069699585438,0.222867548465729,0.571501433849335,-0.782049238681793
0.531156122684479,0.0086437594145536,1.31699156761169,-0.109368525445461,0.219182267785072,0.57229882478714,-0.782605767250061
0.531156122684479,0.0086437594145536,1.31699156761169,-0.109368525445461,0.219182267785072,0.57229882478714,-0.782605767250061
0.531959533691406,0.0071339979767799,1.31712412834167,-0.112227737903595,0.217530772089958,0.571752965450287,-0.783060550689697
0.531959533691406,0.0071339979767799,1.31712412834167,-0.112227737903595,0.217530772089958,0.571752965450287,-0.783060550689697
0.531617641448975,0.0047918390482664,1.31733691692352,-0.112456865608692,0.215209573507309,0.574102938175201,-0.781948924064636
0.531617641448975,0.0047918390482664,1.31733691692352,-0.112456865608692,0.215209573507309,0.574102938175201,-0.781948924064636
0.531918227672577,0.0031519634649157,1.31749761104584,-0.117038816213608,0.211170002818108,0.573283672332764,-0.782978355884552
0.531918227672577,0.0031519634649157,1.31749761104584,-0.117038816213608,0.211170002818108,0.573283672332764,-0.782978355884552
0.532023429870605,0.0020656995475292,1.31754815578461,-0.115037605166435,0.211820989847183,0.575117826461792,-0.78175300359726
0.532201409339905,0.0011005606502294,1.31750988960266,-0.119136989116669,0.211752191185951,0.574197471141815,-0.781834185123444
0.532179951667786,-0.0013001738116145,1.31773447990417,-0.11761436611414,0.20891273021698,0.577416718006134,-0.78045642375946
0.532179951667786,-0.0013001738116145,1.31773447990417,-0.11761436611414,0.20891273021698,0.577416718006134,-0.78045642375946
0.532232701778412,-0.0024282252416014,1.31787180900574,-0.120984248816967,0.209035664796829,0.577134668827057,-0.780117034912109
0.532378375530243,-0.0048621073365211,1.318115234375,-0.120558738708496,0.203298583626747,0.578756332397461,-0.780497550964355
0.532378375530243,-0.0048621073365211,1.318115234375,-0.120558738708496,0.203298583626747,0.578756332397461,-0.780497550964355
0.532770454883575,-0.0062628872692584,1.31836235523224,-0.121409527957439,0.203371897339821,0.579871535301208,-0.779518127441406
0.532705008983612,-0.0070621017366647,1.31833529472351,-0.12520395219326,0.202406197786331,0.579339683055878,-0.779564738273621
0.532705008983612,-0.0070621017366647,1.31833529472351,-0.12520395219326,0.202406197786331,0.579339683055878,-0.779564738273621
0.532961845397949,-0.0110599584877491,1.31875324249268,-0.123857773840427,0.196600213646889,0.582894146442413,-0.778615415096283
0.532961845397949,-0.0110599584877491,1.31875324249268,-0.123857773840427,0.196600213646889,0.582894146442413,-0.778615415096283
0.532961845397949,-0.0110599584877491,1.31875324249268,-0.123857773840427,0.196600213646889,0.582894146442413,-0.778615415096283
0.533424496650696,-0.0132192885503172,1.31883418560028,-0.126096025109291,0.195921495556831,0.583760619163513,-0.777777671813965
0.533258438110352,-0.0151903927326202,1.31906461715698,-0.125384137034416,0.194207265973091,0.586408019065857,-0.776329934597015
0.533914983272552,-0.0163746587932109,1.31950569152832,-0.127595350146294,0.194190680980682,0.587311983108521,-0.775289714336395
0.534071385860443,-0.0193179342895746,1.31942081451416,-0.128625124692917,0.190735071897507,0.588235378265381,-0.775277376174927
0.534071385860443,-0.0193179342895746,1.31942081451416,-0.128625124692917,0.190735071897507,0.588235378265381,-0.775277376174927
0.534041285514832,-0.0209790598601102,1.3196097612381,-0.127794116735458,0.188630700111389,0.590192556381226,-0.774441719055176
0.534310579299927,-0.0221256762742996,1.31980681419373,-0.12831512093544,0.187747225165367,0.59126752614975,-0.773749947547913
0.534485280513763,-0.024382485076785,1.32001781463623,-0.1295195966959,0.186952665448189,0.593367218971252,-0.772132635116577
0.534950911998749,-0.0249665342271327,1.32007551193237,-0.131802797317505,0.184055387973785,0.591179251670837,-0.77411812543869
0.534990191459656,-0.0268838871270418,1.32022476196289,-0.134250342845917,0.180643290281296,0.59179812669754,-0.774028420448303
0.534990191459656,-0.0268838871270418,1.32022476196289,-0.134250342845917,0.180643290281296,0.59179812669754,-0.774028420448303
0.535508632659912,-0.0306028239428997,1.32059168815613,-0.13332037627697,0.179748296737671,0.595354020595551,-0.771666944026947
0.535694122314453,-0.0316467322409153,1.32082653045654,-0.136980429291725,0.176410228013992,0.594816565513611,-0.772210478782654
0.536067485809326,-0.0336732901632785,1.32087922096252,-0.137660175561905,0.174404710531235,0.596861779689789,-0.770966112613678
0.536223948001862,-0.0349827334284782,1.32088994979858,-0.139458253979683,0.172190338373184,0.597457647323608,-0.770679116249084
0.536641240119934,-0.0362574569880962,1.32097291946411,-0.142149552702904,0.170266449451447,0.598038256168365,-0.770164370536804
0.536641240119934,-0.0362574569880962,1.32097291946411,-0.142149552702904,0.170266449451447,0.598038256168365,-0.770164370536804
0.537202000617981,-0.0399469956755638,1.32147872447968,-0.142218485474586,0.167537659406662,0.600030064582825,-0.769200265407562
0.537444353103638,-0.041446179151535,1.32149410247803,-0.142298400402069,0.166040256619453,0.601678133010864,-0.768222153186798
0.53801554441452,-0.0448602512478828,1.32165098190308,-0.144932091236115,0.161063343286514,0.601999759674072,-0.76853734254837
0.53801554441452,-0.0448602512478828,1.32165098190308,-0.144932091236115,0.161063343286514,0.601999759674072,-0.76853734254837
0.538424253463745,-0.0481679998338222,1.32172441482544,-0.144614413380623,0.157886803150177,0.604212939739227,-0.767518877983093
0.538424253463745,-0.0481679998338222,1.32172441482544,-0.144614413380623,0.157886803150177,0.604212939739227,-0.767518877983093
0.538610756397247,-0.0497171841561794,1.32172966003418,-0.145559951663017,0.155519619584084,0.604746580123901,-0.767403244972229
0.53896152973175,-0.051196165382862,1.32183194160461,-0.147111237049103,0.151850670576095,0.604678153991699,-0.767895877361298
0.539243638515472,-0.0545460358262062,1.32181465625763,-0.14866815507412,0.146603554487228,0.605897903442383,-0.767654120922089
0.539243638515472,-0.0545460358262062,1.32181465625763,-0.14866815507412,0.146603554487228,0.605897903442383,-0.767654120922089
0.540026068687439,-0.0578130595386028,1.32192802429199,-0.151479542255402,0.144213393330574,0.606984198093414,-0.76669853925705
0.540026068687439,-0.0578130595386028,1.32192802429199,-0.151479542255402,0.144213393330574,0.606984198093414,-0.76669853925705
0.540056526660919,-0.0603215731680393,1.32199895381927,-0.150808066129684,0.142818331718445,0.60935652256012,-0.765208899974823
0.54037994146347,-0.0614489242434501,1.32190108299255,-0.152224943041801,0.140281796455383,0.608276844024658,-0.766255855560303
0.540583789348602,-0.0636871457099914,1.32202517986298,-0.152296751737595,0.138131275773048,0.610119104385376,-0.765166819095612
0.541131854057312,-0.0671081766486167,1.32195889949799,-0.154977828264236,0.135601669549942,0.610531389713287,-0.76475203037262
0.541354835033417,-0.0681542977690696,1.32183444499969,-0.157448902726173,0.132731601595879,0.608798205852509,-0.766131162643433
0.541354835033417,-0.0681542977690696,1.32183444499969,-0.157448902726173,0.132731601595879,0.608798205852509,-0.766131162643433
0.541646063327789,-0.0704274922609329,1.32189345359802,-0.156669780611992,0.131196796894073,0.610550999641418,-0.765159785747528
0.542153477668762,-0.0713250637054443,1.32167840003967,-0.15992896258831,0.129205867648125,0.609008967876434,-0.766052722930908
0.542185008525848,-0.0734174028038978,1.32189273834229,-0.159175291657448,0.126905292272568,0.609878838062286,-0.765902280807495
0.542472779750824,-0.0751598328351974,1.32188034057617,-0.159760683774948,0.124911472201347,0.609912812709808,-0.766080975532532
0.54261326789856,-0.076291300356388,1.32148098945618,-0.160931527614594,0.122533157467842,0.608322203159332,-0.767483532428741
0.542959332466125,-0.078087143599987,1.32150912284851,-0.161685466766357,0.120851866900921,0.608464181423187,-0.767478942871094
0.543358683586121,-0.0798692256212234,1.32154834270477,-0.163510710000992,0.119241781532764,0.608925580978394,-0.766978085041046
0.543543338775635,-0.0812676399946212,1.32132840156555,-0.164140254259109,0.117822043597698,0.607686519622803,-0.768045127391815
0.543728411197662,-0.0828620418906211,1.32116997241974,-0.164042800664902,0.115269914269447,0.607462167739868,-0.76863032579422
0.543728411197662,-0.0828620418906211,1.32116997241974,-0.164042800664902,0.115269914269447,0.607462167739868,-0.76863032579422
0.544196546077728,-0.0881233513355255,1.32086038589478,-0.16443295776844,0.105653882026672,0.60883629322052,-0.768841624259949
0.544196546077728,-0.0881233513355255,1.32086038589478,-0.16443295776844,0.105653882026672,0.60883629322052,-0.768841624259949
0.544684648513794,-0.0893669351935386,1.32083225250244,-0.165863037109375,0.109408542513847,0.605972528457642,-0.770270466804504
0.544707000255585,-0.0912523716688156,1.32075560092926,-0.165416479110718,0.105405397713184,0.605750739574432,-0.771098792552948
0.545315980911255,-0.0944938138127327,1.3206160068512,-0.167757853865623,0.102744594216347,0.604687929153442,-0.771785795688629
0.545315980911255,-0.0944938138127327,1.3206160068512,-0.167757853865623,0.102744594216347,0.604687929153442,-0.771785795688629
0.545524954795837,-0.0961259007453918,1.32048439979553,-0.168327197432518,0.102263130247593,0.604374349117279,-0.77197140455246
0.545714855194092,-0.097807377576828,1.32017147541046,-0.16952645778656,0.101575836539268,0.603979170322418,-0.772108972072601
0.54586923122406,-0.09931081533432,1.32029950618744,-0.168712094426155,0.0973577052354812,0.604312479496002,-0.772569835186005
0.546188235282898,-0.100591756403446,1.31989049911499,-0.17137448489666,0.100694060325623,0.602283596992493,-0.773140370845795
0.5461385846138,-0.104276105761528,1.31966125965118,-0.172318026423454,0.100946925580502,0.601849555969238,-0.773235738277435
0.546504616737366,-0.105300709605217,1.31976544857025,-0.174315094947815,0.0998459234833717,0.599721610546112,-0.774583280086517
0.546572029590607,-0.107261203229427,1.31952011585236,-0.172301694750786,0.0948194786906242,0.60137265920639,-0.774385273456573
0.546572029590607,-0.107261203229427,1.31952011585236,-0.172301694750786,0.0948194786906242,0.60137265920639,-0.774385273456573
0.546656906604767,-0.108591854572296,1.31951212882996,-0.174842774868011,0.0985729694366455,0.598903179168701,-0.775260210037231
0.546684443950653,-0.110315129160881,1.31927907466888,-0.175262629985809,0.0954932942986488,0.59860223531723,-0.775783061981201
0.546807944774628,-0.111855678260326,1.31914901733398,-0.175637364387512,0.0950014218688011,0.597866296768188,-0.776326060295105
0.547186434268951,-0.115019246935844,1.31901621818542,-0.177452653646469,0.0963084399700164,0.596168398857117,-0.777057588100433
0.547186434268951,-0.115019246935844,1.31901621818542,-0.177452653646469,0.0963084399700164,0.596168398857117,-0.777057588100433
0.547164916992188,-0.116616636514664,1.31865608692169,-0.178010120987892,0.0948249176144599,0.596502065658569,-0.776856482028961
0.54756486415863,-0.117664784193039,1.31843876838684,-0.180056378245354,0.0944422259926796,0.594759345054626,-0.777767181396484
0.547720789909363,-0.119014248251915,1.31816339492798,-0.180759444832802,0.0922995582222938,0.593799471855164,-0.778594315052032
0.547576010227203,-0.120360858738422,1.31769514083862,-0.181978106498718,0.09107007086277,0.593109011650085,-0.778981387615204
0.548090040683746,-0.12205233424902,1.31762230396271,-0.182917907834053,0.0938516333699226,0.592496275901794,-0.778897345066071
0.548027634620667,-0.1227598041296,1.31707298755646,-0.185422241687775,0.0900252908468246,0.591170072555542,-0.77976405620575
0.54852169752121,-0.124857775866985,1.31687366962433,-0.184469521045685,0.0916194468736648,0.590959191322327,-0.779964208602905
0.548748016357422,-0.126800253987312,1.31650066375732,-0.184397548437119,0.0931122377514839,0.592327415943146,-0.778765738010406
0.548638820648193,-0.127846643328667,1.31573402881622,-0.185463145375252,0.0903530567884445,0.591161131858826,-0.779723227024078
0.549112975597382,-0.12849985063076,1.31500363349915,-0.188198208808899,0.0896667763590812,0.588518619537354,-0.781144797801971
0.549649834632874,-0.13046407699585,1.3147782087326,-0.18799278140068,0.0913641229271888,0.588690459728241,-0.780867993831635
0.549911916255951,-0.131727784872055,1.3140162229538,-0.188156396150589,0.0911841094493866,0.588492274284363,-0.780999064445496
0.550102293491364,-0.132606506347656,1.31292963027954,-0.190076380968094,0.0889365449547767,0.587583482265472,-0.781477332115173
0.550563454627991,-0.134320765733719,1.31231331825256,-0.188982665538788,0.090635173022747,0.587498247623444,-0.781611561775208
0.55094176530838,-0.135280534625053,1.31129467487335,-0.191015481948853,0.0900743305683136,0.586335122585297,-0.782055497169495
0.551243662834167,-0.136568754911423,1.31032598018646,-0.189527660608292,0.0910723060369491,0.58656233549118,-0.782131612300873
0.551801145076752,-0.137981444597244,1.30950796604156,-0.191017419099808,0.0900703221559524,0.586509823799133,-0.781924545764923
0.552010595798492,-0.138775408267975,1.30832242965698,-0.192103505134582,0.088125042617321,0.58606094121933,-0.782216608524323
0.552835762500763,-0.139605462551117,1.30756890773773,-0.192820623517036,0.0885821431875228,0.584168374538422,-0.783403337001801
0.553144752979279,-0.141152113676071,1.30647599697113,-0.192919909954071,0.0888258442282676,0.585489749908447,-0.782364249229431
0.553708255290985,-0.141874313354492,1.30575001239777,-0.194326221942902,0.0898699387907981,0.584007680416107,-0.783004224300385
0.554186999797821,-0.142524868249893,1.30499720573425,-0.193283945322037,0.0853833183646202,0.582640051841736,-0.784781277179718
0.554536759853363,-0.143519312143326,1.30433762073517,-0.195662871003151,0.0885864645242691,0.580970942974091,-0.7850741147995
0.554860532283783,-0.14435139298439,1.30363810062408,-0.194407135248184,0.0863810926675796,0.580407619476318,-0.786047875881195
0.555590629577637,-0.145577132701874,1.30343818664551,-0.194113403558731,0.0863154157996177,0.581546783447266,-0.785285294055939
0.555903434753418,-0.146603867411613,1.30275559425354,-0.193492278456688,0.0858370661735534,0.581342995166779,-0.785641849040985
0.556394875049591,-0.147327840328216,1.30272901058197,-0.194643288850784,0.0867927819490432,0.58110100030899,-0.785431504249573
0.556704461574554,-0.147482261061668,1.30239641666412,-0.195044666528702,0.0837705135345459,0.577685117721558,-0.788175046443939
0.557034194469452,-0.148508712649345,1.30229437351227,-0.194400727748871,0.0837603658437728,0.578245460987091,-0.787924468517303
0.557485163211823,-0.149505764245987,1.30235350131989,-0.193939939141273,0.0844434201717376,0.5793217420578,-0.787174165248871
0.557526826858521,-0.150350868701935,1.30225956439972,-0.193432822823524,0.0811450481414794,0.579134583473206,-0.787783324718475
0.558417797088623,-0.151310592889786,1.30242419242859,-0.193112894892693,0.0797604247927665,0.57672506570816,-0.789768278598785
