x,y,z,q0,q1,q2,q3
-0.568206250667572,-0.172436222434044,1.41576766967773,0.0077473875135183,-0.118397407233715,0.841953277587891,0.526342868804932
-0.567727565765381,-0.172213941812515,1.41575884819031,0.0093470215797424,-0.118946515023708,0.84203439950943,0.526063144207001
-0.568039119243622,-0.172590792179108,1.41567730903625,0.009060263633728,-0.119595348834991,0.842038094997406,0.525915205478668
-0.568000972270966,-0.172713845968246,1.4156631231308,0.009270959533751,-0.119612999260425,0.841724991798401,0.52640837430954
-0.568082749843597,-0.172954186797142,1.41573941707611,0.0085623236373066,-0.118415027856827,0.840625762939453,0.528443872928619
-0.567903101444244,-0.172970741987228,1.41577315330505,0.009158338420093,-0.117994800209999,0.84003621339798,0.529464423656464
-0.567886054515839,-0.173080205917358,1.41576111316681,0.0094843078404665,-0.118019118905067,0.839649379253387,0.530066549777985
-0.567878067493439,-0.173189342021942,1.4157407283783,0.0098098022863268,-0.118018381297588,0.839257597923279,0.53068071603775
-0.567834794521332,-0.173036992549896,1.41580212116241,0.0111370151862502,-0.119350120425224,0.839502096176147,0.529969573020935
-0.567945778369904,-0.173252165317535,1.41585993766785,0.010635576210916,-0.118251830339432,0.838326513767242,0.532082796096802
-0.56780731678009,-0.173209011554718,1.41587471961975,0.0111894868314266,-0.117999173700809,0.837750375270844,0.533034145832062
-0.56796658039093,-0.173423036932945,1.41582453250885,0.0112641965970397,-0.118290342390537,0.837434411048889,0.533464312553406
-0.568024933338165,-0.173515290021896,1.41577792167664,0.0116176949813961,-0.118267975747585,0.836932957172394,0.534248054027557
-0.568037569522858,-0.173646807670593,1.41556143760681,0.0118205063045024,-0.118028566241264,0.836448788642883,0.5350541472435
-0.568000674247742,-0.173859149217606,1.41542792320251,0.0120915509760379,-0.117849089205265,0.835857629776001,0.536010682582855
-0.568013489246368,-0.17369344830513,1.41545212268829,0.0134658981114625,-0.119192272424698,0.835913181304932,0.535594046115875
-0.568004846572876,-0.173725336790085,1.41533184051514,0.0138092134147882,-0.118977315723896,0.835286736488342,0.536609590053558
-0.568060219287872,-0.173762291669845,1.41529536247253,0.0142466817051172,-0.119009263813496,0.834739029407501,0.537442684173584
-0.568226397037506,-0.173914164304733,1.41533982753754,0.0138166798278689,-0.117874592542648,0.833404541015625,0.539770007133484
-0.56829297542572,-0.173976302146912,1.41529679298401,0.0142026683315634,-0.117806024849415,0.832884132862091,0.540577590465546
-0.568371534347534,-0.174039050936699,1.41543686389923,0.0147182075306773,-0.118048131465912,0.832237958908081,0.541505455970764
-0.568445205688477,-0.174086630344391,1.41523599624634,0.015076226554811,-0.117741376161575,0.831498026847839,0.542697548866272
-0.568544924259186,-0.174282938241959,1.41513323783875,0.0164505057036876,-0.117690943181515,0.831637740135193,0.542454600334167
-0.568603515625,-0.17436146736145,1.41508603096008,0.0165717266499996,-0.118014484643936,0.830822229385376,0.543628871440887
-0.568546712398529,-0.174204498529434,1.41508138179779,0.0163993220776319,-0.118660449981689,0.829861342906952,0.544959604740143
-0.568546712398529,-0.174204498529434,1.41508138179779,0.0163993220776319,-0.118660449981689,0.829861342906952,0.544959604740143
-0.568900644779205,-0.174144119024277,1.41517782211304,0.0165920853614807,-0.118008621037006,0.827752709388733,0.548291981220245
-0.568959176540375,-0.174423336982727,1.41499137878418,0.0169557221233844,-0.117795534431934,0.826931118965149,0.549564898014069
-0.569039523601532,-0.174493491649628,1.41493594646454,0.0180409122258424,-0.119070380926132,0.826850295066833,0.549377381801605
-0.569282352924347,-0.174339205026627,1.41522240638733,0.0187937822192907,-0.119473211467266,0.825911998748779,0.550674438476562
-0.569254040718079,-0.17420881986618,1.41514730453491,0.0191081091761589,-0.119081385433674,0.825000941753387,0.552112400531769
-0.569471120834351,-0.174325659871101,1.41518914699554,0.0185910500586032,-0.117589302361012,0.823315382003784,0.554958522319794
-0.569565713405609,-0.174347788095474,1.41516256332397,0.0190514717251062,-0.117479458451271,0.822364330291748,0.556374430656433
-0.569645941257477,-0.174464270472526,1.41499173641205,0.0193525701761245,-0.116987660527229,0.82138454914093,0.557912945747375
-0.569677710533142,-0.174386352300644,1.41493391990662,0.0202612355351448,-0.117405734956264,0.820823311805725,0.558618307113647
-0.569802165031433,-0.174341216683388,1.41497540473938,0.020520931109786,-0.116397172212601,0.819797515869141,0.560323596000671
-0.569937467575073,-0.174329876899719,1.41493678092957,0.0205047838389873,-0.116058252751827,0.818236947059631,0.562670707702637
-0.570181608200073,-0.174134120345116,1.41506671905518,0.0213354229927063,-0.115707874298096,0.817158281803131,0.564277350902557
-0.57026070356369,-0.174164235591888,1.41500520706177,0.0215790905058383,-0.115805812180042,0.815971970558167,0.565962135791779
-0.570243954658508,-0.174145638942719,1.41493785381317,0.0225014854222536,-0.116171270608902,0.815352976322174,0.566742897033691
-0.570332527160645,-0.174112051725387,1.41491675376892,0.0231015030294656,-0.115819558501243,0.81411224603653,0.568571329116821
-0.570568084716797,-0.174099430441856,1.41492784023285,0.0230915341526269,-0.114636741578579,0.812278389930725,0.571427226066589
-0.570634543895721,-0.174111485481262,1.41473305225372,0.0235312171280384,-0.114022672176361,0.811129689216614,0.573161125183105
-0.570777893066406,-0.174166858196258,1.41485559940338,0.0243426244705915,-0.113902971148491,0.8097043633461,0.575162947177887
-0.570795714855194,-0.174138098955154,1.41467428207397,0.0251417383551597,-0.114062368869781,0.808916449546814,0.576204717159271
-0.571041226387024,-0.17416512966156,1.41470062732697,0.0256412122398614,-0.112608291208744,0.807047963142395,0.579081594944
-0.571135640144348,-0.174119934439659,1.41468906402588,0.0262504611164331,-0.112261570990086,0.805603682994843,0.581129014492035
-0.571239769458771,-0.174053579568863,1.41466653347015,0.0269092656672,-0.111907057464123,0.803986489772797,0.583402454853058
-0.571264386177063,-0.17397278547287,1.41459429264069,0.0276932623237371,-0.112563855946064,0.802929282188416,0.584693968296051
-0.57154256105423,-0.174139648675918,1.41465425491333,0.0281379558145999,-0.111765213310718,0.800797939300537,0.587741076946259
-0.57161408662796,-0.1740443110466,1.41457867622375,0.0291734505444765,-0.111348271369934,0.799300014972687,0.589805066585541
-0.571829080581665,-0.174027502536774,1.41459214687347,0.0296679120510816,-0.110487744212151,0.797481060028076,0.592398822307587
-0.571986854076385,-0.173987954854965,1.4145781993866,0.0304792206734418,-0.109986610710621,0.795659840106964,0.594894349575043
-0.572145283222198,-0.173916935920715,1.41459250450134,0.0314781740307807,-0.109201692044735,0.793927133083344,0.597297072410583
-0.57230818271637,-0.173906326293945,1.41460430622101,0.0322093963623046,-0.108878545463085,0.792170703411102,0.599644422531128
-0.572372615337372,-0.173835188150406,1.41455912590027,0.0331433042883873,-0.109143808484077,0.790806949138641,0.601342976093292
-0.572561919689178,-0.173922777175903,1.4145519733429,0.0331823229789733,-0.108417503535748,0.78818017244339,0.604910373687744
-0.572717785835266,-0.173896908760071,1.41455030441284,0.0336425974965095,-0.108074441552162,0.786306977272034,0.607379138469696
-0.572950959205627,-0.174037337303162,1.41465067863464,0.0341023243963718,-0.107934564352035,0.784466445446014,0.609753727912903
-0.573026776313782,-0.173885703086853,1.41460859775543,0.0348912738263607,-0.107635676860809,0.782747566699982,0.611966788768768
-0.573272466659546,-0.173912048339844,1.41465318202972,0.0353030450642108,-0.106859363615513,0.780393064022064,0.615078449249268
-0.573272466659546,-0.173912048339844,1.41465318202972,0.0353030450642108,-0.106859363615513,0.780393064022064,0.615078449249268
-0.573562026023865,-0.173794835805893,1.41466653347015,0.0371850244700908,-0.106731131672859,0.777052223682404,0.61920565366745
-0.573820829391479,-0.173648118972778,1.41481876373291,0.0377606824040412,-0.106533013284206,0.775117099285126,0.621625661849976
-0.574024617671967,-0.173878103494644,1.41466796398163,0.0376132316887378,-0.106083281338215,0.772591352462769,0.62484735250473
-0.574228405952454,-0.173898309469223,1.4146763086319,0.0381034612655639,-0.105682276189327,0.770527839660645,0.627428352832794
-0.57436591386795,-0.173833429813385,1.41469156742096,0.0386762134730815,-0.105829410254955,0.768877148628235,0.629390478134155
-0.574605345726013,-0.173763394355774,1.4146980047226,0.0390926748514175,-0.105585768818855,0.766904830932617,0.631807386875153
-0.574743926525116,-0.173729598522186,1.41470718383789,0.0393627621233463,-0.10539411008358,0.764862835407257,0.634293019771576
-0.574918866157532,-0.173697844147682,1.41470098495483,0.0398634783923625,-0.105106748640537,0.76301896572113,0.636526107788086
-0.575091183185577,-0.173660397529602,1.41471254825592,0.0401878915727138,-0.104769185185432,0.761026263237,0.63894248008728
-0.575336277484894,-0.173555925488472,1.41477632522583,0.0406811237335205,-0.103727325797081,0.759004056453705,0.641481518745422
-0.575567066669464,-0.173509925603866,1.41490113735199,0.0408168323338031,-0.103394702076912,0.756726622581482,0.64421147108078
-0.575782120227814,-0.173420876264572,1.41501605510712,0.0413978472352027,-0.103123627603054,0.755064845085144,0.64616471529007
-0.575850605964661,-0.173265486955643,1.4149694442749,0.0422007739543914,-0.103635869920254,0.753829598426819,0.647471785545349
-0.57598203420639,-0.17321440577507,1.4149729013443,0.0425675213336944,-0.103435456752777,0.752213656902313,0.649356424808502
-0.576075851917267,-0.173249036073685,1.41483271121979,0.042498979717493,-0.103440977632999,0.750558495521545,0.651272416114807
-0.576276898384094,-0.173124700784683,1.41498613357544,0.0423712544143199,-0.102620735764503,0.748288333415985,0.654017090797424
-0.576412200927734,-0.173119693994522,1.41495251655579,0.0423422008752822,-0.102787218987942,0.7466139793396,0.655903697013855
-0.576863944530487,-0.173299938440323,1.41487729549408,0.0424184650182724,-0.103274121880531,0.745577096939087,0.657000720500946
-0.576737880706787,-0.173084557056427,1.41491484642029,0.0429565012454986,-0.102204732596874,0.743679165840149,0.659280121326447
-0.576892137527466,-0.173031777143478,1.41505575180054,0.0432709120213985,-0.102328084409237,0.742411196231842,0.660668015480042
-0.576958656311035,-0.172804951667786,1.41503751277924,0.0438801385462284,-0.101591601967812,0.741074860095978,0.662240028381348
-0.577088296413422,-0.172722265124321,1.41508185863495,0.0440544299781322,-0.101851008832455,0.739672660827637,0.663754522800446
-0.577071487903595,-0.17271114885807,1.41504907608032,0.0439728088676929,-0.102006480097771,0.738318562507629,0.665241837501526
-0.577044904232025,-0.17269378900528,1.41500818729401,0.0442577712237834,-0.101856119930744,0.737014830112457,0.666689991950989
-0.577084362506866,-0.172655746340752,1.41500294208527,0.0443427301943302,-0.102002918720245,0.735644996166229,0.668173253536224
-0.577133297920227,-0.172483146190643,1.41493761539459,0.0449832305312156,-0.101633042097092,0.735218405723572,0.668656229972839
-0.577192008495331,-0.172383040189743,1.41501665115356,0.0453185401856899,-0.101786859333515,0.734055280685425,0.669886887073517
-0.577229261398315,-0.172331273555756,1.41508066654205,0.0455902926623821,-0.101911000907421,0.733068525791168,0.670929312705994
-0.577040612697601,-0.17242057621479,1.41491067409515,0.0456224754452705,-0.102507159113884,0.73212069272995,0.671870708465576
-0.577104330062866,-0.172318771481514,1.41495585441589,0.0462717004120349,-0.10228356719017,0.73133373260498,0.672716796398163
-0.57706493139267,-0.172282010316849,1.41494572162628,0.0467396639287471,-0.102083340287209,0.730359017848969,0.673773169517517
-0.577100157737732,-0.17236202955246,1.4150276184082,0.0467152558267116,-0.101335279643536,0.728860557079315,0.675507962703705
-0.577096223831177,-0.172283306717873,1.41508591175079,0.0470875352621078,-0.101353734731674,0.72801661491394,0.676389038562775
-0.57700252532959,-0.172247737646103,1.41532850265503,0.0472984984517097,-0.10203605145216,0.727153837680817,0.677199244499207
-0.576975345611572,-0.172379791736603,1.41540396213531,0.0472716800868511,-0.102482698857784,0.726430773735046,0.677909314632416
-0.576894581317902,-0.172386884689331,1.41544139385223,0.0477568171918392,-0.102391630411148,0.72567093372345,0.678702294826508
-0.576760351657867,-0.172244891524315,1.41546869277954,0.0485336109995842,-0.101741686463356,0.725120782852173,0.679332673549652
-0.576734304428101,-0.172119557857513,1.41560101509094,0.0492893233895301,-0.101416632533073,0.724658966064453,0.679819643497467
-0.576596081256866,-0.172162353992462,1.41556167602539,0.0497401654720306,-0.101068258285522,0.724089026451111,0.680445611476898
-0.576474070549011,-0.172181129455566,1.4156186580658,0.0502474680542945,-0.100863441824913,0.723452568054199,0.681115388870239
-0.57633650302887,-0.172189235687256,1.41579759120941,0.0507893562316894,-0.100905358791351,0.722893536090851,0.681662201881409
-0.576161861419678,-0.172275453805923,1.41573488712311,0.0510047785937786,-0.100746162235737,0.722372233867645,0.682222187519073
-0.576013624668121,-0.172281444072723,1.4159322977066,0.0516107082366943,-0.100694268941879,0.721921324729919,0.682661533355713
-0.575852870941162,-0.172226995229721,1.4160680770874,0.0526276007294654,-0.100592397153378,0.722052812576294,0.682459652423859
-0.575724720954895,-0.17228901386261,1.41619110107422,0.0533118955790996,-0.100338988006115,0.721685469150543,0.682832360267639
-0.575555026531219,-0.172370970249176,1.41625761985779,0.0537797696888446,-0.100074537098408,0.721297860145569,0.683243930339813
-0.575295686721802,-0.1726114153862,1.41615271568298,0.0539033748209476,-0.0998865067958831,0.720704853534698,0.683887124061584
-0.575142920017242,-0.172715097665787,1.41623115539551,0.0543932355940341,-0.0996560305356979,0.720347166061401,0.684258639812469
-0.574981153011322,-0.172709047794342,1.41637575626373,0.054995309561491,-0.0994452685117721,0.719956159591675,0.684652864933014
-0.574882030487061,-0.172876313328743,1.41648101806641,0.0553656332194805,-0.0987859144806861,0.719152450561523,0.685562252998352
-0.574746370315552,-0.172906577587128,1.41662609577179,0.0562338829040527,-0.0982925072312355,0.718874394893646,0.685854077339172
-0.574579119682312,-0.172995045781136,1.41679537296295,0.0568415969610214,-0.0982921496033668,0.718469977378845,0.686227798461914
-0.574421525001526,-0.173185229301453,1.41683959960938,0.057183526456356,-0.0982410013675689,0.71810644865036,0.68658709526062
-0.574242472648621,-0.173342496156693,1.41685080528259,0.0577335245907306,-0.0979324504733085,0.717740297317505,0.68696802854538
-0.574091196060181,-0.173442006111145,1.41696870326996,0.0582689419388771,-0.0979263633489608,0.717328190803528,0.687353909015656
-0.574303090572357,-0.173684418201447,1.41701316833496,0.0582206919789314,-0.0984446480870246,0.717276930809021,0.687337458133698
-0.57409679889679,-0.173986554145813,1.41692698001862,0.058476947247982,-0.0983855351805687,0.716777801513672,0.687844634056091
-0.573953568935394,-0.173976510763168,1.41714155673981,0.0592068284749984,-0.0984480008482933,0.716372013092041,0.688195943832397
-0.573776006698608,-0.174080893397331,1.41718423366547,0.0597246550023555,-0.0983493402600288,0.715975344181061,0.688577950000763
-0.573580741882324,-0.174240678548813,1.41720962524414,0.0600221790373325,-0.0983820334076881,0.7155402302742,0.688999593257904
-0.573419511318207,-0.174448996782303,1.41727614402771,0.0604029856622219,-0.0986307337880134,0.715196967124939,0.689287185668945
-0.573246002197266,-0.174628749489784,1.41730988025665,0.0609295070171356,-0.0987817868590354,0.714912295341492,0.689514338970184
-0.573023617267609,-0.17478783428669,1.41737461090088,0.0615930035710334,-0.0987415611743927,0.714618742465973,0.689765572547913
-0.57286673784256,-0.17494535446167,1.41737532615662,0.062230784446001,-0.0985393673181533,0.714469254016876,0.689892053604126
-0.572742640972137,-0.175210058689117,1.41744375228882,0.0625110268592834,-0.0989703238010406,0.714295744895935,0.689984619617462
-0.572536706924438,-0.175388842821121,1.41748893260956,0.0630585253238678,-0.099026545882225,0.714141011238098,0.690086960792542
-0.572349309921265,-0.175630986690521,1.41745257377625,0.0636268556118011,-0.0989179089665412,0.714114725589752,0.690077483654022
-0.57213419675827,-0.175860792398453,1.41756939888,0.0640127435326576,-0.0994833409786224,0.714023172855377,0.690055191516876
-0.571917057037354,-0.176119089126587,1.41756904125214,0.0646244138479232,-0.0995746999979019,0.713970005512238,0.690040111541748
-0.571613192558289,-0.176316410303116,1.41763269901276,0.0655374675989151,-0.0993003845214843,0.714009463787079,0.689952790737152
-0.571401000022888,-0.176564157009125,1.41767048835754,0.0661387965083122,-0.0994822233915329,0.714125633239746,0.689748883247375
-0.571169316768646,-0.17700183391571,1.41755557060242,0.0662250816822052,-0.09975216537714,0.714203178882599,0.689621329307556
-0.571169316768646,-0.17700183391571,1.41755557060242,0.0662250816822052,-0.09975216537714,0.714203178882599,0.689621329307556
-0.570695281028748,-0.177578836679459,1.41765105724335,0.0679405182600021,-0.099401831626892,0.714620769023895,0.689072251319885
-0.570462465286255,-0.177908182144165,1.41776013374329,0.0685270726680755,-0.0995668768882751,0.715047895908356,0.688547015190125
-0.570148825645447,-0.178285211324692,1.41781115531921,0.0691534206271171,-0.0997243151068687,0.715341448783875,0.688156604766846
-0.569894373416901,-0.178656280040741,1.41786360740662,0.0698342844843864,-0.0998134538531303,0.715697407722473,0.687704682350159
-0.569654941558838,-0.179065331816673,1.41800820827484,0.0706730782985687,-0.100026108324528,0.716249465942383,0.687012910842896
-0.569335699081421,-0.179477989673615,1.41809582710266,0.0715936198830604,-0.100113198161125,0.716704428195953,0.686430215835571
-0.568971514701843,-0.179888471961021,1.41817140579224,0.0722165182232856,-0.100103713572025,0.717327952384949,0.685714721679688
-0.568635106086731,-0.180371016263962,1.41825079917908,0.072891004383564,-0.100133195519447,0.717874228954315,0.685067117214203
-0.568635106086731,-0.180371016263962,1.41825079917908,0.072891004383564,-0.100133195519447,0.717874228954315,0.685067117214203
-0.568017303943634,-0.181288212537766,1.4185676574707,0.0749157443642616,-0.10020536929369,0.719246506690979,0.683396637439728
-0.567432284355164,-0.182011231780052,1.41858398914337,0.0755240023136138,-0.100253947079182,0.719860434532166,0.682675778865814
-0.56707763671875,-0.182390376925468,1.41862046718597,0.0763993114233017,-0.0998954474925994,0.720712900161743,0.68173086643219
-0.566744089126587,-0.182912155985832,1.41882872581482,0.0779885128140449,-0.099539041519165,0.721550524234772,0.680716335773468
-0.566230475902557,-0.183478817343712,1.41896963119507,0.0788939297199249,-0.0995995551347732,0.722500085830688,0.679594933986664
-0.565703570842743,-0.184096604585647,1.41908025741577,0.0799658074975013,-0.0994204506278038,0.723383367061615,0.678555607795715
-0.565703570842743,-0.184096604585647,1.41908025741577,0.0799658074975013,-0.0994204506278038,0.723383367061615,0.678555607795715
-0.564571022987366,-0.18561027944088,1.41904377937317,0.0816505551338195,-0.0990562289953231,0.725158512592316,0.676510334014893
-0.563987851142883,-0.186395317316055,1.41911971569061,0.0829576700925827,-0.09866514056921,0.726124107837677,0.675371885299683
-0.563457906246185,-0.187060907483101,1.41939103603363,0.0844322964549064,-0.0985990390181541,0.727349519729614,0.673878312110901
-0.562871694564819,-0.187845170497894,1.4194610118866,0.0857630297541618,-0.0983780324459075,0.728508830070496,0.672488868236542
-0.562059104442596,-0.188615411520004,1.41949796676636,0.0872055888175964,-0.0991435125470161,0.730395376682281,0.670140504837036
-0.56147289276123,-0.189548164606094,1.41959524154663,0.0881858766078949,-0.0980963334441185,0.730842232704163,0.669679045677185
-0.560795545578003,-0.190349251031876,1.41968643665314,0.0898924991488456,-0.0975918099284172,0.732150018215179,0.668095588684082
-0.560109913349152,-0.19112902879715,1.41998326778412,0.0917534902691841,-0.0975131914019584,0.733388125896454,0.666494011878967
-0.559359550476074,-0.19201198220253,1.41999137401581,0.0932290330529213,-0.0972340852022171,0.734689176082611,0.664895296096802
-0.558562159538269,-0.192935347557068,1.41993987560272,0.0953505933284759,-0.0974302142858505,0.736770808696747,0.662257075309753
-0.557816565036774,-0.193915128707886,1.42002856731415,0.0968063995242118,-0.0963886007666587,0.737393796443939,0.661504447460175
-0.557118117809296,-0.19533783197403,1.41989624500275,0.0989568158984184,-0.0957774519920349,0.739018440246582,0.659458816051483
-0.555924296379089,-0.196088433265686,1.41994667053223,0.100176803767681,-0.0970344468951225,0.740586876869202,0.657328069210052
-0.55514270067215,-0.19714680314064,1.41997849941254,0.102485567331314,-0.0966163501143455,0.742035269737244,0.655397355556488
-0.553911149501801,-0.198119357228279,1.42008185386658,0.104365147650242,-0.095214232802391,0.742234706878662,0.655079901218414
-0.553054869174957,-0.199285298585892,1.42008328437805,0.10668309032917,-0.094793789088726,0.74369877576828,0.653104245662689
-0.552109718322754,-0.200387969613075,1.42009723186493,0.108632408082485,-0.0946645438671112,0.745013415813446,0.651300728321075
-0.551060497760773,-0.201601698994637,1.42006146907806,0.111001342535019,-0.0956427082419395,0.74704384803772,0.648426294326782
-0.551060497760773,-0.201601698994637,1.42006146907806,0.111001342535019,-0.0956427082419395,0.74704384803772,0.648426294326782
-0.549205899238586,-0.204053401947021,1.42027902603149,0.115032255649567,-0.0949673727154731,0.748799800872803,0.645792305469513
-0.548112511634827,-0.205126076936722,1.42022168636322,0.117651872336864,-0.09434674680233,0.750115215778351,0.643882095813751
-0.547087728977203,-0.206625521183014,1.42002785205841,0.119754314422607,-0.0942941382527351,0.7513387799263,0.642072975635529
-0.545968770980835,-0.207803517580032,1.41998672485352,0.12246660888195,-0.0943532064557075,0.752602100372314,0.640070021152496
-0.544864118099213,-0.209315970540047,1.41985905170441,0.124531581997871,-0.0944327488541603,0.753394842147827,0.638725697994232
-0.543892085552216,-0.21069398522377,1.4200611114502,0.127057105302811,-0.0949979424476623,0.754475653171539,0.63686615228653
-0.542680084705353,-0.212118238210678,1.41977536678314,0.129652932286263,-0.0946746543049812,0.75548255443573,0.635195255279541
-0.541605591773987,-0.213561922311783,1.41982507705688,0.132430016994476,-0.0950897857546806,0.756633400917053,0.633187413215637
-0.540272653102875,-0.214788466691971,1.41974115371704,0.135347500443459,-0.0959452018141746,0.758120656013489,0.630657434463501
-0.539292991161346,-0.216615706682205,1.41939473152161,0.138276964426041,-0.0943438857793808,0.758683145046234,0.629585981369019
