x,y,z,q0,q1,q2,q3
-0.537904441356659,-0.21798050403595,1.41927218437195,0.140372395515442,-0.0953722968697547,0.759208858013153,0.628332376480103
-0.536828517913818,-0.21946457028389,1.41925823688507,0.143531620502472,-0.0954592078924179,0.760324239730835,0.626253366470337
-0.535508930683136,-0.22124657034874,1.41889786720276,0.146288007497787,-0.0957178771495819,0.761089384555817,0.624644637107849
-0.534431636333466,-0.222868874669075,1.41870748996735,0.149450644850731,-0.0956520214676857,0.762252628803253,0.622483909130096
-0.533016324043274,-0.224344402551651,1.41849255561829,0.152175113558769,-0.0959325954318046,0.762964427471161,0.62090653181076
-0.531747102737427,-0.22591033577919,1.41837966442108,0.155282557010651,-0.0963902845978736,0.763622879981995,0.61925482749939
-0.530566215515137,-0.227956756949425,1.41799664497375,0.158636227250099,-0.096267245709896,0.764653027057648,0.61714905500412
-0.529046833515167,-0.229197472333908,1.41790592670441,0.161019414663315,-0.0972932651638984,0.764987051486969,0.615955948829651
-0.527727723121643,-0.230735436081886,1.41755843162537,0.164389193058014,-0.0973774269223213,0.765634953975677,0.614245116710663
-0.526438355445862,-0.233042061328888,1.41703796386719,0.167478561401367,-0.0975343361496925,0.766566634178162,0.612220346927643
-0.525061905384064,-0.234561234712601,1.41692733764648,0.170122623443603,-0.0988949388265609,0.766972601413727,0.610762774944305
-0.523615658283234,-0.236222982406616,1.41641652584076,0.173179805278778,-0.0988339483737945,0.767444133758545,0.609319448471069
-0.522214829921722,-0.238135993480682,1.41608536243439,0.17596560716629,-0.099569022655487,0.768080592155457,0.607597291469574
-0.521082639694214,-0.239614918828011,1.415940284729,0.179622814059258,-0.0998578518629074,0.768744587898254,0.605636775493622
-0.519638359546661,-0.241368919610977,1.41549575328827,0.182403862476349,-0.100406751036644,0.769215166568756,0.60411548614502
-0.518290996551514,-0.243012309074402,1.41507577896118,0.185727030038834,-0.100420109927654,0.769713580608368,0.60246354341507
-0.517578184604645,-0.244912281632423,1.41470742225647,0.189801022410393,-0.0997662767767906,0.771020531654358,0.599624693393707
-0.517578184604645,-0.244912281632423,1.41470742225647,0.189801022410393,-0.0997662767767906,0.771020531654358,0.599624693393707
-0.515124559402466,-0.248540788888931,1.41380560398102,0.19550621509552,-0.101399168372154,0.771961092948914,0.596298336982727
-0.513759434223175,-0.250442385673523,1.41335916519165,0.198707148432732,-0.101770378649235,0.772333323955536,0.594692885875702
-0.512436151504517,-0.252275288105011,1.41289472579956,0.201875939965248,-0.102565266191959,0.772709667682648,0.592997670173645
-0.5111044049263,-0.253941535949707,1.41253733634949,0.205141097307205,-0.103022575378418,0.77302485704422,0.591384947299957
-0.509487569332123,-0.255732834339142,1.41198492050171,0.208902150392532,-0.102746672928333,0.773154675960541,0.589944899082184
-0.508109569549561,-0.257366091012955,1.41160321235657,0.212183386087418,-0.103392325341701,0.773467540740967,0.588248491287231
-0.507059276103973,-0.259855628013611,1.41070258617401,0.214817270636559,-0.104321405291557,0.774104297161102,0.5862877368927
-0.505433976650238,-0.261076182126999,1.41031455993652,0.218371689319611,-0.104107439517975,0.774076640605927,0.585047662258148
-0.505180180072784,-0.263497233390808,1.40969157218933,0.220078974962234,-0.106502518057823,0.775327146053314,0.582314729690552
-0.503306329250336,-0.265009760856628,1.40901374816895,0.223957538604736,-0.105663791298866,0.775051653385162,0.581354796886444
-0.502583980560303,-0.266930818557739,1.40848124027252,0.226479053497314,-0.106761395931244,0.775893986225128,0.579048991203308
-0.5009805560112,-0.268288254737854,1.40801703929901,0.230094820261002,-0.106236204504967,0.775844871997833,0.577784657478333
-0.5009805560112,-0.268288254737854,1.40801703929901,0.230094820261002,-0.106236204504967,0.775844871997833,0.577784657478333
-0.498319804668427,-0.271814525127411,1.40671396255493,0.236399501562119,-0.10615149140358,0.776138126850128,0.574853777885437
-0.497113257646561,-0.273624181747437,1.4059886932373,0.239078834652901,-0.107135124504566,0.776682555675507,0.572824120521545
-0.497113257646561,-0.273624181747437,1.4059886932373,0.239078834652901,-0.107135124504566,0.776682555675507,0.572824120521545
-0.494950711727142,-0.277038097381592,1.40476322174072,0.244394555687904,-0.107814975082874,0.776971995830536,0.570054173469543
-0.494034111499786,-0.278781533241272,1.40418386459351,0.24698968231678,-0.107283040881157,0.776753664016724,0.569333255290985
-0.493094593286514,-0.280351996421814,1.40379118919373,0.249580860137939,-0.107900649309158,0.77677583694458,0.568054795265198
-0.492187350988388,-0.282071113586426,1.40310204029083,0.252284586429596,-0.107642479240894,0.776933014392853,0.56669294834137
-0.491349220275879,-0.283608973026276,1.40263319015503,0.254555463790893,-0.108062252402306,0.777037501335144,0.565452814102173
-0.490415543317795,-0.285118490457535,1.40211808681488,0.256907075643539,-0.108263835310936,0.776985645294189,0.564420998096466
-0.489561200141907,-0.286594927310944,1.40167915821075,0.258974760770798,-0.108817286789417,0.776783049106598,0.563647985458374
-0.488734245300293,-0.288074553012848,1.40122520923615,0.261005282402039,-0.10909553617239,0.776730597019196,0.562729120254517
-0.487934023141861,-0.289345592260361,1.40082836151123,0.263424038887024,-0.108720771968365,0.776727616786957,0.561677873134613
-0.487189948558807,-0.290761023759842,1.40041315555573,0.265189558267593,-0.10929960757494,0.776649534702301,0.560841917991638
-0.48653057217598,-0.292065531015396,1.39997088909149,0.267294883728027,-0.109097249805927,0.776717364788055,0.559787094593048
-0.485813409090042,-0.293205261230469,1.39958333969116,0.269038468599319,-0.109839051961899,0.777132451534271,0.558228492736816
-0.485187858343124,-0.294556677341461,1.39918994903564,0.27082622051239,-0.109358303248882,0.77666163444519,0.558113515377045
-0.484567254781723,-0.295703858137131,1.39884841442108,0.272460609674454,-0.109582483768463,0.77658486366272,0.557380378246307
-0.48385414481163,-0.296813189983368,1.39843773841858,0.273985058069229,-0.110490769147873,0.777253806591034,0.555518269538879
-0.483320564031601,-0.298013150691986,1.39808249473572,0.275404125452042,-0.110078975558281,0.776731133460999,0.555629253387451
-0.482770323753357,-0.299036175012589,1.39787983894348,0.276785343885422,-0.110263660550117,0.776613891124725,0.555069983005524
-0.482316225767136,-0.300079226493835,1.3975133895874,0.278133898973465,-0.109999664127827,0.776574969291687,0.554502487182617
-0.481864720582962,-0.301254600286484,1.39708292484283,0.279228299856186,-0.1094870865345,0.776356637477875,0.554359614849091
-0.481184780597687,-0.302144587039948,1.39689755439758,0.279875338077545,-0.110439240932465,0.775800764560699,0.554622530937195
-0.481092095375061,-0.303212821483612,1.39645779132843,0.281154632568359,-0.109690889716148,0.776287198066711,0.553442299365997
-0.480760008096695,-0.304193019866943,1.3961718082428,0.281717240810394,-0.109065532684326,0.776231348514557,0.55335807800293
-0.480389833450317,-0.304730594158173,1.39594292640686,0.283371776342392,-0.11159785091877,0.776942729949951,0.551005065441132
-0.480058670043945,-0.305716276168823,1.39556765556335,0.284214943647385,-0.110893361270428,0.776589810848236,0.551210284233093
-0.480058670043945,-0.305716276168823,1.39556765556335,0.284214943647385,-0.110893361270428,0.776589810848236,0.551210284233093
-0.47949743270874,-0.307295769453049,1.39521527290344,0.285098135471344,-0.11195657402277,0.776617646217346,0.550499677658081
-0.479279190301895,-0.308056205511093,1.39501810073853,0.285374373197555,-0.112167946994305,0.776819586753845,0.550028324127197
-0.479070603847504,-0.308770298957825,1.3948882818222,0.285602182149887,-0.112438559532165,0.776926577091217,0.549703657627106
-0.478892982006073,-0.309419721364975,1.39479291439056,0.28581702709198,-0.112656310200691,0.776993632316589,0.549452602863312
-0.478832900524139,-0.310047388076782,1.39467549324036,0.286025583744049,-0.112784214317799,0.777180552482605,0.549053370952606
-0.478667438030243,-0.310584157705307,1.39457845687866,0.285979568958282,-0.112931706011295,0.777302265167236,0.548874616622925
-0.478499978780746,-0.31110069155693,1.39453268051147,0.285737901926041,-0.113205663859844,0.777393877506256,0.548814415931702
-0.478480815887451,-0.311644613742828,1.39453208446503,0.285389840602875,-0.112731881439686,0.777311682701111,0.549209177494049
-0.478443682193756,-0.311988592147827,1.39453685283661,0.285149693489075,-0.113671407103538,0.777609288692474,0.548718571662903
-0.4784334897995,-0.312261641025543,1.39468276500702,0.284726798534393,-0.11402466148138,0.777628004550934,0.548838436603546
-0.47844648361206,-0.31255179643631,1.39473927021027,0.284299910068512,-0.114189207553863,0.777684450149536,0.548945605754852
-0.478442132472992,-0.312861621379852,1.39466655254364,0.283612757921219,-0.11420052498579,0.777822375297546,0.549103319644928
-0.478475540876388,-0.312982946634293,1.39474725723267,0.282866328954697,-0.115018084645271,0.778289139270782,0.548656105995178
-0.478692382574081,-0.313171148300171,1.39490413665771,0.281917750835419,-0.114628069102764,0.778034508228302,0.549586355686188
-0.478787928819656,-0.313294053077698,1.39507484436035,0.280894696712494,-0.114113472402096,0.777878165245056,0.550438046455383
-0.478987783193588,-0.313361614942551,1.39529228210449,0.279474169015884,-0.11391119658947,0.777971386909485,0.551070809364319
-0.479211628437042,-0.313288509845734,1.39552760124207,0.27828985452652,-0.114089779555797,0.778217971324921,0.551285028457642
-0.47948881983757,-0.313161849975586,1.39578199386597,0.277064263820648,-0.114230833947658,0.778514564037323,0.551454246044159
-0.479832708835602,-0.313051789999008,1.39604711532593,0.275508403778076,-0.114806495606899,0.778805553913116,0.551703333854675
-0.479832708835602,-0.313051789999008,1.39604711532593,0.275508403778076,-0.114806495606899,0.778805553913116,0.551703333854675
-0.480307102203369,-0.312366008758545,1.39672231674194,0.272816240787506,-0.115376256406307,0.779263854026794,0.552274942398071
-0.480686485767365,-0.311968505382538,1.39711129665375,0.271341174840927,-0.115944534540176,0.779934644699097,0.551935493946075
-0.481167137622833,-0.311795055866241,1.39737522602081,0.269723743200302,-0.115139096975326,0.779500246047974,0.553508460521698
-0.481564432382584,-0.311367392539978,1.39775240421295,0.267846971750259,-0.115083985030651,0.779570519924164,0.55433189868927
-0.481956660747528,-0.310806900262833,1.39820969104767,0.266052842140198,-0.114790864288807,0.779604136943817,0.555208504199982
-0.482458412647247,-0.310380578041077,1.39866352081299,0.264105468988419,-0.114727184176445,0.779588460922241,0.556172549724579
-0.482642322778702,-0.30964583158493,1.39921891689301,0.261781066656113,-0.115064881742,0.779043674468994,0.557962119579315
-0.483637899160385,-0.30909913778305,1.39984893798828,0.25956192612648,-0.114884302020073,0.779417216777802,0.558514177799225
-0.484087407588959,-0.308557450771332,1.40017032623291,0.257784456014633,-0.113980814814567,0.779261589050293,0.559738337993622
-0.484655737876892,-0.307933390140533,1.40071034431458,0.255207300186157,-0.113336384296417,0.778866648674011,0.561596870422363
-0.48525995016098,-0.307155817747116,1.40128469467163,0.252935856580734,-0.11350928992033,0.779034197330475,0.562356472015381
-0.485878825187683,-0.306248039007187,1.40206742286682,0.25020706653595,-0.11393453925848,0.778627574443817,0.564051866531372
-0.486557215452194,-0.305512547492981,1.40249073505402,0.247775867581367,-0.113068319857121,0.77862012386322,0.565308213233948
-0.487226963043213,-0.304671943187714,1.40309691429138,0.244696974754333,-0.113227993249893,0.778368234634399,0.566961944103241
-0.487974941730499,-0.303618282079697,1.40390968322754,0.242102220654488,-0.11271695792675,0.778376698493958,0.568164825439453
-0.48915046453476,-0.303090095520019,1.40444648265839,0.238366633653641,-0.113756723701954,0.778428375720978,0.56946474313736
-0.490056812763214,-0.3019939661026,1.40498602390289,0.235388651490211,-0.113085627555847,0.778430998325348,0.570831954479218
-0.490984797477722,-0.301062107086182,1.40567696094513,0.23178593814373,-0.113500006496906,0.778341710567474,0.572343766689301
-0.491130530834198,-0.299485832452774,1.40646350383759,0.229707553982735,-0.11148027330637,0.777551770210266,0.574647665023804
-0.491955876350403,-0.298404365777969,1.40693557262421,0.226409450173378,-0.110859848558903,0.777383625507355,0.576301753520966
-0.492970854043961,-0.297255754470825,1.4076030254364,0.222405672073364,-0.111252918839455,0.77730530500412,0.577888429164886
-0.494200170040131,-0.29618227481842,1.40820646286011,0.218438223004341,-0.111525371670723,0.77736359834671,0.579269111156464
-0.494715571403503,-0.294836074113846,1.40893971920013,0.215362951159477,-0.110599622130394,0.777032017707825,0.581040322780609
-0.495707839727402,-0.293464869260788,1.40950846672058,0.211866691708565,-0.109987169504166,0.7766472697258,0.582953214645386
-0.496570378541946,-0.292134910821915,1.41010117530823,0.207827210426331,-0.109513618052006,0.776527106761932,0.584653973579407
-0.497614175081253,-0.290795832872391,1.41083133220673,0.203973904252052,-0.109327435493469,0.776258826255798,0.586399435997009
-0.498615086078644,-0.289338499307632,1.4114100933075,0.200188279151917,-0.108847394585609,0.775931775569916,0.588223516941071
-0.49953830242157,-0.2877157330513,1.4119029045105,0.196287676692009,-0.108842350542545,0.776010632514954,0.589433610439301
-0.500667572021484,-0.286288022994995,1.41248631477356,0.192352548241615,-0.107627429068089,0.775323927402496,0.591852843761444
-0.501709997653961,-0.284681081771851,1.41303539276123,0.188617661595344,-0.107693120837212,0.775287449359894,0.593089401721954
-0.502671122550964,-0.282965481281281,1.41354739665985,0.184513732790947,-0.107101008296013,0.774777829647064,0.595149993896484
-0.503923296928406,-0.281288534402847,1.41424155235291,0.180753454566002,-0.10630264133215,0.773798048496246,0.59771603345871
-0.50477921962738,-0.279619872570038,1.41450667381287,0.176660627126694,-0.106597162783146,0.773825168609619,0.598851203918457
-0.506006121635437,-0.277841240167618,1.41528558731079,0.172721996903419,-0.105571269989014,0.772484600543976,0.60190486907959
-0.506006121635437,-0.277841240167618,1.41528558731079,0.172721996903419,-0.105571269989014,0.772484600543976,0.60190486907959
-0.507605314254761,-0.274265825748444,1.41606247425079,0.164007753133774,-0.106876827776432,0.770869314670563,0.606167733669281
-0.508586227893829,-0.272478461265564,1.41650259494781,0.160192161798477,-0.106695488095283,0.769895493984222,0.608453512191772
-0.509771406650543,-0.270595550537109,1.41685605049133,0.155939400196075,-0.106345482170582,0.769117534160614,0.610599637031555
-0.511016726493835,-0.268700033426285,1.41726911067963,0.151951387524605,-0.105030916631222,0.767394840717316,0.613990664482117
-0.51222425699234,-0.266857624053955,1.41760182380676,0.147944450378418,-0.104700580239296,0.766491591930389,0.616150140762329
-0.513479053974152,-0.264835715293884,1.4179573059082,0.144156381487846,-0.104223981499672,0.765475332736969,0.618388056755066
-0.514688014984131,-0.262829035520554,1.41828238964081,0.140564799308777,-0.103597439825535,0.764537453651428,0.620476901531219
-0.515852212905884,-0.26083517074585,1.41853380203247,0.136749029159546,-0.10328633338213,0.763407945632935,0.622768044471741
-0.516957104206085,-0.258760720491409,1.41883230209351,0.132729694247246,-0.103416062891483,0.762115597724915,0.625194251537323
-0.518178761005402,-0.256761312484741,1.41908478736877,0.129100173711777,-0.103220894932747,0.76090133190155,0.627461493015289
-0.51930171251297,-0.254589557647705,1.41922211647034,0.125424072146416,-0.10271380096674,0.759731411933899,0.62970370054245
-0.520466864109039,-0.252537697553635,1.41943442821503,0.121734820306301,-0.10269620269537,0.758419811725616,0.632007658481598
-0.521607100963593,-0.250314444303513,1.41983699798584,0.118083670735359,-0.103026606142521,0.756915628910065,0.634445190429688
-0.522613167762756,-0.248183995485306,1.41973292827606,0.114169269800186,-0.102681942284107,0.755588948726654,0.63679450750351
-0.523774743080139,-0.246182948350906,1.41985774040222,0.111056432127953,-0.103532068431377,0.755077540874481,0.63781327009201
-0.525144696235657,-0.243931293487549,1.42002475261688,0.107324779033661,-0.103732980787754,0.754032492637634,0.639652788639069
-0.525882363319397,-0.241933286190033,1.4200427532196,0.103776507079601,-0.103663548827171,0.752201437950134,0.642399787902832
-0.526861608028412,-0.239508032798767,1.42029130458832,0.100591085851192,-0.1036626547575,0.75075364112854,0.64459639787674
-0.528126418590546,-0.237860471010208,1.42020285129547,0.0972444415092468,-0.102252334356308,0.749024987220764,0.647340416908264
-0.529352247714996,-0.235588073730469,1.42040812969208,0.0929686054587364,-0.103380888700485,0.747663974761963,0.649359583854675
-0.530346632003784,-0.23352187871933,1.42023301124573,0.0899669751524925,-0.102915920317173,0.746449410915375,0.651250779628754
-0.531261622905731,-0.231558248400688,1.42021536827087,0.0863538831472396,-0.103112071752548,0.745044887065887,0.653313875198364
-0.532152533531189,-0.229349046945572,1.42024874687195,0.0837770774960517,-0.103926934301853,0.74449747800827,0.654143750667572
-0.533091843128204,-0.227311700582504,1.42019534111023,0.0802517235279083,-0.103710569441318,0.742832660675049,0.656508684158325
-0.533967852592468,-0.225258216261864,1.42014801502228,0.0774523392319679,-0.103981509804726,0.741852879524231,0.657908320426941
-0.534837305545807,-0.223196357488632,1.42010545730591,0.0744822472333908,-0.10385699570179,0.740892767906189,0.659351289272308
-0.535798311233521,-0.221197605133057,1.42009627819061,0.0711590275168418,-0.103074878454208,0.739104926586151,0.661842823028564
-0.536627471446991,-0.219095602631569,1.42007780075073,0.0687402635812759,-0.102623477578163,0.737953364849091,0.663451552391052
-0.53741580247879,-0.217002004384995,1.41991472244263,0.0664055198431015,-0.103033870458603,0.737609624862671,0.664007842540741
-0.538264751434326,-0.215133845806122,1.41984832286835,0.0631614923477172,-0.102344483137131,0.735791385173798,0.666443824768066
-0.53897625207901,-0.213035672903061,1.41958844661713,0.0613150335848331,-0.102310247719288,0.735447764396667,0.667000532150269
-0.539907455444336,-0.210978090763092,1.41985702514648,0.0588417798280715,-0.101730100810528,0.733695507049561,0.669238090515137
-0.540618777275085,-0.209195166826248,1.41952013969421,0.0559965744614601,-0.101482190191746,0.732637345790863,0.670677423477173
-0.541332602500916,-0.207194462418556,1.41954064369202,0.0536064095795154,-0.101614587008953,0.731588065624237,0.671996831893921
-0.5420902967453,-0.205209493637085,1.41946971416473,0.0519023276865482,-0.101139552891254,0.730550944805145,0.673329293727875
-0.542740166187286,-0.203258812427521,1.41924440860748,0.0497717559337616,-0.100698538124561,0.729350328445435,0.674856007099152
-0.543470680713654,-0.201266944408417,1.41936671733856,0.0482989400625228,-0.102039635181427,0.729020893573761,0.675117492675781
-0.544207692146301,-0.199469938874245,1.41919255256653,0.0457989163696765,-0.100975044071674,0.727208971977234,0.677402019500732
-0.544582784175873,-0.197370007634163,1.41907298564911,0.0444068200886249,-0.100311107933521,0.725891709327698,0.679004311561584
-0.545349717140198,-0.195371180772781,1.41915035247803,0.0430946052074432,-0.100170947611332,0.724853813648224,0.680217385292053
-0.545954704284668,-0.193678870797157,1.41884088516235,0.0410491600632667,-0.0999543443322181,0.723795533180237,0.681501269340515
-0.546623408794403,-0.191844761371612,1.41871786117554,0.0395066402852535,-0.0997821390628814,0.722806096076965,0.682666778564453
-0.547356903553009,-0.189914837479591,1.41873288154602,0.0385072790086269,-0.0994371846318245,0.722049415111542,0.683574438095093
-0.547931551933289,-0.188327923417091,1.41844177246094,0.0365526266396045,-0.0993661507964134,0.721063315868378,0.684732139110565
-0.547931551933289,-0.188327923417091,1.41844177246094,0.0365526266396045,-0.0993661507964134,0.721063315868378,0.684732139110565
-0.54913067817688,-0.184933304786682,1.41819524765015,0.0336515493690967,-0.0992310047149658,0.719385027885437,0.686662971973419
-0.549747884273529,-0.183270364999771,1.41810262203217,0.0325548760592937,-0.0987226441502571,0.718942224979401,0.687252640724182
-0.550285518169403,-0.181681498885155,1.41800439357758,0.0313230976462364,-0.0991165339946746,0.718693673610687,0.687513053417206
-0.551017701625824,-0.179981350898743,1.41802275180817,0.0305664259940385,-0.0982184186577797,0.717832803726196,0.688574612140656
-0.551525950431824,-0.17861071228981,1.41786539554596,0.0292181465774774,-0.0983615145087242,0.717349886894226,0.689115643501282
-0.55200332403183,-0.177254542708397,1.41778314113617,0.0280497092753648,-0.0983865857124328,0.716831862926483,0.689699530601501
-0.55258584022522,-0.175794810056686,1.41786170005798,0.0275267921388149,-0.0980248302221298,0.71662962436676,0.689982056617737
-0.55258584022522,-0.175794810056686,1.41786170005798,0.0275267921388149,-0.0980248302221298,0.71662962436676,0.689982056617737
-0.553570866584778,-0.173232436180115,1.41764545440674,0.0255648158490657,-0.0979150384664535,0.716202974319458,0.69051605463028
-0.554063677787781,-0.171859741210938,1.41777157783508,0.0248736999928951,-0.098246194422245,0.716132819652557,0.690567076206207
-0.554657161235809,-0.170484617352486,1.41777622699738,0.0246834605932235,-0.0978341698646545,0.716241717338562,0.690519452095032
-0.554982304573059,-0.169438362121582,1.41756749153137,0.0237668417394161,-0.0978519693017005,0.716047644615173,0.690750122070312
-0.555445671081543,-0.168222427368164,1.41751456260681,0.0232132319360971,-0.097768135368824,0.715993642807007,0.69083696603775
-0.555930852890015,-0.167056336998939,1.41750288009644,0.0226697251200675,-0.0979794189333915,0.716020226478577,0.690797328948975
-0.556319713592529,-0.16608077287674,1.41741180419922,0.0224482715129852,-0.0977488979697227,0.716157555580139,0.69069492816925
-0.556812345981598,-0.164885550737381,1.41732478141785,0.0222057159990072,-0.0975977703928947,0.716182291507721,0.690698504447937
-0.55709308385849,-0.163944095373154,1.41727375984192,0.0217068437486886,-0.0980394333600997,0.716019093990326,0.690821051597595
-0.557491421699524,-0.162898376584053,1.41721558570862,0.021476536989212,-0.0980143696069717,0.716011047363281,0.690840125083923
-0.554225087165833,-0.1648019105196,1.41751384735107,0.027942044660449,-0.0941943079233169,0.712573230266571,0.694684207439423
-0.554590284824371,-0.163775846362114,1.41742205619812,0.0276057850569486,-0.0944884270429611,0.712552487850189,0.694679021835327
-0.555003106594086,-0.162913784384727,1.41730165481567,0.0269378218799829,-0.0947713106870651,0.711970686912537,0.695262968540192
-0.555385053157806,-0.162051722407341,1.41722631454468,0.026849927380681,-0.0951072722673416,0.712006092071533,0.695184230804443
