x,y,z,q0,q1,q2,q3
-0.55959689617157,-0.158080011606216,1.41672933101654,0.0206572655588388,-0.099264271557331,0.716181039810181,0.690510451793671
-0.560067892074585,-0.157061740756035,1.41677403450012,0.0208576172590255,-0.0996526405215263,0.716255486011505,0.690371215343475
-0.560422599315643,-0.156246662139892,1.41667258739471,0.0206362958997488,-0.10012499243021,0.71626216173172,0.690302550792694
-0.560780584812164,-0.155526906251907,1.41651427745819,0.0203824415802955,-0.100499145686626,0.716260731220245,0.690257132053375
-0.560780584812164,-0.155526906251907,1.41651427745819,0.0203824415802955,-0.100499145686626,0.716260731220245,0.690257132053375
-0.561537146568298,-0.153793394565582,1.41644072532654,0.0206528063863515,-0.101348973810673,0.716590642929077,0.689782202243805
-0.561988055706024,-0.153030037879944,1.41641879081726,0.0208300091326236,-0.101747632026672,0.716808497905731,0.689491868019104
-0.562358856201172,-0.152285933494568,1.41636860370636,0.0208713263273239,-0.102015346288681,0.716982424259186,0.689270377159119
-0.562586426734924,-0.151745975017548,1.41613829135895,0.0207066517323255,-0.102299273014069,0.716835677623749,0.689385533332825
-0.562897562980652,-0.151097625494003,1.41600942611694,0.0203447509557008,-0.102846845984459,0.716801285743713,0.68935090303421
-0.563343286514282,-0.150323987007141,1.41599559783936,0.0205722637474536,-0.102918930351734,0.717096865177155,0.689025819301605
-0.563645660877228,-0.149631440639496,1.41596436500549,0.0209090989083051,-0.103829868137836,0.717898726463318,0.688043355941772
-0.564054310321808,-0.148963078856468,1.41601645946503,0.0213642176240682,-0.104066453874111,0.718131840229034,0.687750160694122
-0.564533054828644,-0.148366242647171,1.41595220565796,0.0213246047496795,-0.104024387896061,0.717842102050781,0.688060164451599
-0.564726173877716,-0.147808492183685,1.41562151908875,0.0212162341922521,-0.103669635951519,0.717997431755066,0.687955021858215
-0.565153479576111,-0.147343128919601,1.41582262516022,0.0215605124831199,-0.104354754090309,0.718320190906525,0.687503516674042
-0.565536141395569,-0.146786779165268,1.41577994823456,0.0216394029557704,-0.104699686169624,0.718657255172729,0.687096297740936
-0.565827250480652,-0.146341383457184,1.41573452949524,0.0218006521463394,-0.104965902864933,0.718864917755127,0.686833262443542
-0.566107869148254,-0.145973935723305,1.41571545600891,0.0221923775970935,-0.104962654411793,0.719044387340546,0.686633348464966
-0.566413521766663,-0.145538330078125,1.41556906700134,0.0216727964580059,-0.105367429554462,0.719083607196808,0.686546921730042
-0.566413521766663,-0.145538330078125,1.41556906700134,0.0216727964580059,-0.105367429554462,0.719083607196808,0.686546921730042
-0.567045331001282,-0.144719436764717,1.41570043563843,0.0220248848199844,-0.10551680624485,0.719692647457123,0.685874164104462
-0.567268371582031,-0.144497007131577,1.41575002670288,0.0220865048468112,-0.105568021535873,0.720013558864594,0.685527503490448
-0.567450523376465,-0.144109383225441,1.41575515270233,0.0219503976404666,-0.106094181537628,0.720731139183044,0.684696197509766
-0.567694365978241,-0.143796771764755,1.41579675674438,0.021779915317893,-0.106176979839802,0.721177697181702,0.684218347072601
-0.568003535270691,-0.143425866961479,1.41581118106842,0.0216100569814443,-0.106755100190639,0.721968591213226,0.683299243450165
-0.568311870098114,-0.143188416957855,1.41586780548096,0.0211466178297996,-0.106390878558159,0.72227668762207,0.683044910430908
-0.568597793579102,-0.143046259880066,1.41582000255585,0.0205878615379333,-0.106022745370865,0.72253006696701,0.682851195335388
-0.568888902664185,-0.14275786280632,1.41588294506073,0.020392820239067,-0.106074437499046,0.723253846168518,0.682082235813141
-0.569066226482391,-0.142575353384018,1.41595757007599,0.0198841821402311,-0.10650809854269,0.723872125148773,0.681373596191406
-0.569271922111511,-0.142368897795677,1.41600227355957,0.019506424665451,-0.106782995164394,0.724589884281158,0.680578052997589
-0.569460451602936,-0.142320558428764,1.41581845283508,0.0189612694084644,-0.106763198971748,0.725552499294281,0.679570078849792
-0.569460451602936,-0.142320558428764,1.41581845283508,0.0189612694084644,-0.106763198971748,0.725552499294281,0.679570078849792
-0.569774031639099,-0.141879484057426,1.41572141647339,0.0185367949306964,-0.107874125242233,0.728160679340363,0.676610469818115
-0.569904088973999,-0.141819298267365,1.41568231582642,0.0183973368257284,-0.107848905026913,0.729535102844238,0.675136089324951
-0.570149719715118,-0.141613483428955,1.41562163829803,0.0181260518729686,-0.107995823025703,0.730822741985321,0.673725783824921
-0.570329606533051,-0.141415357589722,1.41573452949524,0.0180983208119869,-0.108528845012188,0.73227733373642,0.672059416770935
-0.57059383392334,-0.141384124755859,1.41566574573517,0.0175437740981578,-0.107643313705921,0.733135581016541,0.671280264854431
-0.570706248283386,-0.141319781541824,1.41560220718384,0.0171177517622709,-0.107836842536926,0.734667956829071,0.669582724571228
-0.570775747299194,-0.141342654824257,1.41554570198059,0.0167186576873064,-0.108090586960316,0.736165702342987,0.667904913425446
-0.570820093154907,-0.141387984156608,1.4153265953064,0.0161846503615379,-0.108089923858642,0.737866640090942,0.666038572788239
-0.570985555648804,-0.14134681224823,1.41525781154633,0.0161110777407884,-0.108139038085938,0.739653587341309,0.664047420024872
-0.571025907993317,-0.141228318214417,1.41517448425293,0.0162393655627965,-0.108976885676384,0.742109358310699,0.661161184310913
-0.571139395236969,-0.14127042889595,1.41493690013885,0.0156857259571552,-0.107959166169166,0.743421494960785,0.659865975379944
-0.571164667606354,-0.141253590583801,1.41476321220398,0.0154499430209398,-0.108446978032589,0.745697140693665,0.6572185754776
-0.571369707584381,-0.141259431838989,1.41502892971039,0.0154166966676712,-0.108475856482983,0.747611880302429,0.655035674571991
-0.571439981460571,-0.141289487481117,1.41497385501862,0.0151210278272628,-0.108600631356239,0.749563455581665,0.652787685394287
-0.57149612903595,-0.14112463593483,1.41488397121429,0.0152932116761803,-0.109537437558174,0.752374708652496,0.649384140968323
-0.571615695953369,-0.141068041324615,1.41487336158752,0.015319281257689,-0.10971374809742,0.75467723608017,0.646676540374756
-0.571776747703552,-0.141155928373337,1.41490721702576,0.0148120354861021,-0.109073281288147,0.756188988685608,0.645028650760651
-0.571704983711243,-0.141329169273376,1.41455852985382,0.0148782189935445,-0.108054481446743,0.758541524410248,0.642431020736694
-0.571753144264221,-0.141359135508537,1.41457629203796,0.0148437153548002,-0.108297601342201,0.760713279247284,0.639817655086517
-0.57200425863266,-0.14165435731411,1.41471254825592,0.0154536543413996,-0.10830745100975,0.763356506824493,0.636645495891571
-0.57171243429184,-0.141577184200287,1.41465926170349,0.0149795431643724,-0.109560616314411,0.765537798404694,0.633816957473755
-0.571801483631134,-0.141697868704796,1.41466891765594,0.0145736569538712,-0.109337404370308,0.767670392990112,0.631280601024628
-0.571751236915588,-0.141778603196144,1.41468822956085,0.0146277723833918,-0.109887540340424,0.770320951938629,0.627946197986603
-0.571886122226715,-0.141904577612877,1.41463732719421,0.0152065055444836,-0.108958378434181,0.772439062595367,0.625487685203552
-0.571832895278931,-0.142034217715263,1.41463994979858,0.0147115038707852,-0.109653756022453,0.774711966514587,0.622559905052185
-0.571805357933044,-0.141952186822891,1.41477143764496,0.0153555227443575,-0.110568061470985,0.777797758579254,0.618522047996521
-0.571744382381439,-0.142213404178619,1.41463470458984,0.0152392741292715,-0.110534258186817,0.780091643333435,0.615635454654694
-0.571816861629486,-0.142329216003418,1.41464328765869,0.0153476782143116,-0.110113985836506,0.7821444272995,0.613098323345184
-0.571804702281952,-0.142606437206268,1.41472268104553,0.0148842921480536,-0.11050433665514,0.784219145774841,0.610383152961731
-0.571804702281952,-0.142606437206268,1.41472268104553,0.0148842921480536,-0.11050433665514,0.784219145774841,0.610383152961731
-0.571689426898956,-0.142762273550034,1.41475868225098,0.0151331536471843,-0.110597863793373,0.788971424102783,0.604204535484314
-0.571751952171326,-0.142716437578201,1.41493582725525,0.0153453517705202,-0.111108161509037,0.791389644145966,0.600934267044067
-0.571701943874359,-0.143008977174759,1.41485393047333,0.0151520064100623,-0.111140847206116,0.793631196022034,0.597969651222229
-0.571514487266541,-0.143256440758705,1.41470158100128,0.0148263564333319,-0.111506029963493,0.795749366283417,0.595087885856628
-0.5714510679245,-0.143401995301247,1.41468322277069,0.0148980235680937,-0.111726813018322,0.798022031784058,0.591993272304535
-0.571325302124023,-0.143471509218216,1.41475486755371,0.0157914273440837,-0.112622708082199,0.80088597536087,0.587918698787689
-0.571289122104645,-0.143730074167252,1.41475832462311,0.0150005659088492,-0.112466275691986,0.802348971366882,0.585971355438232
-0.57130229473114,-0.143919229507446,1.41499960422516,0.0152634968981146,-0.113232411444187,0.804512739181519,0.582841992378235
-0.571197271347046,-0.144096851348877,1.41502213478088,0.0155010055750608,-0.113830134272575,0.806534647941589,0.57991749048233
-0.570976197719574,-0.144224748015404,1.41482853889465,0.0163187105208635,-0.114103063941002,0.809132635593414,0.576210558414459
-0.570979833602905,-0.144560918211937,1.41490232944489,0.0155534325167536,-0.11423659324646,0.810578763484955,0.574169099330902
-0.570930004119873,-0.144694596529007,1.41505873203278,0.0159361418336629,-0.114627197384834,0.812505602836609,0.571350455284119
-0.570777058601379,-0.144813299179077,1.41501998901367,0.0165586192160844,-0.115756057202816,0.814934372901917,0.567634046077728
-0.570768892765045,-0.145198836922646,1.41509056091309,0.0162442680448293,-0.115607850253582,0.816233336925507,0.565803825855255
-0.570628464221954,-0.145412474870682,1.41503024101257,0.0164949521422386,-0.1153419688344,0.81810849905014,0.563136458396912
-0.570663094520569,-0.145669400691986,1.41538429260254,0.0166078507900238,-0.116800419986248,0.819869458675385,0.560264229774475
-0.570304036140442,-0.145732313394547,1.41504979133606,0.0176402833312749,-0.117538243532181,0.822243928909302,0.556586503982544
-0.570276916027069,-0.146233081817627,1.41503417491913,0.0166725609451532,-0.116691529750824,0.82335352897644,0.555152356624603
-0.570151746273041,-0.146508872509003,1.41505217552185,0.0168579146265983,-0.116958022117615,0.824988067150116,0.552658498287201
-0.569940328598022,-0.146626904606819,1.41522741317749,0.0174141470342874,-0.11815994977951,0.82702499628067,0.54933100938797
-0.569748997688293,-0.146971568465233,1.41507089138031,0.0175025351345539,-0.118196852505207,0.828638076782227,0.546884059906006
-0.569738268852234,-0.147335693240166,1.41512048244476,0.0175613854080438,-0.117923006415367,0.829818367958069,0.54514878988266
-0.569632351398468,-0.147597938776016,1.41518259048462,0.0173483807593584,-0.117822989821434,0.831037282943726,0.543317437171936
-0.569537341594696,-0.14774340391159,1.41532981395721,0.0184528231620788,-0.118695959448814,0.833029747009277,0.54002982378006
-0.569444119930267,-0.148117959499359,1.41539418697357,0.0179736334830522,-0.118194088339806,0.83383846282959,0.538906872272491
-0.569239735603333,-0.14850702881813,1.41521906852722,0.0176557414233684,-0.118569083511829,0.835222184658051,0.536687612533569
-0.569104850292206,-0.148870140314102,1.41533958911896,0.0179271753877401,-0.119036711752415,0.836315989494324,0.534868657588959
-0.56893390417099,-0.149025425314903,1.41531050205231,0.0192564036697149,-0.120090790092945,0.838257908821106,0.531536519527435
-0.568796336650848,-0.149290457367897,1.41522693634033,0.0193636268377304,-0.120214559137821,0.839531540870667,0.52949070930481
-0.568760693073273,-0.149716973304749,1.41530764102936,0.0188454315066337,-0.120836913585663,0.840308248996735,0.528133869171143
-0.568816363811493,-0.150064527988434,1.41559612751007,0.0188032798469066,-0.120899096131325,0.840942800045013,0.52711009979248
-0.568609356880188,-0.150303155183792,1.41550469398499,0.0193578898906707,-0.121193587779999,0.842087507247925,0.525191307067871
-0.56852775812149,-0.150627598166466,1.41551542282104,0.0195383094251155,-0.120532602071762,0.843022763729095,0.523834764957428
-0.568340003490448,-0.150903671979904,1.41546547412872,0.0206610821187496,-0.121815100312233,0.844697654247284,0.520787954330444
-0.568231821060181,-0.151264429092407,1.41557288169861,0.0197697412222623,-0.122078292071819,0.845138490200043,0.520045161247253
-0.568185448646545,-0.151567503809929,1.41554665565491,0.0199024025350809,-0.121675536036491,0.845708847045898,0.519206702709198
-0.568051815032959,-0.151841253042221,1.41556870937347,0.0200296249240636,-0.121989630162716,0.84650057554245,0.517836093902588
-0.568054556846619,-0.152155667543411,1.415607213974,0.0203196946531534,-0.121982708573341,0.847483217716217,0.516216695308685
-0.568490743637085,-0.152595788240433,1.41551983356476,0.0208588484674692,-0.121278524398804,0.848881423473358,0.514059126377106
-0.568184912204742,-0.152742639183998,1.41529202461243,0.0216229241341352,-0.122205831110477,0.850287139415741,0.511478245258331
-0.568119168281555,-0.153042525053024,1.415283203125,0.0216419976204633,-0.122310377657413,0.851064205169678,0.51015830039978
-0.5680091381073,-0.153359666466713,1.41523540019989,0.0216609295457601,-0.122333012521267,0.851824164390564,0.50888204574585
-0.568056523799896,-0.153595134615898,1.4155387878418,0.0222739614546298,-0.12258792668581,0.852723181247711,0.507286190986633
-0.568107724189758,-0.1539516299963,1.41564774513245,0.021454969421029,-0.121517956256866,0.85280442237854,0.5074422955513
-0.567947387695312,-0.154250755906105,1.41549468040466,0.0213272627443075,-0.121292635798454,0.853557169437408,0.506234705448151
-0.567916691303253,-0.154651403427124,1.41541743278503,0.0224199034273624,-0.121468611061573,0.854933559894562,0.503816783428192
-0.567721843719482,-0.15468567609787,1.41547310352325,0.0220030210912227,-0.122397273778915,0.855169713497162,0.503209292888641
-0.567670881748199,-0.154919594526291,1.41549122333527,0.0220189020037651,-0.1225895434618,0.8558269739151,0.502043008804321
-0.56763768196106,-0.154998794198036,1.41563081741333,0.0225080251693725,-0.123215779662132,0.856405258178711,0.500880599021912
-0.567657947540283,-0.155167251825333,1.41583442687988,0.0223537534475326,-0.123269766569138,0.85675984621048,0.500267386436462
-0.567657947540283,-0.155167251825333,1.41583442687988,0.0223537534475326,-0.123269766569138,0.85675984621048,0.500267386436462
-0.567516267299652,-0.155687183141708,1.41575348377228,0.0224850978702306,-0.122734397649765,0.857945501804352,0.498357504606247
-0.567459404468536,-0.155865997076034,1.41576540470123,0.0225158706307411,-0.122789330780506,0.858375906944275,0.497600972652435
-0.567392826080322,-0.156043708324432,1.41577482223511,0.0223845336586236,-0.123215712606907,0.858754396438599,0.496847778558731
-0.567484200000763,-0.156417489051819,1.41576969623566,0.0232487712055444,-0.122002974152565,0.859615802764893,0.495616286993027
-0.567337036132812,-0.156642809510231,1.41554009914398,0.023330271244049,-0.122571684420109,0.860021591186523,0.494767278432846
-0.567402422428131,-0.15679132938385,1.41572868824005,0.0236864257603883,-0.122730448842049,0.860324144363403,0.494184792041779
-0.567374587059021,-0.157114416360855,1.41566205024719,0.0225395504385232,-0.12167164683342,0.859986186027527,0.495087742805481
-0.567272901535034,-0.157014831900597,1.41585826873779,0.0221357513219118,-0.122842490673065,0.859859883785248,0.495036035776138
-0.567243874073029,-0.157180160284042,1.41587245464325,0.022138450294733,-0.122816167771816,0.860161602497101,0.494518131017685
-0.567332327365875,-0.1575498431921,1.41590487957001,0.0226308349519968,-0.12195947766304,0.860866725444794,0.493479639291763
-0.567246079444885,-0.157731786370277,1.41575682163239,0.0223483629524707,-0.121670193970203,0.861171960830688,0.493031293153763
-0.567199230194092,-0.157853096723556,1.41576039791107,0.0225193873047828,-0.121983580291271,0.861518383026123,0.492340266704559
-0.567104637622833,-0.157927826046944,1.41577219963074,0.0225288979709148,-0.12237711250782,0.862149059772491,0.491136819124222
-0.566940486431122,-0.157854169607162,1.41581439971924,0.0218012742698192,-0.123233713209629,0.862095355987549,0.491049617528915
-0.566959977149963,-0.157920077443123,1.41600632667542,0.0217806734144687,-0.123484522104263,0.862399697303772,0.490452796220779
-0.566886007785797,-0.158019781112671,1.41600918769836,0.0220002606511116,-0.123756065964699,0.862757444381714,0.489744961261749
-0.566834270954132,-0.158143877983093,1.41602718830109,0.0217890311032533,-0.123827718198299,0.863006591796875,0.489296942949295
-0.566497266292572,-0.158263862133026,1.41596364974976,0.0212809927761554,-0.123324431478977,0.862952589988708,0.489541798830032
-0.566497266292572,-0.158263862133026,1.41596364974976,0.0212809927761554,-0.123324431478977,0.862952589988708,0.489541798830032
-0.566730201244354,-0.158434361219406,1.41606879234314,0.0210931524634361,-0.123555429279804,0.863662779331207,0.488237470388412
-0.566339254379272,-0.158503413200378,1.41594839096069,0.0209378581494092,-0.12332509458065,0.863666355609894,0.488296031951904
-0.56658262014389,-0.158597856760025,1.41607069969177,0.0210238453000783,-0.123595908284187,0.864182770252228,0.487309366464615
-0.566489100456238,-0.158638805150986,1.41600751876831,0.02134944871068,-0.122803658246994,0.864471912384033,0.486982405185699
-0.566495835781097,-0.158777371048927,1.41606020927429,0.0210343748331069,-0.123598210513592,0.864615619182587,0.486539870500565
-0.566552460193634,-0.159125789999962,1.41586995124817,0.0219647493213415,-0.122528210282326,0.865357339382172,0.485449284315109
-0.566409587860107,-0.158925414085388,1.41590344905853,0.0216500535607337,-0.123110756278038,0.865299940109253,0.485418379306793
-0.56650847196579,-0.159060955047607,1.41615009307861,0.0209235530346632,-0.122378706932068,0.864865481853485,0.486408740282059
-0.566392242908478,-0.159157156944275,1.41600942611694,0.0207653548568487,-0.122123129665851,0.865045309066772,0.48615974187851
-0.56638503074646,-0.159392893314361,1.41596925258636,0.0222807563841342,-0.122161373496056,0.866185069084167,0.484049260616302
-0.565973401069641,-0.159423500299454,1.41597020626068,0.0220494475215673,-0.12239171564579,0.866025269031525,0.484287410974503
-0.56589949131012,-0.159466236829758,1.41600501537323,0.0219620522111654,-0.122382529079914,0.866146683692932,0.484076499938965
-0.565831303596497,-0.159531861543655,1.4160543680191,0.0219065342098474,-0.12243127822876,0.866259038448334,0.483865708112717
-0.565767526626587,-0.159596234560013,1.41609680652618,0.0218129809945821,-0.12243690341711,0.866386771202087,0.483639717102051
-0.565704166889191,-0.159651339054108,1.41613483428955,0.0216981247067451,-0.122433856129646,0.866488099098206,0.48346409201622
-0.565689265727997,-0.159860700368881,1.41622304916382,0.0203544329851865,-0.121874243021011,0.865982174873352,0.484569013118744
-0.565597712993622,-0.159903407096863,1.41623377799988,0.0205150358378887,-0.122052125632763,0.866209268569946,0.484111547470093
-0.565520584583282,-0.159963682293892,1.4162712097168,0.0203876048326492,-0.122018560767174,0.866334021091461,0.483902245759964
-0.565358281135559,-0.159942463040352,1.4162712097168,0.0206945817917585,-0.122716449201107,0.86699903011322,0.482519626617432
-0.565267562866211,-0.159997195005417,1.41630983352661,0.0205083601176738,-0.122685045003891,0.867155909538269,0.482253581285477
-0.565214395523071,-0.160063967108727,1.41638565063477,0.0199671573936939,-0.122379973530769,0.867202460765839,0.482270181179047
-0.565126121044159,-0.160125359892845,1.41642808914185,0.0198505073785781,-0.122279673814774,0.867323279380798,0.482082962989807
-0.565034985542297,-0.160176992416382,1.41647469997406,0.0196905583143234,-0.122291371226311,0.867425978183746,0.481901884078979
-0.564956486225128,-0.160227671265602,1.41650903224945,0.0195335801690816,-0.122225753962994,0.867550134658813,0.481701225042343
-0.564835846424103,-0.160253196954727,1.41650998592377,0.0196809787303209,-0.12250043451786,0.867831468582153,0.481118410825729
-0.564754128456116,-0.160297140479088,1.41653871536255,0.0195384249091148,-0.122475191950798,0.867975354194641,0.480870962142944
-0.564670741558075,-0.160356104373932,1.41658115386963,0.0193894244730472,-0.122444793581963,0.868066847324371,0.480719417333603
-0.564594507217407,-0.160413756966591,1.41659772396088,0.0192679520696401,-0.122349172830582,0.868140995502472,0.480614900588989
-0.56454336643219,-0.160504207015038,1.41663134098053,0.0192753262817859,-0.122113905847073,0.868271112442017,0.480439364910126
-0.564464688301086,-0.160561710596085,1.41663813591003,0.01912721991539,-0.121971890330315,0.868312060832977,0.480407387018204
-0.564695715904236,-0.16064216196537,1.41666316986084,0.0191219002008438,-0.121604420244694,0.86861926317215,0.479945093393326
-0.564615488052368,-0.160699978470802,1.41668248176575,0.0190248489379882,-0.121376134455204,0.868641078472137,0.479967355728149
-0.564533412456512,-0.160757839679718,1.41667854785919,0.0189121309667825,-0.121133305132389,0.868637323379517,0.480039954185486
-0.564276278018951,-0.160583540797233,1.41670191287994,0.0181631185114383,-0.121923834085464,0.868206381797791,0.480648070573807
-0.564195990562439,-0.160610839724541,1.41674292087555,0.0181659888476133,-0.121734112501144,0.868205368518829,0.480697631835938
-0.564222812652588,-0.160796105861664,1.41681802272797,0.0169987734407186,-0.12025374174118,0.867474496364594,0.482429414987564
-0.563829004764557,-0.160814940929413,1.41676735877991,0.0169373359531164,-0.12008336186409,0.867079436779022,0.483183771371841
-0.564120531082153,-0.160922661423683,1.41682994365692,0.0171826612204313,-0.119882851839065,0.867158710956573,0.483082503080368
-0.564052045345306,-0.160956472158432,1.41679775714874,0.0172997154295444,-0.11961068958044,0.866933226585388,0.483550369739532
-0.563656628131866,-0.160985231399536,1.4165370464325,0.0173066835850477,-0.118783004581928,0.866499602794647,0.484530299901962
-0.563896238803864,-0.161049544811249,1.41656565666199,0.0175128132104873,-0.11878177523613,0.866417348384857,0.484670221805573
-0.563901305198669,-0.161047399044037,1.41668295860291,0.0178574379533529,-0.118812493979931,0.866018056869507,0.485363036394119
-0.563595175743103,-0.161220401525497,1.41639876365662,0.0192200150340795,-0.118949115276337,0.866390883922577,0.48461189866066
-0.563576519489288,-0.161230236291885,1.41630375385284,0.0194491408765316,-0.118539787828922,0.866048634052277,0.485314160585403
-0.563833892345428,-0.16118535399437,1.4164320230484,0.0198853686451911,-0.118453577160835,0.865723192691803,0.485897868871689
-0.563780248165131,-0.160942137241363,1.41659784317017,0.0187863912433385,-0.118698567152023,0.864518284797668,0.488022416830063
-0.563780248165131,-0.161033853888512,1.41638851165771,0.0186509080231189,-0.117868654429912,0.863666832447052,0.489733338356018
