x,y,z,q0,q1,q2,q3
-0.563828885555267,-0.160985261201858,1.41651797294617,0.0190627034753561,-0.118027210235596,0.863081574440002,0.490710079669952
-0.563457310199738,-0.161053717136383,1.41627430915833,0.0191787425428628,-0.117655150592327,0.862202703952789,0.492337256669998
-0.563457369804382,-0.160958856344223,1.41619026660919,0.0193979255855083,-0.117486201226711,0.86146605014801,0.493656784296036
-0.563532710075378,-0.16114316880703,1.41597878932953,0.0211145561188459,-0.117754198610783,0.861807346343994,0.492926210165024
-0.563597440719604,-0.160764873027802,1.41637635231018,0.0200532842427492,-0.118236511945724,0.860429108142853,0.495257318019867
-0.563616096973419,-0.16070681810379,1.41635739803314,0.0203038360923528,-0.118223361670971,0.859709560871124,0.496498286724091
-0.563632249832153,-0.160697668790817,1.41613447666168,0.0206854362040758,-0.117058023810387,0.858409702777863,0.4990014731884
-0.563541233539581,-0.160667240619659,1.41587328910828,0.0206835605204105,-0.116643354296684,0.857523024082184,0.500620543956757
-0.56355619430542,-0.160664200782776,1.4157989025116,0.0207141526043415,-0.117013208568096,0.856334805488586,0.502562940120697
-0.564085602760315,-0.16059598326683,1.41607487201691,0.0212069507688283,-0.117456011474132,0.855701446533203,0.503517150878906
-0.564180850982666,-0.16049787402153,1.41609573364258,0.0216684844344854,-0.11748094111681,0.854551315307617,0.505441308021545
-0.564243316650391,-0.160432040691376,1.41607999801636,0.0221242904663085,-0.117568477988243,0.853356719017029,0.507415533065796
-0.564329326152802,-0.160315841436386,1.41609942913055,0.0227193776518106,-0.117175996303558,0.852099716663361,0.50958776473999
-0.563985168933868,-0.160235077142715,1.41609025001526,0.0226238537579774,-0.117852054536343,0.850367188453674,0.512322843074799
-0.564059495925903,-0.160197228193283,1.41601073741913,0.0230060257017612,-0.117519065737724,0.849067866802216,0.514532744884491
-0.56418764591217,-0.160058110952377,1.41610682010651,0.0232949592173099,-0.117953851819038,0.847499191761017,0.517000436782837
-0.56425017118454,-0.160065665841103,1.41600680351257,0.0236611701548099,-0.118267625570297,0.846491932868958,0.518559992313385
-0.56433242559433,-0.159747451543808,1.41600203514099,0.0252335350960493,-0.11814258992672,0.844954311847687,0.521016299724579
-0.564529538154602,-0.159534111618996,1.4160772562027,0.0253842584788799,-0.118230357766151,0.843136847019196,0.523925065994263
-0.564615428447723,-0.159560948610306,1.41605389118195,0.0251499935984611,-0.117794618010521,0.841183304786682,0.52716463804245
-0.564826190471649,-0.159405797719955,1.41628015041351,0.025278016924858,-0.118648312985897,0.839078307151794,0.530312359333038
-0.564927339553833,-0.159094244241714,1.41622066497803,0.0263292845338583,-0.117953926324844,0.83739972114563,0.533062279224396
-0.564927339553833,-0.159094244241714,1.41622066497803,0.0263292845338583,-0.117953926324844,0.83739972114563,0.533062279224396
-0.565298736095428,-0.158948585391045,1.41645956039429,0.0254570376127958,-0.11724666506052,0.832156836986542,0.54140567779541
-0.565298736095428,-0.158948585391045,1.41645956039429,0.0254570376127958,-0.11724666506052,0.832156836986542,0.54140567779541
-0.565743207931519,-0.158708214759827,1.41655778884888,0.0258683208376169,-0.116669692099094,0.827856481075287,0.548062741756439
-0.56588214635849,-0.158517211675644,1.41658186912537,0.0264932662248611,-0.116989679634571,0.826021015644073,0.550727546215057
-0.566348731517792,-0.15880386531353,1.41660344600677,0.0269755627959966,-0.115598089993,0.823520243167877,0.554728627204895
-0.566383123397827,-0.158254027366638,1.41667795181274,0.0269287526607513,-0.115891493856907,0.821218430995941,0.558071911334991
-0.566623568534851,-0.15818241238594,1.41675937175751,0.0260392185300588,-0.115432344377041,0.817985713481903,0.562935888767242
-0.566874086856842,-0.158045381307602,1.41679430007935,0.0259719993919134,-0.115071840584278,0.815282464027405,0.566920280456543
-0.567179024219513,-0.158036068081856,1.41670644283295,0.027236919850111,-0.114462606608868,0.813537895679474,0.569484531879425
-0.567428231239319,-0.157669320702553,1.41688632965088,0.0267318543046712,-0.114108338952065,0.810052037239075,0.574526309967041
-0.567690908908844,-0.157450795173645,1.41706168651581,0.0260659512132406,-0.113968141376972,0.806999385356903,0.57886415719986
-0.567941308021545,-0.157409742474556,1.41691100597382,0.0259683821350336,-0.113316558301449,0.804140090942383,0.582961142063141
-0.568279325962067,-0.157184138894081,1.41697430610657,0.0262690763920545,-0.112399414181709,0.801214694976807,0.587138235569
-0.568499803543091,-0.156938135623932,1.41697347164154,0.0266896598041057,-0.112657234072685,0.798997044563293,0.590084433555603
-0.568860769271851,-0.156835377216339,1.41694796085358,0.0258555207401514,-0.111431270837784,0.795308470726013,0.595314383506775
-0.569020330905914,-0.156663283705711,1.41677606105804,0.0258975960314273,-0.111569158732891,0.792890608310699,0.598503232002258
-0.56939685344696,-0.156447976827621,1.41696906089783,0.0260007046163082,-0.111545316874981,0.789839565753937,0.602523863315582
-0.56939685344696,-0.156447976827621,1.41696906089783,0.0260007046163082,-0.111545316874981,0.789839565753937,0.602523863315582
-0.570161521434784,-0.156283736228943,1.41703999042511,0.0256993807852268,-0.109527841210365,0.783186912536621,0.611523866653442
-0.570488572120667,-0.156104758381844,1.41705274581909,0.0254635028541088,-0.108990676701069,0.780241370201111,0.615382969379425
-0.570737540721893,-0.155660286545753,1.41714787483215,0.0256105661392211,-0.109728537499905,0.777647495269775,0.618520855903625
-0.57106226682663,-0.155718728899956,1.41706347465515,0.0247202701866626,-0.108336955308914,0.773924827575684,0.623451948165894
-0.571452677249908,-0.155562788248062,1.41708755493164,0.0247095599770545,-0.109068356454372,0.77142208814621,0.626419723033905
-0.571729958057404,-0.155143320560455,1.41698229312897,0.024778738617897,-0.107350364327431,0.767972946166992,0.630935251712799
-0.572175204753876,-0.155027478933334,1.41719400882721,0.0239799823611974,-0.107033289968967,0.764510869979858,0.63521021604538
-0.572490870952606,-0.154831498861313,1.41719830036163,0.023699989542365,-0.106760911643505,0.76141369342804,0.638975501060486
-0.572762191295624,-0.154509395360947,1.41720402240753,0.0238783452659845,-0.106710501015186,0.759003579616547,0.641838252544403
-0.573204219341278,-0.154331818222999,1.41724729537964,0.0233074128627777,-0.105374686419964,0.755192995071411,0.646557450294495
-0.573546648025513,-0.154260128736496,1.41714382171631,0.0227330513298511,-0.105051264166832,0.752095699310303,0.650230348110199
-0.573724508285522,-0.153942853212357,1.41710102558136,0.0226899571716785,-0.105193972587585,0.749560296535492,0.653130054473877
-0.574111223220825,-0.153646782040596,1.41731333732605,0.0222131684422492,-0.10402113199234,0.745777189731598,0.657649219036102
-0.574421167373657,-0.153662428259849,1.41718733310699,0.0217177346348762,-0.103518553078174,0.742530107498169,0.661408603191376
-0.57468181848526,-0.153509646654129,1.41703796386719,0.0216135401278734,-0.103077918291092,0.739621341228485,0.664731562137604
-0.574958741664886,-0.153290569782257,1.41718566417694,0.0206933356821537,-0.103062227368355,0.736349165439606,0.668386042118073
-0.575255334377289,-0.15312922000885,1.41720521450043,0.0204412639141082,-0.102537594735622,0.733055651187897,0.672084510326385
-0.575512051582336,-0.153015896677971,1.41717767715454,0.0199511982500553,-0.102086931467056,0.729927241802216,0.675563812255859
-0.575721442699432,-0.152716547250748,1.4171416759491,0.0195970200002193,-0.101769313216209,0.726861357688904,0.678919494152069
-0.57600998878479,-0.152553677558899,1.41715776920319,0.0192789360880851,-0.101272419095039,0.723729193210602,0.682340264320374
-0.576327860355377,-0.152316778898239,1.41719555854797,0.0194007903337478,-0.100898168981075,0.7208092212677,0.685475885868073
-0.576531410217285,-0.152231007814407,1.41726589202881,0.0191187188029289,-0.100828640162945,0.717860519886017,0.68858128786087
-0.576531410217285,-0.152231007814407,1.41726589202881,0.0191187188029289,-0.100828640162945,0.717860519886017,0.68858128786087
-0.576957225799561,-0.152074337005615,1.41706573963165,0.0178897529840469,-0.0994157940149307,0.711435079574585,0.695454359054565
-0.577152848243713,-0.151806950569153,1.41695463657379,0.018142094835639,-0.0993878692388534,0.708868622779846,0.698067486286163
-0.57733029127121,-0.15161269903183,1.41692137718201,0.0179260671138763,-0.0991636887192726,0.706011354923248,0.700994372367859
-0.577522039413452,-0.151411980390549,1.41685712337494,-0.0175655372440814,0.0988604873418808,-0.703115224838257,-0.703951060771942
-0.577774584293365,-0.151072919368744,1.41712057590485,-0.0176396984606981,0.0990964695811271,-0.700418651103973,-0.706599295139313
-0.577881991863251,-0.151088058948517,1.41691935062408,-0.0171571355313062,0.0987205877900123,-0.697712659835815,-0.709335565567017
-0.578066408634186,-0.151043698191643,1.41677629947662,-0.0168077126145362,0.0984749719500541,-0.695188581943512,-0.711851716041565
-0.578177690505981,-0.150779411196709,1.41662406921387,-0.0156436059623956,0.0990008413791656,-0.69256591796875,-0.714357495307922
-0.578414976596832,-0.150791734457016,1.41680586338043,-0.0160412602126598,0.0986382067203521,-0.69020813703537,-0.716676950454712
-0.578619718551636,-0.150715857744217,1.41680479049683,-0.0161606632173061,0.098582275211811,-0.687987089157104,-0.718814373016357
-0.578839004039764,-0.150424867868423,1.41696751117706,-0.0163171477615833,0.0986322462558746,-0.685945570468903,-0.720752537250519
-0.578871488571167,-0.150447815656662,1.41675102710724,-0.0159106906503438,0.0982600525021553,-0.683740258216858,-0.722904622554779
-0.579023063182831,-0.150332406163216,1.41683864593506,-0.0161525476723909,0.0978853777050972,-0.681822836399078,-0.724758565425873
-0.579178512096405,-0.150234177708626,1.41682183742523,-0.0160009656101465,0.0978375002741813,-0.679900765419006,-0.726571917533875
-0.579296469688416,-0.150086402893066,1.4168096780777,-0.0156119801104068,0.0980261489748954,-0.67800909280777,-0.728320479393005
-0.57941335439682,-0.149953573942184,1.41681778430939,-0.0155991306528449,0.0982709601521492,-0.676737427711487,-0.729469537734985
-0.579607546329498,-0.149913370609283,1.41687321662903,-0.0159351639449596,0.0973250716924667,-0.67487245798111,-0.731314659118652
-0.579741835594177,-0.149873971939087,1.416907787323,-0.015894005075097,0.0972158685326576,-0.673472762107849,-0.732619106769562
-0.579874694347382,-0.14981883764267,1.4169727563858,-0.0160680375993251,0.0971482917666435,-0.672186076641083,-0.733805119991302
-0.580068528652191,-0.149803459644318,1.41715323925018,-0.0160663202404975,0.0974822789430618,-0.671206712722778,-0.734656751155853
-0.580135583877563,-0.149739041924477,1.41710877418518,-0.0163375046104192,0.0971211940050125,-0.670194149017334,-0.735622346401215
-0.580329895019531,-0.149721562862396,1.41727757453918,-0.0165867712348699,0.097331054508686,-0.669443488121033,-0.73627233505249
-0.580407798290253,-0.149776354432106,1.41723394393921,-0.0166324190795421,0.0971604064106941,-0.668627262115479,-0.737035095691681
-0.580503761768341,-0.149871096014977,1.41726648807526,-0.0170357339084148,0.0969064459204673,-0.668094873428345,-0.73754209280014
-0.580612063407898,-0.149932637810707,1.41731631755829,-0.0173937622457742,0.0967635884881019,-0.667619705200195,-0.737982392311096
-0.580821812152863,-0.149914115667343,1.41753149032593,-0.017871581017971,0.0968754738569259,-0.667451500892639,-0.738108515739441
-0.580914855003357,-0.149964317679405,1.41757726669312,-0.0182073265314102,0.0967083349823951,-0.667299449443817,-0.738259613513947
-0.58093386888504,-0.150008469820022,1.41750550270081,-0.0186034347862005,0.0962716713547706,-0.667275607585907,-0.738328456878662
-0.58093386888504,-0.150008469820022,1.41750550270081,-0.0186034347862005,0.0962716713547706,-0.667275607585907,-0.738328456878662
-0.581073403358459,-0.15023609995842,1.41765570640564,-0.0194712374359369,0.0962333232164383,-0.667776703834534,-0.737857818603516
-0.581145942211151,-0.150384768843651,1.41771245002747,-0.0200027730315923,0.0960512235760688,-0.66829252243042,-0.73740029335022
-0.581174850463867,-0.150526195764542,1.41773569583893,-0.0203771460801363,0.0958683341741561,-0.668975114822388,-0.736794471740723
-0.581178486347198,-0.150657892227173,1.41772890090942,-0.020753500983119,0.0956290736794471,-0.669612169265747,-0.736236333847046
-0.58127760887146,-0.150886461138725,1.417853474617,-0.0212380401790142,0.0955900102853775,-0.670410633087158,-0.735500633716583
-0.581292510032654,-0.151039645075798,1.41788411140442,-0.0216396413743495,0.0953278839588165,-0.671372711658478,-0.734644830226898
-0.581365883350372,-0.151303544640541,1.41794919967651,-0.0219464935362339,0.09529310464859,-0.672352015972137,-0.733743965625763
-0.581357657909393,-0.151431739330292,1.41791892051697,-0.02239241451025,0.0948605760931968,-0.673405349254608,-0.732819974422455
-0.58145272731781,-0.151732727885246,1.4180361032486,-0.0230356082320213,0.0948191210627555,-0.674522280693054,-0.731777489185333
-0.581544756889343,-0.151984825730324,1.41818857192993,-0.0233816355466842,0.0951064452528953,-0.675640881061554,-0.730696558952332
-0.581509172916412,-0.15224751830101,1.41797840595245,-0.023966709151864,0.094601847231388,-0.676831662654877,-0.729640245437622
-0.581632852554321,-0.152571156620979,1.41802799701691,-0.0238798204809427,0.0943861156702041,-0.677839696407318,-0.728734612464905
-0.581542551517487,-0.152680829167366,1.41788792610168,-0.0247981883585453,0.0947619006037712,-0.679259538650513,-0.72733199596405
-0.581583082675934,-0.153010532259941,1.41789758205414,-0.0251396279782056,0.0949627086520195,-0.680546522140503,-0.726089835166931
-0.581709027290344,-0.153326243162155,1.41792261600494,-0.0258927829563617,0.094879537820816,-0.681822240352631,-0.724876403808594
-0.581711411476135,-0.153556525707245,1.4178718328476,-0.026621975004673,0.0945664271712303,-0.683002233505249,-0.723779201507568
-0.581704199314117,-0.153862833976746,1.4177713394165,-0.0272356048226356,0.0946234166622161,-0.684112727642059,-0.722699403762817
-0.581675589084625,-0.154431879520416,1.41759073734283,-0.0271365065127611,0.0948454886674881,-0.6852046251297,-0.721638858318329
-0.581636905670166,-0.154761180281639,1.41746354103088,-0.0274988580495119,0.0947276279330253,-0.686124086380005,-0.720766305923462
-0.58172595500946,-0.15500545501709,1.41771197319031,-0.0280889924615621,0.0951575189828872,-0.68719869852066,-0.719662368297577
-0.581816256046295,-0.155234217643738,1.41784501075745,-0.0293148234486579,0.0946777909994125,-0.688295185565948,-0.718628168106079
-0.581811785697937,-0.15568308532238,1.41775512695312,-0.0295004583895206,0.0945403277873992,-0.689167082309723,-0.71780252456665
-0.581796705722809,-0.156091913580894,1.41771483421326,-0.0298847556114196,0.094331756234169,-0.690077900886536,-0.716938555240631
-0.581807553768158,-0.156407028436661,1.41777122020721,-0.0304440949112176,0.0942229703068733,-0.690799176692963,-0.716234445571899
-0.581839025020599,-0.156785070896149,1.41782236099243,-0.0310272965580225,0.0941009223461151,-0.691696643829346,-0.715358734130859
-0.581858515739441,-0.157307416200638,1.41781342029572,-0.0310431439429521,0.093385137617588,-0.692174911499023,-0.714989125728607
-0.581760048866272,-0.157753467559814,1.41768646240234,-0.0310885552316904,0.0931636393070221,-0.6927090883255,-0.714498519897461
-0.581713855266571,-0.158049628138542,1.4178159236908,-0.0321311689913272,0.093447595834732,-0.693924427032471,-0.713234901428223
-0.581762790679932,-0.158337295055389,1.4178478717804,-0.0328589230775833,0.0930237472057342,-0.694557666778564,-0.712640523910522
-0.581701993942261,-0.158704102039337,1.41788744926453,-0.0335557833313941,0.0927072539925575,-0.695072650909424,-0.712147116661072
-0.581667304039001,-0.159142062067986,1.41789925098419,-0.0339616537094116,0.0925265103578567,-0.695798873901367,-0.711441695690155
-0.581571400165558,-0.159527659416199,1.41794371604919,-0.034692533314228,0.092325322329998,-0.696268677711487,-0.710972785949707
-0.58137184381485,-0.159880682826042,1.41772603988647,-0.0350653603672981,0.0915980711579322,-0.696830689907074,-0.710497796535492
-0.581394970417023,-0.160310462117195,1.41794836521149,-0.0358415096998214,0.0918425768613815,-0.697113871574402,-0.710149705410004
-0.58125901222229,-0.16076098382473,1.41773128509521,-0.0361181907355785,0.0913894474506378,-0.69782167673111,-0.709498763084412
-0.58125901222229,-0.16076098382473,1.41773128509521,-0.0361181907355785,0.0913894474506378,-0.69782167673111,-0.709498763084412
-0.5812668800354,-0.161314830183983,1.41821694374084,-0.037889365106821,0.0919957980513572,-0.698680758476257,-0.708481729030609
-0.581206142902374,-0.16162183880806,1.4182893037796,-0.0386258214712142,0.0920051783323288,-0.699042558670044,-0.708083868026733
-0.581093966960907,-0.161954566836357,1.41830670833588,-0.0391884110867977,0.0920058041810989,-0.699481725692749,-0.707618951797485
-0.580997169017792,-0.16228024661541,1.41836833953857,-0.0400073193013668,0.0919045433402061,-0.699886202812195,-0.707186162471771
-0.580865204334259,-0.162597924470901,1.4183611869812,-0.0407217442989349,0.0917418673634529,-0.700284957885742,-0.706771790981293
-0.580679357051849,-0.162949949502945,1.41836786270142,-0.0412141308188438,0.0918966755270958,-0.700591027736664,-0.706419587135315
-0.580528080463409,-0.163215070962906,1.41842257976532,-0.0421315282583236,0.0918727293610572,-0.701066970825195,-0.705896317958832
-0.580410480499268,-0.163477659225464,1.41843903064728,-0.0430273450911045,0.0917470157146453,-0.701444804668427,-0.705483078956604
-0.580256879329681,-0.163736298680305,1.41848611831665,-0.0438514463603496,0.0917849615216255,-0.701807618141174,-0.705066442489624
-0.580120801925659,-0.163996666669845,1.41857659816742,-0.044790182262659,0.0918926298618316,-0.702212452888489,-0.704590141773224
-0.579931437969208,-0.164197027683258,1.41863143444061,-0.0455985628068447,0.0918313786387443,-0.702656090259552,-0.704103767871857
-0.579725921154022,-0.164356052875519,1.41849958896637,-0.0461996756494045,0.0914699584245681,-0.703020453453064,-0.703747749328613
-0.579564809799194,-0.164595559239388,1.41854071617126,0.0468707457184791,-0.0913723111152648,0.703403890132904,0.703332781791687
-0.579368829727173,-0.164876088500023,1.41875326633453,0.0473029799759388,-0.091910533607006,0.703746020793915,0.70289146900177
-0.579142093658447,-0.165038883686066,1.41880929470062,0.0480127409100532,-0.0916725695133209,0.704032421112061,0.70258766412735
-0.57895165681839,-0.165277451276779,1.41886401176453,0.0486204549670219,-0.0916099473834037,0.704333364963531,0.702252209186554
-0.578746497631073,-0.165478274226189,1.41894161701202,0.0492523871362209,-0.0913721919059753,0.704575061798096,0.701996803283691
-0.578617811203003,-0.165596902370453,1.41903281211853,0.0502117276191711,-0.0906676203012466,0.705104351043701,0.701488494873047
-0.578365504741669,-0.165841072797775,1.41906976699829,0.0507482849061489,-0.0902910679578781,0.705295920372009,0.701305747032166
-0.578134119510651,-0.166092365980148,1.41916120052338,0.0511805340647697,-0.0900521650910377,0.705485105514526,0.70111471414566
-0.577882766723633,-0.166307970881462,1.41937172412872,0.0512624941766262,-0.0901795700192451,0.705539643764496,0.701037526130676
-0.577601552009583,-0.166506096720695,1.41948747634888,0.0515358410775661,-0.0898715481162071,0.70578271150589,0.700812339782715
-0.577336251735687,-0.166714891791344,1.41961431503296,0.0517456531524658,-0.0897135362029075,0.705913960933685,0.70068484544754
-0.577112317085266,-0.166926354169845,1.41984570026398,0.0526828318834304,-0.0891058072447776,0.706105589866638,0.700499534606934
-0.576872646808624,-0.167139813303947,1.41998267173767,0.0530505366623401,-0.0887192487716674,0.706249833106995,0.700375318527222
-0.576597154140472,-0.167287796735763,1.42010581493378,0.0533308498561382,-0.088313840329647,0.706506967544556,0.700145900249481
-0.576318204402924,-0.167519584298134,1.42020690441132,0.0536042526364326,-0.0879564136266708,0.706726670265198,0.699948310852051
-0.576318204402924,-0.167519584298134,1.42020690441132,0.0536042526364326,-0.0879564136266708,0.706726670265198,0.699948310852051
-0.575697898864746,-0.16797810792923,1.42035746574402,0.0541960336267948,-0.0870996341109275,0.707063436508179,0.699669778347015
-0.575384736061096,-0.168154940009117,1.42040467262268,0.0542678572237491,-0.0869640931487083,0.707259654998779,0.69948273897171
-0.575157582759857,-0.168328315019607,1.42055249214172,0.0550831481814384,-0.0863256976008415,0.707593441009521,0.699160397052765
-0.574817955493927,-0.168560341000557,1.42066502571106,0.0554905980825424,-0.0861047133803367,0.707756400108337,0.698990404605865
-0.574494540691376,-0.168691575527191,1.42071723937988,0.0559287928044796,-0.0858005583286285,0.70814722776413,0.698597013950348
-0.574152410030365,-0.16877506673336,1.42075753211975,0.0562789998948574,-0.0855055674910545,0.708370745182037,0.698378443717957
-0.573829591274261,-0.16892896592617,1.42080569267273,0.0568154379725456,-0.0851209536194801,0.708648383617401,0.698100328445435
-0.57342666387558,-0.169165030121803,1.42071604728699,0.0570097342133522,-0.0848319604992866,0.708976686000824,0.697786092758179
-0.573145031929016,-0.169222384691238,1.42082715034485,0.0579567104578018,-0.084218330681324,0.709481060504913,0.6972696185112
-0.572885930538177,-0.169233202934265,1.4210147857666,0.0589529685676097,-0.0838288813829422,0.709978044033051,0.696726977825165
-0.572572827339172,-0.169197171926498,1.42107689380646,0.0594772957265377,-0.0835830494761467,0.710519254207611,0.696160018444061
-0.572572827339172,-0.169197171926498,1.42107689380646,0.0594772957265377,-0.0835830494761467,0.710519254207611,0.696160018444061
-0.571730375289917,-0.169455677270889,1.42101502418518,0.0603653714060783,-0.0831808894872665,0.711404263973236,0.695227265357971
-0.571349143981934,-0.169479012489319,1.42101883888245,0.0611219070851802,-0.082634761929512,0.71193516254425,0.694682657718658
-0.571020126342773,-0.169601112604141,1.42109382152557,0.0620134174823761,-0.0822080448269844,0.712504386901855,0.694070339202881
-0.570546686649323,-0.169790089130402,1.42115914821625,0.0629950240254402,-0.0815917626023292,0.712982714176178,0.693563342094421
-0.57027280330658,-0.169984325766563,1.42117428779602,0.0644102096557617,-0.0806384608149528,0.71357798576355,0.692932367324829
-0.56976979970932,-0.169828251004219,1.42132639884949,0.065032809972763,-0.0803753584623336,0.713916063308716,0.692556381225586
-0.569333910942078,-0.169898509979248,1.42143738269806,0.0658633410930633,-0.0800396427512168,0.714191257953644,0.692233026027679
-0.569092035293579,-0.169670730829239,1.42167973518372,0.0669746696949005,-0.0794182196259498,0.714790403842926,0.691579163074493
-0.568676829338074,-0.169709950685501,1.42183470726013,0.0679265186190605,-0.0789329409599304,0.715272188186646,0.691043674945831
-0.568255484104156,-0.169671297073364,1.42199897766113,0.0689657926559448,-0.0782921090722084,0.715580642223358,0.690694212913513
