x,y,z,q0,q1,q2,q3
-0.567588865756989,-0.169759571552277,1.42172002792358,0.0693645849823951,-0.0778185352683067,0.716403186321259,0.689854443073273
-0.567130923271179,-0.169876307249069,1.42188334465027,0.0700370147824287,-0.0774563029408454,0.716650009155273,0.689570844173431
-0.566746354103088,-0.170050635933876,1.4220267534256,0.0711870416998863,-0.0764585435390472,0.717204689979553,0.688987672328949
-0.56634646654129,-0.170116931200027,1.42222118377686,0.0720597058534622,-0.0753566920757293,0.717164397239685,0.689060270786285
-0.565862655639648,-0.170026481151581,1.42229092121124,0.0734131410717964,-0.0738084241747856,0.717557907104492,0.688675105571747
-0.565382599830627,-0.169999957084656,1.42256581783295,0.0744830295443534,-0.072919987142086,0.718106627464294,0.688082754611969
-0.565382599830627,-0.169999957084656,1.42256581783295,0.0744830295443534,-0.072919987142086,0.718106627464294,0.688082754611969
-0.564310729503632,-0.170233517885208,1.42279648780823,0.0760636255145073,-0.0710895061492919,0.718712508678436,0.687468409538269
-0.563779532909393,-0.170410275459289,1.42298996448517,0.0766228288412094,-0.0706972554326057,0.718854010105133,0.687298715114594
-0.56332129240036,-0.170476660132408,1.4231983423233,0.0778905525803566,-0.0693718418478965,0.719254612922668,0.686872243881226
-0.56332129240036,-0.170476660132408,1.4231983423233,0.0778905525803566,-0.0693718418478965,0.719254612922668,0.686872243881226
-0.562301874160767,-0.170584693551064,1.4236091375351,0.0803917124867439,-0.0667578652501106,0.719698250293732,0.686378180980682
-0.561668694019318,-0.170803308486938,1.4235508441925,0.0808072462677955,-0.0655638203024864,0.719959080219269,0.686170995235443
-0.561168313026428,-0.170887738466263,1.42379081249237,0.081982284784317,-0.0643927454948425,0.72014582157135,0.685946464538574
-0.560612380504608,-0.171010166406631,1.42390298843384,0.0826506465673446,-0.0634869933128357,0.720206081867218,0.685887455940247
-0.560073852539062,-0.171088993549347,1.42399883270264,0.0836688876152038,-0.0621383972465992,0.72040468454361,0.685678839683533
-0.559609532356262,-0.171055108308792,1.42427563667297,0.0849657729268074,-0.0609535984694957,0.720592319965363,0.685428500175476
-0.559060394763947,-0.171193242073059,1.42436563968658,0.0859452709555625,-0.0596904568374156,0.720752000808716,0.685249626636505
-0.559060394763947,-0.171193242073059,1.42436563968658,0.0859452709555625,-0.0596904568374156,0.720752000808716,0.685249626636505
-0.558049023151398,-0.17133417725563,1.42454552650452,0.0881282091140747,-0.0575500763952732,0.720522403717041,0.6853968501091
-0.557597160339355,-0.171611025929451,1.42448127269745,0.0886043906211853,-0.0567276626825332,0.720745623111725,0.685169160366058
-0.557597160339355,-0.171611025929451,1.42448127269745,0.0886043906211853,-0.0567276626825332,0.720745623111725,0.685169160366058
-0.556653618812561,-0.171555012464523,1.42480385303497,0.0909114331007003,-0.0543221943080425,0.721550524234772,0.684214234352112
-0.556165635585785,-0.171964913606644,1.42454600334167,0.0913287624716758,-0.0531184524297714,0.7217817902565,0.684009194374084
-0.555600225925446,-0.171731144189835,1.42477834224701,0.0922408029437065,-0.0527837909758091,0.721648633480072,0.684053122997284
-0.555600225925446,-0.171731144189835,1.42477834224701,0.0922408029437065,-0.0527837909758091,0.721648633480072,0.684053122997284
-0.554782629013062,-0.171814888715744,1.42461347579956,0.0940414369106292,-0.0507821850478649,0.721720099449158,0.683884024620056
-0.554421126842499,-0.171692222356796,1.4248274564743,0.095138631761074,-0.0503307022154331,0.722710490226746,0.682718932628632
-0.554031133651733,-0.172006890177727,1.42472910881042,0.0955558493733406,-0.0499831065535545,0.722688674926758,0.682709157466888
-0.553727030754089,-0.171936422586441,1.42465937137604,0.0967152640223503,-0.0484142713248729,0.722187221050262,0.683189511299133
-0.553383588790894,-0.171923369169235,1.42464208602905,0.0974865183234214,-0.0477297566831111,0.722251236438751,0.683060348033905
-0.552994430065155,-0.172024294734001,1.42464125156403,0.0979752987623214,-0.0472265928983688,0.722737193107605,0.6825110912323
-0.552704393863678,-0.171955794095993,1.42471730709076,0.0988526344299316,-0.0468011349439621,0.722719609737396,0.682432651519775
-0.552431225776672,-0.171968460083008,1.42468285560608,0.099530890583992,-0.0462139099836349,0.722916901111603,0.682165026664734
-0.552114009857178,-0.171974569559097,1.4246369600296,0.100131347775459,-0.0456618852913379,0.723074972629547,0.681946694850922
-0.551846921443939,-0.171974271535873,1.42459988594055,0.100527636706829,-0.0452073402702808,0.723389267921448,0.681585192680359
-0.551846921443939,-0.171974271535873,1.42459988594055,0.100527636706829,-0.0452073402702808,0.723389267921448,0.681585192680359
-0.551351010799408,-0.171942219138145,1.42452847957611,0.10141509771347,-0.0444334112107753,0.723879933357239,0.680983483791351
-0.551142871379852,-0.171938955783844,1.42450618743896,0.101725563406944,-0.0440774634480476,0.72411572933197,0.680709600448608
-0.550930678844452,-0.171927064657211,1.42449676990509,0.102035887539387,-0.0437248423695564,0.724382221698761,0.680402457714081
-0.550739705562592,-0.171922087669373,1.42449712753296,0.102316461503506,-0.0434387251734733,0.724632680416107,0.680111706256866
-0.550561606884003,-0.171897739171982,1.42442965507507,0.102547660470009,-0.0430557131767272,0.724851608276367,0.679867923259735
-0.550391554832458,-0.171882063150406,1.42442297935486,0.102614134550095,-0.0429375618696212,0.725054800510406,0.679648518562317
-0.550254106521606,-0.171898692846298,1.42442238330841,0.102690458297729,-0.0428331904113292,0.725289762020111,0.679392874240875
-0.550076484680176,-0.171831786632538,1.42440843582153,0.102681308984756,-0.043203417211771,0.726126611232758,0.678476274013519
-0.549975693225861,-0.171813249588013,1.42441248893738,0.102679267525673,-0.0431125275790691,0.726367831230164,0.678224205970764
-0.549896538257599,-0.171822786331177,1.42435693740845,0.102684922516346,-0.0429229773581028,0.726622700691223,0.677962362766266
-0.549823105335236,-0.171767652034759,1.42441737651825,0.102407105267048,-0.0433124974370002,0.726824104785919,0.677763640880585
-0.549878478050232,-0.171827033162117,1.42441248893738,0.102175816893578,-0.0431055463850498,0.726729094982147,0.67791360616684
-0.54985910654068,-0.171974807977676,1.42443740367889,0.101659126579762,-0.0438194833695888,0.726984441280365,0.677671670913696
-0.54984050989151,-0.171965003013611,1.42442297935486,0.101380132138729,-0.0440543703734874,0.727365016937256,0.677289724349976
-0.549759566783905,-0.172077536582947,1.42424273490906,0.100793458521366,-0.0443087927997112,0.727554321289062,0.677157342433929
-0.549734592437744,-0.172083526849747,1.42417168617249,0.100592814385891,-0.0444567836821079,0.72780829668045,0.676904618740082
-0.54977285861969,-0.172050327062607,1.42425167560577,0.100281335413456,-0.045054480433464,0.728082180023193,0.676616728305817
-0.549803376197815,-0.171988695859909,1.42416214942932,0.0998758450150489,-0.0452685132622718,0.728384375572205,0.676336944103241
-0.549847900867462,-0.171928465366363,1.42419636249542,0.0995525121688842,-0.0457217469811439,0.728654444217682,0.676063120365143
-0.549951195716858,-0.171630561351776,1.42430365085602,0.0998421907424926,-0.0455197170376777,0.729055106639862,0.675602078437805
-0.549989759922028,-0.171748295426369,1.42411279678345,0.0990155264735221,-0.0459967963397502,0.729406416416168,0.675312221050262
-0.550139248371124,-0.171819090843201,1.42402410507202,0.0984350070357322,-0.046467937529087,0.729859828948975,0.674874782562256
-0.550190150737762,-0.171703949570656,1.42384147644043,0.0977944210171699,-0.0466468520462513,0.730146586894989,0.674645364284515
-0.550339341163635,-0.171748265624046,1.42388987541199,0.0973741561174392,-0.0472963750362396,0.730514287948608,0.674262762069702
-0.550511837005615,-0.171758890151978,1.42384195327759,0.0966818034648895,-0.0479860305786132,0.730868935585022,0.673929214477539
-0.550642192363739,-0.171746000647545,1.42378103733063,0.0960226207971572,-0.0485753379762172,0.731190085411072,0.673632860183716
-0.550749242305756,-0.171616032719612,1.4235919713974,0.0952813923358917,-0.0488832853734493,0.731493592262268,0.67338627576828
-0.550941646099091,-0.171438753604889,1.42369866371155,0.0948451235890388,-0.0494697652757167,0.731856763362885,0.673010349273682
-0.551129758358002,-0.171628549695015,1.4235714673996,0.0935455560684204,-0.0507055036723613,0.732176184654236,0.672752737998962
-0.551359176635742,-0.17150753736496,1.4236501455307,0.0930508598685264,-0.051376137882471,0.732585191726685,0.672325134277344
-0.551609337329865,-0.171440184116363,1.42356705665588,0.0923051014542579,-0.0519020035862922,0.733090162277222,0.671836853027344
-0.55178040266037,-0.171545401215553,1.4233490228653,0.0910251811146736,-0.0528289526700973,0.733448147773743,0.67154848575592
-0.552005648612976,-0.171515256166458,1.42324459552765,0.0903015211224556,-0.0533115863800048,0.73384040594101,0.671179413795471
-0.552267849445343,-0.171441346406937,1.42312848567963,0.0893547013401985,-0.054010771214962,0.734274089336395,0.670775771141052
-0.552617371082306,-0.171655088663101,1.42333924770355,0.087922491133213,-0.056196816265583,0.734642505645752,0.670381963253021
-0.552834212779999,-0.17141917347908,1.42320656776428,0.0872692167758941,-0.0564028546214103,0.735043823719025,0.670010089874268
-0.552834212779999,-0.17141917347908,1.42320656776428,0.0872692167758941,-0.0564028546214103,0.735043823719025,0.670010089874268
-0.553061485290527,-0.171178132295608,1.42328202724457,0.0867538973689079,-0.0581661723554134,0.736128568649292,0.668734073638916
-0.553739726543427,-0.171112269163132,1.42300450801849,0.0845513865351677,-0.0597488097846508,0.737001121044159,0.667914986610413
-0.554046094417572,-0.171210587024689,1.42265450954437,0.083128921687603,-0.0603893473744392,0.73739492893219,0.667601346969604
-0.554288804531097,-0.171193227171898,1.42245173454285,0.0816933885216713,-0.0614484846591949,0.737644374370575,0.66740620136261
-0.554288804531097,-0.171193227171898,1.42245173454285,0.0816933885216713,-0.0614484846591949,0.737644374370575,0.66740620136261
-0.554950833320618,-0.171395808458328,1.42239713668823,0.0812463834881782,-0.061437003314495,0.737925946712494,0.667150497436523
-0.555181205272675,-0.17120349407196,1.42232513427734,0.0790794640779495,-0.0635208934545517,0.737945377826691,0.667194187641144
-0.555977404117584,-0.171077460050583,1.42234802246094,0.0767429694533348,-0.0660787522792816,0.738600254058838,0.666493594646454
-0.555977404117584,-0.171077460050583,1.42234802246094,0.0767429694533348,-0.0660787522792816,0.738600254058838,0.666493594646454
-0.556381940841675,-0.171103954315185,1.4221099615097,0.0751063302159309,-0.0672724395990371,0.738927721977234,0.666197717189789
-0.557361423969269,-0.170981973409653,1.42183589935303,0.0727484971284866,-0.0691382959485054,0.739808440208435,0.665290236473083
-0.557361423969269,-0.170981973409653,1.42183589935303,0.0727484971284866,-0.0691382959485054,0.739808440208435,0.665290236473083
-0.558137178421021,-0.170936465263367,1.42149198055267,0.0696461722254753,-0.0717510432004928,0.740294575691223,0.664804577827454
-0.558137178421021,-0.170936465263367,1.42149198055267,0.0696461722254753,-0.0717510432004928,0.740294575691223,0.664804577827454
-0.558988869190216,-0.170771896839142,1.42117476463318,0.0665633007884025,-0.0745543092489242,0.741464376449585,0.663506925106049
-0.558988869190216,-0.170771896839142,1.42117476463318,0.0665633007884025,-0.0745543092489242,0.741464376449585,0.663506925106049
-0.560017824172974,-0.170535624027252,1.42086839675903,0.0641320198774337,-0.0765722766518592,0.742133617401123,0.662768006324768
-0.560456156730652,-0.170605957508087,1.4206326007843,0.0626473724842071,-0.0781170055270195,0.742239117622375,0.662611544132233
-0.560988306999207,-0.170573487877846,1.42046320438385,0.0612559579312801,-0.0793632417917251,0.742560982704163,0.662232875823975
-0.561507344245911,-0.170563340187073,1.42021119594574,0.0595622509717941,-0.0802962556481361,0.742174863815308,0.662707686424255
-0.56198912858963,-0.170561820268631,1.41998267173767,0.057959210127592,-0.0816799402236938,0.742403924465179,0.662424087524414
-0.562515616416931,-0.170501798391342,1.41989243030548,0.0565380342304706,-0.0826736688613891,0.742472231388092,0.662347018718719
-0.56294059753418,-0.170447140932083,1.41963040828705,0.0548741668462753,-0.0845887139439582,0.742786347866058,0.661892771720886
-0.563406884670258,-0.170425862073898,1.41942048072815,0.0534649789333343,-0.0858828648924827,0.743004024028778,0.661597013473511
-0.564003050327301,-0.170396775007248,1.41918623447418,0.0525022111833095,-0.0866072997450828,0.743449926376343,0.661078572273254
-0.564497530460358,-0.170318648219108,1.4189760684967,0.0510212704539299,-0.0878927037119865,0.743676483631134,0.660769999027252
-0.565036296844482,-0.170028761029243,1.41892528533936,0.0495706684887409,-0.088902898132801,0.743694961071014,0.660724520683289
-0.565437138080597,-0.170090287923813,1.41854918003082,0.0479246005415916,-0.0906439051032066,0.743979275226593,0.660289168357849
-0.565954923629761,-0.170001149177551,1.4183806180954,0.0469329692423343,-0.0914583578705787,0.744229555130005,0.659965872764587
-0.566407144069672,-0.169906437397003,1.4181432723999,0.0450613982975482,-0.0925809368491172,0.744058907032013,0.660132169723511
-0.567019641399384,-0.170021817088127,1.41794371604919,0.0447917804121971,-0.0927045047283172,0.744561910629272,0.659565806388855
-0.567449152469635,-0.169966906309128,1.41776061058044,0.043043740093708,-0.0944333970546722,0.744524776935577,0.659478962421417
-0.567756116390228,-0.16963018476963,1.41759085655212,0.0411623418331146,-0.0961675867438316,0.744286775588989,0.659617006778717
-0.568233609199524,-0.169531464576721,1.41743135452271,0.0403332039713859,-0.0969016030430793,0.744452476501465,0.659373819828033
-0.568724572658539,-0.169414654374123,1.41720569133759,0.0394066795706748,-0.0976141616702079,0.744579017162323,0.659181892871857
-0.568724572658539,-0.169414654374123,1.41720569133759,0.0394066795706748,-0.0976141616702079,0.744579017162323,0.659181892871857
-0.569544076919556,-0.169152870774269,1.41682016849518,0.0373741388320922,-0.099356397986412,0.744554758071899,0.659067273139954
-0.569947898387909,-0.168953448534012,1.41673600673676,0.0362911634147167,-0.100571967661381,0.744465410709381,0.659044206142426
-0.570342242717743,-0.168937295675278,1.41646218299866,0.0357480980455875,-0.100911058485508,0.744452655315399,0.659036636352539
-0.570703327655792,-0.168795526027679,1.41624104976654,0.0350028797984123,-0.101560086011887,0.744239151477814,0.659218072891235
-0.571088075637817,-0.168632328510284,1.41614377498627,0.034242995083332,-0.102474823594093,0.744104087352753,0.659268915653229
-0.571543574333191,-0.168421417474747,1.41616320610046,0.0338266864418983,-0.103262826800346,0.744089782238007,0.65918356180191
-0.571840524673462,-0.168389588594437,1.41592764854431,0.0330365225672721,-0.103815145790577,0.743911445140839,0.659338235855103
-0.572175741195679,-0.168258354067802,1.41582560539246,0.0325627699494361,-0.104387529194355,0.743603229522705,0.659618973731995
-0.572490036487579,-0.168162062764168,1.41571569442749,0.0319333784282207,-0.105061002075672,0.743402540683746,0.659769058227539
-0.569513559341431,-0.170731902122498,1.41582679748535,0.036251600831747,-0.102183982729912,0.740164041519165,0.663627505302429
-0.569892823696136,-0.170502036809921,1.41587555408478,0.0359680019319057,-0.102778784930706,0.73985630273819,0.663894176483154
-0.570228278636932,-0.170396462082863,1.41582250595093,0.0354866124689579,-0.103281311690807,0.739695072174072,0.664021790027618
-0.570521712303162,-0.170295357704163,1.41575801372528,0.0351614542305469,-0.103617742657661,0.739485204219818,0.66422027349472
-0.570802569389343,-0.170172870159149,1.41571342945099,0.0347891263663768,-0.10403199493885,0.739200711250305,0.664491891860962
-0.571082890033722,-0.170088678598404,1.4156631231308,0.0343794897198677,-0.104505605995655,0.738905847072601,0.664766788482666
-0.571370303630829,-0.169966772198677,1.41558313369751,0.0341378226876258,-0.104500666260719,0.738722383975983,0.664983928203583
-0.571533024311066,-0.169800847768784,1.41548800468445,0.0341630801558494,-0.105698503553867,0.739204108715057,0.664257526397705
-0.571753919124603,-0.169696807861328,1.41545128822327,0.0336734913289547,-0.106097467243671,0.738991141319275,0.664455831050873
-0.572001278400421,-0.169594049453735,1.41542363166809,0.0333250872790813,-0.106396518647671,0.738799870014191,0.664638221263885
-0.572235822677612,-0.169490158557892,1.4153960943222,0.0330297425389289,-0.10666348785162,0.738650381565094,0.66477632522583
-0.572410941123962,-0.169438511133194,1.41533100605011,0.0325649157166481,-0.107079029083252,0.738457083702087,0.664947092533112
-0.572632431983948,-0.169352620840073,1.41533446311951,0.0323731377720832,-0.107070781290531,0.738315939903259,0.665114521980286
-0.572868824005127,-0.169201090931892,1.41534149646759,0.0324061624705791,-0.107061862945557,0.738275825977325,0.665158987045288
-0.573128461837769,-0.169217258691788,1.41534841060638,0.0318894051015377,-0.106407888233662,0.73745334148407,0.666200399398804
-0.573299884796143,-0.169176518917084,1.41532051563263,0.0317631587386131,-0.106531850993633,0.737401962280273,0.666243493556976
-0.573484718799591,-0.169080108404159,1.41531562805176,0.0317268334329128,-0.106547579169273,0.737399816513062,0.666245102882385
-0.573627471923828,-0.169036254286766,1.4153048992157,0.0316194146871566,-0.106663048267365,0.737348735332489,0.666288197040558
-0.573627471923828,-0.169036254286766,1.4153048992157,0.0316194146871566,-0.106663048267365,0.737348735332489,0.666288197040558
-0.573845028877258,-0.168814182281494,1.41522812843323,0.031731978058815,-0.107608824968338,0.73795872926712,0.665454983711243
-0.573984205722809,-0.168763309717178,1.41522467136383,0.0316488109529018,-0.107688039541245,0.73794823884964,0.665457904338837
-0.5740727186203,-0.168744534254074,1.41503286361694,0.0315102972090244,-0.107402302324772,0.737927138805389,0.66553395986557
-0.574163138866425,-0.168628811836243,1.41498517990112,0.0314795672893524,-0.10725311934948,0.73786997795105,0.665622651576996
-0.574297308921814,-0.168619960546494,1.41498386859894,0.0314614921808242,-0.107314430177212,0.7378751039505,0.665608048439026
-0.574297308921814,-0.168619960546494,1.41498386859894,0.0314614921808242,-0.107314430177212,0.7378751039505,0.665608048439026
-0.574545800685883,-0.168518155813217,1.41499876976013,0.0315433852374553,-0.107305184006691,0.737803876399994,0.665684640407562
-0.574665069580078,-0.168587297201157,1.41509413719177,0.0314828492701053,-0.107697114348412,0.737791776657104,0.66563755273819
-0.574774742126465,-0.168542683124542,1.41510128974915,0.0314630791544914,-0.107708409428596,0.737806677818298,0.665620267391205
-0.574871003627777,-0.16850058734417,1.41512286663055,0.031481597572565,-0.107715971767902,0.737840473651886,0.665580630302429
-0.57495778799057,-0.168451726436615,1.41514241695404,0.0315074510872364,-0.107695862650871,0.737891137599945,0.665526390075684
-0.575203001499176,-0.168626636266708,1.41513204574585,0.0322370007634162,-0.10701135545969,0.738301515579224,0.665146708488464
-0.575203001499176,-0.168626636266708,1.41513204574585,0.0322370007634162,-0.10701135545969,0.738301515579224,0.665146708488464
-0.575360357761383,-0.168523639440536,1.41519045829773,0.0322599671781063,-0.107013680040836,0.73839545249939,0.665040969848633
-0.575399518013,-0.168518975377083,1.41518640518188,0.0320220813155174,-0.107230186462402,0.738389670848846,0.665023982524872
-0.575414657592773,-0.168162882328033,1.41539478302002,0.0317202806472778,-0.107861652970314,0.738229930400848,0.665113687515259
-0.575481712818146,-0.168134748935699,1.41542172431946,0.0317880734801292,-0.107821054756641,0.73833566904068,0.664999723434448
-0.575570166110992,-0.168101608753204,1.41545701026917,0.0318504311144351,-0.107788726687431,0.738437473773956,0.664888918399811
-0.575570166110992,-0.168101608753204,1.41545701026917,0.0318504311144351,-0.107788726687431,0.738437473773956,0.664888918399811
-0.575714409351349,-0.168065279722214,1.41549909114838,0.0320384316146373,-0.107642620801926,0.738674879074097,0.664640009403229
-0.575809299945831,-0.16805724799633,1.41551828384399,0.0322044268250465,-0.10752721875906,0.738830268383026,0.664477646350861
-0.575925707817078,-0.167997509241104,1.41557240486145,0.0326774008572101,-0.107161484658718,0.739094197750092,0.664220213890076
-0.575925707817078,-0.167997509241104,1.41557240486145,0.0326774008572101,-0.107161484658718,0.739094197750092,0.664220213890076
-0.575995564460754,-0.167996764183044,1.41559755802155,0.0328663438558578,-0.107128873467445,0.739258348941803,0.664033353328705
-0.57613480091095,-0.167960554361343,1.41562294960022,0.0332743600010871,-0.106851913034916,0.739705562591553,0.663559556007385
-0.576193511486053,-0.16796025633812,1.41562569141388,0.0335568375885486,-0.106668949127197,0.739939153194427,0.66331422328949
-0.576193511486053,-0.16796025633812,1.41562569141388,0.0335568375885486,-0.106668949127197,0.739939153194427,0.66331422328949
-0.576330006122589,-0.168097674846649,1.41553282737732,0.0332521498203277,-0.105864144861698,0.739924728870392,0.66347461938858
-0.576354205608368,-0.167986303567886,1.41559934616089,0.0340202450752258,-0.106648921966553,0.740940749645233,0.662174761295319
-0.576389729976654,-0.168060481548309,1.41548299789429,0.0341746769845485,-0.1064378246665,0.741310000419617,0.661787509918213
-0.576512813568115,-0.168131917715073,1.41552531719208,0.0340741202235221,-0.105652585625648,0.741050839424133,0.662208497524261
-0.576562762260437,-0.168097779154777,1.41550421714783,0.0343390107154846,-0.105532333254814,0.741425752639771,0.661794304847717
-0.576562762260437,-0.168097779154777,1.41550421714783,0.0343390107154846,-0.105532333254814,0.741425752639771,0.661794304847717
-0.576732575893402,-0.168150037527084,1.41551375389099,0.0352901369333267,-0.105215184390545,0.742357492446899,0.66074937582016
-0.576712131500244,-0.168197244405746,1.41542267799377,0.0352614223957061,-0.10534343123436,0.742674350738525,0.660374283790588
-0.576744973659515,-0.168255746364594,1.41538906097412,0.0354264453053474,-0.105423890054226,0.743194580078125,0.659767150878906
-0.576744973659515,-0.168255746364594,1.41538906097412,0.0354264453053474,-0.105423890054226,0.743194580078125,0.659767150878906
-0.576889336109161,-0.168318688869476,1.41538631916046,0.0356389284133911,-0.105475351214409,0.743745803833008,0.659125924110413
-0.576958954334259,-0.168518990278244,1.41525745391846,0.0359844900667667,-0.10538586974144,0.744653165340424,0.658096194267273
-0.577016890048981,-0.168564051389694,1.4152444601059,0.0362759977579116,-0.105299890041351,0.74518209695816,0.657494962215424
-0.577171921730042,-0.168485254049301,1.41545307636261,0.0367975309491157,-0.105305343866348,0.745917558670044,0.656630516052246
-0.57723867893219,-0.16852480173111,1.41544830799103,0.036986518651247,-0.105290561914444,0.746459722518921,0.656005859375
-0.577272117137909,-0.168530464172363,1.41540551185608,0.0373092219233512,-0.105548091232777,0.747534811496735,0.654720902442932
