x,y,z,q0,q1,q2,q3
-0.516892433166504,-0.17071245610714,1.24500012397766,-0.412908852100372,0.0574044957756996,-0.560576021671295,-0.715517461299896
-0.51691061258316,-0.170690611004829,1.2448947429657,-0.413116425275803,0.0572608485817909,-0.5605309009552,-0.71544474363327
-0.516926467418671,-0.170624896883965,1.24483633041382,-0.413348525762558,0.0572394207119941,-0.560474336147308,-0.715356707572937
-0.51695990562439,-0.170557275414467,1.24479293823242,-0.41363188624382,0.0572171621024608,-0.560438811779022,-0.715222418308258
-0.516970634460449,-0.170485228300095,1.24474740028381,-0.413840651512146,0.0572094619274139,-0.560402572154999,-0.715130686759949
-0.516978561878204,-0.170416355133057,1.24468290805817,-0.414033234119415,0.0571902729570865,-0.560350120067596,-0.715061843395233
-0.516973376274109,-0.170174419879913,1.24478113651276,-0.414471656084061,0.0573028661310672,-0.560136139392853,-0.714966535568237
-0.517006695270538,-0.17010734975338,1.24473583698273,-0.414695024490356,0.0573140420019626,-0.560124695301056,-0.714844942092896
-0.51703941822052,-0.17002335190773,1.24468588829041,-0.414906471967697,0.0572570227086544,-0.56002014875412,-0.714808881282806
-0.517081141471863,-0.169933468103409,1.24462330341339,-0.415150016546249,0.0570618510246276,-0.560014247894287,-0.714687645435333
-0.517046093940735,-0.169810175895691,1.24454891681671,-0.415300488471985,0.0572015419602394,-0.559948921203613,-0.714640200138092
-0.517080903053284,-0.169761657714844,1.24447298049927,-0.415446490049362,0.0571675188839435,-0.559922873973846,-0.714578568935394
-0.51710832118988,-0.169687807559967,1.24440860748291,-0.41557365655899,0.0571727119386196,-0.559907376766205,-0.714516222476959
-0.517133831977844,-0.169588208198547,1.24436831474304,-0.415739983320236,0.0571860522031784,-0.559881448745728,-0.714438736438751
-0.517157554626465,-0.169521704316139,1.24431931972504,-0.415881484746933,0.0572188273072242,-0.559854805469513,-0.714374780654907
-0.517197966575623,-0.169445663690567,1.2442706823349,-0.415984839200974,0.0573329403996467,-0.559832811355591,-0.714322507381439
-0.517220139503479,-0.169365078210831,1.24422788619995,-0.416131258010864,0.0573692061007022,-0.559822082519531,-0.714242815971375
-0.517254233360291,-0.169295608997345,1.24417698383331,-0.416266322135925,0.0573459826409816,-0.559791266918182,-0.714190065860748
-0.517256915569305,-0.169204831123352,1.2441291809082,-0.416365951299667,0.0574606209993362,-0.559776842594147,-0.714134216308594
-0.517266631126404,-0.169129818677902,1.24408948421478,-0.416498899459839,0.057491697371006,-0.559729397296906,-0.714091241359711
-0.517266631126404,-0.169129818677902,1.24408948421478,-0.416498899459839,0.057491697371006,-0.559729397296906,-0.714091241359711
-0.517341494560242,-0.168981820344925,1.24398338794708,-0.416749089956284,0.0574513413012027,-0.55966979265213,-0.713995218276978
-0.517328679561615,-0.168912634253502,1.24383199214935,-0.41669112443924,0.0574184656143188,-0.559593498706818,-0.714091598987579
-0.517410755157471,-0.168793752789497,1.24390852451324,-0.416987627744675,0.0574827827513217,-0.559597730636597,-0.713909924030304
-0.517502129077911,-0.168719127774239,1.24383366107941,-0.417089521884918,0.0573710016906261,-0.559630274772644,-0.713833928108215
-0.517495393753052,-0.168627396225929,1.24372005462646,-0.417221337556839,0.057287860661745,-0.559517562389374,-0.713851869106293
-0.517541229724884,-0.168551281094551,1.24368262290955,-0.417371511459351,0.0572286918759346,-0.559468567371368,-0.713807225227356
-0.517555356025696,-0.168472126126289,1.2436500787735,-0.417496740818024,0.0572141520678997,-0.559405982494354,-0.713784098625183
-0.517613172531128,-0.168369814753532,1.24369609355927,-0.417629987001419,0.0573374256491661,-0.559409856796265,-0.71369343996048
-0.517632782459259,-0.168351620435715,1.24375998973846,-0.41764360666275,0.0574954859912395,-0.559286534786224,-0.713769316673279
-0.517632782459259,-0.168351620435715,1.24375998973846,-0.41764360666275,0.0574954859912395,-0.559286534786224,-0.713769316673279
-0.517720520496368,-0.168072357773781,1.24361133575439,-0.418228834867477,0.0571717508137226,-0.559112370014191,-0.713589072227478
-0.517748951911926,-0.167970702052116,1.24359154701233,-0.418418288230896,0.0570710636675357,-0.559086441993713,-0.71350634098053
-0.517748951911926,-0.167970702052116,1.24359154701233,-0.418418288230896,0.0570710636675357,-0.559086441993713,-0.71350634098053
-0.517778217792511,-0.167777836322784,1.24351871013641,-0.418801695108414,0.0569107420742511,-0.558944821357727,-0.713405191898346
-0.517810463905334,-0.167708531022072,1.24347794055939,-0.418971747159958,0.0569101236760616,-0.558885395526886,-0.713351964950562
-0.517875254154205,-0.167628422379494,1.2434469461441,-0.419184178113937,0.0568294487893581,-0.558812260627747,-0.713290750980377
-0.51787269115448,-0.167577743530273,1.24337518215179,-0.419387429952621,0.0567837990820407,-0.558659195899963,-0.713294982910156
-0.518053650856018,-0.167412236332893,1.24334585666656,-0.419862180948257,0.0564160756766796,-0.558762907981873,-0.712963461875916
-0.517919480800629,-0.167397022247314,1.24332249164581,-0.419705182313919,0.056804571300745,-0.558543562889099,-0.713196933269501
-0.517929196357727,-0.167163863778114,1.24337339401245,-0.420207172632217,0.0569077208638191,-0.55863630771637,-0.712820410728455
-0.517855823040009,-0.167288303375244,1.24326753616333,-0.420000970363617,0.0571625418961048,-0.558250188827515,-0.713223874568939
-0.517989933490753,-0.167078584432602,1.24329388141632,-0.42053684592247,0.0569641292095184,-0.558456003665924,-0.712762713432312
-0.517996490001678,-0.167059153318405,1.24315869808197,-0.420709848403931,0.0568274483084678,-0.558295488357544,-0.712797224521637
-0.518005192279816,-0.16699093580246,1.24313426017761,-0.420901447534561,0.0568546280264854,-0.558188140392303,-0.712766051292419
-0.518042325973511,-0.167118042707443,1.24285399913788,-0.420798540115356,0.0565931499004364,-0.558264791965485,-0.712787628173828
-0.518042325973511,-0.167118042707443,1.24285399913788,-0.420798540115356,0.0565931499004364,-0.558264791965485,-0.712787628173828
-0.518126368522644,-0.166969209909439,1.24287903308868,-0.421111822128296,0.0566961653530597,-0.558189690113068,-0.712653279304504
-0.518133282661438,-0.166932925581932,1.2428252696991,-0.421238452196121,0.0567057579755783,-0.558123767375946,-0.71262913942337
-0.518095195293427,-0.166912898421288,1.24267768859863,-0.421360313892365,0.0566193535923957,-0.55796092748642,-0.712691605091095
-0.518093407154083,-0.166866391897202,1.24261951446533,-0.421497374773026,0.0564865171909332,-0.557960152626038,-0.712621688842773
-0.518107652664185,-0.16682431101799,1.24262750148773,-0.421622425317764,0.0565491057932376,-0.557936310768127,-0.712561368942261
-0.518122673034668,-0.166802898049354,1.24256694316864,-0.42171174287796,0.0564870685338974,-0.557885348796844,-0.712553322315216
-0.518154799938202,-0.166781723499298,1.24251270294189,-0.421811074018478,0.056431371718645,-0.557848930358887,-0.712527513504028
-0.518167734146118,-0.166755884885788,1.24245989322662,-0.421894907951355,0.0563699454069137,-0.557811737060547,-0.712511837482452
-0.518135547637939,-0.166737720370293,1.24232459068298,-0.421810507774353,0.0563156194984912,-0.557765483856201,-0.712602376937866
-0.51816999912262,-0.166731297969818,1.2422571182251,-0.4218909740448,0.0562006719410419,-0.557716608047485,-0.712601959705353
-0.518217206001282,-0.166689962148666,1.24220252037048,-0.421917647123337,0.0560850761830806,-0.557770371437073,-0.712553262710571
-0.517858922481537,-0.167001664638519,1.24198198318481,-0.421046882867813,0.0565209165215492,-0.557514131069183,-0.713234066963196
-0.517895340919495,-0.16698831319809,1.24189305305481,-0.421102523803711,0.0563618689775466,-0.557500720024109,-0.713224291801453
-0.51790463924408,-0.167020887136459,1.24173319339752,-0.421139240264893,0.0561355613172054,-0.557388544082642,-0.713308155536652
-0.517919421195984,-0.167019933462143,1.24163460731506,-0.421163767576218,0.0559968575835228,-0.557361006736755,-0.713326156139374
-0.517927408218384,-0.167002260684967,1.24154603481293,-0.421197533607483,0.0558851547539234,-0.557336270809174,-0.713334262371063
-0.518371939659119,-0.166649982333183,1.24162435531616,-0.422208160161972,0.0552848130464553,-0.557551324367523,-0.712615132331848
-0.518406093120575,-0.166640922427177,1.24152684211731,-0.422257483005524,0.0551348179578781,-0.557536065578461,-0.712609469890594
-0.518436670303345,-0.166623085737228,1.24146199226379,-0.42234879732132,0.0549886859953403,-0.55750983953476,-0.712587118148804
-0.518436670303345,-0.166623085737228,1.24146199226379,-0.42234879732132,0.0549886859953403,-0.55750983953476,-0.712587118148804
-0.518511652946472,-0.166446149349213,1.24151372909546,-0.42278516292572,0.0548739321529865,-0.557360291481018,-0.712454199790955
-0.518511652946472,-0.166446149349213,1.24151372909546,-0.42278516292572,0.0548739321529865,-0.557360291481018,-0.712454199790955
-0.518563032150269,-0.166406318545341,1.24138724803925,-0.422922641038895,0.0546479597687721,-0.557343006134033,-0.712403535842896
-0.518563032150269,-0.166406318545341,1.24138724803925,-0.422922641038895,0.0546479597687721,-0.557343006134033,-0.712403535842896
-0.518484354019165,-0.166479378938675,1.24122047424316,-0.422752320766449,0.0546915307641029,-0.557174265384674,-0.712633192539215
-0.518484354019165,-0.166479378938675,1.24122047424316,-0.422752320766449,0.0546915307641029,-0.557174265384674,-0.712633192539215
-0.518710553646088,-0.166317820549011,1.24120247364044,-0.423294007778168,0.0542754344642162,-0.557385206222534,-0.712178349494934
-0.518607020378113,-0.166378617286682,1.24112784862518,-0.422976553440094,0.0545046441257,-0.557311952114105,-0.712406754493713
-0.518604636192322,-0.166381493210793,1.24100661277771,-0.423059076070786,0.054325632750988,-0.557229578495026,-0.712436020374298
-0.518604636192322,-0.166381493210793,1.24100661277771,-0.423059076070786,0.054325632750988,-0.557229578495026,-0.712436020374298
-0.518675625324249,-0.166263356804848,1.24101293087006,-0.42318594455719,0.0542662441730499,-0.557385742664337,-0.712242960929871
-0.518708050251007,-0.166214123368263,1.2409782409668,-0.423276335000992,0.054160363972187,-0.557404756546021,-0.712182402610779
-0.518730461597443,-0.16620722413063,1.24087488651276,-0.423365980386734,0.0539295896887779,-0.557366907596588,-0.712176203727722
-0.518805861473083,-0.166103214025497,1.24093687534332,-0.423445999622345,0.0539005808532238,-0.557512223720551,-0.712017118930817
-0.518869578838348,-0.166092112660408,1.24083316326141,-0.423514395952225,0.0536066703498363,-0.557521462440491,-0.711991488933563
-0.518869578838348,-0.166092112660408,1.24083316326141,-0.423514395952225,0.0536066703498363,-0.557521462440491,-0.711991488933563
-0.518911838531494,-0.165998324751854,1.24082612991333,-0.423574149608612,0.0535451099276542,-0.557622849941254,-0.711881101131439
-0.519132316112518,-0.165898591279983,1.24080419540405,-0.42353019118309,0.0529974587261676,-0.55786257982254,-0.711760401725769
-0.519403159618378,-0.165984660387039,1.24100720882416,-0.423523128032684,0.0530495941638946,-0.558334052562714,-0.711390912532806
-0.51949405670166,-0.165931612253189,1.24101650714874,-0.423392325639725,0.052815742790699,-0.558549880981445,-0.711316645145416
-0.519577205181122,-0.165852233767509,1.24098145961761,-0.423234015703201,0.0524753853678703,-0.558712422847748,-0.711308479309082
-0.51966917514801,-0.165754288434982,1.24111771583557,-0.423035651445389,0.0524023063480854,-0.559003591537476,-0.71120297908783
-0.519791007041931,-0.165698379278183,1.24116086959839,-0.422815471887589,0.0521295815706253,-0.55923467874527,-0.71117240190506
-0.519903302192688,-0.165566071867943,1.2412246465683,-0.422529757022858,0.0516199953854084,-0.559569835662842,-0.711115717887878
-0.520039319992065,-0.165592327713966,1.24112641811371,-0.421957731246948,0.0513085573911666,-0.559962928295135,-0.711168587207794
-0.52135556936264,-0.165526852011681,1.2414391040802,-0.422804743051529,0.0491602532565593,-0.559962809085846,-0.710817158222198
-0.521528422832489,-0.165402725338936,1.2415611743927,-0.422372609376907,0.0487238690257072,-0.560266256332397,-0.710865080356598
-0.521528422832489,-0.165402725338936,1.2415611743927,-0.422372609376907,0.0487238690257072,-0.560266256332397,-0.710865080356598
-0.521645426750183,-0.164939001202583,1.24155962467194,-0.421356290578842,0.0475189425051212,-0.560667335987091,-0.711233496665955
-0.521645426750183,-0.164939001202583,1.24155962467194,-0.421356290578842,0.0475189425051212,-0.560667335987091,-0.711233496665955
-0.520947813987732,-0.164803579449654,1.24134302139282,-0.41872051358223,0.0477593317627906,-0.561630368232727,-0.712013721466064
-0.520947813987732,-0.164803579449654,1.24134302139282,-0.41872051358223,0.0477593317627906,-0.561630368232727,-0.712013721466064
-0.521416962146759,-0.164143949747085,1.24201476573944,-0.41771873831749,0.0466019958257675,-0.562664031982422,-0.711862564086914
-0.521416962146759,-0.164143949747085,1.24201476573944,-0.41771873831749,0.0466019958257675,-0.562664031982422,-0.711862564086914
-0.521636068820953,-0.163904368877411,1.24232280254364,-0.415673047304153,0.0458360016345977,-0.563470661640167,-0.712471544742584
-0.521959125995636,-0.163911074399948,1.24234640598297,-0.414284318685532,0.0450967103242874,-0.564166128635406,-0.712777316570282
-0.521959125995636,-0.163911074399948,1.24234640598297,-0.414284318685532,0.0450967103242874,-0.564166128635406,-0.712777316570282
-0.523777484893799,-0.163429602980614,1.24326491355896,-0.413606524467468,0.0420049428939819,-0.565462410449982,-0.712332367897034
-0.523873865604401,-0.163490206003189,1.24333679676056,-0.412130236625671,0.0415516085922718,-0.566022455692291,-0.712769687175751
-0.523873865604401,-0.163490206003189,1.24333679676056,-0.412130236625671,0.0415516085922718,-0.566022455692291,-0.712769687175751
-0.524397432804108,-0.163067489862442,1.24381685256958,-0.409420281648636,0.0400751382112503,-0.56732040643692,-0.713383913040161
-0.524878144264221,-0.162996619939804,1.24394464492798,-0.408150225877762,0.0391507260501384,-0.56848680973053,-0.713234424591064
-0.525162279605865,-0.162554562091827,1.24429225921631,-0.406832486391068,0.0385855585336685,-0.569663047790527,-0.713079690933228
-0.525162279605865,-0.162554562091827,1.24429225921631,-0.406832486391068,0.0385855585336685,-0.569663047790527,-0.713079690933228
-0.525901257991791,-0.161942169070244,1.24516332149506,-0.404131710529327,0.0372471213340759,-0.57142162322998,-0.713279545307159
-0.526319861412048,-0.161713615059853,1.24536001682281,-0.402670443058014,0.0362212285399436,-0.572319626808167,-0.713438630104065
-0.526799917221069,-0.16147243976593,1.24573719501495,-0.401206701993942,0.0353526622056961,-0.573350608348846,-0.713479161262512
-0.52736485004425,-0.161237254738808,1.24611461162567,-0.399686276912689,0.0341889895498752,-0.574398279190063,-0.713546514511108
-0.527683675289154,-0.160963550209999,1.24643135070801,-0.397804170846939,0.0337189994752407,-0.575560748577118,-0.713683784008026
-0.527683675289154,-0.160963550209999,1.24643135070801,-0.397804170846939,0.0337189994752407,-0.575560748577118,-0.713683784008026
-0.528289318084717,-0.160435646772385,1.24692177772522,-0.393896222114563,0.0321892090141773,-0.577979743480682,-0.713967144489288
-0.528289318084717,-0.160435646772385,1.24692177772522,-0.393896222114563,0.0321892090141773,-0.577979743480682,-0.713967144489288
-0.529238522052765,-0.15989463031292,1.24762046337128,-0.390026122331619,0.0307529661804437,-0.580385327339172,-0.714203655719757
-0.529238522052765,-0.15989463031292,1.24762046337128,-0.390026122331619,0.0307529661804437,-0.580385327339172,-0.714203655719757
-0.53018444776535,-0.159266263246536,1.24826657772064,-0.385793805122375,0.0290504042059183,-0.583004236221313,-0.71444046497345
-0.53018444776535,-0.159266263246536,1.24826657772064,-0.385793805122375,0.0290504042059183,-0.583004236221313,-0.71444046497345
-0.531091570854187,-0.158582344651222,1.24879157543182,-0.381109625101089,0.0267940089106559,-0.585351824760437,-0.715122878551483
-0.531091570854187,-0.158582344651222,1.24879157543182,-0.381109625101089,0.0267940089106559,-0.585351824760437,-0.715122878551483
-0.532494962215424,-0.158403396606445,1.24954116344452,-0.376516729593277,0.0254144128412008,-0.589815020561218,-0.713938057422638
-0.532494962215424,-0.158403396606445,1.24954116344452,-0.376516729593277,0.0254144128412008,-0.589815020561218,-0.713938057422638
-0.533058226108551,-0.15748205780983,1.25009822845459,-0.371365666389465,0.0242834296077489,-0.592104911804199,-0.714779496192932
-0.533058226108551,-0.15748205780983,1.25009822845459,-0.371365666389465,0.0242834296077489,-0.592104911804199,-0.714779496192932
-0.533749520778656,-0.156515076756477,1.25086712837219,-0.366262823343277,0.0237279962748289,-0.595458209514618,-0.714645445346832
-0.533749520778656,-0.156515076756477,1.25086712837219,-0.366262823343277,0.0237279962748289,-0.595458209514618,-0.714645445346832
-0.534659862518311,-0.155515253543854,1.25166618824005,-0.36099049448967,0.0219080746173858,-0.598170161247253,-0.715121328830719
-0.535393118858337,-0.155561864376068,1.25190496444702,-0.358137130737305,0.0211204923689365,-0.600268244743347,-0.714821398258209
-0.535984337329865,-0.154971972107887,1.2524493932724,-0.355655580759048,0.0197173040360212,-0.601116895675659,-0.715387165546417
-0.536428153514862,-0.154680281877518,1.25291383266449,-0.35281628370285,0.0198327675461769,-0.603524744510651,-0.714762210845947
-0.536847174167633,-0.154196456074715,1.2530620098114,-0.349695056676865,0.0185161866247653,-0.604650616645813,-0.71537971496582
-0.53741991519928,-0.153817161917686,1.25337755680084,-0.346808552742004,0.0173961985856294,-0.606493890285492,-0.715252697467804
-0.538030743598938,-0.153432011604309,1.25390899181366,-0.344133347272873,0.017440989613533,-0.608822643756866,-0.714564979076385
-0.538783490657806,-0.153221949934959,1.25426197052002,-0.341093450784683,0.0175956077873706,-0.610369861125946,-0.714698731899261
-0.539014875888824,-0.15288807451725,1.25433743000031,-0.33792182803154,0.0165920592844486,-0.612375617027283,-0.714513659477234
-0.539014875888824,-0.15288807451725,1.25433743000031,-0.33792182803154,0.0165920592844486,-0.612375617027283,-0.714513659477234
-0.540028929710388,-0.151777863502502,1.25501024723053,-0.331440716981888,0.0143237374722957,-0.615628302097321,-0.714803338050842
-0.540028929710388,-0.151777863502502,1.25501024723053,-0.331440716981888,0.0143237374722957,-0.615628302097321,-0.714803338050842
-0.541561305522919,-0.150890305638313,1.25571298599243,-0.325109869241714,0.0135076669976115,-0.619674801826477,-0.714229762554169
-0.541561305522919,-0.150890305638313,1.25571298599243,-0.325109869241714,0.0135076669976115,-0.619674801826477,-0.714229762554169
-0.542416989803314,-0.150046542286873,1.25630474090576,-0.317974030971527,0.0131765836849808,-0.623547494411469,-0.714077889919281
-0.542416989803314,-0.150046542286873,1.25630474090576,-0.317974030971527,0.0131765836849808,-0.623547494411469,-0.714077889919281
-0.543432533740997,-0.14907743036747,1.25687146186829,-0.311486542224884,0.0123726390302181,-0.627830982208252,-0.713197886943817
-0.543432533740997,-0.14907743036747,1.25687146186829,-0.311486542224884,0.0123726390302181,-0.627830982208252,-0.713197886943817
-0.544529914855957,-0.148396193981171,1.25722873210907,-0.304275900125503,0.0111803635954856,-0.632124483585358,-0.712537586688995
-0.544672012329102,-0.147392213344574,1.25774049758911,-0.301942348480225,0.0107638426125049,-0.63436084985733,-0.711548507213593
-0.544672012329102,-0.147392213344574,1.25774049758911,-0.301942348480225,0.0107638426125049,-0.63436084985733,-0.711548507213593
-0.545728802680969,-0.147227928042412,1.25800657272339,-0.297947525978088,0.0107190953567624,-0.636204659938812,-0.711587071418762
-0.545728802680969,-0.147227928042412,1.25800657272339,-0.297947525978088,0.0107190953567624,-0.636204659938812,-0.711587071418762
-0.546569108963013,-0.146145910024643,1.25847089290619,-0.291331261396408,0.0099969133734703,-0.640789747238159,-0.710221588611603
-0.547590374946594,-0.144973292946815,1.25902032852173,-0.284190028905868,0.0103210983797907,-0.645324528217316,-0.709003269672394
-0.547936141490936,-0.144602805376053,1.25905895233154,-0.28104367852211,0.0086014978587627,-0.647269487380981,-0.708507359027863
-0.548565685749054,-0.14400552213192,1.25939989089966,-0.277557164430618,0.0091429213061928,-0.6496342420578,-0.707710206508636
-0.548565685749054,-0.14400552213192,1.25939989089966,-0.277557164430618,0.0091429213061928,-0.6496342420578,-0.707710206508636
-0.549211025238037,-0.142693117260933,1.25977110862732,-0.270702093839645,0.0087715480476617,-0.654369235038757,-0.706006050109863
-0.549750566482544,-0.142500415444374,1.25978207588196,-0.266867160797119,0.0082605807110667,-0.656635165214539,-0.705367922782898
-0.550067067146301,-0.14164987206459,1.26026546955109,-0.263824790716171,0.0088268397375941,-0.658686220645905,-0.704592764377594
-0.550067067146301,-0.14164987206459,1.26026546955109,-0.263824790716171,0.0088268397375941,-0.658686220645905,-0.704592764377594
-0.549336075782776,-0.140509888529777,1.2602105140686,-0.255113065242767,0.0102635482326149,-0.662858366966248,-0.703868389129639
-0.550530612468719,-0.139803141355514,1.26063776016235,-0.251877576112747,0.0110489530488848,-0.665753602981567,-0.702287435531616
-0.550956070423126,-0.139156490564346,1.26077699661255,-0.249101832509041,0.0098700448870658,-0.66818904876709,-0.700980961322784
-0.550956070423126,-0.139156490564346,1.26077699661255,-0.249101832509041,0.0098700448870658,-0.66818904876709,-0.700980961322784
-0.552929222583771,-0.138790011405945,1.26097047328949,-0.247214943170547,0.0077612255699932,-0.670618891716003,-0.699353158473969
-0.552929222583771,-0.138790011405945,1.26097047328949,-0.247214943170547,0.0077612255699932,-0.670618891716003,-0.699353158473969
-0.554830431938171,-0.137179598212242,1.26133394241333,-0.237136915326118,0.0086287846788764,-0.678021788597107,-0.695685207843781
-0.554830431938171,-0.137179598212242,1.26133394241333,-0.237136915326118,0.0086287846788764,-0.678021788597107,-0.695685207843781
-0.555304050445557,-0.136577054858208,1.26140093803406,-0.234566226601601,0.0073263994418084,-0.680661559104919,-0.693991959095001
-0.55568665266037,-0.13582706451416,1.26152491569519,-0.231313839554787,0.0072284298948943,-0.683136641979218,-0.692651510238647
-0.55618017911911,-0.135685965418816,1.26122939586639,-0.22778095304966,0.0066075678914785,-0.685691058635712,-0.691303074359894
-0.556599974632263,-0.134915053844452,1.26146912574768,0.224920615553856,-0.0079222666099667,0.689063310623169,0.688868343830109
-0.557416141033173,-0.134256705641746,1.26162505149841,0.22225047647953,-0.0067071411758661,0.6905677318573,0.688241183757782
-0.557655453681946,-0.133462458848953,1.26163327693939,0.219140842556953,-0.0071990517899394,0.693057358264923,0.686729311943054
-0.558706641197205,-0.132152497768402,1.26182699203491,0.213282033801079,-0.0071058319881558,0.698076963424683,0.683482825756073
-0.558706641197205,-0.132152497768402,1.26182699203491,0.213282033801079,-0.0071058319881558,0.698076963424683,0.683482825756073
-0.559643447399139,-0.130986526608467,1.26178681850433,0.20746174454689,-0.0072590401396155,0.702807903289795,0.680417537689209
