x,y,z,q0,q1,q2,q3
-0.559643447399139,-0.130986526608467,1.26178681850433,0.20746174454689,-0.0072590401396155,0.702807903289795,0.680417537689209
-0.559974491596222,-0.130685120820999,1.26148819923401,0.203982755541801,-0.0073577291332185,0.705538630485535,0.678639948368073
-0.56083607673645,-0.12946780025959,1.26153314113617,0.198381766676903,-0.0076162572950124,0.710277736186981,0.67534601688385
-0.561317026615143,-0.128545209765434,1.26177906990051,0.196129277348518,-0.008250830695033,0.71276730298996,0.673370718955994
-0.561317026615143,-0.128545209765434,1.26177906990051,0.196129277348518,-0.008250830695033,0.71276730298996,0.673370718955994
-0.562007308006287,-0.127517625689507,1.26156520843506,0.190193027257919,-0.0082448255270719,0.717595517635345,0.669936835765839
-0.562007308006287,-0.127517625689507,1.26156520843506,0.190193027257919,-0.0082448255270719,0.717595517635345,0.669936835765839
-0.562740743160248,-0.1261937469244,1.26162791252136,0.184908583760262,-0.0089738070964813,0.722415506839752,0.666216254234314
-0.562740743160248,-0.1261937469244,1.26162791252136,0.184908583760262,-0.0089738070964813,0.722415506839752,0.666216254234314
-0.563343405723572,-0.124741643667221,1.26156008243561,0.179745763540268,-0.0099089611321687,0.727381527423859,0.662200570106506
-0.563343405723572,-0.124741643667221,1.26156008243561,0.179745763540268,-0.0099089611321687,0.727381527423859,0.662200570106506
-0.564569592475891,-0.123922884464264,1.26147818565369,0.174769148230553,-0.0092179179191589,0.732071340084076,0.658363580703735
-0.564569592475891,-0.123922884464264,1.26147818565369,0.174769148230553,-0.0092179179191589,0.732071340084076,0.658363580703735
-0.564839839935303,-0.121816396713257,1.26173102855682,0.170316591858864,-0.0112452190369367,0.736199080944061,0.654886782169342
-0.565018057823181,-0.12098827958107,1.26172590255737,0.16794453561306,-0.012099890038371,0.738691449165344,0.652674078941345
-0.565018057823181,-0.12098827958107,1.26172590255737,0.16794453561306,-0.012099890038371,0.738691449165344,0.652674078941345
-0.565615773200989,-0.119929350912571,1.26143848896027,0.162904918193817,-0.0122237913310527,0.743071854114532,0.648966014385223
-0.565615773200989,-0.119929350912571,1.26143848896027,0.162904918193817,-0.0122237913310527,0.743071854114532,0.648966014385223
-0.565818786621094,-0.118890956044197,1.26154339313507,0.16097055375576,-0.0130502162501215,0.745174169540405,0.64701920747757
-0.565818786621094,-0.118890956044197,1.26154339313507,0.16097055375576,-0.0130502162501215,0.745174169540405,0.64701920747757
-0.565695941448212,-0.1165526881814,1.26128578186035,0.153994053602219,-0.0151501754298806,0.751679658889771,0.641119539737701
-0.565695941448212,-0.1165526881814,1.26128578186035,0.153994053602219,-0.0151501754298806,0.751679658889771,0.641119539737701
-0.565695941448212,-0.1165526881814,1.26128578186035,0.153994053602219,-0.0151501754298806,0.751679658889771,0.641119539737701
-0.566288232803345,-0.115302607417107,1.26115620136261,0.149826899170875,-0.0153090953826904,0.755737662315369,0.637320995330811
-0.566455483436584,-0.114907987415791,1.26079070568085,0.147316247224808,-0.0154238827526569,0.758004248142242,0.635208308696747
-0.567099153995514,-0.113325327634811,1.26084208488464,0.144029349088669,-0.0159485656768083,0.76221090555191,0.630900800228119
-0.567099153995514,-0.113325327634811,1.26084208488464,0.144029349088669,-0.0159485656768083,0.76221090555191,0.630900800228119
-0.567342102527618,-0.111838705837726,1.26060545444489,0.140021279454231,-0.0168178081512451,0.766589879989624,0.626459300518036
-0.567342102527618,-0.111838705837726,1.26060545444489,0.140021279454231,-0.0168178081512451,0.766589879989624,0.626459300518036
-0.568199396133423,-0.111361145973205,1.26010930538177,0.135569140315056,-0.0155502064153552,0.771081745624542,0.621942400932312
-0.568199396133423,-0.111361145973205,1.26010930538177,0.135569140315056,-0.0155502064153552,0.771081745624542,0.621942400932312
-0.567787706851959,-0.109453029930591,1.25998854637146,0.132252722978592,-0.0177648700773715,0.77490109205246,0.617836475372314
-0.568434417247772,-0.10933755338192,1.25992584228516,0.130631610751152,-0.0165902711451053,0.776879191398621,0.615726351737976
-0.568631887435913,-0.108629673719406,1.25986051559448,0.129135861992836,-0.0169220827519893,0.779238939285278,0.613045036792755
-0.568631887435913,-0.108629673719406,1.25986051559448,0.129135861992836,-0.0169220827519893,0.779238939285278,0.613045036792755
-0.568207859992981,-0.106513641774654,1.25982940196991,0.125901088118553,-0.019657164812088,0.78270149230957,0.609213411808014
-0.568207859992981,-0.106513641774654,1.25982940196991,0.125901088118553,-0.019657164812088,0.78270149230957,0.609213411808014
-0.568898618221283,-0.106504261493683,1.25971186161041,0.124355271458626,-0.0182302463799715,0.784598171710968,0.607131898403168
-0.569072425365448,-0.10587440431118,1.25959753990173,0.122752360999584,-0.0181186124682426,0.785797715187073,0.605908989906311
-0.568628907203674,-0.104584500193596,1.25966167449951,0.121149122714996,-0.019618310034275,0.787101030349731,0.604491531848907
-0.568783342838287,-0.103830404579639,1.2596435546875,0.119806319475174,-0.0197596680372953,0.788884937763214,0.602425515651703
-0.569114625453949,-0.10276997089386,1.25936543941498,0.116896621882915,-0.0202207937836647,0.792619645595551,0.598063945770264
-0.568682670593262,-0.101405784487724,1.25934422016144,0.115545839071274,-0.0216953158378601,0.794107675552368,0.596298277378082
-0.568682670593262,-0.101405784487724,1.25934422016144,0.115545839071274,-0.0216953158378601,0.794107675552368,0.596298277378082
-0.569276988506317,-0.101295098662376,1.25928854942322,0.114346265792847,-0.0208833161741495,0.796140611171722,0.593842625617981
-0.56935727596283,-0.100038275122643,1.25908255577087,0.11151273548603,-0.020590191707015,0.798228025436401,0.591585159301758
-0.56935727596283,-0.100038275122643,1.25908255577087,0.11151273548603,-0.020590191707015,0.798228025436401,0.591585159301758
-0.568731725215912,-0.0985693484544754,1.25912082195282,0.110235504806042,-0.0226802378892898,0.799523830413818,0.589996218681335
-0.568823277950287,-0.0970560610294342,1.25904560089111,0.108035139739513,-0.0236421711742877,0.802361249923706,0.586503207683563
-0.568628132343292,-0.0962177067995071,1.25901234149933,0.106793537735939,-0.0243616215884685,0.803804278373718,0.584722459316254
-0.568628132343292,-0.0962177067995071,1.25901234149933,0.106793537735939,-0.0243616215884685,0.803804278373718,0.584722459316254
-0.568617343902588,-0.0945939421653747,1.25895833969116,0.104624539613724,-0.0252707749605178,0.80642306804657,0.581461071968079
-0.568617343902588,-0.0945939421653747,1.25895833969116,0.104624539613724,-0.0252707749605178,0.80642306804657,0.581461071968079
-0.568729817867279,-0.0932624712586402,1.25884199142456,0.102491937577724,-0.0250459406524896,0.808443427085876,0.579040050506592
-0.568729817867279,-0.0932624712586402,1.25884199142456,0.102491937577724,-0.0250459406524896,0.808443427085876,0.579040050506592
-0.56860888004303,-0.0918401554226875,1.25881779193878,0.100450403988361,-0.0259439032524824,0.81083619594574,0.576004683971405
-0.56860888004303,-0.0918401554226875,1.25881779193878,0.100450403988361,-0.0259439032524824,0.81083619594574,0.576004683971405
-0.56859165430069,-0.090303286910057,1.25873184204102,0.0987422093749046,-0.0265900921076536,0.813152134418488,0.572997987270355
-0.56859165430069,-0.090303286910057,1.25873184204102,0.0987422093749046,-0.0265900921076536,0.813152134418488,0.572997987270355
-0.56859165430069,-0.090303286910057,1.25873184204102,0.0987422093749046,-0.0265900921076536,0.813152134418488,0.572997987270355
-0.568509161472321,-0.08892522752285,1.25862598419189,0.0967678725719451,-0.0266004838049411,0.815083742141724,0.570584774017334
-0.568595767021179,-0.0883632600307464,1.25860476493835,0.0958539247512817,-0.0264150612056255,0.815890669822693,0.56959342956543
-0.568519055843353,-0.0874581038951873,1.25849747657776,0.0952086076140403,-0.0268705040216445,0.817178606987,0.567831516265869
-0.568831443786621,-0.0872631147503852,1.25838768482208,0.0942064449191093,-0.0260634124279022,0.818486630916595,0.566149890422821
-0.568304419517517,-0.0858577489852905,1.25848627090454,0.0935694128274917,-0.0282947123050689,0.81950980424881,0.564666271209717
-0.568113803863525,-0.0843658596277237,1.25840938091278,0.0918856263160705,-0.0285791456699371,0.82136869430542,0.562222242355347
-0.568113803863525,-0.0843658596277237,1.25840938091278,0.0918856263160705,-0.0285791456699371,0.82136869430542,0.562222242355347
-0.568113803863525,-0.0843658596277237,1.25840938091278,0.0918856263160705,-0.0285791456699371,0.82136869430542,0.562222242355347
-0.568047702312469,-0.0831545814871788,1.25839138031006,0.0902839452028274,-0.0287666209042072,0.822932839393616,0.560181140899658
-0.567890763282776,-0.0822941213846206,1.25837361812592,0.089704193174839,-0.0292205102741718,0.823787271976471,0.558993697166443
-0.568004369735718,-0.0818852856755256,1.25842547416687,0.0889782458543777,-0.0289521403610706,0.824378192424774,0.558251976966858
-0.568030834197998,-0.0803100168704986,1.25826859474182,0.0882981643080711,-0.029072418808937,0.82642388343811,0.555321455001831
-0.568030834197998,-0.0803100168704986,1.25826859474182,0.0882981643080711,-0.029072418808937,0.82642388343811,0.555321455001831
-0.567901194095612,-0.0798068344593048,1.25831782817841,0.0871652141213417,-0.0294059198349714,0.826690673828125,0.55508553981781
-0.56791627407074,-0.0792641267180442,1.25831913948059,0.0866309106349945,-0.029354240745306,0.827320516109467,0.554233074188232
-0.567987442016602,-0.0779378563165664,1.25818824768066,0.0858229622244834,-0.0290933605283498,0.828825175762177,0.552120387554169
-0.567987442016602,-0.0779378563165664,1.25818824768066,0.0858229622244834,-0.0290933605283498,0.828825175762177,0.552120387554169
-0.568446397781372,-0.0760947167873382,1.25852990150452,0.0855636149644851,-0.0305727515369653,0.830463767051697,0.549612820148468
-0.568446397781372,-0.0760947167873382,1.25852990150452,0.0855636149644851,-0.0305727515369653,0.830463767051697,0.549612820148468
-0.567388772964478,-0.0752132683992385,1.2581330537796,0.0832336694002151,-0.0306562352925539,0.830951035022736,0.549229204654694
-0.567388772964478,-0.0752132683992385,1.2581330537796,0.0832336694002151,-0.0306562352925539,0.830951035022736,0.549229204654694
-0.568166673183441,-0.0747941955924034,1.25818383693695,0.0833113268017768,-0.0299849938601255,0.831677794456482,0.548153400421143
-0.56795334815979,-0.0738428756594657,1.25811016559601,0.0827445387840271,-0.0309829004108905,0.832648634910583,0.546708106994629
-0.56817489862442,-0.0731587186455726,1.25828647613525,0.0828562155365943,-0.0306553672999143,0.832564473152161,0.546837747097015
-0.568070232868195,-0.0726054608821868,1.25816571712494,0.082322359085083,-0.0312569923698902,0.833497583866119,0.545461177825928
-0.568066716194153,-0.0719328969717025,1.25825667381287,0.0819749385118484,-0.0310476534068584,0.833555459976196,0.545436978340149
-0.567048490047455,-0.071304939687252,1.25791716575623,0.0805266723036766,-0.0319706313312053,0.834067165851593,0.544816672801971
-0.567734718322754,-0.0710823684930801,1.25784778594971,0.0804013386368751,-0.0313767045736312,0.834869682788849,0.543639361858368
-0.567892849445343,-0.0700860992074012,1.25802183151245,0.0805762037634849,-0.0318281315267086,0.835207283496857,0.543068468570709
-0.567824900150299,-0.0691815689206123,1.25786578655243,0.0793642550706863,-0.0315878503024578,0.836112082004547,0.541867434978485
-0.567824900150299,-0.0691815689206123,1.25786578655243,0.0793642550706863,-0.0315878503024578,0.836112082004547,0.541867434978485
-0.567029654979706,-0.0680694654583931,1.25749027729034,0.0780935287475586,-0.0313930176198482,0.836685001850128,0.541178643703461
-0.567029654979706,-0.0680694654583931,1.25749027729034,0.0780935287475586,-0.0313930176198482,0.836685001850128,0.541178643703461
-0.56692361831665,-0.0676405578851699,1.25747871398926,0.0774416029453277,-0.0319003947079181,0.836712062358856,0.541200757026672
-0.567051470279694,-0.0666763335466384,1.25776135921478,0.0777762085199356,-0.032595369964838,0.836878180503845,0.540854394435883
-0.566809833049774,-0.0660090297460556,1.25754630565643,0.0771319270133972,-0.0325787663459777,0.837284564971924,0.540318429470062
-0.566711068153381,-0.0658336207270622,1.25731360912323,0.0762587189674377,-0.032215692102909,0.837719440460205,0.539789855480194
-0.567118704319,-0.0658783763647079,1.25728738307953,0.07587780803442,-0.0311923194676637,0.838165640830994,0.539210498332977
-0.567118704319,-0.0658783763647079,1.25728738307953,0.07587780803442,-0.0311923194676637,0.838165640830994,0.539210498332977
-0.56706827878952,-0.0641236156225204,1.25701034069061,0.0749486610293388,-0.0315982773900032,0.839194238185883,0.537715077400208
-0.56706827878952,-0.0641236156225204,1.25701034069061,0.0749486610293388,-0.0315982773900032,0.839194238185883,0.537715077400208
-0.567741274833679,-0.0630632489919662,1.25696754455566,0.0747615694999694,-0.0314524695277214,0.8403679728508,0.535913228988647
-0.567741274833679,-0.0630632489919662,1.25696754455566,0.0747615694999694,-0.0314524695277214,0.8403679728508,0.535913228988647
-0.567877411842346,-0.062378816306591,1.25698828697205,0.074018694460392,-0.0311741754412651,0.840602219104767,0.535665392875671
-0.567877411842346,-0.062378816306591,1.25698828697205,0.074018694460392,-0.0311741754412651,0.840602219104767,0.535665392875671
-0.567936301231384,-0.0617304742336273,1.25714981555939,0.0739623755216598,-0.0313040167093277,0.840798914432526,0.53535670042038
-0.567936301231384,-0.0617304742336273,1.25714981555939,0.0739623755216598,-0.0313040167093277,0.840798914432526,0.53535670042038
-0.567707002162933,-0.0606119967997074,1.25678086280823,0.0732063725590705,-0.0313557460904121,0.841438889503479,0.534451425075531
-0.567626774311066,-0.0601278878748416,1.25675511360168,0.072889931499958,-0.0313745588064193,0.841608643531799,0.53422623872757
-0.567316710948944,-0.0595822595059871,1.25667822360992,0.0724484324455261,-0.0315736047923564,0.841499745845795,0.534446120262146
-0.567758202552795,-0.0591715350747108,1.25700616836548,0.0725240558385849,-0.0314026810228824,0.84168016910553,0.534161806106567
-0.568418323993683,-0.0588001944124698,1.25687503814697,0.072902612388134,-0.0305644124746322,0.842285215854645,0.533204257488251
-0.567877054214478,-0.0582845136523246,1.2569363117218,0.0720144286751747,-0.0310387909412384,0.84198534488678,0.533770859241486
-0.567813277244568,-0.0576556958258152,1.25656294822693,0.0711855143308639,-0.0303573179990053,0.842083334922791,0.533766508102417
-0.567813277244568,-0.0576556958258152,1.25656294822693,0.0711855143308639,-0.0303573179990053,0.842083334922791,0.533766508102417
-0.567813277244568,-0.0576556958258152,1.25656294822693,0.0711855143308639,-0.0303573179990053,0.842083334922791,0.533766508102417
-0.567661583423615,-0.0563014559447765,1.25645053386688,0.0709840580821037,-0.0309388544410467,0.842553615570068,0.533017337322235
-0.56764805316925,-0.0558665171265602,1.25643455982208,0.0708131194114685,-0.030962536111474,0.842609882354736,0.53294974565506
-0.566981494426727,-0.0554273575544357,1.25637173652649,0.0700255632400512,-0.0310084037482738,0.842120289802551,0.533824384212494
-0.566992163658142,-0.0550033897161483,1.25634121894836,0.0698486119508743,-0.0308896135538816,0.842135906219482,0.533829748630524
-0.567044794559479,-0.0547235421836376,1.25644779205322,0.0694228559732437,-0.0308111365884542,0.841996729373932,0.534109234809875
-0.566837131977081,-0.0535778552293777,1.25636088848114,0.0690394937992096,-0.0312173031270504,0.842248916625977,0.53373771905899
-0.566837131977081,-0.0535778552293777,1.25636088848114,0.0690394937992096,-0.0312173031270504,0.842248916625977,0.53373771905899
-0.567597389221191,-0.052841667085886,1.25636124610901,0.0693474858999252,-0.0305850356817245,0.842710256576538,0.53300553560257
-0.567597389221191,-0.052841667085886,1.25636124610901,0.0693474858999252,-0.0305850356817245,0.842710256576538,0.53300553560257
-0.567629873752594,-0.0518343821167945,1.25631356239319,0.0694776996970176,-0.0306464806199073,0.842899918556213,0.532685160636902
-0.567629873752594,-0.0518343821167945,1.25631356239319,0.0694776996970176,-0.0306464806199073,0.842899918556213,0.532685160636902
-0.56765604019165,-0.0514633283019065,1.25627779960632,0.0692844986915588,-0.0305080916732549,0.842911899089813,0.532699286937714
-0.567526280879974,-0.0510975793004035,1.25627076625824,0.0689040273427963,-0.0304456613957881,0.842804908752441,0.532921493053436
-0.567721486091614,-0.0508878789842128,1.25626850128174,0.068772405385971,-0.0299423038959503,0.842603445053101,0.533285439014435
-0.567437589168549,-0.0503394976258277,1.25615787506104,0.0683677271008491,-0.0301289707422256,0.842434644699097,0.533593535423279
-0.567437589168549,-0.0503394976258277,1.25615787506104,0.0683677271008491,-0.0301289707422256,0.842434644699097,0.533593535423279
-0.567568480968475,-0.0496334955096244,1.25616669654846,0.0681611597537994,-0.0308666471391916,0.842579364776611,0.533349275588989
-0.567608594894409,-0.049190204590559,1.25624132156372,0.0682698637247085,-0.0311740208417177,0.842638492584229,0.533223986625671
-0.567523002624512,-0.0488245114684104,1.25603747367859,0.0678668320178985,-0.0307236351072788,0.842521011829376,0.53348708152771
-0.567517280578613,-0.0484302602708339,1.25602090358734,0.0677889660000801,-0.0305858012288808,0.842521846294403,0.533503890037537
-0.567448019981384,-0.0479191094636917,1.25607180595398,0.0678791403770446,-0.0299092307686805,0.842513144016266,0.53354424238205
-0.567091941833496,-0.0467665195465087,1.25596284866333,0.0675809308886528,-0.0307777877897024,0.8427614569664,0.533140420913696
-0.567091941833496,-0.0467665195465087,1.25596284866333,0.0675809308886528,-0.0307777877897024,0.8427614569664,0.533140420913696
-0.565999329090118,-0.0455021783709526,1.25588405132294,0.0667855963110923,-0.0326407290995121,0.842156827449799,0.534084439277649
-0.566912472248077,-0.045964915305376,1.25585198402405,0.0672570616006851,-0.0305901337414979,0.842670202255249,0.533336520195007
-0.566738426685333,-0.0455605015158653,1.25581765174866,0.0670745074748992,-0.0306316893547773,0.842585384845734,0.533491015434265
-0.56680554151535,-0.0454520098865032,1.25583004951477,0.0668447166681289,-0.0300386101007461,0.842220842838287,0.534128844738007
-0.566773474216461,-0.0450930073857307,1.25579082965851,0.0667633563280105,-0.0300157722085714,0.84223860502243,0.534112274646759
-0.566845536231995,-0.0444668941199779,1.25583434104919,0.0667485371232032,-0.0309008993208408,0.842226147651672,0.534083366394043
-0.565657794475555,-0.0428649447858333,1.25574278831482,0.066252663731575,-0.0333946757018566,0.841813683509827,0.534645020961761
-0.565657794475555,-0.0428649447858333,1.25574278831482,0.066252663731575,-0.0333946757018566,0.841813683509827,0.534645020961761
-0.566845536231995,-0.0431305654346942,1.25586032867432,0.0672014206647872,-0.029866037890315,0.842196464538574,0.534132122993469
-0.566845536231995,-0.0431305654346942,1.25586032867432,0.0672014206647872,-0.029866037890315,0.842196464538574,0.534132122993469
-0.566506624221802,-0.0422902666032314,1.25560617446899,0.066968061029911,-0.0302607286721467,0.842416822910309,0.533791601657867
-0.566506624221802,-0.0422902666032314,1.25560617446899,0.066968061029911,-0.0302607286721467,0.842416822910309,0.533791601657867
-0.566506624221802,-0.0422902666032314,1.25560617446899,0.066968061029911,-0.0302607286721467,0.842416822910309,0.533791601657867
-0.566534996032715,-0.041564155369997,1.2556300163269,0.0671647042036056,-0.0304141044616699,0.842531323432922,0.533577561378479
-0.566504001617432,-0.041054468601942,1.2555490732193,0.0669359192252159,-0.0305888652801513,0.842252016067505,0.534037053585052
-0.566504001617432,-0.041054468601942,1.2555490732193,0.0669359192252159,-0.0305888652801513,0.842252016067505,0.534037053585052
-0.56656551361084,-0.0407966338098049,1.25560343265533,0.06702321767807,-0.0304270647466182,0.842017769813538,0.534404754638672
-0.566267728805542,-0.0403063111007213,1.25550448894501,0.0670890435576438,-0.0297631248831748,0.841909408569336,0.534604430198669
-0.56593531370163,-0.0387780852615833,1.25582039356232,0.0677258819341659,-0.0322034284472465,0.841443419456482,0.535116076469421
-0.56593531370163,-0.0387780852615833,1.25582039356232,0.0677258819341659,-0.0322034284472465,0.841443419456482,0.535116076469421
-0.565911829471588,-0.0385160185396671,1.25579059123993,0.0678086951375007,-0.032092060893774,0.841473460197449,0.535065054893494
-0.565814137458801,-0.038499429821968,1.25551950931549,0.0675975829362869,-0.0304541587829589,0.841757953166962,0.534739851951599
-0.565806090831757,-0.0382264591753482,1.25550842285156,0.0676599740982055,-0.0304008815437555,0.841833829879761,0.534615516662598
-0.566240608692169,-0.038542740046978,1.25538957118988,0.0677520483732223,-0.0290823560208082,0.842237114906311,0.534041702747345
-0.566240608692169,-0.038542740046978,1.25538957118988,0.0677520483732223,-0.0290823560208082,0.842237114906311,0.534041702747345
-0.566190838813782,-0.0379432030022144,1.25544738769531,0.0677839294075965,-0.0302180461585521,0.842532873153687,0.533507823944092
-0.566145658493042,-0.0377133265137672,1.25538837909698,0.0678430870175361,-0.0292968545109033,0.842401087284088,0.533759772777557
-0.566072702407837,-0.037417821586132,1.25539970397949,0.0678918212652206,-0.0293418895453214,0.842470407485962,0.533641755580902
-0.565981209278107,-0.0371039099991321,1.25535619258881,0.0678885132074356,-0.0294168833643198,0.842548847198486,0.533514082431793
-0.565984725952148,-0.0369043461978435,1.25534808635712,0.0679661929607391,-0.0294085461646318,0.842698812484741,0.533267736434937
-0.566050410270691,-0.0367848351597785,1.25534653663635,0.067959651350975,-0.0299383699893951,0.842745900154114,0.533164739608765
-0.565930724143982,-0.0365265756845474,1.25525379180908,0.0678683221340179,-0.029787354171276,0.842759668827057,0.533162951469421
-0.564946949481964,-0.0357108823955059,1.25508284568787,0.0675975009799003,-0.0305832717567682,0.842672109603882,0.533290803432465
-0.564946949481964,-0.0357108823955059,1.25508284568787,0.0675975009799003,-0.0305832717567682,0.842672109603882,0.533290803432465
-0.564878463745117,-0.035554189234972,1.2550767660141,0.0676759630441665,-0.0306504927575588,0.842777788639069,0.533110022544861
-0.564585626125336,-0.0344757437705993,1.25532388687134,0.0683697238564491,-0.0318254493176937,0.842533946037292,0.533338010311127
-0.564398646354675,-0.0343170315027236,1.25533378124237,0.0680558532476425,-0.0320145413279533,0.842507898807526,0.533407926559448
-0.564283788204193,-0.0341318659484386,1.2553323507309,0.0680797398090362,-0.0319565273821353,0.842608332633972,0.533249735832214
-0.565049231052399,-0.0349255353212356,1.25502121448517,0.0678374916315078,-0.0295761842280626,0.843458712100983,0.532072007656097
-0.565049231052399,-0.0349255353212356,1.25502121448517,0.0678374916315078,-0.0295761842280626,0.843458712100983,0.532072007656097
-0.565022110939026,-0.0347756445407867,1.25498986244202,0.0678804963827133,-0.0295370407402515,0.843609392642975,0.531829953193665
-0.56505274772644,-0.0345997810363769,1.25502383708954,0.0679355710744857,-0.0295581873506307,0.843908309936523,0.531347215175629
