x,y,z,q0,q1,q2,q3
-0.565023362636566,-0.0344693623483181,1.25500571727753,0.068009577691555,-0.029463043436408,0.844089210033417,0.531055629253387
-0.564987421035767,-0.0343558490276336,1.25498080253601,0.0680852234363555,-0.0292869880795478,0.844216346740723,0.530853629112244
-0.564934313297272,-0.0342271886765956,1.25497078895569,0.0681782364845275,-0.0291481204330921,0.844367623329163,0.530608654022217
-0.564790844917297,-0.0338171459734439,1.25494742393494,0.0684500634670257,-0.0296175144612789,0.844890415668488,0.529714703559875
-0.564614176750183,-0.0337466858327388,1.25496292114258,0.0682461932301521,-0.0288951154798269,0.844924747943878,0.529726088047028
-0.564554631710052,-0.0336188487708568,1.25496411323547,0.0683298110961914,-0.0288240108639001,0.84508091211319,0.529470086097717
-0.564476013183594,-0.0332755707204341,1.25491011142731,0.0686724334955215,-0.0290728937834501,0.845378220081329,0.528937160968781
-0.564460813999176,-0.0332438610494136,1.25491690635681,0.0687035992741584,-0.029577737674117,0.845497369766235,0.528714716434479
-0.56453663110733,-0.03340670093894,1.25490140914917,0.0685550272464752,-0.0289659965783357,0.845358848571777,0.528989434242249
-0.564469933509827,-0.0333031825721263,1.2548953294754,0.0685830116271972,-0.0289513245224952,0.845545053482056,0.528688848018646
-0.56443727016449,-0.0331936776638031,1.25488746166229,0.0686933025717735,-0.0289548281580209,0.845715284347534,0.528401851654053
-0.564455568790436,-0.0332628861069679,1.25484752655029,0.0686970576643943,-0.0282042417675256,0.845584869384766,0.52865070104599
-0.564227044582367,-0.0328204929828643,1.25479984283447,0.0689661055803299,-0.0288573168218135,0.846024632453918,0.527876198291779
-0.564100742340088,-0.0327070243656635,1.25477087497711,0.0690641328692436,-0.0288176443427801,0.846142649650574,0.527676343917847
-0.564534425735474,-0.0325254760682582,1.25462806224823,0.0697700530290603,-0.028545219451189,0.846940219402313,0.526317238807678
-0.56443578004837,-0.0324627757072448,1.25463974475861,0.0697837844491005,-0.0283694174140691,0.847045719623566,0.526154816150665
-0.564258992671967,-0.0322463065385818,1.25462603569031,0.0699579939246177,-0.0283131562173366,0.847340643405914,0.525659680366516
-0.564258992671967,-0.0322463065385818,1.25462603569031,0.0699579939246177,-0.0283131562173366,0.847340643405914,0.525659680366516
-0.564155042171478,-0.0321770086884498,1.25463509559631,0.0700569674372673,-0.0278787799179554,0.847420632839203,0.525540828704834
-0.564155042171478,-0.0321770086884498,1.25463509559631,0.0700569674372673,-0.0278787799179554,0.847420632839203,0.525540828704834
-0.563505887985229,-0.0316484197974205,1.25471580028534,0.0699827447533607,-0.0292830355465412,0.847616970539093,0.525157690048218
-0.563505887985229,-0.0316484197974205,1.25471580028534,0.0699827447533607,-0.0292830355465412,0.847616970539093,0.525157690048218
-0.563905119895935,-0.0317496359348297,1.25460398197174,0.0704836547374725,-0.0272223483771085,0.84796530008316,0.524638891220093
-0.563292562961578,-0.0315849334001541,1.25472068786621,0.0700936913490295,-0.0279371999204158,0.847759366035461,0.524986207485199
-0.563247919082642,-0.0314493291079998,1.25468814373016,0.0701069757342338,-0.0278699696063995,0.847921133041382,0.524726748466492
-0.563181400299072,-0.0314027182757854,1.25467813014984,0.0702766105532646,-0.0278760455548763,0.848099172115326,0.524416029453278
-0.563092947006226,-0.0313072688877582,1.25467276573181,0.070350669324398,-0.0278914365917444,0.848273575305939,0.524122834205627
-0.563005447387695,-0.031233076006174,1.25466763973236,0.0704079270362854,-0.0278539936989545,0.84842848777771,0.523866295814514
-0.562741637229919,-0.0307820476591587,1.25463545322418,0.0706620588898658,-0.028585122898221,0.848886847496033,0.523049712181091
-0.562666058540344,-0.0307063609361648,1.254638671875,0.070723183453083,-0.0285790264606475,0.849059402942657,0.522761523723602
-0.562611758708954,-0.0308885686099529,1.25465130805969,0.0704868733882904,-0.0281122289597988,0.848961293697357,0.522978067398071
-0.562520384788513,-0.0308138951659202,1.25465369224548,0.0705408155918121,-0.0280804280191659,0.849153161048889,0.522661149501801
-0.562520384788513,-0.0308138951659202,1.25465369224548,0.0705408155918121,-0.0280804280191659,0.849153161048889,0.522661149501801
-0.562342524528503,-0.0306636616587638,1.25464606285095,0.070580169558525,-0.0279182698577642,0.849519550800323,0.522068619728088
-0.562274277210236,-0.0304404757916927,1.25470888614655,0.0708905309438705,-0.028419479727745,0.850008070468903,0.521203756332397
-0.562205731868744,-0.0302936770021915,1.25467574596405,0.0710649862885475,-0.0285395234823226,0.850281238555908,0.520727574825287
-0.562110781669617,-0.0302245467901229,1.25467753410339,0.0711442157626152,-0.0284990910440683,0.850491285324097,0.520375669002533
-0.562004804611206,-0.0301854759454727,1.25466310977936,0.0711392536759376,-0.0284776668995618,0.850671172142029,0.520083427429199
-0.562004804611206,-0.0301854759454727,1.25466310977936,0.0711392536759376,-0.0284776668995618,0.850671172142029,0.520083427429199
-0.561526656150818,-0.0301174633204936,1.25462961196899,0.0709624215960502,-0.0291934013366699,0.850745797157288,0.519945919513702
-0.561414957046509,-0.0300517044961452,1.25461852550507,0.0709872245788574,-0.0292437933385372,0.850947320461273,0.519609868526459
-0.561482131481171,-0.0302199237048625,1.25468277931213,0.0707930624485015,-0.0288277436047792,0.851047456264496,0.519495785236359
-0.561362683773041,-0.0301680639386177,1.25469052791595,0.0707955285906791,-0.0288317315280437,0.85124796628952,0.519166231155396
-0.561138331890106,-0.0301790572702884,1.25464487075806,0.0707707479596138,-0.0287254098802804,0.851308166980743,0.519076883792877
-0.561122715473175,-0.0300867669284343,1.25469756126404,0.0708428621292114,-0.0288468729704618,0.851667881011963,0.518469989299774
-0.561122715473175,-0.0300867669284343,1.25469756126404,0.0708428621292114,-0.0288468729704618,0.851667881011963,0.518469989299774
-0.560507833957672,-0.0301679223775863,1.25464951992035,0.0706523731350898,-0.0286711324006319,0.851720750331879,0.518418729305267
-0.560896396636963,-0.0300856418907642,1.25474536418915,0.0710420086979866,-0.0286971386522054,0.852610766887665,0.516898989677429
-0.560614943504333,-0.0300092138350009,1.25468230247498,0.0709369629621505,-0.0287536699324846,0.852680265903473,0.516795456409454
-0.560498714447021,-0.030021034181118,1.25468266010284,0.0709248557686805,-0.0286992080509662,0.852906823158264,0.516426146030426
-0.56048446893692,-0.0301512330770492,1.25469040870667,0.0709734633564949,-0.0283734258264303,0.852952778339386,0.516361713409424
-0.56048446893692,-0.0301512330770492,1.25469040870667,0.0709734633564949,-0.0283734258264303,0.852952778339386,0.516361713409424
-0.560475170612335,-0.0304460562765598,1.25458121299744,0.0708674043416976,-0.0278179943561553,0.853596150875092,0.515342235565186
-0.560380339622498,-0.030466079711914,1.25458693504333,0.0708771049976348,-0.0277265254408121,0.853820860385895,0.514973521232605
-0.560405194759369,-0.0306654945015907,1.25458455085754,0.0708970800042152,-0.0269178338348865,0.853808760643005,0.515033781528473
-0.560253858566284,-0.0305373333394527,1.25462830066681,0.0710335373878479,-0.0275285840034484,0.854331612586975,0.514114797115326
-0.560077250003815,-0.0302761681377887,1.25462508201599,0.071291446685791,-0.0280612092465162,0.854826748371124,0.513226389884949
-0.559958219528198,-0.0302862934768199,1.25464594364166,0.0712694898247718,-0.0280675422400236,0.855056285858154,0.512846648693085
-0.559772133827209,-0.0303297415375709,1.25466918945312,0.0712452456355094,-0.0280130822211503,0.855525732040405,0.512069463729858
-0.559772133827209,-0.0303297415375709,1.25466918945312,0.0712452456355094,-0.0280130822211503,0.855525732040405,0.512069463729858
-0.559665501117706,-0.0303447097539901,1.2546843290329,0.0712433382868766,-0.0280143450945615,0.855804741382599,0.511603355407715
-0.557756006717682,-0.02862349152565,1.25479888916016,0.0702534466981887,-0.0319355130195617,0.855052828788757,0.512766420841217
-0.557725429534912,-0.0288717858493328,1.25494337081909,0.0700492709875106,-0.0319942273199558,0.85527104139328,0.512426495552063
-0.557620465755463,-0.0288751982152462,1.25495862960815,0.0700521916151046,-0.0319965556263923,0.855462491512299,0.51210629940033
-0.557467997074127,-0.0289232954382896,1.25488495826721,0.0699963420629501,-0.0314666889607906,0.855380356311798,0.512284219264984
-0.557399868965149,-0.0289440751075744,1.25490498542786,0.0700705423951149,-0.0314276665449142,0.855542778968811,0.512004911899567
-0.557260751724243,-0.0287070982158184,1.25489890575409,0.0703840628266334,-0.0319500155746936,0.855992197990417,0.511177659034729
-0.557117462158203,-0.0286263525485992,1.25491487979889,0.0704670399427414,-0.0313840769231319,0.856179356575012,0.510887801647186
-0.557099997997284,-0.0286159627139568,1.25502467155457,0.0706021338701248,-0.0319108180701732,0.85660308599472,0.510125696659088
-0.557228326797485,-0.028748869895935,1.2550356388092,0.0708764493465423,-0.0320973731577396,0.85682874917984,0.509696841239929
-0.557228326797485,-0.028748869895935,1.2550356388092,0.0708764493465423,-0.0320973731577396,0.85682874917984,0.509696841239929
-0.55698162317276,-0.0287159197032451,1.25500750541687,0.0707928240299224,-0.032051783055067,0.85679417848587,0.509769380092621
-0.557654321193695,-0.029407363384962,1.25502467155457,0.0713251009583473,-0.0305105578154325,0.857308506965637,0.508924305438995
-0.556915640830994,-0.0286814607679843,1.2550356388092,0.0709892809391021,-0.0321200601756572,0.857002258300781,0.509387791156769
-0.556865394115448,-0.0286706164479255,1.25507628917694,0.0710693374276161,-0.0322465784847736,0.857106506824493,0.509193301200867
-0.5568568110466,-0.0286667682230472,1.25509345531464,0.0711591988801956,-0.0322755277156829,0.857186019420624,0.509044945240021
-0.556847453117371,-0.0286813005805015,1.25510668754578,0.0712190866470336,-0.032288447022438,0.857262909412384,0.508906364440918
-0.556877613067627,-0.0289725288748741,1.25514936447144,0.0709787458181381,-0.0318064130842685,0.857044100761414,0.509338438510895
-0.556864202022552,-0.0288841128349304,1.25524950027466,0.0710437893867492,-0.0316484794020652,0.857443511486053,0.508666932582855
-0.556859612464905,-0.0290051884949207,1.25518655776978,0.0710454359650611,-0.0318883247673511,0.857191026210785,0.509076833724976
-0.556842923164368,-0.0290180370211601,1.25520277023315,0.0710700377821922,-0.0319623500108718,0.85723352432251,0.508997201919556
-0.556838393211365,-0.0290117524564266,1.25521075725555,0.0709974840283393,-0.0319686233997345,0.857288897037506,0.508913636207581
-0.556838393211365,-0.0290117524564266,1.25521075725555,0.0709974840283393,-0.0319686233997345,0.857288897037506,0.508913636207581
-0.556833148002625,-0.0290378257632255,1.25522565841675,0.0709933936595916,-0.0321500599384307,0.857335686683655,0.508824169635773
-0.55681312084198,-0.0290496982634067,1.25526165962219,0.0710123032331466,-0.0322006866335868,0.857346177101135,0.508800506591797
-0.556911408901215,-0.0291115269064903,1.2553505897522,0.0711119771003723,-0.0325331389904022,0.857424139976501,0.508634030818939
-0.556911408901215,-0.0291115269064903,1.2553505897522,0.0711119771003723,-0.0325331389904022,0.857424139976501,0.508634030818939
-0.556885004043579,-0.0291648358106613,1.25538694858551,0.0711238011717796,-0.0327779352664947,0.857354581356049,0.508733928203583
-0.556842267513275,-0.0291027128696441,1.25538456439972,0.0711622834205627,-0.0322025045752525,0.857360243797302,0.508755803108215
-0.55867075920105,-0.0308720134198665,1.25534200668335,0.0721973851323127,-0.0283917672932147,0.8582923412323,0.507262885570526
-0.558691143989563,-0.0308862440288066,1.2553653717041,0.0721395611763,-0.0286524072289466,0.858257114887238,0.507316291332245
-0.558698058128357,-0.0308811962604522,1.2553745508194,0.0720890238881111,-0.0288769211620092,0.858185172080994,0.507432281970978
-0.558066010475159,-0.030860710889101,1.2552717924118,0.0716394484043121,-0.0292003359645605,0.857596814632416,0.508471131324768
-0.558743536472321,-0.0308938063681125,1.2553802728653,0.0720069855451583,-0.029167590662837,0.858110249042511,0.507554113864899
-0.55879157781601,-0.0309245772659778,1.25538992881775,0.071981556713581,-0.0293252896517515,0.858066558837891,0.507622420787811
-0.55884850025177,-0.0309689976274967,1.25539636611938,0.0719332695007324,-0.0294630154967308,0.858029901981354,0.507683098316193
-0.558882236480713,-0.0309798493981361,1.25541412830353,0.0718785896897316,-0.0296803954988718,0.857991695404053,0.507742881774902
-0.558228373527527,-0.0310005694627761,1.25532758235931,0.071305975317955,-0.0300947166979312,0.857409179210663,0.508782207965851
-0.558305501937866,-0.0310553945600986,1.25534856319427,0.0712630152702331,-0.0302379410713911,0.857384383678436,0.508821487426758
-0.556705236434937,-0.0294340066611766,1.25542736053467,0.0703458115458488,-0.033845093101263,0.856348752975464,0.510463416576385
-0.558506429195404,-0.0311740413308143,1.25531148910522,0.0711021497845649,-0.0300999265164136,0.857274532318115,0.509037137031555
-0.558579921722412,-0.0312424004077911,1.25531148910522,0.0710103139281272,-0.0302699469029903,0.857235610485077,0.509105503559113
-0.559240698814392,-0.0310393460094928,1.25539660453796,0.0717415362596511,-0.0307176522910594,0.857938528060913,0.507790625095367
-0.558807373046875,-0.031101070344448,1.25531303882599,0.0713432282209396,-0.0309640113264322,0.857365071773529,0.508799135684967
-0.559635162353516,-0.0312008336186409,1.25548672676086,0.0718676820397377,-0.0311952475458383,0.857929825782776,0.507758140563965
-0.559916257858276,-0.0313119813799858,1.25554013252258,0.0719854161143302,-0.0323596931993961,0.858039617538452,0.507483124732971
-0.560085654258728,-0.0313846655189991,1.25555408000946,0.0720096006989479,-0.0325446128845214,0.857961714267731,0.507599592208862
-0.560085654258728,-0.0313846655189991,1.25555408000946,0.0720096006989479,-0.0325446128845214,0.857961714267731,0.507599592208862
-0.560490012168884,-0.0315877832472324,1.25556826591492,0.0720276162028312,-0.0324333198368549,0.857572972774506,0.508260428905487
-0.559123754501343,-0.0300629138946533,1.25569272041321,0.0713098794221878,-0.0359279625117778,0.85654079914093,0.509864747524261
-0.559357643127441,-0.0301544964313507,1.25570952892303,0.0713515058159828,-0.0361108183860778,0.856487989425659,0.509934604167938
-0.560539126396179,-0.0317904204130172,1.25548350811005,0.0718341395258903,-0.032628197222948,0.856669425964355,0.509796798229218
-0.561462640762329,-0.0319131352007389,1.2556015253067,0.0722996518015861,-0.0328491665422916,0.857267558574677,0.508710205554962
-0.561707675457001,-0.0319677628576755,1.25558388233185,0.0722795873880386,-0.0327778607606887,0.857061803340912,0.509064316749573
-0.561864018440247,-0.0320110283792018,1.25545585155487,0.0722538083791732,-0.0318513438105583,0.856599569320679,0.509903967380524
-0.561912298202515,-0.0317627228796482,1.25559067726135,0.0724405646324157,-0.0325435698032379,0.856170833110809,0.510553359985352
-0.560833752155304,-0.0307479612529277,1.25555205345154,0.0714674293994903,-0.0360285192728042,0.855123221874237,0.51220977306366
-0.56175971031189,-0.031037587672472,1.25547289848328,0.0721022561192512,-0.0358585193753242,0.855408072471619,0.511656522750854
-0.562074363231659,-0.0311575978994369,1.2554475069046,0.072160005569458,-0.0358765572309494,0.855042695999146,0.512257635593414
-0.563775062561035,-0.0325159393250942,1.25535356998444,0.0731593444943428,-0.0325544774532318,0.855195641517639,0.512082576751709
-0.563411772251129,-0.0324669629335403,1.25539565086365,0.0725829824805259,-0.0326787158846855,0.854536354541779,0.513255715370178
-0.563861727714539,-0.0327178798615932,1.25535762310028,0.0725549608469009,-0.0332147106528282,0.854138553142548,0.513886988162994
-0.562668144702911,-0.0315398052334785,1.25528287887573,0.0714332163333892,-0.0363042876124382,0.852880537509918,0.515920698642731
-0.562936961650848,-0.0316304415464401,1.25523519515991,0.0713585168123245,-0.0364074744284153,0.852457821369171,0.516621828079224
-0.562936961650848,-0.0316304415464401,1.25523519515991,0.0713585168123245,-0.0364074744284153,0.852457821369171,0.516621828079224
-0.56499046087265,-0.0330547951161861,1.25520396232605,0.0723997727036476,-0.0330821834504604,0.852191686630249,0.517139434814453
-0.565065383911133,-0.0330307111144065,1.25519788265228,0.0721540227532386,-0.0335539393126964,0.851526379585266,0.518238246440887
-0.565628886222839,-0.0338016562163829,1.25502347946167,0.0716155841946601,-0.0324028842151165,0.850802779197693,0.519572854042053
-0.565435528755188,-0.0336517356336116,1.25494229793549,0.0714856311678886,-0.0331347994506359,0.850040555000305,0.520790636539459
-0.566146075725555,-0.0334869921207428,1.25505018234253,0.0720367580652237,-0.0334786251187324,0.849642515182495,0.521342158317566
-0.565943837165833,-0.0338481068611145,1.25496256351471,0.0713193118572235,-0.0332565903663635,0.848178923130035,0.523832201957703
-0.565596222877502,-0.0326637625694274,1.25494956970215,0.0710756331682205,-0.0361480452120304,0.847572565078735,0.524654567241669
-0.565952718257904,-0.0328944772481918,1.2548942565918,0.0709421336650848,-0.0361249670386314,0.846766531467438,0.525974094867706
-0.56780344247818,-0.034420296549797,1.25496482849121,0.0716913864016532,-0.0330150052905082,0.846499145030975,0.526506960391998
-0.568187713623047,-0.0343138054013252,1.25488066673279,0.0719424858689308,-0.0334591716527938,0.846006810665131,0.527235507965088
-0.567258059978485,-0.0334607660770416,1.25480020046234,0.0709421038627624,-0.0369076281785965,0.844368755817413,0.529760718345642
-0.568814337253571,-0.0348698459565639,1.25471556186676,0.0713001117110252,-0.0340862050652504,0.843768954277039,0.530856370925903
-0.568552255630493,-0.0347422212362289,1.2544869184494,0.071156345307827,-0.034625805914402,0.842521607875824,0.532818257808685
-0.568552255630493,-0.0347422212362289,1.2544869184494,0.071156345307827,-0.034625805914402,0.842521607875824,0.532818257808685
-0.56996887922287,-0.0352964140474796,1.2545473575592,0.071090430021286,-0.0342583023011684,0.840707659721375,0.535708069801331
-0.570240199565887,-0.035130850970745,1.254469871521,0.0712468028068542,-0.0349565595388412,0.839969217777252,0.536799609661102
-0.570240199565887,-0.035130850970745,1.254469871521,0.0712468028068542,-0.0349565595388412,0.839969217777252,0.536799609661102
-0.570967972278595,-0.0355159044265747,1.2543830871582,0.0708982124924659,-0.0350930467247962,0.837473511695862,0.540721893310547
-0.571270942687988,-0.0356061272323131,1.25429010391235,0.0707686468958854,-0.0353765711188316,0.836190223693848,0.542702913284302
-0.571270942687988,-0.0356061272323131,1.25429010391235,0.0707686468958854,-0.0353765711188316,0.836190223693848,0.542702913284302
-0.571204602718353,-0.0354489274322986,1.25418889522552,0.06999072432518,-0.0366302169859409,0.832654774188995,0.548129081726074
-0.572668254375458,-0.0362309105694294,1.25420820713043,0.0705799385905265,-0.0358000844717025,0.832488775253296,0.548360586166382
-0.57268613576889,-0.0353977754712104,1.25439643859863,0.0709200054407119,-0.0367549769580364,0.83046555519104,0.551313459873199
-0.57293826341629,-0.035751637071371,1.25409770011902,0.0704391524195671,-0.0377056412398815,0.829372107982635,0.552954494953156
-0.572781383991241,-0.0360648334026336,1.25396072864532,0.069763071835041,-0.0367954671382904,0.827239274978638,0.5562863945961
-0.573372721672058,-0.0361789502203464,1.25387358665466,0.0700855255126953,-0.0373981557786464,0.826192140579224,0.557759761810303
-0.574269473552704,-0.0364203564822673,1.25389122962952,0.0700446143746376,-0.0367194227874279,0.824887037277222,0.559738218784332
-0.574372529983521,-0.0364839136600494,1.25386321544647,0.0694088190793991,-0.0377780608832836,0.823119699954987,0.562342762947083
-0.574372529983521,-0.0364839136600494,1.25386321544647,0.0694088190793991,-0.0377780608832836,0.823119699954987,0.562342762947083
-0.574481308460236,-0.0365673787891864,1.25372993946075,0.0689951479434967,-0.0388007462024688,0.819835484027863,0.56710147857666
-0.575035214424133,-0.0368817001581192,1.25363075733185,0.0690450966358184,-0.038454532623291,0.818439364433289,0.569131791591644
-0.575276672840118,-0.0370326787233352,1.25364184379578,0.0686554163694381,-0.0391296073794364,0.816601157188416,0.571767389774323
-0.575685262680054,-0.0368708483874797,1.25374984741211,0.0688381344079971,-0.0399860925972461,0.814839124679565,0.574194967746735
-0.575685262680054,-0.0368708483874797,1.25374984741211,0.0688381344079971,-0.0399860925972461,0.814839124679565,0.574194967746735
-0.576759099960327,-0.0376482419669628,1.2536153793335,0.0685231760144233,-0.039747416973114,0.811354398727417,0.579162240028381
-0.576764464378357,-0.0379206947982311,1.25364971160889,0.0676686763763427,-0.0397717133164405,0.809089362621307,0.582420527935028
-0.577119827270508,-0.0384117141366004,1.25328361988068,0.0669508129358291,-0.0392992049455642,0.808011591434479,0.58402955532074
-0.577119827270508,-0.0384117141366004,1.25328361988068,0.0669508129358291,-0.0392992049455642,0.808011591434479,0.58402955532074
-0.577555000782013,-0.0386867448687553,1.25324606895447,0.0664571449160575,-0.041555531322956,0.804801106452942,0.588346719741821
-0.577893376350403,-0.0387893207371234,1.25323128700256,0.0660968050360679,-0.041408285498619,0.803307294845581,0.590435564517975
-0.57796722650528,-0.0392381250858306,1.25328660011292,0.0652037039399147,-0.0419774539768695,0.801096796989441,0.593490064144135
-0.578330934047699,-0.0396664775907993,1.25318908691406,0.0643066242337226,-0.0413612425327301,0.798852801322937,0.596647322177887
-0.578672766685486,-0.0397829301655292,1.25312578678131,0.0642507672309875,-0.0414600558578968,0.797597587108612,0.598323702812195
-0.578874945640564,-0.0399269945919513,1.25298452377319,0.063836358487606,-0.0417634136974811,0.795721411705017,0.600839555263519
-0.578862428665161,-0.0401843637228012,1.25296151638031,0.0629844665527343,-0.0427390038967132,0.79372376203537,0.603497385978699
-0.57909083366394,-0.0407380312681198,1.25290012359619,0.0621825046837329,-0.0424863621592521,0.791625320911407,0.606347739696503
-0.579396724700928,-0.0408424362540245,1.25280368328094,0.0620196461677551,-0.0428316444158554,0.790193378925323,0.608205199241638
-0.579396724700928,-0.0408424362540245,1.25280368328094,0.0620196461677551,-0.0428316444158554,0.790193378925323,0.608205199241638
-0.579595863819122,-0.0414935946464538,1.25265669822693,0.0604404397308826,-0.0437941066920757,0.786301851272583,0.613317668437958
-0.579209089279175,-0.0414562188088893,1.25265645980835,0.0594919323921203,-0.0457975268363952,0.784857213497162,0.615111827850342
-0.580080449581146,-0.0424117930233478,1.25240099430084,0.0593622140586376,-0.04438366740942,0.783560633659363,0.616878509521484
-0.579625308513641,-0.0416601486504077,1.25260508060455,0.0591693148016929,-0.046794980764389,0.781573057174683,0.619235694408417
-0.579503774642944,-0.0420837178826332,1.2523010969162,0.058113507926464,-0.0472718179225921,0.779958724975586,0.621331334114075
-0.57942008972168,-0.0425462014973163,1.25229179859161,0.05690573528409,-0.0481108203530311,0.777816474437714,0.624058425426483
-0.579937517642975,-0.0429403819143772,1.25223457813263,0.0569499172270298,-0.0480101890861988,0.776205778121948,0.626064121723175
