x,y,z,q0,q1,q2,q3
-0.579821586608887,-0.0430811084806919,1.25204908847809,0.0562474317848682,-0.0484012253582477,0.774361133575439,0.628377556800842
-0.579392313957214,-0.0431793928146362,1.25200438499451,0.0552792772650718,-0.0500919856131076,0.772550642490387,0.630555748939514
-0.579962253570557,-0.0436163544654846,1.25183737277985,0.0553863160312175,-0.0495523996651172,0.77089536190033,0.632611453533173
-0.579829216003418,-0.0433702506124973,1.25198698043823,0.0551218055188655,-0.0512277521193027,0.769091010093689,0.63469398021698
-0.58021879196167,-0.0445030853152275,1.25154185295105,0.0541315525770187,-0.0501215942203998,0.767859876155853,0.636355936527252
-0.580657720565796,-0.0441013164818286,1.25187587738037,0.0544124953448772,-0.0517746247351169,0.765982806682587,0.638458371162415
-0.580020427703857,-0.0442223399877548,1.25170207023621,0.0537708662450313,-0.0526294112205505,0.764015078544617,0.640796363353729
-0.580088555812836,-0.0449344329535961,1.25136852264404,0.0528189465403556,-0.0525356754660606,0.762335479259491,0.642880260944366
-0.580530166625977,-0.0448134914040565,1.25148379802704,0.053582526743412,-0.0527681671082973,0.760954558849335,0.644432127475739
-0.581298470497131,-0.0450545251369476,1.25149643421173,0.0536893792450428,-0.0531094893813133,0.759896159172058,0.645642757415771
-0.580772697925568,-0.0460083372890949,1.25106692314148,0.0523639991879463,-0.0532068163156509,0.758400559425354,0.647499620914459
-0.581396043300629,-0.0456292070448398,1.25144064426422,0.0529206618666648,-0.0540019907057285,0.756472051143646,0.64964085817337
-0.581546306610107,-0.0462209954857826,1.25108778476715,0.0523940660059452,-0.0536047145724296,0.755388379096985,0.650976181030273
-0.581291496753693,-0.0462967306375503,1.25105810165405,0.0518272072076797,-0.0549913421273231,0.754063725471497,0.652440011501312
-0.580953001976013,-0.0462608262896537,1.25120258331299,0.052032571285963,-0.055941954255104,0.7523113489151,0.654362976551056
-0.580997347831726,-0.0466104038059711,1.25120508670807,0.0517357811331748,-0.0566932633519172,0.751222789287567,0.655571401119232
-0.580782413482666,-0.0466943494975566,1.25139045715332,0.05144914239645,-0.0575140826404094,0.750397741794586,0.656466662883759
-0.580999553203583,-0.0474967323243618,1.25136029720306,0.0507747493684291,-0.0577651746571064,0.74982762336731,0.65714818239212
-0.581059694290161,-0.0472713857889175,1.25175619125366,0.051195453852415,-0.0591143108904361,0.748217701911926,0.658828556537628
-0.581373870372772,-0.0475813746452331,1.25171208381653,0.051246803253889,-0.0589417852461338,0.747477114200592,0.659680068492889
-0.581480979919434,-0.0479893051087856,1.25174760818481,0.0509263202548027,-0.0594508983194828,0.746316432952881,0.660972058773041
-0.581651568412781,-0.0482958108186721,1.2517261505127,0.0507518462836742,-0.0594767779111862,0.745387136936188,0.662030756473541
-0.581768691539764,-0.0486358925700187,1.25181782245636,0.0505723990499973,-0.0598362013697624,0.744431674480438,0.663086473941803
-0.581768691539764,-0.0486358925700187,1.25181782245636,0.0505723990499973,-0.0598362013697624,0.744431674480438,0.663086473941803
-0.581835269927979,-0.0500211901962757,1.25168871879578,0.0490781441330909,-0.0598070919513702,0.742381632328033,0.6654953956604
-0.581759095191956,-0.0502018481492996,1.25182378292084,0.0486514531075954,-0.061025146394968,0.742091715335846,0.665739297866821
-0.582143306732178,-0.0508966706693172,1.251788854599,0.0484743081033229,-0.0601596646010875,0.740571081638336,0.667521953582764
-0.582049071788788,-0.0511353760957717,1.25192189216614,0.0479871146380901,-0.0611608475446701,0.740172266960144,0.667908310890198
-0.582130968570709,-0.0517123565077781,1.25201416015625,0.047396495938301,-0.0609220005571842,0.738823652267456,0.669463694095612
-0.582135796546936,-0.0524348802864551,1.25174081325531,0.0465861409902572,-0.0606299452483654,0.737675368785858,0.670812129974365
-0.582187116146088,-0.0527779497206211,1.25173604488373,0.0461730547249317,-0.0609000660479068,0.737007200717926,0.671550214290619
-0.582347333431244,-0.052945889532566,1.25197458267212,0.0462513975799083,-0.0613809004426002,0.736070811748505,0.672527432441711
-0.582304298877716,-0.0537472777068614,1.25173783302307,0.0452483221888542,-0.0610639974474906,0.735275447368622,0.6734938621521
-0.582156956195831,-0.0539998598396778,1.2519816160202,0.0446759536862373,-0.0626802071928978,0.735241711139679,0.673420250415802
-0.582201421260834,-0.0539554692804813,1.25205993652344,0.0447968691587448,-0.0626676902174949,0.733867287635803,0.674911081790924
-0.582349061965942,-0.054384671151638,1.25201117992401,0.044553842395544,-0.0626738592982292,0.733418822288513,0.67541378736496
-0.582150936126709,-0.0547951236367225,1.25207364559174,0.0439190678298473,-0.0632083714008331,0.732278048992157,0.67664235830307
-0.582035839557648,-0.054968599230051,1.25207853317261,0.0435277894139289,-0.0638661459088325,0.731730699539185,0.677197635173798
-0.581812560558319,-0.055280115455389,1.25220119953156,0.0428133979439735,-0.0646608099341392,0.731014907360077,0.677940547466278
-0.581702709197998,-0.0553256571292877,1.25249075889587,0.0427359864115715,-0.0657812058925628,0.730387985706329,0.678513050079346
-0.581782519817352,-0.0559684894979,1.2524002790451,0.0420591533184051,-0.065463975071907,0.729267358779907,0.679790198802948
-0.581813216209412,-0.056493055075407,1.2522851228714,0.0415739379823207,-0.0651028528809547,0.728246092796326,0.680948555469513
-0.581537067890167,-0.0571526661515235,1.25206255912781,0.0403385199606418,-0.0651865154504776,0.727471113204956,0.681842565536499
-0.581556916236877,-0.0572090707719326,1.25196254253387,0.040323294699192,-0.0654435604810714,0.727440416812897,0.68185168504715
-0.581282615661621,-0.0570909492671489,1.25233590602875,0.0401302985846996,-0.0677039101719856,0.727550089359283,0.681525230407715
-0.581004500389099,-0.0580620467662811,1.25164151191711,0.0386709496378898,-0.0665505900979042,0.72637003660202,0.682980358600616
-0.580995082855225,-0.0585930123925209,1.25154554843903,0.0381280481815338,-0.0664239376783371,0.725500166416168,0.683947145938873
-0.581031560897827,-0.0583970323204994,1.25168061256409,0.0385422930121421,-0.0669578611850738,0.725033521652222,0.684366583824158
-0.581129550933838,-0.0589861087501049,1.25164985656738,0.0380413122475147,-0.066593125462532,0.724158108234406,0.685356438159943
-0.581129550933838,-0.0589861087501049,1.25164985656738,0.0380413122475147,-0.066593125462532,0.724158108234406,0.685356438159943
-0.581029057502747,-0.059324350208044,1.25141775608063,0.0377642624080181,-0.0669520869851112,0.72377210855484,0.68574446439743
-0.580972015857697,-0.0593525655567646,1.25169396400452,0.0377951338887214,-0.0678972080349922,0.723508834838867,0.685927510261536
-0.580536007881165,-0.0596992224454879,1.2516907453537,0.0369064211845397,-0.0688623636960983,0.723018765449524,0.686396360397339
-0.580223977565765,-0.0600365959107875,1.25137650966644,0.0362173542380332,-0.0692866668105125,0.723171174526215,0.686229646205902
-0.580118954181671,-0.0602977164089679,1.25132691860199,0.0359216928482055,-0.0695306584239006,0.722977876663208,0.686424314975739
-0.580024778842926,-0.0603475198149681,1.25158321857452,0.0359209105372428,-0.0704570412635803,0.72295731306076,0.686351478099823
-0.579828500747681,-0.0607571713626384,1.25128734111786,0.0353002957999706,-0.0703673362731933,0.722913444042206,0.686438977718353
-0.579828500747681,-0.0607571713626384,1.25128734111786,0.0353002957999706,-0.0703673362731933,0.722913444042206,0.686438977718353
-0.579693734645844,-0.0612616054713726,1.25115144252777,0.0349296666681766,-0.0707638189196586,0.722957849502563,0.686370491981506
-0.579708933830261,-0.0615600273013114,1.25110101699829,0.0348072126507759,-0.0705561190843582,0.722682952880859,0.686687469482422
-0.579352498054504,-0.0620016641914844,1.25085079669952,0.0340717621147632,-0.0708766430616378,0.722949206829071,0.686411201953888
-0.579051434993744,-0.0620737262070179,1.25084698200226,0.0337932594120502,-0.0719432979822158,0.723586201667786,0.685642242431641
-0.578704118728638,-0.0622825063765049,1.25093674659729,0.0332409888505935,-0.0726799219846725,0.723771810531616,0.685395479202271
-0.578635573387146,-0.062579907476902,1.2509171962738,0.0329783260822296,-0.0728320106863975,0.723909556865692,0.685246706008911
-0.578987002372742,-0.0626904964447021,1.25095844268799,0.033699557185173,-0.072688415646553,0.723961889743805,0.68517142534256
-0.579010844230652,-0.0627147927880287,1.25130486488342,0.0339015759527683,-0.0731770172715187,0.724011540412903,0.685057103633881
-0.578616619110107,-0.0627849251031875,1.25135672092438,0.0334732457995414,-0.0739967748522758,0.724506080150604,0.684466958045959
-0.578468263149261,-0.0629703179001808,1.25133454799652,0.033309519290924,-0.0744006037712097,0.72485888004303,0.684057474136353
-0.578468263149261,-0.0629703179001808,1.25133454799652,0.033309519290924,-0.0744006037712097,0.72485888004303,0.684057474136353
-0.57807856798172,-0.0635691583156585,1.25104153156281,0.0326072312891483,-0.0751789063215255,0.72616046667099,0.682624280452728
-0.57813435792923,-0.063858151435852,1.25098752975464,0.0326264314353466,-0.074827179312706,0.726196765899658,0.682623386383057
-0.57818078994751,-0.0637482926249504,1.25113964080811,0.0331079810857772,-0.0752950012683868,0.726533055305481,0.682190835475922
-0.578086137771606,-0.0639335960149765,1.25116109848022,0.0331321768462657,-0.0755358636379242,0.726961016654968,0.681706964969635
-0.577971637248993,-0.0640684813261032,1.25116539001465,0.033074751496315,-0.0759636685252189,0.727439999580383,0.681151151657104
-0.5777268409729,-0.0641464367508888,1.25114846229553,0.032933484762907,-0.0768728777766227,0.728286325931549,0.68015068769455
-0.577720165252686,-0.064567707479,1.25102066993713,0.0328247658908367,-0.0767963826656341,0.728820502758026,0.679592192173004
-0.577620387077332,-0.0645780339837074,1.25113654136658,0.0328880213201046,-0.0771523416042327,0.729184627532959,0.67915803194046
-0.577404379844666,-0.065555527806282,1.25061976909637,0.0318513624370098,-0.076069176197052,0.729212045669556,0.679300308227539
-0.577320456504822,-0.0657247155904769,1.25063955783844,0.0317347683012485,-0.0762770324945449,0.729723870754242,0.678732573986053
-0.577379524707794,-0.0654602646827697,1.25084590911865,0.0324228480458259,-0.076586052775383,0.730035841464996,0.678329646587372
-0.577442824840546,-0.0658516362309455,1.2508807182312,0.0323841571807861,-0.0762862712144851,0.73017406463623,0.678216338157654
-0.577309131622314,-0.0660369545221328,1.25092506408691,0.0322974249720573,-0.0765238180756568,0.730680048465729,0.677648723125458
-0.57720947265625,-0.0662047192454338,1.25097036361694,0.0322470404207706,-0.0767315998673439,0.731125712394714,0.677146732807159
-0.576901316642761,-0.0666906982660293,1.25082051753998,0.0315995290875434,-0.0767756775021553,0.731664001941681,0.67659056186676
-0.576901316642761,-0.0666906982660293,1.25082051753998,0.0315995290875434,-0.0767756775021553,0.731664001941681,0.67659056186676
-0.576618373394012,-0.066745139658451,1.25124955177307,0.0318219847977161,-0.078128233551979,0.732886016368866,0.675101101398468
-0.576637625694275,-0.0669732019305229,1.25128197669983,0.0318619310855865,-0.0780649930238723,0.733327865600586,0.674626529216766
-0.576459944248199,-0.0671350136399269,1.25132465362549,0.031710997223854,-0.0782986879348754,0.73368626832962,0.674216747283936
-0.576441943645477,-0.067653477191925,1.2510097026825,0.0313242897391319,-0.0772631168365478,0.733687937259674,0.674352407455444
-0.576376020908356,-0.0678240358829498,1.25105559825897,0.031344685703516,-0.0773615762591362,0.734108507633209,0.67388242483139
-0.576295375823975,-0.0679901391267776,1.25107645988464,0.0313209407031536,-0.0774337351322174,0.734493434429169,0.673455536365509
-0.576280653476715,-0.0679594129323959,1.25137734413147,0.0316256694495677,-0.0779929384589195,0.734931468963623,0.672898769378662
-0.576269268989563,-0.068155825138092,1.2514396905899,0.0317278765141963,-0.0780842751264572,0.735454022884369,0.672312140464783
-0.575989067554474,-0.067962422966957,1.25162291526794,0.031854473054409,-0.0797352641820907,0.737065017223358,0.670345366001129
-0.575953662395477,-0.0681330412626266,1.25165677070618,0.0320911258459091,-0.0797446891665458,0.737450063228607,0.669909298419952
-0.575873970985413,-0.0683301985263824,1.25162386894226,0.0320532359182834,-0.0797512605786323,0.737814784049988,0.669508576393127
-0.575761437416077,-0.0685508102178573,1.25153088569641,0.0320114083588123,-0.0792798772454261,0.737791895866394,0.669591903686523
-0.575768113136292,-0.0687594264745712,1.25155353546143,0.0320887453854084,-0.0792194455862045,0.738268792629242,0.669069409370422
-0.575706958770752,-0.06895512342453,1.2515549659729,0.032065562903881,-0.0792262554168701,0.738710701465607,0.668581664562225
-0.57572215795517,-0.0692674666643142,1.25154840946198,0.0320506207644939,-0.0786661803722381,0.738803029060364,0.668546557426453
-0.57564103603363,-0.0695050060749054,1.25151991844177,0.031972486525774,-0.0786124691367149,0.739239096641541,0.668074429035187
-0.575578987598419,-0.0696828812360763,1.25153362751007,0.0319659076631069,-0.0786276385188102,0.739606499671936,0.667666256427765
-0.575537860393524,-0.0698688104748725,1.251544713974,0.031955249607563,-0.0786282569169998,0.740075647830963,0.667146623134613
-0.575580060482025,-0.0700496733188629,1.25159811973572,0.0320340506732463,-0.0786188319325447,0.740544676780701,0.666623294353485
-0.575432300567627,-0.070112720131874,1.25165605545044,0.0320878103375434,-0.0792392939329147,0.741347253322601,0.665654480457306
-0.575431108474731,-0.0702930688858032,1.2516576051712,0.0320169180631637,-0.0792093724012374,0.74171906709671,0.665247082710266
-0.57550323009491,-0.070424884557724,1.25169658660889,0.0321128740906715,-0.0793590322136879,0.742429971694946,0.664431095123291
-0.57550323009491,-0.070424884557724,1.25169658660889,0.0321128740906715,-0.0793590322136879,0.742429971694946,0.664431095123291
-0.575386464595795,-0.0709583759307861,1.25183987617493,0.0319276861846447,-0.0795513391494751,0.743332087993622,0.663407623767853
-0.575447618961334,-0.0713214576244354,1.25170254707336,0.0318912863731384,-0.0783982202410698,0.74300080537796,0.663917601108551
-0.575447618961334,-0.0713214576244354,1.25170254707336,0.0318912863731384,-0.0783982202410698,0.74300080537796,0.663917601108551
-0.575366914272308,-0.0717663317918777,1.25168561935425,0.0317659564316272,-0.0783680826425552,0.743731021881104,0.663108944892883
-0.575343549251556,-0.0719797387719154,1.25168132781982,0.0317158475518226,-0.0783208385109901,0.744076430797577,0.662729442119598
-0.575376093387604,-0.0717719942331314,1.25187206268311,0.0322895050048828,-0.0788223296403884,0.744493722915649,0.662173449993134
-0.575376093387604,-0.0717719942331314,1.25187206268311,0.0322895050048828,-0.0788223296403884,0.744493722915649,0.662173449993134
-0.575322389602661,-0.0720766335725784,1.2519143819809,0.0322295948863029,-0.0793244019150734,0.745597302913666,0.660873413085938
-0.575236976146698,-0.0729600042104721,1.25134444236755,0.0313068442046642,-0.0781320109963417,0.745654463768005,0.660995244979858
-0.575272500514984,-0.0726134628057479,1.25153243541718,0.0319682620465755,-0.0788193568587303,0.74623566865921,0.660225749015808
-0.575272500514984,-0.0726134628057479,1.25153243541718,0.0319682620465755,-0.0788193568587303,0.74623566865921,0.660225749015808
-0.575219929218292,-0.0730341747403144,1.25143933296204,0.0317865312099456,-0.0786972716450691,0.746814668178558,0.659593999385834
-0.575219929218292,-0.0730341747403144,1.25143933296204,0.0317865312099456,-0.0786972716450691,0.746814668178558,0.659593999385834
-0.575211822986603,-0.0738374590873718,1.25114095211029,0.0312013812363147,-0.0779847130179405,0.747409880161285,0.659032106399536
-0.575690984725952,-0.0739078521728515,1.2512059211731,0.0320242345333099,-0.0769098177552223,0.747431039810181,0.659094989299774
-0.575479090213776,-0.0740270316600799,1.25125157833099,0.0317745804786682,-0.0775356069207191,0.747488915920258,0.658968091011047
-0.575682938098907,-0.0741596817970275,1.25126791000366,0.0320459380745887,-0.0770249217748642,0.747949659824371,0.658491909503937
-0.575868427753448,-0.0750186815857887,1.25117707252502,0.0313842706382274,-0.0765797719359397,0.748425602912903,0.658034682273865
-0.575868427753448,-0.0750186815857887,1.25117707252502,0.0313842706382274,-0.0765797719359397,0.748425602912903,0.658034682273865
-0.57544469833374,-0.0744553655385971,1.25149214267731,0.0318111665546894,-0.0786687210202217,0.748823583126068,0.657314658164978
-0.575417876243591,-0.074775218963623,1.25121581554413,0.031486552208662,-0.0781164765357971,0.748877227306366,0.657334923744202
-0.575408697128296,-0.0750275701284408,1.25111699104309,0.0313138626515865,-0.0779497101902961,0.749018549919128,0.657202005386353
-0.575333416461945,-0.0755885541439056,1.25077545642853,0.0305872540920972,-0.0774035677313804,0.749186635017395,0.657109260559082
-0.575426042079926,-0.0755448937416076,1.25103008747101,0.0308763738721609,-0.0777525827288627,0.749389171600342,0.656823515892029
-0.575604617595673,-0.0753500238060951,1.25127625465393,0.0315015986561775,-0.0784304365515708,0.749891340732574,0.656139671802521
-0.576059997081757,-0.0764916539192199,1.25072526931763,0.0309340823441743,-0.0757507011294364,0.749611020088196,0.656801521778107
-0.576090812683105,-0.0766583681106567,1.25067472457886,0.0308990478515625,-0.0757063701748848,0.74977034330368,0.656626462936401
-0.575713455677032,-0.0763769969344139,1.2507951259613,0.0309731233865022,-0.076642096042633,0.749586701393127,0.656724154949188
-0.575836956501007,-0.0765546411275863,1.2508465051651,0.0311620831489563,-0.0768513903021812,0.749759078025818,0.656493842601776
-0.575895249843597,-0.0767115727066993,1.25080907344818,0.031210845336318,-0.0766858458518982,0.749897420406342,0.656352818012238
-0.575873017311096,-0.0767525285482406,1.2506697177887,0.031189490109682,-0.076356790959835,0.750030815601349,0.656239807605743
-0.576007127761841,-0.0770336836576461,1.25068151950836,0.0311859659850597,-0.0760719403624534,0.750116765499115,0.656174898147583
-0.576273381710052,-0.0767450481653213,1.25084578990936,0.0320244207978248,-0.0762783288955688,0.750302016735077,0.655898690223694
-0.576353967189789,-0.0768504440784454,1.250816822052,0.032173927873373,-0.0761709511280059,0.750434458255768,0.655752122402191
-0.576725900173187,-0.0777819901704788,1.25043630599976,0.0316597111523151,-0.0746678858995437,0.750983834266663,0.655321061611176
-0.576748907566071,-0.0779735222458839,1.2503741979599,0.031578779220581,-0.0745017305016517,0.751109719276428,0.655199587345123
-0.576391339302063,-0.077647253870964,1.25048553943634,0.0315459556877613,-0.0754332244396209,0.750947713851929,0.655280292034149
-0.576535105705261,-0.077755257487297,1.25043320655823,0.031735498458147,-0.075322113931179,0.751020014286041,0.655201137065887
-0.576513588428497,-0.0777635425329208,1.25043416023254,0.0318018160760402,-0.0757975429296493,0.751606583595276,0.654470086097717
-0.576587080955505,-0.0778783038258552,1.2504096031189,0.031826514750719,-0.0756743773818016,0.751727044582367,0.654344797134399
-0.576684951782227,-0.0780141204595565,1.2503844499588,0.0319212116301059,-0.075689747929573,0.751841366291046,0.654206871986389
-0.576717853546143,-0.0781144052743911,1.2503627538681,0.0320189855992794,-0.0754613280296325,0.751946806907654,0.654107451438904
-0.576717853546143,-0.0781144052743911,1.2503627538681,0.0320189855992794,-0.0754613280296325,0.751946806907654,0.654107451438904
-0.57691091299057,-0.0783640146255493,1.25031757354736,0.0321190319955349,-0.0753700286149978,0.752144396305084,0.653885781764984
-0.577433705329895,-0.0789744108915329,1.2501060962677,0.0319898128509521,-0.0740792155265808,0.752599239349365,0.653516173362732
-0.57750803232193,-0.0790965259075164,1.25009417533875,0.0321394242346286,-0.0739955902099609,0.752689957618713,0.653413772583008
-0.577264130115509,-0.0789068937301635,1.25020170211792,0.0321022048592567,-0.0746529996395111,0.752202093601227,0.653902530670166
-0.577397167682648,-0.0790067464113235,1.25015079975128,0.032078132033348,-0.074300117790699,0.752339720726013,0.653785526752472
-0.577504932880402,-0.0791194885969162,1.25013887882233,0.0321114808320999,-0.0741883516311645,0.752414703369141,0.653710246086121
-0.577607452869415,-0.0792045518755912,1.25012695789337,0.0321626402437686,-0.0740887448191642,0.752477586269379,0.653646767139435
-0.577688097953796,-0.0793019086122512,1.25010669231415,0.0321575179696083,-0.0740408450365066,0.752553582191467,0.653564929962158
-0.577780306339264,-0.0793878734111785,1.25009822845459,0.0321827866137027,-0.0739656761288642,0.752603232860565,0.653514981269836
-0.577880382537842,-0.0794678777456283,1.2500878572464,0.0322057530283927,-0.0739175379276275,0.752644002437592,0.653472185134888
-0.577995896339417,-0.0795174986124038,1.2500706911087,0.0321185402572155,-0.0738493055105209,0.752697885036469,0.653422176837921
-0.577995896339417,-0.0795174986124038,1.2500706911087,0.0321185402572155,-0.0738493055105209,0.752697885036469,0.653422176837921
-0.578144013881683,-0.0798941105604171,1.24975311756134,0.0318746380507946,-0.0731524601578712,0.752644300460815,0.653574347496033
-0.578408539295197,-0.0795905143022537,1.24996829032898,0.0325666032731533,-0.0734655633568763,0.752626776695251,0.653525292873383
-0.578408539295197,-0.0795905143022537,1.24996829032898,0.0325666032731533,-0.0734655633568763,0.752626776695251,0.653525292873383
-0.578616082668304,-0.079707995057106,1.24995791912079,0.0326841510832309,-0.0734182372689247,0.75264847278595,0.653499782085419
-0.579033553600311,-0.0797363296151161,1.25025987625122,0.0331743508577346,-0.0731858164072036,0.752434492111206,0.653747379779816
-0.579231142997742,-0.0798127353191375,1.25025546550751,0.0333284437656402,-0.0730354264378547,0.752458095550537,0.653729259967804
-0.579332828521729,-0.0798482373356819,1.25025284290314,0.0333755910396575,-0.0730530023574829,0.752437949180603,0.653748035430908
-0.579439997673035,-0.079913318157196,1.25025975704193,0.0335573405027389,-0.0730539932847023,0.752411425113678,0.653769135475159
-0.579548299312592,-0.0799523591995239,1.25026559829712,0.0336046069860458,-0.0730968043208122,0.752375483512878,0.653803288936615
-0.579600989818573,-0.0798528790473938,1.25027394294739,0.0336933247745037,-0.0734153613448143,0.752618610858917,0.653483092784882
-0.579586565494537,-0.0802379250526428,1.25004291534424,0.0331349335610866,-0.0730900764465332,0.752623081207275,0.653542995452881
-0.580096006393433,-0.0809432417154312,1.24960136413574,0.0328972525894641,-0.0714953169226646,0.75288200378418,0.653433203697205
-0.580216646194458,-0.0809555724263191,1.24961018562317,0.0329908691346645,-0.0715353935956955,0.752833485603333,0.653479993343353
-0.580216646194458,-0.0809555724263191,1.24961018562317,0.0329908691346645,-0.0715353935956955,0.752833485603333,0.653479993343353
-0.580491662025452,-0.0809726193547248,1.24961507320404,0.0331632085144519,-0.0716340169310569,0.752706110477448,0.653607070446014
-0.580635726451874,-0.0809793025255203,1.24960744380951,0.0332891754806041,-0.071686290204525,0.752628028392792,0.653685092926025
-0.580744504928589,-0.0809845626354217,1.24961388111115,0.0333585403859615,-0.0717930868268013,0.752550363540649,0.653759062290192
-0.580582439899445,-0.0801305845379829,1.25000989437103,0.0340546332299709,-0.0733724981546402,0.752108216285706,0.654056668281555
